Date,USA SMALL CAP ESG LEADERS
2011-01-21,120.20564628687302
2011-01-24,120.44106754876589
2011-01-25,120.44110828262848
2011-01-26,121.95616819846627
2011-01-27,122.27764565855293
2011-01-28,120.62985135867339
2011-01-31,120.81158786299636
2011-02-01,122.49016655725103
2011-02-02,122.03209368848292
2011-02-03,124.15891015343172
2011-02-04,125.40062912409837
2011-02-07,126.75519273995478
2011-02-08,126.15289811276105
2011-02-09,125.29523544227143
2011-02-10,126.746646113618
2011-02-11,128.70743805987107
2011-02-14,130.0831046218519
2011-02-15,128.61888137480327
2011-02-16,129.83317615183887
2011-02-17,129.92724145483368
2011-02-18,129.45859445765973
2011-02-21,129.14607553907138
2011-02-22,125.62772763265336
2011-02-23,123.09273705557241
2011-02-24,123.15070595867799
2011-02-25,126.17609022065047
2011-02-28,125.90725816459299
2011-03-01,123.529970932529
2011-03-02,123.68006938004542
2011-03-03,125.64913904973902
2011-03-04,124.53946611169822
2011-03-07,122.6668860905866
2011-03-08,125.22984022620157
2011-03-09,124.53162198330695
2011-03-10,122.69565684595288
2011-03-11,123.02879007764493
2011-03-14,121.02675372811395
2011-03-15,120.1157662024979
2011-03-16,119.1599033040044
2011-03-17,118.88093049509553
2011-03-18,118.87246612663579
2011-03-21,121.1166678486724
2011-03-22,120.25731526754039
2011-03-23,121.22139655705782
2011-03-24,121.5848933387572
2011-03-25,123.05760309388455
2011-03-28,122.98557200585162
2011-03-29,124.59484107133986
2011-03-30,125.93767413178048
2011-03-31,125.64938712539006
2011-04-01,126.71786444259271
2011-04-04,126.26377480309431
2011-04-05,127.13794044295848
2011-04-06,125.80654155763399
2011-04-07,125.56932384082819
2011-04-08,123.36943543769118
2011-04-11,122.31803579037724
2011-04-12,120.53343141821966
2011-04-13,120.79026977976983
2011-04-14,121.40962546391842
2011-04-15,122.8105890576391
2011-04-18,122.71220003960624
2011-04-19,122.43134403992457
2011-04-20,122.94422369688345
2011-04-21,123.51459313288422
2011-04-22,123.51459313288422
2011-04-25,123.43866947095873
2011-04-26,123.96437210044444
2011-04-27,124.61509332087552
2011-04-28,123.58394045940315
2011-04-29,123.8669708178356
2011-05-02,122.12582170931023
2011-05-03,121.15873926272032
2011-05-04,119.61612522759988
2011-05-05,121.32951598265718
2011-05-06,122.71446892670998
2011-05-09,126.16784159573842
2011-05-10,127.11332659714756
2011-05-11,125.63812070960789
2011-05-12,127.41824798122425
2011-05-13,125.77096759406612
2011-05-16,123.99551197903881
2011-05-17,123.93518498747919
2011-05-18,125.23070408587144
2011-05-19,125.49488193612817
2011-05-20,125.49542249859898
2011-05-23,124.47571581686762
2011-05-24,123.4904119519264
2011-05-25,125.08399878202103
2011-05-26,126.12604618662509
2011-05-27,125.46952912862868
2011-05-30,125.37721070559861
2011-05-31,125.81839288778352
2011-06-01,121.79237434275693
2011-06-02,121.6282183234413
2011-06-03,118.88851207680938
2011-06-06,116.69721224637136
2011-06-07,116.41676591544646
2011-06-08,115.75767862668856
2011-06-09,117.40452835946252
2011-06-10,116.66537360552765
2011-06-13,116.20955492038365
2011-06-14,117.72153909989028
2011-06-15,117.17975688255878
2011-06-16,118.44189258990438
2011-06-17,117.29771743156385
2011-06-20,118.19801445998274
2011-06-21,120.19316369773786
2011-06-22,118.92245485568414
2011-06-23,121.52223123512613
2011-06-24,120.38536965247752
2011-06-27,120.31446960191288
2011-06-28,121.58548947202146
2011-06-29,122.08283814811071
2011-06-30,122.27822727125498
2011-07-01,124.36142590159056
2011-07-04,124.10862394017263
2011-07-05,124.69584758059106
2011-07-06,126.77300094939679
2011-07-07,127.88841996001206
2011-07-08,127.93179130224266
2011-07-11,127.31062553276824
2011-07-12,126.7149421557816
2011-07-13,126.05448407703393
2011-07-14,124.29917543911468
2011-07-15,125.30482197681035
2011-07-18,124.45489313930635
2011-07-19,125.6214637630578
2011-07-20,125.45095018550394
2011-07-21,125.00803340229862
2011-07-22,125.62625323265863
2011-07-25,124.59290691405376
2011-07-26,122.47950902339012
2011-07-27,119.73484620715489
2011-07-28,119.87943260085936
2011-07-29,118.87025012888584
2011-08-01,119.60790582771563
2011-08-02,115.88303427587388
2011-08-03,116.16690109142803
2011-08-04,110.31113382826337
2011-08-05,108.15687760545285
2011-08-08,98.69931247352423
2011-08-09,104.86061072158998
2011-08-10,100.5389196778703
2011-08-11,105.49393490551205
2011-08-12,106.46816392948864
2011-08-15,107.64328149371832
2011-08-16,105.99242019941539
2011-08-17,105.19150197819508
2011-08-18,99.8529584553763
2011-08-19,97.32214243771011
2011-08-22,97.60881104724898
2011-08-23,102.12605842080006
2011-08-24,103.39695049088861
2011-08-25,101.38930728990232
2011-08-26,104.06584038425923
2011-08-29,107.37394870178593
2011-08-30,108.56820988793153
2011-08-31,108.94890235749352
2011-09-01,107.73515767636653
2011-09-02,104.40285289569198
2011-09-05,105.11677546545064
2011-09-06,105.09071478171711
2011-09-07,109.47968396489276
2011-09-08,107.84946800177218
2011-09-09,106.86466047684125
2011-09-12,108.50668864579154
2011-09-13,109.99132225507407
2011-09-14,112.07562956634696
2011-09-15,112.18399443370176
2011-09-16,112.73287689826667
2011-09-19,112.48905874386442
2011-09-20,109.99898810806422
2011-09-21,106.16616114007775
2011-09-22,104.11899689388957
2011-09-23,104.91474287403138
2011-09-26,107.56822964921271
2011-09-27,108.36893027951119
2011-09-28,104.49451136097915
2011-09-29,105.48016459333051
2011-09-30,104.19425816592468
2011-10-03,100.19266362250613
2011-10-04,105.40083580142763
2011-10-05,107.25497523123724
2011-10-06,109.27085505756024
2011-10-07,106.25803890933041
2011-10-10,109.26430848012825
2011-10-11,109.79340953285772
2011-10-12,110.13921989013565
2011-10-13,110.77545742900666
2011-10-14,111.39302931308639
2011-10-17,108.87763789570455
2011-10-18,112.64759221640128
2011-10-19,109.579836453035
2011-10-20,110.81735193639635
2011-10-21,111.53966227506626
2011-10-24,115.12028261293574
2011-10-25,111.73574641843913
2011-10-26,114.31255821454724
2011-10-27,117.14247528654322
2011-10-28,116.4875669586477
2011-10-31,115.35072052317018
2011-11-01,113.5850085749858
2011-11-02,115.35465014872777
2011-11-03,118.90456540683498
2011-11-04,118.36082945825409
2011-11-07,118.35514502703005
2011-11-08,119.27635894724493
2011-11-09,115.79063406590036
2011-11-10,116.74147575162036
2011-11-11,118.32384166719572
2011-11-14,117.64230907129956
2011-11-15,120.04648905995192
2011-11-16,118.05930991179025
2011-11-17,116.16860680587516
2011-11-18,116.0158436079403
2011-11-21,114.34685363221013
2011-11-22,113.27893598666383
2011-11-23,111.21698012468221
2011-11-24,111.45907375753008
2011-11-25,111.01067169312961
2011-11-28,114.80460446015991
2011-11-29,114.81836442378857
2011-11-30,119.9051392883398
2011-12-01,118.9731397480686
2011-12-02,119.79799640374848
2011-12-05,121.14425721946371
2011-12-06,121.5491451007314
2011-12-07,121.29008537782151
2011-12-08,118.45538964870528
2011-12-09,121.30314264521922
2011-12-12,120.47288656461727
2011-12-13,119.25475407522411
2011-12-14,118.41399385622863
2011-12-15,119.06088515031581
2011-12-16,119.80526036493087
2011-12-19,117.84807410674665
2011-12-20,121.54627411118088
2011-12-21,122.57184539954497
2011-12-22,123.45378691593876
2011-12-23,124.38196467590994
2011-12-26,124.38196467590994
2011-12-27,124.53279673048098
2011-12-28,123.24808970282503
2011-12-29,125.21016766986517
2011-12-30,123.83879893236855
2012-01-02,123.83879893236855
2012-01-03,124.81250067288093
2012-01-04,125.69813587097556
2012-01-05,127.86910301248794
2012-01-06,128.3642366624552
2012-01-09,128.7715561764799
2012-01-10,130.07712600834378
2012-01-11,131.4839502711168
2012-01-12,130.80973703691907
2012-01-13,130.9767829764836
2012-01-16,130.91476990109524
2012-01-17,130.5742460443719
2012-01-18,132.1261699660305
2012-01-19,132.12652939533663
2012-01-20,131.98298287777357
2012-01-23,130.62905592045357
2012-01-24,131.9236438709585
2012-01-25,133.28852213618066
2012-01-26,130.58658539885198
2012-01-27,131.85565671590697
2012-01-30,131.0967560922427
2012-01-31,131.08021926438855
2012-02-01,132.39960688263955
2012-02-02,133.0113022545318
2012-02-03,136.25507012118024
2012-02-06,136.41849359054848
2012-02-07,134.85447429503643
2012-02-08,134.96533826137414
2012-02-09,134.34821253609738
2012-02-10,134.0134588126123
2012-02-13,135.2368274922624
2012-02-14,135.7916153352447
2012-02-15,135.70405467242068
2012-02-16,138.46558117975812
2012-02-17,137.01558168384807
2012-02-20,135.94151667328651
2012-02-21,135.37402321044428
2012-02-22,134.77683436293114
2012-02-23,135.5416194643771
2012-02-24,133.83542200552475
2012-02-27,134.62178413347328
2012-02-28,134.06595652042358
2012-02-29,133.0181473656964
2012-03-01,134.4936231713761
2012-03-02,134.01638616492104
2012-03-05,133.31571761975462
2012-03-06,131.73979860810186
2012-03-07,133.1025557133865
2012-03-08,133.33064066953597
2012-03-09,136.4536269986293
2012-03-12,135.65340890761013
2012-03-13,138.8943132040161
2012-03-14,138.79987430281395
2012-03-15,139.65541895947888
2012-03-16,138.4602969369744
2012-03-19,138.56889722626437
2012-03-20,137.63874972128622
2012-03-21,138.01491397686513
2012-03-22,136.46870524215672
2012-03-23,136.76821280948235
2012-03-26,138.55883437193407
2012-03-27,137.7060065484053
2012-03-28,137.39666848943065
2012-03-29,137.1592017383975
2012-03-30,136.6447345074008
2012-04-02,137.9676920196991
2012-04-03,137.29429972964894
2012-04-04,137.35780915979345
2012-04-05,137.51116348896414
2012-04-06,137.51116348896414
2012-04-09,135.28815412065825
2012-04-10,131.80935484258225
2012-04-11,133.29962717564646
2012-04-12,135.02696447798766
2012-04-13,134.03882616017577
2012-04-16,134.31149739761042
2012-04-17,135.63837873116682
2012-04-18,134.84217428191667
2012-04-19,133.97241569883684
2012-04-20,133.72630390654015
2012-04-23,132.82299995155188
2012-04-24,132.53161846696509
2012-04-25,135.22511372981023
2012-04-26,135.99124537257788
2012-04-27,136.61318691704378
2012-04-30,135.6063387014933
2012-05-01,135.9762474390429
2012-05-02,137.22070729291988
2012-05-03,135.09849068639627
2012-05-04,133.13418114724462
2012-05-07,133.85346238055666
2012-05-08,134.01535071804972
2012-05-09,134.06910671082738
2012-05-10,134.14149142319147
2012-05-11,134.1431595236306
2012-05-14,133.3592479593039
2012-05-15,133.55805767073198
2012-05-16,132.96955219554744
2012-05-17,130.03020217972858
2012-05-18,128.5097682358261
2012-05-21,131.14141885084751
2012-05-22,131.07721942639725
2012-05-23,133.79497337729163
2012-05-24,134.0512643109392
2012-05-25,134.75938713831164
2012-05-28,134.47993714105561
2012-05-29,136.53084359001184
2012-05-30,135.30724829378792
2012-05-31,135.32108261790344
2012-06-01,131.03109997330534
2012-06-04,129.1928119227553
2012-06-05,131.16449491428972
2012-06-06,133.86338001875126
2012-06-07,132.5328496263592
2012-06-08,134.89374405627396
2012-06-11,131.40264835778677
2012-06-12,133.59052354135727
2012-06-13,130.65609088475495
2012-06-14,131.73670178480864
2012-06-15,132.96918763812394
2012-06-18,134.044518458685
2012-06-19,135.14024689655682
2012-06-20,134.65391135202924
2012-06-21,132.0815755639533
2012-06-22,134.14875455457127
2012-06-25,132.2493539413207
2012-06-26,132.9201816540381
2012-06-27,134.6037345181305
2012-06-28,135.16518967132143
2012-06-29,136.18911551811212
2012-07-02,138.4857222852078
2012-07-03,140.01868193979791
2012-07-04,141.09316582998346
2012-07-05,142.45101873323696
2012-07-06,141.32322931495776
2012-07-09,141.02493648030025
2012-07-10,139.89795580317377
2012-07-11,139.4545652921374
2012-07-12,139.89927189868047
2012-07-13,141.3159480505807
2012-07-16,140.47642989404005
2012-07-17,141.441379270817
2012-07-18,141.84430696761441
2012-07-19,141.85908396466732
2012-07-20,141.0430443270891
2012-07-23,139.5528665926142
2012-07-24,138.07098367241798
2012-07-25,137.92975904227842
2012-07-26,137.55761651260548
2012-07-27,139.86057329820085
2012-07-30,140.5682901096058
2012-07-31,138.9949129949879
2012-08-01,137.24039006604656
2012-08-02,137.90740254164217
2012-08-03,139.21051134743038
2012-08-06,139.34830644576084
2012-08-07,140.60810829979965
2012-08-08,141.24458383331893
2012-08-09,142.4021819771947
2012-08-10,142.3074855940299
2012-08-13,141.64301580070557
2012-08-14,141.68048345117117
2012-08-15,143.1329274239754
2012-08-16,143.65866723482787
2012-08-17,145.45947651014347
2012-08-20,144.42111563297163
2012-08-21,142.9352903005809
2012-08-22,142.68319921076224
2012-08-23,140.41831598158666
2012-08-24,141.60713370051687
2012-08-27,141.56346962453912
2012-08-28,141.68533404677854
2012-08-29,142.59048791890422
2012-08-30,141.5221117494203
2012-08-31,141.0593782649035
2012-09-03,141.3060051680131
2012-09-04,143.00378995952337
2012-09-05,142.27123882152844
2012-09-06,144.82105415451525
2012-09-07,143.7753661487452
2012-09-10,143.36664182472273
2012-09-11,143.05596953540447
2012-09-12,143.19676778352118
2012-09-13,144.66195175989066
2012-09-14,143.75048598802724
2012-09-17,142.49310559647597
2012-09-18,142.82738389032602
2012-09-19,142.95268204715143
2012-09-20,143.07813580341585
2012-09-21,142.93940780600485
2012-09-24,143.18720763427464
2012-09-25,140.38237961745833
2012-09-26,140.77337009112676
2012-09-27,142.05927317012973
2012-09-28,141.26020051624954
2012-10-01,140.8766903391791
2012-10-02,140.76088307022505
2012-10-03,140.99031815268995
2012-10-04,140.93841873146826
2012-10-05,140.37496401869814
2012-10-08,140.79391184555686
2012-10-09,139.9303552358894
2012-10-10,139.42517197334502
2012-10-11,139.5224651413955
2012-10-12,138.0014750624957
2012-10-15,139.3697871340807
2012-10-16,139.84066668800727
2012-10-17,140.02177451059598
2012-10-18,139.7402327099129
2012-10-19,138.00120604453562
2012-10-22,137.4292818639738
2012-10-23,137.69817080797296
2012-10-24,137.0865199606295
2012-10-25,137.70421843882312
2012-10-26,137.55454296422002
2012-10-29,137.83700676805972
2012-10-30,137.06168688101485
2012-10-31,138.29163570043798
2012-11-01,140.8741663147611
2012-11-02,139.52792043113737
2012-11-05,141.0745345441318
2012-11-06,142.2384968187019
2012-11-07,139.30226914865472
2012-11-08,137.68810222832826
2012-11-09,138.03699611727006
2012-11-12,137.9257352258467
2012-11-13,137.28062890338
2012-11-14,134.6146315298373
2012-11-15,133.3191796108516
2012-11-16,135.35118745203823
2012-11-19,136.87945181458576
2012-11-20,137.25816853409196
2012-11-21,137.75406466508838
2012-11-22,137.04845595201925
2012-11-23,137.93216820337685
2012-11-26,137.95402064030088
2012-11-27,138.0714326363662
2012-11-28,139.26586207094343
2012-11-29,139.85569138324314
2012-11-30,139.48072780856998
2012-12-03,138.38287895450202
2012-12-04,138.23395180532924
2012-12-05,138.3507553059258
2012-12-06,139.48243000073305
2012-12-07,140.23106436808493
2012-12-10,140.75347128122766
2012-12-11,141.12693894293406
2012-12-12,140.16851557996543
2012-12-13,138.71513556127636
2012-12-14,138.03580429452697
2012-12-17,139.31712768928801
2012-12-18,140.77090611234993
2012-12-19,140.2063799366671
2012-12-20,141.2144811485983
2012-12-21,140.7180834694571
2012-12-24,140.04662427133636
2012-12-25,140.04662427133636
2012-12-26,138.71532757680384
2012-12-27,138.62663992557
2012-12-28,137.69217838328052
2012-12-31,140.7143343479047
2013-01-01,140.7143343479047
2013-01-02,143.8162181934069
2013-01-03,145.52837119926502
2013-01-04,147.15059083120374
2013-01-07,146.0479444208991
2013-01-08,146.03689844579253
2013-01-09,146.9913875471517
2013-01-10,145.40830843399863
2013-01-11,143.88874901278325
2013-01-14,143.63202488176313
2013-01-15,144.6545072810221
2013-01-16,144.94816502863233
2013-01-17,145.5049203042855
2013-01-18,146.57775860921586
2013-01-21,146.3190595985274
2013-01-22,147.69303916029887
2013-01-23,147.31314160223835
2013-01-24,146.76913097106444
2013-01-25,146.75877815498453
2013-01-28,146.81952340743302
2013-01-29,146.72690349329284
2013-01-30,144.55252878534446
2013-01-31,145.34521113669473
2013-02-01,145.48679128511517
2013-02-04,145.3491555560781
2013-02-05,147.00378205606222
2013-02-06,147.5168498955055
2013-02-07,148.87414908436887
2013-02-08,149.9603564470558
2013-02-11,149.78658548273933
2013-02-12,149.533326490469
2013-02-13,150.2888724113552
2013-02-14,151.8604084405936
2013-02-15,151.52052769674182
2013-02-18,151.51485319566711
2013-02-19,152.81748288659503
2013-02-20,149.67728172058293
2013-02-21,149.81582554571403
2013-02-22,152.19831697448163
2013-02-25,148.44566559119275
2013-02-26,150.87007962358282
2013-02-27,152.28570574872288
2013-02-28,152.8116065017179
2013-03-01,153.9814373008567
2013-03-04,154.1584952674442
2013-03-05,155.7972119173167
2013-03-06,156.53454523133345
2013-03-07,156.19452209026844
2013-03-08,158.71837100540066
2013-03-11,158.59295097227118
2013-03-12,158.20425983940882
2013-03-13,159.7610525233631
2013-03-14,160.81656063548508
2013-03-15,159.4985484449665
2013-03-18,159.8801002548734
2013-03-19,160.18502638966734
2013-03-20,160.96237971750793
2013-03-21,159.86210580843164
2013-03-22,159.31208475988035
2013-03-25,160.47257026948017
2013-03-26,161.56461428830497
2013-03-27,162.7175579645562
2013-03-28,162.50341016542305
2013-03-29,162.50341016542305
2013-04-01,160.47542824782207
2013-04-02,159.84520872426808
2013-04-03,157.11608489092396
2013-04-04,158.08985691691572
2013-04-05,155.82259692003456
2013-04-08,157.3207588094226
2013-04-09,156.8027050516952
2013-04-10,158.8219362884756
2013-04-11,158.50605495115116
2013-04-12,157.9568986177626
2013-04-15,152.70661130387467
2013-04-16,154.64355428271347
2013-04-17,153.04320998380152
2013-04-18,151.61227380930657
2013-04-19,153.24393156869363
2013-04-22,154.2325697720151
2013-04-23,156.38257002098544
2013-04-24,157.2587046340037
2013-04-25,158.22570420186224
2013-04-26,157.18666848900853
2013-04-29,157.57000523120783
2013-04-30,157.6015909420073
2013-05-01,154.3084467672357
2013-05-02,157.82091685064378
2013-05-03,159.5368874367883
2013-05-06,161.23269581194094
2013-05-07,162.25403865199652
2013-05-08,161.75790604714004
2013-05-09,162.27527612817624
2013-05-10,165.13380198239702
2013-05-13,164.92475402398014
2013-05-14,167.08542283546137
2013-05-15,169.16771094907156
2013-05-16,167.6600296197308
2013-05-17,170.5976486944599
2013-05-20,170.4955954092226
2013-05-21,170.47810182713926
2013-05-22,167.77521847218406
2013-05-23,167.5567212005693
2013-05-24,166.9837107045418
2013-05-27,166.8740143183459
2013-05-28,169.89261918581033
2013-05-29,166.82685477036557
2013-05-30,167.05825772500964
2013-05-31,166.74218944477263
2013-06-03,166.28215614313535
2013-06-04,164.55682157712792
2013-06-05,162.11167069544493
2013-06-06,162.4940592136182
2013-06-07,163.72313533775184
2013-06-10,164.66528074871533
2013-06-11,161.82962029940842
2013-06-12,159.7013771578988
2013-06-13,162.89710015753948
2013-06-14,161.3544056263188
2013-06-17,162.4226154338424
2013-06-18,163.47723078076686
2013-06-19,161.34119740026122
2013-06-20,160.16791342658166
2013-06-21,160.76010433399236
2013-06-24,159.326050465939
2013-06-25,161.41061231977218
2013-06-26,163.13116473470788
2013-06-27,165.58687700662918
2013-06-28,165.2874231034753
2013-07-01,167.07254917829007
2013-07-02,166.97816888846748
2013-07-03,167.96297776769433
2013-07-04,168.72387405448026
2013-07-05,172.38364387824203
2013-07-08,172.43319524772164
2013-07-09,175.17143667137995
2013-07-10,174.29607106587738
2013-07-11,173.64641533920582
2013-07-12,174.25245823943573
2013-07-15,174.88982083971945
2013-07-16,172.47024594086736
2013-07-17,173.83108277952937
2013-07-18,175.31835295304904
2013-07-19,174.70836577192284
2013-07-22,174.6351838440505
2013-07-23,174.25357450470463
2013-07-24,172.83294397688266
2013-07-25,174.05195112628635
2013-07-26,172.86779258098667
2013-07-29,171.9751735322474
2013-07-30,172.45936424380258
2013-07-31,172.7325079494741
2013-08-01,176.16063880049762
2013-08-02,175.4227874556131
2013-08-05,176.1257749312229
2013-08-06,173.15869664269636
2013-08-07,171.66878831557725
2013-08-08,171.77539859189255
2013-08-09,172.02197011571448
2013-08-12,173.29430165385602
2013-08-13,173.9146348696259
2013-08-14,172.74832139863014
2013-08-15,169.95390129758536
2013-08-16,168.59688422650186
2013-08-19,167.00067808821697
2013-08-20,168.197258928813
2013-08-21,167.7706119326205
2013-08-22,170.26663885624646
2013-08-23,169.75211962286042
2013-08-26,170.0945112434461
2013-08-27,166.00575727277368
2013-08-28,167.1233653335851
2013-08-29,169.64136231134822
2013-08-30,167.75973455574214
2013-09-02,167.7279341738648
2013-09-03,168.6393192832895
2013-09-04,169.58720698478425
2013-09-05,171.24174472175005
2013-09-06,170.93017516474652
2013-09-09,172.24195587367848
2013-09-10,173.71194761396038
2013-09-11,173.2713506368222
2013-09-12,172.21169323470667
2013-09-13,173.4809736152742
2013-09-16,172.9782225157167
2013-09-17,174.43565768109207
2013-09-18,175.82457227560107
2013-09-19,172.75086092928214
2013-09-20,172.37005130469979
2013-09-23,172.16662353195036
2013-09-24,172.51098279777094
2013-09-25,172.26613118514172
2013-09-26,173.36922976707416
2013-09-27,172.0752384056837
2013-09-30,172.15583617043578
2013-10-01,174.53308581900887
2013-10-02,173.20006172447208
2013-10-03,171.3024646072174
2013-10-04,172.84973168808787
2013-10-07,171.22128484132585
2013-10-08,168.35489624560938
2013-10-09,168.5356174901168
2013-10-10,172.3380178777673
2013-10-11,173.72318943189916
2013-10-14,174.23178846138904
2013-10-15,173.62645032700317
2013-10-16,175.9264459908574
2013-10-17,175.28552691402834
2013-10-18,176.7561865793727
2013-10-21,176.9884734852324
2013-10-22,176.43662744701155
2013-10-23,175.31252320634033
2013-10-24,175.90348571680545
2013-10-25,176.43035164088542
2013-10-28,176.4547033113168
2013-10-29,177.3574051421482
2013-10-30,175.5224360316144
2013-10-31,177.31418687143807
2013-11-01,178.4112702878586
2013-11-04,179.6804047115724
2013-11-05,179.48638922110848
2013-11-06,178.36122619591654
2013-11-07,177.0315995637521
2013-11-08,180.72555458059733
2013-11-11,180.37204951251016
2013-11-12,179.746613079316
2013-11-13,181.9321273000488
2013-11-14,181.76642292593968
2013-11-15,182.18660644874976
2013-11-18,180.37973964620684
2013-11-19,179.47103001811033
2013-11-20,180.06756226150358
2013-11-21,182.84257219710042
2013-11-22,182.8295088014067
2013-11-25,182.87085002468947
2013-11-26,183.0339122112747
2013-11-27,183.39101314888453
2013-11-28,183.05388492147014
2013-11-29,182.77391179027032
2013-12-02,182.36730584922367
2013-12-03,181.17760219300956
2013-12-04,181.26325279364195
2013-12-05,180.11021166109808
2013-12-06,181.24907217240906
2013-12-09,180.7575142086442
2013-12-10,178.9686370800451
2013-12-11,176.00793132966166
2013-12-12,176.7036481088275
2013-12-13,177.4104798117488
2013-12-16,178.8992789549269
2013-12-17,178.9666828648093
2013-12-18,180.7192755181879
2013-12-19,180.8726458115871
2013-12-20,183.5202737746197
2013-12-23,184.69130810078204
2013-12-24,185.9100454716055
2013-12-25,185.9100454716055
2013-12-26,185.660229706798
2013-12-27,184.4368275188566
2013-12-30,184.09694690353433
2013-12-31,185.0357374303914
2014-01-01,185.0357374303914
2014-01-02,184.62554443880498
2014-01-03,185.83371998523597
2014-01-06,184.05522403301578
2014-01-07,185.99747613573163
2014-01-08,186.1742339598812
2014-01-09,186.452056303947
2014-01-10,186.18056467523192
2014-01-13,183.94408130187801
2014-01-14,185.95574423401735
2014-01-15,188.32471887824164
2014-01-16,187.82421955333234
2014-01-17,187.66018519025178
2014-01-20,187.57717113701028
2014-01-21,188.94353647909213
2014-01-22,189.57643560865498
2014-01-23,186.5713415526546
2014-01-24,181.89164940627683
2014-01-27,180.161657898293
2014-01-28,181.8819982941234
2014-01-29,179.95430855823395
2014-01-30,183.46857640112313
2014-01-31,183.4318460085453
2014-02-03,176.94753764463374
2014-02-04,178.76755533326772
2014-02-05,177.78207900495406
2014-02-06,178.87085732875033
2014-02-07,180.42492683865012
2014-02-10,180.15824725572585
2014-02-11,181.59788939851146
2014-02-12,183.482819163877
2014-02-13,184.36403566101026
2014-02-14,184.47677129054827
2014-02-17,184.25463177394226
2014-02-18,184.97297397955353
2014-02-19,183.25032179351842
2014-02-20,185.53908188268764
2014-02-21,185.3117446032266
2014-02-24,187.01969109147015
2014-02-25,186.61032491866686
2014-02-26,188.9074522533642
2014-02-27,189.6135555118186
2014-02-28,187.9814186725373
2014-03-03,187.15191802173888
2014-03-04,191.75384746321708
2014-03-05,191.37128563223925
2014-03-06,190.19040768895718
2014-03-07,190.08815273470654
2014-03-10,189.2434952045286
2014-03-11,187.7378062407145
2014-03-12,187.6595043498153
2014-03-13,185.15145775291228
2014-03-14,185.80191472557144
2014-03-17,186.99807903555077
2014-03-18,189.43476921897766
2014-03-19,188.26779654603635
2014-03-20,190.74307798218956
2014-03-21,190.00274461381784
2014-03-24,188.0074968304199
2014-03-25,188.02852975757023
2014-03-26,185.00926717004526
