Date,FM ex GCC
2002-10-24,292.9056183985457
2002-10-25,292.7102272799165
2002-10-28,293.133234550704
2002-10-29,292.6396186956716
2002-10-30,291.98492745916406
2002-10-31,291.2797548194018
2002-11-01,291.37525700381394
2002-11-04,293.6835298893562
2002-11-05,293.44665849515167
2002-11-06,292.87144057890265
2002-11-07,294.00074493185485
2002-11-08,296.4352603822613
2002-11-11,297.4376450123149
2002-11-12,296.98786519337983
2002-11-13,297.303067059608
2002-11-14,298.058446813467
2002-11-15,298.372387145467
2002-11-18,298.58636611471223
2002-11-19,299.23472675852463
2002-11-20,299.45774326386794
2002-11-21,299.93996977002513
2002-11-22,301.5637672033069
2002-11-25,304.2637600816459
2002-11-26,304.97722373501693
2002-11-27,307.9020081831485
2002-11-28,308.8342323100556
2002-11-29,310.8711490126177
2002-12-02,309.4138526182976
2002-12-03,303.2303801786268
2002-12-04,302.3455583210729
2002-12-05,305.260560800262
2002-12-06,302.4460785410335
2002-12-09,300.8749857606159
2002-12-10,301.97465823348654
2002-12-11,304.76920012828265
2002-12-12,304.6693208482853
2002-12-13,301.32405319013776
2002-12-16,300.096411140926
2002-12-17,298.7048793226312
2002-12-18,298.6812272332429
2002-12-19,297.9963114212559
2002-12-20,300.9047662652925
2002-12-23,301.07176852578976
2002-12-24,302.9372558357239
2002-12-25,302.9372558357239
2002-12-26,302.385180611514
2002-12-27,301.6988562548187
2002-12-30,305.65939153215356
2002-12-31,304.30097025836267
2003-01-01,304.30097025836267
2003-01-02,306.345082272115
2003-01-03,307.46848499073207
2003-01-06,308.4858136469348
2003-01-07,308.69569821579967
2003-01-08,308.79238401694136
2003-01-09,308.47862744770856
2003-01-10,311.2206236785776
2003-01-13,312.96419292993227
2003-01-14,318.40153759924294
2003-01-15,318.98053532543247
2003-01-16,318.0862509455555
2003-01-17,313.2713312783106
2003-01-20,312.9983009820014
2003-01-21,314.02202304357905
2003-01-22,311.7149269937516
2003-01-23,310.08312799875995
2003-01-24,309.76250489723145
2003-01-27,307.13869700116476
2003-01-28,308.09882751723154
2003-01-29,309.5584856915322
2003-01-30,311.0559932027302
2003-01-31,311.99014887428564
2003-02-03,312.6005459838117
2003-02-04,311.30334268000985
2003-02-05,312.9801491969253
2003-02-06,312.7356425823369
2003-02-07,312.7807719284222
2003-02-10,311.97495998311035
2003-02-11,312.3737337560885
2003-02-12,311.90175373427445
2003-02-13,312.8364378863961
2003-02-14,307.137795758917
2003-02-17,318.9367540367244
2003-02-18,321.01698692249386
2003-02-19,319.69518157034224
2003-02-20,315.103533143859
2003-02-21,313.5771493240695
2003-02-24,309.81025927249283
2003-02-25,307.1291380608817
2003-02-26,304.65865472386616
2003-02-27,304.84972281445755
2003-02-28,306.6000604791878
2003-03-03,308.8913564064754
2003-03-04,308.1809065116992
2003-03-05,306.44895521227517
2003-03-06,304.94409093216444
2003-03-07,302.22018712432333
2003-03-10,301.8507880293816
2003-03-11,300.3533331275561
2003-03-12,299.28676270406356
2003-03-13,303.02267287336366
2003-03-14,307.34372939942836
2003-03-17,305.85180248393465
2003-03-18,308.57726817953005
2003-03-19,305.33482997205357
2003-03-20,305.4519881370999
2003-03-21,307.63319750455105
2003-03-24,307.46942041730125
2003-03-25,304.8455051462069
2003-03-26,306.1361089834156
2003-03-27,307.00121384903457
2003-03-28,304.3247337217002
2003-03-31,299.28613275067585
2003-04-01,299.356110281074
2003-04-02,301.22452720828545
2003-04-03,303.17741984745544
2003-04-04,302.08607082500276
2003-04-07,304.7540648904826
2003-04-08,306.25968119767293
2003-04-09,304.99252599349495
2003-04-10,302.03476005049015
2003-04-11,308.23003962610704
2003-04-14,313.82041810930025
2003-04-15,314.09755443103046
2003-04-16,313.4918181428559
2003-04-17,313.5838469547963
2003-04-18,312.8242114322854
2003-04-21,313.4306458625928
2003-04-22,311.4513965835113
2003-04-23,311.951970091195
2003-04-24,309.00062072625605
2003-04-25,308.07764357301704
2003-04-28,309.0018538093778
2003-04-29,311.20907541549707
2003-04-30,311.64280727431117
2003-05-01,310.2918429313029
2003-05-02,309.21343613131376
2003-05-05,309.9645827874006
2003-05-06,309.7983178233119
2003-05-07,311.1826971282671
2003-05-08,308.2126608946826
2003-05-09,311.4973899250733
2003-05-12,309.868541079372
2003-05-13,310.3270080214161
2003-05-14,308.50056532181105
2003-05-15,309.533205206118
2003-05-16,309.12157902802
2003-05-19,307.47342047194826
2003-05-20,310.03969022782826
2003-05-21,310.80797465187663
2003-05-22,311.6584339295395
2003-05-23,310.14658973296554
2003-05-26,308.4404138355397
2003-05-27,310.06624516969134
2003-05-28,312.7751315232078
2003-05-29,313.4189811330698
2003-05-30,313.13318418063375
2003-06-02,314.75581237155853
2003-06-03,313.6020268474695
2003-06-04,313.58226313733365
2003-06-05,310.69008214688176
2003-06-06,310.42244712059767
2003-06-09,308.33070103232336
2003-06-10,309.94482223124174
2003-06-11,310.5635084886901
2003-06-12,308.79438744265724
2003-06-13,307.460523065679
2003-06-16,309.43076960206247
2003-06-17,312.63049198199985
2003-06-18,315.6979705551945
2003-06-19,317.3076302962791
2003-06-20,316.29097863599196
2003-06-23,316.68960694604425
2003-06-24,316.2350756416713
2003-06-25,314.70802167996357
2003-06-26,315.89148947755484
2003-06-27,318.78476001209884
2003-06-30,319.0621341894133
2003-07-01,317.0166225507308
2003-07-02,315.2827584960882
2003-07-03,316.1626916125406
2003-07-04,318.5875386301948
2003-07-07,322.6174817717513
2003-07-08,325.118366828598
2003-07-09,323.29660410512446
2003-07-10,323.8805141521796
2003-07-11,325.938845887372
2003-07-14,326.87326164285014
2003-07-15,328.79358340866696
2003-07-16,328.4205794410006
2003-07-17,328.9336295452995
2003-07-18,327.25142872375994
2003-07-21,323.99845200138
2003-07-22,324.87452441655466
2003-07-23,323.17944344689903
2003-07-24,321.82923072132866
2003-07-25,321.715672206022
2003-07-28,323.2857505803984
2003-07-29,323.15854884743277
2003-07-30,323.9467962153975
2003-07-31,325.9503620786388
2003-08-01,326.81911000735994
2003-08-04,327.5898053058827
2003-08-05,328.0131833762747
2003-08-06,325.41852507266606
2003-08-07,323.8521665453384
2003-08-08,328.2693189074203
2003-08-11,329.1290336726069
2003-08-12,329.1223562643465
2003-08-13,331.22809082752644
2003-08-14,332.1065482781404
2003-08-15,332.20105251504333
2003-08-18,333.9023686501004
2003-08-19,335.7368599505942
2003-08-20,332.96770280225957
2003-08-21,341.91793795741086
2003-08-22,347.474498520047
2003-08-25,348.45004751591716
2003-08-26,346.4212425305079
2003-08-27,341.4739243230236
2003-08-28,341.17157130668477
2003-08-29,338.1023500766701
2003-09-01,334.38442996622854
2003-09-02,340.75107511108735
2003-09-03,349.60497537242503
2003-09-04,351.01261909191766
2003-09-05,350.26666335281476
2003-09-08,348.6572407736529
2003-09-09,347.23026370999963
2003-09-10,346.4493814109283
2003-09-11,346.04494620152764
2003-09-12,344.03759280533706
2003-09-15,347.5141679553156
2003-09-16,349.1917595243003
2003-09-17,347.61619015961764
2003-09-18,346.89801352609066
2003-09-19,345.1921424060783
2003-09-22,342.2260056972654
2003-09-23,339.42472065565954
2003-09-24,340.5448935894991
2003-09-25,340.6748968763689
2003-09-26,343.1845187249278
2003-09-29,343.66671580260646
2003-09-30,344.34213221493883
2003-10-01,343.0483821467842
2003-10-02,343.5127812618633
2003-10-03,343.33872884777793
2003-10-06,341.56733764521175
2003-10-07,345.3907941048803
2003-10-08,347.0801053167388
2003-10-09,348.9909010135407
2003-10-10,349.656542209302
2003-10-13,356.91782362348226
2003-10-14,358.22393392527914
2003-10-15,361.9765032733908
2003-10-16,358.5238890592925
2003-10-17,355.7303377541757
2003-10-20,352.45070625783364
2003-10-21,355.22437826209637
2003-10-22,355.3824815269667
2003-10-23,357.1396372254413
2003-10-24,358.83628498007624
2003-10-27,357.34592235391716
2003-10-28,360.255518610033
2003-10-29,357.86387088051197
2003-10-30,356.4379805098185
2003-10-31,360.9469265927613
2003-11-03,364.6189438867644
2003-11-04,357.17112740864786
2003-11-05,360.1877993524198
2003-11-06,362.70032362922524
2003-11-07,372.7701248789111
2003-11-10,371.73670150028073
2003-11-11,372.08957625984164
2003-11-12,371.09351099259123
2003-11-13,369.9358513147924
2003-11-14,370.406061806782
2003-11-17,370.08178413746094
2003-11-18,366.4276279251884
2003-11-19,366.77905560954696
2003-11-20,367.3679764442477
2003-11-21,368.367809464134
2003-11-24,372.1346872307961
2003-11-25,374.494786127327
2003-11-26,371.0822617526822
2003-11-27,368.11428211119505
2003-11-28,365.12310821105126
2003-12-01,363.91559368569244
2003-12-02,360.6909127246225
2003-12-03,362.7874493936069
2003-12-04,363.96391889327396
2003-12-05,365.8339916384982
2003-12-08,365.37148828543206
2003-12-09,366.6409800629161
2003-12-10,366.6156603736669
2003-12-11,367.5006207965947
2003-12-12,362.3404773889663
2003-12-15,359.30011463728573
2003-12-16,358.72095934248864
2003-12-17,357.681562526136
2003-12-18,364.2617152594021
2003-12-19,365.5528541452874
2003-12-22,363.5999998010808
2003-12-23,364.840221871737
2003-12-24,364.82229617957574
2003-12-25,364.9322912206449
2003-12-26,364.60650181484147
2003-12-29,365.7665953243884
2003-12-30,366.3818668832138
2003-12-31,365.91244653829546
2004-01-01,365.91244653829546
2004-01-02,368.277317061783
2004-01-05,367.361328244687
2004-01-06,366.68756690112104
2004-01-07,371.81508770631
2004-01-08,376.1695461661399
2004-01-09,375.92015860413835
2004-01-12,378.848425574036
2004-01-13,378.4012874184189
2004-01-14,380.6223918716202
2004-01-15,383.01464175514957
2004-01-16,387.90179894142824
2004-01-19,391.17349714687026
2004-01-20,389.280599246725
2004-01-21,388.1477464533303
2004-01-22,385.24547292862957
2004-01-23,389.4444847608202
2004-01-26,398.1300108166553
2004-01-27,398.151454709904
2004-01-28,398.2304467049555
2004-01-29,401.5619288087967
2004-01-30,402.3401680297178
2004-02-02,402.49691257072476
2004-02-03,401.3346417679322
2004-02-04,401.3170109829081
2004-02-05,398.1051848429419
2004-02-06,398.646533497863
2004-02-09,398.7095274071853
2004-02-10,402.53403008354655
2004-02-11,409.4806882665388
2004-02-12,413.1743917034307
2004-02-13,419.0897898849921
2004-02-16,420.79641649513843
2004-02-17,416.90796637544884
2004-02-18,410.9441561060597
2004-02-19,408.01608144651215
2004-02-20,406.7854656767199
2004-02-23,410.4975777625093
2004-02-24,413.1177572199001
2004-02-25,416.88375225041676
2004-02-26,420.1954691775948
2004-02-27,416.510760177208
2004-03-01,414.3215395338171
2004-03-02,412.98673730803876
2004-03-03,410.90189448846917
2004-03-04,415.18260581664543
2004-03-05,413.01952072652125
2004-03-08,412.218094927143
2004-03-09,409.78537508832017
2004-03-10,414.30026260057207
2004-03-11,413.5846524698581
2004-03-12,416.4910543780453
2004-03-15,414.515091651095
2004-03-16,409.5278907103958
2004-03-17,408.7490381916968
2004-03-18,403.86191936160276
2004-03-19,403.58857437347876
2004-03-22,405.47652596082645
2004-03-23,405.5328012421638
2004-03-24,408.96991896111854
2004-03-25,414.6429442227303
2004-03-26,417.93714687176924
2004-03-29,415.1250405553462
2004-03-30,414.1577262647263
2004-03-31,409.73579499500926
2004-04-01,409.4286023723993
2004-04-02,419.5556542812868
2004-04-05,420.37164293817
2004-04-06,420.55202701411633
2004-04-07,423.20179032900063
2004-04-08,433.2588305746928
2004-04-09,437.37903014846955
2004-04-12,438.3626000761558
2004-04-13,447.29188558328576
2004-04-14,449.78069530932186
2004-04-15,449.48436049686984
2004-04-16,450.29148547382107
2004-04-19,454.1854632233685
2004-04-20,458.40225097222105
2004-04-21,461.7195144655842
2004-04-22,463.99239254643226
2004-04-23,466.81185122534976
2004-04-26,468.6833056986753
2004-04-27,465.41280176780464
2004-04-28,467.0060511302238
2004-04-29,466.31596982072955
2004-04-30,459.4692250364688
2004-05-03,465.51711080381517
2004-05-04,466.8492127787114
2004-05-05,462.2148368041773
2004-05-06,461.06707167193895
2004-05-07,462.4790915168346
2004-05-10,463.8057149975431
2004-05-11,466.8889874384562
2004-05-12,471.150243497726
2004-05-13,474.2674567750659
2004-05-14,474.07459528083217
2004-05-17,466.09034813774275
2004-05-18,464.15656989987315
2004-05-19,464.89742242632434
2004-05-20,469.92914583607205
2004-05-21,465.1590985677727
2004-05-24,467.48950551207764
2004-05-25,465.7065651358114
2004-05-26,464.98560190645435
2004-05-27,460.09681639631077
2004-05-28,459.5711978789079
2004-05-31,462.9174453609316
2004-06-01,467.16956532090836
2004-06-02,462.97871963039177
2004-06-03,458.91514991053145
2004-06-04,465.4268747289045
2004-06-07,462.8993430974494
2004-06-08,465.4133664873005
2004-06-09,474.8023102893944
2004-06-10,477.02842294564016
2004-06-11,483.3773515003125
2004-06-14,480.4078068910449
2004-06-15,487.03979581027164
2004-06-16,493.471048167802
2004-06-17,496.5841829898427
2004-06-18,496.4323298657679
2004-06-21,496.01070146253494
2004-06-22,491.24671764458634
2004-06-23,481.67157499560284
2004-06-24,471.7919969962644
2004-06-25,471.55658456581546
2004-06-28,471.5330845718939
2004-06-29,477.0601157184636
2004-06-30,476.4669952168063
2004-07-01,473.5167313500419
2004-07-02,467.27214574112514
2004-07-05,467.22337190749045
2004-07-06,463.5543535633824
2004-07-07,454.17307843520325
2004-07-08,454.8913885742396
2004-07-09,458.1354456201037
2004-07-12,454.7388902239246
2004-07-13,455.99532290212204
2004-07-14,455.1794690951086
2004-07-15,460.27801703734445
2004-07-16,458.12138139549535
2004-07-19,455.64231559572966
2004-07-20,457.810921039448
2004-07-21,463.9717685032902
2004-07-22,460.9075504454723
2004-07-23,463.8200607295389
2004-07-26,461.942842039472
2004-07-27,462.44837131254775
2004-07-28,467.2102649654478
2004-07-29,468.0077944542375
2004-07-30,469.66469667758895
2004-08-02,470.08024975151426
2004-08-03,473.20721661073367
2004-08-04,476.09364772378734
2004-08-05,474.92373767627043
2004-08-06,468.1133220847611
2004-08-09,474.8404077691849
2004-08-10,470.8623789878016
2004-08-11,471.81950212223086
2004-08-12,471.809849860258
2004-08-13,462.3421718755444
2004-08-16,458.13551767103735
2004-08-17,453.0307242256096
2004-08-18,444.60780017311635
2004-08-19,434.260345953929
2004-08-20,433.215632696015
2004-08-23,441.8667067077567
2004-08-24,442.53945396945045
2004-08-25,447.0238408259098
2004-08-26,445.9197457913927
2004-08-27,449.3629011059224
2004-08-30,445.54675549675113
2004-08-31,442.0706100932437
2004-09-01,440.73676156625066
2004-09-02,438.52847811949016
2004-09-03,441.4386124061829
2004-09-06,442.1676647504519
2004-09-07,444.2517800516593
2004-09-08,442.5002596232314
2004-09-09,441.64985641191646
2004-09-10,439.09541732392404
2004-09-13,441.5123184178554
2004-09-14,443.38020377119
2004-09-15,445.7391874165155
2004-09-16,441.96678068280977
2004-09-17,443.2800557915326
2004-09-20,442.9282078190205
2004-09-21,438.7667578725859
2004-09-22,440.5880421062687
2004-09-23,438.6843104586135
2004-09-24,436.7645643189937
2004-09-27,436.21969560356706
2004-09-28,435.8608203155879
2004-09-29,436.91905662483686
2004-09-30,435.9480863171526
2004-10-01,438.93608843115055
2004-10-04,441.25891475755236
2004-10-05,437.7855095484782
2004-10-06,439.4850825254379
2004-10-07,438.85294019407917
2004-10-08,436.823176077421
2004-10-11,437.89998333247974
2004-10-12,439.4822130221302
2004-10-13,440.1824815567491
2004-10-14,437.2765634509745
2004-10-15,435.2083420802136
2004-10-18,433.0800576184532
2004-10-19,434.10635018643967
2004-10-20,431.51518120219316
2004-10-21,430.5791830193456
2004-10-22,434.6969106997475
2004-10-25,433.9980207380021
2004-10-26,435.79369219429725
2004-10-27,435.6312925882725
2004-10-28,434.94715079075985
2004-10-29,438.3240731192595
2004-11-01,438.4890379497054
2004-11-02,442.52432724383664
2004-11-03,441.60402160671737
2004-11-04,439.6016054542272
2004-11-05,440.0910455639319
2004-11-08,441.28850089655305
2004-11-09,448.7393698541327
2004-11-10,452.47651163888844
2004-11-11,456.13939226688433
2004-11-12,455.48759087255496
2004-11-15,455.8187296160601
2004-11-16,445.45069024325426
2004-11-17,439.6402781606979
2004-11-18,439.0380145707449
2004-11-19,439.49668953122404
2004-11-22,441.1841375809304
2004-11-23,440.7139372211834
2004-11-24,442.17832672673774
2004-11-25,445.58543434673317
2004-11-26,439.83025737519966
2004-11-29,439.2740855380709
2004-11-30,435.34659713464544
2004-12-01,433.5007012882653
2004-12-02,429.4915766504661
2004-12-03,427.7076712583444
2004-12-06,428.67950580860605
2004-12-07,431.95787414564086
2004-12-08,433.32243645177977
2004-12-09,432.6077999073866
2004-12-10,432.3122869317932
2004-12-13,427.3204567343176
2004-12-14,428.44779321477495
2004-12-15,425.66041160948004
2004-12-16,430.5076423336826
2004-12-17,427.95589189479614
2004-12-20,428.08275604317913
2004-12-21,428.64663894508163
2004-12-22,429.4813918446699
2004-12-23,425.09693386841576
2004-12-24,423.7501441748445
2004-12-27,422.23909182681655
2004-12-28,420.3875619954645
2004-12-29,422.2864794043183
2004-12-30,424.8531635163844
2004-12-31,430.4227752722474
2005-01-03,433.4432102231406
2005-01-04,437.2271716076382
2005-01-05,438.94518541006005
2005-01-06,442.1509296411609
2005-01-07,453.61860414384495
2005-01-10,453.9384836285783
2005-01-11,453.6185545184638
2005-01-12,451.6561461462187
2005-01-13,451.6783234996998
2005-01-14,453.71185437631203
2005-01-17,447.33375674427396
2005-01-18,450.12128156320193
2005-01-19,450.2642920922744
2005-01-20,450.7802134179759
2005-01-21,448.1899661074961
2005-01-24,446.39907100697474
2005-01-25,442.75530184200727
2005-01-26,442.15038932164407
2005-01-27,438.5927080143012
2005-01-28,442.6481511150698
2005-01-31,442.3242401218291
2005-02-01,443.7118276949173
2005-02-02,444.0688050997252
2005-02-03,442.88574290094687
2005-02-04,438.85184884878714
2005-02-07,444.01138883252196
2005-02-08,447.2861657329817
2005-02-09,450.762631560597
2005-02-10,449.73313901889037
2005-02-11,455.3887410398056
2005-02-14,453.80491292307704
2005-02-15,453.15156435543855
2005-02-16,452.38418010865826
2005-02-17,451.3932323254411
2005-02-18,448.39414055493756
2005-02-21,448.4825692082052
2005-02-22,442.968595904148
2005-02-23,442.10586566351645
2005-02-24,440.82485574799824
2005-02-25,440.7791533734703
2005-02-28,439.0865809589724
2005-03-01,439.8200145467922
2005-03-02,433.4557131282184
2005-03-03,432.0847374115984
2005-03-04,432.9118422215948
2005-03-07,435.2658205076211
2005-03-08,434.71215226909845
2005-03-09,429.9147230697877
2005-03-10,428.84099851356376
2005-03-11,428.4167174843031
2005-03-14,429.84052820970254
2005-03-15,426.8664601949204
2005-03-16,424.3278596056552
2005-03-17,424.6395934110148
2005-03-18,427.0370882075801
2005-03-21,425.38469224153204
2005-03-22,432.5598806168416
2005-03-23,435.261526975977
2005-03-24,431.8710126204905
2005-03-25,432.0917432712674
2005-03-28,433.86747426583094
2005-03-29,427.63123351301084
2005-03-30,424.0259236628058
2005-03-31,423.83339199775793
2005-04-01,424.3491578147614
2005-04-04,426.3635174267998
2005-04-05,426.0638085529421
2005-04-06,429.3844089722393
2005-04-07,430.06593038873655
2005-04-08,432.5913017920823
2005-04-11,429.9492022659335
2005-04-12,428.30080891157587
2005-04-13,427.00442378356
2005-04-14,427.70909224836186
2005-04-15,427.90046836318214
2005-04-18,428.2252367826382
2005-04-19,430.4703029490905
2005-04-20,434.50186039595565
2005-04-21,433.9024626237525
2005-04-22,437.98310517816884
2005-04-25,441.15965424391925
2005-04-26,443.3945099496128
2005-04-27,442.435724957944
2005-04-28,441.6498351542387
2005-04-29,440.9259813005854
2005-05-02,442.3573230962593
2005-05-03,440.12874952125827
2005-05-04,441.45236591830724
2005-05-05,441.764579162807
2005-05-06,443.79379191306174
2005-05-09,441.98611157904304
2005-05-10,440.0692704286732
2005-05-11,441.6980752929409
2005-05-12,443.7101543224067
2005-05-13,446.5294568716597
2005-05-16,448.6111296915643
2005-05-17,454.2374763196181
2005-05-18,455.0019702688116
2005-05-19,450.8973055450795
2005-05-20,453.20187285069176
2005-05-23,451.86509334352
2005-05-24,453.07836923304586
2005-05-25,454.6768904732364
2005-05-26,455.6125127188987
2005-05-27,457.82493800376585
2005-05-30,459.7690403742731
2005-05-31,460.21345045466785
2005-06-01,460.2062244032416
2005-06-02,460.21150713509786
2005-06-03,459.3016310735675
2005-06-06,459.0782314940684
2005-06-07,459.10026816853104
2005-06-08,463.05646956862336
2005-06-09,462.8620314489933
2005-06-10,464.86704951169105
2005-06-13,466.9890745870505
2005-06-14,468.9265080729364
2005-06-15,465.35005561007193
2005-06-16,466.21183643061147
2005-06-17,463.78250548695337
2005-06-20,469.75180841933786
2005-06-21,469.3305081219049
2005-06-22,473.5985699300087
2005-06-23,478.26150352415556
2005-06-24,476.9361722962441
2005-06-27,475.07251562567797
2005-06-28,477.842290853536
2005-06-29,477.2929370659569
2005-06-30,473.61122365937416
2005-07-01,477.5655574315962
2005-07-04,478.8060713951406
2005-07-05,480.5231173691767
2005-07-06,480.6622058753319
2005-07-07,482.9797837661418
2005-07-08,485.47914949866225
2005-07-11,483.8285810313918
2005-07-12,478.5322024542711
2005-07-13,482.41729579441
2005-07-14,482.7975223125856
2005-07-15,484.96896524088646
2005-07-18,482.9836903768748
2005-07-19,483.02277641532555
2005-07-20,486.0933860404223
2005-07-21,482.471730042074
2005-07-22,483.5180879862078
2005-07-25,485.49357731127395
2005-07-26,488.84614937882617
2005-07-27,491.1103480953684
2005-07-28,495.84592086309004
2005-07-29,495.38034839549067
2005-08-01,491.7122555503901
2005-08-02,497.14431591016995
2005-08-03,493.431115911845
2005-08-04,490.98937754874805
2005-08-05,492.67283343805735
2005-08-08,487.09428783584576
2005-08-09,489.17988389077044
2005-08-10,485.21962820719295
2005-08-11,483.8696164827635
2005-08-12,483.4932399969951
2005-08-15,485.1492163228571
2005-08-16,483.314708973286
2005-08-17,483.97243619638584
2005-08-18,488.04877393225405
2005-08-19,487.7657465873784
2005-08-22,482.45821225355843
2005-08-23,485.21526264789685
2005-08-24,487.2194206128357
2005-08-25,488.596455958951
2005-08-26,492.689804526759
2005-08-29,497.2639132007028
2005-08-30,501.05195305075387
2005-08-31,502.6691025490527
2005-09-01,500.06816047226033
2005-09-02,502.8663658116824
2005-09-05,503.84062492164134
2005-09-06,515.3603438131303
2005-09-07,510.4543169770064
2005-09-08,508.5369442434587
2005-09-09,508.2393707834798
2005-09-12,512.9572269756553
2005-09-13,513.7277260344637
2005-09-14,514.2471138109645
2005-09-15,519.4899112070614
2005-09-16,525.3403537989598
2005-09-19,531.1002000300163
2005-09-20,528.6434008288838
2005-09-21,528.5770899341721
2005-09-22,532.524356759575
2005-09-23,537.9095296043525
2005-09-26,541.0435612369328
2005-09-27,539.2873132152541
2005-09-28,539.2284172548689
2005-09-29,542.6477362566146
2005-09-30,544.37036249655
2005-10-03,550.0508230951783
2005-10-04,549.943615127184
2005-10-05,549.6130701117388
2005-10-06,541.6728270330872
2005-10-07,542.0727986513698
2005-10-10,544.6957201122987
2005-10-11,548.07832836487
2005-10-12,547.1500046204511
2005-10-13,552.4409504315095
2005-10-14,547.8531133457071
2005-10-17,553.8458086446665
2005-10-18,558.4799156778588
2005-10-19,563.7841678208426
2005-10-20,569.4085053154765
2005-10-21,570.1990619205814
2005-10-24,568.6042214258609
2005-10-25,561.6111821624622
2005-10-26,560.4812488132866
2005-10-27,556.9693912580212
2005-10-28,559.5239495576647
2005-10-31,565.202721893352
2005-11-01,566.308537415911
2005-11-02,564.4677617245395
2005-11-03,566.0978014421964
2005-11-04,574.4810397906715
2005-11-07,575.7770934573032
2005-11-08,576.7087167005513
2005-11-09,576.8678034147667
2005-11-10,573.4801851463261
2005-11-11,575.4977567596933
2005-11-14,576.8234166442419
2005-11-15,579.5474182786936
2005-11-16,578.9933457997519
2005-11-17,579.2058240955828
2005-11-18,577.9089797402277
2005-11-21,573.7096811686548
2005-11-22,572.8033794566333
2005-11-23,569.5004938333024
2005-11-24,569.8883653376579
2005-11-25,575.6600502070461
2005-11-28,573.1384732864992
2005-11-29,568.8373106499216
2005-11-30,565.035579981157
2005-12-01,566.0364536788427
2005-12-02,567.1179294071679
2005-12-05,562.973857184379
2005-12-06,562.590316892262
2005-12-07,570.7326112948938
2005-12-08,577.0468215066385
2005-12-09,579.6905479061533
2005-12-12,573.2870481468345
2005-12-13,572.14048645893
2005-12-14,566.3978062056765
2005-12-15,567.4234574678242
2005-12-16,566.7148107339225
2005-12-19,571.1386500786302
2005-12-20,578.433828740217
2005-12-21,584.2245774504636
2005-12-22,581.5822138955181
2005-12-23,584.1033725546392
2005-12-26,584.1033725546392
2005-12-27,590.725255955806
2005-12-28,589.2487292461885
2005-12-29,589.2708355005981
2005-12-30,596.3276530253668
2006-01-02,596.3991388428271
