Date,FM GCC COUNTRIES
2014-10-01,1081.3909655243515
2014-10-02,1084.257692226423
2014-10-03,1093.5144041445708
2014-10-06,1089.5717778716555
2014-10-07,1086.0581109745335
2014-10-08,1081.1914454342516
2014-10-09,1077.8948194044417
2014-10-10,1083.9176305110452
2014-10-13,1058.8240390358278
2014-10-14,1058.1004266204295
2014-10-15,1047.3606114379622
2014-10-16,1041.938623203814
2014-10-17,1043.2933959416364
2014-10-20,1032.6012438816347
2014-10-21,1028.947263993252
2014-10-22,1028.7400251461474
2014-10-23,1048.7151910808875
2014-10-24,1047.059564619853
2014-10-27,1023.8945566455363
2014-10-28,1020.1373161778015
2014-10-29,1021.002695918299
2014-10-30,1030.8004471022296
2014-10-31,1035.8144761815756
2014-11-03,1044.3062289568195
2014-11-04,1036.759299558165
2014-11-05,1030.90006993507
2014-11-06,1023.5712477681191
2014-11-07,1024.2970559292771
2014-11-10,1023.9943963785472
2014-11-11,1033.5229373014515
2014-11-12,1026.76942744225
2014-11-13,1025.6466882686323
2014-11-14,1024.9524304226973
2014-11-17,1023.3932403227744
2014-11-18,1016.6605499418162
2014-11-19,1008.9853555627093
2014-11-20,1005.9613625868892
2014-11-21,1015.596631139503
2014-11-24,1018.7858289895154
2014-11-25,998.3844271167347
2014-11-26,1002.3510348723491
2014-11-27,996.6236804403667
2014-11-28,996.8644639194273
2014-12-01,974.4401041493081
2014-12-02,977.7655873967934
2014-12-03,988.0416945828604
2014-12-04,981.3085780038557
2014-12-05,990.2989284346532
2014-12-08,968.5619887262633
2014-12-09,943.0656210261426
2014-12-10,952.7719055787363
2014-12-11,926.5699110398195
2014-12-12,921.9462072566904
2014-12-15,878.5787154682046
2014-12-16,843.6966733996143
2014-12-17,838.5799763366279
2014-12-18,867.8686572118125
2014-12-19,868.7614647355389
2014-12-22,949.4401637376685
2014-12-23,962.0983457894391
2014-12-24,968.526598315043
2014-12-25,958.7128893630592
2014-12-26,959.6857121698902
2014-12-29,953.9680374393813
2014-12-30,948.5542073391297
2014-12-31,954.9535305884301
2015-01-01,955.0409025742393
2015-01-02,958.8917205807604
2015-01-05,960.3180529752738
2015-01-06,942.9758544320698
2015-01-07,946.804347095362
2015-01-08,958.3358716009966
2015-01-09,955.9754170526471
2015-01-12,980.1583092378986
2015-01-13,984.8184476181411
2015-01-14,994.1832035263892
2015-01-15,1010.6322088844939
2015-01-16,1019.0972362142973
2015-01-19,1008.5935420355703
2015-01-20,1008.2469354070367
2015-01-21,1017.4356874064407
2015-01-22,1034.6361378853546
2015-01-23,1048.1101206330052
2015-01-26,1043.9429134006962
2015-01-27,1022.34921245591
2015-01-28,1031.0243790905288
2015-01-29,1027.9865260111815
2015-01-30,1032.0237984996695
2015-02-02,1038.3475591545916
2015-02-03,1025.647925200641
2015-02-04,1034.0695118170734
2015-02-05,1033.3083436830982
2015-02-06,1039.4608302786094
2015-02-09,1044.9266516531918
2015-02-10,1050.9837856098216
2015-02-11,1050.0877289607008
2015-02-12,1046.2147786625655
2015-02-13,1043.8854703652908
2015-02-16,1043.77986559179
2015-02-17,1042.0615077512357
2015-02-18,1049.7997455996951
2015-02-19,1048.7627003975012
2015-02-20,1050.7922363440855
2015-02-23,1064.1142888127445
2015-02-24,1067.0138451152607
2015-02-25,1064.9780842091313
2015-02-26,1076.1257193365188
2015-02-27,1076.6685316708047
2015-03-02,1070.784361040238
2015-03-03,1071.5909922979276
2015-03-04,1082.7622880302913
2015-03-05,1081.0203716487142
2015-03-06,1094.5014991360947
2015-03-09,1092.409389746168
2015-03-10,1099.1209782300123
2015-03-11,1114.4270138395063
2015-03-12,1106.3572206251986
2015-03-13,1114.5638577543148
2015-03-16,1096.6493667022903
2015-03-17,1086.7116852462266
2015-03-18,1080.7915355454404
2015-03-19,1081.1329792847102
2015-03-20,1065.855252266945
2015-03-23,1049.670409210118
2015-03-24,1053.8448576718313
2015-03-25,1036.635491509004
2015-03-26,1015.7229754705999
2015-03-27,1018.0641301030148
2015-03-30,1039.4035924261295
2015-03-31,1041.2431430932522
2015-04-01,1035.8362519726898
2015-04-02,1028.676513388727
2015-04-03,1028.6765133887272
2015-04-06,1018.888689358692
2015-04-07,1041.9585249487538
2015-04-08,1050.5310972282166
2015-04-09,1052.2060723555524
2015-04-10,1057.3284102362975
2015-04-13,1071.502230681955
2015-04-14,1064.399950089199
2015-04-15,1080.4485681590163
2015-04-16,1083.5933529264348
2015-04-17,1077.7552026926069
2015-04-20,1074.7660055205245
2015-04-21,1070.2787043605633
2015-04-22,1080.4161307105076
2015-04-23,1073.5085274823919
2015-04-24,1069.0347052900008
2015-04-27,1064.7614551814227
2015-04-28,1050.5320227400202
2015-04-29,1037.7179294682776
2015-04-30,1037.215187797488
2015-05-01,1035.9390282144313
2015-05-04,1034.17490477499
2015-05-05,1028.4999154811755
2015-05-06,1014.1941769122303
2015-05-07,1014.6460549971572
2015-05-08,1018.5351471542974
2015-05-11,1025.8858884950344
2015-05-12,1016.9396777442286
2015-05-13,1002.2836282404961
2015-05-14,1001.6849579567245
2015-05-15,996.8670596745513
2015-05-18,1005.2051451441896
2015-05-19,1013.8369809538327
2015-05-20,1010.221988225764
2015-05-21,1004.2790848717598
2015-05-22,1012.1330321608361
2015-05-25,1003.7100861230281
2015-05-26,1012.3394897722503
2015-05-27,1016.0351405642297
2015-05-28,1013.766518991547
2015-05-29,1009.735946901624
2015-06-01,1027.2475083424024
2015-06-02,1017.5921114960158
2015-06-03,1008.8398585802562
2015-06-04,997.7089133274561
2015-06-05,1012.4297006342169
2015-06-08,996.9970680343532
2015-06-09,1004.2679362330817
2015-06-10,1004.9163966332899
2015-06-11,1007.9071901251652
2015-06-12,1005.2733268989201
2015-06-15,1002.3220451168968
2015-06-16,1006.6074905052758
2015-06-17,1000.1967166029015
2015-06-18,988.5693275690145
2015-06-19,994.3947243296681
2015-06-22,978.973940468975
2015-06-23,1005.1058586888932
2015-06-24,998.7479468658847
2015-06-25,1005.9132633261797
2015-06-26,1010.9921042754539
2015-06-29,1009.1225079898435
2015-06-30,1004.890069404928
2015-07-01,1007.4523604365774
2015-07-02,1005.8035018653276
2015-07-03,1006.6740160824384
2015-07-06,1007.8627704824164
2015-07-07,1012.8347441610781
2015-07-08,1006.0850581765413
2015-07-09,1010.220905218029
2015-07-10,999.3229543886944
2015-07-13,1015.4898932310787
2015-07-14,1023.4308137212092
2015-07-15,1037.1541298415643
2015-07-16,1032.2600530551733
2015-07-17,1037.0154778170252
2015-07-20,1035.774346286597
2015-07-21,1031.504333753174
2015-07-22,1035.2034795493116
2015-07-23,1028.3749802732868
2015-07-24,1028.8956321919652
2015-07-27,1015.6953129121758
2015-07-28,1012.0747707757149
2015-07-29,1010.8179812942611
2015-07-30,1019.5634462901114
2015-07-31,1009.1325029564073
2015-08-03,1005.1520430057454
2015-08-04,1005.8248272215053
2015-08-05,1014.841640038856
2015-08-06,1012.3887107457699
2015-08-07,1009.9107503130305
2015-08-10,1007.4282840813249
2015-08-11,1005.8126123273801
2015-08-12,988.5881745862271
2015-08-13,985.6254929899934
2015-08-14,988.6841242221682
2015-08-17,976.8007299997587
2015-08-18,983.0906468325352
2015-08-19,970.9848545136431
2015-08-20,943.8235131366231
2015-08-21,935.3697920934837
2015-08-24,878.4663888997881
2015-08-25,895.8592768019926
2015-08-26,896.9818765155414
2015-08-27,921.3484684305365
2015-08-28,920.8080389785032
2015-08-31,906.8083892667787
2015-09-01,903.4379964822011
2015-09-02,896.7782150094406
2015-09-03,912.553966987749
2015-09-04,911.4242647404761
2015-09-07,909.862672528945
2015-09-08,898.8388867072628
2015-09-09,919.5400848353729
2015-09-10,907.2053177917514
2015-09-11,902.2955091218378
2015-09-14,897.0264960547379
2015-09-15,900.9366104249482
2015-09-16,899.8090606119259
2015-09-17,895.6819524763932
2015-09-18,892.0501952370355
2015-09-21,916.5987407612249
2015-09-22,926.1059361211643
2015-09-23,923.2876254179562
2015-09-24,912.1747536926231
2015-09-25,921.8072949662544
2015-09-28,910.1313964612716
2015-09-29,916.8540378687412
2015-09-30,919.2315405373896
2015-10-01,910.3753323709162
2015-10-02,904.7524392236895
2015-10-05,912.1233097468739
2015-10-06,910.4178841837116
2015-10-07,913.2064027003854
2015-10-08,903.4160683142769
2015-10-09,897.5457833311361
2015-10-12,901.6208172435172
2015-10-13,898.5348278500916
2015-10-14,892.8654658276657
2015-10-15,897.5173982495556
2015-10-16,897.4183446439819
2015-10-19,907.2536750718799
2015-10-20,910.2178296665428
2015-10-21,904.3996296984103
2015-10-22,920.8091768230864
2015-10-23,930.750363818365
2015-10-26,934.6785791221611
2015-10-27,933.69016718133
2015-10-28,924.7364806712256
2015-10-29,930.1238382034624
2015-10-30,923.0557877963646
2015-11-02,924.3345465956298
2015-11-03,928.9303153757065
2015-11-04,935.06004554115
2015-11-05,942.3064650621429
2015-11-06,952.1093029562154
2015-11-09,967.9951428929094
2015-11-10,966.3557450233876
2015-11-11,966.2335021070445
2015-11-12,966.6362907648381
2015-11-13,968.6695538935643
2015-11-16,959.6444992315011
2015-11-17,954.9964143226571
2015-11-18,946.8007133227657
2015-11-19,946.9579016657933
2015-11-20,952.5758662414867
2015-11-23,969.8568390823713
2015-11-24,955.4303892859738
2015-11-25,956.7246007247819
2015-11-26,959.7326676135477
2015-11-27,960.1457516495008
2015-11-30,944.5978236686512
2015-12-01,941.5083145674556
2015-12-02,942.7644070302475
2015-12-03,929.5337438512095
2015-12-04,926.6083200037599
2015-12-07,915.6050708999105
2015-12-08,913.1042626445619
2015-12-09,905.4721297246498
2015-12-10,899.845858873297
2015-12-11,895.2578471972668
2015-12-14,885.0240133489599
2015-12-15,894.1458722988217
2015-12-16,892.5866160691687
2015-12-17,900.3842430912056
2015-12-18,899.4838049767683
2015-12-21,899.0590169954828
2015-12-22,888.5222994251201
2015-12-23,897.5910244179822
2015-12-24,892.2496096429868
2015-12-25,892.2496096429869
2015-12-28,887.9989045307203
2015-12-29,890.1192566070682
2015-12-30,893.8974476039747
2015-12-31,896.2370557649774
2016-01-01,896.2370557649774
2016-01-04,891.3971266862383
2016-01-05,895.0040207966304
2016-01-06,891.6889934815935
2016-01-07,872.8066065556817
2016-01-08,867.8113292186074
2016-01-11,854.59380953439
2016-01-12,850.4209233879162
2016-01-13,843.5277221076885
2016-01-14,823.8130952355558
2016-01-15,815.8939916608116
2016-01-18,785.0886048685795
2016-01-19,785.4629623340087
2016-01-20,765.4444110060623
2016-01-21,759.8284790074977
2016-01-22,759.5429187779965
2016-01-25,774.0090958996657
2016-01-26,775.0851253704279
2016-01-27,786.7431933406396
2016-01-28,804.1881141825513
2016-01-29,811.9765731122559
2016-02-01,829.4121986724329
2016-02-02,834.8427207819684
2016-02-03,807.8007844736335
2016-02-04,824.2278472293298
2016-02-05,826.9537105416447
2016-02-08,828.6295671642389
2016-02-09,812.8323396881002
2016-02-10,811.41091521989
2016-02-11,799.4164786632439
2016-02-12,806.0544058160012
2016-02-15,812.9838406550351
2016-02-16,822.8320651946749
2016-02-17,821.21937429922
2016-02-18,818.403539493117
2016-02-19,817.8899800394751
2016-02-22,827.7170734280802
2016-02-23,837.4029572727709
2016-02-24,841.347261290552
2016-02-25,838.6464967781984
2016-02-26,846.3650287199348
2016-02-29,850.2150191022015
2016-03-01,850.609561406868
2016-03-02,865.4656590020393
2016-03-03,859.1935629052665
2016-03-04,853.9342609815101
2016-03-07,855.3051072129232
2016-03-08,846.2999706513498
2016-03-09,853.5929859311443
2016-03-10,842.928795079674
2016-03-11,842.6735748993079
2016-03-14,833.9024244295028
2016-03-15,829.3814240437792
2016-03-16,833.9145200724611
2016-03-17,822.2216503737166
2016-03-18,824.1453110468777
2016-03-21,819.6890350313987
2016-03-22,824.43590527978
2016-03-23,833.408274901083
2016-03-24,838.0399408696462
2016-03-25,838.0399408696463
2016-03-28,832.7357182248527
2016-03-29,833.9304175927577
2016-03-30,834.6069393624759
2016-03-31,835.4526066090543
2016-04-01,839.8512380773813
2016-04-04,824.5103124907048
2016-04-05,829.4275381469523
2016-04-06,830.2773026617226
2016-04-07,838.5450964431614
2016-04-08,836.5564060462912
2016-04-11,836.6961493449585
2016-04-12,842.1379737074933
2016-04-13,855.806289094034
2016-04-14,859.5730252303196
2016-04-15,856.8529188035809
2016-04-18,847.5116851467945
2016-04-19,847.4528351759739
2016-04-20,852.9327494210984
2016-04-21,851.1812807653832
2016-04-22,855.0033822279729
2016-04-25,859.1778458537563
2016-04-26,859.1522635395713
2016-04-27,855.6027411212664
2016-04-28,862.7228721524298
2016-04-29,853.6715748124577
2016-05-02,840.8744534421836
2016-05-03,840.329207594212
2016-05-04,842.0948470108099
2016-05-05,850.5669259513485
2016-05-06,849.0432309982946
2016-05-09,851.8799353429484
2016-05-10,848.7018404568286
2016-05-11,846.1360972304361
2016-05-12,843.2945977699756
2016-05-13,850.9437774534222
2016-05-16,850.1430316698262
2016-05-17,846.8269241738382
2016-05-18,854.8049586180291
2016-05-19,846.640131870692
2016-05-20,845.9783397154689
2016-05-23,841.4671841716066
2016-05-24,848.589004421486
2016-05-25,855.7963668062441
2016-05-26,847.3980670234492
2016-05-27,851.2096022644873
2016-05-30,847.4288586519049
2016-05-31,847.191131044834
2016-06-01,843.3494730134316
2016-06-02,844.3875677674138
2016-06-03,831.4402540865168
2016-06-06,833.146527423206
2016-06-07,832.9651252886403
2016-06-08,835.3566692193485
2016-06-09,835.4973950470227
2016-06-10,837.570180976975
2016-06-13,834.3948701030273
2016-06-14,837.570933655861
2016-06-15,834.890475506573
2016-06-16,838.3170043881763
2016-06-17,830.4908007659678
2016-06-20,824.4329166358165
2016-06-21,832.3007160873199
2016-06-22,822.4084189732663
2016-06-23,817.8303860789653
2016-06-24,832.1973849428083
2016-06-27,834.8517990693425
2016-06-28,842.7327152673952
2016-06-29,832.5956332621696
2016-06-30,826.8428943473834
2016-07-01,824.8368988731315
2016-07-04,825.1437514410406
2016-07-05,827.4553071977913
2016-07-06,829.8310104968541
2016-07-07,829.8489488969815
2016-07-08,832.9301516784861
2016-07-11,829.9546975508425
2016-07-12,826.1814503262053
2016-07-13,823.8676903882687
2016-07-14,822.9516480729233
2016-07-15,825.7016211055605
2016-07-18,833.4629446692722
2016-07-19,832.3075179350677
2016-07-20,843.5427986090018
2016-07-21,841.0541708569873
2016-07-22,843.3001140236195
2016-07-25,846.6112844124552
2016-07-26,847.8674107973716
2016-07-27,849.02547368302
2016-07-28,842.7770813487192
2016-07-29,835.6513012751825
2016-08-01,838.4619729974769
2016-08-02,830.3285133119821
2016-08-03,842.6171522989434
2016-08-04,835.4806327280907
2016-08-05,840.7438652107107
2016-08-08,848.5137785632627
2016-08-09,847.2845823541982
2016-08-10,837.6914879560511
2016-08-11,838.8029341833454
2016-08-12,839.7793540384747
2016-08-15,841.0503008864114
2016-08-16,840.4267299401484
2016-08-17,835.9645927505957
2016-08-18,829.705452445376
2016-08-19,829.9618848780271
2016-08-22,824.7481635792195
2016-08-23,830.1802474282025
2016-08-24,829.0292208455916
2016-08-25,825.0323219450337
2016-08-26,825.2348049016737
2016-08-29,824.2033413641519
2016-08-30,828.9671658902554
2016-08-31,826.2027262475098
2016-09-01,823.9033050340996
2016-09-02,827.5058156085811
2016-09-05,828.6307449918663
2016-09-06,823.2299452825612
2016-09-07,833.9511927033019
2016-09-08,831.3926079075687
2016-09-09,835.295694278603
2016-09-12,834.5687774219753
2016-09-13,832.933622263123
2016-09-14,832.9036602415275
2016-09-15,832.9569704535867
2016-09-16,839.2088588147741
2016-09-19,837.757700019507
2016-09-20,836.4650823706119
2016-09-21,840.1295136838695
2016-09-22,829.5003567417108
2016-09-23,831.0531614367571
2016-09-26,829.9951764928854
2016-09-27,840.2549296228624
2016-09-28,837.489507870086
2016-09-29,832.4529842848832
2016-09-30,831.5971246055457
2016-10-03,824.8579636714304
2016-10-04,826.1632552650909
2016-10-05,832.9828217957191
2016-10-06,830.103049021922
2016-10-07,828.428188230206
2016-10-10,828.472918290562
2016-10-11,841.171733944955
2016-10-12,840.1399365469669
2016-10-13,836.6399712143152
2016-10-14,838.2455994946099
2016-10-17,829.5389036654024
2016-10-18,830.3169235305766
2016-10-19,837.2871260153437
2016-10-20,845.3353085156259
2016-10-21,848.2426920328105
2016-10-24,853.8146812448659
2016-10-25,873.8196408627048
2016-10-26,882.1746950406917
2016-10-27,876.7908393324802
2016-10-28,876.067180365225
2016-10-31,856.6737521613521
2016-11-01,853.0728485233911
2016-11-02,853.4064449716523
2016-11-03,850.9039793610352
2016-11-04,850.9521940802507
2016-11-07,867.6184360642179
2016-11-08,869.1992281765168
2016-11-09,875.7804664111225
2016-11-10,889.280278498665
2016-11-11,891.2306906407634
2016-11-14,906.507845811331
2016-11-15,925.4175787828616
2016-11-16,923.2701329255077
2016-11-17,925.5776186793983
2016-11-18,934.0345452647119
2016-11-21,925.418069734527
2016-11-22,933.8683494557116
2016-11-23,930.9955096350387
2016-11-24,924.35384929063
2016-11-25,920.7800355492075
2016-11-28,922.4158585811268
2016-11-29,918.1041729114318
2016-11-30,914.050606620715
2016-12-01,923.8473300710629
2016-12-02,919.6009514609149
2016-12-05,923.3644343588921
2016-12-06,929.1595579374751
2016-12-07,924.8375161192739
2016-12-08,939.3878433352498
2016-12-09,944.6494693860993
2016-12-12,954.9372573772838
2016-12-13,958.7372535279751
2016-12-14,948.2724366800243
2016-12-15,969.5691000156093
2016-12-16,970.5936490459824
2016-12-19,971.1281516129998
2016-12-20,965.0259791476102
2016-12-21,963.7464129583147
2016-12-22,957.7228823172658
2016-12-23,956.9043708311665
2016-12-26,967.172288502575
2016-12-27,971.9797342120874
2016-12-28,970.46190740972
2016-12-29,961.703918856519
2016-12-30,957.6538640434804
2017-01-02,953.7446819415754
2017-01-03,975.0400799160227
2017-01-04,973.9703234604297
2017-01-05,966.4528229703565
2017-01-06,967.9129948152172
2017-01-09,977.92120623963
2017-01-10,972.6971542772052
2017-01-11,988.7460765424353
2017-01-12,973.0287402757962
2017-01-13,975.340483388224
2017-01-16,995.7136241491842
2017-01-17,1011.8645749015777
2017-01-18,1003.6184523974509
2017-01-19,1008.1622643316895
2017-01-20,1001.7022056108005
2017-01-23,1028.98230101476
2017-01-24,1036.9917717932594
2017-01-25,1045.9613493211723
2017-01-26,1050.111873169572
2017-01-27,1046.356974042039
2017-01-30,1054.7340606212301
2017-01-31,1037.6293618081977
2017-02-01,1043.7555065826834
2017-02-02,1022.9670782402019
2017-02-03,1023.8329761998414
2017-02-06,1041.1918204315364
2017-02-07,1040.523556167239
2017-02-08,1042.0717872205942
2017-02-09,1028.8305902236616
2017-02-10,1032.1203973519569
2017-02-13,1025.9716520612965
2017-02-14,1044.4846776417342
2017-02-15,1054.1645235499286
2017-02-16,1043.91441836092
2017-02-17,1048.55520270553
2017-02-20,1036.2315802806093
2017-02-21,1041.9621694183386
2017-02-22,1043.9580416595666
2017-02-23,1052.9656350308826
2017-02-24,1056.0425482559858
2017-02-27,1044.4457312663274
2017-02-28,1039.6493579484002
2017-03-01,1042.2236648752405
2017-03-02,1053.5177267179006
2017-03-03,1049.7682727370002
2017-03-06,1051.4179910151367
2017-03-07,1044.9133380673904
2017-03-08,1047.952480777431
2017-03-09,1048.0601529199025
2017-03-10,1040.3529106971725
2017-03-13,1037.9975796868769
2017-03-14,1033.8545533065192
2017-03-15,1041.7276637195541
2017-03-16,1041.3171720359985
2017-03-17,1041.5424454807057
2017-03-20,1049.4801225121944
2017-03-21,1049.6108685340835
2017-03-22,1039.729453728226
2017-03-23,1050.2022117111867
2017-03-24,1048.1363577304508
2017-03-27,1033.464050492948
2017-03-28,1023.6976979305499
2017-03-29,1018.1175651766036
2017-03-30,1024.9098938067486
2017-03-31,1028.4337693118996
2017-04-03,1046.8694712224872
2017-04-04,1053.005299754355
2017-04-05,1061.4476374364642
2017-04-06,1064.2627200571044
2017-04-07,1068.322495903606
2017-04-10,1070.2677414387686
2017-04-11,1069.3013678792418
2017-04-12,1065.2270616332312
2017-04-13,1055.534296131864
2017-04-14,1055.5342961318643
2017-04-17,1050.5277927093978
2017-04-18,1041.430221340729
2017-04-19,1028.4136822570651
2017-04-20,1020.3419988368955
2017-04-21,1027.714792185829
2017-04-24,1005.3347865552545
2017-04-25,994.1676358844551
2017-04-26,997.9188850047159
2017-04-27,999.4792942098092
2017-04-28,997.6583889216043
2017-05-01,998.154663125253
2017-05-02,999.6517784629692
2017-05-03,996.0705106794715
2017-05-04,980.7351443267924
2017-05-05,977.2930170129914
2017-05-08,971.9646215370835
2017-05-09,976.301617940193
2017-05-10,983.7138085409972
2017-05-11,992.101412997953
2017-05-12,987.1059376052141
2017-05-15,989.7200925668301
2017-05-16,977.5632072053969
2017-05-17,981.3210054126619
2017-05-18,980.2326186310577
2017-05-19,974.2526752688617
2017-05-22,961.5027581189983
2017-05-23,967.0783119626142
2017-05-24,966.6121241872673
2017-05-25,963.214587671631
2017-05-26,965.1940900045735
2017-05-29,966.486251477487
2017-05-30,967.3337155098435
2017-05-31,964.9002814722664
2017-06-01,972.1201964464117
2017-06-02,968.369929088475
2017-06-05,959.0062552252641
2017-06-06,959.7714744185869
2017-06-07,951.4939750906127
2017-06-08,957.5038838547498
2017-06-09,960.2088436356211
2017-06-12,950.6522356700507
2017-06-13,950.5927791530128
2017-06-14,945.0949964450815
2017-06-15,958.1915469792702
2017-06-16,953.217018482467
2017-06-19,984.4306364447858
2017-06-20,989.0597247292994
2017-06-21,969.7322815678601
2017-06-22,965.2292322080878
2017-06-23,961.96124141624
2017-06-26,961.548425257851
2017-06-27,954.2124486604679
2017-06-28,949.3482998533615
2017-06-29,931.1121175542406
2017-06-30,931.3364988098093
2017-07-03,939.5613765569302
2017-07-04,943.2289882308687
2017-07-05,945.9276266940826
2017-07-06,938.8223344404655
2017-07-07,940.0302540109213
2017-07-10,949.5542052792644
2017-07-11,957.8314757073734
2017-07-12,959.408213686137
2017-07-13,958.9373003526447
2017-07-14,955.2933804954406
2017-07-17,949.2852914205555
2017-07-18,944.7867428415688
2017-07-19,950.7707390000825
2017-07-20,945.232483421711
2017-07-21,943.4937866582785
2017-07-24,968.8898829304143
2017-07-25,976.0369194612765
2017-07-26,980.5118112011685
2017-07-27,980.2196506908967
2017-07-28,973.197866182628
2017-07-31,953.9424986485233
2017-08-01,956.0628581617772
2017-08-02,951.866632432454
2017-08-03,949.6855866339127
2017-08-04,959.7030687898568
2017-08-07,962.5913500316399
2017-08-08,977.2307947732736
2017-08-09,974.3759321325318
2017-08-10,979.7665448409432
2017-08-11,976.363128220176
2017-08-14,988.8036994453544
2017-08-15,991.662580428322
2017-08-16,993.1186615386273
2017-08-17,990.9870770692787
2017-08-18,990.2974624131226
2017-08-21,998.71144461866
2017-08-22,1005.5461132279473
2017-08-23,999.2122754398777
2017-08-24,1000.1670063554436
2017-08-25,994.6633799536523
2017-08-28,993.0653827226807
2017-08-29,994.100118442196
2017-08-30,997.6668726947628
2017-08-31,999.0565710005955
2017-09-01,1000.4625327982598
2017-09-04,998.3914581342192
2017-09-05,1003.3033357077356
2017-09-06,1005.380948791692
2017-09-07,1005.5057383600017
2017-09-08,1004.1595107916098
2017-09-11,1029.551968742261
2017-09-12,1026.4955373008656
2017-09-13,1025.8434891932075
2017-09-14,1037.3434738091007
2017-09-15,1031.159060034391
2017-09-18,1040.750102853678
2017-09-19,1032.3782997699566
2017-09-20,1025.3144268446244
2017-09-21,1031.5806845796826
2017-09-22,1028.703057218732
2017-09-25,1006.7394808266624
2017-09-26,1018.5130664686519
2017-09-27,1029.0425871005996
2017-09-28,1017.0242354240914
2017-09-29,1014.1645383739234
2017-10-02,1040.2420844359626
2017-10-03,1044.7328901326036
2017-10-04,1044.2758466084751
2017-10-05,1051.9408233712209
2017-10-06,1050.5792349910193
2017-10-09,1041.1927888311754
2017-10-10,1018.7011875931688
2017-10-11,1012.2702551930738
2017-10-12,1016.448342123462
2017-10-13,1017.6948179129583
2017-10-16,1020.8509890836625
2017-10-17,1025.7279777847893
2017-10-18,1024.3090119915107
2017-10-19,1014.1779941991896
2017-10-20,1019.4825996518684
2017-10-23,1019.5671843007839
2017-10-24,1014.160835426851
2017-10-25,1011.2453463622246
2017-10-26,1021.6837132234842
2017-10-27,1030.8187177386753
2017-10-30,1012.4672374664733
2017-10-31,999.9203556261635
2017-11-01,1002.493111730438
2017-11-02,995.4955638605463
2017-11-03,1000.0214912552178
2017-11-06,963.4467626496704
2017-11-07,925.0354100521326
2017-11-08,931.6880223271893
2017-11-09,950.0919764710342
2017-11-10,946.7917146687407
2017-11-13,948.5411044140009
2017-11-14,951.8871737919959
2017-11-15,956.6387108205557
2017-11-16,960.458373207077
2017-11-17,959.8192051249605
2017-11-20,955.201538019238
2017-11-21,942.3271981383548
2017-11-22,938.2319134024447
2017-11-23,936.2494693222178
2017-11-24,928.3372107240514
2017-11-27,937.5247938926544
2017-11-28,944.4318165599833
2017-11-29,950.714063814016
2017-11-30,944.3233865151223
2017-12-01,948.8650974151999
2017-12-04,956.3492922865371
2017-12-05,950.5256794063728
