Date,HONG KONG ESG LEADERS
2011-01-26,1075.8271618805825
2011-01-27,1070.3478999087663
2011-01-28,1079.386402100156
2011-01-31,1064.857843275391
2011-02-01,1059.2282167162919
2011-02-02,1075.8574581385667
2011-02-03,1090.067504876886
2011-02-04,1096.112324146989
2011-02-07,1086.6946510387186
2011-02-08,1071.3772532330715
2011-02-09,1056.3752750532863
2011-02-10,1039.0848601943196
2011-02-11,1046.4512221141267
2011-02-14,1056.0536584762276
2011-02-15,1049.4482209056093
2011-02-16,1050.2611938352072
2011-02-17,1044.8618875802467
2011-02-18,1053.9012205142074
2011-02-21,1052.5777222765569
2011-02-22,1036.9046987909371
2011-02-23,1029.7789480625152
2011-02-24,1013.1984912646659
2011-02-25,1030.8999068646906
2011-02-28,1029.6355329069506
2011-03-01,1033.1302085180557
2011-03-02,1012.725700627174
2011-03-03,1004.944289198564
2011-03-04,1016.0794352272416
2011-03-07,1008.4081033669647
2011-03-08,1035.1808073829761
2011-03-09,1037.2604864422592
2011-03-10,1040.2561902087903
2011-03-11,1023.9524106390692
2011-03-14,1015.4287389517308
2011-03-15,993.3251775524583
2011-03-16,995.6550347799064
2011-03-17,973.4112094192632
2011-03-18,962.6605860546911
2011-03-21,973.4786505717568
2011-03-22,980.0427286845288
2011-03-23,983.4384966022715
2011-03-24,974.7245366447638
2011-03-25,972.6661797678278
2011-03-28,970.5804801761836
2011-03-29,977.6755212720249
2011-03-30,993.3044987134047
2011-03-31,988.8406368680651
2011-04-01,996.4009983872659
2011-04-04,1012.7906409724507
2011-04-05,1014.9856969737067
2011-04-06,1004.8964552307
2011-04-07,1004.781487116286
2011-04-08,1000.6192012515058
2011-04-11,998.0938775971405
2011-04-12,986.6001151755822
2011-04-13,991.6407199988486
2011-04-14,991.0502110627972
2011-04-15,995.3091478467795
2011-04-18,1011.1880092512698
2011-04-19,994.9379464238496
2011-04-20,982.8334805796471
2011-04-21,985.6388603210867
2011-04-22,985.6388603210867
2011-04-25,985.753127579329
2011-04-26,975.4478070561383
2011-04-27,977.3490413057142
2011-04-28,965.3110301311666
2011-04-29,961.3762477791353
2011-05-02,958.0337460298773
2011-05-03,957.0427381427979
2011-05-04,945.6597622390785
2011-05-05,961.9718823928869
2011-05-06,965.8015686875931
2011-05-09,985.9740696591032
2011-05-10,979.950427402928
2011-05-11,982.2576988426941
2011-05-12,977.8876773432726
2011-05-13,992.2676297163916
2011-05-16,981.0435763546822
2011-05-17,988.1808316274253
2011-05-18,989.2219383445909
2011-05-19,998.6712799841082
2011-05-20,1000.9617245637479
2011-05-23,990.4056356954133
2011-05-24,982.2738482404367
2011-05-25,984.1857024966977
2011-05-26,977.8601598568341
2011-05-27,970.1454350405136
2011-05-30,974.4351573508834
2011-05-31,985.7025710471448
2011-06-01,992.0161050677018
2011-06-02,984.8860505666813
2011-06-03,960.6905794902393
2011-06-06,958.1353717318182
2011-06-07,951.9331570549784
2011-06-08,944.8114681387451
2011-06-09,950.3913891358267
2011-06-10,948.7530726359746
2011-06-13,949.9540156219722
2011-06-14,943.0928050630362
2011-06-15,954.4039802755694
2011-06-16,955.570579392723
2011-06-17,931.0433051943322
2011-06-20,929.2042160308974
2011-06-21,938.8745956191032
2011-06-22,940.426239739401
2011-06-23,966.4580875843329
2011-06-24,974.6726025765198
2011-06-27,967.504534039573
2011-06-28,961.9267121022438
2011-06-29,956.8594350980628
2011-06-30,958.5358460893353
2011-07-01,959.5516583301529
2011-07-04,960.0289504060752
2011-07-05,958.3150048960899
2011-07-06,963.9085853873754
2011-07-07,956.0487788307046
2011-07-08,969.6226460074007
2011-07-11,975.725737640098
2011-07-12,963.3135967134173
2011-07-13,947.4971638504383
2011-07-14,950.5363851776913
2011-07-15,959.3045354996723
2011-07-18,963.0179788200295
2011-07-19,957.1338323589242
2011-07-20,961.2566804396424
2011-07-21,945.3774755179985
2011-07-22,960.8323218430099
2011-07-25,962.3521749628977
2011-07-26,959.8456223670491
2011-07-27,963.5707761114436
2011-07-28,966.4248260425513
2011-07-29,958.071610241448
2011-08-01,970.9489553050636
2011-08-02,962.7236543885615
2011-08-03,936.6627247536354
2011-08-04,945.5781899855347
2011-08-05,911.6113365702204
2011-08-08,899.5050646085614
2011-08-09,874.2470598312225
2011-08-10,889.8852699181161
2011-08-11,889.1169981603881
2011-08-12,906.6193468306152
2011-08-15,901.6700924650511
2011-08-16,900.572372366159
2011-08-17,913.4692908025334
2011-08-18,917.0104975054269
2011-08-19,888.6504237200428
2011-08-22,903.7556894143469
2011-08-23,918.7731359963716
2011-08-24,912.4314909322392
2011-08-25,929.7830804961776
2011-08-26,925.1500827591996
2011-08-29,915.01384343611
2011-08-30,928.6982416901021
2011-08-31,947.5726300904461
2011-09-01,966.578867536068
2011-09-02,948.5060240632748
2011-09-05,936.8888443660253
2011-09-06,956.760135511316
2011-09-07,973.4604446572631
2011-09-08,972.3636550006057
2011-09-09,998.2353619953632
2011-09-12,982.2458252583507
2011-09-13,976.9509897718206
2011-09-14,981.7260599531639
2011-09-15,968.1368193745183
2011-09-16,976.8542660094705
2011-09-19,971.9273198698974
2011-09-20,978.6741838437057
2011-09-21,985.894659689224
2011-09-22,974.2765613707235
2011-09-23,953.2770315374945
2011-09-26,954.1455121865116
2011-09-27,964.5608532183212
2011-09-28,939.0372996876333
2011-09-29,936.2376384180748
2011-09-30,941.0494147032425
2011-10-03,931.2294966077457
2011-10-04,896.9917699529839
2011-10-05,895.1677579312442
2011-10-06,913.4549604829931
2011-10-07,929.4707715340131
2011-10-10,923.0769614046463
2011-10-11,929.4233954671198
2011-10-12,917.4085079928238
2011-10-13,933.9407470570878
2011-10-14,925.4413886856249
2011-10-17,939.7838590225623
2011-10-18,921.1960210724475
2011-10-19,919.4448560842499
2011-10-20,915.1013189582078
2011-10-21,907.8417179234522
2011-10-24,934.6442312264677
2011-10-25,938.7638373967358
2011-10-26,946.2536949637466
2011-10-27,935.7906349752001
2011-10-28,949.8184914189155
2011-10-31,956.2836188892009
2011-11-01,973.317447390997
2011-11-02,971.9447328479991
2011-11-03,952.1191412060473
2011-11-04,970.7455258539387
2011-11-07,968.6568091725215
2011-11-08,962.9619338361098
2011-11-09,984.9517449214045
2011-11-10,954.858745995668
2011-11-11,950.1440214852004
2011-11-14,972.627135747365
2011-11-15,978.9789832129238
2011-11-16,967.0636785383996
2011-11-17,963.5775670524646
2011-11-18,961.6555749477658
2011-11-21,951.9344845150775
2011-11-22,961.8408813792762
2011-11-23,960.8725119537178
2011-11-24,967.8168733216099
2011-11-25,957.9922198060993
2011-11-28,977.6458735639754
2011-11-29,981.5459840853866
2011-11-30,972.8329723243914
2011-12-01,990.6354157558939
2011-12-02,990.5493568841059
2011-12-05,994.6962696987271
2011-12-06,993.8924476346972
2011-12-07,1001.3105072037208
2011-12-08,995.3173965758921
2011-12-09,971.9886714999726
2011-12-12,982.7959988209303
2011-12-13,987.3567785574832
2011-12-14,992.3310359035428
2011-12-15,973.3690843275465
2011-12-16,981.253062050789
2011-12-19,970.4520644078793
2011-12-20,967.0804328469475
2011-12-21,979.0561138124878
2011-12-22,973.8371210233759
2011-12-23,982.5899303987575
2011-12-26,982.5899303987575
2011-12-27,980.5657794703193
2011-12-28,990.3893176363939
2011-12-29,991.2562108640714
2011-12-30,987.394406354054
2012-01-02,987.394406354054
2012-01-03,998.3376800359154
2012-01-04,1011.1440995442927
2012-01-05,1025.0283597932985
2012-01-06,1027.9602055100559
2012-01-09,1031.6031291576637
2012-01-10,1031.7039687340673
2012-01-11,1027.9749016330109
2012-01-12,1017.0671571816523
2012-01-13,1028.3743674137297
2012-01-16,1020.7815714822734
2012-01-17,1033.4695028852045
2012-01-18,1030.5818716032777
2012-01-19,1025.2130640676003
2012-01-20,1036.817693525752
2012-01-23,1026.831063135803
2012-01-24,1032.1381396715499
2012-01-25,1032.4090041168326
2012-01-26,1030.1390781760515
2012-01-27,1044.1725281096137
2012-01-30,1037.9167541616284
2012-01-31,1030.4190152922602
2012-02-01,1018.9217074045341
2012-02-02,1020.5692008659003
2012-02-03,1031.2534058663937
2012-02-06,1036.5872740610766
2012-02-07,1029.0391429385431
2012-02-08,1038.8448325605993
2012-02-09,1035.74665044808
2012-02-10,1037.4667392382441
2012-02-13,1041.2754924959822
2012-02-14,1049.8530772165666
2012-02-15,1068.1859251653784
2012-02-16,1060.9755811790067
2012-02-17,1059.3117916009874
2012-02-20,1052.3762188134754
2012-02-21,1058.6453675198716
2012-02-22,1052.3887195823004
2012-02-23,1042.634886620113
2012-02-24,1043.9444527304504
2012-02-27,1039.741759082802
2012-02-28,1062.4823848007366
2012-02-29,1077.5334279024355
2012-03-01,1078.6922245785825
2012-03-02,1084.6500693974083
2012-03-05,1073.746951300223
2012-03-06,1076.1029444809662
2012-03-07,1076.66268377689
2012-03-08,1079.9326117879145
2012-03-09,1095.3921238672178
2012-03-12,1087.7583112575
2012-03-13,1095.8884340109378
2012-03-14,1107.3748696152195
2012-03-15,1108.863960542085
2012-03-16,1107.3682700026473
2012-03-19,1097.9514944738046
2012-03-20,1093.2143923081107
2012-03-21,1097.130306159623
2012-03-22,1104.973913657177
2012-03-23,1097.8918438075325
2012-03-26,1094.7209166797363
2012-03-27,1103.8569358863795
2012-03-28,1093.515209447868
2012-03-29,1086.8385021567183
2012-03-30,1071.8581200022595
2012-04-02,1068.43171526804
2012-04-03,1069.733321936004
2012-04-04,1087.6916032407203
2012-04-05,1084.5878236562153
2012-04-06,1084.587823656215
2012-04-09,1083.8119456897089
2012-04-10,1062.5283443160272
2012-04-11,1054.038581705275
2012-04-12,1054.3528230795528
2012-04-13,1073.6827729402858
2012-04-16,1078.597370167311
2012-04-17,1072.08514472106
2012-04-18,1073.8980582950185
2012-04-19,1078.8853224373245
2012-04-20,1073.0239489083456
2012-04-23,1063.0388952459998
2012-04-24,1056.4001142069192
2012-04-25,1059.1874500690421
2012-04-26,1061.6317065362261
2012-04-27,1054.5296383099785
2012-04-30,1062.931753922274
2012-05-01,1063.7482453490175
2012-05-02,1081.89162348111
2012-05-03,1080.5367062084993
2012-05-04,1086.5072715521553
2012-05-07,1068.4096060516804
2012-05-08,1078.4846018351386
2012-05-09,1071.4725330269791
2012-05-10,1061.5464653856473
2012-05-11,1052.3721518667523
2012-05-14,1041.5847993291857
2012-05-15,1050.4818159198326
2012-05-16,1032.114584292599
2012-05-17,1033.7883319486382
2012-05-18,1032.2086600119924
2012-05-21,1031.4003514950516
2012-05-22,1042.7878832115132
2012-05-23,1043.3334364852876
2012-05-24,1047.4272680635522
2012-05-25,1058.2142089008726
2012-05-28,1054.2421167762811
2012-05-29,1061.515659101661
2012-05-30,1062.7859697163562
2012-05-31,1052.4838569304245
2012-06-01,1060.746661764703
2012-06-04,1043.251856843097
2012-06-05,1048.258967025137
2012-06-06,1052.9963998504095
2012-06-07,1053.300935224483
2012-06-08,1044.7307747031462
2012-06-11,1060.404730058016
2012-06-12,1062.1284044299673
2012-06-13,1059.2680394435372
2012-06-14,1048.951538401222
2012-06-15,1063.309745396024
2012-06-18,1073.3832937677967
2012-06-19,1067.3447725522697
2012-06-20,1071.9670914041374
2012-06-21,1070.1461206276265
2012-06-22,1060.3317224066466
2012-06-25,1065.5752817345935
2012-06-26,1068.6530914492625
2012-06-27,1079.369133897029
2012-06-28,1076.4844741685529
2012-06-29,1068.835815218311
2012-07-02,1077.7634073774077
2012-07-03,1086.6261094086221
2012-07-04,1101.0350996824673
2012-07-05,1119.8101162677551
2012-07-06,1135.1255632074829
2012-07-09,1123.7530269875974
2012-07-10,1113.1550649533604
2012-07-11,1116.253422090955
2012-07-12,1105.7225753276161
2012-07-13,1100.6205741811993
2012-07-16,1098.028114551205
2012-07-17,1116.3788468855375
2012-07-18,1112.11102027064
2012-07-19,1123.6076050480597
2012-07-20,1130.6214955491093
2012-07-23,1116.6277489561667
2012-07-24,1115.7798193962724
2012-07-25,1116.1739719033924
2012-07-26,1106.9276628900457
2012-07-27,1116.2325767915427
2012-07-30,1141.5134737228534
2012-07-31,1143.4781445446754
2012-08-01,1140.5627074851143
2012-08-02,1155.5370601987058
2012-08-03,1130.5674650601727
2012-08-06,1136.369141441338
2012-08-07,1141.7327461772147
2012-08-08,1145.4235533176034
2012-08-09,1166.6840047540256
2012-08-10,1120.1769949695292
2012-08-13,1115.1538970123122
2012-08-14,1121.7952088825712
2012-08-15,1118.3077720119759
2012-08-16,1105.7988186687537
2012-08-17,1120.6207870426106
2012-08-20,1117.139551536257
2012-08-21,1104.3130619685683
2012-08-22,1099.8999812671173
2012-08-23,1095.7203427424527
2012-08-24,1096.1314371816552
2012-08-27,1099.3649373199976
2012-08-28,1094.4396010324724
2012-08-29,1098.201066417024
2012-08-30,1093.9406692005243
2012-08-31,1082.9084761415731
2012-09-03,1083.8138681591875
2012-09-04,1073.6575317071065
2012-09-05,1059.5613311168513
2012-09-06,1061.7169081044563
2012-09-07,1066.7692104500204
2012-09-10,1076.4099813359442
2012-09-11,1069.9690383743884
2012-09-12,1070.5521636599715
2012-09-13,1067.9167544215143
2012-09-14,1069.818776913397
2012-09-17,1070.9535381863122
2012-09-18,1077.9885903500888
2012-09-19,1089.4866245713433
2012-09-20,1093.3189786194798
2012-09-21,1084.4071236757507
2012-09-24,1089.1570794288027
2012-09-25,1088.3140882285702
2012-09-26,1087.5313911540034
2012-09-27,1097.0216779500727
2012-09-28,1102.6069445164194
2012-10-01,1099.0617534332669
2012-10-02,1096.3995957107998
2012-10-03,1104.13552430875
2012-10-04,1089.912269723537
2012-10-05,1089.2970299062008
2012-10-08,1098.93744624508
2012-10-09,1105.539543999354
2012-10-10,1106.1876844785418
2012-10-11,1095.026321705751
2012-10-12,1091.875921639663
2012-10-15,1094.0805419741018
2012-10-16,1089.0908057342915
2012-10-17,1088.2759265158638
2012-10-18,1099.4440180286433
2012-10-19,1107.2003823799628
2012-10-22,1107.0757024487361
2012-10-23,1116.170392537504
2012-10-24,1130.4326833155917
2012-10-25,1130.061122663321
2012-10-26,1124.1200748888377
2012-10-29,1127.8326053111082
2012-10-30,1125.9675475441782
2012-10-31,1132.1929084843564
2012-11-01,1130.5514222726708
2012-11-02,1144.4605731730621
2012-11-05,1152.1618099808452
2012-11-06,1153.9130899185504
2012-11-07,1158.884100091702
2012-11-08,1141.5789761976482
2012-11-09,1126.0119489600568
2012-11-12,1126.3489904079913
2012-11-13,1123.3118008167394
2012-11-14,1128.233772935983
2012-11-15,1116.9242026572877
2012-11-16,1123.781529105379
2012-11-19,1121.1650567353472
2012-11-20,1122.2436123640266
2012-11-21,1121.646004831949
2012-11-22,1124.189933525808
2012-11-23,1127.376042326405
2012-11-26,1129.7796063927133
2012-11-27,1133.086870601107
2012-11-28,1131.1979377470902
2012-11-29,1139.3978999234964
2012-11-30,1137.9694369873052
2012-12-03,1125.1370973293726
2012-12-04,1123.140828901993
2012-12-05,1139.7934487479415
2012-12-06,1148.5593817316822
2012-12-07,1144.7413395055564
2012-12-10,1154.5304324497477
2012-12-11,1148.844216684384
2012-12-12,1141.3796462405637
2012-12-13,1128.220743579689
2012-12-14,1129.5233894508083
2012-12-17,1123.2221135852913
2012-12-18,1118.2186005433373
2012-12-19,1116.6405534197725
2012-12-20,1114.383075054207
2012-12-21,1119.5713629394118
2012-12-24,1120.0109470497212
2012-12-25,1120.0109470497212
2012-12-26,1117.745459541491
2012-12-27,1119.053081841114
2012-12-28,1121.8597147584414
2012-12-31,1126.94654949655
2013-01-01,1126.94654949655
2013-01-02,1144.550275741435
2013-01-03,1149.3863036778032
2013-01-04,1155.743228291199
2013-01-07,1151.8868499025493
2013-01-08,1151.307098869058
2013-01-09,1151.9100625941658
2013-01-10,1136.0721432955957
2013-01-11,1122.3856596692372
2013-01-14,1090.508482424371
2013-01-15,1091.588907975529
2013-01-16,1096.2784490891786
2013-01-17,1093.2236459434143
2013-01-18,1102.5902612077246
2013-01-21,1098.8546748790752
2013-01-22,1102.3751069024395
2013-01-23,1110.7674562957593
2013-01-24,1102.623095959075
2013-01-25,1095.9540728977622
2013-01-28,1100.7036608870646
2013-01-29,1106.108118395307
2013-01-30,1099.6870420059038
2013-01-31,1093.0113823943943
2013-02-01,1081.9770915577437
2013-02-04,1093.4504385794185
2013-02-05,1078.236684176812
2013-02-06,1084.9262731477977
2013-02-07,1088.88611799952
2013-02-08,1094.217282456876
2013-02-11,1094.2341302324817
2013-02-12,1087.355813012384
2013-02-13,1089.5304042969794
2013-02-14,1098.1430530199493
2013-02-15,1096.878658666943
2013-02-18,1094.0737685521967
2013-02-19,1101.3029085501344
2013-02-20,1111.1744459341394
2013-02-21,1107.4584436262699
2013-02-22,1118.1257669850438
2013-02-25,1105.909458428533
2013-02-26,1114.3005916127397
2013-02-27,1112.3356501625542
2013-02-28,1122.5581757119048
2013-03-01,1136.0461879543825
2013-03-04,1129.6081128621724
2013-03-05,1130.9729509710974
2013-03-06,1141.444728483161
2013-03-07,1146.0737355546848
2013-03-08,1162.6134243194658
2013-03-11,1165.2845850771798
2013-03-12,1152.0656808255258
2013-03-13,1149.9086895878095
2013-03-14,1156.7282489862528
2013-03-15,1138.8024466236461
2013-03-18,1135.7146470166497
2013-03-19,1148.6417592848059
2013-03-20,1135.9617783960657
2013-03-21,1145.7024368045409
2013-03-22,1140.3341636798482
2013-03-25,1156.2742729106665
2013-03-26,1160.8601967146424
2013-03-27,1166.2059397061103
2013-03-28,1163.0309858916296
2013-03-29,1163.0309858916296
2013-04-01,1162.3380748917018
2013-04-02,1168.7160822368091
2013-04-03,1170.84199061478
2013-04-04,1170.1070349888741
2013-04-05,1123.561933723364
2013-04-08,1128.7379617406032
2013-04-09,1126.8315082474933
2013-04-10,1132.1737899713323
2013-04-11,1134.17821474424
2013-04-12,1139.7374757560942
2013-04-15,1126.1038702175906
2013-04-16,1117.337239209109
2013-04-17,1127.827516533414
2013-04-18,1124.851287936664
2013-04-19,1130.7134212068456
2013-04-22,1144.6206435112567
2013-04-23,1136.3317361063398
2013-04-24,1149.6945426099023
2013-04-25,1152.7769392155858
2013-04-26,1158.5009114683805
2013-04-29,1153.6969246003587
2013-04-30,1149.7873143259196
2013-05-01,1149.099196904466
2013-05-02,1153.394112436906
2013-05-03,1153.806029078235
2013-05-06,1161.8195301243106
2013-05-07,1152.1632859244542
2013-05-08,1155.1261085146268
2013-05-09,1161.2306143025567
2013-05-10,1179.9778640349114
2013-05-13,1169.4822604692763
2013-05-14,1174.857007377734
2013-05-15,1196.3866036288046
2013-05-16,1195.9154742634298
2013-05-17,1204.7356999454712
2013-05-20,1220.5453553773482
2013-05-21,1215.298019461439
2013-05-22,1211.1452593350962
2013-05-23,1181.046523911891
2013-05-24,1188.9817970386455
2013-05-27,1188.9328444104244
2013-05-28,1200.6298810240487
2013-05-29,1178.2485055795566
2013-05-30,1150.5322421996727
2013-05-31,1147.7263018237722
2013-06-03,1139.1324651265122
2013-06-04,1139.3845078283364
2013-06-05,1124.607885779176
2013-06-06,1101.0779647028346
2013-06-07,1086.3941255708066
2013-06-10,1091.6372088643652
2013-06-11,1070.6155151151424
2013-06-12,1065.5559970999939
2013-06-13,1056.7130194374754
2013-06-14,1061.6772190235113
2013-06-17,1077.7145382389517
2013-06-18,1068.7372841781496
2013-06-19,1060.7542094709565
2013-06-20,1060.4365448140493
2013-06-21,1051.8068182627253
2013-06-24,1037.2723722412306
2013-06-25,1038.5217618969127
2013-06-26,1057.8516258301306
2013-06-27,1059.4852936086309
2013-06-28,1071.1726657027048
2013-07-01,1068.263087357492
2013-07-02,1069.5639005294008
2013-07-03,1059.1888923502847
2013-07-04,1073.8574447267163
2013-07-05,1099.326297325147
2013-07-08,1078.7109998480437
2013-07-09,1093.4903354615556
2013-07-10,1094.032959002332
2013-07-11,1102.7316319969952
2013-07-12,1097.0700369229935
2013-07-15,1094.4658053277317
2013-07-16,1087.3467932069166
2013-07-17,1089.5188345166894
2013-07-18,1084.4429887677145
2013-07-19,1074.329381493405
2013-07-22,1070.6746410627832
2013-07-23,1089.7344282178053
2013-07-24,1090.2146450035416
2013-07-25,1086.2001239271656
2013-07-26,1083.7395704461517
2013-07-29,1079.7251476313638
2013-07-30,1081.6380379590696
2013-07-31,1075.7325364967146
2013-08-01,1091.2106224038853
2013-08-02,1091.6568529949302
2013-08-05,1094.6202727631262
2013-08-06,1082.9806879559853
2013-08-07,1073.0139163317876
2013-08-08,1072.1886552992216
2013-08-09,1074.5272842779955
2013-08-12,1098.432152700695
2013-08-13,1109.6993025974548
2013-08-14,1107.2041772559844
2013-08-15,1123.077275165239
2013-08-16,1117.8083175426857
2013-08-19,1111.8971794994575
2013-08-20,1084.1744384877652
2013-08-21,1075.9416405646878
2013-08-22,1077.6233238987356
2013-08-23,1069.8422791171415
2013-08-26,1076.2753816665015
2013-08-27,1070.5473287278446
2013-08-28,1057.937661135417
2013-08-29,1071.1569614151135
2013-08-30,1075.9454661699888
2013-09-02,1090.2868530349788
2013-09-03,1104.4785287409597
2013-09-04,1100.6674482232702
2013-09-05,1118.1056076117536
2013-09-06,1107.39953882923
2013-09-09,1102.0733321869068
2013-09-10,1104.5339271848115
2013-09-11,1102.7886848001754
2013-09-12,1101.5760443787726
2013-09-13,1112.4459784527205
2013-09-16,1111.6307205570424
2013-09-17,1112.669516101153
2013-09-18,1116.0008836039945
2013-09-19,1106.5830914543694
2013-09-20,1109.3791698827958
2013-09-23,1103.548582126556
2013-09-24,1102.619984064224
2013-09-25,1099.5686359655233
2013-09-26,1094.4754134695577
2013-09-27,1092.3991103922667
2013-09-30,1086.0537094945814
2013-10-01,1087.140239117433
2013-10-02,1084.398037294911
2013-10-03,1087.0698174905622
2013-10-04,1086.5457190456757
2013-10-07,1080.6422372168015
2013-10-08,1083.9278279222085
2013-10-09,1083.8541041048952
2013-10-10,1079.2193522058105
2013-10-11,1082.6016828477166
2013-10-14,1080.694240699074
2013-10-15,1087.4524547413869
2013-10-16,1083.112747714076
2013-10-17,1064.8356410255637
2013-10-18,1063.2396186712858
2013-10-21,1066.3352738015392
2013-10-22,1058.61192726346
2013-10-23,1055.6756576425416
2013-10-24,1045.7755004245187
2013-10-25,1044.2957446703015
2013-10-28,1048.0030139089206
2013-10-29,1051.5674982751782
2013-10-30,1064.7393401269992
2013-10-31,1074.8457582682863
2013-11-01,1083.8531797712099
2013-11-04,1084.4254568187114
2013-11-05,1079.3590453264321
2013-11-06,1074.387748180743
2013-11-07,1079.0875847852917
2013-11-08,1078.9915918429724
2013-11-11,1079.9035588101538
2013-11-12,1071.4803540368887
2013-11-13,1064.6073828976885
2013-11-14,1061.4147917900698
2013-11-15,1072.4946437888516
2013-11-18,1086.917478564211
2013-11-19,1091.8997926366806
2013-11-20,1111.6033941706237
2013-11-21,1112.844278193538
2013-11-22,1107.4953854572095
2013-11-25,1106.4435499381748
2013-11-26,1106.415288982105
2013-11-27,1108.077441897529
2013-11-28,1102.3472648734883
2013-11-29,1099.4586507688107
2013-12-02,1112.2086248568355
2013-12-03,1108.678796937235
2013-12-04,1103.850876310851
2013-12-05,1089.6573372753062
2013-12-06,1085.8024696792534
2013-12-09,1087.7356417338688
2013-12-10,1080.2349020869462
2013-12-11,1060.8823330338475
2013-12-12,1058.5255669656228
2013-12-13,1060.044166061882
2013-12-16,1055.2171461904368
2013-12-17,1057.487854021584
2013-12-18,1052.2838244089749
2013-12-19,1046.893759927265
2013-12-20,1049.883343869138
2013-12-23,1051.1129994696832
2013-12-24,1065.3669556086281
2013-12-25,1065.3669556086281
2013-12-26,1063.2869071591529
2013-12-27,1058.7893288312912
2013-12-30,1053.3031759328421
2013-12-31,1055.310326166442
2014-01-01,1055.3103261664423
2014-01-02,1067.6554832311613
2014-01-03,1050.610471896353
2014-01-06,1044.5579904156264
2014-01-07,1053.8516807373037
2014-01-08,1063.3085780436377
2014-01-09,1055.289388603271
2014-01-10,1050.858272724021
2014-01-13,1049.5934091801466
2014-01-14,1045.250340735645
2014-01-15,1055.5215670323867
2014-01-16,1060.2257981624668
2014-01-17,1068.4487704491467
2014-01-20,1061.3790397294727
2014-01-21,1065.8740921934875
2014-01-22,1063.5652381043324
2014-01-23,1049.037314598033
2014-01-24,1035.9550095185305
2014-01-27,1020.5063731847566
2014-01-28,1018.4810448777073
2014-01-29,1021.1843530467188
2014-01-30,1022.7444466708827
2014-01-31,1028.6864860059848
2014-02-03,1026.2348344650368
2014-02-04,1015.8868490406512
