Date,USA LARGE CAP ESG LEADERS
2011-06-07,104.24486405745856
2011-06-08,104.22609790374604
2011-06-09,105.60501596969489
2011-06-10,105.15041314870687
2011-06-13,105.06876727056152
2011-06-14,105.6196587264853
2011-06-15,105.2741839641832
2011-06-16,106.61723290561586
2011-06-17,105.6305970257247
2011-06-20,106.3736209338793
2011-06-21,107.20184388598848
2011-06-22,106.09107859521325
2011-06-23,108.00982071481366
2011-06-24,106.69636333271993
2011-06-27,106.65109257883148
2011-06-28,107.4864204004441
2011-06-29,107.94191858056087
2011-06-30,108.34545197056735
2011-07-01,110.00830721085823
2011-07-04,109.78468227544475
2011-07-05,109.98080095645068
2011-07-06,111.48249666254624
2011-07-07,112.17362179486179
2011-07-08,112.1678697464413
2011-07-11,112.44099808138768
2011-07-12,112.130332666578
2011-07-13,110.98630664821884
2011-07-14,110.26194747372368
2011-07-15,111.32456330286246
2011-07-18,111.06354189594887
2011-07-19,111.51440277311708
2011-07-20,111.1293720807913
2011-07-21,110.96911561416435
2011-07-22,111.10977133302299
2011-07-25,110.61562641187216
2011-07-26,108.95738457425573
2011-07-27,107.4253634778155
2011-07-28,107.89536041811678
2011-07-29,106.71555732653606
2011-08-01,107.42214971353637
2011-08-02,104.70960086585673
2011-08-03,104.67184280564452
2011-08-04,101.03348314249348
2011-08-05,100.96665321059494
2011-08-08,94.85849905494995
2011-08-09,98.65679539140146
2011-08-10,94.79647405343485
2011-08-11,98.68335236851937
2011-08-12,99.64641380427709
2011-08-15,99.59279152137461
2011-08-16,99.11591055746987
2011-08-17,98.5718157259812
2011-08-18,95.08727442308022
2011-08-19,92.95907033577782
2011-08-22,93.55159237976318
2011-08-23,96.45401906722387
2011-08-24,97.59780626599634
2011-08-25,96.32910940714316
2011-08-26,97.67183323001987
2011-08-29,99.15943841813291
2011-08-30,99.98978209387684
2011-08-31,100.80966740748187
2011-09-01,100.7497803905698
2011-09-02,98.57782620208746
2011-09-05,99.25191635433389
2011-09-06,99.06716389373182
2011-09-07,101.80137564520535
2011-09-08,101.03792592466705
2011-09-09,100.53624353615582
2011-09-12,102.04840010508114
2011-09-13,102.53834733454744
2011-09-14,103.95844873610392
2011-09-15,104.42190089813097
2011-09-16,105.6436935603601
2011-09-19,105.88817473912185
2011-09-20,105.05818032545575
2011-09-21,102.52506841086563
2011-09-22,101.23078471076856
2011-09-23,101.51229045866647
2011-09-26,104.1322709839536
2011-09-27,104.17284011311477
2011-09-28,102.42142659756627
2011-09-29,102.97727161168618
2011-09-30,102.32609630568243
2011-10-03,100.70799346769857
2011-10-04,102.8493189498767
2011-10-05,104.18174066586158
2011-10-06,105.42125086045246
2011-10-07,104.06898259117857
2011-10-10,105.97688214494501
2011-10-11,105.94617600754917
2011-10-12,105.72700456403722
2011-10-13,106.26809937194214
2011-10-14,106.67622161962754
2011-10-17,105.33547872653892
2011-10-18,107.79613936344911
2011-10-19,105.93416944951501
2011-10-20,107.19943697896684
2011-10-21,107.95206513471555
2011-10-24,109.25888617418089
2011-10-25,107.09028529005477
2011-10-26,108.8059822381668
2011-10-27,109.60180351886827
2011-10-28,109.49327661484129
2011-10-31,108.94516077780112
2011-11-01,108.11952797652495
2011-11-02,108.6977340260418
2011-11-03,111.10146272460653
2011-11-04,110.28483396373184
2011-11-07,111.06016484698563
2011-11-08,111.91642144582735
2011-11-09,109.78376306943781
2011-11-10,110.91473406428926
2011-11-11,112.01763653336441
2011-11-14,111.9223612995555
2011-11-15,113.4969500404708
2011-11-16,111.83559647595574
2011-11-17,110.03954091054649
2011-11-18,109.9758582022818
2011-11-21,108.27484904853748
2011-11-22,107.69225499856609
2011-11-23,106.61229101823022
2011-11-24,106.84436130830555
2011-11-25,107.04974982136733
2011-11-28,109.49151583169261
2011-11-29,109.79495581475241
2011-11-30,113.26808990509528
2011-12-01,112.98398059795556
2011-12-02,113.17209977383173
2011-12-05,113.90608684056222
2011-12-06,114.78257539404748
2011-12-07,115.08390422048834
2011-12-08,113.4303689731843
2011-12-09,114.86183292500512
2011-12-12,114.38104400152189
2011-12-13,114.44806703780614
2011-12-14,114.42298088285042
2011-12-15,114.37041448188612
2011-12-16,114.08169981044585
2011-12-19,113.0674521142983
2011-12-20,115.29146342500943
2011-12-21,115.3936755319149
2011-12-22,115.8647562558777
2011-12-23,117.17159908478624
2011-12-26,117.17159908478624
2011-12-27,117.00525280502083
2011-12-28,116.71225449388021
2011-12-29,118.21828099351298
2011-12-30,117.08110963041467
2012-01-02,117.08110963041467
2012-01-03,118.08291609111524
2012-01-04,119.5672966548791
2012-01-05,120.92803141889324
2012-01-06,121.38483389549154
2012-01-09,121.26261521724894
2012-01-10,121.86356196472235
2012-01-11,122.75012600519442
2012-01-12,122.15960586258312
2012-01-13,122.79341799561792
2012-01-16,122.73527946667934
2012-01-17,122.80576870952537
2012-01-18,123.24131728642386
2012-01-19,123.13765647272876
2012-01-20,122.96170067766124
2012-01-23,121.69465035822707
2012-01-24,122.35720087771152
2012-01-25,123.03965879167514
2012-01-26,120.84090861662303
2012-01-27,120.87484340314606
2012-01-30,120.72128859510549
2012-01-31,120.8765729039995
2012-02-01,120.8972324054275
2012-02-02,121.28945518569245
2012-02-03,123.50239391672437
2012-02-06,123.77135347844467
2012-02-07,122.42263963923054
2012-02-08,122.40029747825406
2012-02-09,121.80560179093985
2012-02-10,122.06315486590263
2012-02-13,122.48858625182419
2012-02-14,123.15737615542623
2012-02-15,123.3911042578286
2012-02-16,124.92875927448763
2012-02-17,123.85695047638285
2012-02-20,122.8860359629628
2012-02-21,122.66229318709722
2012-02-22,122.42978833032171
2012-02-23,122.41058082745816
2012-02-24,121.24143113187039
2012-02-27,122.00493416473606
2012-02-28,122.05742401334797
2012-02-29,121.77629208050209
2012-03-01,122.69892587164826
2012-03-02,123.6124529001387
2012-03-05,123.11838804540204
2012-03-06,122.45018064410577
2012-03-07,123.07477340865105
2012-03-08,122.70723826372397
2012-03-09,124.5661444591171
2012-03-12,124.40618273400557
2012-03-13,126.70048912582621
2012-03-14,127.33861644628044
2012-03-15,127.73114495430464
2012-03-16,126.89739503934251
2012-03-19,126.57672556814163
2012-03-20,126.39425493231815
2012-03-21,126.53052705376757
2012-03-22,125.71149591848102
2012-03-23,125.35249396285288
2012-03-26,126.32980624962154
2012-03-27,126.0758792132253
2012-03-28,126.00657408714174
2012-03-29,126.03861886765415
2012-03-30,126.1656814109979
2012-04-02,127.2146833145362
2012-04-03,126.3722359443915
2012-04-04,127.37705401164094
2012-04-05,127.94230980540681
2012-04-06,127.94230980540681
2012-04-09,126.4687081745768
2012-04-10,124.34314131378825
2012-04-11,124.89778339482511
2012-04-12,126.00793946500522
2012-04-13,125.49822217312943
2012-04-16,125.82202291673651
2012-04-17,126.60371757815379
2012-04-18,125.98648127021025
2012-04-19,125.24107912719607
2012-04-20,124.86355915660786
2012-04-23,124.67171336763997
2012-04-24,124.41925982990632
2012-04-25,125.96309175360581
2012-04-26,126.25424536615516
2012-04-27,126.11134594535767
2012-04-30,126.12657511464927
2012-05-01,126.75897478621282
2012-05-02,127.39370159963376
2012-05-03,126.48625667914075
2012-05-04,124.96133145823354
2012-05-07,125.43566625358284
2012-05-08,125.40889186476059
2012-05-09,125.23564222234371
2012-05-10,124.93910668718901
2012-05-11,124.79404748386638
2012-05-14,124.80803980039684
2012-05-15,124.95206598421309
2012-05-16,124.94391563205696
2012-05-17,123.53856541703323
2012-05-18,122.41099185194649
2012-05-21,123.55590159557757
2012-05-22,123.50585877126761
2012-05-23,125.14282870516483
2012-05-24,125.33284709025926
2012-05-25,125.76097883921935
2012-05-28,125.50018880493798
2012-05-29,126.80126544596644
2012-05-30,126.54028437711149
2012-05-31,126.49814042063436
2012-06-01,123.32283463653262
2012-06-04,122.05450369521229
2012-06-05,123.08433536918166
2012-06-06,125.35143602898368
2012-06-07,124.73692816995141
2012-06-08,126.47965642573578
2012-06-11,124.42713675619179
2012-06-12,126.35067147418968
2012-06-13,124.35248173510269
2012-06-14,125.26586213351267
2012-06-15,126.19173998443522
2012-06-18,126.72400644962619
2012-06-19,126.83801875818631
2012-06-20,126.25840896051464
2012-06-21,124.49629293452246
2012-06-22,126.03259998603352
2012-06-25,124.65601916096003
2012-06-26,125.12693140072456
2012-06-27,126.25458487944904
2012-06-28,126.27195437994108
2012-06-29,126.74980148053136
2012-07-02,127.92384683627263
2012-07-03,128.51762794654337
2012-07-04,129.50385434805165
2012-07-05,130.33857917654194
2012-07-06,129.91759060923934
2012-07-09,129.85613393053882
2012-07-10,129.32030135812724
2012-07-11,129.2858282734156
2012-07-12,129.50216976405687
2012-07-13,130.86058342805035
2012-07-16,130.47653032809131
2012-07-17,131.67414795004538
2012-07-18,132.2733900182664
2012-07-19,133.00408567538577
2012-07-20,132.46898035396129
2012-07-23,131.69657339587636
2012-07-24,130.75577093010887
2012-07-25,130.5477782626223
2012-07-26,130.72328634343265
2012-07-27,132.40186537411114
2012-07-30,133.52779528446627
2012-07-31,132.07896725134304
2012-08-01,131.87847890431726
2012-08-02,132.41733441072168
2012-08-03,133.02508151355445
2012-08-06,132.4113152061707
2012-08-07,133.1896882301049
2012-08-08,133.92692488865953
2012-08-09,134.50933211955078
2012-08-10,134.7820014957723
2012-08-13,134.20816324942203
2012-08-14,134.55350170846376
2012-08-15,135.17980711680107
2012-08-16,135.40667952174147
2012-08-17,136.34267466247678
2012-08-20,135.6425871578654
2012-08-21,133.68197427092556
2012-08-22,133.7615369900941
2012-08-23,131.55761989364646
2012-08-24,133.14571574436164
2012-08-27,132.8836067557384
2012-08-28,132.22675247793475
2012-08-29,132.77936801542955
2012-08-30,132.19223097643666
2012-08-31,131.80324702958325
2012-09-03,132.03369059905404
2012-09-04,131.97975298264376
2012-09-05,131.390196605556
2012-09-06,133.70045101765277
2012-09-07,132.13710352270502
2012-09-10,131.7011176407337
2012-09-11,131.41595779901073
2012-09-12,131.18094152175115
2012-09-13,132.8658047842605
2012-09-14,130.73316534984554
2012-09-17,130.47250219983258
2012-09-18,131.15845938426503
2012-09-19,131.27819135076078
2012-09-20,132.12276255288796
2012-09-21,131.7337765249243
2012-09-24,132.31610805287377
2012-09-25,130.61468566698662
2012-09-26,131.2612153627188
2012-09-27,132.13646088458935
2012-09-28,131.8950603819164
2012-10-01,132.01844106370433
2012-10-02,131.7234870969713
2012-10-03,132.3453701886283
2012-10-04,132.10352350374552
2012-10-05,131.67795701772118
2012-10-08,132.32644096279228
2012-10-09,131.80503652349742
2012-10-10,130.88703179104908
2012-10-11,130.5436265773229
2012-10-12,130.04697472659808
2012-10-15,131.3991088358962
2012-10-16,132.00983457358845
2012-10-17,131.20047659882607
2012-10-18,130.8669685177162
2012-10-19,129.45759560571517
2012-10-22,129.01747052330342
2012-10-23,128.6184256941235
2012-10-24,128.06204960344644
2012-10-25,128.69003540239095
2012-10-26,128.909024166933
2012-10-29,129.1737346776206
2012-10-30,128.4471448616654
2012-10-31,128.87607498073038
2012-11-01,130.56959326765264
2012-11-02,130.71361493636178
2012-11-05,131.481725917955
2012-11-06,132.29280185217524
2012-11-07,130.15129858638886
2012-11-08,129.0279588750443
2012-11-09,129.37624832388005
2012-11-12,129.62221653173165
2012-11-13,129.11412603472724
2012-11-14,127.50771083411324
2012-11-15,126.85051588266855
2012-11-16,128.39362987866252
2012-11-19,129.27634602779548
2012-11-20,129.37711059349846
2012-11-21,129.478164930678
2012-11-22,128.81494732218556
2012-11-23,129.7495005487579
2012-11-26,129.2246306660186
2012-11-27,129.08420401273486
2012-11-28,130.31759235123124
2012-11-29,129.96026620589348
2012-11-30,129.73110563319634
2012-12-03,128.61999704842697
2012-12-04,128.39218108973887
2012-12-05,128.96937046432475
2012-12-06,130.21448256194458
2012-12-07,131.26267533577322
2012-12-10,131.4444318630603
2012-12-11,131.55623378009324
2012-12-12,131.14535924226163
2012-12-13,129.9587816241515
2012-12-14,129.48827525374696
2012-12-17,130.35391341368762
2012-12-18,131.20332018817763
2012-12-19,130.04630841226384
2012-12-20,130.62081252362987
2012-12-21,130.21015734282855
2012-12-24,129.69278993286298
2012-12-25,129.69278993286298
2012-12-26,128.8569015851222
2012-12-27,128.63778518335715
2012-12-28,127.32112111679666
2012-12-31,129.55063176092887
2013-01-01,129.55063176092887
2013-01-02,132.11197371572314
2013-01-03,133.4997036816495
2013-01-04,134.75322553761742
2013-01-07,133.73506209989057
2013-01-08,133.7333911719308
2013-01-09,134.5231984733038
2013-01-10,133.73137671938642
2013-01-11,132.52898430675623
2013-01-14,132.47953852263464
2013-01-15,132.8458080918427
2013-01-16,133.10466151794094
2013-01-17,133.37205668070987
2013-01-18,134.21537168749836
2013-01-21,133.97849138448245
2013-01-22,134.74218303145292
2013-01-23,135.243851256298
2013-01-24,134.9895455315377
2013-01-25,134.8186556969217
2013-01-28,134.75399026544133
2013-01-29,135.12230502895443
2013-01-30,133.7895106715836
2013-01-31,133.5596087991296
2013-02-01,133.7013555799152
2013-02-04,133.55408358423458
2013-02-05,135.0522235253825
2013-02-06,135.0914372551861
2013-02-07,136.42187845703475
2013-02-08,137.35686430586418
2013-02-11,137.2529364108621
2013-02-12,136.5569615915237
2013-02-13,136.81587784857848
2013-02-14,137.82419054948815
2013-02-15,137.75259897950923
2013-02-18,137.7474400925727
2013-02-19,138.74577948814922
2013-02-20,137.07067064710384
2013-02-21,137.73020675612122
2013-02-22,139.67359293363936
2013-02-25,136.88560007543205
2013-02-26,139.10173276834922
2013-02-27,140.58587163603795
2013-02-28,140.83217221346652
2013-03-01,142.3443724340318
2013-03-04,143.04474965613275
2013-03-05,144.27811875367937
2013-03-06,145.0046693585883
2013-03-07,144.23482011552423
2013-03-08,145.95016040249672
2013-03-11,146.04032397757263
2013-03-12,145.76659318214544
2013-03-13,146.82362231120433
2013-03-14,147.18473528643736
2013-03-15,145.7948401829747
2013-03-18,146.1175897841757
2013-03-19,146.63385681245262
2013-03-20,147.02224406267254
2013-03-21,145.74333232586082
2013-03-22,146.05890023480106
2013-03-25,146.73609864262272
2013-03-26,148.37468707665343
2013-03-27,149.3038122850838
2013-03-28,149.502351381206
2013-03-29,149.502351381206
2013-04-01,148.7895811373352
2013-04-02,149.8172642611054
2013-04-03,148.1868430332129
2013-04-04,148.52386425018057
2013-04-05,145.73743612633567
2013-04-08,146.58967996448646
2013-04-09,146.65493153451254
2013-04-10,148.1491805899594
2013-04-11,148.19821990863036
2013-04-12,148.1706381735781
2013-04-15,145.21946824279243
2013-04-16,146.75721174366944
2013-04-17,145.93412982680294
2013-04-18,144.75007464816886
2013-04-19,145.91894519678598
2013-04-22,147.04028154151598
2013-04-23,148.68209525636578
2013-04-24,148.4364935716497
2013-04-25,148.68426938434538
2013-04-26,148.08654875026843
2013-04-29,148.47907243148632
2013-04-30,147.6992811565016
2013-05-01,146.2866482488311
2013-05-02,149.0375006509043
2013-05-03,150.24203326594832
2013-05-06,150.91324833395814
2013-05-07,151.17802804169142
2013-05-08,150.79508181419573
2013-05-09,151.38716392479083
2013-05-10,153.59217014990168
2013-05-13,153.354216884688
2013-05-14,155.13215312219603
2013-05-15,157.69027426004257
2013-05-16,156.50161292216652
2013-05-17,159.1999393637724
2013-05-20,158.54632349463563
2013-05-21,158.84984731234846
2013-05-22,157.41446313868698
2013-05-23,156.63282429053126
2013-05-24,156.219338396572
2013-05-27,156.11671343510892
2013-05-28,158.29332170363057
2013-05-29,155.68055939438244
2013-05-30,155.21574705469513
2013-05-31,154.2718479471793
2013-06-03,154.479095825925
2013-06-04,153.19572603210332
2013-06-05,150.85496327577823
2013-06-06,150.86398979333086
2013-06-07,152.38805145380593
2013-06-10,152.66658419892855
2013-06-11,150.2969657567683
2013-06-12,148.31077811088642
2013-06-13,150.94513253488182
2013-06-14,149.83918291512728
2013-06-17,150.92417199017592
2013-06-18,151.57120264245205
2013-06-19,149.28615520795728
2013-06-20,148.1570783862325
2013-06-21,148.93453102814865
2013-06-24,147.72393932696178
2013-06-25,149.3521635908711
2013-06-26,151.90535351989496
2013-06-27,152.82147727249583
2013-06-28,152.04149406191087
2013-07-01,152.29481103820174
2013-07-02,152.24443149552246
2013-07-03,153.14336689565215
2013-07-04,153.83712822785455
2013-07-05,156.36184803803934
2013-07-08,156.55527232834956
2013-07-09,158.53782489170266
2013-07-10,157.85433189545887
2013-07-11,157.67724926371557
2013-07-12,158.025732011293
2013-07-15,158.28801282588793
2013-07-16,156.50234610529475
2013-07-17,157.3374696637913
2013-07-18,157.89150912028947
2013-07-19,157.89370331872135
2013-07-22,157.40896649028352
2013-07-23,156.85313702915778
2013-07-24,155.9754882573012
2013-07-25,156.44438811001956
2013-07-26,156.29419530725082
2013-07-29,155.8091221690714
2013-07-30,156.0068006349436
2013-07-31,155.5202682702838
2013-08-01,157.96852667783386
2013-08-02,157.521601756159
2013-08-05,157.78452923100286
2013-08-06,156.12989142823392
2013-08-07,155.41138394251203
2013-08-08,155.18175033644877
2013-08-09,155.11669653555794
2013-08-12,155.51411373400546
2013-08-13,156.46783278598707
2013-08-14,155.03599383275525
2013-08-15,152.80922168502963
2013-08-16,151.30135622253982
2013-08-19,150.4465526318771
2013-08-20,150.15315117682204
2013-08-21,149.99684494593384
2013-08-22,151.5417338574816
2013-08-23,151.19969157662666
2013-08-26,151.08947957718496
2013-08-27,148.5127383683229
2013-08-28,149.47018625934854
2013-08-29,151.1146288757407
2013-08-30,151.23206506017266
2013-09-02,151.20339764821145
2013-09-03,152.3646417541015
2013-09-04,153.12971926100002
2013-09-05,154.20735851013512
2013-09-06,153.6727695944438
2013-09-09,154.11911955928676
2013-09-10,154.8888558597895
2013-09-11,155.2075074267918
2013-09-12,154.66221164820067
2013-09-13,155.6431645759228
2013-09-16,155.59577143327226
2013-09-17,156.0881868156339
2013-09-18,158.18291925394635
2013-09-19,155.71076768253693
2013-09-20,155.0766135798604
2013-09-23,154.310244478677
2013-09-24,154.10711494626534
2013-09-25,153.58338987791694
2013-09-26,154.39247261020515
2013-09-27,152.88536587591844
2013-09-30,151.99753514833742
2013-10-01,153.3351216367984
2013-10-02,152.34774817919296
2013-10-03,150.56524580684712
2013-10-04,151.88803111591113
2013-10-07,150.824554650971
2013-10-08,148.7194406040107
2013-10-09,149.8536273406509
2013-10-10,153.18397922031764
2013-10-11,153.78606525680158
2013-10-14,153.93209544025214
2013-10-15,153.84985884559114
2013-10-16,156.26107212471604
2013-10-17,155.10269927264108
2013-10-18,155.98946082961484
2013-10-21,156.00453953977993
2013-10-22,155.94711738203483
2013-10-23,155.44678271921458
2013-10-24,155.59067295451703
2013-10-25,156.20948709177486
2013-10-28,156.5912123101964
2013-10-29,157.90294658121596
2013-10-30,157.06121513437373
2013-10-31,158.45744244793931
2013-11-01,160.17907339493073
2013-11-04,160.292444902665
2013-11-05,160.23137220707355
2013-11-06,160.3058723994171
2013-11-07,159.97457554611896
2013-11-08,162.24725052298692
2013-11-11,161.65617268000096
2013-11-12,161.1007345157328
2013-11-13,162.86601386906926
2013-11-14,162.70569440447824
2013-11-15,163.23927037289556
2013-11-18,162.01110053301707
2013-11-19,161.75119116185797
2013-11-20,162.04269264573222
2013-11-21,163.40924128868795
2013-11-22,163.4016925028554
2013-11-25,163.38628062368042
2013-11-26,162.72229988325154
2013-11-27,162.9845368048121
2013-11-28,162.68492186160682
2013-11-29,162.20124722254516
2013-12-02,162.2932902465829
2013-12-03,161.2510928720136
2013-12-04,161.36750699613006
2013-12-05,159.7189711977783
2013-12-06,161.39551894463892
2013-12-09,161.08440700982115
2013-12-10,159.8017820923949
2013-12-11,157.8480335079323
2013-12-12,157.43627583227484
2013-12-13,157.7608781829963
2013-12-16,158.41678222615573
2013-12-17,158.32306295411144
2013-12-18,160.71256076815095
2013-12-19,161.9038040238604
2013-12-20,162.62203741575868
2013-12-23,162.9183628450515
2013-12-24,163.79148785839155
2013-12-25,163.79148785839155
2013-12-26,164.28367183922907
2013-12-27,163.33708379244788
2013-12-30,163.06187200165235
2013-12-31,164.00570138472176
2014-01-01,164.00570138472176
2014-01-02,163.8582993389113
2014-01-03,164.4856478215714
2014-01-06,163.76610510620787
2014-01-07,165.4570232337029
2014-01-08,165.37504207849025
2014-01-09,165.76440321680565
2014-01-10,165.28566568979446
2014-01-13,163.60219652173322
2014-01-14,165.09681941360884
2014-01-15,166.75839864293766
2014-01-16,166.71421385114255
2014-01-17,166.69103027152048
2014-01-20,166.6172922111652
2014-01-21,167.2327553006954
2014-01-22,166.98001186878682
2014-01-23,164.1085185153941
2014-01-24,160.725360035859
2014-01-27,159.75569133988012
2014-01-28,161.1924425376761
2014-01-29,159.658201696331
2014-01-30,162.58882734218327
2014-01-31,162.79788465455545
2014-02-03,158.6919983743698
2014-02-04,159.8379204861696
2014-02-05,159.51031439266302
2014-02-06,160.70977604130005
2014-02-07,162.7097162627424
2014-02-10,162.80126237710758
2014-02-11,164.17255290723924
2014-02-12,165.27586445991017
2014-02-13,165.24140822955553
2014-02-14,165.7330655765676
2014-02-17,165.53349647735118
2014-02-18,165.105192122101
2014-02-19,163.90207742241418
2014-02-20,165.4166714538987
2014-02-21,164.91030770000208
2014-02-24,165.97369999290686
2014-02-25,165.77187622297086
2014-02-26,166.7001258625501
2014-02-27,167.17914631491325
2014-02-28,166.16511118799704
2014-03-03,165.2863219755031
2014-03-04,168.18765006811407
2014-03-05,168.13527004502228
2014-03-06,167.36836884470247
2014-03-07,167.18580443367424
2014-03-10,166.9727283154951
2014-03-11,166.58127054405247
2014-03-12,166.24968953860255
2014-03-13,163.98276303417413
2014-03-14,163.3755950703209
2014-03-17,165.1619108362968
2014-03-18,166.3195350227794
2014-03-19,165.20147388498492
2014-03-20,167.44999769845109
2014-03-21,166.74538107379834
2014-03-24,165.87019771656222
2014-03-25,166.956820363223
2014-03-26,165.86995503426272
