Date,USA ESG SELECT
2011-02-17,120.18815950823723
2011-02-18,120.04272385361602
2011-02-21,119.75293527372068
2011-02-22,117.06935204360276
2011-02-23,115.4877956159507
2011-02-24,115.265105533086
2011-02-25,117.07346067098662
2011-02-28,117.28220366811478
2011-03-01,115.11605100611693
2011-03-02,114.93857143532188
2011-03-03,116.38848217786187
2011-03-04,115.24484840873657
2011-03-07,113.92745854797825
2011-03-08,115.8588592003977
2011-03-09,115.61415383330583
2011-03-10,114.8955272154909
2011-03-11,115.13190436598691
2011-03-14,113.22952794564517
2011-03-15,111.88927863284627
2011-03-16,110.29362271303592
2011-03-17,110.72596824597653
2011-03-18,110.29545700812724
2011-03-21,111.55328154170195
2011-03-22,110.91062729590756
2011-03-23,111.97983345692042
2011-03-24,112.57057036009441
2011-03-25,113.41571107584669
2011-03-28,113.17702111896038
2011-03-29,114.19089073208283
2011-03-30,114.61179051275721
2011-03-31,113.7484215366609
2011-04-01,114.75143726332459
2011-04-04,114.0524644838291
2011-04-05,114.20326945628081
2011-04-06,113.47854005204256
2011-04-07,113.67555644919729
2011-04-08,112.03191669269214
2011-04-11,111.68050286702007
2011-04-12,110.6137279715197
2011-04-13,110.83159998510186
2011-04-14,111.14498862305462
2011-04-15,111.95520044467085
2011-04-18,112.35028407619913
2011-04-19,112.08254644035777
2011-04-20,112.2929900020718
2011-04-21,112.28765179581328
2011-04-22,112.28765179581328
2011-04-25,112.13459748347945
2011-04-26,112.9116188321913
2011-04-27,113.51813737642804
2011-04-28,112.44692829506049
2011-04-29,112.38167541628391
2011-05-02,111.83987428713186
2011-05-03,111.71827038707798
2011-05-04,110.80149529350436
2011-05-05,112.18313663080906
2011-05-06,113.42308351727368
2011-05-09,115.94566748790483
2011-05-10,116.204469387459
2011-05-11,115.60920202356377
2011-05-12,117.21095068886045
2011-05-13,116.24508727379539
2011-05-16,115.29073539208964
2011-05-17,115.55151785848645
2011-05-18,115.98331119432338
2011-05-19,116.22417498751363
2011-05-20,116.08300237458435
2011-05-23,115.60070005969516
2011-05-24,114.77945942143363
2011-05-25,115.29632981704128
2011-05-26,115.61552552059175
2011-05-27,114.70963903600229
2011-05-30,114.62523756374287
2011-05-31,114.87303146416566
2011-06-01,111.81687749923177
2011-06-02,111.56219928677758
2011-06-03,109.32137373634978
2011-06-06,108.1823435956575
2011-06-07,107.58120439042861
2011-06-08,107.35039077017491
2011-06-09,108.83878817499789
2011-06-10,108.38858176219803
2011-06-13,108.31235803843201
2011-06-14,109.0943120224008
2011-06-15,108.63942041733578
2011-06-16,109.98953394586108
2011-06-17,109.14637987018186
2011-06-20,109.9612190671543
2011-06-21,111.07975718118696
2011-06-22,109.89242706444325
2011-06-23,111.98350996666379
2011-06-24,110.58749634467908
2011-06-27,110.48731780707324
2011-06-28,111.67583571562464
2011-06-29,112.19391608954177
2011-06-30,112.46619687487393
2011-07-01,114.33146895379659
2011-07-04,114.09905589328548
2011-07-05,114.32658944734776
2011-07-06,115.7407630747487
2011-07-07,116.45801867317357
2011-07-08,116.45704034994526
2011-07-11,116.54033939593785
2011-07-12,116.18255495092613
2011-07-13,115.05717172526715
2011-07-14,114.2606548204969
2011-07-15,115.47166302468112
2011-07-18,115.11476998774006
2011-07-19,115.85272212473302
2011-07-20,115.4919056008966
2011-07-21,115.3356718897228
2011-07-22,115.46534991709848
2011-07-25,115.21238796855624
2011-07-26,113.46814850324525
2011-07-27,111.69607386153959
2011-07-28,112.33858761974784
2011-07-29,111.22868207687141
2011-08-01,111.89055121567604
2011-08-02,108.7153738715268
2011-08-03,108.70574395534479
2011-08-04,104.37238278950555
2011-08-05,104.08517334498096
2011-08-08,97.28813824413535
2011-08-09,101.41394997922856
2011-08-10,97.41545325304429
2011-08-11,101.39954976692032
2011-08-12,102.56899153420589
2011-08-15,102.75606395594693
2011-08-16,102.23403826040864
2011-08-17,101.40961279936477
2011-08-18,97.48628556430943
2011-08-19,95.31628115582912
2011-08-22,95.78584011741385
2011-08-23,99.05596927510209
2011-08-24,100.30209560538354
2011-08-25,98.77338483384315
2011-08-26,100.52912971426898
2011-08-29,102.19850350200747
2011-08-30,103.24651769301532
2011-08-31,104.0468729707756
2011-09-01,103.89217868644434
2011-09-02,101.50527824639317
2011-09-05,102.19938676047884
2011-09-06,102.03828655731535
2011-09-07,105.20103299905921
2011-09-08,104.24568086274613
2011-09-09,103.58544501840132
2011-09-12,105.11497889313837
2011-09-13,105.82454820537609
2011-09-14,107.46544870727885
2011-09-15,108.03852409029993
2011-09-16,109.26605561370134
2011-09-19,109.76089184400033
2011-09-20,108.66950379245866
2011-09-21,105.88605319998207
2011-09-22,104.46869321382565
2011-09-23,104.67928120679423
2011-09-26,107.30167759578255
2011-09-27,107.5205607332062
2011-09-28,105.42704625395223
2011-09-29,105.63102774489484
2011-09-30,104.747788418659
2011-10-03,102.90029919050912
2011-10-04,105.5802777096015
2011-10-05,107.32608511678313
2011-10-06,108.60811925226115
2011-10-07,107.04903719472372
2011-10-10,109.2139720277172
2011-10-11,109.34604564143072
2011-10-12,109.12380154667568
2011-10-13,109.81287531169845
2011-10-14,110.26408711870221
2011-10-17,108.90118726667798
2011-10-18,111.62328289756304
2011-10-19,109.31817791306675
2011-10-20,110.34437520132336
2011-10-21,111.22844282829328
2011-10-24,113.03463959649817
2011-10-25,110.53808049902696
2011-10-26,112.22523136402503
2011-10-27,113.45483710977065
2011-10-28,113.35139920789459
2011-10-31,112.59432068981438
2011-11-01,111.65287958963017
2011-11-02,112.33670671926006
2011-11-03,115.05070428257189
2011-11-04,114.53104026823634
2011-11-07,115.17302640222535
2011-11-08,115.95230665843562
2011-11-09,113.49117350482945
2011-11-10,114.61929279155159
2011-11-11,115.65622453809557
2011-11-14,115.56060143316756
2011-11-15,117.19848558009973
2011-11-16,115.20108454438119
2011-11-17,113.26205908674741
2011-11-18,113.17037803995989
2011-11-21,111.47355341974676
2011-11-22,110.84670482533338
2011-11-23,109.58480963657729
2011-11-24,109.8233504119168
2011-11-25,109.9917915117529
2011-11-28,112.77713638327717
2011-11-29,113.02165401844142
2011-11-30,116.60006596194978
2011-12-01,116.38238570349637
2011-12-02,116.65393866740996
2011-12-05,117.48814944892518
2011-12-06,118.22790478816009
2011-12-07,118.26573765740025
2011-12-08,116.3742126904835
2011-12-09,117.77807678550646
2011-12-12,117.37166063631746
2011-12-13,117.28320248384962
2011-12-14,117.06310300637132
2011-12-15,116.96749846564158
2011-12-16,116.74741141538455
2011-12-19,115.65722164880584
2011-12-20,118.1499151283986
2011-12-21,118.69386689087541
2011-12-22,119.2252244238541
2011-12-23,120.5604563302936
2011-12-26,120.5604563302936
2011-12-27,120.54060593927258
2011-12-28,120.16688553734087
2011-12-29,121.73512877891591
2011-12-30,120.484335235973
2012-01-02,120.484335235973
2012-01-03,121.28322915937136
2012-01-04,122.87347623036689
2012-01-05,124.41095134400892
2012-01-06,124.93247558116111
2012-01-09,124.82043166042189
2012-01-10,125.47782742310535
2012-01-11,126.50799653349641
2012-01-12,125.98083963201395
2012-01-13,126.6481164502193
2012-01-16,126.5881528519789
2012-01-17,126.62404968141779
2012-01-18,127.32727020504501
2012-01-19,127.31749738589194
2012-01-20,126.9591182011359
2012-01-23,125.7643123053727
2012-01-24,126.52128740781231
2012-01-25,127.49617011615919
2012-01-26,124.89931177392047
2012-01-27,125.07325059512846
2012-01-30,125.10572589934416
2012-01-31,125.32514603379937
2012-02-01,125.48746019598798
2012-02-02,126.04804033558796
2012-02-03,128.28490216225728
2012-02-06,128.61808053515736
2012-02-07,127.31130398408467
2012-02-08,127.42678634729843
2012-02-09,127.2624655313087
2012-02-10,127.50067095584802
2012-02-13,128.02051678775226
2012-02-14,128.95352116805745
2012-02-15,129.1617952586757
2012-02-16,130.81463372615173
2012-02-17,129.86814812601963
2012-02-20,128.8501118401143
2012-02-21,128.71182711662982
2012-02-22,128.356389066288
2012-02-23,128.3158063339328
2012-02-24,126.99924586974646
2012-02-27,127.81430077844595
2012-02-28,127.83133858333542
2012-02-29,127.6640847159637
2012-03-01,128.8474481330052
2012-03-02,129.69950273897595
2012-03-05,128.9225692296414
2012-03-06,127.92432250213642
2012-03-07,128.7703090508531
2012-03-08,128.631989232689
2012-03-09,130.67113142790112
2012-03-12,130.19100112358194
2012-03-13,132.74684572057663
2012-03-14,133.64226304185436
2012-03-15,134.1026829514977
2012-03-16,133.2097849367275
2012-03-19,132.97111159429983
2012-03-20,132.65348685988295
2012-03-21,132.7610215483721
2012-03-22,131.8121031313016
2012-03-23,131.2709645802727
2012-03-26,132.43262307795075
2012-03-27,132.19949093931788
2012-03-28,131.8680460689986
2012-03-29,131.74910391563284
2012-03-30,131.88425857970017
2012-04-02,133.104144810664
2012-04-03,132.17315320975993
2012-04-04,133.1343995896079
2012-04-05,133.8783775067986
2012-04-06,133.8783775067986
2012-04-09,132.24223987153292
2012-04-10,129.84473992866418
2012-04-11,130.52866295256882
2012-04-12,131.7998683528239
2012-04-13,131.39485140263406
2012-04-16,131.281264631829
2012-04-17,132.36573529897146
2012-04-18,131.83713013686227
2012-04-19,130.89409590369877
2012-04-20,130.32476465958192
2012-04-23,130.04559852940218
2012-04-24,129.3614992924776
2012-04-25,131.53254594828954
2012-04-26,131.96304907156167
2012-04-27,131.62923969568374
2012-04-30,131.58186568750182
2012-05-01,132.2292519813484
2012-05-02,132.82408339487068
2012-05-03,131.73368712476176
2012-05-04,129.8063056889578
2012-05-07,130.34827028169178
2012-05-08,130.2429229017193
2012-05-09,130.13863010014973
2012-05-10,129.96612249393414
2012-05-11,129.73827452880636
2012-05-14,129.49045224073936
2012-05-15,129.50807673740914
2012-05-16,129.08762064680647
2012-05-17,127.20612261385203
2012-05-18,126.0401892480636
2012-05-21,127.70718300870236
2012-05-22,127.89765805975797
2012-05-23,129.4099746227493
2012-05-24,129.31588343127268
2012-05-25,129.90739418557374
2012-05-28,129.63800574652245
2012-05-29,131.2266447085071
2012-05-30,130.86363625221733
2012-05-31,130.63050289572783
2012-06-01,126.97324701595696
2012-06-04,125.64222079978197
2012-06-05,126.88107136952802
2012-06-06,129.28298833659167
2012-06-07,128.40866416136006
2012-06-08,130.12588629424928
2012-06-11,127.71295773372096
2012-06-12,129.60948572981277
2012-06-13,127.05664522101598
2012-06-14,127.91251163052618
2012-06-15,128.8905326715288
2012-06-18,129.46898766155942
2012-06-19,129.72279888099777
2012-06-20,129.20565193699883
2012-06-21,127.134008737897
2012-06-22,128.80817215322813
2012-06-25,127.13422620445643
2012-06-26,127.70166808944057
2012-06-27,128.76461096127898
2012-06-28,128.92467148415668
2012-06-29,129.38762008434708
2012-07-02,130.57184662112402
2012-07-03,131.33702746312488
2012-07-04,132.34488954437668
2012-07-05,133.4385416798498
2012-07-06,132.88315948881026
2012-07-09,132.55661824339842
2012-07-10,131.82802778572582
2012-07-11,131.6760109305306
2012-07-12,131.78361264588048
2012-07-13,133.20655192391473
2012-07-16,132.79159556112293
2012-07-17,134.0744042887027
2012-07-18,134.74477522604587
2012-07-19,135.4554990209874
2012-07-20,134.55701595389937
2012-07-23,133.76551482066452
2012-07-24,132.71256250605
2012-07-25,132.36544723013034
2012-07-26,132.7598626165257
2012-07-27,134.00968747575303
2012-07-30,135.25580441273442
2012-07-31,133.46524023917144
2012-08-01,133.09581466345992
2012-08-02,133.42384469463798
2012-08-03,134.17931773825393
2012-08-06,133.83728586958276
2012-08-07,134.98198599476757
2012-08-08,135.7833599187441
2012-08-09,136.38533320713503
2012-08-10,136.58888828466243
2012-08-13,136.02381867877006
2012-08-14,136.3591180310614
2012-08-15,137.1297054881595
2012-08-16,137.22906855869044
2012-08-17,138.41605222966456
2012-08-20,137.90983365207228
2012-08-21,135.9158083662774
2012-08-22,135.89801677905558
2012-08-23,133.48882252117062
2012-08-24,135.06991418694992
2012-08-27,134.9686077600295
2012-08-28,134.30699161049287
2012-08-29,134.74127146595126
2012-08-30,134.21090492066372
2012-08-31,133.71470983138167
2012-09-03,133.94849538461145
2012-09-04,134.01124031161697
2012-09-05,133.2768966431473
2012-09-06,135.58300887862134
2012-09-07,134.3599601803939
2012-09-10,133.87837599189632
2012-09-11,133.72437586252303
2012-09-12,133.7379650119002
2012-09-13,135.36371864170084
2012-09-14,133.25394749762503
2012-09-17,132.97003707377092
2012-09-18,133.52959057578667
2012-09-19,133.65462090432766
2012-09-20,134.60407332202544
2012-09-21,134.22797921156388
2012-09-24,134.58222855532705
2012-09-25,132.6086454710418
2012-09-26,133.19112900472467
2012-09-27,134.25539798948148
2012-09-28,133.9956591667254
2012-10-01,134.00989356906535
2012-10-02,133.64926808545343
2012-10-03,134.14585575829184
2012-10-04,133.86899322801642
2012-10-05,133.24586810468048
2012-10-08,133.788023446972
2012-10-09,133.27896190400293
2012-10-10,132.31949923476745
2012-10-11,132.1830189133456
2012-10-12,131.55562157234937
2012-10-15,132.87225294015244
2012-10-16,133.69418127221078
2012-10-17,133.05608035555264
2012-10-18,132.84619253007978
2012-10-19,131.1472175928904
2012-10-22,130.7702872795859
2012-10-23,130.17258876579174
2012-10-24,129.52168625332916
2012-10-25,130.05173991852783
2012-10-26,130.16412087807183
2012-10-29,130.4314086892511
2012-10-30,129.6977445781157
2012-10-31,130.15079356581668
2012-11-01,132.07464437510603
2012-11-02,132.1514783371186
2012-11-05,133.3710344269546
2012-11-06,134.3039675731692
2012-11-07,131.87853919031457
2012-11-08,130.48573983738459
2012-11-09,130.80443604235643
2012-11-12,130.75594610871215
2012-11-13,130.37299695721043
2012-11-14,128.80130733060503
2012-11-15,128.005063986481
2012-11-16,129.6688930663643
2012-11-19,130.95930869032838
2012-11-20,130.93154542190138
2012-11-21,131.1334270901298
2012-11-22,130.4617308396099
2012-11-23,131.36867452159973
2012-11-26,131.08546369147837
2012-11-27,130.66090569136082
2012-11-28,131.86849898585612
2012-11-29,131.3696214510229
2012-11-30,131.04705460572382
2012-12-03,129.8537639622007
2012-12-04,129.37209854185164
2012-12-05,129.85265200958125
2012-12-06,131.11231758009487
2012-12-07,131.99157813596378
2012-12-10,132.08610644654811
2012-12-11,132.1697495776747
2012-12-12,131.67811334363273
2012-12-13,130.50240859947982
2012-12-14,129.96090111164472
2012-12-17,130.81616632667874
2012-12-18,131.88099779614606
2012-12-19,130.8118751238298
2012-12-20,131.5850550599794
2012-12-21,131.30211112657548
2012-12-24,130.71054027025585
2012-12-25,130.71054027025585
2012-12-26,129.6214863480225
2012-12-27,129.45568370189764
2012-12-28,128.15111416416283
2012-12-31,130.5349746179608
2013-01-01,130.5349746179608
2013-01-02,133.17788571368038
2013-01-03,134.86051094636025
2013-01-04,136.0329427137929
2013-01-07,134.93271633947288
2013-01-08,134.8681798139654
2013-01-09,135.62040208283886
2013-01-10,134.55157715635198
2013-01-11,133.35468651710852
2013-01-14,133.24619143229012
2013-01-15,133.71037806216364
2013-01-16,133.97859299628323
2013-01-17,134.22850150427047
2013-01-18,135.18848660702417
2013-01-21,134.94988882743232
2013-01-22,135.83166078042447
2013-01-23,136.0760203151814
2013-01-24,135.1332231500567
2013-01-25,135.08409036287932
2013-01-28,135.04830509753975
2013-01-29,135.49523279966505
2013-01-30,134.1727790603377
2013-01-31,133.98966928054892
2013-02-01,134.10245011645375
2013-02-04,133.90316528892663
2013-02-05,135.7296205180187
2013-02-06,135.87218408981187
2013-02-07,137.35272482321784
2013-02-08,138.1356411894646
2013-02-11,138.1475858241928
2013-02-12,137.62436026961953
2013-02-13,138.0681945478863
2013-02-14,139.30891464851587
2013-02-15,139.0195597708409
2013-02-18,139.01435343574352
2013-02-19,139.91407705064185
2013-02-20,138.03389378172994
2013-02-21,138.37712849069578
2013-02-22,140.39230433301026
2013-02-25,137.53354966484065
2013-02-26,139.83641516446986
2013-02-27,141.25516281670966
2013-02-28,141.73605938924894
2013-03-01,143.15814282148804
2013-03-04,143.40068208309873
2013-03-05,144.66218728567463
2013-03-06,145.20463958632794
2013-03-07,144.5454794148018
2013-03-08,146.3457362386415
2013-03-11,146.3798057147921
2013-03-12,145.90888782633425
2013-03-13,147.33811531915504
2013-03-14,147.6594530629911
2013-03-15,146.40172083041827
2013-03-18,146.96143366464
2013-03-19,147.45644141331462
2013-03-20,147.9189676849718
2013-03-21,146.7110283587434
2013-03-22,147.12790954129233
2013-03-25,147.93761184097164
2013-03-26,149.27953775796558
2013-03-27,150.1873575266045
2013-03-28,150.18202794344276
2013-03-29,150.18202794344276
2013-04-01,149.20861431235838
2013-04-02,149.9237147282589
2013-04-03,148.289861244377
2013-04-04,148.8417971982563
2013-04-05,146.24756555213224
2013-04-08,147.3277180549441
2013-04-09,147.24142523862355
2013-04-10,148.71785532344512
2013-04-11,148.99005100884614
2013-04-12,148.53599146716317
2013-04-15,145.1459572257228
2013-04-16,146.66297938533216
2013-04-17,145.47725037238138
2013-04-18,144.17602731256707
2013-04-19,145.25896026260534
2013-04-22,146.1622584429843
2013-04-23,147.80610682130722
2013-04-24,148.25055115351148
2013-04-25,148.40668988759256
2013-04-26,147.834912026981
2013-04-29,148.49628526424874
2013-04-30,148.2575377007023
2013-05-01,146.8160867317948
2013-05-02,149.5299577234594
2013-05-03,150.71436623256184
2013-05-06,151.4010345755503
2013-05-07,151.9149508302575
2013-05-08,151.5834943695051
2013-05-09,152.1325488042919
2013-05-10,154.33682524363897
2013-05-13,153.97290610174983
2013-05-14,155.72580354444761
2013-05-15,157.96088450782563
2013-05-16,156.6100624229763
2013-05-17,159.19190618909658
2013-05-20,158.8402188984279
2013-05-21,159.05891533041142
2013-05-22,157.38289088817078
2013-05-23,156.63153934313715
2013-05-24,155.96506870958953
2013-05-27,155.86261078517254
2013-05-28,157.90545335774058
2013-05-29,155.3145689901079
2013-05-30,154.71243335450998
2013-05-31,154.02468074733775
2013-06-03,154.07710015198052
2013-06-04,152.78885370881733
2013-06-05,150.38751810124637
2013-06-06,150.22245784654535
2013-06-07,151.9446790657396
2013-06-10,152.10742913671086
2013-06-11,149.4845336862986
2013-06-12,147.9552648465174
2013-06-13,150.54029555192045
2013-06-14,149.26623446531954
2013-06-17,150.57105633681653
2013-06-18,151.18610565387394
2013-06-19,148.8711274287583
2013-06-20,147.78120728660429
2013-06-21,148.3113701132871
2013-06-24,147.18411060156993
2013-06-25,148.835081253986
2013-06-26,151.0043474974754
2013-06-27,152.2217583902619
2013-06-28,151.65587374754412
2013-07-01,152.22100005921044
2013-07-02,151.9623732959911
2013-07-03,152.90486325638162
2013-07-04,153.5975441330222
2013-07-05,156.0659767216754
2013-07-08,156.36028763278424
2013-07-09,158.446818164273
2013-07-10,157.81256240258108
2013-07-11,157.6498642590011
2013-07-12,158.0893991697193
2013-07-15,158.53124859437054
2013-07-16,156.81352073621403
2013-07-17,157.2407420343973
2013-07-18,157.9625622106163
2013-07-19,157.23606297497483
2013-07-22,156.8299625610489
2013-07-23,155.9323953495327
2013-07-24,154.9966852796194
2013-07-25,155.44839724459024
2013-07-26,155.26675759685972
2013-07-29,154.7711419038903
2013-07-30,155.22009244888514
2013-07-31,154.85378129838145
2013-08-01,157.79704794818542
2013-08-02,157.01598466512968
2013-08-05,157.2051250812103
2013-08-06,155.44810839180033
2013-08-07,154.67457061777873
2013-08-08,154.58624214794906
2013-08-09,154.7753027090393
2013-08-12,155.5457032514783
2013-08-13,156.41536245675002
2013-08-14,155.3769892417373
2013-08-15,153.348694217382
2013-08-16,151.85747735504268
2013-08-19,150.93629058830948
2013-08-20,150.93345787551507
2013-08-21,150.68609394199174
2013-08-22,152.27851090695862
2013-08-23,151.9681404203274
2013-08-26,151.72312016816232
2013-08-27,149.19906294981777
2013-08-28,149.96392988921085
2013-08-29,151.56590368869223
2013-08-30,151.4089806952756
2013-09-02,151.38027974734837
2013-09-03,152.29760895437366
2013-09-04,152.98928248027264
2013-09-05,153.87669918007637
2013-09-06,153.5108609352761
2013-09-09,154.08864837301098
2013-09-10,154.92394856567128
2013-09-11,155.0412356711493
2013-09-12,154.41077577144438
2013-09-13,155.27390128585358
2013-09-16,155.0650703236334
2013-09-17,155.57425233189332
2013-09-18,158.00904427889878
2013-09-19,155.81723234067408
2013-09-20,154.79435162025172
2013-09-23,154.51133059344502
2013-09-24,154.5349159618627
2013-09-25,154.05940001037754
2013-09-26,154.88451204831216
2013-09-27,153.43308407906844
2013-09-30,152.6681585503269
2013-10-01,153.8853033899071
2013-10-02,152.93338164518204
2013-10-03,151.07889046398563
2013-10-04,152.31036791716784
2013-10-07,151.12128743871673
2013-10-08,149.1084515482744
2013-10-09,150.218754904921
2013-10-10,153.26316588814637
2013-10-11,153.80059542700326
2013-10-14,153.9166034467892
2013-10-15,153.59236262922326
2013-10-16,155.79636475154194
2013-10-17,154.7900770079695
2013-10-18,155.63470765634372
2013-10-21,155.72890473695168
2013-10-22,155.31792861081368
2013-10-23,154.48561593275636
2013-10-24,155.01383322845612
2013-10-25,156.0404886125677
2013-10-28,155.95025457388098
2013-10-29,157.3006292236838
2013-10-30,156.44847493077125
2013-10-31,157.88566699774233
2013-11-01,159.5999097294958
2013-11-04,160.0097825769022
2013-11-05,159.88158454613688
2013-11-06,159.94454676302954
2013-11-07,159.21359672727502
2013-11-08,161.367098454347
2013-11-11,160.74556601474438
2013-11-12,159.9665494778384
2013-11-13,161.67831315007405
2013-11-14,161.41635463663698
2013-11-15,162.0468120332831
2013-11-18,160.57065814030042
2013-11-19,159.9747290273745
2013-11-20,160.18465862139118
2013-11-21,161.8444608012749
2013-11-22,161.60585732786313
2013-11-25,161.51599110317255
2013-11-26,161.16853188469395
2013-11-27,161.49878534883476
2013-11-28,161.20190166680814
2013-11-29,160.89522107073864
2013-12-02,160.94195712733568
2013-12-03,160.34041840026654
2013-12-04,160.41843845367373
2013-12-05,158.83718885652033
2013-12-06,160.39050745082164
2013-12-09,160.23922169884798
2013-12-10,158.7622139570631
2013-12-11,156.74122622203353
2013-12-12,156.56668848759594
2013-12-13,156.82135764958173
2013-12-16,157.6184254934216
2013-12-17,157.68893163537592
2013-12-18,159.78700096035251
2013-12-19,160.68129320568374
2013-12-20,161.671404967167
2013-12-23,162.10835229428295
2013-12-24,163.14398413030545
2013-12-25,163.14398413030545
2013-12-26,163.46519985128904
2013-12-27,162.56566947259753
2013-12-30,162.37934153726283
2013-12-31,163.35039718162494
2014-01-01,163.35039718162494
2014-01-02,163.01342426805692
2014-01-03,163.6429716974024
2014-01-06,162.71509610172762
2014-01-07,164.21725285637712
2014-01-08,163.95304065146019
2014-01-09,164.12574771305077
2014-01-10,163.4650243741502
2014-01-13,161.43562103261553
2014-01-14,162.98083539322798
2014-01-15,164.83027340062594
2014-01-16,164.82380897991683
2014-01-17,164.7832383597226
2014-01-20,164.71034423724993
2014-01-21,165.44603555524552
2014-01-22,165.4829350882477
2014-01-23,162.65805442135897
2014-01-24,159.420081226715
2014-01-27,158.6840398524297
2014-01-28,159.97696754470766
2014-01-29,159.0178650484571
2014-01-30,161.9848415583956
2014-01-31,161.97687919133813
2014-02-03,158.08183226293565
2014-02-04,159.43264832737253
2014-02-05,158.9761324883469
2014-02-06,159.9952152358307
2014-02-07,162.02345668457158
2014-02-10,162.25029979460152
2014-02-11,163.65663128152832
2014-02-12,164.88777523931503
2014-02-13,165.0552252014096
2014-02-14,165.34853426098073
2014-02-17,165.14942819892593
2014-02-18,164.6079343257111
2014-02-19,163.66086788634215
2014-02-20,165.3086342746456
2014-02-21,164.88629034652644
2014-02-24,165.80214176106497
2014-02-25,165.54595658345454
2014-02-26,166.43353750004908
2014-02-27,166.7832824300361
2014-02-28,165.820376286968
2014-03-03,164.8821313396297
2014-03-04,167.59950087063643
2014-03-05,167.29607650221723
2014-03-06,166.60671910706904
2014-03-07,166.47127535765537
2014-03-10,165.69888764552647
2014-03-11,165.294673814206
2014-03-12,164.82435256738333
2014-03-13,162.88110136995763
2014-03-14,162.47841161630882
2014-03-17,163.99339650850024
2014-03-18,165.37425676574193
2014-03-19,164.27307124084015
2014-03-20,166.53583364875803
2014-03-21,166.05009807759168
2014-03-24,165.09038471724907
2014-03-25,165.78368370767336
2014-03-26,164.387716318711
2014-03-27,164.48575818182567
