Date,SWITZERLAND ESG LEADERS
2008-06-18,876.9387675159126
2008-06-19,873.7526701127848
2008-06-20,867.9236024056867
2008-06-23,866.3047922513147
2008-06-24,876.8770695386501
2008-06-25,880.5559089366334
2008-06-26,872.568810320648
2008-06-27,872.510914973027
2008-06-30,897.2684890462823
2008-07-01,884.6967265136226
2008-07-02,889.1307710450408
2008-07-03,884.7104856498718
2008-07-04,879.8161844597549
2008-07-07,878.6711664709609
2008-07-08,884.683112724644
2008-07-09,894.4968545857348
2008-07-10,891.7873522546377
2008-07-11,867.8701495912256
2008-07-14,869.3692090373478
2008-07-15,872.7213569377878
2008-07-16,864.8861954993777
2008-07-17,866.3705845038771
2008-07-18,871.8049826795599
2008-07-21,868.2106964370548
2008-07-22,882.8591351209948
2008-07-23,887.8864232999315
2008-07-24,901.3788450273682
2008-07-25,907.8648214658344
2008-07-28,899.3056252325471
2008-07-29,900.2929408529002
2008-07-30,914.7402757182607
2008-07-31,921.5144889562819
2008-08-01,923.4137380591754
2008-08-04,921.9882632145653
2008-08-05,924.6399312553193
2008-08-06,913.793461747803
2008-08-07,908.0289089144167
2008-08-08,921.8445757843432
2008-08-11,925.4609050952181
2008-08-12,920.3703015409042
2008-08-13,919.3465805439222
2008-08-14,919.0685094657352
2008-08-15,927.8534868903492
2008-08-18,921.0131325427456
2008-08-19,913.873801585655
2008-08-20,907.5602628670416
2008-08-21,896.3077391690524
2008-08-22,901.734581826259
2008-08-25,898.0821380680005
2008-08-26,906.8085440722984
2008-08-27,903.8461120264744
2008-08-28,917.8791840838256
2008-08-29,922.0881492144447
2008-09-01,924.231377268384
2008-09-02,931.9760075709946
2008-09-03,927.3854113835771
2008-09-04,913.3341734093503
2008-09-05,909.0411756236795
2008-09-08,916.7238073263235
2008-09-09,915.8364724042428
2008-09-10,922.7696791826504
2008-09-11,919.561721271662
2008-09-12,926.5346507514342
2008-09-15,911.696881399393
2008-09-16,897.6298552956606
2008-09-17,890.0126272642641
2008-09-18,887.8531077506341
2008-09-19,902.8839639324218
2008-09-22,880.3753056959581
2008-09-23,886.0056725599628
2008-09-24,875.7496530123047
2008-09-25,896.3825469308719
2008-09-26,882.0631706767275
2008-09-29,850.5752564672005
2008-09-30,869.1712126225111
2008-10-01,881.2945588600016
2008-10-02,874.5828981659675
2008-10-03,893.0901606248485
2008-10-06,860.0806722040858
2008-10-07,861.7824548567107
2008-10-08,823.0516951636331
2008-10-09,776.8828418705382
2008-10-10,737.9586463396404
2008-10-13,804.2708248383506
2008-10-14,819.8883079532083
2008-10-15,795.0052433830033
2008-10-16,784.220021848292
2008-10-17,846.3343029545367
2008-10-20,856.6243071287413
2008-10-21,851.9783761783136
2008-10-22,837.6824071172947
2008-10-23,845.5555834267441
2008-10-24,834.3416508913596
2008-10-27,835.3378477823312
2008-10-28,837.8834019305489
2008-10-29,864.967483651199
2008-10-30,844.2814188278556
2008-10-31,888.3932984214516
2008-11-03,899.1910783748822
2008-11-04,903.158716196525
2008-11-05,853.1328413591536
2008-11-06,835.403075625383
2008-11-07,853.1547505944876
2008-11-10,863.4249512509751
2008-11-11,857.6328321407334
2008-11-12,840.6369377785861
2008-11-13,841.755025960049
2008-11-14,853.8421709528698
2008-11-17,820.2273864040371
2008-11-18,826.7139595004411
2008-11-19,807.5039284121494
2008-11-20,778.0464356509423
2008-11-21,745.0118305677673
2008-11-24,780.3590680234483
2008-11-25,772.227659249337
2008-11-26,776.4521048867657
2008-11-27,785.9542418968508
2008-11-28,818.0874382649455
2008-12-01,796.3554093019391
2008-12-02,791.5566465804181
2008-12-03,811.6076715486646
2008-12-04,809.065395736556
2008-12-05,787.9128162097039
2008-12-08,816.923603058217
2008-12-09,815.0351331354941
2008-12-10,804.1530357461801
2008-12-11,793.2432949047735
2008-12-12,791.9963440615035
2008-12-15,766.7436538481527
2008-12-16,773.0310753703416
2008-12-17,778.9313287991494
2008-12-18,782.6689666486387
2008-12-19,772.5998192509064
2008-12-22,781.855528720961
2008-12-23,780.0003850134126
2008-12-24,785.186827722425
2008-12-25,785.186827722425
2008-12-26,784.7010578470952
2008-12-29,804.2102386626909
2008-12-30,808.0768182231935
2008-12-31,812.9520525578055
2009-01-01,812.9520525578051
2009-01-02,805.9619546303977
2009-01-05,828.8278566405185
2009-01-06,833.720261021203
2009-01-07,835.0535784351015
2009-01-08,840.6810149352773
2009-01-09,836.043772345438
2009-01-12,823.1420495798515
2009-01-13,826.074193059737
2009-01-14,819.7923805219858
2009-01-15,817.9935048461397
2009-01-16,814.2121832279171
2009-01-19,812.3136124114587
2009-01-20,814.9922119470884
2009-01-21,805.2381154254253
2009-01-22,793.4027895387611
2009-01-23,783.4550417846981
2009-01-26,791.7519023507541
2009-01-27,778.1514797741571
2009-01-28,762.7806189104077
2009-01-29,750.4859873168566
2009-01-30,762.889278185243
2009-02-02,751.390510072834
2009-02-03,759.7093010096347
2009-02-04,742.1050352882013
2009-02-05,728.6643862306827
2009-02-06,730.1029704807584
2009-02-09,733.5461021511935
2009-02-10,730.2353551012585
2009-02-11,733.2970300489828
2009-02-12,740.3102191837417
2009-02-13,739.8812595462555
2009-02-16,740.6543405367325
2009-02-17,728.6344049795774
2009-02-18,733.2424984298515
2009-02-19,718.3327084385965
2009-02-20,703.532525254316
2009-02-23,707.5523111154899
2009-02-24,688.931465205939
2009-02-25,682.3444913078977
2009-02-26,678.0969553239137
2009-02-27,671.120567480206
2009-03-02,638.0405180243306
2009-03-03,634.4414183894517
2009-03-04,640.2996711418215
2009-03-05,647.8474922041045
2009-03-06,643.0479585052532
2009-03-09,647.7890922166201
2009-03-10,668.0280315470201
2009-03-11,670.9948758751528
2009-03-12,663.1276797577838
2009-03-13,664.5945900227586
2009-03-16,675.8938771706962
2009-03-17,676.8183896812528
2009-03-18,673.0629578535508
2009-03-19,669.1516041587413
2009-03-20,675.0913995334532
2009-03-23,679.8054767157297
2009-03-24,682.5876240498504
2009-03-25,690.5598110893857
2009-03-26,685.3120332448323
2009-03-27,686.1216586674171
2009-03-30,678.0621986734151
2009-03-31,702.9797213423661
2009-04-01,705.9248633947652
2009-04-02,722.8470655743329
2009-04-03,700.7976060696104
2009-04-06,693.700979244813
2009-04-07,697.0682415003702
2009-04-08,698.724304548465
2009-04-09,702.5396626104778
2009-04-10,702.5396626104778
2009-04-13,704.9210714712931
2009-04-14,702.5985171730432
2009-04-15,707.1924134326638
2009-04-16,716.7516460066153
2009-04-17,718.3281756290672
2009-04-20,708.7925493480735
2009-04-21,711.0876277423166
2009-04-22,690.0329624411103
2009-04-23,687.6403408648328
2009-04-24,701.4960425546356
2009-04-27,713.5027502201136
2009-04-28,711.5281184848462
2009-04-29,711.7513491324704
2009-04-30,719.0896334440567
2009-05-01,720.182526956689
2009-05-04,724.2973026825841
2009-05-05,717.4791887787524
2009-05-06,725.6058401970347
2009-05-07,721.333457756602
2009-05-08,723.7309498538629
2009-05-11,718.7758083551056
2009-05-12,723.8120157192859
2009-05-13,732.51569269084
2009-05-14,740.1705914471245
2009-05-15,742.4487649171103
2009-05-18,744.3696202602104
2009-05-19,748.7648649887992
2009-05-20,749.6775828679827
2009-05-21,747.039285920793
2009-05-22,737.4019202258095
2009-05-25,744.1987462432932
2009-05-26,741.6912663281373
2009-05-27,739.0102322961267
2009-05-28,730.6758028689661
2009-05-29,731.1351864287682
2009-06-01,727.3571824231278
2009-06-02,729.1143915119189
2009-06-03,725.8018137878784
2009-06-04,730.003387903723
2009-06-05,734.1931104948201
2009-06-08,737.6048781162617
2009-06-09,734.5002443111287
2009-06-10,740.0585242896351
2009-06-11,746.8572017887466
2009-06-12,760.2986305515515
2009-06-15,750.4865019600069
2009-06-16,747.5440430935133
2009-06-17,741.8822935653967
2009-06-18,745.9777630424911
2009-06-19,751.4486143312868
2009-06-22,736.8465563956235
2009-06-23,740.5074884000348
2009-06-24,742.2372280216982
2009-06-25,731.3809168360538
2009-06-26,737.3949885151271
2009-06-29,745.4899157384895
2009-06-30,739.3040579769191
2009-07-01,749.3207537561678
2009-07-02,735.8182682784301
2009-07-03,731.9331201515995
2009-07-06,739.683425192549
2009-07-07,735.185720754783
2009-07-08,736.116972524649
2009-07-09,734.0404752422912
2009-07-10,720.3513705474157
2009-07-13,724.5593487906372
2009-07-14,729.751858583468
2009-07-15,740.492933880574
2009-07-16,754.0008527588772
2009-07-17,758.9183261478612
2009-07-20,767.1931293825662
2009-07-21,775.474546252545
2009-07-22,780.3490134253702
2009-07-23,792.7860255874216
2009-07-24,789.0892500539785
2009-07-27,795.8816387458446
2009-07-28,800.3136317143827
2009-07-29,802.4551460609118
2009-07-30,816.0149127200433
2009-07-31,821.019133327018
2009-08-03,818.2504316155561
2009-08-04,812.4844258079826
2009-08-05,808.2320496955167
2009-08-06,810.6682155764531
2009-08-07,816.7145543603856
2009-08-10,813.7140161174126
2009-08-11,811.1770419797786
2009-08-12,817.4295788645201
2009-08-13,818.9668058147255
2009-08-14,820.3571279993031
2009-08-17,814.3603874665606
2009-08-18,820.3493070266646
2009-08-19,828.2986400249965
2009-08-20,832.6372809109591
2009-08-21,840.0576523365177
2009-08-24,838.450565450072
2009-08-25,845.3421286400502
2009-08-26,842.7947667519913
2009-08-27,842.7272872987872
2009-08-28,849.5295812901146
2009-08-31,845.261807446134
2009-09-01,841.377148069914
2009-09-02,837.4556581855312
2009-09-03,830.9021847811608
2009-09-04,832.6691774684923
2009-09-07,839.7502784045824
2009-09-08,844.0898216392138
2009-09-09,844.7561647878556
2009-09-10,845.7593027395543
2009-09-11,847.4391349049341
2009-09-14,847.0306721821553
2009-09-15,844.3825575138227
2009-09-16,853.274180440161
2009-09-17,854.8754174754688
2009-09-18,856.4510760827628
2009-09-21,853.7122127614481
2009-09-22,860.8785133974947
2009-09-23,857.2817646113864
2009-09-24,849.525820881551
2009-09-25,847.748712965546
2009-09-28,855.9143267572983
2009-09-29,859.6828627491445
2009-09-30,858.3870997045628
2009-10-01,849.4237692214647
2009-10-02,840.2922367327369
2009-10-05,843.1993584850987
2009-10-06,853.3789150351735
2009-10-07,850.4315755162789
2009-10-08,857.1179347215375
2009-10-09,853.790006293542
2009-10-12,865.9669587278935
2009-10-13,856.028989537919
2009-10-14,866.590421278988
2009-10-15,863.658861452753
2009-10-16,855.5003100458474
2009-10-19,866.262912791052
2009-10-20,862.6225809963998
2009-10-21,861.254810780495
2009-10-22,856.8871802843839
2009-10-23,853.5615434198074
2009-10-26,846.1085759188348
2009-10-27,857.2614402301022
2009-10-28,851.9779957095773
2009-10-29,861.1126821252378
2009-10-30,856.0572688890531
2009-11-02,853.6206582585216
2009-11-03,851.5163938656826
2009-11-04,854.4027515616467
2009-11-05,859.5234848522716
2009-11-06,861.1012872326861
2009-11-09,870.7047769764788
2009-11-10,871.4304244818254
2009-11-11,872.598372491058
2009-11-12,871.7356840548385
2009-11-13,875.5347885168907
2009-11-16,885.4145773678518
2009-11-17,880.286738715562
2009-11-18,882.8117116008781
2009-11-19,872.5408800171582
2009-11-20,874.1071314781559
2009-11-23,893.963489480165
2009-11-24,898.2237761650972
2009-11-25,906.5541227452993
2009-11-26,893.4741064172031
2009-11-27,899.2994319656298
2009-11-30,891.7805137656761
2009-12-01,903.5557448718109
2009-12-02,909.5360110836117
2009-12-03,912.8453753799599
2009-12-04,922.4063117911601
2009-12-07,919.054962683227
2009-12-08,914.0104094074641
2009-12-09,907.5494129445877
2009-12-10,909.0038369562244
2009-12-11,911.7391180657709
2009-12-14,915.034474820916
2009-12-15,916.5096737553861
2009-12-16,930.1959591529644
2009-12-17,934.0224441424369
2009-12-18,937.1907118887033
2009-12-21,938.7734855805872
2009-12-22,950.7968304460248
2009-12-23,951.8291424717697
2009-12-24,950.7996537629041
2009-12-25,950.7996537629041
2009-12-28,952.2952614048882
2009-12-29,956.8691251863223
2009-12-30,948.1611816608047
2009-12-31,951.7163957822578
2010-01-01,951.716395782258
2010-01-04,955.6052284213872
2010-01-05,945.6427045289662
2010-01-06,953.7814545945521
2010-01-07,951.6405051730343
2010-01-08,954.0180337404006
2010-01-11,954.7903740520009
2010-01-12,947.0105114689337
2010-01-13,951.4845920846159
2010-01-14,963.6650384547168
2010-01-15,963.7507492606635
2010-01-18,967.949445351239
2010-01-19,976.3690389802068
2010-01-20,970.7536106971755
2010-01-21,971.6139531562044
2010-01-22,967.302916414539
2010-01-25,955.202693257667
2010-01-26,966.7143911917918
2010-01-27,965.587339172041
2010-01-28,960.0429489412193
2010-01-29,962.6234546693127
2010-02-01,964.7504755651348
2010-02-02,971.2714822512712
2010-02-03,971.9694674902663
2010-02-04,957.899398194934
2010-02-05,937.3140154235039
2010-02-08,952.0775657163497
2010-02-09,950.0242615603655
2010-02-10,948.0039365804262
2010-02-11,960.0802287442373
2010-02-12,957.5438297669451
2010-02-15,963.268638316496
2010-02-16,963.0144341707471
2010-02-17,975.1764972940965
2010-02-18,982.3550958554986
2010-02-19,992.8967967267981
2010-02-22,983.4147414163299
2010-02-23,973.7424859417804
2010-02-24,975.5650865832647
2010-02-25,970.7058829872794
2010-02-26,978.8226903411409
2010-03-01,992.0349192408619
2010-03-02,1001.3591938122213
2010-03-03,1004.4505483795228
2010-03-04,998.566606867545
2010-03-05,1007.8746813728519
2010-03-08,1010.2075085836983
2010-03-09,1011.4905950610195
2010-03-10,1007.7576930103393
2010-03-11,1004.4365181274593
2010-03-12,995.0897956769171
2010-03-15,1000.3382093075955
2010-03-16,1003.2879578794149
2010-03-17,1005.6037191164351
2010-03-18,1013.0902547165068
2010-03-19,1023.0883431046207
2010-03-22,1022.5217676916722
2010-03-23,1024.2166165706556
2010-03-24,1028.259342328809
2010-03-25,1025.870268417152
2010-03-26,1012.4062511101906
2010-03-29,1010.4213471611346
2010-03-30,1009.4008405966872
2010-03-31,1015.9744236563927
2010-04-01,1023.0377345731168
2010-04-02,1023.0377345731168
2010-04-05,1012.0923313187332
2010-04-06,1006.6968612873403
2010-04-07,1002.2197297803035
2010-04-08,1003.898927125976
2010-04-09,1016.1782556895475
2010-04-12,1013.3824770448897
2010-04-13,1012.7755688018215
2010-04-14,1012.1999307794053
2010-04-15,1027.0823039286956
2010-04-16,1017.7997099345355
2010-04-19,1013.1842338152292
2010-04-20,1014.8142700435171
2010-04-21,1013.4405367148208
2010-04-22,1000.4594604193368
2010-04-23,1005.2086560884865
2010-04-26,1008.6716391012618
2010-04-27,991.7701452951483
2010-04-28,985.0736944772651
2010-04-29,995.7043912368791
2010-04-30,989.4694346092735
2010-05-03,983.2478958603868
2010-05-04,970.7017688818518
2010-05-05,966.0279313367324
2010-05-06,981.129140158667
2010-05-07,951.9509804353676
2010-05-10,977.8010853107298
2010-05-11,988.9294661434824
2010-05-12,995.1786336002269
2010-05-13,998.1195650766775
2010-05-14,981.2838657063314
2010-05-17,981.6883496795568
2010-05-18,983.8020508545677
2010-05-19,955.9803509904417
2010-05-20,938.0365907077778
2010-05-21,915.2425364759656
2010-05-24,920.7015886203822
2010-05-25,909.584787181371
2010-05-26,927.3088600866824
2010-05-27,939.7744411614668
2010-05-28,941.4277593534066
2010-05-31,946.6151052180735
2010-06-01,948.521303647015
2010-06-02,960.833878214624
2010-06-03,974.3860831808742
2010-06-04,966.4615859779511
2010-06-07,969.190873225374
2010-06-08,966.5549752625333
2010-06-09,978.0588246922625
2010-06-10,986.6520753515292
2010-06-11,986.7667229999502
2010-06-14,987.4421420988075
2010-06-15,990.9452812699537
2010-06-16,997.3241977661099
2010-06-17,1000.7106275614192
2010-06-18,992.5823419823134
2010-06-21,1002.8715711190638
2010-06-22,1007.1970267335477
2010-06-23,997.123907538195
2010-06-24,990.5575150139991
2010-06-25,994.1576200332261
2010-06-28,1006.4592032683329
2010-06-29,990.376591695347
2010-06-30,988.9634054396809
2010-07-01,960.9379617655317
2010-07-02,949.5424562424888
2010-07-05,948.6450715398512
2010-07-06,960.0762198696432
2010-07-07,965.8617630945652
2010-07-08,971.6093234557146
2010-07-09,979.1404385913179
2010-07-12,978.6404563074377
2010-07-13,989.2999927599493
2010-07-14,989.5934814497689
2010-07-15,985.4190532819001
2010-07-16,952.5108955021728
2010-07-19,944.0633836285122
2010-07-20,946.1425465294658
2010-07-21,937.611592163487
2010-07-22,947.2532523040888
2010-07-23,941.2446366023757
2010-07-26,934.0504567277272
2010-07-27,921.592563306447
2010-07-28,924.6573562319047
2010-07-29,928.4545979020527
2010-07-30,920.4877263619644
2010-08-02,935.5688902423983
2010-08-03,936.1174277165238
2010-08-04,934.3337832467497
2010-08-05,941.9061727188634
2010-08-06,937.5961810906418
2010-08-09,943.11431004725
2010-08-10,947.9928190813745
2010-08-11,946.6886236969538
2010-08-12,953.5564238235803
2010-08-13,959.6293143114061
2010-08-16,962.1111857494245
2010-08-17,966.6460923752043
2010-08-18,973.8282586690543
2010-08-19,967.6681932007174
2010-08-20,964.6926963439827
2010-08-23,962.5431084508947
2010-08-24,958.098874317732
2010-08-25,958.8677654381953
2010-08-26,959.487652463283
2010-08-27,968.6131216754544
2010-08-30,978.3101784301215
2010-08-31,982.0861095425246
2010-09-01,989.0725009158609
2010-09-02,991.019700187606
2010-09-03,994.2190491100474
2010-09-06,1002.3991422740497
2010-09-07,1010.848838091395
2010-09-08,1015.3425543090741
2010-09-09,1017.8592027523426
2010-09-10,1016.9767668242607
2010-09-13,1020.5699529550699
2010-09-14,1023.7994065890052
2010-09-15,1008.8762988371202
2010-09-16,988.7279136518338
2010-09-17,994.7792998239396
2010-09-20,1008.7663552656578
2010-09-21,1001.965100369162
2010-09-22,989.0128171394116
2010-09-23,992.4025251981686
2010-09-24,991.7421007524433
2010-09-27,984.982728120127
2010-09-28,984.7710533460108
2010-09-29,982.6591218403574
2010-09-30,981.2695686239387
2010-10-01,974.5620378747149
2010-10-04,974.6356090778908
2010-10-05,980.8018417473055
2010-10-06,983.8580399910857
2010-10-07,981.8085056027994
2010-10-08,990.72956384782
2010-10-11,996.4459450044208
2010-10-12,1001.6146757874978
2010-10-13,1006.0547427328643
2010-10-14,1002.1763530958322
2010-10-15,1009.8775798760915
2010-10-18,1021.30076033845
2010-10-19,1012.9374576662051
2010-10-20,1016.6281540757126
2010-10-21,1012.4709909440278
2010-10-22,1002.5318084651982
2010-10-25,1007.4426471309462
2010-10-26,998.316336538464
2010-10-27,1002.6788712959662
2010-10-28,1002.5239101688409
2010-10-29,1001.2550718141573
2010-11-01,1000.2261367236151
2010-11-02,1009.8363148613971
2010-11-03,1006.129930823618
2010-11-04,1015.2334248582852
2010-11-05,1028.7231675523428
2010-11-08,1030.181340557176
2010-11-09,1029.7041014680378
2010-11-10,1027.7905658162044
2010-11-11,1026.1529385018964
2010-11-12,1019.4305646734737
2010-11-15,1031.6916866817196
2010-11-16,1022.3270945811258
2010-11-17,1026.064151652282
2010-11-18,1031.6670131460935
2010-11-19,1022.6547575730665
2010-11-22,1026.924140691984
2010-11-23,1017.093790843977
2010-11-24,1025.0777961496835
2010-11-25,1026.575143902452
2010-11-26,1032.8921176705978
2010-11-29,1029.3078063203814
2010-11-30,1029.5741333590472
2010-12-01,1032.9963445236094
2010-12-02,1042.0345593150025
2010-12-03,1038.2099697927467
2010-12-06,1036.1599240776984
2010-12-07,1042.5977453101445
2010-12-08,1051.934646196445
2010-12-09,1062.534189216493
2010-12-10,1056.8106987759447
2010-12-13,1055.9592961214266
2010-12-14,1065.494497941284
2010-12-15,1084.6707318704682
2010-12-16,1085.8733085940448
2010-12-17,1084.6012547789865
2010-12-20,1093.4882038534813
2010-12-21,1102.8434663454925
2010-12-22,1108.531824673069
2010-12-23,1110.3957385217789
2010-12-24,1104.887084533985
2010-12-27,1097.2712082223918
2010-12-28,1112.2328579316704
2010-12-29,1114.011476814127
2010-12-30,1096.6801247793717
2010-12-31,1091.2417143214789
2011-01-03,1100.342513593634
2011-01-04,1089.2442315786247
2011-01-05,1086.647644336154
2011-01-06,1099.147639458272
2011-01-07,1094.199862562015
2011-01-10,1082.9124416277762
2011-01-11,1090.3279192120467
2011-01-12,1097.1791503859579
2011-01-13,1075.1209003275703
2011-01-14,1069.7066230989024
2011-01-17,1081.527772220444
2011-01-18,1079.287449958354
2011-01-19,1062.1726627646522
2011-01-20,1051.7224834361132
2011-01-21,1050.031463841116
2011-01-24,1063.9503522132038
2011-01-25,1071.34450682233
2011-01-26,1077.7479465203496
2011-01-27,1061.0761066578207
2011-01-28,1064.3252433134003
2011-01-31,1055.6823270790194
2011-02-01,1059.885740945762
2011-02-02,1060.5118638456581
2011-02-03,1061.6735391675693
2011-02-04,1059.2738051466026
2011-02-07,1066.5283085322242
2011-02-08,1056.0352023217056
2011-02-09,1052.2824799660852
2011-02-10,1051.9016404842241
2011-02-11,1061.1604456396972
2011-02-14,1065.3690684739115
2011-02-15,1060.616421724631
2011-02-16,1058.3225652230394
2011-02-17,1069.5334607956322
2011-02-18,1068.9849493456582
2011-02-21,1066.6919113451074
2011-02-22,1059.7757708572217
2011-02-23,1060.5449867794457
2011-02-24,1051.6536125490456
2011-02-25,1057.8855068104233
2011-02-28,1069.5308733988577
2011-03-01,1073.94418757239
2011-03-02,1072.4189232067738
2011-03-03,1063.8395238282762
2011-03-04,1060.1546064031456
2011-03-07,1054.3455716141902
2011-03-08,1054.0792230018674
2011-03-09,1045.1734817653448
2011-03-10,1043.5037894118966
2011-03-11,1036.81727456537
2011-03-14,1015.0566512697342
2011-03-15,999.752436175339
2011-03-16,993.4211442664886
2011-03-17,1006.6196070950293
2011-03-18,999.5144380867418
2011-03-21,1008.859488527316
2011-03-22,1015.8055905376714
2011-03-23,1020.0240099297258
2011-03-24,1027.206748748327
2011-03-25,1028.7401557015037
2011-03-28,1027.3003827145812
2011-03-29,1024.7003779100894
2011-03-30,1025.8626507513832
2011-03-31,1025.6300766538138
2011-04-01,1028.162107213409
2011-04-04,1029.7459760483484
2011-04-05,1032.8983624464129
2011-04-06,1030.5280195501384
2011-04-07,1037.0006123557496
2011-04-08,1032.9915855493427
2011-04-11,1032.1056877195945
2011-04-12,1030.3770570436902
2011-04-13,1034.4707324694982
2011-04-14,1038.5247580412627
2011-04-15,1042.6326761404664
