Date,EAFE ex UK VALUE
2001-08-15,146.2377982842164
2001-08-16,144.78893013605878
2001-08-17,143.09524918428735
2001-08-20,142.45325056082606
2001-08-21,143.72508804170988
2001-08-22,143.77237584489794
2001-08-23,144.0290335132292
2001-08-24,145.11745995392906
2001-08-27,145.9826500657527
2001-08-28,144.37559473911924
2001-08-29,143.81296273201275
2001-08-30,141.4591460543795
2001-08-31,141.6501170129037
2001-09-03,139.59425773369415
2001-09-04,142.13973764691306
2001-09-05,140.18677050000753
2001-09-06,138.16948444210726
2001-09-07,135.27331370901416
2001-09-10,133.00307494214294
2001-09-11,128.39992445794192
2001-09-12,125.0818500657237
2001-09-13,126.43469187829521
2001-09-14,123.22310844394282
2001-09-17,122.8707616395739
2001-09-18,122.38512040516855
2001-09-19,121.15147724211188
2001-09-20,117.49035139041794
2001-09-21,114.21823761476317
2001-09-24,118.08553546181732
2001-09-25,118.59307081762651
2001-09-26,119.33267472412952
2001-09-27,120.21119456348154
2001-09-28,123.97641319114592
2001-10-01,122.83547131952577
2001-10-02,124.40632128128111
2001-10-03,123.34544588148317
2001-10-04,127.09093228482989
2001-10-05,125.75703969161421
2001-10-08,125.61711779804943
2001-10-09,124.77600475316105
2001-10-10,126.29468030532692
2001-10-11,128.84886927666292
2001-10-12,129.1313611931505
2001-10-15,126.91607101925429
2001-10-16,127.78754933631029
2001-10-17,129.4794719779866
2001-10-18,127.63211519375831
2001-10-19,126.26321100967569
2001-10-22,127.67301352912197
2001-10-23,130.47344451066624
2001-10-24,131.09818067359055
2001-10-25,129.797305759912
2001-10-26,131.29706949418704
2001-10-29,128.37917114702333
2001-10-30,125.8049243255812
2001-10-31,126.87815919662276
2001-11-01,127.14058554485365
2001-11-02,126.76080995060401
2001-11-05,128.76845404056255
2001-11-06,128.82185324444833
2001-11-07,128.55039007111137
2001-11-08,131.3637485456266
2001-11-09,130.08098017497355
2001-11-12,128.20489903851168
2001-11-13,130.57022412065513
2001-11-14,130.26833087142822
2001-11-15,131.1794390681277
2001-11-16,131.83443478993163
2001-11-19,133.89967181582423
2001-11-20,133.07086547001992
2001-11-21,133.38298233391646
2001-11-22,133.88009349434594
2001-11-23,133.9357543431298
2001-11-26,134.04744038721813
2001-11-27,132.75241622371243
2001-11-28,130.68757281342383
2001-11-29,130.56195466727374
2001-11-30,130.81259389482196
2001-12-03,129.6076257895908
2001-12-04,130.2181326198536
2001-12-05,134.2614401015565
2001-12-06,134.90541329238627
2001-12-07,133.72513572999895
2001-12-10,131.36603820339684
2001-12-11,131.04154621323536
2001-12-12,130.66021978529065
2001-12-13,127.90629018661802
2001-12-14,126.46071485247623
2001-12-17,127.77398037177588
2001-12-18,127.79056045517719
2001-12-19,127.42022954984223
2001-12-20,127.30871055003868
2001-12-21,128.7822658166034
2001-12-24,128.96589977028157
2001-12-25,128.93606910512958
2001-12-26,128.4686725149475
2001-12-27,130.1815253821652
2001-12-28,131.6670901512693
2001-12-31,131.29495894221324
2002-01-01,131.29495894221324
2002-01-02,129.8380439316737
2002-01-03,131.84829502316583
2002-01-04,133.54632170630688
2002-01-07,133.07476772144122
2002-01-08,131.58820052738167
2002-01-09,131.70181262571472
2002-01-10,130.10194127317698
2002-01-11,130.44352590648788
2002-01-14,128.2206872857722
2002-01-15,128.121715087505
2002-01-16,127.23062936127384
2002-01-17,128.760473178202
2002-01-18,128.9426513629204
2002-01-21,128.38414028827626
2002-01-22,127.56744389743966
2002-01-23,127.56318631576414
2002-01-24,128.98781316529346
2002-01-25,130.0264137956746
2002-01-28,131.44140630340556
2002-01-29,129.70909449687804
2002-01-30,127.64616122527504
2002-01-31,128.71796255523205
2002-02-01,128.00571265049777
2002-02-04,126.37473497174624
2002-02-05,124.05386519270127
2002-02-06,122.60491449276769
2002-02-07,123.81230065181327
2002-02-08,124.05893509313069
2002-02-11,125.11379207564944
2002-02-12,125.59739997026756
2002-02-13,126.61597554513826
2002-02-14,128.2480063212316
2002-02-15,127.20748407319016
2002-02-18,126.95938536738167
2002-02-19,123.57445236562705
2002-02-20,123.0359048415835
2002-02-21,124.92537940905613
2002-02-22,123.56486895520281
2002-02-25,124.96399868529058
2002-02-26,125.43331489226851
2002-02-27,127.96877227008935
2002-02-28,128.9581853910629
2002-03-01,130.4327186162997
2002-03-04,135.1326233294157
2002-03-05,134.88183664534114
2002-03-06,135.02877857855069
2002-03-07,137.36674683649645
2002-03-08,138.70009104842535
2002-03-11,138.96120955531106
2002-03-12,136.9199832341761
2002-03-13,135.72674209505158
2002-03-14,136.34180980649583
2002-03-15,137.46661418705426
2002-03-18,137.3233454055376
2002-03-19,138.47841334465065
2002-03-20,137.09104978121312
2002-03-21,136.63571366012278
2002-03-22,136.37715225586027
2002-03-25,135.71892008959148
2002-03-26,135.8859122001398
2002-03-27,136.62909569292862
2002-03-28,138.139874205227
2002-03-29,137.26103459399945
2002-04-01,136.45762130605448
2002-04-02,136.27388961904927
2002-04-03,137.1300734715354
2002-04-04,136.55196127358207
2002-04-05,136.48181872992348
2002-04-08,135.08062394543776
2002-04-09,134.686221659091
2002-04-10,135.69093375435008
2002-04-11,133.9157205701493
2002-04-12,133.78711611567698
2002-04-15,134.83994700709567
2002-04-16,136.96538939180004
2002-04-17,137.60214120111252
2002-04-18,137.66383342404094
2002-04-19,137.7828756184649
2002-04-22,137.64275761308997
2002-04-23,137.60993248823314
2002-04-24,136.82820033930471
2002-04-25,135.43206306658453
2002-04-26,134.86776653548947
2002-04-29,134.30505380464177
2002-04-30,134.6052823521629
2002-05-01,134.7600905317102
2002-05-02,134.55368752857316
2002-05-03,133.62940082521857
2002-05-06,132.91504093524838
2002-05-07,131.71755839804445
2002-05-08,134.06506783708323
2002-05-09,134.1066134980042
2002-05-10,132.88342341113463
2002-05-13,133.4272371551187
2002-05-14,134.90575924585457
2002-05-15,136.33555284010043
2002-05-16,136.51685048163787
2002-05-17,136.83961381136416
2002-05-20,136.4701149368766
2002-05-21,136.87271147748638
2002-05-22,136.00438666118026
2002-05-23,136.3048709715772
2002-05-24,136.56073545164756
2002-05-27,137.00225605626886
2002-05-28,136.05376776322532
2002-05-29,135.46058729303869
2002-05-30,133.86498766061095
2002-05-31,133.67927779769
2002-06-03,133.46931970737123
2002-06-04,130.43078858197222
2002-06-05,130.3025390040562
2002-06-06,129.78443574434039
2002-06-07,127.99767292481121
2002-06-10,127.88928391362295
2002-06-11,128.90170999401153
2002-06-12,126.6385216880914
2002-06-13,125.07401419532697
2002-06-14,122.22663543860011
2002-06-17,123.71371392723468
2002-06-18,123.83745659276893
2002-06-19,121.02748774372769
2002-06-20,119.35356581938508
2002-06-21,118.72388647690649
2002-06-24,116.2376563935459
2002-06-25,118.12403644704548
2002-06-26,114.99672531577303
2002-06-27,116.46326386410165
2002-06-28,119.88023437467794
2002-07-01,120.07857615017627
2002-07-02,117.48006563240145
2002-07-03,116.44123954052965
2002-07-04,117.53204217932384
2002-07-05,121.21711396199713
2002-07-08,120.52008741173218
2002-07-09,120.46300402023566
2002-07-10,118.19702779371741
2002-07-11,115.12858819179725
2002-07-12,115.6024265109377
2002-07-15,111.18058451291711
2002-07-16,110.16374946355415
2002-07-17,112.05425616244042
2002-07-18,113.49991304545566
2002-07-19,109.54970103813486
2002-07-22,106.3554093612934
2002-07-23,105.05648588182835
2002-07-24,103.42393229253024
2002-07-25,104.60561968052735
2002-07-26,103.81823125087583
2002-07-29,107.9778532938867
2002-07-30,108.04959237387028
2002-07-31,107.85233094975354
2002-08-01,105.47141391263483
2002-08-02,104.30844050491451
2002-08-05,101.72556138226918
2002-08-06,104.06463068642768
2002-08-07,104.6078222421158
2002-08-08,107.02145052443322
2002-08-09,108.82758549672934
2002-08-12,107.06265235706498
2002-08-13,107.4513059068227
2002-08-14,106.1277073243754
2002-08-15,108.37597706229987
2002-08-16,108.4823411569629
2002-08-19,110.3758562779613
2002-08-20,109.68104749747265
2002-08-21,110.51570803361876
2002-08-22,112.58966064375926
2002-08-23,111.82360301352595
2002-08-26,111.77774274061814
2002-08-27,112.87636700376723
2002-08-28,109.66754083417942
2002-08-29,107.50400070965871
2002-08-30,108.13898583622925
2002-09-02,106.38724546535816
2002-09-03,102.55238295955489
2002-09-04,101.95522045643008
2002-09-05,101.82300744085379
2002-09-06,103.71947462445542
2002-09-09,103.33532744363573
2002-09-10,105.21303982983903
2002-09-11,106.8272642887182
2002-09-12,104.34243253278157
2002-09-13,102.32442350725181
2002-09-16,101.9470771792081
2002-09-17,102.39452486429643
2002-09-18,99.72060171744002
2002-09-19,99.18329571669261
2002-09-20,97.37549446119596
2002-09-23,94.58106654225533
2002-09-24,93.57449559849731
2002-09-25,94.29819216880718
2002-09-26,97.66559664699093
2002-09-27,97.92083273582273
2002-09-30,94.37718262803537
2002-10-01,94.04378755875386
2002-10-02,94.957140692951
2002-10-03,93.09183881344232
2002-10-04,91.79809972984563
2002-10-07,89.22617134133651
2002-10-08,88.67221960585154
2002-10-09,87.20730959532753
2002-10-10,88.62589291496458
2002-10-11,91.97645677769192
2002-10-14,91.25015248652824
2002-10-15,96.22018506018657
2002-10-16,95.90643320085874
2002-10-17,98.12697275413514
2002-10-18,98.42402167835274
2002-10-21,98.57505108676989
2002-10-22,96.71075669570601
2002-10-23,95.07776477378306
2002-10-24,96.45207664673661
2002-10-25,96.36196355917504
2002-10-28,97.33977037270107
2002-10-29,94.7224136191459
2002-10-30,96.61903506970502
2002-10-31,97.36965285437809
2002-11-01,96.56978609849477
2002-11-04,99.147286872663
2002-11-05,100.08337156643972
2002-11-06,99.54143440357295
2002-11-07,97.33497267730614
2002-11-08,96.02796441642604
2002-11-11,94.62545215166625
2002-11-12,95.18905826860143
2002-11-13,94.62688681683741
2002-11-14,96.03416340673017
2002-11-15,97.03055726057853
2002-11-18,96.99164640042605
2002-11-19,96.04707471358151
2002-11-20,96.58623061454101
2002-11-21,99.75669856672398
2002-11-22,100.72975230602287
2002-11-25,101.51899359959708
2002-11-26,99.88782604225833
2002-11-27,101.88493471286051
2002-11-28,103.05436163763873
2002-11-29,103.22389470514935
2002-12-02,103.07185981110693
2002-12-03,100.93619985224237
2002-12-04,99.28968932430676
2002-12-05,97.95485151813683
2002-12-06,97.70226872993369
2002-12-09,95.8861042305577
2002-12-10,96.53552466151534
2002-12-11,97.09388343103275
2002-12-12,95.88944520391456
2002-12-13,94.66476903727285
2002-12-16,96.30394001188478
2002-12-17,95.61545076560054
2002-12-18,93.58683359662693
2002-12-19,93.38846114639301
2002-12-20,94.0376156130916
2002-12-23,94.16383694525024
2002-12-24,94.15935582680356
2002-12-25,94.09533785160671
2002-12-26,94.49957177326141
2002-12-27,92.74082310061036
2002-12-30,93.06995029136141
2002-12-31,93.22353510179356
2003-01-01,93.22353510179356
2003-01-02,95.7687445460369
2003-01-03,96.45169424470095
2003-01-06,97.52625939729823
2003-01-07,96.61713567650622
2003-01-08,95.25237077877782
2003-01-09,95.60602228581088
2003-01-10,95.65488874061828
2003-01-13,96.39576510512661
2003-01-14,97.35811632781703
2003-01-15,97.16814688344445
2003-01-16,97.33742406173214
2003-01-17,95.49360398667372
2003-01-20,94.45542119220478
2003-01-21,93.92793350730194
2003-01-22,92.29512156539852
2003-01-23,92.88881684097016
2003-01-24,91.900703258842
2003-01-27,89.18053972883564
2003-01-28,88.5722710711143
2003-01-29,87.97134735641228
2003-01-30,89.23410129009731
2003-01-31,89.27451097834305
2003-02-03,90.30131472741824
2003-02-04,88.4706198100382
2003-02-05,89.41572820510262
2003-02-06,88.2442165489776
2003-02-07,87.33793424137536
2003-02-10,86.83132557213149
2003-02-11,88.27940830393916
2003-02-12,87.79178772445542
2003-02-13,87.21434174424323
2003-02-14,88.99257090869274
2003-02-17,90.73199626412446
2003-02-18,91.21547635044217
2003-02-19,89.6662238942367
2003-02-20,88.45260235594591
2003-02-21,88.30362675739046
2003-02-24,87.38239653802633
2003-02-25,84.95461156086593
2003-02-26,84.19911232090017
2003-02-27,85.13572692608177
2003-02-28,85.8051530828917
2003-03-03,85.83863356959742
2003-03-04,84.23996756301045
2003-03-05,83.59798679889192
2003-03-06,82.69281112944296
2003-03-07,80.86273585218747
2003-03-10,78.78094002941394
2003-03-11,77.88943899266103
2003-03-12,76.71970257030611
2003-03-13,79.33625082872943
2003-03-14,82.70078020234658
2003-03-17,84.01587015849901
2003-03-18,84.87999016436386
2003-03-19,85.88707737838938
2003-03-20,85.69607319407247
2003-03-21,87.6842732465024
2003-03-24,85.49147343479497
2003-03-25,85.86912240312392
2003-03-26,86.01781455339986
2003-03-27,85.21211643361184
2003-03-28,84.73440401664931
2003-03-31,81.6113160005795
2003-04-01,82.1485445560766
2003-04-02,84.59299233834169
2003-04-03,85.09194883208393
2003-04-04,86.05823219517103
2003-04-07,89.1169905910044
2003-04-08,87.91854875624092
2003-04-09,87.41799440342211
2003-04-10,85.8779613363754
2003-04-11,86.27273446191373
2003-04-14,86.45864949253979
2003-04-15,88.0392025145236
2003-04-16,87.6583349143494
2003-04-17,87.81927092080603
2003-04-18,87.84655474600088
2003-04-21,87.97365119790481
2003-04-22,88.02016961345237
2003-04-23,89.00287235261743
2003-04-24,87.85067976616465
2003-04-25,86.68115441366787
2003-04-28,87.85012901260366
2003-04-29,87.97730681678675
2003-04-30,88.84586714337355
2003-05-01,88.86001434587132
2003-05-02,89.11657021833173
2003-05-05,89.7640185526464
2003-05-06,91.12125113937702
2003-05-07,90.86578460834049
2003-05-08,88.76305547346952
2003-05-09,89.29525747137014
2003-05-12,89.31797793292974
2003-05-13,89.75542350276292
2003-05-14,90.19463347189193
2003-05-15,90.46950634702128
2003-05-16,90.54345073018268
2003-05-19,87.49632212440828
2003-05-20,87.59694442107363
2003-05-21,86.77776058136843
2003-05-22,88.16134354987219
2003-05-23,88.16076442841589
2003-05-26,87.82886770970559
2003-05-27,87.62345859287092
2003-05-28,89.10739738180601
2003-05-29,89.31446923751871
2003-05-30,89.83456703972843
2003-06-02,91.52846132390303
2003-06-03,91.10118102351218
2003-06-04,92.06032182357822
2003-06-05,91.75586098462902
2003-06-06,93.3818320712813
2003-06-09,92.96832173283846
2003-06-10,93.59994831422797
2003-06-11,94.63082813056965
2003-06-12,95.42482211603549
2003-06-13,94.43305939061108
2003-06-16,95.22659607889508
2003-06-17,96.21169436220012
2003-06-18,97.0111554183577
2003-06-19,96.09647864068769
2003-06-20,96.85190175202231
2003-06-23,96.31347963853246
2003-06-24,95.33304491484918
2003-06-25,95.49605752127952
2003-06-26,95.53036514999393
2003-06-27,96.20148020360178
2003-06-30,95.20194320011652
2003-07-01,94.4433759175778
2003-07-02,96.86667842548086
2003-07-03,97.82401977354102
2003-07-04,97.56934136523735
2003-07-07,100.5658142508575
2003-07-08,100.88486615476644
2003-07-09,100.55229783484991
2003-07-10,99.5832756651039
2003-07-11,99.64590384553536
2003-07-14,101.08687343239261
2003-07-15,100.90436192924611
2003-07-16,100.40702761308525
2003-07-17,98.99919114401993
2003-07-18,99.40563314495625
2003-07-21,98.39990647729574
2003-07-22,98.12921417734661
2003-07-23,98.20113751705146
2003-07-24,99.39273500731217
2003-07-25,98.74332380147192
2003-07-28,100.11753735567821
2003-07-29,99.6145087753992
2003-07-30,99.616111025262
2003-07-31,100.86248192078405
2003-08-01,100.77346069359848
2003-08-04,99.62250682252184
2003-08-05,100.03909710884723
2003-08-06,98.70104593211917
2003-08-07,98.60184754562164
2003-08-08,99.30578379943003
2003-08-11,100.08790332245702
2003-08-12,100.923752804071
2003-08-13,101.53370737525806
2003-08-14,103.20701282572905
2003-08-15,103.65308061004832
2003-08-18,104.93991805457217
2003-08-19,105.97380999495505
2003-08-20,106.45260168179932
2003-08-21,108.07192617241242
2003-08-22,108.65136167088015
2003-08-25,107.63069655507934
2003-08-26,107.09558513385899
2003-08-27,107.44458287596771
2003-08-28,107.53584901170971
2003-08-29,107.45091311187338
2003-09-01,109.33750325864291
2003-09-02,109.89841545310324
2003-09-03,111.4923023028767
2003-09-04,110.84551526412558
2003-09-05,110.02075443758658
2003-09-08,110.21226474413777
2003-09-09,109.6603025276326
2003-09-10,108.36856995854758
2003-09-11,108.24151530572757
2003-09-12,107.9461470420292
2003-09-15,108.2386079017732
2003-09-16,110.44580944747096
2003-09-17,110.88812028995433
2003-09-18,111.53752905706057
2003-09-19,110.81516489556995
2003-09-22,108.48713400626973
2003-09-23,108.08075527873423
2003-09-24,108.03830579135479
2003-09-25,106.42345237150857
2003-09-26,106.19155274696823
2003-09-29,105.48074670596725
2003-09-30,104.23316127524905
2003-10-01,105.78223056001087
2003-10-02,107.12682394330841
2003-10-03,109.52654578249584
2003-10-06,109.13220431025532
2003-10-07,108.84933365311817
2003-10-08,108.12846383865546
2003-10-09,110.04469486546995
2003-10-10,110.2055509502843
2003-10-13,111.624229836087
2003-10-14,111.64648826691287
2003-10-15,112.16794327034295
2003-10-16,112.11050999156524
2003-10-17,112.14959428871545
2003-10-20,112.06291823817615
2003-10-21,111.97540614781433
2003-10-22,109.84048902351343
2003-10-23,107.41019819667085
2003-10-24,107.49846729329504
2003-10-27,108.98307340652063
2003-10-28,110.47637563475296
2003-10-29,111.35432557805444
2003-10-30,111.75964229166304
2003-10-31,111.13777741856677
2003-11-03,112.61604467433115
2003-11-04,113.76432061557551
2003-11-05,113.08337773932811
2003-11-06,112.71463060774451
2003-11-07,113.89478843391946
2003-11-10,113.28103011254613
2003-11-11,111.59636892529468
2003-11-12,111.27942085507891
2003-11-13,111.99843904504053
2003-11-14,111.8942358829409
2003-11-17,108.70932837344733
2003-11-18,108.38837549303908
2003-11-19,107.19544968757461
2003-11-20,107.70666341802804
2003-11-21,107.98585493875461
2003-11-24,109.52385522042799
2003-11-25,109.81328714088127
2003-11-26,110.01017560338413
2003-11-27,110.73487306922529
2003-11-28,110.02056714912116
2003-12-01,111.72298689212765
2003-12-02,111.68830566935048
2003-12-03,112.33521456262363
2003-12-04,112.9279706346111
2003-12-05,112.28939900608277
2003-12-08,111.32013007312423
2003-12-09,111.87963999260066
2003-12-10,110.56008365077317
2003-12-11,111.62609093698171
2003-12-12,111.84217063140221
2003-12-15,112.73089262574833
2003-12-16,111.7757121226004
2003-12-17,111.01785673426595
2003-12-18,111.53865840407877
2003-12-19,112.25699483504874
2003-12-22,112.16291986761757
2003-12-23,112.51853023389282
2003-12-24,112.50528176360712
2003-12-25,112.51043778495578
2003-12-26,112.62341689243173
2003-12-29,113.15627523340746
2003-12-30,113.8245085848098
2003-12-31,113.67533638878938
2004-01-01,113.67533638878938
2004-01-02,114.72812383099071
2004-01-05,115.9061323809127
2004-01-06,115.5280860191172
2004-01-07,115.01458924377044
2004-01-08,115.41031883321602
2004-01-09,114.91856511406492
2004-01-12,114.98725132956424
2004-01-13,115.26307262121243
2004-01-14,116.36585259981973
2004-01-15,116.47065500713512
2004-01-16,117.98289103870856
2004-01-19,118.46094078329823
2004-01-20,117.5315890782996
2004-01-21,117.7271816432495
2004-01-22,118.01612039935677
2004-01-23,118.5129116701467
2004-01-26,118.36066101453486
2004-01-27,118.42778470359592
2004-01-28,118.50604648480136
2004-01-29,117.95717116521625
2004-01-30,117.2261490651622
2004-02-02,117.69595810846565
2004-02-03,116.77873024704017
2004-02-04,115.95292803209314
2004-02-05,115.77120552633222
2004-02-06,116.15440272522306
2004-02-09,117.05442536825058
2004-02-10,117.31168292218032
2004-02-11,117.64941288637068
2004-02-12,117.44540041145805
2004-02-13,117.3384185216551
2004-02-16,117.83573974203121
2004-02-17,118.30047367323162
2004-02-18,118.14889483339522
2004-02-19,119.19952914065253
2004-02-20,118.43524739960435
2004-02-23,119.20323293526644
2004-02-24,117.34956774365183
2004-02-25,117.53846223677905
2004-02-26,118.24354058492739
2004-02-27,119.40932317722311
2004-03-01,120.78031275800491
2004-03-02,121.84427069947847
2004-03-03,121.92945394519549
2004-03-04,122.23692113182102
2004-03-05,121.70014548404542
2004-03-08,121.90667389801258
2004-03-09,121.49401754716811
2004-03-10,121.79909635668035
2004-03-11,119.27297849213743
2004-03-12,118.84507390268665
2004-03-15,117.78852405869763
2004-03-16,118.18078285254258
2004-03-17,120.8044375074132
2004-03-18,119.79802445336153
2004-03-19,119.6741740092191
2004-03-22,117.68909141831536
2004-03-23,118.45922720751133
2004-03-24,119.3666559974683
2004-03-25,121.2527736560668
2004-03-26,122.51885010774531
2004-03-29,123.19519582404062
2004-03-30,122.90164273384116
2004-03-31,123.18862865850996
2004-04-01,123.84910801567881
2004-04-02,125.91365018864828
2004-04-05,127.0532752973487
2004-04-06,126.49853812618987
2004-04-07,126.23386102665874
2004-04-08,126.65139814904008
2004-04-09,126.17232250047356
2004-04-12,126.76410651851756
2004-04-13,127.8850150159871
2004-04-14,126.02931600884479
2004-04-15,125.11523149835072
2004-04-16,125.38856385971238
2004-04-19,124.79436773410922
2004-04-20,126.6914843800503
2004-04-21,125.77637092797173
2004-04-22,126.1401779917472
2004-04-23,127.07824412130627
2004-04-26,127.24074948093367
2004-04-27,126.63091485228688
2004-04-28,125.93675904307372
2004-04-29,124.55576029071327
2004-04-30,123.1570406096557
2004-05-03,123.82833481845938
2004-05-04,123.54342589139563
2004-05-05,124.45897730884431
2004-05-06,122.2085946570021
2004-05-07,121.08367918300881
2004-05-10,116.74151729940158
2004-05-11,118.16218626280285
2004-05-12,118.2766771522369
2004-05-13,118.14973110636721
2004-05-14,117.5605690959098
2004-05-17,114.99203638388809
2004-05-18,116.1855618471778
2004-05-19,118.88441905470732
2004-05-20,118.52444882145436
2004-05-21,119.13614155507432
2004-05-24,120.0073676546192
2004-05-25,118.77430720993986
2004-05-26,120.13609164430838
2004-05-27,120.56989666447443
2004-05-28,120.78192876848279
2004-05-31,121.08171249387671
2004-06-01,120.57971523641956
2004-06-02,120.57648587192261
2004-06-03,120.18296810141473
2004-06-04,121.10891150841604
2004-06-07,123.16085535856637
2004-06-08,123.52842396387015
2004-06-09,123.91020063887385
2004-06-10,124.5252587609566
2004-06-11,124.39899718537578
2004-06-14,122.87749943563925
2004-06-15,123.70468378538853
2004-06-16,125.13442207717779
2004-06-17,125.28442881809788
2004-06-18,124.94444708136255
2004-06-21,125.89569655438427
2004-06-22,124.9515299580551
