Date,EAFE ex ISRAEL VALUE
2010-08-25,1025.9588629411508
2010-08-26,1030.5333546173672
2010-08-27,1038.0187800741987
2010-08-30,1042.800702047048
2010-08-31,1036.810176576836
2010-09-01,1056.337218988126
2010-09-02,1059.7109799686875
2010-09-03,1067.2444602680926
2010-09-06,1075.7451236420816
2010-09-07,1076.2651774354433
2010-09-08,1077.3410553811611
2010-09-09,1088.7136119552429
2010-09-10,1087.9129237097675
2010-09-13,1094.5224684455832
2010-09-14,1092.269556415825
2010-09-15,1085.2212917819209
2010-09-16,1075.4847937021896
2010-09-17,1075.0549338818557
2010-09-20,1084.9549938506361
2010-09-21,1080.8299942485858
2010-09-22,1064.5489772049211
2010-09-23,1065.0534695340236
2010-09-24,1067.735690127758
2010-09-27,1069.1867337507033
2010-09-28,1065.6695352418155
2010-09-29,1061.734987328256
2010-09-30,1051.4194274903575
2010-10-01,1049.4853614634135
2010-10-04,1044.1483127313043
2010-10-05,1055.106773606682
2010-10-06,1064.1077245797649
2010-10-07,1066.803144592605
2010-10-08,1066.102134580967
2010-10-11,1069.2440355815197
2010-10-12,1061.8338237994883
2010-10-13,1070.0642741610702
2010-10-14,1072.5526272597942
2010-10-15,1071.1951535333646
2010-10-18,1077.3031545813378
2010-10-19,1077.2319915766166
2010-10-20,1074.412664542217
2010-10-21,1073.9343236594116
2010-10-22,1075.2587307685146
2010-10-25,1077.7765299919165
2010-10-26,1076.0132707408336
2010-10-27,1069.0135512912557
2010-10-28,1072.2454188998443
2010-10-29,1073.6535119010261
2010-11-01,1073.6642749100376
2010-11-02,1075.2391334372935
2010-11-03,1070.4135761889981
2010-11-04,1083.4373062818956
2010-11-05,1091.6121149492828
2010-11-08,1096.7259967820007
2010-11-09,1101.2111256841913
2010-11-10,1097.8076825274916
2010-11-11,1099.1316856479625
2010-11-12,1092.868750942558
2010-11-15,1100.286554951067
2010-11-16,1081.3897949431832
2010-11-17,1086.325207555438
2010-11-18,1098.9229185390325
2010-11-19,1093.6785181012337
2010-11-22,1088.6071846482796
2010-11-23,1079.3257541016326
2010-11-24,1082.5308167745982
2010-11-25,1085.1267750086784
2010-11-26,1080.8781066449114
2010-11-29,1073.560558776231
2010-11-30,1071.3008040626366
2010-12-01,1087.5193468458178
2010-12-02,1101.4539194043016
2010-12-03,1098.4795144883394
2010-12-06,1101.408602732961
2010-12-07,1105.345341760499
2010-12-08,1111.2540109202594
2010-12-09,1122.3481251488827
2010-12-10,1120.387702129812
2010-12-13,1122.5184246258434
2010-12-14,1128.0569338600374
2010-12-15,1123.7537997778077
2010-12-16,1128.169265110658
2010-12-17,1124.6384626299512
2010-12-20,1130.9145886254657
2010-12-21,1140.9847204937012
2010-12-22,1143.251358829241
2010-12-23,1147.2054693888504
2010-12-24,1143.5844107253156
2010-12-27,1136.6306584885963
2010-12-28,1141.6562907109346
2010-12-29,1147.232152077196
2010-12-30,1131.3580151832862
2010-12-31,1126.5182157730762
2011-01-03,1133.3452486314807
2011-01-04,1144.5348438850608
2011-01-05,1146.4905107592297
2011-01-06,1157.1278133510789
2011-01-07,1157.4795655158098
2011-01-10,1151.052002507538
2011-01-11,1156.4672297769093
2011-01-12,1169.766940262226
2011-01-13,1168.105128456938
2011-01-14,1165.1665846578642
2011-01-17,1167.4775839235879
2011-01-18,1174.6354141915028
2011-01-19,1168.6304249598697
2011-01-20,1158.2810019594021
2011-01-21,1158.3639115980368
2011-01-24,1162.0309788320192
2011-01-25,1159.102901887089
2011-01-26,1161.0165014547124
2011-01-27,1162.7249582595675
2011-01-28,1158.420235701064
2011-01-31,1152.916849377114
2011-02-01,1167.4590132522335
2011-02-02,1172.8121720272995
2011-02-03,1176.9664398531677
2011-02-04,1183.7971664519152
2011-02-07,1191.723012038231
2011-02-08,1191.1737021346107
2011-02-09,1185.951559626281
2011-02-10,1184.964357749589
2011-02-11,1184.7266218702937
2011-02-14,1193.148306083023
2011-02-15,1194.6487253527232
2011-02-16,1203.3089016320541
2011-02-17,1208.7027340172906
2011-02-18,1208.6334087261903
2011-02-21,1195.7977335767328
2011-02-22,1181.5392908170377
2011-02-23,1170.5245504941972
2011-02-24,1163.6931132921693
2011-02-25,1176.7674742319232
2011-02-28,1183.742016029562
2011-03-01,1180.5300252157874
2011-03-02,1167.6656833082475
2011-03-03,1165.8459117431703
2011-03-04,1164.559706179196
2011-03-07,1157.0474939052056
2011-03-08,1161.1205322862013
2011-03-09,1159.5065218001694
2011-03-10,1148.2733369049745
2011-03-11,1138.9795209394426
2011-03-14,1108.1856201438154
2011-03-15,1066.236941972538
2011-03-16,1070.2799274225908
2011-03-17,1082.4565301729517
2011-03-18,1079.9544467828252
2011-03-21,1095.1992407510093
2011-03-22,1107.3457290065244
2011-03-23,1110.709989522563
2011-03-24,1115.3732462218134
2011-03-25,1119.5199401307805
2011-03-28,1118.9370071071237
2011-03-29,1116.398577826034
2011-03-30,1122.643820631355
2011-03-31,1114.0270516935761
2011-04-01,1123.1889457469408
2011-04-04,1122.026718234293
2011-04-05,1118.9311262629285
2011-04-06,1115.9145012687338
2011-04-07,1119.3759235930338
2011-04-08,1124.3359493692142
2011-04-11,1122.7047105937534
2011-04-12,1106.3880456830386
2011-04-13,1113.1572199158766
2011-04-14,1110.2995732949125
2011-04-15,1109.426534911503
2011-04-18,1100.340535881337
2011-04-19,1094.926819306715
2011-04-20,1109.2505042560408
2011-04-21,1115.3175175505394
2011-04-22,1115.4193358496716
2011-04-25,1113.3891873780128
2011-04-26,1115.2984320850449
2011-04-27,1118.771096962528
2011-04-28,1126.5233497886804
2011-04-29,1128.6959814691438
2011-05-02,1132.0384318159688
2011-05-03,1128.2228193278534
2011-05-04,1115.3433054598675
2011-05-05,1120.2558107039538
2011-05-06,1128.6969328549594
2011-05-09,1129.5284457106045
2011-05-10,1136.1366930975578
2011-05-11,1140.4265050281995
2011-05-12,1133.5140546456448
2011-05-13,1126.4451518662515
2011-05-16,1118.5648306447342
2011-05-17,1110.8382577222317
2011-05-18,1115.9063757359002
2011-05-19,1119.8733562005623
2011-05-20,1119.6525033735968
2011-05-23,1103.1528045812568
2011-05-24,1100.6497433168465
2011-05-25,1107.2617979456197
2011-05-26,1111.4978549815794
2011-05-27,1114.1653960540234
2011-05-30,1111.6108159642383
2011-05-31,1121.3839042570532
2011-06-01,1112.4086583019398
2011-06-02,1094.5126500670838
2011-06-03,1088.3979717036104
2011-06-06,1080.033129688743
2011-06-07,1079.8210501229921
2011-06-08,1075.1866890684048
2011-06-09,1083.4057775156157
2011-06-10,1077.3336067985215
2011-06-13,1076.98837719773
2011-06-14,1087.0890477414164
2011-06-15,1081.898864563408
2011-06-16,1076.272059802644
2011-06-17,1076.5796348731549
2011-06-20,1071.218127807961
2011-06-21,1085.630613520494
2011-06-22,1084.9306237870244
2011-06-23,1075.7505730486942
2011-06-24,1075.2736034010113
2011-06-27,1066.4419900475107
2011-06-28,1071.2539854557301
2011-06-29,1089.089251618803
2011-06-30,1101.6889828628973
2011-07-01,1109.048323782823
2011-07-04,1112.3056746103885
2011-07-05,1111.4500419916214
2011-07-06,1113.0414080532787
2011-07-07,1112.2330500167238
2011-07-08,1110.7056565995142
2011-07-11,1100.4817085516152
2011-07-12,1091.844361675385
2011-07-13,1095.5557079057305
2011-07-14,1086.7651666169327
2011-07-15,1084.7699790393854
2011-07-18,1072.9093435049467
2011-07-19,1076.153691491335
2011-07-20,1092.5103077631425
2011-07-21,1102.3191550440079
2011-07-22,1110.6019384596093
2011-07-25,1101.6555985051189
2011-07-26,1099.46585085789
2011-07-27,1090.4984734948273
2011-07-28,1090.4934802649548
2011-07-29,1083.7434159802895
2011-08-01,1082.2026257108425
2011-08-02,1063.4382987278916
2011-08-03,1041.2042137428703
2011-08-04,1012.7331930074748
2011-08-05,988.6039124570956
2011-08-08,958.697008918238
2011-08-09,957.4793958986442
2011-08-10,938.3966421520335
2011-08-11,949.9420872919653
2011-08-12,975.0359782173495
2011-08-15,978.767303726381
2011-08-16,977.7221023716143
2011-08-17,980.2635705138567
2011-08-18,949.2604619533266
2011-08-19,929.3916505478619
2011-08-22,932.4974838121467
2011-08-23,942.6974597009322
2011-08-24,948.0138456261632
2011-08-25,942.5674146498259
2011-08-26,939.0938935652849
2011-08-29,946.6315835852452
2011-08-30,956.9965894921498
2011-08-31,978.4336961808488
2011-09-01,986.1186254575281
2011-09-02,965.0055459991761
2011-09-05,932.5859575446386
2011-09-06,923.5227132847449
2011-09-07,948.7264821673479
2011-09-08,956.772236291752
2011-09-09,942.7000485057025
2011-09-12,920.0073152681277
2011-09-13,929.3954283813155
2011-09-14,934.4583230838958
2011-09-15,952.0911960297103
2011-09-16,963.8452605065597
2011-09-19,951.6379373218222
2011-09-20,956.3408840855592
2011-09-21,946.9234269138732
2011-09-22,916.4935541952154
2011-09-23,919.7797511100423
2011-09-26,928.5936115597656
2011-09-27,962.7895281998257
2011-09-28,961.8126802891932
2011-09-29,966.9490745770931
2011-09-30,964.481380474219
2011-10-03,953.1842648553012
2011-10-04,929.7206947137665
2011-10-05,947.6707199840766
2011-10-06,970.5265094011316
2011-10-07,978.3777848791386
2011-10-10,988.6231426401692
2011-10-11,991.9457490039853
2011-10-12,999.4089821407323
2011-10-13,996.1719633738039
2011-10-14,994.5528819307954
2011-10-17,998.9274791144868
2011-10-18,989.8003371834546
2011-10-19,995.9977478514406
2011-10-20,983.6511969905497
2011-10-21,997.1545526688532
2011-10-24,1011.112505829792
2011-10-25,1003.2558017520687
2011-10-26,1004.1796271028247
2011-10-27,1034.455074831916
2011-10-28,1032.8495171732793
2011-10-31,1012.5741388776804
2011-11-01,984.3460455358424
2011-11-02,983.1817400223678
2011-11-03,996.6560278732608
2011-11-04,993.703243628436
2011-11-07,991.4071334496133
2011-11-08,992.4853187861926
2011-11-09,989.4785495303623
2011-11-10,980.6258832444383
2011-11-11,996.3706141558389
2011-11-14,995.174257038392
2011-11-15,989.3800570039397
2011-11-16,987.8222670817543
2011-11-17,980.6900400693951
2011-11-18,971.6094454049066
2011-11-21,948.8015838673674
2011-11-22,940.8904143329275
2011-11-23,931.2927226968902
2011-11-24,926.6852125226164
2011-11-25,930.3947013638921
2011-11-28,957.7242648104345
2011-11-29,969.8549966545188
2011-11-30,993.5634762376885
2011-12-01,996.0926141221335
2011-12-02,1008.5665114865222
2011-12-05,1017.7694290210119
2011-12-06,1012.160821228324
2011-12-07,1014.7556296035066
2011-12-08,1002.795786499235
2011-12-09,1006.7241908724094
2011-12-12,998.5050864471806
2011-12-13,1001.5816836257478
2011-12-14,988.1562434382924
2011-12-15,989.5961335398582
2011-12-16,986.9767922909865
2011-12-19,981.1753646003893
2011-12-20,994.6470564148738
2011-12-21,997.6933881992321
2011-12-22,1004.8203147808388
2011-12-23,1012.8261239457623
2011-12-26,1013.8038455725417
2011-12-27,1012.7855711668407
2011-12-28,1005.8683731155315
2011-12-29,1015.1029613655666
2011-12-30,1024.2283210342925
2012-01-02,1032.3769271453561
2012-01-03,1043.1764123366186
2012-01-04,1048.69035626746
2012-01-05,1037.565006751968
2012-01-06,1036.8072179432684
2012-01-09,1030.9931724131627
2012-01-10,1047.6585933387794
2012-01-11,1048.632186545048
2012-01-12,1042.7729267963448
2012-01-13,1047.4000120093215
2012-01-16,1048.5131006228587
2012-01-17,1058.8602085183452
2012-01-18,1055.965409810906
2012-01-19,1067.8061068449927
2012-01-20,1071.562133629392
2012-01-23,1074.2182852089952
2012-01-24,1071.2405900237743
2012-01-25,1071.1152168943802
2012-01-26,1077.2643604771836
2012-01-27,1071.5028863009532
2012-01-30,1061.6619998432157
2012-01-31,1068.3528746835675
2012-02-01,1080.8455703861396
2012-02-02,1085.8411080311082
2012-02-03,1096.7588253821323
2012-02-06,1100.6131047278493
2012-02-07,1095.8671166300705
2012-02-08,1099.02476601993
2012-02-09,1098.5783686197656
2012-02-10,1087.4559508815448
2012-02-13,1095.3057547077212
2012-02-14,1092.726425573997
2012-02-15,1106.6253979126298
2012-02-16,1103.548310907853
2012-02-17,1108.9496249780634
2012-02-20,1116.6470332729584
2012-02-21,1111.7861914972846
2012-02-22,1104.7029235220418
2012-02-23,1101.1356426320456
2012-02-24,1101.3985987094952
2012-02-27,1101.1848492461186
2012-02-28,1102.0133599120868
2012-02-29,1102.873602265958
2012-03-01,1109.4598635180294
2012-03-02,1114.9175686725182
2012-03-05,1107.306068485221
2012-03-06,1087.8976512444972
2012-03-07,1086.9533705723861
2012-03-08,1097.2923869320148
2012-03-09,1106.342444686376
2012-03-12,1100.858673403051
2012-03-13,1116.9837903152295
2012-03-14,1124.9344533861793
2012-03-15,1128.7686344199628
2012-03-16,1130.8678733325635
2012-03-19,1130.1181049823674
2012-03-20,1120.9575569469162
2012-03-21,1115.4579567956807
2012-03-22,1111.2953807805277
2012-03-23,1107.1521058979195
2012-03-26,1109.8365263380172
2012-03-27,1112.4433668536892
2012-03-28,1105.5424935675746
2012-03-29,1093.1235325931864
2012-03-30,1095.6490086643148
2012-04-02,1106.920373917278
2012-04-03,1093.9962553862736
2012-04-04,1079.914464405044
2012-04-05,1081.497765214586
2012-04-06,1079.4988254969076
2012-04-09,1077.925533414836
2012-04-10,1059.23953649201
2012-04-11,1059.7904604915161
2012-04-12,1066.2059378960637
2012-04-13,1059.9371322599668
2012-04-16,1057.9890319361014
2012-04-17,1070.397533576502
2012-04-18,1068.5889479424457
2012-04-19,1059.29409028361
2012-04-20,1061.6844284329998
2012-04-23,1048.2335958499348
2012-04-24,1053.7164942700883
2012-04-25,1062.371628607972
2012-04-26,1064.5140601139276
2012-04-27,1070.4333968893427
2012-04-30,1068.2809135615255
2012-05-01,1065.9890260635125
2012-05-02,1063.165513091023
2012-05-03,1061.323246507466
2012-05-04,1053.0487977608282
2012-05-07,1052.6017321785973
2012-05-08,1047.0555681279793
2012-05-09,1042.0134439643875
2012-05-10,1047.5089500544022
2012-05-11,1046.0655216597609
2012-05-14,1034.9336628018173
2012-05-15,1027.0854351123571
2012-05-16,1017.3441317438352
2012-05-17,1014.6395840727821
2012-05-18,999.6594496888356
2012-05-21,1001.1474504528679
2012-05-22,1017.9514655303864
2012-05-23,1003.2019217465383
2012-05-24,1010.7001858374729
2012-05-25,1013.4305483400512
2012-05-28,1012.4225511609851
2012-05-29,1018.2524393566407
2012-05-30,1011.4314063429598
2012-05-31,1009.8583903451697
2012-06-01,998.3526053473834
2012-06-04,987.7355387182822
2012-06-05,994.9782478368747
2012-06-06,1013.9651014414732
2012-06-07,1022.3179136020748
2012-06-08,1017.7571453291639
2012-06-11,1021.6368950984154
2012-06-12,1025.498834703661
2012-06-13,1022.294223739435
2012-06-14,1020.7796491532613
2012-06-15,1033.4812528624257
2012-06-18,1037.9898209063533
2012-06-19,1047.5902697265922
2012-06-20,1056.166808120318
2012-06-21,1052.510704442352
2012-06-22,1048.153826514192
2012-06-25,1037.1359576543011
2012-06-26,1034.4776288264188
2012-06-27,1048.931594163215
2012-06-28,1051.7722612310436
2012-06-29,1069.434965156834
2012-07-02,1084.9662237701186
2012-07-03,1092.4794789681378
2012-07-04,1096.0327049504224
2012-07-05,1096.9905198434794
2012-07-06,1089.9604301814343
2012-07-09,1083.7322431343337
2012-07-10,1089.2267800887587
2012-07-11,1093.270014129
2012-07-12,1083.259887396715
2012-07-13,1090.833936455303
2012-07-16,1093.8870689788303
2012-07-17,1092.5645001980745
2012-07-18,1098.8309265068342
2012-07-19,1110.6298178833308
2012-07-20,1093.1902203896357
2012-07-23,1070.3960737041343
2012-07-24,1064.544829152679
2012-07-25,1060.2933510846067
2012-07-26,1076.7665290447028
2012-07-27,1091.5854875784084
2012-07-30,1114.6958835874873
2012-07-31,1108.1352129709078
2012-08-01,1108.5156237216365
2012-08-02,1102.2877449517896
2012-08-03,1114.5686836932755
2012-08-06,1123.3416665274467
2012-08-07,1135.0275626775351
2012-08-08,1141.387210813565
2012-08-09,1145.7887353036083
2012-08-10,1142.7534398422135
2012-08-13,1138.119360183623
2012-08-14,1143.2588510941898
2012-08-15,1142.882568657369
2012-08-16,1148.4932692280063
2012-08-17,1159.0634558537424
2012-08-20,1153.6192584282198
2012-08-21,1154.2746971579088
2012-08-22,1144.7684841607238
2012-08-23,1139.326450539687
2012-08-24,1136.3311784036016
2012-08-27,1139.2100873215757
2012-08-28,1130.2334505411377
2012-08-29,1130.0032116018704
2012-08-30,1120.9710981015562
2012-08-31,1119.9435135311476
2012-09-03,1124.6189202346059
2012-09-04,1115.4689318541366
2012-09-05,1109.4914275228691
2012-09-06,1128.1216019148164
2012-09-07,1139.777310485075
2012-09-10,1139.843762793542
2012-09-11,1143.947600092144
2012-09-12,1150.8836566718096
2012-09-13,1149.6734378398212
2012-09-14,1159.395787402877
2012-09-17,1154.8795699580528
2012-09-18,1150.2116389931562
2012-09-19,1157.7427876742624
2012-09-20,1153.008051099787
2012-09-21,1159.12043489999
2012-09-24,1157.5891051973456
2012-09-25,1160.306752178589
2012-09-26,1142.3129643777456
2012-09-27,1148.196617684965
2012-09-28,1133.5116834152188
2012-10-01,1141.5216883699231
2012-10-02,1138.0723565103935
2012-10-03,1136.1173003934261
2012-10-04,1135.305682178266
2012-10-05,1143.4337983896733
2012-10-08,1138.2384602394877
2012-10-09,1134.0557584526264
2012-10-10,1127.1073741109676
2012-10-11,1131.4957023909437
2012-10-12,1127.8865208064378
2012-10-15,1133.473420967404
2012-10-16,1147.9399096209481
2012-10-17,1156.1087303512618
2012-10-18,1162.9452063372817
2012-10-19,1155.3351019485704
2012-10-22,1149.4454529079667
2012-10-23,1137.2611449456363
2012-10-24,1137.473918122582
2012-10-25,1139.6528173141585
2012-10-26,1138.430047811325
2012-10-29,1131.977912747355
2012-10-30,1138.552840405509
2012-10-31,1139.4572920754433
2012-11-01,1149.5410775245327
2012-11-02,1155.7981533473398
2012-11-05,1151.0186819425796
2012-11-06,1155.8647645187964
2012-11-07,1148.585563670335
2012-11-08,1143.8863604995456
2012-11-09,1140.9119317268114
2012-11-12,1137.5800127893863
2012-11-13,1138.8460210658473
2012-11-14,1129.518117434785
2012-11-15,1122.2961241091396
2012-11-16,1117.7512263525523
2012-11-19,1137.2487326202136
2012-11-20,1136.7707916907461
2012-11-21,1139.1424879036783
2012-11-22,1144.8458606166848
2012-11-23,1149.3712216387048
2012-11-26,1145.8532021444003
2012-11-27,1148.643197724212
2012-11-28,1147.8167542593103
2012-11-29,1158.4715050900804
2012-11-30,1157.1604854480029
2012-12-03,1156.5118204007106
2012-12-04,1157.8263003059171
2012-12-05,1161.4056800204598
2012-12-06,1171.002567750807
2012-12-07,1174.9717072429705
2012-12-10,1174.1435876730338
2012-12-11,1176.3112100920885
2012-12-12,1178.8013485765096
2012-12-13,1176.7465250303087
2012-12-14,1176.6029171791088
2012-12-17,1176.8410156945658
2012-12-18,1181.73336181964
2012-12-19,1191.5424019764803
2012-12-20,1192.168770126978
2012-12-21,1191.4916973851955
2012-12-24,1187.5488036970542
2012-12-25,1188.7612370962638
2012-12-26,1187.7229175700302
2012-12-27,1190.0730093012553
2012-12-28,1186.0007574031065
2012-12-31,1188.2358691782651
2013-01-01,1188.2358691782651
2013-01-02,1205.8208413488303
2013-01-03,1215.7198021251743
2013-01-04,1225.4670369282878
2013-01-07,1220.593929423528
2013-01-08,1218.2193626022213
2013-01-09,1227.5340867892949
2013-01-10,1226.3660398399077
2013-01-11,1221.5149594937006
2013-01-14,1218.3925283908325
2013-01-15,1220.5939699987364
2013-01-16,1216.4025706505847
2013-01-17,1216.9258253034113
2013-01-18,1222.5306603059141
2013-01-21,1224.0122829862228
2013-01-22,1225.333728721126
2013-01-23,1221.5764790514675
2013-01-24,1221.2430126263832
2013-01-25,1222.690825652124
2013-01-28,1223.7403948203516
2013-01-29,1232.1575258281605
2013-01-30,1226.7329141856374
2013-01-31,1222.462709077195
2013-02-01,1214.3327970102223
2013-02-04,1206.5890890783332
2013-02-05,1205.617965596344
2013-02-06,1208.290111900755
2013-02-07,1212.1825892726717
2013-02-08,1222.0393420323953
2013-02-11,1217.1257667402895
2013-02-12,1223.14971627
2013-02-13,1223.9768167367329
2013-02-14,1224.352204555067
2013-02-15,1214.9765992125963
2013-02-18,1220.8812332839186
2013-02-19,1230.5633352586378
2013-02-20,1226.8957390832225
2013-02-21,1212.3014705398255
2013-02-22,1225.1789606117547
2013-02-25,1229.596028321335
2013-02-26,1218.4800618284837
2013-02-27,1224.0837753716794
2013-02-28,1238.7324238705244
2013-03-01,1235.5847634141444
2013-03-04,1232.776499295936
2013-03-05,1249.7082012945625
2013-03-06,1255.4569479517
2013-03-07,1248.4669365875275
2013-03-08,1262.316529017459
2013-03-11,1266.8126318480658
2013-03-12,1265.8672189487927
2013-03-13,1263.1992486050367
2013-03-14,1272.9718911064267
2013-03-15,1272.5951828645848
2013-03-18,1264.2482681966296
2013-03-19,1266.4032452885456
2013-03-20,1267.2769199966647
2013-03-21,1270.0208367375494
2013-03-22,1264.2716057527668
2013-03-25,1266.458328145625
2013-03-26,1266.529226716943
2013-03-27,1267.6422690935035
2013-03-28,1263.2309781084948
2013-03-29,1262.3814711962239
2013-04-01,1255.4582652368847
2013-04-02,1265.5470307099797
2013-04-03,1259.2016374606524
2013-04-04,1248.2906573472305
2013-04-05,1235.2929458898568
2013-04-08,1239.355927726764
2013-04-09,1246.8113383591833
2013-04-10,1267.6772386518378
2013-04-11,1278.718193997627
2013-04-12,1275.6799923028232
2013-04-15,1267.5519578206997
2013-04-16,1255.3518262430844
2013-04-17,1251.97942968011
2013-04-18,1242.8130482336599
2013-04-19,1245.0695995139358
2013-04-22,1255.0217709236404
2013-04-23,1275.7380172206442
2013-04-24,1293.1374833446469
2013-04-25,1302.496635544705
2013-04-26,1300.450697322285
2013-04-29,1304.8600516988095
2013-04-30,1307.0187615924604
2013-05-01,1303.334901528622
2013-05-02,1306.749172245666
2013-05-03,1313.0313326973633
2013-05-06,1313.368401706929
2013-05-07,1324.0472366505119
2013-05-08,1330.4108992677916
2013-05-09,1327.7872864820047
2013-05-10,1331.6156010409347
2013-05-13,1334.1541621222423
2013-05-14,1335.6734592991138
2013-05-15,1351.9839724595947
2013-05-16,1347.958442194573
2013-05-17,1353.3781674764766
2013-05-20,1365.332486072212
2013-05-21,1364.371503567084
2013-05-22,1362.8092883661511
2013-05-23,1322.9963106431458
2013-05-24,1317.1602020058574
2013-05-27,1310.7709862889292
2013-05-28,1325.8448979818827
2013-05-29,1311.438118792452
2013-05-30,1300.6779356595716
2013-05-31,1292.9864668207822
2013-06-03,1281.2666701629237
2013-06-04,1287.8977822127515
2013-06-05,1262.889320391909
2013-06-06,1245.3035512867027
2013-06-07,1252.67328524473
2013-06-10,1258.8522569837996
2013-06-11,1250.0597503052259
2013-06-12,1244.5691901666519
2013-06-13,1239.2244170141798
2013-06-14,1244.690143864952
2013-06-17,1259.1774698245697
2013-06-18,1255.0693174854653
2013-06-19,1258.8096346118327
2013-06-20,1221.4329337506902
2013-06-21,1215.1834318718559
2013-06-24,1200.7430825400484
2013-06-25,1208.9173679959129
2013-06-26,1227.055798205502
2013-06-27,1235.9628990035974
2013-06-28,1238.0119153476962
2013-07-01,1246.4840093357554
2013-07-02,1248.0794574866495
2013-07-03,1242.1888093111324
2013-07-04,1264.3217938293833
2013-07-05,1257.2265979421834
2013-07-08,1264.7061240161333
2013-07-09,1282.3864579607043
2013-07-10,1283.88165215592
2013-07-11,1287.9049773863426
2013-07-12,1284.912043578226
2013-07-15,1289.167159686091
2013-07-16,1287.340049538833
2013-07-17,1292.8110785163778
2013-07-18,1302.4601422810401
2013-07-19,1300.1225139650808
2013-07-22,1306.0223169232938
2013-07-23,1307.5580956851352
2013-07-24,1311.210529513114
2013-07-25,1303.8111097162607
2013-07-26,1297.4432593447725
2013-07-29,1288.1169769806224
2013-07-30,1289.8206418392313
2013-07-31,1282.984914611621
2013-08-01,1298.565272336298
2013-08-02,1307.3864557009585
2013-08-05,1306.7193868944867
2013-08-06,1303.2529323916049
2013-08-07,1294.7297873538828
2013-08-08,1300.274283176418
2013-08-09,1308.4306027988446
2013-08-12,1310.4719669950866
2013-08-13,1317.9670525020636
2013-08-14,1323.5781183674987
2013-08-15,1311.9891534754095
2013-08-16,1311.586982300391
2013-08-19,1302.7765036571684
2013-08-20,1285.760141515067
2013-08-21,1279.2581416129276
2013-08-22,1285.6831548637863
2013-08-23,1294.7735793004463
2013-08-26,1294.5886021514013
2013-08-27,1279.4796927906864
2013-08-28,1274.3144092400637
2013-08-29,1283.5923242297545
2013-08-30,1274.8791007448117
2013-09-02,1292.2061736518947
2013-09-03,1298.3950292679717
2013-09-04,1303.271162695179
2013-09-05,1313.82780640719
2013-09-06,1319.755013583236
2013-09-09,1321.5657957084295
2013-09-10,1336.7187629274267
2013-09-11,1341.5100489348756
2013-09-12,1342.8426900442157
2013-09-13,1343.8748884283702
2013-09-16,1350.023991641404
2013-09-17,1343.7670971756838
2013-09-18,1351.279985872536
2013-09-19,1355.7733774600879
2013-09-20,1352.527594446041
2013-09-23,1351.674201624087
2013-09-24,1352.2492893254266
2013-09-25,1352.601173084005
2013-09-26,1357.03618567147
2013-09-27,1353.4505907398093
2013-09-30,1339.5187168492819
2013-10-01,1348.8008401327613
2013-10-02,1341.7730336459406
2013-10-03,1337.0666981681932
2013-10-04,1340.473273520812
2013-10-07,1334.6330220117813
2013-10-08,1328.4727899363904
2013-10-09,1332.2454911099899
2013-10-10,1348.402894578813
2013-10-11,1356.3728881918971
2013-10-14,1359.0151284237256
2013-10-15,1371.192313781545
2013-10-16,1375.0746124444079
2013-10-17,1376.2907666572976
2013-10-18,1381.5708852478635
2013-10-21,1384.520878779101
2013-10-22,1386.099360265598
