Date,WORLD ex AUSTRALIA VALUE
2001-03-23,135.22708286105464
2001-03-26,138.47466332263244
2001-03-27,141.16710511822023
2001-03-28,140.23427260260135
2001-03-29,140.57975138007575
2001-03-30,141.3505183498533
2001-04-02,140.50398003237328
2001-04-03,136.7092760644784
2001-04-04,135.22054150572788
2001-04-05,139.58023565960428
2001-04-06,137.48137146444833
2001-04-09,138.4107330953749
2001-04-10,142.61428143602768
2001-04-11,143.24932485948426
2001-04-12,143.249283663307
2001-04-13,143.20096968502935
2001-04-16,144.42476820844658
2001-04-17,145.08385569046968
2001-04-18,150.28853243199413
2001-04-19,148.91627704295908
2001-04-20,146.23697600904052
2001-04-23,145.91167111153453
2001-04-24,146.06888175707383
2001-04-25,146.76149704547885
2001-04-26,147.2206718944808
2001-04-27,149.78148742906782
2001-04-30,150.31288268652895
2001-05-01,151.18084864554618
2001-05-02,150.6995944436683
2001-05-03,148.7694376293288
2001-05-04,149.9139098517136
2001-05-07,150.60722595813718
2001-05-08,150.23127193061453
2001-05-09,150.05102179579134
2001-05-10,151.04210647405657
2001-05-11,151.17458261333405
2001-05-14,150.95470640942253
2001-05-15,151.11233953268865
2001-05-16,152.218638697439
2001-05-17,153.36228990954734
2001-05-18,154.40865655198346
2001-05-21,155.97739313230434
2001-05-22,157.2248180486325
2001-05-23,156.7111435406988
2001-05-24,157.33373695019077
2001-05-25,156.34822871470854
2001-05-28,155.72192843163506
2001-05-29,156.00775040761448
2001-05-30,153.91236094166626
2001-05-31,156.21688871205558
2001-06-01,156.2358503698123
2001-06-04,156.61787658242028
2001-06-05,157.5928419026347
2001-06-06,156.29094431770528
2001-06-07,155.63680185450795
2001-06-08,155.2711548317623
2001-06-11,155.33304104568512
2001-06-12,153.23628945013488
2001-06-13,152.89290147210434
2001-06-14,149.84062611400628
2001-06-15,148.80492069587146
2001-06-18,147.894145807228
2001-06-19,148.78666373602658
2001-06-20,149.65653996609723
2001-06-21,150.73361550500175
2001-06-22,150.38787488661143
2001-06-25,148.89764139444918
2001-06-26,148.0475096172559
2001-06-27,147.94000344733632
2001-06-28,150.3288705791662
2001-06-29,151.79380105577823
2001-07-02,153.1119969289442
2001-07-03,152.50666100758392
2001-07-04,152.35600930781624
2001-07-05,152.65661944705369
2001-07-06,148.85839619229486
2001-07-09,148.50946851481868
2001-07-10,146.87032885225264
2001-07-11,145.2232496286796
2001-07-12,148.5790306827253
2001-07-13,149.2249521324695
2001-07-16,148.093247161513
2001-07-17,148.53234141711533
2001-07-18,144.71459177582494
2001-07-19,145.52109190876513
2001-07-20,144.67599199024485
2001-07-23,143.86281469757725
2001-07-24,141.09584180164785
2001-07-25,141.41464987072013
2001-07-26,143.01611079886828
2001-07-27,144.34299404629851
2001-07-30,144.26126910718406
2001-07-31,145.18341140593532
2001-08-01,145.17850728027634
2001-08-02,145.45429839961932
2001-08-03,144.11778835194667
2001-08-06,143.95352943852745
2001-08-07,144.84590508044442
2001-08-08,143.2696239080174
2001-08-09,140.61876314357275
2001-08-10,140.19406535516652
2001-08-13,139.7451663112914
2001-08-14,140.6264931094455
2001-08-15,138.75993898824902
2001-08-16,138.15159432204956
2001-08-17,135.95805926545276
2001-08-20,136.60851132202282
2001-08-21,136.72429445560346
2001-08-22,136.23117491735914
2001-08-23,136.85295615643184
2001-08-24,138.36560090870134
2001-08-27,138.55658553847817
2001-08-28,137.1176581152296
2001-08-29,136.02094147577372
2001-08-30,134.1037200682358
2001-08-31,134.81157252684994
2001-09-03,134.24538111138153
2001-09-04,137.02480531596572
2001-09-05,136.003481210627
2001-09-06,133.386649866903
2001-09-07,129.4418923720608
2001-09-10,129.25088695569303
2001-09-11,126.32195034348439
2001-09-12,125.63241812414635
2001-09-13,126.06720608638003
2001-09-14,123.34775097462246
2001-09-17,119.88246765525898
2001-09-18,119.33509135373166
2001-09-19,117.06969221748224
2001-09-20,113.66719523468441
2001-09-21,112.2476842160502
2001-09-24,116.29854712733994
2001-09-25,116.45207325185724
2001-09-26,116.85129578217486
2001-09-27,118.0002386988147
2001-09-28,122.12923248765097
2001-10-01,120.65062450096389
2001-10-02,122.19390077310413
2001-10-03,122.78875516454428
2001-10-04,124.85585432094224
2001-10-05,123.4294036901436
2001-10-08,122.51672238544393
2001-10-09,122.19930079011652
2001-10-10,124.99487219059671
2001-10-11,127.54017662818252
2001-10-12,126.54525499303193
2001-10-15,125.1999577279357
2001-10-16,126.04013715918423
2001-10-17,126.06091743779422
2001-10-18,124.55136846071078
2001-10-19,124.32298548574882
2001-10-22,126.14835364808573
2001-10-23,127.44666630467259
2001-10-24,126.73052623461334
2001-10-25,126.60326834290011
2001-10-26,128.40136635476233
2001-10-29,124.6764157592431
2001-10-30,121.96825500293178
2001-10-31,122.97716059717789
2001-11-01,123.88956296341054
2001-11-02,124.21595918039661
2001-11-05,126.57026211349584
2001-11-06,127.34528327727605
2001-11-07,126.95607190671744
2001-11-08,129.0659227940753
2001-11-09,128.58361005572294
2001-11-12,127.26461493755785
2001-11-13,130.86990055092173
2001-11-14,130.55104336917793
2001-11-15,130.93845392990232
2001-11-16,130.63291628100865
2001-11-19,132.7289700427186
2001-11-20,131.62918261575587
2001-11-21,131.76663337881217
2001-11-22,131.75554619024513
2001-11-23,132.80060937355302
2001-11-26,132.92396235798017
2001-11-27,131.84248904264214
2001-11-28,129.28894400380295
2001-11-29,129.77656520632624
2001-11-30,128.96428581352592
2001-12-03,127.97696184540273
2001-12-04,129.69463601017222
2001-12-05,133.90432516356668
2001-12-06,133.95648307622912
2001-12-07,132.62814400767184
2001-12-10,130.33166634404097
2001-12-11,130.1032879691361
2001-12-12,129.3974941175515
2001-12-13,126.53084301874487
2001-12-14,125.61264496938685
2001-12-17,126.81654162448793
2001-12-18,127.706823943367
2001-12-19,128.0313635470775
2001-12-20,127.07674705569534
2001-12-21,128.74224611169424
2001-12-24,129.90254098717472
2001-12-25,129.89349275978805
2001-12-26,130.19644759100035
2001-12-27,130.919608850713
2001-12-28,132.42314220339878
2001-12-31,130.6356657356358
2002-01-01,130.6356657356358
2002-01-02,129.3565479035385
2002-01-03,131.91748481054293
2002-01-04,134.01330011657643
2002-01-07,133.6811895060359
2002-01-08,132.66456294130668
2002-01-09,132.3674245927214
2002-01-10,131.10953995891595
2002-01-11,130.52534644637353
2002-01-14,128.53637031487477
2002-01-15,129.5833515535423
2002-01-16,128.34411944046565
2002-01-17,129.95452732102
2002-01-18,128.8644351908878
2002-01-21,128.72930004490502
2002-01-22,127.43789545493775
2002-01-23,128.24042240213953
2002-01-24,130.10513895189692
2002-01-25,131.82971087437824
2002-01-28,132.82010640273327
2002-01-29,129.4461471519095
2002-01-30,129.41669910688717
2002-01-31,131.2220612230832
2002-02-01,130.32474110127603
2002-02-04,126.92603510035177
2002-02-05,125.07688222459466
2002-02-06,123.87913163485229
2002-02-07,124.29604695242408
2002-02-08,125.550124620215
2002-02-11,126.77672492586915
2002-02-12,126.38453188376162
2002-02-13,127.85038550454951
2002-02-14,128.5423180571783
2002-02-15,126.78673488654567
2002-02-18,126.94354460377674
2002-02-19,123.74960563521961
2002-02-20,124.3450864659337
2002-02-21,124.00495593401557
2002-02-22,123.50198942533356
2002-02-25,126.29705678519775
2002-02-26,126.85551845008013
2002-02-27,128.29645030171332
2002-02-28,127.99505418153012
2002-03-01,130.57449005039194
2002-03-04,134.37666663646985
2002-03-05,134.08015172262876
2002-03-06,135.0530975037994
2002-03-07,135.01369760831398
2002-03-08,136.42325072645832
2002-03-11,136.78782032293793
2002-03-12,135.91603402490443
2002-03-13,134.28673438402163
2002-03-14,133.72015555569712
2002-03-15,135.17281961404242
2002-03-18,135.48888811290695
2002-03-19,135.91203676239977
2002-03-20,134.03692499415234
2002-03-21,134.38809858966528
2002-03-22,134.0384821230723
2002-03-25,132.70400973283355
2002-03-26,133.28339533359483
2002-03-27,134.51715455886747
2002-03-28,135.4594109014801
2002-03-29,135.19317395390652
2002-04-01,134.40185718769513
2002-04-02,133.51546791066778
2002-04-03,133.00733495815442
2002-04-04,132.69020599584513
2002-04-05,132.9081226725223
2002-04-08,132.95249659455098
2002-04-09,132.03164053110677
2002-04-10,132.8180800315528
2002-04-11,129.7447320232214
2002-04-12,130.44795561386468
2002-04-15,130.44045375874455
2002-04-16,133.31079714119883
2002-04-17,133.32933051129098
2002-04-18,132.53626097057682
2002-04-19,132.89862208265032
2002-04-22,131.427575376959
2002-04-23,130.75491802036387
2002-04-24,129.72344918260592
2002-04-25,128.5559222943322
2002-04-26,127.17011216355151
2002-04-29,125.98336672531576
2002-04-30,127.24797452936289
2002-05-01,127.20311174130289
2002-05-02,127.50346158310718
2002-05-03,125.66028184537997
2002-05-06,123.63605157490723
2002-05-07,123.31283056062189
2002-05-08,127.57711691873668
2002-05-09,126.64165154140385
2002-05-10,124.4941806928612
2002-05-13,126.35565398922785
2002-05-14,129.47021970703688
2002-05-15,129.2528276520454
2002-05-16,129.44187015737847
2002-05-17,128.59027392929724
2002-05-20,127.48759174839039
2002-05-21,127.09416077672911
2002-05-22,126.20622988067757
2002-05-23,127.6675557151971
2002-05-24,126.96210636912656
2002-05-27,127.22699108733057
2002-05-28,125.37478152785427
2002-05-29,124.29246832275635
2002-05-30,122.91213595883835
2002-05-31,123.58605642988782
2002-06-03,121.30335751238303
2002-06-04,119.82857735205184
2002-06-05,120.28620231460899
2002-06-06,118.08981391044698
2002-06-07,117.53496581396764
2002-06-10,117.60703715416139
2002-06-11,117.02966957236336
2002-06-12,116.20085181578389
2002-06-13,114.94771942567479
2002-06-14,113.33577584254122
2002-06-17,116.6748776644966
2002-06-18,116.35403503672683
2002-06-19,113.66544487712585
2002-06-20,111.31206097710499
2002-06-21,110.08069409781379
2002-06-24,108.66872482570804
2002-06-25,109.1162208835471
2002-06-26,105.66239965366472
2002-06-27,107.60977754226501
2002-06-28,109.45510272891931
2002-07-01,108.24584480914669
2002-07-02,105.9173759585938
2002-07-03,105.76478509017699
2002-07-04,106.37590619069996
2002-07-05,110.46111692974495
2002-07-08,108.64601346843419
2002-07-09,106.70717158014332
2002-07-10,104.29764262325429
2002-07-11,103.25917880123511
2002-07-12,102.84583805569284
2002-07-15,99.54093986690772
2002-07-16,98.17859260048277
2002-07-17,99.46733355714002
2002-07-18,98.75088305345528
2002-07-19,94.69981694550783
2002-07-22,91.36840940640847
2002-07-23,89.49702486972289
2002-07-24,91.68876859843269
2002-07-25,91.57904955452975
2002-07-26,93.16979751132664
2002-07-29,98.61133564840702
2002-07-30,98.28801828161613
2002-07-31,99.41997767093115
2002-08-01,96.28446151259779
2002-08-02,94.41490744587665
2002-08-05,91.3854972939225
2002-08-06,95.41091016143925
2002-08-07,95.7319911240663
2002-08-08,98.9607023578903
2002-08-09,99.71310990705751
2002-08-12,98.20367555223928
2002-08-13,97.28903590495571
2002-08-14,98.18817706128114
2002-08-15,100.47817898022149
2002-08-16,100.18786033480131
2002-08-19,103.00603669968494
2002-08-20,101.75338271076586
2002-08-21,102.54639318211325
2002-08-22,104.75454347170125
2002-08-23,102.86657478541476
2002-08-26,103.55556001462581
2002-08-27,102.95541585144345
2002-08-28,100.18530378757828
2002-08-29,99.36558142946123
2002-08-30,99.6969732985286
2002-09-02,98.78550205235618
2002-09-03,93.86910604078415
2002-09-04,94.80103577245487
2002-09-05,93.9183014513803
2002-09-06,96.1847515403545
2002-09-09,96.5749698833258
2002-09-10,98.23899241122152
2002-09-11,99.00550668719902
2002-09-12,96.13388642386187
2002-09-13,95.22470578954858
2002-09-16,95.53013943195555
2002-09-17,94.46526496958363
2002-09-18,92.48712355573836
2002-09-19,90.20732188379715
2002-09-20,90.0414575191132
2002-09-23,88.31937310616802
2002-09-24,86.74841614262101
2002-09-25,88.30577354003078
2002-09-26,91.0786018825756
2002-09-27,89.72210466420576
2002-09-30,86.83404867678414
2002-10-01,89.1483095519473
2002-10-02,88.0451170015597
2002-10-03,86.63907530481269
2002-10-04,85.15874707988509
2002-10-07,83.09420955430906
2002-10-08,83.40663845829418
2002-10-09,80.94712542441383
2002-10-10,83.81276786049803
2002-10-11,87.39421659561162
2002-10-14,86.87622070865149
2002-10-15,92.07297954572499
2002-10-16,90.43836386954112
2002-10-17,93.41185253765705
2002-10-18,93.58178305810338
2002-10-21,94.69014701031928
2002-10-22,93.5280928387651
2002-10-23,93.24219062463884
2002-10-24,93.5878740351469
2002-10-25,93.93809771877979
2002-10-28,93.63589664641393
2002-10-29,91.51048325484282
2002-10-30,93.17750764461444
2002-10-31,92.7011837915271
2002-11-01,93.1349739121331
2002-11-04,94.92100006680336
2002-11-05,95.44177537661515
2002-11-06,95.76880723676653
2002-11-07,92.9046882539016
2002-11-08,91.74503973041334
2002-11-11,90.21073890209459
2002-11-12,91.26358046036871
2002-11-13,90.82469386374478
2002-11-14,92.87437894687314
2002-11-15,93.78484436221297
2002-11-18,93.25829927234035
2002-11-19,92.60073892255903
2002-11-20,94.29572135117274
2002-11-21,97.25026125081862
2002-11-22,97.47368420521661
2002-11-25,98.2037229214784
2002-11-26,96.05217417769371
2002-11-27,98.79996957924693
2002-11-28,99.00855358400398
2002-11-29,98.98527187253458
2002-12-02,98.8860781414015
2002-12-03,96.71682207822295
2002-12-04,95.492165282707
2002-12-05,94.32309042628076
2002-12-06,94.11517133898592
2002-12-09,91.82650144872079
2002-12-10,92.76271255335196
2002-12-11,93.18733738751364
2002-12-12,92.22779395420231
2002-12-13,90.66660632707377
2002-12-16,93.16040810079726
2002-12-17,91.86061017692347
2002-12-18,90.34599501340668
2002-12-19,89.96543627829335
2002-12-20,91.00164451361614
2002-12-23,91.15272735033058
2002-12-24,90.45430915810017
2002-12-25,90.4364995431024
2002-12-26,90.33901984379371
2002-12-27,88.1307236097993
2002-12-30,88.27213673226467
2002-12-31,88.33923502798865
2003-01-01,88.33923502798865
2003-01-02,91.83087233017926
2003-01-03,91.85989355440216
2003-01-06,93.5020594270096
2003-01-07,92.94791452749841
2003-01-08,91.76097069851303
2003-01-09,92.43636246671673
2003-01-10,92.42517681891077
2003-01-13,92.32846906353747
2003-01-14,92.89823105769534
2003-01-15,91.85750140585776
2003-01-16,91.72314615638015
2003-01-17,89.79256435365424
2003-01-20,89.21299553508948
2003-01-21,87.98368320768175
2003-01-22,86.73485949196315
2003-01-23,87.09741288278542
2003-01-24,84.92031483439264
2003-01-27,82.87878849309338
2003-01-28,83.38094254659194
2003-01-29,83.50310214636264
2003-01-30,83.45949482409871
2003-01-31,84.12070445929197
2003-02-03,85.04615414190594
2003-02-04,82.80299925721387
2003-02-05,83.23027035899264
2003-02-06,82.17458003019756
2003-02-07,81.40713180059946
2003-02-10,81.78794287323613
2003-02-11,82.30549235422089
2003-02-12,81.15739123887872
2003-02-13,80.64304641401718
2003-02-14,82.29587960669302
2003-02-17,83.25234345645032
2003-02-18,84.68469605448179
2003-02-19,83.36574136355796
2003-02-20,82.2318589873966
2003-02-21,82.87237446205935
2003-02-24,81.87358728933744
2003-02-25,81.28956109717858
2003-02-26,80.19713660324292
2003-02-27,81.26518738658639
2003-02-28,81.77610958308864
2003-03-03,81.23378617611368
2003-03-04,79.58742896006419
2003-03-05,79.54252019539003
2003-03-06,78.6958110271288
2003-03-07,77.98895448560171
2003-03-10,75.82373236477756
2003-03-11,75.21997985231447
2003-03-12,74.66624178323364
2003-03-13,78.20661894541486
2003-03-14,80.07008886775432
2003-03-17,82.82423333446371
2003-03-18,83.63902686626739
2003-03-19,84.56453118417257
2003-03-20,84.59043063368131
2003-03-21,86.9122891860169
2003-03-24,83.46284124561213
2003-03-25,83.92366562597245
2003-03-26,83.91210294337088
2003-03-27,83.10029922197839
2003-03-28,82.44140597756738
2003-03-31,79.5241966891661
2003-04-01,80.64587550959745
2003-04-02,83.4140699418433
2003-04-03,83.5113841734523
2003-04-04,84.241759643368
2003-04-07,85.90087308421428
2003-04-08,84.91507423223652
2003-04-09,84.03759581187691
2003-04-10,83.25499874438574
2003-04-11,83.56427544807241
2003-04-14,84.54507389394762
2003-04-15,85.52126746786391
2003-04-16,84.52670296058938
2003-04-17,85.1611550991616
2003-04-18,85.16878298931765
2003-04-21,85.3822000660565
2003-04-22,86.17267192721884
2003-04-23,87.3960929229256
2003-04-24,85.94694411925995
2003-04-25,84.72749861413193
2003-04-28,86.41969276895458
2003-04-29,86.41802219906988
2003-04-30,85.98858895798865
2003-05-01,85.3306636913617
2003-05-02,86.63995345125291
2003-05-05,86.3653025602609
2003-05-06,87.07502301414573
2003-05-07,86.48769944542055
2003-05-08,84.63977425548151
2003-05-09,85.4468076522451
2003-05-12,85.96446584443986
2003-05-13,86.16315552528316
2003-05-14,86.38689736665981
2003-05-15,87.27842124442346
2003-05-16,87.09579908719805
2003-05-19,84.01494782212428
2003-05-20,84.2977596802312
2003-05-21,84.11548592178406
2003-05-22,85.10506023849177
2003-05-23,84.8445888789281
2003-05-26,84.3386134183825
2003-05-27,85.40343740394223
2003-05-28,86.7803970623673
2003-05-29,86.37320386347363
2003-05-30,87.51841659093006
2003-06-02,88.90689618221614
2003-06-03,88.87925891876175
2003-06-04,90.18760306547058
2003-06-05,89.50828236852131
2003-06-06,90.98559021436266
2003-06-09,89.59929663191512
2003-06-10,90.64172124845106
2003-06-11,91.54447577133236
2003-06-12,92.03272999029787
2003-06-13,90.808015122526
2003-06-16,91.89332740352359
2003-06-17,92.43097533626229
2003-06-18,93.06677155458192
2003-06-19,91.76728555136225
2003-06-20,92.52471594854882
2003-06-23,92.0464871582474
2003-06-24,91.89762292637312
2003-06-25,91.27266397812792
2003-06-26,92.34224237305487
2003-06-27,92.11467878509114
2003-06-30,91.4005579367357
2003-07-01,90.79071437853344
2003-07-02,92.53307715411661
2003-07-03,92.44366009744918
2003-07-04,92.56798028710585
2003-07-07,95.20938854030904
2003-07-08,95.64780293287527
2003-07-09,95.05931534968816
2003-07-10,93.76980133293775
2003-07-11,94.6154444500244
2003-07-14,95.62779253622597
2003-07-15,95.26934963168009
2003-07-16,94.64947897426732
2003-07-17,93.85261530246363
2003-07-18,94.69335523085324
2003-07-21,93.00682688399176
2003-07-22,93.44615298025137
2003-07-23,92.87195159848334
2003-07-24,92.88882324205073
2003-07-25,93.36576829715212
2003-07-28,94.08541901267601
2003-07-29,93.43017787949053
2003-07-30,93.97080365600526
2003-07-31,95.30685692482336
2003-08-01,94.59080181816141
2003-08-04,93.9485395845241
2003-08-05,93.14950975266962
2003-08-06,92.74949495196016
2003-08-07,92.98858922186092
2003-08-08,94.04087444195909
2003-08-11,94.43044907794538
2003-08-12,95.43548263217416
2003-08-13,95.36408346709955
2003-08-14,96.6147832761112
2003-08-15,96.72644889369654
2003-08-18,98.11989829560848
2003-08-19,98.92554360957779
2003-08-20,98.73924398836203
2003-08-21,100.41768914957038
2003-08-22,100.4194206403485
2003-08-25,99.82854714101572
2003-08-26,99.82459632737326
2003-08-27,99.86689871029414
2003-08-28,100.20973430358785
2003-08-29,99.99237980440155
2003-09-01,100.64490314307767
2003-09-02,102.37266283273124
2003-09-03,103.55279589900664
2003-09-04,102.88067737629787
2003-09-05,101.41605419207389
2003-09-08,101.57117840100591
2003-09-09,100.28649693590002
2003-09-10,99.04580774967043
2003-09-11,99.39414778392707
2003-09-12,98.80004297819615
2003-09-15,98.6790991032026
2003-09-16,100.67775709048293
2003-09-17,100.47199583899265
2003-09-18,101.51108948806032
2003-09-19,100.63466326564982
2003-09-22,98.52963483920632
2003-09-23,98.54293093593422
2003-09-24,97.80246892898097
2003-09-25,96.67927458661762
2003-09-26,96.41695982435353
2003-09-29,96.29017178315927
2003-09-30,94.80232867397214
2003-10-01,96.25391486172718
2003-10-02,97.01154483663134
2003-10-03,98.54776201859956
2003-10-06,98.61236922805764
2003-10-07,98.15019306945379
2003-10-08,97.38780228701211
2003-10-09,98.68006436046193
2003-10-10,98.28160564586159
2003-10-13,99.93201898948776
2003-10-14,100.0532708156062
2003-10-15,100.51249364083145
2003-10-16,100.31464770501994
2003-10-17,100.10021767245334
2003-10-20,100.13756285673354
2003-10-21,99.85898042038568
2003-10-22,97.89542598909445
2003-10-23,97.36877134171232
2003-10-24,97.12839822229324
2003-10-27,97.92484502911492
2003-10-28,99.53104372709782
2003-10-29,100.01221187700648
2003-10-30,100.22152616102007
2003-10-31,100.55181031620235
2003-11-03,102.37749053628137
2003-11-04,102.31221904536197
2003-11-05,102.0430758196563
2003-11-06,102.48150791194244
2003-11-07,102.54505461572043
2003-11-10,101.88721847007253
2003-11-11,101.17441537659211
2003-11-12,101.07220713411246
2003-11-13,100.84113051166327
2003-11-14,100.06426630229332
2003-11-17,98.65947336555267
2003-11-18,97.52350969892804
2003-11-19,97.39722645467751
2003-11-20,97.17781923164246
2003-11-21,97.35748980042699
2003-11-24,99.41673619488981
2003-11-25,99.77924885581449
2003-11-26,99.46354107244223
2003-11-27,99.82377677028863
2003-11-28,99.11860831325448
2003-12-01,100.54992915898168
2003-12-02,99.82499535347432
2003-12-03,99.93249323052072
2003-12-04,100.4668386323123
2003-12-05,99.53705644259932
2003-12-08,99.37879999109467
2003-12-09,99.48426090938895
2003-12-10,98.80392993455979
2003-12-11,100.17607528214123
2003-12-12,99.82627545122675
2003-12-15,99.70555380291798
2003-12-16,99.65867387917896
2003-12-17,99.44496513418183
2003-12-18,100.41310191590397
2003-12-19,100.91477276173316
2003-12-22,100.85039123395028
2003-12-23,101.11634932360357
2003-12-24,100.83397708550666
2003-12-25,100.83545493909024
2003-12-26,101.00760349168489
2003-12-29,101.67095747893558
2003-12-30,101.71336521299054
2003-12-31,101.45742198117003
2004-01-01,101.45742198117003
2004-01-02,101.8714452731604
2004-01-05,102.52266349715964
2004-01-06,102.01165964718818
2004-01-07,102.0435510486123
2004-01-08,102.41035136995447
2004-01-09,101.02109159477381
2004-01-12,101.46020937323495
2004-01-13,101.27721780537286
2004-01-14,102.59756958377261
2004-01-15,103.11795490648058
2004-01-16,105.08794523449424
2004-01-19,105.37406565589959
2004-01-20,104.14768395743263
2004-01-21,104.61390844399016
2004-01-22,104.05346996712606
2004-01-23,103.94517722093414
2004-01-26,105.07946405484637
2004-01-27,104.3630217025215
2004-01-28,103.88703045502196
2004-01-29,104.93099632821654
2004-01-30,104.2340744364571
2004-02-02,104.40924745678365
2004-02-03,103.48664291810643
2004-02-04,103.00692021126869
2004-02-05,102.64143584689046
2004-02-06,102.82303081357209
2004-02-09,103.34131658607465
2004-02-10,103.54148937161382
2004-02-11,104.5786972211119
2004-02-12,103.50385564595814
2004-02-13,103.45657091823925
2004-02-16,103.68432519099565
2004-02-17,104.26607523338004
2004-02-18,103.88907016441637
2004-02-19,104.95811944987045
2004-02-20,104.9874606553597
2004-02-23,105.35858823284991
2004-02-24,104.05043073470762
2004-02-25,105.08509257618982
2004-02-26,106.00404610131982
2004-02-27,106.37651097338461
2004-03-01,107.38954062321224
2004-03-02,108.14411685366579
2004-03-03,109.23489633346217
2004-03-04,109.1633304313253
2004-03-05,108.01986214981821
2004-03-08,108.0686242773437
2004-03-09,107.1400997597524
2004-03-10,107.135006213949
2004-03-11,105.0380981327604
2004-03-12,105.99898563640963
2004-03-15,104.62029403441771
2004-03-16,104.58204678159238
2004-03-17,106.99687462757822
2004-03-18,105.5905645816956
2004-03-19,105.24064641497888
2004-03-22,103.43181113217855
2004-03-23,104.01083509431415
2004-03-24,104.3704528241662
2004-03-25,105.97931768621736
2004-03-26,106.72728009148506
2004-03-29,107.54981321347707
2004-03-30,107.67461298793009
2004-03-31,107.12675974528706
2004-04-01,107.3404801729491
2004-04-02,109.44487854574233
2004-04-05,111.11274764185185
2004-04-06,110.74382056228504
2004-04-07,109.54518793225678
2004-04-08,110.04877020012184
2004-04-09,109.91110335674128
2004-04-12,110.53906504277465
2004-04-13,110.83754564728767
2004-04-14,109.7240513950141
2004-04-15,109.44020478722676
2004-04-16,109.63958062758564
2004-04-19,109.4419161315304
2004-04-20,109.81590090323894
2004-04-21,109.87541660119264
2004-04-22,111.06717187623249
2004-04-23,111.34785096108644
2004-04-26,111.20491281834043
2004-04-27,110.94683530889517
2004-04-28,110.1022403976876
2004-04-29,108.62863360365174
2004-04-30,107.64335954050436
2004-05-03,108.67472936979135
2004-05-04,108.25955186045331
2004-05-05,108.34333024790598
2004-05-06,107.50908320795031
2004-05-07,106.9532472814797
2004-05-10,104.81553244241587
2004-05-11,105.9523588333303
2004-05-12,105.70565132917058
2004-05-13,106.04627473121701
2004-05-14,105.89550118277603
2004-05-17,103.58651840563503
2004-05-18,104.56135762086679
2004-05-19,104.98720038843493
2004-05-20,105.42407643173277
2004-05-21,105.4248211583441
2004-05-24,106.1711579389201
2004-05-25,106.07966415411701
2004-05-26,106.66941048564102
2004-05-27,106.15099709988544
2004-05-28,106.3800697702896
2004-05-31,106.48216199478803
2004-06-01,106.33315375192277
2004-06-02,106.43440218908809
2004-06-03,106.10103602215554
2004-06-04,106.70395157925573
2004-06-07,107.85296890908299
2004-06-08,108.24657099839312
2004-06-09,108.8082044491184
2004-06-10,109.34787561611763
2004-06-11,109.6940139366262
2004-06-14,108.03347113760059
2004-06-15,108.78321317760123
2004-06-16,109.9346969485867
2004-06-17,109.97199657385374
2004-06-18,109.60617804825429
2004-06-21,109.82791875986645
