Date,NORDIC COUNTRIES VALUE
2001-05-28,149.2561902120329
2001-05-29,148.2626794012312
2001-05-30,146.62546464194617
2001-05-31,146.81473594316424
2001-06-01,145.10359460131906
2001-06-04,144.93586081487186
2001-06-05,146.65122723024936
2001-06-06,146.71310942237034
2001-06-07,145.03346706902295
2001-06-08,145.0496677085838
2001-06-11,142.7983910151241
2001-06-12,142.06677446375284
2001-06-13,144.3144866342972
2001-06-14,142.1001106679389
2001-06-15,142.85684405700638
2001-06-18,141.96161161613472
2001-06-19,141.22418668786403
2001-06-20,139.7100984293534
2001-06-21,139.20736810886137
2001-06-22,139.3817160727663
2001-06-25,140.38936506846755
2001-06-26,138.75180509056784
2001-06-27,138.95865154425616
2001-06-28,141.92980654459686
2001-06-29,141.95785005178186
2001-07-02,142.77797985274225
2001-07-03,142.9774264064817
2001-07-04,142.3074367755116
2001-07-05,142.07054484065608
2001-07-06,138.55430136422527
2001-07-09,136.79814197593652
2001-07-10,138.17093144939122
2001-07-11,136.63324029892172
2001-07-12,137.18743321627394
2001-07-13,137.95553043227665
2001-07-16,138.87675127442742
2001-07-17,135.69099016496705
2001-07-18,134.7365746427389
2001-07-19,136.84527296209214
2001-07-20,135.16585118165597
2001-07-23,135.7182073161011
2001-07-24,134.95616529054857
2001-07-25,133.5606479689656
2001-07-26,134.86905409848058
2001-07-27,136.5858020275712
2001-07-30,137.42318839219635
2001-07-31,138.12134047219558
2001-08-01,138.78222645077852
2001-08-02,139.27208601858248
2001-08-03,139.06685493989576
2001-08-06,139.2648897082996
2001-08-07,139.00714450651677
2001-08-08,138.12112313857864
2001-08-09,135.89135344301613
2001-08-10,134.8124619821365
2001-08-13,135.6042858142898
2001-08-14,136.45270624039833
2001-08-15,135.9519015380934
2001-08-16,134.70101650457318
2001-08-17,132.83487870923233
2001-08-20,130.12468682379614
2001-08-21,130.84418889303385
2001-08-22,132.3223409515743
2001-08-23,133.51735220155294
2001-08-24,135.19036535091365
2001-08-27,135.1786049217044
2001-08-28,134.08474900495827
2001-08-29,133.3549431084889
2001-08-30,131.00168396461672
2001-08-31,130.71682801797255
2001-09-03,128.4973284544966
2001-09-04,130.1563960214486
2001-09-05,131.31782390712678
2001-09-06,129.8504810096018
2001-09-07,127.50081354121593
2001-09-10,125.73229668059703
2001-09-11,120.09919439002078
2001-09-12,120.70143469655662
2001-09-13,122.19481509433902
2001-09-14,120.2603029340203
2001-09-17,118.99964546017414
2001-09-18,115.89829800241694
2001-09-19,115.72379597235253
2001-09-20,110.43741141447587
2001-09-21,106.24159055209059
2001-09-24,109.54939834393794
2001-09-25,110.18303009707587
2001-09-26,110.43583260538401
2001-09-27,111.35431442958169
2001-09-28,114.32708946582494
2001-10-01,113.54765425544684
2001-10-02,114.4471193379847
2001-10-03,113.38432762655144
2001-10-04,117.68235425167816
2001-10-05,117.09140704676837
2001-10-08,117.00386390066848
2001-10-09,117.75546491561383
2001-10-10,119.18728417975525
2001-10-11,123.9812764230667
2001-10-12,123.5734645243744
2001-10-15,121.81474349382479
2001-10-16,122.02456012328057
2001-10-17,124.87602269100097
2001-10-18,123.02186409738876
2001-10-19,121.03464383112933
2001-10-22,121.3752303462156
2001-10-23,124.32427575005222
2001-10-24,125.51453990542906
2001-10-25,122.5467695745211
2001-10-26,124.83247368948473
2001-10-29,122.86454980524931
2001-10-30,118.91846180512849
2001-10-31,120.28531377136976
2001-11-01,119.56565321470205
2001-11-02,120.12215260841928
2001-11-05,122.3960164118702
2001-11-06,122.78341901376935
2001-11-07,124.36099909095529
2001-11-08,126.63562324616782
2001-11-09,124.90519142877108
2001-11-12,123.59720278335551
2001-11-13,126.7923623253252
2001-11-14,128.08878519683884
2001-11-15,128.85103382406922
2001-11-16,129.63812235458258
2001-11-19,130.52957323342287
2001-11-20,128.84619976462466
2001-11-21,128.79759291118174
2001-11-22,130.2360858758261
2001-11-23,130.66381268033592
2001-11-26,131.042776419754
2001-11-27,130.80542928950726
2001-11-28,129.17932536216372
2001-11-29,129.04562237413822
2001-11-30,129.25450249838866
2001-12-03,128.9477757122971
2001-12-04,130.3459600322637
2001-12-05,133.80898069884742
2001-12-06,133.7330117796987
2001-12-07,133.87972582722523
2001-12-10,132.2040679422155
2001-12-11,131.94318243991822
2001-12-12,131.09343840427587
2001-12-13,130.09584385073987
2001-12-14,128.38898491969763
2001-12-17,129.35417476327308
2001-12-18,131.1892056490875
2001-12-19,130.2126109924389
2001-12-20,129.70191746358384
2001-12-21,131.12311433741468
2001-12-24,130.87958555397762
2001-12-25,130.87958555397762
2001-12-26,130.61924440899944
2001-12-27,133.35549381363103
2001-12-28,135.14089853836663
2001-12-31,134.9965845271682
2002-01-01,134.9965845271682
2002-01-02,134.6243947772319
2002-01-03,138.74349810688403
2002-01-04,140.01748450839932
2002-01-07,140.1190507642715
2002-01-08,137.50616095111744
2002-01-09,138.13210154663415
2002-01-10,137.67200374115816
2002-01-11,138.41368693184236
2002-01-14,134.80233079790105
2002-01-15,134.02137330914957
2002-01-16,132.1376207360795
2002-01-17,134.20913414162584
2002-01-18,134.41445597292974
2002-01-21,133.74193680770978
2002-01-22,134.51072732024195
2002-01-23,134.22794430327758
2002-01-24,135.18280436620915
2002-01-25,134.84267577501478
2002-01-28,135.11127349785193
2002-01-29,134.57805194116688
2002-01-30,133.10479692186792
2002-01-31,136.04233057297125
2002-02-01,137.25276673048225
2002-02-04,137.01790108513828
2002-02-05,135.81533983135395
2002-02-06,134.7108906229612
2002-02-07,134.5197469578486
2002-02-08,134.89735440479782
2002-02-11,136.29396289694736
2002-02-12,136.5447357838193
2002-02-13,137.33699152806685
2002-02-14,138.48492945724215
2002-02-15,138.23008422898764
2002-02-18,136.71888854841686
2002-02-19,135.77662828593617
2002-02-20,135.09627371162412
2002-02-21,136.10822374638286
2002-02-22,135.55766601082686
2002-02-25,137.30341895042207
2002-02-26,138.63560798899022
2002-02-27,141.37443307275151
2002-02-28,141.346882051886
2002-03-01,141.5760479422534
2002-03-04,145.5655782461485
2002-03-05,145.8076849274079
2002-03-06,144.19132564897296
2002-03-07,144.9855691867176
2002-03-08,146.46278710857658
2002-03-11,145.85053401308178
2002-03-12,145.4792713852871
2002-03-13,145.34433233297844
2002-03-14,144.65655599506812
2002-03-15,144.39918900615146
2002-03-18,145.27057450778318
2002-03-19,145.07070671516075
2002-03-20,145.20899600695782
2002-03-21,146.0160135018848
2002-03-22,146.6414616033583
2002-03-25,145.90548788736157
2002-03-26,145.75086741796093
2002-03-27,145.70600568866774
2002-03-28,146.38158470192073
2002-03-29,146.38158470192073
2002-04-01,146.49191979185056
2002-04-02,146.8765821103432
2002-04-03,146.21609007193794
2002-04-04,145.2130084368768
2002-04-05,146.21090974585798
2002-04-08,145.3092981194425
2002-04-09,145.41392763937088
2002-04-10,145.1228737558259
2002-04-11,144.2841949903891
2002-04-12,145.2148346795526
2002-04-15,145.5740026920553
2002-04-16,147.64710214029307
2002-04-17,148.6764026860971
2002-04-18,147.73492122173897
2002-04-19,148.0433014116046
2002-04-22,145.89005187763675
2002-04-23,145.27311846054252
2002-04-24,143.4206673411316
2002-04-25,140.8806861003732
2002-04-26,143.76689521654694
2002-04-29,143.09906784442396
2002-04-30,144.24887114223438
2002-05-01,143.97715936113946
2002-05-02,145.30894270498516
2002-05-03,144.06684815778112
2002-05-06,143.0588363232334
2002-05-07,143.29294477440376
2002-05-08,146.67772037866206
2002-05-09,146.6081296793947
2002-05-10,146.25478822578708
2002-05-13,146.6782492953974
2002-05-14,148.59650520448514
2002-05-15,148.20190590638745
2002-05-16,147.48607910157548
2002-05-17,147.2035931753393
2002-05-20,147.30934095899116
2002-05-21,146.5341666514165
2002-05-22,145.14326092151077
2002-05-23,146.04130512555938
2002-05-24,146.22802948984238
2002-05-27,145.91216474856455
2002-05-28,145.3655829725074
2002-05-29,144.1032597913545
2002-05-30,142.9222827279066
2002-05-31,142.39244441418649
2002-06-03,142.62022270164383
2002-06-04,140.12780675154107
2002-06-05,140.45055197128548
2002-06-06,140.62182089732207
2002-06-07,138.12010343266726
2002-06-10,138.80709987423757
2002-06-11,139.51406974384082
2002-06-12,138.1988680535842
2002-06-13,138.09538452582166
2002-06-14,134.6786162358166
2002-06-17,137.40652559835732
2002-06-18,138.0597431839103
2002-06-19,135.80658127358384
2002-06-20,132.07715501034755
2002-06-21,132.1530547698801
2002-06-24,129.85606192997815
2002-06-25,132.97646500822694
2002-06-26,129.99962724198807
2002-06-27,132.3837321518515
2002-06-28,134.7942274863713
2002-07-01,134.79773312975098
2002-07-02,133.73299372543232
2002-07-03,130.31467482964203
2002-07-04,131.02520675730844
2002-07-05,133.2247745391386
2002-07-08,133.40536871065962
2002-07-09,132.53631853851488
2002-07-10,130.52348521179235
2002-07-11,127.06152884593718
2002-07-12,126.57771284584878
2002-07-15,124.21620708237029
2002-07-16,122.5838673936189
2002-07-17,125.51308548433039
2002-07-18,125.78209051580916
2002-07-19,122.39597392025026
2002-07-22,117.02679721059468
2002-07-23,113.52920220283983
2002-07-24,107.76121239932291
2002-07-25,112.5144133208239
2002-07-26,110.43859492615762
2002-07-29,118.03448372774662
2002-07-30,119.52376601400455
2002-07-31,120.13260632195134
2002-08-01,117.79978661554307
2002-08-02,114.33813474581612
2002-08-05,110.52137745622906
2002-08-06,112.89703278834375
2002-08-07,113.60293587127899
2002-08-08,114.91306339130284
2002-08-09,115.040230481066
2002-08-12,115.09687993120487
2002-08-13,114.94856907073155
2002-08-14,114.07232168250125
2002-08-15,116.76084106861217
2002-08-16,115.37695180683146
2002-08-19,117.52677232726771
2002-08-20,117.9159883082819
2002-08-21,120.68311544137538
2002-08-22,123.77331777176556
2002-08-23,122.41988765979627
2002-08-26,121.9158329011647
2002-08-27,123.3586341202817
2002-08-28,122.03948808618577
2002-08-29,119.45311556429517
2002-08-30,119.41979744403251
2002-09-02,119.20435278637655
2002-09-03,114.25219138989951
2002-09-04,113.68724037136387
2002-09-05,113.41108177904822
2002-09-06,115.50636322145459
2002-09-09,114.62236999005114
2002-09-10,116.68400220063553
2002-09-11,119.53986293381276
2002-09-12,117.06057030453331
2002-09-13,116.0467222704467
2002-09-16,116.686555214673
2002-09-17,116.25502793301963
2002-09-18,111.9504449130679
2002-09-19,110.30143889311627
2002-09-20,109.73146460154351
2002-09-23,106.87602079167331
2002-09-24,104.53823353111305
2002-09-25,104.9631732562366
2002-09-26,108.05363587400463
2002-09-27,108.16614622959702
2002-09-30,103.34963314226978
2002-10-01,103.58351861343972
2002-10-02,104.55207138138275
2002-10-03,102.82568988000105
2002-10-04,102.72987283136904
2002-10-07,99.09986720131609
2002-10-08,98.11685454424187
2002-10-09,97.2854157410866
2002-10-10,99.10106176201505
2002-10-11,105.44384505912173
2002-10-14,104.8437807733377
2002-10-15,110.80787336719577
2002-10-16,108.92896262746913
2002-10-17,109.84087955051595
2002-10-18,110.85948052376635
2002-10-21,110.59128036239173
2002-10-22,109.8092504174589
2002-10-23,107.2244553513593
2002-10-24,109.82253723408569
2002-10-25,108.29457147798843
2002-10-28,109.67807273723162
2002-10-29,105.56675529039929
2002-10-30,108.18179743226767
2002-10-31,109.98835272812978
2002-11-01,107.86852766005276
2002-11-04,111.68431003731125
2002-11-05,112.9672954397104
2002-11-06,112.71858710225047
2002-11-07,111.40145394398812
2002-11-08,110.72820567296344
2002-11-11,109.36523982263061
2002-11-12,110.29762501763955
2002-11-13,110.77312225574707
2002-11-14,112.46836406002964
2002-11-15,112.21984011099772
2002-11-18,113.45568725508126
2002-11-19,112.05936628885017
2002-11-20,112.57037699743593
2002-11-21,116.49791236244364
2002-11-22,117.8009190179221
2002-11-25,118.10114840842638
2002-11-26,116.98867845556224
2002-11-27,120.51785398050795
2002-11-28,122.41770177756628
2002-11-29,122.94712121463131
2002-12-02,122.40241647608374
2002-12-03,118.7984287968266
2002-12-04,117.65845351887356
2002-12-05,117.36110068976517
2002-12-06,116.90247052735788
2002-12-09,115.25008809137992
2002-12-10,115.13379651950426
2002-12-11,115.59360393547229
2002-12-12,113.668319801051
2002-12-13,113.38621162729913
2002-12-16,113.9104843751259
2002-12-17,112.38227099739336
2002-12-18,111.13033580848585
2002-12-19,110.67947128087795
2002-12-20,110.91631316385885
2002-12-23,110.33106934373303
2002-12-24,110.38373577407228
2002-12-25,110.38373577407228
2002-12-26,110.33490354230038
2002-12-27,108.07507776902483
2002-12-30,107.93693172941568
2002-12-31,108.01341161080634
2003-01-01,108.01341161080634
2003-01-02,113.17999806955042
2003-01-03,114.47708551289486
2003-01-06,114.578226488119
2003-01-07,115.2449951359153
2003-01-08,112.83605743620359
2003-01-09,113.0159885686895
2003-01-10,114.19845855568893
2003-01-13,115.51765328516953
2003-01-14,117.16865860367123
2003-01-15,116.5074261809318
2003-01-16,117.12484313049967
2003-01-17,114.60586944732637
2003-01-20,115.37908444934621
2003-01-21,113.51539682642414
2003-01-22,111.89746665452806
2003-01-23,111.3863776421106
2003-01-24,110.81535538967488
2003-01-27,107.04880501984613
2003-01-28,105.52348587110262
2003-01-29,104.19425869091552
2003-01-30,104.68406025599577
2003-01-31,103.8492672861808
2003-02-03,104.01415451623627
2003-02-04,100.97262834763748
2003-02-05,102.48149494001419
2003-02-06,102.98676601148753
2003-02-07,102.37867132918788
2003-02-10,100.973582354492
2003-02-11,102.69857347010966
2003-02-12,102.58188682466465
2003-02-13,101.35281816965127
2003-02-14,102.27513463727388
2003-02-17,104.59846556666274
2003-02-18,104.97610447001998
2003-02-19,104.92233210847449
2003-02-20,102.37329839778239
2003-02-21,101.66020499194981
2003-02-24,101.46842770465463
2003-02-25,99.28936947073464
2003-02-26,97.9417900653258
2003-02-27,97.79689435653185
2003-02-28,98.8199593443363
2003-03-03,98.87472421147287
2003-03-04,97.03142353411842
2003-03-05,96.2811677831526
2003-03-06,95.14080860411457
2003-03-07,93.98495354473053
2003-03-10,93.26471966082737
2003-03-11,92.17187245524075
2003-03-12,92.0463288944416
2003-03-13,94.47712206439397
2003-03-14,98.72765287013333
2003-03-17,101.55283263800412
2003-03-18,102.26467660456726
2003-03-19,103.6379757779629
2003-03-20,103.24787030095393
2003-03-21,105.30140046154474
2003-03-24,102.73478629644964
2003-03-25,102.76759881182194
2003-03-26,102.59670684367144
2003-03-27,101.65884086966267
2003-03-28,101.30528899196361
2003-03-31,97.81997664366547
2003-04-01,98.87536426208021
2003-04-02,102.11143095666432
2003-04-03,102.81712786665678
2003-04-04,102.67217677129253
2003-04-07,106.71812492125308
2003-04-08,105.39003095818471
2003-04-09,105.25225336870714
2003-04-10,103.97555424596109
2003-04-11,104.4640075375611
2003-04-14,104.48258286463836
2003-04-15,106.5904735321484
2003-04-16,107.1431947132608
2003-04-17,107.53664377409993
2003-04-18,107.53664377409993
2003-04-21,107.65083310830386
2003-04-22,107.21586649603441
2003-04-23,109.57283119625328
2003-04-24,109.2647080902265
2003-04-25,108.36595365394327
2003-04-28,110.75045791733328
2003-04-29,113.97960959773685
2003-04-30,114.02757672799089
2003-05-01,113.70303938796665
2003-05-02,114.22321055859881
2003-05-05,115.33776200333111
2003-05-06,116.19914593162775
2003-05-07,113.93288623318249
2003-05-08,111.05186052204502
2003-05-09,111.88323564958634
2003-05-12,111.79041744945827
2003-05-13,112.86624563621527
2003-05-14,112.50712274482672
2003-05-15,113.26069320543975
2003-05-16,113.25556422286488
2003-05-19,111.08185817094966
2003-05-20,110.08708974380897
2003-05-21,109.60142195471492
2003-05-22,110.57538156538847
2003-05-23,110.45971642944814
2003-05-26,109.7028328195827
2003-05-27,109.98656100076582
2003-05-28,112.83819871830676
2003-05-29,112.69186268548063
2003-05-30,113.72363139034462
2003-06-02,115.51255863072757
2003-06-03,114.34710961082477
2003-06-04,115.34818979884407
2003-06-05,114.29401284484868
2003-06-06,117.31141919144358
2003-06-09,116.54707577165193
2003-06-10,116.33581049617422
2003-06-11,117.95233620223999
2003-06-12,117.65045602131973
2003-06-13,115.63500148623098
2003-06-16,116.4558110656277
2003-06-17,118.23888943452523
2003-06-18,118.48009422215362
2003-06-19,118.7458996125953
2003-06-20,118.72520086046137
2003-06-23,117.03434514476608
2003-06-24,114.72350518028585
2003-06-25,115.14179022211333
2003-06-26,115.44849152113967
2003-06-27,117.16613757053376
2003-06-30,115.7655908441079
2003-07-01,113.61937946519926
2003-07-02,115.75593004900001
2003-07-03,116.98800164299381
2003-07-04,117.04448223144435
2003-07-07,120.96207253904647
2003-07-08,121.39393364648296
2003-07-09,121.13208135955438
2003-07-10,120.3831199532947
2003-07-11,120.71457725159291
2003-07-14,122.6787529942575
2003-07-15,123.3284866757578
2003-07-16,122.95898161575104
2003-07-17,118.79325958033475
2003-07-18,119.61952225209804
2003-07-21,118.89145765896606
2003-07-22,117.89257036449604
2003-07-23,118.41714685041373
2003-07-24,120.44258499142636
2003-07-25,119.92737910795397
2003-07-28,122.12107716356485
2003-07-29,121.49804761532292
2003-07-30,121.93582733362682
2003-07-31,122.7859020125488
2003-08-01,121.98554400033953
2003-08-04,121.30061965932497
2003-08-05,122.22705463291501
2003-08-06,119.79052756291809
2003-08-07,119.60286518901938
2003-08-08,120.36482348858097
2003-08-11,120.52746905308267
2003-08-12,122.3036949372049
2003-08-13,123.47728940719766
2003-08-14,124.52385671537718
2003-08-15,124.61997515626778
2003-08-18,126.14712888087703
2003-08-19,128.742538577673
2003-08-20,129.8674100817115
2003-08-21,131.4189000078757
2003-08-22,131.08147616458683
2003-08-25,129.3409309010572
2003-08-26,127.66624266791806
2003-08-27,130.04135779233877
2003-08-28,130.6190819294439
2003-08-29,131.17951912272179
2003-09-01,133.05671079565255
2003-09-02,133.39387067829372
2003-09-03,136.6002138327995
2003-09-04,135.9695045799671
2003-09-05,135.16700577159688
2003-09-08,135.6884317443223
2003-09-09,133.20513715752617
2003-09-10,130.21338686275388
2003-09-11,131.74800904794554
2003-09-12,131.8115381535782
2003-09-15,131.77957065328943
2003-09-16,132.96187347437197
2003-09-17,133.08368618891652
2003-09-18,132.85425138829697
2003-09-19,131.8445297022846
2003-09-22,128.77292565105427
2003-09-23,128.96735989744374
2003-09-24,128.91695441156006
2003-09-25,126.87840015636833
2003-09-26,127.04928866640024
2003-09-29,127.06204972380841
2003-09-30,124.15006700428833
2003-10-01,125.31858392837998
2003-10-02,126.6759525887535
2003-10-03,130.5698161067511
2003-10-06,130.70117898794535
2003-10-07,130.04269852467493
2003-10-08,130.70995034049952
2003-10-09,132.57558775530097
2003-10-10,131.57170912936905
2003-10-13,134.0592500382653
2003-10-14,134.4488047333816
2003-10-15,136.5452376104906
2003-10-16,134.51032551652563
2003-10-17,135.52943452831897
2003-10-20,134.40868719594616
2003-10-21,134.1255579801183
2003-10-22,131.860472868855
2003-10-23,132.33894583747463
2003-10-24,132.93506545315213
2003-10-27,134.0008968388182
2003-10-28,135.79369944450474
2003-10-29,137.11288701825382
2003-10-30,137.79781484687504
2003-10-31,137.56360813130757
2003-11-03,139.5330960677969
2003-11-04,139.0241178594826
2003-11-05,137.53979596018655
2003-11-06,139.3977173885926
2003-11-07,140.9995932646327
2003-11-10,140.17450991763332
2003-11-11,138.52798951297166
2003-11-12,140.0486281965873
2003-11-13,141.28518874908292
2003-11-14,141.76930602535566
2003-11-17,138.45818950891854
2003-11-18,137.68073625195242
2003-11-19,136.07982986608593
2003-11-20,136.02358713308539
2003-11-21,136.4801777013697
2003-11-24,138.9847461667993
2003-11-25,138.55218376799047
2003-11-26,137.8712863178614
2003-11-27,139.0415461373058
2003-11-28,138.09483163879986
2003-12-01,139.0227099406863
2003-12-02,139.57306849768187
2003-12-03,140.21158410345646
2003-12-04,141.04997295054446
2003-12-05,140.695878312894
2003-12-08,139.88011832807533
2003-12-09,140.36155410018694
2003-12-10,139.11412918662404
2003-12-11,139.12404209092747
2003-12-12,139.46316713650572
2003-12-15,140.12957643112685
2003-12-16,137.99369127462683
2003-12-17,135.9901783443073
2003-12-18,136.17281712363354
2003-12-19,136.57472081042275
2003-12-22,136.20353218898043
2003-12-23,137.7985221554096
2003-12-24,137.61212144467797
2003-12-25,137.61212144467797
2003-12-26,137.55462639853073
2003-12-29,138.26354020863639
2003-12-30,138.39554712747815
2003-12-31,138.40046065624577
2004-01-01,138.40046065624577
2004-01-02,140.93035705141753
2004-01-05,141.49841399625322
2004-01-06,141.1206167450907
2004-01-07,140.70456004594072
2004-01-08,143.5351983694575
2004-01-09,143.9086321192259
2004-01-12,144.53607197122506
2004-01-13,144.5688189983675
2004-01-14,145.4037289501625
2004-01-15,145.75653932168166
2004-01-16,147.18644033780643
2004-01-19,148.03516660254644
2004-01-20,146.46665746871446
2004-01-21,145.18378167459264
2004-01-22,147.6975656728085
2004-01-23,147.531995151834
2004-01-26,147.5676852415166
2004-01-27,147.91952064756015
2004-01-28,146.87904820828288
2004-01-29,145.32748682663154
2004-01-30,145.7268092673217
2004-02-02,145.61312782462286
2004-02-03,144.9765773642312
2004-02-04,144.63836703249905
2004-02-05,144.89594312992125
2004-02-06,147.10985846067544
2004-02-09,148.86797515382628
2004-02-10,150.07711396508995
2004-02-11,151.38928658652816
2004-02-12,151.09139735314497
2004-02-13,149.71783318511524
2004-02-16,149.9889413731255
2004-02-17,150.84220879379663
2004-02-18,151.11786514267655
2004-02-19,153.07185594967945
2004-02-20,152.24218220435887
2004-02-23,153.57909923948623
2004-02-24,151.40133734358162
2004-02-25,151.09845363985366
2004-02-26,151.96005232350748
2004-02-27,152.08452363110706
2004-03-01,153.88616262221458
2004-03-02,155.64921229775388
2004-03-03,156.42963642429666
2004-03-04,156.91820545757955
2004-03-05,157.60460283961245
2004-03-08,158.70211265973776
2004-03-09,156.3249285108186
2004-03-10,155.21403403393634
2004-03-11,151.3958939899939
2004-03-12,151.36146222219986
2004-03-15,149.6067099572077
2004-03-16,149.6326311087893
2004-03-17,151.66240587193155
2004-03-18,149.1488508842531
2004-03-19,149.04674560972862
2004-03-22,145.7836251022429
2004-03-23,147.74470100461315
2004-03-24,147.04910058618185
2004-03-25,148.9773574802204
2004-03-26,148.69385237097458
2004-03-29,150.74675807376894
2004-03-30,150.1250433180143
2004-03-31,150.74561536560745
2004-04-01,152.63855908900453
2004-04-02,155.90447609947537
2004-04-05,157.20496800849202
2004-04-06,152.31821880426057
2004-04-07,151.81234020566848
2004-04-08,152.41144686202838
2004-04-09,152.41144686202838
2004-04-12,152.16819193085414
2004-04-13,153.32749321276842
2004-04-14,151.4705877737988
2004-04-15,150.19364483331188
2004-04-16,148.95879544670467
2004-04-19,149.55065482071785
2004-04-20,151.90313106172744
2004-04-21,150.223953927913
2004-04-22,152.28424563567384
2004-04-23,151.84053439484998
2004-04-26,151.97545153089217
2004-04-27,152.16995032207709
2004-04-28,150.1140227337214
2004-04-29,148.17448849462494
2004-04-30,146.00460936517908
2004-05-03,146.8999240752588
2004-05-04,146.90881728501643
2004-05-05,148.88470513377558
2004-05-06,145.85529389844652
2004-05-07,146.03727678711874
2004-05-10,141.03837700901917
2004-05-11,143.0852252234509
2004-05-12,141.46417864425953
2004-05-13,143.90005612598654
2004-05-14,142.76174955273657
2004-05-17,140.6423646572602
2004-05-18,141.65726536528607
2004-05-19,143.94733426772143
2004-05-20,144.08177803229566
2004-05-21,142.73953108982812
2004-05-24,143.92011646591448
2004-05-25,142.0952691926035
2004-05-26,143.14644509410428
2004-05-27,144.55384838337383
2004-05-28,144.57055588343218
2004-05-31,144.7565772684578
2004-06-01,144.38215563403344
2004-06-02,144.8559423388959
2004-06-03,145.3339904880806
2004-06-04,146.70960662466916
2004-06-07,148.2562458215347
2004-06-08,148.39837126472113
2004-06-09,147.799877804591
2004-06-10,147.54055688566248
2004-06-11,148.27492211940935
2004-06-14,146.53153807376813
2004-06-15,147.0991658038766
2004-06-16,147.2351379469453
2004-06-17,147.0070427503666
2004-06-18,148.01006082849435
2004-06-21,148.26484245843443
2004-06-22,147.52276497233566
