Date,FAR EAST VALUE
2001-07-03,169.01974970390881
2001-07-04,167.7943108639674
2001-07-05,168.28745452478074
2001-07-06,163.31057156251336
2001-07-09,161.6673861472373
2001-07-10,162.70174552244873
2001-07-11,160.53310357204626
2001-07-12,164.83345907351102
2001-07-13,163.12037235326696
2001-07-16,162.11106607457256
2001-07-17,160.72908038771064
2001-07-18,155.0189118161737
2001-07-19,154.91500226583165
2001-07-20,154.86334196904392
2001-07-23,149.9828613492833
2001-07-24,150.66460266674704
2001-07-25,152.0272544124203
2001-07-26,152.90510096134415
2001-07-27,153.47681177971054
2001-07-30,150.03299701711376
2001-07-31,153.3342173042883
2001-08-01,154.08256839256626
2001-08-02,157.08797427831314
2001-08-03,154.70647811498344
2001-08-06,155.56459958045684
2001-08-07,157.13997138515475
2001-08-08,156.76910192052867
2001-08-09,151.45006494451744
2001-08-10,151.24680249827273
2001-08-13,148.92437708140622
2001-08-14,154.18281789951095
2001-08-15,153.93869198747612
2001-08-16,151.89761424800807
2001-08-17,151.1173477435151
2001-08-20,149.8912963335501
2001-08-21,152.03738198736107
2001-08-22,152.23461855023712
2001-08-23,152.15133612025946
2001-08-24,151.03055657557528
2001-08-27,153.04474470680267
2001-08-28,151.98662143263937
2001-08-29,149.91432942425075
2001-08-30,147.4744204726923
2001-08-31,148.31746610628576
2001-09-03,145.60660548076535
2001-09-04,150.64993955754517
2001-09-05,148.04717253862486
2001-09-06,147.007798106009
2001-09-07,144.74437519600878
2001-09-10,140.88458435253807
2001-09-11,141.85665594148787
2001-09-12,132.2681064419159
2001-09-13,135.15008680729156
2001-09-14,138.18284285889953
2001-09-17,132.66767372139495
2001-09-18,133.95041250685864
2001-09-19,136.4409438795958
2001-09-20,136.5427651257997
2001-09-21,133.59222564475644
2001-09-24,133.16858119727812
2001-09-25,131.8311888335721
2001-09-26,129.98985757439027
2001-09-27,129.20949862320708
2001-09-28,133.47292749448258
2001-10-01,134.4993290163896
2001-10-02,136.40924945069895
2001-10-03,133.6757753214205
2001-10-04,137.28466106986417
2001-10-05,135.01181008297596
2001-10-08,135.00600967458837
2001-10-09,132.5941164064525
2001-10-10,130.98251239867247
2001-10-11,134.429534702448
2001-10-12,135.4994730397904
2001-10-15,134.71013489305946
2001-10-16,134.7387674260062
2001-10-17,135.67468930135792
2001-10-18,133.64655674025877
2001-10-19,134.3696471647122
2001-10-22,134.559736134126
2001-10-23,136.72649680123484
2001-10-24,137.4931650298664
2001-10-25,138.3360449151039
2001-10-26,137.66301295552992
2001-10-29,133.11957666359908
2001-10-30,131.89313815938826
2001-10-31,131.77695619671204
2001-11-01,131.32426905446425
2001-11-02,130.9591573006569
2001-11-05,131.9251051601842
2001-11-06,132.8607188960288
2001-11-07,129.1003353070654
2001-11-08,132.05263898284068
2001-11-09,130.30873995727276
2001-11-12,129.6736581774859
2001-11-13,128.88366937814047
2001-11-14,128.38665167664274
2001-11-15,130.7199185797828
2001-11-16,129.82301523882703
2001-11-19,132.14911635311776
2001-11-20,131.95661728508824
2001-11-21,133.54697926736105
2001-11-22,132.84883446883268
2001-11-23,132.75465721711797
2001-11-26,134.51759335510647
2001-11-27,133.23639585144082
2001-11-28,130.2019096172597
2001-11-29,130.39039026540286
2001-11-30,130.60918782495955
2001-12-03,128.09371476888722
2001-12-04,127.63191065041256
2001-12-05,130.77346640851968
2001-12-06,131.57293493629265
2001-12-07,129.45443273887346
2001-12-10,126.49134760458125
2001-12-11,125.27601170534545
2001-12-12,127.08207255278725
2001-12-13,123.32981150134611
2001-12-14,121.79055274933752
2001-12-17,119.11824751808376
2001-12-18,119.7404216736931
2001-12-19,120.5224800569167
2001-12-20,121.87539714103615
2001-12-21,121.97124878157989
2001-12-24,122.89083825962744
2001-12-25,122.79974901866224
2001-12-26,121.49886915308014
2001-12-27,122.29423554434818
2001-12-28,125.0264915383797
2001-12-31,123.96678670896993
2002-01-01,123.96678670896993
2002-01-02,121.20612616011053
2002-01-03,122.20473490871868
2002-01-04,126.17739140337503
2002-01-07,127.45138742703062
2002-01-08,124.56274150466714
2002-01-09,124.33531830894516
2002-01-10,122.62327343464476
2002-01-11,122.1700095350154
2002-01-14,122.04114102806857
2002-01-15,120.17795565078933
2002-01-16,120.9616780117941
2002-01-17,121.00650124800994
2002-01-18,122.44310946732615
2002-01-21,122.91774924018287
2002-01-22,119.30637498001481
2002-01-23,118.29981457402398
2002-01-24,119.6390671764755
2002-01-25,122.59942210928871
2002-01-28,124.9084370456522
2002-01-29,123.02644083524861
2002-01-30,121.1893687471148
2002-01-31,122.16068800193524
2002-02-01,120.19472572400757
2002-02-04,118.79019213959745
2002-02-05,116.06939773630864
2002-02-06,115.68888374996001
2002-02-07,116.89872699991233
2002-02-08,116.98592670404835
2002-02-11,117.46508273280762
2002-02-12,120.459636319322
2002-02-13,121.84899106290906
2002-02-14,122.86817290360189
2002-02-15,122.51000100906279
2002-02-18,123.18703449422219
2002-02-19,118.60266657506476
2002-02-20,118.24751299759158
2002-02-21,121.30169191047712
2002-02-22,120.85348868673617
2002-02-25,121.06051716030845
2002-02-26,120.31053166016027
2002-02-27,123.70048510041035
2002-02-28,124.99224419063073
2002-03-01,127.25760978737634
2002-03-04,134.17195927579547
2002-03-05,133.80928237545263
2002-03-06,133.4080345353565
2002-03-07,138.53303764568275
2002-03-08,140.18774909747248
2002-03-11,142.5530994186927
2002-03-12,139.07117165939403
2002-03-13,135.7987415259485
2002-03-14,136.57394271031356
2002-03-15,137.66002204108776
2002-03-18,134.97665504327924
2002-03-19,137.1325253159656
2002-03-20,135.15197400784652
2002-03-21,134.69257153097175
2002-03-22,132.08081515683932
2002-03-25,131.5305077317498
2002-03-26,131.45204692144478
2002-03-27,133.55153846239912
2002-03-28,134.88490242119366
2002-03-29,132.19933123655457
2002-04-01,129.72576789247427
2002-04-02,131.19456605378176
2002-04-03,133.73754190650777
2002-04-04,134.483686013593
2002-04-05,134.7880319510943
2002-04-08,135.1765412105296
2002-04-09,132.9425623682912
2002-04-10,133.26339992590354
2002-04-11,131.11629778439132
2002-04-12,129.86788649189455
2002-04-15,131.3398770707006
2002-04-16,132.66067475594832
2002-04-17,133.8907902687983
2002-04-18,134.79455344704786
2002-04-19,134.15486575060208
2002-04-22,136.09126403291648
2002-04-23,136.69684707092358
2002-04-24,135.97933765929793
2002-04-25,136.15738186036702
2002-04-26,135.15269391011336
2002-04-29,134.3814496341696
2002-04-30,134.03528780196558
2002-05-01,134.36436665544412
2002-05-02,135.31269871615393
2002-05-03,134.58503730599406
2002-05-06,133.62214574011114
2002-05-07,132.07389722901715
2002-05-08,132.82018214260998
2002-05-09,133.69848876457573
2002-05-10,133.0516179284006
2002-05-13,132.28953892531752
2002-05-14,132.39898837028326
2002-05-15,134.61710826074105
2002-05-16,135.92575242025129
2002-05-17,136.9267817250397
2002-05-20,137.45380759956754
2002-05-21,138.8811372893776
2002-05-22,139.02123028750782
2002-05-23,139.42736390243658
2002-05-24,140.28669861413914
2002-05-27,140.1895013343476
2002-05-28,138.56475818573506
2002-05-29,137.0786808510179
2002-05-30,136.67255610496665
2002-05-31,135.29638868133887
2002-06-03,136.4924336898853
2002-06-04,134.1176016084347
2002-06-05,133.66846443393896
2002-06-06,131.94013685477802
2002-06-07,131.14233298888925
2002-06-10,130.7559910277378
2002-06-11,130.92982112131594
2002-06-12,129.4478493951117
2002-06-13,127.93897184106251
2002-06-14,125.61780362455264
2002-06-17,122.75034029260367
2002-06-18,123.46767367868738
2002-06-19,119.46852998681508
2002-06-20,120.2548148598694
2002-06-21,119.30149964646286
2002-06-24,119.2594679375753
2002-06-25,119.85121930027834
2002-06-26,116.25182720520539
2002-06-27,117.72137240051696
2002-06-28,120.58783078094488
2002-07-01,120.64352160168282
2002-07-02,120.86675337447363
2002-07-03,123.93104501269228
2002-07-04,123.34318781659837
2002-07-05,125.33779793597174
2002-07-08,123.87222776945616
2002-07-09,125.30039849703986
2002-07-10,124.8837257738155
2002-07-11,123.68626334129662
2002-07-12,124.29348302897532
2002-07-15,121.0937102273237
2002-07-16,118.82391000343675
2002-07-17,118.83376992486464
2002-07-18,120.27599063950849
2002-07-19,118.43154468987376
2002-07-22,118.9554496939408
2002-07-23,120.56188825198868
2002-07-24,119.46244660084159
2002-07-25,116.58512900096912
2002-07-26,113.1668296628827
2002-07-29,113.68770417593784
2002-07-30,114.79978955222875
2002-07-31,114.7333707534548
2002-08-01,114.04655335736683
2002-08-02,113.5271508822286
2002-08-05,113.20207570420588
2002-08-06,112.15520224715193
2002-08-07,114.73671772571952
2002-08-08,114.80917857091049
2002-08-09,116.70246099465577
2002-08-12,114.79811926093149
2002-08-13,114.51625415744111
2002-08-14,115.59040476561982
2002-08-15,116.89607386913924
2002-08-16,116.14533372399492
2002-08-19,114.52234587324358
2002-08-20,114.11212495302668
2002-08-21,114.20108597974945
2002-08-22,115.71709598965157
2002-08-23,115.93817189263477
2002-08-26,117.89053630032794
2002-08-27,116.31484400328536
2002-08-28,114.86139694562351
2002-08-29,112.84832851610213
2002-08-30,113.20652999541232
2002-09-02,111.6670008881374
2002-09-03,107.99039490896526
2002-09-04,105.79822619718692
2002-09-05,107.61166516344376
2002-09-06,107.27338005280419
2002-09-09,108.87154021275308
2002-09-10,109.75248641725076
2002-09-11,109.68243804981712
2002-09-12,109.53024363945319
2002-09-13,107.59997811089123
2002-09-16,107.20487763418099
2002-09-17,109.7643905434889
2002-09-18,109.38606694867923
2002-09-19,111.90140525246615
2002-09-20,107.65588299127205
2002-09-23,107.13060814906254
2002-09-24,106.09336014111186
2002-09-25,105.43324094864
2002-09-26,107.91917944852328
2002-09-27,110.1872974484167
2002-09-30,108.04710919792359
2002-10-01,105.71338231071228
2002-10-02,104.18770418350036
2002-10-03,102.24401039477833
2002-10-04,102.88564009144373
2002-10-07,98.41038747965933
2002-10-08,98.96644523067823
2002-10-09,96.87287934151963
2002-10-10,96.53944789728236
2002-10-11,97.27200216308529
2002-10-14,97.10582051084522
2002-10-15,100.3520512951297
2002-10-16,101.09106468839722
2002-10-17,102.29452142915835
2002-10-18,102.6524647810595
2002-10-21,102.27734479902973
2002-10-22,98.97438988067127
2002-10-23,100.05970004014324
2002-10-24,99.67120153555067
2002-10-25,100.60182081880541
2002-10-28,100.07956148349696
2002-10-29,99.99086604918037
2002-10-30,100.51767723783128
2002-10-31,99.47258673763217
2002-11-01,99.24554862072951
2002-11-04,99.51162962169758
2002-11-05,101.0045610907803
2002-11-06,101.16939308696182
2002-11-07,100.55776933256693
2002-11-08,99.27373457083222
2002-11-11,96.96518157072163
2002-11-12,96.76929929874458
2002-11-13,96.10351750638993
2002-11-14,94.95149639403377
2002-11-15,96.31124132855479
2002-11-18,93.95040603778685
2002-11-19,92.75489982603786
2002-11-20,94.24591927707836
2002-11-21,96.42060784231874
2002-11-22,97.1279028643024
2002-11-25,99.2986433463905
2002-11-26,98.83517672382695
2002-11-27,99.71350294968143
2002-11-28,101.14980764127056
2002-11-29,101.4607679012451
2002-12-02,99.9572625216802
2002-12-03,99.23277018585289
2002-12-04,96.39934427663317
2002-12-05,95.0780313351608
2002-12-06,94.98149860582244
2002-12-09,94.43237337860457
2002-12-10,94.6292558369102
2002-12-11,94.23329696366557
2002-12-12,93.70219419594531
2002-12-13,93.00570564608884
2002-12-16,92.29027838394823
2002-12-17,92.25972270011682
2002-12-18,90.25401788007088
2002-12-19,91.57098164305023
2002-12-20,91.79908271440564
2002-12-23,92.01416678271998
2002-12-24,92.37064354056162
2002-12-25,92.17801517102158
2002-12-26,93.47802170920764
2002-12-27,93.64000584295184
2002-12-30,93.55250635312271
2002-12-31,93.1781291583618
2003-01-01,93.1781291583618
2003-01-02,93.4725018703834
2003-01-03,93.34944220095535
2003-01-06,94.96871336723774
2003-01-07,93.50085683985928
2003-01-08,92.5768521361361
2003-01-09,91.9852876980143
2003-01-10,91.43007063954998
2003-01-13,91.86556347906806
2003-01-14,93.07137399240071
2003-01-15,94.54515083155684
2003-01-16,94.92984287759532
2003-01-17,94.87890970078017
2003-01-20,93.76320774196361
2003-01-21,94.54646029025503
2003-01-22,93.87523314845923
2003-01-23,95.52568094965167
2003-01-24,94.69514526991779
2003-01-27,92.39279085940754
2003-01-28,91.48726792414787
2003-01-29,89.72388951825762
2003-01-30,90.11367562934123
2003-01-31,89.56486667798491
2003-02-03,90.90831974089573
2003-02-04,90.99446038413633
2003-02-05,91.15857735227259
2003-02-06,90.65662865251264
2003-02-07,90.23846695840307
2003-02-10,90.57176374446598
2003-02-11,90.845089280203
2003-02-12,92.33828029857503
2003-02-13,91.27893084529246
2003-02-14,92.31706145253077
2003-02-17,93.78438427666185
2003-02-18,94.48115831577842
2003-02-19,93.79994525682201
2003-02-20,92.44520059476812
2003-02-21,91.25114377773045
2003-02-24,92.25070535017626
2003-02-25,90.65771673929595
2003-02-26,90.40593614949918
2003-02-27,90.37598225128188
2003-02-28,89.73276153077201
2003-03-03,89.70860972112288
2003-03-04,89.38354218873141
2003-03-05,88.91061444222888
2003-03-06,88.30984112781687
2003-03-07,86.06883983267888
2003-03-10,84.32548819211107
2003-03-11,82.78317978374056
2003-03-12,83.90274644980246
2003-03-13,83.84940683317117
2003-03-14,85.28880206969849
2003-03-17,84.55576473804531
2003-03-18,85.62376700813768
2003-03-19,86.47668334203144
2003-03-20,87.54602702768264
2003-03-21,87.2859794497205
2003-03-24,88.9178920736982
2003-03-25,87.39255502477178
2003-03-26,88.5309326961867
2003-03-27,88.48843192774984
2003-03-28,87.21092649670084
2003-03-31,83.73677719431383
2003-04-01,83.97664806928758
2003-04-02,85.25126987410209
2003-04-03,84.6008622283515
2003-04-04,85.0440664054767
2003-04-07,87.07623997756819
2003-04-08,85.81565838682269
2003-04-09,84.72033771177964
2003-04-10,83.74740965009858
2003-04-11,82.84431278649276
2003-04-14,81.60488822007336
2003-04-15,82.78190256304813
2003-04-16,82.2259982441735
2003-04-17,81.99379720413702
2003-04-18,82.07612573584697
2003-04-21,82.57542001961006
2003-04-22,80.92503277435775
2003-04-23,80.80685127888636
2003-04-24,80.69878196436332
2003-04-25,79.41067427160236
2003-04-28,78.95489417716655
2003-04-29,79.25227254771133
2003-04-30,81.47234211668375
2003-05-01,81.57413028752954
2003-05-02,82.15840858702485
2003-05-05,82.09554943535817
2003-05-06,83.34759459470715
2003-05-07,84.2213359847395
2003-05-08,83.01643426794939
2003-05-09,83.28647744798467
2003-05-12,83.88595487448814
2003-05-13,84.52230362552953
2003-05-14,85.27788836715463
2003-05-15,84.38540173350866
2003-05-16,83.63547225235533
2003-05-19,81.09182620909779
2003-05-20,81.24210242591928
2003-05-21,80.35225035861068
2003-05-22,81.18395320221816
2003-05-23,82.01342804684153
2003-05-26,81.74200021904933
2003-05-27,80.4736367592732
2003-05-28,81.15973967653811
2003-05-29,81.45460867583412
2003-05-30,81.23961759812323
2003-06-02,82.87384788616666
2003-06-03,82.76614310174938
2003-06-04,83.37005872305781
2003-06-05,83.98224012855648
2003-06-06,85.18504997932835
2003-06-09,85.74477880864424
2003-06-10,86.38497859837106
2003-06-11,86.40036284473315
2003-06-12,86.59683339092597
2003-06-13,86.59497146406515
2003-06-16,85.44510740600833
2003-06-17,86.57710921131509
2003-06-18,87.91259479121295
2003-06-19,88.06593909070885
2003-06-20,88.85514488179872
2003-06-23,90.64088377836188
2003-06-24,88.51757780279101
2003-06-25,88.50591202525679
2003-06-26,88.68357628808383
2003-06-27,90.08321694399518
2003-06-30,89.17856522809225
2003-07-01,90.17833643453201
2003-07-02,93.3940081573823
2003-07-03,95.11436828048916
2003-07-04,94.87652078783778
2003-07-07,97.95979130908621
2003-07-08,99.08858950255613
2003-07-09,100.28480127433656
2003-07-10,99.41548719641601
2003-07-11,97.08107026949641
2003-07-14,98.10461671778613
2003-07-15,98.18842377818497
2003-07-16,97.20505829885352
2003-07-17,95.11494396698065
2003-07-18,95.57885066800378
2003-07-21,94.92008089528683
2003-07-22,93.97103328704056
2003-07-23,94.50719526476178
2003-07-24,94.66355779968222
2003-07-25,94.4785943573956
2003-07-28,95.57155936977102
2003-07-29,94.90334819020562
2003-07-30,93.95626337932197
2003-07-31,94.7265563574892
2003-08-01,95.60787711639955
2003-08-04,93.91394301222356
2003-08-05,93.46699432069694
2003-08-06,92.54555577059965
2003-08-07,92.74133863341508
2003-08-08,93.37826356162495
2003-08-11,94.85365876246473
2003-08-12,95.62708130865175
2003-08-13,97.13415844536964
2003-08-14,99.28106674241299
2003-08-15,99.39845598317414
2003-08-18,101.4058792066962
2003-08-19,103.32463511363991
2003-08-20,105.06725739353918
2003-08-21,107.83298975291815
2003-08-22,108.78650548564796
2003-08-25,107.9020425811257
2003-08-26,108.1807312102654
2003-08-27,107.76774934608237
2003-08-28,107.24434055207087
2003-08-29,108.10230887030492
2003-09-01,110.68250854817856
2003-09-02,112.46430970334511
2003-09-03,114.02782587835539
2003-09-04,112.63307162017318
2003-09-05,111.29858593860901
2003-09-08,110.67893363589221
2003-09-09,111.51006769417374
2003-09-10,110.37003137648325
2003-09-11,109.10427460863586
2003-09-12,109.77654039635125
2003-09-15,109.79832192453368
2003-09-16,114.38477599371443
2003-09-17,115.15275551491672
2003-09-18,116.13812699108585
2003-09-19,115.49889365318019
2003-09-22,113.43048062894884
2003-09-23,113.9398724156433
2003-09-24,114.38883638500836
2003-09-25,111.29712611237296
2003-09-26,111.62250839803083
2003-09-29,110.28413625485409
2003-09-30,109.55070794150362
2003-10-01,111.57995647151476
2003-10-02,115.19903912792498
2003-10-03,117.13424312281853
2003-10-06,116.84346581027437
2003-10-07,117.43837706590477
2003-10-08,114.792235827428
2003-10-09,116.69840573785801
2003-10-10,118.23911353048959
2003-10-13,119.17625246429144
2003-10-14,119.7691706987628
2003-10-15,119.37010969290519
2003-10-16,120.08122783900828
2003-10-17,120.6284850597081
2003-10-20,120.27276434123605
2003-10-21,119.78846485216786
2003-10-22,116.97117476714699
2003-10-23,111.02821079742843
2003-10-24,111.63056867119974
2003-10-27,113.85991102901868
2003-10-28,116.25981039602945
2003-10-29,117.87169886293695
2003-10-30,117.26591719891822
2003-10-31,115.2185232789693
2003-11-03,115.6990610638568
2003-11-04,120.06989113525317
2003-11-05,119.35727451817054
2003-11-06,117.13562406822993
2003-11-07,118.35852954090328
2003-11-10,118.09555479821702
2003-11-11,114.40555044478883
2003-11-12,112.91421583590586
2003-11-13,114.21522847270695
2003-11-14,112.8768276888359
2003-11-17,108.43760393233613
2003-11-18,107.91838619934943
2003-11-19,104.94371987478272
2003-11-20,106.79765702813708
2003-11-21,106.79026517526832
2003-11-24,107.81688040610356
2003-11-25,108.57398874122197
2003-11-26,109.42402068894957
2003-11-27,110.37485013819433
2003-11-28,108.93844602782315
2003-12-01,111.07941873054826
2003-12-02,111.01632020722593
2003-12-03,110.89207693596974
2003-12-04,112.31015785877943
2003-12-05,111.67213200388167
2003-12-08,109.65210551609536
2003-12-09,110.39146035984676
2003-12-10,107.8960572205378
2003-12-11,109.93486121334317
2003-12-12,110.14622381434965
2003-12-15,111.92429765113657
2003-12-16,109.9229830759293
2003-12-17,108.39258363336963
2003-12-18,108.76922844265808
2003-12-19,110.23673948545873
2003-12-22,110.69005430568018
2003-12-23,110.74931755969006
2003-12-24,110.2543277440972
2003-12-25,110.2698385098385
2003-12-26,110.705211347649
2003-12-29,110.96251660089156
2003-12-30,112.1296716021164
2003-12-31,111.21220275479202
2004-01-01,111.21220275479202
2004-01-02,111.76792048347995
2004-01-05,114.07258613740346
2004-01-06,113.20673549913961
2004-01-07,113.01240737272127
2004-01-08,112.61939350284933
2004-01-09,112.18649870191851
2004-01-12,112.62648072920227
2004-01-13,112.38227966377893
2004-01-14,113.45943249542506
2004-01-15,112.78141529397215
2004-01-16,115.26054160897202
2004-01-19,116.27916404582
2004-01-20,115.10225941878456
2004-01-21,114.55903209187491
2004-01-22,114.58087057103985
2004-01-23,115.37505508031126
2004-01-26,115.87499048883362
2004-01-27,115.38678200165428
2004-01-28,115.20213340266098
2004-01-29,116.01073517198098
2004-01-30,115.08215039740006
2004-02-02,115.63152412882334
2004-02-03,114.26512569739656
2004-02-04,112.52626315262383
2004-02-05,112.41872775168956
2004-02-06,112.08587025841754
2004-02-09,111.82840492271275
2004-02-10,112.09320618739511
2004-02-11,112.21791718154734
2004-02-12,111.75875362181381
2004-02-13,112.92750615946215
2004-02-16,113.32150433004584
2004-02-17,113.4637301243478
2004-02-18,112.9780890087656
2004-02-19,113.86439705341907
2004-02-20,113.31711333369502
2004-02-23,114.89950894911978
2004-02-24,112.35227881565521
2004-02-25,112.61339071412021
2004-02-26,114.19922940686905
2004-02-27,116.7111939927891
2004-03-01,119.19323447991985
2004-03-02,120.2375341469739
2004-03-03,121.48597976174784
2004-03-04,120.46813240550806
2004-03-05,119.24002022793908
2004-03-08,118.83926517397643
2004-03-09,119.73160040680634
2004-03-10,120.77911371085796
2004-03-11,119.72843048739092
2004-03-12,118.8051346832858
2004-03-15,120.2829939641246
2004-03-16,120.27993694676941
2004-03-17,124.46000113201498
2004-03-18,124.9227213786346
2004-03-19,124.20956727337017
2004-03-22,122.77201180789947
2004-03-23,123.94395679653746
2004-03-24,127.29816502964107
2004-03-25,129.38081502035766
2004-03-26,131.93864697696165
2004-03-29,131.74230575441163
2004-03-30,130.95989193038125
2004-03-31,131.93890972107866
2004-04-01,130.95658380003937
2004-04-02,133.08803332791788
2004-04-05,134.83592624405466
2004-04-06,134.38706085429834
2004-04-07,133.98791972901228
2004-04-08,134.48782454490157
2004-04-09,133.04454664964783
2004-04-12,134.60365073361422
2004-04-13,136.0122397850131
2004-04-14,133.71880716112898
2004-04-15,131.1720315807084
2004-04-16,130.89793598305636
2004-04-19,129.30782067310665
2004-04-20,132.8715281090997
2004-04-21,132.08393089181104
2004-04-22,131.9523460030062
2004-04-23,133.30924949236874
2004-04-26,133.4860495674627
2004-04-27,131.34509996064494
2004-04-28,132.20651910006725
2004-04-29,130.65019788129737
2004-04-30,127.87330946307091
2004-05-03,128.16660805080278
2004-05-04,127.47580656710853
2004-05-05,128.25342951557948
2004-05-06,125.81256841452188
2004-05-07,123.73529735812264
2004-05-10,117.35071421422442
2004-05-11,118.26117104440732
2004-05-12,121.36737514495671
2004-05-13,118.31408255451929
2004-05-14,117.73924916998519
2004-05-17,113.26167863987943
2004-05-18,115.50703477845127
2004-05-19,119.3303247631969
2004-05-20,119.61367001410274
2004-05-21,121.83789244441718
2004-05-24,122.65666895667444
2004-05-25,120.29465363183007
2004-05-26,122.10104688852009
2004-05-27,121.44300528771679
2004-05-28,123.31362480284035
2004-05-31,123.63753047639356
2004-06-01,124.1413591056
2004-06-02,123.13947893311388
2004-06-03,121.20364758972376
2004-06-04,121.68117716673405
2004-06-07,125.26028018572235
2004-06-08,126.3065142292406
2004-06-09,128.31253004347045
2004-06-10,129.18776229596773
2004-06-11,129.03076799280296
2004-06-14,127.2681958765567
2004-06-15,128.00839677627732
2004-06-16,130.63355189962357
2004-06-17,130.6100458041633
2004-06-18,128.59145169253216
2004-06-21,131.1810654904963
2004-06-22,130.6631961252089
