Date,BRAZIL MINIMUM VOLATILITY (USD)
2001-09-25,638.859760108375
2001-09-26,620.8997338904848
2001-09-27,639.4680658950617
2001-09-28,664.5940032778449
2001-10-01,648.6117018356383
2001-10-02,638.094298131843
2001-10-03,624.4592365701338
2001-10-04,630.5243836507761
2001-10-05,627.0238729160047
2001-10-08,616.4886792142448
2001-10-09,630.5005071367485
2001-10-10,648.0261596831389
2001-10-11,671.1226769824325
2001-10-12,667.6788185546899
2001-10-15,690.8678984319478
2001-10-16,685.2436692872055
2001-10-17,702.5315013615505
2001-10-18,690.4110878040266
2001-10-19,699.8494868181403
2001-10-22,732.6401169187161
2001-10-23,735.4362985908396
2001-10-24,720.1662269421251
2001-10-25,719.8531027119557
2001-10-26,732.9152562181785
2001-10-29,710.3467209763343
2001-10-30,691.5409738172212
2001-10-31,718.3174927297167
2001-11-01,717.3596573299853
2001-11-02,725.507291979403
2001-11-05,777.5650463850163
2001-11-06,791.4095521163692
2001-11-07,792.6585522341744
2001-11-08,804.4838064286557
2001-11-09,812.9674729727075
2001-11-12,794.967094310976
2001-11-13,829.4202507486467
2001-11-14,821.1993567267236
2001-11-15,820.5475681668447
2001-11-16,818.9933274660273
2001-11-19,844.0909885374244
2001-11-20,823.5111930500572
2001-11-21,835.5740977058275
2001-11-22,842.2722604547637
2001-11-23,861.1038990402068
2001-11-26,879.7081307879037
2001-11-27,878.4388049154659
2001-11-28,836.8727378198536
2001-11-29,822.232004727904
2001-11-30,804.5101321102167
2001-12-03,852.1736170323466
2001-12-04,854.7888603579622
2001-12-05,875.620309832585
2001-12-06,880.7783640344724
2001-12-07,886.7772149879322
2001-12-10,910.1386673584378
2001-12-11,909.5145206307608
2001-12-12,898.3733272089173
2001-12-13,868.7761472935865
2001-12-14,855.8770180578283
2001-12-17,860.5885451559058
2001-12-18,887.7176010620361
2001-12-19,899.4221937015577
2001-12-20,885.8285912850382
2001-12-21,900.631795284018
2001-12-24,913.6023521233336
2001-12-25,913.6023521233336
2001-12-26,919.1344087795347
2001-12-27,928.047203488437
2001-12-28,934.3856881991708
2001-12-31,930.1668779715272
2002-01-01,930.1668779715272
2002-01-02,936.3782207713923
2002-01-03,970.4765689716223
2002-01-04,963.3987210969974
2002-01-07,955.989576757693
2002-01-08,951.307464891815
2002-01-09,940.6262237921193
2002-01-10,907.8892381482705
2002-01-11,902.1329406156401
2002-01-14,875.9832531164977
2002-01-15,890.955651456986
2002-01-16,897.6760432053542
2002-01-17,927.5056202467088
2002-01-18,923.5211749734009
2002-01-21,913.0209733176351
2002-01-22,913.3657397187224
2002-01-23,916.7358486160956
2002-01-24,916.4475349172495
2002-01-25,925.8955880670143
2002-01-28,924.028720736324
2002-01-29,897.3903406703338
2002-01-30,897.49521668315
2002-01-31,923.7256339470541
2002-02-01,919.7591820540756
2002-02-04,908.7394779337394
2002-02-05,917.8391319128888
2002-02-06,918.9438930674575
2002-02-07,903.1251688204713
2002-02-08,891.6949245087384
2002-02-11,886.6200904383688
2002-02-12,887.8846672446763
2002-02-13,918.9489466283619
2002-02-14,941.1129856437678
2002-02-15,939.8648512769979
2002-02-18,938.5974526216163
2002-02-19,931.3790247458021
2002-02-20,944.1169910323097
2002-02-21,967.3349076316293
2002-02-22,963.3304971300287
2002-02-25,999.632119297824
2002-02-26,1001.6067129548443
2002-02-27,1029.7483840359225
2002-02-28,1035.8029700395869
2002-03-01,1055.7359720545649
2002-03-04,1060.339266332321
2002-03-05,1033.0786212659696
2002-03-06,1019.2148068717819
2002-03-07,1002.3881412817826
2002-03-08,1021.2472925810386
2002-03-11,1008.3707614210002
2002-03-12,1040.798018669854
2002-03-13,1049.5213478088763
2002-03-14,1035.2274384021464
2002-03-15,1045.5096213882377
2002-03-18,1047.1223306415384
2002-03-19,1045.1716209552355
2002-03-20,1044.5629927201132
2002-03-21,1024.3833390395314
2002-03-22,1001.3030531766282
2002-03-25,1003.9507871121139
2002-03-26,1029.4639975426448
2002-03-27,1035.036422975446
2002-03-28,1034.352092956274
2002-03-29,1034.352092956274
2002-04-01,1043.7221753591891
2002-04-02,1035.2736286981753
2002-04-03,1031.352591412011
2002-04-04,1037.7407798143754
2002-04-05,1050.0060058453955
2002-04-08,1055.3357524772418
2002-04-09,1057.1659580307937
2002-04-10,1078.025444259798
2002-04-11,1073.4538304053506
2002-04-12,1083.483462086313
2002-04-15,1062.9367063474779
2002-04-16,1074.3221767932869
2002-04-17,1076.7575742557922
2002-04-18,1050.8876276343685
2002-04-19,1047.5906077948719
2002-04-22,1039.4738503513508
2002-04-23,1038.7216941148558
2002-04-24,1040.284922023504
2002-04-25,1023.3705244332789
2002-04-26,1012.0003047699762
2002-04-29,1004.0003680852682
2002-04-30,1006.8612311415683
2002-05-01,1002.25485854591
2002-05-02,975.1471454059152
2002-05-03,949.1376536788598
2002-05-06,928.410591585452
2002-05-07,937.1493589445282
2002-05-08,950.8367135734428
2002-05-09,912.8792235996704
2002-05-10,901.0218546194012
2002-05-13,897.804709861332
2002-05-14,910.3036077690358
2002-05-15,911.4142494179969
2002-05-16,932.6930420704934
2002-05-17,922.5918407346009
2002-05-20,917.653470765891
2002-05-21,922.7998987635818
2002-05-22,898.2554410900858
2002-05-23,900.2501645885494
2002-05-24,902.7893988850861
2002-05-27,907.5565091136024
2002-05-28,896.169183688855
2002-05-29,904.0080136310233
2002-05-30,902.056012665654
2002-05-31,880.745932614097
2002-06-03,872.2407380937277
2002-06-04,866.4475618932054
2002-06-05,854.9689161515843
2002-06-06,814.6415337560551
2002-06-07,802.1139257347022
2002-06-10,834.2148079569512
2002-06-11,820.4869132935269
2002-06-12,785.483265291494
2002-06-13,789.0562352521944
2002-06-14,762.6391297839041
2002-06-17,789.2626640606252
2002-06-18,784.9902481352343
2002-06-19,754.8107340892832
2002-06-20,698.7925380993237
2002-06-21,662.9862367026408
2002-06-24,653.2860438649084
2002-06-25,683.8816977307889
2002-06-26,663.6060380615103
2002-06-27,686.1201641809504
2002-06-28,693.2394868635714
2002-07-01,689.3446507404889
2002-07-02,676.0033389083666
2002-07-03,681.9007554531968
2002-07-04,692.667588161792
2002-07-05,680.8893823858417
2002-07-08,674.5252635782306
2002-07-09,673.5686088994223
2002-07-10,669.8517587520946
2002-07-11,676.1429626116313
2002-07-12,690.3647077209176
2002-07-15,658.3903240226047
2002-07-16,654.9010272960833
2002-07-17,663.4137310971962
2002-07-18,665.32369138938
2002-07-19,660.2413006377055
2002-07-22,631.7539639141465
2002-07-23,618.0494996238166
2002-07-24,618.7562590500255
2002-07-25,583.954971108583
2002-07-26,562.2290443169233
2002-07-29,557.4851646398747
2002-07-30,524.9580505814164
2002-07-31,505.69587316099944
2002-08-01,527.2342531642772
2002-08-02,599.9079400874025
2002-08-05,576.0615272106174
2002-08-06,568.2364289421231
2002-08-07,598.3097514809368
2002-08-08,660.2476921953364
2002-08-09,628.849884864129
2002-08-12,592.4180211161431
2002-08-13,557.5772547471139
2002-08-14,546.2548970570031
2002-08-15,540.8929654969196
2002-08-16,558.5414510231076
2002-08-19,569.0621422717379
2002-08-20,568.1139234470267
2002-08-21,571.2839966803405
2002-08-22,578.2323436376504
2002-08-23,582.661503531305
2002-08-26,605.5154086907404
2002-08-27,614.9553527477884
2002-08-28,599.2221546411902
2002-08-29,595.2249643064938
2002-08-30,613.1018304903463
2002-09-02,612.0146903483529
2002-09-03,588.771166231783
2002-09-04,580.9812004389131
2002-09-05,573.8109715738336
2002-09-06,572.8669542581317
2002-09-09,590.2588795361396
2002-09-10,603.3668356759478
2002-09-11,617.3702428776909
2002-09-12,606.2666558194506
2002-09-13,602.2195229603626
2002-09-16,585.4697548731283
2002-09-17,571.1223232604403
2002-09-18,544.1460297285615
2002-09-19,532.5942892808503
2002-09-20,526.3522032822304
2002-09-23,506.18349741838637
2002-09-24,501.3341630839907
2002-09-25,477.891811915723
2002-09-26,480.7800245688128
2002-09-27,456.1413021984808
2002-09-30,438.40982584205983
2002-10-01,468.17299872235066
2002-10-02,487.8950121557925
2002-10-03,486.7848069786822
2002-10-04,494.7293544277642
2002-10-07,482.55337672819604
2002-10-08,478.256554349656
2002-10-09,450.5128697176775
2002-10-10,454.87574659036176
2002-10-11,448.49533852076075
2002-10-14,439.4071916662193
2002-10-15,443.23233834618145
2002-10-16,440.7061653142664
2002-10-17,455.5769756794341
2002-10-18,468.10928261231055
2002-10-21,465.52095090636635
2002-10-22,472.4240761063028
2002-10-23,503.6345648901358
2002-10-24,505.8152271615945
2002-10-25,527.670065826736
2002-10-28,519.3188762381453
2002-10-29,506.8515807194969
2002-10-30,536.5698046178367
2002-10-31,551.7142824293059
2002-11-01,550.7363404001864
2002-11-04,554.6378077928682
2002-11-05,533.9137088975029
2002-11-06,528.5305901072755
2002-11-07,524.1382128739073
2002-11-08,537.4540955497814
2002-11-11,545.4726779315372
2002-11-12,528.7171910358732
2002-11-13,518.1236389533819
2002-11-14,523.8924344316265
2002-11-15,521.5171883701234
2002-11-18,545.1766933328852
2002-11-19,534.8854482699089
2002-11-20,548.6303447289305
2002-11-21,562.3379531640077
2002-11-22,552.6890823582506
2002-11-25,559.2601448566933
2002-11-26,542.1541548111234
2002-11-27,547.9810992856396
2002-11-28,543.7704028902782
2002-11-29,553.8984373850775
2002-12-02,562.7234571165179
2002-12-03,552.2372813537442
2002-12-04,542.9714618926613
2002-12-05,530.9211475936828
2002-12-06,534.2462956561209
2002-12-09,520.4895178546807
2002-12-10,525.3174523703053
2002-12-11,532.8313014291205
2002-12-12,534.3701231856927
2002-12-13,531.7013908836797
2002-12-16,552.782910361729
2002-12-17,555.6375396833164
2002-12-18,569.3946307693096
2002-12-19,586.5354785682584
2002-12-20,603.1364668089601
2002-12-23,590.2569236636742
2002-12-24,586.6499071571158
2002-12-25,586.6499071571158
2002-12-26,577.4275229113947
2002-12-27,567.0815603669387
2002-12-30,576.1357785292282
2002-12-31,573.5605905153709
2003-01-01,573.5605905153709
2003-01-02,587.2278392029224
2003-01-03,592.4209128538488
2003-01-06,616.0312613024146
2003-01-07,609.7348222157444
2003-01-08,617.8937725810912
2003-01-09,621.7600601189756
2003-01-10,629.3533202722118
2003-01-13,620.7745305072636
2003-01-14,624.2696670291075
2003-01-15,617.6825833780072
2003-01-16,617.5131092006027
2003-01-17,588.8105534630466
2003-01-20,579.1532837358171
2003-01-21,566.9131519833987
2003-01-22,549.2333962445399
2003-01-23,543.8199892531637
2003-01-24,518.2440937545871
2003-01-27,507.3775431362299
2003-01-28,503.18422848328294
2003-01-29,515.5515800852506
2003-01-30,528.9929340689391
2003-01-31,541.8335994905502
2003-02-03,551.5998193087263
2003-02-04,530.6085635521817
2003-02-05,532.8511149099992
2003-02-06,525.9918645881633
2003-02-07,525.7218191526932
2003-02-10,526.872723889
2003-02-11,538.1436040083564
2003-02-12,531.9349608477347
2003-02-13,505.3041935649397
2003-02-14,507.20549872595274
2003-02-17,515.5096444664836
2003-02-18,530.193379455343
2003-02-19,519.2336145355513
2003-02-20,510.1439276032869
2003-02-21,515.3559546433802
2003-02-24,517.2077391349143
2003-02-25,513.7180069493123
2003-02-26,510.5734753500903
2003-02-27,518.7633819663014
2003-02-28,526.8860340563058
2003-03-03,523.7294173640167
2003-03-04,521.2863905295279
2003-03-05,512.7959498730885
2003-03-06,528.6304621941036
2003-03-07,531.6274775973678
2003-03-10,516.6201665827606
2003-03-11,520.7574602472755
2003-03-12,531.6599503389153
2003-03-13,551.4516621967767
2003-03-14,571.341159406325
2003-03-17,571.2914543933693
2003-03-18,581.3100862423219
2003-03-19,576.9556133981969
2003-03-20,576.9576137137996
2003-03-21,596.0762883449811
2003-03-24,580.6478619830384
2003-03-25,586.6573744643
2003-03-26,590.0974648946269
2003-03-27,585.6530772355519
2003-03-28,593.424887125555
2003-03-31,587.4127573228425
2003-04-01,596.9367433529278
2003-04-02,622.2733615041466
2003-04-03,631.26984258849
2003-04-04,642.7969720728943
2003-04-07,655.5199900892272
2003-04-08,641.9402760893563
2003-04-09,638.5071589259691
2003-04-10,622.5183675014102
2003-04-11,625.0952090609833
2003-04-14,631.8629722369487
2003-04-15,650.1201637294316
2003-04-16,655.5743942364318
2003-04-17,677.6298124995828
2003-04-18,677.6298124995828
2003-04-21,675.9665236981724
2003-04-22,662.5684971983371
2003-04-23,670.6972784618368
2003-04-24,662.6341751830831
2003-04-25,656.3791227977704
2003-04-28,669.5080581889657
2003-04-29,693.0497583562824
2003-04-30,694.9063093441617
2003-05-01,682.4318025028944
2003-05-02,697.9580645991102
2003-05-05,682.1376925706186
2003-05-06,659.5548044739543
2003-05-07,680.9127078858148
2003-05-08,685.0196414442711
2003-05-09,704.521927037156
2003-05-12,707.1808668642002
2003-05-13,714.1208518244341
2003-05-14,705.5129646631622
2003-05-15,688.077020180087
2003-05-16,672.6350345807444
2003-05-19,653.3844920306763
2003-05-20,648.7990763232548
2003-05-21,654.5361320430695
2003-05-22,663.3748658164011
2003-05-23,670.8323761747455
2003-05-26,662.5694232330776
2003-05-27,651.6932752585008
2003-05-28,662.6267550179692
2003-05-29,674.5910132823527
2003-05-30,671.572712780905
2003-06-02,667.8478564342978
2003-06-03,670.5519131737979
2003-06-04,698.8049480789672
2003-06-05,694.0967769816813
2003-06-06,712.6803116848055
2003-06-09,703.556932884182
2003-06-10,705.6850918437968
2003-06-11,695.5901817589545
2003-06-12,708.2394471060619
2003-06-13,700.0824568037064
2003-06-16,704.5361562556938
2003-06-17,704.0463588582118
2003-06-18,699.1872823264318
2003-06-19,698.122553472138
2003-06-20,689.0413318280322
2003-06-23,689.223037475492
2003-06-24,699.3373393909101
2003-06-25,699.2964366471227
2003-06-26,703.0015514580864
2003-06-27,709.7735318543396
2003-06-30,699.601717765406
2003-07-01,711.9068059215265
2003-07-02,719.3905336707747
2003-07-03,713.9417629130471
2003-07-04,727.2483277563564
2003-07-07,738.3134755417103
2003-07-08,744.4420645520476
2003-07-09,744.964731104854
2003-07-10,733.9160134544841
2003-07-11,727.5479246806093
2003-07-14,745.4603752104998
2003-07-15,750.1610406421518
2003-07-16,744.4682594587213
2003-07-17,751.4428613969345
2003-07-18,752.0517928981599
2003-07-21,744.6338167445498
2003-07-22,746.7037538558073
2003-07-23,743.4958161281744
2003-07-24,743.1900051817325
2003-07-25,748.8200326711722
2003-07-28,754.7609618394538
2003-07-29,748.1616188038605
2003-07-30,744.9349332227522
2003-07-31,756.6611534994096
2003-08-01,733.0918322570079
2003-08-04,700.1776532246619
2003-08-05,708.9780995276916
2003-08-06,700.882012593245
2003-08-07,721.6537000224914
2003-08-08,740.6067045031945
2003-08-11,744.3313266063299
2003-08-12,743.5793539903243
2003-08-13,746.1850446239516
2003-08-14,764.6610118451731
2003-08-15,774.6776028246743
2003-08-18,792.1459204850297
2003-08-19,792.3784917498393
2003-08-20,802.3865065033707
2003-08-21,823.4595139903026
2003-08-22,831.4598355658488
2003-08-25,821.7879108835288
2003-08-26,838.3237351399773
2003-08-27,855.5138838073377
2003-08-28,858.229701703186
2003-08-29,861.0471026960126
2003-09-01,867.0524540221965
2003-09-02,879.726177707276
2003-09-03,902.9163669111086
2003-09-04,907.5362784369581
2003-09-05,912.7227870070501
2003-09-08,906.9668098323805
2003-09-09,873.219185381763
2003-09-10,885.0412630551949
2003-09-11,899.9112589626145
2003-09-12,895.0608140653326
2003-09-15,881.8385915330417
2003-09-16,890.8058263955357
2003-09-17,892.0983244074419
2003-09-18,904.4208665411246
2003-09-19,892.5196724184224
2003-09-22,873.7539395497926
2003-09-23,860.086028871719
2003-09-24,846.8067401520441
2003-09-25,824.7266867070117
2003-09-26,823.2542589400451
2003-09-29,835.7528978544244
2003-09-30,825.888574633218
2003-10-01,858.0605245772523
2003-10-02,874.7134427678864
2003-10-03,897.0532454575447
2003-10-06,905.7732273273508
2003-10-07,901.1759392526444
2003-10-08,917.4353892744099
2003-10-09,915.5670592057679
2003-10-10,908.0529538825626
2003-10-13,940.7855358112848
2003-10-14,938.1043940007762
2003-10-15,934.768234593908
2003-10-16,924.470683589891
2003-10-17,919.7698693113299
2003-10-20,929.3522658627721
2003-10-21,928.9642019247852
2003-10-22,909.2435948695166
2003-10-23,887.905311673536
2003-10-24,890.3724248676943
2003-10-27,896.9755161665197
2003-10-28,917.013596639428
2003-10-29,909.3077221014146
2003-10-30,920.2923028054852
2003-10-31,916.4966631946251
2003-11-03,950.2634022274068
2003-11-04,950.488276835336
2003-11-05,936.3271907398891
2003-11-06,937.0093817051888
2003-11-07,938.7577084290267
2003-11-10,920.9625865882866
2003-11-11,917.6246937687579
2003-11-12,916.4474768207396
2003-11-13,904.9255694222784
2003-11-14,910.2791544454302
2003-11-17,891.7316670457021
2003-11-18,891.0285581645265
2003-11-19,882.9757022540008
2003-11-20,893.1391694028188
2003-11-21,902.1261007705266
2003-11-24,932.6889604262359
2003-11-25,935.8876819849993
2003-11-26,919.487485464869
2003-11-27,931.6829070826456
2003-11-28,938.3195092958014
2003-12-01,962.7514215502955
2003-12-02,951.6114512776044
2003-12-03,955.0800162985466
2003-12-04,951.6847532079223
2003-12-05,961.4151971544735
2003-12-08,962.1269366841656
2003-12-09,985.0075610847034
2003-12-10,973.2166737154455
2003-12-11,986.0693462349889
2003-12-12,972.6981301141789
2003-12-15,967.6767561866651
2003-12-16,962.9346392923595
2003-12-17,972.9893164585337
2003-12-18,999.2720508736801
2003-12-19,1009.8512322326194
2003-12-22,1029.6549305674714
2003-12-23,1030.7695151536795
2003-12-24,1028.4734984767229
2003-12-25,1028.4734984767229
2003-12-26,1034.7673305194764
2003-12-29,1055.754009073669
2003-12-30,1051.0212974062051
2003-12-31,1048.810120432194
2004-01-01,1048.810120432194
2004-01-02,1067.2918659793097
2004-01-05,1118.3314133844117
2004-01-06,1115.8643403511587
2004-01-07,1107.2647276749717
2004-01-08,1116.8330734399462
2004-01-09,1111.3958075365638
2004-01-12,1135.2369391770085
2004-01-13,1130.986911900208
2004-01-14,1109.1267008993218
2004-01-15,1101.369676703524
2004-01-16,1115.6706524876547
2004-01-19,1119.4714764494295
2004-01-20,1118.5736715957
2004-01-21,1090.5938511423726
2004-01-22,1076.039422566449
2004-01-23,1094.4713125423898
2004-01-26,1132.6791976720945
2004-01-27,1127.9855592889467
2004-01-28,1103.7204619553993
2004-01-29,1038.49129890999
2004-01-30,1022.4805814459083
2004-02-02,1012.216783915124
2004-02-03,1030.2610378237198
2004-02-04,1025.1637610569253
2004-02-05,985.258965679381
2004-02-06,1002.639195272551
2004-02-09,1009.8582801455648
2004-02-10,1023.6157685542237
2004-02-11,1059.3254230917828
2004-02-12,1054.4239568952605
2004-02-13,1033.9042082911378
2004-02-16,1022.4446158185755
2004-02-17,1036.378922509477
2004-02-18,1019.2955272260265
2004-02-19,990.8180697389163
2004-02-20,994.5938702523505
2004-02-23,1002.77530544055
2004-02-24,993.593336361999
2004-02-25,1021.0471199706149
2004-02-26,1031.669002400503
2004-02-27,1062.0769830400066
2004-03-01,1099.9462853301725
2004-03-02,1099.8638333480053
2004-03-03,1117.3971684201304
2004-03-04,1108.881543183561
2004-03-05,1097.639945015432
2004-03-08,1095.7158305645062
2004-03-09,1083.8201941981972
2004-03-10,1051.5283388630794
2004-03-11,1011.1534156541283
2004-03-12,1051.0915087106885
2004-03-15,1026.2816823339251
2004-03-16,1025.3524304948098
2004-03-17,1056.5800740245227
2004-03-18,1054.6598450424094
2004-03-19,1057.4054322333593
2004-03-22,1028.000264873921
2004-03-23,1024.014592208357
2004-03-24,1018.2107805253144
2004-03-25,1019.6856479897912
2004-03-26,1047.8862127725797
2004-03-29,1049.2826743766086
2004-03-30,1068.5290248765928
2004-03-31,1069.240501841772
2004-04-01,1086.2984825285316
2004-04-02,1119.0236406005943
2004-04-05,1132.5561476611385
2004-04-06,1132.1532590174347
2004-04-07,1096.370206357636
2004-04-08,1107.2171400083637
2004-04-09,1107.2171400083637
2004-04-12,1114.023927967361
2004-04-13,1116.8361772931305
2004-04-14,1097.0895192273872
2004-04-15,1073.683437946487
2004-04-16,1060.1236620449945
2004-04-19,1055.256712256422
2004-04-20,1038.1011545002332
2004-04-21,1037.9492260718928
2004-04-22,1033.5943617592886
2004-04-23,1056.120722741523
2004-04-26,1042.0800749525101
2004-04-27,1039.9440520587964
2004-04-28,1000.132244951964
2004-04-29,957.992057918636
2004-04-30,939.7277775767999
2004-05-03,953.3897261739235
2004-05-04,952.867438882763
2004-05-05,957.1996106531665
2004-05-06,914.1336835352623
2004-05-07,892.8416458012409
2004-05-10,837.8330590443271
2004-05-11,888.9918583188422
2004-05-12,878.2759738868066
2004-05-13,891.9228166556371
2004-05-14,889.3166995615654
2004-05-17,852.5486946969309
2004-05-18,882.2638566226798
2004-05-19,893.9494572585572
2004-05-20,867.7456944496722
2004-05-21,856.0051765173301
2004-05-24,880.0539283311689
2004-05-25,883.4832987568559
2004-05-26,895.2375258564775
2004-05-27,901.5752193991688
2004-05-28,913.6731478601083
2004-05-31,914.6164032672189
2004-06-01,904.9201316477105
2004-06-02,915.5899371577511
2004-06-03,899.2795323294561
2004-06-04,915.5207589174548
2004-06-07,943.8256918643284
2004-06-08,938.0929019662346
2004-06-09,931.1928548881053
2004-06-10,932.1635602006502
2004-06-11,932.2078291138672
2004-06-14,905.6324903810782
2004-06-15,933.8702211824634
2004-06-16,941.5206979769371
2004-06-17,939.1869202834705
2004-06-18,931.4401269918291
2004-06-21,932.4527086860248
2004-06-22,925.5094070102151
2004-06-23,951.3227252953118
2004-06-24,948.4788610382228
2004-06-25,952.4955761577153
2004-06-28,930.6300423316837
2004-06-29,954.3229865240339
2004-06-30,969.3253830222903
2004-07-01,987.2341600471816
2004-07-02,989.6336459274431
2004-07-05,998.5678731440383
2004-07-06,982.6893772578312
2004-07-07,980.7127336762533
2004-07-08,967.7158592301978
2004-07-09,970.2072498579354
2004-07-12,991.187059105592
2004-07-13,1004.3085084094238
2004-07-14,1009.1803230605642
2004-07-15,1031.929431289125
2004-07-16,1047.2455705241719
2004-07-19,1038.8440246947712
2004-07-20,1044.495010457882
2004-07-21,1025.2201743883047
2004-07-22,1008.0515956103699
2004-07-23,1019.1213090736887
2004-07-26,1002.8543295693232
2004-07-27,1030.0207229296723
2004-07-28,1051.8793817309224
2004-07-29,1060.5640604671084
2004-07-30,1074.551914935687
2004-08-02,1068.9849232617285
2004-08-03,1060.6517925190235
2004-08-04,1053.7861529428003
2004-08-05,1024.002929205309
2004-08-06,1020.1680358555799
2004-08-09,1017.6121314545254
2004-08-10,1037.8915640143118
2004-08-11,1041.4601034339391
2004-08-12,1044.1782405819893
2004-08-13,1028.9712339148382
2004-08-16,1048.0450493298404
2004-08-17,1065.5691564997003
2004-08-18,1094.5917267048155
2004-08-19,1108.5568000459614
2004-08-20,1120.291779803911
2004-08-23,1112.1511149830585
2004-08-24,1126.4808341905918
2004-08-25,1136.0396648467924
2004-08-26,1118.591388104229
2004-08-27,1122.0256429381147
2004-08-30,1132.7058156540577
2004-08-31,1121.3936104693062
2004-09-01,1115.7794185886455
2004-09-02,1128.8642560960022
2004-09-03,1129.3862285280557
2004-09-06,1137.4702448837702
2004-09-07,1138.4472851216021
2004-09-08,1141.1632080950885
2004-09-09,1129.3560453108412
2004-09-10,1108.9000425294041
2004-09-13,1111.8806917533518
2004-09-14,1125.9826385734616
2004-09-15,1139.817383853436
2004-09-16,1167.7633589815032
2004-09-17,1178.0161950566273
2004-09-20,1184.8832456988541
2004-09-21,1173.050552280149
2004-09-22,1160.1652202015919
2004-09-23,1162.8928160857924
2004-09-24,1165.4934487880437
2004-09-27,1156.1337988453786
2004-09-28,1184.5740735432557
2004-09-29,1184.5842178468213
2004-09-30,1182.12485643731
2004-10-01,1219.019553692102
2004-10-04,1254.4573808102157
2004-10-05,1259.3728938127026
2004-10-06,1248.4284148861898
2004-10-07,1239.9934838176346
2004-10-08,1233.315670031241
2004-10-11,1238.1599498162727
2004-10-12,1245.673854756712
2004-10-13,1212.1425930133441
2004-10-14,1181.7841661850766
2004-10-15,1196.9470236306183
2004-10-18,1192.762466353971
2004-10-19,1167.4154111946245
2004-10-20,1150.5962328408302
2004-10-21,1181.1416043002544
2004-10-22,1174.0639458247495
2004-10-25,1146.8306461947298
2004-10-26,1159.7451054572668
2004-10-27,1173.5670008544037
2004-10-28,1169.649928405475
2004-10-29,1184.914388404695
2004-11-01,1180.4107700877814
2004-11-02,1193.5955788705069
2004-11-03,1196.958151902741
2004-11-04,1201.4601295053071
2004-11-05,1195.1805358137012
2004-11-08,1171.5876105823659
2004-11-09,1182.3078840601263
2004-11-10,1195.4325903975764
2004-11-11,1194.2629384468628
2004-11-12,1220.06434549069
2004-11-15,1220.2923428604436
2004-11-16,1204.6848237633858
2004-11-17,1229.3034579476625
2004-11-18,1216.9428863104376
2004-11-19,1203.0665878797936
2004-11-22,1220.0538642959343
2004-11-23,1213.5413047730704
2004-11-24,1219.1972521204268
2004-11-25,1227.7759100397705
2004-11-26,1242.3681254662422
2004-11-29,1232.9371850914742
2004-11-30,1257.8773312479593
2004-12-01,1274.9342647969843
2004-12-02,1271.7236659825346
2004-12-03,1288.4184878576687
2004-12-06,1287.110416173939
2004-12-07,1256.190173561271
2004-12-08,1265.1263026032723
2004-12-09,1241.2726676006216
