Date,SOUTH AFRICA MINIMUM VOLATILITY (ZAR)
2002-10-18,799.9967396813189
2002-10-21,811.403612545871
2002-10-22,821.8147056567245
2002-10-23,823.5422586262879
2002-10-24,836.1389180753099
2002-10-25,827.5908412255469
2002-10-28,827.2148923068778
2002-10-29,802.6517956451876
2002-10-30,806.5854791184064
2002-10-31,814.0809587162677
2002-11-01,832.2231910153984
2002-11-04,832.3593989781363
2002-11-05,832.338320654885
2002-11-06,844.2482702863518
2002-11-07,854.4170096901182
2002-11-08,852.8744894722682
2002-11-11,854.4728841615507
2002-11-12,850.9613078464414
2002-11-13,847.4568170492665
2002-11-14,868.9944307800243
2002-11-15,877.2906943099746
2002-11-18,891.5167658826169
2002-11-19,879.9717931695297
2002-11-20,874.9057906927259
2002-11-21,884.2146830414673
2002-11-22,893.8327627781096
2002-11-25,901.9643544297974
2002-11-26,888.8169349726087
2002-11-27,898.787244855135
2002-11-28,889.4453959667485
2002-11-29,901.4808909978871
2002-12-02,904.6457983214104
2002-12-03,895.9159299801134
2002-12-04,902.4222622500756
2002-12-05,898.9967442232536
2002-12-06,875.6327797055043
2002-12-09,888.8756844671448
2002-12-10,886.8467880008186
2002-12-11,888.895409483469
2002-12-12,877.1546491513864
2002-12-13,891.6691607279453
2002-12-16,895.296002472163
2002-12-17,893.2048363662925
2002-12-18,895.1877456728536
2002-12-19,893.9217368040878
2002-12-20,892.7704095961092
2002-12-23,904.0919422933175
2002-12-24,889.842108620591
2002-12-25,889.842108620591
2002-12-26,894.732378625377
2002-12-27,903.0129766482621
2002-12-30,910.237370288516
2002-12-31,901.9869725955648
2003-01-01,901.9869725955648
2003-01-02,918.0448517656106
2003-01-03,931.1642161796681
2003-01-06,927.5641603754987
2003-01-07,928.1400715458433
2003-01-08,925.3088653836875
2003-01-09,921.2124865496633
2003-01-10,922.7079497713853
2003-01-13,924.0131424416654
2003-01-14,909.8589951989788
2003-01-15,912.4896441924237
2003-01-16,901.6128999833167
2003-01-17,895.778593802148
2003-01-20,892.8817797410481
2003-01-21,869.8230618326041
2003-01-22,870.7816445122204
2003-01-23,879.4221641380105
2003-01-24,865.4216110030442
2003-01-27,851.3780340244643
2003-01-28,846.849233136075
2003-01-29,857.7556210209318
2003-01-30,864.1216078748489
2003-01-31,864.2902970501289
2003-02-03,870.3303375786354
2003-02-04,873.0180723895011
2003-02-05,875.413821073994
2003-02-06,881.626739298243
2003-02-07,869.7206159762841
2003-02-10,862.0529447408004
2003-02-11,875.5614622167623
2003-02-12,870.4483899266274
2003-02-13,850.8487205167346
2003-02-14,859.109124867903
2003-02-17,868.5587390130672
2003-02-18,866.6739397816294
2003-02-19,863.4248417787999
2003-02-20,868.6211074127265
2003-02-21,878.6800080446533
2003-02-24,875.1455945729632
2003-02-25,865.0231380981559
2003-02-26,865.0034512596216
2003-02-27,865.0170814017752
2003-02-28,858.5820154537586
2003-03-03,863.3603942995187
2003-03-04,845.9189160525266
2003-03-05,844.6269075013684
2003-03-06,826.8271045555173
2003-03-07,814.7660978770383
2003-03-10,807.8630832236557
2003-03-11,793.7364927181793
2003-03-12,782.7692838100377
2003-03-13,799.0689830415554
2003-03-14,811.1559517615989
2003-03-17,807.7608141355599
2003-03-18,835.4767397028601
2003-03-19,845.53519308019
2003-03-20,831.4867358098514
2003-03-21,830.6011186724365
2003-03-24,809.2820320607341
2003-03-25,809.6485231104429
2003-03-26,809.7147342327144
2003-03-27,804.7412447279444
2003-03-28,788.5591448246854
2003-03-31,792.6683190513846
2003-04-01,806.8408837426028
2003-04-02,815.7106495555597
2003-04-03,826.2248782425696
2003-04-04,818.0212288400699
2003-04-07,839.2356974733667
2003-04-08,824.1870923410929
2003-04-09,833.2619429113112
2003-04-10,825.0445621119966
2003-04-11,837.57653024994
2003-04-14,835.8100782328077
2003-04-15,848.4004135339194
2003-04-16,835.0821950291454
2003-04-17,836.5847199087375
2003-04-18,836.5847199087375
2003-04-21,837.1801816462046
2003-04-22,837.7491043986851
2003-04-23,847.6498856475116
2003-04-24,852.6181496715976
2003-04-25,844.3651581036333
2003-04-28,853.0544597040882
2003-04-29,850.6865019210468
2003-04-30,836.3958065188672
2003-05-01,829.2168222643575
2003-05-02,822.2785258498718
2003-05-05,849.9808175659908
2003-05-06,839.3899354154615
2003-05-07,840.6437849309411
2003-05-08,824.8213183910733
2003-05-09,832.0973431170809
2003-05-12,833.1719322249452
2003-05-13,844.5980921210764
2003-05-14,837.4286482352836
2003-05-15,819.1950586626546
2003-05-16,816.5977907506776
2003-05-19,794.0542609596267
2003-05-20,799.7146999744548
2003-05-21,800.6539757310176
2003-05-22,790.1299980581646
2003-05-23,790.1148249259517
2003-05-26,791.3587287083902
2003-05-27,774.6156941298053
2003-05-28,785.5925005545738
2003-05-29,782.2868301300059
2003-05-30,795.0490417426172
2003-06-02,807.9942654278343
2003-06-03,804.8467991856754
2003-06-04,803.8819103526507
2003-06-05,819.6252178967106
2003-06-06,830.1181578386897
2003-06-09,831.1798189753088
2003-06-10,832.7879550609628
2003-06-11,823.1762781352141
2003-06-12,831.4590733580579
2003-06-13,826.6303041052856
2003-06-16,830.3994161103845
2003-06-17,842.9993721916398
2003-06-18,843.7119278510446
2003-06-19,855.9307602856273
2003-06-20,858.5316743062541
2003-06-23,850.4270121833347
2003-06-24,851.6267097925546
2003-06-25,850.5375933730024
2003-06-26,866.1983673574399
2003-06-27,873.7827992779344
2003-06-30,875.5694104113488
2003-07-01,882.7901078835888
2003-07-02,896.7873716365918
2003-07-03,901.5202754663649
2003-07-04,896.6731719650811
2003-07-07,911.7837760474528
2003-07-08,922.45188707415
2003-07-09,912.3836795040446
2003-07-10,912.5982978329038
2003-07-11,914.2006955226324
2003-07-14,933.4529622523297
2003-07-15,921.2495600616849
2003-07-16,905.0538023115158
2003-07-17,896.4818681921087
2003-07-18,893.6340176850506
2003-07-21,886.389174024885
2003-07-22,894.9547991089286
2003-07-23,898.7968108261456
2003-07-24,900.2797053558788
2003-07-25,913.1083496497826
2003-07-28,937.2346356560221
2003-07-29,926.9063341100459
2003-07-30,928.2853601998345
2003-07-31,941.1373196675836
2003-08-01,938.0112670286092
2003-08-04,931.0889114132403
2003-08-05,929.1854619523683
2003-08-06,934.5556890919788
2003-08-07,940.9981517446629
2003-08-08,937.7588219794744
2003-08-11,949.4190901639188
2003-08-12,956.9715187980343
2003-08-13,958.5962396602794
2003-08-14,971.335632277172
2003-08-15,969.1561354417047
2003-08-18,985.3165260729496
2003-08-19,995.1283232143247
2003-08-20,996.8332038567896
2003-08-21,1007.7617070708848
2003-08-22,1017.8384289621474
2003-08-25,1001.092428144475
2003-08-26,1005.6905478195076
2003-08-27,1014.4510488929209
2003-08-28,1014.1829107791141
2003-08-29,1011.8646385569456
2003-09-01,1023.065211905011
2003-09-02,1028.4644493910594
2003-09-03,1044.9207795391092
2003-09-04,1035.6909232236019
2003-09-05,1025.7285841221615
2003-09-08,1007.8579580307121
2003-09-09,1010.9273345797588
2003-09-10,1002.652083158059
2003-09-11,994.5503368862171
2003-09-12,980.790502826237
2003-09-15,974.2918619610938
2003-09-16,983.2831417725657
2003-09-17,990.4765411541365
2003-09-18,997.0993593534461
2003-09-19,990.6862856713179
2003-09-22,986.5393611504144
2003-09-23,987.517408007407
2003-09-24,989.2865268562708
2003-09-25,987.241448400044
2003-09-26,975.0774563928486
2003-09-29,979.5490892384089
2003-09-30,981.0182451536357
2003-10-01,974.9353368339887
2003-10-02,993.9426103670481
2003-10-03,1010.2873282982366
2003-10-06,1000.0354022729479
2003-10-07,1008.4294551699868
2003-10-08,1013.4264983128984
2003-10-09,1032.7325887182794
2003-10-10,1027.5540677058823
2003-10-13,1040.7743039724485
2003-10-14,1039.1405109250522
2003-10-15,1040.1231053245187
2003-10-16,1047.676520171401
2003-10-17,1045.9022576590194
2003-10-20,1031.3124056483953
2003-10-21,1033.132480632472
2003-10-22,1035.9026066770505
2003-10-23,1029.5023617968902
2003-10-24,1034.2360264021245
2003-10-27,1043.8636466543205
2003-10-28,1052.8401159209411
2003-10-29,1065.8733669285464
2003-10-30,1076.4610142736303
2003-10-31,1080.847748116591
2003-11-03,1105.0889566657893
2003-11-04,1098.364484891365
2003-11-05,1089.2750495048283
2003-11-06,1098.2851523089414
2003-11-07,1092.0682054157096
2003-11-10,1097.033690274286
2003-11-11,1091.8405278061173
2003-11-12,1086.2590960572568
2003-11-13,1106.8423478151137
2003-11-14,1119.5971240791166
2003-11-17,1106.7033742633996
2003-11-18,1096.1011081766187
2003-11-19,1099.818954437192
2003-11-20,1094.5044187964024
2003-11-21,1104.517316852747
2003-11-24,1108.957716336945
2003-11-25,1123.8794073248757
2003-11-26,1136.7376546314322
2003-11-27,1136.836772034212
2003-11-28,1150.9118608388465
2003-12-01,1183.7178335377766
2003-12-02,1171.0755875704226
2003-12-03,1174.4905579008002
2003-12-04,1156.3711172083995
2003-12-05,1156.0315277438808
2003-12-08,1125.605882126761
2003-12-09,1135.8883734589858
2003-12-10,1117.1162950165356
2003-12-11,1130.1126029216086
2003-12-12,1131.0305178998988
2003-12-15,1147.5407934252014
2003-12-16,1139.0959813782003
2003-12-17,1118.2173930785646
2003-12-18,1100.5043044858648
2003-12-19,1078.1543973062776
2003-12-22,1076.1715949901204
2003-12-23,1085.4408453968506
2003-12-24,1109.5008256103652
2003-12-25,1109.5008256103652
2003-12-26,1110.3612043530184
2003-12-29,1107.2867089469776
2003-12-30,1137.6786259607118
2003-12-31,1116.2586675845175
2004-01-01,1116.2586675845175
2004-01-02,1148.0206998739682
2004-01-05,1178.387495364532
2004-01-06,1143.9135214127114
2004-01-07,1141.7608074138773
2004-01-08,1120.6017133709256
2004-01-09,1102.3748225866298
2004-01-12,1078.024306987008
2004-01-13,1102.6619553023647
2004-01-14,1075.1673137527805
2004-01-15,1046.9303274633303
2004-01-16,1075.2045587407783
2004-01-19,1080.443662155775
2004-01-20,1081.0208845243158
2004-01-21,1070.3718334318555
2004-01-22,1079.1796041562418
2004-01-23,1085.789255098076
2004-01-26,1102.6436299506477
2004-01-27,1101.133898568805
2004-01-28,1112.7728608049965
2004-01-29,1113.3317631563978
2004-01-30,1106.560911615152
2004-02-02,1114.924644316297
2004-02-03,1134.6056924668674
2004-02-04,1123.5380929658252
2004-02-05,1099.1278875296757
2004-02-06,1095.9478924469906
2004-02-09,1103.447255270847
2004-02-10,1116.9039155918647
2004-02-11,1108.8911510082505
2004-02-12,1130.0443645660434
2004-02-13,1146.9962974372904
2004-02-16,1134.8640278738324
2004-02-17,1147.3970613256447
2004-02-18,1151.9145651667995
2004-02-19,1154.1457126260457
2004-02-20,1138.3101024752004
2004-02-23,1153.1959821542955
2004-02-24,1135.0890100848076
2004-02-25,1146.6466317339643
2004-02-26,1155.3114373343476
2004-02-27,1160.603149765679
2004-03-01,1183.618806966219
2004-03-02,1202.5674971115238
2004-03-03,1183.395995981278
2004-03-04,1178.9768199683272
2004-03-05,1199.3444258047289
2004-03-08,1205.9924443860587
2004-03-09,1203.3317320862088
2004-03-10,1200.58802401006
2004-03-11,1172.7878627307468
2004-03-12,1169.210439109908
2004-03-15,1174.0846933136884
2004-03-16,1164.8840348136207
2004-03-17,1165.4501617231824
2004-03-18,1182.6393215838793
2004-03-19,1188.8204454367635
2004-03-22,1215.0523018813844
2004-03-23,1200.7803950299317
2004-03-24,1196.814329966336
2004-03-25,1200.348391287444
2004-03-26,1210.1184917506855
2004-03-29,1229.8238638011383
2004-03-30,1251.7553893279119
2004-03-31,1255.8875255246462
2004-04-01,1247.537169267123
2004-04-02,1258.0358926063443
2004-04-05,1282.0791013946764
2004-04-06,1289.7833081897288
2004-04-07,1296.0219140519064
2004-04-08,1294.838501478578
2004-04-09,1294.838501478578
2004-04-12,1305.4488644438743
2004-04-13,1285.8053375188113
2004-04-14,1265.879292397047
2004-04-15,1256.4612690390102
2004-04-16,1273.2618873009337
2004-04-19,1247.6446440691805
2004-04-20,1263.1089941984594
2004-04-21,1220.2184560475291
2004-04-22,1187.0585098042668
2004-04-23,1206.2921011732285
2004-04-26,1212.5770445729338
2004-04-27,1209.1614429969252
2004-04-28,1182.906171267346
2004-04-29,1161.498300610458
2004-04-30,1126.296573918795
2004-05-03,1125.3217372900053
2004-05-04,1141.6371075315453
2004-05-05,1158.340006753153
2004-05-06,1137.2243551027059
2004-05-07,1130.1719436195262
2004-05-10,1099.8400624085443
2004-05-11,1127.1762844003918
2004-05-12,1121.4857897160537
2004-05-13,1124.7383829648106
2004-05-14,1108.0086277379753
2004-05-17,1106.5768149559583
2004-05-18,1096.0754762002496
2004-05-19,1132.3911799295188
2004-05-20,1136.8281180940235
2004-05-21,1132.8363182952191
2004-05-24,1135.3814280615231
2004-05-25,1140.9804164428663
2004-05-26,1163.1640111429178
2004-05-27,1175.7643941475787
2004-05-28,1189.420090819864
2004-05-31,1200.4021202640158
2004-06-01,1214.3391842885312
2004-06-02,1200.0064401027805
2004-06-03,1193.3534306590993
2004-06-04,1187.0285309215
2004-06-07,1200.099119373162
2004-06-08,1191.46595698754
2004-06-09,1199.7523812492595
2004-06-10,1201.3705501250224
2004-06-11,1195.3185751726223
2004-06-14,1175.656722646924
2004-06-15,1180.271351859534
2004-06-16,1184.364051414417
2004-06-17,1180.1053682536276
2004-06-18,1203.6096654595258
2004-06-21,1219.10370469676
2004-06-22,1215.7358028105289
2004-06-23,1222.6550376780433
2004-06-24,1224.2052201918027
2004-06-25,1225.0368730936625
2004-06-28,1239.0352129164244
2004-06-29,1236.643454751904
2004-06-30,1239.751052376758
2004-07-01,1245.2758974858775
2004-07-02,1242.4135341908575
2004-07-05,1239.6114090264964
2004-07-06,1218.6757621204124
2004-07-07,1235.2396064025384
2004-07-08,1236.3145030877117
2004-07-09,1230.0899310370694
2004-07-12,1237.740909838631
2004-07-13,1252.859195009904
2004-07-14,1250.7517725783111
2004-07-15,1249.3282651065415
2004-07-16,1241.8552599350849
2004-07-19,1244.703963312077
2004-07-20,1239.8845632269947
2004-07-21,1250.4999738232473
2004-07-22,1243.6375629196089
2004-07-23,1234.0649460305608
2004-07-26,1226.6182056901753
2004-07-27,1226.8931723106068
2004-07-28,1247.298882452966
2004-07-29,1243.7829817027982
2004-07-30,1254.7519299646617
2004-08-02,1251.866758156041
2004-08-03,1260.049393705809
2004-08-04,1272.463902298096
2004-08-05,1268.669676501458
2004-08-06,1249.6671700075492
2004-08-09,1261.3638677829415
2004-08-10,1243.184763856733
2004-08-11,1233.958199103959
2004-08-12,1228.1161156412875
2004-08-13,1215.3363894511708
2004-08-16,1215.5828749944494
2004-08-17,1222.1961918816196
2004-08-18,1222.314436142395
2004-08-19,1218.616065955002
2004-08-20,1230.825500519709
2004-08-23,1247.4058587486827
2004-08-24,1244.3053513782643
2004-08-25,1252.8917574303498
2004-08-26,1277.0057484050446
2004-08-27,1267.908222421222
2004-08-30,1272.2201592282477
2004-08-31,1275.2746015382545
2004-09-01,1274.8025320199536
2004-09-02,1290.4207938679567
2004-09-03,1291.7606320078696
2004-09-06,1293.2777354310479
2004-09-07,1281.720392072826
2004-09-08,1276.5545578872811
2004-09-09,1276.7115824422365
2004-09-10,1283.4342118711938
2004-09-13,1292.6585759473626
2004-09-14,1310.4662633453536
2004-09-15,1304.0718569608855
2004-09-16,1318.9341692752737
2004-09-17,1325.0434470574571
2004-09-20,1342.632785872046
2004-09-21,1345.7626077007703
2004-09-22,1335.4027642980352
2004-09-23,1349.3401705134627
2004-09-24,1357.3429434020647
2004-09-27,1351.4225575847458
2004-09-28,1358.2794588487081
2004-09-29,1362.2388668130309
2004-09-30,1351.3030498805315
2004-10-01,1362.4391390688213
2004-10-04,1377.55073795966
2004-10-05,1361.7785369613614
2004-10-06,1378.0864635335413
2004-10-07,1374.3086647721564
2004-10-08,1373.6327762180438
2004-10-11,1371.4822439055429
2004-10-12,1356.1817418081555
2004-10-13,1341.3094328211287
2004-10-14,1345.555193125378
2004-10-15,1364.20279091561
2004-10-18,1378.3612559787396
2004-10-19,1391.8438677090185
2004-10-20,1372.1206215968782
2004-10-21,1397.0520753762262
2004-10-22,1407.2588491636454
2004-10-25,1383.0586728493377
2004-10-26,1384.501662847426
2004-10-27,1423.2611499193854
2004-10-28,1432.9935111892266
2004-10-29,1418.4053619817394
2004-11-01,1439.71532186952
2004-11-02,1435.8096104229696
2004-11-03,1446.4270446625685
2004-11-04,1447.8571778828807
2004-11-05,1452.227527077905
2004-11-08,1444.0900137541846
2004-11-09,1454.7587041060542
2004-11-10,1454.4575206638012
2004-11-11,1468.6845186472653
2004-11-12,1471.0601649982798
2004-11-15,1486.3941158897148
2004-11-16,1488.2051984759205
2004-11-17,1502.1101974116764
2004-11-18,1499.5817581718309
2004-11-19,1495.230793182219
2004-11-22,1491.9217186114854
2004-11-23,1491.6027310387292
2004-11-24,1500.4510050734202
2004-11-25,1514.8255075817658
2004-11-26,1536.7988907107301
2004-11-29,1571.7452254456323
2004-11-30,1560.5481392225893
2004-12-01,1567.8415370850266
2004-12-02,1545.324065910886
2004-12-03,1541.4560526307391
2004-12-06,1540.9437655519077
2004-12-07,1536.353542576227
2004-12-08,1514.1521918938906
2004-12-09,1516.0874743296577
2004-12-10,1526.357324275813
2004-12-13,1544.527616974851
2004-12-14,1554.3686779975128
2004-12-15,1548.4736524673856
2004-12-16,1554.5717176134794
2004-12-17,1560.5799378075121
2004-12-20,1568.2017936217528
2004-12-21,1579.1484376016556
2004-12-22,1585.2429186782033
2004-12-23,1589.792441629543
2004-12-24,1579.8375255941337
2004-12-27,1579.9536495235295
2004-12-28,1591.033051969745
2004-12-29,1577.5354232239201
2004-12-30,1580.6428340297684
2004-12-31,1593.8931142036945
2005-01-03,1621.5174519602222
2005-01-04,1588.4323248719427
2005-01-05,1565.3319968623848
2005-01-06,1524.8701844922275
2005-01-07,1536.6035839586457
2005-01-10,1555.035628290262
2005-01-11,1546.34278732363
2005-01-12,1540.8913156847323
2005-01-13,1538.6990330641954
2005-01-14,1556.4163726077436
2005-01-17,1522.2664742317618
2005-01-18,1504.5124526087518
2005-01-19,1505.2461539998574
2005-01-20,1497.5463759922166
2005-01-21,1514.7014237702556
2005-01-24,1531.7396346239855
2005-01-25,1536.8874828112598
2005-01-26,1540.6066489942932
2005-01-27,1567.246743360449
2005-01-28,1566.7823992274616
2005-01-31,1578.6629250017688
2005-02-01,1561.5184220815856
2005-02-02,1542.0520746260595
2005-02-03,1537.8255008461765
2005-02-04,1546.2226223162666
2005-02-07,1537.045411417087
2005-02-08,1531.9834353492354
2005-02-09,1544.9012335301425
2005-02-10,1549.2823018626746
2005-02-11,1575.1637020728463
2005-02-14,1583.148280347382
2005-02-15,1584.209879549415
2005-02-16,1599.495779900822
2005-02-17,1613.037201535915
2005-02-18,1619.098838658926
2005-02-21,1627.1603289215504
2005-02-22,1651.9383558431994
2005-02-23,1646.6795841124197
2005-02-24,1649.547022026381
2005-02-25,1655.5842138615708
2005-02-28,1666.1406271718936
2005-03-01,1663.7335399435538
2005-03-02,1648.628400582956
2005-03-03,1639.1303460327463
2005-03-04,1657.1615834112654
2005-03-07,1660.4449351964686
2005-03-08,1678.316043324849
2005-03-09,1677.8605281225928
2005-03-10,1650.3887191238741
2005-03-11,1650.4884952407215
2005-03-14,1622.7139226036181
2005-03-15,1591.3290638906706
2005-03-16,1565.647462803278
2005-03-17,1566.431517945591
2005-03-18,1582.352453188614
2005-03-21,1578.6477128845145
2005-03-22,1575.6077555619154
2005-03-23,1546.9878433154013
2005-03-24,1534.1982870687657
2005-03-25,1534.1982870687657
2005-03-28,1514.0434406109816
2005-03-29,1511.7214890376622
2005-03-30,1517.2220757800076
2005-03-31,1542.7222699478332
2005-04-01,1575.2686475090509
2005-04-04,1552.574473136548
2005-04-05,1557.9401474108106
2005-04-06,1578.1409315310673
2005-04-07,1570.9679093846366
2005-04-08,1567.8357253123531
2005-04-11,1559.5874091324745
2005-04-12,1547.3915005854726
2005-04-13,1548.7044643916415
2005-04-14,1533.1601587883667
2005-04-15,1517.1110556724693
2005-04-18,1499.5517922341053
2005-04-19,1524.7597104806673
2005-04-20,1534.0527841371913
2005-04-21,1528.1890318337582
2005-04-22,1532.9874443560223
2005-04-25,1532.6512666205358
2005-04-26,1548.0797549133613
2005-04-27,1549.6540732248122
2005-04-28,1507.1652081077343
2005-04-29,1527.7725305447984
2005-05-02,1532.0023032730476
2005-05-03,1537.2256748860768
2005-05-04,1562.046477126098
2005-05-05,1588.1352312641898
2005-05-06,1602.410634174834
2005-05-09,1603.8357890667064
2005-05-10,1583.4888791787982
2005-05-11,1583.5867663698418
2005-05-12,1569.1743102073372
2005-05-13,1553.3644712853013
2005-05-16,1556.787096197726
2005-05-17,1529.3334896560161
2005-05-18,1544.6153983357387
2005-05-19,1550.0009315341076
2005-05-20,1534.183454696052
2005-05-23,1540.7988442388173
2005-05-24,1528.5497500213592
2005-05-25,1538.217014914224
2005-05-26,1539.3112646460327
2005-05-27,1547.3084888063197
2005-05-30,1549.6750530928773
2005-05-31,1517.1862688254846
2005-06-01,1495.8755991847916
2005-06-02,1510.1170107446399
2005-06-03,1530.9629168151075
2005-06-06,1564.3427252538843
2005-06-07,1580.761909078631
2005-06-08,1560.4082176597378
2005-06-09,1534.4891171236125
2005-06-10,1558.252743578622
2005-06-13,1565.1530763332803
2005-06-14,1556.5744435697638
2005-06-15,1570.814238707341
2005-06-16,1585.0558704541793
2005-06-17,1601.5419066345212
2005-06-20,1599.8921364416665
2005-06-21,1591.5299211704678
2005-06-22,1600.2632764360246
2005-06-23,1607.4725788676697
2005-06-24,1599.9850473975164
2005-06-27,1603.26472329437
2005-06-28,1622.124631783996
2005-06-29,1623.7606485376136
2005-06-30,1619.6067168260597
2005-07-01,1618.668132365608
2005-07-04,1616.6129889006586
2005-07-05,1612.7943066272467
2005-07-06,1625.3642057523139
2005-07-07,1608.9151636882648
2005-07-08,1608.0642166221846
2005-07-11,1645.1276877405535
2005-07-12,1699.806949592214
2005-07-13,1693.9434460504312
2005-07-14,1733.6451999008243
2005-07-15,1722.5574248817436
2005-07-18,1718.9508396189744
2005-07-19,1725.3242066866849
2005-07-20,1727.9869114105247
2005-07-21,1741.9590424206751
2005-07-22,1746.7946168673116
2005-07-25,1764.6735247279055
2005-07-26,1745.8056749614748
2005-07-27,1760.7220960154457
2005-07-28,1771.756828347878
2005-07-29,1765.4774158730615
2005-08-01,1789.8624312449263
2005-08-02,1801.7766871772008
2005-08-03,1810.2031127802888
2005-08-04,1810.225556514817
2005-08-05,1803.5884991105168
2005-08-08,1814.6514073027597
2005-08-09,1813.08980163112
2005-08-10,1856.9287979506666
2005-08-11,1851.7415464937105
2005-08-12,1842.209638707229
2005-08-15,1846.3651371194799
2005-08-16,1839.342254291567
2005-08-17,1804.5987321499351
2005-08-18,1808.0601311536432
2005-08-19,1823.287720048614
2005-08-22,1840.4263259478848
2005-08-23,1841.5979720373953
2005-08-24,1825.1605710380811
2005-08-25,1812.0820201786566
2005-08-26,1805.179066877422
2005-08-29,1813.3155871495305
2005-08-30,1804.2119397738131
2005-08-31,1825.313137716593
2005-09-01,1865.2274692423628
2005-09-02,1882.1129089197282
2005-09-05,1875.72559545405
2005-09-06,1881.4514954797542
2005-09-07,1902.107390604407
2005-09-08,1914.239703838751
2005-09-09,1916.3124451540496
2005-09-12,1930.3160391638878
2005-09-13,1932.4369988026247
2005-09-14,1939.5353290102123
2005-09-15,1944.2331018374352
2005-09-16,1960.5589637731891
2005-09-19,1973.6479354912594
2005-09-20,1980.562160845643
2005-09-21,1973.038528709111
2005-09-22,1969.0712227549423
2005-09-23,1960.902845109007
2005-09-26,1976.100509938536
2005-09-27,1986.7118541511004
2005-09-28,1991.2782333604591
2005-09-29,2021.7464244362186
2005-09-30,2044.006009071996
2005-10-03,2024.062890660821
2005-10-04,2013.8173828905692
2005-10-05,1979.5523896331943
2005-10-06,1913.5888131476454
2005-10-07,1890.9821258557652
2005-10-10,1916.854109326527
2005-10-11,1938.5010704721635
2005-10-12,1929.3262461278307
2005-10-13,1875.2460973048908
2005-10-14,1845.6613129103112
2005-10-17,1906.3688687005467
2005-10-18,1887.4312820226714
2005-10-19,1842.7384325597468
2005-10-20,1877.6607641491987
2005-10-21,1839.4412090988603
2005-10-24,1889.5022750712023
2005-10-25,1877.7603591516315
2005-10-26,1885.0712049406116
2005-10-27,1849.8510715399987
2005-10-28,1843.056007483078
2005-10-31,1881.4412633753825
2005-11-01,1909.3022656429976
2005-11-02,1920.4103471156395
2005-11-03,1980.538119847975
2005-11-04,1976.3547908705125
2005-11-07,1991.9170070988541
2005-11-08,1961.9254953228403
2005-11-09,1970.9563073334245
2005-11-10,1981.4900647833308
2005-11-11,1998.1532132252476
2005-11-14,2026.6501782373941
2005-11-15,2020.0694257814453
2005-11-16,2024.1500679793162
2005-11-17,2044.9200069894248
2005-11-18,2063.0608759164274
2005-11-21,2074.698486655388
2005-11-22,2064.1694068094466
2005-11-23,2073.955788909728
2005-11-24,2096.124778171626
2005-11-25,2101.2853279058663
2005-11-28,2077.227688090945
2005-11-29,2067.2104430566087
2005-11-30,2051.562627157454
2005-12-01,2067.108954615455
2005-12-02,2122.8675170208853
2005-12-05,2124.0323738442025
2005-12-06,2163.860485605511
2005-12-07,2199.825122581714
2005-12-08,2166.0069837080123
2005-12-09,2147.621205128634
2005-12-12,2157.9237508500287
2005-12-13,2159.629459377625
2005-12-14,2143.83676935301
2005-12-15,2139.805731769074
2005-12-16,2134.3797810057526
2005-12-19,2193.3684636587077
2005-12-20,2209.681255053516
2005-12-21,2222.6605427666086
2005-12-22,2242.583398597262
2005-12-23,2265.7622881500834
2005-12-26,2265.7622881500834
2005-12-27,2294.436419319996
2005-12-28,2253.910987739287
2005-12-29,2291.2667702781882
2005-12-30,2281.3157425226627
2006-01-02,2281.3157425226627
2006-01-03,2310.579196658265
2006-01-04,2333.0317554484673
2006-01-05,2311.641445726409
2006-01-06,2372.942513777029
2006-01-09,2411.841945711756
2006-01-10,2418.746978071531
2006-01-11,2445.174493368538
2006-01-12,2456.5389887775045
2006-01-13,2496.7058722873235
2006-01-16,2448.685862311062
2006-01-17,2419.9701389841216
2006-01-18,2405.904881227247
2006-01-19,2503.903713275815
2006-01-20,2509.107310462622
2006-01-23,2474.154962331672
2006-01-24,2479.041750276494
2006-01-25,2497.962387740245
2006-01-26,2474.5887270433236
2006-01-27,2513.184778087018
2006-01-30,2506.8583596152566
2006-01-31,2556.6473489131827
2006-02-01,2596.48136309385
2006-02-02,2616.1250534005894
2006-02-03,2563.359644754819
2006-02-06,2604.373147669912
2006-02-07,2583.580999731119
2006-02-08,2517.043432403827
2006-02-09,2595.6086482748424
2006-02-10,2606.0841892329818
2006-02-13,2539.8702818747593
2006-02-14,2500.5778527255993
2006-02-15,2553.437624661296
2006-02-16,2551.6091563791892
2006-02-17,2638.065788446706
2006-02-20,2631.059942673174
2006-02-21,2649.1284852439553
2006-02-22,2650.1691925677096
2006-02-23,2647.0329729582495
2006-02-24,2622.9664873049546
2006-02-27,2609.0589943714194
2006-02-28,2523.6694459372898
2006-03-01,2518.214590675246
2006-03-02,2565.0144730481625
2006-03-03,2506.6777266770773
2006-03-06,2499.647305912702
2006-03-07,2417.0453496887435
2006-03-08,2411.2313618105836
2006-03-09,2475.736212934494
2006-03-10,2468.8837785442533
2006-03-13,2496.1431843754954
2006-03-14,2533.360506929576
2006-03-15,2591.505223163788
2006-03-16,2561.810114667249
2006-03-17,2573.363524148794
2006-03-20,2578.5210258732177
2006-03-21,2558.0763200486367
2006-03-22,2570.4027613225594
2006-03-23,2634.190911740833
2006-03-24,2655.4580875354186
2006-03-27,2679.0709350298825
2006-03-28,2617.646490624645
2006-03-29,2610.8860172409277
