Date,AC ASIA PACIFIC ex JAPAN QUALITY
2000-03-31,1853.651214311158
2000-04-03,1841.150933521159
2000-04-04,1805.4282436163326
2000-04-05,1791.5055889696569
2000-04-06,1801.5985866149824
2000-04-07,1834.3009719170668
2000-04-10,1872.5799078876132
2000-04-11,1863.1134042578517
2000-04-12,1848.1841770365786
2000-04-13,1803.8344331766045
2000-04-14,1796.0502730006513
2000-04-17,1695.8099988565993
2000-04-18,1723.067033777783
2000-04-19,1726.7243941688916
2000-04-20,1737.4550468438097
2000-04-21,1737.6057334664213
2000-04-24,1713.151077865615
2000-04-25,1738.784030955012
2000-04-26,1747.1396777248121
2000-04-27,1766.4853222270328
2000-04-28,1775.6343269038452
2000-05-01,1774.9470884738032
2000-05-02,1742.1920541202248
2000-05-03,1753.8284539869762
2000-05-04,1766.4833595330776
2000-05-05,1796.45860940453
2000-05-08,1745.2963369160889
2000-05-09,1724.825819813623
2000-05-10,1678.5566667631279
2000-05-11,1649.9155965609684
2000-05-12,1660.7560799191638
2000-05-15,1629.7598219185368
2000-05-16,1677.9000006140507
2000-05-17,1700.1533674128004
2000-05-18,1670.791319781875
2000-05-19,1671.1359957051557
2000-05-22,1610.6013986751739
2000-05-23,1605.5990383672995
2000-05-24,1584.2985978834272
2000-05-25,1586.6970748922045
2000-05-26,1549.2250839263663
2000-05-29,1550.2264434028548
2000-05-30,1558.9628212886892
2000-05-31,1598.3227648811396
2000-06-01,1596.7146284467688
2000-06-02,1605.3528466624985
2000-06-05,1635.2285427959196
2000-06-06,1619.4562904595825
2000-06-07,1636.7721526081205
2000-06-08,1641.709505055704
2000-06-09,1658.1066049142373
2000-06-12,1646.4779526025752
2000-06-13,1621.2276244543432
2000-06-14,1641.2131366315937
2000-06-15,1643.150530996377
2000-06-16,1646.0204188146363
2000-06-19,1640.987482311086
2000-06-20,1651.6687466514443
2000-06-21,1657.5176560513007
2000-06-22,1673.5515774112066
2000-06-23,1668.803669299177
2000-06-26,1666.8641231417616
2000-06-27,1661.5417784158244
2000-06-28,1672.463277048227
2000-06-29,1653.7380305005963
2000-06-30,1652.0380891672103
2000-07-03,1674.1518172187166
2000-07-04,1667.4038450440019
2000-07-05,1676.0169860581752
2000-07-06,1666.3981974590238
2000-07-07,1677.3682166938695
2000-07-10,1685.8512946212018
2000-07-11,1688.373078394698
2000-07-12,1711.9127633858068
2000-07-13,1720.4342873186479
2000-07-14,1725.4375714299579
2000-07-17,1725.6559645330792
2000-07-18,1713.031540546623
2000-07-19,1725.4498585025817
2000-07-20,1709.39810612276
2000-07-21,1692.1287025499123
2000-07-24,1653.8516626837102
2000-07-25,1637.2656691011887
2000-07-26,1639.729244613035
2000-07-27,1641.026014032812
2000-07-28,1647.764773866787
2000-07-31,1637.9140877273783
2000-08-01,1641.6420035876818
2000-08-02,1663.3924641107278
2000-08-03,1669.292504591359
2000-08-04,1668.2493440625185
2000-08-07,1654.3617163184406
2000-08-08,1678.4897889373553
2000-08-09,1696.4008803042461
2000-08-10,1682.6789726767254
2000-08-11,1681.9783629236458
2000-08-14,1685.6442249528668
2000-08-15,1681.116466624263
2000-08-16,1717.4940059083121
2000-08-17,1715.112537772695
2000-08-18,1723.0234645860398
2000-08-21,1741.0759596630908
2000-08-22,1758.0955058974055
2000-08-23,1747.9724424939573
2000-08-24,1726.654412567874
2000-08-25,1715.4188963227364
2000-08-28,1711.4875313342698
2000-08-29,1722.753951525532
2000-08-30,1712.8306186148989
2000-08-31,1717.0340555057833
2000-09-01,1700.7341268302478
2000-09-04,1723.5672186006625
2000-09-05,1743.6591380243158
2000-09-06,1744.1880118794375
2000-09-07,1733.8692424347253
2000-09-08,1736.1086545001695
2000-09-11,1739.7368147471439
2000-09-12,1737.0134230054828
2000-09-13,1720.9260543486319
2000-09-14,1707.2552191992952
2000-09-15,1684.7515843688088
2000-09-18,1643.029249894432
2000-09-19,1637.1876531578362
2000-09-20,1662.5483695564071
2000-09-21,1634.1011862690016
2000-09-22,1524.747193285177
2000-09-25,1581.5316537142428
2000-09-26,1570.7961750634095
2000-09-27,1574.5096958935885
2000-09-28,1559.175647083895
2000-09-29,1565.3489544785104
2000-10-02,1540.805594612233
2000-10-03,1560.9733552560708
2000-10-04,1558.2617006398943
2000-10-05,1569.9352427252618
2000-10-06,1583.6982028369362
2000-10-09,1550.9503149408267
2000-10-10,1537.4848099940418
2000-10-11,1492.582231500805
2000-10-12,1502.4040199147805
2000-10-13,1497.9041059181393
2000-10-16,1511.2949899952325
2000-10-17,1487.5858463880452
2000-10-18,1461.1702189304467
2000-10-19,1474.0159024835893
2000-10-20,1525.594373581799
2000-10-23,1549.5233423390207
2000-10-24,1568.8229224781032
2000-10-25,1599.6013471849276
2000-10-26,1584.8101574687103
2000-10-27,1542.8902301936582
2000-10-30,1523.4019619739397
2000-10-31,1518.8165768071628
2000-11-01,1530.488797034268
2000-11-02,1546.3903211627585
2000-11-03,1564.415045469758
2000-11-06,1567.9985305928353
2000-11-07,1590.3539411732424
2000-11-08,1602.1288138604584
2000-11-09,1592.9253408412685
2000-11-10,1572.6261417441
2000-11-13,1528.0443368102547
2000-11-14,1556.9043081402926
2000-11-15,1557.0517488044748
2000-11-16,1545.7032008623946
2000-11-17,1543.4539199576861
2000-11-20,1521.3273694532725
2000-11-21,1533.5914410554765
2000-11-22,1522.8728678628836
2000-11-23,1522.402850502504
2000-11-24,1550.6587264798843
2000-11-27,1557.6067922967206
2000-11-28,1539.2974611565244
2000-11-29,1504.1942405879279
2000-11-30,1469.6811271120926
2000-12-01,1485.2091533645535
2000-12-04,1450.7256386452862
2000-12-05,1469.1272046645727
2000-12-06,1487.536192342638
2000-12-07,1478.857580652922
2000-12-08,1489.1409201516212
2000-12-11,1530.2058824684852
2000-12-12,1529.9073863655099
2000-12-13,1551.9796804020102
2000-12-14,1518.7842713207651
2000-12-15,1465.7663642075759
2000-12-18,1464.8267878721072
2000-12-19,1475.576038206299
2000-12-20,1429.4886295019387
2000-12-21,1396.8772491398447
2000-12-22,1371.4628878669982
2000-12-25,1371.298191299107
2000-12-26,1352.7059086819038
2000-12-27,1355.960528314618
2000-12-28,1377.5180826748642
2000-12-29,1364.8043488464941
2001-01-01,1359.858933053415
2001-01-02,1356.4736635500867
2001-01-03,1344.8729232990984
2001-01-04,1398.9378310225964
2001-01-05,1421.376544502532
2001-01-08,1405.9317978876297
2001-01-09,1432.7809090712824
2001-01-10,1424.3635596740162
2001-01-11,1393.538951683199
2001-01-12,1410.9803465206724
2001-01-15,1422.3756007356487
2001-01-16,1442.9294319189867
2001-01-17,1465.2196239533484
2001-01-18,1462.5932029827022
2001-01-19,1511.8847558869902
2001-01-22,1520.7475505588786
2001-01-23,1506.509096008662
2001-01-24,1530.034982991197
2001-01-25,1534.9937844387632
2001-01-26,1518.353580404516
2001-01-29,1511.8611337268699
2001-01-30,1517.6445424253914
2001-01-31,1534.9413842192714
2001-02-01,1515.7996011007745
2001-02-02,1529.7029526230551
2001-02-05,1492.0440247167537
2001-02-06,1504.563568753596
2001-02-07,1483.6379318220215
2001-02-08,1512.714170032472
2001-02-09,1503.3996988461379
2001-02-12,1497.7477974208957
2001-02-13,1524.3098315632615
2001-02-14,1516.2613899461192
2001-02-15,1556.2054700734955
2001-02-16,1533.0670060650193
2001-02-19,1514.5665848271826
2001-02-20,1540.3453048429749
2001-02-21,1529.6410237956557
2001-02-22,1511.5055386212277
2001-02-23,1497.604211153452
2001-02-26,1497.8874812465458
2001-02-27,1471.0718231921767
2001-02-28,1481.7608675052509
2001-03-01,1443.5887410975251
2001-03-02,1416.601811299371
2001-03-05,1428.291669433661
2001-03-06,1438.1568329047934
2001-03-07,1454.1750106706206
2001-03-08,1440.8692458375126
2001-03-09,1419.0119305672613
2001-03-12,1385.2736875853707
2001-03-13,1373.5884391948166
2001-03-14,1399.0028298962993
2001-03-15,1420.1980903604244
2001-03-16,1426.7010149717942
2001-03-19,1415.346898356463
2001-03-20,1401.0840551766053
2001-03-21,1406.5377247823624
2001-03-22,1412.9430600768624
2001-03-23,1415.5528256509756
2001-03-26,1426.0920460891532
2001-03-27,1412.8588814114905
2001-03-28,1429.8631978505855
2001-03-29,1424.3103029359663
2001-03-30,1413.1151010515982
2001-04-02,1396.9270391965017
2001-04-03,1379.9738204614225
2001-04-04,1333.588205170233
2001-04-05,1346.0772743768719
2001-04-06,1360.1189323943154
2001-04-09,1335.8400372039462
2001-04-10,1347.9747554851062
2001-04-11,1371.7599508031271
2001-04-12,1371.9609407135772
2001-04-13,1370.0525358134703
2001-04-16,1380.249712438548
2001-04-17,1378.488953868291
2001-04-18,1423.144500038086
2001-04-19,1446.33995051039
2001-04-20,1425.7490235786738
2001-04-23,1422.7966847971106
2001-04-24,1417.925820666635
2001-04-25,1408.5284683407249
2001-04-26,1399.5020601702606
2001-04-27,1399.4477313138175
2001-04-30,1430.1449962664512
2001-05-01,1427.0377984082197
2001-05-02,1441.2177934390268
2001-05-03,1442.2796430788403
2001-05-04,1419.4270156452767
2001-05-07,1438.1696474291616
2001-05-08,1446.2034380211394
2001-05-09,1446.1632328619314
2001-05-10,1446.682705971385
2001-05-11,1461.1780983210006
2001-05-14,1447.911385572113
2001-05-15,1439.1519717509784
2001-05-16,1426.975687545015
2001-05-17,1456.5621136070802
2001-05-18,1453.6754988826092
2001-05-21,1461.0548283303701
2001-05-22,1480.9848141516668
2001-05-23,1507.2816100919952
2001-05-24,1504.5981691108889
2001-05-25,1497.1084365903596
2001-05-28,1489.7418924299554
2001-05-29,1500.162356639092
2001-05-30,1475.2937466603978
2001-05-31,1469.713307398264
2001-06-01,1465.1656049898374
2001-06-04,1468.9621306803383
2001-06-05,1473.9312084654446
2001-06-06,1487.7762663486458
2001-06-07,1488.8387932508042
2001-06-08,1514.6112333358103
2001-06-11,1515.5425670055756
2001-06-12,1486.0719183514007
2001-06-13,1473.6136446473033
2001-06-14,1446.8001920786546
2001-06-15,1433.069874525774
2001-06-18,1417.9982687422782
2001-06-19,1426.199400384677
2001-06-20,1424.0337307400955
2001-06-21,1423.0324187045128
2001-06-22,1420.0367960333444
2001-06-25,1399.8148050903617
2001-06-26,1393.35087913047
2001-06-27,1396.0884783607364
2001-06-28,1402.7707250953986
2001-06-29,1428.3950540475425
2001-07-02,1431.3322578445327
2001-07-03,1435.300205694169
2001-07-04,1437.6265258562696
2001-07-05,1439.7042665190272
2001-07-06,1408.887028097986
2001-07-09,1382.1153107892735
2001-07-10,1377.173852068958
2001-07-11,1360.8720397910176
2001-07-12,1391.3564417608834
2001-07-13,1381.816056452392
2001-07-16,1373.9789614934873
2001-07-17,1371.884814241364
2001-07-18,1331.3585738720815
2001-07-19,1330.2969343910836
2001-07-20,1323.9865688524949
2001-07-23,1323.2591187976232
2001-07-24,1304.8606331325068
2001-07-25,1302.3077418932169
2001-07-26,1310.4177774083973
2001-07-27,1323.928556759141
2001-07-30,1322.0939981314411
2001-07-31,1345.9075349883285
2001-08-01,1358.5194481600904
2001-08-02,1365.539689848171
2001-08-03,1351.3594517140434
2001-08-06,1351.9978584886603
2001-08-07,1348.263946287205
2001-08-08,1349.8927701248783
2001-08-09,1312.4625634680126
2001-08-10,1310.33447487236
2001-08-13,1303.740309201191
2001-08-14,1323.5393584413866
2001-08-15,1312.300128167132
2001-08-16,1301.1670685600407
2001-08-17,1292.9953154186621
2001-08-20,1277.5470498015231
2001-08-21,1278.7264491093974
2001-08-22,1260.701820286599
2001-08-23,1274.591283756323
2001-08-24,1262.54132114161
2001-08-27,1286.5384766998436
2001-08-28,1282.0355392856204
2001-08-29,1282.6535924109662
2001-08-30,1280.0350628183962
2001-08-31,1265.642189292413
2001-09-03,1264.691544419119
2001-09-04,1299.8736454593668
2001-09-05,1290.5158715772056
2001-09-06,1268.981835207207
2001-09-07,1239.742661406395
2001-09-10,1236.1626602265799
2001-09-11,1221.1698832084764
2001-09-12,1163.7815905896423
2001-09-13,1157.4523889633936
2001-09-14,1117.5576290568536
2001-09-17,1082.6103273017022
2001-09-18,1085.4061869030522
2001-09-19,1083.8958029512141
2001-09-20,1066.3800161801862
2001-09-21,1037.2993492183934
2001-09-24,1048.37310827092
2001-09-25,1038.1214073250974
2001-09-26,1046.7810352236477
2001-09-27,1054.130658815324
2001-09-28,1087.0589980057437
2001-10-01,1082.2737029826237
2001-10-02,1075.7139490731738
2001-10-03,1066.4583679002776
2001-10-04,1095.5859939017864
2001-10-05,1107.0673542913773
2001-10-08,1084.5911781509549
2001-10-09,1112.7435109614237
2001-10-10,1122.1464248916554
2001-10-11,1158.8671977985186
2001-10-12,1156.6553439623679
2001-10-15,1151.6868303145575
2001-10-16,1158.208674944608
2001-10-17,1174.6116369443225
2001-10-18,1157.638122869596
2001-10-19,1162.6934291142873
2001-10-22,1169.2640010686232
2001-10-23,1188.4641125622734
2001-10-24,1197.6901640437961
2001-10-25,1190.3795748492932
2001-10-26,1203.8747650589653
2001-10-29,1184.8204930229092
2001-10-30,1158.1770514101156
2001-10-31,1168.3320565593879
2001-11-01,1169.7506040317262
2001-11-02,1178.4549190877856
2001-11-05,1199.2604832895872
2001-11-06,1207.2849663086881
2001-11-07,1199.5086949175072
2001-11-08,1228.3348112804154
2001-11-09,1235.2670925406744
2001-11-12,1242.319318260114
2001-11-13,1255.1917696171322
2001-11-14,1286.870864873277
2001-11-15,1314.2333943290623
2001-11-16,1310.1812586451865
2001-11-19,1340.9639353858465
2001-11-20,1316.9570049946424
2001-11-21,1326.9707396393746
2001-11-22,1320.7378320528405
2001-11-23,1342.850495022295
2001-11-26,1358.8940490619796
2001-11-27,1357.3692663992358
2001-11-28,1325.656586245231
2001-11-29,1317.283603455435
2001-11-30,1317.4732872380155
2001-12-03,1334.117707460755
2001-12-04,1352.187220027758
2001-12-05,1399.79202986209
2001-12-06,1412.8630087714607
2001-12-07,1425.9536741292382
2001-12-10,1406.3917881420093
2001-12-11,1402.3179287768687
2001-12-12,1414.5363430819152
2001-12-13,1387.3463283552824
2001-12-14,1366.9894709833643
2001-12-17,1348.3735020397335
2001-12-18,1355.4520199298836
2001-12-19,1363.087134900783
2001-12-20,1372.1892883410164
2001-12-21,1355.4664913757822
2001-12-24,1379.180490401238
2001-12-25,1387.6224093456744
2001-12-26,1383.6735580761735
2001-12-27,1375.1725482330596
2001-12-28,1402.8491431248567
2001-12-31,1403.3945697702732
2002-01-01,1402.5153093565125
2002-01-02,1394.500900005047
2002-01-03,1401.8308686018445
2002-01-04,1448.1497899497313
2002-01-07,1477.4539989076547
2002-01-08,1471.9545800259873
2002-01-09,1468.9186911486283
2002-01-10,1447.562761708448
2002-01-11,1435.2701851925474
2002-01-14,1440.9572998873364
2002-01-15,1424.337149542691
2002-01-16,1422.4152619060017
2002-01-17,1428.4606215879653
2002-01-18,1418.3069634737383
2002-01-21,1440.8677630374598
2002-01-22,1438.1593679830214
2002-01-23,1442.2118881725569
2002-01-24,1455.9693653395527
2002-01-25,1494.848982229108
2002-01-28,1501.2649358183255
2002-01-29,1495.0301526665367
2002-01-30,1470.0303016419678
2002-01-31,1478.2382263109878
2002-02-01,1474.7661077577286
2002-02-04,1467.6534963150707
2002-02-05,1465.8478151254758
2002-02-06,1473.7916085783186
2002-02-07,1458.8644212673494
2002-02-08,1467.6705806387665
2002-02-11,1473.758518355256
2002-02-12,1474.158749836867
2002-02-13,1483.592185925162
2002-02-14,1514.8615594183902
2002-02-15,1509.3739324099618
2002-02-18,1519.4981843250753
2002-02-19,1497.6288168848262
2002-02-20,1486.0353333622106
2002-02-21,1487.3440700609235
2002-02-22,1466.798444436247
2002-02-25,1466.6172202379332
2002-02-26,1478.8157186967335
2002-02-27,1506.6022414631348
2002-02-28,1496.0883347430774
2002-03-01,1499.2565413818013
2002-03-04,1532.4381072449544
2002-03-05,1554.3715127304902
2002-03-06,1556.881218373301
2002-03-07,1556.982988562913
2002-03-08,1557.7178456776676
2002-03-11,1571.1921231363403
2002-03-12,1571.4481732031436
2002-03-13,1558.0316577061276
2002-03-14,1545.4543998132829
2002-03-15,1529.9712565634254
2002-03-18,1538.7394706595514
2002-03-19,1538.109447292274
2002-03-20,1550.8758526352983
2002-03-21,1538.6838408969945
2002-03-22,1552.2627031570848
2002-03-25,1549.171109195756
2002-03-26,1543.5189981466606
2002-03-27,1563.6037320889754
2002-03-28,1576.0771859486
2002-03-29,1578.0718344480438
2002-04-01,1563.6120338782198
2002-04-02,1563.2469340668688
2002-04-03,1556.6112932902938
2002-04-04,1549.6743165574958
2002-04-05,1557.0404888995554
2002-04-08,1551.805041089915
2002-04-09,1540.8871471042494
2002-04-10,1527.7901646704486
2002-04-11,1525.125132836371
2002-04-12,1540.4519685045518
2002-04-15,1546.1261121649754
2002-04-16,1547.6972539929116
2002-04-17,1574.1326622768397
2002-04-18,1573.9539891725517
2002-04-19,1567.8497629462324
2002-04-22,1572.7726177521863
2002-04-23,1580.3568965062677
2002-04-24,1575.623310545728
2002-04-25,1547.1978016012956
2002-04-26,1537.7547648077743
2002-04-29,1508.1327812969264
2002-04-30,1513.6627940781325
2002-05-01,1506.6983422354454
2002-05-02,1509.5504285696352
2002-05-03,1497.4437376737183
2002-05-06,1468.7424922495543
2002-05-07,1481.1614570368645
2002-05-08,1498.4213607567435
2002-05-09,1502.502353867874
2002-05-10,1488.0373110897324
2002-05-13,1489.49534069582
2002-05-14,1515.0164749413057
2002-05-15,1530.5680397382732
2002-05-16,1521.563289296196
2002-05-17,1518.3269410739558
2002-05-20,1501.2401844679468
