Date,ACWI QUALITY
1999-04-16,710.2686735691725
1999-04-19,697.8918025687333
1999-04-20,700.8729211330558
1999-04-21,720.3355484737801
1999-04-22,734.9402136576294
1999-04-23,730.5988587198655
1999-04-26,739.352744906748
1999-04-27,736.2158935706065
1999-04-28,728.1792287897956
1999-04-29,723.6084407125709
1999-04-30,723.7446104826956
1999-05-03,730.3133249663049
1999-05-04,720.7616394490512
1999-05-05,720.989148288359
1999-05-06,708.9877873067394
1999-05-07,710.6771917674483
1999-05-10,710.1326390979103
1999-05-11,722.1842713256842
1999-05-12,729.4650498049014
1999-05-13,734.4539652406518
1999-05-14,715.3440224480692
1999-05-17,718.2738639167957
1999-05-18,718.126203394864
1999-05-19,723.1418497026558
1999-05-20,725.2703975827772
1999-05-21,724.3415149228822
1999-05-24,710.6412783656876
1999-05-25,697.2095503714985
1999-05-26,711.8229645200934
1999-05-27,703.9786281833966
1999-05-28,713.4912911289576
1999-05-31,716.0942666069118
1999-06-01,711.3810407094638
1999-06-02,720.9224171855739
1999-06-03,724.5179553711945
1999-06-04,741.9989994799915
1999-06-07,745.1981667909871
1999-06-08,731.6086071323876
1999-06-09,733.0259496234144
1999-06-10,720.1622106947774
1999-06-11,717.1314934607447
1999-06-14,717.7684968081693
1999-06-15,720.2248019488655
1999-06-16,740.0778284030839
1999-06-17,744.2424769468914
1999-06-18,741.3397489530412
1999-06-21,752.2754312516969
1999-06-22,747.7746790674361
1999-06-23,742.7678020708524
1999-06-24,733.8670168718294
1999-06-25,726.9045857389791
1999-06-28,738.6410325952016
1999-06-29,749.6085033102476
1999-06-30,761.0477915504478
1999-07-01,774.5604319800997
1999-07-02,782.3984819787881
1999-07-05,784.5731527074131
1999-07-06,779.2297323281766
1999-07-07,781.2083052396933
1999-07-08,782.5636622512104
1999-07-09,784.6875752866948
1999-07-12,788.5020010396534
1999-07-13,782.3005117841276
1999-07-14,783.4590425453817
1999-07-15,787.701242025025
1999-07-16,792.1391603022894
1999-07-19,790.2671838988367
1999-07-20,758.1750704905031
1999-07-21,753.2883771010629
1999-07-22,744.6206840200864
1999-07-23,740.9330347725644
1999-07-26,725.5814472891534
1999-07-27,734.9148602809665
1999-07-28,739.0870969374495
1999-07-29,720.6138937188554
1999-07-30,721.2563563199461
1999-08-02,723.4782416056446
1999-08-03,720.9902414179026
1999-08-04,707.9099450480187
1999-08-05,704.5958609604965
1999-08-06,701.1977873838838
1999-08-09,705.3708882710355
1999-08-10,695.4073974282311
1999-08-11,705.611741451655
1999-08-12,710.27465655716
1999-08-13,727.6974189434532
1999-08-16,732.0206208997563
1999-08-17,738.8042105917564
1999-08-18,731.7760384052375
1999-08-19,722.5312915978974
1999-08-20,730.1370999815367
1999-08-23,746.6276365696579
1999-08-24,751.4270069853164
1999-08-25,767.7289943230359
1999-08-26,761.4289177572548
1999-08-27,754.11859306535
1999-08-30,748.436053485665
1999-08-31,735.2141283918089
1999-09-01,739.4752414267557
1999-09-02,728.216496181913
1999-09-03,752.2908431919716
1999-09-06,756.6979346756173
1999-09-07,751.2632700042333
1999-09-08,747.7475548410233
1999-09-09,753.9361399907618
1999-09-10,760.9599779396908
1999-09-13,761.5884961574963
1999-09-14,755.0737827385661
1999-09-15,748.4425281471313
1999-09-16,747.896880056525
1999-09-17,753.7893517493509
1999-09-20,756.7217691777144
1999-09-21,740.8914389556619
1999-09-22,737.8871083190396
1999-09-23,730.0655357045035
1999-09-24,722.9811550128322
1999-09-27,730.0174757774975
1999-09-28,724.0808214560449
1999-09-29,708.0388756348235
1999-09-30,709.9949700239008
1999-10-01,707.9726826296541
1999-10-04,717.582303481784
1999-10-05,719.6342491533844
1999-10-06,728.1334653334376
1999-10-07,727.0028081224016
1999-10-08,741.7680650931488
1999-10-11,743.8293666049203
1999-10-12,727.864408369347
1999-10-13,712.6762345945954
1999-10-14,710.2442747588577
1999-10-15,687.5283713474472
1999-10-18,688.6932737188774
1999-10-19,700.3262867193624
1999-10-20,711.2684976542959
1999-10-21,704.0575603902336
1999-10-22,720.0405512507626
1999-10-25,717.1245822697921
1999-10-26,719.5711468871298
1999-10-27,724.6348113762016
1999-10-28,743.2594066890011
1999-10-29,755.499336622151
1999-11-01,756.3046074075596
1999-11-02,751.8914494400462
1999-11-03,758.1920432551634
1999-11-04,763.748506970076
1999-11-05,767.9404508476823
1999-11-08,774.5939509248326
1999-11-09,768.6105208494924
1999-11-10,768.942754736679
1999-11-11,776.5275889943222
1999-11-12,783.7119673518912
1999-11-15,783.4110045143179
1999-11-16,791.5189610989501
1999-11-17,784.0214119219386
1999-11-18,799.562565566582
1999-11-19,802.506079693755
1999-11-22,804.8875380029442
1999-11-23,804.7775327048167
1999-11-24,815.5794855954125
1999-11-25,819.27732791425
1999-11-26,826.5191230730406
1999-11-29,832.6269602588103
1999-11-30,818.1427677195874
1999-12-01,825.594860002018
1999-12-02,838.1109521902156
1999-12-03,853.5610874474324
1999-12-06,835.7691590946889
1999-12-07,832.658833984344
1999-12-08,830.8293673710388
1999-12-09,837.569794578406
1999-12-10,840.2396472546077
1999-12-13,845.3850498454623
1999-12-14,842.1144360649528
1999-12-15,850.1637182926792
1999-12-16,845.2414746861249
1999-12-17,853.1891891492108
1999-12-20,856.6658087843401
1999-12-21,856.8037747131121
1999-12-22,860.938723478311
1999-12-23,868.989735977791
1999-12-24,870.0968002223701
1999-12-27,872.906909139727
1999-12-28,876.9087118663595
1999-12-29,881.268338915363
1999-12-30,886.6922912909586
1999-12-31,886.0621309770112
2000-01-03,881.4703872063764
2000-01-04,836.6994282712541
2000-01-05,827.5699484621229
2000-01-06,813.7366353046774
2000-01-07,846.6517275984596
2000-01-10,859.0830297503442
2000-01-11,849.1744427139562
2000-01-12,845.6995303122508
2000-01-13,854.0496727003831
2000-01-14,877.2240199756728
2000-01-17,881.144385194923
2000-01-18,872.3357397067765
2000-01-19,870.5287885086984
2000-01-20,865.8875180833196
2000-01-21,866.1474153233984
2000-01-24,851.6664263823228
2000-01-25,849.3032341120036
2000-01-26,848.5959092927377
2000-01-27,855.62395997251
2000-01-28,848.5238769404126
2000-01-31,856.4098892809952
2000-02-01,871.8367395068427
2000-02-02,871.9309710339495
2000-02-03,872.9121411665869
2000-02-04,877.4705331678891
2000-02-07,881.1014063613603
2000-02-08,884.9582098571705
2000-02-09,871.3823637498799
2000-02-10,877.9629155674254
2000-02-11,862.6887053619979
2000-02-14,869.6148652036314
2000-02-15,866.749428452741
2000-02-16,860.8466835583463
2000-02-17,862.95316591287
2000-02-18,847.3747387592765
2000-02-21,844.6866481081582
2000-02-22,831.4961791993359
2000-02-23,843.5991731452364
2000-02-24,847.9400636198824
2000-02-25,857.0674267478963
2000-02-28,867.3281007619928
2000-02-29,880.2357272901237
2000-03-01,884.8682595436969
2000-03-02,895.3924755009424
2000-03-03,914.6165712284171
2000-03-06,907.7178978947813
2000-03-07,890.0241174041385
2000-03-08,894.2993060671981
2000-03-09,906.0822352922619
2000-03-10,907.371327761054
2000-03-13,893.8381596939928
2000-03-14,886.251234507858
2000-03-15,889.172655262486
2000-03-16,915.4900444309644
2000-03-17,924.2264936055365
2000-03-20,924.1836692001036
2000-03-21,939.0557852668815
2000-03-22,953.3843319541905
2000-03-23,954.7219666969027
2000-03-24,958.4538221856609
2000-03-27,958.8780364975526
2000-03-28,951.3049711164963
2000-03-29,960.5973915542082
2000-03-30,941.285246742639
2000-03-31,945.5495961568971
2000-04-03,944.9824108686654
2000-04-04,947.5346005131105
2000-04-05,929.7365662058924
2000-04-06,944.6416241480093
2000-04-07,959.4351008834269
2000-04-10,950.605882348348
2000-04-11,939.538305783909
2000-04-12,924.9354393538796
2000-04-13,910.3763776669931
2000-04-14,863.5641009412592
2000-04-17,885.5842955620423
2000-04-18,912.1689837814976
2000-04-19,913.3796334691003
2000-04-20,917.9298825770186
2000-04-21,918.4099633091347
2000-04-24,912.9394409115611
2000-04-25,946.1042916239187
2000-04-26,944.2131883696052
2000-04-27,959.2155602185644
2000-04-28,959.292552423442
2000-05-01,969.5373322007358
2000-05-02,960.5761404622147
2000-05-03,955.4033554944551
2000-05-04,950.7301497527324
2000-05-05,962.4273429396641
2000-05-08,950.6723646047612
2000-05-09,935.6842453238376
2000-05-10,907.6443288027281
2000-05-11,930.5993495958838
2000-05-12,937.2592506232071
2000-05-15,938.6439983867874
2000-05-16,961.0677178478943
2000-05-17,960.3880376536266
2000-05-18,950.3017210152752
2000-05-19,932.602105179827
2000-05-22,914.5312755354964
2000-05-23,896.5770422306723
2000-05-24,908.868016717158
2000-05-25,906.3860856679354
2000-05-26,888.1098708913945
2000-05-29,889.3729508683732
2000-05-30,910.1771003663102
2000-05-31,910.2138694277844
2000-06-01,923.3438882897238
2000-06-02,933.265778260414
2000-06-05,929.3764727829303
2000-06-06,913.4162004902021
2000-06-07,922.9180739163346
2000-06-08,923.3257737296819
2000-06-09,923.3003139762574
2000-06-12,910.675643758873
2000-06-13,916.3168984836384
2000-06-14,922.9403969308124
2000-06-15,933.4499292508377
2000-06-16,925.4188743886124
2000-06-19,938.3833191220355
2000-06-20,941.8373835505839
2000-06-21,952.8586652644368
2000-06-22,940.9132147034954
2000-06-23,936.2584331592352
2000-06-26,940.4935522986891
2000-06-27,932.4613741383102
2000-06-28,933.6094863399256
2000-06-29,917.8011343101671
2000-06-30,928.3665638019246
2000-07-03,941.8797230983766
2000-07-04,944.1021336013804
2000-07-05,924.7302318552817
2000-07-06,929.9753573835058
2000-07-07,948.8533893137871
2000-07-10,942.6983747271958
2000-07-11,941.8534719901832
2000-07-12,954.650280582553
2000-07-13,962.5328164079025
2000-07-14,966.5747282292506
2000-07-17,973.4624879768633
2000-07-18,964.7217255483287
2000-07-19,962.4082978864085
2000-07-20,970.8384334998439
2000-07-21,951.5843452040607
2000-07-24,945.9036447848475
2000-07-25,939.1179995683754
2000-07-26,930.0774549444142
2000-07-27,925.9565646049921
2000-07-28,924.006868349081
2000-07-31,928.6080952941377
2000-08-01,931.7605478733472
2000-08-02,941.4671172870095
2000-08-03,950.7596191320001
2000-08-04,949.5948715677322
2000-08-07,958.0021211043392
2000-08-08,968.0848885964024
2000-08-09,962.4446029375822
2000-08-10,945.3425497146235
2000-08-11,953.9059067956401
2000-08-14,965.028387434421
2000-08-15,952.110699552347
2000-08-16,953.3322456343762
2000-08-17,956.0059367295722
2000-08-18,958.3170143591228
2000-08-21,968.6908880493934
2000-08-22,974.4276447499427
2000-08-23,981.4223095850289
2000-08-24,974.2339985520751
2000-08-25,972.6579346278919
2000-08-28,980.6818743236895
2000-08-29,980.1106908741269
2000-08-30,979.7306144209259
2000-08-31,991.4556529543146
2000-09-01,988.0771932315059
2000-09-04,991.7039068948385
2000-09-05,991.513153965385
2000-09-06,985.2972355619795
2000-09-07,997.2259629314512
2000-09-08,991.4349558854503
2000-09-11,989.9612035230217
2000-09-12,987.7809665138723
2000-09-13,982.7646969334969
2000-09-14,983.7938313599457
2000-09-15,971.975405386478
2000-09-18,969.0373147560712
2000-09-19,981.189781868527
2000-09-20,986.3427942203114
2000-09-21,980.4212844974381
2000-09-22,952.0397674757621
2000-09-25,953.0863245949519
2000-09-26,935.307883016074
2000-09-27,935.1571903626865
2000-09-28,947.7115734121626
2000-09-29,937.1778370818505
2000-10-02,936.1261144887227
2000-10-03,933.9795111816602
2000-10-04,940.7926596090774
2000-10-05,946.2766613636104
2000-10-06,936.8252851800298
2000-10-09,925.7519741209954
2000-10-10,920.6319923223161
2000-10-11,900.3272728974836
2000-10-12,895.8853236552343
2000-10-13,919.354951537673
2000-10-16,925.527109142025
2000-10-17,916.1823337563268
2000-10-18,912.2957076857241
2000-10-19,950.9374908153436
2000-10-20,956.8794311697178
2000-10-23,963.1754671013913
2000-10-24,965.7574416075838
2000-10-25,963.4404311336704
2000-10-26,970.4680654806924
2000-10-27,964.6137045151721
2000-10-30,967.6380790702044
2000-10-31,982.2691774484779
2000-11-01,973.9992307987329
2000-11-02,980.4651378513464
2000-11-03,975.654988668418
2000-11-06,979.7702992026955
2000-11-07,980.2319010738988
2000-11-08,974.5472192793868
2000-11-09,965.5571978071771
2000-11-10,937.628109191845
2000-11-13,929.7230772982913
2000-11-14,954.4600336211075
2000-11-15,960.0777332709441
2000-11-16,952.567426982036
2000-11-17,955.444454290556
2000-11-20,943.7912419691548
2000-11-21,949.8846820841175
2000-11-22,937.6368371340121
2000-11-23,939.6255607112818
2000-11-24,955.0107949776896
2000-11-27,954.8538891716258
2000-11-28,938.1389002071368
2000-11-29,936.391744640866
2000-11-30,905.4665599724638
2000-12-01,901.6413899643541
2000-12-04,893.6216917862083
2000-12-05,926.6606958008467
2000-12-06,911.5802171967349
2000-12-07,902.0194365010335
2000-12-08,913.4432559620076
2000-12-11,929.6987356730527
2000-12-12,926.6958936702061
2000-12-13,921.029410954751
2000-12-14,902.2544585066096
2000-12-15,870.2583524652543
2000-12-18,875.7976344526071
2000-12-19,873.0476339199104
2000-12-20,836.5148113161998
2000-12-21,831.6358258683944
2000-12-22,841.5373667506462
2000-12-25,841.6394543329206
2000-12-26,839.232680233439
2000-12-27,848.4740902437671
2000-12-28,855.9433760488395
2000-12-29,840.6099741221057
2001-01-01,840.4663416543323
2001-01-02,818.8574080499968
2001-01-03,837.2439283223281
2001-01-04,832.5325076963918
2001-01-05,812.1787400531584
2001-01-08,812.0576384066699
2001-01-09,821.4711830872295
2001-01-10,822.5505155271121
2001-01-11,822.6827040303596
2001-01-12,821.9295014260908
2001-01-15,827.0151856699634
2001-01-16,827.2175926850167
2001-01-17,839.250376419501
2001-01-18,840.33743101381
2001-01-19,846.261934534849
2001-01-22,847.0455415584249
2001-01-23,847.4589596598184
2001-01-24,859.8085238202248
2001-01-25,861.5872495080662
2001-01-26,860.7454077852628
2001-01-29,865.0436722772738
2001-01-30,862.7215701518056
2001-01-31,859.5233258599321
2001-02-01,856.0262256946535
2001-02-02,846.9764323120005
2001-02-05,839.2674156963396
2001-02-06,849.043830276186
2001-02-07,840.6644276294691
2001-02-08,844.165539262318
2001-02-09,825.8720606070607
2001-02-12,830.7718333779108
2001-02-13,832.3868691928968
2001-02-14,831.0316202403129
2001-02-15,850.7496629255768
2001-02-16,828.2814870993449
2001-02-19,823.3771704616219
2001-02-20,821.47614334379
2001-02-21,808.7977607567458
2001-02-22,806.5390731716928
2001-02-23,799.987060946043
2001-02-26,808.5308686243369
2001-02-27,797.6101001851983
2001-02-28,790.0193656991258
2001-03-01,782.902331387089
2001-03-02,774.986798985116
2001-03-05,783.3023895318091
2001-03-06,788.5129608839751
2001-03-07,790.6731027406802
2001-03-08,787.0307990087096
2001-03-09,771.5766279845536
2001-03-12,745.6715553544981
2001-03-13,759.0386480968327
2001-03-14,748.4412756958487
2001-03-15,756.6955332541066
2001-03-16,745.5520404733087
2001-03-19,751.9490244834009
2001-03-20,738.9754093517467
2001-03-21,731.87698163359
2001-03-22,735.2674174601061
2001-03-23,741.7195057854653
2001-03-26,750.7512012168844
2001-03-27,765.544524469117
2001-03-28,755.7799120033806
2001-03-29,757.2097610689613
2001-03-30,761.9789420832948
2001-04-02,753.4386240093138
2001-04-03,727.0504367466964
2001-04-04,717.7367784994318
2001-04-05,749.3692656934991
2001-04-06,738.4093168047555
2001-04-09,742.3335848533288
2001-04-10,765.2399882872469
2001-04-11,768.5401342076119
2001-04-12,769.6717650992405
2001-04-13,769.6211513373946
2001-04-16,774.167417070994
2001-04-17,781.3757359996115
2001-04-18,814.2018513552703
2001-04-19,812.4178277546064
2001-04-20,798.6775100507109
2001-04-23,791.4258593370853
2001-04-24,785.0783625823033
2001-04-25,792.6192125813706
2001-04-26,790.8083947273985
2001-04-27,808.8421503400531
2001-04-30,816.0287238253809
2001-05-01,821.1202572477624
2001-05-02,822.3376869878427
2001-05-03,808.1373551994977
2001-05-04,817.1829616807969
2001-05-07,821.9364926431656
2001-05-08,827.2637816272256
2001-05-09,821.646422390484
2001-05-10,825.2457066253999
2001-05-11,825.8098939287012
2001-05-14,824.1829281873044
2001-05-15,822.8543163000039
2001-05-16,835.3801685071223
2001-05-17,842.5998144683336
2001-05-18,847.9065015105892
2001-05-21,859.1139012365751
2001-05-22,865.1661584027704
2001-05-23,858.4313460218857
2001-05-24,863.4320315383992
2001-05-25,856.3423464520563
2001-05-28,854.1629293040947
2001-05-29,853.7136213840731
2001-05-30,837.8179443934115
2001-05-31,847.5193972065439
2001-06-01,853.158258665979
2001-06-04,856.8433758890964
2001-06-05,869.711687917227
2001-06-06,863.4483616932425
2001-06-07,865.7765549257078
2001-06-08,861.4328680318924
2001-06-11,858.5059527379708
2001-06-12,845.0783993498643
2001-06-13,837.9907369178569
2001-06-14,820.0519237903742
2001-06-15,809.6867583565751
2001-06-18,807.3077126083275
2001-06-19,812.4140509595356
2001-06-20,820.7782428529881
2001-06-21,823.6588330365787
2001-06-22,815.8342103538097
2001-06-25,808.7440328871428
2001-06-26,806.9566679169758
2001-06-27,804.1878486215629
2001-06-28,822.9926290665509
2001-06-29,822.3060294065777
2001-07-02,831.9918171369574
2001-07-03,827.4278006848664
2001-07-04,826.2434270427344
2001-07-05,822.2649360923733
2001-07-06,797.8634172239925
2001-07-09,799.4188990116824
2001-07-10,785.8997374978536
2001-07-11,782.2046661732378
2001-07-12,805.0585927261412
2001-07-13,810.1406211380129
2001-07-16,802.010029307932
2001-07-17,808.9956607919186
2001-07-18,791.0876659074497
2001-07-19,803.2310898923084
2001-07-20,796.950550010495
2001-07-23,789.9115044357881
2001-07-24,776.1247235915234
2001-07-25,781.427304478096
2001-07-26,787.5552718971519
2001-07-27,792.7615975290923
2001-07-30,794.1421731118332
2001-07-31,801.4749641282416
2001-08-01,802.3490489291279
2001-08-02,804.2996761257999
2001-08-03,795.4324198730793
2001-08-06,792.4254308865382
2001-08-07,797.3302802197178
2001-08-08,785.592491474566
2001-08-09,772.723347665548
2001-08-10,770.365377976525
2001-08-13,769.576960648837
2001-08-14,771.4507428745832
2001-08-15,756.9991616978859
2001-08-16,756.556221274336
2001-08-17,740.6734843254206
2001-08-20,747.7744178346989
2001-08-21,743.122621285812
2001-08-22,740.8557871879032
2001-08-23,744.4903203547497
2001-08-24,758.4390633492736
2001-08-27,758.63358159815
2001-08-28,747.913660610814
2001-08-29,740.3795101693789
2001-08-30,727.9983050414944
2001-08-31,729.4331898661283
2001-09-03,728.5770231932053
2001-09-04,742.7158086199188
2001-09-05,744.8457869949596
2001-09-06,726.8301079343911
2001-09-07,708.1229148791278
2001-09-10,715.139071118049
2001-09-11,700.2139418024203
2001-09-12,705.1115872662526
2001-09-13,704.7778864962145
2001-09-14,688.6989299145173
2001-09-17,675.0318372107323
2001-09-18,671.3304661050153
2001-09-19,657.8598204808344
2001-09-20,641.7454367975146
2001-09-21,629.921336047538
2001-09-24,652.206312720867
2001-09-25,653.6759464285989
2001-09-26,655.158162170245
2001-09-27,663.4401379399153
2001-09-28,682.5124329093849
2001-10-01,676.1373009926548
2001-10-02,681.0727809405706
2001-10-03,688.1370118883747
2001-10-04,697.9969027717544
2001-10-05,699.8511897234688
2001-10-08,699.7257637724019
2001-10-09,696.0646199178028
2001-10-10,714.7060520409451
2001-10-11,729.522309578918
2001-10-12,725.4533900940921
2001-10-15,720.3904539750483
2001-10-16,722.8828251499464
2001-10-17,719.9894135232881
2001-10-18,716.5635619130225
2001-10-19,722.6909175256508
2001-10-22,736.5088579136773
2001-10-23,738.51112279574
2001-10-24,737.3871325638266
2001-10-25,736.6607386614327
2001-10-26,743.440033097618
2001-10-29,720.6828223023409
2001-10-30,705.8352907858119
2001-10-31,714.0172152480015
2001-11-01,724.3023291913652
2001-11-02,728.1573796451923
2001-11-05,742.8530175977241
2001-11-06,751.2513615686337
2001-11-07,746.8345983431068
2001-11-08,755.5028194087463
2001-11-09,754.67582837715
2001-11-12,750.4427808323184
2001-11-13,771.7298668983576
2001-11-14,771.9519665132502
2001-11-15,776.2899948531805
2001-11-16,772.992629421115
2001-11-19,782.2546808082163
2001-11-20,772.605167481567
2001-11-21,776.9229631903968
2001-11-22,777.011639782838
2001-11-23,782.6427548242078
2001-11-26,783.7451733578314
2001-11-27,773.9730208992526
2001-11-28,762.1717847379324
2001-11-29,767.1428093428976
2001-11-30,764.3518255365993
2001-12-03,765.6100278868321
2001-12-04,773.92664197652
2001-12-05,792.1230468508714
2001-12-06,787.4029782629698
2001-12-07,783.510680229706
2001-12-10,774.9238820693223
2001-12-11,771.4352188842279
2001-12-12,766.7849718200936
2001-12-13,753.4198883463397
2001-12-14,751.4719502451279
2001-12-17,759.3740557367965
2001-12-18,765.6256313548921
2001-12-19,769.2108749368408
2001-12-20,765.5975790859982
2001-12-21,778.8594717654989
2001-12-24,784.2524876123365
2001-12-25,784.3029439552514
2001-12-26,786.9197402856202
2001-12-27,785.7038683603577
2001-12-28,790.8015607739502
2001-12-31,777.5158021482537
2002-01-01,777.494640329682
2002-01-02,768.8296102666718
2002-01-03,781.3505026269432
2002-01-04,788.195845181959
2002-01-07,785.559385909246
2002-01-08,785.2315084994334
2002-01-09,785.2509354802257
2002-01-10,781.6148359897487
2002-01-11,780.3374286989085
2002-01-14,772.0390308514127
2002-01-15,778.1077619548047
2002-01-16,773.7779604034731
2002-01-17,783.174145357868
2002-01-18,773.7973366720611
2002-01-21,772.8077026375372
2002-01-22,770.7612984659152
2002-01-23,776.0032564964197
2002-01-24,782.9498557809147
2002-01-25,791.5105100928506
2002-01-28,796.3666877938721
2002-01-29,782.3071959477317
2002-01-30,786.7656892755019
2002-01-31,800.535502276843
2002-02-01,798.0336200516128
2002-02-04,784.400075629712
2002-02-05,780.5539739848575
2002-02-06,777.4992836008249
2002-02-07,772.2512064819355
2002-02-08,774.7450405044071
2002-02-11,779.8647353381837
2002-02-12,781.5318557382336
2002-02-13,791.8884859860492
2002-02-14,795.4026848415862
2002-02-15,787.6593686417334
2002-02-18,788.7735865901506
2002-02-19,774.3004153939954
2002-02-20,781.8583181684878
2002-02-21,774.7922519569612
2002-02-22,773.9112674084097
2002-02-25,787.0795411301591
2002-02-26,789.498481029433
2002-02-27,796.5033583904811
2002-02-28,792.9621557791808
2002-03-01,807.8159042714616
2002-03-04,815.7995599824756
2002-03-05,809.0755133039476
2002-03-06,811.488318655088
2002-03-07,806.3194569930563
2002-03-08,814.8724210571111
2002-03-11,815.105631960632
2002-03-12,815.1788434456755
2002-03-13,808.7164647233917
2002-03-14,802.5226036881546
2002-03-15,807.8197000002891
2002-03-18,809.0924075859074
2002-03-19,811.0692804476427
2002-03-20,798.6296737916277
2002-03-21,801.9509721812686
2002-03-22,803.0722098955637
2002-03-25,796.5587473907634
2002-03-26,800.447514226429
2002-03-27,805.1712888557366
2002-03-28,809.2259058128943
2002-03-29,809.042431557372
2002-04-01,804.3457005335505
2002-04-02,796.2042406753552
2002-04-03,791.2737848793611
2002-04-04,785.7490165499989
2002-04-05,784.7183404277785
2002-04-08,785.6109014018888
2002-04-09,779.9926390221366
2002-04-10,786.8170085709856
2002-04-11,770.3569229224657
2002-04-12,776.339063577986
2002-04-15,773.6708615072463
2002-04-16,785.2517139469236
2002-04-17,778.7638586854159
2002-04-18,775.8951177494017
2002-04-19,777.159930924573
2002-04-22,769.8048919334994
2002-04-23,764.9735740452466
2002-04-24,758.9851007968359
2002-04-25,754.5620887311331
2002-04-26,745.6646245104357
2002-04-29,739.6960244911623
2002-04-30,744.3227150070043
2002-05-01,745.8005564953713
2002-05-02,745.5989043245846
2002-05-03,730.668752048524
2002-05-06,719.1357027181936
2002-05-07,717.5157687335043
2002-05-08,742.96658756348
2002-05-09,734.7591690434604
2002-05-10,722.7413242881814
2002-05-13,735.3591543260538
2002-05-14,754.2039680548538
2002-05-15,748.6330793108194
2002-05-16,750.6453240538725
2002-05-17,746.0668992817609
2002-05-20,737.1268045512167
2002-05-21,731.8244974250101
2002-05-22,727.3771417853542
2002-05-23,733.7033477558476
2002-05-24,724.0799528535055
2002-05-27,726.1070873559217
2002-05-28,714.6136215733164
2002-05-29,709.1590824568674
2002-05-30,702.2116681289671
2002-05-31,705.9579332988701
2002-06-03,691.2308077557426
2002-06-04,686.2053275434528
2002-06-05,693.9602886643164
2002-06-06,679.8070221363487
2002-06-07,678.7098433190432
2002-06-10,683.6838447072842
2002-06-11,677.7851001706496
2002-06-12,674.5638084135879
2002-06-13,669.1538961604543
2002-06-14,663.8895833990258
2002-06-17,682.1623135892722
2002-06-18,678.4901116432969
2002-06-19,665.4234916915589
2002-06-20,653.6089272481735
2002-06-21,640.6360121867798
2002-06-24,634.1066841680554
2002-06-25,633.994305275451
2002-06-26,624.7727442570504
2002-06-27,638.5029274486916
2002-06-28,638.7589172622876
2002-07-01,630.1156205982602
2002-07-02,619.3169492393079
2002-07-03,621.7802158131647
2002-07-04,625.90547771665
2002-07-05,647.594554974986
2002-07-08,635.63937938515
2002-07-09,621.7708811495406
2002-07-10,605.5817859013666
2002-07-11,598.1420153774985
2002-07-12,596.2269332101204
2002-07-15,577.5788560749448
2002-07-16,567.4753529319271
2002-07-17,575.8268786932612
2002-07-18,564.8669287263133
2002-07-19,539.0248823569298
2002-07-22,524.9948579807982
2002-07-23,526.2173022276394
2002-07-24,545.5982947670789
2002-07-25,547.8557200854993
2002-07-26,560.9353580850287
2002-07-29,590.7784198062491
2002-07-30,586.8766085205425
2002-07-31,596.1637581263682
2002-08-01,576.982972027331
2002-08-02,572.7092454978887
2002-08-05,556.600519000085
2002-08-06,579.2987481262568
2002-08-07,585.3970132858874
