Date,SWITZERLAND IMI ESG LEADERS
2015-05-01,1142.281205525938
2015-05-04,1145.498109712566
2015-05-05,1146.5923562091623
2015-05-06,1129.7115270996487
2015-05-07,1123.568843583948
2015-05-08,1141.9749726914647
2015-05-11,1144.9192853992297
2015-05-12,1136.606233590039
2015-05-13,1142.038218689983
2015-05-14,1142.2038365439805
2015-05-15,1148.76068570482
2015-05-18,1157.7497269809683
2015-05-19,1171.535266357187
2015-05-20,1171.2425943669684
2015-05-21,1178.5679559778685
2015-05-22,1177.4427944054203
2015-05-25,1177.4427944054203
2015-05-26,1175.0201990681298
2015-05-27,1189.5756685982826
2015-05-28,1193.2119423212448
2015-05-29,1171.7585596839044
2015-06-01,1181.793597941429
2015-06-02,1161.3873481873327
2015-06-03,1154.784277853618
2015-06-04,1153.305282534845
2015-06-05,1142.2623796895098
2015-06-08,1140.2826568824496
2015-06-09,1135.5170740743301
2015-06-10,1149.082784611014
2015-06-11,1152.2413672492537
2015-06-12,1143.1365613517567
2015-06-15,1117.1393943177943
2015-06-16,1129.997621411557
2015-06-17,1124.8919247389638
2015-06-18,1118.1417810104094
2015-06-19,1121.5392733322535
2015-06-22,1139.1552133842913
2015-06-23,1150.2414575151126
2015-06-24,1140.3972759418225
2015-06-25,1132.2939176481386
2015-06-26,1137.5703258282742
2015-06-29,1124.4278239151718
2015-06-30,1111.0778340802838
2015-07-01,1118.0446372181484
2015-07-02,1120.1152229513966
2015-07-03,1117.726422121522
2015-07-06,1112.3382749003217
2015-07-07,1101.2119770794452
2015-07-08,1101.0308150698443
2015-07-09,1122.3028909844882
2015-07-10,1137.6850040406655
2015-07-13,1157.2013578147794
2015-07-14,1165.9769843655529
2015-07-15,1162.2918612371207
2015-07-16,1181.4251570420197
2015-07-17,1177.041910518489
2015-07-20,1176.5305622250687
2015-07-21,1166.5743974344941
2015-07-22,1154.5386845400305
2015-07-23,1160.825723517227
2015-07-24,1152.7192604757731
2015-07-27,1124.2353686956126
2015-07-28,1131.1787056892676
2015-07-29,1143.2933736380396
2015-07-30,1146.8903399552485
2015-07-31,1147.729217735604
2015-08-03,1151.6107349878844
2015-08-04,1149.3076211349594
2015-08-05,1156.6602024856384
2015-08-06,1141.5449741416703
2015-08-07,1131.9306814074293
2015-08-10,1135.5198775749986
2015-08-11,1125.1055914395045
2015-08-12,1099.495405778673
2015-08-13,1110.1124033369572
2015-08-14,1110.042746884353
2015-08-17,1117.1036018817258
2015-08-18,1121.1463609507612
2015-08-19,1109.711958104193
2015-08-20,1089.0115921025942
2015-08-21,1057.3539421159944
2015-08-24,1018.4427264995883
2015-08-25,1052.5633286147734
2015-08-26,1039.233675843499
2015-08-27,1068.9556601318675
2015-08-28,1061.6163628644292
2015-08-31,1060.1465909311476
2015-09-01,1038.5321759551057
2015-09-02,1033.5871010964104
2015-09-03,1055.6650826494188
2015-09-04,1040.3898091906835
2015-09-07,1038.357788300546
2015-09-08,1040.952669327729
2015-09-09,1053.2467783154032
2015-09-10,1039.8223975204082
2015-09-11,1033.632273823034
2015-09-14,1029.5915353660341
2015-09-15,1037.320476708404
2015-09-16,1045.780354653836
2015-09-17,1036.5828858383095
2015-09-18,1029.2347982742833
2015-09-21,1036.9182611166746
2015-09-22,1007.2015978480853
2015-09-23,996.6687836709301
2015-09-24,977.1120545002706
2015-09-25,999.2423700126811
2015-09-28,990.2299550311238
2015-09-29,986.9959329444463
2015-09-30,1006.8248094441096
2015-10-01,1003.816890207507
2015-10-02,1002.5522769954089
2015-10-05,1025.788978260322
2015-10-06,1033.4701353376684
2015-10-07,1015.7799573770181
2015-10-08,1027.6667479818475
2015-10-09,1029.0476225954903
2015-10-12,1029.5601904109824
2015-10-13,1025.8535883462384
2015-10-14,1017.0655330721676
2015-10-15,1031.1135776862745
2015-10-16,1044.1409200452388
2015-10-19,1043.3007857233927
2015-10-20,1039.2692069461252
2015-10-21,1030.810286858018
2015-10-22,1055.1059519185853
2015-10-23,1077.8150879526213
2015-10-26,1070.7200514665694
2015-10-27,1060.575334517065
2015-10-28,1072.876532641384
2015-10-29,1078.606299382633
2015-10-30,1077.503126799931
2015-11-02,1085.081100925256
2015-11-03,1090.0578046037526
2015-11-04,1098.9499202212087
2015-11-05,1097.8303815599309
2015-11-06,1099.6073417753287
2015-11-09,1090.319239056028
2015-11-10,1091.0598481435534
2015-11-11,1097.4663592196866
2015-11-12,1089.6628840614958
2015-11-13,1080.7117980262176
2015-11-16,1079.8602922674754
2015-11-17,1103.5947027158445
2015-11-18,1101.7590116797423
2015-11-19,1099.6115116416993
2015-11-20,1107.2837260853362
2015-11-23,1101.8607085413464
2015-11-24,1086.7185342005182
2015-11-25,1101.5534320818454
2015-11-26,1105.8141676114808
2015-11-27,1105.1381986621088
2015-11-30,1113.8592764963994
2015-12-01,1106.2859562718238
2015-12-02,1114.9846513644793
2015-12-03,1093.597416257204
2015-12-04,1089.4424578720552
2015-12-07,1098.6162725415595
2015-12-08,1090.056078688725
2015-12-09,1078.7820318580782
2015-12-10,1076.7540914362105
2015-12-11,1063.8203371804357
2015-12-14,1051.9590621608581
2015-12-15,1075.3956186756175
2015-12-16,1078.840948967159
2015-12-17,1084.4878646474356
2015-12-18,1077.2499882124903
2015-12-21,1068.3531498139962
2015-12-22,1067.4799171961008
2015-12-23,1090.9898901515683
2015-12-24,1089.7621249847634
2015-12-25,1089.7621249847634
2015-12-28,1091.366534937114
2015-12-29,1108.0899852236503
2015-12-30,1103.5667133417485
2015-12-31,1096.7903969937945
2016-01-01,1096.7903969937945
2016-01-04,1076.9598723912397
2016-01-05,1083.7491674207267
2016-01-06,1072.0032313607414
2016-01-07,1053.61381694859
2016-01-08,1034.9449230065675
2016-01-11,1030.7125431321674
2016-01-12,1044.2798942063423
2016-01-13,1047.4111247611709
2016-01-14,1032.992494583314
2016-01-15,1004.8811643757923
2016-01-18,1002.5036348728005
2016-01-19,1020.5241781539082
2016-01-20,986.7691955103209
2016-01-21,994.6688156104201
2016-01-22,1022.452608342196
2016-01-25,1018.9064714707368
2016-01-26,1021.7214065116449
2016-01-27,1030.3966263011823
2016-01-28,1007.9363056183093
2016-01-29,1027.5741410894136
2016-02-01,1026.920480836874
2016-02-02,1009.531233123317
2016-02-03,998.3978967212461
2016-02-04,988.519678608248
2016-02-05,990.1716227744523
2016-02-08,962.1006901158877
2016-02-09,949.6046625304756
2016-02-10,967.042119369545
2016-02-11,935.9612269542537
2016-02-12,958.3740091139118
2016-02-15,983.5910032770047
2016-02-16,979.4967708485445
2016-02-17,994.0527494339831
2016-02-18,1008.8325230602829
2016-02-19,1005.6803238860412
2016-02-22,1020.3914232817481
2016-02-23,1007.8074273901011
2016-02-24,996.39060971316
2016-02-25,1014.8659296366546
2016-02-26,1026.7156024487729
2016-02-29,1030.5474192291301
2016-03-01,1042.4185413468308
2016-03-02,1049.883467690421
2016-03-03,1039.448598655028
2016-03-04,1034.841193119167
2016-03-07,1035.8338869515499
2016-03-08,1029.7466207279747
2016-03-09,1027.7814338537646
2016-03-10,1010.3452589681273
2016-03-11,1028.0441199850586
2016-03-14,1034.4387714050538
2016-03-15,1025.3622215756852
2016-03-16,1025.818332694783
2016-03-17,1018.02854946541
2016-03-18,1009.5197231098705
2016-03-21,1016.8097657887334
2016-03-22,1019.3886184739292
2016-03-23,1026.519434734517
2016-03-24,1010.6578632546889
2016-03-25,1010.6578632546889
2016-03-28,1009.7907130944564
2016-03-29,1015.4534783092582
2016-03-30,1023.3486330380582
2016-03-31,1023.8694637334967
2016-04-01,1013.6736302969799
2016-04-04,1022.2372829222721
2016-04-05,1019.2794439226154
2016-04-06,1031.594920423182
2016-04-07,1032.4209785877513
2016-04-08,1038.0753930687547
2016-04-11,1036.900519099517
2016-04-12,1043.1144874745835
2016-04-13,1054.5845794631155
2016-04-14,1062.0735313698972
2016-04-15,1058.6665714293056
2016-04-18,1063.7015173054717
2016-04-19,1078.1235018605373
2016-04-20,1080.8612654383967
2016-04-21,1071.9828187579258
2016-04-22,1067.078023222419
2016-04-25,1059.8694106226521
2016-04-26,1055.9855329931154
2016-04-27,1059.689655732981
2016-04-28,1062.7689433091841
2016-04-29,1047.0267684322291
2016-05-02,1047.7330757007653
2016-05-03,1040.4926707927036
2016-05-04,1027.408362621247
2016-05-05,1024.3402940607061
2016-05-06,1017.1402223469239
2016-05-09,1031.206142687763
2016-05-10,1038.299880475052
2016-05-11,1037.989400756996
2016-05-12,1043.5602047228706
2016-05-13,1048.4411846468897
2016-05-16,1044.6311437555466
2016-05-17,1047.4030097927605
2016-05-18,1050.6514423282827
2016-05-19,1039.1636896593016
2016-05-20,1051.3315341745188
2016-05-23,1054.9499028772336
2016-05-24,1068.636143823325
2016-05-25,1074.6653424671417
2016-05-26,1078.7397209532267
2016-05-27,1097.078588871256
2016-05-30,1095.451788469516
2016-05-31,1087.8657060395274
2016-06-01,1086.5128586330193
2016-06-02,1085.1143007837663
2016-06-03,1075.8158157692283
2016-06-06,1081.9629013404967
2016-06-07,1096.2479891681605
2016-06-08,1088.878989738184
2016-06-09,1081.466365747146
2016-06-10,1065.8221683586128
2016-06-13,1040.0718309035037
2016-06-14,1032.8285699967414
2016-06-15,1039.3186493013623
2016-06-16,1031.4398691336257
2016-06-17,1037.6328278658693
2016-06-20,1059.0758794755745
2016-06-21,1067.339559454845
2016-06-22,1069.4447621691675
2016-06-23,1073.05109084018
2016-06-24,1045.9462616886165
2016-06-27,1021.7776809865567
2016-06-28,1038.3035182472095
2016-06-29,1066.299400108755
2016-06-30,1080.1002147231236
2016-07-01,1086.1848957890434
2016-07-04,1082.1704901484006
2016-07-05,1065.174357885431
2016-07-06,1054.5698445530065
2016-07-07,1064.3424172876676
2016-07-08,1072.0612024097625
2016-07-11,1085.91726886352
2016-07-12,1083.427692576794
2016-07-13,1083.9637499398816
2016-07-14,1086.9587258405531
2016-07-15,1089.722017254016
2016-07-18,1088.404619433512
2016-07-19,1084.4957877668933
2016-07-20,1091.9072361268486
2016-07-21,1083.611775162263
2016-07-22,1086.2437088104934
2016-07-25,1086.30419492189
2016-07-26,1085.5995443055263
2016-07-27,1085.2522737638985
2016-07-28,1076.9003971643922
2016-07-29,1088.9335115741721
2016-08-01,1089.6111254345203
2016-08-02,1076.1992743416797
2016-08-03,1069.6293913141835
2016-08-04,1081.082255390243
2016-08-05,1094.8064790730905
2016-08-08,1091.3907832484556
2016-08-09,1098.696581423733
2016-08-10,1098.8733062449774
2016-08-11,1114.345009286479
2016-08-12,1111.4474630366797
2016-08-15,1112.5548251020966
2016-08-16,1105.5343996897216
2016-08-17,1096.7748795683274
2016-08-18,1099.3061108971315
2016-08-19,1090.2584814523047
2016-08-22,1092.3155264274742
2016-08-23,1099.5498771271655
2016-08-24,1097.0231871316062
2016-08-25,1085.405747136277
2016-08-26,1088.864031414153
2016-08-29,1088.2221494477628
2016-08-30,1093.6570765007737
2016-08-31,1086.6030859713806
2016-09-01,1078.138524489173
2016-09-02,1100.1308791462766
2016-09-05,1104.8412938450504
2016-09-06,1105.4036247671415
2016-09-07,1111.091132846076
2016-09-08,1108.0020004801565
2016-09-09,1092.8503610193584
2016-09-12,1087.1470385916755
2016-09-13,1082.0316090735723
2016-09-14,1082.08909821644
2016-09-15,1088.2340144474115
2016-09-16,1084.3060340952659
2016-09-19,1091.178086494856
2016-09-20,1097.7074276044605
2016-09-21,1102.8108638871458
2016-09-22,1115.7829043251284
2016-09-23,1113.6555669305683
2016-09-26,1100.339208460221
2016-09-27,1101.719173861615
2016-09-28,1108.3131718636891
2016-09-29,1102.4226422622442
2016-09-30,1099.603929590053
2016-10-03,1101.2952135340845
2016-10-04,1103.9435210209335
2016-10-05,1099.2507670182106
2016-10-06,1094.9552074513338
2016-10-07,1090.46116362561
2016-10-10,1098.268632425854
2016-10-11,1094.1383668365622
2016-10-12,1086.4185838871967
2016-10-13,1076.8305747473485
2016-10-14,1090.3450385513256
2016-10-17,1079.8430933706911
2016-10-18,1088.7465787864148
2016-10-19,1094.5438601143699
2016-10-20,1089.6769446784695
2016-10-21,1091.6385721388435
2016-10-24,1088.1154754622673
2016-10-25,1082.948623997853
2016-10-26,1077.2418758719944
2016-10-27,1075.242365052597
2016-10-28,1070.122899697941
2016-10-31,1068.4912394445792
2016-11-01,1060.6412954125253
2016-11-02,1053.2836301171565
2016-11-03,1047.9771044095307
2016-11-04,1042.8442888963766
2016-11-07,1061.530492267619
2016-11-08,1064.7354498650927
2016-11-09,1094.0875172563617
2016-11-10,1095.0457538096819
2016-11-11,1088.4975538881502
2016-11-14,1091.5505126055796
2016-11-15,1088.9289186821784
2016-11-16,1090.2125624250784
2016-11-17,1101.0652163334503
2016-11-18,1096.682769232378
2016-11-21,1089.6500893219084
2016-11-22,1077.759168830319
2016-11-23,1076.4529907444103
2016-11-24,1079.062065526933
2016-11-25,1091.291372329937
2016-11-28,1085.760745112956
2016-11-29,1090.3858594536953
2016-11-30,1087.3278677567482
2016-12-01,1078.7566762464276
2016-12-02,1075.0527281384652
2016-12-05,1077.3623881250955
2016-12-06,1085.4592366790903
2016-12-07,1082.6359432006798
2016-12-08,1085.792076912626
2016-12-09,1108.1593477461486
2016-12-12,1097.9168424130762
2016-12-13,1113.2331917609665
2016-12-14,1109.0335968763316
2016-12-15,1118.6270331731437
2016-12-16,1127.8634030912433
2016-12-19,1130.5478771880362
2016-12-20,1130.0157423337491
2016-12-21,1128.2328923455855
2016-12-22,1127.9318724849015
2016-12-23,1129.9722778759794
2016-12-26,1129.9722778759794
2016-12-27,1131.6356975368255
2016-12-28,1136.4169807088847
2016-12-29,1134.1720176781012
2016-12-30,1132.362115001057
2017-01-02,1132.362115001057
2017-01-03,1147.6092414631441
2017-01-04,1149.468241896553
2017-01-05,1158.0130449640028
2017-01-06,1158.1883006246633
2017-01-09,1155.9014332429463
2017-01-10,1159.0113193222412
2017-01-11,1159.0016345934218
2017-01-12,1143.3233250374872
2017-01-13,1156.3280899170675
2017-01-16,1144.6239255623275
2017-01-17,1140.9104071048564
2017-01-18,1143.1497745302584
2017-01-19,1136.7981860992084
2017-01-20,1135.4721495210385
2017-01-23,1133.6000324006664
2017-01-24,1131.229855210212
2017-01-25,1153.0441260311752
2017-01-26,1171.188974494695
2017-01-27,1171.9632406098385
2017-01-30,1163.9680063602768
2017-01-31,1155.221407647132
2017-02-01,1164.5485139428447
2017-02-02,1154.6351797490317
2017-02-03,1162.4882034915663
2017-02-06,1163.3869891066877
2017-02-07,1170.6458121566845
2017-02-08,1168.7354389690013
2017-02-09,1173.419762246302
2017-02-10,1176.6101392345502
2017-02-13,1179.5768219387937
2017-02-14,1176.1040744661236
2017-02-15,1183.0136718534636
2017-02-16,1183.7141789773632
2017-02-17,1185.6449761577553
2017-02-20,1190.7849451998723
2017-02-21,1200.210404219028
2017-02-22,1196.2493422704133
2017-02-23,1192.6904582843881
2017-02-24,1188.062878457455
2017-02-27,1184.267295036221
2017-02-28,1192.2030730857236
2017-03-01,1198.6322385136828
2017-03-02,1227.8139398273358
2017-03-03,1220.7149650502179
2017-03-06,1215.2521890910484
2017-03-07,1210.9266519126843
2017-03-08,1211.9847662344723
2017-03-09,1207.407464918335
2017-03-10,1207.4447136295323
2017-03-13,1213.9069669244413
2017-03-14,1211.096762617283
2017-03-15,1213.479419190181
2017-03-16,1219.1962948377702
2017-03-17,1222.5458373647914
2017-03-20,1222.9172140819562
2017-03-21,1209.5966930764384
2017-03-22,1211.0442384328649
2017-03-23,1219.5717461871598
2017-03-24,1218.0475210763382
2017-03-27,1212.9324318286938
2017-03-28,1216.931758640077
2017-03-29,1219.7484755115274
2017-03-30,1232.556590967209
2017-03-31,1229.1267349942466
2017-04-03,1228.4221148711847
2017-04-04,1231.7684509106389
2017-04-05,1230.7663416737503
2017-04-06,1231.455697866769
2017-04-07,1232.7770553910905
2017-04-10,1233.4466190355286
2017-04-11,1236.445185459365
2017-04-12,1241.8401925382632
2017-04-13,1237.116304513439
2017-04-14,1237.116304513439
2017-04-17,1236.5264225334333
2017-04-18,1221.7430501215222
2017-04-19,1226.2147741835124
2017-04-20,1226.3846689979505
2017-04-21,1228.6457594338726
2017-04-24,1230.8018491775827
2017-04-25,1233.06873359016
2017-04-26,1241.2697737443154
2017-04-27,1247.7645513924492
2017-04-28,1242.2182521715229
2017-05-01,1240.9022089740802
2017-05-02,1253.2536885789532
2017-05-03,1260.454758301127
2017-05-04,1266.999696243639
2017-05-05,1270.073843128001
2017-05-08,1267.614310728235
2017-05-09,1273.6009219130672
2017-05-10,1264.2600279346716
2017-05-11,1262.117695265624
2017-05-12,1269.9482421235216
2017-05-15,1270.0678754291528
2017-05-16,1276.0553633247564
2017-05-17,1259.750168065814
2017-05-18,1252.5439738745117
2017-05-19,1261.0219933410347
2017-05-22,1265.5206488208275
2017-05-23,1269.3472242925513
2017-05-24,1266.9100821350764
2017-05-25,1269.4824447146366
2017-05-26,1268.838240694325
2017-05-29,1267.5068630775554
2017-05-30,1265.3721008150449
2017-05-31,1266.6042854791242
2017-06-01,1268.1637055926942
2017-06-02,1273.0808573567595
2017-06-05,1274.6346227386018
2017-06-06,1243.4262512540804
2017-06-07,1238.5984044804086
2017-06-08,1235.7276003470263
2017-06-09,1241.569571028665
2017-06-12,1236.0504777777376
2017-06-13,1244.8026541013721
2017-06-14,1240.1987743291909
2017-06-15,1242.7840260646265
2017-06-16,1254.7221658822662
2017-06-19,1265.8635132596478
2017-06-20,1260.0842398976401
2017-06-21,1257.6006814371601
2017-06-22,1258.8784284375934
2017-06-23,1256.5204132584524
2017-06-26,1252.4040362190353
2017-06-27,1244.870354705432
2017-06-28,1236.478531351659
2017-06-29,1216.154288608075
2017-06-30,1216.7509039967779
2017-07-03,1226.3244864646035
2017-07-04,1221.4645988559444
2017-07-05,1223.475044674019
2017-07-06,1207.8914160804202
2017-07-07,1207.4920974872198
2017-07-10,1210.2827312282325
2017-07-11,1196.2237467874293
2017-07-12,1221.8791359888291
2017-07-13,1217.3514570108339
2017-07-14,1223.344798225339
2017-07-17,1226.5738463664518
2017-07-18,1216.4347444955079
2017-07-19,1226.1577254368592
2017-07-20,1215.9173915895135
2017-07-21,1208.7314497397533
2017-07-24,1204.7299693468553
2017-07-25,1200.4464665797875
2017-07-26,1198.821888345782
2017-07-27,1195.546979363766
2017-07-28,1182.168405515774
2017-07-31,1189.6724589932253
2017-08-01,1186.612407226011
2017-08-02,1189.826534460425
2017-08-03,1189.1492333033666
2017-08-04,1198.562204167954
2017-08-07,1193.4950108065523
2017-08-08,1194.8298323568106
2017-08-09,1192.1763300969055
2017-08-10,1180.9908702667958
2017-08-11,1171.9297865929855
2017-08-14,1179.2177897480642
2017-08-15,1182.3360312011264
2017-08-16,1184.7937460696721
2017-08-17,1188.692305706499
2017-08-18,1179.2867006055794
2017-08-21,1174.9444260450414
2017-08-22,1184.8228875630073
2017-08-23,1182.2506764673683
2017-08-24,1184.1554836198384
2017-08-25,1182.2910935371406
2017-08-28,1173.5129320010267
2017-08-29,1166.5567121438648
2017-08-30,1168.8587672707602
2017-08-31,1177.7293469353608
2017-09-01,1181.748181485962
2017-09-04,1179.544827183094
2017-09-05,1177.987259152584
2017-09-06,1178.0073917377752
2017-09-07,1179.898056620281
2017-09-08,1187.3975565319445
2017-09-11,1193.2585979533117
2017-09-12,1194.7267047527928
2017-09-13,1194.479377355802
2017-09-14,1197.2875863304903
2017-09-15,1190.1890750324258
2017-09-18,1195.1286041446472
2017-09-19,1193.939886321687
2017-09-20,1197.8414940225887
2017-09-21,1196.8634404957459
2017-09-22,1197.233701756545
2017-09-25,1206.5808237786302
2017-09-26,1203.9819031700047
2017-09-27,1202.506186355177
2017-09-28,1206.9203743799308
2017-09-29,1215.4545661269717
2017-10-02,1224.1710906633382
2017-10-03,1225.9471653910703
2017-10-04,1226.101823555735
2017-10-05,1224.2644864462673
2017-10-06,1217.7725455146435
2017-10-09,1215.8590847582307
2017-10-10,1217.524889520313
2017-10-11,1216.532333755316
2017-10-12,1214.065847922581
2017-10-13,1217.3127350049012
2017-10-16,1212.3031275745734
2017-10-17,1211.3848022219347
2017-10-18,1208.8614087374115
2017-10-19,1199.4377340718072
2017-10-20,1193.605222850048
2017-10-23,1199.0683403820367
2017-10-24,1188.4691022849183
2017-10-25,1176.3694549964848
2017-10-26,1195.8423120587493
2017-10-27,1206.4968083894432
2017-10-30,1202.0262426782683
2017-10-31,1207.5820461928354
2017-11-01,1207.2822085992743
2017-11-02,1204.4414321188551
2017-11-03,1212.2604190339466
2017-11-06,1212.2048998887947
2017-11-07,1209.1298941542077
2017-11-08,1211.5067062479447
2017-11-09,1196.1461258725399
2017-11-10,1186.2657200166523
2017-11-13,1183.6931028692404
2017-11-14,1176.8307707846102
2017-11-15,1167.5555850806754
2017-11-16,1175.4317184028912
2017-11-17,1178.6135724762455
2017-11-20,1208.2691055345877
2017-11-21,1210.7698248075776
2017-11-22,1212.479814459716
2017-11-23,1209.2609870901008
2017-11-24,1203.9479059469054
2017-11-27,1197.3598429041915
2017-11-28,1203.8895799115148
2017-11-29,1202.417466081112
2017-11-30,1202.4269169125048
2017-12-01,1199.2289700751583
2017-12-04,1204.9226918005736
2017-12-05,1199.3096260105633
2017-12-06,1204.380482498231
2017-12-07,1193.6259179750107
2017-12-08,1198.3050180862858
2017-12-11,1195.8184853102491
2017-12-12,1205.1979498465014
2017-12-13,1208.5265925036756
2017-12-14,1205.6169524743063
2017-12-15,1209.3765557127238
2017-12-18,1222.7947694386598
2017-12-19,1212.8495745185353
2017-12-20,1204.6995023873906
2017-12-21,1212.863070151947
2017-12-22,1212.6652405473383
2017-12-25,1212.6652405473383
2017-12-26,1209.7413194977023
2017-12-27,1215.0024329119076
2017-12-28,1218.9739776544632
2017-12-29,1213.4177707318968
2018-01-01,1213.4177707318968
2018-01-02,1212.552224218448
2018-01-03,1224.8422742984644
2018-01-04,1228.8127629570788
2018-01-05,1239.50937920879
2018-01-08,1240.1046467352342
2018-01-09,1244.5541523645836
2018-01-10,1235.6917865355417
2018-01-11,1229.3005894556136
2018-01-12,1228.7525388110612
2018-01-15,1222.6473416245203
2018-01-16,1214.6067412528266
2018-01-17,1213.3037980378515
2018-01-18,1218.084833456327
2018-01-19,1225.2723077377102
2018-01-22,1224.360213757826
2018-01-23,1225.807861978888
2018-01-24,1224.9607642703052
2018-01-25,1217.5282309412084
2018-01-26,1223.0182586366939
2018-01-29,1222.861526424096
2018-01-30,1217.866705820024
2018-01-31,1209.5170287980598
2018-02-01,1198.855215671564
2018-02-02,1190.3473090549724
2018-02-05,1170.8409744016037
2018-02-06,1146.1755409580921
2018-02-07,1161.4025643561329
2018-02-08,1147.1446435519733
2018-02-09,1136.2912782380952
2018-02-12,1153.397987788733
2018-02-13,1145.3548540486136
2018-02-14,1161.416414628036
2018-02-15,1173.9562679049134
2018-02-16,1184.4529576942982
2018-02-19,1174.442607559293
2018-02-20,1181.2269485713268
2018-02-21,1182.9064398384878
2018-02-22,1179.9833139495754
2018-02-23,1179.5693971578326
2018-02-26,1185.4422517225091
2018-02-27,1184.6335925811277
2018-02-28,1169.630252761593
2018-03-01,1151.4175192725452
2018-03-02,1132.3791429526882
2018-03-05,1155.2730700322784
2018-03-06,1149.5206599594717
2018-03-07,1148.4736709827203
2018-03-08,1160.9538289748023
2018-03-09,1166.030991967206
2018-03-12,1171.0093454564433
2018-03-13,1159.0498646669025
2018-03-14,1156.0524678036224
2018-03-15,1160.2677200871792
2018-03-16,1158.613387534814
2018-03-19,1149.9130871544573
2018-03-20,1153.500944291661
2018-03-21,1151.722347286777
2018-03-22,1136.1539799354118
2018-03-23,1127.7368254745884
2018-03-26,1119.5171320431216
2018-03-27,1134.2045794616834
2018-03-28,1140.3076761635027
2018-03-29,1140.2675990163477
2018-03-30,1140.2675990163477
2018-04-02,1142.4100658745576
2018-04-03,1127.2610297529845
2018-04-04,1112.6577827308477
2018-04-05,1138.040419861276
2018-04-06,1131.7139620885646
2018-04-09,1134.8281571963457
2018-04-10,1138.6105965999463
2018-04-11,1129.9163658568523
2018-04-12,1139.9520498992356
2018-04-13,1140.1820112454463
2018-04-16,1139.567334248064
2018-04-17,1146.03619839277
2018-04-18,1146.1826571703962
