Date,THAILAND IMI
1997-05-29,888.7522597768415
1997-05-30,922.3554724201011
1997-06-02,920.4461607397856
1997-06-03,908.6869695899649
1997-06-04,913.4723874043133
1997-06-05,934.0753719063118
1997-06-06,903.5780998456689
1997-06-09,889.0657232061498
1997-06-10,885.5912491376627
1997-06-11,881.0005311016406
1997-06-12,871.9341922620686
1997-06-13,811.4925689784818
1997-06-16,811.2642627125133
1997-06-17,796.2106482561699
1997-06-18,779.9254603710028
1997-06-19,759.651881674949
1997-06-20,777.3599085044729
1997-06-23,814.0162408607772
1997-06-24,804.4658746438809
1997-06-25,814.9955309362435
1997-06-26,849.2796969754274
1997-06-27,864.8279585406661
1997-06-30,860.7519053347166
1997-07-01,860.7519053347166
1997-07-02,865.4078474532753
1997-07-03,916.6738655307514
1997-07-04,961.9555651016735
1997-07-07,916.1821673872475
1997-07-08,874.2094817256254
1997-07-09,903.8234734091759
1997-07-10,909.1707204573095
1997-07-11,859.2826233777396
1997-07-14,842.0539645609111
1997-07-15,862.321840608505
1997-07-16,903.8635163407879
1997-07-17,888.114055275424
1997-07-18,876.7654745132585
1997-07-21,876.7654745132585
1997-07-22,867.0050023432032
1997-07-23,796.99298257188
1997-07-24,810.1642369245493
1997-07-25,824.2510371986688
1997-07-28,865.8547962504359
1997-07-29,885.2621372674488
1997-07-30,870.1707057198219
1997-07-31,852.64200707883
1997-08-01,830.8725594806913
1997-08-04,853.2897090764594
1997-08-05,825.8531102675839
1997-08-06,811.8891163328242
1997-08-07,831.0790462462774
1997-08-08,824.8137619218205
1997-08-11,813.5157331888375
1997-08-12,813.5157331888375
1997-08-13,810.2790747582891
1997-08-14,802.9133217334648
1997-08-15,792.7988579266095
1997-08-18,763.5349674966974
1997-08-19,728.1582980826396
1997-08-20,725.8309274022971
1997-08-21,725.1629368593975
1997-08-22,674.3722575525462
1997-08-25,639.7779274021999
1997-08-26,636.8709215404368
1997-08-27,632.4509221285081
1997-08-28,619.8472043460326
1997-08-29,604.8134487135876
1997-09-01,594.3043402799101
1997-09-02,613.5404097288712
1997-09-03,573.472302358789
1997-09-04,574.855837015113
1997-09-05,605.917252167231
1997-09-08,651.8227530698247
1997-09-09,660.567523134063
1997-09-10,637.7483427423118
1997-09-11,641.6360007090565
1997-09-12,608.0392255865542
1997-09-15,604.172444346131
1997-09-16,597.319626509154
1997-09-17,577.1787414004909
1997-09-18,582.7574303801538
1997-09-19,582.0558901490145
1997-09-22,579.7019957740634
1997-09-23,598.0756337812306
1997-09-24,621.9722875989439
1997-09-25,661.4866458915025
1997-09-26,656.2186532420735
1997-09-29,644.6531050023119
1997-09-30,633.2086261050167
1997-10-01,629.5313140046984
1997-10-02,638.2145775035017
1997-10-03,628.64389875104
1997-10-06,613.2189292745286
1997-10-07,602.6965071892889
1997-10-08,593.2161972962405
1997-10-09,596.6235955994356
1997-10-10,609.5516725149778
1997-10-13,606.5281096068979
1997-10-14,600.7420584933104
1997-10-15,613.5221564174162
1997-10-16,603.7712648143129
1997-10-17,594.1235273362818
1997-10-20,557.5682375994921
1997-10-21,540.8849331961645
1997-10-22,548.8418090147758
1997-10-23,548.8418090147758
1997-10-24,517.7460405388989
1997-10-27,519.7449749017056
1997-10-28,474.99342558314004
1997-10-29,480.04189808593924
1997-10-30,452.90316674161284
1997-10-31,441.882809761728
1997-11-03,448.2488500694583
1997-11-04,519.4706507720645
1997-11-05,513.3240898871281
1997-11-06,508.27969802438116
1997-11-07,531.4768081588082
1997-11-10,539.1510479392955
1997-11-11,502.66940458583343
1997-11-12,497.38035329404175
1997-11-13,480.5957920077021
1997-11-14,477.7895400335091
1997-11-17,464.523847378406
1997-11-18,452.52808520295946
1997-11-19,444.6833076728696
1997-11-20,432.2148256017688
1997-11-21,433.52294671631853
1997-11-24,429.0382104987084
1997-11-25,406.56948209141916
1997-11-26,416.63865001457503
1997-11-27,417.0186490972829
1997-11-28,408.89878010053394
1997-12-01,396.48995855950534
1997-12-02,382.43819873939805
1997-12-03,371.3484719465184
1997-12-04,387.0864329086037
1997-12-05,387.0864329086037
1997-12-08,414.1845701177151
1997-12-09,398.87023093150566
1997-12-10,398.87023093150566
1997-12-11,362.7362926814658
1997-12-12,350.97980458816784
1997-12-15,328.63604248301436
1997-12-16,327.81406097917176
1997-12-17,341.40260587201357
1997-12-18,367.5668246882723
1997-12-19,363.6569301460477
1997-12-22,346.9952817151907
1997-12-23,333.1511547503632
1997-12-24,334.9151210855598
1997-12-25,334.6724721642034
1997-12-26,330.72349110351615
1997-12-29,339.5451147004601
1997-12-30,338.45849238338127
1997-12-31,338.61441346018194
1998-01-01,338.6144134601819
1998-01-02,338.61441346018194
1998-01-05,320.80140107699805
1998-01-06,303.42658605675433
1998-01-07,300.15952362325896
1998-01-08,289.9031230939497
1998-01-09,272.7738164914851
1998-01-12,251.97409115217278
1998-01-13,266.4677527727959
1998-01-14,301.33601769646873
1998-01-15,304.88409388217235
1998-01-16,317.8582602336547
1998-01-19,353.3223705416197
1998-01-20,347.3993277571891
1998-01-21,351.44471089108976
1998-01-22,339.4544857823205
1998-01-23,335.99754643551614
1998-01-26,336.594493969226
1998-01-27,340.09525758160385
1998-01-28,351.9113405917712
1998-01-29,361.99347090696796
1998-01-30,420.5163093603029
1998-02-02,493.7085535641237
1998-02-03,510.94136747617586
1998-02-04,443.60529836269154
1998-02-05,473.41351721724595
1998-02-06,489.49719411299236
1998-02-09,476.9536058454748
1998-02-10,500.9468057226806
1998-02-11,519.3512807894151
1998-02-12,484.6581890999867
1998-02-13,458.95891603562796
1998-02-16,433.56940230611883
1998-02-17,460.42964372253715
1998-02-18,476.47514156168126
1998-02-19,499.82627593739005
1998-02-20,504.9902281149626
1998-02-23,502.4687071423415
1998-02-24,502.44420455584424
1998-02-25,504.13419484710033
1998-02-26,508.6677092137898
1998-02-27,510.5446855854044
1998-03-02,513.722613037094
1998-03-03,508.93187759849246
1998-03-04,491.3083691100488
1998-03-05,469.88142421712075
1998-03-06,473.711097949035
1998-03-09,469.18704962831515
1998-03-10,484.31005062497354
1998-03-11,478.2490407255727
1998-03-12,478.6889199395957
1998-03-13,524.1983233124479
1998-03-16,520.4698974081942
1998-03-17,514.7944783074847
1998-03-18,492.4003872919356
1998-03-19,503.18891296745124
1998-03-20,501.7122432319616
1998-03-23,520.7184020217959
1998-03-24,502.84012583684057
1998-03-25,495.15462139914644
1998-03-26,483.65295331701424
1998-03-27,492.5704355390518
1998-03-30,478.3888832529379
1998-03-31,463.52463485279577
1998-04-01,455.8658260569572
1998-04-02,442.49120131170247
1998-04-03,428.0883613002019
1998-04-06,439.3256807843322
1998-04-07,429.4182199754158
1998-04-08,438.6290182708244
1998-04-09,445.21695345566593
1998-04-10,446.8252207156288
1998-04-13,445.70395290956696
1998-04-14,445.70395290956696
1998-04-15,445.14542665278805
1998-04-16,428.18528882988556
1998-04-17,438.1935208676916
1998-04-20,438.06615054722187
1998-04-21,437.9738682248608
1998-04-22,438.09297032889197
1998-04-23,430.6762087221288
1998-04-24,431.94431927747496
1998-04-27,428.7331477012226
1998-04-28,426.7799252127052
1998-04-29,421.5824497579525
1998-04-30,418.9349679678014
1998-05-01,420.83921782220045
1998-05-04,411.65189178539583
1998-05-05,412.72250788886885
1998-05-06,393.70627036608374
1998-05-07,393.7267413565035
1998-05-08,389.24685809181585
1998-05-11,389.8022758423685
1998-05-12,384.59709489544286
1998-05-13,373.35810964091644
1998-05-14,373.2917699499533
1998-05-15,374.71696034410724
1998-05-18,359.33393221800554
1998-05-19,350.6542040796652
1998-05-20,359.4953304710372
1998-05-21,365.2406410551372
1998-05-22,361.72565258555323
1998-05-25,362.72985722265537
1998-05-26,359.1438151124751
1998-05-27,340.4007366034499
1998-05-28,330.33075670028705
1998-05-29,319.74410880075607
1998-06-01,294.9849545133768
1998-06-02,296.5593250971655
1998-06-03,293.4865243329095
1998-06-04,290.272881760781
1998-06-05,288.6159514139746
1998-06-08,281.590393818807
1998-06-09,276.77709450074053
1998-06-10,256.37546636826403
1998-06-11,251.96953965808117
1998-06-12,247.3881309098912
1998-06-15,232.94210011533445
1998-06-16,230.84154978381392
1998-06-17,254.03121902757815
1998-06-18,273.88949747817287
1998-06-19,268.3249226582919
1998-06-22,256.1505307479317
1998-06-23,255.97592283144536
1998-06-24,252.73115639235738
1998-06-25,246.8756525138136
1998-06-26,242.17223324865526
1998-06-29,241.3877789205653
1998-06-30,242.44776496780378
1998-07-01,243.3105684018529
1998-07-02,254.55584329036063
1998-07-03,258.02550558503424
1998-07-06,256.797798949017
1998-07-07,259.6967545244823
1998-07-08,260.08256214765896
1998-07-09,256.0526773944771
1998-07-10,256.6405444413236
1998-07-13,248.76339268843034
1998-07-14,249.46905609450218
1998-07-15,256.9022664785601
1998-07-16,272.8355305696272
1998-07-17,290.6962263283291
1998-07-20,291.3314215933585
1998-07-21,281.96330533205236
1998-07-22,276.825651207748
1998-07-23,265.29710869614235
1998-07-24,264.331082272194
1998-07-27,254.8052422275501
1998-07-28,250.2446517525963
1998-07-29,248.82891553229166
1998-07-30,252.94996131569897
1998-07-31,253.67610979987828
1998-08-03,247.8289313017078
1998-08-04,247.15210872060547
1998-08-05,244.01468021020764
1998-08-06,238.04965303521516
1998-08-07,231.39200843253815
1998-08-10,221.72935825628812
1998-08-11,214.1287264259594
1998-08-12,217.19867232453944
1998-08-13,214.36994955247926
1998-08-14,224.29279471725857
1998-08-17,217.8916619117608
1998-08-18,218.663625977202
1998-08-19,226.5681959220083
1998-08-20,230.4217758112628
1998-08-21,221.99687075580528
1998-08-24,215.75372580268723
1998-08-25,213.8022458871774
1998-08-26,209.73989361345335
1998-08-27,208.30736911613997
1998-08-28,198.93525424682662
1998-08-31,197.26212220835689
1998-09-01,202.3106971176102
1998-09-02,198.365336104907
1998-09-03,197.9366730133487
1998-09-04,198.04606381513983
1998-09-07,215.33084950913317
1998-09-08,209.10736287461225
1998-09-09,207.81570001369644
1998-09-10,214.38977331967467
1998-09-11,206.25129730356795
1998-09-14,205.44105408550973
1998-09-15,206.5646272662186
1998-09-16,218.02322081598803
1998-09-17,219.7560991379122
1998-09-18,221.96012531932692
1998-09-21,219.7017572355936
1998-09-22,222.9742849677452
1998-09-23,235.07802689111548
1998-09-24,259.71106538365416
1998-09-25,263.75206485898474
1998-09-28,267.47902386066335
1998-09-29,269.83684842632493
1998-09-30,264.65834143683327
1998-10-01,265.66379645773065
1998-10-02,261.4528641662438
1998-10-05,257.3215194003753
1998-10-06,260.608624588991
1998-10-07,273.8356831004164
1998-10-08,298.7942679692135
1998-10-09,315.9710480458752
1998-10-12,313.63382451021783
1998-10-13,308.8054596449044
1998-10-14,299.88654373082807
1998-10-15,314.3145696102887
1998-10-16,340.69327746627164
1998-10-19,335.0302132848335
1998-10-20,350.6426619442918
1998-10-21,344.7564654486705
1998-10-22,341.8507886266292
1998-10-23,342.9895320930737
1998-10-26,339.68319753520586
1998-10-27,341.76817340531034
1998-10-28,358.0285783840863
1998-10-29,374.8771789972986
1998-10-30,365.5742962493297
1998-11-02,373.4139525108822
1998-11-03,384.89522801327325
1998-11-04,398.8735364030566
1998-11-05,406.33080616355886
1998-11-06,414.73309707815673
1998-11-09,397.7855260626357
1998-11-10,367.6060734105159
1998-11-11,390.5728948035932
1998-11-12,363.030965399033
1998-11-13,364.152155060177
1998-11-16,378.992966871432
1998-11-17,383.1031338296477
1998-11-18,386.8374181530388
1998-11-19,400.9886441288394
1998-11-20,422.6971419577883
1998-11-23,442.8940576943367
1998-11-24,439.8403835746473
1998-11-25,441.84430531674815
1998-11-26,434.47597298824087
1998-11-27,423.3603225759258
1998-11-30,413.3288016479907
1998-12-01,403.71943074143417
1998-12-02,386.61568976140643
1998-12-03,381.8206444234282
1998-12-04,381.7543049238949
1998-12-07,382.0726545874866
1998-12-08,398.3477147238901
1998-12-09,413.0752868901623
1998-12-10,413.47952665085444
1998-12-11,417.8370355691956
1998-12-14,398.5808797416262
1998-12-15,399.31342973749463
1998-12-16,389.84209032396615
1998-12-17,377.0094875006653
1998-12-18,385.1549875090242
1998-12-21,384.17618610695325
1998-12-22,389.54044764714706
1998-12-23,391.55311515548055
1998-12-24,392.65074840522624
1998-12-25,401.71949075789144
1998-12-28,400.6830820327083
1998-12-29,388.3609266121506
1998-12-30,395.1029042061056
1998-12-31,398.5281805188874
1999-01-01,398.5281805188874
1999-01-04,400.28588478371
1999-01-05,428.6103966561006
1999-01-06,456.327380126807
1999-01-07,458.4336203394092
1999-01-08,449.7835201782035
1999-01-11,451.32230288720865
1999-01-12,448.86244337036044
1999-01-13,425.20876478911606
1999-01-14,427.2476376313746
1999-01-15,427.00011731066036
1999-01-18,438.4010673972803
1999-01-19,436.75224980661335
1999-01-20,446.5132045905811
1999-01-21,437.0932882271844
1999-01-22,418.6107303982865
1999-01-25,406.65588470484994
1999-01-26,410.74532574451433
1999-01-27,417.32765869976737
1999-01-28,406.1909117204281
1999-01-29,398.54860522382404
1999-02-01,395.4788240736453
1999-02-02,382.60549217696723
1999-02-03,373.58729075962447
1999-02-04,373.5418701892188
1999-02-05,371.68039570528674
1999-02-08,360.57940304636605
1999-02-09,347.33882436739253
1999-02-10,344.60408045242553
1999-02-11,343.0503310390686
1999-02-12,378.0298292763574
1999-02-15,380.779060954849
1999-02-16,382.7771392456881
1999-02-17,368.62228527056726
1999-02-18,367.4548040545926
1999-02-19,363.32955858301386
1999-02-22,359.5218466206831
1999-02-23,359.37377881251024
1999-02-24,358.28665196255776
1999-02-25,356.276795970859
1999-02-26,366.8489977010173
1999-03-01,367.04569957646027
1999-03-02,366.20814272940663
1999-03-03,366.8783003900402
1999-03-04,362.34347008734085
1999-03-05,363.4857401355546
1999-03-08,369.6277052544189
1999-03-09,359.44827278243935
1999-03-10,362.8750875382945
1999-03-11,376.1587824769616
1999-03-12,380.735522221331
1999-03-15,397.024472664025
1999-03-16,392.3827979388153
1999-03-17,394.7534919511062
1999-03-18,399.1331296444404
1999-03-19,404.6277966218761
1999-03-22,402.42431116109987
1999-03-23,402.21049560833967
1999-03-24,395.70791138358436
1999-03-25,400.9614337611415
1999-03-26,400.547704180501
1999-03-29,396.8575290208314
1999-03-30,394.8525083039659
1999-03-31,384.2632726980266
1999-04-01,392.1623744028579
1999-04-02,392.21825485757773
1999-04-05,385.42107141124325
1999-04-06,384.45318873125206
1999-04-07,398.7416343905727
1999-04-08,404.56536983241665
1999-04-09,408.03298739731736
1999-04-12,406.39198595460516
1999-04-13,407.08924025279833
1999-04-14,410.01132173274675
1999-04-15,410.4477941976651
1999-04-16,462.7332423442385
1999-04-19,474.7457947429929
1999-04-20,460.8871053585439
1999-04-21,451.27979127102196
1999-04-22,452.81034196825266
1999-04-23,454.3261886592715
1999-04-26,476.51309753850995
1999-04-27,484.42754711895697
1999-04-28,481.23493776241554
1999-04-29,488.8469778168428
1999-04-30,528.4799837113969
1999-05-03,530.6244987271338
1999-05-04,602.533086489041
1999-05-05,602.369465827401
1999-05-06,599.1433411214721
1999-05-07,566.4656380644127
1999-05-10,567.6941993471564
1999-05-11,571.3612858424915
1999-05-12,560.6464681122937
1999-05-13,540.1537806414095
1999-05-14,537.7710779053425
1999-05-17,527.6849772326589
1999-05-18,549.646653921328
1999-05-19,547.2714407388394
1999-05-20,543.5771324134157
1999-05-21,541.1633799685426
1999-05-24,530.144414850688
1999-05-25,520.1606658541339
1999-05-26,518.5477688899522
1999-05-27,522.7803092979914
1999-05-28,508.7409982022242
1999-05-31,509.4267253867534
1999-06-01,518.269061639668
1999-06-02,531.7576258700174
1999-06-03,530.174954292838
1999-06-04,531.2058303771516
1999-06-07,538.4122889300697
1999-06-08,553.9159477065919
1999-06-09,580.9035649417569
1999-06-10,579.8223952044077
1999-06-11,573.5249390708341
1999-06-14,578.14566136092
1999-06-15,572.3283429033203
1999-06-16,574.8793786889606
1999-06-17,586.6448353722852
1999-06-18,582.1187593596823
1999-06-21,602.3161431084161
1999-06-22,618.4259054174465
1999-06-23,607.5831973057576
1999-06-24,606.7747865548464
1999-06-25,606.4322560864628
1999-06-28,591.2852440157899
1999-06-29,575.8932806483476
1999-06-30,575.5237541125969
1999-07-01,576.5400280603642
1999-07-02,586.1855822943519
1999-07-05,591.19897432059
1999-07-06,585.2832586410549
1999-07-07,565.4683166820342
1999-07-08,542.0828610571158
1999-07-09,547.220140579419
1999-07-12,556.8766547580722
1999-07-13,544.6433436480685
1999-07-14,537.5151661035367
1999-07-15,539.1998602102992
1999-07-16,530.880973866287
1999-07-19,525.7603865794998
1999-07-20,532.8870341963246
1999-07-21,541.8628047959369
1999-07-22,525.8083530041132
1999-07-23,511.58824377759544
1999-07-26,488.3849616381451
1999-07-27,486.46231548723716
1999-07-28,489.61476467629996
1999-07-29,487.8312428427517
1999-07-30,482.1098326968175
1999-08-02,475.07196826598
1999-08-03,482.2020041824949
1999-08-04,475.6675284459006
1999-08-05,467.3964569076351
1999-08-06,450.6898200339224
1999-08-09,443.4904902440016
1999-08-10,443.08031779091846
1999-08-11,427.64617102888883
1999-08-12,428.59986182089875
1999-08-13,430.5750128013991
1999-08-16,426.51567789030514
1999-08-17,414.7990918121922
1999-08-18,415.40676645777705
1999-08-19,425.5340263589182
1999-08-20,451.8677098075382
1999-08-23,463.310653758761
1999-08-24,461.4308958603892
1999-08-25,487.19801235556014
1999-08-26,472.5338526644968
1999-08-27,472.81709187343745
1999-08-30,460.9745479827651
1999-08-31,450.55333284481185
1999-09-01,440.03953029147357
1999-09-02,431.1414035347638
1999-09-03,430.02872257078764
1999-09-06,426.32934894257215
1999-09-07,425.05192740921115
1999-09-08,414.9924807188128
1999-09-09,421.95155208078927
1999-09-10,425.2527090225603
1999-09-13,437.80828709473155
1999-09-14,432.06674210523914
1999-09-15,427.0475429404972
1999-09-16,414.06049229479106
1999-09-17,421.21226099079837
1999-09-20,416.8208927449966
1999-09-21,403.8555431827523
1999-09-22,386.57180161091236
1999-09-23,365.9293172164549
1999-09-24,351.55488852690894
1999-09-27,349.90798054546553
1999-09-28,352.581093845108
1999-09-29,360.8353113336497
1999-09-30,364.8816964832544
1999-10-01,387.42905198852674
1999-10-04,378.27557536810474
1999-10-05,393.15146264055846
1999-10-06,385.1120967541446
1999-10-07,381.5210384683432
1999-10-08,370.444584613677
1999-10-11,375.4308350963254
1999-10-12,390.18546109651635
1999-10-13,377.69685287898034
1999-10-14,381.6079188974958
1999-10-15,375.7978235315312
1999-10-18,358.9260998020588
1999-10-19,354.2885598020362
1999-10-20,359.52062867875964
1999-10-21,359.3251792192501
1999-10-22,371.7490623000228
1999-10-25,374.13788804414327
1999-10-26,377.2987899517127
1999-10-27,375.78066480296525
1999-10-28,387.9110302181889
1999-10-29,404.71133949859535
1999-11-01,400.0830015222171
1999-11-02,409.38689530516103
1999-11-03,408.9526184935423
1999-11-04,431.3090034824566
1999-11-05,428.8859694279407
1999-11-08,420.2307012998556
1999-11-09,431.62037428066276
1999-11-10,429.9263192217149
1999-11-11,435.25275428552266
1999-11-12,437.3010305160134
1999-11-15,435.2862845970618
1999-11-16,427.1113004589287
1999-11-17,413.7244756712749
1999-11-18,415.8737908439867
1999-11-19,417.2530764365056
1999-11-22,411.83613200320696
1999-11-23,412.29662122357
1999-11-24,404.3751958766986
1999-11-25,412.8133420664226
1999-11-26,418.1170846440821
1999-11-29,423.90787335734194
1999-11-30,425.99862582941296
1999-12-01,425.2921942265806
1999-12-02,419.9549575635488
1999-12-03,417.3917649490696
1999-12-06,417.92791365163754
1999-12-07,419.5509346463781
1999-12-08,421.6509666800567
1999-12-09,426.57748229826655
1999-12-10,426.79847827407184
1999-12-13,442.1644726320111
1999-12-14,444.6960707423176
1999-12-15,449.57320978502867
1999-12-16,454.11494787459753
1999-12-17,450.9751206006378
1999-12-20,459.6230884509671
1999-12-21,456.72853520093514
1999-12-22,475.6441938298605
1999-12-23,482.6633038334772
1999-12-24,483.37434537701284
1999-12-27,486.1146674098159
1999-12-28,484.9140181755314
1999-12-29,500.08960939846395
1999-12-30,505.04787928097886
1999-12-31,505.04787928097886
2000-01-03,513.3127958880926
2000-01-04,526.12907170885
2000-01-05,485.95321580736464
2000-01-06,454.75505381636975
2000-01-07,472.42670011105724
2000-01-10,486.4586482980088
2000-01-11,473.31054492902524
2000-01-12,479.78726720477084
2000-01-13,478.5118200821965
2000-01-14,494.3466325048283
2000-01-17,504.8532278062558
2000-01-18,514.9598856547464
2000-01-19,515.1755882942283
2000-01-20,514.3155930107163
2000-01-21,506.24244070999663
2000-01-24,503.5859150519237
2000-01-25,493.097924088034
2000-01-26,486.2232027513854
2000-01-27,492.41106803395957
2000-01-28,494.8171032775005
2000-01-31,494.6197560758646
2000-02-01,492.4278705397878
2000-02-02,486.6551394699785
2000-02-03,480.5936859168223
2000-02-04,489.8330396679799
2000-02-07,488.95546327430935
2000-02-08,482.94866230525946
2000-02-09,472.7381680828125
2000-02-10,473.3093190257394
2000-02-11,475.931894844516
2000-02-14,466.50436058499497
2000-02-15,445.9004294746539
2000-02-16,431.80922082708355
2000-02-17,417.12630956012543
2000-02-18,413.0775784727679
2000-02-21,412.5362633391383
2000-02-22,381.425253362183
2000-02-23,395.3965206233877
2000-02-24,401.5568499836132
2000-02-25,415.0496654823201
2000-02-28,395.14345634889315
2000-02-29,376.54116714555846
2000-03-01,376.2107136165803
2000-03-02,404.6541674711678
2000-03-03,393.5338165167476
2000-03-06,381.6520737864345
2000-03-07,386.80008785688653
2000-03-08,396.7570343055975
2000-03-09,403.7826071976392
2000-03-10,417.0324967850345
2000-03-13,402.2472460648638
2000-03-14,413.1770667189404
2000-03-15,391.7419677663897
2000-03-16,404.1541908388027
2000-03-17,412.65014968144396
2000-03-20,412.9807022743197
2000-03-21,406.49084876596385
2000-03-22,402.4674234676055
2000-03-23,409.1864964323693
2000-03-24,417.1867611771505
2000-03-27,423.7412608237185
2000-03-28,427.6470538250948
2000-03-29,425.15902494609253
2000-03-30,415.8674969349944
2000-03-31,417.520757554972
2000-04-03,420.4391993630598
2000-04-04,409.88394674799764
2000-04-05,410.8738585802192
2000-04-06,410.8738585802192
2000-04-07,421.2225600277276
2000-04-10,419.45929557570474
2000-04-11,417.3584366039356
2000-04-12,432.4277308860192
2000-04-13,434.7141960856809
2000-04-14,433.7967146007356
2000-04-17,403.9924429446224
2000-04-18,395.7656983905501
2000-04-19,402.1656822993454
2000-04-20,401.04031266740077
2000-04-21,406.8359544739881
2000-04-24,407.1628431600203
2000-04-25,402.61543849552106
2000-04-26,401.2397837787173
2000-04-27,399.5193729203982
2000-04-28,394.97283302167926
2000-05-01,394.76552540691915
2000-05-02,386.5735459037109
2000-05-03,382.94270898690564
2000-05-04,383.3383716245051
2000-05-05,382.9899726889855
2000-05-08,366.7212144277549
2000-05-09,355.238621299319
2000-05-10,343.34519198652686
2000-05-11,328.75094464375496
2000-05-12,334.92751096447523
2000-05-15,327.60974854286616
2000-05-16,336.9326459806314
2000-05-17,337.48913491440703
2000-05-18,330.42611230430094
2000-05-19,333.8605722062353
2000-05-22,319.6714303965049
2000-05-23,308.7402793389659
2000-05-24,302.6873305296747
2000-05-25,292.31582844352306
2000-05-26,298.6167128634577
2000-05-29,296.63855305187354
2000-05-30,296.22485176423413
2000-05-31,312.21900087929373
2000-06-01,320.4950005170397
2000-06-02,336.8101913851448
2000-06-05,350.4128113115985
2000-06-06,343.36495881744855
2000-06-07,336.9200016668118
2000-06-08,339.63249507304295
