Date,CHINA IMI
1997-04-08,844.5227237076126
1997-04-09,850.5213818641494
1997-04-10,856.9249052568315
1997-04-11,873.2004107778288
1997-04-14,865.3376387479054
1997-04-15,858.7767209677196
1997-04-16,874.1799171962228
1997-04-17,880.3147146998562
1997-04-18,886.063279759598
1997-04-21,888.0622755781263
1997-04-22,898.2175427761841
1997-04-23,900.4967502689112
1997-04-24,919.9796241870504
1997-04-25,930.8756267781193
1997-04-28,924.1920221520662
1997-04-29,909.1127393718951
1997-04-30,926.628516427417
1997-05-01,931.1730759141054
1997-05-02,927.0568897861765
1997-05-05,940.7453796708478
1997-05-06,958.6725670105835
1997-05-07,976.7072627799851
1997-05-08,971.2512589786004
1997-05-09,962.0664906444167
1997-05-12,943.9353493239481
1997-05-13,944.6266500254492
1997-05-14,925.1662573690106
1997-05-15,903.7463239049766
1997-05-16,891.7489294834834
1997-05-19,896.6213860408712
1997-05-20,919.8142175133677
1997-05-21,925.0189980319016
1997-05-22,915.954290837266
1997-05-23,915.4816054658038
1997-05-26,912.875214950952
1997-05-27,925.6011343773237
1997-05-28,926.9271355101453
1997-05-29,929.746697940276
1997-05-30,935.2185365663775
1997-06-02,944.8140051571492
1997-06-03,949.2553038982212
1997-06-04,943.6949965093149
1997-06-05,947.7697974435579
1997-06-06,924.6497508632109
1997-06-09,926.1347880665519
1997-06-10,921.3820202921878
1997-06-11,895.0697883647576
1997-06-12,865.1604230033803
1997-06-13,897.1900473456271
1997-06-16,911.8032926516265
1997-06-17,909.994546350956
1997-06-18,905.6356818452579
1997-06-19,912.8643473437905
1997-06-20,914.8118549430417
1997-06-23,905.3056820633217
1997-06-24,898.8934908566681
1997-06-25,903.5324833888769
1997-06-26,920.3462286226237
1997-06-27,932.5665736154873
1997-06-30,933.1342256296364
1997-07-01,932.7680379524292
1997-07-02,930.9511823147304
1997-07-03,920.8483462471792
1997-07-04,912.8689379879277
1997-07-07,909.6501666363454
1997-07-08,890.9688788168687
1997-07-09,879.0713954322189
1997-07-10,888.7566756523789
1997-07-11,905.8539342231892
1997-07-14,923.2044729622982
1997-07-15,948.1711168841283
1997-07-16,977.5933477152297
1997-07-17,986.0445117502898
1997-07-18,987.5998466109811
1997-07-21,981.3361734119505
1997-07-22,967.4353317344106
1997-07-23,982.7187884356614
1997-07-24,997.5289712989522
1997-07-25,1005.5238245021875
1997-07-28,999.8912352388392
1997-07-29,998.8644569408212
1997-07-30,1018.7883452183095
1997-07-31,1067.0080481739883
1997-08-01,1076.0670898205062
1997-08-04,1091.75365063662
1997-08-05,1105.6222593753607
1997-08-06,1100.4135513196557
1997-08-07,1124.0108081180629
1997-08-08,1126.7696914690832
1997-08-11,1137.8013291047225
1997-08-12,1171.7739469546075
1997-08-13,1208.726141256938
1997-08-14,1209.999369162766
1997-08-15,1172.1921959646002
1997-08-18,1171.7862346806437
1997-08-19,1111.3609369625333
1997-08-20,1202.6943346269877
1997-08-21,1217.2138948893976
1997-08-22,1229.9726255622313
1997-08-25,1315.610060479016
1997-08-26,1277.4872223361765
1997-08-27,1239.0448216732166
1997-08-28,1201.5900405968152
1997-08-29,1164.917367386611
1997-09-01,1060.296252585225
1997-09-02,965.114212986218
1997-09-03,1079.533483616574
1997-09-04,1023.2007765745004
1997-09-05,1019.4904680869348
1997-09-08,1051.7986574470135
1997-09-09,1131.297164832419
1997-09-10,1133.7524192359242
1997-09-11,1114.614801812195
1997-09-12,1116.7775171062121
1997-09-15,1133.2089260765056
1997-09-16,1103.8021133052894
1997-09-17,1108.1900887236416
1997-09-18,1088.627991796785
1997-09-19,1067.1389957566687
1997-09-22,1009.2968304664294
1997-09-23,968.2948870336936
1997-09-24,971.9535498402464
1997-09-25,1039.0628483243138
1997-09-26,1021.3513552626049
1997-09-29,1008.8132558974802
1997-09-30,1002.697689602787
1997-10-01,1003.5655498825832
1997-10-02,1002.5033059598378
1997-10-03,999.4148953848758
1997-10-06,980.2695840778896
1997-10-07,970.3031049805443
1997-10-08,959.0022713945084
1997-10-09,921.9956615754885
1997-10-10,921.1975850952033
1997-10-13,887.2373167916912
1997-10-14,866.918543195831
1997-10-15,824.0361454844208
1997-10-16,845.7095942704815
1997-10-17,888.5038499247249
1997-10-20,847.8317565187043
1997-10-21,817.7008972036515
1997-10-22,787.2712527319485
1997-10-23,721.4358556158853
1997-10-24,768.1668205557817
1997-10-27,754.2118502274923
1997-10-28,692.9859681852024
1997-10-29,753.5501438106007
1997-10-30,795.3957733479333
1997-10-31,837.3022933015792
1997-11-03,860.4236707758248
1997-11-04,844.3844681456517
1997-11-05,859.4042048552014
1997-11-06,837.6327758074176
1997-11-07,822.298342736105
1997-11-10,799.4133253469813
1997-11-11,790.5466079067572
1997-11-12,765.0140008948276
1997-11-13,764.2775478021963
1997-11-14,774.8543664522721
1997-11-17,783.5109766063979
1997-11-18,778.6637969264078
1997-11-19,777.5901969693363
1997-11-20,756.5358006761505
1997-11-21,755.3405449762561
1997-11-24,734.1567904541552
1997-11-25,721.1002467137437
1997-11-26,719.1017747970959
1997-11-27,702.5922023693414
1997-11-28,689.5777357624596
1997-12-01,686.6169412909834
1997-12-02,710.7870631924012
1997-12-03,711.2010885047637
1997-12-04,732.9857812143478
1997-12-05,772.3757001437181
1997-12-08,787.0747535477686
1997-12-09,783.2939303089925
1997-12-10,742.4414320983553
1997-12-11,717.687433318716
1997-12-12,706.7027330301547
1997-12-15,691.8525866420658
1997-12-16,680.7988607900659
1997-12-17,677.9604528525315
1997-12-18,688.844130108177
1997-12-19,675.9569571903883
1997-12-22,650.0565011820148
1997-12-23,648.6096117223078
1997-12-24,645.2296457114267
1997-12-25,645.3230315811128
1997-12-26,649.2063795889344
1997-12-29,647.4326542198646
1997-12-30,663.3947160355256
1997-12-31,668.5828589417064
1998-01-01,668.5828589417064
1998-01-02,666.5516425873643
1998-01-05,649.9800561558641
1998-01-06,630.1890715607884
1998-01-07,567.6547715393194
1998-01-08,529.1757568273722
1998-01-09,511.1529796085696
1998-01-12,443.9640325008465
1998-01-13,462.723058553281
1998-01-14,486.99462709835433
1998-01-15,474.4494582435589
1998-01-16,466.44928089013365
1998-01-19,497.09768283218244
1998-01-20,496.6604242963558
1998-01-21,500.6894788651334
1998-01-22,476.6298212523643
1998-01-23,482.3459877355867
1998-01-26,484.2022994618493
1998-01-27,496.67152299549474
1998-01-28,496.4222653700407
1998-01-29,497.4955324859509
1998-01-30,496.7686245314503
1998-02-02,565.7527613867298
1998-02-03,589.3491748656184
1998-02-04,582.862786577121
1998-02-05,591.671793098334
1998-02-06,620.5577527620377
1998-02-09,668.5462977762728
1998-02-10,662.2630653926475
1998-02-11,655.6239895066625
1998-02-12,647.0145358621659
1998-02-13,619.3959200271042
1998-02-16,610.4543288823892
1998-02-17,613.071072785503
1998-02-18,614.1996229550507
1998-02-19,615.3486560365307
1998-02-20,619.1284296586582
1998-02-23,616.2399431590396
1998-02-24,660.506027855921
1998-02-25,661.3570094148818
1998-02-26,668.667991244574
1998-02-27,691.379074683573
1998-03-02,683.3920695653195
1998-03-03,687.4098239312517
1998-03-04,684.7422491493304
1998-03-05,638.7508899007956
1998-03-06,644.4881115129583
1998-03-09,638.0465412191157
1998-03-10,644.0523597785487
1998-03-11,649.9669930519041
1998-03-12,639.4606871490871
1998-03-13,647.3630691828264
1998-03-16,649.0696482638297
1998-03-17,654.726019002805
1998-03-18,654.6853870008782
1998-03-19,668.6634826156868
1998-03-20,667.0588666491362
1998-03-23,681.6967529343979
1998-03-24,686.612744775446
1998-03-25,712.5049036466829
1998-03-26,707.9963703491345
1998-03-27,695.7002928451059
1998-03-30,680.022037108851
1998-03-31,674.3893230830954
1998-04-01,664.2428942849547
1998-04-02,649.0662553962118
1998-04-03,640.7008177508086
1998-04-06,640.0363312473916
1998-04-07,635.976679714548
1998-04-08,644.4830304603166
1998-04-09,652.5512088283635
1998-04-10,653.4886236030679
1998-04-13,655.655438325893
1998-04-14,653.0114639943404
1998-04-15,655.4914663706094
1998-04-16,658.0241219864854
1998-04-17,653.3945782630301
1998-04-20,664.3873432945536
1998-04-21,648.2830657085051
1998-04-22,640.0537455444052
1998-04-23,625.8706888418933
1998-04-24,628.4135602204595
1998-04-27,620.4411785182373
1998-04-28,611.2142641923085
1998-04-29,607.3771584826424
1998-04-30,605.2714825629592
1998-05-01,607.1709521705368
1998-05-04,601.6370351444032
1998-05-05,585.342500737013
1998-05-06,569.6187783936729
1998-05-07,565.3491469696226
1998-05-08,581.7898870509551
1998-05-11,582.0752328189326
1998-05-12,568.3767059518298
1998-05-13,548.2787666058158
1998-05-14,560.8040968836455
1998-05-15,573.4888951039425
1998-05-18,571.4567993475265
1998-05-19,570.8614235448089
1998-05-20,581.227738568297
1998-05-21,583.77574974465
1998-05-22,573.2512521180427
1998-05-25,569.3864732585871
1998-05-26,563.516884277206
1998-05-27,541.1707041370893
1998-05-28,523.2013634124635
1998-05-29,529.5399636493287
1998-06-01,521.420907532214
1998-06-02,511.5063050921201
1998-06-03,523.4149617694353
1998-06-04,519.7759787158226
1998-06-05,513.98781355673
1998-06-08,501.0798579636316
1998-06-09,477.964550583004
1998-06-10,459.05183036194916
1998-06-11,449.2336489793311
1998-06-12,446.5782908253189
1998-06-15,431.92031240267596
1998-06-16,413.03080827643475
1998-06-17,441.2931538657692
1998-06-18,479.16994099163236
1998-06-19,485.2324417880198
1998-06-22,466.9081822205231
1998-06-23,459.58376562807223
1998-06-24,462.4636663528839
1998-06-25,469.27919778766045
1998-06-26,469.0780260042993
1998-06-29,449.60481756953595
1998-06-30,443.1679711600776
1998-07-01,442.99758324785694
1998-07-02,462.43872624691465
1998-07-03,451.4451327669298
1998-07-06,442.45720469416057
1998-07-07,439.0516112581061
1998-07-08,444.22112970258684
1998-07-09,440.5081162099261
1998-07-10,437.4179417747629
1998-07-13,426.20939095454696
1998-07-14,414.9712041553381
1998-07-15,419.6007995409217
1998-07-16,421.3108806468043
1998-07-17,425.95770053441316
1998-07-20,425.7176171210078
1998-07-21,423.5554723602923
1998-07-22,412.3954971076902
1998-07-23,388.18581495281774
1998-07-24,384.981610318025
1998-07-27,373.30004326094894
1998-07-28,364.71796274509177
1998-07-29,346.0498501227448
1998-07-30,352.16625324956743
1998-07-31,362.73426435433123
1998-08-03,346.46632970581356
1998-08-04,341.4854442668334
1998-08-05,330.91337362902254
1998-08-06,316.99955072414093
1998-08-07,309.33087953472784
1998-08-10,299.1939589004372
1998-08-11,285.1083456336106
1998-08-12,282.24561156600004
1998-08-13,286.1614682035129
1998-08-14,295.73244460112227
1998-08-17,296.834769798008
1998-08-18,284.8867687937636
1998-08-19,295.91445535370207
1998-08-20,306.87732475180184
1998-08-21,302.2674004858083
1998-08-24,293.6483442406057
1998-08-25,292.4086704637246
1998-08-26,285.3070918982584
1998-08-27,278.3045904359687
1998-08-28,255.813268179368
1998-08-31,263.2133879433102
1998-09-01,264.7155520846365
1998-09-02,275.660877732081
1998-09-03,291.4818443459814
1998-09-04,319.9902527534728
1998-09-07,344.62563745486494
1998-09-08,345.98750781337924
1998-09-09,338.0885207500328
1998-09-10,342.69290924211526
1998-09-11,328.8396702730057
1998-09-14,341.2509067987094
1998-09-15,358.844284728666
1998-09-16,379.11012900381223
1998-09-17,364.5962035852906
1998-09-18,355.2933508968685
1998-09-21,345.18089391704245
1998-09-22,354.6416208894065
1998-09-23,365.18384059782363
1998-09-24,389.4791262192847
1998-09-25,395.6071925553312
1998-09-28,388.6650700525097
1998-09-29,379.25525462020397
1998-09-30,376.4109740584512
1998-10-01,375.5846581227787
1998-10-02,374.99424957961907
1998-10-05,361.26806079703886
1998-10-06,358.2758076372092
1998-10-07,360.2000395274166
1998-10-08,371.3963813099957
1998-10-09,390.6071381564253
1998-10-12,412.70842400991563
1998-10-13,408.59904897350305
1998-10-14,404.1021848938183
1998-10-15,399.6990110339056
1998-10-16,416.41347268470577
1998-10-19,435.2125583511539
1998-10-20,432.202767390623
1998-10-21,428.73932336931637
1998-10-22,416.3828775053176
1998-10-23,416.7097893713721
1998-10-26,415.34220529196614
1998-10-27,419.5379582556069
1998-10-28,419.53573497409036
1998-10-29,420.3422588177909
1998-10-30,417.8335483068489
1998-11-02,429.66789797940913
1998-11-03,466.55125034283463
1998-11-04,470.5553548412654
1998-11-05,470.34677636225183
1998-11-06,472.1548469909758
1998-11-09,464.841143686912
1998-11-10,458.0258628049501
1998-11-11,461.30613927768934
1998-11-12,460.74581422860325
1998-11-13,457.01720092523635
1998-11-16,458.7194475668888
1998-11-17,460.11318302532703
1998-11-18,460.95096241999005
1998-11-19,462.3630756140175
1998-11-20,458.9571988053126
1998-11-23,453.08732468459397
1998-11-24,461.34983520763154
1998-11-25,454.7344882237369
1998-11-26,444.74601129002974
1998-11-27,438.96476130885634
1998-11-30,427.0336245427106
1998-12-01,407.6237277584659
1998-12-02,408.46952687547105
1998-12-03,408.51639547235607
1998-12-04,403.6284682285479
1998-12-07,414.0636307858012
1998-12-08,411.83944834496475
1998-12-09,414.9898233862853
1998-12-10,414.2784118486554
1998-12-11,404.5072630498724
1998-12-14,395.1923494511042
1998-12-15,387.22159721850005
1998-12-16,384.7923918979541
1998-12-17,381.564259113138
1998-12-18,386.54574720887854
1998-12-21,387.8402624155507
1998-12-22,387.31906283236236
1998-12-23,385.75071749692967
1998-12-24,388.3891946442153
1998-12-25,388.58346835869406
1998-12-28,386.48421164735504
1998-12-29,388.31170752744407
1998-12-30,391.521432147981
1998-12-31,393.25476310460107
1999-01-01,393.25476310460107
1999-01-04,387.1229220443708
1999-01-05,381.4081321364959
1999-01-06,392.44283766881523
1999-01-07,404.1842643854385
1999-01-08,398.93972113418045
1999-01-11,388.62610986303116
1999-01-12,372.15083239305295
1999-01-13,337.8182578912137
1999-01-14,332.569135177054
1999-01-15,340.81437149947845
1999-01-18,343.92661739076374
1999-01-19,338.72085014323835
1999-01-20,323.63753609262665
1999-01-21,315.6389082154301
1999-01-22,300.19547601124606
1999-01-25,298.79935465280516
1999-01-26,308.13072141614526
1999-01-27,326.734962169449
1999-01-28,325.05414272124506
1999-01-29,321.36420342512116
1999-02-01,316.49442368071544
1999-02-02,308.0413986982573
1999-02-03,302.1457941946384
1999-02-04,303.6157420282087
1999-02-05,299.54662801211
1999-02-08,299.7005916426257
1999-02-09,309.97463853280937
1999-02-10,304.8884715506021
1999-02-11,306.34995058230965
1999-02-12,311.5273025328867
1999-02-15,310.62637043122874
1999-02-16,310.6368727661025
1999-02-17,309.8925994598621
1999-02-18,309.2970568914585
1999-02-19,302.5389307994637
1999-02-22,295.51254427160234
1999-02-23,294.3019325787783
1999-02-24,299.19092208358836
1999-02-25,298.60075070521805
1999-02-26,308.4754666538815
1999-03-01,317.6101082638088
1999-03-02,312.14548909209543
1999-03-03,319.77507159186194
1999-03-04,319.53279498442697
1999-03-05,319.22131898617124
1999-03-08,322.6854115328499
1999-03-09,318.8134087106597
1999-03-10,317.91937897270526
1999-03-11,319.8769709525566
1999-03-12,319.8691959335321
1999-03-15,318.92373022766867
1999-03-16,320.61835614122816
1999-03-17,336.8582535862222
1999-03-18,350.86374290862483
1999-03-19,354.65012183374256
1999-03-22,369.5841651524588
1999-03-23,375.1474071822704
1999-03-24,373.7169345177579
1999-03-25,368.81941781755893
1999-03-26,364.7157218075313
1999-03-29,357.6382640813032
1999-03-30,354.04735230266084
1999-03-31,354.2353903055904
1999-04-01,359.67597801859944
1999-04-02,359.44850809749715
1999-04-05,360.5518208590871
1999-04-06,360.41761147555405
1999-04-07,372.2799186489407
1999-04-08,381.32676080155824
1999-04-09,396.42798172298154
1999-04-12,403.20859856878087
1999-04-13,396.57508079663
1999-04-14,383.91513038407896
1999-04-15,385.36627240535654
1999-04-16,395.47337637567216
1999-04-19,405.561052097627
1999-04-20,414.93459211173706
1999-04-21,423.0179120190868
1999-04-22,431.2171361495004
1999-04-23,427.8795661953968
1999-04-26,425.79087177472684
1999-04-27,431.1526945439217
1999-04-28,423.0218526425498
1999-04-29,421.41503073084067
1999-04-30,428.52317631263287
1999-05-03,429.5087556730759
1999-05-04,435.33921407441983
1999-05-05,438.2326384888104
1999-05-06,455.61074486611824
1999-05-07,459.7942386656185
1999-05-10,447.095323737505
1999-05-11,445.1876900341046
1999-05-12,445.70770565139674
1999-05-13,447.6590817880695
1999-05-14,447.91990997071474
1999-05-17,437.014093738617
1999-05-18,440.1132956865636
1999-05-19,441.57567479904316
1999-05-20,435.1677642972888
1999-05-21,424.7440358027034
1999-05-24,426.8978307691037
1999-05-25,426.7311455150188
1999-05-26,421.57627640773296
1999-05-27,410.095662275527
1999-05-28,399.4584633183716
1999-05-31,411.9813550833709
1999-06-01,427.38793158032126
1999-06-02,423.18484079678706
1999-06-03,418.6841615593915
1999-06-04,416.8176838737382
1999-06-07,420.38775308417286
1999-06-08,421.69449968295584
1999-06-09,424.4349239362573
1999-06-10,450.44018078478166
1999-06-11,479.58248017727885
1999-06-14,490.85275402618515
1999-06-15,474.8827206368519
1999-06-16,483.8522278140301
1999-06-17,498.2986283812461
1999-06-18,496.29190059527906
1999-06-21,521.1943739639892
1999-06-22,544.6670894019493
1999-06-23,564.0295440406722
1999-06-24,557.9914169677703
1999-06-25,552.3160513903464
1999-06-28,571.0495088142028
1999-06-29,599.497452757909
1999-06-30,610.6201778721858
1999-07-01,601.7107267814782
1999-07-02,602.8080269539157
1999-07-05,612.2691057477368
1999-07-06,598.2101089219716
1999-07-07,572.2671763526846
1999-07-08,578.5425882301796
1999-07-09,589.7145399804648
1999-07-12,598.6657035121917
1999-07-13,588.8778237160589
1999-07-14,569.1323787108959
1999-07-15,566.0666014304164
1999-07-16,556.4430943507161
1999-07-19,536.3268393425651
1999-07-20,545.4613997758395
1999-07-21,546.545871054754
1999-07-22,537.8034149838126
1999-07-23,531.8371956777459
1999-07-26,507.1556651890053
1999-07-27,506.4801760017547
1999-07-28,512.5521839567826
1999-07-29,516.3352796529559
1999-07-30,526.9524585792985
1999-08-02,538.5024520444672
1999-08-03,544.0173729785464
1999-08-04,533.5030643153327
1999-08-05,521.4967035627689
1999-08-06,505.95635817798996
1999-08-09,484.6485139442614
1999-08-10,458.302990059263
1999-08-11,442.0554296123547
1999-08-12,466.39869636456444
1999-08-13,464.7129390970983
1999-08-16,468.5946002134682
1999-08-17,475.88394137887457
1999-08-18,489.32148632203734
1999-08-19,514.3323292455361
1999-08-20,526.2600309597125
1999-08-23,527.3409347941559
1999-08-24,536.1975076750477
1999-08-25,537.6220852774234
1999-08-26,533.3971800957381
1999-08-27,525.3774667625555
1999-08-30,524.5690963596604
1999-08-31,526.737993489636
1999-09-01,524.3328623728655
1999-09-02,529.7638396656645
1999-09-03,531.5242073690604
1999-09-06,542.5033868668302
1999-09-07,542.4416029718044
1999-09-08,539.2157622065423
1999-09-09,551.7850811171239
1999-09-10,566.4561014073735
1999-09-13,566.8969220117522
1999-09-14,561.9399864089661
1999-09-15,550.360578171542
1999-09-16,549.754863516268
1999-09-17,539.8363547151877
1999-09-20,553.4430598412705
1999-09-21,551.6614129603659
1999-09-22,534.4243206867432
1999-09-23,533.6984275203531
1999-09-24,523.0521841213704
1999-09-27,514.0657549691621
1999-09-28,518.5992455676292
1999-09-29,526.6358962848753
1999-09-30,531.4629875048535
1999-10-01,531.2109899692522
1999-10-04,527.2703692187027
1999-10-05,524.1146897023682
1999-10-06,521.0719444797695
1999-10-07,515.0400674707261
1999-10-08,506.7596527918729
1999-10-11,498.75265438234385
1999-10-12,483.3254941571414
1999-10-13,466.94156864879994
1999-10-14,482.07121460076013
1999-10-15,475.94683626381334
1999-10-18,467.6542838737944
1999-10-19,455.72602149729846
1999-10-20,465.18323536331724
1999-10-21,463.4243460680544
1999-10-22,477.15864329232664
1999-10-25,473.08877484251036
1999-10-26,464.4326568884095
1999-10-27,470.405901204874
1999-10-28,469.6901755890582
1999-10-29,475.3373787561296
1999-11-01,469.7251131027391
1999-11-02,465.85174177826633
1999-11-03,461.5477888346218
1999-11-04,479.8317430058512
1999-11-05,481.8920842834012
1999-11-08,478.65862923676815
1999-11-09,479.7092134030526
1999-11-10,490.0236469634675
1999-11-11,490.1203155659707
1999-11-12,482.959520792878
1999-11-15,513.8804595603897
1999-11-16,519.26645929781
1999-11-17,517.6700198102317
1999-11-18,506.9253922837266
1999-11-19,502.4582303757079
1999-11-22,496.35180644125916
1999-11-23,489.20327065086025
1999-11-24,472.6449640425852
1999-11-25,460.80723893879104
1999-11-26,461.3322213699851
1999-11-29,455.7336073772784
1999-11-30,466.4904843925613
1999-12-01,460.3358450040307
1999-12-02,463.6839975040146
1999-12-03,463.8689051581089
1999-12-06,465.51128723274013
1999-12-07,457.251177263736
1999-12-08,458.93556257325054
1999-12-09,451.6114638345506
1999-12-10,443.6354677998261
1999-12-13,447.8461001114083
1999-12-14,446.47668317888747
1999-12-15,439.51951936933773
1999-12-16,442.8712036280825
1999-12-17,442.91499116864645
1999-12-20,441.0121135977421
1999-12-21,439.9421171234874
1999-12-22,441.6843204022222
1999-12-23,440.77719430787766
1999-12-24,438.6243452597116
1999-12-27,441.43479536036
1999-12-28,441.7835540445962
1999-12-29,432.5840358547496
1999-12-30,441.0490082199926
1999-12-31,441.8749659580766
2000-01-03,447.46333385237716
2000-01-04,455.7706969983169
2000-01-05,436.4054882404077
2000-01-06,432.40656109648717
2000-01-07,448.76394320063207
2000-01-10,456.9709066374146
2000-01-11,446.18595246174186
2000-01-12,443.2972639033913
2000-01-13,433.7586632364145
2000-01-14,424.9056430222391
2000-01-17,421.6078230879415
2000-01-18,422.3182549365422
2000-01-19,417.1674238793648
2000-01-20,412.77219077294984
2000-01-21,412.75832494233873
2000-01-24,416.51670116656487
2000-01-25,413.456066086541
2000-01-26,417.5144880665596
2000-01-27,407.10090346861165
2000-01-28,409.3999530547633
2000-01-31,407.15577839251137
2000-02-01,400.0012906339874
2000-02-02,392.60184201075805
2000-02-03,401.5426412920176
2000-02-04,400.4510651517945
2000-02-07,401.69166910529646
2000-02-08,395.75372028519973
2000-02-09,382.782748605457
2000-02-10,371.5692998008484
2000-02-11,365.0807788852299
2000-02-14,354.2296461389858
2000-02-15,350.4258416635538
2000-02-16,353.45301531324236
2000-02-17,352.58003677770205
2000-02-18,371.32142900001196
2000-02-21,365.4107580095111
2000-02-22,351.0739501291252
2000-02-23,349.41597077093337
2000-02-24,342.78146330322693
2000-02-25,335.4519577951781
2000-02-28,326.0262485082629
2000-02-29,330.4181293950663
2000-03-01,320.65839188140853
2000-03-02,316.90957759172704
2000-03-03,322.0251031186461
2000-03-06,326.5416360381826
2000-03-07,339.9865418958301
2000-03-08,340.7755321717143
2000-03-09,344.02715456128067
2000-03-10,343.37881081912286
2000-03-13,347.34300021708026
2000-03-14,350.6662482724648
2000-03-15,342.9256799944837
2000-03-16,331.5909036955693
2000-03-17,341.3439444470056
2000-03-20,333.8213991079816
2000-03-21,330.5200467901698
2000-03-22,327.3152775428314
2000-03-23,333.40699504923845
2000-03-24,337.6584834607151
2000-03-27,343.32084030592546
2000-03-28,349.01062852816625
2000-03-29,345.02461130431846
2000-03-30,347.09996417555413
2000-03-31,343.2452446703117
2000-04-03,339.63608384872913
2000-04-04,338.608127568824
2000-04-05,327.18677650479106
2000-04-06,337.79036561857833
2000-04-07,344.7510925277828
2000-04-10,342.2511028655834
2000-04-11,341.47169567708926
2000-04-12,344.18916834903456
2000-04-13,344.31500759489114
2000-04-14,363.9010546324094
2000-04-17,339.7877579160971
2000-04-18,376.454109284005
2000-04-19,378.80368537239883
2000-04-20,376.97118582829773
2000-04-21,377.7991543814435
2000-04-24,379.34901711777815
2000-04-25,381.21757178734185
2000-04-26,378.99476202980384
2000-04-27,373.0853643581275
2000-04-28,377.6827744545665
2000-05-01,376.8484840483497
2000-05-02,381.68316393032615
2000-05-03,377.10258985524604
2000-05-04,377.32836607010165
2000-05-05,376.5513702411332
2000-05-08,368.8178341657865
2000-05-09,372.0943937280898
2000-05-10,380.0182983622146
2000-05-11,380.57501806298103
2000-05-12,419.1196979779499
2000-05-15,429.8190491183427
2000-05-16,448.84346902643404
2000-05-17,440.5435404987615
2000-05-18,455.3961703016767
2000-05-19,448.73108636226635
2000-05-22,439.9957096055958
2000-05-23,423.64583970071425
2000-05-24,412.31698419468364
2000-05-25,401.3874575855486
2000-05-26,403.3095544450879
2000-05-29,416.56035633303253
2000-05-30,409.34066063502723
2000-05-31,421.561869573288
2000-06-01,426.94222194904563
2000-06-02,444.3020193697698
2000-06-05,462.02310887357214
2000-06-06,462.04659534705473
2000-06-07,458.3319102148236
2000-06-08,459.2428198397652
2000-06-09,464.4555354926327
2000-06-12,462.2945047750938
2000-06-13,451.5661849426616
2000-06-14,450.3775203110929
2000-06-15,457.70861344981455
