Date,QATAR IMI
2002-11-12,294.8978712072191
2002-11-13,295.17322910204905
2002-11-14,296.2753896396412
2002-11-15,296.2753896396412
2002-11-18,299.47136088317745
2002-11-19,299.15852011637463
2002-11-20,299.76312712631096
2002-11-21,299.75474289685036
2002-11-22,299.72592863722366
2002-11-25,299.032357353475
2002-11-26,299.0118250575842
2002-11-27,298.7585094311887
2002-11-28,300.8784906824882
2002-11-29,300.85370253858616
2002-12-02,301.0179702883875
2002-12-03,304.4499278371455
2002-12-04,306.0200997833399
2002-12-05,306.0200997833399
2002-12-06,306.0200997833399
2002-12-09,306.97205948467797
2002-12-10,307.8556066028368
2002-12-11,308.17457092919346
2002-12-12,308.06989105930467
2002-12-13,308.0995050285083
2002-12-16,306.32492259119323
2002-12-17,306.1063016356224
2002-12-18,305.3794174445945
2002-12-19,305.809117149244
2002-12-20,305.8175173447432
2002-12-23,304.34031348685386
2002-12-24,304.55805274199713
2002-12-25,307.7668580300517
2002-12-26,308.665428529805
2002-12-27,308.6399946612709
2002-12-30,312.4814989245688
2002-12-31,312.6036133401348
2003-01-01,312.6036133401348
2003-01-02,312.607906697091
2003-01-03,312.6122001719804
2003-01-06,316.86642136249213
2003-01-07,318.5329093080217
2003-01-08,318.888917509678
2003-01-09,319.3050615774357
2003-01-10,319.3269852448424
2003-01-13,320.99443051274153
2003-01-14,322.87617243429327
2003-01-15,324.2224150205895
2003-01-16,325.3181859141539
2003-01-17,325.2958509157389
2003-01-20,326.7233159658758
2003-01-21,329.238105135386
2003-01-22,330.0433040245894
2003-01-23,329.108460269288
2003-01-24,329.09942155955
2003-01-27,328.4210426911109
2003-01-28,331.18531405882254
2003-01-29,336.21764880386297
2003-01-30,337.35662356566957
2003-01-31,337.4029612151896
2003-02-03,340.4285126359499
2003-02-04,338.7957002539486
2003-02-05,338.7084105211498
2003-02-06,338.5480119462861
2003-02-07,338.52941653752276
2003-02-10,338.5480119462862
2003-02-11,338.5480119462862
2003-02-12,338.5666093980521
2003-02-13,338.5480119462862
2003-02-14,338.6038104319382
2003-02-17,336.27066390480894
2003-02-18,334.02390349723794
2003-02-19,326.57970666583606
2003-02-20,323.2458170953216
2003-02-21,323.2458170953216
2003-02-24,322.8480517993019
2003-02-25,319.51970501596935
2003-02-26,319.41466960904177
2003-02-27,319.4409928244039
2003-02-28,319.39712320882154
2003-03-03,321.5288160987981
2003-03-04,321.5199851943336
2003-03-05,323.6658466218661
2003-03-06,327.6295733838849
2003-03-07,327.66557663370736
2003-03-10,329.9523909492296
2003-03-11,329.72185805524407
2003-03-12,327.74809219044937
2003-03-13,329.4254120420096
2003-03-14,329.47066527186314
2003-03-17,326.53583701927784
2003-03-18,326.451305433357
2003-03-19,326.8663008000009
2003-03-20,326.74938480308157
2003-03-21,326.76733806598287
2003-03-24,333.1882014596551
2003-03-25,317.84627095835907
2003-03-26,324.1491181067748
2003-03-27,329.4323292324565
2003-03-28,329.4232791423701
2003-03-31,336.3197112640153
2003-04-01,328.30220751715353
2003-04-02,335.9566019061981
2003-04-03,340.44939470359583
2003-04-04,340.3792616139776
2003-04-07,339.01371784936504
2003-04-08,337.1249259475964
2003-04-09,336.10151573598057
2003-04-10,335.9135190937506
2003-04-11,335.9135190937506
2003-04-14,338.119379010632
2003-04-15,340.0646180575742
2003-04-16,344.2857225947112
2003-04-17,345.83697150817767
2003-04-18,345.83697150817767
2003-04-21,345.337635362339
2003-04-22,342.4626020132323
2003-04-23,341.95242498011936
2003-04-24,337.65751268936833
2003-04-25,337.76884364560607
2003-04-28,335.4386113595553
2003-04-29,334.6327827410706
2003-04-30,334.7142282575809
2003-05-01,333.63422376548175
2003-05-02,333.64338954085997
2003-05-05,331.07833783160874
2003-05-06,328.2878747772261
2003-05-07,324.6358280430534
2003-05-08,325.55757114481446
2003-05-09,325.55757114481446
2003-05-12,319.8078403412658
2003-05-13,312.9105270381528
2003-05-14,309.98897283830473
2003-05-15,310.4149718677852
2003-05-16,310.4149718677852
2003-05-19,314.1732917295747
2003-05-20,315.03546325786635
2003-05-21,319.4739424940655
2003-05-22,321.91115869602146
2003-05-23,321.9155811600783
2003-05-26,331.3305084608228
2003-05-27,332.8788731280634
2003-05-28,331.8477637401713
2003-05-29,331.7264339533564
2003-05-30,331.71731958820766
2003-06-02,330.6512772314677
2003-06-03,332.22477286341325
2003-06-04,334.8470264389683
2003-06-05,340.8825206533998
2003-06-06,340.8731534329152
2003-06-09,346.3499852147205
2003-06-10,348.987659256755
2003-06-11,350.0233145285301
2003-06-12,351.92307693824154
2003-06-13,351.8892293469943
2003-06-16,354.40903681321794
2003-06-17,354.0919988185923
2003-06-18,357.04994748900896
2003-06-19,360.4763603744013
2003-06-20,360.4862662925209
2003-06-23,363.597376600338
2003-06-24,360.77835533061045
2003-06-25,361.19594327150406
2003-06-26,362.341829050275
2003-06-27,362.341829050275
2003-06-30,366.9791594328371
2003-07-01,367.7878776276779
2003-07-02,373.4103658280702
2003-07-03,373.9553169552082
2003-07-04,373.9553169552082
2003-07-07,376.24934021273793
2003-07-08,373.02461554933177
2003-07-09,374.6373928420938
2003-07-10,379.8328165441258
2003-07-11,379.8328165441258
2003-07-14,381.984812565706
2003-07-15,392.2749805325566
2003-07-16,405.7538412205992
2003-07-17,414.64693115412024
2003-07-18,414.6583225533278
2003-07-21,420.3880070126203
2003-07-22,420.0604492412018
2003-07-23,420.60370554923884
2003-07-24,420.5148784677709
2003-07-25,420.5033261785901
2003-07-28,416.0439503516142
2003-07-29,413.750684783604
2003-07-30,414.0261186116431
2003-07-31,414.62165856291205
2003-08-01,414.6672088687141
2003-08-04,417.26069790087024
2003-08-05,415.717151536973
2003-08-06,420.9196504657973
2003-08-07,421.28745452518285
2003-08-08,421.2758810119682
2003-08-11,431.63823348897546
2003-08-12,442.0347841872946
2003-08-13,451.3688203607108
2003-08-14,461.61507577191907
2003-08-15,461.6974934501182
2003-08-18,455.74275229600886
2003-08-19,454.081982801531
2003-08-20,449.4021026684878
2003-08-21,445.1806016082578
2003-08-22,445.16837338759075
2003-08-25,447.987505210668
2003-08-26,444.3255778915597
2003-08-27,449.592914174728
2003-08-28,449.44863626951206
2003-08-29,449.44863626951206
2003-09-01,452.84557882948167
2003-09-02,454.0029388204585
2003-09-03,453.9904682678348
2003-09-04,453.9967034585101
2003-09-05,454.0029388204585
2003-09-08,453.88816174742334
2003-09-09,455.20369480469606
2003-09-10,452.14619969488865
2003-09-11,451.6331486409974
2003-09-12,451.63935154099244
2003-09-15,440.1857567380908
2003-09-16,439.7807848672916
2003-09-17,438.78777201548627
2003-09-18,445.1440615948421
2003-09-19,445.21132237337986
2003-09-22,441.5826309097335
2003-09-23,439.9115259060428
2003-09-24,435.26294367204895
2003-09-25,431.4664910181463
2003-09-26,431.4664910181463
2003-09-29,424.7603919072495
2003-09-30,420.57593539504705
2003-10-01,419.34310263259096
2003-10-02,411.5673665274158
2003-10-03,411.37518795651016
2003-10-06,397.5875078734615
2003-10-07,389.35786409972326
2003-10-08,404.91885665115956
2003-10-09,426.8608302722451
2003-10-10,426.83151894695004
2003-10-13,429.95949627376785
2003-10-14,426.7632984494986
2003-10-15,426.92562652623917
2003-10-16,426.19793621278984
2003-10-17,426.3736154939988
2003-10-20,429.89867163026355
2003-10-21,436.41407030068035
2003-10-22,437.8444404712079
2003-10-23,440.0689248382368
2003-10-24,440.0689248382368
2003-10-27,435.03875516664095
2003-10-28,432.09903239416735
2003-10-29,430.0194288024519
2003-10-30,433.8457433484519
2003-10-31,433.8457433484519
2003-11-03,435.44809709820316
2003-11-04,436.72663251329845
2003-11-05,438.09182674840906
2003-11-06,444.422768413024
2003-11-07,444.4899202049547
2003-11-10,446.8014044321332
2003-11-11,447.0688728920138
2003-11-12,448.3682344460702
2003-11-13,448.88908585811134
2003-11-14,448.90141628211506
2003-11-17,463.1156207320272
2003-11-18,468.21899031926364
2003-11-19,472.99667001356033
2003-11-20,467.5002420156906
2003-11-21,467.44244665610086
2003-11-24,466.96306128527715
2003-11-25,466.9502329821732
2003-11-26,467.02721337502646
2003-11-27,466.96306128527715
2003-11-28,466.96306128527715
2003-12-01,454.03720951951505
2003-12-02,449.6966565648881
2003-12-03,446.9035000106205
2003-12-04,450.66355823632256
2003-12-05,450.6697485847826
2003-12-08,450.4776954439958
2003-12-09,448.7616177447589
2003-12-10,447.0427772070571
2003-12-11,449.1985517087608
2003-12-12,449.1985517087608
2003-12-15,457.9788362683723
2003-12-16,456.91151340260166
2003-12-17,457.9192712905641
2003-12-18,463.12974910261966
2003-12-19,463.14247244737527
2003-12-22,459.24157246063805
2003-12-23,458.016726879659
2003-12-24,458.1483429954323
2003-12-25,458.1483429954323
2003-12-26,457.9092653102658
2003-12-29,453.46545539630154
2003-12-30,454.3839684701522
2003-12-31,457.00285343281683
2004-01-01,457.00285343281683
2004-01-02,456.9903022023252
2004-01-05,456.7196778802544
2004-01-06,460.65373304850783
2004-01-07,469.33908570816664
2004-01-08,460.6663852425546
2004-01-09,460.67903813162417
2004-01-12,461.12370794659114
2004-01-13,464.4439129725027
2004-01-14,463.6161433910819
2004-01-15,464.2369079158516
2004-01-16,464.2369079158516
2004-01-19,464.4947632269091
2004-01-20,464.4863105722993
2004-01-21,463.4628777363407
2004-01-22,466.5901139979435
2004-01-23,466.5901139979435
2004-01-26,466.395038517102
2004-01-27,467.3551760211579
2004-01-28,467.36801192272395
2004-01-29,466.23258228800654
2004-01-30,466.2453873575557
2004-02-02,466.2453873575557
2004-02-03,466.2453873575557
2004-02-04,466.2325822880065
2004-02-05,466.2325822880065
2004-02-06,466.2325822880065
2004-02-09,470.02948583382556
2004-02-10,472.6759050416357
2004-02-11,476.22951757595155
2004-02-12,475.37911477955765
2004-02-13,475.37911477955765
2004-02-16,479.7039036005766
2004-02-17,485.92673531845804
2004-02-18,492.22193938292696
2004-02-19,492.42392212616636
2004-02-20,492.41716001191185
2004-02-23,506.7659341882098
2004-02-24,517.4391568321579
2004-02-25,521.4337869895687
2004-02-26,523.9272984003977
2004-02-27,523.956075337118
2004-03-01,527.3886961120986
2004-03-02,531.814895957664
2004-03-03,530.2519062253836
2004-03-04,530.4109161539897
2004-03-05,530.469191860986
2004-03-08,530.6481326796295
2004-03-09,526.7765630323473
2004-03-10,535.0272784077067
2004-03-11,537.5113758484124
2004-03-12,537.5851976601808
2004-03-15,543.4454825287222
2004-03-16,521.8888750624369
2004-03-17,525.570561003279
2004-03-18,527.6244645665091
2004-03-19,527.6244645665091
2004-03-22,534.2483288358294
2004-03-23,533.6334971486199
2004-03-24,539.5746658878478
2004-03-25,543.5535028052054
2004-03-26,543.6430896917242
2004-03-29,556.5469041849459
2004-03-30,550.4775597302005
2004-03-31,561.5984201527493
2004-04-01,570.2400408817831
2004-04-02,570.2557042351008
2004-04-05,581.5921478224745
2004-04-06,583.9061221109624
2004-04-07,578.2283895864717
2004-04-08,574.0350303348679
2004-04-09,574.0350303348679
2004-04-12,575.185885933962
2004-04-13,578.474952193
2004-04-14,578.0445557897046
2004-04-15,582.8672988044294
2004-04-16,582.8672988044294
2004-04-19,588.9437263389468
2004-04-20,585.4529102461548
2004-04-21,578.8130860234398
2004-04-22,577.7417096197426
2004-04-23,577.7575785930065
2004-04-26,568.6049233605559
2004-04-27,556.2370780984295
2004-04-28,562.092562061853
2004-04-29,555.2126102742421
2004-04-30,555.2278604352077
2004-05-03,538.4309978811494
2004-05-04,534.2301372728011
2004-05-05,557.9604583621317
2004-05-06,559.4853128803043
2004-05-07,559.5929209910382
2004-05-10,563.035773651944
2004-05-11,558.1885821262093
2004-05-12,546.4554756083346
2004-05-13,534.6922074179686
2004-05-14,534.6922074179686
2004-05-17,524.0776934255732
2004-05-18,511.0904211393845
2004-05-19,504.62045642769175
2004-05-20,505.50777667228283
2004-05-21,505.5216615783908
2004-05-24,477.4139194616186
2004-05-25,494.6243815732402
2004-05-26,513.5721636495638
2004-05-27,517.2298524573105
2004-05-28,517.2156459682845
2004-05-31,512.0036022164412
2004-06-01,508.349305640289
2004-06-02,507.71796196041583
2004-06-03,505.4952847446264
2004-06-04,505.4952847446264
2004-06-07,491.81073975492063
2004-06-08,493.19335288659386
2004-06-09,494.25990994334006
2004-06-10,494.69536855847565
2004-06-11,494.69536855847565
2004-06-14,488.9147664395469
2004-06-15,479.91069875750605
2004-06-16,481.19105100925213
2004-06-17,476.04000642046543
2004-06-18,476.04000642046543
2004-06-21,480.71450030924507
2004-06-22,478.4422410155329
2004-06-23,476.6363034425332
2004-06-24,478.47414717644665
2004-06-25,478.47414717644665
2004-06-28,477.3422027542671
2004-06-29,473.9598255397134
2004-06-30,471.39251862855554
2004-07-01,469.31352640591064
2004-07-02,469.31352640591064
2004-07-05,454.05348020263193
2004-07-06,434.27720216576563
2004-07-07,428.7278048035041
2004-07-08,433.98250880103615
2004-07-09,433.9705858770877
2004-07-12,457.290858673597
2004-07-13,473.1441846588593
2004-07-14,480.5966942872208
2004-07-15,478.4977287091866
2004-07-16,478.51087497350636
2004-07-19,462.9134484271493
2004-07-20,467.8508745900515
2004-07-21,472.2700187269722
2004-07-22,473.19154461024493
2004-07-23,473.19154461024493
2004-07-26,469.6613353121297
2004-07-27,467.31763736359886
2004-07-28,468.2698600773615
2004-07-29,469.0365578017123
2004-07-30,469.0365578017123
2004-08-02,476.86919250931265
2004-08-03,476.35210871469747
2004-08-04,477.85696388614895
2004-08-05,477.18763394830745
2004-08-06,477.1941877332292
2004-08-09,476.62722405405947
2004-08-10,478.02498790772086
2004-08-11,477.80016127410386
2004-08-12,478.3061277243003
2004-08-13,478.2929896116891
2004-08-16,477.15419555558555
2004-08-17,479.35344509837313
2004-08-18,482.16980518988413
2004-08-19,483.6269279173945
2004-08-20,483.6534979057428
2004-08-23,485.78659474815737
2004-08-24,491.4947743795802
2004-08-25,493.52621952656165
2004-08-26,493.4465673114907
2004-08-27,493.46012167400437
2004-08-30,491.60054246667784
2004-08-31,486.30643624238803
2004-09-01,486.5487873655153
2004-09-02,490.4354867576308
2004-09-03,490.4220154757884
2004-09-06,488.69635017303403
2004-09-07,484.1972730180193
2004-09-08,485.21302647124253
2004-09-09,484.40509381329053
2004-09-10,484.40509381329053
2004-09-13,481.434988785632
2004-09-14,480.3021005455925
2004-09-15,478.62747379020965
2004-09-16,478.2059569444959
2004-09-17,478.2190926664281
2004-09-20,464.80926184836613
2004-09-21,469.53911238508
2004-09-22,473.4738398287637
2004-09-23,473.2505380402888
2004-09-24,473.2505380402888
2004-09-27,467.67939934868184
2004-09-28,466.2124655803232
2004-09-29,464.38640303799826
2004-09-30,462.86280091826546
2004-10-01,462.8500856058948
2004-10-04,460.47237171498364
2004-10-05,458.49372011951095
2004-10-06,461.51569576125416
2004-10-07,464.21222649284
2004-10-08,464.2249792256356
2004-10-11,466.1599257711995
2004-10-12,470.9361572960465
2004-10-13,472.0992834374508
2004-10-14,467.90667252880706
2004-10-15,467.9195267545846
2004-10-18,465.8119254048266
2004-10-19,465.9223192286829
2004-10-20,470.9890858626151
2004-10-21,468.38349175023944
2004-10-22,468.38349175023944
2004-10-25,467.994399098583
2004-10-26,469.9381717998
2004-10-27,471.07590197591776
2004-10-28,471.3156954159057
2004-10-29,471.32864329358534
2004-11-01,467.8702943060392
2004-11-02,468.00877953807884
2004-11-03,468.9756938551473
2004-11-04,467.2596491422656
2004-11-05,467.2339755351699
2004-11-08,466.4937071594031
2004-11-09,467.0309274924139
2004-11-10,468.42339994983763
2004-11-11,475.17672007541313
2004-11-12,475.12450141884835
2004-11-15,475.11144854793025
2004-11-16,475.1636643352198
2004-11-17,475.09839639418306
2004-11-18,475.1636643352198
2004-11-19,475.176720075413
2004-11-22,494.558692314911
2004-11-23,504.50546267034326
2004-11-24,495.7640156614775
2004-11-25,494.18231651559927
2004-11-26,492.77423539456845
2004-11-29,500.4409448752271
2004-11-30,504.25265636175243
2004-12-01,501.09152282657413
2004-12-02,504.1279956308842
2004-12-03,504.1279956308842
2004-12-06,511.4271956622741
2004-12-07,514.6451268478056
2004-12-08,518.3330114011407
2004-12-09,525.824314960053
2004-12-10,525.809867649498
2004-12-13,541.2957518489656
2004-12-14,547.6294427244516
2004-12-15,549.3065029627053
2004-12-16,551.9919056753957
2004-12-17,551.9615789492647
2004-12-20,553.3627106658781
2004-12-21,554.0022974975436
2004-12-22,548.9265740454848
2004-12-23,546.8194655156383
2004-12-24,546.8044413518423
2004-12-27,544.475376806867
2004-12-28,541.3128786693588
2004-12-29,537.1581752184704
2004-12-30,538.2418403240194
2004-12-31,538.1383379647461
2005-01-03,543.831204127532
2005-01-04,548.1494224207319
2005-01-05,549.2601786193612
2005-01-06,549.6210743874577
2005-01-07,549.6210743874577
2005-01-10,569.0337375129395
2005-01-11,582.5977240664469
2005-01-12,616.1797570340497
2005-01-13,640.269628477564
2005-01-14,640.269628477564
2005-01-17,694.2086505530823
2005-01-18,669.971478262303
2005-01-19,669.971478262303
2005-01-20,669.9530704296218
2005-01-21,669.9714782623029
2005-01-24,650.3115968576851
2005-01-25,669.1473983460367
2005-01-26,673.0120433296073
2005-01-27,677.1077735762328
2005-01-28,677.1077735762328
2005-01-31,696.6350669212926
2005-02-01,704.2377409435538
2005-02-02,715.1231867747624
2005-02-03,743.2298618838572
2005-02-04,743.250283091767
2005-02-07,779.1078697455312
2005-02-08,761.6960804159571
2005-02-09,761.6826849387625
2005-02-10,783.9772169337897
2005-02-11,783.9664468324471
2005-02-14,855.6458948324345
2005-02-15,904.4619138844896
2005-02-16,979.5280015770635
2005-02-17,974.1337033120707
2005-02-18,974.1337033120707
2005-02-21,982.264561545151
2005-02-22,960.8942404116202
2005-02-23,966.6363266452878
2005-02-24,1002.3905917828134
2005-02-25,1002.3630429840504
2005-02-28,1090.4457285150966
2005-03-01,1128.9609902858735
2005-03-02,1170.5589207380547
2005-03-03,1218.999613386626
2005-03-04,1218.9661115009173
2005-03-07,1312.84944864515
2005-03-08,1344.3301427395393
2005-03-09,1294.9459746477696
2005-03-10,1261.5715114217921
2005-03-11,1261.5715114217921
2005-03-14,1306.2975955012928
2005-03-15,1363.9909854905152
2005-03-16,1392.0205320102543
2005-03-17,1383.1754245014286
2005-03-18,1383.1754245014286
2005-03-21,1367.7052588123493
2005-03-22,1328.5412620649518
2005-03-23,1341.4441410321165
2005-03-24,1347.3363028040746
2005-03-25,1347.3363028040746
2005-03-28,1233.5523274770408
2005-03-29,1230.3874003387928
2005-03-30,1292.9844123847054
2005-03-31,1333.0433583054664
2005-04-01,1333.0433583054664
2005-04-04,1290.968429424404
2005-04-05,1228.6597587257068
2005-04-06,1169.7937823212706
2005-04-07,1155.1645818786712
2005-04-08,1154.688552518007
2005-04-11,1064.3883778793208
2005-04-12,1021.4909992852954
2005-04-13,979.483201153115
2005-04-14,918.7838538567783
2005-04-15,918.2538736081655
2005-04-18,997.0112139994601
2005-04-19,1044.8764038077613
2005-04-20,1083.0690407949778
2005-04-21,1084.3494029383692
2005-04-22,1084.3792050382165
2005-04-25,1005.2754061864383
2005-04-26,973.6634645934678
2005-04-27,958.9624108466558
2005-04-28,993.3842208145752
2005-04-29,993.3842208145752
2005-05-02,958.8557597913003
2005-05-03,932.0120947721447
2005-05-04,916.4042860785377
2005-05-05,907.5947796297976
2005-05-06,907.6197149223858
2005-05-09,838.9952949146095
2005-05-10,815.6669232001616
2005-05-11,855.6555736990329
2005-05-12,894.7056819616041
2005-05-13,895.0007533677366
2005-05-16,862.7087711423443
2005-05-17,863.1260979612784
2005-05-18,883.6840127467684
2005-05-19,872.8088638558278
2005-05-20,873.0967137532134
2005-05-23,859.0453104600663
2005-05-24,862.3698754210747
2005-05-25,870.1399750122964
2005-05-26,856.2025051056712
2005-05-27,856.2260368496621
2005-05-30,838.7388328312431
2005-05-31,841.8983295758454
2005-06-01,853.1707936116245
2005-06-02,855.040008642428
2005-06-03,855.0165094941664
2005-06-06,869.7425795764217
2005-06-07,906.8558479039322
2005-06-08,902.6993267661533
2005-06-09,901.0550841670239
2005-06-10,901.0550841670239
2005-06-13,963.7183248200209
2005-06-14,978.035305420953
2005-06-15,942.0751764685501
2005-06-16,958.2175442026905
2005-06-17,957.848998993382
2005-06-20,1010.9691296977566
2005-06-21,1013.8534832430954
2005-06-22,1036.3084674616157
2005-06-23,1039.2870131407988
2005-06-24,1039.244196553927
2005-06-27,1046.548068280443
2005-06-28,1048.2956296015
2005-06-29,1070.4698709598372
2005-06-30,1048.6846047295833
2005-07-01,1048.6557836279305
2005-07-04,987.1066338593179
2005-07-05,1019.793225800641
2005-07-06,1022.8382057705588
2005-07-07,1009.3390807939849
2005-07-08,1009.3390807939849
2005-07-11,1012.5001036331751
2005-07-12,1010.7393479903916
2005-07-13,994.8987749757536
2005-07-14,1011.4820867564822
2005-07-15,1011.5098861817058
2005-07-18,1019.9356428899915
2005-07-19,1021.5665029359315
2005-07-20,1021.1342100615531
2005-07-21,1025.3147757083668
2005-07-22,1025.3147757083668
2005-07-25,994.2441144674102
2005-07-26,997.4899883727103
2005-07-27,1007.0144426500467
2005-07-28,1007.5694533198879
2005-07-29,1007.5694533198879
2005-08-01,1017.5725114014268
2005-08-02,1030.6983877330017
2005-08-03,1034.1175903608591
2005-08-04,1035.6389907769944
2005-08-05,1035.6389907769944
2005-08-08,1078.5093707249885
2005-08-09,1065.9239279098656
2005-08-10,1066.850018066761
2005-08-11,1078.65351809812
2005-08-12,1078.65351809812
2005-08-15,1132.9814239975822
2005-08-16,1131.219752792472
2005-08-17,1159.7116210838367
2005-08-18,1184.7091398488385
2005-08-19,1184.7091398488385
2005-08-22,1261.9420719696063
2005-08-23,1236.5289631890678
2005-08-24,1200.6159166829766
2005-08-25,1218.2469617255751
2005-08-26,1217.6780314923642
2005-08-29,1222.3446532064495
2005-08-30,1217.0479675786942
2005-08-31,1228.1506726679775
2005-09-01,1224.8704760846822
2005-09-02,1224.769539086241
2005-09-05,1258.6487821508533
2005-09-06,1257.2593453041395
2005-09-07,1255.0678148374163
2005-09-08,1250.3323605371172
2005-09-09,1250.3323605371172
2005-09-12,1243.367620608337
2005-09-13,1247.2858998398744
2005-09-14,1269.6009144813631
2005-09-15,1282.080084167647
2005-09-16,1282.3442417630772
2005-09-19,1325.3624740499297
2005-09-20,1305.3970761163923
2005-09-21,1305.8607885219524
2005-09-22,1300.8301175566767
2005-09-23,1301.5987606481804
2005-09-26,1251.611568108145
2005-09-27,1274.9352028152734
2005-09-28,1270.2527678578128
2005-09-29,1272.237116882565
2005-09-30,1272.2545900269645
2005-10-03,1249.0250190853149
2005-10-04,1226.2401467503719
2005-10-05,1231.9208199810748
2005-10-06,1254.8712149407038
2005-10-07,1254.7678142143573
2005-10-10,1286.960287030695
2005-10-11,1260.3628913736113
2005-10-12,1269.442695135543
2005-10-13,1257.438356999665
2005-10-14,1257.4556268951067
2005-10-17,1250.6571267878514
2005-10-18,1229.7299536589953
2005-10-19,1238.5582470280963
2005-10-20,1240.257036546285
2005-10-21,1240.1207801256755
2005-10-24,1218.5462937211162
2005-10-25,1226.4841903708264
2005-10-26,1233.630191603947
2005-10-27,1244.0883114821295
2005-10-28,1244.071226815882
2005-10-31,1255.8073801201758
2005-11-01,1237.3307382635887
2005-11-02,1237.3307382635887
2005-11-03,1237.3307382635887
2005-11-04,1237.2967521966714
2005-11-07,1240.1080526834057
2005-11-08,1236.5958573542557
2005-11-09,1226.6949468931798
2005-11-10,1210.859064832295
2005-11-11,1210.9754744001384
2005-11-14,1111.971703677361
2005-11-15,1173.6331843485625
2005-11-16,1169.016387457638
2005-11-17,1148.333283655456
2005-11-18,1148.333283655456
2005-11-21,1109.0350081409783
2005-11-22,1098.794671209818
2005-11-23,1077.0706698693784
2005-11-24,1084.3568624551654
2005-11-25,1083.7301868768386
2005-11-28,1036.3060548128121
2005-11-29,1079.716217412103
2005-11-30,1064.7802831718652
2005-12-01,1076.4424775889086
2005-12-02,1076.383345393919
2005-12-05,1108.4854571649391
2005-12-06,1112.063056392721
2005-12-07,1123.9582127356184
2005-12-08,1142.4155064458216
2005-12-09,1142.4468871766674
2005-12-12,1150.7153958740525
2005-12-13,1120.5965804586128
2005-12-14,1138.4244330741617
2005-12-15,1138.313682177683
2005-12-16,1138.313682177683
2005-12-19,1125.3797237013353
