Date,CZECH REPUBLIC IMI
1997-05-02,136.90045215853274
1997-05-05,135.6849174478807
1997-05-06,133.28844370481983
1997-05-07,132.6672132278093
1997-05-08,133.2451229408742
1997-05-09,133.1741063309753
1997-05-12,134.48780970886523
1997-05-13,136.7925558860737
1997-05-14,134.87643540984874
1997-05-15,134.38087025555407
1997-05-16,134.60138885576544
1997-05-19,132.96088910899508
1997-05-20,131.38291862098907
1997-05-21,126.49330176062679
1997-05-22,124.95248230221665
1997-05-23,131.33362702663257
1997-05-26,127.83519941510164
1997-05-27,122.37865989100878
1997-05-28,123.70178281995724
1997-05-29,124.22067364314236
1997-05-30,121.68793676553528
1997-06-02,120.14006511987617
1997-06-03,121.18667201539253
1997-06-04,122.56182933491931
1997-06-05,121.12020866509619
1997-06-06,121.4814397783025
1997-06-09,125.37560069022331
1997-06-10,127.84902663360214
1997-06-11,128.51665686681042
1997-06-12,126.83523680980676
1997-06-13,126.21980662630035
1997-06-16,126.73571389555823
1997-06-17,127.68744326277451
1997-06-18,128.14425256930184
1997-06-19,128.49719171330727
1997-06-20,127.940594727958
1997-06-23,127.28421768199513
1997-06-24,126.42993819646922
1997-06-25,126.91418811895635
1997-06-26,126.10274236378555
1997-06-27,124.62862706426029
1997-06-30,123.67061183086089
1997-07-01,125.8291646343577
1997-07-02,126.23689527421837
1997-07-03,127.80312293274949
1997-07-04,130.13188418997026
1997-07-07,130.5293359612984
1997-07-08,128.37531007010418
1997-07-09,127.83873875711305
1997-07-10,125.84553856203108
1997-07-11,122.50243828578667
1997-07-14,120.31947578295129
1997-07-15,121.14095673028048
1997-07-16,120.56806325634702
1997-07-17,120.66560974862456
1997-07-18,120.69520761430702
1997-07-21,119.24207422543233
1997-07-22,119.43654993044456
1997-07-23,119.9708474799907
1997-07-24,119.7107288522883
1997-07-25,120.55007358183394
1997-07-28,120.05293836230072
1997-07-29,121.80537992508611
1997-07-30,122.59586703013483
1997-07-31,121.93232756575223
1997-08-01,121.2138570680282
1997-08-04,121.52498099029256
1997-08-05,122.20233541899671
1997-08-06,125.6672218386152
1997-08-07,127.68693665496023
1997-08-08,128.4459680683167
1997-08-11,129.36713377778085
1997-08-12,130.1625332235492
1997-08-13,133.10978539899216
1997-08-14,131.48803022199166
1997-08-15,131.19455218473408
1997-08-18,129.97085941871202
1997-08-19,129.68712306012876
1997-08-20,128.38742002110962
1997-08-21,129.99168543778228
1997-08-22,132.0450829570844
1997-08-25,133.52228150824618
1997-08-26,136.23849114596328
1997-08-27,135.26141057093167
1997-08-28,135.9920599900627
1997-08-29,133.45524445148106
1997-09-01,130.151966956573
1997-09-02,129.07020218246876
1997-09-03,131.82893322494726
1997-09-04,130.3686582260977
1997-09-05,130.2709514878416
1997-09-08,130.2498714166264
1997-09-09,131.39931172643054
1997-09-10,132.2977191151791
1997-09-11,133.18328374201388
1997-09-12,133.78867733995583
1997-09-15,134.25318624900385
1997-09-16,134.06599132039761
1997-09-17,135.25835418905595
1997-09-18,133.84181369981167
1997-09-19,133.49563711805345
1997-09-22,132.54613950982295
1997-09-23,131.9551080887435
1997-09-24,133.0956105728735
1997-09-25,133.6259051467698
1997-09-26,134.1224871422317
1997-09-29,134.788881621008
1997-09-30,134.83734760657273
1997-10-01,133.69914645487293
1997-10-02,134.80500332976928
1997-10-03,134.9962933514869
1997-10-06,135.24539316318234
1997-10-07,135.70211149139828
1997-10-08,135.65638275738453
1997-10-09,138.12557625046807
1997-10-10,136.67885202074325
1997-10-13,137.36179055160656
1997-10-14,139.37618537078527
1997-10-15,140.93368006578308
1997-10-16,139.1300035416134
1997-10-17,136.59990852621243
1997-10-20,136.3842009022807
1997-10-21,135.18577097609798
1997-10-22,136.70917416559368
1997-10-23,134.1191288209136
1997-10-24,131.82727536969622
1997-10-27,131.13138347552592
1997-10-28,132.28207500774283
1997-10-29,129.084491487625
1997-10-30,127.72039010445215
1997-10-31,125.85604257402768
1997-11-03,127.20933539125944
1997-11-04,130.2955717993736
1997-11-05,130.33712870967275
1997-11-06,131.68794716889428
1997-11-07,132.1218310104614
1997-11-10,128.18018980032784
1997-11-11,126.58023261234821
1997-11-12,123.83844537126612
1997-11-13,121.7620008313748
1997-11-14,120.2722351269518
1997-11-17,121.2589784209341
1997-11-18,121.79112997865649
1997-11-19,120.30907529103081
1997-11-20,120.25540112961784
1997-11-21,120.76269005344717
1997-11-24,120.6407683739082
1997-11-25,117.83679618318638
1997-11-26,116.50411927420882
1997-11-27,115.88256783754122
1997-11-28,115.24319806251316
1997-12-01,107.55602496848091
1997-12-02,108.91293100501137
1997-12-03,110.87319339466237
1997-12-04,110.89860116752965
1997-12-05,109.81583040256467
1997-12-08,110.08932717079304
1997-12-09,111.14942015736632
1997-12-10,112.88805698692003
1997-12-11,112.58011227295225
1997-12-12,111.80854719936319
1997-12-15,112.90474402034275
1997-12-16,113.78581446447294
1997-12-17,116.29374785604374
1997-12-18,117.69890710907346
1997-12-19,116.86135046782258
1997-12-22,115.06066641583689
1997-12-23,117.85331590551675
1997-12-24,117.83611706775109
1997-12-25,117.83611706775109
1997-12-26,117.91527331333529
1997-12-29,117.97468191759097
1997-12-30,118.11418357540654
1997-12-31,117.83996286570547
1998-01-01,117.83996286570547
1998-01-02,116.95119650868818
1998-01-05,113.26992428666418
1998-01-06,111.55777130176695
1998-01-07,111.85939309174394
1998-01-08,111.19734828879662
1998-01-09,109.73468848246327
1998-01-12,107.82736936845913
1998-01-13,108.47902976945538
1998-01-14,107.88336642292704
1998-01-15,108.09666026932994
1998-01-16,109.4262259743506
1998-01-19,109.21446287563404
1998-01-20,108.83292084859329
1998-01-21,109.25644613043283
1998-01-22,110.09856535929296
1998-01-23,109.72742145702588
1998-01-26,110.11456905437538
1998-01-27,110.33630201828004
1998-01-28,108.87329649988384
1998-01-29,108.11860301111085
1998-01-30,107.5335187706873
1998-02-02,110.12665692654784
1998-02-03,110.59168699683701
1998-02-04,109.38893371669253
1998-02-05,111.80349279180582
1998-02-06,113.78512692169437
1998-02-09,115.28442352505849
1998-02-10,117.93047853735867
1998-02-11,117.78511686624186
1998-02-12,115.3468784875223
1998-02-13,114.44254570793045
1998-02-16,113.59307276433618
1998-02-17,112.92849580582462
1998-02-18,113.43162445325886
1998-02-19,113.20864541379028
1998-02-20,114.41243875099715
1998-02-23,116.40395975346487
1998-02-24,116.24489757967551
1998-02-25,116.37992583388986
1998-02-26,117.1170092589953
1998-02-27,117.55939154705696
1998-03-02,119.68803237253765
1998-03-03,118.66271639314841
1998-03-04,118.96741161967309
1998-03-05,117.41792796047658
1998-03-06,117.56873946992206
1998-03-09,119.60249553765142
1998-03-10,119.54710460735235
1998-03-11,120.1008353617677
1998-03-12,120.14609482663997
1998-03-13,120.5221125462443
1998-03-16,121.36510485552125
1998-03-17,123.93459792928178
1998-03-18,123.87490555729205
1998-03-19,124.67481589187273
1998-03-20,127.34986867147677
1998-03-23,128.14581809230793
1998-03-24,128.1556991032721
1998-03-25,128.6275891486139
1998-03-26,128.0209162783467
1998-03-27,128.64564013679052
1998-03-30,127.64164039474821
1998-03-31,124.90473305948922
1998-04-01,124.70680696028116
1998-04-02,123.71154077705454
1998-04-03,122.69644231571668
1998-04-06,121.80519641147912
1998-04-07,121.85452735642845
1998-04-08,122.56545924588329
1998-04-09,122.26844979299781
1998-04-10,122.2897156535844
1998-04-13,121.8831650255914
1998-04-14,123.2928313905615
1998-04-15,124.07369933938828
1998-04-16,122.64759084755033
1998-04-17,121.83482657734726
1998-04-20,121.11892390297768
1998-04-21,121.71523518974338
1998-04-22,123.03252486080441
1998-04-23,124.21122275521
1998-04-24,127.47207901454098
1998-04-27,127.98768953344066
1998-04-28,128.30742864206076
1998-04-29,129.8741128950053
1998-04-30,129.27034908549703
1998-05-01,129.92854036780446
1998-05-04,129.86450560762395
1998-05-05,129.01666750822892
1998-05-06,128.17587827443555
1998-05-07,126.03822849368612
1998-05-08,125.80016123060281
1998-05-11,127.10140985345264
1998-05-12,126.45747971041173
1998-05-13,126.3491557701688
1998-05-14,126.3830378892958
1998-05-15,125.90128452274243
1998-05-18,122.64475776386558
1998-05-19,121.5841473966549
1998-05-20,123.00542660001383
1998-05-21,124.75741473139911
1998-05-22,124.46562171852783
1998-05-25,123.6730912623786
1998-05-26,122.36147898262341
1998-05-27,116.85329747808497
1998-05-28,118.28677395062248
1998-05-29,118.25600261578981
1998-06-01,116.08012621551622
1998-06-02,116.66155242188796
1998-06-03,117.98192849268459
1998-06-04,118.83208466920071
1998-06-05,117.42078041547761
1998-06-08,115.70906356630361
1998-06-09,116.16825012924899
1998-06-10,114.5486247811678
1998-06-11,112.57804526059716
1998-06-12,112.94079892439656
1998-06-15,110.24448271664227
1998-06-16,112.09296900225057
1998-06-17,113.27628377318726
1998-06-18,114.34697851436746
1998-06-19,114.0073144884844
1998-06-22,115.38197683819791
1998-06-23,119.27080166389993
1998-06-24,121.87220165635267
1998-06-25,122.87843674275307
1998-06-26,119.6089798649247
1998-06-29,120.66740488653726
1998-06-30,123.48886105641
1998-07-01,123.74103038214433
1998-07-02,126.53546646181753
1998-07-03,130.68214363388816
1998-07-06,131.1293510691709
1998-07-07,128.092302235442
1998-07-08,126.2392630294548
1998-07-09,125.21918502075842
1998-07-10,123.35263494741652
1998-07-13,127.27717960303227
1998-07-14,129.1521724418711
1998-07-15,130.3633770461535
1998-07-16,131.2233048093049
1998-07-17,134.15845555467962
1998-07-20,136.08604613962763
1998-07-21,139.01414950324414
1998-07-22,136.40778857277823
1998-07-23,133.6573519369144
1998-07-24,133.69735483801708
1998-07-27,131.45091285586258
1998-07-28,133.59663333045998
1998-07-29,133.39082850273445
1998-07-30,136.73374216225614
1998-07-31,137.7072012798542
1998-08-03,134.98523869839488
1998-08-04,135.04630265751345
1998-08-05,133.4973957364806
1998-08-06,132.80783887889223
1998-08-07,131.2589170780836
1998-08-10,130.0414246067628
1998-08-11,123.25920843918533
1998-08-12,124.59451741569433
1998-08-13,119.97283572419937
1998-08-14,119.32318713287822
1998-08-17,119.57674818904064
1998-08-18,120.63654352545853
1998-08-19,122.5038046824298
1998-08-20,118.78874967468641
1998-08-21,115.00975044854
1998-08-24,115.2673628550654
1998-08-25,115.65996667761286
1998-08-26,110.97664888724655
1998-08-27,105.67598964161365
1998-08-28,102.66100259881836
1998-08-31,102.56287790180625
1998-09-01,103.51686090820328
1998-09-02,108.08877183492842
1998-09-03,106.24949887137576
1998-09-04,107.22061907997323
1998-09-07,109.44878396227124
1998-09-08,114.51244188714244
1998-09-09,111.99504550018621
1998-09-10,109.58214068759956
1998-09-11,108.20208530060185
1998-09-14,108.91981442544842
1998-09-15,107.55528601464181
1998-09-16,107.60846383085737
1998-09-17,103.86333657544347
1998-09-18,103.54897960515646
1998-09-21,101.91244604914662
1998-09-22,103.95676425817837
1998-09-23,105.20080507264987
1998-09-24,107.83622739699197
1998-09-25,106.92002406920662
1998-09-28,108.88134079172488
1998-09-29,108.28124649918044
1998-09-30,104.25551333661296
1998-10-01,102.1452558529814
1998-10-02,99.70648722403162
1998-10-05,97.85918107418186
1998-10-06,94.52234187732017
1998-10-07,97.66692508045524
1998-10-08,97.13659428546501
1998-10-09,98.66085026835572
1998-10-12,102.40439036514714
1998-10-13,103.77475697192736
1998-10-14,106.16384671045589
1998-10-15,108.24138966284272
1998-10-16,111.54643126030297
1998-10-19,109.9317955505649
1998-10-20,111.31998966821054
1998-10-21,111.14138186392162
1998-10-22,111.18367349223884
1998-10-23,112.14617162409044
1998-10-26,114.20471254259502
1998-10-27,115.512665306339
1998-10-28,115.22805398945252
1998-10-29,117.36178846965514
1998-10-30,117.10288940180652
1998-11-02,120.86946006891758
1998-11-03,120.07974302609158
1998-11-04,118.01111023197926
1998-11-05,117.06434020959937
1998-11-06,116.51128098570004
1998-11-09,115.00676426142975
1998-11-10,112.49377057253172
1998-11-11,114.4295145553002
1998-11-12,113.12231491283781
1998-11-13,113.50098600065942
1998-11-16,116.34498637525544
1998-11-17,115.57181742330413
1998-11-18,115.63923073041033
1998-11-19,115.40180533531918
1998-11-20,116.87720915744569
1998-11-23,115.87107280081398
1998-11-24,114.1942224610125
1998-11-25,113.15676443597792
1998-11-26,113.7640469823621
1998-11-27,112.59226898627533
1998-11-30,113.14999063361208
1998-12-01,110.61651820380997
1998-12-02,109.75891068155184
1998-12-03,110.39307378563053
1998-12-04,108.98082665539187
1998-12-07,109.58608970624056
1998-12-08,109.45658141869863
1998-12-09,110.30179293323863
1998-12-10,113.18781123172693
1998-12-11,113.27702080985318
1998-12-14,112.8948796196489
1998-12-15,111.7364159210306
1998-12-16,113.85792934240997
1998-12-17,114.45494997145092
1998-12-18,114.83025702211206
1998-12-21,114.2755912928469
1998-12-22,113.8367719418303
1998-12-23,114.78084292784604
1998-12-24,113.73812588864301
1998-12-25,113.73812588864301
1998-12-28,114.88962560922047
1998-12-29,116.04931377663738
1998-12-30,116.49925799592894
1998-12-31,116.34796529632384
1999-01-01,116.34796529632384
1999-01-04,117.98975668392691
1999-01-05,119.20421315360726
1999-01-06,122.90059394683081
1999-01-07,121.17131302177908
1999-01-08,120.66201350541631
1999-01-11,118.43017622575796
1999-01-12,117.54846094142722
1999-01-13,112.28354755958911
1999-01-14,113.476953045282
1999-01-15,110.73040779644498
1999-01-18,112.72171038731652
1999-01-19,113.00764308854477
1999-01-20,113.46501227936473
1999-01-21,113.03508191164966
1999-01-22,111.80380655368695
1999-01-25,111.72524053736943
1999-01-26,110.45202986514478
1999-01-27,109.94213878859756
1999-01-28,108.7849121073785
1999-01-29,107.71233951120367
1999-02-01,105.79627996143496
1999-02-02,104.49942543401548
1999-02-03,104.12597552612458
1999-02-04,104.20985929886521
1999-02-05,102.66341923406605
1999-02-08,99.99607464027227
1999-02-09,97.61866342983798
1999-02-10,98.29765911115733
1999-02-11,99.21558072221204
1999-02-12,98.97799727609086
1999-02-15,97.90603119329053
1999-02-16,97.94066896494799
1999-02-17,97.67599896767418
1999-02-18,96.24061966125838
1999-02-19,94.3235294739119
1999-02-22,93.38141701070923
1999-02-23,89.35908104513966
1999-02-24,87.82209924472028
1999-02-25,89.3971343318952
1999-02-26,87.74317142481847
1999-03-01,86.54527275991464
1999-03-02,87.61030284326873
1999-03-03,89.59313788153862
1999-03-04,89.3666463227266
1999-03-05,90.50588892678635
1999-03-08,89.7185810393711
1999-03-09,90.28349450535677
1999-03-10,92.50504571363676
1999-03-11,94.31755299063472
1999-03-12,94.70140262720182
1999-03-15,93.99021358429609
1999-03-16,95.94853859601997
1999-03-17,97.34318293126704
1999-03-18,96.38848974022062
1999-03-19,97.26494866527925
1999-03-22,96.6674207302059
1999-03-23,94.20900441185566
1999-03-24,92.23026166826345
1999-03-25,94.2626394007301
1999-03-26,92.32404147600494
1999-03-29,92.3559478472914
1999-03-30,95.23497630314426
1999-03-31,96.94681045471128
1999-04-01,98.33673855346255
1999-04-02,99.51864334758307
1999-04-05,99.53280878373229
1999-04-06,101.1063671811354
1999-04-07,102.54026647100785
1999-04-08,104.23597253541247
1999-04-09,102.36087716743837
1999-04-12,100.94222865261901
1999-04-13,100.64805543998254
1999-04-14,101.57318179713722
1999-04-15,100.9549927320731
1999-04-16,99.29465008985505
1999-04-19,100.3750105679348
1999-04-20,100.24558592183675
1999-04-21,100.12380208606622
1999-04-22,100.41164014309473
1999-04-23,101.5301376009454
1999-04-26,102.22907290136325
1999-04-27,103.24795495076509
1999-04-28,102.796484491454
1999-04-29,102.19546425669036
1999-04-30,103.15295376668372
1999-05-03,104.37104489045002
1999-05-04,105.55488482699076
1999-05-05,106.17730091053967
1999-05-06,108.74924891476269
1999-05-07,108.680270824227
1999-05-10,110.51616972885671
1999-05-11,116.76402719901523
1999-05-12,112.2784720427682
1999-05-13,115.20842893484632
1999-05-14,116.85309392270787
1999-05-17,115.71627376512708
1999-05-18,117.2146856286135
1999-05-19,122.6571216503695
1999-05-20,123.94342363333465
1999-05-21,125.99666524814477
1999-05-24,130.05434441835948
1999-05-25,131.596164539858
1999-05-26,126.72275512284217
1999-05-27,122.09940979218933
1999-05-28,124.07266197276543
1999-05-31,127.0018287073305
1999-06-01,127.74687414944405
1999-06-02,123.81978635957459
1999-06-03,124.4556791212275
1999-06-04,123.10556286840642
1999-06-07,121.82278845410492
1999-06-08,122.68089503194253
1999-06-09,122.79385503342742
1999-06-10,121.14458835897314
1999-06-11,123.77098958403008
1999-06-14,125.44622565407411
1999-06-15,127.51671122619521
1999-06-16,126.1412307537979
1999-06-17,125.2176143340101
1999-06-18,124.95673663548989
1999-06-21,125.33364219468353
1999-06-22,124.29176995691063
1999-06-23,123.24035854235166
1999-06-24,124.96006528644102
1999-06-25,125.53758304314458
1999-06-28,124.89593344711638
1999-06-29,123.2970212812814
1999-06-30,124.31601066750352
1999-07-01,123.86103158721787
1999-07-02,121.86095336965322
1999-07-05,122.01260745801912
1999-07-06,122.26851508660859
1999-07-07,123.07176366194791
1999-07-08,122.81036225212887
1999-07-09,122.9721769390158
1999-07-12,121.94804466245103
1999-07-13,119.39242734122118
1999-07-14,120.65267884201636
1999-07-15,122.36565212308949
1999-07-16,122.28597344590501
1999-07-19,124.35755976916471
1999-07-20,129.1125648845979
1999-07-21,129.0618853410488
1999-07-22,131.72942765871534
1999-07-23,132.6850012781481
1999-07-26,132.63444559217356
1999-07-27,132.4823543560682
1999-07-28,133.52440260762108
1999-07-29,133.48910890287257
1999-07-30,135.39201758591992
1999-08-02,134.96742720244052
1999-08-03,137.92940166034887
1999-08-04,141.65501766876955
1999-08-05,139.42462608070548
1999-08-06,139.67288043393472
1999-08-09,138.61009306921295
1999-08-10,135.71629190393236
1999-08-11,135.69255510349433
1999-08-12,136.1529867725032
1999-08-13,135.9700387294052
1999-08-16,135.5350730269017
1999-08-17,135.0297280706181
1999-08-18,135.53921246256814
1999-08-19,136.65945481159994
1999-08-20,136.94719259391928
1999-08-23,136.01884043298062
1999-08-24,135.57997069827786
1999-08-25,135.45238133028465
1999-08-26,133.59218042123248
1999-08-27,133.0878997612778
1999-08-30,132.52329594321853
1999-08-31,132.37873925871588
1999-09-01,131.42501669587875
1999-09-02,131.59660820916653
1999-09-03,132.84374409747318
1999-09-06,134.57848088103964
1999-09-07,133.69397254140355
1999-09-08,133.22603762576554
1999-09-09,132.0239410629161
1999-09-10,130.64226832682047
1999-09-13,129.01285521621702
1999-09-14,131.4839340469386
1999-09-15,131.26996332386764
1999-09-16,130.90152627279
1999-09-17,131.02387194436938
1999-09-20,132.07484932111606
1999-09-21,131.84745886780502
1999-09-22,131.55538017593506
1999-09-23,131.80409628924144
1999-09-24,130.06031706571602
1999-09-27,132.48887671874093
1999-09-28,132.9062938900629
1999-09-29,133.2032685691074
1999-09-30,133.2176596955717
1999-10-01,131.05796838083654
1999-10-04,128.86642518834486
1999-10-05,129.34220794615499
1999-10-06,132.647117692875
1999-10-07,130.42589914495684
1999-10-08,129.76861936582586
1999-10-11,129.5746488665638
1999-10-12,128.8966524655846
1999-10-13,125.56551532222826
1999-10-14,126.7635579193151
1999-10-15,125.12659531414116
1999-10-18,125.11830568916018
1999-10-19,127.06121569599553
1999-10-20,126.76952083043484
1999-10-21,126.81526790844002
1999-10-22,127.4484365264806
1999-10-25,126.69602219241945
1999-10-26,126.28962122026729
1999-10-27,126.4471839340888
1999-10-28,126.1785297297183
1999-10-29,127.07948208653502
1999-11-01,124.34647417511509
1999-11-02,123.02663022515917
1999-11-03,123.68979265120167
1999-11-04,122.88865401066589
1999-11-05,122.52715579428545
1999-11-08,121.86516506848879
1999-11-09,122.45908312004956
1999-11-10,123.02839964143902
1999-11-11,122.8320234698533
1999-11-12,121.58409525787873
1999-11-15,121.66100491961555
1999-11-16,122.03205015298398
1999-11-17,122.90476346579922
1999-11-18,121.14824625310503
1999-11-19,120.2906390037395
1999-11-22,120.11687884272253
1999-11-23,118.92042197061708
1999-11-24,117.37815463954198
1999-11-25,118.62835707816174
1999-11-26,118.17829868608905
1999-11-29,117.31796555988362
1999-11-30,117.90841408138378
1999-12-01,117.0948787323717
1999-12-02,116.93984257494918
1999-12-03,116.04389092745593
1999-12-06,118.5336214215307
1999-12-07,119.15119075618563
1999-12-08,119.7516036697037
1999-12-09,119.61907348195302
1999-12-10,121.28001965384193
1999-12-13,118.67013338443172
1999-12-14,118.71338316291296
1999-12-15,119.22334116298114
1999-12-16,119.97721881289068
1999-12-17,117.39275115896046
1999-12-20,116.31506106140108
1999-12-21,114.64704251810099
1999-12-22,115.3542022855507
1999-12-23,119.30246604861739
1999-12-24,119.30246604861739
1999-12-27,120.76211776764566
1999-12-28,121.67840124142681
1999-12-29,121.14778240826142
1999-12-30,122.69788529014866
1999-12-31,122.69788529014866
2000-01-03,123.91244253486553
2000-01-04,124.95431413614129
2000-01-05,124.37538493309638
2000-01-06,126.5106940223859
2000-01-07,128.10154032794114
2000-01-10,129.74962146431096
2000-01-11,130.3156042612627
2000-01-12,128.67627567266618
2000-01-13,129.33913022755945
2000-01-14,130.67038737741055
2000-01-17,131.82193932895476
2000-01-18,131.95848653725727
2000-01-19,133.02253360088804
2000-01-20,135.9214221586188
2000-01-21,137.9160769311426
2000-01-24,137.4362871302243
2000-01-25,135.4539513009095
2000-01-26,137.09590422090022
2000-01-27,138.0280310807318
2000-01-28,137.23880501152172
2000-01-31,136.88719701188506
2000-02-01,140.26211577187274
2000-02-02,142.45443372333884
2000-02-03,145.0202370038945
2000-02-04,144.43581258464786
2000-02-07,146.00883092000063
2000-02-08,149.8670614389611
2000-02-09,150.07469983985095
2000-02-10,152.0088779665566
2000-02-11,157.4258285919564
2000-02-14,155.82465043213236
2000-02-15,155.49708617325157
2000-02-16,156.34078306302766
2000-02-17,160.1454113120039
2000-02-18,158.33991964943638
2000-02-21,156.6265215217493
2000-02-22,161.00905623558776
2000-02-23,162.19378181256945
2000-02-24,164.04603832288353
2000-02-25,158.45190244490624
2000-02-28,155.08047726690313
2000-02-29,156.59408970184455
2000-03-01,157.24114061550299
2000-03-02,155.17489683517093
2000-03-03,162.224189726145
2000-03-06,161.88190542559676
2000-03-07,161.66911568940566
2000-03-08,160.25477413951808
2000-03-09,159.87050785226708
2000-03-10,163.48377610157914
2000-03-13,162.53883717245827
2000-03-14,165.3808064393366
2000-03-15,164.26858515732965
2000-03-16,166.33654212096525
2000-03-17,164.67217426236687
2000-03-20,163.40314326418346
2000-03-21,162.8619915402875
2000-03-22,164.55730803985432
2000-03-23,167.31389396180052
2000-03-24,171.13367195597405
2000-03-27,168.22260063075154
2000-03-28,166.1880589008316
2000-03-29,160.46500738440855
2000-03-30,152.70745488920295
2000-03-31,154.37756236480226
2000-04-03,151.09373339911755
2000-04-04,148.8342778065567
2000-04-05,148.7668676477835
2000-04-06,153.53657545271037
2000-04-07,155.02726794686257
2000-04-10,158.4381225522331
2000-04-11,153.92803553090246
2000-04-12,151.5361810997918
2000-04-13,149.89353334946236
2000-04-14,146.38621120110128
2000-04-17,139.21980348900803
2000-04-18,137.4479011146819
2000-04-19,134.81581042803836
2000-04-20,136.41134120209972
2000-04-21,135.17218472455968
2000-04-24,135.2807145802049
2000-04-25,136.68330487437382
2000-04-26,136.5688511941462
2000-04-27,133.44477764892773
2000-04-28,137.24766830553256
2000-05-01,136.91831507075364
2000-05-02,141.2561278243411
2000-05-03,134.438234408957
2000-05-04,133.63055840159245
2000-05-05,132.47367213380178
2000-05-08,132.00698888648884
2000-05-09,130.58702511809128
2000-05-10,128.81021927466523
2000-05-11,131.32941724124717
2000-05-12,132.81886287554136
2000-05-15,133.53591419253087
2000-05-16,132.98848811911657
2000-05-17,128.63803272812552
2000-05-18,130.95027514070674
2000-05-19,128.3790823815735
2000-05-22,130.14841290165205
2000-05-23,131.0967947307919
2000-05-24,127.41638882312179
2000-05-25,129.1441245054259
2000-05-26,132.6580905143854
2000-05-29,133.34374994732894
2000-05-30,135.1215283160608
2000-05-31,134.66137768822188
2000-06-01,136.49396280713964
2000-06-02,140.14552810520354
2000-06-05,138.911263681375
2000-06-06,138.3323121425378
2000-06-07,135.39241819305195
2000-06-08,135.38469552381653
2000-06-09,135.5934597377301
2000-06-12,135.1378628104165
2000-06-13,132.35407019108587
2000-06-14,129.81507614912513
2000-06-15,127.7943442537921
2000-06-16,130.67406366675866
2000-06-19,129.61688093577712
2000-06-20,127.57907586088366
2000-06-21,123.57041881610034
2000-06-22,123.28527337182643
2000-06-23,123.53869064552254
2000-06-26,125.50301049620131
2000-06-27,128.391121795756
2000-06-28,126.69382464011329
2000-06-29,126.3615669765919
