Date,KUWAIT IMI
2003-03-26,307.8581762372388
2003-03-27,307.9094432108004
2003-03-28,307.96072726196803
2003-03-31,309.3414831942318
2003-04-01,308.7203179379846
2003-04-02,310.5434420077639
2003-04-03,310.4399620204237
2003-04-04,310.1299354271943
2003-04-07,325.21068598357004
2003-04-08,322.64177041649043
2003-04-09,328.07730602825984
2003-04-10,328.5692580033105
2003-04-11,328.24112625430587
2003-04-14,317.5811674128644
2003-04-15,322.94773550978175
2003-04-16,326.61998551109633
2003-04-17,327.0559147543545
2003-04-18,327.0559147543545
2003-04-21,346.16470784944244
2003-04-22,346.95670104112787
2003-04-23,346.53465476870264
2003-04-24,346.650243379366
2003-04-25,346.7080666059514
2003-04-28,349.05570500621815
2003-04-29,352.2308450795186
2003-04-30,356.71745786942165
2003-05-01,357.31497454926995
2003-05-02,357.07572783045555
2003-05-05,357.0383594043017
2003-05-06,354.8567523481541
2003-05-07,354.0798911571917
2003-05-08,353.9613111534552
2003-05-09,353.9613111534552
2003-05-12,353.36374638797173
2003-05-13,351.5813083169488
2003-05-14,352.12835293507715
2003-05-15,351.89265791972565
2003-05-16,352.4824880536843
2003-05-19,352.2461098608618
2003-05-20,352.4351313614168
2003-05-21,355.39797083166087
2003-05-22,355.39797083166087
2003-05-23,355.5169922552481
2003-05-26,367.73724873017073
2003-05-27,370.0479565821233
2003-05-28,371.45357265837066
2003-05-29,371.64017023338334
2003-05-30,370.7709817296634
2003-06-02,377.1235662049667
2003-06-03,373.76442513224185
2003-06-04,373.7292151856907
2003-06-05,374.668233314298
2003-06-06,374.1668372175241
2003-06-09,375.6531340178368
2003-06-10,376.4210768124265
2003-06-11,384.8121282081159
2003-06-12,384.6834715286749
2003-06-13,385.32761665849523
2003-06-16,390.90909560708394
2003-06-17,392.23008429716293
2003-06-18,394.0772644393148
2003-06-19,394.47292434337027
2003-06-20,394.340949460686
2003-06-23,382.4784977832378
2003-06-24,370.29740272920674
2003-06-25,372.7881917398351
2003-06-26,372.0426153563554
2003-06-27,371.79475218822984
2003-06-30,361.479694602453
2003-07-01,349.63716925481197
2003-07-02,362.80268315191927
2003-07-03,363.04479371791996
2003-07-04,362.8026831519193
2003-07-07,371.7026153094538
2003-07-08,375.45583263915563
2003-07-09,373.83728414226516
2003-07-10,373.83728414226516
2003-07-11,373.71287905602816
2003-07-14,378.4627243407367
2003-07-15,376.94126146316154
2003-07-16,372.9577779152404
2003-07-17,373.0820143502554
2003-07-18,372.83362419422997
2003-07-21,371.0009379351376
2003-07-22,372.11683684853585
2003-07-23,371.03586352105424
2003-07-24,371.2835510133914
2003-07-25,372.02860161743166
2003-07-28,375.82718451957777
2003-07-29,380.38269798216953
2003-07-30,379.2610507101757
2003-07-31,378.8812833029226
2003-08-01,379.00778790502704
2003-08-04,382.51286861059145
2003-08-05,386.2914252098207
2003-08-06,386.5467748975623
2003-08-07,387.063721437044
2003-08-08,386.67588203680657
2003-08-11,392.83624607437145
2003-08-12,394.11091436807607
2003-08-13,398.7840008193543
2003-08-14,398.0520428669077
2003-08-15,398.3844176522007
2003-08-18,397.2554822611306
2003-08-19,395.82049298530853
2003-08-20,394.1135036612756
2003-08-21,394.04775232599684
2003-08-22,393.78496622908057
2003-08-25,392.65653849147543
2003-08-26,391.0891456328966
2003-08-27,389.55813112975983
2003-08-28,389.55813112975983
2003-08-29,389.94794913956287
2003-09-01,396.00738580432323
2003-09-02,398.41049344007877
2003-09-03,402.50348774526253
2003-09-04,402.6377450794005
2003-09-05,403.04105500769367
2003-09-08,406.32252497311936
2003-09-09,408.8826926191381
2003-09-10,413.34354348714453
2003-09-11,413.2742719028497
2003-09-12,413.69025003259594
2003-09-15,416.38233263201164
2003-09-16,418.45604219680246
2003-09-17,418.9842324776588
2003-09-18,419.40716407168065
2003-09-19,420.32645139808966
2003-09-22,421.20796183448726
2003-09-23,424.22837640682644
2003-09-24,425.18096167847455
2003-09-25,425.46941551950465
2003-09-26,425.18096167847455
2003-09-29,430.1994873148158
2003-09-30,430.1966004488402
2003-10-01,428.3558818132126
2003-10-02,427.919822211774
2003-10-03,427.70212516808465
2003-10-06,437.7211681699161
2003-10-07,441.58140793489673
2003-10-08,442.01078010671637
2003-10-09,441.7853794029393
2003-10-10,442.38695949404115
2003-10-13,428.0672350919997
2003-10-14,433.43950839091065
2003-10-15,433.3582329343756
2003-10-16,434.3914439802001
2003-10-17,433.65293421484773
2003-10-20,426.26840794264774
2003-10-21,424.25807044630096
2003-10-22,425.87668652672244
2003-10-23,425.29686802906855
2003-10-24,425.5865797920312
2003-10-27,427.60643121886375
2003-10-28,433.1972887801537
2003-10-29,433.8245749942334
2003-10-30,433.9722348223457
2003-10-31,433.23493914646673
2003-11-03,440.04097590006785
2003-11-04,439.32328000384024
2003-11-05,437.782856844343
2003-11-06,437.56025539171026
2003-11-07,437.7086311988964
2003-11-10,435.3273447811529
2003-11-11,433.71129237601843
2003-11-12,430.51439455380836
2003-11-13,430.51439455380836
2003-11-14,430.3683089092363
2003-11-17,429.89347430507996
2003-11-18,432.76078392191715
2003-11-19,434.40499174650193
2003-11-20,434.92099971226224
2003-11-21,434.9948152247728
2003-11-24,441.5302333651758
2003-11-25,441.97985682074125
2003-11-26,441.4553850462463
2003-11-27,441.97985682074125
2003-11-28,442.12993487059543
2003-12-01,445.483765367065
2003-12-02,445.6014320341356
2003-12-03,448.1333290492574
2003-12-04,447.2212530742589
2003-12-05,447.8288906463707
2003-12-08,448.67429903068387
2003-12-09,446.50766586992336
2003-12-10,450.39560006050095
2003-12-11,450.24282000620633
2003-12-12,450.8545629681713
2003-12-15,457.13768626553025
2003-12-16,454.6916509278786
2003-12-17,454.61108583869566
2003-12-18,453.99445499998603
2003-12-19,453.8405585745623
2003-12-22,458.06299827810955
2003-12-23,456.61524587229576
2003-12-24,459.21839592096126
2003-12-25,459.21839592096126
2003-12-26,459.0625173072746
2003-12-29,469.7494898547793
2003-12-30,470.1957404830304
2003-12-31,467.06719278433684
2004-01-01,467.06719278433684
2004-01-02,466.9085961144611
2004-01-05,478.6179068864092
2004-01-06,477.7360064463315
2004-01-07,478.5678001426407
2004-01-08,479.2995551887303
2004-01-09,478.56780014264064
2004-01-12,479.2325285771548
2004-01-13,476.8681737436726
2004-01-14,476.25508701987417
2004-01-15,476.497414913541
2004-01-16,476.01300547784433
2004-01-19,479.953766816704
2004-01-20,484.34729402902866
2004-01-21,485.58888225712906
2004-01-22,485.01236899800426
2004-01-23,485.01236899800426
2004-01-26,473.92277753167315
2004-01-27,474.19772738070344
2004-01-28,481.66595359080605
2004-01-29,481.66595359080605
2004-01-30,481.66595359080605
2004-02-02,481.66595359080605
2004-02-03,481.66595359080605
2004-02-04,481.66595359080605
2004-02-05,481.66595359080605
2004-02-06,481.66595359080605
2004-02-09,484.4662442575924
2004-02-10,489.2552391645108
2004-02-11,491.2844281479289
2004-02-12,491.2844281479289
2004-02-13,491.2844281479289
2004-02-16,500.65482745625275
2004-02-17,496.05195633341646
2004-02-18,493.3712633690586
2004-02-19,493.20384862071484
2004-02-20,493.20384862071484
2004-02-23,483.8776949877205
2004-02-24,482.21463358523306
2004-02-25,482.051060100299
2004-02-26,482.21463358523306
2004-02-27,482.3783181180182
2004-03-01,469.22038432573174
2004-03-02,469.78034772919347
2004-03-03,460.48072277823377
2004-03-04,460.48072277823377
2004-03-05,460.6370298803309
2004-03-08,461.14027385446605
2004-03-09,461.5619344566537
2004-03-10,460.33014699100977
2004-03-11,460.48634995910993
2004-03-12,460.2520852397818
2004-03-15,448.31770281805467
2004-03-16,447.3284468201556
2004-03-17,447.7088814133653
2004-03-18,448.24096327582606
2004-03-19,448.01277340821576
2004-03-22,451.8916624311176
2004-03-23,449.20704439010575
2004-03-24,447.42052578623037
2004-03-25,447.72422205352126
2004-03-26,447.5723224022732
2004-03-29,441.26388095413245
2004-03-30,440.33476786635833
2004-03-31,441.89365855814117
2004-04-01,441.59391722623803
2004-04-02,441.51904541931594
2004-04-05,447.46772799719844
2004-04-06,448.72264184761184
2004-04-07,452.7033181606706
2004-04-08,451.9361544288275
2004-04-09,451.9361544288275
2004-04-12,453.13413664366976
2004-04-13,453.36961998133876
2004-04-14,449.86131161372145
2004-04-15,449.6324133886805
2004-04-16,449.6324133886805
2004-04-19,441.3493019399147
2004-04-20,441.5429106164684
2004-04-21,440.6828332121094
2004-04-22,440.6828332121094
2004-04-23,440.6828332121094
2004-04-26,431.05595464936215
2004-04-27,426.5595402475269
2004-04-28,423.5793534233932
2004-04-29,423.5793534233932
2004-04-30,423.5793534233932
2004-05-03,409.2786627173843
2004-05-04,405.0489986956026
2004-05-05,415.96515497337873
2004-05-06,415.612522593781
2004-05-07,414.83883199494335
2004-05-10,415.0059971808049
2004-05-11,411.01259182466686
2004-05-12,405.6878503881724
2004-05-13,405.6878503881724
2004-05-14,405.6878503881724
2004-05-17,406.53665350355294
2004-05-18,417.2040057469459
2004-05-19,417.80970802387486
2004-05-20,417.80970802387486
2004-05-21,417.80970802387486
2004-05-24,419.81635797620856
2004-05-25,427.39295547551353
2004-05-26,426.37321535988985
2004-05-27,426.37321535988985
2004-05-28,426.37321535988985
2004-05-31,423.68797997395757
2004-06-01,425.7733879276076
2004-06-02,424.9028486563857
2004-06-03,424.9028486563857
2004-06-04,424.9028486563857
2004-06-07,428.07269101219106
2004-06-08,425.928890439145
2004-06-09,427.15671497715005
2004-06-10,427.15671497715005
2004-06-11,427.15671497715005
2004-06-14,433.7501875789593
2004-06-15,434.4262213639685
2004-06-16,432.05072832323174
2004-06-17,432.05072832323174
2004-06-18,432.05072832323174
2004-06-21,432.5112516507419
2004-06-22,425.8041567664989
2004-06-23,425.4689513366913
2004-06-24,425.4689513366913
2004-06-25,425.4689513366913
2004-06-28,425.1998649203114
2004-06-29,426.23781412428735
2004-06-30,423.12755124616257
2004-07-01,423.12755124616257
2004-07-02,423.12755124616257
2004-07-05,423.42261369629216
2004-07-06,423.6488961444838
2004-07-07,427.9236235041885
2004-07-08,427.9236235041885
2004-07-09,427.9236235041885
2004-07-12,428.62454574426715
2004-07-13,428.7723909106929
2004-07-14,427.12668626188463
2004-07-15,427.12668626188463
2004-07-16,427.12668626188463
2004-07-19,436.23743801401486
2004-07-20,437.141127388117
2004-07-21,439.81527191580034
2004-07-22,439.81527191580034
2004-07-23,439.96451360969786
2004-07-26,440.2152960206314
2004-07-27,441.5611897192257
2004-07-28,444.91046830455895
2004-07-29,444.91046830455895
2004-07-30,445.0614389419206
2004-08-02,452.6381975782809
2004-08-03,453.38268147602594
2004-08-04,447.4935699146906
2004-08-05,447.4935699146906
2004-08-06,447.4935699146906
2004-08-09,445.8328703422514
2004-08-10,447.78534924522995
2004-08-11,448.92841699694634
2004-08-12,448.92841699694634
2004-08-13,448.92841699694634
2004-08-16,450.20233715087375
2004-08-17,450.5209719629668
2004-08-18,452.45298646093465
2004-08-19,452.45298646093465
2004-08-20,452.9138893333906
2004-08-23,449.56759584536735
2004-08-24,450.1172066659223
2004-08-25,450.4195949900894
2004-08-26,450.4195949900894
2004-08-27,450.4195949900894
2004-08-30,455.0889949404727
2004-08-31,454.3225204949522
2004-09-01,453.7619904512791
2004-09-02,453.7619904512791
2004-09-03,453.7619904512791
2004-09-06,453.32636719305253
2004-09-07,454.925393956389
2004-09-08,455.7582069335765
2004-09-09,455.7582069335765
2004-09-10,455.7582069335765
2004-09-13,455.6752208532851
2004-09-14,459.8111683030556
2004-09-15,460.44259246593424
2004-09-16,460.44259246593424
2004-09-17,460.44259246593424
2004-09-20,461.98675494374504
2004-09-21,463.33581600130583
2004-09-22,460.9841528133106
2004-09-23,460.9841528133106
2004-09-24,460.9841528133106
2004-09-27,461.3570687830043
2004-09-28,459.91338160222585
2004-09-29,460.8772244236777
2004-09-30,460.8772244236777
2004-10-01,460.8772244236777
2004-10-04,465.68982449433366
2004-10-05,463.83181896288124
2004-10-06,465.6561657118619
2004-10-07,465.6561657118619
2004-10-08,465.6561657118619
2004-10-11,467.15812798971956
2004-10-12,467.2986844266719
2004-10-13,470.68052726285345
2004-10-14,470.68052726285345
2004-10-15,470.68052726285345
2004-10-18,468.997297883799
2004-10-19,465.86140059094674
2004-10-20,468.6786332199774
2004-10-21,468.6786332199774
2004-10-22,468.6786332199774
2004-10-25,464.81661660816843
2004-10-26,466.4536039986769
2004-10-27,465.6927644587795
2004-10-28,465.6927644587795
2004-10-29,465.6927644587795
2004-11-01,467.6831875963974
2004-11-02,465.93549796216803
2004-11-03,467.1739327611714
2004-11-04,467.64999315461006
2004-11-05,467.0154612778738
2004-11-08,467.56361973507694
2004-11-09,469.4250622092499
2004-11-10,471.37186120371103
2004-11-11,471.37186120371103
2004-11-12,471.21196572840444
2004-11-15,471.29189990410055
2004-11-16,475.0549079202651
2004-11-17,475.258363206744
2004-11-18,475.258363206744
2004-11-19,475.258363206744
2004-11-22,473.51866772186065
2004-11-23,478.8861060647684
2004-11-24,481.1097671679172
2004-11-25,481.19139420679886
2004-11-26,481.02816781799055
2004-11-29,490.2961377907877
2004-11-30,492.1032536995095
2004-12-01,495.9038298623376
2004-12-02,495.9038298623376
2004-12-03,495.9038298623376
2004-12-06,499.8734668274427
2004-12-07,500.88338728989055
2004-12-08,497.53595372889197
2004-12-09,497.45155407601163
2004-12-10,497.53595372889197
2004-12-13,489.9190972481304
2004-12-14,496.70076441187393
2004-12-15,498.1371239344285
2004-12-16,498.05263663389684
2004-12-17,497.8837479812574
2004-12-20,495.6109700851841
2004-12-21,496.37035995843286
2004-12-22,495.51720722972277
2004-12-23,495.51720722972277
2004-12-24,495.51720722972277
2004-12-27,488.8855534908848
2004-12-28,488.65762155076726
2004-12-29,490.9954155788285
2004-12-30,490.82886353826575
2004-12-31,490.82886353826575
2005-01-03,500.0509257762803
2005-01-04,499.7145488303382
2005-01-05,501.96485083943753
2005-01-06,501.96485083943753
2005-01-07,501.96485083943753
2005-01-10,501.64707480722933
2005-01-11,501.1547261247522
2005-01-12,499.85653987413775
2005-01-13,499.85653987413775
2005-01-14,499.85653987413775
2005-01-17,501.0736150808756
2005-01-18,502.3998255696118
2005-01-19,502.3998255696118
2005-01-20,502.3998255696118
2005-01-21,502.3998255696118
2005-01-24,504.873496194629
2005-01-25,506.14599668165556
2005-01-26,509.97012928236126
2005-01-27,509.97012928236126
2005-01-28,509.97012928236126
2005-01-31,512.1122663290083
2005-02-01,509.4047647386251
2005-02-02,513.1267461980256
2005-02-03,513.1267461980256
2005-02-04,513.1267461980256
2005-02-07,516.7821875310808
2005-02-08,513.5889339024795
2005-02-09,510.932976108273
2005-02-10,510.932976108273
2005-02-11,510.932976108273
2005-02-14,511.8155792445623
2005-02-15,511.72871760333635
2005-02-16,506.3708899303464
2005-02-17,506.2841974307863
2005-02-18,506.2841974307863
2005-02-21,510.36481022212627
2005-02-22,508.22830946520264
2005-02-23,516.1274041160528
2005-02-24,516.1274041160528
2005-02-25,516.1274041160528
2005-02-28,524.6432770096392
2005-03-01,525.1667391910893
2005-03-02,527.5189465153452
2005-03-03,527.5189465153452
2005-03-04,527.4286333931888
2005-03-07,533.8360922619651
2005-03-08,540.5548120450131
2005-03-09,545.3933499503248
2005-03-10,544.926403589066
2005-03-11,544.926403589066
2005-03-14,564.1900282185645
2005-03-15,546.0746538814907
2005-03-16,556.8224773019717
2005-03-17,556.8224773019717
2005-03-18,556.8224773019717
2005-03-21,563.5497175531642
2005-03-22,552.2563272444842
2005-03-23,549.2143313309111
2005-03-24,549.7245741981857
2005-03-25,549.7245741981857
2005-03-28,563.4872369673008
2005-03-29,565.9125628637094
2005-03-30,574.1476818151481
2005-03-31,574.0493856874617
2005-04-01,574.0493856874617
2005-04-04,585.2384851440466
2005-04-05,587.7152008883661
2005-04-06,590.638270230115
2005-04-07,590.9754454694763
2005-04-08,590.8742683687283
2005-04-11,597.0290873616411
2005-04-12,602.2420499929224
2005-04-13,606.9695208744149
2005-04-14,606.9695208744149
2005-04-15,606.9695208744149
2005-04-18,607.0020134250914
2005-04-19,601.0346514944182
2005-04-20,604.0532993679184
2005-04-21,603.9498832920121
2005-04-22,604.0532993679184
2005-04-25,618.6902444289632
2005-04-26,626.0049111315535
2005-04-27,624.4576511200944
2005-04-28,624.4576511200944
2005-04-29,624.3507417465077
2005-05-02,608.6968837008374
2005-05-03,608.2119585326626
2005-05-04,600.3202645321788
2005-05-05,600.3202645321788
2005-05-06,600.3202645321788
2005-05-09,578.1207656812962
2005-05-10,566.7773199653215
2005-05-11,579.1979062168655
2005-05-12,579.2970669609532
2005-05-13,579.2970669609532
2005-05-16,586.2697998803354
2005-05-17,592.1157114345745
2005-05-18,592.4911734278235
2005-05-19,592.3897368290513
2005-05-20,592.4911734278235
2005-05-23,595.332704131801
2005-05-24,592.5693627588629
2005-05-25,587.2754107024152
2005-05-26,587.3759715604122
2005-05-27,587.3759715604122
2005-05-30,582.3101337893212
2005-05-31,583.6686387920736
2005-06-01,591.3038324719198
2005-06-02,591.3038324719198
2005-06-03,591.2025991501475
2005-06-06,630.7759840865447
2005-06-07,634.2727744450806
2005-06-08,637.5712896033648
2005-06-09,637.5712896033648
2005-06-10,637.5712896033648
2005-06-13,627.0000404054496
2005-06-14,628.3545046023884
2005-06-15,633.0616635516321
2005-06-16,633.0616635516321
2005-06-17,632.9532811404779
2005-06-20,643.0732129548093
2005-06-21,641.613078528798
2005-06-22,650.7745875162473
2005-06-23,650.663172589434
2005-06-24,650.7745875162473
2005-06-27,639.7158278923989
2005-06-28,633.3167489684818
2005-06-29,632.254300508768
2005-06-30,632.254300508768
2005-07-01,632.254300508768
2005-07-04,636.6695708649202
2005-07-05,644.5681345013378
2005-07-06,654.9014792432736
2005-07-07,654.9014792432736
2005-07-08,654.9014792432736
2005-07-11,640.8440163474189
2005-07-12,634.5977782462916
2005-07-13,638.0881306412497
2005-07-14,638.0881306412497
2005-07-15,638.0881306412497
2005-07-18,628.6541925150743
2005-07-19,641.4432512178998
2005-07-20,642.3104645063648
2005-07-21,642.4204491749447
2005-07-22,642.4204491749447
2005-07-25,634.0660739398763
2005-07-26,657.5711106876614
2005-07-27,662.2107704822029
2005-07-28,662.2107704822029
2005-07-29,662.2107704822029
2005-08-01,668.8150868748918
2005-08-02,672.3145387080378
2005-08-03,671.2442184161441
2005-08-04,671.1292990156278
2005-08-05,671.1292990156278
2005-08-08,670.1639388020435
2005-08-09,673.1066973305657
2005-08-10,680.6234268096727
2005-08-11,680.6234268096727
2005-08-12,680.7399719170031
2005-08-15,683.7398402666477
2005-08-16,678.4185953627995
2005-08-17,669.388406879386
2005-08-18,669.2738052004133
2005-08-19,669.3884068793859
2005-08-22,678.1506003597154
2005-08-23,672.4992806803378
2005-08-24,676.900958112827
2005-08-25,676.900958112827
2005-08-26,676.7850702583307
2005-08-29,677.9528125522623
2005-08-30,677.9019537177242
2005-08-31,678.2642023103126
2005-09-01,678.2642023103126
2005-09-02,678.3803434408452
2005-09-05,671.4650118363478
2005-09-06,672.777631395978
2005-09-07,679.6027339465522
2005-09-08,679.7191042777074
2005-09-09,679.7191042777074
2005-09-12,690.3905028111869
2005-09-13,695.2827380727301
2005-09-14,698.1026411367817
2005-09-15,698.1026411367817
2005-09-16,698.1026411367817
2005-09-19,718.2010078250931
2005-09-20,721.9406256472068
2005-09-21,717.0918489919253
2005-09-22,717.0918489919253
2005-09-23,717.214638692095
2005-09-26,711.1473536916225
2005-09-27,714.9840316598129
2005-09-28,715.415971516309
2005-09-29,715.2934897543648
2005-09-30,715.415971516309
2005-10-03,736.2799812923549
2005-10-04,733.2873726015748
2005-10-05,732.9734344122093
2005-10-06,732.9734344122093
2005-10-07,732.8479467500946
2005-10-10,734.7170491884829
2005-10-11,734.3634415444292
2005-10-12,732.9081999541158
2005-10-13,733.0336979335599
2005-10-14,733.0336979335599
2005-10-17,743.7965000943306
2005-10-18,751.7946063556427
2005-10-19,754.9247559569757
2005-10-20,754.9247559569757
2005-10-21,754.7955101504431
2005-10-24,756.9078667159868
2005-10-25,765.0137628067861
2005-10-26,756.8027545292312
2005-10-27,756.6731872026553
2005-10-28,756.6731872026553
2005-10-31,760.0116017139775
2005-11-01,764.7270993682055
2005-11-02,776.5305757907656
2005-11-03,776.5305757907656
2005-11-04,776.3976309909384
2005-11-07,786.9955367019223
2005-11-08,792.8684873315727
2005-11-09,797.354875065955
2005-11-10,798.202379735203
2005-11-11,799.1867080147942
2005-11-14,821.9172585800603
2005-11-15,811.6780947673078
2005-11-16,791.08724531793
2005-11-17,791.08724531793
2005-11-18,791.08724531793
2005-11-21,783.9947707311688
2005-11-22,790.5094824602379
2005-11-23,799.6801602333348
2005-11-24,799.5432521422147
2005-11-25,799.6801602333348
2005-11-28,815.1555542529967
2005-11-29,824.8008794136356
2005-11-30,826.1779729835944
2005-12-01,826.1779729835944
2005-12-02,826.0365283725716
2005-12-05,819.1684481222957
2005-12-06,815.6819076011382
2005-12-07,804.7496532907646
2005-12-08,804.8874528889307
2005-12-09,804.8874528889307
2005-12-12,776.3908337737935
2005-12-13,775.6791845710466
2005-12-14,765.4793626180178
2005-12-15,765.4793626180178
2005-12-16,765.4793626180178
2005-12-19,755.9597431055115
2005-12-20,767.9833264055859
2005-12-21,773.964800162779
2005-12-22,773.964800162779
2005-12-23,773.964800162779
2005-12-26,780.2206550803259
2005-12-27,776.9657212867675
2005-12-28,783.116430618775
