Date,INDIA IMI
1997-05-13,210.1555509403056
1997-05-14,212.27544185663422
1997-05-15,212.4396462481044
1997-05-16,212.69534693093487
1997-05-19,213.74370048062661
1997-05-20,212.64398651464325
1997-05-21,211.40749254879196
1997-05-22,211.1952158568408
1997-05-23,210.4005423198809
1997-05-26,209.79483246673178
1997-05-27,208.55343163351762
1997-05-28,208.46837471184992
1997-05-29,210.42426116500553
1997-05-30,211.8127535488731
1997-06-02,214.21250982570962
1997-06-03,215.1123762307727
1997-06-04,217.17552824935498
1997-06-05,217.92199857072285
1997-06-06,216.53620395069854
1997-06-09,217.04860450059763
1997-06-10,218.83413272984296
1997-06-11,222.58523232036728
1997-06-12,225.76668786851187
1997-06-13,227.64541160614783
1997-06-16,228.11182778816385
1997-06-17,230.7781604883156
1997-06-18,231.0071597101162
1997-06-19,231.5187116303551
1997-06-20,232.19529139536564
1997-06-23,235.8889127518652
1997-06-24,239.05699690861428
1997-06-25,237.97989895243558
1997-06-26,238.56639889971854
1997-06-27,239.11582432896506
1997-06-30,244.97236171018753
1997-07-01,245.67091841549967
1997-07-02,247.1247830289791
1997-07-03,243.26108209155652
1997-07-04,243.16646027237954
1997-07-07,245.98963582878366
1997-07-08,247.5396441763663
1997-07-09,253.85842537934602
1997-07-10,252.939314532994
1997-07-11,251.032113452507
1997-07-14,246.55065580940203
1997-07-15,246.80752870639267
1997-07-16,245.38183208835937
1997-07-17,244.461764345682
1997-07-18,240.65663130946712
1997-07-21,242.07376323663615
1997-07-22,244.45191124278344
1997-07-23,248.70328212207488
1997-07-24,247.56848067394543
1997-07-25,245.7672720996896
1997-07-28,246.18288338406435
1997-07-29,248.42802085027532
1997-07-30,249.25655288284014
1997-07-31,251.55422699399736
1997-08-01,252.48467978465132
1997-08-04,261.5990289235125
1997-08-05,266.79332959614567
1997-08-06,264.70778451834934
1997-08-07,261.3830455686533
1997-08-08,258.1588179130625
1997-08-11,261.76104249134886
1997-08-12,259.5956794173827
1997-08-13,257.2519719655435
1997-08-14,254.4285716789929
1997-08-15,254.4998302062802
1997-08-18,254.4285716789929
1997-08-19,247.22748180246603
1997-08-20,248.9513802620028
1997-08-21,243.16127151531745
1997-08-22,236.48125875389533
1997-08-25,235.3102373900521
1997-08-26,237.67697014461748
1997-08-27,236.49210297500773
1997-08-28,228.63748421448182
1997-08-29,222.17027502050288
1997-09-01,223.24197693190226
1997-09-02,221.8441057650259
1997-09-03,223.8321633904799
1997-09-04,227.39761509727907
1997-09-05,228.96549237184908
1997-09-08,232.5008261339128
1997-09-09,230.49556087776062
1997-09-10,229.80766597323148
1997-09-11,228.87365931274041
1997-09-12,230.30720111804175
1997-09-15,230.24496245189053
1997-09-16,229.9446640023689
1997-09-17,228.03712841707912
1997-09-18,226.6696630054095
1997-09-19,225.41852640975617
1997-09-22,220.9357703565113
1997-09-23,222.81483213578773
1997-09-24,223.48416297886862
1997-09-25,225.08843241525608
1997-09-26,225.779621190352
1997-09-29,226.63799061089307
1997-09-30,224.7514408491592
1997-10-01,225.22790991371204
1997-10-02,225.44600306205845
1997-10-03,222.5143364432652
1997-10-06,222.54272380211847
1997-10-07,225.26882003740022
1997-10-08,226.6026868287541
1997-10-09,228.6702467124765
1997-10-10,230.83260152653247
1997-10-13,231.92089092151986
1997-10-14,229.3377782540274
1997-10-15,230.6706704260549
1997-10-16,232.6899775701798
1997-10-17,233.99480906630293
1997-10-20,236.7205047077215
1997-10-21,234.58431945367337
1997-10-22,233.1603387490291
1997-10-23,229.32776689112924
1997-10-24,225.3531624846245
1997-10-27,223.69439642823266
1997-10-28,223.79925799556423
1997-10-29,223.46035493417224
1997-10-30,218.8530627584051
1997-10-31,218.47391404525294
1997-11-03,216.31122378493262
1997-11-04,216.57476684668563
1997-11-05,214.93771284140553
1997-11-06,213.16753977515512
1997-11-07,211.61123508889486
1997-11-10,211.26260082946047
1997-11-11,210.5387672986663
1997-11-12,206.04846797276892
1997-11-13,201.50742920106174
1997-11-14,201.8523963561712
1997-11-17,201.56758426174122
1997-11-18,196.42126434796094
1997-11-19,193.30267560746
1997-11-20,193.900693956219
1997-11-21,195.74730650802084
1997-11-24,189.62827557541854
1997-11-25,191.0292333466001
1997-11-26,192.24747603504247
1997-11-27,196.66810818191723
1997-11-28,192.9190948306659
1997-12-01,189.31075650422991
1997-12-02,188.0256541040111
1997-12-03,188.5757476277928
1997-12-04,188.278301309692
1997-12-05,185.95559480009976
1997-12-08,185.45344618243732
1997-12-09,182.08066829745178
1997-12-10,180.51205199669315
1997-12-11,177.25553159429663
1997-12-12,176.75957863266504
1997-12-15,177.9012117018782
1997-12-16,181.22084571393358
1997-12-17,184.1491402773723
1997-12-18,184.66399675136614
1997-12-19,186.62976079905755
1997-12-22,190.38058996153254
1997-12-23,190.69367902248493
1997-12-24,190.166586378525
1997-12-25,190.16658637852498
1997-12-26,190.41939188841192
1997-12-29,192.9581555250142
1997-12-30,189.35599654430536
1997-12-31,191.3729555256052
1998-01-01,191.3729555256052
1998-01-02,193.93019937659122
1998-01-05,195.2608411856004
1998-01-06,193.19862571929445
1998-01-07,191.54504396820488
1998-01-08,186.58628158193153
1998-01-09,182.08912006098004
1998-01-12,175.14131852886544
1998-01-13,175.9810547411054
1998-01-14,173.89752532040615
1998-01-15,172.27393575541836
1998-01-16,174.95149774235418
1998-01-19,182.42760917260597
1998-01-20,181.04202868986147
1998-01-21,181.76185094744628
1998-01-22,179.21955861818924
1998-01-23,177.889312139694
1998-01-26,178.3969081017009
1998-01-27,177.15326723895777
1998-01-28,170.6927678555034
1998-01-29,169.87523616531644
1998-01-30,169.4595188176682
1998-02-02,174.4075978265386
1998-02-03,174.93228241812545
1998-02-04,173.39543028157132
1998-02-05,174.27973654693463
1998-02-06,174.98301210132357
1998-02-09,174.16479332911157
1998-02-10,172.36520950644464
1998-02-11,171.81027676561519
1998-02-12,171.81593558660876
1998-02-13,174.45786085563924
1998-02-16,177.57381471655222
1998-02-17,175.59453555377357
1998-02-18,175.75290623057444
1998-02-19,177.01850454478205
1998-02-20,175.73859085633435
1998-02-23,177.4974035897849
1998-02-24,178.7244149942534
1998-02-25,178.7699788986496
1998-02-26,183.74875080168087
1998-02-27,186.14391073823666
1998-03-02,192.24598569161984
1998-03-03,184.95468456453472
1998-03-04,190.07368661285432
1998-03-05,187.99270939535245
1998-03-06,187.02884121024022
1998-03-09,192.073116430015
1998-03-10,190.48258156850966
1998-03-11,188.53801580382438
1998-03-12,186.34183344058042
1998-03-13,186.3441922278238
1998-03-16,190.29017163441654
1998-03-17,189.5036541606779
1998-03-18,191.88511268800426
1998-03-19,191.71666339131846
1998-03-20,192.47017782904425
1998-03-23,199.04649684163994
1998-03-24,198.71741003773434
1998-03-25,202.48718332603292
1998-03-26,198.61618973740528
1998-03-27,199.850065402935
1998-03-30,199.4362790491616
1998-03-31,199.86226100050604
1998-04-01,203.4675185580617
1998-04-02,204.63816343070087
1998-04-03,207.39577762388365
1998-04-06,212.34587088192546
1998-04-07,215.20418912842334
1998-04-08,215.55199063989068
1998-04-09,215.55199063989068
1998-04-10,216.19299877187663
1998-04-13,214.788607906081
1998-04-14,214.788607906081
1998-04-15,220.91974241018414
1998-04-16,217.1664785713844
1998-04-17,218.81299108022074
1998-04-20,221.58234679060683
1998-04-21,224.97974859723732
1998-04-22,218.80361315398997
1998-04-23,213.99643063075018
1998-04-24,210.2606034847495
1998-04-27,211.88201591993973
1998-04-28,211.9086710986943
1998-04-29,206.62510173657338
1998-04-30,208.4543899696184
1998-05-01,208.4019156109099
1998-05-04,215.4125791609661
1998-05-05,216.95489604324206
1998-05-06,212.521956132953
1998-05-07,212.521956132953
1998-05-08,209.56901986909804
1998-05-11,209.64807268685325
1998-05-12,206.13058725093666
1998-05-13,197.9526927210264
1998-05-14,199.58886501787023
1998-05-15,197.3645672681586
1998-05-18,201.07007341378903
1998-05-19,202.732057824385
1998-05-20,205.0891569696404
1998-05-21,201.29556980896868
1998-05-22,200.43688318804195
1998-05-25,199.812104232346
1998-05-26,197.63985958998447
1998-05-27,193.46990561884422
1998-05-28,191.45977384217258
1998-05-29,187.9780602735952
1998-06-01,188.16952591237606
1998-06-02,182.2240333305029
1998-06-03,182.42717959536625
1998-06-04,180.3206956159861
1998-06-05,171.76727491747704
1998-06-08,168.7756338131351
1998-06-09,169.80296698096157
1998-06-10,162.31747032732164
1998-06-11,162.99000227125
1998-06-12,164.7978409080164
1998-06-15,155.82872575851613
1998-06-16,153.94874515503804
1998-06-17,164.18910747280708
1998-06-18,159.87516750666828
1998-06-19,152.90712463077585
1998-06-22,148.52216769286693
1998-06-23,145.7127728451702
1998-06-24,152.08900830434567
1998-06-25,155.24486950311447
1998-06-26,154.29089237233893
1998-06-29,160.3718554912006
1998-06-30,158.1783996734779
1998-07-01,157.1429604831963
1998-07-02,153.96485079917102
1998-07-03,149.53709755543312
1998-07-06,154.10609596628268
1998-07-07,155.62141640139953
1998-07-08,158.1776309565713
1998-07-09,160.58826504840772
1998-07-10,163.35613237648732
1998-07-13,160.97953775084778
1998-07-14,162.13599246061278
1998-07-15,162.07750001294235
1998-07-16,167.1797892951985
1998-07-17,166.20797783823497
1998-07-20,163.15485901069295
1998-07-21,161.892700431934
1998-07-22,161.5881960489118
1998-07-23,156.58419964503696
1998-07-24,154.12547743108703
1998-07-27,151.58160842988246
1998-07-28,155.37298842766987
1998-07-29,158.04559000707815
1998-07-30,157.091340498201
1998-07-31,156.90984640835939
1998-08-03,153.73741941008376
1998-08-04,153.68586332139947
1998-08-05,154.78936899956503
1998-08-06,153.80579943482078
1998-08-07,152.82322717023644
1998-08-10,151.5928117768895
1998-08-11,148.76933079109648
1998-08-12,147.32722047254796
1998-08-13,148.4126737454669
1998-08-14,147.46652582583604
1998-08-17,146.09926936320312
1998-08-18,143.53213812777193
1998-08-19,143.50420661695418
1998-08-20,150.29431264465276
1998-08-21,148.93665879383823
1998-08-24,151.1569273493758
1998-08-25,153.33444624723748
1998-08-26,153.37053343157433
1998-08-27,153.0620357110882
1998-08-28,149.34632183852406
1998-08-31,149.6640805726828
1998-09-01,146.36901604730306
1998-09-02,147.5207111354365
1998-09-03,148.3946252683357
1998-09-04,150.01224656009578
1998-09-07,153.532994022782
1998-09-08,154.89386226139462
1998-09-09,155.28340700625537
1998-09-10,155.90261049411987
1998-09-11,153.9115270399195
1998-09-14,157.4672067938761
1998-09-15,157.90018945029
1998-09-16,157.84446435095714
1998-09-17,156.7214608841953
1998-09-18,156.00587744696188
1998-09-21,156.4463177951822
1998-09-22,156.24911956782162
1998-09-23,157.87390777065872
1998-09-24,161.25626866149958
1998-09-25,160.73574982750802
1998-09-28,160.24326099678515
1998-09-29,157.78139338253888
1998-09-30,156.11565704990042
1998-10-01,156.11565704990042
1998-10-02,156.11565704990042
1998-10-05,146.5150546241519
1998-10-06,148.44436447876512
1998-10-07,152.48867400980103
1998-10-08,147.91570588910955
1998-10-09,148.81842873294684
1998-10-12,146.9784222189427
1998-10-13,144.1327737421538
1998-10-14,147.24561236546157
1998-10-15,146.52970298150137
1998-10-16,145.19669546174714
1998-10-19,145.87691130104403
1998-10-20,142.32667492137506
1998-10-21,142.3637040941313
1998-10-22,142.38054190656115
1998-10-23,143.3379963167923
1998-10-26,149.1689447288073
1998-10-27,148.77103967153334
1998-10-28,146.35657439974113
1998-10-29,146.56830865611076
1998-10-30,144.60379799935043
1998-11-02,144.7104138473624
1998-11-03,144.3129685184501
1998-11-04,144.34707901151123
1998-11-05,145.24885997101177
1998-11-06,146.7461829258648
1998-11-09,150.8456059737849
1998-11-10,151.60434801732308
1998-11-11,150.65250094157
1998-11-12,151.43113536523114
1998-11-13,150.4661536071422
1998-11-16,149.30786718749323
1998-11-17,150.28334275383583
1998-11-18,151.88060366432853
1998-11-19,150.5801018348555
1998-11-20,149.54840245485198
1998-11-23,148.42691089163688
1998-11-24,147.88143390143586
1998-11-25,147.01003997209372
1998-11-26,144.33788933584287
1998-11-27,142.16928166958667
1998-11-30,142.84080874529278
1998-12-01,142.65476246837196
1998-12-02,143.2339146746945
1998-12-03,142.76725871981654
1998-12-04,144.226919945758
1998-12-07,147.25936847277063
1998-12-08,148.0485386681162
1998-12-09,147.94150849880793
1998-12-10,148.8278713167641
1998-12-11,149.5772782164815
1998-12-14,149.23455491593418
1998-12-15,146.95079948073933
1998-12-16,147.38474133593616
1998-12-17,144.09943182283408
1998-12-18,144.32560186921378
1998-12-21,149.01950539538527
1998-12-22,148.95213885524618
1998-12-23,148.8710168302754
1998-12-24,148.6942773794396
1998-12-25,148.6942773794396
1998-12-28,153.94728315484832
1998-12-29,154.67103244789482
1998-12-30,157.22110393056954
1998-12-31,155.25176058531463
1999-01-01,155.25176058531463
1999-01-04,158.6493093091297
1999-01-05,159.98698958593064
1999-01-06,162.4667337052266
1999-01-07,165.3785604582066
1999-01-08,169.67636901591402
1999-01-11,172.76170896091827
1999-01-12,169.70700803898146
1999-01-13,168.10628009204413
1999-01-14,166.7054159389341
1999-01-15,161.60173449340365
1999-01-18,164.47788511497097
1999-01-19,161.80109517637004
1999-01-20,161.80109517637004
1999-01-21,167.02663531103093
1999-01-22,166.0224234189855
1999-01-25,166.7788300688812
1999-01-26,166.7788300688812
1999-01-27,169.60867479658748
1999-01-28,165.9684419549107
1999-01-29,166.06981325685265
1999-02-01,163.27845050100788
1999-02-02,161.1158888398212
1999-02-03,163.1795706040818
1999-02-04,160.9257178019203
1999-02-05,159.30532197147886
1999-02-08,158.55561738707019
1999-02-09,159.06271426808084
1999-02-10,162.21105007945192
1999-02-11,164.2418602400873
1999-02-12,165.4718753825458
1999-02-15,164.5395042803662
1999-02-16,166.01018041393587
1999-02-17,166.8222178219292
1999-02-18,167.31441575887436
1999-02-19,166.7947294606322
1999-02-22,164.83726321369352
1999-02-23,163.2819492255968
1999-02-24,163.68634403376993
1999-02-25,163.5320416458929
1999-02-26,161.02764079884693
1999-03-01,172.86061702457172
1999-03-02,172.86061702457175
1999-03-03,178.6229547909764
1999-03-04,175.84194738146113
1999-03-05,177.1680686946444
1999-03-08,180.30072658028644
1999-03-09,181.47322695303956
1999-03-10,181.7245043468829
1999-03-11,177.8074473758005
1999-03-12,178.7745142606184
1999-03-15,182.98437685561123
1999-03-16,182.3164019083232
1999-03-17,179.3767162923433
1999-03-18,179.3767162923433
1999-03-19,180.18638662066854
1999-03-22,183.8121005280015
1999-03-23,185.1607798188763
1999-03-24,181.1341338711579
1999-03-25,181.1341338711579
1999-03-26,176.70717358600075
1999-03-29,176.70717358600075
1999-03-30,179.9162800903029
1999-03-31,183.30920860209352
1999-04-01,181.63461174199225
1999-04-02,181.63461174199225
1999-04-05,173.3928908438707
1999-04-06,173.11353979267423
1999-04-07,173.63988441808408
1999-04-08,171.35717406099525
1999-04-09,166.29730204369005
1999-04-12,166.52942351848102
1999-04-13,165.20604322217307
1999-04-14,165.20604322217307
1999-04-15,159.72739703126325
1999-04-16,169.656894498584
1999-04-19,163.73095090736606
1999-04-20,163.92046152257163
1999-04-21,165.96428320496105
1999-04-22,163.47073019914436
1999-04-23,162.29504412689232
1999-04-26,154.1352807161365
1999-04-27,154.20728131439233
1999-04-28,155.80476070092865
1999-04-29,159.2824316842731
1999-04-30,159.36620575423322
1999-05-03,162.68007067417565
1999-05-04,168.4325568333767
1999-05-05,172.33064589752527
1999-05-06,176.40754841117356
1999-05-07,179.81537466481987
1999-05-10,184.79973004104593
1999-05-11,189.03700512379461
1999-05-12,185.70632386180466
1999-05-13,191.17780591019965
1999-05-14,193.77393973981862
1999-05-17,192.72619530310897
1999-05-18,195.54785863222347
1999-05-19,198.5726391302941
1999-05-20,196.53178724669377
1999-05-21,192.25998480101208
1999-05-24,193.1416169581416
1999-05-25,195.16904524832378
1999-05-26,190.64684367568418
1999-05-27,185.5150930701007
1999-05-28,180.4451968560352
1999-05-31,189.41670123251782
1999-06-01,186.31916683750873
1999-06-02,187.75106801143156
1999-06-03,189.8201895744844
1999-06-04,192.31253231599055
1999-06-07,192.63095669485168
1999-06-08,194.9632477498406
1999-06-09,194.59102662010307
1999-06-10,195.77951305956066
1999-06-11,191.27434550737502
1999-06-14,188.6938306468442
1999-06-15,185.24248136179506
1999-06-16,190.16664821019768
1999-06-17,193.39478725978512
1999-06-18,192.73878790398
1999-06-21,197.29785455568395
1999-06-22,198.57039250116713
1999-06-23,195.57348296587722
1999-06-24,193.5197986134402
1999-06-25,192.9231849296594
1999-06-28,195.83864818795283
1999-06-29,195.82566096425802
1999-06-30,195.59409530773544
1999-07-01,194.55093622370046
1999-07-02,196.30864705741
1999-07-05,202.9306774277404
1999-07-06,204.74075628310467
1999-07-07,204.62191739269258
1999-07-08,203.61601407565865
1999-07-09,205.87727668524923
1999-07-12,217.37312005152364
1999-07-13,218.9440501189311
1999-07-14,223.79715316668003
1999-07-15,222.6570751485957
1999-07-16,222.40387061636818
1999-07-19,228.95546898952279
1999-07-20,223.37309611766509
1999-07-21,226.26762288303289
1999-07-22,226.9872732295812
1999-07-23,224.03199120143574
1999-07-26,223.4316062719557
1999-07-27,220.95889949265688
1999-07-28,223.2867960164381
1999-07-29,222.55629792740024
1999-07-30,219.07668001453496
1999-08-02,217.9593016379913
1999-08-03,219.1514930291823
1999-08-04,224.70824200147734
1999-08-05,222.55616388737872
1999-08-06,221.6223104445226
1999-08-09,226.58096790032246
1999-08-10,224.82474580016785
1999-08-11,222.9605821693708
1999-08-12,222.8124767078948
1999-08-13,222.2286110738865
1999-08-16,228.35538458375598
1999-08-17,233.20980378995625
1999-08-18,238.6046801124426
1999-08-19,234.9315166736524
1999-08-20,235.47408767894404
1999-08-23,241.00574587654646
1999-08-24,243.6676402247556
1999-08-25,237.72319552039042
1999-08-26,243.31707110241146
1999-08-27,244.11136578598834
1999-08-30,244.896083567876
1999-08-31,244.42404105456
1999-09-01,240.02492255454268
1999-09-02,234.71267096388735
1999-09-03,234.43508297395826
1999-09-06,240.7560557132193
1999-09-07,239.5952634389968
1999-09-08,240.865002141149
1999-09-09,240.09137430780663
1999-09-10,239.7190981745925
1999-09-13,239.7190981745925
1999-09-14,240.2216841594503
1999-09-15,237.32438639995974
1999-09-16,232.81298599161838
1999-09-17,234.2141247694806
1999-09-20,236.53694609196808
1999-09-21,237.03643096254498
1999-09-22,241.6199828133584
1999-09-23,245.26890533444146
1999-09-24,246.67419032929445
1999-09-27,245.69087461303175
1999-09-28,244.89618451278852
1999-09-29,248.04050585720944
1999-09-30,245.39673257518226
1999-10-01,240.62660245693596
1999-10-04,239.0161170510309
1999-10-05,241.80624385124247
1999-10-06,243.07300962692426
1999-10-07,255.98098148456907
1999-10-08,259.05024352218817
1999-10-11,262.71071992005665
1999-10-12,265.1158411200674
1999-10-13,264.66959844871104
1999-10-14,266.7248611898847
1999-10-15,257.63379967647796
1999-10-18,262.63867615814536
1999-10-19,262.6084182461455
1999-10-20,267.1458294026062
1999-10-21,259.8263676088314
1999-10-22,256.9948146130812
1999-10-25,255.2553353859602
1999-10-26,257.5131433792001
1999-10-27,253.10572137157482
1999-10-28,243.3009151755743
1999-10-29,233.800219396851
1999-11-01,222.16537454349432
1999-11-02,233.82213463394584
1999-11-03,233.03808084975284
1999-11-04,235.3885647756482
1999-11-05,239.6063553544886
1999-11-08,243.45895215124753
1999-11-09,242.03935862074482
1999-11-10,242.08118328959233
1999-11-11,241.63959761928535
1999-11-12,241.6509744786752
1999-11-15,240.18844509694534
1999-11-16,240.21340924004784
1999-11-17,238.60399613141237
1999-11-18,240.29948895878746
1999-11-19,239.9817178782238
1999-11-22,244.4759745711328
1999-11-23,244.51120368730244
1999-11-24,248.16381620197575
1999-11-25,250.4773545653885
1999-11-26,250.88579035509454
1999-11-29,249.9977645556831
1999-11-30,250.85742908131132
1999-12-01,250.59455804284127
1999-12-02,253.89377285629166
1999-12-03,256.0489823328931
1999-12-06,262.41033792525747
1999-12-07,264.5426172063384
1999-12-08,261.0909310769228
1999-12-09,263.42906624662123
1999-12-10,262.8108171266218
1999-12-13,265.17993337765057
1999-12-14,263.657968058891
1999-12-15,260.2558232462157
1999-12-16,264.950652876919
1999-12-17,264.4929091729988
1999-12-20,270.361093638083
1999-12-21,272.8653672315354
1999-12-22,279.27390544775886
1999-12-23,279.29973327967963
1999-12-24,273.9537936621887
1999-12-27,270.8655631681443
1999-12-28,273.899809428179
1999-12-29,278.12153106873797
1999-12-30,282.723688226844
1999-12-31,282.723688226844
2000-01-03,303.20872615305416
2000-01-04,311.4790964181485
2000-01-05,304.15412435142997
2000-01-06,304.86780271250507
2000-01-07,296.98089599281667
2000-01-10,301.7268566403375
2000-01-11,290.6878262856589
2000-01-12,298.2006682682895
2000-01-13,294.15172765801043
2000-01-14,294.0263924921239
2000-01-17,296.3594420609793
2000-01-18,297.08025738973726
2000-01-19,299.6647798680286
2000-01-20,297.2167862887452
2000-01-21,302.5104534345905
2000-01-24,306.6698794667494
2000-01-25,307.6285469306948
2000-01-26,307.63737085711915
2000-01-27,312.0638464699604
2000-01-28,316.6755404670221
2000-01-31,308.5544059663935
2000-02-01,316.0394824613357
2000-02-02,323.11101124213894
2000-02-03,328.5150369997422
2000-02-04,330.74810486794723
2000-02-07,336.6101325186923
2000-02-08,337.98763450399764
2000-02-09,340.92674726552013
2000-02-10,350.4706096616546
2000-02-11,355.02400536516296
2000-02-14,360.21335778039884
2000-02-15,361.0360055555756
2000-02-16,365.0105621397128
2000-02-17,378.1821498767223
2000-02-18,381.3891817791869
2000-02-21,396.4576590884822
2000-02-22,389.7306848934871
2000-02-23,371.83282897454296
2000-02-24,371.92741887934795
2000-02-25,355.6075470753995
2000-02-28,361.29565603271453
2000-02-29,343.63749427290156
2000-03-01,360.78525092530197
2000-03-02,361.54699454390476
2000-03-03,349.20181594012377
2000-03-06,358.1347192336231
2000-03-07,353.27281992723204
2000-03-08,347.31553713642677
2000-03-09,334.631789207642
2000-03-10,329.39229783439487
2000-03-13,317.41612823872566
2000-03-14,316.66256165739674
2000-03-15,315.7220668468537
2000-03-16,303.4703134956003
2000-03-17,303.57481429225857
2000-03-20,303.4703134956003
2000-03-21,301.8570312720355
2000-03-22,309.0955001861563
2000-03-23,308.6555409742555
2000-03-24,309.22326930543596
2000-03-27,316.8092012466427
2000-03-28,320.23299401196334
2000-03-29,321.9034918717947
2000-03-30,311.6485486253467
2000-03-31,303.84204870932956
2000-04-03,296.90861378337263
2000-04-04,276.173557841723
2000-04-05,274.62908049524947
2000-04-06,278.6209180910546
2000-04-07,298.2076832491516
2000-04-10,312.5585649717616
2000-04-11,315.5793009367233
2000-04-12,307.52650492990006
2000-04-13,292.37995200123373
2000-04-14,292.37995200123373
2000-04-17,275.18875301355524
2000-04-18,266.2812794868859
2000-04-19,258.6623337579396
2000-04-20,257.8451908413745
2000-04-21,257.8451908413745
2000-04-24,251.0793071390718
2000-04-25,248.59895104221948
2000-04-26,258.90113115437237
2000-04-27,253.45283682780516
2000-04-28,249.27880512282397
2000-05-01,249.3501989838398
2000-05-02,232.1496199868041
2000-05-03,227.43210467550836
2000-05-04,239.50434423972862
2000-05-05,249.27516397375643
2000-05-08,237.24821711095447
2000-05-09,242.62142817455754
2000-05-10,234.08286182884322
2000-05-11,222.99962816955107
2000-05-12,213.8670163734155
2000-05-15,217.9477885263992
2000-05-16,218.98812372822044
2000-05-17,218.73980964015107
2000-05-18,216.07518538360137
2000-05-19,210.8004214990174
2000-05-22,201.56795782638636
2000-05-23,202.36429876614426
2000-05-24,201.67040999695774
2000-05-25,204.11229917952832
2000-05-26,203.8968112274665
2000-05-29,208.86939375482802
2000-05-30,215.55099325281262
2000-05-31,221.82998440715937
2000-06-01,216.62883130610442
2000-06-02,223.87306554011923
2000-06-05,229.84469286833493
2000-06-06,234.75410150903093
2000-06-07,235.44648399452714
2000-06-08,240.35659709027425
2000-06-09,239.16361963429716
2000-06-12,236.00885043701862
2000-06-13,235.21585385203792
2000-06-14,237.19895140134489
2000-06-15,239.39013087482198
2000-06-16,246.55060607457781
