Date,INDIA DOMESTIC IMI
2008-11-25,421.9406126336026
2008-11-26,438.7653420933713
2008-11-27,438.7653420933713
2008-11-28,436.70951580350874
2008-12-01,424.55315223584586
2008-12-02,421.1905355361128
2008-12-03,423.95685265529676
2008-12-04,446.101045741499
2008-12-05,437.83232687089634
2008-12-08,445.6647787826882
2008-12-09,445.6647787826882
2008-12-10,472.96981659764
2008-12-11,481.1607626016224
2008-12-12,483.18840484667186
2008-12-15,497.8259039598404
2008-12-16,508.0716852272326
2008-12-17,495.8437903531975
2008-12-18,520.3951302424208
2008-12-19,521.229052441594
2008-12-22,505.7354733807434
2008-12-23,484.61767253896454
2008-12-24,486.88787382248626
2008-12-25,486.88787382248626
2008-12-26,472.2314594340439
2008-12-29,483.743968227384
2008-12-30,493.2038707765659
2008-12-31,487.5719425090867
2009-01-01,500.7987467767367
2009-01-02,506.53835506899566
2009-01-05,521.0239277958013
2009-01-06,521.5169816469678
2009-01-07,483.205983489684
2009-01-08,483.3049909650425
2009-01-09,478.050701161953
2009-01-12,457.50851542755777
2009-01-13,450.5037733336967
2009-01-14,468.1109008851815
2009-01-15,449.9649152028725
2009-01-16,464.1697379376236
2009-01-19,467.0178139061106
2009-01-20,451.38599466817504
2009-01-21,437.2908416364418
2009-01-22,436.5379470635168
2009-01-23,427.27684745687424
2009-01-26,427.2768474568741
2009-01-27,444.0428590275463
2009-01-28,457.25935598650244
2009-01-29,454.8182502774021
2009-01-30,464.09882570201745
2009-02-02,448.02759136432553
2009-02-03,450.7871758111935
2009-02-04,452.1138480522513
2009-02-05,448.2388563060765
2009-02-06,459.4347490634842
2009-02-09,473.30427286154276
2009-02-10,475.3520035541241
2009-02-11,474.9300432544559
2009-02-12,467.6326885313256
2009-02-13,477.2542774637079
2009-02-16,459.2019056746578
2009-02-17,438.1905277743466
2009-02-18,435.21050059186587
2009-02-19,438.9292640820417
2009-02-20,428.37905462782084
2009-02-23,428.37905462782095
2009-02-24,424.26736423650095
2009-02-25,427.1336966487354
2009-02-26,424.47616813038474
2009-02-27,417.19475160694594
2009-03-02,398.06809764144583
2009-03-03,389.6506110986868
2009-03-04,394.1683890644407
2009-03-05,381.98281072513686
2009-03-06,387.1956360023518
2009-03-09,379.28889888411874
2009-03-10,379.2888988841188
2009-03-11,379.28889888411885
2009-03-12,386.3203870349119
2009-03-13,406.354705520959
2009-03-16,416.8068996552425
2009-03-17,412.96968604046515
2009-03-18,420.63882591768714
2009-03-19,430.12041660870494
2009-03-20,426.6972015255533
2009-03-23,448.1809286777531
2009-03-24,446.4576536100306
2009-03-25,455.10072589052913
2009-03-26,470.9466220952886
2009-03-27,476.02049235953604
2009-03-30,449.4267387115992
2009-03-31,461.552573940833
2009-04-01,470.02825394714824
2009-04-02,494.9074975071981
2009-04-03,494.9074975071981
2009-04-06,508.7406101004175
2009-04-07,508.7406101004176
2009-04-08,519.2518103013783
2009-04-09,525.4822972512218
2009-04-10,525.4822972512217
2009-04-13,536.2453874670239
2009-04-14,536.2453874670239
2009-04-15,557.6597132365694
2009-04-16,537.0554685886727
2009-04-17,541.4730026209704
2009-04-20,538.1885075272843
2009-04-21,532.7857259099777
2009-04-22,529.7059060284995
2009-04-23,547.7918358746372
2009-04-24,559.9437967279547
2009-04-27,554.3711910057334
2009-04-28,531.3538779400767
2009-04-29,554.898906131579
2009-04-30,554.898906131579
2009-05-01,554.898906131579
2009-05-04,588.359786449594
2009-05-05,598.5398133205704
2009-05-06,585.2560227967044
2009-05-07,599.9961698709952
2009-05-08,589.8073314621137
2009-05-11,578.1119281882184
2009-05-12,600.850057305516
2009-05-13,591.3257615567101
2009-05-14,585.5321740244146
2009-05-15,603.9455116136492
2009-05-18,731.4066766473749
2009-05-19,733.4324833216083
2009-05-20,738.3116172664479
2009-05-21,727.7391543023361
2009-05-22,741.5053749151049
2009-05-25,744.1621076353272
2009-05-26,714.2161516660979
2009-05-27,744.8566056709304
2009-05-28,753.5271455537887
2009-05-29,777.110173235164
2009-06-01,795.7585652460529
2009-06-02,796.5386979407299
2009-06-03,798.8354478909667
2009-06-04,807.382048296495
2009-06-05,812.1228107557595
2009-06-08,774.6140560620096
2009-06-09,799.4216904570736
2009-06-10,821.0964934418032
2009-06-11,812.4389386425487
2009-06-12,802.2266434352437
2009-06-15,783.371659113323
2009-06-16,791.9061690487023
2009-06-17,759.3072762363117
2009-06-18,742.5603465626651
2009-06-19,758.6932722133378
2009-06-22,741.0107863482173
2009-06-23,741.4558639894595
2009-06-24,749.833514561542
2009-06-25,745.1236594830169
2009-06-26,775.4301873219873
2009-06-29,780.8439177143475
2009-06-30,763.8739657268262
2009-07-01,773.0755714073556
2009-07-02,773.6099859322146
2009-07-03,787.0059708950731
2009-07-06,731.6940854888894
2009-07-07,738.8232117254931
2009-07-08,710.3749555882066
2009-07-09,714.6592004362292
2009-07-10,696.5928388509213
2009-07-13,687.7819305541607
2009-07-14,715.7982973393603
2009-07-15,743.8896922280883
2009-07-16,744.6287487560576
2009-07-17,767.3737644043873
2009-07-20,799.422398393715
2009-07-21,790.100702746286
2009-07-22,775.967820081309
2009-07-23,797.7575441996461
2009-07-24,810.2832791762363
2009-07-27,813.68316164536
2009-07-28,813.7664687497397
2009-07-29,801.2346437047886
2009-07-30,811.5297917429707
2009-07-31,828.9416571088572
2009-08-03,849.3229834370802
2009-08-04,842.9368199381033
2009-08-05,850.3432874492541
2009-08-06,827.6747655451983
2009-08-07,805.7367106885948
2009-08-10,797.187329906007
2009-08-11,800.6209108672325
2009-08-12,792.5794019459382
2009-08-13,823.4800900928396
2009-08-14,817.2496178882022
2009-08-17,772.0574089455648
2009-08-18,787.7233446880398
2009-08-19,775.9228219886052
2009-08-20,787.2464762979571
2009-08-21,802.0097833342703
2009-08-24,821.8461146110701
2009-08-25,822.9434996741604
2009-08-26,826.3612016735999
2009-08-27,827.8235091178238
2009-08-28,840.3595405980042
2009-08-31,828.7533506744805
2009-09-01,817.2581679985461
2009-09-02,815.0184423330571
2009-09-03,814.6988822954833
2009-09-04,828.4550260794986
2009-09-07,851.4560888644995
2009-09-08,857.2928535848738
2009-09-09,858.0965983580916
2009-09-10,856.2439262424881
2009-09-11,859.6484402839786
2009-09-14,853.5949923625312
2009-09-15,871.4038708818891
2009-09-16,890.0933582615207
2009-09-17,892.903565232329
2009-09-18,896.2240064419816
2009-09-21,896.2240064419816
2009-09-22,906.5633349084438
2009-09-23,896.5015661275442
2009-09-24,900.4992968712394
2009-09-25,897.9803891210133
2009-09-28,897.980389121013
2009-09-29,903.6008104180677
2009-09-30,916.4478835638254
2009-10-01,924.0212056748073
2009-10-02,924.0212056748073
2009-10-05,912.0685164310838
2009-10-06,927.5339000842886
2009-10-07,929.028852108468
2009-10-08,939.2834926033022
2009-10-09,928.2314359505093
2009-10-12,945.805513807666
2009-10-13,945.805513807666
2009-10-14,967.896295793119
2009-10-15,966.6799313222263
2009-10-16,973.2812487076086
2009-10-19,973.9935800638082
2009-10-20,974.4881463597743
2009-10-21,956.0569206507464
2009-10-22,936.0149691828511
2009-10-23,943.5955664390746
2009-10-26,932.3582154765928
2009-10-27,900.9511015121607
2009-10-28,890.3157417527024
2009-10-29,877.0143886593022
2009-10-30,875.7704903809871
2009-11-02,875.7704903809871
2009-11-03,838.0506464796803
2009-11-04,872.9280567796305
2009-11-05,885.4277130628705
2009-11-06,898.9154426709243
2009-11-09,925.1087718121918
2009-11-10,921.4935750648579
2009-11-11,948.0606051462892
2009-11-12,930.4884911118577
2009-11-13,944.9901198059677
2009-11-16,957.5728723434692
2009-11-17,957.4980806193662
2009-11-18,959.0577988715967
2009-11-19,935.8300500058513
2009-11-20,948.7566872867035
2009-11-23,958.8711615268898
2009-11-24,959.907825400868
2009-11-25,965.7611958618888
2009-11-26,942.9710100862104
2009-11-27,926.5649207573562
2009-11-30,946.105025089931
2009-12-01,967.8213937884527
2009-12-02,968.7325563068335
2009-12-03,977.338455618601
2009-12-04,969.5450904849417
2009-12-07,955.4876032528834
2009-12-08,968.4412668721982
2009-12-09,964.1999564773141
2009-12-10,966.2554957605479
2009-12-11,964.7270627565111
2009-12-14,958.1942742969817
2009-12-15,944.1973134678475
2009-12-16,947.5485556145821
2009-12-17,945.6682900974754
2009-12-18,939.4966095724044
2009-12-21,931.4491537067345
2009-12-22,939.4891871416628
2009-12-23,963.9744332587157
2009-12-24,974.7904137060392
2009-12-25,974.7904137060392
2009-12-28,974.7904137060392
2009-12-29,976.3618591623392
2009-12-30,973.1315359265658
2009-12-31,982.029595900707
2010-01-01,982.0295959007072
2010-01-04,995.790398606118
2010-01-05,1007.510541574087
2010-01-06,1018.9489137833815
2010-01-07,1018.1658293786738
2010-01-08,1014.154434398657
2010-01-11,1027.263951190803
2010-01-12,1010.8368945245744
2010-01-13,1018.9047222899654
2010-01-14,1024.8300883121133
2010-01-15,1019.7934099716778
2010-01-18,1027.6769141116815
2010-01-19,1015.0062011618468
2010-01-20,1011.3139638522846
2010-01-21,984.6730321263701
2010-01-22,972.5788896569892
2010-01-25,963.2814891882928
2010-01-26,963.281489188293
2010-01-27,925.3431820712472
2010-01-28,929.8532724648671
2010-01-29,938.1045095636163
2010-02-01,941.2375643811307
2010-02-02,931.7505124848713
2010-02-03,955.1458174382784
2010-02-04,931.2394818236547
2010-02-05,897.4242584083655
2010-02-08,905.584491740095
2010-02-09,914.2998544518134
2010-02-10,912.331077255195
2010-02-11,925.649229024594
2010-02-12,925.649229024594
2010-02-15,922.933908503165
2010-02-16,934.7703857704902
2010-02-17,947.396257939624
2010-02-18,938.496643604673
2010-02-19,927.8126583774144
2010-02-22,929.5560171848426
2010-02-23,929.9248523797886
2010-02-24,926.1705095738342
2010-02-25,923.9518264706703
2010-02-26,942.9562290590615
2010-03-01,942.9562290590615
2010-03-02,963.9145758442437
2010-03-03,982.9314554329451
2010-03-04,984.2164422484302
2010-03-05,991.9982333720942
2010-03-08,999.6192887271274
2010-03-09,992.0351174754238
2010-03-10,998.5118023575899
2010-03-11,995.2148310049522
2010-03-12,999.024938152087
2010-03-15,992.8041427840928
2010-03-16,1005.5363026413935
2010-03-17,1015.9468365124854
2010-03-18,1015.8677378890944
2010-03-19,1017.4866125559554
2010-03-22,1004.7049535658031
2010-03-23,1008.521012146666
2010-03-24,1008.5210121466662
2010-03-25,1015.9063339742507
2010-03-26,1027.3883591865738
2010-03-29,1035.9869850294756
2010-03-30,1027.7659291406853
2010-03-31,1031.1627451112813
2010-04-01,1040.0875599870276
2010-04-02,1040.0875599870276
2010-04-05,1066.9035979230543
2010-04-06,1067.5441404017208
2010-04-07,1067.4437218156415
2010-04-08,1058.309081366428
2010-04-09,1072.6383421006597
2010-04-12,1064.6704073780516
2010-04-13,1062.4732175093486
2010-04-14,1062.4732175093486
2010-04-15,1055.6707236934878
2010-04-16,1055.0814005353934
2010-04-19,1033.4105464206955
2010-04-20,1045.8590859561148
2010-04-21,1049.3007831489795
2010-04-22,1053.2960107512201
2010-04-23,1060.6198848144138
2010-04-26,1066.2703966776166
2010-04-27,1062.2709095459106
2010-04-28,1040.1841215187117
2010-04-29,1050.7974042964324
2010-04-30,1061.3363815841074
2010-05-03,1047.8724848137638
2010-05-04,1029.7618989850664
2010-05-05,1020.7354874119144
2010-05-06,1005.9919993199604
2010-05-07,983.4942641036156
2010-05-10,1030.0052534986742
2010-05-11,1008.5876458826564
2010-05-12,1016.1804933724585
2010-05-13,1023.3380754572545
2010-05-14,1004.5353061457291
2010-05-17,989.9024488293284
2010-05-18,991.0456440477891
2010-05-19,947.5229630365467
2010-05-20,942.9536971282917
2010-05-21,934.0765817394091
2010-05-24,935.2822861589519
2010-05-25,894.6190502522887
2010-05-26,920.4994925726246
2010-05-27,933.7638187788432
2010-05-28,967.23053023984
2010-05-31,972.0493772173917
2010-06-01,935.6943220955261
2010-06-02,948.107210276024
2010-06-03,970.4712454056464
2010-06-04,970.1335507647497
2010-06-07,947.2489249922824
2010-06-08,942.3693490110062
2010-06-09,945.2980897029882
2010-06-10,960.9486419879925
2010-06-11,969.6265870288645
2010-06-14,989.7039580000534
2010-06-15,993.5332114278568
2010-06-16,994.8779039309178
2010-06-17,1006.5555926201906
2010-06-18,1007.0669528814516
2010-06-21,1032.428138554424
2010-06-22,1015.6724068362524
2010-06-23,1020.8584074593081
2010-06-24,1013.8432723826397
2010-06-25,1009.7963351429577
2010-06-28,1023.4434073633023
2010-06-29,1004.8909890904073
2010-06-30,1014.1721476208581
2010-07-01,1002.1457386680177
2010-07-02,995.6957666138297
2010-07-05,995.5186046299267
2010-07-06,1002.3677896348216
2010-07-07,993.1880509659937
2010-07-08,1007.2802890092474
2010-07-09,1021.8194237088004
2010-07-12,1025.4026466155697
2010-07-13,1029.6101551095935
2010-07-14,1027.3484888178225
2010-07-15,1028.6933690858148
2010-07-16,1029.4487672928617
2010-07-19,1021.8253947672109
2010-07-20,1013.0961574063142
2010-07-21,1022.9939433365424
2010-07-22,1030.5625889283715
2010-07-23,1034.8958573564494
2010-07-26,1026.516967872742
2010-07-27,1037.824603053725
2010-07-28,1030.787158454519
2010-07-29,1037.7493573523159
2010-07-30,1034.9398016208363
2010-08-02,1051.247265006135
2010-08-03,1056.1692458741004
2010-08-04,1060.5528043215568
2010-08-05,1057.1650705940638
2010-08-06,1056.4464450196842
2010-08-09,1067.8561220718325
2010-08-10,1056.444030152547
2010-08-11,1042.3259098687834
2010-08-12,1041.0420569232876
2010-08-13,1048.9643820965844
2010-08-16,1043.1307190664286
2010-08-17,1048.083064825911
2010-08-18,1061.9895128518474
2010-08-19,1073.6055289728877
2010-08-20,1069.2135633086914
2010-08-23,1073.588869977307
2010-08-24,1060.504801241782
2010-08-25,1050.656143371326
2010-08-26,1053.9416437415814
2010-08-27,1039.6152080593479
2010-08-30,1040.476105305294
2010-08-31,1034.1912867387857
2010-09-01,1054.8916149135628
2010-09-02,1060.986238272488
2010-09-03,1065.7921584557814
2010-09-06,1085.623570654437
2010-09-07,1083.10051097275
2010-09-08,1088.8519906011547
2010-09-09,1099.982912683416
2010-09-10,1099.9829126834159
2010-09-13,1122.2699943525474
2010-09-14,1124.233161235149
2010-09-15,1136.7622994313672
2010-09-16,1133.25842233907
2010-09-17,1151.9681606745746
2010-09-20,1172.2289206746561
2010-09-21,1174.0645935885918
2010-09-22,1172.519255172894
2010-09-23,1165.5374554338903
2010-09-24,1186.8236749306736
2010-09-27,1196.0341217667553
2010-09-28,1191.609298003855
2010-09-29,1190.9824040405356
2010-09-30,1194.5499235259033
2010-10-01,1230.3206545041382
2010-10-04,1233.0591112141228
2010-10-05,1231.2997054720781
2010-10-06,1245.8335792771193
2010-10-07,1241.9720401227578
2010-10-08,1231.5600370631669
2010-10-11,1239.6619456127783
2010-10-12,1223.3507651666037
2010-10-13,1252.0851829114188
2010-10-14,1255.2636385420706
2010-10-15,1232.3595888781504
2010-10-18,1226.810915889436
2010-10-19,1219.6404838386086
2010-10-20,1212.150164665599
2010-10-21,1237.1946749676265
2010-10-22,1225.3101292136587
2010-10-25,1239.0711267939243
2010-10-26,1231.996113714663
2010-10-27,1220.8673378475942
2010-10-28,1211.8456668135361
2010-10-29,1217.1566126203804
2010-11-01,1237.0574249507094
2010-11-02,1240.9580268793052
2010-11-03,1249.1545976552181
2010-11-04,1273.6048995487192
2010-11-05,1280.000833378558
2010-11-08,1268.286537845104
2010-11-09,1278.1172387107945
2010-11-10,1274.810725297361
2010-11-11,1257.4795897068293
2010-11-12,1219.120324675853
2010-11-15,1213.6492130135075
2010-11-16,1184.905491372162
2010-11-17,1184.9054913721618
2010-11-18,1188.4525797021083
2010-11-19,1164.4523307273985
2010-11-22,1183.8069646421852
2010-11-23,1165.2756851415984
2010-11-24,1147.0988555722795
2010-11-25,1135.419249726018
2010-11-26,1110.853095816629
2010-11-29,1123.011937943744
2010-11-30,1134.5943656988175
2010-12-01,1169.2735854291666
2010-12-02,1182.6082757628142
2010-12-03,1176.929100496112
2010-12-06,1178.783451236125
2010-12-07,1181.0222292753008
2010-12-08,1151.677461251368
2010-12-09,1115.3161399825626
2010-12-10,1137.2622653680544
2010-12-13,1149.1276118279177
2010-12-14,1163.845591756625
2010-12-15,1140.4429040563173
2010-12-16,1151.1913671115678
2010-12-17,1151.1913671115678
2010-12-20,1148.0704740691697
2010-12-21,1164.269621540148
2010-12-22,1165.7864477734997
2010-12-23,1162.3142294615568
2010-12-24,1167.7298679023554
2010-12-27,1162.1186874365592
2010-12-28,1166.2463612492304
2010-12-29,1179.1370906269074
2010-12-30,1189.7188352377898
2010-12-31,1204.2388095140216
2011-01-03,1209.93666285511
2011-01-04,1200.3259815346905
2011-01-05,1177.5737809921181
2011-01-06,1170.9130376798248
2011-01-07,1139.5903193158435
2011-01-10,1110.1702607433886
2011-01-11,1113.602922410427
2011-01-12,1136.6246342346687
2011-01-13,1115.36319321641
2011-01-14,1093.526665185557
2011-01-17,1087.5687154300422
2011-01-18,1101.8156005950207
2011-01-19,1097.411583305009
2011-01-20,1099.505237403011
2011-01-21,1096.1633059898318
2011-01-24,1103.7243199151585
2011-01-25,1093.6903175596724
2011-01-26,1093.6903175596724
2011-01-27,1077.0790718792807
2011-01-28,1051.8738376994395
2011-01-31,1047.0817711780123
2011-02-01,1033.4640406948681
2011-02-02,1039.5936525553955
2011-02-03,1056.895561352093
2011-02-04,1035.3463177732938
2011-02-07,1036.140218474248
2011-02-08,1022.6283203723174
2011-02-09,1000.5100203072242
2011-02-10,991.0436867752347
2011-02-11,1009.9752843600837
2011-02-14,1044.7488349384018
2011-02-15,1049.0937318173874
2011-02-16,1050.795343962961
2011-02-17,1067.1154789021039
2011-02-18,1052.386058994864
2011-02-21,1067.2713582588644
2011-02-22,1051.6989331645161
2011-02-23,1048.185618401553
2011-02-24,1006.5415695879806
2011-02-25,1016.1814176540582
2011-02-28,1022.1075239459623
2011-03-01,1064.185449001515
2011-03-02,1064.185449001515
2011-03-03,1064.1265618602108
2011-03-04,1066.1523310513094
2011-03-07,1050.5696353522792
2011-03-08,1061.3282606145804
2011-03-09,1066.3815844946523
2011-03-10,1056.0990019004603
2011-03-11,1043.9989499908397
2011-03-14,1062.6004558325444
2011-03-15,1042.6313502856895
2011-03-16,1058.1165903181222
2011-03-17,1046.2494027349321
2011-03-18,1035.5775940362857
2011-03-21,1036.2188672678801
2011-03-22,1046.791687445322
2011-03-23,1061.536776752597
2011-03-24,1072.10383285264
2011-03-25,1096.6015248459455
2011-03-28,1098.0850156382587
2011-03-29,1108.3839076643678
2011-03-30,1120.823881972077
2011-03-31,1131.4891732869085
2011-04-01,1133.8419386341266
2011-04-04,1150.1313283774332
2011-04-05,1158.628544299799
2011-04-06,1164.0888334483873
2011-04-07,1164.7502601015342
2011-04-08,1157.0973312307874
2011-04-11,1138.1780531614688
2011-04-12,1138.1780531614688
2011-04-13,1157.5424011259659
2011-04-14,1157.5424011259659
2011-04-15,1146.9140675401052
2011-04-18,1125.3297998910941
2011-04-19,1126.9659308542796
2011-04-20,1150.9849173453695
2011-04-21,1153.5317269529749
2011-04-22,1153.5317269529749
2011-04-25,1149.953667837862
2011-04-26,1147.8693897921426
2011-04-27,1144.0432966856417
2011-04-28,1134.0989839131398
2011-04-29,1130.23361651326
2011-05-02,1116.6863356421634
2011-05-03,1086.8810829099157
2011-05-04,1081.621136927465
2011-05-05,1060.767587052917
2011-05-06,1077.9466417039923
2011-05-09,1080.7641308523278
2011-05-10,1078.0539720545123
2011-05-11,1085.3590745366348
2011-05-12,1064.051773704425
2011-05-13,1077.790695446701
2011-05-16,1062.549193144891
2011-05-17,1052.8087294618604
2011-05-18,1050.6862765885744
2011-05-19,1051.412429823176
2011-05-20,1061.7586558303985
2011-05-23,1037.4341097710055
2011-05-24,1040.6194648274854
2011-05-25,1029.560466758573
2011-05-26,1040.570526820037
2011-05-27,1056.9985566992937
2011-05-30,1061.6980178715564
2011-05-31,1079.2821055076972
2011-06-01,1089.9400831271191
2011-06-02,1082.638696106666
2011-06-03,1076.3761724821236
2011-06-06,1079.4462749131737
2011-06-07,1087.6104542438957
2011-06-08,1082.750664401375
2011-06-09,1080.6725387830866
2011-06-10,1075.6834843832264
2011-06-13,1072.510031948167
2011-06-14,1079.0659370188264
2011-06-15,1068.8037282821708
2011-06-16,1056.4203186339812
2011-06-17,1050.8149832026936
2011-06-20,1025.157673773958
2011-06-21,1030.6175664990908
2011-06-22,1027.7913537331976
2011-06-23,1031.895496459084
2011-06-24,1059.0201351280955
2011-06-27,1069.5908700075204
2011-06-28,1073.3340090996917
2011-06-29,1087.7706463722157
2011-06-30,1099.3728013879102
2011-07-01,1101.7278594242628
2011-07-04,1113.3229287701126
2011-07-05,1111.3388174141385
2011-07-06,1108.450051351367
2011-07-07,1127.8596570950583
2011-07-08,1117.5194457104758
2011-07-11,1105.1920752840879
2011-07-12,1083.3537467563517
2011-07-13,1099.5127236547398
2011-07-14,1104.4814416288393
2011-07-15,1101.0944000843656
2011-07-18,1098.781222310762
2011-07-19,1108.0923050481942
2011-07-20,1099.2065014646325
2011-07-21,1092.1268629506922
2011-07-22,1113.2867002853368
2011-07-25,1120.7194739880501
2011-07-26,1108.6671913196687
2011-07-27,1107.7917730031515
2011-07-28,1096.1096404296268
2011-07-29,1088.0475551555014
2011-08-01,1095.5489307683988
2011-08-02,1078.5021794574966
2011-08-03,1068.3541642059565
2011-08-04,1051.263847556079
2011-08-05,1023.8190901941167
2011-08-08,1000.2492098526939
2011-08-09,983.5245443925302
2011-08-10,1001.7003427300572
2011-08-11,993.6804193959636
2011-08-12,983.6076456972814
2011-08-15,983.6076456972814
2011-08-16,973.1119570968383
2011-08-17,973.9762436942902
2011-08-18,945.0360935953843
2011-08-19,927.9143677824485
2011-08-22,940.007582526423
2011-08-23,950.9770881987873
2011-08-24,932.7369235862045
2011-08-25,922.2429744145155
2011-08-26,901.5978877865956
2011-08-29,934.5096549224978
2011-08-30,950.2923547742306
2011-08-31,950.2923547742308
2011-09-01,950.2923547742308
2011-09-02,963.5895148978575
2011-09-05,957.68802162931
2011-09-06,962.7431963225093
2011-09-07,973.8544859044179
2011-09-08,977.6954278333876
2011-09-09,954.1479859762778
2011-09-12,919.75525615454
2011-09-13,911.3940461680069
2011-09-14,921.8017432055383
2011-09-15,934.8763274125324
2011-09-16,941.911450850293
2011-09-19,923.3720521301668
2011-09-20,935.9068643237588
2011-09-21,932.0935408969304
2011-09-22,873.2918679826812
2011-09-23,866.5428011504597
2011-09-26,858.4887861978747
2011-09-27,886.941566885692
2011-09-28,887.1705878941107
2011-09-29,892.3355255736712
2011-09-30,881.0420111695489
2011-10-03,860.9402003229744
2011-10-04,843.0530559068393
2011-10-05,839.1429773653255
2011-10-06,839.1429773653255
2011-10-07,863.3493752709815
2011-10-10,881.7471930078129
2011-10-11,875.7480936149364
2011-10-12,903.1031397893292
2011-10-13,897.9448305421968
2011-10-14,907.7033060743133
2011-10-17,907.2911826471974
2011-10-18,887.0521809455254
2011-10-19,905.3019449193724
2011-10-20,885.8071588610684
2011-10-21,874.5858302351264
2011-10-24,883.5743627068738
2011-10-25,902.1582701841025
2011-10-26,905.56057570958
2011-10-27,905.56057570958
2011-10-28,945.1221617656859
2011-10-31,943.1860931033762
2011-11-01,922.1754579726231
2011-11-02,923.7157147011663
2011-11-03,925.9696765609983
2011-11-04,931.5937650716251
2011-11-07,931.5937650716253
2011-11-08,924.8578590269686
2011-11-09,900.2289719888201
2011-11-10,900.2289719888201
2011-11-11,891.1694489255459
2011-11-14,882.6040095695614
2011-11-15,859.4821388168472
2011-11-16,851.2256427347357
2011-11-17,833.1871614629381
2011-11-18,820.9741641874177
2011-11-21,788.3902822002156
2011-11-22,791.8136753590192
2011-11-23,773.921744078597
2011-11-24,787.8304280725594
2011-11-25,779.6391986029365
2011-11-28,805.2005894602472
2011-11-29,796.1246776787821
2011-11-30,794.9075792672973
2011-12-01,821.6030055287467
2011-12-02,844.4813388242435
