Date,POLAND IMI
1997-04-11,316.435600254793
1997-04-14,309.01578843145995
1997-04-15,310.4991866307877
1997-04-16,315.6416661882658
1997-04-17,313.6219588143549
1997-04-18,317.1810850381079
1997-04-21,322.6454352328385
1997-04-22,322.73726471712234
1997-04-23,327.26438869470803
1997-04-24,325.36184232813184
1997-04-25,319.157023678317
1997-04-28,312.04527280980585
1997-04-29,311.5907886759235
1997-04-30,313.4082939638904
1997-05-01,313.38352252111736
1997-05-02,313.73067945380416
1997-05-05,314.65006638910137
1997-05-06,318.58941051365196
1997-05-07,313.2511368501321
1997-05-08,309.7046465758995
1997-05-09,311.8826404152108
1997-05-12,307.94694184912333
1997-05-13,307.6815345455031
1997-05-14,308.80116842550046
1997-05-15,311.5456459968797
1997-05-16,314.17066699769066
1997-05-19,315.80551597115124
1997-05-20,316.9648551658608
1997-05-21,317.1807837232195
1997-05-22,311.6645412896549
1997-05-23,306.89939637982616
1997-05-26,301.92780825705785
1997-05-27,297.40144140852055
1997-05-28,302.090229038071
1997-05-29,301.52292344363326
1997-05-30,303.91032317223693
1997-06-02,305.8229796831216
1997-06-03,304.61086023333684
1997-06-04,300.89996527234894
1997-06-05,297.1541644886907
1997-06-06,300.0392751055889
1997-06-09,301.0861130680119
1997-06-10,300.25217928021146
1997-06-11,301.2132137522141
1997-06-12,306.25700088737085
1997-06-13,305.23777531482386
1997-06-16,302.79005369964085
1997-06-17,296.80229400178285
1997-06-18,294.90267606965637
1997-06-19,296.99074333499004
1997-06-20,295.6574365412633
1997-06-23,293.43748623616386
1997-06-24,290.940055103108
1997-06-25,288.4746849118952
1997-06-26,278.28864137674213
1997-06-27,275.1684964562861
1997-06-30,273.08829619646866
1997-07-01,273.2700860135103
1997-07-02,270.7305861973712
1997-07-03,273.88322393463255
1997-07-04,279.99232451231006
1997-07-07,284.257326368555
1997-07-08,283.4128689011338
1997-07-09,286.1230801675658
1997-07-10,286.58178574542313
1997-07-11,283.5752074794593
1997-07-14,273.2636463299558
1997-07-15,255.27859168521326
1997-07-16,262.5747075648507
1997-07-17,263.10282187501025
1997-07-18,262.5845867368638
1997-07-21,261.1925990525543
1997-07-22,260.2131190943467
1997-07-23,262.7219090360441
1997-07-24,261.1047310730127
1997-07-25,261.1512239542141
1997-07-28,256.01341892450597
1997-07-29,256.069411004485
1997-07-30,257.62753713902737
1997-07-31,260.70824178836426
1997-08-01,258.6110110482194
1997-08-04,259.2737186572382
1997-08-05,260.89095411018167
1997-08-06,263.26132454345424
1997-08-07,269.5441240158891
1997-08-08,286.9799535623704
1997-08-11,298.76418200756643
1997-08-12,295.0070747226017
1997-08-13,297.6235035677704
1997-08-14,291.39871792579135
1997-08-15,291.39871792579135
1997-08-18,283.62942082840993
1997-08-19,285.761866479364
1997-08-20,289.2048156533601
1997-08-21,288.89826752508947
1997-08-22,289.55928605809595
1997-08-25,288.03579710587667
1997-08-26,289.0717830943059
1997-08-27,291.9115499584782
1997-08-28,294.39010562485487
1997-08-29,290.94754768606305
1997-09-01,286.4360265068485
1997-09-02,287.62445665764625
1997-09-03,295.5932446464278
1997-09-04,294.8497211980205
1997-09-05,295.623033111008
1997-09-08,298.2799274685259
1997-09-09,300.3316809352608
1997-09-10,304.4072918809634
1997-09-11,302.0995926575899
1997-09-12,307.37145951974554
1997-09-15,311.7639882250295
1997-09-16,311.73513882315484
1997-09-17,314.3198266755574
1997-09-18,312.18700028745155
1997-09-19,316.94400013034357
1997-09-22,317.13282814187215
1997-09-23,316.01077830322015
1997-09-24,315.87045222840186
1997-09-25,312.54193460524783
1997-09-26,307.9749414147631
1997-09-29,307.73964752756154
1997-09-30,306.69468958166857
1997-10-01,306.9318257831505
1997-10-02,307.66887860289165
1997-10-03,307.20430972910754
1997-10-06,299.743298772929
1997-10-07,301.81377670604775
1997-10-08,304.4863478472228
1997-10-09,306.2516563329124
1997-10-10,307.9998743577234
1997-10-13,308.38582640485
1997-10-14,313.5473234038307
1997-10-15,315.9157106017132
1997-10-16,317.1947434084174
1997-10-17,310.09229383863914
1997-10-20,310.69372125119236
1997-10-21,308.3392452758614
1997-10-22,308.29112280616084
1997-10-23,305.14005202211274
1997-10-24,293.00829714083926
1997-10-27,279.3980809491689
1997-10-28,249.13442717370398
1997-10-29,272.1232396496986
1997-10-30,258.99930154214593
1997-10-31,259.8083857922196
1997-11-03,268.44315986982787
1997-11-04,273.22982870623053
1997-11-05,271.76983777964267
1997-11-06,270.1033149845884
1997-11-07,261.20991985234406
1997-11-10,260.8378259494205
1997-11-11,260.8378259494205
1997-11-12,252.42523334673268
1997-11-13,238.5209703142195
1997-11-14,242.20094909417324
1997-11-17,247.55971851861887
1997-11-18,249.89281090521266
1997-11-19,235.4985912344251
1997-11-20,238.3648379748429
1997-11-21,242.54138507404272
1997-11-24,239.5908396528057
1997-11-25,235.0867955467616
1997-11-26,236.57001684222422
1997-11-27,236.05604660493822
1997-11-28,235.97360005595297
1997-12-01,235.6200534527052
1997-12-02,243.60006036925802
1997-12-03,245.12041036124273
1997-12-04,246.27076827544994
1997-12-05,248.8914561623319
1997-12-08,246.94187137979267
1997-12-09,245.17617817966433
1997-12-10,242.99894807149923
1997-12-11,235.68091066711798
1997-12-12,231.32626760459274
1997-12-15,234.06584415160054
1997-12-16,238.87460173057036
1997-12-17,239.99693496907952
1997-12-18,235.0468471417175
1997-12-19,230.7416877092407
1997-12-22,230.67818646328755
1997-12-23,229.9757202863777
1997-12-24,230.23877515659376
1997-12-25,230.23877515659376
1997-12-26,230.23877515659376
1997-12-29,238.82600350363782
1997-12-30,244.7134768954959
1997-12-31,245.23848858687558
1998-01-01,245.23848858687558
1998-01-02,245.0646838465589
1998-01-05,248.56754499707145
1998-01-06,247.6413465581112
1998-01-07,235.5401600065808
1998-01-08,237.92546033633312
1998-01-09,233.74814588882143
1998-01-12,219.3836917773339
1998-01-13,225.92753481766508
1998-01-14,228.77590287359112
1998-01-15,224.46874125087254
1998-01-16,228.41925818690436
1998-01-19,236.22294525353198
1998-01-20,234.59221347697152
1998-01-21,233.47703521082238
1998-01-22,231.79690880148755
1998-01-23,233.11346096424464
1998-01-26,235.47247007152802
1998-01-27,235.73537510552077
1998-01-28,238.55503535950015
1998-01-29,242.1114879885891
1998-01-30,246.55120499834345
1998-02-02,254.32321239081801
1998-02-03,261.370965427665
1998-02-04,262.2728080891749
1998-02-05,265.32751730730575
1998-02-06,271.6659627349208
1998-02-09,282.7852498021165
1998-02-10,283.31507385603015
1998-02-11,282.3371706474548
1998-02-12,282.0248370263906
1998-02-13,274.17036503058057
1998-02-16,276.3017536452695
1998-02-17,274.68033063078906
1998-02-18,280.07943320005995
1998-02-19,289.12766679807373
1998-02-20,290.49612718463675
1998-02-23,295.743685682095
1998-02-24,295.8734617524948
1998-02-25,295.4956423502346
1998-02-26,301.6662090796231
1998-02-27,304.8498183352982
1998-03-02,303.73895029001153
1998-03-03,306.0622170411417
1998-03-04,299.42193482846415
1998-03-05,288.4794316069696
1998-03-06,290.4657250819408
1998-03-09,303.6694804495429
1998-03-10,316.4888666042269
1998-03-11,324.0315237938342
1998-03-12,318.43213531188405
1998-03-13,326.5991620785608
1998-03-16,319.13125042287993
1998-03-17,317.9562444501362
1998-03-18,314.989414689126
1998-03-19,315.50947500794325
1998-03-20,315.0640457316651
1998-03-23,313.7238697658452
1998-03-24,308.6949436660387
1998-03-25,305.5430589393565
1998-03-26,308.74592459499775
1998-03-27,300.8314628071419
1998-03-30,299.80786589012797
1998-03-31,291.4568420240577
1998-04-01,296.5373085642593
1998-04-02,295.7584521874093
1998-04-03,295.2450569282962
1998-04-06,297.700162279731
1998-04-07,307.2229317336077
1998-04-08,307.44228182728034
1998-04-09,303.8389820181177
1998-04-10,303.8389820181177
1998-04-13,304.5499243568557
1998-04-14,313.13652797548025
1998-04-15,313.74905385357266
1998-04-16,314.17087717417445
1998-04-17,310.2456269656045
1998-04-20,310.6839717899321
1998-04-21,304.09066695476594
1998-04-22,308.2455667386688
1998-04-23,310.06109647574726
1998-04-24,317.06663570158173
1998-04-27,321.61571377662506
1998-04-28,312.5422562139029
1998-04-29,313.8034892390634
1998-04-30,319.09984316172745
1998-05-01,319.09984316172745
1998-05-04,324.607132646869
1998-05-05,330.0658963531597
1998-05-06,327.32751791326973
1998-05-07,323.2673168161647
1998-05-08,323.05690093631586
1998-05-11,322.8253775309382
1998-05-12,319.48591715030653
1998-05-13,312.33149866703025
1998-05-14,309.3969512016279
1998-05-15,306.8360787934124
1998-05-18,302.94230309031104
1998-05-19,294.2607350215931
1998-05-20,295.2694890914935
1998-05-21,307.4444272173359
1998-05-22,308.8662314736972
1998-05-25,302.9284091496154
1998-05-26,291.98034516413003
1998-05-27,276.8842855736526
1998-05-28,277.99929601819616
1998-05-29,276.08780400334376
1998-06-01,262.86280751524066
1998-06-02,256.3867163064991
1998-06-03,266.7686856016703
1998-06-04,276.5007333686628
1998-06-05,282.8257456740104
1998-06-08,292.22634343138975
1998-06-09,287.1982518990881
1998-06-10,276.58387932793187
1998-06-11,277.98177619096117
1998-06-12,273.6352238979966
1998-06-15,261.7112569779538
1998-06-16,265.3437032087256
1998-06-17,277.5212520718751
1998-06-18,286.5541325005794
1998-06-19,280.0145117243559
1998-06-22,280.019713983491
1998-06-23,281.271776270094
1998-06-24,277.6387401391934
1998-06-25,278.2631625518037
1998-06-26,275.5322608507354
1998-06-29,273.692599948814
1998-06-30,278.79627048755367
1998-07-01,281.15614500750996
1998-07-02,287.4108548087071
1998-07-03,292.1141792027884
1998-07-06,298.77504095292295
1998-07-07,301.065343204343
1998-07-08,298.3611590243759
1998-07-09,293.1475517572497
1998-07-10,292.1266777633632
1998-07-13,299.8360689420553
1998-07-14,315.1424679185445
1998-07-15,316.92953522972965
1998-07-16,313.16513955689305
1998-07-17,322.6995704446208
1998-07-20,324.3578330904789
1998-07-21,328.16146800509694
1998-07-22,318.55419352122476
1998-07-23,314.2714621498062
1998-07-24,316.5816333601351
1998-07-27,314.7351932873271
1998-07-28,310.6124108517169
1998-07-29,304.8479702878583
1998-07-30,306.9580492529172
1998-07-31,306.63060813842765
1998-08-03,296.3990507733344
1998-08-04,296.3617781660941
1998-08-05,289.6328141160649
1998-08-06,292.50509060244457
1998-08-07,288.8378127084506
1998-08-10,290.2444415907026
1998-08-11,280.09437397498226
1998-08-12,271.6727214202425
1998-08-13,262.862871853405
1998-08-14,263.1807732135347
1998-08-17,254.9533375637401
1998-08-18,262.8708174292359
1998-08-19,263.4053247838709
1998-08-20,252.91345572338557
1998-08-21,242.9617987386977
1998-08-24,244.76968344527532
1998-08-25,244.20492048948387
1998-08-26,233.97619255915367
1998-08-27,219.51063756699662
1998-08-28,197.81161415067962
1998-08-31,199.12918728741772
1998-09-01,186.6760680784424
1998-09-02,204.37547199846992
1998-09-03,204.4454401014511
1998-09-04,202.90732434629209
1998-09-07,215.03592811053883
1998-09-08,222.45567134985166
1998-09-09,224.85993910358746
1998-09-10,221.20115209764612
1998-09-11,207.01009127433366
1998-09-14,215.3252841882526
1998-09-15,216.38226366379436
1998-09-16,215.846717851073
1998-09-17,210.75051837970423
1998-09-18,204.49676398195197
1998-09-21,200.41939490114746
1998-09-22,204.4860736447308
1998-09-23,209.55143561509195
1998-09-24,224.80489700351214
1998-09-25,215.43081542371317
1998-09-28,218.1478018674998
1998-09-29,215.7573968510588
1998-09-30,208.0179545697727
1998-10-01,191.74298161920407
1998-10-02,180.95752764991374
1998-10-05,181.18771224325687
1998-10-06,177.53236445036666
1998-10-07,183.0305558188566
1998-10-08,175.31221261452788
1998-10-09,169.69006333942102
1998-10-12,178.72214465199085
1998-10-13,178.48972818248976
1998-10-14,175.42385757124865
1998-10-15,177.84041105036565
1998-10-16,184.72261286516698
1998-10-19,183.3185049230322
1998-10-20,182.11876122088808
1998-10-21,185.6351906990888
1998-10-22,191.17705326462948
1998-10-23,199.87003305447274
1998-10-26,207.4085443257523
1998-10-27,208.0088423574347
1998-10-28,201.9222744016793
1998-10-29,202.0731328275661
1998-10-30,211.64944459156914
1998-11-02,226.15670706121824
1998-11-03,230.3250426029289
1998-11-04,227.92526785177165
1998-11-05,232.24960538270437
1998-11-06,231.4874082771554
1998-11-09,229.45614461321568
1998-11-10,221.46160707230896
1998-11-11,221.36499738476832
1998-11-12,213.58704056913783
1998-11-13,212.8577502954801
1998-11-16,230.27880149302604
1998-11-17,226.12377683761156
1998-11-18,221.52156823987812
1998-11-19,217.59149671075716
1998-11-20,217.1860023468067
1998-11-23,220.0703097691504
1998-11-24,217.28910035298122
1998-11-25,211.95952492221156
1998-11-26,211.5273161230557
1998-11-27,206.96897456659187
1998-11-30,198.82218093909862
1998-12-01,194.19487252815964
1998-12-02,193.7071726764924
1998-12-03,194.56981831145978
1998-12-04,198.08929073312245
1998-12-07,205.99823939153657
1998-12-08,203.44720827877418
1998-12-09,205.7299931176537
1998-12-10,207.7998058016571
1998-12-11,203.63464948208684
1998-12-14,201.14395615507274
1998-12-15,202.05042047151127
1998-12-16,201.32351301995834
1998-12-17,201.8689844976849
1998-12-18,203.6322008542026
1998-12-21,203.81148879120872
1998-12-22,208.15044214696454
1998-12-23,212.89158338191947
1998-12-24,212.4022477499541
1998-12-25,212.4022477499541
1998-12-28,218.11001242139181
1998-12-29,219.02141179157323
1998-12-30,215.71577774587502
1998-12-31,215.20975939155008
1999-01-01,215.20975939155008
1999-01-04,224.7417768659167
1999-01-05,233.50744852911694
1999-01-06,236.158403214642
1999-01-07,250.71684567508223
1999-01-08,252.79036228021357
1999-01-11,255.8194913993058
1999-01-12,246.65247385447887
1999-01-13,233.9171687667
1999-01-14,220.0556708911018
1999-01-15,214.95412148499474
1999-01-18,235.7895974866012
1999-01-19,244.2118306028901
1999-01-20,250.5065642747289
1999-01-21,261.75657135714937
1999-01-22,243.86768964426113
1999-01-25,235.92988300371064
1999-01-26,253.2428858521313
1999-01-27,257.4274931128515
1999-01-28,249.90542692007958
1999-01-29,259.66853656220496
1999-02-01,259.55569382384067
1999-02-02,253.23184320554176
1999-02-03,252.2816551041424
1999-02-04,258.785270594833
1999-02-05,250.35726446810978
1999-02-08,245.9130104727131
1999-02-09,248.58836465174272
1999-02-10,240.35746114050727
1999-02-11,241.30249984824442
1999-02-12,248.9253329674093
1999-02-15,239.323481853641
1999-02-16,239.7023471839116
1999-02-17,240.24914918861714
1999-02-18,238.47185769931306
1999-02-19,232.09095562066375
1999-02-22,225.8613083617976
1999-02-23,225.9427719625164
1999-02-24,217.74201530322955
1999-02-25,210.79457698895823
1999-02-26,205.93778686022367
1999-03-01,213.7849015317651
1999-03-02,208.8563212280247
1999-03-03,209.17130775192695
1999-03-04,207.35188051205776
1999-03-05,209.7287293561838
1999-03-08,217.94056187823645
1999-03-09,223.59109696667298
1999-03-10,221.8240784365006
1999-03-11,219.9697819531171
1999-03-12,225.09642022194896
1999-03-15,222.86627347398212
1999-03-16,218.8240798150527
1999-03-17,216.92806329344785
1999-03-18,219.63385820045676
1999-03-19,225.0524934452769
1999-03-22,224.2682809310088
1999-03-23,222.66653197614224
1999-03-24,207.42741584839254
1999-03-25,214.23187380563678
1999-03-26,216.1778202977335
1999-03-29,213.59639326801002
1999-03-30,216.9707461477634
1999-03-31,212.87296889234352
1999-04-01,213.78623458263377
1999-04-02,214.71979892578935
1999-04-05,213.9191035910754
1999-04-06,219.79164685340118
1999-04-07,225.846806986151
1999-04-08,225.55764478480398
1999-04-09,228.71516285359664
1999-04-12,226.6880309157386
1999-04-13,228.55253435454225
1999-04-14,226.8909539242046
1999-04-15,222.12783638561808
1999-04-16,222.79994593423223
1999-04-19,229.92904638014522
1999-04-20,234.77170168490437
1999-04-21,235.36880176275577
1999-04-22,238.53417162566492
1999-04-23,240.62398544035022
1999-04-26,239.694804491938
1999-04-27,241.68732228384914
1999-04-28,239.93142477884007
1999-04-29,233.80196510001676
1999-04-30,239.52808453319275
1999-05-03,239.95310268065342
1999-05-04,247.87410584644417
1999-05-05,245.10733747026268
1999-05-06,248.25567211402316
1999-05-07,248.0074547587574
1999-05-10,245.86388503386223
1999-05-11,242.1574445953683
1999-05-12,242.65243866105007
1999-05-13,238.90525487722667
1999-05-14,241.48253638587894
1999-05-17,237.6061692664756
1999-05-18,239.837408351998
1999-05-19,244.14214404207306
1999-05-20,243.94128119248512
1999-05-21,250.02466596117182
1999-05-24,248.45789025564181
1999-05-25,243.3508957855654
1999-05-26,241.16375305123339
1999-05-27,242.87777627658352
1999-05-28,238.60738113499747
1999-05-31,240.01516401007092
1999-06-01,240.4845573422677
1999-06-02,242.18668955973143
1999-06-03,242.79344564030194
1999-06-04,241.76376157496946
1999-06-07,243.789875628934
1999-06-08,243.37978148513625
1999-06-09,242.03543768737296
1999-06-10,250.1685667159215
1999-06-11,252.88721514939883
1999-06-14,259.84246980657053
1999-06-15,262.2405494823586
1999-06-16,260.17143552437307
1999-06-17,262.86494277132283
1999-06-18,262.9894229554754
1999-06-21,266.26622123222444
1999-06-22,270.4551376712278
1999-06-23,266.83609280132623
1999-06-24,269.65533162801177
1999-06-25,272.42523399194675
1999-06-28,273.08725190996535
1999-06-29,269.971233379568
1999-06-30,268.02490672143296
1999-07-01,277.24547140713355
1999-07-02,276.89067601371033
1999-07-05,277.02933263845733
1999-07-06,276.7073482503459
1999-07-07,274.7541094248837
1999-07-08,276.3744588597831
1999-07-09,278.51795616946487
1999-07-12,282.27915593546436
1999-07-13,277.003933439887
1999-07-14,278.24400347449046
1999-07-15,288.8704503120858
1999-07-16,284.43296799395034
1999-07-19,281.2636127629203
1999-07-20,280.62602276318097
1999-07-21,273.69141653691725
1999-07-22,274.42254283974887
1999-07-23,275.14838227313646
1999-07-26,280.6709511059916
1999-07-27,273.83350000820417
1999-07-28,276.7720184805145
1999-07-29,278.95533218958514
1999-07-30,275.01541469674027
1999-08-02,273.04878354131057
1999-08-03,270.0658572703665
1999-08-04,270.05755027934606
1999-08-05,266.3506949312564
1999-08-06,264.8678833870324
1999-08-09,261.35905422797606
1999-08-10,259.4199108537214
1999-08-11,258.08908081904013
1999-08-12,262.7468212601647
1999-08-13,261.2866456153152
1999-08-16,262.6893927115447
1999-08-17,258.5614132195263
1999-08-18,261.61986445752535
1999-08-19,263.2051616936486
1999-08-20,261.87810833391717
1999-08-23,264.7601873074113
1999-08-24,265.1973006195524
1999-08-25,268.1481473354137
1999-08-26,270.5075256164693
1999-08-27,267.3957657194858
1999-08-30,267.43859965698454
1999-08-31,266.4621951675713
1999-09-01,266.9915931580961
1999-09-02,261.5982895218316
1999-09-03,257.7510186115055
1999-09-06,255.99480302343972
1999-09-07,247.7567209244618
1999-09-08,246.12616138755183
1999-09-09,244.6014034353206
1999-09-10,246.13237725456474
1999-09-13,242.9687116227101
1999-09-14,237.4278403749669
1999-09-15,226.94791791800088
1999-09-16,222.67773379852346
1999-09-17,228.0120118778805
1999-09-20,231.30421862028257
1999-09-21,224.06768587002796
1999-09-22,219.06075728964476
1999-09-23,216.97030307608563
1999-09-24,212.89844514881295
1999-09-27,209.6704461900357
1999-09-28,211.8321573111374
1999-09-29,210.08564980058617
1999-09-30,207.04227234328962
1999-10-01,209.5822296966244
1999-10-04,211.95561628295187
1999-10-05,215.84286689344833
1999-10-06,215.3972675610952
1999-10-07,218.60320970827968
1999-10-08,216.70828141025487
1999-10-11,217.1849424216663
1999-10-12,214.3185557778468
1999-10-13,210.84269812446973
1999-10-14,211.1998754354649
1999-10-15,213.0771765992485
1999-10-18,204.78997949755072
1999-10-19,203.18281208566617
1999-10-20,208.30734062857331
1999-10-21,214.48977301488753
1999-10-22,215.37976741114062
1999-10-25,216.5622443309115
1999-10-26,211.92342013722862
1999-10-27,208.2018498027346
1999-10-28,207.6109238168037
1999-10-29,212.872633850032
1999-11-01,212.89785871480865
1999-11-02,212.40720153655522
1999-11-03,210.29854955214853
1999-11-04,212.18692296321834
1999-11-05,204.63879982063264
1999-11-08,204.66370729027048
1999-11-09,205.65183407721557
1999-11-10,203.94718396655614
1999-11-11,205.49675345315185
1999-11-12,205.13707418806464
1999-11-15,206.55625687407309
1999-11-16,212.1806360937371
1999-11-17,218.49570229848587
1999-11-18,219.33737466514395
1999-11-19,228.6745613637649
1999-11-22,233.13576612915037
1999-11-23,231.36572025104374
1999-11-24,228.26620326557614
1999-11-25,230.23101805699594
1999-11-26,230.35779364348832
1999-11-29,222.47386596078007
1999-11-30,223.8597957826511
1999-12-01,229.80871119973727
1999-12-02,234.00349252634769
1999-12-03,230.703201316119
1999-12-06,234.80477028849566
1999-12-07,235.85158722888121
1999-12-08,243.40759460437803
1999-12-09,248.92145806753467
1999-12-10,256.9050944434676
1999-12-13,251.60917572226452
1999-12-14,248.51459262415327
1999-12-15,247.52170654225077
1999-12-16,248.4474998894244
1999-12-17,252.86768609946344
1999-12-20,259.4275754534313
1999-12-21,259.51143496196215
1999-12-22,262.26945776650894
1999-12-23,262.2014744809662
1999-12-24,262.2014744809662
1999-12-27,271.16945124905203
1999-12-28,272.1830556790944
1999-12-29,267.47266085121714
1999-12-30,267.27884008248446
1999-12-31,267.27884008248446
2000-01-03,280.86061663561
2000-01-04,274.3429158956711
2000-01-05,261.68136449496325
2000-01-06,270.3107230138467
2000-01-07,286.4806552887899
2000-01-10,301.2317880071188
2000-01-11,300.7446430185751
2000-01-12,293.7986478518824
2000-01-13,305.69772129872433
2000-01-14,311.7210973055352
2000-01-17,304.45559545195306
2000-01-18,308.45047884281774
2000-01-19,299.58811967712745
2000-01-20,303.33132817444397
2000-01-21,302.4480120567205
2000-01-24,303.97936830949004
2000-01-25,288.6221003673563
2000-01-26,287.48130153199014
2000-01-27,288.3267231813963
2000-01-28,289.9475797023651
2000-01-31,280.67838216285645
2000-02-01,283.6813270355696
2000-02-02,282.9851656282691
2000-02-03,294.2508912275511
2000-02-04,311.33029683118485
2000-02-07,307.309735822265
2000-02-08,312.5538932302257
2000-02-09,326.7887160568599
2000-02-10,313.2881285204032
2000-02-11,318.21628498153336
2000-02-14,302.7221245406669
2000-02-15,317.3590191438195
2000-02-16,319.8727785769016
2000-02-17,316.5528895406749
2000-02-18,329.3132673824879
2000-02-21,321.2097131313961
2000-02-22,331.54975581441363
2000-02-23,347.9277922810538
2000-02-24,349.94346527463847
2000-02-25,349.50720343677847
2000-02-28,326.41944706656886
2000-02-29,332.068111972661
2000-03-01,344.65392082278674
2000-03-02,340.5177695054929
2000-03-03,338.71598680332943
2000-03-06,346.94876024897553
2000-03-07,340.55022866528356
2000-03-08,335.59730015055106
2000-03-09,349.35572698128016
2000-03-10,351.89058860003854
2000-03-13,346.8770177298515
2000-03-14,339.59544767624914
2000-03-15,339.4107009362777
2000-03-16,338.6691482062907
2000-03-17,346.91278873962284
2000-03-20,344.0773966453679
2000-03-21,343.3259099096627
2000-03-22,343.027697687572
2000-03-23,347.23644508962
2000-03-24,352.8997074924005
2000-03-27,358.2981252088565
2000-03-28,355.66536140539307
2000-03-29,349.15902513714445
2000-03-30,334.776254694445
2000-03-31,329.2128620642155
2000-04-03,337.63567204018943
2000-04-04,318.6291289795742
2000-04-05,312.2053282202485
2000-04-06,309.9189078307757
2000-04-07,325.31062888483365
2000-04-10,326.4462489191633
2000-04-11,315.2648131186271
2000-04-12,314.22168249940614
2000-04-13,305.72413934367245
2000-04-14,306.75417245895113
2000-04-17,278.11821640114175
2000-04-18,290.590847768989
2000-04-19,288.2519791689333
2000-04-20,275.8739187236174
2000-04-21,275.8739187236174
2000-04-24,275.9381875456846
2000-04-25,274.0335245884036
2000-04-26,279.56718057208764
2000-04-27,274.21384990923775
2000-04-28,276.73788552224613
2000-05-01,276.79979556374997
2000-05-02,276.79979556374997
2000-05-03,275.8740437391221
2000-05-04,274.295241985804
2000-05-05,265.34173343369764
2000-05-08,270.6551862963444
2000-05-09,271.7342645191741
2000-05-10,274.5570202187313
2000-05-11,273.28186664352035
2000-05-12,281.6491975526776
2000-05-15,285.0113734622348
2000-05-16,283.88208426215976
2000-05-17,281.80016068368946
2000-05-18,279.18675979228595
2000-05-19,273.7144798961613
2000-05-22,267.61754560995365
2000-05-23,265.07340760500574
2000-05-24,254.90625398763186
2000-05-25,256.7780161754885
2000-05-26,253.97013263702422
2000-05-29,254.45402493101284
2000-05-30,270.11904831209205
2000-05-31,278.8880215290477
2000-06-01,280.04828325178994
2000-06-02,289.36557615926966
2000-06-05,296.3793708091755
2000-06-06,286.5634740537108
2000-06-07,284.4794751244924
2000-06-08,287.42039979760784
2000-06-09,283.3950435436369
2000-06-12,283.41880987532164
2000-06-13,277.35057092670706
2000-06-14,283.137443454615
2000-06-15,280.2397178669628
2000-06-16,278.72868718190045
