Date,UNITED ARAB EMIRATES IMI
2002-09-02,159.32422230976812
2002-09-03,159.43216694874582
2002-09-04,161.91429624289646
2002-09-05,162.1468654726222
2002-09-06,155.79501935184794
2002-09-09,160.58390651891025
2002-09-10,158.17250305729783
2002-09-11,159.690721588827
2002-09-12,158.61659798227382
2002-09-13,157.80273625430283
2002-09-16,154.86206569586756
2002-09-17,154.59691359801548
2002-09-18,158.69616023626398
2002-09-19,156.28162792044924
2002-09-20,155.80020852303298
2002-09-23,153.88878707537089
2002-09-24,153.89091697668937
2002-09-25,152.92077290139608
2002-09-26,149.9898132782122
2002-09-27,150.46917777973852
2002-09-30,150.46239418980977
2002-10-01,150.46444243977487
2002-10-02,149.68593114731445
2002-10-03,150.10981185719604
2002-10-04,150.0994643287999
2002-10-07,151.97481737883004
2002-10-08,151.71326676727847
2002-10-09,151.14310408263466
2002-10-10,151.2756783268228
2002-10-11,151.2756783268228
2002-10-14,150.61570051241003
2002-10-15,150.37704442742125
2002-10-16,150.35055202403382
2002-10-17,149.91424644427636
2002-10-18,149.91220568404705
2002-10-21,150.87508592419405
2002-10-22,150.91356142283894
2002-10-23,150.78098717865083
2002-10-24,150.62601804077397
2002-10-25,150.5974721872667
2002-10-28,150.67463789109308
2002-10-29,150.35434469044583
2002-10-30,150.820205585975
2002-10-31,150.84054474330205
2002-11-01,151.21793914711438
2002-11-04,151.9872105837968
2002-11-05,152.11978663272288
2002-11-06,152.24484649877635
2002-11-07,152.24277401243685
2002-11-08,152.13464511140717
2002-11-11,153.41188507059263
2002-11-12,153.54236916545912
2002-11-13,154.14658986934677
2002-11-14,154.41356015932286
2002-11-15,155.34157986863963
2002-11-18,156.09622527952735
2002-11-19,155.5903736459333
2002-11-20,155.44370158698294
2002-11-21,155.51703761645814
2002-11-22,155.5149206150885
2002-11-25,153.79756802888025
2002-11-26,154.1602728087357
2002-11-27,154.4254212971119
2002-11-28,154.39887414515763
2002-11-29,154.2886464363587
2002-12-02,155.37327262753286
2002-12-03,155.37538770066965
2002-12-04,155.37538770066965
2002-12-05,155.37538770066965
2002-12-06,154.90498378235236
2002-12-09,154.05114721893486
2002-12-10,154.5691286359535
2002-12-11,155.3341401922511
2002-12-12,155.6690323892853
2002-12-13,156.0909066602922
2002-12-16,156.6401025800334
2002-12-17,156.97308148641716
2002-12-18,157.2000661599931
2002-12-19,157.20220618839286
2002-12-20,157.20434627505955
2002-12-23,156.71118956193126
2002-12-24,157.16430800208104
2002-12-25,155.4172183078149
2002-12-26,155.4214498809555
2002-12-27,155.4129869650894
2002-12-30,156.27107811816438
2002-12-31,156.44500279338018
2003-01-01,156.44500279338018
2003-01-02,156.63730359019678
2003-01-03,156.2387426391735
2003-01-06,155.48252230116412
2003-01-07,155.6545368826991
2003-01-08,155.48629171594706
2003-01-09,155.479941967439
2003-01-10,155.5055786885654
2003-01-13,156.1935013832206
2003-01-14,156.1935013832206
2003-01-15,155.9504664338682
2003-01-16,156.01890409122603
2003-01-17,156.12081554614622
2003-01-20,156.72724917978778
2003-01-21,156.47426544024944
2003-01-22,156.41025821494677
2003-01-23,156.56559791919102
2003-01-24,156.40030229436329
2003-01-27,156.07615289880752
2003-01-28,156.14626677500559
2003-01-29,155.87971066654964
2003-01-30,156.12921558304078
2003-01-31,156.07221771881873
2003-02-03,155.82208821476164
2003-02-04,156.4171631272642
2003-02-05,156.39364293134832
2003-02-06,156.39790097384696
2003-02-07,156.3701227354325
2003-02-10,156.75706125681012
2003-02-11,156.75706125681012
2003-02-12,156.752793435921
2003-02-13,156.752793435921
2003-02-14,156.75706125681015
2003-02-17,156.5190691608175
2003-02-18,155.85723808421216
2003-02-19,155.85723808421216
2003-02-20,155.75319854741588
2003-02-21,156.1316287578813
2003-02-24,156.37463007568758
2003-02-25,156.4024084368209
2003-02-26,156.18076471858902
2003-02-27,155.99259802829204
2003-02-28,155.98835102045027
2003-03-03,156.7074894415701
2003-03-04,156.5093665596253
2003-03-05,157.47371246689244
2003-03-06,157.4802756131716
2003-03-07,157.4974279917272
2003-03-10,153.5529270917106
2003-03-11,153.55919805621153
2003-03-12,152.3777469755887
2003-03-13,153.4169223405788
2003-03-14,153.41483389894606
2003-03-17,152.46792880759068
2003-03-18,151.0644672362825
2003-03-19,149.45313212527827
2003-03-20,149.7503339053452
2003-03-21,149.64529350477932
2003-03-24,151.6948728512628
2003-03-25,152.6494113276527
2003-03-26,151.95201342353738
2003-03-27,155.23258378730256
2003-03-28,155.35695280302045
2003-03-31,154.0834671677387
2003-04-01,154.08136968108363
2003-04-02,153.7983701674674
2003-04-03,153.9311561535901
2003-04-04,154.44765349710306
2003-04-07,156.20929190241338
2003-04-08,157.5106135932545
2003-04-09,156.87189095209877
2003-04-10,157.03360608022112
2003-04-11,159.09915497490596
2003-04-14,157.9084007623835
2003-04-15,156.93128543990167
2003-04-16,158.17669183085792
2003-04-17,157.28566180007226
2003-04-18,158.6673744050732
2003-04-21,158.14639936512378
2003-04-22,158.39186409059263
2003-04-23,158.2164491667527
2003-04-24,158.47796127569683
2003-04-25,159.08722191983918
2003-04-28,158.6150590408071
2003-04-29,159.3369373497636
2003-04-30,159.48647418213065
2003-05-01,159.3578754644579
2003-05-02,159.20989905142702
2003-05-05,158.69056932529332
2003-05-06,159.0526630400911
2003-05-07,158.95578671410166
2003-05-08,158.96444278656682
2003-05-09,158.96444278656682
2003-05-12,158.49407301236766
2003-05-13,158.33960023646358
2003-05-14,158.33960023646358
2003-05-15,158.49191539749913
2003-05-16,158.49623068598197
2003-05-19,160.44425740940204
2003-05-20,159.540718137045
2003-05-21,161.00908177609546
2003-05-22,160.88047955713714
2003-05-23,160.62764843862578
2003-05-26,161.14207132036407
2003-05-27,161.4535691601233
2003-05-28,161.69894179795085
2003-05-29,161.6796308170165
2003-05-30,161.85125695898648
2003-06-02,162.94782368701598
2003-06-03,162.384316109699
2003-06-04,162.31680951070143
2003-06-05,162.54491329987366
2003-06-06,162.53954266923537
2003-06-09,161.93176730539994
2003-06-10,162.65671079940535
2003-06-11,162.42171599148304
2003-06-12,162.20694874853476
2003-06-13,162.00007484209848
2003-06-16,161.93169546720517
2003-06-17,162.55201266454694
2003-06-18,162.48864673339475
2003-06-19,162.28325728158464
2003-06-20,162.28520613600648
2003-06-23,162.15126344021553
2003-06-24,161.7860983728822
2003-06-25,161.59922726993796
2003-06-26,161.4015850898852
2003-06-27,161.39790510787614
2003-06-30,161.24454620483655
2003-07-01,161.16054834080597
2003-07-02,162.9162511234354
2003-07-03,162.87704348658608
2003-07-04,182.98042036793439
2003-07-07,164.8140045095912
2003-07-08,166.20325694386497
2003-07-09,166.34327089852076
2003-07-10,166.34762642021278
2003-07-11,166.2393875906912
2003-07-14,167.49745001892072
2003-07-15,167.92158400757384
2003-07-16,168.17622202395617
2003-07-17,167.96113157477927
2003-07-18,167.96134940109764
2003-07-21,167.4272291669507
2003-07-22,166.99031456491034
2003-07-23,168.9266933290562
2003-07-24,169.30495087854842
2003-07-25,169.8433917790967
2003-07-28,171.74807649455846
2003-07-29,171.373737321048
2003-07-30,171.2999240632128
2003-07-31,172.19861922984433
2003-08-01,172.1962048964029
2003-08-04,169.95320588021823
2003-08-05,169.65188442357874
2003-08-06,169.7294020571864
2003-08-07,169.63626626898443
2003-08-08,169.73153435040862
2003-08-11,169.7678917869362
2003-08-12,170.2477844712008
2003-08-13,170.12765361704797
2003-08-14,170.57891116378377
2003-08-15,170.5906073719242
2003-08-18,171.07061387866784
2003-08-19,170.92272810323246
2003-08-20,171.3754678098006
2003-08-21,171.41323504925703
2003-08-22,171.2985811953005
2003-08-25,171.30513261432537
2003-08-26,171.62744574856873
2003-08-27,172.1948083683643
2003-08-28,172.88686291703002
2003-08-29,172.89281345124365
2003-09-01,174.21734862987196
2003-09-02,175.0701360592745
2003-09-03,177.79441757874952
2003-09-04,178.83870219552085
2003-09-05,179.58586696891408
2003-09-08,183.1383968476572
2003-09-09,182.67503906729183
2003-09-10,182.2250747374435
2003-09-11,181.34149884870354
2003-09-12,180.92718251397636
2003-09-15,180.63999720952748
2003-09-16,179.85706766759316
2003-09-17,179.55720393110977
2003-09-18,179.22815047901395
2003-09-19,179.02701919452912
2003-09-22,179.59868510894535
2003-09-23,179.73161531218037
2003-09-24,179.9571915254249
2003-09-25,179.543392840636
2003-09-26,180.08727182002312
2003-09-29,181.32267530723308
2003-09-30,180.16561756023657
2003-10-01,180.40345792239987
2003-10-02,180.09185931653477
2003-10-03,180.35987163343646
2003-10-06,179.7354620988373
2003-10-07,179.7868705903452
2003-10-08,179.5168027894582
2003-10-09,179.23442578361767
2003-10-10,179.518093350897
2003-10-13,179.97047894313948
2003-10-14,179.0886811074674
2003-10-15,178.00218117487512
2003-10-16,177.66251255731277
2003-10-17,177.77071266582595
2003-10-20,178.35921780481078
2003-10-21,178.22567758855644
2003-10-22,177.80105537873476
2003-10-23,177.75606111289903
2003-10-24,177.7653142880217
2003-10-27,178.103046265763
2003-10-28,178.2174033449249
2003-10-29,177.82900966260445
2003-10-30,177.50659747353635
2003-10-31,177.35275925809958
2003-11-03,177.8556947622222
2003-11-04,178.14268970823082
2003-11-05,178.52985906552365
2003-11-06,179.25777048087681
2003-11-07,179.8097024340206
2003-11-10,180.0484603765253
2003-11-11,180.0219613149925
2003-11-12,180.25011972787894
2003-11-13,180.1933187782076
2003-11-14,180.59752782174402
2003-11-17,180.0956725261288
2003-11-18,180.01221715210806
2003-11-19,179.20218195266872
2003-11-20,179.05358158255507
2003-11-21,179.05775243447593
2003-11-24,179.30293057749435
2003-11-25,179.31193819330014
2003-11-26,179.28960120363826
2003-11-27,179.31651798299367
2003-11-28,179.32028892436145
2003-12-01,179.9517635662814
2003-12-02,180.1499033184372
2003-12-03,180.08603915812273
2003-12-04,180.07152921679204
2003-12-05,179.98367014228674
2003-12-08,181.62734988873004
2003-12-09,181.74905369837967
2003-12-10,180.91828316725682
2003-12-11,180.69996520841212
2003-12-12,181.22156825707748
2003-12-15,184.14577162052584
2003-12-16,183.99035161979603
2003-12-17,182.9302349586189
2003-12-18,183.30485551123544
2003-12-19,184.12188811196043
2003-12-22,180.84851322553297
2003-12-23,180.15628972474119
2003-12-24,180.47008693791955
2003-12-25,180.36201764256583
2003-12-26,180.3635746907055
2003-12-29,179.8402103247683
2003-12-30,180.64167180545994
2003-12-31,181.0515310372295
2004-01-01,181.0515310372295
2004-01-02,181.34951215298432
2004-01-05,182.46742488512183
2004-01-06,182.48584269912234
2004-01-07,183.58396521884828
2004-01-08,184.42220471872812
2004-01-09,184.51015747071548
2004-01-12,187.17686283644264
2004-01-13,189.11036618879837
2004-01-14,188.88418603212818
2004-01-15,189.1224990957701
2004-01-16,189.21310968650323
2004-01-19,186.13201774134347
2004-01-20,185.34356667583913
2004-01-21,184.6499631645222
2004-01-22,185.25321145963326
2004-01-23,185.96668899373222
2004-01-26,186.05607766246047
2004-01-27,186.46573407181538
2004-01-28,186.91708284511944
2004-01-29,188.00582923996404
2004-01-30,188.10291829840153
2004-02-02,188.10775460197823
2004-02-03,188.10775460197823
2004-02-04,189.37329720997406
2004-02-05,190.32729609341328
2004-02-06,190.22537350631302
2004-02-09,191.5232809967476
2004-02-10,192.33055758792162
2004-02-11,192.1174967553818
2004-02-12,191.39584296450008
2004-02-13,191.40076892025937
2004-02-16,190.84891925029177
2004-02-17,191.28766499866876
2004-02-18,192.61557572832479
2004-02-19,192.27090984062386
2004-02-20,192.6736415921686
2004-02-23,191.2625329821959
2004-02-24,190.09742859260163
2004-02-25,189.55057823317782
2004-02-26,189.17748460702586
2004-02-27,190.2000246210865
2004-03-01,189.93218722636234
2004-03-02,188.63020342221074
2004-03-03,189.1931647709308
2004-03-04,188.66538353426222
2004-03-05,188.38231782894377
2004-03-08,190.71339432792257
2004-03-09,191.2164431091264
2004-03-10,191.89311488884755
2004-03-11,191.70790505494892
2004-03-12,191.7180699672515
2004-03-15,191.8538762550004
2004-03-16,191.85280726606564
2004-03-17,192.93051030854153
2004-03-18,192.33881308558585
2004-03-19,193.03590155436984
2004-03-22,190.7968057138183
2004-03-23,189.95704766211898
2004-03-24,189.83575010925267
2004-03-25,189.63798999118853
2004-03-26,189.33408353831663
2004-03-29,190.62822297389684
2004-03-30,191.78105119263753
2004-03-31,195.11041990785571
2004-04-01,196.42276841149214
2004-04-02,198.3476104868869
2004-04-05,201.3581496733657
2004-04-06,200.72378096238003
2004-04-07,200.80543010348993
2004-04-08,200.2627621174901
2004-04-09,201.0781539137965
2004-04-12,202.43281481940411
2004-04-13,204.71780702593807
2004-04-14,210.32549544325647
2004-04-15,215.53772143329536
2004-04-16,216.76642710352618
2004-04-19,228.0436415712209
2004-04-20,229.2203190287375
2004-04-21,230.06665501375923
2004-04-22,228.02820327187698
2004-04-23,228.0341310920295
2004-04-26,224.9121767378358
2004-04-27,216.58775593114746
2004-04-28,214.6879410057523
2004-04-29,214.58782415621678
2004-04-30,214.38954437401395
2004-05-03,214.91557583623486
2004-05-04,213.57800638673982
2004-05-05,218.66345105691374
2004-05-06,221.06059731886313
2004-05-07,221.75007438259314
2004-05-10,219.61284220778194
2004-05-11,220.14724281960673
2004-05-12,221.08404290127274
2004-05-13,221.3041496578447
2004-05-14,221.50799483203295
2004-05-17,224.13374433754248
2004-05-18,225.97904534235403
2004-05-19,225.93018817417234
2004-05-20,226.54036569306956
2004-05-21,226.64816479970204
2004-05-24,227.27208903941997
2004-05-25,227.07870438060573
2004-05-26,226.22078140124663
2004-05-27,226.00540473521647
2004-05-28,226.91688517927562
2004-05-31,226.30534965671092
2004-06-01,237.50018624204978
2004-06-02,237.29137657176696
2004-06-03,238.2587704495495
2004-06-04,239.3861734463083
2004-06-07,245.25752468219744
2004-06-08,246.96254393272812
2004-06-09,247.2318241272882
2004-06-10,249.3705514792145
2004-06-11,253.3223475665186
2004-06-14,280.6712476656998
2004-06-15,273.895801120226
2004-06-16,264.30773292648206
2004-06-17,263.74055455666934
2004-06-18,263.58386108850266
2004-06-21,261.3022092316744
2004-06-22,264.5127208141251
2004-06-23,267.70925208637715
2004-06-24,267.08954213086116
2004-06-25,267.0669615325079
2004-06-28,273.99679909763466
2004-06-29,277.00993075391335
2004-06-30,282.7433492648449
2004-07-01,282.97243273529097
2004-07-02,282.58883777115165
2004-07-05,280.8805431133714
2004-07-06,290.20597182624044
2004-07-07,294.1727421178267
2004-07-08,297.9492405921719
2004-07-09,297.9414182875596
2004-07-12,295.44628297537736
2004-07-13,295.4923938120879
2004-07-14,295.8517971880479
2004-07-15,296.1425572722
2004-07-16,295.40184122721956
2004-07-19,292.13995541550474
2004-07-20,291.4942978870135
2004-07-21,295.25329944199336
2004-07-22,296.1354520151532
2004-07-23,296.1353926437121
2004-07-26,294.0511894684855
2004-07-27,295.10561082336733
2004-07-28,293.4776725396717
2004-07-29,292.1798165919387
2004-07-30,289.137225168933
2004-08-02,283.9544736945541
2004-08-03,284.1980076143081
2004-08-04,283.7602040395934
2004-08-05,283.77757177981385
2004-08-06,283.60837463344313
2004-08-09,286.5088358213666
2004-08-10,290.08869944137007
2004-08-11,290.61020187196823
2004-08-12,287.16853014833487
2004-08-13,286.6945522674436
2004-08-16,287.8225503747514
2004-08-17,286.7773305964521
2004-08-18,285.30634894543397
2004-08-19,284.3684445448932
2004-08-20,283.6162893173124
2004-08-23,285.9825120856758
2004-08-24,288.281172950941
2004-08-25,288.93904328980045
2004-08-26,291.0531758858713
2004-08-27,291.4895885652006
2004-08-30,293.87411832250297
2004-08-31,295.8040140839528
2004-09-01,297.52905682046145
2004-09-02,297.74345003171914
2004-09-03,297.56644469371406
2004-09-06,298.3589388785139
2004-09-07,301.12685712597994
2004-09-08,304.9611008522753
2004-09-09,307.1160646134174
2004-09-10,307.46603219980295
2004-09-13,315.2668575422274
2004-09-14,321.1842691432477
2004-09-15,324.73699075664257
2004-09-16,324.6166697925082
2004-09-17,325.4064554499748
2004-09-20,341.54591075223925
2004-09-21,351.5197823752172
2004-09-22,366.032363796361
2004-09-23,374.20335847611346
2004-09-24,365.1668321733226
2004-09-27,380.02200536675974
2004-09-28,376.5835844649235
2004-09-29,365.0579698592987
2004-09-30,361.18149347366796
2004-10-01,354.97405631663713
2004-10-04,359.93795501616637
2004-10-05,361.51700432642997
2004-10-06,360.6328413827738
2004-10-07,356.9698344519786
2004-10-08,356.50592511185613
2004-10-11,347.37308224071467
2004-10-12,347.0805965399107
2004-10-13,341.1545130577139
2004-10-14,335.7633703579266
2004-10-15,334.7468355777413
2004-10-18,325.13149844230924
2004-10-19,319.9827012886384
2004-10-20,329.433522608906
2004-10-21,338.1900932994325
2004-10-22,338.9426217118927
2004-10-25,321.53299593668294
2004-10-26,323.0574342269455
2004-10-27,324.7779179116491
2004-10-28,337.58226831532016
2004-10-29,342.75230051888263
2004-11-01,349.38596219959555
2004-11-02,347.4824455725024
2004-11-03,347.49164271225493
2004-11-04,347.52450259617837
2004-11-05,346.8999491359657
2004-11-08,350.51554910045184
2004-11-09,354.59861420423465
2004-11-10,356.23459654531655
2004-11-11,357.1332223361703
2004-11-12,356.86965657625746
2004-11-15,356.8807289174758
2004-11-16,356.7356620055683
2004-11-17,356.7356620055683
2004-11-18,356.7356620055683
2004-11-19,364.381960249709
2004-11-22,396.6527830679804
2004-11-23,394.4034319479597
2004-11-24,405.5789252783937
2004-11-25,415.19890546951007
2004-11-26,415.21782862736103
2004-11-29,418.93911916687955
2004-11-30,418.8596707111436
2004-12-01,428.674541827105
2004-12-02,428.66312338600835
2004-12-03,428.6973805746248
2004-12-06,428.1708084605893
2004-12-07,432.3073248001757
2004-12-08,451.28336262988097
2004-12-09,466.77569481108736
2004-12-10,466.76486709937427
2004-12-13,486.75753385163614
2004-12-14,491.17938864712477
2004-12-15,496.2282067257896
2004-12-16,489.8265069230251
2004-12-17,489.8495949894577
2004-12-20,506.51810950255054
2004-12-21,499.29846460215003
2004-12-22,494.99471693351154
2004-12-23,486.49459090532184
2004-12-24,486.4880895353535
2004-12-27,504.6015014482677
2004-12-28,507.99713982753195
2004-12-29,518.5023063272749
2004-12-30,524.5936856253026
2004-12-31,524.6007052596476
2005-01-03,577.7792998029554
2005-01-04,577.5318398397093
2005-01-05,569.5903193974441
2005-01-06,584.8885388416012
2005-01-07,584.9041858710461
2005-01-10,593.5046030283935
2005-01-11,591.3370146801893
2005-01-12,590.6644359779551
2005-01-13,569.0061242949189
2005-01-14,568.9909429874848
2005-01-17,560.3288042104805
2005-01-18,555.6650696064034
2005-01-19,555.6650696064034
2005-01-20,555.6502392434722
2005-01-21,555.6650696064034
2005-01-24,565.7797500722122
2005-01-25,565.133053667984
2005-01-26,557.3969534405084
2005-01-27,559.2244916272796
2005-01-28,559.2244916272796
2005-01-31,555.9776800893202
2005-02-01,561.6596219435576
2005-02-02,563.9492592323859
2005-02-03,566.2409114689289
2005-02-04,566.2560384195654
2005-02-07,560.1430647215999
2005-02-08,562.9160935306274
2005-02-09,562.8122933091024
2005-02-10,570.44513727545
2005-02-11,570.4527572638505
2005-02-14,572.6970001450369
2005-02-15,570.4229409028034
2005-02-16,571.7277229776389
2005-02-17,582.4986040582629
2005-02-18,582.483049224532
2005-02-21,588.3214008045854
2005-02-22,599.9422488851454
2005-02-23,616.4716189971516
2005-02-24,633.0710414112544
2005-02-25,635.8769107707903
2005-02-28,670.8803977311597
2005-03-01,643.5013805433177
2005-03-02,660.2589002818227
2005-03-03,663.3726004941238
2005-03-04,662.764826558561
2005-03-07,667.101725823367
2005-03-08,668.9405964421858
2005-03-09,666.7102419077469
2005-03-10,668.8194605333639
2005-03-11,668.9991959330662
2005-03-14,680.5608824341999
2005-03-15,690.2543060757667
2005-03-16,703.832369560789
2005-03-17,703.5541982452658
2005-03-18,701.9173649209075
2005-03-21,716.7516063321759
2005-03-22,725.6837365882132
2005-03-23,723.0471821748897
2005-03-24,720.7683800085265
2005-03-25,720.4687379168066
2005-03-28,703.375991231894
2005-03-29,701.6644929669786
2005-03-30,709.6853131218038
2005-03-31,719.985291326848
2005-04-01,720.2250082634993
2005-04-04,746.7484756550098
2005-04-05,751.3505533533126
2005-04-06,760.9077390868694
2005-04-07,765.2186852811213
2005-04-08,764.5571059602377
2005-04-11,851.3102965997674
2005-04-12,881.2576264958319
2005-04-13,911.0355465914196
2005-04-14,926.6621272647602
2005-04-15,926.9617734355741
2005-04-18,926.1513131584264
2005-04-19,953.3608018265894
2005-04-20,977.6615538115618
2005-04-21,977.7446178543714
2005-04-22,978.8263495465628
2005-04-25,1033.86492535485
2005-04-26,1072.4327251746663
2005-04-27,1065.6108644834135
2005-04-28,1089.969599755677
2005-04-29,1089.5165085877143
2005-05-02,1171.9838406709664
2005-05-03,1149.7007721238774
2005-05-04,1100.457555557339
2005-05-05,1068.5267233950253
2005-05-06,1069.4504348863077
2005-05-09,1106.6493492281302
2005-05-10,1116.3006434833403
2005-05-11,1089.5835113809248
2005-05-12,1066.995574559852
2005-05-13,1065.7280904561696
2005-05-16,1093.5287662524083
2005-05-17,1083.347026202018
2005-05-18,1072.8489668074303
2005-05-19,1075.9992581783104
2005-05-20,1076.8828980803514
2005-05-23,1107.205312730041
2005-05-24,1106.8033171208954
2005-05-25,1120.3510061370603
2005-05-26,1123.3560959641975
2005-05-27,1123.3560959641975
2005-05-30,1109.35076861157
2005-05-31,1105.1922492833526
2005-06-01,1112.459518506423
2005-06-02,1113.9349210666185
2005-06-03,1114.0562482193554
2005-06-06,1201.3121690650512
2005-06-07,1223.628320272699
2005-06-08,1206.8960496889808
2005-06-09,1231.2951644730358
2005-06-10,1231.2951644730358
2005-06-13,1335.8846113119605
2005-06-14,1267.4931690463814
2005-06-15,1300.17344851178
2005-06-16,1412.0212374327039
2005-06-17,1412.0212374327039
2005-06-20,1448.591580066198
2005-06-21,1450.2249643571806
2005-06-22,1466.0096441084618
2005-06-23,1487.495101618713
2005-06-24,1487.5356008183
2005-06-27,1573.00559244356
2005-06-28,1569.7027000599876
2005-06-29,1509.7541761448447
2005-06-30,1541.679578273898
2005-07-01,1541.679578273898
2005-07-04,1565.7436852245462
2005-07-05,1495.2560382843924
2005-07-06,1439.2893804806072
2005-07-07,1459.7204846402035
2005-07-08,1459.7204846402035
2005-07-11,1296.6748802437805
2005-07-12,1361.945267168845
2005-07-13,1398.5531881646998
2005-07-14,1401.8002082194355
2005-07-15,1401.8002082194355
2005-07-18,1312.3203213935803
2005-07-19,1384.0366021586772
2005-07-20,1358.4853494699723
2005-07-21,1304.9457157302256
2005-07-22,1304.9101876682673
2005-07-25,1175.8161164375233
2005-07-26,1232.3913922542677
2005-07-27,1232.4052411567513
2005-07-28,1226.415977855773
2005-07-29,1226.4493687996555
2005-08-01,1195.8816091019128
2005-08-02,1170.874949575361
2005-08-03,1211.6677191278022
2005-08-04,1260.569446828357
2005-08-05,1260.569446828357
2005-08-08,1330.0176925461813
2005-08-09,1324.018820510314
2005-08-10,1327.8787074668867
2005-08-11,1360.9012584464788
2005-08-12,1360.9197844440887
2005-08-15,1425.1613992447296
2005-08-16,1438.8095342111494
2005-08-17,1479.4424957866884
2005-08-18,1479.8612403719471
2005-08-19,1479.8410952420754
2005-08-22,1532.283612115911
2005-08-23,1527.124242672279
2005-08-24,1517.896076160157
2005-08-25,1538.5586379338401
2005-08-26,1538.55863793384
2005-08-29,1527.0424461620325
2005-08-30,1503.9098492715282
2005-08-31,1503.9098492715282
2005-09-01,1483.2364770539284
2005-09-02,1483.2768603063191
2005-09-05,1499.4395614284756
2005-09-06,1519.8267419117321
2005-09-07,1572.3167926497035
2005-09-08,1613.2249000584693
2005-09-09,1613.1809788795947
2005-09-12,1607.3796387838363
2005-09-13,1659.865524384499
2005-09-14,1711.8350424956488
2005-09-15,1709.7930402786426
2005-09-16,1709.3042553258683
2005-09-19,1780.0281040591524
2005-09-20,1805.896003009505
2005-09-21,1811.5889415964277
2005-09-22,1811.7824729537856
2005-09-23,1811.7578090940415
2005-09-26,1717.1663737417562
2005-09-27,1749.0947500227016
2005-09-28,1765.882525260702
2005-09-29,1751.3521377161185
2005-09-30,1751.6060446177717
2005-10-03,1676.072207452701
2005-10-04,1637.7278970745535
2005-10-05,1638.3057185957714
2005-10-06,1679.5338398098634
2005-10-07,1679.4881133236174
2005-10-10,1741.7661175720955
2005-10-11,1720.8855928295018
2005-10-12,1670.8480205769677
2005-10-13,1691.9878382346733
2005-10-14,1691.9878382346733
2005-10-17,1722.6114287035793
2005-10-18,1732.2757066730865
2005-10-19,1731.0614013964137
2005-10-20,1751.3269181405888
2005-10-21,1751.374601840168
2005-10-24,1741.3687380369176
2005-10-25,1750.9596330477484
2005-10-26,1738.4696207020665
2005-10-27,1735.9316417258988
2005-10-28,1735.9552739906794
2005-10-31,1736.3194296306433
2005-11-01,1769.751399205891
2005-11-02,1769.7995819284395
2005-11-03,1769.7754902392178
2005-11-04,1769.7995819284395
2005-11-07,1773.2291536179218
2005-11-08,1771.0348474322532
2005-11-09,1775.1799620082795
2005-11-10,1767.3680457065134
2005-11-11,1767.3199291824412
2005-11-14,1730.260044260107
2005-11-15,1746.0997086982911
2005-11-16,1723.4011810561055
2005-11-17,1722.2243553099984
2005-11-18,1722.2477993735872
2005-11-21,1717.5180331793817
2005-11-22,1679.9880164366157
2005-11-23,1660.0115386760292
2005-11-24,1652.6289624152982
2005-11-25,1652.673956397395
2005-11-28,1612.8845318869598
2005-11-29,1573.3948547988537
2005-11-30,1633.0443909914795
2005-12-01,1587.9241423920678
2005-12-02,1587.9241423920678
2005-12-05,1570.3174221875265
2005-12-06,1582.1836073047798
2005-12-07,1577.7932258786134
2005-12-08,1596.5654440085566
2005-12-09,1596.6089116220608
2005-12-12,1587.7778131740904
2005-12-13,1574.5578555988468
