Date,MEXICO IMI
1996-05-31,160.33503638323916
1996-06-28,157.24989705031382
1996-07-31,148.01278701804085
1996-08-30,160.41039005775272
1996-09-30,160.06230572438034
1996-10-31,147.99002969053709
1996-11-29,154.41927103691538
1996-12-31,157.75990240740106
1997-01-01,157.75990240740106
1997-01-02,157.10486544331107
1997-01-03,158.88226746789385
1997-01-06,162.53257132395663
1997-01-07,163.56769005746062
1997-01-08,165.16787641627954
1997-01-09,165.09240220533835
1997-01-10,165.91497702712854
1997-01-13,165.17338524511018
1997-01-14,167.7523667515743
1997-01-15,171.31194144205665
1997-01-16,170.34649849587873
1997-01-17,172.7529900929394
1997-01-20,173.2412533869916
1997-01-21,172.32675225974845
1997-01-22,172.36380120487627
1997-01-23,171.97331384797988
1997-01-24,170.2699787540076
1997-01-27,169.98942250065915
1997-01-28,170.04976820745102
1997-01-29,167.58212323461618
1997-01-30,169.07228778099565
1997-01-31,168.6783550200598
1997-02-03,168.23194783943575
1997-02-04,169.2997048803294
1997-02-05,169.343015114374
1997-02-06,169.0389587547269
1997-02-07,169.1408245874311
1997-02-10,169.87229180507194
1997-02-11,172.34756834012506
1997-02-12,175.10460386820472
1997-02-13,174.28662562234956
1997-02-14,176.769439906154
1997-02-17,177.00500072589614
1997-02-18,176.61079191559764
1997-02-19,179.2106666426258
1997-02-20,178.15976784398825
1997-02-21,179.94824799113618
1997-02-24,180.60897730936563
1997-02-25,182.73883445453183
1997-02-26,180.02512301887683
1997-02-27,174.18184336687074
1997-02-28,174.93720995869134
1997-03-03,171.85730805112874
1997-03-04,170.6398835607643
1997-03-05,170.28696144884282
1997-03-06,171.04934476260686
1997-03-07,172.30467046140745
1997-03-10,174.0919432741474
1997-03-11,172.55219336177123
1997-03-12,170.6400467471701
1997-03-13,169.4117315984277
1997-03-14,170.7786915910319
1997-03-17,170.29946857559824
1997-03-18,171.79650645946793
1997-03-19,174.27281345500222
1997-03-20,172.84801098471252
1997-03-21,172.88073495498602
1997-03-24,174.18933947114763
1997-03-25,174.81747407071296
1997-03-26,175.45413501967042
1997-03-27,174.8893684906371
1997-03-28,174.86729486088944
1997-03-31,171.78292136600774
1997-04-01,170.4395558495605
1997-04-02,170.15694851684907
1997-04-03,170.55122425733603
1997-04-04,171.44010684236798
1997-04-07,173.7813500216825
1997-04-08,173.38178499304053
1997-04-09,173.97910798038188
1997-04-10,173.70682111715848
1997-04-11,172.0158461071802
1997-04-14,172.5783984312868
1997-04-15,173.5443661025102
1997-04-16,175.19901765190016
1997-04-17,173.6822016442354
1997-04-18,173.73527865009297
1997-04-21,172.97433898611752
1997-04-22,175.19679149131343
1997-04-23,176.28824722669475
1997-04-24,174.46075406790075
1997-04-25,174.45922644226803
1997-04-28,171.6816750500149
1997-04-29,172.29268871342111
1997-04-30,172.24927313429885
1997-05-01,172.47705869700792
1997-05-02,173.53025190623734
1997-05-05,173.69499581627488
1997-05-06,174.37179192332587
1997-05-07,173.6219011839586
1997-05-08,175.77776838645485
1997-05-09,177.18880679837153
1997-05-12,179.5868891916072
1997-05-13,179.73785348244778
1997-05-14,178.68062339666238
1997-05-15,178.9062903141985
1997-05-16,179.08474732048964
1997-05-19,180.07482132305876
1997-05-20,181.59774571999046
1997-05-21,182.7394957105485
1997-05-22,183.50026588942933
1997-05-23,183.002583233523
1997-05-26,182.21957295662432
1997-05-27,181.913823678491
1997-05-28,179.86468448459902
1997-05-29,180.78504751452334
1997-05-30,181.86554278975544
1997-06-02,183.13970225115168
1997-06-03,185.19306828778977
1997-06-04,187.08671817360454
1997-06-05,185.5778755743266
1997-06-06,186.71037578328185
1997-06-09,186.00446159946554
1997-06-10,186.22676354376384
1997-06-11,188.43168516857833
1997-06-12,190.67217149586156
1997-06-13,191.6280971661813
1997-06-16,192.03941312214658
1997-06-17,193.86478672758196
1997-06-18,194.73928580705348
1997-06-19,196.10460762208368
1997-06-20,198.92930024804915
1997-06-23,199.4104947183426
1997-06-24,198.42759821025413
1997-06-25,198.08402442532346
1997-06-26,200.17334026637639
1997-06-27,201.73418828409626
1997-06-30,202.22914875351975
1997-07-01,204.68643508662473
1997-07-02,205.84057735307496
1997-07-03,206.92174208685745
1997-07-04,209.0107094069882
1997-07-07,213.89758659303806
1997-07-08,218.46549915435463
1997-07-09,219.49102972948404
1997-07-10,220.98906493596
1997-07-11,220.44967774793878
1997-07-14,218.67685788220413
1997-07-15,213.50956313399664
1997-07-16,219.19115712211683
1997-07-17,219.83580743178652
1997-07-18,216.1879058872014
1997-07-21,212.11049124761826
1997-07-22,215.17894300776615
1997-07-23,219.45104435211454
1997-07-24,221.42602521631574
1997-07-25,221.24858554057965
1997-07-28,219.74327683741623
1997-07-29,223.68791688799433
1997-07-30,229.88973244689606
1997-07-31,233.15949002404818
1997-08-01,232.38220543466718
1997-08-04,235.68113560997062
1997-08-05,237.93665912174555
1997-08-06,240.95366899914427
1997-08-07,238.11757847528963
1997-08-08,234.08718089789582
1997-08-11,233.97631523888845
1997-08-12,232.96404713200735
1997-08-13,233.7984387861324
1997-08-14,234.26399022404735
1997-08-15,232.12464959208143
1997-08-18,231.7636166057158
1997-08-19,234.81223025753326
1997-08-20,238.68019274488094
1997-08-21,235.46749470063594
1997-08-22,234.84332140216995
1997-08-25,233.60937399930575
1997-08-26,230.69543016386942
1997-08-27,230.40066604632128
1997-08-28,226.17077244157943
1997-08-29,220.09806443112984
1997-09-01,219.74602018219971
1997-09-02,225.3825214788472
1997-09-03,229.05001912418214
1997-09-04,228.06142250693262
1997-09-05,229.68529388453513
1997-09-08,230.1724301302454
1997-09-09,230.55731464196654
1997-09-10,226.73414210710507
1997-09-11,222.63500054815447
1997-09-12,226.87352986596855
1997-09-15,226.7867077160279
1997-09-16,227.3862083618279
1997-09-17,233.80051279305434
1997-09-18,235.94789824435935
1997-09-19,238.07580774210348
1997-09-22,242.27890834225545
1997-09-23,242.30026240025109
1997-09-24,240.7499989086493
1997-09-25,241.35226816378795
1997-09-26,242.5487180352012
1997-09-29,244.56506001641125
1997-09-30,247.9802646784845
1997-10-01,250.03317878877579
1997-10-02,248.72807879940902
1997-10-03,247.96700939074762
1997-10-06,248.2975845804866
1997-10-07,250.27401669554934
1997-10-08,247.46124498917547
1997-10-09,246.41340382766128
1997-10-10,246.83842514155123
1997-10-13,247.16407317188182
1997-10-14,249.72622920799483
1997-10-15,250.88454598821698
1997-10-16,250.71598488542654
1997-10-17,247.6821316559487
1997-10-20,249.76587897279745
1997-10-21,252.58923383771366
1997-10-22,249.95679267583532
1997-10-23,238.39760592780982
1997-10-24,230.01016180725438
1997-10-27,190.16087832916008
1997-10-28,214.0739746948075
1997-10-29,213.17195926310282
1997-10-30,202.8871341481061
1997-10-31,204.00848356558814
1997-11-03,217.8962741259399
1997-11-04,216.6930936757608
1997-11-05,214.67516776849854
1997-11-06,212.35686286203338
1997-11-07,205.51919140470903
1997-11-10,201.5940530223407
1997-11-11,202.50148247150932
1997-11-12,192.72362179378288
1997-11-13,196.59927640764838
1997-11-14,201.6409991151153
1997-11-17,206.46335875580843
1997-11-18,205.53354397454513
1997-11-19,208.24541537201299
1997-11-20,209.00405076498942
1997-11-21,215.98911443981768
1997-11-24,210.9832598536896
1997-11-25,213.97437449448458
1997-11-26,218.40410559174248
1997-11-27,221.0893720899105
1997-11-28,221.24756096414015
1997-12-01,228.32164464850703
1997-12-02,230.5569545606093
1997-12-03,230.3525292159104
1997-12-04,231.46454258260366
1997-12-05,230.95845002390973
1997-12-08,231.64717675143493
1997-12-09,231.10039783116275
1997-12-10,228.0925654772317
1997-12-11,222.83306748812294
1997-12-12,222.7651305773034
1997-12-15,227.13642548242018
1997-12-16,230.61531326610356
1997-12-17,232.68510592131602
1997-12-18,230.4224136805411
1997-12-19,226.6819062880292
1997-12-22,225.94778537749008
1997-12-23,223.6277780245074
1997-12-24,225.55838974227945
1997-12-25,225.55838974227945
1997-12-26,228.36965381124725
1997-12-29,233.59612101153195
1997-12-30,238.31765880869185
1997-12-31,239.2447935155705
1998-01-01,239.2447935155705
1998-01-02,238.51274426787643
1998-01-05,237.88647438340297
1998-01-06,232.3565341136775
1998-01-07,228.28645326247346
1998-01-08,223.37532256509877
1998-01-09,208.64906475414307
1998-01-12,212.7606636301226
1998-01-13,213.91653112746795
1998-01-14,212.27743518291354
1998-01-15,210.07686050383762
1998-01-16,215.95481689584383
1998-01-19,219.8449367267839
1998-01-20,216.22309340942573
1998-01-21,211.92441364667664
1998-01-22,209.16344815089022
1998-01-23,207.67787605745858
1998-01-26,208.38753747889564
1998-01-27,209.47936017081963
1998-01-28,206.4173018577413
1998-01-29,202.6003111208677
1998-01-30,206.72830144259996
1998-02-02,211.533522292498
1998-02-03,214.1418530622585
1998-02-04,215.10428625883378
1998-02-05,215.10428625883378
1998-02-06,214.06796674411117
1998-02-09,211.4317689113325
1998-02-10,212.36087165003747
