Date,KUWAIT DOMESTIC IMI
2003-01-23,298.5333704488022
2003-01-24,298.63339838327994
2003-01-27,298.53816635751497
2003-01-28,294.8543694686857
2003-01-29,293.75544672274884
2003-01-30,293.41141323988796
2003-01-31,293.31326591985453
2003-02-03,289.52584060898204
2003-02-04,287.4218926241947
2003-02-05,286.80063722829004
2003-02-06,286.6088294120531
2003-02-07,286.70470123992135
2003-02-10,282.7556565765173
2003-02-11,282.9446959591524
2003-02-12,282.8501446823073
2003-02-13,282.8501446823073
2003-02-14,282.75565657651737
2003-02-17,290.9803298794524
2003-02-18,289.9574564956962
2003-02-19,292.1899172960586
2003-02-20,292.092471934279
2003-02-21,292.28742769729206
2003-02-24,286.86067387523156
2003-02-25,286.478256712925
2003-02-26,286.86067387523156
2003-02-27,286.478256712925
2003-02-28,286.71714785428003
2003-03-03,290.71969506430804
2003-03-04,290.86534621413983
2003-03-05,291.6347277974815
2003-03-06,291.9275827542656
2003-03-07,292.0253318193097
2003-03-10,292.424621513111
2003-03-11,292.6409591483824
2003-03-12,294.30038064731093
2003-03-13,293.6612384908767
2003-03-14,293.26929823263066
2003-03-17,293.89240106222746
2003-03-18,297.70370442596027
2003-03-19,302.9349900872323
2003-03-20,302.7839505375793
2003-03-21,302.6833411504593
2003-03-24,302.8342803165915
2003-03-25,303.288002394642
2003-03-26,303.3384998975382
2003-03-27,303.38901421892
2003-03-28,303.439545367191
2003-03-31,305.27134125383344
2003-04-01,304.05406216785593
2003-04-02,305.6356302772523
2003-04-03,305.5337856820249
2003-04-04,305.2286587322759
2003-04-07,319.9037378019982
2003-04-08,316.99010852322385
2003-04-09,322.27450976636123
2003-04-10,322.7577604474503
2003-04-11,322.43543245765596
2003-04-14,311.54782809517707
2003-04-15,316.4200383138147
2003-04-16,319.73777157027615
2003-04-17,320.1645153428091
2003-04-18,320.1645153428091
2003-04-21,340.3862854601737
2003-04-22,341.2783818757432
2003-04-23,340.8717119291281
2003-04-24,340.9854116329069
2003-04-25,341.0422899334296
2003-04-28,344.6290232120232
2003-04-29,348.06386786581186
2003-04-30,353.3328483366576
2003-05-01,353.92469565380446
2003-05-02,353.6877189576855
2003-05-05,351.59241398271047
2003-05-06,349.3085769868483
2003-05-07,348.5916234531216
2003-05-08,348.474881449286
2003-05-09,348.474881449286
2003-05-12,347.6349788904561
2003-05-13,346.3171302242375
2003-05-14,346.5661413025217
2003-05-15,346.33416932039154
2003-05-16,346.9146825106704
2003-05-19,346.70045290251016
2003-05-20,346.9468794484711
2003-05-21,350.30769132151204
2003-05-22,350.30769132151204
2003-05-23,350.4250080299251
2003-05-26,364.87360449504934
2003-05-27,367.234114211947
2003-05-28,368.3324943683298
2003-05-29,368.5175240875369
2003-05-30,367.6556387989927
2003-06-02,374.63751847415847
2003-06-03,371.024861608284
2003-06-04,371.39856401737194
2003-06-05,372.3317262385212
2003-06-06,371.83345694947667
2003-06-09,372.57442975334857
2003-06-10,372.7333268518581
2003-06-11,381.72608797939034
2003-06-12,381.5984630753517
2003-06-13,382.2374424174069
2003-06-16,387.77342623413233
2003-06-17,388.69789142505323
2003-06-18,391.06642812995443
2003-06-19,391.45906510598854
2003-06-20,391.328098540212
2003-06-23,379.7849704326625
2003-06-24,367.24502771984805
2003-06-25,370.4795051749844
2003-06-26,369.73854616463444
2003-06-27,369.4922180192882
2003-06-30,357.87162009819616
2003-07-01,345.72983725603984
2003-07-02,359.057517254634
2003-07-03,359.29712854409325
2003-07-04,359.05751725463404
2003-07-07,368.07250177789047
2003-07-08,373.0445613011762
2003-07-09,370.4218904015592
2003-07-10,370.4218904015592
2003-07-11,370.2986218856186
2003-07-14,374.215699985458
2003-07-15,373.19885155124126
2003-07-16,368.54830431226395
2003-07-17,368.6710719019748
2003-07-18,368.42561845863133
2003-07-21,367.8231040685416
2003-07-22,368.11615377288206
2003-07-23,366.50166896088706
2003-07-24,366.74632962107455
2003-07-25,367.4822754330232
2003-07-28,371.9969818167234
2003-07-29,376.75075433642377
2003-07-30,375.25436451168537
2003-07-31,374.87860914001146
2003-08-01,375.0037772899747
2003-08-04,378.6600555228584
2003-08-05,381.61819324971617
2003-08-06,381.72627531905016
2003-08-07,382.23677518574226
2003-08-08,381.8537724049951
2003-08-11,388.30835582020427
2003-08-12,389.2968984175332
2003-08-13,393.331453889595
2003-08-14,392.6095039492004
2003-08-15,392.937334196319
2003-08-18,392.25970933459746
2003-08-19,390.56690099525
2003-08-20,388.77345240173
2003-08-21,388.70859196589396
2003-08-22,388.44936649609343
2003-08-25,388.32998084919694
2003-08-26,386.82061021667084
2003-08-27,384.8141133410315
2003-08-28,384.8141133410315
2003-08-29,385.1991841682574
2003-09-01,391.24858686529586
2003-09-02,394.08421926336325
2003-09-03,397.7165237046182
2003-09-04,397.8491843195965
2003-09-05,398.24769769287155
2003-09-08,400.97993224550396
2003-09-09,403.9522473899932
2003-09-10,408.71957251754407
2003-09-11,408.65107585715907
2003-09-12,409.06240054347734
2003-09-15,411.9588551653596
2003-09-16,413.6461247366664
2003-09-17,414.01492156526393
2003-09-18,414.4328370311777
2003-09-19,415.341221263416
2003-09-22,415.6433688152556
2003-09-23,418.34896231708274
2003-09-24,419.40867727256716
2003-09-25,419.69321504547935
2003-09-26,419.40867727256716
2003-09-29,424.2553948270749
2003-09-30,424.2068261591087
2003-10-01,422.56193705372056
2003-10-02,422.1317755976089
2003-10-03,421.9170231257091
2003-10-06,432.08534081225315
2003-10-07,435.4468123429431
2003-10-08,435.8913005963311
2003-10-09,435.6690204838393
2003-10-10,436.26227191598747
2003-10-13,422.5705463760647
2003-10-14,427.34981653214305
2003-10-15,427.0609080924244
2003-10-16,428.0791050803833
2003-10-17,427.3513269350578
2003-10-20,420.0566244890837
2003-10-21,418.1269692766642
2003-10-22,420.0089044664027
2003-10-23,419.4370747802673
2003-10-24,419.7227948584556
2003-10-27,422.35993493035284
2003-10-28,429.82365240852886
2003-10-29,428.8846193836171
2003-10-30,429.03059781090894
2003-10-31,428.3016977126913
2003-11-03,435.3092980351728
2003-11-04,434.4951744691995
2003-11-05,433.2382220308734
2003-11-06,433.0179314095018
2003-11-07,433.1647669237132
2003-11-10,430.1694607634087
2003-11-11,428.3175740703862
2003-11-12,426.0647658663687
2003-11-13,426.0647658663687
2003-11-14,425.9201901059797
2003-11-17,425.89195811328403
2003-11-18,428.0188113111931
2003-11-19,429.57167470865545
2003-11-20,430.0819414188134
2003-11-21,430.15493563833456
2003-11-24,436.83966744371156
2003-11-25,437.2845143555688
2003-11-26,436.7656142707257
2003-11-27,437.2845143555688
2003-11-28,437.43299806163174
2003-12-01,440.1232062750493
2003-12-02,440.2545274653043
2003-12-03,442.4551611647598
2003-12-04,441.55464184081524
2003-12-05,442.1545802128816
2003-12-08,442.64429627212724
2003-12-09,440.6608221039683
2003-12-10,445.2506554592832
2003-12-11,445.09962063721423
2003-12-12,445.7043755565584
2003-12-15,450.6852281794169
2003-12-16,448.28685172719935
2003-12-17,448.5170609811292
2003-12-18,447.9086960289676
2003-12-19,447.7568625726866
2003-12-22,450.6665639449224
2003-12-23,449.78584739696123
2003-12-24,451.86878343966544
2003-12-25,451.86878343966544
2003-12-26,451.7153996027885
2003-12-29,463.07325743611125
2003-12-30,463.85594724209005
2003-12-31,460.9418579735732
2004-01-01,460.9418579735732
2004-01-02,460.7853412136501
2004-01-05,471.7751746149586
2004-01-06,470.87163765026236
2004-01-07,471.06890981035997
2004-01-08,471.78919866328096
2004-01-09,471.0689098103599
2004-01-12,470.918832202265
2004-01-13,468.8686095947998
2004-01-14,468.25001173794243
2004-01-15,468.48826649289725
2004-01-16,468.0119991938532
2004-01-19,471.8789141422801
2004-01-20,476.6288269856284
2004-01-21,478.21441170752854
2004-01-22,477.6466537560439
2004-01-23,477.6466537560439
2004-01-26,467.311485953321
2004-01-27,467.3456038922362
2004-01-28,474.70464331046577
2004-01-29,474.70464331046577
2004-01-30,474.70464331046577
2004-02-02,474.70464331046577
2004-02-03,474.70464331046577
2004-02-04,474.70464331046577
2004-02-05,474.70464331046577
2004-02-06,474.70464331046577
2004-02-09,477.62166868237244
2004-02-10,481.909142711785
2004-02-11,483.3331947805864
2004-02-12,483.3331947805864
2004-02-13,483.3331947805864
2004-02-16,494.1142542901937
2004-02-17,490.4233970114854
2004-02-18,488.29085878847616
2004-02-19,488.1251679643199
2004-02-20,488.1251679643199
2004-02-23,478.8677413734665
2004-02-24,476.9008339098218
2004-02-25,476.73906293495406
2004-02-26,476.9008339098218
2004-02-27,477.0627147088407
2004-03-01,464.82595986036443
2004-03-02,465.30994041784453
2004-03-03,455.93027915739395
2004-03-04,455.93027915739395
2004-03-05,456.08504164183296
2004-03-08,458.16444966363946
2004-03-09,458.11697475623333
2004-03-10,457.08902524267114
2004-03-11,457.24412840698835
2004-03-12,457.0115131135814
2004-03-15,444.42815296578976
2004-03-16,444.04185357737066
2004-03-17,444.20511528879865
2004-03-18,444.7330330828601
2004-03-19,444.50662902732836
2004-03-22,449.1910012565164
2004-03-23,446.1714925359144
2004-03-24,444.41956301023646
2004-03-25,444.7212223097512
2004-03-26,444.5703414879328
2004-03-29,438.84010485626555
2004-03-30,437.9477073392521
2004-03-31,438.7786679057393
2004-04-01,438.48103950627797
2004-04-02,438.40669548465945
2004-04-05,445.01830422063665
2004-04-06,446.1330642012515
2004-04-07,450.6949406270953
2004-04-08,449.9311803481136
2004-04-09,449.9311803481136
2004-04-12,451.4297163495866
2004-04-13,451.3433774233889
2004-04-14,447.5545779334128
2004-04-15,447.32685341953896
2004-04-16,447.32685341953896
2004-04-19,439.1107014805745
2004-04-20,440.23216754720426
2004-04-21,439.1602605249711
2004-04-22,439.1602605249711
2004-04-23,439.1602605249711
2004-04-26,430.24285796755237
2004-04-27,425.735285960346
2004-04-28,422.9566797944408
2004-04-29,422.9566797944408
2004-04-30,422.9566797944408
2004-05-03,408.8096106983542
2004-05-04,404.3969071922388
2004-05-05,414.7642159698023
2004-05-06,414.4126016802382
2004-05-07,413.64114481469704
2004-05-10,413.90136198389206
2004-05-11,410.3717135178513
2004-05-12,404.50726405206274
2004-05-13,404.50726405206274
2004-05-14,404.50726405206274
2004-05-17,404.0807642665177
2004-05-18,414.77417913874757
2004-05-19,414.4519817707351
2004-05-20,414.4519817707351
2004-05-21,414.4519817707351
2004-05-24,416.7414676881357
2004-05-25,423.98562200167476
2004-05-26,422.5984063500748
2004-05-27,422.5984063500748
2004-05-28,422.5984063500748
2004-05-31,420.0724561137658
2004-06-01,422.5688701899016
2004-06-02,421.2432877405511
2004-06-03,421.2432877405511
2004-06-04,421.2432877405511
2004-06-07,424.4746594304975
2004-06-08,422.51926668812155
2004-06-09,423.17431292762063
2004-06-10,423.17431292762063
2004-06-11,423.17431292762063
2004-06-14,430.20889338968766
2004-06-15,430.2354210758225
2004-06-16,427.90023100100905
2004-06-17,427.90023100100905
2004-06-18,427.90023100100905
2004-06-21,428.0440595027963
2004-06-22,421.36853350394614
2004-06-23,420.4818898988628
2004-06-24,420.4818898988628
2004-06-25,420.4818898988628
2004-06-28,420.8823531529577
2004-06-29,422.33401676458686
2004-06-30,418.93004816036967
2004-07-01,418.93004816036967
2004-07-02,418.93004816036967
2004-07-05,419.31502688588176
2004-07-06,419.46796386570344
2004-07-07,424.21844423153857
2004-07-08,424.21844423153857
2004-07-09,424.21844423153857
2004-07-12,424.8355430992544
2004-07-13,424.4818704056438
2004-07-14,422.86674219575957
2004-07-15,422.86674219575957
2004-07-16,422.86674219575957
2004-07-19,432.5915378732693
2004-07-20,433.4114300609525
2004-07-21,436.43828162756506
2004-07-22,436.43828162756506
2004-07-23,436.58637741366203
2004-07-26,437.49264525791597
2004-07-27,438.877055713861
2004-07-28,442.76557121838346
2004-07-29,442.76557121838346
2004-07-30,442.91581403182715
2004-08-02,451.0498425412913
2004-08-03,451.3146149268257
2004-08-04,445.69045404744753
2004-08-05,445.69045404744753
2004-08-06,445.69045404744753
2004-08-09,444.1675439898148
2004-08-10,445.72631185766375
2004-08-11,446.7886110393568
2004-08-12,446.7886110393568
2004-08-13,446.7886110393568
2004-08-16,448.5393636609849
2004-08-17,448.94261222587454
2004-08-18,451.1711706759156
2004-08-19,451.1711706759156
2004-08-20,451.6307677937519
2004-08-23,447.4915367514618
2004-08-24,448.4945285701891
2004-08-25,448.96604932796004
2004-08-26,448.96604932796004
2004-08-27,448.96604932796004
2004-08-30,453.596151428643
2004-08-31,452.22503660198925
2004-09-01,451.8954439581114
2004-09-02,451.8954439581114
2004-09-03,451.8954439581114
2004-09-06,451.3240721742817
2004-09-07,452.5109649768826
2004-09-08,453.1647644014225
2004-09-09,453.1647644014225
2004-09-10,453.1647644014225
2004-09-13,453.28967132258697
2004-09-14,458.1737784113554
2004-09-15,458.26940801916066
2004-09-16,458.26940801916066
2004-09-17,458.26940801916066
2004-09-20,460.2690793495957
2004-09-21,461.5792779937982
2004-09-22,459.06456412930004
2004-09-23,459.06456412930004
2004-09-24,459.06456412930004
2004-09-27,459.4712869901318
2004-09-28,458.87775897950905
2004-09-29,459.27148059912327
2004-09-30,459.27148059912327
2004-10-01,459.27148059912327
2004-10-04,464.07951982035223
2004-10-05,462.2661307585662
2004-10-06,464.17197249446053
2004-10-07,464.17197249446053
2004-10-08,464.17197249446053
2004-10-11,465.6511981241626
2004-10-12,466.17605013030226
2004-10-13,468.96180059374205
2004-10-14,468.96180059374205
2004-10-15,468.96180059374205
2004-10-18,467.34126446899745
2004-10-19,464.5025066509021
2004-10-20,467.7394433412771
2004-10-21,467.7394433412771
2004-10-22,467.7394433412771
2004-10-25,463.576802242725
2004-10-26,464.97930676866577
2004-10-27,464.06299949793095
2004-10-28,464.06299949793095
2004-10-29,464.06299949793095
2004-11-01,465.34720816226724
2004-11-02,463.80759943696995
2004-11-03,464.97512080629303
2004-11-04,465.4489405625494
2004-11-05,464.8173951886518
2004-11-08,465.23191747878235
2004-11-09,467.7213514160719
2004-11-10,469.81954367966176
2004-11-11,469.81954367966176
2004-11-12,469.6601747706795
2004-11-15,469.73984570787553
2004-11-16,472.8945277019853
2004-11-17,472.2562111107154
2004-11-18,472.2562111107154
2004-11-19,472.2562111107154
2004-11-22,470.2031179834843
2004-11-23,475.2510708700989
2004-11-24,478.1263677144664
2004-11-25,478.2074885776688
2004-11-26,478.04527436851754
2004-11-29,485.809967647109
2004-11-30,487.3219526669777
2004-12-01,492.4327340068332
2004-12-02,492.4327340068332
2004-12-03,492.4327340068332
2004-12-06,496.44938432666174
2004-12-07,496.7776900983401
2004-12-08,494.3716991206076
2004-12-09,494.2878362369569
2004-12-10,494.3716991206076
2004-12-13,488.2860169038932
2004-12-14,494.4717515217043
2004-12-15,496.14648660293193
2004-12-16,496.0623369274565
2004-12-17,495.89412318146555
2004-12-20,493.04703236874707
2004-12-21,493.84822773449815
2004-12-22,492.49744896792157
2004-12-23,492.49744896792157
2004-12-24,492.49744896792157
2004-12-27,485.8393227809034
2004-12-28,485.6637790822897
2004-12-29,488.36820855736426
2004-12-30,488.20254769964464
2004-12-31,488.20254769964464
2005-01-03,497.6851527745384
2005-01-04,497.47920816671353
2005-01-05,499.45475231958955
2005-01-06,499.45475231958955
2005-01-07,499.45475231958955
2005-01-10,499.2183822092213
2005-01-11,499.15343023818815
2005-01-12,498.0809644001187
2005-01-13,498.0809644001187
2005-01-14,498.0809644001187
2005-01-17,498.7396625347451
2005-01-18,499.7979845566991
2005-01-19,499.7979845566991
2005-01-20,499.7979845566991
2005-01-21,499.7979845566991
2005-01-24,502.2229020055164
2005-01-25,502.9581524594112
2005-01-26,505.9828592836596
2005-01-27,505.9828592836596
2005-01-28,505.9828592836596
2005-01-31,507.46405663075393
2005-02-01,505.0672341664295
2005-02-02,509.25926639147946
2005-02-03,509.25926639147946
2005-02-04,509.25926639147946
2005-02-07,513.1572637065826
2005-02-08,510.33521671102034
2005-02-09,507.8907679830339
2005-02-10,507.8907679830339
2005-02-11,507.8907679830339
2005-02-14,508.4845615948833
2005-02-15,509.2501437670379
2005-02-16,503.68703183797413
2005-02-17,503.6007988244768
2005-02-18,503.6007988244768
2005-02-21,504.44660410882307
2005-02-22,502.35153943183366
2005-02-23,509.3300743774133
2005-02-24,509.3300743774133
2005-02-25,509.3300743774133
2005-02-28,516.5155415399137
2005-03-01,517.8382304366588
2005-03-02,519.6203357577103
2005-03-03,519.6203357577103
2005-03-04,519.5313749058429
2005-03-07,526.2612581566062
2005-03-08,532.2743631922854
2005-03-09,537.0333441546286
2005-03-10,536.5735553325784
2005-03-11,536.5735553325784
2005-03-14,556.6507836966375
2005-03-15,540.6038283758362
2005-03-16,550.6570445509984
2005-03-17,550.6570445509984
2005-03-18,550.6570445509984
2005-03-21,557.4715538036047
2005-03-22,546.5389377989362
2005-03-23,544.4546329201871
2005-03-24,545.0494225979613
2005-03-25,545.0494225979613
2005-03-28,558.6053885351677
2005-03-29,563.247204564833
2005-03-30,571.9542889663725
2005-03-31,571.8563683553527
2005-04-01,571.8563683553527
2005-04-04,583.0611772936313
2005-04-05,586.3619317501211
2005-04-06,589.040085203766
2005-04-07,589.3657463570246
2005-04-08,589.2648448424968
2005-04-11,596.3789474585341
2005-04-12,601.6141657500069
2005-04-13,605.004210770674
2005-04-14,605.004210770674
2005-04-15,605.004210770674
2005-04-18,604.6091911287973
2005-04-19,599.0777853200849
2005-04-20,602.670247749834
2005-04-21,602.5670684572899
2005-04-22,602.670247749834
2005-04-25,617.9951806764474
2005-04-26,625.2090521064052
2005-04-27,624.150381808095
2005-04-28,624.150381808095
2005-04-29,624.0435250401086
2005-05-02,607.8613060792894
2005-05-03,607.5575467590193
2005-05-04,599.2160975183774
2005-05-05,599.2160975183774
2005-05-06,599.2160975183774
2005-05-09,575.9147203008134
2005-05-10,564.7593085312897
2005-05-11,578.2133997224972
2005-05-12,578.3123919155673
2005-05-13,578.3123919155673
2005-05-16,584.715521122105
2005-05-17,590.563092831766
2005-05-18,589.8762288877684
2005-05-19,589.7752399768136
2005-05-20,589.8762288877684
2005-05-23,593.1304464138835
2005-05-24,590.4886379276282
2005-05-25,585.557581970131
2005-05-26,585.6578486793724
2005-05-27,585.6578486793724
2005-05-30,578.5878771647051
2005-05-31,579.561706294833
2005-06-01,586.9176305031604
2005-06-02,586.9176305031604
2005-06-03,586.8171481147847
2005-06-06,624.3221904597199
2005-06-07,627.9144894862552
2005-06-08,631.4554190592017
2005-06-09,631.4554190592017
2005-06-10,631.4554190592017
2005-06-13,623.0503376740035
2005-06-14,624.5536319242225
2005-06-15,629.7514269900892
2005-06-16,629.7514269900892
2005-06-17,629.6436113032222
2005-06-20,642.729112658155
2005-06-21,640.920178870951
2005-06-22,651.8116848442409
2005-06-23,651.700092362672
2005-06-24,651.8116848442409
2005-06-27,640.5047504945886
2005-06-28,633.3611659035124
2005-06-29,633.2485493209577
2005-06-30,633.2485493209577
2005-07-01,633.2485493209577
2005-07-04,636.5341630653728
2005-07-05,644.2982933497993
2005-07-06,655.0545666043105
2005-07-07,655.0545666043105
2005-07-08,655.0545666043105
2005-07-11,641.5574327107921
2005-07-12,635.6891187197969
2005-07-13,639.1530121053157
2005-07-14,639.1530121053157
2005-07-15,639.1530121053157
2005-07-18,630.0446716487368
2005-07-19,642.4855220876162
2005-07-20,642.9591862266077
2005-07-21,643.0692819776738
2005-07-22,643.0692819776738
2005-07-25,635.8833568778554
2005-07-26,657.7058736047961
2005-07-27,662.1180705576111
2005-07-28,662.1180705576111
2005-07-29,662.1180705576111
2005-08-01,668.4928936243554
2005-08-02,673.2558055859229
2005-08-03,671.8490362839336
2005-08-04,671.7340133364445
2005-08-05,671.7340133364445
2005-08-08,673.4752627017164
2005-08-09,677.1025025370137
2005-08-10,685.207557672691
2005-08-11,685.207557672691
2005-08-12,685.3248877339363
2005-08-15,688.2247741619374
2005-08-16,683.2173737159475
2005-08-17,673.9665962137074
2005-08-18,673.8512107324176
2005-08-19,673.9665962137074
2005-08-22,683.4787260572607
2005-08-23,677.6731957942299
2005-08-24,681.6585646653614
2005-08-25,681.6585646653614
2005-08-26,681.5418622916814
2005-08-29,683.175669475885
2005-08-30,682.7478223306539
2005-08-31,683.0673127691409
2005-09-01,683.0673127691409
2005-09-02,683.1842763500945
2005-09-05,676.6968422251709
2005-09-06,677.7397935579177
2005-09-07,685.2680324703223
2005-09-08,685.3853728868412
2005-09-09,685.3853728868412
2005-09-12,694.9381176544043
2005-09-13,699.4684089711269
2005-09-14,702.8413664734601
2005-09-15,702.8413664734601
2005-09-16,702.8413664734601
2005-09-19,727.873529508361
2005-09-20,732.4979306813923
2005-09-21,727.100982658621
2005-09-22,727.100982658621
2005-09-23,727.225486251542
2005-09-26,720.2912214576911
2005-09-27,726.4299490925587
2005-09-28,726.1195221923628
2005-09-29,725.9952079444271
2005-09-30,726.1195221923626
2005-10-03,747.6934082589532
2005-10-04,745.1489275635865
2005-10-05,744.9277370852597
2005-10-06,744.9277370852597
2005-10-07,744.8002028039576
2005-10-10,745.7985944529356
2005-10-11,745.2528369740673
2005-10-12,745.0548770931823
2005-10-13,745.1824549830956
2005-10-14,745.1824549830956
2005-10-17,753.4759714196779
2005-10-18,760.1914400240657
2005-10-19,763.4510005339789
2005-10-20,763.4510005339789
2005-10-21,763.3202950040125
2005-10-24,766.9012351548317
2005-10-25,775.3188035504525
2005-10-26,767.4103854238692
2005-10-27,767.2790020331101
2005-10-28,767.2790020331101
2005-10-31,771.5621705533713
2005-11-01,775.8882863350902
2005-11-02,788.5194549175615
2005-11-03,788.5194549175615
2005-11-04,788.384457578935
2005-11-07,800.4746059519103
2005-11-08,807.1733243041026
2005-11-09,811.8846172473176
2005-11-10,812.6407633775331
2005-11-11,813.5361898004725
2005-11-14,839.7770930587543
2005-11-15,829.5581530149137
2005-11-16,808.9643219256382
2005-11-17,808.9643219256382
2005-11-18,808.9643219256382
2005-11-21,799.838274108966
2005-11-22,806.8430558002716
2005-11-23,816.7754942583838
2005-11-24,816.6356593852014
2005-11-25,816.7754942583838
2005-11-28,832.360452418265
2005-11-29,842.2113621928462
2005-11-30,842.8608043019273
2005-12-01,842.8608043019273
2005-12-02,842.7165035307747
2005-12-05,835.2109172536352
2005-12-06,830.6065670391023
2005-12-07,818.6126772815071
2005-12-08,818.7528506851512
2005-12-09,818.7528506851512
2005-12-12,788.8534065046864
2005-12-13,787.9969068207955
2005-12-14,776.8104298649303
2005-12-15,776.8104298649303
2005-12-16,776.8104298649303
2005-12-19,767.1257946301499
2005-12-20,779.3015284143693
2005-12-21,784.747306026492
2005-12-22,784.747306026492
2005-12-23,784.747306026492
2005-12-26,790.8518416104653
2005-12-27,786.4010855855104
2005-12-28,793.4326509994519
2005-12-29,792.0817365185507
