Date,WORLD ex ISRAEL GROWTH
2011-01-21,1262.3534058956527
2011-01-24,1273.1038733946239
2011-01-25,1272.7124850809857
2011-01-26,1283.7410340578022
2011-01-27,1284.642622107278
2011-01-28,1264.4222194662837
2011-01-31,1270.8826880820548
2011-02-01,1290.4027992050594
2011-02-02,1293.9958485484376
2011-02-03,1292.2295359239356
2011-02-04,1295.0322473824876
2011-02-07,1301.6419419899673
2011-02-08,1309.644929442564
2011-02-09,1304.6718056050365
2011-02-10,1300.007604472384
2011-02-11,1305.2116258007327
2011-02-14,1310.074424679529
2011-02-15,1307.988336778664
2011-02-16,1313.837912729548
2011-02-17,1320.1006621642418
2011-02-18,1321.2189182267753
2011-02-21,1317.4787474544287
2011-02-22,1296.5661610783227
2011-02-23,1286.7833233241472
2011-02-24,1285.072582368216
2011-02-25,1301.9320153193837
2011-02-28,1310.3472566858766
2011-03-01,1300.6359548457635
2011-03-02,1299.2800450222517
2011-03-03,1314.0747762271026
2011-03-04,1310.9519922060379
2011-03-07,1299.9749276013986
2011-03-08,1300.892025048087
2011-03-09,1298.7563375367656
2011-03-10,1273.0218230100213
2011-03-11,1274.9703401649008
2011-03-14,1262.255881373356
2011-03-15,1234.7923727988334
2011-03-16,1224.6999829026981
2011-03-17,1242.6467168922532
2011-03-18,1248.9832126822678
2011-03-21,1269.1838382510994
2011-03-22,1271.2470893603443
2011-03-23,1273.8171969154832
2011-03-24,1287.8746822341652
2011-03-25,1289.3661460704845
2011-03-28,1284.7890210773016
2011-03-29,1290.686808578662
2011-03-30,1303.7920489602009
2011-03-31,1303.881891500912
2011-04-01,1309.385988511251
2011-04-04,1314.3556871535843
2011-04-05,1313.2452320073949
2011-04-06,1316.8911381951111
2011-04-07,1312.1520329997797
2011-04-08,1317.4239969062007
2011-04-11,1314.8271363119932
2011-04-12,1300.1153653566562
2011-04-13,1307.2835606997576
2011-04-14,1306.2822689250581
2011-04-15,1308.0530342540023
2011-04-18,1289.935029126223
2011-04-19,1298.6979387188467
2011-04-20,1325.5636464294673
2011-04-21,1338.8585612988652
2011-04-22,1338.9506940649676
2011-04-25,1334.9129987411613
2011-04-26,1342.7674251565481
2011-04-27,1345.922410153991
2011-04-28,1357.4435610087305
2011-04-29,1360.9047353533517
2011-05-02,1364.3751442701177
2011-05-03,1354.5501113309092
2011-05-04,1343.3955095365343
2011-05-05,1329.6496833361252
2011-05-06,1334.5370384620044
2011-05-09,1331.4859985562832
2011-05-10,1343.4175743015671
2011-05-11,1334.72353744162
2011-05-12,1328.8867535120298
2011-05-13,1321.8948470359885
2011-05-16,1315.1234657089337
2011-05-17,1307.4318631873223
2011-05-18,1320.487297079385
2011-05-19,1324.5100117102145
2011-05-20,1317.3037924384403
2011-05-23,1294.7700341163127
2011-05-24,1297.5406008924563
2011-05-25,1302.2841763318477
2011-05-26,1311.4875008641088
2011-05-27,1323.2122455539811
2011-05-30,1323.6619368664665
2011-05-31,1339.186492175936
2011-06-01,1322.6101575598452
2011-06-02,1313.437218413194
2011-06-03,1306.6252868674562
2011-06-06,1297.5966708321437
2011-06-07,1299.169844951442
2011-06-08,1287.302605833646
2011-06-09,1293.6222371426118
2011-06-10,1273.2134711470935
2011-06-13,1271.541472062771
2011-06-14,1288.4005891370543
2011-06-15,1267.8727132611803
2011-06-16,1255.0958830468953
2011-06-17,1259.1378362075184
2011-06-20,1260.8917743975946
2011-06-21,1282.5393287843729
2011-06-22,1280.218384492234
2011-06-23,1266.022581376875
2011-06-24,1261.0752314886895
2011-06-27,1268.2907409640384
2011-06-28,1284.8967469279066
2011-06-29,1301.8167589148773
2011-06-30,1317.9908451134688
2011-07-01,1330.4654929350238
2011-07-04,1335.6675456316016
2011-07-05,1336.5223334172817
2011-07-06,1335.8546743394854
2011-07-07,1347.7774342396044
2011-07-08,1340.474955825151
2011-07-11,1313.6272789858083
2011-07-12,1305.6045031457327
2011-07-13,1319.733690165348
2011-07-14,1309.205999128275
2011-07-15,1315.232142443303
2011-07-18,1300.815858530598
2011-07-19,1322.1980574253073
2011-07-20,1326.9684576219345
2011-07-21,1342.1287344428235
2011-07-22,1349.487519613163
2011-07-25,1344.5866327625115
2011-07-26,1345.8501451690793
2011-07-27,1322.0820780161923
2011-07-28,1316.4321254359738
2011-07-29,1309.8183193724274
2011-08-01,1302.8189495287734
2011-08-02,1273.716237132923
2011-08-03,1268.655664766009
2011-08-04,1211.9206613827334
2011-08-05,1197.0448195329038
2011-08-08,1135.3526168739918
2011-08-09,1170.2544850903225
2011-08-10,1139.7449552847008
2011-08-11,1175.164672026235
2011-08-12,1191.6422489049955
2011-08-15,1213.0206269562095
2011-08-16,1205.1819945067405
2011-08-17,1207.0799132944555
2011-08-18,1150.8329842003077
2011-08-19,1134.4047839053617
2011-08-22,1134.4820888544036
2011-08-23,1163.1795319051193
2011-08-24,1172.2666925783492
2011-08-25,1158.0900504826147
2011-08-26,1171.3964670986911
2011-08-29,1198.1828546263855
2011-08-30,1206.245842645175
2011-08-31,1221.1497881280895
2011-09-01,1214.293885930079
2011-09-02,1187.7902439676718
2011-09-05,1166.6411696643731
2011-09-06,1157.6831150650387
2011-09-07,1189.2324229360866
2011-09-08,1185.5522656817293
2011-09-09,1150.7966257085398
2011-09-12,1139.9397359582767
2011-09-13,1151.6741766286627
2011-09-14,1163.3793921447298
2011-09-15,1184.8274349265223
2011-09-16,1191.9683515038555
2011-09-19,1174.7236837456921
2011-09-20,1179.6015796111149
2011-09-21,1155.9852106252565
2011-09-22,1104.8660281251675
2011-09-23,1108.9845344099333
2011-09-26,1120.379875182124
2011-09-27,1150.7701247060274
2011-09-28,1131.7428361889288
2011-09-29,1132.801082312168
2011-09-30,1105.1102709745214
2011-10-03,1076.6544971302965
2011-10-04,1077.3560471765088
2011-10-05,1100.3146591734203
2011-10-06,1129.3956422888994
2011-10-07,1132.1375811539228
2011-10-10,1162.2249835334055
2011-10-11,1166.781023433149
2011-10-12,1181.2254553202356
2011-10-13,1178.916737897827
2011-10-14,1198.1566928456245
2011-10-17,1182.928390499289
2011-10-18,1187.5962987369212
2011-10-19,1180.1931377067945
2011-10-20,1170.9946708128257
2011-10-21,1199.4054464846577
2011-10-24,1220.4776699204479
2011-10-25,1204.9895404970625
2011-10-26,1208.0386284753624
2011-10-27,1256.5397595037316
2011-10-28,1263.8849406668596
2011-10-31,1227.8245978317311
2011-11-01,1188.912674740473
2011-11-02,1203.978771734056
2011-11-03,1222.5704976286845
2011-11-04,1221.6172136655678
2011-11-07,1222.9123878070677
2011-11-08,1234.0100556941743
2011-11-09,1198.5640041869233
2011-11-10,1194.4346734847759
2011-11-11,1221.5025265855306
2011-11-14,1211.6273343145292
2011-11-15,1210.9112366399725
2011-11-16,1198.4592083045013
2011-11-17,1179.6471336341465
2011-11-18,1172.8763382911598
2011-11-21,1146.3500848446513
2011-11-22,1145.9071744962255
2011-11-23,1121.7267114554254
2011-11-24,1119.6421288401789
2011-11-25,1116.2824224815854
2011-11-28,1152.4364146472387
2011-11-29,1158.6714670967156
2011-11-30,1202.2749918458967
2011-12-01,1203.6505961164808
2011-12-02,1203.8337036618848
2011-12-05,1213.6900615038753
2011-12-06,1207.0265689462155
2011-12-07,1209.4046223472776
2011-12-08,1189.5067374326259
2011-12-09,1200.323669744511
2011-12-12,1184.232856998366
2011-12-13,1173.02953034766
2011-12-14,1150.1573692159352
2011-12-15,1151.8254483368078
2011-12-16,1155.912400644
2011-12-19,1146.0704280462062
2011-12-20,1175.0605526864344
2011-12-21,1171.5628382329835
2011-12-22,1177.8672381722995
2011-12-23,1186.6870605278953
2011-12-26,1187.3706335520626
2011-12-27,1189.242505590371
2011-12-28,1174.9931317590563
2011-12-29,1183.4951423749108
2011-12-30,1188.8001773018063
2012-01-02,1191.6334129165466
2012-01-03,1212.1595327780976
2012-01-04,1210.611703337763
2012-01-05,1205.4392433653793
2012-01-06,1200.9011689699598
2012-01-09,1201.8680667910983
2012-01-10,1215.9191987901336
2012-01-11,1211.7287803248796
2012-01-12,1215.0398284156352
2012-01-13,1209.1795254508336
2012-01-16,1210.9094335705909
2012-01-17,1221.1013064161725
2012-01-18,1233.244900451586
2012-01-19,1243.2246220572326
2012-01-20,1243.4996662457609
2012-01-23,1250.2180033870957
2012-01-24,1245.826689858955
2012-01-25,1256.4035263827
2012-01-26,1264.802044871755
2012-01-27,1261.7746325235573
2012-01-30,1256.139484299187
2012-01-31,1258.742388553031
2012-02-01,1274.4875623789376
2012-02-02,1277.66059437863
2012-02-03,1291.7710288292365
2012-02-06,1291.541766173242
2012-02-07,1295.5734348081849
2012-02-08,1297.8104361378494
2012-02-09,1302.556227707836
2012-02-10,1289.743831862982
2012-02-13,1299.919750628348
2012-02-14,1296.1787504777728
2012-02-15,1297.2654765206796
2012-02-16,1302.235016342424
2012-02-17,1307.5242394704949
2012-02-20,1316.370312185768
2012-02-21,1314.5409270941552
2012-02-22,1311.5449304314918
2012-02-23,1318.3603205491427
2012-02-24,1324.4099881957084
2012-02-27,1321.9890845351704
2012-02-28,1328.1599797454237
2012-02-29,1324.2383968821505
2012-03-01,1329.7373307608275
2012-03-02,1323.1394623897509
2012-03-05,1315.2656452657627
2012-03-06,1289.1613230315315
2012-03-07,1295.8615660154453
2012-03-08,1317.857102333832
2012-03-09,1320.1171268086032
2012-03-12,1317.2464195764276
2012-03-13,1334.6483165049672
2012-03-14,1331.6124871954212
2012-03-15,1340.2477648635427
2012-03-16,1346.9445177126747
2012-03-19,1352.2621378071372
2012-03-20,1342.3114754241017
2012-03-21,1339.7040779389902
2012-03-22,1332.0515693648967
2012-03-23,1335.7272731501455
2012-03-26,1352.3715895897476
2012-03-27,1352.404711478639
2012-03-28,1344.2099540003849
2012-03-29,1338.6656874009439
2012-03-30,1345.5249675500522
2012-04-02,1360.548132177906
2012-04-03,1355.6857968935356
2012-04-04,1328.6573258519788
2012-04-05,1329.6620396961941
2012-04-06,1328.4855584321867
2012-04-09,1320.3337917229665
2012-04-10,1299.582193598192
2012-04-11,1306.8514868426973
2012-04-12,1326.8077938942174
2012-04-13,1311.7352490572964
2012-04-16,1307.481380752779
2012-04-17,1328.7429781803219
2012-04-18,1327.485862054366
2012-04-19,1321.3502453995732
2012-04-20,1324.4663522039175
2012-04-23,1305.363229682934
2012-04-24,1309.0521396921645
2012-04-25,1327.8550429715126
2012-04-26,1336.504950474372
2012-04-27,1343.06978155889
2012-04-30,1338.3579360462318
2012-05-01,1339.9298195975996
2012-05-02,1337.9945559335088
2012-05-03,1330.7702817781658
2012-05-04,1308.3823105314614
2012-05-07,1303.0258921865852
2012-05-08,1290.7240651390134
2012-05-09,1283.0144623017568
2012-05-10,1284.2989235753846
2012-05-11,1283.6365543427753
2012-05-14,1265.862200477786
2012-05-15,1256.6519063743367
2012-05-16,1247.4239966111186
2012-05-17,1232.476471340067
2012-05-18,1217.8327313762188
2012-05-21,1236.7303952706534
2012-05-22,1244.2277912596498
2012-05-23,1233.4716063057328
2012-05-24,1235.9563849036963
2012-05-25,1233.1521051006287
2012-05-28,1235.6762344113345
2012-05-29,1249.3634173400342
2012-05-30,1229.2791368590745
2012-05-31,1223.1805220010185
2012-06-01,1194.3991560407212
2012-06-04,1192.9011038625968
2012-06-05,1199.834062538026
2012-06-06,1225.8165693406254
2012-06-07,1232.522788663359
2012-06-08,1230.3661313919658
2012-06-11,1225.1485408561382
2012-06-12,1233.2639607014225
2012-06-13,1229.745389752314
2012-06-14,1233.4879305276768
2012-06-15,1245.1497967841985
2012-06-18,1253.2434767532288
2012-06-19,1267.929466177034
2012-06-20,1269.2215831081426
2012-06-21,1244.2634443697773
2012-06-22,1242.7131406199126
2012-06-25,1225.774560586087
2012-06-26,1228.5647821942916
2012-06-27,1238.2774127011178
2012-06-28,1234.4558679822876
2012-06-29,1272.1978335370513
2012-07-02,1277.5142843906665
2012-07-03,1290.867979833682
2012-07-04,1290.249659145579
2012-07-05,1285.1686244472069
2012-07-06,1271.3830278225987
2012-07-09,1265.4985645383288
2012-07-10,1259.483023568593
2012-07-11,1255.4514909207458
2012-07-12,1243.507528409316
2012-07-13,1261.9500392050807
2012-07-16,1261.4057910776605
2012-07-17,1264.4214131920894
2012-07-18,1275.9916404659748
2012-07-19,1289.6750525555058
2012-07-20,1274.25396666764
2012-07-23,1253.588600123662
2012-07-24,1245.5570285432548
2012-07-25,1243.1137648757306
2012-07-26,1269.8341576430696
2012-07-27,1292.3631885397936
2012-07-30,1295.039689263371
2012-07-31,1291.4364126709927
2012-08-01,1288.5961436256405
2012-08-02,1278.314386833623
2012-08-03,1301.8023722025073
2012-08-06,1310.8100643866974
2012-08-07,1318.466566217973
2012-08-08,1317.737346923396
2012-08-09,1320.8992487128958
2012-08-10,1320.8453068468716
2012-08-13,1319.6740092805417
2012-08-14,1321.1876718242352
2012-08-15,1322.0062921248966
2012-08-16,1333.6090963802974
2012-08-17,1336.6415713551326
2012-08-20,1336.655534720891
2012-08-21,1339.608792771155
2012-08-22,1335.1537034362952
2012-08-23,1333.4892315532013
2012-08-24,1334.4568843724455
2012-08-27,1335.4318219754643
2012-08-28,1333.0095874052913
2012-08-29,1332.5245465506875
2012-08-30,1320.6219040189917
2012-08-31,1327.9055050753295
2012-09-03,1330.1494817682776
2012-09-04,1324.0945538116866
2012-09-05,1322.7437651239145
2012-09-06,1347.1797573232686
2012-09-07,1359.9874101593016
2012-09-10,1352.2004185155179
2012-09-11,1355.9046957720893
2012-09-12,1360.3056044456343
2012-09-13,1373.863786398165
2012-09-14,1392.5984860699243
2012-09-17,1388.9629362207786
2012-09-18,1385.855454755563
2012-09-19,1390.9683264748796
2012-09-20,1382.9197827212233
2012-09-21,1385.4649417854866
2012-09-24,1377.4171425365992
2012-09-25,1371.5409565302025
2012-09-26,1355.4897815304844
2012-09-27,1367.8938768273176
2012-09-28,1359.925974733699
2012-10-01,1366.485913644449
2012-10-02,1367.0317057542673
2012-10-03,1367.0678533569137
2012-10-04,1376.6187202512879
2012-10-05,1380.6865399931671
2012-10-08,1371.4843823767806
2012-10-09,1356.2571059223924
2012-10-10,1348.3134960436787
2012-10-11,1350.9316827084333
2012-10-12,1350.4562069199148
2012-10-15,1356.923611266871
2012-10-16,1373.3202757596544
2012-10-17,1379.3417185565888
2012-10-18,1374.9576134691663
2012-10-19,1357.2788789227006
2012-10-22,1357.2404135313363
2012-10-23,1337.1861666367593
2012-10-24,1336.389010203942
2012-10-25,1340.0187319343804
2012-10-26,1338.823171972873
2012-10-29,1336.7507066955593
2012-10-30,1340.5591944191315
2012-10-31,1338.8679565226805
2012-11-01,1350.9485833771748
2012-11-02,1343.5332815794789
2012-11-05,1343.5927709106995
2012-11-06,1350.3874750487826
2012-11-07,1330.8484693101454
2012-11-08,1316.730896103593
2012-11-09,1317.945389794641
2012-11-12,1316.3551449490715
2012-11-13,1315.0016799020832
2012-11-14,1300.0444450733871
2012-11-15,1295.98261044245
2012-11-16,1297.0464815394853
2012-11-19,1327.2145721617767
2012-11-20,1328.481476355005
2012-11-21,1331.1264843518488
2012-11-22,1337.9951330101605
2012-11-23,1353.1722052981088
2012-11-26,1352.347082554601
2012-11-27,1350.288150227765
2012-11-28,1355.1343601221063
2012-11-29,1366.7174135026496
2012-11-30,1366.8831592257006
2012-12-03,1365.8337618435758
2012-12-04,1364.891487104798
2012-12-05,1361.2890713725426
2012-12-06,1366.074000298706
2012-12-07,1366.5903215138335
2012-12-10,1368.7706140192158
2012-12-11,1376.1909030885754
2012-12-12,1376.3889219776095
2012-12-13,1370.907150986374
2012-12-14,1367.6111975513293
2012-12-17,1377.3187409748055
2012-12-18,1389.8511258473418
2012-12-19,1390.1635337760204
2012-12-20,1392.078132068085
2012-12-21,1381.224318141978
2012-12-24,1379.0816551596627
2012-12-25,1379.9946657479775
2012-12-26,1374.859153005639
2012-12-27,1376.4765005561178
2012-12-28,1367.7320606489625
2012-12-31,1381.167140658971
2013-01-01,1381.167140658971
2013-01-02,1410.291709533457
2013-01-03,1407.2121205990734
2013-01-04,1410.939132599833
2013-01-07,1407.5266648941035
2013-01-08,1403.7458771635775
2013-01-09,1408.39874104958
2013-01-10,1417.8269117657935
2013-01-11,1421.5668419634874
2013-01-14,1417.8884175059866
2013-01-15,1420.6585946475127
2013-01-16,1418.3825020265836
2013-01-17,1425.9621910746198
2013-01-18,1428.0252907118277
2013-01-21,1428.8990752782
2013-01-22,1433.0834540741184
2013-01-23,1435.0027574062758
2013-01-24,1434.6463524576216
2013-01-25,1444.0622591475537
2013-01-28,1440.4482317281568
2013-01-29,1445.2713441399617
2013-01-30,1444.853014209618
2013-01-31,1441.081560104103
2013-02-01,1454.9265752082308
2013-02-04,1438.086155811553
2013-02-05,1443.912253823388
2013-02-06,1447.5121664428837
2013-02-07,1442.6158916402085
2013-02-08,1452.5117834125524
2013-02-11,1444.7906095922249
2013-02-12,1450.855516268007
2013-02-13,1451.946200480313
2013-02-14,1451.6115369691838
2013-02-15,1448.4292424191717
2013-02-18,1449.37640449839
2013-02-19,1460.2249655330127
2013-02-20,1451.1546538607422
2013-02-21,1433.9817761862098
2013-02-22,1444.5141491156116
2013-02-25,1433.4775618732722
2013-02-26,1430.890116201344
2013-02-27,1443.4890220680968
2013-02-28,1450.398628481249
2013-03-01,1447.7481931511752
2013-03-04,1451.366084129787
2013-03-05,1467.1449042744014
2013-03-06,1467.7910938688474
2013-03-07,1471.3797656669208
2013-03-08,1473.7697316578929
2013-03-11,1479.9624087053849
2013-03-12,1477.903816143817
2013-03-13,1476.4981383635532
2013-03-14,1486.2459967477935
2013-03-15,1491.1724337450771
2013-03-18,1478.0522774669978
2013-03-19,1473.7754899328036
2013-03-20,1481.3202652906114
2013-03-21,1472.2238667783422
2013-03-22,1478.2286865825463
2013-03-25,1474.2760372501557
2013-03-26,1481.0595757309354
2013-03-27,1480.0542594730637
2013-03-28,1487.8920357871837
2013-03-29,1488.0826374679289
2013-04-01,1479.7517639048494
2013-04-02,1487.2199227483447
2013-04-03,1479.982510161551
2013-04-04,1474.584431614446
2013-04-05,1469.7513914683916
2013-04-08,1479.3770213972148
2013-04-09,1482.7040658606945
2013-04-10,1501.80285948539
2013-04-11,1514.337763830318
2013-04-12,1508.2591838947012
2013-04-15,1480.6072459655636
2013-04-16,1489.681148214602
2013-04-17,1470.0352584337538
2013-04-18,1460.2868949184217
2013-04-19,1468.3927485848797
2013-04-22,1472.8931265861017
2013-04-23,1489.0242832374947
2013-04-24,1494.9322741522117
2013-04-25,1504.798996263807
2013-04-26,1503.6622071544878
2013-04-29,1514.319358321821
2013-04-30,1523.1906622915246
2013-05-01,1515.0792863340969
2013-05-02,1518.9253319765437
2013-05-03,1532.4162373613974
2013-05-06,1532.7365638000756
2013-05-07,1542.0749815035242
2013-05-08,1556.2172593820899
2013-05-09,1550.5020961934274
2013-05-10,1552.9630696160684
2013-05-13,1554.7660898602674
2013-05-14,1562.986495840843
2013-05-15,1566.8725085515396
2013-05-16,1563.2475385806313
2013-05-17,1567.1573083016567
2013-05-20,1571.504108840675
2013-05-21,1573.6377232295806
2013-05-22,1565.1905211265766
2013-05-23,1545.4338916497682
2013-05-24,1546.2092524720313
2013-05-27,1542.3556899501593
2013-05-28,1549.421936189663
2013-05-29,1540.502461081268
2013-05-30,1543.330490722211
2013-05-31,1524.6172297431146
2013-06-03,1522.2305671504869
2013-06-04,1522.4714730096134
2013-06-05,1499.6503752837846
2013-06-06,1504.269252435809
2013-06-07,1521.3135596194293
2013-06-10,1524.8353868260274
2013-06-11,1514.8665094691373
2013-06-12,1509.9084918058475
2013-06-13,1515.0710514202553
2013-06-14,1515.67140258321
2013-06-17,1528.2015080904387
2013-06-18,1534.8551756220968
2013-06-19,1528.387266516179
2013-06-20,1475.0385119689486
2013-06-21,1470.8724538614554
2013-06-24,1449.5784901465563
2013-06-25,1461.146083364574
2013-06-26,1474.9895292061374
2013-06-27,1486.3810092659367
2013-06-28,1484.4714461744743
2013-07-01,1498.2678009271888
2013-07-02,1499.946817179236
2013-07-03,1497.4418405776346
2013-07-04,1505.1001968812627
2013-07-05,1506.3141459856695
2013-07-08,1513.2944522543376
2013-07-09,1524.0140442502475
2013-07-10,1530.2894584276394
2013-07-11,1555.4135186828173
2013-07-12,1557.5969753075738
2013-07-15,1558.7583906184916
2013-07-16,1557.8271017589934
2013-07-17,1561.169058849541
2013-07-18,1567.0134869443189
2013-07-19,1569.1923343327105
2013-07-22,1575.1787522751947
2013-07-23,1571.0710104148584
2013-07-24,1570.7906843162236
2013-07-25,1571.842861411412
2013-07-26,1569.8284324337808
2013-07-29,1562.0943045413114
2013-07-30,1566.199465232866
2013-07-31,1564.110709097783
2013-08-01,1584.4237121850654
2013-08-02,1595.7095175541738
2013-08-05,1594.2232838525072
2013-08-06,1592.6659138907298
2013-08-07,1582.1067991766613
2013-08-08,1589.3010514505306
2013-08-09,1587.262059314626
2013-08-12,1584.5804981027734
2013-08-13,1589.5687005482723
2013-08-14,1589.7655150324779
2013-08-15,1569.3060958851922
2013-08-16,1570.5890911284778
2013-08-19,1566.2636034844397
2013-08-20,1566.454058051675
2013-08-21,1556.8893626356746
2013-08-22,1565.4849357803785
2013-08-23,1574.1307393121026
2013-08-26,1572.7914740222195
2013-08-27,1551.384957660957
2013-08-28,1545.5865343529663
2013-08-29,1547.7299870246643
2013-08-30,1538.6021273456013
2013-09-02,1547.7946491067994
2013-09-03,1555.6744914662352
2013-09-04,1566.6938122493607
2013-09-05,1567.138184254076
2013-09-06,1571.749309335148
2013-09-09,1586.6537349078262
2013-09-10,1599.219107212069
2013-09-11,1605.446045098701
2013-09-12,1603.124047645969
2013-09-13,1603.4548562890445
2013-09-16,1615.6450800888733
2013-09-17,1616.7699781204708
2013-09-18,1633.0494565721199
2013-09-19,1647.619971102048
2013-09-20,1638.8250761931627
2013-09-23,1633.2493086768745
2013-09-24,1631.0368053197674
2013-09-25,1627.0986742133841
2013-09-26,1633.8499184145421
2013-09-27,1632.5334626990345
2013-09-30,1621.4250073103663
2013-10-01,1632.0170351990794
2013-10-02,1627.5805393028772
2013-10-03,1618.716464089745
2013-10-04,1622.3978795549656
2013-10-07,1609.9099902293626
2013-10-08,1593.739808666164
2013-10-09,1587.6782895323613
2013-10-10,1614.6756474094536
2013-10-11,1626.987611688842
2013-10-14,1632.651623812653
