Date,EM EASTERN EUROPE VALUE
2001-05-08,106.26326515593227
2001-05-09,106.32972697908089
2001-05-10,107.4786591207722
2001-05-11,106.16603823328049
2001-05-14,105.64006490894305
2001-05-15,105.87288341218677
2001-05-16,105.12029859445126
2001-05-17,107.35949206079977
2001-05-18,107.86349308562541
2001-05-21,108.47966976957395
2001-05-22,108.2397841292789
2001-05-23,108.20475691610675
2001-05-24,107.6254985488869
2001-05-25,106.17096943623373
2001-05-28,106.72390488895861
2001-05-29,106.81704103583763
2001-05-30,108.54027721339776
2001-05-31,109.87099419008935
2001-06-01,110.84426499202381
2001-06-04,111.48451394191478
2001-06-05,111.1670225244231
2001-06-06,110.77604466755682
2001-06-07,109.96408556175297
2001-06-08,110.37775533217825
2001-06-11,109.60269482308301
2001-06-12,109.97432897253775
2001-06-13,109.75734793166464
2001-06-14,108.6657009705711
2001-06-15,109.62534455111741
2001-06-18,110.25047547940211
2001-06-19,111.57872095955845
2001-06-20,110.8267929730236
2001-06-21,112.02055631558021
2001-06-22,113.56366791646798
2001-06-25,113.25829496366467
2001-06-26,111.56695188602154
2001-06-27,111.36882141911457
2001-06-28,110.68817098345129
2001-06-29,110.37663376867654
2001-07-02,109.64670577657321
2001-07-03,109.28108229844577
2001-07-04,111.26986224394308
2001-07-05,110.82086408759993
2001-07-06,107.7138195084278
2001-07-09,105.09876160193404
2001-07-10,104.9198141082137
2001-07-11,100.91457887579412
2001-07-12,102.21312634074786
2001-07-13,102.56189903842984
2001-07-16,102.24117974695254
2001-07-17,101.89111998234384
2001-07-18,101.6748022594177
2001-07-19,103.41945057494962
2001-07-20,101.85701346200877
2001-07-23,103.1271731631557
2001-07-24,103.38637367748008
2001-07-25,103.97728463345292
2001-07-26,106.09020396620711
2001-07-27,105.15832428901099
2001-07-30,104.382645248016
2001-07-31,102.641146993551
2001-08-01,102.34659940142743
2001-08-02,103.49714746718297
2001-08-03,103.54837183217928
2001-08-06,102.18041705131462
2001-08-07,100.31245511945545
2001-08-08,100.50179987879427
2001-08-09,101.24400503908412
2001-08-10,101.41247995147799
2001-08-13,101.17096020531555
2001-08-14,102.01471871228193
2001-08-15,101.2629325497296
2001-08-16,99.18160477509326
2001-08-17,98.59248242103818
2001-08-20,99.56547613330903
2001-08-21,99.6559267181647
2001-08-22,101.52721981254857
2001-08-23,102.62019325677846
2001-08-24,103.81106088782026
2001-08-27,103.99368331944399
2001-08-28,104.00680142579164
2001-08-29,103.0103949151378
2001-08-30,102.36351596746908
2001-08-31,102.61693519303049
2001-09-03,103.6519963954687
2001-09-04,103.17203876669183
2001-09-05,103.38681163671994
2001-09-06,103.84511137592206
2001-09-07,103.23063082248252
2001-09-10,101.79173628463973
2001-09-11,98.95447557816073
2001-09-12,95.82494525461036
2001-09-13,97.70477192731005
2001-09-14,94.13276968284276
2001-09-17,92.33388098446687
2001-09-18,93.25633095579278
2001-09-19,96.22584092822083
2001-09-20,94.00761159612141
2001-09-21,89.63251040433563
2001-09-24,90.15979102094137
2001-09-25,89.4984182846016
2001-09-26,89.56758736986009
2001-09-27,89.43707894771585
2001-09-28,90.7018543302451
2001-10-01,90.79727711642289
2001-10-02,91.02065865476891
2001-10-03,89.9228883636269
2001-10-04,91.09399391249981
2001-10-05,91.08937369452805
2001-10-08,90.49607949205762
2001-10-09,92.29053804675188
2001-10-10,95.05628951136488
2001-10-11,97.86530228889953
2001-10-12,97.02028585139513
2001-10-15,96.41637675027881
2001-10-16,98.10283705048118
2001-10-17,99.61444443609628
2001-10-18,97.6360289712353
2001-10-19,97.52981288256619
2001-10-22,98.85462897057704
2001-10-23,100.2413353315829
2001-10-24,100.70300608256576
2001-10-25,99.79084161521818
2001-10-26,101.9737718849835
2001-10-29,102.68506036077854
2001-10-30,102.87270947529353
2001-10-31,102.9276754440398
2001-11-01,104.0070278177128
2001-11-02,104.04665830806925
2001-11-05,106.12823872143264
2001-11-06,106.04734093032981
2001-11-07,106.56245581678938
2001-11-08,111.15483507043223
2001-11-09,113.23111291982241
2001-11-12,111.82423908896189
2001-11-13,116.9089636354142
2001-11-14,116.7407636767785
2001-11-15,114.16978553651032
2001-11-16,113.65850216616127
2001-11-19,115.37076272272175
2001-11-20,117.56211653188689
2001-11-21,115.54146867866426
2001-11-22,118.15716737399914
2001-11-23,117.01445925658481
2001-11-26,118.73898393266705
2001-11-27,119.10399846212952
2001-11-28,117.96177049259651
2001-11-29,117.31095102810968
2001-11-30,119.234108107735
2001-12-03,119.38626158841483
2001-12-04,122.65112190112569
2001-12-05,122.75349569216303
2001-12-06,123.64447746865291
2001-12-07,122.5551866386969
2001-12-10,121.41690850850685
2001-12-11,122.11671155814676
2001-12-12,122.26257167049394
2001-12-13,118.22672730742669
2001-12-14,118.27561337844465
2001-12-17,120.12615222233734
2001-12-18,121.24379234148255
2001-12-19,122.79045785980428
2001-12-20,122.25474791459057
2001-12-21,122.0551616525725
2001-12-24,122.24645673408904
2001-12-25,121.4918176709571
2001-12-26,121.78337918599627
2001-12-27,123.39972713856945
2001-12-28,124.44720734317602
2001-12-31,125.22392161675899
2002-01-01,125.22392161675899
2002-01-02,125.78428227416077
2002-01-03,131.2269865550676
2002-01-04,134.89360080429893
2002-01-07,135.75802538619217
2002-01-08,136.75792396974256
2002-01-09,137.61977175553864
2002-01-10,136.07313835825207
2002-01-11,137.7266215606834
2002-01-14,133.425092740179
2002-01-15,134.0901814657433
2002-01-16,132.43491499912147
2002-01-17,135.14781575542656
2002-01-18,133.9864179308531
2002-01-21,133.5893001100263
2002-01-22,137.00443482434721
2002-01-23,136.03055644989536
2002-01-24,132.3543466649459
2002-01-25,130.70728328544632
2002-01-28,130.4914124266784
2002-01-29,133.37745488675628
2002-01-30,129.894669417261
2002-01-31,132.57615997361248
2002-02-01,131.59141105083583
2002-02-04,130.24150129875255
2002-02-05,128.12017734444848
2002-02-06,128.60197893220715
2002-02-07,127.45654682380116
2002-02-08,127.72889504989506
2002-02-11,128.5497952022135
2002-02-12,129.27591536379916
2002-02-13,128.94412874815782
2002-02-14,129.29711459986856
2002-02-15,127.80695993872938
2002-02-18,126.59469309553022
2002-02-19,125.59645711354736
2002-02-20,125.03477487308302
2002-02-21,125.32735819001005
2002-02-22,126.6857749587876
2002-02-25,127.20257759674183
2002-02-26,127.60738493573919
2002-02-27,126.05367095715079
2002-02-28,125.55764230513938
2002-03-01,129.23722725194855
2002-03-04,132.86653028948857
2002-03-05,132.9556474889349
2002-03-06,133.70878730103934
2002-03-07,136.91126424105877
2002-03-08,137.06173385202766
2002-03-11,134.58087801953207
2002-03-12,131.90795727042334
2002-03-13,133.31865070520018
2002-03-14,135.3117792856567
2002-03-15,135.43482762682152
2002-03-18,134.92526145003754
2002-03-19,132.2897211882282
2002-03-20,131.51392180221623
2002-03-21,132.47926398401896
2002-03-22,133.51172128143662
2002-03-25,131.44382047226122
2002-03-26,131.949296770804
2002-03-27,132.43991350816287
2002-03-28,134.79161557832566
2002-03-29,134.282706644045
2002-04-01,134.35582084913383
2002-04-02,132.0610994613601
2002-04-03,131.89311700358294
2002-04-04,131.70256726075465
2002-04-05,132.04820235699378
2002-04-08,132.8094652126828
2002-04-09,136.0948437846229
2002-04-10,137.74919973543484
2002-04-11,139.00040729813475
2002-04-12,136.40829580066745
2002-04-15,138.23238937208643
2002-04-16,139.28774024317326
2002-04-17,140.36954901390806
2002-04-18,141.5111136896572
2002-04-19,142.81596720454007
2002-04-22,140.56925536809942
2002-04-23,140.68792653370897
2002-04-24,141.8556035352374
2002-04-25,141.47162804442058
2002-04-26,142.77256712361716
2002-04-29,142.15368220184163
2002-04-30,140.2145543678518
2002-05-01,140.45992057270024
2002-05-02,140.26368259855923
2002-05-03,141.21298030651192
2002-05-06,141.51189037961154
2002-05-07,138.1124274199664
2002-05-08,141.07082860791124
2002-05-09,140.788451602632
2002-05-10,140.80908637144606
2002-05-13,139.88617866540088
2002-05-14,141.85568427136167
2002-05-15,142.38915773314991
2002-05-16,144.18686876529156
2002-05-17,147.90806993082631
2002-05-20,147.6551432574486
2002-05-21,146.09697528970577
2002-05-22,144.87508583204524
2002-05-23,144.17217366626517
2002-05-24,143.92098000864934
2002-05-27,145.10111500570608
2002-05-28,142.0482961652962
2002-05-29,139.3116587611785
2002-05-30,137.06177532626072
2002-05-31,137.30720786223048
2002-06-03,139.64707372934419
2002-06-04,137.34183057149104
2002-06-05,139.2478929971662
2002-06-06,142.2036842593304
2002-06-07,140.7716371336627
2002-06-10,142.56802978093748
2002-06-11,143.62428451155483
2002-06-12,143.07704584218712
2002-06-13,141.6151578402344
2002-06-14,135.19423737330166
2002-06-17,133.88805731027006
2002-06-18,130.88817687538784
2002-06-19,127.881841640889
2002-06-20,124.77233244482163
2002-06-21,125.05374044885741
2002-06-24,122.3957981016033
2002-06-25,123.00942977017777
2002-06-26,118.36502432080495
2002-06-27,123.02847911462514
2002-06-28,122.32590202917628
2002-07-01,123.92623266767806
2002-07-02,120.84942453577219
2002-07-03,120.97911575491801
2002-07-04,122.3558780714336
2002-07-05,125.67513271812511
2002-07-08,125.95977239129094
2002-07-09,127.55098541004648
2002-07-10,129.36088356531124
2002-07-11,125.69570418790657
2002-07-12,125.78621374604587
2002-07-15,124.53533219097804
2002-07-16,123.73054354609138
2002-07-17,127.89717485411931
2002-07-18,126.4783262957367
2002-07-19,123.28477024918215
2002-07-22,119.03733041125176
2002-07-23,118.56164672688546
2002-07-24,111.4612223536295
2002-07-25,109.80945571577571
2002-07-26,110.35822807008094
2002-07-29,113.85991156681634
2002-07-30,112.47361098266961
2002-07-31,111.38268486900535
2002-08-01,112.57646632533158
2002-08-02,111.33603756386859
2002-08-05,107.35883705562593
2002-08-06,107.37442256984869
2002-08-07,108.50874032254222
2002-08-08,109.77903533458485
2002-08-09,109.59697149458785
2002-08-12,109.12847010643553
2002-08-13,110.59231953736669
2002-08-14,112.53734729955671
2002-08-15,114.30441953640803
2002-08-16,114.88547471657782
2002-08-19,116.6424699714643
2002-08-20,116.50224395075072
2002-08-21,119.05772195294487
2002-08-22,119.32697349123129
2002-08-23,118.00271439012259
2002-08-26,118.02286897183528
2002-08-27,120.55402543995301
2002-08-28,118.46133287350865
2002-08-29,115.03331975912562
2002-08-30,115.58034811621968
2002-09-02,115.21875242838914
2002-09-03,113.81865667175043
2002-09-04,115.06531705369487
2002-09-05,113.50595704221432
2002-09-06,114.30810257646574
2002-09-09,114.60307103231013
2002-09-10,117.72764918080502
2002-09-11,120.27894382037003
2002-09-12,118.49486090283496
2002-09-13,115.788037796216
2002-09-16,116.27432799974885
2002-09-17,116.82014066436898
2002-09-18,113.96242390912582
2002-09-19,112.02932630209501
2002-09-20,113.64673868850741
2002-09-23,112.97642155287303
2002-09-24,112.6294335634392
2002-09-25,115.70207717514334
2002-09-26,116.53910724353734
2002-09-27,114.3995057082816
2002-09-30,111.4983929570601
2002-10-01,111.75471597259661
2002-10-02,112.42885970395048
2002-10-03,112.65146443942145
2002-10-04,113.35671173731642
2002-10-07,113.05892179688492
2002-10-08,112.35393142802465
2002-10-09,110.7876702404232
2002-10-10,111.28501157348853
2002-10-11,112.2944186055552
2002-10-14,111.72803351327492
2002-10-15,115.4470729226129
2002-10-16,115.88211445400165
2002-10-17,118.52997360963667
2002-10-18,118.54051672541769
2002-10-21,119.37389955857243
2002-10-22,118.36519293842515
2002-10-23,118.67257783545872
2002-10-24,116.5307881891142
2002-10-25,116.83510416810687
2002-10-28,120.07301097279299
2002-10-29,118.72704533069614
2002-10-30,120.44362584903419
2002-10-31,122.39487940409195
2002-11-01,123.18743828989442
2002-11-04,123.24479029750643
2002-11-05,122.10798239140004
2002-11-06,120.84181259776253
2002-11-07,121.41966670903217
2002-11-08,122.26115225377363
2002-11-11,121.31905859355759
2002-11-12,123.45012612267854
2002-11-13,124.66992742652734
2002-11-14,124.97698108089675
2002-11-15,125.1491097586488
2002-11-18,126.28650595829875
2002-11-19,125.68763013169955
2002-11-20,124.34527893762859
2002-11-21,126.38018615887066
2002-11-22,125.54937601900993
2002-11-25,126.66203678016707
2002-11-26,125.2794522707405
2002-11-27,125.59777763007163
2002-11-28,126.57631650979557
2002-11-29,126.69768322050476
2002-12-02,127.36275806707113
2002-12-03,125.43411131877296
2002-12-04,124.11717363137896
2002-12-05,124.97240515992786
2002-12-06,124.38476587867416
2002-12-09,124.92686890067971
2002-12-10,124.0923732333663
2002-12-11,122.61360713735154
2002-12-12,123.46488900736087
2002-12-13,123.97839799235699
2002-12-16,122.98799074287227
2002-12-17,124.24247841457857
2002-12-18,121.91154272540336
2002-12-19,122.06858816719362
2002-12-20,122.23548669244525
2002-12-23,122.24222125321275
2002-12-24,122.14040600164327
2002-12-25,122.38005210416388
2002-12-26,123.26536167343285
2002-12-27,123.81309539710624
2002-12-30,123.6553601977095
2002-12-31,124.30785243852017
2003-01-01,124.30785243852017
2003-01-02,124.3692367126557
2003-01-03,125.41849349893916
2003-01-06,125.71680376542899
2003-01-07,125.59358634001168
2003-01-08,123.28174205478808
2003-01-09,124.88066648014328
2003-01-10,125.45270463948006
2003-01-13,126.24501452153235
2003-01-14,125.99523646110978
2003-01-15,125.9077004293136
2003-01-16,124.59951899443982
2003-01-17,122.63582329335179
2003-01-20,122.64250412392148
2003-01-21,118.89310156297586
2003-01-22,117.34404806113497
2003-01-23,118.08136103859823
2003-01-24,118.16879963700515
2003-01-27,116.47135945533311
2003-01-28,118.47481607698057
2003-01-29,118.94409853014281
2003-01-30,119.48217309061496
2003-01-31,118.01491267268955
2003-02-03,118.87495388459776
2003-02-04,118.43188721978754
2003-02-05,118.0980258296367
2003-02-06,116.6337963458999
2003-02-07,118.24294027309833
2003-02-10,119.09297248936475
2003-02-11,121.29003390148054
2003-02-12,120.86121358683445
2003-02-13,122.0597782408313
2003-02-14,121.47099861589969
2003-02-17,121.50053925981119
2003-02-18,121.76646514276331
2003-02-19,120.77565309220988
2003-02-20,121.48451925665331
2003-02-21,121.86559657914056
2003-02-24,121.69575663642307
2003-02-25,121.50309973248763
2003-02-26,121.64391328422914
2003-02-27,121.46915228732212
2003-02-28,122.23969930421977
2003-03-03,124.43299969338122
2003-03-04,123.20226209787037
2003-03-05,125.4622379491983
2003-03-06,126.13014723265906
2003-03-07,125.14863965308683
2003-03-10,126.30561022846702
2003-03-11,125.0430183837035
2003-03-12,123.56050875951802
2003-03-13,124.64671996164519
2003-03-14,123.00651904138557
2003-03-17,119.99062284406561
2003-03-18,119.3659020696543
2003-03-19,119.79186324043161
2003-03-20,119.6096601950394
2003-03-21,120.9554763495851
2003-03-24,120.6456745596756
2003-03-25,121.17980654383517
2003-03-26,120.91750614743404
2003-03-27,120.6065240964664
2003-03-28,120.54089985965823
2003-03-31,119.32652576778253
2003-04-01,119.91847469568714
2003-04-02,121.3104770116163
2003-04-03,121.92971678033165
2003-04-04,122.32518130335568
2003-04-07,124.74289669630863
2003-04-08,125.11541662753636
2003-04-09,125.68581961677265
2003-04-10,124.73299090753353
2003-04-11,125.43922827201237
2003-04-14,126.1566145394037
2003-04-15,127.81740623189704
2003-04-16,127.75755321407732
2003-04-17,128.36337673428633
2003-04-18,129.7492414471504
2003-04-21,132.36213634569933
2003-04-22,133.0337243774221
2003-04-23,135.3096902338115
2003-04-24,133.20541916434323
2003-04-25,135.92046728483902
2003-04-28,139.32953246844477
2003-04-29,139.89714465242898
2003-04-30,139.13496623604055
2003-05-01,139.6776511229711
2003-05-02,139.89523968970346
2003-05-05,142.69778346682565
2003-05-06,143.0269096741264
2003-05-07,141.69273090092616
2003-05-08,140.48214323496288
2003-05-09,140.9714585861205
2003-05-12,142.52521008615935
2003-05-13,144.80406239207443
2003-05-14,145.7850758395641
2003-05-15,146.17865460463213
2003-05-16,148.1955735824539
2003-05-19,151.03970315739596
2003-05-20,148.26523164095556
2003-05-21,149.79354197137133
2003-05-22,152.81218454247997
2003-05-23,155.8262174748951
2003-05-26,157.49366145317393
2003-05-27,157.72452388613038
2003-05-28,159.41069623533895
2003-05-29,158.24591072654883
2003-05-30,159.4495367410352
2003-06-02,156.4725082966094
2003-06-03,157.7347924049713
2003-06-04,156.5221915322472
2003-06-05,157.51760461748097
2003-06-06,158.42598412133182
2003-06-09,157.59069240000818
2003-06-10,154.58404037882474
2003-06-11,155.5657232432416
2003-06-12,155.98443323186277
2003-06-13,155.89479098395438
2003-06-16,160.21128764814236
2003-06-17,163.0574287441374
2003-06-18,160.29923274542767
2003-06-19,156.9312166620558
2003-06-20,157.45967894573553
2003-06-23,157.29662260634404
2003-06-24,156.8128129445577
2003-06-25,159.7483912468632
2003-06-26,158.24326986966918
2003-06-27,158.53010080365874
2003-06-30,159.1038116883764
2003-07-01,159.19714717414882
2003-07-02,163.02756832883836
2003-07-03,161.19877119577055
2003-07-04,162.7521473979722
2003-07-07,165.06034495017815
2003-07-08,163.37177675263075
2003-07-09,158.87816452086366
2003-07-10,154.7966325198433
2003-07-11,153.1068382117293
2003-07-14,156.20519366509583
2003-07-15,156.361978382636
2003-07-16,150.55706300683633
2003-07-17,145.61739552237108
2003-07-18,148.70874046224532
2003-07-21,150.2420608229046
2003-07-22,152.48382607509495
2003-07-23,150.78874058009768
2003-07-24,153.8103346137119
2003-07-25,155.32041739243803
2003-07-28,155.83348753758293
2003-07-29,154.57288605501722
2003-07-30,154.83188963640276
2003-07-31,156.73280451215103
2003-08-01,154.7583677182881
2003-08-04,155.2838082990564
2003-08-05,155.84251827972165
2003-08-06,155.73167348943394
2003-08-07,157.81270138018309
2003-08-08,157.52116326840053
2003-08-11,159.14896840736088
2003-08-12,159.57239345674552
2003-08-13,162.3659917875427
2003-08-14,163.9833334254769
2003-08-15,167.13798447569357
2003-08-18,169.71366397502297
2003-08-19,169.68502451000592
2003-08-20,167.1886253548175
2003-08-21,170.3809399053918
2003-08-22,171.27235161394424
2003-08-25,171.49312776951754
2003-08-26,168.75981779604143
2003-08-27,169.71716985733383
2003-08-28,171.15057564381542
2003-08-29,173.94424333482144
2003-09-01,176.3491741318651
2003-09-02,176.41058909098376
2003-09-03,175.42885603620343
2003-09-04,174.53577554717836
2003-09-05,172.5051739669275
2003-09-08,171.51655884180101
2003-09-09,172.1598507269434
2003-09-10,171.45423255292613
2003-09-11,172.72523690984855
2003-09-12,173.10016184578936
2003-09-15,174.83944750140867
2003-09-16,176.6324966459357
2003-09-17,175.3360403389424
2003-09-18,176.3677576956244
2003-09-19,175.3819844035486
2003-09-22,174.07561591910374
2003-09-23,177.61005400055365
2003-09-24,179.9202018598293
2003-09-25,178.96612784919057
2003-09-26,178.59988593666137
2003-09-29,180.92958551162798
2003-09-30,181.79914571644753
2003-10-01,185.09427137786912
2003-10-02,189.42411902401824
2003-10-03,191.34191416045215
2003-10-06,193.92596858796253
2003-10-07,199.28945449001492
2003-10-08,207.1372517121598
2003-10-09,206.4048084875318
2003-10-10,204.5462001013355
2003-10-13,204.71355114213327
2003-10-14,210.14115818761732
2003-10-15,207.2840286961738
2003-10-16,208.77507958187977
2003-10-17,211.5198283194773
2003-10-20,209.9244279733907
2003-10-21,204.02348797251796
2003-10-22,198.1079054503199
2003-10-23,196.84197206430898
2003-10-24,197.83329638426292
2003-10-27,185.46866666162288
2003-10-28,190.51604811431352
2003-10-29,188.34006875297996
2003-10-30,177.40373910143992
2003-10-31,181.83704747172698
2003-11-03,189.8874592977504
2003-11-04,191.60589986696868
2003-11-05,189.86710366864122
2003-11-06,190.11198389364182
2003-11-07,189.8080840693392
2003-11-10,191.1532076325409
2003-11-11,186.12033601032468
2003-11-12,184.79064005682508
2003-11-13,186.97227769775
2003-11-14,186.6910252286133
2003-11-17,182.4852974160213
2003-11-18,179.61933069377542
2003-11-19,175.52764917547665
2003-11-20,175.54222916306273
2003-11-21,180.34402618734555
2003-11-24,182.46536925227295
2003-11-25,183.2128560454576
2003-11-26,187.6897223049095
2003-11-27,187.12583465814018
2003-11-28,186.4933088563268
2003-12-01,188.08727173401385
2003-12-02,187.997026123223
2003-12-03,191.1973791957382
2003-12-04,190.62286737542337
2003-12-05,188.9028304048941
2003-12-08,190.4900760829404
2003-12-09,194.7584778118927
2003-12-10,194.01494059494254
2003-12-11,194.79588653357465
2003-12-12,196.61295333609442
2003-12-15,198.9762881416016
2003-12-16,195.73432476620073
2003-12-17,193.48802393017152
2003-12-18,195.13902214549879
2003-12-19,198.62815525150396
2003-12-22,201.02515744089507
2003-12-23,201.08643416065595
2003-12-24,202.28257603071185
2003-12-25,202.23989531392183
2003-12-26,202.25780221766453
2003-12-29,203.34139742282298
2003-12-30,203.50546585831913
2003-12-31,203.7434611227099
2004-01-01,203.7434611227099
2004-01-02,204.91068524486013
2004-01-05,213.1306682614249
2004-01-06,214.27864972230643
2004-01-07,213.461949130765
2004-01-08,211.67871628829008
2004-01-09,213.2800527304251
2004-01-12,212.43138038426974
2004-01-13,212.673469434001
2004-01-14,211.86904294271608
2004-01-15,208.90499081310662
2004-01-16,208.47251136951687
2004-01-19,209.33362806592532
2004-01-20,212.72542048586027
2004-01-21,213.77236926764223
2004-01-22,215.72346861188032
2004-01-23,219.04976001238376
2004-01-26,217.4953262463555
2004-01-27,216.21387463941684
2004-01-28,214.82483576969278
2004-01-29,214.31204111406782
2004-01-30,212.82443176074526
2004-02-02,212.7384425253268
2004-02-03,213.33618620694574
2004-02-04,215.0508992343136
2004-02-05,213.88483275184188
2004-02-06,212.78461593942654
2004-02-09,216.10161287769776
2004-02-10,216.02623662867052
2004-02-11,217.42024992091865
2004-02-12,222.38909548739292
2004-02-13,223.63319688362037
2004-02-16,223.34270626316996
2004-02-17,225.11796265327447
2004-02-18,225.09596471491344
2004-02-19,222.68969944442932
2004-02-20,223.14733094862098
2004-02-23,223.07267885533648
2004-02-24,222.08004053206818
2004-02-25,224.5337901136348
2004-02-26,227.4880746211862
2004-02-27,230.74645847531994
2004-03-01,235.59696868627583
2004-03-02,234.77867770143664
2004-03-03,230.5393105725145
2004-03-04,233.44857558536816
2004-03-05,238.2275871840903
2004-03-08,239.37548523668013
2004-03-09,242.15621951601884
2004-03-10,238.14737561857555
2004-03-11,234.23652883553422
2004-03-12,233.83932306949032
2004-03-15,234.76160816032825
2004-03-16,236.26560563099036
2004-03-17,241.01683995704698
2004-03-18,243.3184410122193
2004-03-19,246.09472721071242
2004-03-22,243.94734474418124
2004-03-23,243.8989009347918
2004-03-24,245.39899514312773
2004-03-25,241.0706688714062
2004-03-26,243.16648053195317
2004-03-29,246.86828134120137
2004-03-30,250.200866835743
2004-03-31,253.6473766651786
2004-04-01,252.74810429328818
2004-04-02,256.49686253766794
2004-04-05,259.10724593742896
2004-04-06,255.93923299569957
2004-04-07,259.8283769714006
2004-04-08,262.8819993705064
2004-04-09,263.62509278042774
2004-04-12,263.78021303241115
2004-04-13,259.01536496652665
2004-04-14,251.5461755859205
2004-04-15,252.81898257263995
2004-04-16,249.63916252993005
2004-04-19,247.87272273395035
2004-04-20,247.77471813548974
2004-04-21,242.36275056983214
2004-04-22,235.26164437636908
2004-04-23,235.68186818393363
2004-04-26,238.74230618728936
2004-04-27,234.63989302033718
2004-04-28,237.1592935286243
2004-04-29,229.05754325718937
2004-04-30,228.98489282722898
2004-05-03,229.36604039235218
2004-05-04,230.22651819847187
2004-05-05,236.22013866691057
2004-05-06,237.61142170535436
2004-05-07,225.40179083762837
2004-05-10,221.94948479121433
2004-05-11,219.0680598607973
2004-05-12,222.69620774431232
2004-05-13,220.71674713840176
2004-05-14,221.90526112792466
2004-05-17,226.1989284672202
2004-05-18,227.263500716445
2004-05-19,232.7019658972537
2004-05-20,232.3851628649431
2004-05-21,232.70745499018605
2004-05-24,235.0955624481388
2004-05-25,230.81560477057607
2004-05-26,235.3075712022302
2004-05-27,234.73699648397263
2004-05-28,227.9938950612286
2004-05-31,228.56908689444018
2004-06-01,220.4545782236451
2004-06-02,225.6036579749402
2004-06-03,226.6441504861796
2004-06-04,224.52868299856686
2004-06-07,228.89359252927335
2004-06-08,229.10751866874529
2004-06-09,229.1336174653154
2004-06-10,225.22242479845545
2004-06-11,220.88625791356654
2004-06-14,221.06019177114905
2004-06-15,215.0871027356089
2004-06-16,212.54710105700715
2004-06-17,226.2870654832481
2004-06-18,230.8400822119372
2004-06-21,235.1170087757865
2004-06-22,232.37060430465144
2004-06-23,232.82413598215152
2004-06-24,232.56610904989145
2004-06-25,233.546960095721
2004-06-28,232.11617479682033
2004-06-29,228.53746514043434
2004-06-30,232.1577423315714
2004-07-01,233.2842383604485
2004-07-02,226.2969862428787
2004-07-05,224.73773808929727
2004-07-06,225.01908590000983
2004-07-07,231.63259435226627
2004-07-08,231.38539424224146
2004-07-09,229.8633721153868
2004-07-12,232.43680905387134
2004-07-13,237.0946725819711
2004-07-14,237.5252337392854
2004-07-15,236.40627539079873
2004-07-16,238.2641629549185
2004-07-19,241.1206891261601
2004-07-20,233.865152386899
2004-07-21,229.42177808647887
2004-07-22,222.11772963637026
2004-07-23,225.18575297137608
2004-07-26,219.69680370312454
