Date,EM ASIA VALUE
2001-12-14,106.13340690879171
2001-12-17,105.02171237227002
2001-12-18,103.47757999008051
2001-12-19,102.3987131325035
2001-12-20,103.82910973289768
2001-12-21,101.69475614535787
2001-12-24,101.89529444949724
2001-12-25,102.84818553800436
2001-12-26,103.05066814604496
2001-12-27,103.50011539493248
2001-12-28,105.24679692706344
2001-12-31,106.94441364613257
2002-01-01,106.94337381177107
2002-01-02,108.66576400003109
2002-01-03,109.66432894345927
2002-01-04,111.92550292165663
2002-01-07,114.00252185475235
2002-01-08,112.13905319547376
2002-01-09,113.67333406156965
2002-01-10,112.54558356517161
2002-01-11,111.63952996372738
2002-01-14,111.69773624724266
2002-01-15,109.91269779345195
2002-01-16,109.35259131517068
2002-01-17,109.79603660538284
2002-01-18,109.73013576276463
2002-01-21,111.60025163212404
2002-01-22,111.30962893988831
2002-01-23,112.48333485201292
2002-01-24,113.79491887942766
2002-01-25,116.33094433733079
2002-01-28,117.76303388572137
2002-01-29,116.82683152089116
2002-01-30,115.39688647578454
2002-01-31,116.41688775329119
2002-02-01,115.75888807783382
2002-02-04,115.16858737768369
2002-02-05,115.66112553768187
2002-02-06,116.4205924052418
2002-02-07,115.47999670575172
2002-02-08,116.36606853611661
2002-02-11,116.51610521367215
2002-02-12,116.47054049222243
2002-02-13,116.64227643007528
2002-02-14,120.92409132930247
2002-02-15,121.49373356864847
2002-02-18,122.28215166323663
2002-02-19,121.07938309071277
2002-02-20,119.66374389908846
2002-02-21,119.79792543199933
2002-02-22,119.72336510174404
2002-02-25,118.81673047797527
2002-02-26,119.53122755246451
2002-02-27,122.07164359507851
2002-02-28,121.78139622864074
2002-03-01,122.48525191919798
2002-03-04,124.2946008843188
2002-03-05,124.96364288894493
2002-03-06,125.88493015454753
2002-03-07,125.7188470866646
2002-03-08,125.69151792302819
2002-03-11,126.65806664342676
2002-03-12,127.74198809389213
2002-03-13,127.8145355429086
2002-03-14,128.12849048276016
2002-03-15,128.3539920547894
2002-03-18,129.0221220161425
2002-03-19,129.29563010237095
2002-03-20,129.76467070552633
2002-03-21,129.67514807675
2002-03-22,130.6473818541178
2002-03-25,129.77864967974963
2002-03-26,129.63989070981202
2002-03-27,130.81780567885187
2002-03-28,130.7964125717766
2002-03-29,130.2174474366154
2002-04-01,129.02705506453142
2002-04-02,130.80895030015014
2002-04-03,132.28629808970166
2002-04-04,132.98138385077618
2002-04-05,133.39660825970083
2002-04-08,132.88633704592633
2002-04-09,131.15393091096024
2002-04-10,129.37997802003457
2002-04-11,130.25185439824307
2002-04-12,131.89455616570757
2002-04-15,133.21848795379213
2002-04-16,133.73374687164164
2002-04-17,137.14507634319622
2002-04-18,137.88700775049614
2002-04-19,138.26304010379818
2002-04-22,139.5548989362264
2002-04-23,139.04687957566316
2002-04-24,138.08589642851413
2002-04-25,134.5550985829494
2002-04-26,134.76372359571818
2002-04-29,132.29909942127017
2002-04-30,131.93356840092295
2002-05-01,131.96217091759618
2002-05-02,133.34530772200472
2002-05-03,134.73023847935335
2002-05-06,131.78491975976848
2002-05-07,131.36367430092812
2002-05-08,132.64262618684157
2002-05-09,132.82892416138353
2002-05-10,132.0301534178927
2002-05-13,131.9876192189083
2002-05-14,132.2984966579906
2002-05-15,135.0605407820899
2002-05-16,134.61410783564398
2002-05-17,135.96830892283296
2002-05-20,134.37829654491804
2002-05-21,131.26059811776292
2002-05-22,133.64674507341877
2002-05-23,132.52404035399982
2002-05-24,134.36633907092363
2002-05-27,134.4530541708392
2002-05-28,134.07803387761484
2002-05-29,133.90330787293175
2002-05-30,133.7318479869631
2002-05-31,131.95561253279342
2002-06-03,132.29256331826795
2002-06-04,132.5218028148922
2002-06-05,132.93534481000862
2002-06-06,133.35218939201047
2002-06-07,131.9807994220168
2002-06-10,133.74207579434545
2002-06-11,133.76414183689508
2002-06-12,133.977173372375
2002-06-13,135.13288290463035
2002-06-14,134.56817579946656
2002-06-17,133.2973078346956
2002-06-18,132.6549391370791
2002-06-19,129.0256688687732
2002-06-20,130.45604102710388
2002-06-21,130.54101735584905
2002-06-24,130.07153487976777
2002-06-25,128.1163985753226
2002-06-26,123.3229793504437
2002-06-27,123.48357825846792
2002-06-28,126.42081718735005
2002-07-01,125.14232285124588
2002-07-02,125.78249576785741
2002-07-03,126.87937930735318
2002-07-04,129.0586479659588
2002-07-05,130.78013311264198
2002-07-08,131.29569842780316
2002-07-09,133.28595864157202
2002-07-10,132.28439014178323
2002-07-11,129.57915806958226
2002-07-12,132.8050364251452
2002-07-15,132.18079016388964
2002-07-16,130.87111762635928
2002-07-17,130.54056494106962
2002-07-18,130.86297588545963
2002-07-19,129.19361706027146
2002-07-22,125.36537670275764
2002-07-23,127.29854921608371
2002-07-24,124.0808530923559
2002-07-25,124.16195237023723
2002-07-26,119.88200477365986
2002-07-29,119.57757936247162
2002-07-30,123.40488101698266
2002-07-31,123.11790772963796
2002-08-01,122.68076582532834
2002-08-02,121.5093400763375
2002-08-05,116.49176753353056
2002-08-06,115.2519595123695
2002-08-07,116.82360533431856
2002-08-08,116.40473433150218
2002-08-09,118.6375765849472
2002-08-12,119.0242847694715
2002-08-13,120.00284233818007
2002-08-14,121.24981662089671
2002-08-15,121.58053890953259
2002-08-16,122.10725257120833
2002-08-19,121.18910654149167
2002-08-20,122.81240028961673
2002-08-21,123.47474218671059
2002-08-22,123.83000831226468
2002-08-23,123.10253700592673
2002-08-26,122.42580788543656
2002-08-27,121.50890738868844
2002-08-28,120.85949296049337
2002-08-29,120.626820402418
2002-08-30,121.27460490851243
2002-09-02,121.40705970870509
2002-09-03,120.08851146453547
2002-09-04,118.51361690943186
2002-09-05,117.92448324116312
2002-09-06,116.3089787273173
2002-09-09,115.70731492483976
2002-09-10,117.92889720645616
2002-09-11,118.47943734085119
2002-09-12,119.52453462599286
2002-09-13,117.05975730005021
2002-09-16,113.86390084662804
2002-09-17,117.10162017415583
2002-09-18,114.5000470459402
2002-09-19,114.56524294022516
2002-09-20,113.77265442112882
2002-09-23,110.77790973741494
2002-09-24,109.2125900123248
2002-09-25,107.21697149526895
2002-09-26,107.42815823834123
2002-09-27,107.79288495250223
2002-09-30,106.20617979261182
2002-10-01,106.59153492684595
2002-10-02,106.4288648716659
2002-10-03,105.73521934655301
2002-10-04,105.50127838631322
2002-10-07,102.29576716013472
2002-10-08,102.9683869973171
2002-10-09,101.9364669449407
2002-10-10,98.93995496482765
2002-10-11,98.85469832866956
2002-10-14,100.70371675958869
2002-10-15,102.93431740015095
2002-10-16,105.14705144628019
2002-10-17,106.99563841613818
2002-10-18,109.75895582703947
2002-10-21,108.13559332844763
2002-10-22,106.51929075373532
2002-10-23,110.22755137991777
2002-10-24,109.61930885088756
2002-10-25,109.30703385668774
2002-10-28,111.27888483012386
2002-10-29,110.50121697466032
2002-10-30,109.16961546969995
2002-10-31,110.14508957932698
2002-11-01,108.16529540144543
2002-11-04,110.68755515108356
2002-11-05,110.07082030039905
2002-11-06,112.18234107809127
2002-11-07,112.62255570789385
2002-11-08,113.27523521858545
2002-11-11,111.62611059202915
2002-11-12,111.36057005325446
2002-11-13,111.24256941300604
2002-11-14,110.88028415949962
2002-11-15,113.76972961869045
2002-11-18,113.30238049801675
2002-11-19,112.9153106276432
2002-11-20,112.56799789490728
2002-11-21,112.49733380758393
2002-11-22,113.84432054361828
2002-11-25,114.76342141520932
2002-11-26,114.66642253868959
2002-11-27,114.64660982284968
2002-11-28,115.02434541760415
2002-11-29,116.49272436780574
2002-12-02,116.7893899081185
2002-12-03,117.74725666968602
2002-12-04,115.76437974154251
2002-12-05,116.38289025453655
2002-12-06,116.36494965690937
2002-12-09,117.02592020774846
2002-12-10,115.66855201378534
2002-12-11,115.25668068727106
2002-12-12,116.84796520386271
2002-12-13,116.2876396130586
2002-12-16,115.54086697788937
2002-12-17,116.86848077550621
2002-12-18,117.13347231971515
2002-12-19,117.42289370192422
2002-12-20,118.01521683448878
2002-12-23,116.64561482795338
2002-12-24,115.53779530939056
2002-12-25,115.11146627163964
2002-12-26,115.51172751316567
2002-12-27,114.78612781062608
2002-12-30,111.94615540139137
2002-12-31,112.38295083221155
2003-01-01,112.40297085694291
2003-01-02,112.91938605463486
2003-01-03,115.45722667126014
2003-01-06,116.77803668739415
2003-01-07,116.02173169960463
2003-01-08,117.0510860272471
2003-01-09,116.37185801455229
2003-01-10,116.86921578414277
2003-01-13,119.68361000370511
2003-01-14,120.65147549347856
2003-01-15,120.66027832822198
2003-01-16,119.88089712263564
2003-01-17,118.60657400019451
2003-01-20,118.8824295888709
2003-01-21,118.85118594316876
2003-01-22,119.04820256222835
2003-01-23,120.30133160639335
2003-01-24,118.8202082080739
2003-01-27,116.41709574785017
2003-01-28,117.33257624829172
2003-01-29,116.25370575396047
2003-01-30,116.79373157486441
2003-01-31,117.10687508395704
2003-02-03,117.46842434190562
2003-02-04,117.95579848945573
2003-02-05,118.24396030007475
2003-02-06,116.52698595778519
2003-02-07,114.52195086583743
2003-02-10,113.6711644408933
2003-02-11,113.18513708486289
2003-02-12,114.65253622918145
2003-02-13,112.64130637516075
2003-02-14,112.02778025827487
2003-02-17,115.23960897851624
2003-02-18,115.26034550007552
2003-02-19,114.51484147624922
2003-02-20,114.26807568022659
2003-02-21,114.15011322468496
2003-02-24,115.3760910306456
2003-02-25,112.93878545961132
2003-02-26,112.54743819693732
2003-02-27,112.21518363957968
2003-02-28,111.25175803818131
2003-03-03,113.0358391519603
2003-03-04,111.69330544096539
2003-03-05,109.32799417862925
2003-03-06,107.81170155671802
2003-03-07,106.04380368808806
2003-03-10,104.60843785857715
2003-03-11,103.50712569730204
2003-03-12,103.49413035101463
2003-03-13,103.87081649544122
2003-03-14,105.57941879465055
2003-03-17,102.65745571420192
2003-03-18,105.3516134503586
2003-03-19,105.61155181139296
2003-03-20,109.02572807742511
2003-03-21,109.20839369105187
2003-03-24,108.30288329635135
2003-03-25,106.98541246301777
2003-03-26,107.37266794503662
2003-03-27,106.90826500719675
2003-03-28,107.03746287328865
2003-03-31,104.2384605092971
2003-04-01,104.31601611786657
2003-04-02,104.65394285636346
2003-04-03,105.12594380327504
2003-04-04,107.50776568091429
2003-04-07,110.18199194062312
2003-04-08,110.21155124417179
2003-04-09,108.72090350006347
2003-04-10,110.1681153361435
2003-04-11,110.87290880781703
2003-04-14,111.2505799289059
2003-04-15,112.45533577294397
2003-04-16,114.25775099731747
2003-04-17,113.75411735768897
2003-04-18,114.87233423400488
2003-04-21,114.33039092434309
2003-04-22,111.79010460359903
2003-04-23,110.5942232932985
2003-04-24,108.0884816536721
2003-04-25,104.9684676418151
2003-04-28,105.50695227937315
2003-04-29,108.99833383706638
2003-04-30,108.76888315881776
2003-05-01,108.76884660947346
2003-05-02,108.68385809925854
2003-05-05,109.38036764868494
2003-05-06,110.03080195324173
2003-05-07,111.73710671300128
2003-05-08,111.11775337890258
2003-05-09,111.17685283286315
2003-05-12,112.77289778159263
2003-05-13,112.10655867088803
2003-05-14,111.88829970827159
2003-05-15,112.91963366108672
2003-05-16,112.02491397244128
2003-05-19,111.23647533499674
2003-05-20,111.64393194545518
2003-05-21,111.80772595839767
2003-05-22,112.25839249559117
2003-05-23,114.13504365507198
2003-05-26,116.02319731095196
2003-05-27,115.33705280394865
2003-05-28,117.11727475199662
2003-05-29,117.72535641823369
2003-05-30,117.6694785103303
2003-06-02,120.05929803003141
2003-06-03,119.49326494579255
2003-06-04,120.25578194174112
2003-06-05,121.41387175238641
2003-06-06,121.5022713537911
2003-06-09,123.28027527738156
2003-06-10,123.06439181448611
2003-06-11,123.03436385762105
2003-06-12,124.34489987543617
2003-06-13,125.74575942931125
2003-06-16,125.57232131620289
2003-06-17,128.0961285305167
2003-06-18,128.2906825917732
2003-06-19,129.08107694251834
2003-06-20,129.08046053008812
2003-06-23,127.01496222300909
2003-06-24,125.67492478308982
2003-06-25,127.34294706557274
2003-06-26,127.46017012747517
2003-06-27,127.81800646265313
2003-06-30,127.1123433541532
2003-07-01,128.70578977233214
2003-07-02,130.504832335545
2003-07-03,131.5614867897911
2003-07-04,132.40372515502938
2003-07-07,135.0362836148491
2003-07-08,135.95052912287525
2003-07-09,135.82577164995018
2003-07-10,134.8378191054395
2003-07-11,134.8046159304248
2003-07-14,137.5659968637767
2003-07-15,136.82272512745413
2003-07-16,137.08756109722054
2003-07-17,135.07932964456
2003-07-18,133.4305972704931
2003-07-21,132.65347580989217
2003-07-22,133.10320835081856
2003-07-23,132.82639720944275
2003-07-24,134.83386010593006
2003-07-25,135.96820999406586
2003-07-28,137.27460403437277
2003-07-29,137.3039289191432
2003-07-30,136.01904190598057
2003-07-31,136.62379469570365
2003-08-01,138.3641721510884
2003-08-04,137.8652627151121
2003-08-05,136.0849143289728
2003-08-06,134.31759457065027
2003-08-07,134.88860093850755
2003-08-08,135.07380711583195
2003-08-11,136.18392999223184
2003-08-12,136.83058144986362
2003-08-13,139.29536405499948
2003-08-14,140.4696570451813
2003-08-15,140.78366456595563
2003-08-18,141.68015564246818
2003-08-19,142.38626859847528
2003-08-20,142.86857955227663
2003-08-21,145.6481159736853
2003-08-22,146.62706205165003
2003-08-25,146.15152530905817
2003-08-26,144.47328055774852
2003-08-27,144.74914600118476
2003-08-28,143.91317145896556
2003-08-29,146.08790175270744
2003-09-01,147.93561787015446
2003-09-02,148.2341409688294
2003-09-03,148.8855764535999
2003-09-04,148.90960582746297
2003-09-05,148.88127372502228
2003-09-08,149.34860114671133
2003-09-09,148.47051963709018
2003-09-10,147.56499180792696
2003-09-11,147.64943574219515
2003-09-12,147.73382776364622
2003-09-15,146.36250249689994
2003-09-16,147.57983605491808
2003-09-17,146.9164904358764
2003-09-18,145.3659582260611
2003-09-19,145.10263005925253
2003-09-22,143.53544013516603
2003-09-23,145.03023680854423
2003-09-24,147.14715951777137
2003-09-25,145.6326370894582
2003-09-26,144.47863901377747
2003-09-29,144.2615303200507
2003-09-30,144.67576823949292
2003-10-01,144.8055646361893
2003-10-02,147.23673421757655
2003-10-03,148.08491166031192
2003-10-06,149.27827485489598
2003-10-07,150.32610537471177
2003-10-08,150.494956505366
2003-10-09,153.74891559045867
2003-10-10,156.51946989179874
2003-10-13,157.60390283113816
2003-10-14,155.95929036346462
2003-10-15,155.7670645615896
2003-10-16,158.07298819598788
2003-10-17,157.73806630897937
2003-10-20,158.88788078377726
2003-10-21,158.21875745643828
2003-10-22,158.33046697604763
2003-10-23,154.5024379400246
2003-10-24,154.33484137657535
2003-10-27,155.6832669300606
2003-10-28,158.01048514934268
2003-10-29,158.73291944045343
2003-10-30,159.81211473101965
2003-10-31,159.54941305549977
2003-11-03,161.2933828383937
2003-11-04,162.5617268835542
2003-11-05,164.22518015742892
2003-11-06,161.35665945321048
2003-11-07,162.44392115089764
2003-11-10,162.26775476144033
2003-11-11,160.75506184066217
2003-11-12,161.43221416338463
2003-11-13,163.74521189556845
2003-11-14,163.15594483964065
2003-11-17,160.43269292668955
2003-11-18,160.44272012834887
2003-11-19,156.0835454871979
2003-11-20,154.9216644090148
2003-11-21,155.1389517670653
2003-11-24,153.51652231163388
2003-11-25,155.62543783485899
2003-11-26,157.30319459586076
2003-11-27,156.79889951869546
2003-11-28,159.32585504565586
2003-12-01,162.43315463051536
2003-12-02,162.81402113042793
2003-12-03,163.1435481229202
2003-12-04,162.87893267486749
2003-12-05,161.36942515593287
2003-12-08,161.4477836775277
2003-12-09,163.69083574106
2003-12-10,164.67617770568646
2003-12-11,165.5885879691539
2003-12-12,167.18674106776044
2003-12-15,168.00080090563708
2003-12-16,166.25061824511192
2003-12-17,164.28070477011127
2003-12-18,166.54939058977484
2003-12-19,168.23026934499123
2003-12-22,168.9918226478072
2003-12-23,168.69231229567515
2003-12-24,168.65738650723648
2003-12-25,168.7094023023202
2003-12-26,168.97224073667334
2003-12-29,170.15201119780207
2003-12-30,172.99928084881182
2003-12-31,174.3151310314997
2004-01-01,174.6321730700136
2004-01-02,178.70865289832392
2004-01-05,181.14680775297234
2004-01-06,180.26776067144047
2004-01-07,179.8786734513698
2004-01-08,180.7140980636893
2004-01-09,183.24938879474098
2004-01-12,183.7005981418841
2004-01-13,182.68143069081705
2004-01-14,183.4442270203149
2004-01-15,181.84302612008207
2004-01-16,181.14283410712085
2004-01-19,183.25995799481754
2004-01-20,183.82726305060297
2004-01-21,183.68904224025388
2004-01-22,183.21182105141975
2004-01-23,184.23293728896795
2004-01-26,183.76649047177685
2004-01-27,185.36583769822894
2004-01-28,184.56953107597874
2004-01-29,181.70814447015707
2004-01-30,181.13415713279494
2004-02-02,179.99920180202434
2004-02-03,178.70872392021914
2004-02-04,178.50972771427865
2004-02-05,179.74596220664492
2004-02-06,182.24105064527757
2004-02-09,186.19070044021097
2004-02-10,186.59683533411896
2004-02-11,187.3690217861689
2004-02-12,187.70447325046905
2004-02-13,190.04435487240718
2004-02-16,190.3533002490498
2004-02-17,191.44837156076917
2004-02-18,191.31373241167063
2004-02-19,190.28512476469115
2004-02-20,189.79126130135018
2004-02-23,188.40007895361774
2004-02-24,187.32904491862266
2004-02-25,187.40646287094236
2004-02-26,188.31286941962807
2004-02-27,190.3239674373193
2004-03-01,192.28090394259942
2004-03-02,194.45797036263198
2004-03-03,192.7018393376824
2004-03-04,194.42293969598597
2004-03-05,193.6470913968583
2004-03-08,193.86581621495614
2004-03-09,193.86600863051288
2004-03-10,190.64804083416547
2004-03-11,188.75582502966307
2004-03-12,185.93099823024244
2004-03-15,184.54293989201653
2004-03-16,184.2491414408767
2004-03-17,186.90362098138937
2004-03-18,188.07319999742552
2004-03-19,189.1008295618317
2004-03-22,183.317145413791
2004-03-23,182.78415837336306
2004-03-24,183.6637733200384
2004-03-25,181.4083660771884
2004-03-26,182.43824632895027
2004-03-29,185.71153823825108
2004-03-30,186.61717911574348
2004-03-31,188.90512459768377
2004-04-01,189.61300897409885
2004-04-02,191.0772769734087
2004-04-05,192.2946284853875
2004-04-06,193.26463732169077
2004-04-07,194.01877771957578
2004-04-08,194.9434873908681
2004-04-09,193.65117294482258
2004-04-12,195.65293366975928
2004-04-13,195.82333761034522
2004-04-14,193.83119939943336
2004-04-15,192.30858918272625
2004-04-16,191.0466538186455
2004-04-19,191.3585640100381
2004-04-20,192.2217567811346
2004-04-21,191.7546511941
2004-04-22,190.17155314642895
2004-04-23,191.98470906005517
2004-04-26,189.32308649331495
2004-04-27,187.86915270555525
2004-04-28,186.12889034321412
2004-04-29,179.92516593832408
2004-04-30,176.07277931316298
2004-05-03,175.41480845405678
2004-05-04,178.36113541878854
2004-05-05,176.61577122016595
2004-05-06,175.65662333659373
2004-05-07,175.96424586687925
2004-05-10,166.36541386562956
2004-05-11,165.7892369634013
2004-05-12,169.43443488242806
2004-05-13,166.08303468207367
2004-05-14,160.59722742193813
2004-05-17,151.94988809802865
2004-05-18,155.89930660833937
2004-05-19,164.38442867355295
2004-05-20,162.23359050622253
2004-05-21,166.01362995860472
2004-05-24,167.1771967204688
2004-05-25,165.99163978971075
2004-05-26,166.41885964967483
2004-05-27,169.42482920627626
2004-05-28,170.3071808918847
2004-05-31,168.2432152368278
2004-06-01,169.0187813186854
2004-06-02,167.8041637205356
2004-06-03,162.73129484432297
2004-06-04,164.02533820248618
2004-06-07,169.68954348055797
2004-06-08,170.12463914519307
2004-06-09,169.04646298831852
2004-06-10,167.02239303919276
2004-06-11,163.74204322139013
2004-06-14,160.45353607922735
2004-06-15,162.20008868055746
2004-06-16,162.4443625850927
2004-06-17,163.4192731208797
2004-06-18,160.45541282446374
2004-06-21,161.08972329779795
2004-06-22,160.42655600199532
2004-06-23,160.96585750034018
2004-06-24,164.8630934146255
2004-06-25,167.18347341561852
2004-06-28,166.0528542409016
2004-06-29,166.17953799696514
2004-06-30,167.19571972334313
2004-07-01,167.6262552736717
2004-07-02,165.88999313806104
2004-07-05,165.79869483105364
2004-07-06,167.62514347640885
2004-07-07,168.7471946195252
2004-07-08,165.98257825446015
2004-07-09,167.13544853090272
2004-07-12,166.92901981655916
2004-07-13,166.10387110714933
2004-07-14,163.5897257331002
2004-07-15,162.70983713975792
2004-07-16,163.87490281042093
2004-07-19,165.6938792748082
2004-07-20,163.90615926662173
2004-07-21,166.5709968410575
2004-07-22,165.23084918582597
2004-07-23,164.11416120939685
2004-07-26,163.6529720410668
