Date,EM EASTERN EUROPE ex RUSSIA VALUE
2010-11-24,975.2450368444524
2010-11-25,966.3307495814154
2010-11-26,934.0607611535376
2010-11-29,900.546582428503
2010-11-30,898.9255900242888
2010-12-01,927.3616101219488
2010-12-02,945.9804470529313
2010-12-03,977.232294386025
2010-12-06,972.6671264466293
2010-12-07,989.8968445798515
2010-12-08,971.5362738591657
2010-12-09,969.4005903530916
2010-12-10,974.8839091852336
2010-12-13,998.4998451621
2010-12-14,1000.3818227802503
2010-12-15,998.634095437973
2010-12-16,976.4114283891612
2010-12-17,977.7521003667835
2010-12-20,968.4247485134806
2010-12-21,981.6500565296698
2010-12-22,982.8612598712043
2010-12-23,985.054699101359
2010-12-24,987.4480459280768
2010-12-27,985.7695044201625
2010-12-28,977.6361566092352
2010-12-29,990.7378760276519
2010-12-30,996.747285561292
2010-12-31,1009.2956963952483
2011-01-03,1028.9294915582295
2011-01-04,1014.8010070350726
2011-01-05,1008.2650263748285
2011-01-06,1007.3405407378362
2011-01-07,998.3443713282987
2011-01-10,974.5415641151559
2011-01-11,992.326104769408
2011-01-12,1031.5192737592854
2011-01-13,1047.4967133987961
2011-01-14,1039.7564877040904
2011-01-17,1045.5964792045854
2011-01-18,1081.19816756699
2011-01-19,1078.490629830438
2011-01-20,1046.0020259865178
2011-01-21,1074.3800610781661
2011-01-24,1076.063607496902
2011-01-25,1063.2785444618946
2011-01-26,1074.3123630009738
2011-01-27,1084.498226916688
2011-01-28,1056.7921482611528
2011-01-31,1066.3598022693723
2011-02-01,1092.4849467951317
2011-02-02,1086.5970059844815
2011-02-03,1076.8204708269957
2011-02-04,1081.051359840748
2011-02-07,1082.2426105029374
2011-02-08,1084.7079642838592
2011-02-09,1077.9358850107114
2011-02-10,1050.0400889098937
2011-02-11,1060.352839815081
2011-02-14,1046.846754716598
2011-02-15,1047.2267359490638
2011-02-16,1050.1206693900672
2011-02-17,1038.7563590260809
2011-02-18,1045.0403129901197
2011-02-21,1046.1515334793237
2011-02-22,1049.2617198198282
2011-02-23,1051.717985133667
2011-02-24,1049.8066521969856
2011-02-25,1059.4616069056556
2011-02-28,1082.5939606079367
2011-03-01,1070.9004407213733
2011-03-02,1079.2093749488704
2011-03-03,1097.072208412017
2011-03-04,1111.382317694666
2011-03-07,1117.752968652712
2011-03-08,1098.3766294921338
2011-03-09,1094.643373891813
2011-03-10,1065.4964436970483
2011-03-11,1070.7305558583157
2011-03-14,1082.119464070359
2011-03-15,1071.698797281879
2011-03-16,1053.9221385269589
2011-03-17,1085.4924611563195
2011-03-18,1100.4863758881743
2011-03-21,1120.9335095091371
2011-03-22,1117.9738565717464
2011-03-23,1114.9301440765312
2011-03-24,1132.0315425976003
2011-03-25,1142.733422267311
2011-03-28,1142.2972675279748
2011-03-29,1138.2840783036056
2011-03-30,1135.5087006690978
2011-03-31,1141.8166689772904
2011-04-01,1161.4341237773228
2011-04-04,1174.7625652926647
2011-04-05,1177.9878368357645
2011-04-06,1219.626597961346
2011-04-07,1212.9770441676235
2011-04-08,1225.2602994996805
2011-04-11,1226.9421204025111
2011-04-12,1208.8831585528148
2011-04-13,1227.8925925580972
2011-04-14,1218.3205822000225
2011-04-15,1224.468708034874
2011-04-18,1175.7687252551502
2011-04-19,1198.5271792037383
2011-04-20,1236.531314897999
2011-04-21,1242.5346453260506
2011-04-22,1239.976870138885
2011-04-25,1238.3074325610844
2011-04-26,1257.6361220047222
2011-04-27,1257.5657022996859
2011-04-28,1281.6318421765932
2011-04-29,1276.5504252334133
2011-05-02,1287.120673699335
2011-05-03,1271.752555620402
2011-05-04,1258.150757867717
2011-05-05,1218.9956271719955
2011-05-06,1220.523226037286
2011-05-09,1190.4077808005381
2011-05-10,1221.1887857332429
2011-05-11,1219.1720619643133
2011-05-12,1195.5024668753067
2011-05-13,1195.635856173702
2011-05-16,1197.153750988636
2011-05-17,1176.4605172349657
2011-05-18,1191.9499021345791
2011-05-19,1191.9833239036766
2011-05-20,1182.8469547898999
2011-05-23,1159.8034348096135
2011-05-24,1174.8822873109802
2011-05-25,1175.3914217157976
2011-05-26,1181.0602195115662
2011-05-27,1205.7996681294908
2011-05-30,1202.0921646538611
2011-05-31,1231.2022068624067
2011-06-01,1233.5118868867112
2011-06-02,1233.4957695138285
2011-06-03,1244.3028502509187
2011-06-06,1244.3787230810087
2011-06-07,1263.849084716125
2011-06-08,1249.9978888348976
2011-06-09,1238.598301796475
2011-06-10,1219.9041610236784
2011-06-13,1228.2729093017804
2011-06-14,1247.1061274412612
2011-06-15,1223.7656771831328
2011-06-16,1193.3639598752059
2011-06-17,1217.6705610561517
2011-06-20,1202.038844603062
2011-06-21,1217.3176431692173
2011-06-22,1210.6136316029788
2011-06-23,1175.0436691251596
2011-06-24,1176.754320918861
2011-06-27,1182.1446223197618
2011-06-28,1189.710956966665
2011-06-29,1211.6384697551869
2011-06-30,1217.6806918134723
2011-07-01,1229.7437692208994
2011-07-04,1230.6055882694432
2011-07-05,1224.8914299262249
2011-07-06,1196.3501792737684
2011-07-07,1224.7145040581643
2011-07-08,1197.8496378246234
2011-07-11,1149.8310692350885
2011-07-12,1129.076347152055
2011-07-13,1159.889570635738
2011-07-14,1146.7573187608136
2011-07-15,1141.0440272890144
2011-07-18,1100.4947438903955
2011-07-19,1116.0378316829933
2011-07-20,1129.9596228419564
2011-07-21,1165.468042648452
2011-07-22,1169.5617626684777
2011-07-25,1160.5305408365823
2011-07-26,1169.8957404487007
2011-07-27,1148.2987121991553
2011-07-28,1155.0418797626892
2011-07-29,1164.2771454200597
2011-08-01,1138.155666333769
2011-08-02,1121.369857735915
2011-08-03,1095.5369813344198
2011-08-04,1055.3034385780657
2011-08-05,1038.1201612246768
2011-08-08,993.0993968874321
2011-08-09,964.1667790703804
2011-08-10,906.6301569266602
2011-08-11,942.7594776354017
2011-08-12,949.4989861738323
2011-08-15,977.1453851263088
2011-08-16,987.3524409518224
2011-08-17,999.0207849730532
2011-08-18,930.5478066227977
2011-08-19,936.0232691739631
2011-08-22,958.0534463661791
2011-08-23,956.5241027464011
2011-08-24,962.6934224501999
2011-08-25,957.560417460241
2011-08-26,958.7300208121852
2011-08-29,999.4131349271379
2011-08-30,994.581324479449
2011-08-31,1012.1930463474189
2011-09-01,987.2858835831155
2011-09-02,958.1784056633524
2011-09-05,918.6004165770343
2011-09-06,924.4136200402197
2011-09-07,955.5669417614824
2011-09-08,948.8110726220252
2011-09-09,874.4748256380592
2011-09-12,848.7054891307338
2011-09-13,849.2700093890031
2011-09-14,846.5801349629766
2011-09-15,888.9964404959223
2011-09-16,890.9492545384658
2011-09-19,853.3037207410299
2011-09-20,863.0471063339643
2011-09-21,852.851291281176
2011-09-22,777.5872275632142
2011-09-23,775.8014581027919
2011-09-26,781.5412853662228
2011-09-27,827.5451292257146
2011-09-28,820.9226721365316
2011-09-29,830.3579040264736
2011-09-30,816.5665008825675
2011-10-03,794.4711900946264
2011-10-04,775.1321635055141
2011-10-05,795.8573358431582
2011-10-06,810.5621284995018
2011-10-07,814.973324490024
2011-10-10,857.9156841444301
2011-10-11,854.7688581393808
2011-10-12,893.016394449266
2011-10-13,873.1346995497967
2011-10-14,890.3958546514257
2011-10-17,871.2649491641195
2011-10-18,860.7596705656717
2011-10-19,876.0114734546216
2011-10-20,842.1952583943404
2011-10-21,881.0022333831274
2011-10-24,906.7825347338911
2011-10-25,906.9581691523368
2011-10-26,886.5528130272785
2011-10-27,945.1753184045878
2011-10-28,938.0049363340239
2011-10-31,901.8019520773827
2011-11-01,865.6680738178933
2011-11-02,881.147350086627
2011-11-03,892.9845721010674
2011-11-04,880.7984333625533
2011-11-07,879.3777676961919
2011-11-08,893.2746974614549
2011-11-09,846.1553574413879
2011-11-10,834.9795825669274
2011-11-11,855.4077667223223
2011-11-14,847.1643512519705
2011-11-15,832.7104021191043
2011-11-16,842.714762799278
2011-11-17,840.4511362449473
2011-11-18,832.7751346369246
2011-11-21,810.4380957810363
2011-11-22,810.6382715980509
2011-11-23,789.0765984434728
2011-11-24,792.6418085469763
2011-11-25,775.1734458440252
2011-11-28,802.4713169174113
2011-11-29,796.3032102551152
2011-11-30,847.2410903354893
2011-12-01,838.0097687374882
2011-12-02,839.45533366825
2011-12-05,862.7014087164171
2011-12-06,829.2808770747802
2011-12-07,827.2053205770554
2011-12-08,801.7940866849788
2011-12-09,810.2414886470273
2011-12-12,782.2605941857862
2011-12-13,775.9899751695442
2011-12-14,759.3035537139514
2011-12-15,763.1386182773227
2011-12-16,758.0807231458826
2011-12-19,757.2747817190264
2011-12-20,781.0410192079373
2011-12-21,781.8671765789846
2011-12-22,781.4842393813002
2011-12-23,780.3349307111604
2011-12-26,780.3349307111604
2011-12-27,786.3955674334389
2011-12-28,772.3290655275347
2011-12-29,774.3594204543422
2011-12-30,767.7338978416215
2012-01-02,784.5389768297803
2012-01-03,790.1910485946568
2012-01-04,763.3509143472022
2012-01-05,747.7992484643191
2012-01-06,743.7302900836147
2012-01-09,744.7391737011038
2012-01-10,761.4363985051856
2012-01-11,749.849572726177
2012-01-12,780.819671373016
2012-01-13,767.3043867516001
2012-01-16,775.1231123828425
2012-01-17,793.4052476617369
2012-01-18,815.1969205792386
2012-01-19,833.3518197905875
2012-01-20,843.6897877015965
2012-01-23,859.0629472165676
2012-01-24,854.0028861439986
2012-01-25,847.3821582731518
2012-01-26,891.321312768499
2012-01-27,890.8225249210285
2012-01-30,885.4944456498914
2012-01-31,897.7528032927738
2012-02-01,928.8552443043841
2012-02-02,931.2072871617368
2012-02-03,931.5948644623826
2012-02-06,932.6584270484066
2012-02-07,939.2636746631246
2012-02-08,943.9611765297082
2012-02-09,933.1068368031504
2012-02-10,902.6852293688266
2012-02-13,915.9559338371788
2012-02-14,906.689911039393
2012-02-15,904.5978932335621
2012-02-16,886.4724752938087
2012-02-17,925.6292031632665
2012-02-20,936.8820380028292
2012-02-21,935.1834188110781
2012-02-22,922.4050500036518
2012-02-23,918.4576743553328
2012-02-24,944.8500479796513
2012-02-27,935.9920854645115
2012-02-28,941.8626162720351
2012-02-29,947.3620301598617
2012-03-01,947.6549800453078
2012-03-02,937.0904014527949
2012-03-05,920.6453475630376
2012-03-06,892.0667099890394
2012-03-07,889.8845112381903
2012-03-08,921.5162224189254
2012-03-09,917.3204279998844
2012-03-12,918.0574176104159
2012-03-13,921.2377338900618
2012-03-14,921.5536763968652
2012-03-15,927.8438749986808
2012-03-16,934.5114325482315
2012-03-19,940.9322246768672
2012-03-20,925.2652048510784
2012-03-21,916.8593295006937
2012-03-22,899.7092373153806
2012-03-23,919.1896778697756
2012-03-26,933.3417899953629
2012-03-27,935.3510440627966
2012-03-28,917.7062107758584
2012-03-29,905.5166489517277
2012-03-30,914.4870186976399
2012-04-02,921.5166136557285
2012-04-03,924.2688666456337
2012-04-04,889.9082503602044
2012-04-05,887.1665109940329
2012-04-06,886.5900559385898
2012-04-09,883.4652070537113
2012-04-10,862.7301963910087
2012-04-11,869.9404146268973
2012-04-12,886.743645163319
2012-04-13,858.7129987262904
2012-04-16,857.6221010107008
2012-04-17,876.4047730253242
2012-04-18,866.8443986324826
2012-04-19,865.6780335062056
2012-04-20,866.5500460660511
2012-04-23,836.6690556753999
2012-04-24,855.7109318802195
2012-04-25,867.3938835203154
2012-04-26,875.9637135421332
2012-04-27,888.7954491561015
2012-04-30,885.422007524151
2012-05-01,887.5332806358373
2012-05-02,876.8719691144296
2012-05-03,869.9460403971902
2012-05-04,860.1567029818517
2012-05-07,856.3357826870988
2012-05-08,831.7623571765148
2012-05-09,812.319959877962
2012-05-10,827.4930648311635
2012-05-11,823.9732038977336
2012-05-14,791.9742719968372
2012-05-15,772.7302000621034
2012-05-16,768.4675565268309
2012-05-17,745.7076946391028
2012-05-18,753.8324697270588
2012-05-21,774.0197078300217
2012-05-22,771.00044778256
2012-05-23,730.0501710129538
2012-05-24,738.0204104948087
2012-05-25,735.1348027207916
2012-05-28,744.2083474532269
2012-05-29,755.4698293298671
2012-05-30,733.4064406735598
2012-05-31,733.141437640029
2012-06-01,724.38177902517
2012-06-04,737.9746272489073
2012-06-05,729.4927434013958
2012-06-06,763.7070665265824
2012-06-07,779.6985780821454
2012-06-08,780.7555515559384
2012-06-11,787.508824628272
2012-06-12,790.6109316535423
2012-06-13,805.387847364936
2012-06-14,807.8871034061598
2012-06-15,825.1228117121549
2012-06-18,825.4189737734896
2012-06-19,862.0996313205126
2012-06-20,860.1633207525223
2012-06-21,840.1359073455889
2012-06-22,829.4344332000078
2012-06-25,813.4116325585626
2012-06-26,825.5201621729419
2012-06-27,832.5878096173069
2012-06-28,814.5510766208021
2012-06-29,860.0171036741373
2012-07-02,851.1725924291818
2012-07-03,864.258601604354
2012-07-04,854.8588138617265
2012-07-05,851.5579831782272
2012-07-06,834.9143749466398
2012-07-09,828.2963243482704
2012-07-10,831.128832493525
2012-07-11,827.9537250048878
2012-07-12,804.5113637940267
2012-07-13,823.4168504149601
2012-07-16,825.5521727298562
2012-07-17,825.9421950680209
2012-07-18,833.8843341511329
2012-07-19,840.0917760712608
2012-07-20,823.5018859357344
2012-07-23,787.2484708353769
2012-07-24,788.2141670079766
2012-07-25,797.7124754846211
2012-07-26,824.3268644517386
2012-07-27,852.9825883005867
2012-07-30,858.9309126171526
2012-07-31,858.3743794133422
2012-08-01,861.0458116622822
2012-08-02,843.3333594374161
2012-08-03,883.54676468546
2012-08-06,911.7438821126772
2012-08-07,904.4230646880598
2012-08-08,899.2422461800217
2012-08-09,914.9027769234644
2012-08-10,909.3020864084116
2012-08-13,905.8605692008736
2012-08-14,910.0714631016925
2012-08-15,909.8738939911227
2012-08-16,925.5376652304278
2012-08-17,910.6922132407038
2012-08-20,907.8156252942539
2012-08-21,926.4357887292398
2012-08-22,913.3680987891277
2012-08-23,922.2847533715758
2012-08-24,916.105978060117
2012-08-27,916.1587148077244
2012-08-28,910.6172616258074
2012-08-29,891.1298482062375
2012-08-30,883.3493074123434
2012-08-31,907.6580271425278
2012-09-03,909.735376758658
2012-09-04,905.3332872004402
2012-09-05,917.8155503431334
2012-09-06,938.8727796001685
2012-09-07,967.224049553937
2012-09-10,971.2720468681555
2012-09-11,988.2572063527303
2012-09-12,994.1600388831989
2012-09-13,992.8552106769473
2012-09-14,1049.1990145424566
2012-09-17,1036.6144293354403
2012-09-18,1025.1314388901694
2012-09-19,1022.5184350770802
2012-09-20,999.3400933685361
2012-09-21,1007.6976507785042
2012-09-24,998.6278561093388
2012-09-25,1005.6664284272731
2012-09-26,980.4487414319475
2012-09-27,996.6485436387975
2012-09-28,1001.7575012302848
2012-10-01,1023.4196396292126
2012-10-02,1025.7920364582649
2012-10-03,1025.5516550659663
2012-10-04,1029.3079066478392
2012-10-05,1056.294942412856
2012-10-08,1047.069311899724
2012-10-09,1032.318904170547
2012-10-10,1037.7571550476368
2012-10-11,1047.2253740710844
2012-10-12,1042.3915143059983
2012-10-15,1046.0087635737855
2012-10-16,1062.8894168155646
2012-10-17,1068.6965874570694
2012-10-18,1060.2250741048165
2012-10-19,1034.212771073086
2012-10-22,1039.1061731442676
2012-10-23,1011.542519150582
2012-10-24,1010.2601355969537
2012-10-25,1019.9102078391544
2012-10-26,1009.8432113835411
2012-10-29,1009.2688930133219
2012-10-30,1022.5522013766066
2012-10-31,1015.8450087357805
2012-11-01,1018.9561979221451
2012-11-02,1020.6846887930006
2012-11-05,1012.0396844158703
2012-11-06,1011.4957438833629
2012-11-07,995.6199718566354
2012-11-08,990.2331366259407
2012-11-09,988.1738748658627
2012-11-12,991.2351689629756
2012-11-13,993.9242805725587
2012-11-14,1005.0920167094955
2012-11-15,1012.2855707178592
2012-11-16,1007.1019082918422
2012-11-19,1032.5797825051927
2012-11-20,1032.767698224625
2012-11-21,1026.2319668074185
2012-11-22,1031.0801123213425
2012-11-23,1047.669922300517
2012-11-26,1052.0172381666457
2012-11-27,1046.9049426939216
2012-11-28,1038.3717209750018
2012-11-29,1053.5500547977783
2012-11-30,1058.3494476417368
2012-12-03,1063.156752536456
2012-12-04,1070.5662391170572
2012-12-05,1067.9781108508826
2012-12-06,1059.9889581151706
2012-12-07,1039.433523084071
2012-12-10,1052.4391536530463
2012-12-11,1077.4850531871848
2012-12-12,1086.610916841027
2012-12-13,1090.7437400566573
2012-12-14,1100.4005177184615
2012-12-17,1100.747828744539
2012-12-18,1117.745748045926
2012-12-19,1131.9910143561694
2012-12-20,1128.0285712725195
2012-12-21,1118.0144797041264
2012-12-24,1117.5122831227852
2012-12-25,1117.5122831227852
2012-12-26,1116.8781337584603
2012-12-27,1126.3908927367254
2012-12-28,1126.1320372409293
2012-12-31,1122.4666212095588
2013-01-01,1122.4666212095588
2013-01-02,1147.0277587907212
2013-01-03,1136.7068621092935
2013-01-04,1117.9836544772063
2013-01-07,1114.0297914697132
2013-01-08,1105.942601780008
2013-01-09,1118.4752698308448
2013-01-10,1128.2154607334476
2013-01-11,1126.8510680283919
2013-01-14,1128.057594469693
2013-01-15,1114.8318165473352
2013-01-16,1122.4824643223303
2013-01-17,1134.548114674691
2013-01-18,1120.6623983039412
2013-01-21,1122.3021852060963
2013-01-22,1110.5724008250593
2013-01-23,1104.1217816195726
2013-01-24,1106.8724716346214
2013-01-25,1103.109357315901
2013-01-28,1092.383404097026
2013-01-29,1099.000594691033
2013-01-30,1102.9598295772312
2013-01-31,1105.5192743336233
2013-02-01,1123.7040352723884
2013-02-04,1095.015323615746
2013-02-05,1098.6547969223404
2013-02-06,1092.3814014814257
2013-02-07,1078.4252406792564
2013-02-08,1105.3158857513133
2013-02-11,1104.9173278530684
2013-02-12,1083.795735777591
2013-02-13,1085.4391444104074
2013-02-14,1061.2393281686793
2013-02-15,1057.8109718119706
2013-02-18,1066.6160060265045
2013-02-19,1067.2296036089938
2013-02-20,1046.9099178208846
2013-02-21,1024.7743306622936
2013-02-22,1019.2782965191341
2013-02-25,1030.6179955363166
2013-02-26,1007.3130490911694
2013-02-27,1019.5540244382039
2013-02-28,1019.9897366395841
2013-03-01,1016.5549474431825
2013-03-04,1008.4749622643104
2013-03-05,1027.4847136732774
2013-03-06,1023.899517271141
2013-03-07,1029.4384638116362
2013-03-08,1029.074170543859
2013-03-11,1020.4974618279306
2013-03-12,1018.3828385053638
2013-03-13,1008.1167712949842
2013-03-14,1016.3236477725084
2013-03-15,1011.3770543874441
2013-03-18,986.6446938025997
2013-03-19,962.8885440922513
2013-03-20,971.7960512642281
2013-03-21,959.302122213188
2013-03-22,957.2075288630602
2013-03-25,937.4108498316727
2013-03-26,940.0475397159597
2013-03-27,943.6342400293789
2013-03-28,946.6913430441332
2013-03-29,946.6913430441332
2013-04-01,947.4931141199233
2013-04-02,946.0794462898567
2013-04-03,932.1054874578647
2013-04-04,939.4667201635659
2013-04-05,962.2194991550658
2013-04-08,965.261486559778
2013-04-09,973.0312719005453
2013-04-10,987.7999233065548
2013-04-11,1004.5201811006028
2013-04-12,998.1010084448992
2013-04-15,977.2211471505703
2013-04-16,977.3176142082198
2013-04-17,951.8969696858625
2013-04-18,939.6278429657
2013-04-19,948.36471035628
2013-04-22,943.6850294857655
2013-04-23,932.6404864901575
2013-04-24,931.5863129204198
2013-04-25,937.8455673564512
2013-04-26,937.637307268937
2013-04-29,951.9206566000453
2013-04-30,967.5358103758581
2013-05-01,968.6927931077959
2013-05-02,963.0534748678275
2013-05-03,966.6680012613693
2013-05-06,973.4090655375174
2013-05-07,982.117447619158
2013-05-08,992.204111265568
2013-05-09,983.0680827271664
2013-05-10,966.1413234685265
2013-05-13,970.8868757953041
2013-05-14,975.4645903058184
2013-05-15,966.5317198434919
2013-05-16,965.9491155073342
2013-05-17,956.1468421941191
2013-05-20,948.5744891871212
2013-05-21,953.5871987772058
2013-05-22,959.8333278945616
2013-05-23,944.4211316532651
2013-05-24,958.9538219803775
2013-05-27,979.1873376299851
2013-05-28,985.558330912075
2013-05-29,987.7132132873753
2013-05-30,982.7763905981398
2013-05-31,976.9145478888444
2013-06-03,971.6862576970956
2013-06-04,989.3917287213046
2013-06-05,986.1592756331312
2013-06-06,979.8551108791526
2013-06-07,1018.1293390075873
2013-06-10,1014.3044075965524
2013-06-11,1008.5554038642945
2013-06-12,1015.6111803879955
2013-06-13,1014.031294367353
2013-06-14,1020.9062920421281
2013-06-17,1012.0003635101602
2013-06-18,1004.1768845764176
2013-06-19,990.0829689436067
2013-06-20,910.1345147256142
2013-06-21,877.4358525931267
2013-06-24,878.1860692586425
2013-06-25,878.359645868175
2013-06-26,872.276632792261
2013-06-27,854.979151593827
2013-06-28,881.5240069792774
2013-07-01,886.2228873183703
2013-07-02,893.5255884087367
2013-07-03,883.06617051022
2013-07-04,899.6989076646271
2013-07-05,873.2148442854095
2013-07-08,865.3192161296854
2013-07-09,856.2353211536566
2013-07-10,873.5569603823321
2013-07-11,894.4202727866376
2013-07-12,909.6740436267345
2013-07-15,910.2747434802828
2013-07-16,919.183360051327
2013-07-17,912.4782045047335
2013-07-18,910.0961334664578
2013-07-19,909.673962968945
2013-07-22,911.6636543923431
2013-07-23,919.6172339474838
2013-07-24,919.828385566988
2013-07-25,914.3535788522917
2013-07-26,902.9523453678653
2013-07-29,909.4358479360839
2013-07-30,907.1690466232538
2013-07-31,905.9629674572636
2013-08-01,910.5974219924366
2013-08-02,941.3651843065759
2013-08-05,938.8315371216697
2013-08-06,932.4178235045648
2013-08-07,935.1669201342536
2013-08-08,957.5643239515406
2013-08-09,958.1391116778141
2013-08-12,958.154954902043
2013-08-13,952.7354624649396
2013-08-14,957.9425816351014
2013-08-15,946.8261067406366
2013-08-16,945.9688752914903
2013-08-19,944.5900913838823
2013-08-20,941.8208410538078
2013-08-21,932.992106708015
2013-08-22,949.7287360452856
2013-08-23,960.6281433869732
2013-08-26,956.0391728125434
2013-08-27,936.3842229323751
2013-08-28,929.2737726219455
2013-08-29,921.9649560789463
2013-08-30,928.118680767973
2013-09-02,938.2363017575929
2013-09-03,918.9050212132255
2013-09-04,911.6030651483355
2013-09-05,878.4175042310617
2013-09-06,891.0143904129052
2013-09-09,916.205431206111
2013-09-10,948.6984750936923
2013-09-11,966.3439100644961
2013-09-12,976.5085387070902
2013-09-13,968.3693427454513
2013-09-16,974.8537886442
2013-09-17,977.7745989099394
2013-09-18,973.1507644174815
2013-09-19,1006.429483368469
2013-09-20,990.0028677817572
2013-09-23,984.5909329596288
2013-09-24,985.7391803121599
2013-09-25,991.018790320604
2013-09-26,995.011025855229
2013-09-27,995.0272261627016
2013-09-30,984.6583097170252
2013-10-01,991.6007546901583
2013-10-02,998.9846872117372
2013-10-03,1005.8355016154313
2013-10-04,993.855029445828
2013-10-07,990.873448433792
2013-10-08,995.2595861077606
2013-10-09,989.8990134826959
2013-10-10,1011.2743717831773
2013-10-11,1021.5138997545306
2013-10-14,1022.8339919899579
2013-10-15,1020.3264754138584
2013-10-16,1024.6397895554942
2013-10-17,1024.7898359521193
2013-10-18,1033.686565583245
2013-10-21,1052.3635216131484
2013-10-22,1069.3489158764291
2013-10-23,1060.2323058557856
2013-10-24,1074.898207266322
2013-10-25,1064.9180099117632
2013-10-28,1070.3182327429338
2013-10-29,1080.4135489489072
2013-10-30,1079.817440848988
2013-10-31,1051.6100588073703
2013-11-01,1038.8915612134085
2013-11-04,1054.601436377143
2013-11-05,1039.6290285896039
2013-11-06,1058.341971829548
2013-11-07,1033.3464835863085
2013-11-08,1021.7771197726424
2013-11-11,1019.9370978348161
2013-11-12,1018.7949757454771
2013-11-13,1001.6395066571733
2013-11-14,1018.067834115585
2013-11-15,1039.941619738626
2013-11-18,1070.505197405207
2013-11-19,1060.8942620806922
2013-11-20,1050.598803426162
2013-11-21,1042.706291153315
2013-11-22,1051.859816442984
2013-11-25,1060.5658356324032
2013-11-26,1045.385142480896
2013-11-27,1055.8929850055008
2013-11-28,1054.1051323068193
2013-11-29,1061.0332080446979
2013-12-02,1042.1220169970152
2013-12-03,1027.5373689973558
2013-12-04,1022.4968559910968
2013-12-05,1019.6646147701734
2013-12-06,1020.0975094697824
2013-12-09,1022.3756833326644
2013-12-10,1030.7753763615037
2013-12-11,1029.321592240161
2013-12-12,1010.6752442884743
2013-12-13,1009.6209213094892
2013-12-16,1019.2674693911669
2013-12-17,998.6064557785344
2013-12-18,1001.8789055919298
2013-12-19,990.6818379509584
2013-12-20,1000.901419523319
2013-12-23,1003.5108868095259
2013-12-24,1004.1524540280795
2013-12-25,1004.1524540280795
2013-12-26,1006.1528157813891
2013-12-27,1009.0574223851031
2013-12-30,1010.3398340251034
2013-12-31,1005.5151455868969
2014-01-01,1005.5151455868969
2014-01-02,1008.1051223818913
2014-01-03,998.0152020682464
2014-01-06,998.1437983944512
2014-01-07,980.4950028423895
2014-01-08,979.265267748223
2014-01-09,967.4686105207608
2014-01-10,975.2953996405778
2014-01-13,996.1128234855784
2014-01-14,1000.5650241532379
2014-01-15,991.9353452613963
2014-01-16,998.9399845570393
2014-01-17,986.7351751951609
2014-01-20,987.7494218520144
2014-01-21,994.2449658547395
2014-01-22,999.5914981921917
2014-01-23,993.9477185362978
2014-01-24,965.6288218515425
2014-01-27,954.0224703263382
2014-01-28,955.387174097501
2014-01-29,940.438225188344
2014-01-30,940.0568127559256
2014-01-31,936.9156160083235
2014-02-03,944.4246681469579
2014-02-04,942.287880050452
2014-02-05,948.0351757948351
2014-02-06,979.8977928358819
2014-02-07,984.7107685568102
2014-02-10,983.5899946695445
2014-02-11,997.9280865224084
2014-02-12,1007.9477397520003
2014-02-13,1013.1833959705742
2014-02-14,1020.0941535920373
2014-02-17,1030.9088507730119
2014-02-18,1030.193758971125
2014-02-19,1027.6952197087949
2014-02-20,1018.3102064018567
2014-02-21,1032.1188957958827
2014-02-24,1040.188580077261
2014-02-25,1027.2026447904389
2014-02-26,1005.2648205037979
2014-02-27,997.9095461301013
2014-02-28,1032.4211127540868
2014-03-03,979.4035077895937
2014-03-04,1003.6496976894103
2014-03-05,1007.826982796414
2014-03-06,1025.1467174833292
2014-03-07,1005.6488692133005
2014-03-10,987.1253340235158
2014-03-11,984.3442210300664
2014-03-12,974.7386860551396
2014-03-13,967.0029415646104
2014-03-14,967.9092425756864
2014-03-17,994.9623018051986
2014-03-18,994.0710650266996
2014-03-19,984.4002957468721
2014-03-20,977.6023326405548
2014-03-21,974.0958512206811
2014-03-24,980.3150567604406
2014-03-25,995.4779170329042
2014-03-26,1010.8206678056613
2014-03-27,1013.0991657393878
2014-03-28,1018.702173528825
2014-03-31,1030.455261941089
2014-04-01,1032.6639541325158
2014-04-02,1037.7503223021135
2014-04-03,1027.245827791087
2014-04-04,1028.8155261150312
2014-04-07,1026.3350451879053
2014-04-08,1036.9027157503692
2014-04-09,1040.6268210012072
2014-04-10,1051.6410527515088
2014-04-11,1046.0479405830567
2014-04-14,1037.3588918649455
2014-04-15,1020.5319332080437
2014-04-16,1021.7615918583314
2014-04-17,1043.1616929245915
2014-04-18,1043.1616929245915
2014-04-21,1041.512648305846
2014-04-22,1048.81491549639
2014-04-23,1046.9751851992912
2014-04-24,1044.6337157496998
2014-04-25,1032.1453404816655
2014-04-28,1040.645465803104
2014-04-29,1047.486956539689
2014-04-30,1048.4419851922187
2014-05-01,1049.6426459064025
2014-05-02,1045.2713560753723
2014-05-05,1039.8706396877417
2014-05-06,1045.7247051606162
2014-05-07,1045.3517336079683
2014-05-08,1048.3556415833991
2014-05-09,1034.622991034686
2014-05-12,1049.5465373672046
2014-05-13,1041.8749914747702
2014-05-14,1045.9172109862272
2014-05-15,1034.6486668409475
2014-05-16,1044.4308799584003
2014-05-19,1053.0810648177303
2014-05-20,1058.9537227578687
2014-05-21,1055.3830054299629
2014-05-22,1071.0194838350399
2014-05-23,1070.2077377810724
