Date,ANDEAN VALUE
2002-10-18,849.0801436533276
2002-10-21,853.6066304917637
2002-10-22,861.9267054747172
2002-10-23,865.6676775881303
2002-10-24,867.7925480813752
2002-10-25,866.0557931991822
2002-10-28,874.8830921709427
2002-10-29,874.0659369443194
2002-10-30,877.6042249266787
2002-10-31,892.9569681914173
2002-11-01,894.5180211735601
2002-11-04,905.7834338530829
2002-11-05,906.5008251790234
2002-11-06,911.129720276045
2002-11-07,907.6061158061045
2002-11-08,905.9251953250681
2002-11-11,905.9395388234909
2002-11-12,911.6638670356781
2002-11-13,914.7350509308689
2002-11-14,921.5800041182341
2002-11-15,929.1100772913924
2002-11-18,935.8766236940926
2002-11-19,934.9588007336703
2002-11-20,938.5496616260185
2002-11-21,944.6550345436679
2002-11-22,933.3842304061815
2002-11-25,925.3982904177894
2002-11-26,922.8388744001669
2002-11-27,924.1706208535936
2002-11-28,933.4815913479391
2002-11-29,938.6071607221334
2002-12-02,940.0089887794128
2002-12-03,934.7816213190197
2002-12-04,932.3257687055932
2002-12-05,952.4402646447332
2002-12-06,961.696185798544
2002-12-09,956.4735780567923
2002-12-10,959.106299947319
2002-12-11,963.332203608672
2002-12-12,970.0279532246096
2002-12-13,971.5451839023673
2002-12-16,970.4470168485869
2002-12-17,974.208772636926
2002-12-18,984.967231350406
2002-12-19,992.4828191587292
2002-12-20,995.1540329037048
2002-12-23,994.5804228381952
2002-12-24,985.0473626721365
2002-12-25,985.0740727622533
2002-12-26,976.4066105525102
2002-12-27,975.5239754142852
2002-12-30,963.400459857904
2002-12-31,963.4242255217185
2003-01-01,963.4242255217185
2003-01-02,967.741173089261
2003-01-03,977.937797137737
2003-01-06,980.9883486917374
2003-01-07,976.3930593962286
2003-01-08,970.9278224269183
2003-01-09,979.2739110840703
2003-01-10,979.0408348295317
2003-01-13,985.1297543067008
2003-01-14,988.54787793812
2003-01-15,981.4804875037598
2003-01-16,977.6045102208474
2003-01-17,966.8516194939518
2003-01-20,975.9369946274892
2003-01-21,963.1904420653647
2003-01-22,959.0426794048436
2003-01-23,958.7989228616728
2003-01-24,945.2319124096557
2003-01-27,936.0279305776942
2003-01-28,935.8662776728171
2003-01-29,931.8969665908597
2003-01-30,941.4719586913473
2003-01-31,951.1852161323114
2003-02-03,956.223237529125
2003-02-04,946.8364450861909
2003-02-05,954.241698051012
2003-02-06,954.0990407990647
2003-02-07,960.1596487786898
2003-02-10,956.6881456643343
2003-02-11,961.1398349310898
2003-02-12,958.8313391215968
2003-02-13,951.958571458139
2003-02-14,959.2062259691792
2003-02-17,961.2393028139143
2003-02-18,964.572083065353
2003-02-19,954.5430565504163
2003-02-20,954.4017664481767
2003-02-21,959.3207828589905
2003-02-24,955.5391440345684
2003-02-25,955.5444036424834
2003-02-26,952.3460677911742
2003-02-27,959.0103529606681
2003-02-28,965.0978997455474
2003-03-03,961.884656276867
2003-03-04,956.2942222973892
2003-03-05,960.6703902124373
2003-03-06,966.9432833693008
2003-03-07,971.1220649043566
2003-03-10,959.7353290626885
2003-03-11,955.2596717603151
2003-03-12,963.9787244288057
2003-03-13,971.2744639492217
2003-03-14,982.8952703971619
2003-03-17,979.5506875528811
2003-03-18,984.37254425271
2003-03-19,988.5803828315126
2003-03-20,995.3495698344783
2003-03-21,1004.1176966201632
2003-03-24,992.2333797116687
2003-03-25,993.9653496447164
2003-03-26,990.7376058404851
2003-03-27,986.6834528845346
2003-03-28,992.9837478417622
2003-03-31,986.9176173122037
2003-04-01,986.1624833141489
2003-04-02,1002.8328476408175
2003-04-03,1004.7636567471002
2003-04-04,1007.775165814255
2003-04-07,1016.6707696998421
2003-04-08,1014.6636161446083
2003-04-09,1017.789958918381
2003-04-10,1021.929267313502
2003-04-11,1032.8711750290909
2003-04-14,1044.855688385955
2003-04-15,1047.8749784461222
2003-04-16,1054.97592858707
2003-04-17,1064.8217849744733
2003-04-18,1064.8217849744733
2003-04-21,1064.1485641054949
2003-04-22,1060.8927176049065
2003-04-23,1078.947143409121
2003-04-24,1093.2210678375184
2003-04-25,1092.2658718487205
2003-04-28,1090.1041763850506
2003-04-29,1115.4244693716878
2003-04-30,1133.064765166068
2003-05-01,1135.9943530784665
2003-05-02,1149.9769473300182
2003-05-05,1147.833892666796
2003-05-06,1141.7769335222613
2003-05-07,1149.5325294929792
2003-05-08,1147.040281279851
2003-05-09,1159.6466947025644
2003-05-12,1163.920969089876
2003-05-13,1183.1670356290606
2003-05-14,1172.6044447016702
2003-05-15,1167.7845724613871
2003-05-16,1153.044839632684
2003-05-19,1137.7067456102939
2003-05-20,1117.3321636236008
2003-05-21,1117.7912319290124
2003-05-22,1141.2979256271942
2003-05-23,1154.1128537499183
2003-05-26,1152.9555166721868
2003-05-27,1152.088049332934
2003-05-28,1151.71269977881
2003-05-29,1167.2924680006897
2003-05-30,1165.9901702557927
2003-06-02,1171.969136363393
2003-06-03,1174.0144775263302
2003-06-04,1177.7409723931037
2003-06-05,1181.5048509934823
2003-06-06,1204.7125072531069
2003-06-09,1204.0820810471705
2003-06-10,1206.6039353740566
2003-06-11,1205.5180140975976
2003-06-12,1226.1298756756364
2003-06-13,1229.2297334851844
2003-06-16,1227.7621071898416
2003-06-17,1238.0102207177642
2003-06-18,1219.5075319432383
2003-06-19,1210.4208093763007
2003-06-20,1201.9461450529009
2003-06-23,1183.7484770665599
2003-06-24,1177.4234288011123
2003-06-25,1179.9230871196094
2003-06-26,1165.7947777123159
2003-06-27,1181.7198205959667
2003-06-30,1177.88049224903
2003-07-01,1217.921426505084
2003-07-02,1230.9289471695338
2003-07-03,1225.81730265418
2003-07-04,1223.6548123573548
2003-07-07,1231.5970824129743
2003-07-08,1218.488431620973
2003-07-09,1208.2486868912515
2003-07-10,1197.2906032923543
2003-07-11,1212.1446252982917
2003-07-14,1218.5215979437503
2003-07-15,1221.8177894410105
2003-07-16,1212.0087864800103
2003-07-17,1203.366053802032
2003-07-18,1210.325108555021
2003-07-21,1216.7149676141696
2003-07-22,1230.2406225313962
2003-07-23,1248.5621002455607
2003-07-24,1250.2376883790603
2003-07-25,1272.2718269099348
2003-07-28,1274.3759372840614
2003-07-29,1266.6164680770514
2003-07-30,1260.0294681910002
2003-07-31,1270.0078737743206
2003-08-01,1274.7772559196767
2003-08-04,1261.4763434819047
2003-08-05,1251.039757755986
2003-08-06,1264.7982150809048
2003-08-07,1272.6590011764176
2003-08-08,1287.7119192560117
2003-08-11,1303.172913586356
2003-08-12,1307.3050756827495
2003-08-13,1325.9305720344526
2003-08-14,1356.2552369465018
2003-08-15,1352.6094861761978
2003-08-18,1349.7670303379177
2003-08-19,1335.6591387606545
2003-08-20,1340.460647530554
2003-08-21,1340.3345610586214
2003-08-22,1332.173283173626
2003-08-25,1317.5859171937354
2003-08-26,1310.7260467470978
2003-08-27,1325.3800075785996
2003-08-28,1328.2039280195554
2003-08-29,1329.3031797364367
2003-09-01,1330.180936610541
2003-09-02,1332.0231754464273
2003-09-03,1339.8681946308727
2003-09-04,1343.948815900232
2003-09-05,1358.3584513440444
2003-09-08,1365.1356252107996
2003-09-09,1369.6429604862444
2003-09-10,1374.1929460961812
2003-09-11,1396.4474349707962
2003-09-12,1389.8905757928824
2003-09-15,1382.2092342545336
2003-09-16,1398.6371189645747
2003-09-17,1402.268678044668
2003-09-18,1401.770198157972
2003-09-19,1405.8007714181815
2003-09-22,1417.1697723295415
2003-09-23,1444.7190664578893
2003-09-24,1453.1992457287038
2003-09-25,1449.6917997390033
2003-09-26,1450.6414232016723
2003-09-29,1453.2979835218243
2003-09-30,1456.04865790924
2003-10-01,1485.2819992423824
2003-10-02,1477.2883901659363
2003-10-03,1488.7076513177153
2003-10-06,1496.6461244644725
2003-10-07,1493.7308491321976
2003-10-08,1523.914838558128
2003-10-09,1532.696277683131
2003-10-10,1541.5853904259118
2003-10-13,1556.3205270437766
2003-10-14,1583.7778769524975
2003-10-15,1566.5823231786421
2003-10-16,1580.4409700083029
2003-10-17,1572.5151411324393
2003-10-20,1592.0274255563882
2003-10-21,1600.5127938109395
2003-10-22,1604.2943905795964
2003-10-23,1596.0763350996317
2003-10-24,1595.9630431637877
2003-10-27,1604.2006971970177
2003-10-28,1597.8635445007903
2003-10-29,1610.447266196271
2003-10-30,1601.27046530552
2003-10-31,1593.044366858102
2003-11-03,1589.6917876006046
2003-11-04,1561.0803488820184
2003-11-05,1521.3409395686738
2003-11-06,1526.992596258455
2003-11-07,1540.2126439205053
2003-11-10,1501.8739956083111
2003-11-11,1513.9034709171503
2003-11-12,1537.7689641709785
2003-11-13,1570.5187407191158
2003-11-14,1594.6074746699355
2003-11-17,1569.0753939549923
2003-11-18,1556.550214226174
2003-11-19,1535.3778602398274
2003-11-20,1545.884311587876
2003-11-21,1558.5506778591987
2003-11-24,1567.7873312391428
2003-11-25,1576.8358609232876
2003-11-26,1580.931233849606
2003-11-27,1586.2650225712866
2003-11-28,1608.354822323237
2003-12-01,1662.9330517235098
2003-12-02,1678.2782080983768
2003-12-03,1683.9312316454696
2003-12-04,1681.4994156531618
2003-12-05,1691.5623924823076
2003-12-08,1693.7053881539555
2003-12-09,1683.2088998670463
2003-12-10,1656.1400359523266
2003-12-11,1679.017085511667
2003-12-12,1703.3328378029062
2003-12-15,1709.747822428551
2003-12-16,1669.9412621682898
2003-12-17,1658.7412462927332
2003-12-18,1692.9466182254366
2003-12-19,1687.403910568669
2003-12-22,1701.4392195137923
2003-12-23,1719.20007148184
2003-12-24,1720.7497865868631
2003-12-25,1720.7497865868631
2003-12-26,1725.4730512918356
2003-12-29,1743.7837542904333
2003-12-30,1752.2660078157348
2003-12-31,1752.8191553002448
2004-01-01,1752.8191553002448
2004-01-02,1764.3767837586608
2004-01-05,1811.6039219929235
2004-01-06,1814.4885125918313
2004-01-07,1808.6049390476053
2004-01-08,1809.4615270013
2004-01-09,1844.8431151490554
2004-01-12,1834.986897479733
2004-01-13,1814.1640870494432
2004-01-14,1802.521171375211
2004-01-15,1785.840155897096
2004-01-16,1756.1365001967306
2004-01-19,1750.3129602497224
2004-01-20,1786.2981106746288
2004-01-21,1780.6048284052515
2004-01-22,1756.0426234140718
2004-01-23,1748.4318441085209
2004-01-26,1719.4141215948723
2004-01-27,1734.4812542403465
2004-01-28,1705.7314157478068
2004-01-29,1637.7224898583677
2004-01-30,1665.7537898404328
2004-02-02,1672.206618778103
2004-02-03,1689.0432901104596
2004-02-04,1663.4433537395246
2004-02-05,1680.1268284709583
2004-02-06,1690.5192096983428
2004-02-09,1716.5562651869304
2004-02-10,1719.1316960295526
2004-02-11,1725.9662682914827
2004-02-12,1763.2702955187947
2004-02-13,1762.1064147558072
2004-02-16,1787.6750063883628
2004-02-17,1830.6713151765625
2004-02-18,1840.7404494596815
2004-02-19,1815.2074595457923
2004-02-20,1791.7618492476133
2004-02-23,1803.5831590714859
2004-02-24,1794.0473088511167
2004-02-25,1784.836538284069
2004-02-26,1779.275309457862
2004-02-27,1778.2810038993716
2004-03-01,1806.3074396693044
2004-03-02,1805.9051274191077
2004-03-03,1785.8550622469909
2004-03-04,1776.7936031858567
2004-03-05,1783.9707980959458
2004-03-08,1750.5796687115962
2004-03-09,1760.2836484739512
2004-03-10,1738.403905249903
2004-03-11,1740.3574265462123
2004-03-12,1719.5585774858496
2004-03-15,1693.4414907834673
2004-03-16,1704.6695112327918
2004-03-17,1696.8546603820841
2004-03-18,1706.5023806271552
2004-03-19,1692.9675803093808
2004-03-22,1673.6303126424625
2004-03-23,1661.5808305539642
2004-03-24,1650.0612147312002
2004-03-25,1666.8501726540408
2004-03-26,1669.2381901424142
2004-03-29,1692.004187981471
2004-03-30,1684.799847452288
2004-03-31,1720.8750327855241
2004-04-01,1754.2597044695278
2004-04-02,1752.9435737425106
2004-04-05,1777.0563967684832
2004-04-06,1768.34844094999
2004-04-07,1769.3711846673127
2004-04-08,1774.2863516406019
2004-04-09,1774.2863516406019
2004-04-12,1769.5768501963014
2004-04-13,1763.9815411401307
2004-04-14,1737.785457286947
2004-04-15,1727.5557849593085
2004-04-16,1744.4317512171467
2004-04-19,1726.783252442794
2004-04-20,1729.9896358054966
2004-04-21,1696.185112655167
2004-04-22,1695.6114776530724
2004-04-23,1709.3567253018334
2004-04-26,1711.7398780080418
2004-04-27,1698.6472578444263
2004-04-28,1662.1329667333762
2004-04-29,1652.5576393283263
2004-04-30,1648.6367857882549
2004-05-03,1625.8918894673898
2004-05-04,1640.0140089501433
2004-05-05,1661.5864757438549
2004-05-06,1619.2432534410893
2004-05-07,1582.6621864860413
2004-05-10,1544.363833424649
2004-05-11,1567.1615521700473
2004-05-12,1565.3501320083694
2004-05-13,1543.965494102668
2004-05-14,1560.1695772353778
2004-05-17,1538.2946372875301
2004-05-18,1549.6566862965753
2004-05-19,1586.7284597172195
2004-05-20,1561.475915945033
2004-05-21,1571.9985818894352
2004-05-24,1569.8073133379855
2004-05-25,1592.4789118774495
2004-05-26,1605.8772213691796
2004-05-27,1634.89651003234
2004-05-28,1630.5042469520008
2004-05-31,1632.379005390434
2004-06-01,1599.277659436332
2004-06-02,1613.4378765731647
2004-06-03,1593.6096612445235
2004-06-04,1591.699918757219
2004-06-07,1602.8745930145005
2004-06-08,1617.1525936188877
2004-06-09,1609.5781680572554
2004-06-10,1604.6996332651695
2004-06-11,1608.1105855258265
2004-06-14,1596.0169012305707
2004-06-15,1601.176253982269
2004-06-16,1611.2030601036256
2004-06-17,1611.7503186728973
2004-06-18,1630.4015436206328
2004-06-21,1636.4960862727426
2004-06-22,1626.774079168925
2004-06-23,1634.5201397122125
2004-06-24,1667.9880975125322
2004-06-25,1669.1875646314027
2004-06-28,1669.7471016650068
2004-06-29,1656.6388747482579
2004-06-30,1667.1196646296164
2004-07-01,1673.1156034624478
2004-07-02,1677.0514380585512
2004-07-05,1674.5991592155704
2004-07-06,1667.540929241086
2004-07-07,1688.014773233018
2004-07-08,1703.5887963663765
2004-07-09,1694.8138225128234
2004-07-12,1704.3501163996777
2004-07-13,1712.277584864694
2004-07-14,1725.9964973732856
2004-07-15,1741.6444137820877
2004-07-16,1760.1638144494125
2004-07-19,1753.4294077835416
2004-07-20,1745.2828434785717
2004-07-21,1729.9073031279272
2004-07-22,1721.0997688649238
2004-07-23,1700.4006006865422
2004-07-26,1681.1444432824446
2004-07-27,1676.6747024536548
2004-07-28,1673.475427285035
2004-07-29,1691.7458585241054
2004-07-30,1701.3008969448774
2004-08-02,1698.5733074732052
2004-08-03,1698.6650680364655
2004-08-04,1692.4708468323117
2004-08-05,1696.8603970479292
2004-08-06,1692.3432395443242
2004-08-09,1698.7308917623832
2004-08-10,1698.1622345244793
2004-08-11,1695.5271120535047
2004-08-12,1692.822136979189
2004-08-13,1691.9808636604832
2004-08-16,1698.543165184405
2004-08-17,1718.8752887502083
2004-08-18,1737.2625650769046
2004-08-19,1754.025873719702
2004-08-20,1760.297146534351
2004-08-23,1760.8869652760595
2004-08-24,1771.5563793644085
2004-08-25,1773.1025921423989
2004-08-26,1770.1195507427656
2004-08-27,1792.2834747143622
2004-08-30,1793.4984918845807
2004-08-31,1813.8962238793379
2004-09-01,1815.8523425694725
2004-09-02,1819.0754615609271
2004-09-03,1815.7358134332735
2004-09-06,1821.0545421462
2004-09-07,1809.8929814176886
2004-09-08,1807.9674555063325
2004-09-09,1800.639178120462
2004-09-10,1798.8617775386758
2004-09-13,1808.5141673092326
2004-09-14,1831.0500629858266
2004-09-15,1843.5475412737683
2004-09-16,1855.4121620407473
2004-09-17,1855.55997009555
2004-09-20,1860.3281607837234
2004-09-21,1869.6345380547305
2004-09-22,1862.0560477041827
2004-09-23,1865.3966858539518
2004-09-24,1866.2625819163165
2004-09-27,1875.3654305677644
2004-09-28,1883.9676609083244
2004-09-29,1891.777157451398
2004-09-30,1887.1653113491104
2004-10-01,1912.5595265629615
2004-10-04,1923.567382273263
2004-10-05,1930.2004775755727
2004-10-06,1941.8703822024138
2004-10-07,1927.03899883031
2004-10-08,1935.7143760604988
2004-10-11,1933.087324559924
2004-10-12,1910.7013304336867
2004-10-13,1881.315051311814
2004-10-14,1860.9520425699052
2004-10-15,1874.8135312789898
2004-10-18,1887.052032700418
2004-10-19,1891.3890156148761
2004-10-20,1865.8689943409554
2004-10-21,1912.0518855898656
2004-10-22,1908.2230027727787
2004-10-25,1892.2966261086588
2004-10-26,1886.268100469359
2004-10-27,1895.6152564851138
2004-10-28,1896.9594226721345
2004-10-29,1920.772522953871
2004-11-01,1927.370549679169
2004-11-02,1945.626131092203
2004-11-03,1947.7008769091156
2004-11-04,1967.702768571028
2004-11-05,1976.5440010872753
2004-11-08,1972.3718158072504
2004-11-09,1964.6168222973943
2004-11-10,1980.3356697006307
2004-11-11,1979.9622371553712
2004-11-12,1996.2140778420603
2004-11-15,1995.8631120777964
2004-11-16,2003.7198518252558
2004-11-17,2019.7054564169005
2004-11-18,2006.0754163049908
2004-11-19,2013.9449600035023
2004-11-22,1990.283571594182
2004-11-23,2010.1145928527487
2004-11-24,2027.6956427736095
2004-11-25,2026.9008830495977
2004-11-26,2030.999910494032
2004-11-29,2035.1005471350197
2004-11-30,2037.6077211934949
2004-12-01,2060.275651982695
2004-12-02,2060.5085554056523
2004-12-03,2070.3591875874245
2004-12-06,2054.0412075230315
2004-12-07,2036.552013720695
2004-12-08,2034.3520708943445
2004-12-09,1990.1170418335648
2004-12-10,2012.3707910296325
2004-12-13,2055.2624179209824
2004-12-14,2082.399692470304
2004-12-15,2092.0907462539153
2004-12-16,2077.9417849047504
2004-12-17,2090.7659150692602
2004-12-20,2128.0098397449206
2004-12-21,2127.2053730804937
2004-12-22,2138.3696825135607
2004-12-23,2136.7790447857105
2004-12-24,2129.975135156879
2004-12-27,2134.964265258149
2004-12-28,2132.8297941112082
2004-12-29,2139.035102982855
2004-12-30,2155.2848803762167
2004-12-31,2159.7102252808745
2005-01-03,2133.0877196720267
2005-01-04,2085.776814487024
2005-01-05,2091.5546580078553
2005-01-06,2065.3432871225095
2005-01-07,2093.111585001657
2005-01-10,2108.3249323167165
2005-01-11,2069.8688334781523
2005-01-12,2081.0141737856216
2005-01-13,2089.615591707272
2005-01-14,2085.981151134402
2005-01-17,2065.711891739608
2005-01-18,2020.144636812918
2005-01-19,2038.8126659564
2005-01-20,2037.001339413623
2005-01-21,2058.2544543105573
2005-01-24,2057.0002390887807
2005-01-25,2039.9216863176266
2005-01-26,2054.0716948401027
2005-01-27,2084.176926725678
2005-01-28,2093.475614420619
2005-01-31,2127.91848553967
2005-02-01,2117.050719032755
2005-02-02,2129.758575591123
2005-02-03,2141.377611586851
2005-02-04,2145.5194048165813
2005-02-07,2157.042455059504
2005-02-08,2160.701431501928
2005-02-09,2157.6856399728827
2005-02-10,2182.4860846741526
2005-02-11,2184.524080430654
2005-02-14,2205.2681829474645
2005-02-15,2206.500294406229
2005-02-16,2204.9047442542746
2005-02-17,2215.5308483034696
2005-02-18,2222.0851477423034
2005-02-21,2240.190758186944
2005-02-22,2255.8068663279064
2005-02-23,2266.81837376978
2005-02-24,2299.53547784813
2005-02-25,2313.841893814019
2005-02-28,2345.029324285482
2005-03-01,2338.639193501644
2005-03-02,2303.274037318613
2005-03-03,2294.223001889381
2005-03-04,2319.2625536809774
2005-03-07,2323.2210832362753
2005-03-08,2307.3961094012784
2005-03-09,2308.0099318529933
2005-03-10,2294.9092004713634
2005-03-11,2287.0826361319446
2005-03-14,2223.8201882530284
2005-03-15,2233.3910897549504
2005-03-16,2248.4914925257845
2005-03-17,2259.997494159845
2005-03-18,2276.7274368424105
2005-03-21,2264.906534899044
2005-03-22,2271.594703375319
2005-03-23,2223.0907843654572
2005-03-24,2242.626131075367
2005-03-25,2242.626131075367
2005-03-28,2239.2723736659364
2005-03-29,2217.569212319182
2005-03-30,2232.390933899647
2005-03-31,2249.3042953417084
2005-04-01,2257.297071623364
2005-04-04,2244.4243808927363
2005-04-05,2264.4817897909293
2005-04-06,2284.006335779018
2005-04-07,2320.9613155860616
2005-04-08,2320.662600078352
2005-04-11,2336.592195819032
2005-04-12,2339.8486945064965
2005-04-13,2343.668558122859
2005-04-14,2297.729279184983
2005-04-15,2268.494584814194
2005-04-18,2269.7489412243226
2005-04-19,2283.932728918314
2005-04-20,2282.9881828531657
2005-04-21,2279.2002995217276
2005-04-22,2299.5779576721166
2005-04-25,2295.4873042790946
2005-04-26,2314.563771378255
2005-04-27,2266.892164728276
2005-04-28,2236.4313185649703
2005-04-29,2243.510121888884
2005-05-02,2273.1458553884167
2005-05-03,2293.8797938193893
2005-05-04,2335.559690654502
2005-05-05,2345.5473861137534
2005-05-06,2357.7170030896054
2005-05-09,2354.9616270243346
2005-05-10,2340.6689409333676
2005-05-11,2318.526036591289
2005-05-12,2301.4183230640833
2005-05-13,2297.0519034035005
2005-05-16,2275.7785514881684
2005-05-17,2299.4617406000975
2005-05-18,2313.0893045441107
2005-05-19,2314.6347908372686
2005-05-20,2311.6050583401916
2005-05-23,2313.8617286271906
2005-05-24,2291.841162599273
2005-05-25,2295.129631733
2005-05-26,2297.421967783804
2005-05-27,2307.368632383294
2005-05-30,2318.4378117390634
2005-05-31,2311.47543230954
2005-06-01,2327.0814554561384
2005-06-02,2353.1309278461645
2005-06-03,2363.0431332020325
2005-06-06,2324.5956077419137
2005-06-07,2324.2260576930553
2005-06-08,2320.9139270780165
2005-06-09,2309.183928939259
2005-06-10,2335.549957112803
2005-06-13,2341.636573452084
2005-06-14,2348.0878959178162
2005-06-15,2380.0946109663973
2005-06-16,2418.9838011333322
2005-06-17,2439.0638439849263
2005-06-20,2415.4568122709607
2005-06-21,2447.2246949885543
2005-06-22,2456.245745853087
2005-06-23,2418.4722030114895
2005-06-24,2413.7025600478246
2005-06-27,2409.647969868485
2005-06-28,2419.7959142492427
2005-06-29,2415.2690096374304
2005-06-30,2427.040167963816
2005-07-01,2431.4691691575226
2005-07-04,2419.7945022243525
2005-07-05,2413.243726589542
2005-07-06,2411.339390183481
2005-07-07,2398.722699654018
2005-07-08,2417.561152893746
2005-07-11,2437.9233179126313
2005-07-12,2448.817005464545
2005-07-13,2452.1687562479606
2005-07-14,2465.3984231001855
2005-07-15,2476.2295265072485
2005-07-18,2499.621861490928
2005-07-19,2533.428941650702
2005-07-20,2517.7751464974717
2005-07-21,2540.977510398609
2005-07-22,2564.4230332128614
2005-07-25,2559.7010849076355
2005-07-26,2561.6070514667545
2005-07-27,2567.1576328467304
2005-07-28,2582.314731970245
2005-07-29,2598.6037740102447
2005-08-01,2635.2201909295395
2005-08-02,2671.789495840054
2005-08-03,2647.6344284626916
2005-08-04,2653.266910120922
2005-08-05,2671.6499903392587
2005-08-08,2709.90290349656
2005-08-09,2715.4172872962254
2005-08-10,2732.069515026257
2005-08-11,2739.9270893268804
2005-08-12,2714.2757954490603
2005-08-15,2712.6064485287657
2005-08-16,2716.514959149181
2005-08-17,2717.113211053925
2005-08-18,2688.8014887456648
2005-08-19,2652.310078373941
2005-08-22,2663.939319602754
2005-08-23,2665.4775313582363
2005-08-24,2672.305789033341
2005-08-25,2682.5346186984398
2005-08-26,2674.6461744388607
2005-08-29,2659.2649581951055
2005-08-30,2661.2976735372567
2005-08-31,2672.118116798417
2005-09-01,2683.7603843983325
2005-09-02,2703.925828541108
2005-09-05,2689.6669208078974
2005-09-06,2711.6265094604446
2005-09-07,2725.641545897598
2005-09-08,2747.5468601453867
2005-09-09,2739.4862400986194
2005-09-12,2739.6781083299966
2005-09-13,2708.473604792402
2005-09-14,2733.162861020401
2005-09-15,2722.931912337496
2005-09-16,2743.1960074218655
2005-09-19,2755.752152007481
2005-09-20,2787.4997268581224
2005-09-21,2824.8260664286763
2005-09-22,2804.2827362734065
2005-09-23,2806.5053735666143
2005-09-26,2848.6732363725396
2005-09-27,2832.0602508728625
2005-09-28,2851.833051811951
2005-09-29,2879.101373337308
2005-09-30,2927.226867400423
2005-10-03,2976.912797220056
2005-10-04,3006.9109374881095
2005-10-05,2956.120277752647
2005-10-06,2885.1638373715086
2005-10-07,2892.0977802612565
2005-10-10,2882.619276688009
2005-10-11,2903.780382113977
2005-10-12,2864.7514409756723
2005-10-13,2818.6449499915316
2005-10-14,2806.7827432218373
2005-10-17,2837.055798601835
2005-10-18,2821.0978954349052
2005-10-19,2818.3640233602728
2005-10-20,2784.482993262798
2005-10-21,2776.387985422232
2005-10-24,2789.0987321397583
2005-10-25,2774.515590086143
2005-10-26,2784.0569204903577
2005-10-27,2749.145368808541
2005-10-28,2736.173000209887
2005-10-31,2749.0649936636655
2005-11-01,2753.149773365676
2005-11-02,2803.949104051511
2005-11-03,2821.8157864723644
2005-11-04,2789.683638582575
2005-11-07,2776.033299903366
2005-11-08,2760.8826927869304
2005-11-09,2791.7365854138716
2005-11-10,2812.374903822672
2005-11-11,2841.8465523259224
