Date,EM FAR EAST VALUE
2001-07-10,104.85537092112538
2001-07-11,102.79497837237905
2001-07-12,103.51451257422418
2001-07-13,101.73495865123388
2001-07-16,100.14713599716295
2001-07-17,99.55083952378244
2001-07-18,98.13125619288878
2001-07-19,97.99307739482583
2001-07-20,97.6975608877535
2001-07-23,96.30857436033236
2001-07-24,95.34313725088217
2001-07-25,95.91497039022293
2001-07-26,97.57451045374754
2001-07-27,98.39860714270336
2001-07-30,97.91466478417124
2001-07-31,97.94673463316504
2001-08-01,99.03560173174277
2001-08-02,100.66322297559978
2001-08-03,101.24176122731687
2001-08-06,100.24690134342639
2001-08-07,99.87632197411989
2001-08-08,101.1321366051886
2001-08-09,99.27532074561718
2001-08-10,99.8264447271568
2001-08-13,100.94384269980128
2001-08-14,102.8368241747118
2001-08-15,103.25358536792906
2001-08-16,104.8921074642683
2001-08-17,104.26130337516298
2001-08-20,102.94645453161245
2001-08-21,103.28139367756633
2001-08-22,103.5389470436688
2001-08-23,102.82451979154084
2001-08-24,102.2967418880397
2001-08-27,103.70778192963067
2001-08-28,102.85734070949667
2001-08-29,103.34731819064059
2001-08-30,103.51886320699393
2001-08-31,102.43375508450518
2001-09-03,101.70053084515408
2001-09-04,102.77444188043177
2001-09-05,102.14505610840172
2001-09-06,101.69642854176604
2001-09-07,101.3628711712718
2001-09-10,100.66012193000375
2001-09-11,99.33759406253846
2001-09-12,94.76781483846098
2001-09-13,93.76432606959573
2001-09-14,90.12851574855571
2001-09-17,87.04826683511024
2001-09-18,87.80723076539792
2001-09-19,89.65895603674556
2001-09-20,88.6137291036283
2001-09-21,86.47661606533106
2001-09-24,86.93703311853675
2001-09-25,85.91439107910047
2001-09-26,86.83178758970593
2001-09-27,87.05723848053096
2001-09-28,88.59186838340673
2001-10-01,88.15844112737729
2001-10-02,87.04089283036404
2001-10-03,87.30413466455093
2001-10-04,89.53304993960593
2001-10-05,89.90427039692106
2001-10-08,88.20177927525708
2001-10-09,90.17445368879507
2001-10-10,89.7668881485735
2001-10-11,91.517792111141
2001-10-12,90.72900982792959
2001-10-15,90.17901194790082
2001-10-16,91.292688572398
2001-10-17,91.79123320560684
2001-10-18,91.27724806211084
2001-10-19,91.16909230591959
2001-10-22,91.65004498773918
2001-10-23,92.09217980266598
2001-10-24,93.28890938068957
2001-10-25,93.74209861134584
2001-10-26,94.10873569124352
2001-10-29,93.62770873204147
2001-10-30,92.25256751868986
2001-10-31,92.53618204128556
2001-11-01,92.4729867375855
2001-11-02,92.87735768287475
2001-11-05,93.7240468445911
2001-11-06,93.75779167634295
2001-11-07,93.61912399513167
2001-11-08,94.58639663549239
2001-11-09,96.09668178264305
2001-11-12,97.02919589637753
2001-11-13,96.91341182438069
2001-11-14,98.71302600223731
2001-11-15,100.59013131486395
2001-11-16,101.23084285532524
2001-11-19,102.63203648634735
2001-11-20,102.26875757296743
2001-11-21,103.30253639513901
2001-11-22,103.94705013703603
2001-11-23,106.18852787579257
2001-11-26,109.1912677206205
2001-11-27,107.69223798066709
2001-11-28,103.49651993865757
2001-11-29,103.90842937008821
2001-11-30,104.86080524150532
2001-12-03,106.49240642685363
2001-12-04,106.91594195650265
2001-12-05,109.78253262258954
2001-12-06,111.45035946969843
2001-12-07,113.91937467375588
2001-12-10,112.27084644234215
2001-12-11,111.21412863997809
2001-12-12,113.33590639369295
2001-12-13,112.27351466498392
2001-12-14,111.7847541681346
2001-12-17,110.437960492093
2001-12-18,108.69050052626301
2001-12-19,107.6643434107345
2001-12-20,109.44487754249703
2001-12-21,107.05012642724067
2001-12-24,107.38929151753159
2001-12-25,108.52957133177216
2001-12-26,108.97467876381985
2001-12-27,109.8785043780787
2001-12-28,111.84736747554523
2001-12-31,113.52964382930008
2002-01-01,113.52964382930008
2002-01-02,115.52317223157168
2002-01-03,116.62866639871346
2002-01-04,119.02765073031172
2002-01-07,121.46104778235164
2002-01-08,119.21374327997796
2002-01-09,120.83189604217036
2002-01-10,119.46967158448103
2002-01-11,118.31420645256469
2002-01-14,118.11175127886992
2002-01-15,116.08774871179337
2002-01-16,115.42265442406818
2002-01-17,115.80804360306928
2002-01-18,115.77566331074715
2002-01-21,117.97075457308308
2002-01-22,117.71450469142327
2002-01-23,119.12312912254903
2002-01-24,120.83378626905633
2002-01-25,123.91737104905346
2002-01-28,125.62782673418367
2002-01-29,124.59220774012759
2002-01-30,122.95671171746324
2002-01-31,124.23596033459782
2002-02-01,123.18253104515743
2002-02-04,122.42633146621348
2002-02-05,123.01011459766964
2002-02-06,123.34917452332554
2002-02-07,121.88990234013004
2002-02-08,122.84553397034762
2002-02-11,123.06935005326804
2002-02-12,123.08488021142718
2002-02-13,123.1868642036441
2002-02-14,127.92249434136804
2002-02-15,128.32335719928582
2002-02-18,129.20063082432588
2002-02-19,127.95939645360873
2002-02-20,126.46161957020794
2002-02-21,126.61887899244569
2002-02-22,126.36705841831491
2002-02-25,125.29863465233188
2002-02-26,125.636725674461
2002-02-27,128.78903735907025
2002-02-28,129.17898104968546
2002-03-01,129.49525254098262
2002-03-04,131.67650231898946
2002-03-05,132.60057800030248
2002-03-06,133.8741095889341
2002-03-07,133.4822208659797
2002-03-08,133.52332975618427
2002-03-11,134.89828449088938
2002-03-12,136.41939451881618
2002-03-13,136.37430968823267
2002-03-14,136.682358114171
2002-03-15,136.65037823760687
2002-03-18,137.48792386189402
2002-03-19,138.01841278432556
2002-03-20,138.49582780638963
2002-03-21,138.56375497649947
2002-03-22,139.82342594917242
2002-03-25,138.78572595970482
2002-03-26,138.7434010861513
2002-03-27,140.15041626275507
2002-03-28,140.01609103138895
2002-03-29,139.32013951566853
2002-04-01,137.67067395899528
2002-04-02,139.76569289792266
2002-04-03,141.74161000880486
2002-04-04,142.49555516698223
2002-04-05,142.99455811140916
2002-04-08,142.53030895469132
2002-04-09,140.54801256237974
2002-04-10,138.47748855500097
2002-04-11,139.44198756350465
2002-04-12,141.28238463323933
2002-04-15,143.15148768550668
2002-04-16,143.88352071698966
2002-04-17,147.97028053272786
2002-04-18,148.7983153957442
2002-04-19,149.5445475314636
2002-04-22,151.18232992959454
2002-04-23,150.493914612022
2002-04-24,149.24477677132663
2002-04-25,145.2861339296128
2002-04-26,145.40619183902137
2002-04-29,142.68249744243806
2002-04-30,142.00100593243621
2002-05-01,142.03521229089517
2002-05-02,143.5398573689857
2002-05-03,145.17833581221842
2002-05-06,141.56765431239074
2002-05-07,140.94561622116416
2002-05-08,142.47501739650914
2002-05-09,142.52994260146002
2002-05-10,141.73956073257855
2002-05-13,141.63004324315352
2002-05-14,142.03856220629862
2002-05-15,145.52692634752847
2002-05-16,145.15996290278818
2002-05-17,146.8859341417372
2002-05-20,145.29503954706638
2002-05-21,141.99134658282097
2002-05-22,144.93211336822725
2002-05-23,143.88482428432908
2002-05-24,145.4702786528338
2002-05-27,145.6552674320335
2002-05-28,145.62399530395535
2002-05-29,145.21441720958657
2002-05-30,145.12999182411122
2002-05-31,142.8848717752488
2002-06-03,143.17712100190369
2002-06-04,143.4289972225689
2002-06-05,143.6719931498402
2002-06-06,144.10339479587006
2002-06-07,142.58627417463052
2002-06-10,144.38464689459056
2002-06-11,144.09349321543348
2002-06-12,144.35085625271068
2002-06-13,145.8178490555963
2002-06-14,145.12555805889576
2002-06-17,143.5729132745644
2002-06-18,142.89380007469393
2002-06-19,138.78421366903805
2002-06-20,140.38365315155124
2002-06-21,140.58186766704154
2002-06-24,140.01023938488174
2002-06-25,137.86393806878212
2002-06-26,132.40051683236882
2002-06-27,132.49960051547134
2002-06-28,135.88550724044956
2002-07-01,134.23843827230695
2002-07-02,134.93450303644428
2002-07-03,136.16296952728925
2002-07-04,138.6803121468532
2002-07-05,140.652484831343
2002-07-08,141.1658940694645
2002-07-09,143.470487839061
2002-07-10,142.36107681761567
2002-07-11,139.39030835446053
2002-07-12,143.1252284760437
2002-07-15,142.4916021272308
2002-07-16,141.089846908737
2002-07-17,140.75064478457298
2002-07-18,140.99330687902395
2002-07-19,139.07696671272882
2002-07-22,134.8277378474548
2002-07-23,137.04248922529294
2002-07-24,133.53085965708433
2002-07-25,133.65655470676032
2002-07-26,128.88953196807253
2002-07-29,128.5414257187057
2002-07-30,133.12684413349314
2002-07-31,132.72456115940412
2002-08-01,132.2159215217244
2002-08-02,130.85949339152933
2002-08-05,124.97882133499104
2002-08-06,123.53727547045041
2002-08-07,125.35345293785764
2002-08-08,125.10596548999979
2002-08-09,127.57950649435143
2002-08-12,127.93626287395816
2002-08-13,129.02093710421963
2002-08-14,130.56662089511357
2002-08-15,130.95437107538913
2002-08-16,131.4666372755629
2002-08-19,130.35797492777064
2002-08-20,132.21179711755457
2002-08-21,133.0043301791761
2002-08-22,133.3845307531314
2002-08-23,132.47411641447925
2002-08-26,131.72960994102857
2002-08-27,130.71840058503696
2002-08-28,129.9580150417453
2002-08-29,129.66134761551223
2002-08-30,130.2359835524066
2002-09-02,130.36056886895005
2002-09-03,128.925608289558
2002-09-04,127.01439945129611
2002-09-05,126.38892480639876
2002-09-06,124.56055054765073
2002-09-09,124.11651182853956
2002-09-10,126.70031456993283
2002-09-11,127.30415682878208
2002-09-12,128.4006335544007
2002-09-13,125.57923926976181
2002-09-16,121.9334448951725
2002-09-17,125.6502744677588
2002-09-18,122.71790069038117
2002-09-19,122.83814142496006
2002-09-20,121.9935311720954
2002-09-23,118.51152293913218
2002-09-24,116.72043395061763
2002-09-25,114.44400512464728
2002-09-26,114.71112657883955
2002-09-27,115.05327858265626
2002-09-30,113.30375544422704
2002-10-01,113.81086061243089
2002-10-02,113.61813822414
2002-10-03,112.91448413116123
2002-10-04,112.69650177446843
2002-10-07,108.8286141047322
2002-10-08,109.58355267337339
2002-10-09,108.43551590486857
2002-10-10,105.01182115848164
2002-10-11,104.86567117293554
2002-10-14,106.97576999815648
2002-10-15,109.56483013499997
2002-10-16,112.14056064941772
2002-10-17,114.30223687895577
2002-10-18,117.55324938757663
2002-10-21,115.65589471499813
2002-10-22,113.84615761454897
2002-10-23,118.12551293450318
2002-10-24,117.58554406414653
2002-10-25,117.26262292509985
2002-10-28,119.65620556284323
2002-10-29,118.55372239274821
2002-10-30,117.02222454426774
2002-10-31,117.77166371216177
2002-11-01,115.51284050682179
2002-11-04,118.32159818589186
2002-11-05,117.63892252005887
2002-11-06,120.09653771859212
2002-11-07,120.66558144657165
2002-11-08,121.48839191404451
2002-11-11,119.58558519543115
2002-11-12,119.23376593504803
2002-11-13,119.10684619857906
2002-11-14,118.5853416268587
2002-11-15,121.80199883882521
2002-11-18,121.13728410228106
2002-11-19,120.67569576326635
2002-11-20,120.24593767032042
2002-11-21,120.08694143081249
2002-11-22,121.47275480452556
2002-11-25,122.39821272819312
2002-11-26,122.22456668126851
2002-11-27,122.27293577278192
2002-11-28,122.64458166930925
2002-11-29,124.3189296185831
2002-12-02,124.49137009954572
2002-12-03,125.76057729318485
2002-12-04,123.39732388143265
2002-12-05,124.06048584612168
2002-12-06,123.78235357323189
2002-12-09,124.41308062789321
2002-12-10,123.06683252321731
2002-12-11,122.52583635902792
2002-12-12,124.33080634471338
2002-12-13,123.43157417854357
2002-12-16,122.58305767185226
2002-12-17,124.27454916722697
2002-12-18,124.54414065177987
2002-12-19,124.89548176328435
2002-12-20,125.57188571653411
2002-12-23,124.00125404548588
2002-12-24,122.63865030882806
2002-12-25,122.14119292972775
2002-12-26,122.49045393513967
2002-12-27,121.504501270396
2002-12-30,118.24740050766661
2002-12-31,118.75883210902947
2003-01-01,118.75883210902947
2003-01-02,119.435090188535
2003-01-03,122.49894065300772
2003-01-06,124.17631587129955
2003-01-07,123.26804074601591
2003-01-08,124.36015993908634
2003-01-09,123.42593512640791
2003-01-10,123.95961077538142
2003-01-13,127.3402266370731
2003-01-14,128.4861742600977
2003-01-15,128.40576334158135
2003-01-16,127.46074376214634
2003-01-17,125.95259372418215
2003-01-20,126.35503102181424
2003-01-21,126.28159685642903
2003-01-22,126.4689729725932
2003-01-23,128.08108407437368
2003-01-24,126.5037369084241
2003-01-27,123.85683270226536
2003-01-28,124.8311945050709
2003-01-29,123.60866899069757
2003-01-30,124.32982583313876
2003-01-31,124.60855585812116
2003-02-03,124.90678219353762
2003-02-04,125.47979619886982
2003-02-05,125.83650090259309
2003-02-06,123.69681326961154
2003-02-07,121.45011062594202
2003-02-10,120.46736587970533
2003-02-11,119.86986351451398
2003-02-12,121.65458610873588
2003-02-13,119.29525707171562
2003-02-14,118.61701399535065
2003-02-17,122.09342696699484
2003-02-18,122.0884159407634
2003-02-19,121.19218296355999
2003-02-20,120.94228962409258
2003-02-21,120.7258475796033
2003-02-24,122.08778452451061
2003-02-25,119.40617832418107
2003-02-26,118.99897042416514
2003-02-27,118.52330296676934
2003-02-28,117.43106180473346
2003-03-03,119.47215735527381
2003-03-04,118.02849406356643
2003-03-05,115.37346576130146
2003-03-06,113.74563154598187
2003-03-07,111.82470679433276
2003-03-10,110.25804539378682
2003-03-11,108.85847376287023
2003-03-12,108.98332974765816
2003-03-13,109.4802166884699
2003-03-14,111.47386799837908
2003-03-17,108.18359271160385
2003-03-18,111.3118915847198
2003-03-19,111.45243823230778
2003-03-20,115.25026488039285
2003-03-21,115.4168780754282
2003-03-24,114.59269235841982
2003-03-25,113.01969396289454
2003-03-26,113.46914508983855
2003-03-27,113.01247940072847
2003-03-28,113.1339838123311
2003-03-31,110.03757812250787
2003-04-01,109.95839940259692
2003-04-02,110.24817675339793
2003-04-03,110.71143531584697
2003-04-04,113.32198738520327
2003-04-07,116.2890068881499
2003-04-08,116.36023990874017
2003-04-09,114.76640012209987
2003-04-10,116.49248220395296
2003-04-11,117.27242375106411
2003-04-14,117.70750771866591
2003-04-15,119.2257680315648
2003-04-16,121.30329250810267
2003-04-17,120.84389917003821
2003-04-18,122.1461157326826
2003-04-21,121.47806011785188
2003-04-22,118.56001469030271
2003-04-23,117.30432775069202
2003-04-24,114.45492489277716
2003-04-25,110.9356110418674
2003-04-28,111.4270158722599
2003-04-29,115.39851184110317
2003-04-30,115.09910606297696
2003-05-01,115.09534031617244
2003-05-02,114.90610093859785
2003-05-05,115.64943619434871
2003-05-06,116.37375941694852
2003-05-07,118.50249086305638
2003-05-08,117.83131884444718
2003-05-09,117.88999987417911
2003-05-12,119.66857188687908
2003-05-13,118.88259074217818
2003-05-14,118.5594915778274
2003-05-15,119.60394385407007
2003-05-16,118.41849351483337
2003-05-19,117.39778163723923
2003-05-20,117.81784927846917
2003-05-21,117.9287302500486
2003-05-22,118.45690580931038
2003-05-23,120.55227042684402
2003-05-26,122.47831293100363
2003-05-27,121.72919813297689
2003-05-28,123.711239232571
2003-05-29,124.27671025744623
2003-05-30,124.09123920607965
2003-06-02,126.8178757033547
2003-06-03,126.17158133912967
2003-06-04,126.96284306721627
2003-06-05,128.18903142785715
2003-06-06,128.17339766436666
2003-06-09,130.0336168203133
2003-06-10,129.90752290890498
2003-06-11,129.80433129025684
2003-06-12,131.27602961280436
2003-06-13,132.7782785234067
2003-06-16,132.64387428267307
2003-06-17,135.23262575532976
2003-06-18,135.39078681258448
2003-06-19,136.21234764846787
2003-06-20,136.13194396540663
2003-06-23,133.87732323830096
2003-06-24,132.29720716276825
2003-06-25,133.96387763922982
2003-06-26,133.9972365786243
2003-06-27,134.33613203108058
2003-06-30,133.45560621755743
2003-07-01,135.33504705787286
2003-07-02,137.3654312216083
2003-07-03,138.37546264075746
2003-07-04,139.43716627227337
2003-07-07,142.47807378339593
2003-07-08,143.53382048108284
2003-07-09,143.3818450305882
2003-07-10,142.15205604147272
2003-07-11,141.96348889135356
2003-07-14,144.9999900639666
2003-07-15,144.2506016783342
2003-07-16,144.48915464373343
2003-07-17,142.3732260600607
2003-07-18,140.58906069860893
2003-07-21,139.899742112785
2003-07-22,140.5231442031756
2003-07-23,140.07957251741658
2003-07-24,142.13288057347873
2003-07-25,143.09791490590067
2003-07-28,144.65942507503934
2003-07-29,144.59853490945423
2003-07-30,142.96607729152262
2003-07-31,143.54243649049764
2003-08-01,145.45683279048532
2003-08-04,144.75647169165188
2003-08-05,142.95877563591603
2003-08-06,140.98769303882142
2003-08-07,141.2635485724864
2003-08-08,141.19753189327938
2003-08-11,142.36406854353865
2003-08-12,142.95613199146183
2003-08-13,145.708233310275
2003-08-14,147.05633622180844
2003-08-15,147.41906694665215
2003-08-18,148.13853231032633
2003-08-19,148.7421171872928
2003-08-20,149.16576701885185
2003-08-21,152.3302579426294
2003-08-22,153.43022965965514
2003-08-25,153.3131544168467
2003-08-26,150.93914506482935
2003-08-27,151.0207065801617
2003-08-28,150.1276079673929
2003-08-29,152.56700840148343
2003-09-01,154.40487311112753
2003-09-02,154.7447219744708
2003-09-03,155.8020388912238
2003-09-04,155.85905530196945
2003-09-05,155.47866665080804
2003-09-08,155.81899251729473
2003-09-09,154.92763812911898
2003-09-10,153.6612607623812
2003-09-11,153.85806658141823
2003-09-12,154.2913896630987
2003-09-15,153.0578000771711
2003-09-16,154.33678552328186
2003-09-17,153.83720243452464
2003-09-18,152.46126253117967
2003-09-19,151.93232754259546
2003-09-22,150.2524610984518
2003-09-23,151.64008379861747
2003-09-24,153.55866933309187
2003-09-25,152.11525112817776
2003-09-26,150.4412152809142
2003-09-29,150.01429642441255
2003-09-30,150.221113986018
2003-10-01,150.23834399455
2003-10-02,153.02510408816133
2003-10-03,153.50058341649122
2003-10-06,154.5436031861513
2003-10-07,155.71411743146072
2003-10-08,155.98987063783238
2003-10-09,159.41674128792326
2003-10-10,162.56182062112472
2003-10-13,163.6324467623744
2003-10-14,162.13978699435572
2003-10-15,161.70467237096796
2003-10-16,163.96113192859843
2003-10-17,163.48295843626138
2003-10-20,165.06173406872605
2003-10-21,164.6778914264185
2003-10-22,164.93664668836243
2003-10-23,160.73448733040505
2003-10-24,160.15742705153826
2003-10-27,161.91094050670856
2003-10-28,164.67412001385767
2003-10-29,165.33326737517345
2003-10-30,166.420714447677
2003-10-31,165.75251275184598
2003-11-03,167.2189250463268
2003-11-04,168.53712633779776
2003-11-05,170.60567188600973
2003-11-06,167.34642824148972
2003-11-07,168.7621375969118
2003-11-10,168.47889371737799
2003-11-11,166.64732875589436
2003-11-12,167.32382099931044
2003-11-13,170.2061676966654
2003-11-14,169.89004168284376
2003-11-17,166.46423747844702
2003-11-18,166.70754955057797
2003-11-19,162.08522143508787
2003-11-20,160.93882309780437
2003-11-21,161.05411406101317
2003-11-24,159.2194454131226
2003-11-25,161.40847926654254
2003-11-26,163.3325347455615
2003-11-27,162.3871353500401
2003-11-28,165.02218686840126
2003-12-01,168.16902251714947
2003-12-02,168.4926703535786
2003-12-03,168.62899311195886
2003-12-04,168.3415824669572
2003-12-05,166.84970258912458
2003-12-08,166.91119543324325
2003-12-09,169.1888781288548
2003-12-10,170.16575310819215
2003-12-11,170.9868446557158
2003-12-12,172.7705678320086
2003-12-15,173.5869874135349
2003-12-16,171.467791653149
2003-12-17,169.17687665257125
2003-12-18,171.5363919908654
2003-12-19,173.2674401438195
2003-12-22,174.03105491083724
2003-12-23,173.67283186795677
2003-12-24,173.2457109733999
2003-12-25,173.30558613016433
2003-12-26,173.2882433335122
2003-12-29,174.21060176855434
2003-12-30,177.39980406439057
2003-12-31,178.90282621298084
2004-01-01,178.90282621298084
2004-01-02,183.1662055678217
2004-01-05,185.83639677229849
2004-01-06,185.02219064451768
2004-01-07,184.6446574100054
2004-01-08,185.13491143717178
2004-01-09,187.88401103066434
2004-01-12,188.71514055541914
2004-01-13,187.26976313367584
2004-01-14,187.95494755870425
2004-01-15,186.55043632307903
2004-01-16,186.32086026124566
2004-01-19,188.25599274040826
2004-01-20,189.36579563165154
2004-01-21,190.02030698389083
2004-01-22,189.97788618204763
2004-01-23,190.33031034456846
2004-01-26,189.7859496330657
2004-01-27,190.9682161580628
2004-01-28,190.44248239828244
2004-01-29,187.33800722318765
2004-01-30,186.96747366343726
2004-02-02,185.65388501976457
2004-02-03,184.50353585042058
2004-02-04,183.689529660071
2004-02-05,185.2423157663419
2004-02-06,187.74478703175137
2004-02-09,191.67904640999302
2004-02-10,191.93623968084978
2004-02-11,192.87029199004994
2004-02-12,193.28248187965283
2004-02-13,195.815294684489
2004-02-16,196.22754706177247
2004-02-17,197.40358893044427
2004-02-18,197.2448833922244
2004-02-19,196.57869166894048
2004-02-20,196.19592987700517
2004-02-23,195.3246717935865
2004-02-24,193.94355514499375
2004-02-25,194.384099702068
2004-02-26,195.66383464705407
2004-02-27,197.75964990046432
2004-03-01,199.33609079038203
2004-03-02,201.85005094952908
2004-03-03,199.76536752524882
2004-03-04,201.91668455468346
2004-03-05,200.63641664689024
2004-03-08,200.4892597767926
2004-03-09,200.72560339637494
2004-03-10,197.46886840566705
2004-03-11,195.8072837409776
2004-03-12,192.45744304700185
2004-03-15,191.39503837097752
2004-03-16,191.12752703700676
2004-03-17,194.28101282348106
2004-03-18,195.95141534681318
2004-03-19,197.0745243711892
2004-03-22,190.68472961601313
2004-03-23,189.83545610050624
2004-03-24,190.84259498626787
2004-03-25,188.24224840889633
2004-03-26,188.76885201236084
2004-03-29,192.01611651264997
2004-03-30,193.16882788678294
2004-03-31,195.0814180697683
2004-04-01,195.32566709489006
2004-04-02,196.84569612344762
2004-04-05,198.14557573900876
2004-04-06,199.4221184569172
2004-04-07,200.24967040460177
2004-04-08,201.27869395786573
2004-04-09,199.766356340218
2004-04-12,202.30109487522816
2004-04-13,202.24247982419905
2004-04-14,199.93345647997825
2004-04-15,198.41501822125954
2004-04-16,196.88694810075927
2004-04-19,197.5999929719307
2004-04-20,198.63334460230163
2004-04-21,197.82275403401903
2004-04-22,195.817677374411
2004-04-23,197.74849131708942
2004-04-26,194.63066381342497
2004-04-27,194.0853241572434
2004-04-28,191.99424809325976
2004-04-29,185.07557918473364
2004-04-30,180.8006789579148
2004-05-03,180.65551960939933
2004-05-04,183.6593162518683
2004-05-05,181.32789011678497
2004-05-06,179.8478627593445
2004-05-07,180.49290507040072
2004-05-10,169.8751509585591
2004-05-11,170.53045562469018
2004-05-12,174.78353625399689
2004-05-13,170.85398592603977
2004-05-14,166.48208840379132
2004-05-17,158.75316742013783
2004-05-18,161.85717927589815
2004-05-19,170.7703255971482
2004-05-20,168.6239001043485
2004-05-21,172.72616449537827
2004-05-24,173.74333056210764
2004-05-25,172.49627715776043
2004-05-26,173.0507418283108
2004-05-27,176.72298310850925
2004-05-28,178.73904567871185
2004-05-31,176.69285012769888
2004-06-01,177.36014017259765
2004-06-02,175.49238883626762
2004-06-03,169.85549309730447
2004-06-04,170.9808060712394
2004-06-07,177.28915766545506
2004-06-08,177.69343930176478
2004-06-09,176.42926360088433
2004-06-10,174.2800832068917
2004-06-11,170.85454256408366
2004-06-14,167.47700496098108
2004-06-15,169.28530925880227
2004-06-16,169.64304215944563
2004-06-17,170.61064921591785
2004-06-18,167.4784425402222
2004-06-21,168.36700278002925
2004-06-22,167.75918317246038
2004-06-23,168.4837694440294
2004-06-24,172.93179641324753
2004-06-25,175.42835686385266
2004-06-28,173.96288198340022
2004-06-29,174.11976151421598
2004-06-30,175.4676311022929
2004-07-01,175.55897146049986
2004-07-02,173.51996933661337
2004-07-05,173.64916436294834
2004-07-06,175.47767883893002
2004-07-07,176.46262436114594
2004-07-08,173.77420452749055
2004-07-09,174.81670925121378
2004-07-12,174.59539730587
2004-07-13,173.91801714981645
2004-07-14,171.3172799101805
2004-07-15,170.16937744616035
2004-07-16,171.22552181389887
2004-07-19,173.23037321356867
2004-07-20,171.14544430970673
2004-07-21,174.0086868661354
2004-07-22,172.31794112120718
2004-07-23,171.0099318314715
2004-07-26,170.38330177714187
2004-07-27,171.0053763464328
