Date,PERU QUALITY
1999-08-06,1285.6242336127518
1999-08-09,1298.26168377144
1999-08-10,1278.2558650977603
1999-08-11,1309.130481264979
1999-08-12,1305.8373813988264
1999-08-13,1329.4262500852078
1999-08-16,1332.4923555000235
1999-08-17,1338.0438524176122
1999-08-18,1318.7354289798748
1999-08-19,1300.237118647973
1999-08-20,1299.1692590550297
1999-08-23,1305.51090387793
1999-08-24,1313.702485937245
1999-08-25,1317.8061067116653
1999-08-26,1321.5359806256072
1999-08-27,1315.353341751215
1999-08-30,1315.5246340176734
1999-08-31,1310.2997838212568
1999-09-01,1306.0953416609836
1999-09-02,1288.9469222580196
1999-09-03,1294.2327806751143
1999-09-06,1304.507052528464
1999-09-07,1303.7950267299168
1999-09-08,1297.8967364038542
1999-09-09,1347.127356228445
1999-09-10,1412.0813605842698
1999-09-13,1417.4578513684999
1999-09-14,1395.6715813235487
1999-09-15,1389.851791269925
1999-09-16,1386.5592253329526
1999-09-17,1382.9696346841442
1999-09-20,1373.3682695070902
1999-09-21,1374.8231708137605
1999-09-22,1376.8842047979006
1999-09-23,1385.2994078499817
1999-09-24,1366.731109593316
1999-09-27,1398.17255172966
1999-09-28,1421.9573155171934
1999-09-29,1392.5979031997426
1999-09-30,1377.465034709978
1999-10-01,1354.3460183259365
1999-10-04,1358.666525240601
1999-10-05,1362.9397680960503
1999-10-06,1348.0329053000046
1999-10-07,1347.5399831315083
1999-10-08,1360.9171149330018
1999-10-11,1361.9818843995095
1999-10-12,1331.7922786408444
1999-10-13,1335.3981648749475
1999-10-14,1309.78637988863
1999-10-15,1274.8897746746231
1999-10-18,1269.8798856876322
1999-10-19,1270.5348549574378
1999-10-20,1263.6301120431015
1999-10-21,1268.2152916289679
1999-10-22,1282.3268655428074
1999-10-25,1263.3504709703257
1999-10-26,1249.2456321034617
1999-10-27,1273.0310502573816
1999-10-28,1280.6315013538074
1999-10-29,1296.200145767516
1999-11-01,1298.4237914786254
1999-11-02,1283.0974123562542
1999-11-03,1291.1398601974715
1999-11-04,1294.6624906655463
1999-11-05,1304.876138455462
1999-11-08,1313.1586622057694
1999-11-09,1309.1765200381478
1999-11-10,1314.5007735194708
1999-11-11,1319.6479620151308
1999-11-12,1329.452195896337
1999-11-15,1323.8314903247356
1999-11-16,1317.0461812721105
1999-11-17,1299.5102748488066
1999-11-18,1307.2461251074315
1999-11-19,1308.1381744313421
1999-11-22,1304.359941103225
1999-11-23,1310.8230888147864
1999-11-24,1334.8049721741736
1999-11-25,1326.7767445279721
1999-11-26,1343.0834401542884
1999-11-29,1367.5082048810445
1999-11-30,1390.681341364809
1999-12-01,1401.8082920100685
1999-12-02,1409.7630121266095
1999-12-03,1409.4705233741336
1999-12-06,1366.7337065983522
1999-12-07,1356.8858577270769
1999-12-08,1354.3697955305402
1999-12-09,1378.7152360734883
1999-12-10,1377.3772036158127
1999-12-13,1379.7767962378869
1999-12-14,1392.8022077692165
1999-12-15,1409.0841702556054
1999-12-16,1383.7823796624325
1999-12-17,1379.3482150627333
1999-12-20,1361.3509959215153
1999-12-21,1367.3462945793901
1999-12-22,1372.2111211307329
1999-12-23,1361.5820050737962
1999-12-24,1361.5820050737962
1999-12-27,1352.4166294970294
1999-12-28,1354.3326435249187
1999-12-29,1361.8073736443948
1999-12-30,1418.6281509096964
1999-12-31,1418.6281509096964
2000-01-03,1382.1103903130172
2000-01-04,1342.9674003176333
2000-01-05,1342.8042310293179
2000-01-06,1335.4756803434618
2000-01-07,1354.1343974947656
2000-01-10,1353.4030540906383
2000-01-11,1357.7069012736931
2000-01-12,1381.8599523055648
2000-01-13,1533.0332528899435
2000-01-14,1573.3538096591617
2000-01-17,1614.8625134334836
2000-01-18,1606.8285675466327
2000-01-19,1611.550200146436
2000-01-20,1578.2060644507048
2000-01-21,1569.9709814950459
2000-01-24,1569.3615083335715
2000-01-25,1530.539964980661
2000-01-26,1572.7032205086753
2000-01-27,1634.6033355953157
2000-01-28,1628.1313437260283
2000-01-31,1630.8255868709691
2000-02-01,1640.8431263864732
2000-02-02,1667.931118245421
2000-02-03,1678.118309107079
2000-02-04,1739.9314982849212
2000-02-07,1750.7347687952995
2000-02-08,1754.2897249446694
2000-02-09,1797.748325060935
2000-02-10,1824.6971474725924
2000-02-11,1845.850283237892
2000-02-14,1850.67680012312
2000-02-15,1804.2353130044687
2000-02-16,1779.9669457759005
2000-02-17,1765.873628301806
2000-02-18,1737.9165151702243
2000-02-21,1706.41198766862
2000-02-22,1684.611194469789
2000-02-23,1706.8657666942554
2000-02-24,1743.3477792895499
2000-02-25,1769.5660839230877
2000-02-28,1758.8457321405515
2000-02-29,1788.849461831618
2000-03-01,1791.0944023714435
2000-03-02,1810.32637640609
2000-03-03,1849.384591958512
2000-03-06,1865.1661001201437
2000-03-07,1838.6530504599668
2000-03-08,1829.4583087942078
2000-03-09,1815.8522009097142
2000-03-10,1807.0153026360856
2000-03-13,1784.7325875757026
2000-03-14,1789.7921095091729
2000-03-15,1742.1758041272299
2000-03-16,1724.486344774138
2000-03-17,1705.0860265769284
2000-03-20,1723.892776976892
2000-03-21,1715.7463280531706
2000-03-22,1708.2909732212531
2000-03-23,1692.855000761032
2000-03-24,1680.6852799817643
2000-03-27,1673.573049233344
2000-03-28,1649.2036388129777
2000-03-29,1632.3046164756702
2000-03-30,1605.7201807984009
2000-03-31,1615.9688817336296
2000-04-03,1585.7303443771693
2000-04-04,1563.2807560930473
2000-04-05,1568.6241381501945
2000-04-06,1584.380222472088
2000-04-07,1636.3263322828072
2000-04-10,1626.8193171536604
2000-04-11,1595.3122136987683
2000-04-12,1601.1642700329303
2000-04-13,1611.7974037076685
2000-04-14,1580.1853704265338
2000-04-17,1535.1807314707235
2000-04-18,1595.3740088385423
2000-04-19,1597.0617639660845
2000-04-20,1598.846665352103
2000-04-21,1598.846665352103
2000-04-24,1578.923181645559
2000-04-25,1607.2112534989649
2000-04-26,1620.4381997335909
2000-04-27,1618.3703880244072
2000-04-28,1624.155307329481
2000-05-01,1629.2509068736124
2000-05-02,1692.3180620045628
2000-05-03,1704.0232235732028
2000-05-04,1667.4972627586042
2000-05-05,1647.3660809208448
2000-05-08,1616.515401776488
2000-05-09,1606.890045592953
2000-05-10,1558.9030394940783
2000-05-11,1590.7903416404747
2000-05-12,1587.3894318946948
2000-05-15,1564.449331941276
2000-05-16,1621.1980309183468
2000-05-17,1602.449737142455
2000-05-18,1582.4834619606975
2000-05-19,1511.3168524227767
2000-05-22,1476.086708251433
2000-05-23,1433.5223217264536
2000-05-24,1417.1446818732527
2000-05-25,1453.129333365405
2000-05-26,1404.258448153034
2000-05-29,1435.0153301641128
2000-05-30,1454.676035939802
2000-05-31,1441.705451849662
2000-06-01,1456.1988254578755
2000-06-02,1496.7434118677863
2000-06-05,1487.4059805553122
2000-06-06,1478.2304112384456
2000-06-07,1467.2204370837094
2000-06-08,1493.9813518413273
2000-06-09,1496.418433168434
2000-06-12,1489.3759831402926
2000-06-13,1488.7104325858456
2000-06-14,1498.9511132688824
2000-06-15,1500.6072875476261
2000-06-16,1447.5700082172327
2000-06-19,1440.3145551981097
2000-06-20,1435.2467426508078
2000-06-21,1420.8205245905544
2000-06-22,1452.7864537161734
2000-06-23,1435.309719382941
2000-06-26,1432.5034004684367
2000-06-27,1453.7407820171059
2000-06-28,1489.081633808549
2000-06-29,1482.7239065060842
2000-06-30,1462.753736704777
2000-07-03,1450.9107457537891
2000-07-04,1437.2762819442842
2000-07-05,1443.5914070441484
2000-07-06,1449.4541641881988
2000-07-07,1489.6257678677052
2000-07-10,1477.8388229239933
2000-07-11,1455.4337249469872
2000-07-12,1433.4218425947897
2000-07-13,1467.113773786376
2000-07-14,1459.6998794367832
2000-07-17,1447.3830027496201
2000-07-18,1449.4415389900546
2000-07-19,1442.5141350161416
2000-07-20,1475.7390453070216
2000-07-21,1452.2309614782737
2000-07-24,1448.6531489467106
2000-07-25,1438.342767093324
2000-07-26,1429.768346597681
2000-07-27,1436.095935662804
2000-07-28,1454.839071054369
2000-07-31,1452.6012622835194
2000-08-01,1453.3001882072847
2000-08-02,1479.0867983370094
2000-08-03,1475.668142884499
2000-08-04,1470.4174784988293
2000-08-07,1464.3662677817374
2000-08-08,1482.2218049226979
2000-08-09,1484.7131410161332
2000-08-10,1476.9290805120315
2000-08-11,1482.1853991279122
2000-08-14,1504.243422951556
2000-08-15,1507.9111204676447
2000-08-16,1511.679193503008
2000-08-17,1498.2712322948105
2000-08-18,1510.2396962307548
2000-08-21,1511.1027673424023
2000-08-22,1512.1559711540665
2000-08-23,1545.8115490258274
2000-08-24,1528.835984347902
2000-08-25,1524.3055710024341
2000-08-28,1526.1627985405914
2000-08-29,1537.102885458321
2000-08-30,1542.4563351623021
2000-08-31,1543.752920536334
2000-09-01,1524.2212366030935
2000-09-04,1523.506463117284
2000-09-05,1532.0719699020096
2000-09-06,1558.4725969857682
2000-09-07,1564.4784850762592
2000-09-08,1568.236010242218
2000-09-11,1569.1342043119394
2000-09-12,1577.3926084536483
2000-09-13,1568.4793037835582
2000-09-14,1580.828744655157
2000-09-15,1558.637410106498
2000-09-18,1474.9815200470239
2000-09-19,1482.262391838524
2000-09-20,1500.1071434031976
2000-09-21,1499.30716040386
2000-09-22,1445.6150867537663
2000-09-25,1438.98022779782
2000-09-26,1420.5410720090301
2000-09-27,1423.882525982539
2000-09-28,1397.9755234777947
2000-09-29,1410.2602283218737
2000-10-02,1407.917937483274
2000-10-03,1402.8113950807872
2000-10-04,1412.8530112403485
2000-10-05,1403.8439647307239
2000-10-06,1401.035126125734
2000-10-09,1387.1345036504188
2000-10-10,1387.155451439158
2000-10-11,1373.7131522485813
2000-10-12,1378.4849423911887
2000-10-13,1379.5150631170316
2000-10-16,1396.8981991286753
2000-10-17,1382.8864564165206
2000-10-18,1347.4563296407193
2000-10-19,1344.3228825100352
2000-10-20,1355.3044776336271
2000-10-23,1350.6213492212441
2000-10-24,1356.274733790392
2000-10-25,1359.1342914033628
2000-10-26,1364.2308959439194
2000-10-27,1358.3989649239288
2000-10-30,1350.884167618793
2000-10-31,1372.2919362329305
2000-11-01,1357.2761119718868
2000-11-02,1345.048330402673
2000-11-03,1307.5288493468718
2000-11-06,1310.2605995710956
2000-11-07,1287.10572334829
2000-11-08,1288.2228605941787
2000-11-09,1260.3264102698367
2000-11-10,1242.5744624831882
2000-11-13,1209.1278264791642
2000-11-14,1202.181760640633
2000-11-15,1187.5310179228993
2000-11-16,1185.0272984486392
2000-11-17,1200.0573701500457
2000-11-20,1200.21057325371
2000-11-21,1222.2075105682538
2000-11-22,1241.109458697905
2000-11-23,1246.6360420204412
2000-11-24,1242.3762683169905
2000-11-27,1241.9670044114278
2000-11-28,1233.064057331052
2000-11-29,1228.4029892668318
2000-11-30,1229.4366013047036
2000-12-01,1226.943165989116
2000-12-04,1203.6592190569093
2000-12-05,1212.6010670650826
2000-12-06,1214.2869713566015
2000-12-07,1192.9368801561143
2000-12-08,1195.0968654682986
2000-12-11,1225.7642717778976
2000-12-12,1221.7157205499896
2000-12-13,1219.8288727212205
2000-12-14,1201.184321265043
2000-12-15,1181.1320186456762
2000-12-18,1175.0191314020794
2000-12-19,1199.9516453864737
2000-12-20,1198.3697135276802
2000-12-21,1194.1158224000328
2000-12-22,1180.3278810492204
2000-12-25,1180.3278810492204
2000-12-26,1180.5261472356028
2000-12-27,1174.2015189399053
2000-12-28,1184.4057940840628
2000-12-29,1170.1450692600297
2001-01-01,1170.1450692600297
2001-01-02,1176.5945692041819
2001-01-03,1177.0789668425882
2001-01-04,1173.525154734392
2001-01-05,1165.3100283377878
2001-01-08,1183.6095246706777
2001-01-09,1186.6796041754735
2001-01-10,1187.0123543251639
2001-01-11,1184.714353800309
2001-01-12,1171.6549592653823
2001-01-15,1179.7503616814306
2001-01-16,1185.3735039312398
2001-01-17,1208.7748828388233
2001-01-18,1199.7462731349997
2001-01-19,1213.9055052384952
2001-01-22,1232.7400187677144
2001-01-23,1246.6216034123033
2001-01-24,1272.6579080894135
2001-01-25,1270.1285554714461
2001-01-26,1259.2767341428523
2001-01-29,1266.9866781740382
2001-01-30,1290.121477533344
2001-01-31,1306.4921459630038
2001-02-01,1323.7409055646235
2001-02-02,1332.388950198274
2001-02-05,1322.0348135929032
2001-02-06,1345.1743591138634
2001-02-07,1334.444999731494
2001-02-08,1350.9503119334013
2001-02-09,1347.140421608169
2001-02-12,1332.4163420922064
2001-02-13,1344.771289539192
2001-02-14,1353.9233542661136
2001-02-15,1379.7461228236812
2001-02-16,1371.2543861805198
2001-02-19,1341.6467141329952
2001-02-20,1349.3030877530723
2001-02-21,1347.7588697853625
2001-02-22,1355.2915525526728
2001-02-23,1342.2209215306727
2001-02-26,1362.3991478173632
2001-02-27,1354.2738795915338
2001-02-28,1342.893602976339
2001-03-01,1317.8395236826411
2001-03-02,1308.6383671809067
2001-03-05,1299.5788916051167
2001-03-06,1294.1054378387757
2001-03-07,1314.5151367963456
2001-03-08,1317.7235416440806
2001-03-09,1350.639935049137
2001-03-12,1343.6165996957336
2001-03-13,1332.0569586079816
2001-03-14,1318.370673549934
2001-03-15,1335.4389447400613
2001-03-16,1363.7864546569542
2001-03-19,1360.8497402625467
2001-03-20,1351.1693704908307
2001-03-21,1336.2355451034707
2001-03-22,1357.395593491696
2001-03-23,1360.776451612701
2001-03-26,1367.9237649734118
2001-03-27,1358.8115765403668
2001-03-28,1371.611896759967
2001-03-29,1400.4420435816764
2001-03-30,1395.1294783171988
2001-04-02,1402.473281911086
2001-04-03,1381.955891226167
2001-04-04,1360.6315531364337
2001-04-05,1370.6496659181023
2001-04-06,1355.05430316275
2001-04-09,1310.0735349812517
2001-04-10,1325.7861252835414
2001-04-11,1297.9705549996659
2001-04-12,1285.4427186288544
2001-04-13,1285.4427186288544
2001-04-16,1295.4799042224804
2001-04-17,1286.4526838224217
2001-04-18,1298.932301900092
2001-04-19,1289.2384764053452
2001-04-20,1276.1679085718326
2001-04-23,1263.0558324090548
2001-04-24,1266.1512143082778
2001-04-25,1258.9016871243605
2001-04-26,1248.6994176527057
2001-04-27,1274.8253093771937
2001-04-30,1303.3241745623661
2001-05-01,1297.0864149169001
2001-05-02,1317.4780516216715
2001-05-03,1317.2231734904285
2001-05-04,1327.3341359009269
2001-05-07,1334.5279256722588
2001-05-08,1341.52407269008
2001-05-09,1358.397422930117
2001-05-10,1374.1740156438236
2001-05-11,1385.4986377599307
2001-05-14,1395.5700124017783
2001-05-15,1385.5523989585784
2001-05-16,1406.801850189514
2001-05-17,1458.1102810805191
2001-05-18,1492.2323721768455
2001-05-21,1493.7404309282113
2001-05-22,1491.819624257674
2001-05-23,1485.1702040567798
2001-05-24,1494.76726454775
2001-05-25,1506.2715080811543
2001-05-28,1489.0466966254608
2001-05-29,1505.2292334043484
2001-05-30,1463.363969892111
2001-05-31,1469.1349628687378
2001-06-01,1484.3838082587506
2001-06-04,1527.0517616391558
2001-06-05,1589.607556524289
2001-06-06,1575.2137696642799
2001-06-07,1581.0697149850728
2001-06-08,1577.061474412203
2001-06-11,1597.9324212138583
2001-06-12,1578.7518879938093
2001-06-13,1562.675481164666
2001-06-14,1552.8361008114673
2001-06-15,1554.8507091264535
2001-06-18,1548.4131312918355
2001-06-19,1562.3467400471147
2001-06-20,1570.223288133324
2001-06-21,1556.4429553285247
2001-06-22,1551.227885852513
2001-06-25,1537.5059090379239
2001-06-26,1533.7555277319013
2001-06-27,1531.0735644545034
2001-06-28,1573.365838431001
2001-06-29,1579.208427078347
2001-07-02,1568.7613053036864
2001-07-03,1586.2639745748684
2001-07-04,1580.412475237098
2001-07-05,1594.116739343635
2001-07-06,1584.9341638104315
2001-07-09,1588.634891701301
2001-07-10,1575.8236011485294
2001-07-11,1571.222993631311
2001-07-12,1569.4079899024541
2001-07-13,1576.898339589521
2001-07-16,1562.372283661862
2001-07-17,1569.3397193086428
2001-07-18,1520.286487947159
2001-07-19,1508.8280105268607
2001-07-20,1513.6597929292261
2001-07-23,1512.4830109897432
2001-07-24,1490.2402686479659
2001-07-25,1461.4944402675712
2001-07-26,1458.5086845702592
2001-07-27,1491.2118940124708
2001-07-30,1492.4239889674157
2001-07-31,1495.2201657132362
2001-08-01,1490.9752811373987
2001-08-02,1487.2489359184685
2001-08-03,1477.8111070557306
2001-08-06,1487.7861177961986
2001-08-07,1486.8563623698456
2001-08-08,1485.8438656215787
2001-08-09,1473.1155002117218
2001-08-10,1478.955999391493
2001-08-13,1479.5270054825419
2001-08-14,1488.2892109417714
2001-08-15,1487.369580529755
2001-08-16,1494.0413249749504
2001-08-17,1490.4176157522018
2001-08-20,1496.422557935207
2001-08-21,1492.8013260081846
2001-08-22,1490.6789080125645
2001-08-23,1498.0991192782776
2001-08-24,1506.8149423418702
2001-08-27,1520.9261787512096
2001-08-28,1513.7108555159932
2001-08-29,1522.6683913227798
2001-08-30,1524.681781983107
2001-08-31,1526.783483508797
2001-09-03,1526.513860961422
2001-09-04,1563.774808918134
2001-09-05,1576.9398699255435
2001-09-06,1565.4786859721637
2001-09-07,1538.8760103745115
2001-09-10,1562.2473779304153
2001-09-11,1527.518372375043
2001-09-12,1519.66875518955
2001-09-13,1532.0977703135138
2001-09-14,1540.0119641530803
2001-09-17,1550.756301478698
2001-09-18,1528.1949011953163
2001-09-19,1521.4627916750323
2001-09-20,1477.6264404037097
2001-09-21,1463.2664787376912
2001-09-24,1473.6036948931446
2001-09-25,1465.42597807593
2001-09-26,1467.8881753006617
2001-09-27,1463.2917234886759
2001-09-28,1486.127225583453
2001-10-01,1489.2887165865134
2001-10-02,1483.2881640960784
2001-10-03,1456.3005044164652
2001-10-04,1464.110150469538
2001-10-05,1449.4418910008433
2001-10-08,1455.0739790670916
2001-10-09,1440.1392198064327
2001-10-10,1437.0048097556319
2001-10-11,1404.7392958445969
2001-10-12,1406.1495514840287
2001-10-15,1404.1436583853972
2001-10-16,1410.0843155303382
2001-10-17,1436.7630284715008
2001-10-18,1438.2576935415254
2001-10-19,1445.7337036328865
2001-10-22,1457.2160931626547
2001-10-23,1451.7959945474495
2001-10-24,1455.484958370155
2001-10-25,1435.6056151321136
2001-10-26,1435.174543745467
2001-10-29,1411.096870780482
2001-10-30,1420.847292331167
2001-10-31,1436.1333254364802
2001-11-01,1426.8569143063125
2001-11-02,1430.4865895846456
2001-11-05,1447.2256517465905
2001-11-06,1443.9806301893339
2001-11-07,1432.9547628422386
2001-11-08,1443.0131332714052
2001-11-09,1437.7277193271416
2001-11-12,1433.2384929495129
2001-11-13,1451.6089461456165
2001-11-14,1462.7683321422196
2001-11-15,1470.015223967132
2001-11-16,1459.955154367897
2001-11-19,1481.6883995403207
2001-11-20,1474.4519981191327
2001-11-21,1476.2801115249408
2001-11-22,1483.6037639821866
2001-11-23,1497.0566770275566
2001-11-26,1500.781275870999
2001-11-27,1503.5617020062516
2001-11-28,1493.7988566699241
2001-11-29,1493.8355650967944
2001-11-30,1474.1091554456862
2001-12-03,1484.9529806900332
2001-12-04,1475.4270830336825
2001-12-05,1493.613971715569
2001-12-06,1506.5816364259183
2001-12-07,1520.2491688513753
2001-12-10,1494.2448407843622
2001-12-11,1506.8445564091453
2001-12-12,1506.6184696562145
2001-12-13,1520.576126999547
2001-12-14,1510.3851953894896
2001-12-17,1510.6758183136772
2001-12-18,1515.7832695041664
2001-12-19,1517.5929992964432
2001-12-20,1514.7066165187975
2001-12-21,1544.8795111252011
2001-12-24,1559.9348954446957
2001-12-25,1559.9348954446957
2001-12-26,1565.0293394841804
2001-12-27,1545.6226891900315
2001-12-28,1562.98601698874
2001-12-31,1547.2099690436053
2002-01-01,1547.2099690436053
2002-01-02,1525.6528014721664
2002-01-03,1524.6145452116057
2002-01-04,1540.349509128351
2002-01-07,1518.7846229001266
2002-01-08,1523.9587077472763
2002-01-09,1562.022050710382
2002-01-10,1550.7474228934393
2002-01-11,1564.4883324585003
2002-01-14,1553.691778231017
2002-01-15,1592.4743700315364
2002-01-16,1637.1052693281886
2002-01-17,1631.2116065573598
2002-01-18,1627.9999119175272
2002-01-21,1631.929786189271
2002-01-22,1631.9247564559043
2002-01-23,1646.2547567780475
2002-01-24,1653.3363280564017
2002-01-25,1690.9303808639174
2002-01-28,1703.2681532359545
2002-01-29,1721.9788157065684
2002-01-30,1722.7460140122828
2002-01-31,1752.5652355949928
2002-02-01,1759.8312837964568
2002-02-04,1758.9695559754027
2002-02-05,1778.7996967396857
2002-02-06,1758.8067798489587
2002-02-07,1741.7175265505982
2002-02-08,1766.801841424592
2002-02-11,1725.3169286425048
2002-02-12,1750.662230012604
2002-02-13,1761.8070879133747
2002-02-14,1772.2129185848796
2002-02-15,1784.6131677840951
2002-02-18,1793.437591052429
2002-02-19,1781.579986013068
2002-02-20,1775.5843780611492
2002-02-21,1783.2371736505852
2002-02-22,1778.9297421637461
2002-02-25,1798.395532721708
2002-02-26,1859.770366286696
2002-02-27,1884.1731731859547
2002-02-28,1863.4244015221639
2002-03-01,1864.4525841223517
2002-03-04,1868.0934489839674
2002-03-05,1825.3052770418064
2002-03-06,1810.3750234422628
2002-03-07,1794.7281961762196
2002-03-08,1801.6541151049742
2002-03-11,1781.1354771563424
2002-03-12,1772.7488561056862
2002-03-13,1792.2032238315549
2002-03-14,1759.5046084939315
2002-03-15,1735.2889432112154
2002-03-18,1795.8422349632046
2002-03-19,1794.4622002625247
2002-03-20,1789.6167576558767
2002-03-21,1824.1176169320454
2002-03-22,1858.321330313042
2002-03-25,1882.9279000116805
2002-03-26,1878.005327065778
2002-03-27,1907.2610869871387
2002-03-28,1909.2034135366398
2002-03-29,1909.2034135366398
2002-04-01,1908.124429794853
2002-04-02,1909.4869784073358
2002-04-03,1915.002690295345
2002-04-04,1887.104860609924
2002-04-05,1900.4281033332836
2002-04-08,1906.3183596457936
2002-04-09,1906.4913143620415
2002-04-10,1931.9481919472387
2002-04-11,1914.2211966315492
2002-04-12,1924.4869066190276
2002-04-15,1926.9465561065942
2002-04-16,1897.255895873527
2002-04-17,1904.2756410612942
2002-04-18,1899.2680587312163
2002-04-19,1894.7113012100092
2002-04-22,1896.8149705065462
2002-04-23,1897.538748506984
2002-04-24,1881.7092531320272
2002-04-25,1865.7504646632528
2002-04-26,1869.5320883749418
2002-04-29,1864.3824279588641
2002-04-30,1854.3941375923762
2002-05-01,1846.4563243389227
2002-05-02,1876.7960398575708
2002-05-03,1899.8665222558786
2002-05-06,1909.6438978323808
2002-05-07,1904.9736741287184
2002-05-08,1895.2208687472012
2002-05-09,1891.1801600465362
2002-05-10,1868.2486603664904
2002-05-13,1868.749752850187
2002-05-14,1865.6529916071565
2002-05-15,1856.271983947028
2002-05-16,1889.2809236035969
2002-05-17,1871.5762261177106
2002-05-20,1882.7686098986437
2002-05-21,1901.7899194151955
2002-05-22,1893.4041167648745
2002-05-23,1942.6997427750944
2002-05-24,1942.2922796295616
