Date,INDIA QUALITY
1999-08-04,1701.62833597167
1999-08-05,1687.972585265593
1999-08-06,1681.523710879275
1999-08-09,1729.25206922733
1999-08-10,1707.669487027773
1999-08-11,1701.6306927160517
1999-08-12,1697.1179809205041
1999-08-13,1698.8649736312075
1999-08-16,1731.98456832737
1999-08-17,1766.9737168217189
1999-08-18,1795.871569677994
1999-08-19,1755.4352712676289
1999-08-20,1749.9345188689729
1999-08-23,1800.6584061729689
1999-08-24,1827.3444077338363
1999-08-25,1813.063499413118
1999-08-26,1855.7811728510371
1999-08-27,1854.47762980336
1999-08-30,1877.351100238237
1999-08-31,1862.1806637623479
1999-09-01,1835.4963884166182
1999-09-02,1783.2375540755852
1999-09-03,1807.1970008552323
1999-09-06,1856.696573051712
1999-09-07,1837.3635890904216
1999-09-08,1841.5624119626398
1999-09-09,1829.800668501097
1999-09-10,1844.3137014130634
1999-09-13,1859.1385179386689
1999-09-14,1877.0275247267962
1999-09-15,1863.4569231226599
1999-09-16,1833.4774662310208
1999-09-17,1850.8661314577257
1999-09-20,1883.526744360054
1999-09-21,1902.7303138669035
1999-09-22,1938.0618216851747
1999-09-23,1990.828868136887
1999-09-24,1974.6174156489485
1999-09-27,1971.9669355636918
1999-09-28,1943.252557563771
1999-09-29,1946.8431920890725
1999-09-30,1928.4572508524484
1999-10-01,1884.514594022763
1999-10-04,1876.5094256823888
1999-10-05,1904.1373675661673
1999-10-06,1921.826692774665
1999-10-07,2020.5798967035075
1999-10-08,2054.8684865401847
1999-10-11,2093.844458465747
1999-10-12,2084.6280930417606
1999-10-13,2059.6172810467206
1999-10-14,2056.888828796745
1999-10-15,1974.3497561061592
1999-10-18,2009.4043429376327
1999-10-19,2018.6636811311805
1999-10-20,2031.3746353319411
1999-10-21,1959.3135458000452
1999-10-22,1932.8886049386767
1999-10-25,1893.3919055335687
1999-10-26,1940.694717436778
1999-10-27,1917.8415497422627
1999-10-28,1868.2154169517996
1999-10-29,1796.4338093476204
1999-11-01,1737.7847448403998
1999-11-02,1837.017011275777
1999-11-03,1851.6447189483545
1999-11-04,1871.2441049769639
1999-11-05,1907.1739496708387
1999-11-08,1941.741470794298
1999-11-09,1916.8060926501862
1999-11-10,1911.5335344720902
1999-11-11,1928.1783511202016
1999-11-12,1950.0270930641097
1999-11-15,1929.5614177377454
1999-11-16,1944.773214411338
1999-11-17,1914.714975443898
1999-11-18,1958.3644763861112
1999-11-19,1964.6220157151013
1999-11-22,2003.5504807068103
1999-11-23,2010.652986422737
1999-11-24,2049.2380636426196
1999-11-25,2085.1556761544916
1999-11-26,2115.181533460132
1999-11-29,2114.7341684056246
1999-11-30,2108.714789407026
1999-12-01,2095.1746826411254
1999-12-02,2132.123714185632
1999-12-03,2142.9158877051186
1999-12-06,2144.9672198703206
1999-12-07,2148.396730343935
1999-12-08,2115.005382520771
1999-12-09,2142.1711243555883
1999-12-10,2118.640970886195
1999-12-13,2114.7119320930074
1999-12-14,2103.470228529297
1999-12-15,2109.9099458170394
1999-12-16,2099.365010600955
1999-12-17,2101.207637094534
1999-12-20,2143.1160411996366
1999-12-21,2151.6090130907032
1999-12-22,2200.588639013349
1999-12-23,2189.2429964600437
1999-12-24,2133.355662432663
1999-12-27,2123.833982135459
1999-12-28,2163.5554096781225
1999-12-29,2188.199269489162
1999-12-30,2213.5148800212487
1999-12-31,2213.5148800212487
2000-01-03,2340.220789704034
2000-01-04,2324.9531609397795
2000-01-05,2259.9367769910505
2000-01-06,2276.6506161087086
2000-01-07,2233.229562771343
2000-01-10,2277.1998946483295
2000-01-11,2171.9102146281484
2000-01-12,2233.903636165061
2000-01-13,2222.162245012405
2000-01-14,2264.5050551203444
2000-01-17,2269.3307960987704
2000-01-18,2289.4940399438656
2000-01-19,2296.613953250933
2000-01-20,2270.807440674406
2000-01-21,2299.37922385347
2000-01-24,2317.0941360275474
2000-01-25,2310.2372861762487
2000-01-26,2322.418108522924
2000-01-27,2375.255687995168
2000-01-28,2393.389833142508
2000-01-31,2332.220698764428
2000-02-01,2387.987803095979
2000-02-02,2436.678075708818
2000-02-03,2449.8692346260736
2000-02-04,2465.2820570118356
2000-02-07,2506.1699049187355
2000-02-08,2475.4548230321
2000-02-09,2502.3210593616286
2000-02-10,2567.112819525243
2000-02-11,2625.184837675139
2000-02-14,2675.669992559978
2000-02-15,2674.9491246834664
2000-02-16,2707.0624668036553
2000-02-17,2799.2144406502994
2000-02-18,2814.072952350312
2000-02-21,2918.974159656989
2000-02-22,2791.25208707894
2000-02-23,2663.2207496578985
2000-02-24,2666.202365939474
2000-02-25,2584.5543473430107
2000-02-28,2670.536899652121
2000-02-29,2572.3962396312804
2000-03-01,2658.3027547643205
2000-03-02,2650.726992051339
2000-03-03,2592.34366622862
2000-03-06,2684.653271826105
2000-03-07,2687.6931604499246
2000-03-08,2649.716187733823
2000-03-09,2590.013287000419
2000-03-10,2602.363407800227
2000-03-13,2511.118677782306
2000-03-14,2485.6113137961265
2000-03-15,2468.832806737421
2000-03-16,2353.4896448509257
2000-03-17,2365.9694683548755
2000-03-20,2362.471503217041
2000-03-21,2344.506768773953
2000-03-22,2451.60952079093
2000-03-23,2438.812871917322
2000-03-24,2447.844162236856
2000-03-27,2486.168065230027
2000-03-28,2537.9787296099507
2000-03-29,2601.3546819892417
2000-03-30,2493.852779723887
2000-03-31,2427.3629334415837
2000-04-03,2384.4396415398533
2000-04-04,2247.690854141785
2000-04-05,2200.996247841858
2000-04-06,2229.6084336339036
2000-04-07,2367.6521371827826
2000-04-10,2456.9224287503166
2000-04-11,2482.7934766338662
2000-04-12,2450.0366790537664
2000-04-13,2367.047431477494
2000-04-14,2365.5619922359015
2000-04-17,2232.043221936048
2000-04-18,2172.8674294737443
2000-04-19,2134.450723092849
2000-04-20,2127.645407019277
2000-04-21,2127.645407019277
2000-04-24,2057.5149421139936
2000-04-25,2056.8727344261843
2000-04-26,2140.845735568003
2000-04-27,2126.3379251977913
2000-04-28,2088.549098164692
2000-05-01,2095.701720126548
2000-05-02,1972.354886690649
2000-05-03,1964.7520456902191
2000-05-04,2070.736325725893
2000-05-05,2147.4220317894233
2000-05-08,2057.2238544906095
2000-05-09,2071.8992817029575
2000-05-10,1992.9064053870886
2000-05-11,1929.0687995265619
2000-05-12,1868.9955929879086
2000-05-15,1887.3082162690132
2000-05-16,1929.1296732343596
2000-05-17,1959.905177639111
2000-05-18,1938.5726177958259
2000-05-19,1896.577229843767
2000-05-22,1804.2558052710401
2000-05-23,1808.6631100331433
2000-05-24,1805.6846970730237
2000-05-25,1831.9649609318137
2000-05-26,1791.463200327129
2000-05-29,1812.6853066874473
2000-05-30,1839.37001305136
2000-05-31,1886.5727839014892
2000-06-01,1841.4222734751536
2000-06-02,1886.962764226742
2000-06-05,1929.5361587695832
2000-06-06,1964.336373779146
2000-06-07,1974.0000086245477
2000-06-08,2014.3382841056975
2000-06-09,2003.6766877970626
2000-06-12,1966.1296663845608
2000-06-13,1953.71028047452
2000-06-14,1973.0962379763107
2000-06-15,2000.6924597029792
2000-06-16,2040.3643712515202
2000-06-19,2103.7340224542654
2000-06-20,2154.9750846038964
2000-06-21,2089.6238382150636
2000-06-22,2106.667518048512
2000-06-23,2054.9416034710616
2000-06-26,2057.0014894924598
2000-06-27,2034.5572352519484
2000-06-28,2046.411636178111
2000-06-29,2041.339871615152
2000-06-30,2012.9140557243604
2000-07-03,2094.6520161309586
2000-07-04,2129.2387340124596
2000-07-05,2083.5669837732194
2000-07-06,2066.4706633755727
2000-07-07,2095.516149969696
2000-07-10,2088.581346656085
2000-07-11,2076.6940779804368
2000-07-12,2134.448417560247
2000-07-13,2112.9391995780093
2000-07-14,2112.3618238313147
2000-07-17,2098.427619585279
2000-07-18,2084.2056791818923
2000-07-19,2039.4248809787914
2000-07-20,2009.351358107593
2000-07-21,1956.1248926321011
2000-07-24,1870.049793493673
2000-07-25,1930.890742211844
2000-07-26,1856.4538818136937
2000-07-27,1909.2441546648067
2000-07-28,1934.2383837830803
2000-07-31,1922.1904273294308
2000-08-01,1902.5169187314793
2000-08-02,1912.5163068907545
2000-08-03,1899.7498237304314
2000-08-04,1847.762308460868
2000-08-07,1839.9133707578962
2000-08-08,1895.3913739345933
2000-08-09,1926.3256730181938
2000-08-10,1872.2584077234142
2000-08-11,1862.2040587139122
2000-08-14,1890.8615463200829
2000-08-15,1871.5063641729646
2000-08-16,1931.772869732101
2000-08-17,1888.3001385998687
2000-08-18,1953.3994005220484
2000-08-21,2012.0875638649718
2000-08-22,2035.9016647811277
2000-08-23,2022.4342238842232
2000-08-24,2039.533392726203
2000-08-25,2028.2618121710148
2000-08-28,2032.1029540587633
2000-08-29,2056.1534374606845
2000-08-30,2045.18090957625
2000-08-31,2084.4353068396754
2000-09-01,2060.089268612358
2000-09-04,2106.4195784579024
2000-09-05,2134.8303235301332
2000-09-06,2169.931169542827
2000-09-07,2183.9915619626004
2000-09-08,2200.730008500964
2000-09-11,2209.6905648413385
2000-09-12,2230.448718402964
2000-09-13,2194.0853319085904
2000-09-14,2190.0249848723356
2000-09-15,2118.583016885752
2000-09-18,2042.8617192051781
2000-09-19,1992.2442782511996
2000-09-20,2041.7478535265332
2000-09-21,1986.7242418133917
2000-09-22,1832.136528146103
2000-09-25,1943.9616072272709
2000-09-26,1869.3731182508345
2000-09-27,1872.4824335479002
2000-09-28,1835.2932416201552
2000-09-29,1836.2230296773039
2000-10-02,1837.789395351978
2000-10-03,1849.9563615612178
2000-10-04,1877.8060870641364
2000-10-05,1865.1533055294967
2000-10-06,1858.2000028121176
2000-10-09,1843.4624445818015
2000-10-10,1808.8170605451924
2000-10-11,1728.530891984126
2000-10-12,1775.9504308809046
2000-10-13,1718.9883271759977
2000-10-16,1765.8110869415866
2000-10-17,1730.9338052471899
2000-10-18,1689.2011653415802
2000-10-19,1772.2880203294778
2000-10-20,1796.6055478799676
2000-10-23,1760.9910600242076
2000-10-24,1777.5820476012639
2000-10-25,1826.7886662786466
2000-10-26,1825.7361339620732
2000-10-27,1810.088987673879
2000-10-30,1762.2468584768753
2000-10-31,1771.2394355870165
2000-11-01,1770.3418038305338
2000-11-02,1786.8657085317243
2000-11-03,1821.473556156442
2000-11-06,1823.7585308202206
2000-11-07,1827.1605743589857
2000-11-08,1874.1705069867742
2000-11-09,1850.3285370191263
2000-11-10,1805.5010475141514
2000-11-13,1740.2113164841294
2000-11-14,1803.2781134847085
2000-11-15,1802.8205651534258
2000-11-16,1797.016912431189
2000-11-17,1808.606340231394
2000-11-20,1833.7009804495801
2000-11-21,1846.8175148741889
2000-11-22,1826.5628401100162
2000-11-23,1825.7036392462398
2000-11-24,1848.2623839380176
2000-11-27,1880.6435067008385
2000-11-28,1872.7312566098394
2000-11-29,1856.7254871563098
2000-11-30,1815.160213958995
2000-12-01,1841.805895828047
2000-12-04,1810.6114940937514
2000-12-05,1833.060220180021
2000-12-06,1847.5208040107045
2000-12-07,1861.00056120951
2000-12-08,1880.1993338130612
2000-12-11,1927.8501863985216
2000-12-12,1943.285981833356
2000-12-13,1977.3685465205483
2000-12-14,1928.6243125064157
2000-12-15,1832.6749102841181
2000-12-18,1854.2843672269871
2000-12-19,1833.054348312888
2000-12-20,1778.8805123549914
2000-12-21,1733.893408502076
2000-12-22,1645.3069794665137
2000-12-25,1645.3069794665137
2000-12-26,1608.187737216782
2000-12-27,1628.3510230422703
2000-12-28,1677.3727513237773
2000-12-29,1686.211093843737
2001-01-01,1669.1493975571486
2001-01-02,1666.5488041467765
2001-01-03,1669.5667700246456
2001-01-04,1695.50699831678
2001-01-05,1711.7287647619307
2001-01-08,1692.076903939624
2001-01-09,1722.0781669843432
2001-01-10,1708.3441893292206
2001-01-11,1677.2356639551604
2001-01-12,1673.8524652552562
2001-01-15,1689.7232739185422
2001-01-16,1687.0864082518879
2001-01-17,1709.5393109627041
2001-01-18,1703.5426489378708
2001-01-19,1780.320429134942
2001-01-22,1802.255160560627
2001-01-23,1790.2140887624225
2001-01-24,1820.0627299870393
2001-01-25,1808.989933366068
2001-01-26,1805.8465288325617
2001-01-29,1782.2171793799573
2001-01-30,1833.0985385852434
2001-01-31,1814.9378138886525
2001-02-01,1768.600464351214
2001-02-02,1806.9777629275848
2001-02-05,1803.9086635749456
2001-02-06,1835.531843937615
2001-02-07,1791.0400690776685
2001-02-08,1848.1008361333775
2001-02-09,1836.9648305587302
2001-02-12,1829.8748224410128
2001-02-13,1822.197650392344
2001-02-14,1816.892322727657
2001-02-15,1874.5889765454842
2001-02-16,1802.664212590209
2001-02-19,1794.5276998281881
2001-02-20,1809.1207238926345
2001-02-21,1777.5930232549374
2001-02-22,1759.035800172755
2001-02-23,1687.1456987644367
2001-02-26,1690.5870685805291
2001-02-27,1632.4293637359551
2001-02-28,1704.1852420138448
2001-03-01,1678.1538346956827
2001-03-02,1585.230662819202
2001-03-05,1564.7110731197495
2001-03-06,1563.826724008798
2001-03-07,1587.6336654576094
2001-03-08,1563.5860971798013
2001-03-09,1475.4243722129443
2001-03-12,1410.5529671569554
2001-03-13,1349.7986126619714
2001-03-14,1439.2889665301627
2001-03-15,1483.4794100657493
2001-03-16,1486.5813775169881
2001-03-19,1471.4475709683065
2001-03-20,1455.6127226722658
2001-03-21,1482.7228776010354
2001-03-22,1489.35804556413
2001-03-23,1447.1929824131166
2001-03-26,1449.3158777686508
2001-03-27,1481.5272626647582
2001-03-28,1527.2421553616086
2001-03-29,1516.4058703190876
2001-03-30,1454.856415494492
2001-04-02,1420.6583096652091
2001-04-03,1443.2336847092693
2001-04-04,1399.3684982842515
2001-04-05,1409.0451486181378
2001-04-06,1394.413508601513
2001-04-09,1388.9956423629903
2001-04-10,1387.3269462776557
2001-04-11,1321.9606751353372
2001-04-12,1260.1467180218187
2001-04-13,1260.1467180218187
2001-04-16,1297.4746396138783
2001-04-17,1337.9698244843996
2001-04-18,1415.513621977775
2001-04-19,1418.9946782927507
2001-04-20,1415.3789662684574
2001-04-23,1422.1183925513972
2001-04-24,1440.1415138020361
2001-04-25,1437.1793889801652
2001-04-26,1413.9936525358694
2001-04-27,1383.5009094335226
2001-04-30,1445.890054957569
2001-05-01,1438.2651649061797
2001-05-02,1444.0642159128013
2001-05-03,1431.5318370723267
2001-05-04,1446.1094537588924
2001-05-07,1463.0917880021836
2001-05-08,1494.921004639709
2001-05-09,1479.7170088442526
2001-05-10,1467.6094821553138
2001-05-11,1474.4271437919301
2001-05-14,1473.1219951283838
2001-05-15,1463.5514023161882
2001-05-16,1460.4422777004802
2001-05-17,1487.6876041681162
2001-05-18,1488.6504415257007
2001-05-21,1486.6771665278286
2001-05-22,1514.6790840229116
2001-05-23,1545.1508086586737
2001-05-24,1545.4037236284696
2001-05-25,1540.3282525189054
2001-05-28,1555.7088284000645
2001-05-29,1572.9343866629172
2001-05-30,1544.1154138332845
2001-05-31,1561.8028367428667
2001-06-01,1536.4763287110468
2001-06-04,1506.675067801537
2001-06-05,1487.962524097714
2001-06-06,1506.7086457327866
2001-06-07,1488.4009747163625
2001-06-08,1507.8946218770443
2001-06-11,1522.2401042561576
2001-06-12,1503.0804695341549
2001-06-13,1500.6437183006112
2001-06-14,1468.5171746370606
2001-06-15,1422.2925434417791
2001-06-18,1420.6339339317292
2001-06-19,1436.957642424339
2001-06-20,1436.8621883958533
2001-06-21,1436.3385648496223
2001-06-22,1414.209827890102
2001-06-25,1351.9524341680963
2001-06-26,1394.897023229455
2001-06-27,1401.6774308278764
2001-06-28,1418.868951676804
2001-06-29,1439.840019747876
2001-07-02,1425.9018493854057
2001-07-03,1391.3417085719166
2001-07-04,1398.5064914484428
2001-07-05,1409.4814467280917
2001-07-06,1385.577672702252
2001-07-09,1378.4144294634136
2001-07-10,1376.6350634111416
2001-07-11,1372.7960327026553
2001-07-12,1423.9293361906573
2001-07-13,1419.7354661341317
2001-07-16,1410.6780131124212
2001-07-17,1411.2879836166658
2001-07-18,1373.843775134331
2001-07-19,1365.4362332095257
2001-07-20,1345.8711568209758
2001-07-23,1339.5296176794307
2001-07-24,1330.9664661595145
2001-07-25,1308.5199001640535
2001-07-26,1309.3384543196041
2001-07-27,1310.0329450434747
2001-07-30,1323.2234193530662
2001-07-31,1323.9867665004956
2001-08-01,1302.4323732663265
2001-08-02,1311.221273853521
2001-08-03,1327.270710515027
2001-08-06,1332.5501415576452
2001-08-07,1328.4566609204708
2001-08-08,1333.0308273378598
2001-08-09,1308.0716636741477
2001-08-10,1287.9412513366567
2001-08-13,1280.2756940449917
2001-08-14,1297.6544687889427
2001-08-15,1278.3454212200913
2001-08-16,1281.7298141853598
2001-08-17,1279.1863294710092
2001-08-20,1269.1361969645643
2001-08-21,1270.0630723309598
2001-08-22,1258.4788062930857
2001-08-23,1278.3225479872071
2001-08-24,1285.0557033928417
2001-08-27,1300.966942278387
2001-08-28,1302.065097898987
2001-08-29,1301.077332375088
2001-08-30,1297.1437070233223
2001-08-31,1277.109116728003
2001-09-03,1275.7933347100313
2001-09-04,1299.336627555207
2001-09-05,1307.8784137341306
2001-09-06,1296.9788605600568
2001-09-07,1283.677227668862
2001-09-10,1285.5560348920696
2001-09-11,1265.7202097828197
2001-09-12,1225.292450842109
2001-09-13,1205.336815113906
2001-09-14,1134.6032058202256
2001-09-17,1059.6488245531925
2001-09-18,1072.4092841043337
2001-09-19,1068.4290195478509
2001-09-20,1058.719392069442
2001-09-21,1039.6221355093046
2001-09-24,1073.7262231743025
2001-09-25,1059.1779780484599
2001-09-26,1073.970733237934
2001-09-27,1082.3041815197487
2001-09-28,1095.58909149518
2001-10-01,1080.4970557365061
2001-10-02,1080.025274465581
2001-10-03,1069.4694368331375
2001-10-04,1081.9520160420063
2001-10-05,1075.8082897667284
2001-10-08,1054.2463298692967
2001-10-09,1070.1329176202707
2001-10-10,1109.0947533918543
2001-10-11,1123.56729642372
2001-10-12,1123.602024686586
2001-10-15,1127.5463619430823
2001-10-16,1149.9168921613
2001-10-17,1170.0021064710543
2001-10-18,1150.4713379696072
2001-10-19,1174.115956690702
2001-10-22,1176.8157553947685
2001-10-23,1201.5903601250725
2001-10-24,1184.0617530265697
2001-10-25,1181.206499335719
2001-10-26,1187.4250275029176
2001-10-29,1172.5406910920517
2001-10-30,1154.3636903050174
2001-10-31,1176.6430471601436
2001-11-01,1194.8711655527802
2001-11-02,1198.9997685324126
2001-11-05,1218.4741794626536
2001-11-06,1246.8063777554983
2001-11-07,1224.3770645163377
2001-11-08,1240.4135429541648
2001-11-09,1243.2712573178055
2001-11-12,1251.0426455192487
2001-11-13,1261.9194782351228
2001-11-14,1259.349086630706
2001-11-15,1304.4576414197088
2001-11-16,1298.2690927989445
2001-11-19,1337.3595292798323
2001-11-20,1316.8501223181684
2001-11-21,1327.5630098588445
2001-11-22,1336.853670231986
2001-11-23,1332.2455165159565
2001-11-26,1357.9313628138998
2001-11-27,1347.9417856088867
2001-11-28,1325.3134240076745
2001-11-29,1312.7451722569658
2001-11-30,1300.7297224760252
2001-12-03,1315.8610330577758
2001-12-04,1335.7868298456895
2001-12-05,1379.6758252495713
2001-12-06,1372.4450125354083
2001-12-07,1394.2223746828488
2001-12-10,1408.4500571447963
2001-12-11,1397.4392734582023
2001-12-12,1396.120159307903
2001-12-13,1379.8967600205938
2001-12-14,1360.4812417985138
2001-12-17,1358.3007394740096
2001-12-18,1348.5945409224437
2001-12-19,1318.5525062763197
2001-12-20,1326.8421675430316
2001-12-21,1323.885072208259
2001-12-24,1341.108598637368
2001-12-25,1341.1085986373682
2001-12-26,1324.2100640375747
2001-12-27,1291.4906287936144
2001-12-28,1323.6616911473654
2001-12-31,1342.1249501894806
2002-01-01,1328.88655117284
2002-01-02,1323.7179531994673
2002-01-03,1359.009953313759
2002-01-04,1387.185442204207
2002-01-07,1416.069206527445
2002-01-08,1435.5198004361387
2002-01-09,1411.8360076193069
2002-01-10,1391.0139396780794
2002-01-11,1379.5638707131338
2002-01-14,1399.3576601076743
2002-01-15,1387.2510538505178
2002-01-16,1403.2719306030474
2002-01-17,1434.6927488331905
2002-01-18,1413.3815690877864
2002-01-21,1419.119510859592
2002-01-22,1420.91540487437
2002-01-23,1414.4164437691713
2002-01-24,1412.4185663706467
2002-01-25,1426.467940895738
2002-01-28,1415.1866780599203
2002-01-29,1416.1375943860535
2002-01-30,1408.2831843049619
2002-01-31,1429.4963131102093
2002-02-01,1425.8058288929296
2002-02-04,1407.0079438025257
2002-02-05,1408.5789523156582
2002-02-06,1451.973650303143
2002-02-07,1416.6173734901995
2002-02-08,1436.847204287384
2002-02-11,1438.24109696648
2002-02-12,1438.651284630206
2002-02-13,1446.3060899958193
2002-02-14,1452.7782057261186
2002-02-15,1448.3048510914284
2002-02-18,1454.7111239605317
2002-02-19,1448.459728002415
2002-02-20,1444.2856157220438
2002-02-21,1451.5120329086276
2002-02-22,1443.183327727976
2002-02-25,1458.5981980554268
2002-02-26,1492.790639501242
2002-02-27,1487.5733552281836
2002-02-28,1424.1575176559888
2002-03-01,1459.4839092156974
2002-03-04,1461.6156407408182
2002-03-05,1469.5329576623533
2002-03-06,1456.3064146741947
2002-03-07,1469.584629861921
2002-03-08,1472.6284468437962
2002-03-11,1460.3971835097304
2002-03-12,1446.2240890305404
2002-03-13,1452.2720905514454
2002-03-14,1443.6572817385238
2002-03-15,1447.6899413880326
2002-03-18,1448.772410851491
2002-03-19,1428.7046227047572
2002-03-20,1425.4558603685437
2002-03-21,1421.0535912020323
2002-03-22,1415.6760381893891
2002-03-25,1419.5510638413675
2002-03-26,1399.4779935455213
2002-03-27,1408.3247644079618
2002-03-28,1425.2991823747082
2002-03-29,1425.2991823747082
2002-04-01,1418.3770543490236
2002-04-02,1414.7118823440665
2002-04-03,1413.0551960678058
2002-04-04,1422.5703079799014
2002-04-05,1422.4506342786926
2002-04-08,1418.8417849017476
2002-04-09,1422.832264674061
2002-04-10,1446.9301963363653
2002-04-11,1447.2522273531795
2002-04-12,1457.7368722364345
2002-04-15,1451.8081897656966
2002-04-16,1437.7094771141574
2002-04-17,1459.926491262869
2002-04-18,1454.324482380351
2002-04-19,1420.557059906896
2002-04-22,1422.1785611373564
2002-04-23,1420.2384368267353
2002-04-24,1429.414638928483
2002-04-25,1398.8729678322686
2002-04-26,1394.4454783416716
2002-04-29,1370.880161007912
2002-04-30,1386.7030969114817
2002-05-01,1378.8988751124875
2002-05-02,1396.1303183700477
2002-05-03,1380.9449307029313
2002-05-06,1381.2923138292429
2002-05-07,1388.9071307068664
2002-05-08,1399.954321591123
2002-05-09,1398.361312434878
2002-05-10,1375.9459807045332
2002-05-13,1382.0383598013539
2002-05-14,1392.1034337628157
2002-05-15,1373.3796266354223
2002-05-16,1352.4638707584313
2002-05-17,1330.51722922858
2002-05-20,1295.8855781216323
2002-05-21,1279.1626258166139
2002-05-22,1268.9923283727078
2002-05-23,1254.643041126887
2002-05-24,1297.9147522874634
2002-05-27,1297.5358050253053
