Date,BRAZIL QUALITY
1999-08-09,1101.4676457270414
1999-08-10,1083.2220006060866
1999-08-11,1117.1462713921876
1999-08-12,1126.9430913937358
1999-08-13,1134.0197015356327
1999-08-16,1127.7501282491996
1999-08-17,1125.1933924247492
1999-08-18,1077.0078130287993
1999-08-19,1058.8811698677916
1999-08-20,1102.9611529439587
1999-08-23,1129.2059916379508
1999-08-24,1117.3923139379458
1999-08-25,1156.0584895051413
1999-08-26,1150.107542900441
1999-08-27,1129.0425455128486
1999-08-30,1139.8147832393645
1999-08-31,1137.7342302413886
1999-09-01,1162.3094541261735
1999-09-02,1157.5129208790972
1999-09-03,1182.947223665909
1999-09-06,1189.7255007888812
1999-09-07,1187.7604971303651
1999-09-08,1192.6845497159195
1999-09-09,1221.9330060685481
1999-09-10,1227.7869675971467
1999-09-13,1238.5363532947538
1999-09-14,1245.3673013988303
1999-09-15,1230.641199104725
1999-09-16,1219.3005531726565
1999-09-17,1231.1820993611802
1999-09-20,1261.6897688082686
1999-09-21,1230.2870257694751
1999-09-22,1234.570489061935
1999-09-23,1208.6066643059814
1999-09-24,1214.4670274902332
1999-09-27,1219.1940538122333
1999-09-28,1195.7089552447333
1999-09-29,1194.378084009801
1999-09-30,1156.214208072729
1999-10-01,1138.4467175839557
1999-10-04,1150.0218352101938
1999-10-05,1129.8421629573381
1999-10-06,1152.8386593534935
1999-10-07,1161.0897578194101
1999-10-08,1171.9852729484949
1999-10-11,1190.3653279023547
1999-10-12,1180.4354465669776
1999-10-13,1142.3494529665584
1999-10-14,1143.163301532269
1999-10-15,1105.252375999632
1999-10-18,1085.854316572973
1999-10-19,1102.965410289467
1999-10-20,1127.9416184302343
1999-10-21,1113.3910558319556
1999-10-22,1153.5538481494586
1999-10-25,1135.6292693638509
1999-10-26,1146.2361801090126
1999-10-27,1149.7790058590604
1999-10-28,1165.8809917281703
1999-10-29,1177.939746401657
1999-11-01,1186.405880443534
1999-11-02,1186.405880443534
1999-11-03,1222.9107040044746
1999-11-04,1263.0951031307616
1999-11-05,1292.300015877445
1999-11-08,1314.4963670834065
1999-11-09,1297.1016229035922
1999-11-10,1311.1186739882253
1999-11-11,1302.5126386565303
1999-11-12,1321.4535043986484
1999-11-15,1323.0561986988457
1999-11-16,1334.5102282671032
1999-11-17,1292.485511566764
1999-11-18,1328.5912600873576
1999-11-19,1370.6961816945743
1999-11-22,1355.7988019912852
1999-11-23,1371.2381906108324
1999-11-24,1367.680853667256
1999-11-25,1388.2197533398387
1999-11-26,1429.6499175593374
1999-11-29,1453.9719095772302
1999-11-30,1451.1259449253616
1999-12-01,1462.3638221891144
1999-12-02,1532.0228609935257
1999-12-03,1548.031029907665
1999-12-06,1518.5731361469302
1999-12-07,1514.3453474916594
1999-12-08,1509.7770649703637
1999-12-09,1528.8004563402092
1999-12-10,1558.3076192477406
1999-12-13,1572.082998774478
1999-12-14,1550.967218084664
1999-12-15,1520.3542694818525
1999-12-16,1529.4869739087153
1999-12-17,1576.4372744045968
1999-12-20,1632.9216257487903
1999-12-21,1662.8754340815547
1999-12-22,1700.58903047811
1999-12-23,1687.5438929784323
1999-12-24,1687.5438929784323
1999-12-27,1686.5920398487258
1999-12-28,1727.4745479873238
1999-12-29,1812.6865943545386
1999-12-30,1856.0587765118191
1999-12-31,1856.0587765118191
2000-01-03,1798.6147996675738
2000-01-04,1649.0665132567976
2000-01-05,1677.7572521472785
2000-01-06,1660.3050425121785
2000-01-07,1703.5219089396026
2000-01-10,1796.8524193102292
2000-01-11,1750.392282856857
2000-01-12,1760.9446063922685
2000-01-13,1872.0007867393288
2000-01-14,1951.8124697333342
2000-01-17,2012.4550212145678
2000-01-18,1992.0083639027864
2000-01-19,1947.2189892667864
2000-01-20,1922.0564665638503
2000-01-21,1910.659197920966
2000-01-24,1933.9906260547114
2000-01-25,1921.1372666925945
2000-01-26,1946.2010403923016
2000-01-27,1964.4147250932747
2000-01-28,1908.6680432162407
2000-01-31,1867.0389631923265
2000-02-01,1876.9274954977184
2000-02-02,1920.461548591814
2000-02-03,1983.7602392169586
2000-02-04,2070.398411770439
2000-02-07,2105.212700896607
2000-02-08,2164.882580141004
2000-02-09,2109.6630282685146
2000-02-10,2123.4295425475357
2000-02-11,2069.8465321944805
2000-02-14,2040.1913515313747
2000-02-15,2047.3670679303893
2000-02-16,2044.9138910579911
2000-02-17,2032.5647910871758
2000-02-18,1990.6170527111583
2000-02-21,1993.4034576285983
2000-02-22,1914.7244031127887
2000-02-23,1968.236155680112
2000-02-24,1984.6163987461325
2000-02-25,2022.9080585919
2000-02-28,2015.990507390378
2000-02-29,2046.8809803150336
2000-03-01,2065.234253092827
2000-03-02,2093.7126256250135
2000-03-03,2162.143977817142
2000-03-06,2162.6489598922058
2000-03-07,2171.8543742917504
2000-03-08,2140.3698478889755
2000-03-09,2131.3389238039435
2000-03-10,2113.693357146092
2000-03-13,2035.1922877313805
2000-03-14,2022.4125899830472
2000-03-15,2007.99267035613
2000-03-16,2036.0216620924748
2000-03-17,2024.6951993984371
2000-03-20,2036.0319546791195
2000-03-21,2117.958846850295
2000-03-22,2129.140864388105
2000-03-23,2140.859870945965
2000-03-24,2165.2085970055546
2000-03-27,2173.234148710526
2000-03-28,2120.280454557014
2000-03-29,2104.253320137861
2000-03-30,2054.0975279642053
2000-03-31,2091.531074507378
2000-04-03,2016.906735017255
2000-04-04,1961.0935161674672
2000-04-05,1927.3717904505006
2000-04-06,1982.6452053349494
2000-04-07,2030.2947205388134
2000-04-10,1961.1811730155882
2000-04-11,1925.1877575940068
2000-04-12,1895.0685521860407
2000-04-13,1792.051703516484
2000-04-14,1691.1044281225754
2000-04-17,1717.648956957787
2000-04-18,1823.9786938006973
2000-04-19,1776.8191530914892
2000-04-20,1815.0048485027953
2000-04-21,1815.0048485027953
2000-04-24,1756.9406539155827
2000-04-25,1833.5159932499741
2000-04-26,1840.9619698469241
2000-04-27,1855.7820151042326
2000-04-28,1905.563595991561
2000-05-01,1911.5420815139917
2000-05-02,1923.3778456538894
2000-05-03,1887.0265709965954
2000-05-04,1862.154190655993
2000-05-05,1887.6198149414795
2000-05-08,1821.89192842738
2000-05-09,1758.8078869808821
2000-05-10,1707.0112067099133
2000-05-11,1747.4106998239793
2000-05-12,1752.1683635322127
2000-05-15,1821.7233635152083
2000-05-16,1889.4327583694878
2000-05-17,1841.9073993522288
2000-05-18,1797.5582022683125
2000-05-19,1763.0218491870176
2000-05-22,1682.0735480651622
2000-05-23,1629.209667477856
2000-05-24,1717.961211227177
2000-05-25,1720.8950652260392
2000-05-26,1746.8880736595706
2000-05-29,1770.2070993720943
2000-05-30,1844.3280788751817
2000-05-31,1816.8694463279787
2000-06-01,1866.7979606946935
2000-06-02,1925.1164341796577
2000-06-05,1916.2975319620282
2000-06-06,1879.959356376426
2000-06-07,1917.3373677151926
2000-06-08,1929.914978322968
2000-06-09,1931.1628143607484
2000-06-12,1893.6709479567414
2000-06-13,1909.8877863980194
2000-06-14,1918.8533964871483
2000-06-15,1948.4005412431109
2000-06-16,1921.0503656684868
2000-06-19,1965.1608380117739
2000-06-20,1979.5727086880872
2000-06-21,2047.0450538468924
2000-06-22,2061.6442361990926
2000-06-23,2015.7990063392365
2000-06-26,1989.9089904103348
2000-06-27,1943.0902866627487
2000-06-28,1965.770023375236
2000-06-29,1896.273083761476
2000-06-30,1918.280126118701
2000-07-03,1958.7677342631187
2000-07-04,1999.5532133397496
2000-07-05,1963.4568584576557
2000-07-06,1972.17780693452
2000-07-07,2037.5905479680462
2000-07-10,2025.6730150642652
2000-07-11,1970.9086117138181
2000-07-12,2016.0578292356772
2000-07-13,1973.4433966626686
2000-07-14,2012.319682017504
2000-07-17,2105.7134496451467
2000-07-18,2107.4880238950764
2000-07-19,2073.0667242707987
2000-07-20,2100.463906537747
2000-07-21,2099.961226790144
2000-07-24,2102.524621545982
2000-07-25,2061.260807251746
2000-07-26,2055.9890415470018
2000-07-27,2058.5597524956756
2000-07-28,2027.5982104001457
2000-07-31,2043.9627117868438
2000-08-01,2007.684457664156
2000-08-02,2019.6213828422601
2000-08-03,2079.6693333260196
2000-08-04,2115.0812417082193
2000-08-07,2145.6199550301735
2000-08-08,2141.8776274636098
2000-08-09,2087.785998935092
2000-08-10,2074.7740670495346
2000-08-11,2146.2157019019246
2000-08-14,2197.068775274467
2000-08-15,2172.0291909962734
2000-08-16,2124.1464423292614
2000-08-17,2144.4718325289145
2000-08-18,2103.2109121679555
2000-08-21,2092.633090799456
2000-08-22,2113.840617505453
2000-08-23,2136.2321842153415
2000-08-24,2093.488176655648
2000-08-25,2116.709093287808
2000-08-28,2094.0600079875253
2000-08-29,2071.0614786445876
2000-08-30,2072.302742788729
2000-08-31,2089.8698868234274
2000-09-01,2104.6784243243105
2000-09-04,2102.8208099866456
2000-09-05,2123.849052909278
2000-09-06,2183.55838419557
2000-09-07,2202.566974453669
2000-09-08,2185.539649638377
2000-09-11,2196.1611197356606
2000-09-12,2154.9375200670443
2000-09-13,2147.476705034001
2000-09-14,2128.0089887094396
2000-09-15,2088.4435333100078
2000-09-18,2023.6272313566853
2000-09-19,2041.2034893982589
2000-09-20,2023.963805674476
2000-09-21,2028.5813216216409
2000-09-22,1975.96360544722
2000-09-25,1997.6701218556993
2000-09-26,1973.784565331198
2000-09-27,1926.8779685695004
2000-09-28,1963.0474800956629
2000-09-29,1967.0429296235882
2000-10-02,1924.181870660559
2000-10-03,1953.785451637253
2000-10-04,1990.7203072316777
2000-10-05,2057.458927901025
2000-10-06,2015.824492042687
2000-10-09,1991.9129679802288
2000-10-10,1998.2037466999516
2000-10-11,1951.4715242534598
2000-10-12,1975.7852853611946
2000-10-13,1944.0391626956384
2000-10-16,1972.6131609740014
2000-10-17,1938.0608688294412
2000-10-18,1880.941081998615
2000-10-19,1942.2632675918794
2000-10-20,1910.1492918436115
2000-10-23,1849.657314968323
2000-10-24,1828.8307696677493
2000-10-25,1812.7277955153768
2000-10-26,1851.0858812146603
2000-10-27,1901.3826317853088
2000-10-30,1925.5599802590748
2000-10-31,1941.384435401055
2000-11-01,1911.522667548108
2000-11-02,1898.01882515696
2000-11-03,1846.0568822748644
2000-11-06,1862.8222679210787
2000-11-07,1873.6903564903876
2000-11-08,1852.0571971260924
2000-11-09,1811.1697839273616
2000-11-10,1821.7642739298224
2000-11-13,1782.117581311372
2000-11-14,1836.3042567309649
2000-11-15,1824.9664066578528
2000-11-16,1824.3657139691104
2000-11-17,1783.5709168596534
2000-11-20,1840.3563458751091
2000-11-21,1893.3847323280966
2000-11-22,1860.209053596135
2000-11-23,1818.9171608098281
2000-11-24,1816.6951121089835
2000-11-27,1761.1617563690809
2000-11-28,1712.8792704927198
2000-11-29,1708.694630637938
2000-11-30,1645.7473738481303
2000-12-01,1643.9470192729857
2000-12-04,1624.8765238148528
2000-12-05,1731.7740913375565
2000-12-06,1710.822596076886
2000-12-07,1739.2866275022602
2000-12-08,1801.9938295966895
2000-12-11,1845.0429970741134
2000-12-12,1818.4158157647544
2000-12-13,1867.5330821146001
2000-12-14,1832.2161308702805
2000-12-15,1795.1843695689931
2000-12-18,1820.0310953228536
2000-12-19,1851.4138325607719
2000-12-20,1744.8685920775567
2000-12-21,1710.0793627366816
2000-12-22,1706.8610243431033
2000-12-25,1706.8610243431033
2000-12-26,1701.2611441037059
2000-12-27,1742.1127295336496
2000-12-28,1776.2831003585702
2000-12-29,1756.3434521867428
2001-01-01,1756.3434521867428
2001-01-02,1755.9342907191292
2001-01-03,1889.2666671069026
2001-01-04,1900.7298995996903
2001-01-05,1847.1519865320206
2001-01-08,1865.509126098254
2001-01-09,1948.929065555058
2001-01-10,1939.7493844496407
2001-01-11,1929.5785895001893
2001-01-12,1926.8804797318212
2001-01-15,1951.2881084192557
2001-01-16,1925.7938387934266
2001-01-17,1989.6520720442184
2001-01-18,2012.5841728757587
2001-01-19,2027.717562084579
2001-01-22,2014.7219076935519
2001-01-23,2057.2732532249247
2001-01-24,2081.122960516105
2001-01-25,2072.973296821481
2001-01-26,2089.8315071124953
2001-01-29,2109.8817414227583
2001-01-30,2086.996047210999
2001-01-31,2076.4961684970744
2001-02-01,1971.4268469154952
2001-02-02,1967.1990714728624
2001-02-05,1928.2904741202174
2001-02-06,1974.1392992891228
2001-02-07,1941.1805288986081
2001-02-08,2024.596795673706
2001-02-09,2001.0979917567038
2001-02-12,1984.659147739585
2001-02-13,2029.3425635529952
2001-02-14,2027.1339732701845
2001-02-15,2041.8508085891324
2001-02-16,1916.058154528754
2001-02-19,1874.4581285633335
2001-02-20,1890.5859595764703
2001-02-21,1847.0215605593257
2001-02-22,1873.6067300813459
2001-02-23,1885.8532656793411
2001-02-26,1897.9072786134727
2001-02-27,1875.6149840588337
2001-02-28,1871.0236750965441
2001-03-01,1898.0169614167369
2001-03-02,1913.612752892621
2001-03-05,1929.1902024817314
2001-03-06,1905.5211306373876
2001-03-07,1897.0401997718589
2001-03-08,1913.7222316162226
2001-03-09,1898.084320262132
2001-03-12,1821.2130982605547
2001-03-13,1850.475097151833
2001-03-14,1811.7382583324893
2001-03-15,1785.5665061581205
2001-03-16,1786.3305462284575
2001-03-19,1714.7758958857735
2001-03-20,1780.74827216734
2001-03-21,1787.1699055276276
2001-03-22,1700.146302039699
2001-03-23,1703.6323679594836
2001-03-26,1749.8085322497286
2001-03-27,1769.4402336137446
2001-03-28,1775.1830072593546
2001-03-29,1736.0983068253681
2001-03-30,1748.623984560091
2001-04-02,1723.4797518697392
2001-04-03,1668.728058156284
2001-04-04,1651.7793040795589
2001-04-05,1714.354227942896
2001-04-06,1725.7327551931808
2001-04-09,1743.2718503725578
2001-04-10,1808.243824631747
2001-04-11,1776.357530547579
2001-04-12,1755.0955776481223
2001-04-13,1755.0955776481223
2001-04-16,1721.684330992286
2001-04-17,1724.709633202606
2001-04-18,1804.5915440605888
2001-04-19,1710.9492687120999
2001-04-20,1600.7031837703673
2001-04-23,1615.0530344337487
2001-04-24,1644.345776912429
2001-04-25,1630.2161594445872
2001-04-26,1694.398556843135
2001-04-27,1745.1444777599777
2001-04-30,1780.9803896786932
2001-05-01,1756.7011058250087
2001-05-02,1757.0186529651564
2001-05-03,1736.9701325021992
2001-05-04,1746.9670496135868
2001-05-07,1740.9216417887435
2001-05-08,1719.8277913427637
2001-05-09,1731.8481209196761
2001-05-10,1766.4628609816207
2001-05-11,1728.6254730849548
2001-05-14,1684.049315276057
2001-05-15,1682.191746087917
2001-05-16,1709.4379302305515
2001-05-17,1728.5936928716974
2001-05-18,1747.3491460246976
2001-05-21,1748.4193565350581
2001-05-22,1774.507473283803
2001-05-23,1736.7752480223735
2001-05-24,1721.666168680837
2001-05-25,1692.6642702704146
2001-05-28,1711.1793365506228
2001-05-29,1726.157950752019
2001-05-30,1706.674320753168
2001-05-31,1759.2698082893307
2001-06-01,1770.2001026559715
2001-06-04,1795.3205785908679
2001-06-05,1785.0797421333612
2001-06-06,1775.0980693969766
2001-06-07,1769.9529302308426
2001-06-08,1774.504767091604
2001-06-11,1774.3440124938354
2001-06-12,1737.7113725784732
2001-06-13,1736.9491822962852
2001-06-14,1711.8807368538362
2001-06-15,1682.1418886983292
2001-06-18,1599.3683345944207
2001-06-19,1614.9805161368697
2001-06-20,1630.6812687561924
2001-06-21,1657.544971218946
2001-06-22,1695.8690182438966
2001-06-25,1688.9128744757152
2001-06-26,1677.2732953025406
2001-06-27,1652.4079904681685
2001-06-28,1712.6726296249308
2001-06-29,1726.312826349577
2001-07-02,1720.0027396558496
2001-07-03,1668.2452527673179
2001-07-04,1616.9505813076366
2001-07-05,1629.377867950285
2001-07-06,1557.998507018595
2001-07-09,1582.171737327052
2001-07-10,1509.4291541312462
2001-07-11,1481.787321067572
2001-07-12,1516.5927148587016
2001-07-13,1520.0873041215673
2001-07-16,1469.7863701630204
2001-07-17,1533.9963822485195
2001-07-18,1523.3237360212552
2001-07-19,1496.4414238552752
2001-07-20,1526.9932840760653
2001-07-23,1570.373669830643
2001-07-24,1538.032785089701
2001-07-25,1501.8839003832436
2001-07-26,1503.1961930357427
2001-07-27,1513.2743271779714
2001-07-30,1523.8153382044086
2001-07-31,1548.0180817328817
2001-08-01,1491.5782481833353
2001-08-02,1493.6354607103299
2001-08-03,1491.5198521431864
2001-08-06,1528.1059238399873
2001-08-07,1552.6778394965825
2001-08-08,1532.8926457344671
2001-08-09,1505.1118239725179
2001-08-10,1497.047788693599
2001-08-13,1485.454013386796
2001-08-14,1471.3553080101294
2001-08-15,1442.9230761669842
2001-08-16,1438.0965060864403
2001-08-17,1377.8162813099023
2001-08-20,1382.990274532023
2001-08-21,1372.8652554408072
2001-08-22,1367.2062132591007
2001-08-23,1364.7182783389926
2001-08-24,1374.2124878437364
2001-08-27,1376.9435047217946
2001-08-28,1379.277002021975
2001-08-29,1387.9766823952432
2001-08-30,1369.8254310523005
2001-08-31,1363.645597095108
2001-09-03,1340.2336307584335
2001-09-04,1376.6554742569958
2001-09-05,1398.4028211859807
2001-09-06,1364.9367474257283
2001-09-07,1351.75100481629
2001-09-10,1327.4223691914708
2001-09-11,1188.5099760707076
2001-09-12,1214.1370661790008
2001-09-13,1091.2055505377753
2001-09-14,1076.361505041166
2001-09-17,1169.7034194868077
2001-09-18,1166.2536057178334
2001-09-19,1147.285352474285
2001-09-20,1102.3419211883295
2001-09-21,1091.8351165014392
2001-09-24,1101.9840527251574
2001-09-25,1098.324380396836
2001-09-26,1065.1294660205529
2001-09-27,1093.6322392101972
2001-09-28,1132.1319167652478
2001-10-01,1105.8255895480042
2001-10-02,1090.4837541620316
2001-10-03,1063.5337939808082
2001-10-04,1074.6568868138013
2001-10-05,1072.4832638133748
2001-10-08,1056.2742237225773
2001-10-09,1079.889724701723
2001-10-10,1120.1533876605656
2001-10-11,1159.9870273449073
2001-10-12,1154.0345670314582
2001-10-15,1195.3280843839805
2001-10-16,1181.5507679942332
2001-10-17,1212.5754868907638
2001-10-18,1189.9409103616226
2001-10-19,1207.7999628605323
2001-10-22,1258.5659146111996
2001-10-23,1256.2275741305743
2001-10-24,1233.597574298467
2001-10-25,1234.98426929846
2001-10-26,1262.4357386440481
2001-10-29,1227.6443828605272
2001-10-30,1195.0441090683673
2001-10-31,1242.839059422958
2001-11-01,1237.790222810871
2001-11-02,1251.8488089120478
2001-11-05,1348.298223459629
2001-11-06,1356.3626826773516
2001-11-07,1344.849643990407
2001-11-08,1368.7918362476223
2001-11-09,1378.6445644847133
2001-11-12,1344.4695256042887
2001-11-13,1402.9541279241591
2001-11-14,1384.8874722968924
2001-11-15,1383.788282674094
2001-11-16,1380.8294236598458
2001-11-19,1418.4133917663712
2001-11-20,1383.4269171861536
2001-11-21,1402.5857491892014
2001-11-22,1414.633461306669
2001-11-23,1435.680800739127
2001-11-26,1470.8112842076903
2001-11-27,1462.7173343691206
2001-11-28,1397.8347583165173
2001-11-29,1382.0817902891306
2001-11-30,1356.6901761259355
2001-12-03,1447.825688297505
2001-12-04,1449.1745486203442
2001-12-05,1483.8777273571966
2001-12-06,1490.4394803938396
2001-12-07,1487.1146761434827
2001-12-10,1522.048290993731
2001-12-11,1518.351754443331
2001-12-12,1500.0896131193492
2001-12-13,1450.3065558604444
2001-12-14,1428.266269853158
2001-12-17,1437.2003232926884
2001-12-18,1485.8992105626096
2001-12-19,1515.243913891299
2001-12-20,1483.1296073379087
2001-12-21,1516.3089096265896
2001-12-24,1538.1462142845603
2001-12-25,1538.1462142845603
2001-12-26,1545.1169403772885
2001-12-27,1565.4749329678666
2001-12-28,1573.594438142191
2001-12-31,1566.4895601526835
2002-01-01,1566.4895601526835
2002-01-02,1567.355589650799
2002-01-03,1632.9828081593087
2002-01-04,1633.7820142728451
2002-01-07,1626.6276400343197
2002-01-08,1616.8766897754388
2002-01-09,1594.1467601392085
2002-01-10,1526.2207845570472
2002-01-11,1507.4401550185335
2002-01-14,1450.0382167020643
2002-01-15,1467.1548062902748
2002-01-16,1475.957859498771
2002-01-17,1523.2821678448004
2002-01-18,1512.9834427163082
2002-01-21,1488.4431098020225
2002-01-22,1489.1528530167864
2002-01-23,1498.466301709049
2002-01-24,1509.1570714369782
2002-01-25,1524.715622995052
2002-01-28,1531.5512170658858
2002-01-29,1481.1797470611455
2002-01-30,1479.7634717119765
2002-01-31,1540.4239654682303
2002-02-01,1544.9027983585445
2002-02-04,1521.765021581443
2002-02-05,1537.4399176437862
2002-02-06,1535.5467512920295
2002-02-07,1512.6640264664488
2002-02-08,1496.4531659770869
2002-02-11,1487.9365182955978
2002-02-12,1490.0587463283105
2002-02-13,1555.115511915294
2002-02-14,1591.028576000434
2002-02-15,1584.3199565419727
2002-02-18,1582.3746776913576
2002-02-19,1573.0599385636488
2002-02-20,1593.6249982276863
2002-02-21,1631.9277046667605
2002-02-22,1627.800074143131
2002-02-25,1679.927025669756
2002-02-26,1676.6386878226958
2002-02-27,1722.2008730599857
2002-02-28,1731.8760858401838
2002-03-01,1777.4677902354558
2002-03-04,1786.8350040058126
2002-03-05,1755.643606082047
2002-03-06,1724.8548308422953
2002-03-07,1689.7774942341061
2002-03-08,1721.089757316599
2002-03-11,1699.5441686738136
2002-03-12,1760.0910715295738
2002-03-13,1775.563848301854
2002-03-14,1740.4668905860615
2002-03-15,1760.956855766892
2002-03-18,1756.9034904244297
2002-03-19,1743.4521240238175
2002-03-20,1747.416946171221
2002-03-21,1712.3914362191967
2002-03-22,1661.6682281461203
2002-03-25,1668.8814700174253
2002-03-26,1717.1861977758983
2002-03-27,1719.2717751163434
2002-03-28,1706.6881693659107
2002-03-29,1706.6881693659107
2002-04-01,1718.4257382023852
2002-04-02,1712.5046733521917
2002-04-03,1710.053915952911
2002-04-04,1716.5172488666888
2002-04-05,1734.677668383238
2002-04-08,1739.9621328547214
2002-04-09,1737.1850273672783
2002-04-10,1768.5005090226964
2002-04-11,1754.2592589606068
2002-04-12,1781.6171583315943
2002-04-15,1754.0786801161205
2002-04-16,1778.989898227006
2002-04-17,1782.3578943724228
2002-04-18,1735.3387749495764
2002-04-19,1734.305773635028
2002-04-22,1715.0817793937795
2002-04-23,1721.8417766023808
2002-04-24,1725.4031701766673
2002-04-25,1700.1054900476472
2002-04-26,1679.1895267506256
2002-04-29,1666.0078037567057
2002-04-30,1668.3698465666896
2002-05-01,1660.7370835771617
2002-05-02,1627.3283712649336
2002-05-03,1596.308953089116
2002-05-06,1572.4242989012994
2002-05-07,1580.7875970740004
2002-05-08,1603.3249879400273
2002-05-09,1547.6022842629307
2002-05-10,1525.1555771387498
2002-05-13,1520.6624138675047
2002-05-14,1539.9044113571854
2002-05-15,1539.6623190666642
2002-05-16,1577.3082489724009
2002-05-17,1564.5452295556142
2002-05-20,1563.3814466284216
2002-05-21,1572.412708066271
2002-05-22,1528.886704545149
2002-05-23,1540.93058711779
2002-05-24,1541.6583566861113
2002-05-27,1549.565792498297
2002-05-28,1535.7002452325316
