Date,CHINA QUALITY
1999-08-10,1354.8775120007117
1999-08-11,1327.2437705378582
1999-08-12,1390.4639406469514
1999-08-13,1381.2091644290551
1999-08-16,1376.200000010285
1999-08-17,1407.7229733042288
1999-08-18,1434.2081908717219
1999-08-19,1515.5126991616817
1999-08-20,1544.2441179901175
1999-08-23,1550.8049936449736
1999-08-24,1565.4250626088422
1999-08-25,1575.9659652529983
1999-08-26,1591.5919876488574
1999-08-27,1560.1543042513767
1999-08-30,1533.1986948520516
1999-08-31,1537.3883497593715
1999-09-01,1528.19658906214
1999-09-02,1505.5891543264572
1999-09-03,1512.5049399454133
1999-09-06,1560.2388994319995
1999-09-07,1557.2260730767146
1999-09-08,1537.9645162988193
1999-09-09,1600.8359266185178
1999-09-10,1639.5121063692309
1999-09-13,1638.133254800857
1999-09-14,1616.3318096071425
1999-09-15,1586.0100556442076
1999-09-16,1582.30582309452
1999-09-17,1582.25389215707
1999-09-20,1576.28240243373
1999-09-21,1554.10446311744
1999-09-22,1520.8442904201347
1999-09-23,1525.1865535655706
1999-09-24,1510.9038384320277
1999-09-27,1491.7791150966204
1999-09-28,1483.1288462260868
1999-09-29,1484.2509213706396
1999-09-30,1457.888974574972
1999-10-01,1452.718357403321
1999-10-04,1432.4690969615974
1999-10-05,1415.8269658593588
1999-10-06,1410.0955885238136
1999-10-07,1423.0295750852986
1999-10-08,1418.915188242239
1999-10-11,1375.8945626701925
1999-10-12,1327.1300695224427
1999-10-13,1260.3746854621186
1999-10-14,1296.2342913714372
1999-10-15,1260.0138255198758
1999-10-18,1257.9688615118544
1999-10-19,1233.9027330126016
1999-10-20,1262.8559565551175
1999-10-21,1259.280999732857
1999-10-22,1314.637361243439
1999-10-25,1308.4106660747113
1999-10-26,1307.2632531795819
1999-10-27,1342.0389599352688
1999-10-28,1334.542550140133
1999-10-29,1357.7113294002008
1999-11-01,1334.9087902273984
1999-11-02,1325.6851142179935
1999-11-03,1325.7342694701974
1999-11-04,1370.0000318596176
1999-11-05,1378.3115492819115
1999-11-08,1380.010272812298
1999-11-09,1369.1500356158965
1999-11-10,1417.3426010180306
1999-11-11,1397.8293934990563
1999-11-12,1376.7451424700296
1999-11-15,1479.38123520982
1999-11-16,1461.3430406999148
1999-11-17,1401.0697350884348
1999-11-18,1404.4409722810863
1999-11-19,1389.0897613987927
1999-11-22,1359.576953996065
1999-11-23,1343.0664478464378
1999-11-24,1308.2447134619756
1999-11-25,1268.8367315035484
1999-11-26,1277.9711433534549
1999-11-29,1288.331969285451
1999-11-30,1333.538557722268
1999-12-01,1320.7215412765408
1999-12-02,1328.8509091518506
1999-12-03,1311.513244770676
1999-12-06,1298.9857686745847
1999-12-07,1277.4046576500266
1999-12-08,1269.762357276265
1999-12-09,1265.6822834439004
1999-12-10,1256.3815709884573
1999-12-13,1270.6265721361985
1999-12-14,1269.7765086319248
1999-12-15,1267.452416603315
1999-12-16,1259.909112007813
1999-12-17,1267.8924207401508
1999-12-20,1258.1600829378224
1999-12-21,1235.640308182742
1999-12-22,1229.093962390794
1999-12-23,1212.017598411365
1999-12-24,1208.7644837511023
1999-12-27,1213.1841624853096
1999-12-28,1243.0652547691916
1999-12-29,1233.4024248164326
1999-12-30,1253.693163558327
1999-12-31,1255.2508285963838
2000-01-03,1249.2486909327615
2000-01-04,1274.5652909711725
2000-01-05,1216.2809617676746
2000-01-06,1206.5877164482715
2000-01-07,1277.450100543537
2000-01-10,1303.4408224850708
2000-01-11,1254.988731704548
2000-01-12,1242.1338834249557
2000-01-13,1224.490339270448
2000-01-14,1219.7678533370474
2000-01-17,1225.9611292188538
2000-01-18,1229.7462393805476
2000-01-19,1232.5292470162872
2000-01-20,1235.6920081957853
2000-01-21,1234.3287881934973
2000-01-24,1238.501287312463
2000-01-25,1234.3475343608777
2000-01-26,1251.9897117307878
2000-01-27,1255.5338877212218
2000-01-28,1272.1438606299034
2000-01-31,1275.5756549444604
2000-02-01,1259.1160654388136
2000-02-02,1246.1711984659335
2000-02-03,1252.33471256267
2000-02-04,1259.5760117792877
2000-02-07,1262.3227686150992
2000-02-08,1240.1202782440553
2000-02-09,1204.3436899731003
2000-02-10,1179.604301053089
2000-02-11,1159.0163694990777
2000-02-14,1172.8568209521743
2000-02-15,1157.5954167266561
2000-02-16,1162.7463108354302
2000-02-17,1156.337474061524
2000-02-18,1221.0213228669784
2000-02-21,1197.690179064576
2000-02-22,1132.1642673978604
2000-02-23,1115.4062531937861
2000-02-24,1117.7935945478841
2000-02-25,1113.0728069584784
2000-02-28,1107.0280427762318
2000-02-29,1121.1660594209534
2000-03-01,1095.9212818425488
2000-03-02,1083.6790894009162
2000-03-03,1092.2217861801962
2000-03-06,1087.3673124269221
2000-03-07,1122.6772063877497
2000-03-08,1129.1061627139277
2000-03-09,1117.0665145222702
2000-03-10,1114.3259378268115
2000-03-13,1127.2194038660277
2000-03-14,1134.8818082722676
2000-03-15,1102.061131660548
2000-03-16,1057.9263187242236
2000-03-17,1109.4370588076156
2000-03-20,1080.672166525933
2000-03-21,1066.993248050018
2000-03-22,1073.1748169198593
2000-03-23,1098.3648615446225
2000-03-24,1104.9207433797606
2000-03-27,1142.9079466381143
2000-03-28,1161.5243334136715
2000-03-29,1150.5247124249922
2000-03-30,1154.502672094951
2000-03-31,1161.1311574067122
2000-04-03,1148.8452104832295
2000-04-04,1148.594901776601
2000-04-05,1112.4794670762785
2000-04-06,1154.170939125218
2000-04-07,1166.9579641823973
2000-04-10,1157.7360422603795
2000-04-11,1146.380792855739
2000-04-12,1153.6120621647824
2000-04-13,1161.7734044503577
2000-04-14,1214.058960206155
2000-04-17,1153.198183770679
2000-04-18,1270.2149719133458
2000-04-19,1267.5370652311444
2000-04-20,1262.2783319833882
2000-04-21,1271.1404311686256
2000-04-24,1278.022117983821
2000-04-25,1338.0512922952996
2000-04-26,1332.9877717747752
2000-04-27,1314.2632145318714
2000-04-28,1297.1103440021814
2000-05-01,1299.4724757898791
2000-05-02,1321.2642089998685
2000-05-03,1336.500625993947
2000-05-04,1347.3584217647249
2000-05-05,1347.1669935371362
2000-05-08,1292.7742966234425
2000-05-09,1251.2688261849232
2000-05-10,1237.5200948000427
2000-05-11,1247.2392880370599
2000-05-12,1289.1025567057293
2000-05-15,1346.086122897744
2000-05-16,1412.9203366532026
2000-05-17,1415.3929971074388
2000-05-18,1408.779321597933
2000-05-19,1396.2528424793225
2000-05-22,1378.1256943932478
2000-05-23,1332.8744748084507
2000-05-24,1340.7004857073186
2000-05-25,1312.4088506409482
2000-05-26,1278.2956203535855
2000-05-29,1328.4518537855283
2000-05-30,1281.4000074087865
2000-05-31,1349.4388015301552
2000-06-01,1364.609085738702
2000-06-02,1405.6866772206172
2000-06-05,1473.6181745429806
2000-06-06,1451.4234438096764
2000-06-07,1437.9612563512512
2000-06-08,1446.0317165078336
2000-06-09,1469.8414282992103
2000-06-12,1458.8499271891576
2000-06-13,1404.6968331360931
2000-06-14,1398.3137425714474
2000-06-15,1431.9510672951258
2000-06-16,1452.3796677137739
2000-06-19,1455.2587216994211
2000-06-20,1453.4189791171264
2000-06-21,1497.673832829429
2000-06-22,1475.4251897603401
2000-06-23,1462.7955049074153
2000-06-26,1492.9760037915498
2000-06-27,1499.8474701078314
2000-06-28,1542.26904086897
2000-06-29,1525.4713555229835
2000-06-30,1470.6304588049654
2000-07-03,1463.3853265750943
2000-07-04,1472.6963020374185
2000-07-05,1486.3029163286024
2000-07-06,1477.507126299316
2000-07-07,1531.6508274585565
2000-07-10,1561.7696253257498
2000-07-11,1569.542436793221
2000-07-12,1581.9205168639626
2000-07-13,1599.4623046785453
2000-07-14,1601.1371386963042
2000-07-17,1639.0804780555966
2000-07-18,1608.353630951205
2000-07-19,1627.448825927694
2000-07-20,1638.1843960859617
2000-07-21,1641.5949327769792
2000-07-24,1606.7891597957644
2000-07-25,1548.568308456519
2000-07-26,1561.247801325731
2000-07-27,1531.6300820922274
2000-07-28,1516.8860832278485
2000-07-31,1492.7022397112921
2000-08-01,1546.6590126697668
2000-08-02,1578.6865672834913
2000-08-03,1603.0321346263925
2000-08-04,1590.4153231607752
2000-08-07,1613.971639060756
2000-08-08,1567.3025438039576
2000-08-09,1553.1500805215785
2000-08-10,1550.998987832796
2000-08-11,1533.4850559817532
2000-08-14,1508.7940377052776
2000-08-15,1534.8408947274622
2000-08-16,1573.7446777004564
2000-08-17,1569.6890753743407
2000-08-18,1566.3658697095723
2000-08-21,1576.7081060380947
2000-08-22,1579.4747731395585
2000-08-23,1536.6461901296595
2000-08-24,1510.3354965697054
2000-08-25,1480.9696009695886
2000-08-28,1495.416205689196
2000-08-29,1521.396697023027
2000-08-30,1505.1374550724106
2000-08-31,1496.9105070693881
2000-09-01,1480.72996106742
2000-09-04,1519.4030889515002
2000-09-05,1550.3304232989115
2000-09-06,1564.8042693695356
2000-09-07,1556.491498793821
2000-09-08,1546.8698241079996
2000-09-11,1511.2311748777101
2000-09-12,1489.1974544198054
2000-09-13,1482.5136123242737
2000-09-14,1455.8487404950934
2000-09-15,1438.1255324497301
2000-09-18,1401.248002578358
2000-09-19,1389.4569370329937
2000-09-20,1401.0624865046
2000-09-21,1321.1620536612338
2000-09-22,1192.7597941509412
2000-09-25,1304.5347649284026
2000-09-26,1290.786665945482
2000-09-27,1287.6508152686042
2000-09-28,1286.677786978376
2000-09-29,1322.8563818336581
2000-10-02,1324.1160705602006
2000-10-03,1328.039097786605
2000-10-04,1375.847945663533
2000-10-05,1439.038379888718
2000-10-06,1438.725860182367
2000-10-09,1368.0963538500537
2000-10-10,1362.4375759381462
2000-10-11,1307.6455749382392
2000-10-12,1318.7147762887982
2000-10-13,1270.675892412391
2000-10-16,1313.6764662758048
2000-10-17,1297.460251164285
2000-10-18,1247.7826458776642
2000-10-19,1260.5160287355432
2000-10-20,1354.7205853097003
2000-10-23,1341.3440692121828
2000-10-24,1307.965360103494
2000-10-25,1338.1583441457256
2000-10-26,1341.0083570069166
2000-10-27,1335.847505685536
2000-10-30,1319.1329113163886
2000-10-31,1315.3376237806838
2000-11-01,1321.9497852803506
2000-11-02,1295.8313131888592
2000-11-03,1325.522579360759
2000-11-06,1360.924444631221
2000-11-07,1374.1730651012365
2000-11-08,1353.8086944045374
2000-11-09,1321.565343377125
2000-11-10,1312.1222796506931
2000-11-13,1249.066510127154
2000-11-14,1289.860820952123
2000-11-15,1294.0669494990589
2000-11-16,1337.6916921860313
2000-11-17,1316.051182645632
2000-11-20,1330.8034248095166
2000-11-21,1324.2540516344886
2000-11-22,1262.6184302509098
2000-11-23,1231.5406195252835
2000-11-24,1175.143170439682
2000-11-27,1171.730120399171
2000-11-28,1135.883536490832
2000-11-29,1087.8895370390455
2000-11-30,1109.6801503479007
2000-12-01,1167.4344653953117
2000-12-04,1167.3246985033277
2000-12-05,1165.9517613932003
2000-12-06,1196.1368829919911
2000-12-07,1167.795122955926
2000-12-08,1178.4356605183827
2000-12-11,1200.6532308258065
2000-12-12,1191.8299594344692
2000-12-13,1214.5165180617532
2000-12-14,1188.392277487565
2000-12-15,1138.7547360753338
2000-12-18,1147.3822528235496
2000-12-19,1145.7402112521256
2000-12-20,1082.804860632095
2000-12-21,1023.5061897098535
2000-12-22,1018.7688361832743
2000-12-25,1018.7996112216741
2000-12-26,1012.9022791549492
2000-12-27,1015.5415803307586
2000-12-28,1019.8496807014599
2000-12-29,1030.8527918879624
2001-01-01,1030.8527918879624
2001-01-02,1009.9117750158541
2001-01-03,981.9136227106503
2001-01-04,1032.012300150161
2001-01-05,1036.4609178013504
2001-01-08,1064.6909357919976
2001-01-09,1082.548948278743
2001-01-10,1101.4026010875036
2001-01-11,1055.888085903558
2001-01-12,1084.0158216896477
2001-01-15,1118.8246320978253
2001-01-16,1126.112103490107
2001-01-17,1120.1263636667707
2001-01-18,1131.048286662369
2001-01-19,1187.9699810204174
2001-01-22,1198.66495339935
2001-01-23,1191.1549420037445
2001-01-24,1212.3307571183386
2001-01-25,1215.8958857013527
2001-01-26,1213.506458351339
2001-01-29,1220.8021204840124
2001-01-30,1196.785766641039
2001-01-31,1210.3757091900256
2001-02-01,1198.9568263682459
2001-02-02,1205.2163162542251
2001-02-05,1162.8628813829948
2001-02-06,1175.0828291186142
2001-02-07,1184.981660944311
2001-02-08,1191.7890938602707
2001-02-09,1192.799239654676
2001-02-12,1172.0453319782796
2001-02-13,1183.3148584211415
2001-02-14,1182.9281872746978
2001-02-15,1198.0924468036956
2001-02-16,1168.5266852411066
2001-02-19,1145.4172061101722
2001-02-20,1173.2692253544392
2001-02-21,1134.6613272612103
2001-02-22,1113.280798706937
2001-02-23,1132.8198211575989
2001-02-26,1118.924129888936
2001-02-27,1112.6304831204593
2001-02-28,1108.5181382991038
2001-03-01,1040.7973620079097
2001-03-02,958.1695566403115
2001-03-05,1001.6464122802555
2001-03-06,1019.9062940597381
2001-03-07,1001.8482857839606
2001-03-08,993.9784836890794
2001-03-09,985.7285345701091
2001-03-12,962.3712881017452
2001-03-13,968.83993930106
2001-03-14,970.3776127085328
2001-03-15,1000.3424312297071
2001-03-16,1022.9818705658962
2001-03-19,1012.3519806132596
2001-03-20,979.2333292404761
2001-03-21,991.9554411006318
2001-03-22,950.8677936502676
2001-03-23,930.9944812923974
2001-03-26,973.4071909117939
2001-03-27,938.2150677640861
2001-03-28,964.3508963868624
2001-03-29,960.2456042859027
2001-03-30,966.1450038799782
2001-04-02,969.0156029981052
2001-04-03,935.0967110472767
2001-04-04,851.201766082576
2001-04-05,857.5132465368279
2001-04-06,903.4970691731058
2001-04-09,888.8914830583178
2001-04-10,919.6303957351134
2001-04-11,981.8528981081103
2001-04-12,991.5898761110965
2001-04-13,991.5622328641831
2001-04-16,1002.1119864920292
2001-04-17,963.6122370910141
2001-04-18,1033.1179283677886
2001-04-19,1058.2259952409756
2001-04-20,1019.054654359236
2001-04-23,1021.6561536943201
2001-04-24,1020.1063010371187
2001-04-25,1026.9775014978209
2001-04-26,1034.9565629927617
2001-04-27,1055.5372325219091
2001-04-30,1062.936137869902
2001-05-01,1057.3442647979816
2001-05-02,1128.4873692022677
2001-05-03,1133.2191433951152
2001-05-04,1086.6620150149197
2001-05-07,1097.2591597861071
2001-05-08,1101.7166832992561
2001-05-09,1115.1169207505927
2001-05-10,1102.6679054925178
2001-05-11,1100.932608803928
2001-05-14,1067.9510608783062
2001-05-15,1067.6162345197195
2001-05-16,1070.1897131029853
2001-05-17,1102.2249981164464
2001-05-18,1096.1057359546317
2001-05-21,1134.1842190799268
2001-05-22,1173.7423448042491
2001-05-23,1175.6030109136852
2001-05-24,1174.0452868248256
2001-05-25,1179.5521380558707
2001-05-28,1185.611705832375
2001-05-29,1174.8861756103872
2001-05-30,1140.2405670665355
2001-05-31,1128.4581901622128
2001-06-01,1136.5401193717041
2001-06-04,1154.3606295211318
2001-06-05,1180.619088781305
2001-06-06,1189.4107153365696
2001-06-07,1195.5796617355238
2001-06-08,1219.028461238334
2001-06-11,1223.8235499893422
2001-06-12,1203.1026749721
2001-06-13,1209.6579520550674
2001-06-14,1160.8799856842784
2001-06-15,1144.2142414876903
2001-06-18,1108.3295294155705
2001-06-19,1134.8388755900428
2001-06-20,1131.0450379369347
2001-06-21,1174.9095662488032
2001-06-22,1180.1038596170276
2001-06-25,1171.2240608395366
2001-06-26,1145.3974890791067
2001-06-27,1159.3522669057857
2001-06-28,1144.3281952440843
2001-06-29,1163.2792038251466
2001-07-02,1163.6566214981626
2001-07-03,1187.680451496636
2001-07-04,1176.7673496846464
2001-07-05,1161.742262632333
2001-07-06,1151.1650134539984
2001-07-09,1102.6194061704466
2001-07-10,1090.8902760497874
2001-07-11,1064.5028436143725
2001-07-12,1100.00153316146
2001-07-13,1088.3817980987046
2001-07-16,1078.9219361260675
2001-07-17,1054.8877725678497
2001-07-18,1016.2525232784893
2001-07-19,988.7627639116976
2001-07-20,989.31634724179
2001-07-23,982.4605017110423
2001-07-24,987.1370326745716
2001-07-25,981.3581566828125
2001-07-26,974.2233811409654
2001-07-27,990.4720131549016
2001-07-30,973.5688385845554
2001-07-31,980.2570281324009
2001-08-01,988.9929592221763
2001-08-02,986.8340571479436
2001-08-03,950.6563268986685
2001-08-06,933.8264925244819
2001-08-07,919.7496592953912
2001-08-08,921.4161255651028
2001-08-09,900.18445409375
2001-08-10,888.5628234872682
2001-08-13,892.1541066886838
2001-08-14,930.7429927160392
2001-08-15,933.2440148394818
2001-08-16,872.4300367814238
2001-08-17,837.5190323821798
2001-08-20,801.4797954002017
2001-08-21,805.4056985190346
2001-08-22,760.0872372583109
2001-08-23,772.5281277581428
2001-08-24,733.255514910262
2001-08-27,744.4868479537447
2001-08-28,756.8352534346612
2001-08-29,741.871850713886
2001-08-30,746.6013945529925
2001-08-31,740.3347731453458
2001-09-03,711.213531633264
2001-09-04,750.6027873564249
2001-09-05,736.2091226316146
2001-09-06,707.1883396396611
2001-09-07,683.334927667393
2001-09-10,678.5543229579285
2001-09-11,683.0000386853567
2001-09-12,625.0188057139673
2001-09-13,638.1767130993928
2001-09-14,645.7890693254387
2001-09-17,636.4781259805721
2001-09-18,639.4576550808548
2001-09-19,669.6188066432163
2001-09-20,668.37080327677
2001-09-21,671.3394995514852
2001-09-24,708.5597437246942
2001-09-25,673.2630408897168
2001-09-26,677.1635487933911
2001-09-27,685.1830842933712
2001-09-28,715.7991305097815
2001-10-01,711.9678950184855
2001-10-02,711.6343149790005
2001-10-03,715.5821814563378
2001-10-04,745.0965912909326
2001-10-05,731.4399587276805
2001-10-08,698.0948991092597
2001-10-09,740.1334693850325
2001-10-10,759.1843796711858
2001-10-11,775.3821181749347
2001-10-12,733.7490258685505
2001-10-15,711.4981307102588
2001-10-16,707.8971644247241
2001-10-17,710.5864630074171
2001-10-18,678.9916278405334
2001-10-19,688.0521792122515
2001-10-22,696.0932636226154
2001-10-23,745.1890213374768
2001-10-24,741.538568700664
2001-10-25,737.5153278643016
2001-10-26,755.3095740258512
2001-10-29,730.3549859280841
2001-10-30,728.504328499717
2001-10-31,740.0681256911324
2001-11-01,741.4635927967876
2001-11-02,741.367023011297
2001-11-05,768.3158985438831
2001-11-06,758.4152955261683
2001-11-07,734.2609545424366
2001-11-08,763.0679060907387
2001-11-09,763.5083803186403
2001-11-12,756.9904594598751
2001-11-13,775.0217545097421
2001-11-14,800.7057605669212
2001-11-15,830.3930978890818
2001-11-16,830.1445512265499
2001-11-19,839.6661342486768
2001-11-20,812.7150860054657
2001-11-21,810.3738173988858
2001-11-22,821.650705039516
2001-11-23,831.7967904375416
2001-11-26,828.3258295394392
2001-11-27,825.6875098866457
2001-11-28,805.5001439209556
2001-11-29,804.7273290079668
2001-11-30,810.0176361184522
2001-12-03,806.4321233989072
2001-12-04,828.5338450162938
2001-12-05,836.4250466175753
2001-12-06,849.2140751446335
2001-12-07,847.2593323463069
2001-12-10,846.7456630799657
2001-12-11,851.3854914082831
2001-12-12,852.22905876311
2001-12-13,822.242304429592
2001-12-14,812.067837447542
2001-12-17,808.0424530418803
2001-12-18,809.6519312330454
2001-12-19,814.2643804967552
2001-12-20,826.6685450462332
2001-12-21,810.0067901788995
2001-12-24,820.1847883437283
2001-12-25,820.4862041083777
2001-12-26,820.3087329146898
2001-12-27,823.6816633447812
2001-12-28,833.5714640850003
2001-12-31,825.266252717567
2002-01-01,825.266252717567
2002-01-02,810.8915261183133
2002-01-03,820.130385515726
2002-01-04,839.7682466999281
2002-01-07,857.5907528113053
2002-01-08,839.2048034536836
2002-01-09,800.3986565506547
2002-01-10,777.99364410188
2002-01-11,779.8311807253159
2002-01-14,781.4980386594402
2002-01-15,765.0812699848935
2002-01-16,766.157486174696
2002-01-17,780.2025659847801
2002-01-18,776.8161574825377
2002-01-21,769.9424954455495
2002-01-22,747.762450174556
2002-01-23,739.9911855985368
2002-01-24,746.1401245379294
2002-01-25,751.9651690940257
2002-01-28,756.6876910399126
2002-01-29,783.1217422249392
2002-01-30,765.7345759437513
2002-01-31,765.7787041457195
2002-02-01,759.7278665027782
2002-02-04,754.0946928529761
2002-02-05,749.15625219646
2002-02-06,749.3998160131537
2002-02-07,731.7056686573205
2002-02-08,743.9659448051463
2002-02-11,761.7449272251275
2002-02-12,762.8217245693183
2002-02-13,766.285099867194
2002-02-14,768.2664162021756
2002-02-15,783.481354093096
2002-02-18,794.9072284780735
2002-02-19,783.9551903346238
2002-02-20,769.4854449304001
2002-02-21,773.1640542317186
2002-02-22,762.5785022444329
2002-02-25,752.1462600724508
2002-02-26,758.8819391399815
2002-02-27,780.7906767741375
2002-02-28,766.5597522583137
2002-03-01,762.2298397287167
2002-03-04,775.2972209676675
2002-03-05,786.2470735011042
2002-03-06,790.323366348724
2002-03-07,806.043463335632
2002-03-08,811.8824312539235
2002-03-11,827.1055392059669
2002-03-12,831.2444518167486
2002-03-13,823.2213234207286
2002-03-14,823.8104248687229
2002-03-15,810.5444883128561
2002-03-18,808.7575481960781
2002-03-19,800.7832167937822
2002-03-20,792.1227873417424
2002-03-21,779.5893549070707
2002-03-22,785.5287742728609
2002-03-25,784.3585583897053
2002-03-26,778.5174454423526
2002-03-27,800.7171174516394
2002-03-28,809.4533624298198
2002-03-29,809.2593644158322
2002-04-01,802.8471104995544
2002-04-02,795.1052567354003
2002-04-03,794.3225039283135
2002-04-04,793.4314448144517
2002-04-05,796.3585518854906
2002-04-08,796.1947914060485
2002-04-09,796.6711150158363
2002-04-10,783.915262205166
2002-04-11,779.560323510432
2002-04-12,783.63033879125
2002-04-15,786.6315525136012
2002-04-16,793.1307646706005
2002-04-17,806.1415661615899
2002-04-18,809.7583653253446
2002-04-19,808.175607316849
2002-04-22,799.1900542518836
2002-04-23,814.464493447005
2002-04-24,817.6133082945523
2002-04-25,816.3995298663775
2002-04-26,813.305580085229
2002-04-29,813.0241783199929
2002-04-30,818.797306146874
2002-05-01,814.2098753331863
2002-05-02,839.8431103511756
2002-05-03,835.9084039477193
2002-05-06,827.4897541847969
2002-05-07,833.2314183593242
2002-05-08,833.9893851535741
2002-05-09,833.8810395979166
2002-05-10,825.158253712364
2002-05-13,826.7698077524991
2002-05-14,834.0421771752746
2002-05-15,841.3167322913409
2002-05-16,840.8207794396487
2002-05-17,852.7767433558889
2002-05-20,852.4223961264461
2002-05-21,844.7954814694397
2002-05-22,836.5274909466192
2002-05-23,829.3532101223411
2002-05-24,828.2469849337676
2002-05-27,829.1989674569026
2002-05-28,822.5696440132073
2002-05-29,810.6443404996431
2002-05-30,800.0479591481978
2002-05-31,795.8167223736314
2002-06-03,795.5233595868428
2002-06-04,788.4296948006395
2002-06-05,798.6112523855397
2002-06-06,794.775647949692
2002-06-07,790.0922064942698
2002-06-10,792.881219611308
2002-06-11,791.7452305815623
2002-06-12,785.6443346318147
2002-06-13,788.3926182970508
2002-06-14,777.051312897146
2002-06-17,769.1466551128539
2002-06-18,763.6053082584756
2002-06-19,740.4744610358059
