Date,MEXICO QUALITY
1999-08-05,1432.794376612624
1999-08-06,1389.862484657878
1999-08-09,1423.7396015425031
1999-08-10,1415.8067738955533
1999-08-11,1459.101803574392
1999-08-12,1479.3176797703877
1999-08-13,1529.8504468270396
1999-08-16,1525.9123702142513
1999-08-17,1533.0006302807897
1999-08-18,1491.4893060938848
1999-08-19,1468.72033016479
1999-08-20,1445.0207168794902
1999-08-23,1484.8623778914834
1999-08-24,1496.961680164311
1999-08-25,1539.5519284554352
1999-08-26,1534.6459094730785
1999-08-27,1500.1540703075025
1999-08-30,1485.0434771282191
1999-08-31,1449.5856092754225
1999-09-01,1439.1220574111185
1999-09-02,1416.2866931931605
1999-09-03,1428.9049689120766
1999-09-06,1435.2762441454292
1999-09-07,1390.7334699280334
1999-09-08,1372.0208798225858
1999-09-09,1372.615470552065
1999-09-10,1433.5564188269607
1999-09-13,1453.0171450236824
1999-09-14,1445.3770564894598
1999-09-15,1444.5475474860007
1999-09-16,1436.7881402728412
1999-09-17,1433.0949194048999
1999-09-20,1452.9063342808397
1999-09-21,1416.8546356566458
1999-09-22,1429.8392828939589
1999-09-23,1428.9008473978888
1999-09-24,1429.595232430549
1999-09-27,1460.328527089395
1999-09-28,1456.2609582157224
1999-09-29,1436.431299236387
1999-09-30,1422.0336920491347
1999-10-01,1391.9948143397444
1999-10-04,1396.3326184968864
1999-10-05,1390.0139921582934
1999-10-06,1413.3802117015396
1999-10-07,1421.13917911874
1999-10-08,1475.8005622787482
1999-10-11,1491.8863744833518
1999-10-12,1435.958226238416
1999-10-13,1385.9820726559674
1999-10-14,1360.5260546789011
1999-10-15,1282.2326473059509
1999-10-18,1302.306684629294
1999-10-19,1348.1408260587966
1999-10-20,1364.7108563912755
1999-10-21,1358.3477393947474
1999-10-22,1393.0053631512603
1999-10-25,1388.3693155126716
1999-10-26,1400.8837275201072
1999-10-27,1406.936678233411
1999-10-28,1454.5099407622074
1999-10-29,1497.4227845467146
1999-11-01,1510.1873618577206
1999-11-02,1513.9665701038582
1999-11-03,1616.9194507417594
1999-11-04,1631.4996938572547
1999-11-05,1663.2547298896718
1999-11-08,1694.2443199035358
1999-11-09,1663.4021373613932
1999-11-10,1690.9290269221801
1999-11-11,1724.7812262915138
1999-11-12,1737.95039902047
1999-11-15,1757.1830112508103
1999-11-16,1753.6358315678885
1999-11-17,1739.2426064848275
1999-11-18,1774.718741963945
1999-11-19,1803.8050471446184
1999-11-22,1731.2065365338033
1999-11-23,1748.5647364055485
1999-11-24,1788.8035957792429
1999-11-25,1820.1627012177667
1999-11-26,1828.1798818510467
1999-11-29,1823.4527391970687
1999-11-30,1780.9272786821332
1999-12-01,1782.2112099715803
1999-12-02,1824.2978344178152
1999-12-03,1877.0272931483846
1999-12-06,1815.3751088891236
1999-12-07,1812.5487664836883
1999-12-08,1885.239523798381
1999-12-09,1908.8187276097765
1999-12-10,1928.911006655279
1999-12-13,1902.9644426748316
1999-12-14,1896.8411241008243
1999-12-15,1931.3773985309058
1999-12-16,1925.271020198281
1999-12-17,1975.3231862764196
1999-12-20,1989.7850278471312
1999-12-21,1998.9004391367887
1999-12-22,1957.9743734264696
1999-12-23,1954.5446520463001
1999-12-24,1950.5873854148595
1999-12-27,1952.4336868121347
1999-12-28,1985.884296047142
1999-12-29,2017.0335663617404
1999-12-30,2033.1598966499591
1999-12-31,2033.1598966499591
2000-01-03,2009.6670999616103
2000-01-04,1828.4393478787595
2000-01-05,1845.389591396419
2000-01-06,1818.4744210063081
2000-01-07,1932.9795931793262
2000-01-10,2029.8674293751649
2000-01-11,1956.810992378168
2000-01-12,1954.5676309849007
2000-01-13,1989.930950281052
2000-01-14,2058.4670991760017
2000-01-17,2088.163864980438
2000-01-18,2043.6745666013744
2000-01-19,2003.279264407014
2000-01-20,1958.0483315235783
2000-01-21,1920.3230972987371
2000-01-24,1899.78662163483
2000-01-25,1901.0201597395353
2000-01-26,1924.0203904162552
2000-01-27,1929.748727664306
2000-01-28,1873.486695818753
2000-01-31,1848.8348275539988
2000-02-01,1895.6656406617349
2000-02-02,1925.357722541265
2000-02-03,2003.233204163268
2000-02-04,2088.870228199249
2000-02-07,2205.5625225070485
2000-02-08,2188.038195663011
2000-02-09,2152.257841898389
2000-02-10,2227.7506878084564
2000-02-11,2188.1505102609535
2000-02-14,2179.2463484357786
2000-02-15,2189.462702922589
2000-02-16,2179.0028654937623
2000-02-17,2159.7459493057318
2000-02-18,2088.596207045644
2000-02-21,2069.8655070505724
2000-02-22,1999.5042840227827
2000-02-23,2086.664522236908
2000-02-24,2087.7698286437662
2000-02-25,2088.563677533296
2000-02-28,2120.2638150720823
2000-02-29,2145.640332991526
2000-03-01,2200.6105750190204
2000-03-02,2306.1277506036263
2000-03-03,2372.2431657706225
2000-03-06,2339.2136129010228
2000-03-07,2364.0772502877426
2000-03-08,2431.9436929065646
2000-03-09,2421.9439403903
2000-03-10,2388.693422910514
2000-03-13,2330.4952122986797
2000-03-14,2288.4972893098575
2000-03-15,2302.7913627958683
2000-03-16,2289.0602798486266
2000-03-17,2300.420687485854
2000-03-20,2314.8977748716406
2000-03-21,2318.6879482271515
2000-03-22,2287.363997823041
2000-03-23,2313.8580054112876
2000-03-24,2348.6975905970216
2000-03-27,2378.76313166333
2000-03-28,2322.9689828404416
2000-03-29,2325.141523114464
2000-03-30,2233.5465399066366
2000-03-31,2203.575945757874
2000-04-03,2171.4850473652564
2000-04-04,2104.0040165801065
2000-04-05,2102.4230626462663
2000-04-06,2184.6367537673095
2000-04-07,2240.9397441103783
2000-04-10,2189.0765842452165
2000-04-11,2124.7158608013356
2000-04-12,2077.177053494413
2000-04-13,2029.7826377825904
2000-04-14,1897.2673912009059
2000-04-17,1867.1989221105441
2000-04-18,1984.0605841486608
2000-04-19,1936.7732447159212
2000-04-20,1944.7182920039081
2000-04-21,1944.7182920039081
2000-04-24,1930.7541149304295
2000-04-25,2060.4566159627866
2000-04-26,2073.8509485260597
2000-04-27,2132.8513121334104
2000-04-28,2080.677833866055
2000-05-01,2103.668629380866
2000-05-02,2093.2820751816776
2000-05-03,2068.475114797405
2000-05-04,2053.4575705263496
2000-05-05,2041.6685498940196
2000-05-08,1981.7977475976636
2000-05-09,1942.7606338940172
2000-05-10,1874.467281480626
2000-05-11,1897.7978395983682
2000-05-12,1957.8756236029533
2000-05-15,1961.8294727638338
2000-05-16,2003.0333865031337
2000-05-17,1963.8709703363697
2000-05-18,1926.6918044875965
2000-05-19,1842.8134697410098
2000-05-22,1774.6156581784624
2000-05-23,1732.0585668027886
2000-05-24,1821.5588124721332
2000-05-25,1782.9868391372054
2000-05-26,1741.230727144371
2000-05-29,1761.6635782664086
2000-05-30,1837.1075106525636
2000-05-31,1835.6715637300408
2000-06-01,1896.6840953106382
2000-06-02,2000.2183798269868
2000-06-05,1973.0344307993814
2000-06-06,1829.6677519633517
2000-06-07,1800.8380019076592
2000-06-08,1813.93861457472
2000-06-09,1831.095946233292
2000-06-12,1845.1278167306568
2000-06-13,1874.3199510490394
2000-06-14,1917.8296507431373
2000-06-15,1887.0640352415658
2000-06-16,1846.6014395860695
2000-06-19,1849.6418283920934
2000-06-20,1869.1107952947584
2000-06-21,1935.1789966507313
2000-06-22,1876.9108562861206
2000-06-23,1863.0632330521255
2000-06-26,1891.1930881256578
2000-06-27,1924.311060062472
2000-06-28,1912.8336075475272
2000-06-29,1938.745591056853
2000-06-30,2012.5038796852123
2000-07-03,2180.1229251387067
2000-07-04,2237.4828086127295
2000-07-05,2173.2279080336734
2000-07-06,2148.103772636817
2000-07-07,2193.587561035628
2000-07-10,2212.3420841680104
2000-07-11,2171.858773809528
2000-07-12,2238.2671454815786
2000-07-13,2255.5661031318264
2000-07-14,2271.94987486297
2000-07-17,2253.7934428204944
2000-07-18,2240.745640159695
2000-07-19,2102.2243049388653
2000-07-20,2128.0265629339638
2000-07-21,2098.45188985832
2000-07-24,2072.6081858928214
2000-07-25,2077.1717807334167
2000-07-26,2063.44264511952
2000-07-27,2023.0371404538596
2000-07-28,1985.9263693211228
2000-07-31,2022.8423911484304
2000-08-01,2028.5589788548532
2000-08-02,2067.0944258492354
2000-08-03,2067.845937886678
2000-08-04,2088.701009043646
2000-08-07,2109.0442527786295
2000-08-08,2128.4704751992927
2000-08-09,2096.2043461229086
2000-08-10,2060.874832168847
2000-08-11,2097.6051700366647
2000-08-14,2105.7612254690616
2000-08-15,2087.7777655859686
2000-08-16,2103.47220352716
2000-08-17,2112.9645368534493
2000-08-18,2069.7745575145
2000-08-21,2059.716455835337
2000-08-22,2078.4262284538863
2000-08-23,2090.445134860016
2000-08-24,2057.64001893914
2000-08-25,2021.743802304416
2000-08-28,2052.9079364667546
2000-08-29,2073.9288578254404
2000-08-30,2160.2348315987883
2000-08-31,2200.8345686275507
2000-09-01,2193.5397890346267
2000-09-04,2206.6983599255072
2000-09-05,2239.6076695985676
2000-09-06,2236.6963895113026
2000-09-07,2294.484266768434
2000-09-08,2281.720726715323
2000-09-11,2278.1130558713726
2000-09-12,2239.079331352297
2000-09-13,2258.1459536201605
2000-09-14,2266.6991701348297
2000-09-15,2262.0384037416707
2000-09-18,2190.238174509131
2000-09-19,2201.6740236617798
2000-09-20,2242.1732573540594
2000-09-21,2175.6949691215123
2000-09-22,2092.342619292005
2000-09-25,2123.3275518824607
2000-09-26,2076.32508697369
2000-09-27,2050.8652004676314
2000-09-28,2081.013803878407
2000-09-29,2033.324107662832
2000-10-02,2010.048717320246
2000-10-03,2021.4024833464507
2000-10-04,2059.437694802741
2000-10-05,2082.4803646180158
2000-10-06,2018.3668217751028
2000-10-09,2017.0525714105663
2000-10-10,2009.67812933917
2000-10-11,1941.5322084152397
2000-10-12,1909.392515457345
2000-10-13,1931.8908883350548
2000-10-16,1944.3353062352305
2000-10-17,1908.514629972054
2000-10-18,1944.123815993067
2000-10-19,2036.5742628050589
2000-10-20,2027.7564679810425
2000-10-23,2004.1413008352247
2000-10-24,2070.7442654061124
2000-10-25,2069.701198872883
2000-10-26,2103.602567628844
2000-10-27,2119.9150878016926
2000-10-30,2136.521715477902
2000-10-31,2176.1994936845276
2000-11-01,2149.0042655285542
2000-11-02,2142.198653239799
2000-11-03,2090.203359316961
2000-11-06,2109.5429590830377
2000-11-07,2144.2138366702598
2000-11-08,2131.5430623004117
2000-11-09,2083.922611332873
2000-11-10,2039.3056710722653
2000-11-13,1984.4879110404506
2000-11-14,2062.097089247413
2000-11-15,2087.284517746004
2000-11-16,2097.4885434437697
2000-11-17,2144.991544089465
2000-11-20,2163.3528137842645
2000-11-21,2129.9322951936147
2000-11-22,2067.305474415962
2000-11-23,2089.4915230720053
2000-11-24,2122.1534068263372
2000-11-27,2089.5850612248073
2000-11-28,2029.72830290154
2000-11-29,2009.5784846099812
2000-11-30,1913.1249345206077
2000-12-01,1904.8205965089594
2000-12-04,1829.9027323150988
2000-12-05,1939.6714427199515
2000-12-06,1929.2716642846422
2000-12-07,1915.272859461149
2000-12-08,1930.6568962479082
2000-12-11,1954.1524180400581
2000-12-12,1948.187396241205
2000-12-13,1927.4632380625367
2000-12-14,1893.8688190613223
2000-12-15,1839.0001133292992
2000-12-18,1850.9051289691365
2000-12-19,1845.1752807814394
2000-12-20,1713.7671222510828
2000-12-21,1709.9459541162369
2000-12-22,1720.57838621384
2000-12-25,1720.57838621384
2000-12-26,1725.1925973729417
2000-12-27,1731.9468244764503
2000-12-28,1744.6710599142596
2000-12-29,1732.3939533161242
2001-01-01,1732.3939533161242
2001-01-02,1678.1187380236238
2001-01-03,1740.277520329911
2001-01-04,1824.3249401354112
2001-01-05,1757.1219015430802
2001-01-08,1780.7732690667624
2001-01-09,1787.1467694946596
2001-01-10,1735.3307554869996
2001-01-11,1750.5176348709645
2001-01-12,1753.001898191291
2001-01-15,1766.624808345641
2001-01-16,1760.157501740444
2001-01-17,1805.7980496982623
2001-01-18,1820.140586073134
2001-01-19,1873.742415115534
2001-01-22,1869.1356994451287
2001-01-23,1901.771900555349
2001-01-24,1928.17811461811
2001-01-25,1926.925379156138
2001-01-26,1966.837815116212
2001-01-29,1983.0327420685771
2001-01-30,2000.7372838199815
2001-01-31,1992.895755131518
2001-02-01,1966.4694791310355
2001-02-02,1967.2877606384293
2001-02-05,1948.7752560657693
2001-02-06,1965.042871022367
2001-02-07,1934.7305693658755
2001-02-08,1964.6082846273985
2001-02-09,1930.4643551122729
2001-02-12,1934.1836006720105
2001-02-13,1948.1709144662245
2001-02-14,1969.906364037363
2001-02-15,2035.5891023395761
2001-02-16,1992.5811607634255
2001-02-19,1990.6280069172115
2001-02-20,1983.8493032483982
2001-02-21,1900.5266755690943
2001-02-22,1914.511571611546
2001-02-23,1910.9310980167133
2001-02-26,1945.1106235973555
2001-02-27,1927.4481192282815
2001-02-28,1922.80980776602
2001-03-01,1921.3952259759558
2001-03-02,1938.8736575709293
2001-03-05,1949.506388647948
2001-03-06,1989.524200838346
2001-03-07,2018.3964979283262
2001-03-08,2028.5948133496759
2001-03-09,2000.1490598394046
2001-03-12,1919.3000755377404
2001-03-13,1970.3392646350264
2001-03-14,1948.5240557469378
2001-03-15,1949.6676180576874
2001-03-16,1976.3494284383441
2001-03-19,2005.6674968579398
2001-03-20,1960.7559765508283
2001-03-21,1976.077550262125
2001-03-22,1959.8075507393928
2001-03-23,1907.0776672831134
2001-03-26,1934.8809343606035
2001-03-27,1977.2390655792074
2001-03-28,1960.979749343676
2001-03-29,1975.0865721561906
2001-03-30,2003.316244356337
2001-04-02,2011.9064561822393
2001-04-03,1957.204576993292
2001-04-04,1916.7745709032383
2001-04-05,1971.809391793607
2001-04-06,1962.1943637127085
2001-04-09,1997.0543486062072
2001-04-10,2094.9166349277716
2001-04-11,2123.278858946431
2001-04-12,2095.602065813188
2001-04-13,2095.602065813188
2001-04-16,2093.249396363855
2001-04-17,2150.132894947464
2001-04-18,2228.571187520297
2001-04-19,2093.8225810945855
2001-04-20,2067.414622912288
2001-04-23,2044.889131986605
2001-04-24,2082.306603517263
2001-04-25,2075.172259148434
2001-04-26,2115.416869101962
2001-04-27,2112.78304825841
2001-04-30,2140.3136189927973
2001-05-01,2128.3363457539135
2001-05-02,2143.6474643037027
2001-05-03,2131.909760715632
2001-05-04,2137.99186518839
2001-05-07,2121.8545991560077
2001-05-08,2127.2247186633
2001-05-09,2152.599746219905
2001-05-10,2156.3762425016716
2001-05-11,2180.2703333992604
2001-05-14,2164.37008992464
2001-05-15,2134.12577272271
2001-05-16,2145.3981114430276
2001-05-17,2303.426788778581
2001-05-18,2351.0495433192577
2001-05-21,2370.2623868354235
2001-05-22,2408.2486925503854
2001-05-23,2447.788432827424
2001-05-24,2412.7770623075558
2001-05-25,2409.0049494149052
2001-05-28,2403.8816107170833
2001-05-29,2412.6759803789805
2001-05-30,2360.540904679217
2001-05-31,2394.163568466848
2001-06-01,2403.4093787191478
2001-06-04,2415.761819794725
2001-06-05,2409.9908864953577
2001-06-06,2464.9896273140234
2001-06-07,2465.090592983575
2001-06-08,2455.83250948527
2001-06-11,2469.9276502507364
2001-06-12,2466.0654081793873
2001-06-13,2459.495466544023
2001-06-14,2445.39242612385
2001-06-15,2375.857242833148
2001-06-18,2328.0514047973497
2001-06-19,2289.601629812297
2001-06-20,2341.4105868104443
2001-06-21,2379.741978050976
2001-06-22,2377.4037249091484
2001-06-25,2368.5239560887117
2001-06-26,2373.977791225546
2001-06-27,2392.837561502516
2001-06-28,2415.5592444921776
2001-06-29,2445.0702803349877
2001-07-02,2511.059304536657
2001-07-03,2523.1204025778547
2001-07-04,2529.9858759346344
2001-07-05,2540.2172347053956
2001-07-06,2457.504490842427
2001-07-09,2447.8737304789106
2001-07-10,2435.133055255808
2001-07-11,2322.9718223506284
2001-07-12,2321.8791955664
2001-07-13,2303.351260996525
2001-07-16,2268.2469872744778
2001-07-17,2308.0555336529173
2001-07-18,2274.8436163312936
2001-07-19,2295.3246181850964
2001-07-20,2274.516885539748
2001-07-23,2303.547866522059
2001-07-24,2273.214013974201
2001-07-25,2258.1896057642853
2001-07-26,2299.5991666891464
2001-07-27,2309.160776578138
2001-07-30,2327.3890418958276
2001-07-31,2297.3948891168307
2001-08-01,2307.9611570166544
2001-08-02,2345.2746836020665
2001-08-03,2339.426233491736
2001-08-06,2330.742270060938
2001-08-07,2343.8292717135405
2001-08-08,2355.039085559822
2001-08-09,2314.1980577433637
2001-08-10,2298.2720446830426
2001-08-13,2306.4399524686933
2001-08-14,2309.181583594667
2001-08-15,2251.265644453982
2001-08-16,2222.17697637522
2001-08-17,2122.657527381782
2001-08-20,2132.6994257995034
2001-08-21,2151.229682377122
2001-08-22,2156.8499633390443
2001-08-23,2162.3462678195497
2001-08-24,2199.6103401291903
2001-08-27,2204.5732385493498
2001-08-28,2176.6882900294936
2001-08-29,2181.9782077272357
2001-08-30,2176.454441733539
2001-08-31,2171.0504943818487
2001-09-03,2157.9008049782724
2001-09-04,2172.1926317845605
2001-09-05,2138.7272721703707
2001-09-06,2057.1520842483765
2001-09-07,2013.2863499632397
2001-09-10,2008.810693207569
2001-09-11,1852.996526574587
2001-09-12,1862.4647625622013
2001-09-13,1854.2867627645473
2001-09-14,1826.4273823742994
2001-09-17,1760.0496057613718
2001-09-18,1772.313141959658
2001-09-19,1761.7753403559022
2001-09-20,1697.0011987603784
2001-09-21,1728.0514215254013
2001-09-24,1822.6235934409106
2001-09-25,1802.7655181351097
2001-09-26,1811.1850846737952
2001-09-27,1811.8879777462032
2001-09-28,1846.485979552686
2001-10-01,1829.5864024126706
2001-10-02,1830.4636922341886
2001-10-03,1837.1532858783262
2001-10-04,1898.7834933804593
2001-10-05,1883.668136644303
2001-10-08,1892.6654290226763
2001-10-09,1911.6200608013228
2001-10-10,1986.4836053165789
2001-10-11,2059.236090447301
2001-10-12,1982.547314613339
2001-10-15,1957.7840683251125
2001-10-16,1976.7842223668254
2001-10-17,1983.2682833648566
2001-10-18,1983.6437929177812
2001-10-19,2027.238964264312
2001-10-22,2017.6902268214628
2001-10-23,2032.4707051397265
2001-10-24,2077.2822046142996
2001-10-25,2060.019402460863
2001-10-26,2044.606391311136
2001-10-29,1992.8531854738037
2001-10-30,1957.5642926766907
2001-10-31,1981.7365767649526
2001-11-01,1988.4644576519534
2001-11-02,2001.7240797144816
2001-11-05,2049.597333261013
2001-11-06,2045.31495188295
2001-11-07,2026.7827350276057
2001-11-08,2038.968255073362
2001-11-09,2003.2974095501047
2001-11-12,1976.6866211199847
2001-11-13,2041.470279466377
2001-11-14,2074.293484126665
2001-11-15,2085.501578502738
2001-11-16,2043.6264940094322
2001-11-19,2065.7976444438887
2001-11-20,2065.791897151322
2001-11-21,2065.9306459821933
2001-11-22,2058.6417442466113
2001-11-23,2082.603982285173
2001-11-26,2078.1785136048275
2001-11-27,2085.7031688941483
2001-11-28,2076.681137456288
2001-11-29,2073.2130497060507
2001-11-30,2044.7103642221596
2001-12-03,2081.675975364563
2001-12-04,2103.642373813954
2001-12-05,2158.460677438895
2001-12-06,2147.597084080696
2001-12-07,2158.842712372446
2001-12-10,2158.8594646146225
2001-12-11,2140.2776223430265
2001-12-12,2136.5929338766987
2001-12-13,2112.845683095538
2001-12-14,2145.9285096446188
2001-12-17,2166.3449109789517
2001-12-18,2184.305299746923
2001-12-19,2191.489160626751
2001-12-20,2184.276947028841
2001-12-21,2259.5392468619157
2001-12-24,2280.6735206285157
2001-12-25,2280.6735206285157
2001-12-26,2276.52603042816
2001-12-27,2255.3101075453624
2001-12-28,2274.842354706656
2001-12-31,2216.31777530211
2002-01-01,2216.31777530211
2002-01-02,2217.5387350917235
2002-01-03,2289.6344704559488
2002-01-04,2307.132565906776
2002-01-07,2294.5583577060443
2002-01-08,2317.09069424335
2002-01-09,2291.0400387988843
2002-01-10,2242.896378872552
2002-01-11,2231.628111688835
2002-01-14,2232.2421519633776
2002-01-15,2305.5774636738734
2002-01-16,2314.1650349245506
2002-01-17,2351.5222081045945
2002-01-18,2342.1022451234835
2002-01-21,2344.6913589151545
2002-01-22,2327.223310326649
2002-01-23,2389.024048741441
2002-01-24,2396.0388435447676
2002-01-25,2448.7489239038528
2002-01-28,2456.0513509873304
2002-01-29,2421.1419279643915
2002-01-30,2389.8179724182155
2002-01-31,2469.7361506224897
2002-02-01,2457.123012386129
2002-02-04,2428.8626139340527
2002-02-05,2425.1661554949346
2002-02-06,2405.0499952529185
2002-02-07,2403.6726904488764
2002-02-08,2369.2284399796754
2002-02-11,2338.1654809322704
2002-02-12,2363.3963820905997
2002-02-13,2397.5383344960455
2002-02-14,2399.4365267469466
2002-02-15,2394.499907675825
2002-02-18,2401.221823875143
2002-02-19,2359.885841056367
2002-02-20,2352.1383211528873
2002-02-21,2335.2251412486544
2002-02-22,2288.348144276639
2002-02-25,2343.2913589222135
2002-02-26,2377.902946500687
2002-02-27,2457.926565693155
2002-02-28,2423.971123457909
2002-03-01,2489.518020654813
2002-03-04,2534.278495700779
2002-03-05,2539.0497979922893
2002-03-06,2558.8958699882137
2002-03-07,2513.3685678538614
2002-03-08,2575.712601553633
2002-03-11,2569.50013426511
2002-03-12,2614.0906578930394
2002-03-13,2566.535708504915
2002-03-14,2534.1172725540596
2002-03-15,2567.337643879923
2002-03-18,2608.9547457521
2002-03-19,2646.0299833641
2002-03-20,2633.63616380245
2002-03-21,2642.778263297315
2002-03-22,2674.2588515382827
2002-03-25,2654.523244346231
2002-03-26,2638.8975298131427
2002-03-27,2660.8195955071124
2002-03-28,2663.1538112178628
2002-03-29,2663.1538112178628
2002-04-01,2658.018733764002
2002-04-02,2637.1795918464345
2002-04-03,2580.7102646823487
2002-04-04,2595.896987128439
2002-04-05,2643.816991324147
2002-04-08,2634.175435671372
2002-04-09,2636.075758381419
2002-04-10,2713.5358248814696
2002-04-11,2676.934165383178
2002-04-12,2663.3035339023795
2002-04-15,2646.4830102463775
2002-04-16,2694.0717710339677
2002-04-17,2689.7044472481857
2002-04-18,2642.1303969693486
2002-04-19,2636.5887941607216
2002-04-22,2597.837283940219
2002-04-23,2580.099549570165
2002-04-24,2605.9275042938198
2002-04-25,2560.9827168217953
2002-04-26,2569.505866774107
2002-04-29,2526.626886623505
2002-04-30,2545.795116045046
2002-05-01,2513.5714922888137
2002-05-02,2541.583287652106
2002-05-03,2498.88707124538
2002-05-06,2511.3952660967966
2002-05-07,2474.5894703591925
2002-05-08,2538.9493851673315
2002-05-09,2478.222220686281
2002-05-10,2438.361561213867
2002-05-13,2455.33467626739
2002-05-14,2486.639242225129
2002-05-15,2492.931218410606
2002-05-16,2518.362608455889
2002-05-17,2500.696209452572
2002-05-20,2470.2077137332476
2002-05-21,2447.990791418536
2002-05-22,2423.742830413031
2002-05-23,2447.137295761812
2002-05-24,2427.0725550438824
2002-05-27,2428.9256107662086
2002-05-28,2378.6084697166407
2002-05-29,2299.6483865068626
2002-05-30,2245.8314929135054
2002-05-31,2250.218487560996
