Date,EM SMALL CAP MINIMUM VOLATILITY (USD)
2001-12-20,941.2169012871809
2001-12-21,940.1973024419212
2001-12-24,948.1578419562567
2001-12-25,955.2191938340934
2001-12-26,958.7910767442464
2001-12-27,959.4828815888861
2001-12-28,959.7733214545008
2001-12-31,966.8210561561441
2002-01-01,967.1722674309251
2002-01-02,969.9890201231945
2002-01-03,972.0339140982356
2002-01-04,976.9570384800484
2002-01-07,977.3398192572336
2002-01-08,973.6784984162962
2002-01-09,973.3451176677214
2002-01-10,968.7478141545206
2002-01-11,965.2438280350086
2002-01-14,964.7183732245066
2002-01-15,959.1437483926626
2002-01-16,955.8617247354613
2002-01-17,954.8744837894278
2002-01-18,959.6277499681618
2002-01-21,964.6304719792828
2002-01-22,961.7721850778908
2002-01-23,966.2888154102574
2002-01-24,969.5931849191419
2002-01-25,972.251790456661
2002-01-28,971.0490986855608
2002-01-29,969.3172706106809
2002-01-30,966.0368533847226
2002-01-31,970.0427219376604
2002-02-01,968.445386152026
2002-02-04,967.253407158444
2002-02-05,964.4659931367105
2002-02-06,971.6628673078351
2002-02-07,969.110987933527
2002-02-08,971.0699915617813
2002-02-11,965.2179091072255
2002-02-12,969.7042312637027
2002-02-13,971.0462878830232
2002-02-14,977.4088110280728
2002-02-15,979.1567870466693
2002-02-18,977.3778984786285
2002-02-19,971.7354210845426
2002-02-20,972.648349132607
2002-02-21,972.8133422082743
2002-02-22,971.0242320425215
2002-02-25,969.7222970459644
2002-02-26,973.3300598699178
2002-02-27,981.5640997488957
2002-02-28,978.3221597937203
2002-03-01,979.2197976674239
2002-03-04,991.0803996479717
2002-03-05,990.3837712095532
2002-03-06,994.1316105936529
2002-03-07,996.8560907851976
2002-03-08,996.6596878991288
2002-03-11,1005.3519122219524
2002-03-12,1002.690850285288
2002-03-13,1007.527635310027
2002-03-14,1011.2619821558741
2002-03-15,1010.7486582605344
2002-03-18,1016.3569290525606
2002-03-19,1019.920924107266
2002-03-20,1022.6243689382147
2002-03-21,1027.2448659140427
2002-03-22,1030.7992857689621
2002-03-25,1028.6092160043465
2002-03-26,1028.7247951497718
2002-03-27,1033.2617594240958
2002-03-28,1034.6193541424598
2002-03-29,1030.9774914289062
2002-04-01,1026.1001234706441
2002-04-02,1032.401891468753
2002-04-03,1041.1849776276476
2002-04-04,1041.178883373459
2002-04-05,1048.12727868684
2002-04-08,1050.7652448774247
2002-04-09,1042.9909504106945
2002-04-10,1040.8052125973577
2002-04-11,1042.7945566583376
2002-04-12,1042.5879835442354
2002-04-15,1045.8848693529496
2002-04-16,1050.255061730529
2002-04-17,1057.9786985433916
2002-04-18,1059.2362932476447
2002-04-19,1061.483268220665
2002-04-22,1064.6276211663862
2002-04-23,1061.6648951462735
2002-04-24,1059.3675064642173
2002-04-25,1053.4012053371898
2002-04-26,1056.7045508566716
2002-04-29,1050.3267848554945
2002-04-30,1047.4245841571083
2002-05-01,1048.7565439979853
2002-05-02,1050.1509047989466
2002-05-03,1056.6043763997725
2002-05-06,1053.1358302701558
2002-05-07,1055.1920733175093
2002-05-08,1060.0513116014042
2002-05-09,1057.8368635347579
2002-05-10,1056.291331082834
2002-05-13,1054.6939838076569
2002-05-14,1053.5127199743415
2002-05-15,1057.3318587768251
2002-05-16,1057.4638874875886
2002-05-17,1060.4031895039723
2002-05-20,1049.537754681186
2002-05-21,1037.7160271301289
2002-05-22,1042.0217993866456
2002-05-23,1039.870679349205
2002-05-24,1051.758011305309
2002-05-27,1055.6993138310852
2002-05-28,1052.880343909754
2002-05-29,1054.200898342839
2002-05-30,1060.5022579320605
2002-05-31,1057.124963908826
2002-06-03,1050.654453370637
2002-06-04,1052.4377588102857
2002-06-05,1052.5528192684217
2002-06-06,1056.7609778130159
2002-06-07,1046.221794835521
2002-06-10,1053.7350948619248
2002-06-11,1052.4934947714846
2002-06-12,1052.7839804062887
2002-06-13,1060.232375836354
2002-06-14,1057.0304322573986
2002-06-17,1054.2160254766666
2002-06-18,1054.1681418866378
2002-06-19,1032.7758597363122
2002-06-20,1034.6947274082688
2002-06-21,1036.7678518827024
2002-06-24,1029.5571849304567
2002-06-25,1017.9722942274317
2002-06-26,987.701814070963
2002-06-27,992.4862238697713
2002-06-28,1016.1238695707325
2002-07-01,1009.4654973363903
2002-07-02,1008.4400046672273
2002-07-03,1014.9562179175381
2002-07-04,1026.1505494366882
2002-07-05,1035.2785089345919
2002-07-08,1038.0973815806412
2002-07-09,1048.4872808723617
2002-07-10,1047.1866365444976
2002-07-11,1034.4421724452184
2002-07-12,1051.8152890824626
2002-07-15,1049.3881843003282
2002-07-16,1040.0721812004901
2002-07-17,1041.935155907052
2002-07-18,1045.3060744947534
2002-07-19,1039.669894318461
2002-07-22,1016.4754681885016
2002-07-23,1022.1254091399139
2002-07-24,1003.314196148406
2002-07-25,1008.5051117656075
2002-07-26,988.062640639912
2002-07-29,993.1682622257802
2002-07-30,1009.6892862988992
2002-07-31,1005.0720802550517
2002-08-01,1003.1146409429422
2002-08-02,1006.163648029841
2002-08-05,975.0110370661913
2002-08-06,962.6334869729756
2002-08-07,976.9737788681416
2002-08-08,979.0804215554278
2002-08-09,987.4305550965773
2002-08-12,987.7600184661067
2002-08-13,987.3837117679024
2002-08-14,998.1502295931273
2002-08-15,998.1029838797357
2002-08-16,1000.5391660094931
2002-08-19,1000.7729778190125
2002-08-20,1004.595437206564
2002-08-21,1006.0692769499241
2002-08-22,1011.313528074855
2002-08-23,1011.0487997256732
2002-08-26,1009.1209282956074
2002-08-27,1010.4499212567056
2002-08-28,1006.8541646819639
2002-08-29,1004.8578877573042
2002-08-30,1008.5052210333389
2002-09-02,1003.3224072401074
2002-09-03,994.0354025169551
2002-09-04,988.8561214277005
2002-09-05,986.5205740841128
2002-09-06,980.9886546878
2002-09-09,977.4363371012906
2002-09-10,989.2588797057883
2002-09-11,993.0092584566905
2002-09-12,998.2554840768755
2002-09-13,991.2389570578606
2002-09-16,973.7704129679033
2002-09-17,988.0602216298172
2002-09-18,975.5017142120073
2002-09-19,977.7190936672345
2002-09-20,969.1635160715553
2002-09-23,952.3137579480673
2002-09-24,943.9561684515168
2002-09-25,932.7133636847293
2002-09-26,935.5973158412834
2002-09-27,937.1977029679945
2002-09-30,927.9851974185988
2002-10-01,932.2187911223695
2002-10-02,933.49757179129
2002-10-03,929.2373823529847
2002-10-04,927.4740031411422
2002-10-07,909.25609576543
2002-10-08,910.6106447245795
2002-10-09,905.7443835991405
2002-10-10,894.7260354497394
2002-10-11,893.9330319257199
2002-10-14,899.4027614178275
2002-10-15,914.6027303842893
2002-10-16,921.6587931634784
2002-10-17,931.620413114267
2002-10-18,945.0051186583106
2002-10-21,946.334040104337
2002-10-22,938.9432957586225
2002-10-23,957.5921422616578
2002-10-24,957.7746899447205
2002-10-25,957.2448508413771
2002-10-28,963.224644128659
2002-10-29,958.1074957083366
2002-10-30,954.2699557407716
2002-10-31,963.1388710604191
2002-11-01,956.9603681029299
2002-11-04,968.6957651644879
2002-11-05,969.0030982568824
2002-11-06,980.1738821545335
2002-11-07,985.0210663370453
2002-11-08,990.1109582900399
2002-11-11,983.4512737911691
2002-11-12,979.3967873385062
2002-11-13,980.9801693134156
2002-11-14,983.576394157416
2002-11-15,996.0451100066009
2002-11-18,995.8544352547154
2002-11-19,992.7125427662274
2002-11-20,989.2459469184854
2002-11-21,988.457321022233
2002-11-22,997.5430375319625
2002-11-25,1004.606663040243
2002-11-26,1005.7037219113212
2002-11-27,1006.6533645646306
2002-11-28,1008.7294011823138
2002-11-29,1016.0654482003874
2002-12-02,1021.0575790494119
2002-12-03,1026.0715564783266
2002-12-04,1020.5154762872559
2002-12-05,1022.6374952340213
2002-12-06,1021.9778292392066
2002-12-09,1027.99608522945
2002-12-10,1030.3391296388131
2002-12-11,1029.6759342097716
2002-12-12,1034.7333913104294
2002-12-13,1034.7386861855148
2002-12-16,1034.4422851028107
2002-12-17,1033.7208011249445
2002-12-18,1033.7993873674257
2002-12-19,1031.7705111172338
2002-12-20,1033.6801241331723
2002-12-23,1031.5399493250604
2002-12-24,1027.8342434174021
2002-12-25,1023.8631765200879
2002-12-26,1026.1400243314752
2002-12-27,1025.8713650461937
2002-12-30,1018.4686998317347
2002-12-31,1022.5116406604537
2003-01-01,1021.0460483562387
2003-01-02,1024.2333200043472
2003-01-03,1032.6001100044962
2003-01-06,1038.0510961586197
2003-01-07,1034.7707238297544
2003-01-08,1038.6804595140218
2003-01-09,1041.2952111657119
2003-01-10,1042.6123005222078
2003-01-13,1047.8960634173895
2003-01-14,1049.5719508641614
2003-01-15,1054.4528077568846
2003-01-16,1055.8387104628512
2003-01-17,1048.4282298718895
2003-01-20,1048.1301137704913
2003-01-21,1041.2732272797255
2003-01-22,1039.675215491786
2003-01-23,1045.9023758302305
2003-01-24,1042.2548962523872
2003-01-27,1031.2132881577077
2003-01-28,1035.717761564671
2003-01-29,1034.2431401124181
2003-01-30,1035.869791898023
2003-01-31,1038.700123365875
2003-02-03,1039.2519706126118
2003-02-04,1041.6715846542215
2003-02-05,1041.7555773960448
2003-02-06,1037.4598151816122
2003-02-07,1027.6396165908093
2003-02-10,1016.8578271444169
2003-02-11,1016.30937554214
2003-02-12,1021.153276484824
2003-02-13,1012.1810815501119
2003-02-14,1010.6124476164022
2003-02-17,1027.9357835384424
2003-02-18,1028.4132361993309
2003-02-19,1024.0743774668242
2003-02-20,1027.2656794079344
2003-02-21,1028.8409529433466
2003-02-24,1030.9803246348874
2003-02-25,1023.0175604189611
2003-02-26,1024.766187195503
2003-02-27,1026.8141781085762
2003-02-28,1026.6349222978379
2003-03-03,1032.488771953604
2003-03-04,1026.899148947693
2003-03-05,1019.1170102368205
2003-03-06,1011.5441962333838
2003-03-07,1004.4323006998022
2003-03-10,995.2542937982397
2003-03-11,990.4231459130777
2003-03-12,990.659124121974
2003-03-13,992.4818473921333
2003-03-14,999.3738211168222
2003-03-17,988.9260152267884
2003-03-18,1000.3307777234311
2003-03-19,1004.7578555107971
2003-03-20,1014.3838069589973
2003-03-21,1018.1848899220146
2003-03-24,1017.3424915959353
2003-03-25,1016.5466780256214
2003-03-26,1020.2139437693373
2003-03-27,1022.1047100686711
2003-03-28,1021.2089176556248
2003-03-31,1014.4779839377269
2003-04-01,1019.3801351444314
2003-04-02,1024.0973351077864
2003-04-03,1029.3853016895307
2003-04-04,1039.1260244090452
2003-04-07,1052.3364527743677
2003-04-08,1053.7470525390765
2003-04-09,1056.3828682519957
2003-04-10,1064.6212827521736
2003-04-11,1067.4485895465325
2003-04-14,1072.1001886531203
2003-04-15,1083.6707176029672
2003-04-16,1090.17330413034
2003-04-17,1093.4401881258848
2003-04-18,1100.1028413319716
2003-04-21,1098.1526312030487
2003-04-22,1087.9678571104423
2003-04-23,1084.0970647679599
2003-04-24,1082.0295662298429
2003-04-25,1070.2388343131083
2003-04-28,1071.107341674658
2003-04-29,1084.6411582597061
2003-04-30,1085.2452675969998
2003-05-01,1086.6532852205466
2003-05-02,1086.0369577080119
2003-05-05,1100.7483970347469
2003-05-06,1103.9937091435345
2003-05-07,1110.737958685612
2003-05-08,1108.266271981106
2003-05-09,1114.6381341288702
2003-05-12,1120.1822388906664
2003-05-13,1118.3776746110645
2003-05-14,1118.0794523438074
2003-05-15,1116.6992109473483
2003-05-16,1117.6337580851812
2003-05-19,1107.8230976478987
2003-05-20,1107.703986096712
2003-05-21,1111.591020961079
2003-05-22,1118.516094387098
2003-05-23,1133.9393437670597
2003-05-26,1152.6093587056941
2003-05-27,1151.146219355276
2003-05-28,1158.3312622154451
2003-05-29,1165.1317211499922
2003-05-30,1168.4250252857178
2003-06-02,1174.5290407823288
2003-06-03,1174.5122238178467
2003-06-04,1173.150348635639
2003-06-05,1179.329559319994
2003-06-06,1180.2825896311288
2003-06-09,1184.947132959921
2003-06-10,1182.5110042131284
2003-06-11,1189.601703828391
2003-06-12,1196.8749246886857
2003-06-13,1203.1199253021662
2003-06-16,1209.4843752372417
2003-06-17,1219.3255185088453
2003-06-18,1214.920944957439
2003-06-19,1217.0272963606565
2003-06-20,1216.5363634536434
2003-06-23,1209.876335928964
2003-06-24,1206.0437596157562
2003-06-25,1213.8966632181277
2003-06-26,1213.2774184847096
2003-06-27,1219.141129122842
2003-06-30,1221.6372357524451
2003-07-01,1231.2120318174489
2003-07-02,1242.7751981927204
2003-07-03,1245.648510206674
2003-07-04,1249.3851784712915
2003-07-07,1256.2469374306975
2003-07-08,1249.5600529993385
2003-07-09,1254.3095856582595
2003-07-10,1255.8416539720458
2003-07-11,1254.4752456441456
2003-07-14,1261.5228984944529
2003-07-15,1255.9392534785754
2003-07-16,1254.7981352556076
2003-07-17,1250.3104687113553
2003-07-18,1246.553280057244
2003-07-21,1244.5226847836084
2003-07-22,1245.107339252919
2003-07-23,1251.6896526268654
2003-07-24,1256.0685066843396
2003-07-25,1262.0055655051501
2003-07-28,1276.3459780043295
2003-07-29,1275.7266087819612
2003-07-30,1271.945838345489
2003-07-31,1274.8593221444592
2003-08-01,1278.2309347025125
2003-08-04,1277.5902858968202
2003-08-05,1275.4140918547407
2003-08-06,1274.8342857796054
2003-08-07,1281.0073310022572
2003-08-08,1279.747324458751
2003-08-11,1282.5917710053047
2003-08-12,1288.6907368850232
2003-08-13,1292.6533749084879
2003-08-14,1297.729019881279
2003-08-15,1299.7045127929327
2003-08-18,1310.1456924496288
2003-08-19,1305.927992271477
2003-08-20,1306.4204651245052
2003-08-21,1311.2703059878759
2003-08-22,1313.8192908256665
2003-08-25,1312.7130756610761
2003-08-26,1317.7590718971046
2003-08-27,1318.907405385074
2003-08-28,1317.8518964649313
2003-08-29,1327.87718431085
2003-09-01,1336.593438739685
2003-09-02,1338.5779946527755
2003-09-03,1339.291079841474
2003-09-04,1337.0122303563091
2003-09-05,1334.6870745434044
2003-09-08,1335.2408520797958
2003-09-09,1331.5905502819567
2003-09-10,1327.1555890514912
2003-09-11,1331.1341791043394
2003-09-12,1331.4748304532745
2003-09-15,1328.1925341706617
2003-09-16,1332.2438239679173
2003-09-17,1336.8388246988297
2003-09-18,1334.294309377586
2003-09-19,1335.3794092164937
2003-09-22,1333.9130243653874
2003-09-23,1341.2825425971364
2003-09-24,1348.7939083225572
2003-09-25,1343.7799413089783
2003-09-26,1341.2292686591695
2003-09-29,1342.0433632022198
2003-09-30,1347.7913185984019
2003-10-01,1355.0863334969304
2003-10-02,1365.6356156974207
2003-10-03,1371.779249404131
2003-10-06,1376.6339869737692
2003-10-07,1382.366194036516
2003-10-08,1387.189870735854
2003-10-09,1400.6265322158122
2003-10-10,1408.8176367559631
2003-10-13,1411.7608497937176
2003-10-14,1406.4598235276717
2003-10-15,1406.395094722974
2003-10-16,1414.4798069916546
2003-10-17,1408.1833718762018
2003-10-20,1410.6445122257824
2003-10-21,1410.2006257329226
2003-10-22,1414.9765295929078
2003-10-23,1406.4618675436218
2003-10-24,1409.7193660337948
2003-10-27,1411.734406574494
2003-10-28,1419.9872536854803
2003-10-29,1426.1461634993968
2003-10-30,1431.8620625744172
2003-10-31,1435.5039597299176
2003-11-03,1451.1573945860364
2003-11-04,1453.5647731460297
2003-11-05,1460.3020732248551
2003-11-06,1455.467012393968
2003-11-07,1458.6472164028341
2003-11-10,1458.3611840994447
2003-11-11,1455.1374059655384
2003-11-12,1459.4804753617614
2003-11-13,1466.617180247915
2003-11-14,1470.8311600603142
2003-11-17,1464.0862808804366
2003-11-18,1464.768081374857
2003-11-19,1452.978665974675
2003-11-20,1449.1119422241925
2003-11-21,1448.7636790808292
2003-11-24,1443.873486764947
2003-11-25,1449.118690073596
2003-11-26,1456.7931063899046
2003-11-27,1455.517143760112
2003-11-28,1471.6099672979376
2003-12-01,1490.0945526812804
2003-12-02,1494.0617465373819
2003-12-03,1500.5023501011096
2003-12-04,1502.6780114036558
2003-12-05,1501.543102069259
2003-12-08,1499.8129966752074
2003-12-09,1510.2127889008577
2003-12-10,1506.113501715743
2003-12-11,1507.2039778850535
2003-12-12,1516.4374914549448
2003-12-15,1527.491880905954
2003-12-16,1522.7104657184582
2003-12-17,1517.4727551849849
2003-12-18,1516.2688084382742
2003-12-19,1513.0602076341568
2003-12-22,1514.9589250563215
2003-12-23,1519.6237363853268
2003-12-24,1527.8548880662029
2003-12-25,1526.9491398784123
2003-12-26,1528.6715147712725
2003-12-29,1535.5520529032015
2003-12-30,1549.2471215292376
2003-12-31,1551.557639102829
2004-01-01,1553.975135117984
2004-01-02,1567.0392219739842
2004-01-05,1592.1089837251288
2004-01-06,1590.511343502433
2004-01-07,1588.2518492359313
2004-01-08,1593.3996074676493
2004-01-09,1597.176649606549
2004-01-12,1589.7083203774494
2004-01-13,1589.5291716179133
2004-01-14,1585.8750720867756
2004-01-15,1577.6091034253054
2004-01-16,1578.7706616291878
2004-01-19,1585.1666918494534
2004-01-20,1591.9383584733625
2004-01-21,1583.0675897958135
2004-01-22,1582.670889426899
2004-01-23,1585.5270886281078
2004-01-26,1588.0978879492375
2004-01-27,1598.0604029703254
2004-01-28,1596.550370434308
2004-01-29,1583.9955937529946
2004-01-30,1587.3904120753248
2004-02-02,1592.830651747088
2004-02-03,1596.538483567661
2004-02-04,1600.1064911476356
2004-02-05,1601.852169361409
2004-02-06,1607.881744797434
2004-02-09,1625.1052914080997
2004-02-10,1629.5551588832673
2004-02-11,1632.4551244050072
2004-02-12,1643.4915494755055
2004-02-13,1657.607764003583
2004-02-16,1662.2105290924458
2004-02-17,1669.1683854512266
2004-02-18,1672.951944512143
2004-02-19,1669.638831979077
2004-02-20,1661.1657208754002
2004-02-23,1660.3783918833565
2004-02-24,1657.5329630433193
2004-02-25,1654.9394212971624
2004-02-26,1655.6501842029356
2004-02-27,1661.211478712207
2004-03-01,1675.67159786738
2004-03-02,1677.8596002530464
2004-03-03,1660.8547351863817
2004-03-04,1667.4918991624904
2004-03-05,1679.0759380354407
2004-03-08,1678.5030888232632
2004-03-09,1683.0577913989214
2004-03-10,1675.4687645681645
2004-03-11,1665.9272829808483
2004-03-12,1656.9130001334065
2004-03-15,1662.6544055135967
2004-03-16,1659.9038140398177
2004-03-17,1664.5578321451678
2004-03-18,1675.9342357603914
2004-03-19,1680.6665453491414
2004-03-22,1657.3491769110108
2004-03-23,1650.531710531085
2004-03-24,1650.2031288068415
2004-03-25,1646.8115669758058
2004-03-26,1650.797897708078
2004-03-29,1669.4538587913107
2004-03-30,1677.472250396664
2004-03-31,1690.2651979131042
2004-04-01,1699.160710825219
2004-04-02,1699.9717559376097
2004-04-05,1711.4248341148946
2004-04-06,1713.6016642360328
2004-04-07,1717.5143949211233
2004-04-08,1718.4253369187802
2004-04-09,1715.1838464095767
2004-04-12,1722.0760971399234
2004-04-13,1715.9157297621007
2004-04-14,1701.6760278212796
2004-04-15,1697.1443373124398
2004-04-16,1704.4061013104247
2004-04-19,1706.233133191313
2004-04-20,1708.0529330674535
2004-04-21,1695.3978414426786
2004-04-22,1687.1892429483505
2004-04-23,1695.17944066517
2004-04-26,1697.2240003470306
2004-04-27,1689.9536510093285
2004-04-28,1671.4363596829585
2004-04-29,1642.2494964826467
2004-04-30,1628.0462934118816
2004-05-03,1617.587516267416
2004-05-04,1635.972604069291
2004-05-05,1630.28021519268
2004-05-06,1619.59459846835
2004-05-07,1608.2819754476832
2004-05-10,1552.684631704127
2004-05-11,1554.0547340171145
2004-05-12,1569.7914670997075
2004-05-13,1554.2946454429878
2004-05-14,1541.089349049294
2004-05-17,1498.4917251322663
2004-05-18,1506.5963555628339
2004-05-19,1543.8041954988257
2004-05-20,1534.2178725667811
2004-05-21,1547.9794687357073
2004-05-24,1557.9199301047177
2004-05-25,1557.2138630324807
2004-05-26,1562.2850423187201
2004-05-27,1578.444012515322
2004-05-28,1582.164349285895
2004-05-31,1577.128087420674
2004-06-01,1584.1503618785875
2004-06-02,1581.8446391623454
2004-06-03,1566.9117209374388
2004-06-04,1565.604610243206
2004-06-07,1580.1110743331217
2004-06-08,1577.4220583691117
2004-06-09,1570.6493581485315
2004-06-10,1566.8590588284196
2004-06-11,1553.8509934107797
2004-06-14,1533.0146230934715
2004-06-15,1538.6920334345946
2004-06-16,1540.0991408801112
2004-06-17,1539.979394610907
2004-06-18,1539.2468302494556
2004-06-21,1542.3031374122372
2004-06-22,1544.0005785636704
2004-06-23,1546.4597588537256
2004-06-24,1559.8594509272543
2004-06-25,1563.0447637617688
2004-06-28,1568.7623337445295
2004-06-29,1572.4075342705207
2004-06-30,1581.691291859043
2004-07-01,1594.553679585551
2004-07-02,1595.8083409247442
2004-07-05,1593.6180278574313
2004-07-06,1589.5706348342967
2004-07-07,1596.2258654309646
2004-07-08,1594.7025983222545
2004-07-09,1593.4399132366127
2004-07-12,1593.8354714028483
2004-07-13,1592.7741491538645
2004-07-14,1586.1045530159051
2004-07-15,1582.3444936270255
2004-07-16,1594.771221092458
2004-07-19,1601.4886107927596
2004-07-20,1591.0627857688357
2004-07-21,1587.640061307687
2004-07-22,1579.100098947481
2004-07-23,1570.5980447851757
2004-07-26,1564.351955263724
2004-07-27,1559.421267875593
2004-07-28,1559.0852593946138
2004-07-29,1559.399133108092
2004-07-30,1568.2573344550349
2004-08-02,1557.5980701001492
2004-08-03,1554.7451798732673
2004-08-04,1550.4908227059316
2004-08-05,1555.8441053939277
2004-08-06,1556.9180512222847
2004-08-09,1560.1044484510594
2004-08-10,1557.8230818223299
2004-08-11,1545.0315937389862
2004-08-12,1535.5678809590156
2004-08-13,1538.6059928404336
2004-08-16,1531.230055649163
2004-08-17,1540.0004223418882
2004-08-18,1543.8899289190506
2004-08-19,1548.2271349342582
2004-08-20,1551.947150054198
2004-08-23,1553.347088062988
2004-08-24,1555.5739987349853
2004-08-25,1556.5077550455255
2004-08-26,1570.8461198581754
2004-08-27,1570.8653173359537
2004-08-30,1574.4432246547267
2004-08-31,1582.6199453292484
2004-09-01,1595.58240208864
2004-09-02,1607.513977576884
2004-09-03,1604.6508217899275
2004-09-06,1605.0809300361568
2004-09-07,1610.7901491676546
2004-09-08,1615.083028371404
2004-09-09,1614.3234507109935
2004-09-10,1620.5722281376572
2004-09-13,1625.6582893347736
2004-09-14,1631.9180435360504
2004-09-15,1635.6059642497687
2004-09-16,1644.605566689149
2004-09-17,1646.128229350249
2004-09-20,1660.2021679738746
2004-09-21,1665.302937888989
2004-09-22,1659.2597881238844
2004-09-23,1665.0195259115355
2004-09-24,1666.829762060408
2004-09-27,1666.4388401120539
2004-09-28,1666.6043405287032
2004-09-29,1667.0704685966643
2004-09-30,1671.7609466481456
2004-10-01,1678.4412718420776
2004-10-04,1695.2707316316403
2004-10-05,1691.3754470793797
2004-10-06,1691.0011545166872
2004-10-07,1690.11543918274
2004-10-08,1701.451298953825
2004-10-11,1697.581073307601
2004-10-12,1680.3123421984735
2004-10-13,1674.110363047779
2004-10-14,1664.729241866743
2004-10-15,1669.6795488350913
2004-10-18,1675.3133746882932
2004-10-19,1688.0560174272775
2004-10-20,1682.542557754821
2004-10-21,1686.2040844288401
2004-10-22,1687.1820763070866
2004-10-25,1677.9044359309937
2004-10-26,1681.6992015008043
2004-10-27,1694.7059271873015
2004-10-28,1705.0732437723095
2004-10-29,1708.1221160030157
2004-11-01,1710.4125495779904
2004-11-02,1719.8204549773136
2004-11-03,1743.3377009078945
2004-11-04,1750.7322408997436
2004-11-05,1757.5592074351086
2004-11-08,1755.0425274360887
