Date,IRELAND IMI
1999-07-12,464.7114285764579
1999-07-13,462.1094610953845
1999-07-14,464.97102092292937
1999-07-15,464.08963617495925
1999-07-16,465.12828291067837
1999-07-19,466.71686996750896
1999-07-20,457.9195330892561
1999-07-21,452.63860674362
1999-07-22,451.46068868354206
1999-07-23,446.18214956482944
1999-07-26,435.8047996050666
1999-07-27,441.35619939100314
1999-07-28,442.50423473571885
1999-07-29,441.0275140959617
1999-07-30,444.7411694921338
1999-08-02,445.7907005279846
1999-08-03,440.7475560500251
1999-08-04,433.88125401179724
1999-08-05,430.6412191617285
1999-08-06,432.14233856620615
1999-08-09,432.84691559860767
1999-08-10,428.6891973597602
1999-08-11,429.0333738879725
1999-08-12,439.5859632916949
1999-08-13,439.35120519573184
1999-08-16,439.5891783030804
1999-08-17,438.1073133505823
1999-08-18,437.4507778616438
1999-08-19,435.38020881050323
1999-08-20,439.135017283916
1999-08-23,443.1278643855401
1999-08-24,444.48912285511483
1999-08-25,445.91819604683957
1999-08-26,447.20219864016474
1999-08-27,450.15766190308057
1999-08-30,450.2080693235447
1999-08-31,446.33251831174425
1999-09-01,453.85504724395076
1999-09-02,452.8799768639735
1999-09-03,455.59552145919776
1999-09-06,453.5013641294768
1999-09-07,452.16507966602296
1999-09-08,450.7457624639299
1999-09-09,446.968268599471
1999-09-10,446.5389073516898
1999-09-13,438.20391817532357
1999-09-14,431.32901064738195
1999-09-15,430.4984527120554
1999-09-16,422.35701940054867
1999-09-17,422.64152839555123
1999-09-20,425.40095288946213
1999-09-21,426.5008758498522
1999-09-22,427.501153299002
1999-09-23,430.43386287491694
1999-09-24,428.6675958699891
1999-09-27,427.12066825261854
1999-09-28,426.51875112018723
1999-09-29,424.7785641552022
1999-09-30,428.3714855278869
1999-10-01,428.2515073683809
1999-10-04,432.4096714980293
1999-10-05,435.00178568111795
1999-10-06,433.49107096316646
1999-10-07,436.17535358938227
1999-10-08,437.4574837399779
1999-10-11,438.95408091086927
1999-10-12,434.77568739348135
1999-10-13,432.2447993172343
1999-10-14,433.4600875492856
1999-10-15,427.6983069402766
1999-10-18,419.1165478592011
1999-10-19,419.93407579216176
1999-10-20,417.3575014577287
1999-10-21,417.23792972558175
1999-10-22,421.85170673241186
1999-10-25,421.40251590527
1999-10-26,413.5627507894598
1999-10-27,409.499744581094
1999-10-28,406.04707646994666
1999-10-29,409.5110322804522
1999-11-01,415.0851147083977
1999-11-02,416.9176746433325
1999-11-03,421.2280361085793
1999-11-04,417.7100043575383
1999-11-05,413.1379513603358
1999-11-08,414.1096081239857
1999-11-09,416.7488889722313
1999-11-10,411.1891737105772
1999-11-11,418.04220449854137
1999-11-12,421.8628150007539
1999-11-15,430.28007963913757
1999-11-16,439.4497321786927
1999-11-17,452.2359793998615
1999-11-18,448.95494530482205
1999-11-19,450.8421097877975
1999-11-22,445.7990440610896
1999-11-23,446.3696154234009
1999-11-24,447.8690606431163
1999-11-25,451.3098999610943
1999-11-26,453.1805436487074
1999-11-29,453.62094320745416
1999-11-30,445.8785166062205
1999-12-01,447.2504079911553
1999-12-02,451.7529178036406
1999-12-03,457.7570017694198
1999-12-06,450.8687469180026
1999-12-07,442.312039554206
1999-12-08,432.1093623889814
1999-12-09,432.8537088256054
1999-12-10,437.11103852655964
1999-12-13,440.96655369891243
1999-12-14,440.1422421180373
1999-12-15,437.6661476009633
1999-12-16,436.68127369035665
1999-12-17,436.7457581950611
1999-12-20,442.2175811781575
1999-12-21,437.23163003508364
1999-12-22,438.8534266440786
1999-12-23,444.5442879451838
1999-12-24,447.11956831861283
1999-12-27,447.7316545165531
1999-12-28,447.9642306485762
1999-12-29,453.01636874000116
1999-12-30,457.2108467330695
1999-12-31,458.682309182948
2000-01-03,457.4441522954402
2000-01-04,447.56042107895735
2000-01-05,445.4413303066625
2000-01-06,443.3799627267079
2000-01-07,448.6189985081712
2000-01-10,456.1340745094992
2000-01-11,460.8809337735955
2000-01-12,462.91723060167385
2000-01-13,461.84816891218793
2000-01-14,461.08415403011753
2000-01-17,463.18120325268467
2000-01-18,465.78600741955546
2000-01-19,454.7886801624108
2000-01-20,448.5021926871358
2000-01-21,446.25852248479595
2000-01-24,449.4656206530301
2000-01-25,439.50313434436646
2000-01-26,436.4728916949368
2000-01-27,444.0390305983134
2000-01-28,447.9248036958941
2000-01-31,447.01651271204554
2000-02-01,444.14380480348433
2000-02-02,433.6504211913309
2000-02-03,444.6543212149882
2000-02-04,445.00393813776566
2000-02-07,442.76353253552037
2000-02-08,451.1923684773033
2000-02-09,457.6412147798509
2000-02-10,460.38071762873545
2000-02-11,459.1492164249941
2000-02-14,457.27684496254983
2000-02-15,456.58922866690847
2000-02-16,457.9972979273438
2000-02-17,453.89069135811417
2000-02-18,452.7751701378997
2000-02-21,445.63938828580405
2000-02-22,446.42465319492266
2000-02-23,451.0047846591808
2000-02-24,454.09777572225147
2000-02-25,453.87094556436705
2000-02-28,446.5542329841597
2000-02-29,465.9257613169041
2000-03-01,474.54199105107716
2000-03-02,477.74106411727047
2000-03-03,476.2501067893912
2000-03-06,479.88671742636154
2000-03-07,479.6958704673445
2000-03-08,472.9967829542866
2000-03-09,470.21230079651684
2000-03-10,477.8039523932832
2000-03-13,474.43181600003066
2000-03-14,474.935696746836
2000-03-15,467.49720200883075
2000-03-16,485.44386329791183
2000-03-17,485.9805382050085
2000-03-20,497.0222050032114
2000-03-21,494.98136688366327
2000-03-22,497.24502856291156
2000-03-23,496.1170107143214
2000-03-24,501.1627981662672
2000-03-27,495.83968625451087
2000-03-28,497.13005774578363
2000-03-29,508.3661708003842
2000-03-30,508.42244636955826
2000-03-31,512.1033214176745
2000-04-03,513.2233776172757
2000-04-04,521.2750562645728
2000-04-05,510.8066990067717
2000-04-06,509.26051833535445
2000-04-07,501.4174116096632
2000-04-10,497.95024907590084
2000-04-11,490.10203097577175
2000-04-12,502.3744794563084
2000-04-13,507.53765197982233
2000-04-14,501.96157366633895
2000-04-17,486.274615014092
2000-04-18,494.86773937090976
2000-04-19,498.34022812884893
2000-04-20,491.02113658364163
2000-04-21,491.02113658364163
2000-04-24,490.154954860401
2000-04-25,494.2800395540302
2000-04-26,496.49504495005857
2000-04-27,493.8302896751864
2000-04-28,492.6987294286141
2000-05-01,489.9510532579421
2000-05-02,496.7708405907405
2000-05-03,500.4658887111382
2000-05-04,504.4552588970208
2000-05-05,506.4339319614555
2000-05-08,504.00125063202717
2000-05-09,498.63609291626676
2000-05-10,491.533957361157
2000-05-11,484.3044101060915
2000-05-12,488.95090645919356
2000-05-15,492.47841621288
2000-05-16,502.245121071078
2000-05-17,499.0889949533732
2000-05-18,496.367866730776
2000-05-19,486.62111729842275
2000-05-22,471.72401484382374
2000-05-23,472.29420065810694
2000-05-24,462.92914553832077
2000-05-25,465.43934608683975
2000-05-26,453.3042637188871
2000-05-29,452.7209420953799
2000-05-30,462.79724604488865
2000-05-31,455.426747828138
2000-06-01,454.1345385921446
2000-06-02,458.3963108348874
2000-06-05,456.4117783201445
2000-06-06,463.9324335403073
2000-06-07,461.0328610295871
2000-06-08,459.8601924448248
2000-06-09,458.07568298335445
2000-06-12,458.29760757202615
2000-06-13,462.8291284155667
2000-06-14,464.0140826645915
2000-06-15,466.0326738042891
2000-06-16,464.12091775191465
2000-06-19,463.24533075430054
2000-06-20,460.5884634668983
2000-06-21,455.5503639735033
2000-06-22,451.10042901974083
2000-06-23,448.3613633613028
2000-06-26,448.65855253398183
2000-06-27,444.1391290013047
2000-06-28,444.30305375903725
2000-06-29,444.0516234840718
2000-06-30,450.89095408442887
2000-07-03,453.04436672067544
2000-07-04,455.5718454729328
2000-07-05,452.43165157416394
2000-07-06,452.382424359393
2000-07-07,460.24885170452455
2000-07-10,462.236428439536
2000-07-11,461.3012102694884
2000-07-12,465.9850235648617
2000-07-13,465.85953930672997
2000-07-14,467.84477905664835
2000-07-17,471.3216367288179
2000-07-18,471.2577201636826
2000-07-19,471.3231050451314
2000-07-20,466.8980282737953
2000-07-21,466.69533738986445
2000-07-24,467.22057210999134
2000-07-25,464.56494355019856
2000-07-26,467.69367358400694
2000-07-27,458.35233706792775
2000-07-28,460.2676219262894
2000-07-31,459.98822549399694
2000-08-01,467.85887781566544
2000-08-02,475.2170488613667
2000-08-03,478.8370880359814
2000-08-04,481.9540435325014
2000-08-07,482.1166986588956
2000-08-08,477.55830266068745
2000-08-09,478.25949459210096
2000-08-10,479.27009367020685
2000-08-11,480.38487903883293
2000-08-14,483.00816889786995
2000-08-15,477.54006008723746
2000-08-16,477.76140268496255
2000-08-17,489.5871409064878
2000-08-18,488.5799654071666
2000-08-21,492.8527374006191
2000-08-22,496.0042697529803
2000-08-23,494.49557882872807
2000-08-24,488.47567305142525
2000-08-25,489.8684014812584
2000-08-28,488.19229091200344
2000-08-29,488.2768130286166
2000-08-30,490.23477514760066
2000-08-31,491.1110163060209
2000-09-01,494.2358542332116
2000-09-04,497.15247490259395
2000-09-05,495.0851828373652
2000-09-06,494.26753561323824
2000-09-07,497.62917375161265
2000-09-08,496.891849366967
2000-09-11,492.1037230231227
2000-09-12,501.42770884134785
2000-09-13,500.235609550131
2000-09-14,497.12538044054696
2000-09-15,498.64256905799766
2000-09-18,498.49775975566877
2000-09-19,490.04859922061917
2000-09-20,499.89545865238523
2000-09-21,499.7447396647688
2000-09-22,494.56029342463677
2000-09-25,503.59812708677066
2000-09-26,502.9761979492505
2000-09-27,511.7509947586065
2000-09-28,518.166525267243
2000-09-29,518.6124535515759
2000-10-02,517.17085945578
2000-10-03,517.7310391124315
2000-10-04,514.0050861202777
2000-10-05,519.1695579139702
2000-10-06,516.9903074140618
2000-10-09,516.6387034831855
2000-10-10,523.2423613496098
2000-10-11,515.1106955495634
2000-10-12,509.61900698984573
2000-10-13,505.4280441571293
2000-10-16,513.8085268476218
2000-10-17,510.6229982070268
2000-10-18,498.39627649076147
2000-10-19,504.24262131115245
2000-10-20,512.2783519190999
2000-10-23,511.022903157732
2000-10-24,517.0073365771146
2000-10-25,518.6471609615134
2000-10-26,525.7602007700248
2000-10-27,532.4577023156676
2000-10-30,530.3885761729404
2000-10-31,526.5800201921545
2000-11-01,530.4714923424438
2000-11-02,531.5555079032004
2000-11-03,532.4529311663342
2000-11-06,532.7888367119667
2000-11-07,537.6364269152241
2000-11-08,536.0367920489983
2000-11-09,529.7935410408941
2000-11-10,531.453479559377
2000-11-13,519.3358151996329
2000-11-14,522.8003817914152
2000-11-15,525.2058669037468
2000-11-16,528.1263214637827
2000-11-17,536.7521548780034
2000-11-20,528.6294677881461
2000-11-21,531.8968601610891
2000-11-22,520.0104605214314
2000-11-23,515.3769158962599
2000-11-24,523.9228465892559
2000-11-27,527.5700088120926
2000-11-28,523.7218559344307
2000-11-29,525.3073214155625
2000-11-30,514.1647337156832
2000-12-01,526.2317634055314
2000-12-04,527.8150015131
2000-12-05,532.2295315441147
2000-12-06,534.792277499709
2000-12-07,527.9627322461517
2000-12-08,528.5331059640878
2000-12-11,527.2558380233908
2000-12-12,531.8940451665144
2000-12-13,530.6690912514349
2000-12-14,529.0706670252802
2000-12-15,525.0385515692565
2000-12-18,523.2019256316131
2000-12-19,524.3122155087445
2000-12-20,510.0480888505913
2000-12-21,509.6372728430372
2000-12-22,509.7218782889858
2000-12-25,509.7218782889858
2000-12-26,509.72187828898575
2000-12-27,514.6120373891481
2000-12-28,514.011948519112
2000-12-29,520.8388337649305
2001-01-01,520.8388337649305
2001-01-02,523.4467181276041
2001-01-03,510.7481692953702
2001-01-04,516.8984417368005
2001-01-05,511.67509386879414
2001-01-08,505.14590108093716
2001-01-09,505.347053913726
2001-01-10,498.53086363108685
2001-01-11,503.8725502424085
2001-01-12,503.7916902213163
2001-01-15,505.98203979690027
2001-01-16,504.78731718468066
2001-01-17,508.3297981150468
2001-01-18,509.0071289436875
2001-01-19,511.6947839155183
2001-01-22,512.8327504799339
2001-01-23,512.4475840920276
2001-01-24,527.320227112014
2001-01-25,533.7739092787737
2001-01-26,533.1610245435816
2001-01-29,536.8266422054729
2001-01-30,528.6812780439537
2001-01-31,533.1828192234751
2001-02-01,527.7872965288096
2001-02-02,525.682977706986
2001-02-05,525.8741499124782
2001-02-06,528.3071300942948
2001-02-07,534.6789643673737
2001-02-08,535.8820330234021
2001-02-09,530.6012484329643
2001-02-12,532.0809862723197
2001-02-13,535.2586377259943
2001-02-14,528.6929332471833
2001-02-15,534.4684714568073
2001-02-16,536.2419038797148
2001-02-19,532.8066125674932
2001-02-20,537.8115610254508
2001-02-21,534.7156706442155
2001-02-22,537.5175731067982
2001-02-23,539.8170282201869
2001-02-26,531.3667571258133
2001-02-27,535.9092984301949
2001-02-28,532.26598476782
2001-03-01,532.6456583221022
2001-03-02,523.6273202137155
2001-03-05,527.7104367534569
2001-03-06,522.8077972668717
2001-03-07,523.2636322330019
2001-03-08,517.9228488839469
2001-03-09,512.9033364297358
2001-03-12,507.24994953202946
2001-03-13,503.0199267514122
2001-03-14,497.93755583166944
2001-03-15,497.67708696112226
2001-03-16,491.9710344418372
2001-03-19,489.3096927607689
2001-03-20,494.03766224117174
2001-03-21,481.7710627631941
2001-03-22,456.9434609453625
2001-03-23,469.4625746613602
2001-03-26,487.9876617643015
2001-03-27,504.6462070004432
2001-03-28,504.6370593186656
2001-03-29,498.35772913247723
2001-03-30,504.7346755965111
2001-04-02,504.27487750346046
2001-04-03,491.04944967078205
2001-04-04,486.08463110619067
2001-04-05,495.936697200498
2001-04-06,500.52322540927383
2001-04-09,508.64182731613715
2001-04-10,518.4375201309364
2001-04-11,519.7163750238543
2001-04-12,515.8603206350485
2001-04-13,515.8603206350485
2001-04-16,515.8603206350485
2001-04-17,517.9936956225599
2001-04-18,520.2708103932024
2001-04-19,512.9597164712752
2001-04-20,512.2193333105656
2001-04-23,513.0764069304624
2001-04-24,513.6481724633817
2001-04-25,514.4973086087092
2001-04-26,516.3808343651043
2001-04-27,522.0425170163331
2001-04-30,532.2991274249013
2001-05-01,529.6463064211413
2001-05-02,532.7752896494475
2001-05-03,533.3762517509575
2001-05-04,535.8714271431817
2001-05-07,535.8714271431817
2001-05-08,541.6946610096489
2001-05-09,543.3817952125678
2001-05-10,550.2457695614427
2001-05-11,554.6374202036735
2001-05-14,558.8150191757453
2001-05-15,552.563555141767
2001-05-16,551.7957790497854
2001-05-17,558.2893378575052
2001-05-18,561.5195370901876
2001-05-21,563.0820816803962
2001-05-22,575.4508582454699
2001-05-23,581.4705597853788
2001-05-24,570.3043681537522
2001-05-25,569.9245171708934
2001-05-28,567.688324910829
2001-05-29,574.1298515407485
2001-05-30,571.0815776323961
2001-05-31,571.894114679721
2001-06-01,578.5376631393256
2001-06-04,578.5376631393256
2001-06-05,587.8942074629057
2001-06-06,586.3099697861767
2001-06-07,583.0909656693942
2001-06-08,581.3273007846498
2001-06-11,575.8715884771973
2001-06-12,569.2825366969257
2001-06-13,571.4897944367498
2001-06-14,571.4346757996916
2001-06-15,579.6037959461175
2001-06-18,583.5145282567311
2001-06-19,585.8906287049864
2001-06-20,589.8284471432979
2001-06-21,589.9643889777459
2001-06-22,591.1329476522418
2001-06-25,585.4295200143514
2001-06-26,575.5991040227531
2001-06-27,578.7622705888999
2001-06-28,581.1135735601797
2001-06-29,590.3575724697876
2001-07-02,589.5029267553431
2001-07-03,591.6051160940203
2001-07-04,586.8251459535613
2001-07-05,583.4180326701603
2001-07-06,576.6767423563983
2001-07-09,583.168232968438
2001-07-10,586.7068237675219
2001-07-11,579.0122221819096
2001-07-12,585.2825305331692
2001-07-13,587.1801538524638
2001-07-16,588.0685624973822
2001-07-17,582.4729704605473
2001-07-18,585.231644923259
2001-07-19,590.3003115923922
2001-07-20,581.9012441262066
2001-07-23,588.4565656220959
2001-07-24,579.0633762246594
2001-07-25,562.2789295784314
2001-07-26,558.7613329171801
2001-07-27,563.8239913567609
2001-07-30,557.9271323561078
2001-07-31,556.5653980209053
2001-08-01,557.8455998308611
2001-08-02,558.8390390508836
2001-08-03,557.997935493569
2001-08-06,552.807434953102
2001-08-07,554.9210049412932
2001-08-08,553.2275194596251
2001-08-09,536.3170577861911
2001-08-10,535.5791119930122
2001-08-13,540.6770357237098
2001-08-14,545.3377841181987
2001-08-15,540.7051865230968
2001-08-16,541.0698080352171
2001-08-17,538.0628383925839
2001-08-20,539.0692052158423
2001-08-21,544.44081387366
2001-08-22,538.0741812336568
2001-08-23,541.7565440480374
2001-08-24,544.4765979516646
2001-08-27,543.3225589104367
2001-08-28,544.0797773778745
2001-08-29,541.3859212824617
2001-08-30,530.622275680205
2001-08-31,529.6966253600112
2001-09-03,530.0891301561569
2001-09-04,529.1859669019585
2001-09-05,531.0353209597165
2001-09-06,531.7736894182783
2001-09-07,522.294512067259
2001-09-10,512.8141227392242
2001-09-11,499.849504602407
2001-09-12,488.7003294178855
2001-09-13,494.89933536865277
2001-09-14,486.4973747682762
2001-09-17,475.73529412603517
2001-09-18,474.1803978879135
2001-09-19,455.5834335693739
2001-09-20,439.0602533086361
2001-09-21,427.14530562707887
2001-09-24,437.96465916399757
2001-09-25,435.47729802408037
2001-09-26,443.46121267037745
2001-09-27,450.0921588614136
2001-09-28,460.2471741490167
2001-10-01,453.2178386589089
2001-10-02,452.5409038240765
2001-10-03,451.85152964352244
2001-10-04,464.5507940870568
2001-10-05,471.6238517015961
2001-10-08,463.0919177476182
2001-10-09,460.40386856586497
2001-10-10,468.01206185299986
2001-10-11,477.308593471139
2001-10-12,480.21132825074983
2001-10-15,479.6361903623802
2001-10-16,488.6897888851539
2001-10-17,491.7654097701298
2001-10-18,489.50668847534644
2001-10-19,481.2203431694241
2001-10-22,482.49415288468947
2001-10-23,493.62559667444884
2001-10-24,492.40789491353064
2001-10-25,487.5656196897445
2001-10-26,490.0684076072763
2001-10-29,484.79525217963555
2001-10-30,475.94039645774785
2001-10-31,479.17971094995914
2001-11-01,473.80613660025375
2001-11-02,473.9773935074188
2001-11-05,481.887921040632
2001-11-06,486.37816108073366
2001-11-07,477.43145280030063
2001-11-08,476.7978141104035
2001-11-09,475.56360601710435
2001-11-12,471.224873884701
2001-11-13,475.4846613953784
2001-11-14,473.7739445393064
2001-11-15,483.8027466058111
2001-11-16,484.6893408417405
2001-11-19,489.5136312233881
2001-11-20,499.49098277905455
2001-11-21,501.0993716878686
2001-11-22,501.8612734673041
2001-11-23,505.14335967186145
2001-11-26,509.15536624811637
2001-11-27,505.0679214065404
2001-11-28,500.6443640370011
2001-11-29,499.7324828624769
2001-11-30,504.4148719610647
2001-12-03,504.5489025672636
2001-12-04,508.4947477962238
2001-12-05,517.7326609514382
2001-12-06,520.8630195957359
2001-12-07,520.363213087505
2001-12-10,519.7603798822768
2001-12-11,515.8449130573093
2001-12-12,507.04005700643404
2001-12-13,504.0831281565485
2001-12-14,492.5053559685978
2001-12-17,503.2538259518852
2001-12-18,505.64451435164347
2001-12-19,503.38434901902076
2001-12-20,508.97031795393184
2001-12-21,521.9552744786639
2001-12-24,521.9552744786639
2001-12-25,521.9552744786639
2001-12-26,521.9552744786639
2001-12-27,522.2228338362087
2001-12-28,527.1158927270417
2001-12-31,531.1401723250211
2002-01-01,531.1401723250211
2002-01-02,524.6388297610844
2002-01-03,522.6240551279915
2002-01-04,523.9071446550327
2002-01-07,526.2280622168812
2002-01-08,523.3236467104504
2002-01-09,520.0552890534661
2002-01-10,512.7562691809586
2002-01-11,516.7047778892102
2002-01-14,514.5573019383673
2002-01-15,518.9923844014514
2002-01-16,521.5924057747147
2002-01-17,525.588922375079
2002-01-18,512.8227446655985
2002-01-21,508.3285123075453
2002-01-22,510.46241920880493
2002-01-23,510.80168329892905
2002-01-24,516.0567937935479
2002-01-25,512.5387720268317
2002-01-28,510.9273478673268
2002-01-29,506.3696083530018
2002-01-30,482.58176184080673
2002-01-31,489.08067179479525
2002-02-01,497.7951526248727
2002-02-04,468.2619238261076
2002-02-05,452.25824328909084
2002-02-06,440.55184464814045
2002-02-07,436.0888482933832
2002-02-08,439.40256841348975
2002-02-11,438.01874413323554
2002-02-12,444.48379635091135
2002-02-13,448.53009246312445
2002-02-14,449.646061542111
2002-02-15,449.20437319220076
2002-02-18,445.16962799416876
2002-02-19,443.04105550117964
2002-02-20,441.3195024248578
2002-02-21,444.6568736056662
2002-02-22,443.3894478389059
2002-02-25,449.44054927073563
2002-02-26,455.8962939783828
2002-02-27,458.0452083429909
2002-02-28,457.4445525720821
2002-03-01,458.126255690907
2002-03-04,466.6823658291824
2002-03-05,466.7372215346468
2002-03-06,461.84594163912396
2002-03-07,461.19650604718925
2002-03-08,462.28626149936576
2002-03-11,465.71655603739487
2002-03-12,467.9752114139671
2002-03-13,471.16160129494915
2002-03-14,469.9499814170439
2002-03-15,471.32593210067387
2002-03-18,474.28278510214164
2002-03-19,478.7531776941867
2002-03-20,477.09498197989825
2002-03-21,477.53217591977244
2002-03-22,484.24624390175245
2002-03-25,485.87451866323346
2002-03-26,479.77594303343216
2002-03-27,481.83100902118605
2002-03-28,483.6102977928868
2002-03-29,483.6102977928868
2002-04-01,483.6102977928868
2002-04-02,489.74981903773323
2002-04-03,486.5174209141919
2002-04-04,483.020501779298
2002-04-05,483.5331882434475
2002-04-08,478.9083009319157
2002-04-09,474.34301346876714
2002-04-10,475.1868225234911
2002-04-11,473.9997821919972
2002-04-12,474.4566758000858
2002-04-15,477.39907190185556
2002-04-16,475.2346342866417
2002-04-17,476.1631825224277
2002-04-18,473.0937870409738
2002-04-19,476.99270336889106
2002-04-22,481.91862116051055
2002-04-23,481.37694714797794
2002-04-24,482.3067406213291
2002-04-25,479.52772060205956
2002-04-26,481.59756963797093
2002-04-29,483.50925844291277
2002-04-30,483.436121528148
2002-05-01,482.09723649261315
2002-05-02,486.08091599558435
2002-05-03,490.0514612209064
2002-05-06,490.0514612209063
2002-05-07,484.5095391771506
2002-05-08,489.61927903044887
2002-05-09,493.195284102301
2002-05-10,493.2789144813903
2002-05-13,495.3771031295592
2002-05-14,496.6151513924191
2002-05-15,498.796074981065
2002-05-16,493.93707752753284
2002-05-17,495.01870478233604
2002-05-20,496.6261993634112
2002-05-21,490.6441143512577
2002-05-22,492.34091119848205
2002-05-23,494.1959486863201
2002-05-24,491.0116229350672
2002-05-27,494.6803500745243
2002-05-28,492.3951146326606
2002-05-29,495.2154840095989
2002-05-30,492.3155769700183
2002-05-31,493.7944443248902
2002-06-03,493.79444432489026
2002-06-04,489.74979698271073
2002-06-05,490.99794209858914
2002-06-06,491.7617003006479
2002-06-07,484.05905621020906
2002-06-10,486.508388528469
2002-06-11,485.9295073761149
2002-06-12,478.0787585307311
2002-06-13,476.9074443361374
2002-06-14,464.46657947444663
2002-06-17,464.5055881346206
2002-06-18,464.0969835041409
2002-06-19,461.55243000229717
2002-06-20,453.17432575974885
2002-06-21,454.74520975526707
2002-06-24,452.65525201586695
2002-06-25,456.1925704208471
2002-06-26,440.8192234099659
2002-06-27,438.7284746740731
2002-06-28,444.22771621530075
2002-07-01,438.3696488977391
2002-07-02,427.2851970540991
2002-07-03,409.7691460751811
2002-07-04,414.1403610722784
2002-07-05,420.6794708805747
2002-07-08,419.2848917042473
2002-07-09,423.4488967748837
2002-07-10,417.7259752081166
2002-07-11,407.8365356070615
2002-07-12,413.81125751807195
2002-07-15,404.7735125232058
2002-07-16,402.80016902595156
2002-07-17,408.4258880108796
2002-07-18,412.0090249886902
2002-07-19,405.8250815465216
2002-07-22,397.8623186576349
2002-07-23,389.1327817331037
2002-07-24,366.98241059489686
2002-07-25,376.9293120943444
2002-07-26,377.8540865555578
2002-07-29,385.90764354490597
2002-07-30,383.8113754799268
2002-07-31,395.13166141961113
2002-08-01,396.88888545813626
