Date,ITALY IMI
2020-11-20,720.9746852939652
2020-11-23,720.7920210287233
2020-11-24,736.1043635482788
2020-11-25,740.7028882324344
2020-11-26,736.8559568610729
2020-11-27,740.9914152898668
2020-11-30,731.5154044564988
2020-12-01,731.5475688383344
2020-12-02,728.2187116572624
2020-12-03,728.5687845493281
2020-12-04,733.4883803434747
2020-12-07,730.8542581371474
2020-12-08,730.1058373321008
2020-12-09,732.777291918716
2020-12-10,731.9627696957085
2020-12-11,724.7922295085274
2020-12-14,727.4897765592341
2020-12-15,731.1104574284274
2020-12-16,733.6733574594845
2020-12-17,735.3001655702478
2020-12-18,733.5387659668421
2020-12-21,715.8529876581432
2020-12-22,729.0128743309355
2020-12-23,738.6006875569774
2020-12-24,738.6006875569775
2020-12-25,738.6006875569775
2020-12-28,743.9154226236645
2020-12-29,743.5937567333492
2020-12-30,741.874014135184
2020-12-31,741.8740141351834
2021-01-01,741.8740141351834
2021-01-04,744.0034474322314
2021-01-05,739.7497925219745
2021-01-06,758.2184720387863
2021-01-07,757.8144604236091
2021-01-08,759.0656951073715
2021-01-11,756.6564603984726
2021-01-12,753.0454833694771
2021-01-13,756.6372686518718
2021-01-14,753.0881907805262
2021-01-15,745.0760909019639
2021-01-18,749.8851152294458
2021-01-19,748.3371750544783
2021-01-20,754.0405284266736
2021-01-21,746.8440673517564
2021-01-22,736.5050458782325
2021-01-25,724.6297868491181
2021-01-26,733.6990519001699
2021-01-27,723.7048821588049
2021-01-28,730.5381143176628
2021-01-29,718.6384001858459
2021-02-01,726.7561277430675
2021-02-02,734.8302173595304
2021-02-03,751.3354286899213
2021-02-04,763.1814919408434
2021-02-05,769.0913743329039
2021-02-08,780.4497533866647
2021-02-09,775.7811082747587
2021-02-10,776.5316219462136
2021-02-11,777.1936358432233
2021-02-12,779.9724542346224
2021-02-15,786.0900711361852
2021-02-16,780.4814865286803
2021-02-17,772.3624662252964
2021-02-18,763.4750595107683
2021-02-19,769.7160573794304
2021-02-22,766.6815855867658
2021-02-23,764.7077367982672
2021-02-24,770.174690950897
2021-02-25,768.9804809390683
2021-02-26,762.3024401280526
2021-03-01,777.6301924371355
2021-03-02,772.0020495526438
2021-03-03,770.1729760027545
2021-03-04,773.1730662879042
2021-03-05,769.8781670546683
2021-03-08,793.3847449983767
2021-03-09,798.3062195792526
2021-03-10,803.787613106068
2021-03-11,810.0120388312146
2021-03-12,810.0108775789322
2021-03-15,810.102522027178
2021-03-16,814.2935565336173
2021-03-17,814.641679441597
2021-03-18,816.5477649206388
2021-03-19,811.3832234141439
2021-03-22,812.2028979890179
2021-03-23,808.5720805909679
2021-03-24,811.7467537110442
2021-03-25,812.0120128333324
2021-03-26,816.9217165260958
2021-03-29,818.4483927276235
2021-03-30,825.0951538044277
2021-03-31,824.6064776843796
2021-04-01,826.5878563122709
2021-04-02,826.5878563122709
2021-04-05,826.5878563122712
2021-04-06,828.8998838364439
2021-04-07,828.099067898035
2021-04-08,823.113772150021
2021-04-09,818.1538858097758
2021-04-12,820.4856310106644
2021-04-13,825.2827290136594
2021-04-14,824.2099399558289
2021-04-15,823.2114630274705
2021-04-16,830.7888744977524
2021-04-19,831.1123151819972
2021-04-20,811.9710807588096
2021-04-21,813.9298314362997
