Date,SPAIN IMI
1999-05-25,486.0587312208509
1999-05-26,483.96876017488427
1999-05-27,479.8515083281842
1999-05-28,481.1640171009996
1999-05-31,483.02073730278727
1999-06-01,482.4228530158657
1999-06-02,482.732533247002
1999-06-03,489.0817851502088
1999-06-04,490.0276689747016
1999-06-07,491.30108592970345
1999-06-08,488.80437691139775
1999-06-09,489.61585750841846
1999-06-10,483.5306052404897
1999-06-11,487.3871803287913
1999-06-14,483.5362573494506
1999-06-15,486.8102690191315
1999-06-16,486.9902111796208
1999-06-17,487.19080363427463
1999-06-18,493.0889175254665
1999-06-21,494.9865583700202
1999-06-22,494.90257330854473
1999-06-23,494.3385288144274
1999-06-24,492.3794569492277
1999-06-25,490.86183942227785
1999-06-28,490.8371753036219
1999-06-29,491.25010640385733
1999-06-30,488.1034768196869
1999-07-01,495.54147394133344
1999-07-02,496.89195294919057
1999-07-05,503.4061607617797
1999-07-06,500.59833344190264
1999-07-07,497.76474803379296
1999-07-08,493.4690494135907
1999-07-09,494.27656136543476
1999-07-12,494.0381799469008
1999-07-13,485.6829252217513
1999-07-14,481.17679951998116
1999-07-15,486.61673220812077
1999-07-16,485.8416384398826
1999-07-19,489.2189760122496
1999-07-20,483.37779108309365
1999-07-21,480.94360240207976
1999-07-22,475.87531009286135
1999-07-23,470.6687560034205
1999-07-26,466.300860503375
1999-07-27,462.25382187653395
1999-07-28,461.7162316596607
1999-07-29,449.3523387392683
1999-07-30,454.15424989146555
1999-08-02,454.47083018624636
1999-08-03,456.1496415538213
1999-08-04,456.0329208973266
1999-08-05,445.7005074745245
1999-08-06,443.07415988634006
1999-08-09,451.00541097684265
1999-08-10,446.5150136765706
1999-08-11,452.1965164533061
1999-08-12,454.4682788865342
1999-08-13,461.03968734867874
1999-08-16,457.63987851615127
1999-08-17,463.87567795308325
1999-08-18,462.3029838030326
1999-08-19,462.2944774356007
1999-08-20,469.5310734920798
1999-08-23,469.17906349773756
1999-08-24,474.4966552630139
1999-08-25,478.2981841144324
1999-08-26,477.88856621023336
1999-08-27,483.4658027236801
1999-08-30,481.3490330633025
1999-08-31,473.4254110401785
1999-09-01,477.4503676875809
1999-09-02,468.71068073965046
1999-09-03,478.8891067285434
1999-09-06,480.4475244867055
1999-09-07,476.3085104983429
1999-09-08,477.1275734622319
1999-09-09,483.1379972093404
1999-09-10,482.9871423744645
1999-09-13,478.5760784244979
1999-09-14,472.749266730033
1999-09-15,470.2302637492324
1999-09-16,466.99493842252815
1999-09-17,470.8534501568348
1999-09-20,470.8874143599156
1999-09-21,466.5471144568218
1999-09-22,467.78775774199534
1999-09-23,470.4940222391683
1999-09-24,466.02582019525744
1999-09-27,469.4140589163047
1999-09-28,466.4224003748766
1999-09-29,462.95081062278825
1999-09-30,461.7740031093141
1999-10-01,460.1128655164538
1999-10-04,465.2719164912976
1999-10-05,467.10063494689496
1999-10-06,465.6121377643301
1999-10-07,469.2420621314953
1999-10-08,471.24052905723727
1999-10-11,472.8695901828132
1999-10-12,472.86959031577277
1999-10-13,463.53730395071614
1999-10-14,461.8680752046474
1999-10-15,454.1331047992833
1999-10-18,449.57163426688817
1999-10-19,455.1369015791085
1999-10-20,454.5349401456718
1999-10-21,448.5245459384842
1999-10-22,453.4626177211299
1999-10-25,450.00341999214237
1999-10-26,455.39633587936584
1999-10-27,454.20356660194335
1999-10-28,462.2418951152085
1999-10-29,468.36840009598296
1999-11-01,468.3683994755899
1999-11-02,472.4402448160036
1999-11-03,475.76643650578364
1999-11-04,482.9570162005881
1999-11-05,487.7723481189092
1999-11-08,491.9441332520238
1999-11-09,488.63476068690073
1999-11-10,492.68059532300373
1999-11-11,498.80049616647807
1999-11-12,497.45755316844225
1999-11-15,501.6194746773313
1999-11-16,504.71619219980863
1999-11-17,505.79695220419126
1999-11-18,509.52208617903176
1999-11-19,511.8653698070142
1999-11-22,504.77138594894444
1999-11-23,507.31040151695794
1999-11-24,509.1203089930025
1999-11-25,518.8812597165241
1999-11-26,519.6321967063167
1999-11-29,517.296342729594
1999-11-30,520.0868690336183
1999-12-01,525.0051916185154
1999-12-02,528.3425142549689
1999-12-03,535.5268997915908
1999-12-06,535.526899622736
1999-12-07,548.5119911506993
1999-12-08,548.5119922724128
1999-12-09,551.0200316452308
1999-12-10,545.181137372629
1999-12-13,547.41653175863
1999-12-14,548.1591141147298
1999-12-15,540.7743760855702
1999-12-16,544.2485286256924
1999-12-17,552.028654017348
1999-12-20,555.7371012814264
1999-12-21,553.0728794482969
1999-12-22,557.595910298681
1999-12-23,563.9847999921758
1999-12-24,563.9847999874715
1999-12-27,565.9829037210569
1999-12-28,559.2442631253097
1999-12-29,564.7614484281634
1999-12-30,571.018769858191
1999-12-31,571.0187696784539
2000-01-03,572.1568130441925
2000-01-04,552.9124680244578
2000-01-05,538.3427097318669
2000-01-06,538.3635640682563
2000-01-07,548.1441894475197
2000-01-10,553.9162028915921
2000-01-11,549.0623412977552
2000-01-12,543.0792319556218
2000-01-13,549.0067076872251
2000-01-14,562.8080212331103
2000-01-17,574.433710377991
2000-01-18,568.2582580235622
2000-01-19,565.9195334821555
2000-01-20,562.4575783582974
2000-01-21,556.0306216449351
2000-01-24,556.2976690295001
2000-01-25,552.1641358304427
2000-01-26,562.3213370124441
2000-01-27,571.8560298513568
2000-01-28,561.6837624269393
2000-01-31,553.8549182523305
2000-02-01,559.9947857756827
2000-02-02,570.5212062650498
2000-02-03,587.8465413250799
2000-02-04,589.5056311681429
2000-02-07,586.4909960913614
2000-02-08,602.3958328308801
2000-02-09,607.7715815980863
2000-02-10,611.4577828762764
2000-02-11,629.367650080185
2000-02-14,629.0201285654691
2000-02-15,615.6588614636179
2000-02-16,619.84794834436
2000-02-17,624.1954795859017
2000-02-18,626.8986548642225
2000-02-21,622.0766125117235
2000-02-22,614.6050417932379
2000-02-23,625.667163580147
2000-02-24,628.0862943759487
2000-02-25,644.2886672939808
2000-02-28,635.9415802709023
2000-02-29,641.8338521346582
2000-03-01,640.9341137009637
2000-03-02,648.7018856348338
2000-03-03,650.042315345684
2000-03-06,654.015211257561
2000-03-07,647.3423502305895
2000-03-08,647.5862930166865
2000-03-09,642.921698578317
2000-03-10,641.4218770123271
2000-03-13,633.7128706280931
2000-03-14,642.9113959859541
2000-03-15,628.824421566138
2000-03-16,627.7747874317641
2000-03-17,632.8044597091396
2000-03-20,633.3267987674487
2000-03-21,630.6063352000875
2000-03-22,624.1620722345764
2000-03-23,620.1407713473928
2000-03-24,627.1024297191236
2000-03-27,625.1981733096115
2000-03-28,627.2694232209512
2000-03-29,622.4152453805709
2000-03-30,609.5668738481259
2000-03-31,614.054962479914
2000-04-03,603.1207842729995
2000-04-04,597.409623986526
2000-04-05,586.0705981466914
2000-04-06,599.0610424645026
2000-04-07,606.8939454663073
2000-04-10,606.509872982967
2000-04-11,593.7073805965167
2000-04-12,594.987320797196
2000-04-13,599.4960977490998
2000-04-14,586.1038662864265
2000-04-17,578.0921035735079
2000-04-18,580.9787563660906
2000-04-19,585.0864420204695
2000-04-20,592.3584083647463
2000-04-21,592.3584082263092
2000-04-24,592.3584075618521
2000-04-25,588.8039454479926
2000-04-26,591.748060814095
2000-04-27,582.0027103152231
2000-04-28,591.5593047025212
2000-05-01,591.5593049302663
2000-05-02,610.3513635598049
2000-05-03,601.3009761721319
2000-05-04,598.3561833423479
2000-05-05,596.3812219115439
2000-05-08,584.3093979967664
2000-05-09,572.8868832568858
2000-05-10,560.9009949444264
2000-05-11,569.9887614349867
2000-05-12,573.3480609406976
2000-05-15,569.2096808134966
2000-05-16,579.5895760621165
2000-05-17,564.9887613851031
2000-05-18,564.4238303493984
2000-05-19,547.5723309985915
2000-05-22,536.5029788280187
2000-05-23,539.0835768151624
2000-05-24,536.809542709843
2000-05-25,547.2080161312415
2000-05-26,541.0595688007588
2000-05-29,547.1412605995846
2000-05-30,551.3901826634743
2000-05-31,553.7965401172936
2000-06-01,562.902756027772
2000-06-02,575.0791799850923
2000-06-05,569.5010945759395
2000-06-06,558.8268081500673
2000-06-07,554.2860321740487
2000-06-08,559.4425388348338
2000-06-09,562.3921052763877
2000-06-12,558.5096738304782
2000-06-13,559.3144938088976
2000-06-14,562.685907611133
2000-06-15,562.0924417056341
2000-06-16,554.8159638984351
2000-06-19,548.3785864030801
2000-06-20,547.1294381313677
2000-06-21,537.2665584686617
2000-06-22,543.7246428741386
2000-06-23,545.9471878855013
2000-06-26,543.9504150332369
2000-06-27,545.2683778629047
2000-06-28,547.2776578586461
2000-06-29,536.909186132812
2000-06-30,546.5374366611157
2000-07-03,553.0917298866867
2000-07-04,561.8709967025765
2000-07-05,557.1589815985686
2000-07-06,556.2891513083591
2000-07-07,564.0035761144455
2000-07-10,560.6911731175524
2000-07-11,563.0053218701789
2000-07-12,564.5104190874519
2000-07-13,563.714540648626
2000-07-14,571.5093922778623
2000-07-17,568.904700080791
2000-07-18,561.3439522134398
2000-07-19,564.4518704924718
2000-07-20,571.198005238291
2000-07-21,566.3772087062097
2000-07-24,564.0551808485707
2000-07-25,558.1353954732645
2000-07-26,559.4668230330303
2000-07-27,558.5654042163225
2000-07-28,550.4887039832932
2000-07-31,549.2245470553828
2000-08-01,550.4769152269147
2000-08-02,554.5896259155134
2000-08-03,545.8250516734912
2000-08-04,552.618988174142
2000-08-07,558.4096772332188
2000-08-08,565.4541250409824
2000-08-09,569.919715875566
2000-08-10,577.6492949599084
2000-08-11,577.1365098664438
2000-08-14,583.166973339161
2000-08-15,583.1158433187704
2000-08-16,588.6578245750607
2000-08-17,579.700261882795
2000-08-18,575.27058982867
2000-08-21,576.5557934918977
2000-08-22,568.8651280417665
2000-08-23,562.2544749103505
2000-08-24,558.4649507402123
2000-08-25,563.4261997525888
2000-08-28,567.6177412743526
2000-08-29,564.4471952584503
2000-08-30,566.1919049958882
2000-08-31,566.9332110276819
2000-09-01,580.6913714727583
2000-09-04,584.7583017716573
2000-09-05,582.1113121737833
2000-09-06,584.6876463930361
2000-09-07,586.9158514367527
2000-09-08,578.4520364511778
2000-09-11,584.1404351288196
2000-09-12,587.8089072980074
2000-09-13,583.0882828002125
2000-09-14,594.4541965741812
2000-09-15,595.1143015917555
2000-09-18,582.5236951977512
2000-09-19,576.3213428623328
2000-09-20,568.4574858623273
2000-09-21,563.2404267322187
2000-09-22,573.6599234055194
2000-09-25,580.4680478281626
2000-09-26,571.4886763529289
2000-09-27,571.3465288693237
2000-09-28,574.234043086036
2000-09-29,570.6526911128699
2000-10-02,580.3286218654149
2000-10-03,586.0576714178616
2000-10-04,580.6214086504328
2000-10-05,584.4477732837042
2000-10-06,580.0856868931793
2000-10-09,565.2164026283261
2000-10-10,570.5723266867216
2000-10-11,554.1812487270441
2000-10-12,554.2374738636869
2000-10-13,542.6940028207081
2000-10-16,546.2283953809941
2000-10-17,542.2981998686623
2000-10-18,526.3971902003665
2000-10-19,541.6608672300961
2000-10-20,545.7280816174483
2000-10-23,540.6104117467023
2000-10-24,556.2977107345597
2000-10-25,549.3912660477079
2000-10-26,540.731860276503
2000-10-27,544.1338548397964
2000-10-30,540.179134829724
2000-10-31,543.2653011725297
2000-11-01,543.2653007240785
2000-11-02,549.7772975855734
2000-11-03,552.5283008468118
2000-11-06,555.3607906947534
2000-11-07,553.0783961582221
2000-11-08,549.0195595827695
2000-11-09,538.4160743235418
2000-11-10,523.8564416674595
2000-11-13,519.1076760387243
2000-11-14,536.9051562206191
2000-11-15,538.0661474927804
2000-11-16,530.6013438805651
2000-11-17,516.8853995799726
2000-11-20,502.5620333501392
2000-11-21,504.34112626484693
2000-11-22,487.87094506053614
2000-11-23,491.55878143412787
2000-11-24,506.25284647148806
2000-11-27,501.6454181747816
2000-11-28,492.96010165942346
2000-11-29,498.63385742060103
2000-11-30,486.365012722552
2000-12-01,492.7690399379464
2000-12-04,479.66335087320243
2000-12-05,498.2017042886603
2000-12-06,498.26407709719194
2000-12-07,499.86464792672797
2000-12-08,499.82795836023155
2000-12-11,513.3857083619067
2000-12-12,511.6927750020718
2000-12-13,510.1510479949595
2000-12-14,500.7924494160624
2000-12-15,483.44958660411595
2000-12-18,478.6344489272094
2000-12-19,488.75836350698034
2000-12-20,469.9444539371191
2000-12-21,474.9637178887976
2000-12-22,479.1892711722993
2000-12-25,479.1892711722993
2000-12-26,479.18927117229936
2000-12-27,478.88165346780414
2000-12-28,479.2193960444072
2000-12-29,484.89668214198315
2001-01-01,484.89668214198315
2001-01-02,484.1543535098331
2001-01-03,489.17735203321183
2001-01-04,507.8436899422685
2001-01-05,507.3766324320838
2001-01-08,507.93868561959465
2001-01-09,504.5962866950028
2001-01-10,505.6112712381384
2001-01-11,510.72626456803727
2001-01-12,519.4867374824422
2001-01-15,519.0995301100172
2001-01-16,511.72830669759037
2001-01-17,525.6082254290543
2001-01-18,527.6448525360521
2001-01-19,523.517111407415
2001-01-22,526.6262804911069
2001-01-23,528.9141181011861
2001-01-24,531.3235472286163
2001-01-25,531.0283964000928
2001-01-26,529.2788556627345
2001-01-29,523.0650156499127
2001-01-30,527.063699425437
2001-01-31,530.8922343357262
2001-02-01,530.9437779783902
2001-02-02,518.9905560257204
2001-02-05,518.5480920181409
2001-02-06,523.0078507145054
2001-02-07,519.39125742553
2001-02-08,525.4188394273781
2001-02-09,520.672227617476
2001-02-12,527.9242155448213
2001-02-13,525.531273261212
2001-02-14,510.1879235688063
2001-02-15,515.2854624649243
2001-02-16,511.34806428252995
2001-02-19,514.5775520764615
2001-02-20,505.995324198171
2001-02-21,500.41562455172505
2001-02-22,493.2937880484767
2001-02-23,489.0114569642075
2001-02-26,496.23680744885434
2001-02-27,499.4411767958333
2001-02-28,499.2604687438485
2001-03-01,496.362767938214
2001-03-02,501.48748168524855
2001-03-05,506.82855807794306
2001-03-06,517.3548931254146
2001-03-07,518.1565736191386
2001-03-08,512.6144240630324
2001-03-09,509.01280030913074
2001-03-12,497.6161376137482
2001-03-13,498.0516101128502
2001-03-14,492.1520555550842
2001-03-15,496.50871957818975
2001-03-16,487.6989941016515
2001-03-19,485.69064997042926
2001-03-20,485.5005494269424
2001-03-21,469.0787163350316
2001-03-22,451.44945241556644
2001-03-23,464.28934992876543
2001-03-26,476.68664711913414
2001-03-27,486.05909706645707
2001-03-28,481.23657480020574
2001-03-29,483.8963503244175
2001-03-30,489.086836138646
2001-04-02,490.1516817588115
2001-04-03,474.7436475729365
2001-04-04,483.35906329885563
2001-04-05,492.1530706369624
2001-04-06,490.6203822494709
2001-04-09,497.58220988301684
2001-04-10,505.0815529621553
2001-04-11,506.4901666975305
2001-04-12,508.39526108749106
2001-04-13,508.39526108749106
2001-04-16,508.3952610874912
2001-04-17,502.39556687179305
2001-04-18,515.2626740823018
2001-04-19,514.6297707496021
2001-04-20,504.0461923286183
2001-04-23,490.846226205095
2001-04-24,498.55966159560097
2001-04-25,495.17053675773985
2001-04-26,502.4671138877359
2001-04-27,507.56734691709687
2001-04-30,514.4531735265024
2001-05-01,514.4531741571075
2001-05-02,508.3159108902628
2001-05-03,501.80905015590344
2001-05-04,503.7987068556985
2001-05-07,505.71187474723774
2001-05-08,509.31405880943953
2001-05-09,509.3220935050969
2001-05-10,515.5899473711078
2001-05-11,510.85602424241125
2001-05-14,506.2976932402231
2001-05-15,509.0220570629553
2001-05-16,506.3631527279868
2001-05-17,509.88031641394673
2001-05-18,513.691714944113
2001-05-21,510.5409795579957
2001-05-22,507.55818231786606
2001-05-23,507.6564318008418
2001-05-24,506.4391052007325
2001-05-25,499.4697307669855
2001-05-28,503.3985787856026
2001-05-29,500.26948752226104
2001-05-30,497.9230458829206
2001-05-31,501.64885142413726
2001-06-01,496.5786630272431
2001-06-04,504.6452784504004
2001-06-05,506.53671384218177
2001-06-06,503.2309023852012
2001-06-07,502.5409912333564
2001-06-08,506.0699126586936
2001-06-11,505.8618122780823
2001-06-12,498.0245358720297
2001-06-13,501.586893610578
2001-06-14,498.8685038954934
2001-06-15,494.0005313912671
2001-06-18,478.3475606397125
2001-06-19,479.5684958014164
2001-06-20,477.5182935178005
2001-06-21,472.92412528376286
2001-06-22,473.17112043613986
2001-06-25,475.06505860352615
2001-06-26,466.9773617729498
2001-06-27,466.95067008438474
2001-06-28,470.870321137162
2001-06-29,472.84601533981504
2001-07-02,483.1294422108705
2001-07-03,480.3837546101231
2001-07-04,474.8097951215973
2001-07-05,469.620745330974
2001-07-06,455.60021975272986
2001-07-09,456.3714873061369
2001-07-10,453.954007273264
2001-07-11,443.83787363428627
2001-07-12,438.983557855581
2001-07-13,444.41196343348406
2001-07-16,444.2847306620579
2001-07-17,448.22965498788665
2001-07-18,440.5156791291015
2001-07-19,446.4100053499805
2001-07-20,444.76591962903154
2001-07-23,448.4668525532138
2001-07-24,448.25192975925546
2001-07-25,437.7272056944847
2001-07-26,441.2003998377593
2001-07-27,440.6616089336623
2001-07-30,450.69937802753327
2001-07-31,453.5951352696292
2001-08-01,456.26816191543963
2001-08-02,459.3461710616267
2001-08-03,457.76455846053483
2001-08-06,461.49949449657464
2001-08-07,458.5522178114876
2001-08-08,452.8954479856208
2001-08-09,445.40503935610894
2001-08-10,440.4483237674761
2001-08-13,446.58353313388756
2001-08-14,451.62661044816423
2001-08-15,451.6266104035582
2001-08-16,446.33283797374554
2001-08-17,440.92362712869374
2001-08-20,440.6309264812685
2001-08-21,441.0381454042714
2001-08-22,444.97814864809357
2001-08-23,448.5845441382858
2001-08-24,454.1550353397441
2001-08-27,453.12935284238955
2001-08-28,446.45968834971603
2001-08-29,448.79416278236397
2001-08-30,439.99118958589065
2001-08-31,443.5569523118426
2001-09-03,435.4812641024505
2001-09-04,442.00795342504995
2001-09-05,433.7455202643756
2001-09-06,423.21365938736784
2001-09-07,414.9501906264063
2001-09-10,411.69652329263977
2001-09-11,391.75237611705927
2001-09-12,394.2225239087015
2001-09-13,396.1964768140541
2001-09-14,378.35528206259323
2001-09-17,387.241857119198
2001-09-18,385.3849004085343
2001-09-19,380.52287553689
2001-09-20,370.5225323481825
2001-09-21,359.0547051829363
2001-09-24,378.0413311911062
2001-09-25,384.2183149155268
2001-09-26,387.0067949231652
2001-09-27,393.74619940168566
2001-09-28,398.8743775065789
2001-10-01,392.72403838941034
2001-10-02,398.31862477409175
2001-10-03,395.2801381574497
2001-10-04,405.60411934966675
2001-10-05,392.7886504245288
2001-10-08,395.49574625991426
2001-10-09,399.87428085731244
2001-10-10,412.6464946627459
2001-10-11,414.34157793374146
2001-10-12,414.34157903943066
2001-10-15,411.65905851424714
2001-10-16,417.7983542619877
2001-10-17,429.51516067208036
2001-10-18,423.57824267020976
2001-10-19,413.9306328872933
2001-10-22,423.44799056715476
2001-10-23,431.7722324430022
2001-10-24,437.3813608848667
2001-10-25,426.42873827692796
2001-10-26,430.3420690784765
2001-10-29,422.96060431208804
2001-10-30,411.3417364123566
2001-10-31,422.30134722409014
2001-11-01,421.25017672938526
2001-11-02,418.22333696516137
2001-11-05,430.2457898631608
2001-11-06,434.5810577812087
2001-11-07,439.63899186920725
2001-11-08,450.93703798648505
2001-11-09,444.64048972283354
2001-11-12,437.1700752171528
2001-11-13,452.71948676235047
2001-11-14,458.22430271088297
2001-11-15,460.9635843024772
2001-11-16,462.5890695516648
2001-11-19,471.3553307515657
2001-11-20,463.64538264216355
2001-11-21,457.96126843806445
2001-11-22,462.108567945883
2001-11-23,463.6699508160966
2001-11-26,466.07989301295925
2001-11-27,460.1985299639635
2001-11-28,455.2316987095236
2001-11-29,451.0240322344652
2001-11-30,455.38856066290424
2001-12-03,453.176667650309
2001-12-04,463.00518903945135
2001-12-05,478.7622289577845
2001-12-06,478.76222909895097
2001-12-07,472.79132178363034
2001-12-10,465.6119810756351
2001-12-11,469.92006711469776
2001-12-12,464.84948129670926
2001-12-13,453.45906320128296
2001-12-14,451.935473048521
2001-12-17,464.2991692632055
2001-12-18,460.3852515256494
2001-12-19,453.65150028692307
2001-12-20,448.75482018405364
2001-12-21,452.19655826974264
2001-12-24,452.1965587326146
2001-12-25,452.1965587326146
2001-12-26,452.1965587326147
2001-12-27,458.14480449803716
2001-12-28,455.2336246400676
2001-12-31,455.24217881384504
2002-01-01,455.24217881384504
2002-01-02,455.5305283653778
2002-01-03,465.7908091107751
2002-01-04,461.6232056470223
2002-01-07,448.3190672079102
2002-01-08,448.77208500741887
2002-01-09,442.4989889575851
2002-01-10,437.07903493479904
2002-01-11,438.92386747206575
2002-01-14,429.98265306860003
2002-01-15,435.96827904593766
2002-01-16,429.7414877979158
2002-01-17,438.59039042101057
2002-01-18,440.7445911794616
2002-01-21,435.08151252146297
2002-01-22,440.9959063706461
2002-01-23,443.63232680885164
2002-01-24,450.6028171237576
2002-01-25,448.91699750063344
2002-01-28,453.22082117491345
2002-01-29,448.3850878306951
2002-01-30,441.10793797608653
2002-01-31,443.5019421481569
2002-02-01,448.73345169408736
2002-02-04,441.8776083588342
2002-02-05,433.5103490786116
2002-02-06,427.2549960243251
2002-02-07,434.41935555745096
2002-02-08,432.759948504373
2002-02-11,432.3625576927151
2002-02-12,430.1786208005026
2002-02-13,434.3067020463121
2002-02-14,441.6951672730866
2002-02-15,437.3400073037716
2002-02-18,433.2702095392718
2002-02-19,426.86828223230276
2002-02-20,427.8950729291203
2002-02-21,428.56958093895173
2002-02-22,425.0851630056019
2002-02-25,431.1006640918551
2002-02-26,434.92967372896015
2002-02-27,447.5441839680466
2002-02-28,448.5435343246202
2002-03-01,453.3105786795053
2002-03-04,460.60166082598136
2002-03-05,457.0963397221038
2002-03-06,458.187099310757
2002-03-07,461.29791611215546
2002-03-08,461.04492344831976
2002-03-11,458.09514252473326
2002-03-12,453.07171910759155
2002-03-13,451.59460598156204
2002-03-14,455.0567251821598
2002-03-15,457.4762365045574
2002-03-18,461.49460210120037
2002-03-19,464.94549577306583
2002-03-20,461.15359872414876
2002-03-21,459.3798047857202
2002-03-22,459.6769522772453
2002-03-25,451.28737932899816
2002-03-26,448.70272942820185
2002-03-27,450.51828096975726
2002-03-28,455.087408728987
2002-03-29,455.087408728987
2002-04-01,455.08740872898704
2002-04-02,452.8036794020828
2002-04-03,453.9420041809802
2002-04-04,450.5108324690286
2002-04-05,451.3559388624551
2002-04-08,442.1422629428692
2002-04-09,444.9562123655059
2002-04-10,448.3171793369913
2002-04-11,441.54856336584135
2002-04-12,443.94503206806235
2002-04-15,449.0529588279494
2002-04-16,461.14506894148656
2002-04-17,463.77026938667063
2002-04-18,460.8553509996319
2002-04-19,464.87958738454586
2002-04-22,462.0050107428682
2002-04-23,462.229821088836
2002-04-24,460.7274802424226
2002-04-25,454.73596752172
2002-04-26,455.06378460761675
2002-04-29,453.5348709000848
2002-04-30,453.8227320609828
2002-05-01,453.82273247452423
2002-05-02,447.29164235201125
2002-05-03,445.44702469649803
2002-05-06,442.33327015547053
2002-05-07,440.631868633464
2002-05-08,450.41064422604745
2002-05-09,448.4638904740266
2002-05-10,442.7388141356393
2002-05-13,447.43565622160514
2002-05-14,452.162623668446
2002-05-15,454.3465043019088
2002-05-16,450.8751305852604
2002-05-17,451.2676675359094
2002-05-20,446.4084217864884
2002-05-21,444.4230341591698
2002-05-22,440.2459004286255
2002-05-23,443.0003242033503
2002-05-24,445.4999947545434
2002-05-27,447.31224703952586
2002-05-28,444.47716237105556
2002-05-29,444.7331757641568
2002-05-30,439.5563197690642
2002-05-31,444.1286627003018
2002-06-03,441.61549564978054
2002-06-04,428.7146035665713
2002-06-05,425.7925902672458
2002-06-06,423.70755748627374
2002-06-07,418.50790971164537
2002-06-10,418.4867702958737
2002-06-11,422.26397106312254
2002-06-12,413.0763904096072
2002-06-13,407.6010142247044
2002-06-14,398.45790183373293
2002-06-17,409.3934693518024
2002-06-18,410.8940048646453
2002-06-19,402.8409070956692
2002-06-20,394.885573527776
2002-06-21,387.48843123330363
2002-06-24,372.56602742005856
2002-06-25,378.74419152280257
2002-06-26,373.64118616281627
2002-06-27,374.07695836803026
2002-06-28,385.58498616382286
2002-07-01,385.7896274003294
2002-07-02,375.61710857955353
2002-07-03,368.8922573138695
2002-07-04,374.3476936034151
2002-07-05,397.0012543191415
2002-07-08,400.0296573201586
2002-07-09,392.01644527130276
2002-07-10,385.1136801388147
2002-07-11,373.46653800229046
2002-07-12,378.4086690463973
2002-07-15,361.4104929889197
2002-07-16,361.6872429595698
2002-07-17,375.4415543582068
2002-07-18,379.69019728403555
2002-07-19,361.7183940453334
2002-07-22,352.5165102155204
2002-07-23,347.54742855741256
2002-07-24,338.9690742469549
2002-07-25,356.8142387270443
2002-07-26,356.6526693815384
2002-07-29,376.0198083845467
2002-07-30,355.8989136679602
2002-07-31,350.8974987782851
2002-08-01,341.63103306628693
