Date,MSCI Germany 30 Index
2023-08-23,1640.7217049228148
2023-08-24,1628.6212463273846
2023-08-25,1630.3296403267273
2023-08-28,1645.3932923138223
2023-08-29,1660.1879856875805
2023-08-30,1654.46270943015
2023-08-31,1658.7377028911155
2023-09-01,1648.9598571461586
2023-09-04,1646.571146855074
2023-09-05,1642.6456555259053
2023-09-06,1640.833933382313
2023-09-07,1637.2650378536691
2023-09-08,1641.483884325339
2023-09-11,1647.5568819754712
2023-09-12,1640.6026145346605
2023-09-13,1632.6811283050165
2023-09-14,1649.8426637767725
2023-09-15,1658.9764455349625
2023-09-18,1642.2798283202344
2023-09-19,1636.9952912814742
2023-09-20,1648.5508328409262
2023-09-21,1629.7613708422261
2023-09-22,1630.4982833752606
2023-09-25,1614.396586275191
2023-09-26,1595.90809254379
2023-09-27,1591.313527583116
2023-09-28,1600.752681672825
2023-09-29,1606.1014710410193
2023-10-02,1592.1419354790892
2023-10-03,1576.0861943880952
2023-10-04,1579.3525976347094
2023-10-05,1575.9333028241172
2023-10-06,1593.2647447446748
2023-10-09,1581.6955749314834
2023-10-10,1611.9850329530316
2023-10-11,1615.7420127888358
2023-10-12,1612.608208289769
2023-10-13,1590.6204445595185
2023-10-16,1595.0824840273785
2023-10-17,1593.1858704300414
2023-10-18,1577.724510697836
2023-10-19,1575.887953805185
2023-10-20,1549.8574886150564
2023-10-23,1548.934861857932
2023-10-24,1555.5495395673527
2023-10-25,1558.1596679264535
2023-10-26,1541.3930401419402
2023-10-27,1537.7955905577646
2023-10-30,1539.7451603053876
2023-10-31,1549.1742377434082
2023-11-01,1559.880095061464
2023-11-02,1584.9348855761525
2023-11-03,1587.9276051086097
2023-11-06,1582.5089194706509
2023-11-07,1584.6865803154665
2023-11-08,1593.0529850082544
2023-11-09,1609.4629255811217
2023-11-10,1596.4316178202998
2023-11-13,1605.9903713471422
2023-11-14,1633.8625110998212
2023-11-15,1647.7380734747874
2023-11-16,1653.6551069670002
2023-11-17,1667.4938708895183
2023-11-20,1664.4347998227963
2023-11-21,1663.8969615223432
2023-11-22,1671.220963554465
2023-11-23,1675.8097790098982
2023-11-24,1679.0632599257888
2023-11-27,1673.97212335916
2023-11-28,1676.9443063341607
2023-11-29,1695.2486431998702
2023-11-30,1700.9932049210192
2023-12-01,1719.0389088155548
2023-12-04,1721.3995224241016
2023-12-05,1736.865870191454
2023-12-06,1748.0283968635913
2023-12-07,1744.8315491848732
2023-12-08,1756.6036221714924
2023-12-11,1760.4315696444671
2023-12-12,1760.7776945943062
2023-12-13,1757.84630664024
2023-12-14,1753.6509914142941
2023-12-15,1752.9386167156479
2023-12-18,1742.2382340694694
2023-12-19,1751.2842644958107
2023-12-20,1750.5655369954786
2023-12-21,1744.4915650073774
2023-12-22,1747.1376100021907
2023-12-25,1747.1376100021907
2023-12-26,1747.1376100021912
2023-12-27,1751.5403653253493
2023-12-28,1746.5539220404094
2023-12-29,1751.6767437151439
2024-01-01,1751.6767437151439
2024-01-02,1751.3578561269364
2024-01-03,1730.8729767782079
2024-01-04,1737.510709063478
2024-01-05,1734.7140214033884
2024-01-08,1744.6530957749362
2024-01-09,1741.2239016822364
2024-01-10,1741.8858920842804
2024-01-11,1726.5229484993445
2024-01-12,1740.9153794762656
2024-01-15,1732.831072625117
2024-01-16,1728.3805098800874
2024-01-17,1714.2131188734695
2024-01-18,1727.1683062350935
2024-01-19,1728.1286712902574
2024-01-22,1741.4112464429884
2024-01-23,1735.0757199975094
2024-01-24,1769.5714829011185
2024-01-25,1769.4170502159964
2024-01-26,1772.8687007987362
2024-01-29,1770.5531817844726
2024-01-30,1773.42274012241
2024-01-31,1767.259135091777
2024-02-01,1764.3283908795047
2024-02-02,1769.6754883717035
2024-02-05,1769.2042837349288
2024-02-06,1780.2578983306018
2024-02-07,1768.9383292134441
2024-02-08,1773.8189756190131
2024-02-09,1769.2281927331142
2024-02-12,1781.3044841837805
2024-02-13,1763.2799868907869
2024-02-14,1770.4132492072483
2024-02-15,1783.0843260417605
2024-02-16,1792.6166633179907
2024-02-19,1792.999919935633
2024-02-20,1789.473531467496
2024-02-21,1793.6598716297879
2024-02-22,1822.7541893438054
2024-02-23,1828.8367315205944
2024-02-26,1830.7850561454013
2024-02-27,1845.4038199730985
2024-02-28,1843.8466233603385
2024-02-29,1852.7771479335631
2024-03-01,1859.3352562911764
2024-03-04,1856.9809403637826
2024-03-05,1852.6162227404625
2024-03-06,1854.1727254567816
2024-03-07,1869.1358084256797
2024-03-08,1866.3729114553614
2024-03-11,1859.8693191009743
