Date,AUSTRALIA IMI
1999-06-22,399.3827468960554
1999-06-23,400.5324909642981
1999-06-24,396.5810389815233
1999-06-25,395.0753586475264
1999-06-28,400.04851100449565
1999-06-29,401.17254493004606
1999-06-30,403.1165915544535
1999-07-01,412.5927696081815
1999-07-02,419.18788588295024
1999-07-05,422.86840962049365
1999-07-06,422.3234094153226
1999-07-07,420.0643901465994
1999-07-08,425.1215281869799
1999-07-09,418.71592478271924
1999-07-12,419.49736988452474
1999-07-13,418.40658779964554
1999-07-14,416.08980458582164
1999-07-15,417.45129698240896
1999-07-16,415.08739516608716
1999-07-19,415.92443585343057
1999-07-20,411.4234212537552
1999-07-21,403.7352460553286
1999-07-22,401.54557014602676
1999-07-23,402.15565965678707
1999-07-26,390.6088534056606
1999-07-27,388.9460703066882
1999-07-28,390.9190997102449
1999-07-29,389.58377490774757
1999-07-30,387.75239853626823
1999-08-02,383.5187730234695
1999-08-03,390.07257566472504
1999-08-04,385.1315591407203
1999-08-05,383.7433818926699
1999-08-06,382.52972733652723
1999-08-09,380.92329218287415
1999-08-10,376.19108010747493
1999-08-11,373.7113701046631
1999-08-12,375.5316434504952
1999-08-13,380.84509628271354
1999-08-16,387.5679286656694
1999-08-17,384.70805634978836
1999-08-18,388.2034719895669
1999-08-19,379.4950701290435
1999-08-20,378.7892300136006
1999-08-23,386.139019959352
1999-08-24,388.1317051536033
1999-08-25,385.59839024849987
1999-08-26,387.2698094807036
1999-08-27,384.2049882647268
1999-08-30,380.39974533875227
1999-08-31,374.71146198110165
1999-09-01,380.98529757986745
1999-09-02,378.9550732072534
1999-09-03,379.60110004428975
1999-09-06,384.0121083516544
1999-09-07,386.86912750303316
1999-09-08,388.1827778012072
1999-09-09,392.65478494818984
1999-09-10,394.37476106454756
1999-09-13,398.2239162545657
1999-09-14,395.1235848684894
1999-09-15,388.715571517939
1999-09-16,382.8486707482219
1999-09-17,385.07913251914755
1999-09-20,380.8125102890683
1999-09-21,380.6282115993269
1999-09-22,381.4205153992906
1999-09-23,386.22601557111966
1999-09-24,382.9349453730432
1999-09-27,386.41546115112743
1999-09-28,386.88032067174737
1999-09-29,379.1482032733624
1999-09-30,375.45027540369017
1999-10-01,379.2369462092682
1999-10-04,378.9195571706339
1999-10-05,384.2830737316616
1999-10-06,378.50730450550236
1999-10-07,380.3265250697755
1999-10-08,379.8808166585153
1999-10-11,381.5753732022256
1999-10-12,380.5332772014329
1999-10-13,375.24860486130893
1999-10-14,371.07469706207877
1999-10-15,361.8078459411762
1999-10-18,351.8992662316687
1999-10-19,352.66805133282213
1999-10-20,359.67504011913195
1999-10-21,359.6323001016499
1999-10-22,367.24311231297776
1999-10-25,370.58123359866016
1999-10-26,369.9534829747723
1999-10-27,367.8400398839711
1999-10-28,372.6647726356799
1999-10-29,372.7323122788615
1999-11-01,374.90520651706396
1999-11-02,377.3770229124816
1999-11-03,382.0259382705934
1999-11-04,380.35636717337155
1999-11-05,379.9974763573873
1999-11-08,378.4348358817347
1999-11-09,377.91236421827716
1999-11-10,382.473334320991
1999-11-11,391.0523405638574
1999-11-12,398.0440560720521
1999-11-15,401.2004220968397
1999-11-16,397.58554707245486
1999-11-17,398.7203485983245
1999-11-18,403.2880430892347
1999-11-19,406.18761311057364
1999-11-22,403.6252170612322
1999-11-23,404.2109079349958
1999-11-24,403.0844134771232
1999-11-25,406.17390069624895
1999-11-26,411.02785433039304
1999-11-29,414.5763286202526
1999-11-30,414.12611608183136
1999-12-01,410.8591859632389
1999-12-02,415.03274825717347
1999-12-03,417.7623827111354
1999-12-06,415.5000098147217
1999-12-07,414.64048631304064
1999-12-08,415.75050179054864
1999-12-09,423.5038153734939
1999-12-10,418.8781075273153
1999-12-13,418.4321199246406
1999-12-14,421.6033498580837
1999-12-15,424.21750565789887
1999-12-16,420.94021728261583
1999-12-17,425.11106452083067
1999-12-20,424.29291986482957
1999-12-21,421.78087469771447
1999-12-22,428.15624648484106
1999-12-23,421.66258636178367
1999-12-24,424.10318519238314
1999-12-27,425.16511409094596
1999-12-28,427.63400363737895
1999-12-29,432.9751410499556
1999-12-30,438.03734503936255
1999-12-31,438.03734503936255
2000-01-03,436.2057271797045
2000-01-04,424.5625550569192
2000-01-05,413.1475346655376
2000-01-06,408.8147705713009
2000-01-07,412.2379979716757
2000-01-10,421.4681561937276
2000-01-11,428.15270896714566
2000-01-12,422.76212414646614
2000-01-13,426.58898747287884
2000-01-14,437.94315359309604
2000-01-17,439.2322897066151
2000-01-18,440.9566271488934
2000-01-19,434.89142583573096
2000-01-20,441.85676969504823
2000-01-21,435.9115176476298
2000-01-24,431.2145114225417
2000-01-25,427.07593876022196
2000-01-26,426.82205067304403
2000-01-27,436.3614008544574
2000-01-28,432.9495222815499
2000-01-31,430.3883739154184
2000-02-01,428.42447522667334
2000-02-02,433.8800203318714
2000-02-03,431.01716731000556
2000-02-04,426.7085587913706
2000-02-07,430.71187651854177
2000-02-08,426.2185969198615
2000-02-09,426.5279042754834
2000-02-10,432.3300197857136
2000-02-11,431.7705819318795
2000-02-14,430.2118499348235
2000-02-15,432.5433938597782
2000-02-16,430.15020682205056
2000-02-17,428.8634048238171
2000-02-18,424.7214535957832
2000-02-21,421.8225745308009
2000-02-22,410.68846590718357
2000-02-23,410.69910442299664
2000-02-24,409.8123502155564
2000-02-25,420.5667545617792
2000-02-28,421.74221593304986
2000-02-29,426.91421687031027
2000-03-01,425.87862613187787
2000-03-02,431.757995040539
2000-03-03,435.5469009812601
2000-03-06,435.25533453253655
2000-03-07,442.199243095481
2000-03-08,439.35921608201824
2000-03-09,433.83440488088655
2000-03-10,437.02936622015267
2000-03-13,436.5419008027097
2000-03-14,436.24493281239813
2000-03-15,428.90482846552777
2000-03-16,427.8068330412413
2000-03-17,429.8377169190231
2000-03-20,432.8130231208322
2000-03-21,436.9229798428968
2000-03-22,442.10261520033623
2000-03-23,434.10847454030585
2000-03-24,435.12391160196955
2000-03-27,437.6932144751054
2000-03-28,443.2635255724704
2000-03-29,447.5510608913505
2000-03-30,440.59746800019184
2000-03-31,428.66572833948004
2000-04-03,435.9551494908213
2000-04-04,430.6837149670234
2000-04-05,424.9084547584614
2000-04-06,424.96531017744104
2000-04-07,427.06635219949084
2000-04-10,428.7252727174715
2000-04-11,421.16987184349273
2000-04-12,422.0396054591276
2000-04-13,415.74576245527595
2000-04-14,418.2354182076455
2000-04-17,390.6944306395579
2000-04-18,405.49702191628774
2000-04-19,418.68933157671086
2000-04-20,417.2642764153878
2000-04-21,417.2642764153878
2000-04-24,417.96980020032
2000-04-25,424.23752313734013
2000-04-26,427.87013618399436
2000-04-27,429.0472560457187
2000-04-28,427.0081402818641
2000-05-01,424.1211441038157
2000-05-02,432.040140571947
2000-05-03,439.69746951134255
2000-05-04,433.0567873716678
2000-05-05,440.1936772675153
2000-05-08,434.93342556678965
2000-05-09,423.3480115964304
2000-05-10,412.7187775518188
2000-05-11,410.48635835416786
2000-05-12,413.96613681010444
2000-05-15,406.6612150165918
2000-05-16,418.2718258606151
2000-05-17,416.57723069167
2000-05-18,411.99368347107236
2000-05-19,413.45026188481586
2000-05-22,405.5659029505621
2000-05-23,408.0938269381212
2000-05-24,402.8490476608307
2000-05-25,404.8642158056764
2000-05-26,393.80583465851834
2000-05-29,400.0142713393557
2000-05-30,403.4978689105707
2000-05-31,403.8721157023691
2000-06-01,405.0840203251599
2000-06-02,410.7974139311306
2000-06-05,413.1461508833435
2000-06-06,412.8218735294277
2000-06-07,408.6186968355032
2000-06-08,412.2874295135152
2000-06-09,413.2224350647357
2000-06-12,415.8359886978114
2000-06-13,413.54235541218384
2000-06-14,417.39348801519367
2000-06-15,421.69369661358354
2000-06-16,423.2486539164542
2000-06-19,420.0409710020868
2000-06-20,422.8953902095743
2000-06-21,430.00579208004405
2000-06-22,431.52596593182534
2000-06-23,430.5428197128929
2000-06-26,431.11402635798714
2000-06-27,432.3341952972382
2000-06-28,435.1296709711221
2000-06-29,438.55788140540164
2000-06-30,440.2107044727322
2000-07-03,442.4100472289254
2000-07-04,443.87518487777896
2000-07-05,437.54587688011947
2000-07-06,437.1203944583544
2000-07-07,438.8045601963518
2000-07-10,441.1741194732637
2000-07-11,440.64247795874127
2000-07-12,443.4827483791119
2000-07-13,442.0999462322162
2000-07-14,441.064328334068
2000-07-17,443.87008475518314
2000-07-18,442.65423699174937
2000-07-19,439.7975468729301
2000-07-20,442.29523189797777
2000-07-21,446.54051339609697
2000-07-24,443.416019548689
2000-07-25,435.7153037538888
2000-07-26,440.68272719785574
2000-07-27,437.98435659417686
2000-07-28,441.7869855837101
2000-07-31,434.49538051595556
2000-08-01,437.30792461771347
2000-08-02,445.5584108575887
2000-08-03,451.8685860709071
2000-08-04,451.1905342622756
2000-08-07,455.1940529553923
2000-08-08,459.65815644773016
2000-08-09,455.6360338536366
2000-08-10,453.1921705659083
2000-08-11,453.07220089361016
2000-08-14,454.5720708985795
2000-08-15,453.7877674292876
2000-08-16,461.125899484487
2000-08-17,463.75866541958493
2000-08-18,464.4151990203475
2000-08-21,465.59622218446344
2000-08-22,467.0397437065245
2000-08-23,461.08078684127753
2000-08-24,456.215637809263
2000-08-25,454.15002452458936
2000-08-28,455.02876329557574
2000-08-29,458.25725700398044
2000-08-30,457.56079157326826
2000-08-31,455.34842595196443
2000-09-01,453.1126328836679
2000-09-04,455.18460064198086
2000-09-05,457.7436485322708
2000-09-06,453.8998397468663
2000-09-07,450.00253979414674
2000-09-08,452.3937993060803
2000-09-11,454.19780862724735
2000-09-12,458.45794522845705
2000-09-13,454.70872896995706
2000-09-14,452.88956999568705
2000-09-15,449.5153660894731
2000-09-18,442.6298274901093
2000-09-19,437.72656347560013
2000-09-20,441.2718742754786
2000-09-21,439.106798429581
2000-09-22,423.28203754955064
2000-09-25,427.6356762140585
2000-09-26,429.5375177206912
2000-09-27,431.1406135403536
2000-09-28,434.47055696325526
2000-09-29,430.1835987408647
2000-10-02,434.29126813579904
2000-10-03,435.82640336369667
2000-10-04,435.3684315070465
2000-10-05,434.66984169339946
2000-10-06,432.5954982823527
2000-10-09,428.9699653143899
2000-10-10,426.5345035607249
2000-10-11,425.21765578901227
2000-10-12,422.87534405122284
2000-10-13,421.1334164163173
2000-10-16,429.9586367897139
2000-10-17,426.04102459535784
2000-10-18,423.4004421185564
2000-10-19,422.3203958449582
2000-10-20,434.95460169591985
2000-10-23,439.64051108359996
2000-10-24,437.9353991868658
2000-10-25,436.56145631658796
2000-10-26,433.22230095642664
2000-10-27,430.5192620243547
2000-10-30,432.9315613949135
2000-10-31,424.9338214108248
2000-11-01,426.82658537892905
2000-11-02,424.3923973699593
2000-11-03,430.7130387125324
2000-11-06,437.4421741818165
2000-11-07,441.785456484125
2000-11-08,440.43756097691727
2000-11-09,436.33180142399226
2000-11-10,428.2526444198308
2000-11-13,426.2211461231413
2000-11-14,427.08544131556226
2000-11-15,431.7978411265975
2000-11-16,430.1239062748693
2000-11-17,434.89038231063785
2000-11-20,432.9821236566897
2000-11-21,428.20176690570975
2000-11-22,434.44946747010783
2000-11-23,436.8737751545607
2000-11-24,438.23058340375394
2000-11-27,439.1718363640975
2000-11-28,434.4538542922456
2000-11-29,427.2537522188532
2000-11-30,423.1700557318016
2000-12-01,431.641794684358
2000-12-04,430.0939044237123
2000-12-05,432.2466568171524
2000-12-06,435.359812402773
2000-12-07,434.7564481703012
2000-12-08,432.2429319303444
2000-12-11,436.18498821222926
2000-12-12,437.50989704458584
2000-12-13,435.91426605408554
2000-12-14,429.5227718466582
2000-12-15,421.8838328088
2000-12-18,419.6567472836021
2000-12-19,425.71781299193987
2000-12-20,420.679133577906
2000-12-21,414.13783426114423
2000-12-22,411.7477427049165
2000-12-25,411.7477427049165
2000-12-26,411.4205018642767
2000-12-27,415.5990736804698
2000-12-28,415.08611087929523
2000-12-29,407.21260836860534
2001-01-01,407.21260836860534
2001-01-02,411.8680959940494
2001-01-03,412.5930090816024
2001-01-04,422.6253936915395
2001-01-05,424.5171720234867
2001-01-08,418.24147865519797
2001-01-09,417.16987748202183
2001-01-10,413.1094057243453
2001-01-11,407.4735735675348
2001-01-12,409.4510968378032
2001-01-15,411.3365863055968
2001-01-16,412.13856665032057
2001-01-17,415.3136746874
2001-01-18,416.8627585678646
2001-01-19,424.70690865263055
2001-01-22,424.22160925352364
2001-01-23,418.17098980291905
2001-01-24,419.2501629084475
2001-01-25,424.090059976057
2001-01-26,422.09659741680923
2001-01-29,424.4736282210025
2001-01-30,425.26059277076894
2001-01-31,425.74874429455036
2001-02-01,428.2838198501651
2001-02-02,428.21443344875627
2001-02-05,418.45501601080355
2001-02-06,423.40699172931835
2001-02-07,418.19697045698825
2001-02-08,419.67098994421326
2001-02-09,413.46273588073217
2001-02-12,415.072887512587
2001-02-13,416.73361142368105
2001-02-14,414.5995426092488
2001-02-15,413.5564509687071
2001-02-16,413.7444528576895
2001-02-19,406.7706700271025
2001-02-20,407.5021685901922
2001-02-21,410.2931238328256
2001-02-22,408.88941184203816
2001-02-23,406.9394625109163
2001-02-26,407.62906256680185
2001-02-27,404.9919467566793
2001-02-28,406.7295113146873
2001-03-01,406.8649459599544
2001-03-02,404.67737978523604
2001-03-05,403.4235252045432
2001-03-06,398.9628828403733
2001-03-07,398.8774709315379
2001-03-08,394.68883129046293
2001-03-09,392.2989209219922
2001-03-12,392.09752761102135
2001-03-13,385.3363343629325
2001-03-14,385.68167846231705
2001-03-15,381.46677898871485
2001-03-16,386.5922698445995
2001-03-19,386.29777432856946
2001-03-20,385.7039202528156
2001-03-21,383.3299906077299
2001-03-22,384.43579217860383
2001-03-23,378.1853916152912
2001-03-26,382.65337346357427
2001-03-27,381.741322516693
2001-03-28,382.7728809054713
2001-03-29,384.0273112945101
2001-03-30,376.92786077352537
2001-04-02,380.1846554650064
2001-04-03,377.1851351626178
2001-04-04,374.9484546086051
2001-04-05,380.71651940222114
2001-04-06,385.04592067588374
2001-04-09,381.7487472468371
2001-04-10,390.00815709523056
2001-04-11,401.25805041174794
2001-04-12,403.3863765704423
2001-04-13,403.3863765704423
2001-04-16,408.84456934055896
2001-04-17,405.1862983645235
2001-04-18,403.12380598209955
2001-04-19,411.7518930892461
2001-04-20,411.2698133943724
2001-04-23,403.0212408869674
2001-04-24,402.4048602630502
2001-04-25,401.87974489512254
2001-04-26,404.7564245305482
2001-04-27,407.28482583736934
2001-04-30,414.5753672799568
2001-05-01,417.04943534435625
2001-05-02,420.03747117210673
2001-05-03,422.8639984097943
2001-05-04,418.3888615680374
2001-05-07,421.47608924685466
2001-05-08,423.1555641767957
2001-05-09,426.66124578722236
2001-05-10,435.22148405712494
2001-05-11,434.55782869589984
2001-05-14,432.44635742917336
2001-05-15,432.0807763613767
2001-05-16,429.9244112900331
2001-05-17,440.54197050867253
2001-05-18,439.30836147817143
2001-05-21,447.73667743169193
2001-05-22,445.97164388260484
2001-05-23,444.88087115644703
2001-05-24,443.9176317850146
2001-05-25,447.31664131279035
2001-05-28,446.35729949584584
2001-05-29,444.117540801103
2001-05-30,439.7164061778896
2001-05-31,435.9019851798271
2001-06-01,439.50611394570893
2001-06-04,443.1961198307497
2001-06-05,442.969090233057
2001-06-06,447.9440336344743
2001-06-07,453.77608429137683
2001-06-08,458.94199549121413
2001-06-11,461.60266334129926
2001-06-12,452.6706592326441
2001-06-13,452.2130431073644
2001-06-14,451.70606741404464
2001-06-15,449.76763239130895
2001-06-18,442.2800404916043
2001-06-19,441.7023071537326
2001-06-20,445.7680649538014
2001-06-21,444.59993382521714
2001-06-22,446.39837440507347
2001-06-25,440.37008929095197
2001-06-26,444.60849138695585
2001-06-27,441.035272081363
2001-06-28,442.0169358026722
2001-06-29,448.98593837905526
2001-07-02,444.8995345213936
2001-07-03,450.8284727340524
2001-07-04,452.2125431786859
2001-07-05,448.0261876075832
2001-07-06,432.31282882804743
2001-07-09,429.8593400478295
2001-07-10,431.0063063170755
2001-07-11,427.71995942605344
2001-07-12,432.16544186744034
2001-07-13,435.2792301521574
2001-07-16,438.216136090812
2001-07-17,434.010981269566
2001-07-18,429.85118431400883
2001-07-19,429.6948433651211
2001-07-20,420.4820328457097
2001-07-23,423.20037003519104
2001-07-24,417.69661038580693
2001-07-25,411.7985583932054
2001-07-26,408.72638475720265
2001-07-27,408.2385099360771
2001-07-30,410.7212947659957
2001-07-31,413.6405292668521
2001-08-01,424.80661207422094
2001-08-02,430.59830884081657
2001-08-03,427.7964818082953
2001-08-06,429.6539297134805
2001-08-07,430.4064605060753
2001-08-08,431.60994848812487
2001-08-09,423.7800729078334
2001-08-10,419.9822617218756
2001-08-13,418.17427572808646
2001-08-14,417.05182654295197
2001-08-15,417.63798601593663
2001-08-16,413.17123080307414
2001-08-17,417.6102860967681
2001-08-20,411.8968038563597
2001-08-21,414.8833162078664
2001-08-22,414.04245135923003
2001-08-23,414.89054452977933
2001-08-24,416.5864777629382
2001-08-27,420.19986446301107
2001-08-28,419.7632720278293
2001-08-29,418.1743173352835
2001-08-30,416.7395798495868
2001-08-31,406.8888241984841
2001-09-03,408.71782271439076
2001-09-04,413.8474899804861
2001-09-05,413.4982801375445
2001-09-06,411.0861346639993
2001-09-07,399.56099371640585
2001-09-10,397.0917176022221
2001-09-11,399.98699964900624
2001-09-12,381.521720951716
2001-09-13,381.6870002140958
2001-09-14,374.14264691778953
2001-09-17,350.4564992690319
2001-09-18,349.9406494915959
2001-09-19,349.8033867457087
2001-09-20,345.00667725819227
2001-09-21,338.99177853553175
2001-09-24,340.3410955069327
2001-09-25,343.95414876898354
2001-09-26,344.6998164352639
2001-09-27,344.53881205168324
2001-09-28,357.9275808940632
2001-10-01,360.7474731229421
2001-10-02,366.8050469234122
2001-10-03,365.02617616555614
2001-10-04,368.38114866991833
2001-10-05,378.53570640381037
2001-10-08,374.95457114456707
2001-10-09,373.38813897033754
2001-10-10,374.0477110304841
2001-10-11,382.5622324848239
2001-10-12,385.1640087704457
2001-10-15,391.37725100214146
2001-10-16,392.49458880471263
2001-10-17,396.4634739801778
2001-10-18,390.5899666967927
2001-10-19,388.0279298456169
2001-10-22,391.7719402931403
2001-10-23,397.33629507523045
2001-10-24,399.9554673628968
2001-10-25,397.10175388827895
2001-10-26,397.6339635860072
2001-10-29,392.7890444844423
2001-10-30,391.7812593972653
2001-10-31,393.1202856729046
2001-11-01,394.49010887640463
2001-11-02,392.7708735590521
2001-11-05,394.8676550145462
2001-11-06,405.1450005512872
2001-11-07,402.4141308458146
2001-11-08,407.22489010957156
2001-11-09,407.78091757793555
2001-11-12,415.02755087670585
2001-11-13,418.91900542891653
2001-11-14,423.5697218332961
2001-11-15,424.58855189225795
2001-11-16,423.03274602014824
2001-11-19,427.3356320132916
2001-11-20,427.39765760164613
2001-11-21,426.5301995984586
2001-11-22,423.66189793635266
2001-11-23,427.4815280094627
2001-11-26,428.7816302638462
2001-11-27,432.84265439843966
2001-11-28,427.6720583814678
2001-11-29,422.7660461326479
2001-11-30,421.95057590001807
2001-12-03,421.3647755741453
2001-12-04,417.7334389539778
2001-12-05,422.8756354829067
2001-12-06,424.5399998597342
2001-12-07,425.5668045658292
2001-12-10,423.49931022406133
2001-12-11,422.8421070085794
2001-12-12,418.7943338311404
2001-12-13,416.97533438287564
2001-12-14,411.30619922759547
2001-12-17,409.59266966430005
2001-12-18,413.3574643006229
2001-12-19,413.2770190935784
2001-12-20,409.4483770852093
2001-12-21,418.59366448309396
2001-12-24,426.79054933361743
2001-12-25,426.79054933361743
2001-12-26,426.13285149630013
2001-12-27,425.4684154236726
2001-12-28,430.31606457859704
2001-12-31,427.7308080305333
2002-01-01,427.7308080305333
2002-01-02,425.27371679658796
2002-01-03,424.7804122169679
2002-01-04,433.23213509962034
2002-01-07,435.98811912593857
2002-01-08,437.1227943491998
2002-01-09,437.4875984712432
2002-01-10,434.37371039713287
2002-01-11,435.08423965041425
2002-01-14,429.8407422253198
2002-01-15,430.65032054565546
2002-01-16,434.36696137886855
2002-01-17,430.5139972414959
2002-01-18,429.343774860494
2002-01-21,432.7750059439883
2002-01-22,437.69914876276164
2002-01-23,437.81455083332173
2002-01-24,440.7940712327242
2002-01-25,447.4025808395388
2002-01-28,447.83054839800275
2002-01-29,447.8282721649231
2002-01-30,438.1299519121883
2002-01-31,443.0301659179206
2002-02-01,442.558482217132
2002-02-04,442.84948997033996
2002-02-05,439.32008926403637
2002-02-06,435.275446793092
2002-02-07,432.78527415336833
2002-02-08,439.4400103769232
2002-02-11,441.17840422815914
2002-02-12,439.451611836285
2002-02-13,439.99517472543755
2002-02-14,448.2127244939263
2002-02-15,447.39696112029213
2002-02-18,449.54402361757514
2002-02-19,446.8790542327145
2002-02-20,443.8807151284803
2002-02-21,442.49440855381386
2002-02-22,435.8224928495668
2002-02-25,438.4409737820906
2002-02-26,442.45727647274015
2002-02-27,443.18969054920996
2002-02-28,443.0067989216916
2002-03-01,444.70544971651043
2002-03-04,447.1820929365766
2002-03-05,448.5810034903336
2002-03-06,449.07677122238505
2002-03-07,457.08043912836604
2002-03-08,454.4557637394424
2002-03-11,452.7393294647215
2002-03-12,451.23889534629404
2002-03-13,448.4811215594707
2002-03-14,447.88465390027847
2002-03-15,443.76559396135093
2002-03-18,450.2053274111312
2002-03-19,449.7170586453177
2002-03-20,455.9167351262755
2002-03-21,454.62151276215144
2002-03-22,455.6993818375407
2002-03-25,453.758805200688
2002-03-26,446.3871481448161
2002-03-27,451.7372491507107
2002-03-28,458.20782164910514
2002-03-29,458.20782164910514
2002-04-01,455.29196997223386
2002-04-02,450.4591585723403
2002-04-03,447.08389616021475
2002-04-04,445.84842519051034
2002-04-05,449.5209870203082
2002-04-08,448.28096855751494
2002-04-09,445.14578307860137
2002-04-10,447.328989438592
2002-04-11,447.2131988399434
2002-04-12,447.21579752715854
2002-04-15,445.5019667463951
2002-04-16,446.82476071661694
2002-04-17,451.30402686464805
2002-04-18,452.18143710921277
2002-04-19,453.65863389779076
2002-04-22,454.4585348751371
2002-04-23,452.16312104112336
2002-04-24,449.1304096782253
2002-04-25,447.7244338792738
2002-04-26,447.69190674861227
2002-04-29,438.6222461180873
2002-04-30,437.4001044257202
2002-05-01,437.4677804477602
2002-05-02,436.54194413817817
2002-05-03,434.02171087462176
2002-05-06,429.6054766914451
2002-05-07,430.49764403026546
2002-05-08,435.06992519882425
2002-05-09,435.7450905604134
2002-05-10,434.151631324177
2002-05-13,432.8012150846102
2002-05-14,438.65944548812365
2002-05-15,447.0187923489416
2002-05-16,447.8541151594416
2002-05-17,448.3699004880925
2002-05-20,445.0553091861181
2002-05-21,446.2935491873623
2002-05-22,446.2025793692981
2002-05-23,446.0542369450275
2002-05-24,446.76588931822073
2002-05-27,448.4032457057244
2002-05-28,447.8050011221758
2002-05-29,448.1713853867966
2002-05-30,446.5494704243659
2002-05-31,447.14768621700216
2002-06-03,449.5088640287301
2002-06-04,446.39446494946776
2002-06-05,446.50037383185867
2002-06-06,446.2719039618305
2002-06-07,445.71995875560606
2002-06-10,443.16492003962315
2002-06-11,441.1678478260442
2002-06-12,440.5382043833015
2002-06-13,438.7987692707664
2002-06-14,427.60704973506023
2002-06-17,428.69769522374173
2002-06-18,431.8327849559473
2002-06-19,427.4709246026964
2002-06-20,426.80366454205404
2002-06-21,423.73549470324406
2002-06-24,418.38357889479306
2002-06-25,417.3172357722975
2002-06-26,398.57575166964403
2002-06-27,405.01554285596956
2002-06-28,402.54331771779124
2002-07-01,403.4517402769423
2002-07-02,404.07254795794597
2002-07-03,399.21875183494814
2002-07-04,399.5255001016918
2002-07-05,404.3587777011356
2002-07-08,406.2017628802448
2002-07-09,409.3781500606442
2002-07-10,406.57672154722144
2002-07-11,395.00136921189625
2002-07-12,395.74476842946666
2002-07-15,389.38750778589997
2002-07-16,382.9572928625311
2002-07-17,374.79794362826055
2002-07-18,378.85486443820787
2002-07-19,373.5318515807609
2002-07-22,371.54825782411666
2002-07-23,372.60230379647163
2002-07-24,358.0158373256153
2002-07-25,359.36941962965545
2002-07-26,356.4737305479601
2002-07-29,365.805770124331
2002-07-30,372.8461192767178
