Date,CANADA IMI
1999-10-11,379.3986894588907
1999-10-12,376.56975774235843
1999-10-13,368.96293590594263
1999-10-14,364.5321128158124
1999-10-15,355.61648543884957
1999-10-18,355.15951514508896
1999-10-19,356.6271051120187
1999-10-20,362.09582691197016
1999-10-21,362.62510512657525
1999-10-22,373.3654825773619
1999-10-25,375.36282237884643
1999-10-26,379.6974002615206
1999-10-27,379.25976559630567
1999-10-28,384.6233641461397
1999-10-29,392.22762291732
1999-11-01,395.400648927809
1999-11-02,391.9908812573192
1999-11-03,393.42364324825064
1999-11-04,397.3840860915564
1999-11-05,402.7954744624415
1999-11-08,402.0409405148508
1999-11-09,399.2225191504964
1999-11-10,402.0485344380232
1999-11-11,411.9815128569818
1999-11-12,417.28579661736484
1999-11-15,421.13843541877475
1999-11-16,419.5160295260096
1999-11-17,417.06724146068603
1999-11-18,424.7385894827483
1999-11-19,428.7649759513063
1999-11-22,424.72327775586393
1999-11-23,428.20455710329617
1999-11-24,433.6865825205248
1999-11-25,437.60515829789176
1999-11-26,444.042351527557
1999-11-29,438.6270444243857
1999-11-30,426.04000941683137
1999-12-01,429.14416495956897
1999-12-02,433.64013484017255
1999-12-03,441.1208707826632
1999-12-06,436.81940360584366
1999-12-07,438.363554474218
1999-12-08,432.6961094872469
1999-12-09,437.2025230224414
1999-12-10,444.8674002929903
1999-12-13,448.2767352461291
1999-12-14,447.25985878925883
1999-12-15,450.01195106970437
1999-12-16,448.8161920994723
1999-12-17,455.36142061195255
1999-12-20,456.63820658089224
1999-12-21,464.46419902586723
1999-12-22,465.6794334158411
1999-12-23,467.7128976937708
1999-12-24,471.6005805119682
1999-12-27,477.0853611420565
1999-12-28,483.0262456923519
1999-12-29,485.95262161395846
1999-12-30,483.8406972440884
1999-12-31,484.18729727817936
2000-01-03,480.4260627440614
2000-01-04,458.67953584267707
2000-01-05,451.63442192892643
2000-01-06,449.1228621569384
2000-01-07,468.4079457147793
2000-01-10,480.16259255388036
2000-01-11,469.83694192800664
2000-01-12,467.3805897388722
2000-01-13,471.9318118748497
2000-01-14,474.6179783971972
2000-01-17,483.4643272320759
2000-01-18,489.3325595220413
2000-01-19,492.2106597711823
2000-01-20,497.39874264703064
2000-01-21,497.740647544077
2000-01-24,491.5013249442538
2000-01-25,492.3021557644287
2000-01-26,499.03382810601636
2000-01-27,509.1389698616277
2000-01-28,496.7564701915519
2000-01-31,499.9446692927389
2000-02-01,506.4407332923024
2000-02-02,521.5828184083391
2000-02-03,526.026900418791
2000-02-04,545.540637613521
2000-02-07,544.002122479133
2000-02-08,547.5790927151704
2000-02-09,544.5864141878914
2000-02-10,547.985675238524
2000-02-11,537.8849993606498
2000-02-14,547.6498856817778
2000-02-15,548.5580419399673
2000-02-16,553.6417363385631
2000-02-17,554.051265765081
2000-02-18,547.053144029587
2000-02-21,540.4474833727332
2000-02-22,523.8688603246862
2000-02-23,531.9487961985653
2000-02-24,531.8996193855018
2000-02-25,540.29237990716
2000-02-28,552.8873797981586
2000-02-29,550.4382996681619
2000-03-01,564.5394554081139
2000-03-02,570.8702184812795
2000-03-03,570.8399561203571
2000-03-06,578.2739350303807
2000-03-07,569.3786165088005
2000-03-08,558.9920900187965
2000-03-09,561.0366013793265
2000-03-10,566.2464471780546
2000-03-13,562.5266712606949
2000-03-14,561.7644289576608
2000-03-15,549.9779646451865
2000-03-16,555.2355965303625
2000-03-17,560.5990057926693
2000-03-20,564.6170657031957
2000-03-21,569.2119485687799
2000-03-22,587.0166108572363
2000-03-23,588.0964736864337
2000-03-24,592.8971248216095
2000-03-27,596.738861902083
2000-03-28,592.294955038974
2000-03-29,587.4289509591997
2000-03-30,566.0085963323984
2000-03-31,571.827024043536
2000-04-03,566.1654236418173
2000-04-04,552.5353790148262
2000-04-05,550.579355305197
2000-04-06,569.6325874462435
2000-04-07,569.7642077334626
2000-04-10,568.6787083480659
2000-04-11,558.0321844798984
2000-04-12,542.5476374512195
2000-04-13,538.1306431493372
2000-04-14,504.467128514388
2000-04-17,518.6199099768885
2000-04-18,542.0134279507108
2000-04-19,547.1582766892258
2000-04-20,544.6159278523556
2000-04-21,544.6085151115624
2000-04-24,534.2439475764186
2000-04-25,559.3494898578435
2000-04-26,577.5233853377658
2000-04-27,579.9630641315343
2000-04-28,579.856641648713
2000-05-01,594.7450828920852
2000-05-02,591.3208563243652
2000-05-03,586.6576812376248
2000-05-04,589.2756718628309
2000-05-05,599.0453752564129
2000-05-08,585.4345367080849
2000-05-09,576.4142762565264
2000-05-10,561.6827627797767
2000-05-11,570.6286006842494
2000-05-12,574.0700977208527
2000-05-15,571.4075868392887
2000-05-16,595.5382402146262
2000-05-17,598.6677915572418
2000-05-18,595.5871309498723
2000-05-19,585.4259312705072
2000-05-22,575.5729061864904
2000-05-23,556.1588028806941
2000-05-24,561.279946467899
2000-05-25,556.1648905289236
2000-05-26,544.3232553367942
2000-05-29,547.1588901512345
2000-05-30,557.2388440617372
2000-05-31,559.0450838812302
2000-06-01,575.3605682762611
2000-06-02,581.9161982038314
2000-06-05,580.0921946548684
2000-06-06,567.3565767964824
2000-06-07,565.1552423865695
2000-06-08,573.5674774999071
2000-06-09,580.4773179893622
2000-06-12,582.6769511750997
2000-06-13,579.9405695549988
2000-06-14,589.7071342181753
2000-06-15,598.0059201160831
2000-06-16,590.9644640539395
2000-06-19,600.1435893349748
2000-06-20,605.8617824155514
2000-06-21,609.5919737549382
2000-06-22,606.9030475317448
2000-06-23,607.2314331553077
2000-06-26,611.1350939160833
2000-06-27,604.1121693053755
2000-06-28,604.0642161763774
2000-06-29,594.7220943238522
2000-06-30,594.2213845488325
2000-07-03,599.6310746500379
2000-07-04,604.1523478611037
2000-07-05,598.9398866901157
2000-07-06,597.8520469415965
2000-07-07,610.7221750842683
2000-07-10,602.9656823100883
2000-07-11,608.0677900976848
2000-07-12,626.2546027702285
2000-07-13,636.3887901026601
2000-07-14,637.7087688152137
2000-07-17,644.4184440124196
2000-07-18,642.6597406493457
2000-07-19,645.1689500384681
2000-07-20,650.440852606706
2000-07-21,651.0904843065706
2000-07-24,650.088363772948
2000-07-25,648.2383318181693
2000-07-26,649.279508362637
2000-07-27,639.103265000935
2000-07-28,625.8595067727715
2000-07-31,624.5791890339218
2000-08-01,622.2233373724408
2000-08-02,634.0961456919439
2000-08-03,642.5952298344423
2000-08-04,646.0884059946607
2000-08-07,644.2563921675859
2000-08-08,666.7768094474229
2000-08-09,671.5000518051872
2000-08-10,660.1214593337997
2000-08-11,662.7130730542144
2000-08-14,674.0182230187681
2000-08-15,667.3437568666565
2000-08-16,673.2785090614314
2000-08-17,675.3214793231048
2000-08-18,681.516360777968
2000-08-21,682.107869860104
2000-08-22,689.6340977275206
2000-08-23,686.0300843696182
2000-08-24,683.9507057414753
2000-08-25,687.9440759524149
2000-08-28,691.087250487538
2000-08-29,687.6745419364274
2000-08-30,696.7904539928693
2000-08-31,707.4285609571408
2000-09-01,709.6302420087321
2000-09-04,709.54907465043
2000-09-05,718.6536991211464
2000-09-06,713.2140574530135
2000-09-07,714.1489431037458
2000-09-08,705.0217457804405
2000-09-11,702.9892592130843
2000-09-12,696.6492840559175
2000-09-13,702.2463828569576
2000-09-14,720.9421259854324
2000-09-15,721.0833934752154
2000-09-18,711.1691387034668
2000-09-19,719.0701636466594
2000-09-20,720.5401470732986
2000-09-21,701.2049936909028
2000-09-22,673.1577857472505
2000-09-25,683.9635753001429
2000-09-26,671.3752472930207
2000-09-27,655.8038867439026
2000-09-28,660.618128558089
2000-09-29,659.5474139824436
2000-10-02,660.3282357071124
2000-10-03,666.6611379066926
2000-10-04,675.554967234389
2000-10-05,688.6985421716464
2000-10-06,671.4886282515049
2000-10-09,670.5305649085252
2000-10-10,668.5105812415194
2000-10-11,648.5410920579949
2000-10-12,647.5150931960526
2000-10-13,661.6815982192229
2000-10-16,678.9102939789948
2000-10-17,655.6228624421857
2000-10-18,646.3456496166579
2000-10-19,671.7441361397374
2000-10-20,687.4226830664852
2000-10-23,692.3738646937595
2000-10-24,685.390152339065
2000-10-25,642.9089859791102
2000-10-26,638.120211937178
2000-10-27,618.5298745757607
2000-10-30,613.3226853978497
2000-10-31,636.3264818299019
2000-11-01,626.9069780413512
2000-11-02,623.1620496350738
2000-11-03,626.989027050866
2000-11-06,627.916983803702
2000-11-07,621.0470663219121
2000-11-08,619.1312548298196
2000-11-09,609.7264196961013
2000-11-10,592.363325388565
2000-11-13,588.3330830879247
2000-11-14,598.5146190128279
2000-11-15,591.2749766799041
2000-11-16,581.4207427304709
2000-11-17,579.2121463638495
2000-11-20,580.6516344175312
2000-11-21,588.079731047816
2000-11-22,581.1286599185233
2000-11-23,587.5299973249942
2000-11-24,597.3178572034591
2000-11-27,598.5673678370244
2000-11-28,583.5908326112952
2000-11-29,570.8609601481132
2000-11-30,564.1885356811825
2000-12-01,571.6177787088084
2000-12-04,557.7847188878166
2000-12-05,579.0686053442835
2000-12-06,580.2750804025958
2000-12-07,576.3463641784871
2000-12-08,604.1453281347096
2000-12-11,616.1425268378497
2000-12-12,601.4460053551907
2000-12-13,588.7413573002528
2000-12-14,581.295618617806
2000-12-15,571.1709460355518
2000-12-18,569.4967002035536
2000-12-19,566.6205752668673
2000-12-20,542.6810044503213
2000-12-21,536.6321579128792
2000-12-22,542.5976728388245
2000-12-25,542.6261413805781
2000-12-26,540.7862035658176
2000-12-27,545.3575960112137
2000-12-28,551.1048957032694
2000-12-29,549.1170884823622
2001-01-01,549.117035608013
2001-01-02,528.8761384758037
2001-01-03,545.6156798848806
2001-01-04,542.7262066016125
2001-01-05,527.2299093836771
2001-01-08,529.0220801476191
2001-01-09,529.3668115418463
2001-01-10,530.2481973714818
2001-01-11,537.3148964685752
2001-01-12,532.4412959384919
2001-01-15,537.94991922017
2001-01-16,538.4423194871396
2001-01-17,547.4836411749656
2001-01-18,538.6740419773388
2001-01-19,557.8351640151791
2001-01-22,557.2155532056476
2001-01-23,563.3471340897751
2001-01-24,571.9789875444063
2001-01-25,568.6219289393149
2001-01-26,567.478530107427
2001-01-29,579.4129486088852
2001-01-30,579.0061140674203
2001-01-31,574.0700645415328
2001-02-01,569.5051025874792
2001-02-02,570.7428786186143
2001-02-05,567.075697978932
2001-02-06,569.804611325264
2001-02-07,558.7484465834136
2001-02-08,565.0384330723349
2001-02-09,555.9357506310047
2001-02-12,550.9132828576026
2001-02-13,552.4144588651047
2001-02-14,550.9667785298943
2001-02-15,562.3069780015237
2001-02-16,523.6563275106832
2001-02-19,522.5826096152324
2001-02-20,517.4328981219961
2001-02-21,503.8565536301968
2001-02-22,510.2067121862542
2001-02-23,504.0722937921703
2001-02-26,512.7094904273744
2001-02-27,504.80165768484846
2001-02-28,503.90477834208815
2001-03-01,496.35244863913226
2001-03-02,486.6951817153271
2001-03-05,494.95384670749445
2001-03-06,502.2594398608659
2001-03-07,506.11599864501807
2001-03-08,499.8575178867103
2001-03-09,494.4769989816575
2001-03-12,483.78546474479697
2001-03-13,492.9021092450086
2001-03-14,486.28821696332966
2001-03-15,487.14747501132746
2001-03-16,484.2192027209225
2001-03-19,492.0828009866808
2001-03-20,482.5932249926006
2001-03-21,476.0720380760354
2001-03-22,482.8303163227811
2001-03-23,478.23079477756323
2001-03-26,483.876630858345
2001-03-27,483.981147599514
2001-03-28,473.7051254038369
2001-03-29,473.52291832365796
2001-03-30,481.9783192342355
2001-04-02,485.69448390888897
2001-04-03,469.72886502438223
2001-04-04,463.22452855255585
2001-04-05,472.44739779341813
2001-04-06,467.55659449502434
2001-04-09,472.0988639066641
2001-04-10,492.58181067821175
2001-04-11,491.959718087865
2001-04-12,493.71468869221485
2001-04-13,493.71960912437373
2001-04-16,495.44232812528475
2001-04-17,500.69891882344257
2001-04-18,520.1991842067508
2001-04-19,518.055247889478
2001-04-20,510.40294250774747
2001-04-23,503.3865257385228
2001-04-24,500.4710607725326
2001-04-25,504.2851349039214
2001-04-26,503.13522132159875
2001-04-27,509.8766571795615
2001-04-30,513.1238958253163
2001-05-01,511.4258346089955
2001-05-02,516.1236480773188
2001-05-03,510.6366480419214
2001-05-04,511.2979192770984
2001-05-07,514.1904011873941
2001-05-08,518.1797665520165
2001-05-09,520.1394024343865
2001-05-10,524.8852000960524
2001-05-11,520.8896769999196
2001-05-14,520.0795630396046
2001-05-15,520.9870095874804
2001-05-16,525.8872891656549
2001-05-17,534.1639527511746
2001-05-18,538.9818960079878
2001-05-21,540.7721414395735
2001-05-22,550.3312259517597
2001-05-23,549.766626459483
2001-05-24,551.1592471255434
2001-05-25,548.6166750444729
2001-05-28,547.2079507377711
2001-05-29,550.4625263747448
2001-05-30,538.8959081281018
2001-05-31,547.0155283376378
2001-06-01,558.2901823514214
2001-06-04,560.4187532048068
2001-06-05,557.3376370525557
2001-06-06,556.9121159097524
2001-06-07,556.3919417173786
2001-06-08,554.2614779858725
2001-06-11,557.5214678147568
2001-06-12,551.0007807973425
2001-06-13,547.3526633549445
2001-06-14,536.548828150669
2001-06-15,526.701641858408
2001-06-18,519.3254924229827
2001-06-19,520.8263748601041
2001-06-20,523.1047753725153
2001-06-21,524.3707079970851
2001-06-22,525.8457901483496
2001-06-25,521.3964632413824
2001-06-26,517.1417666939356
2001-06-27,513.1282973448915
2001-06-28,521.5942118459185
2001-06-29,533.4149477885011
2001-07-02,534.4104157553775
2001-07-03,537.5747695208321
2001-07-04,535.8504913265062
2001-07-05,538.3993291311613
2001-07-06,525.4818491490705
2001-07-09,523.3135215572282
2001-07-10,514.9740649261686
2001-07-11,509.1769806864943
2001-07-12,520.7446990908318
2001-07-13,523.1496181586767
2001-07-16,513.1584242795165
2001-07-17,519.4569726224785
2001-07-18,504.6841654220259
2001-07-19,506.2238379972638
2001-07-20,503.6490532998031
2001-07-23,504.05285765518454
2001-07-24,500.04953792648
2001-07-25,500.0301809167217
2001-07-26,501.0703521413133
2001-07-27,507.44925565453735
2001-07-30,506.0153849841836
2001-07-31,509.7859528229373
2001-08-01,507.9331664825368
2001-08-02,506.6992186438747
2001-08-03,504.8342140287752
2001-08-06,510.58750965881416
2001-08-07,512.3581747878399
2001-08-08,506.6639284129016
2001-08-09,499.9471603707487
2001-08-10,492.05788951169734
2001-08-13,490.2458716820517
2001-08-14,488.4748107933437
2001-08-15,480.0450952405255
2001-08-16,481.2307917817728
2001-08-17,472.66052814526336
2001-08-20,474.32400366746106
2001-08-21,470.6985861492749
2001-08-22,471.4264620447704
2001-08-23,476.05257194450985
2001-08-24,482.22550897786795
2001-08-27,485.05045185476433
2001-08-28,480.58049307498123
2001-08-29,474.2504543025505
2001-08-30,469.71256379448045
2001-08-31,467.2120165821499
2001-09-03,467.78529903556
2001-09-04,480.9373596051288
2001-09-05,479.58783513433076
2001-09-06,477.3589578640302
2001-09-07,466.2560582920775
2001-09-10,466.38975503188425
2001-09-11,442.88446699270526
2001-09-12,447.4940252980879
2001-09-13,446.8811507105383
2001-09-14,427.63621069527557
2001-09-17,429.3987866884317
2001-09-18,423.0817000433817
2001-09-19,412.0913710487993
2001-09-20,402.00886423450544
2001-09-21,405.9452481760616
2001-09-24,414.92899685998435
2001-09-25,413.48215669068986
2001-09-26,410.49177868552846
2001-09-27,410.752753734931
2001-09-28,424.17986622487103
2001-10-01,420.9257558282726
2001-10-02,424.9730768107748
2001-10-03,427.08442338367996
2001-10-04,430.19853483615236
2001-10-05,428.66878700030435
2001-10-08,429.20325954205146
2001-10-09,428.0661980318517
2001-10-10,434.34035057783063
2001-10-11,446.0790867512119
2001-10-12,442.13651480628766
2001-10-15,439.24431342276756
2001-10-16,441.7257212912845
2001-10-17,436.20972713695215
2001-10-18,432.00692389358244
2001-10-19,435.02134261897623
2001-10-22,437.89353210104485
2001-10-23,442.0653388500511
2001-10-24,439.32832788213125
2001-10-25,438.88177612801627
2001-10-26,444.52548626620273
2001-10-29,432.2097271294115
2001-10-30,423.9857517538945
2001-10-31,429.0437482987506
2001-11-01,430.5256601921877
2001-11-02,433.8324909732125
2001-11-05,440.4261808767296
2001-11-06,443.43655882986815
2001-11-07,443.4511242587393
2001-11-08,445.8205669153619
2001-11-09,447.4414273144797
2001-11-12,447.78470373102874
2001-11-13,462.09926862967
2001-11-14,463.8668569182738
2001-11-15,460.6050525114489
2001-11-16,461.42829978390597
2001-11-19,472.8984178565786
2001-11-20,466.2049855858648
2001-11-21,463.88358574667626
2001-11-22,465.8708796985733
2001-11-23,470.13877052535156
2001-11-26,470.26855412248926
2001-11-27,470.563495128456
2001-11-28,465.9478640592649
2001-11-29,469.45167272516466
2001-11-30,468.4125135718231
2001-12-03,466.60707201299755
2001-12-04,472.2538501685348
2001-12-05,484.9766508204096
2001-12-06,481.40328613906206
2001-12-07,482.7714354247108
2001-12-10,479.54278538352816
2001-12-11,478.1229551061431
2001-12-12,480.4058548574058
2001-12-13,471.5604941365232
2001-12-14,468.2377843850194
2001-12-17,473.45105596476
2001-12-18,475.5157315049348
2001-12-19,472.26614642475016
2001-12-20,469.9252253955561
2001-12-21,476.8911839951553
2001-12-24,479.35047718753236
2001-12-25,479.3778362559462
2001-12-26,478.84048949942473
2001-12-27,481.24409969218067
2001-12-28,486.24471634589946
2001-12-31,482.67863694260393
2002-01-01,482.6688647156962
2002-01-02,472.187827329769
2002-01-03,481.4674365587453
2002-01-04,487.3144984680886
2002-01-07,490.20657158051114
2002-01-08,485.9162001559251
2002-01-09,486.9293004140722
2002-01-10,480.04500125038203
2002-01-11,481.89518179942934
2002-01-14,474.8336876548331
2002-01-15,479.5294765887275
2002-01-16,480.19272157730546
2002-01-17,479.85290065867923
2002-01-18,475.0253678804652
2002-01-21,473.14168895106127
2002-01-22,474.260679033473
2002-01-23,475.7607302012409
2002-01-24,484.1028484048358
2002-01-25,489.4825976350317
2002-01-28,489.42245043550173
2002-01-29,492.07488513086753
2002-01-30,489.94564231607603
2002-01-31,497.0357869634164
2002-02-01,499.4941796651099
2002-02-04,489.2870978026095
2002-02-05,482.6127601201023
2002-02-06,479.078692216256
2002-02-07,477.4430245224515
2002-02-08,480.77402967485887
2002-02-11,484.2346632657889
2002-02-12,481.2058798239166
2002-02-13,484.91372664252697
2002-02-14,485.0228187676976
2002-02-15,482.0818899120696
2002-02-18,486.08702999048626
2002-02-19,480.2744194765903
2002-02-20,478.2969194614304
2002-02-21,477.6203076868032
2002-02-22,473.77293060384994
2002-02-25,480.2961048408326
2002-02-26,482.62878349677544
2002-02-27,490.46456187612466
2002-02-28,491.77620965188027
2002-03-01,499.02209484984314
2002-03-04,508.34948186894394
2002-03-05,507.78400080067297
2002-03-06,511.64354043544546
2002-03-07,512.0951870992694
2002-03-08,509.5698829463996
2002-03-11,510.0809703608199
2002-03-12,508.05831311802143
2002-03-13,505.51127585327316
2002-03-14,498.6612794277659
2002-03-15,502.47053071611316
2002-03-18,506.9884998740632
2002-03-19,509.433403660222
2002-03-20,508.1175896746797
2002-03-21,504.9683479976685
2002-03-22,508.11239682718747
2002-03-25,499.98446640086655
2002-03-26,498.71069560712897
2002-03-27,505.52135550279843
2002-03-28,506.2308592915652
2002-03-29,506.1998813294338
2002-04-01,502.802440011464
2002-04-02,503.42834847716045
2002-04-03,502.5611110554435
2002-04-04,498.38336664139337
2002-04-05,501.0394992254724
2002-04-08,499.96457173353076
2002-04-09,498.06684980889236
2002-04-10,501.5406197130527
2002-04-11,493.7265258011899
2002-04-12,498.52259346435585
2002-04-15,499.3565323166575
2002-04-16,506.63341654039203
2002-04-17,506.9701532294054
2002-04-18,502.4017566901792
2002-04-19,508.2355493349325
2002-04-22,503.52728325400636
2002-04-23,497.0316414836973
2002-04-24,497.1390067783437
2002-04-25,493.3993382535889
2002-04-26,490.39869425859763
2002-04-29,484.5264073406971
2002-04-30,488.7998768618438
2002-05-01,488.3404367851904
2002-05-02,490.9167057606301
2002-05-03,484.61773824264776
2002-05-06,477.58936864608575
2002-05-07,477.6320255221463
2002-05-08,488.4690281562073
2002-05-09,485.25023729919934
2002-05-10,483.73086816882017
2002-05-13,488.5873447116293
2002-05-14,497.74010502424227
2002-05-15,494.90309785862723
2002-05-16,496.3854568652377
2002-05-17,493.00532313067964
2002-05-20,493.41388663285295
2002-05-21,494.06030397688556
2002-05-22,487.1377444167242
2002-05-23,494.6943557010838
2002-05-24,491.3025216934345
2002-05-27,493.1334905642211
2002-05-28,488.65161245581453
2002-05-29,482.6275430866926
2002-05-30,477.49755523503046
2002-05-31,485.5998265053976
2002-06-03,479.9924780829664
2002-06-04,474.88492370234985
2002-06-05,473.8855478731033
2002-06-06,468.8221977110971
2002-06-07,467.06672410217834
2002-06-10,465.0250181134168
2002-06-11,462.03230568865735
2002-06-12,458.08990917660367
2002-06-13,453.4312648593078
2002-06-14,446.96364924842237
2002-06-17,456.7148780881666
2002-06-18,453.62202111497123
2002-06-19,447.34293307759305
2002-06-20,444.1275824718733
2002-06-21,439.0210420402379
2002-06-24,437.04260294555115
2002-06-25,438.75070594600066
2002-06-26,424.84416017329056
2002-06-27,432.84238975580456
2002-06-28,432.54074642130485
2002-07-01,433.393895913408
2002-07-02,423.6533435830446
2002-07-03,424.4557922766369
2002-07-04,425.236751756525
2002-07-05,434.9279268366059
2002-07-08,429.28792818199724
2002-07-09,424.50263038849965
2002-07-10,418.6372369959788
2002-07-11,413.2507514509881
2002-07-12,409.48588200697236
2002-07-15,392.86778205942113
2002-07-16,392.66154681061005
2002-07-17,392.3792694103929
2002-07-18,391.97513220149153
2002-07-19,381.0321081413525
2002-07-22,369.99622935274203
2002-07-23,357.71516243840756
2002-07-24,369.8182038886983
2002-07-25,362.66400943354324
2002-07-26,367.1313991427643
2002-07-29,383.53449769496154
2002-07-30,382.1972603205842
2002-07-31,386.8863600698188
2002-08-01,382.93263159404876
