Date,NIHONKABU IMI
1999-08-04,1464.1215538829044
1999-08-05,1436.168221267602
1999-08-06,1420.000844649939
1999-08-09,1422.4350863635552
1999-08-10,1427.3434144707142
1999-08-11,1423.891181919478
1999-08-12,1441.0620503645014
1999-08-13,1451.72016116918
1999-08-16,1493.2683282794314
1999-08-17,1515.1835262593472
1999-08-18,1543.6958848942613
1999-08-19,1537.2198242444554
1999-08-20,1560.7165030605404
1999-08-23,1585.5310427530237
1999-08-24,1582.9968033612213
1999-08-25,1587.5564318026723
1999-08-26,1566.8330993363986
1999-08-27,1559.6751750068465
1999-08-30,1590.5633928235975
1999-08-31,1549.366679686593
1999-09-01,1592.3525192673503
1999-09-02,1580.5343906183136
1999-09-03,1580.903513762256
1999-09-06,1608.7117051446255
1999-09-07,1581.5497586646445
1999-09-08,1578.671949464171
1999-09-09,1624.8545016544015
1999-09-10,1644.5070133859047
1999-09-13,1717.1424638908413
1999-09-14,1713.0501040616423
1999-09-15,1736.1170432207373
1999-09-16,1693.3853729834661
1999-09-17,1664.4297314815312
1999-09-20,1686.2815881753706
1999-09-21,1725.7483978299451
1999-09-22,1672.7297093926443
1999-09-23,1681.1996517758892
1999-09-24,1619.039501187998
1999-09-27,1590.9512317833673
1999-09-28,1629.337780799584
1999-09-29,1594.8157500803718
1999-09-30,1642.8308616979177
1999-10-01,1665.8792534278186
1999-10-04,1645.5172784572987
1999-10-05,1632.8224616504822
1999-10-06,1625.4380492437535
1999-10-07,1633.339625576226
1999-10-08,1659.5401801016792
1999-10-11,1667.9973083011553
1999-10-12,1677.3518695563405
1999-10-13,1636.8880100190838
1999-10-14,1653.2161563824272
1999-10-15,1629.948328149621
1999-10-18,1586.9673080477596
1999-10-19,1597.839967067651
1999-10-20,1636.1208828327374
1999-10-21,1627.4244883970043
1999-10-22,1659.789211062864
1999-10-25,1695.3030518130881
1999-10-26,1723.9658936283888
1999-10-27,1724.6214969273017
1999-10-28,1721.2618740020039
1999-10-29,1771.3503962575687
1999-11-01,1771.7833627743848
1999-11-02,1786.1676448316466
1999-11-03,1772.6342313392754
1999-11-04,1814.4030278356825
1999-11-05,1791.2367005742267
1999-11-08,1780.5775657651877
1999-11-09,1783.127215539958
1999-11-10,1808.3044391290357
1999-11-11,1801.1442079700585
1999-11-12,1826.010238201108
1999-11-15,1832.3494796877333
1999-11-16,1804.280542838043
1999-11-17,1806.5501909250513
1999-11-18,1849.6692157489742
1999-11-19,1868.822587694899
1999-11-22,1904.6978678993137
1999-11-23,1923.0115668854396
1999-11-24,1942.925506301564
1999-11-25,1928.3101080882896
1999-11-26,2012.9629044372546
1999-11-29,2045.412915986686
1999-11-30,1984.2822210282013
1999-12-01,1944.6983800230587
1999-12-02,1935.1042315084994
1999-12-03,1954.4075304935616
1999-12-06,1924.3097337804468
1999-12-07,1937.7675443016449
1999-12-08,1906.2184667838312
1999-12-09,1914.8491368953764
1999-12-10,1941.3822515208699
1999-12-13,1923.3765993303975
1999-12-14,1917.628262747601
1999-12-15,1933.2727350571338
1999-12-16,1917.5971611055368
1999-12-17,1946.4865815067333
1999-12-20,1948.054730218153
1999-12-21,1952.3759868588186
1999-12-22,2007.1495254981496
1999-12-23,1987.4339093076137
1999-12-24,2010.172946878771
1999-12-27,1997.897569574522
1999-12-28,2058.8247416625672
1999-12-29,2082.775705881359
1999-12-30,2090.506882467093
1999-12-31,2090.506882467093
2000-01-03,2082.5614277770055
2000-01-04,2021.398592637523
2000-01-05,1919.2999857681666
2000-01-06,1844.3785439278734
2000-01-07,1837.2271032345523
2000-01-10,1843.272926877608
2000-01-11,1919.7967319941172
2000-01-12,1899.8484097429837
2000-01-13,1894.3474156296204
2000-01-14,1915.12592501566
2000-01-17,1983.5443909838043
2000-01-18,1946.3822694266917
2000-01-19,1903.4132598186939
2000-01-20,1909.5590556281072
2000-01-21,1918.3372193625848
2000-01-24,1936.2621073715502
2000-01-25,1906.0934196704206
2000-01-26,1952.136126208928
2000-01-27,2022.5075013182684
2000-01-28,2047.1248797480246
2000-01-31,2029.2122597299178
2000-02-01,2011.0066190369764
2000-02-02,2021.436328374354
2000-02-03,2023.868130559723
2000-02-04,2060.580203725018
2000-02-07,2061.028568235633
2000-02-08,2004.332309386877
2000-02-09,2012.023306157254
2000-02-10,2010.993926487529
2000-02-11,2003.6083728852245
2000-02-14,2001.4707857376482
2000-02-15,1965.6981373585095
2000-02-16,1949.4732902961794
2000-02-17,1960.2062935270978
2000-02-18,1955.1022928129478
2000-02-21,1895.9405789215127
2000-02-22,1831.180518071332
2000-02-23,1856.2248063487652
2000-02-24,1894.5689311338574
2000-02-25,1970.2332219652849
2000-02-28,2034.7250415437447
2000-02-29,2016.1727378254216
2000-03-01,2060.1655188745135
2000-03-02,2053.918739279537
2000-03-03,2030.347039153264
2000-03-06,1990.9883556724249
2000-03-07,2033.3188753904653
2000-03-08,2027.027806029855
2000-03-09,1993.8931856908646
2000-03-10,1993.3217734540635
2000-03-13,1911.024111094997
2000-03-14,1960.007624369603
2000-03-15,1966.1467375569246
2000-03-16,2001.5992322453537
2000-03-17,2035.4597529458447
2000-03-20,2023.9941225861462
2000-03-21,2011.0052911860357
2000-03-22,2013.876396449698
2000-03-23,1983.107484886182
2000-03-24,1977.9729824391734
2000-03-27,2004.1480541598137
2000-03-28,2069.7388107630786
2000-03-29,2172.567745023063
2000-03-30,2142.528957742023
2000-03-31,2187.9618518968964
2000-04-03,2179.3483725882465
2000-04-04,2142.6679994998954
2000-04-05,2105.2905372545274
2000-04-06,2078.2702608651703
2000-04-07,2093.410283296108
2000-04-10,2113.6356977004175
2000-04-11,2083.0410451293046
2000-04-12,2122.6565205421934
2000-04-13,2075.0192655524024
2000-04-14,2081.2204336202535
2000-04-17,1968.8108371635744
2000-04-18,2036.464765730008
2000-04-19,2081.229668447248
2000-04-20,2075.014526374701
2000-04-21,2083.268881033168
2000-04-24,2117.9889168064806
2000-04-25,2145.856933775695
2000-04-26,2139.8443044355818
2000-04-27,2140.685842320943
2000-04-28,2114.953439564824
2000-05-01,2167.6303312824507
2000-05-02,2177.96652783663
2000-05-03,2214.123334978829
2000-05-04,2233.4412093138812
2000-05-05,2220.6371127633934
2000-05-08,2206.5396842270256
2000-05-09,2136.6774930884853
2000-05-10,2106.520551555384
2000-05-11,2062.9458687942465
2000-05-12,2091.187986335609
2000-05-15,2051.998433395366
2000-05-16,2090.5396210952704
2000-05-17,2120.99368878128
2000-05-18,2089.5831803232036
2000-05-19,2092.1077159037563
2000-05-22,1989.5392815922185
2000-05-23,1986.6561705945774
2000-05-24,1961.4390224130236
2000-05-25,1978.2545311856588
2000-05-26,1941.2846888471786
2000-05-29,1940.2503172080087
2000-05-30,1936.9138519059154
2000-05-31,1928.0001140005331
2000-06-01,1928.7301665331606
2000-06-02,1929.960114803067
2000-06-05,1992.236105847878
2000-06-06,1989.8799122774312
2000-06-07,1988.751102077506
2000-06-08,1981.3888943078673
2000-06-09,1977.067350278941
2000-06-12,1978.7860600066913
2000-06-13,1942.5391204662474
2000-06-14,1915.793673999252
2000-06-15,1880.2009406045763
2000-06-16,1866.5823016806132
2000-06-19,1910.1711226702514
2000-06-20,1959.9158044251403
2000-06-21,2011.98323515214
2000-06-22,2036.7535377511683
2000-06-23,2024.2714935346578
2000-06-26,1982.6090543050225
2000-06-27,2006.6542105061526
2000-06-28,2007.3105301154574
2000-06-29,2023.5332646774227
2000-06-30,1988.1208150991497
2000-07-03,2018.1029104016225
2000-07-04,2018.8529190521724
2000-07-05,1986.2781171255965
2000-07-06,1965.4467744253818
2000-07-07,1981.9968735537743
2000-07-10,2009.8079280666525
2000-07-11,2011.6238794017154
2000-07-12,1992.3428149090287
2000-07-13,1979.1901862559262
2000-07-14,1982.917219707752
2000-07-17,1974.0011218335221
2000-07-18,1940.9458464366696
2000-07-19,1953.6133382541107
2000-07-20,1951.9265998547555
2000-07-21,1898.733240779395
2000-07-24,1877.6856447755233
2000-07-25,1853.0098745232108
2000-07-26,1851.344774242655
2000-07-27,1825.4082281687722
2000-07-28,1810.3338688529034
2000-07-31,1815.0474908617184
2000-08-01,1852.897605905012
2000-08-02,1887.1911484556292
2000-08-03,1895.6106565389628
2000-08-04,1865.3379404911354
2000-08-07,1888.0604585289327
2000-08-08,1902.3628397326645
2000-08-09,1933.8650111830827
2000-08-10,1901.1986464034537
2000-08-11,1922.9111836487436
2000-08-14,1910.430895973166
2000-08-15,1906.1191058494683
2000-08-16,1911.476583419357
2000-08-17,1881.8183971141686
2000-08-18,1910.7885699145131
2000-08-21,1900.7403162679527
2000-08-22,1943.3647674522708
2000-08-23,1987.245995610577
2000-08-24,1983.3746215552233
2000-08-25,2007.6084583726856
2000-08-28,2043.6119427119297
2000-08-29,2052.7557087475334
2000-08-30,2025.339890717899
2000-08-31,2023.2934782488933
2000-09-01,2012.7297261197853
2000-09-04,2007.5435519293778
2000-09-05,2018.2056768887612
2000-09-06,2024.682881412298
2000-09-07,2060.308260390127
2000-09-08,2083.7604105428295
2000-09-11,2050.1557722670746
2000-09-12,2027.4975198477464
2000-09-13,2032.2991048718447
2000-09-14,2037.587196044233
2000-09-15,2035.1148444739213
2000-09-18,2058.3144234318024
2000-09-19,2067.9978438603725
2000-09-20,2129.7930581422033
2000-09-21,2110.4032220080026
2000-09-22,1955.935720370142
2000-09-25,1993.586470112677
2000-09-26,1973.673929705635
2000-09-27,1938.0453147282478
2000-09-28,1919.187493210247
2000-09-29,1951.6602745035336
2000-10-02,1971.2035472594625
2000-10-03,1993.6072766386342
2000-10-04,2006.0509297110602
2000-10-05,2007.8225380793392
2000-10-06,2014.5073163061636
2000-10-09,2013.4223862451934
2000-10-10,2004.39274617626
2000-10-11,1966.7564081392995
2000-10-12,1977.9970337337845
2000-10-13,1968.9786863284157
2000-10-16,1999.8826483451376
2000-10-17,1980.6495390570947
2000-10-18,1949.1032917868356
2000-10-19,1950.8890499413694
2000-10-20,1989.6715970792852
2000-10-23,1985.7985304000474
2000-10-24,1980.620542113311
2000-10-25,1991.588443499735
2000-10-26,1980.4866466266674
2000-10-27,1937.774146356382
2000-10-30,1906.0609831709094
2000-10-31,1887.137824596975
2000-11-01,1929.5870553705986
2000-11-02,1933.8237726117877
2000-11-03,1943.742352833624
2000-11-06,1991.2130790196425
2000-11-07,1993.5770064326155
2000-11-08,1997.3061667359727
2000-11-09,1953.3912972666053
2000-11-10,1920.9852288465052
2000-11-13,1904.9964222885617
2000-11-14,1891.4987732434267
2000-11-15,1899.245267228027
2000-11-16,1872.5318018388111
2000-11-17,1878.1884061817825
2000-11-20,1861.633577614013
2000-11-21,1841.9951551680542
2000-11-22,1830.732907582729
2000-11-23,1829.9935032138778
2000-11-24,1813.5725653539291
2000-11-27,1829.3346193808727
2000-11-28,1828.6918236554975
2000-11-29,1785.8927354781738
2000-11-30,1785.7524030435752
2000-12-01,1799.5649752127688
2000-12-04,1773.6366223294303
2000-12-05,1762.6455666206261
2000-12-06,1788.2567602254612
2000-12-07,1754.455116024268
2000-12-08,1745.1579244337495
2000-12-11,1800.7021485495607
2000-12-12,1801.350302316092
2000-12-13,1791.6535582986053
2000-12-14,1745.07436035548
2000-12-15,1694.1914304330296
2000-12-18,1693.433668876616
2000-12-19,1662.1236890611567
2000-12-20,1599.3009425646026
2000-12-21,1549.8292615029427
2000-12-22,1533.2865698392934
2000-12-25,1579.7758298408398
2000-12-26,1557.8969916903418
2000-12-27,1542.9396404117367
2000-12-28,1537.8392509025014
2000-12-29,1516.156280688487
2001-01-01,1516.156280688487
2001-01-02,1498.5231698128907
2001-01-03,1502.5794629820516
2001-01-04,1489.7432525295405
2001-01-05,1488.5511567651388
2001-01-08,1491.0511240963287
2001-01-09,1472.518788168356
2001-01-10,1454.6004400876413
2001-01-11,1397.947510787113
2001-01-12,1402.9106573261472
2001-01-15,1412.9583581096156
2001-01-16,1450.4714712960913
2001-01-17,1485.209365207963
2001-01-18,1491.732690924215
2001-01-19,1517.6170250893886
2001-01-22,1525.622380792801
2001-01-23,1509.3936709428378
2001-01-24,1516.7701384644754
2001-01-25,1535.3479678240708
2001-01-26,1522.694220570882
2001-01-29,1534.5260213550762
2001-01-30,1526.8526308959708
2001-01-31,1524.905379131478
2001-02-01,1518.199769333726
2001-02-02,1509.1150142790564
2001-02-05,1478.4644123150267
2001-02-06,1484.819955419893
2001-02-07,1483.1579004227112
2001-02-08,1482.4760689291707
2001-02-09,1473.8754496828487
2001-02-12,1465.3147016692023
2001-02-13,1474.2122225325813
2001-02-14,1483.840330253429
2001-02-15,1522.1909726687013
2001-02-16,1492.3636367395918
2001-02-19,1464.5302238954475
2001-02-20,1502.6781646845448
2001-02-21,1473.840540583395
2001-02-22,1487.5874702973751
2001-02-23,1504.8327019621127
2001-02-26,1507.264894011829
2001-02-27,1486.0027312772027
2001-02-28,1456.4513914436643
2001-03-01,1425.8005088394607
2001-03-02,1362.884093463976
2001-03-05,1366.139699571679
2001-03-06,1398.7091559833661
2001-03-07,1409.295251042865
2001-03-08,1402.545196347797
2001-03-09,1404.8204648972558
2001-03-12,1362.4135585753475
2001-03-13,1344.3445876419628
2001-03-14,1333.083719443753
2001-03-15,1358.0042446875586
2001-03-16,1377.1202125494465
2001-03-19,1385.1078985137688
2001-03-20,1372.8710826687811
2001-03-21,1463.9162894818367
2001-03-22,1452.7921920621793
2001-03-23,1481.766099454801
2001-03-26,1535.7217905601176
2001-03-27,1526.3516107962926
2001-03-28,1567.0492968555566
2001-03-29,1502.6121077694281
2001-03-30,1463.4364394591905
2001-04-02,1443.1064254188516
2001-04-03,1470.2051536535682
2001-04-04,1462.8760734653279
2001-04-05,1495.742439942773
2001-04-06,1493.045134964892
2001-04-09,1441.9985005132087
2001-04-10,1445.130931368095
2001-04-11,1486.492380578349
2001-04-12,1497.6509708758294
2001-04-13,1495.1059750529007
2001-04-16,1490.4361395787607
2001-04-17,1492.7055217545997
2001-04-18,1566.2476577516418
2001-04-19,1568.5169363600796
2001-04-20,1526.031790226807
2001-04-23,1545.1229052439896
2001-04-24,1540.4186752367618
2001-04-25,1552.9758360410333
2001-04-26,1561.591562991286
2001-04-27,1568.3785795037777
2001-04-30,1582.199895759957
2001-05-01,1645.097605024409
2001-05-02,1661.6779134969113
2001-05-03,1670.9713700509374
2001-05-04,1668.4467009978628
2001-05-07,1693.6821823965463
2001-05-08,1659.555708841301
2001-05-09,1635.8617286747933
2001-05-10,1616.7033084349773
2001-05-11,1629.8290946026168
2001-05-14,1605.844286683016
2001-05-15,1613.68812720949
2001-05-16,1573.0715389849722
2001-05-17,1609.1020603538052
2001-05-18,1599.3090688859643
2001-05-21,1627.2980717619635
2001-05-22,1642.0804948015136
2001-05-23,1676.1128472027128
2001-05-24,1679.5167995316792
2001-05-25,1662.3728666546772
2001-05-28,1638.0227626330739
2001-05-29,1670.591935114103
2001-05-30,1628.263670719189
2001-05-31,1644.4101474812924
2001-06-01,1643.2742844146667
2001-06-04,1635.8624374050564
2001-06-05,1620.7036801960153
2001-06-06,1619.6032019937572
2001-06-07,1623.6254134954993
2001-06-08,1622.7569728847711
2001-06-11,1609.3969568733005
2001-06-12,1550.8898380482367
2001-06-13,1547.2392088072477
2001-06-14,1538.9924206056548
2001-06-15,1513.560532489029
2001-06-18,1499.8432761060544
2001-06-19,1501.6813847615656
2001-06-20,1509.7528680428316
2001-06-21,1531.996348022308
2001-06-22,1549.7602840529846
2001-06-25,1525.74326782305
2001-06-26,1530.0321141007637
2001-06-27,1521.276735496536
2001-06-28,1519.2246374660713
2001-06-29,1553.0429078643297
2001-07-02,1542.1794223024283
2001-07-03,1547.0984219569955
2001-07-04,1531.8125393837847
2001-07-05,1528.884836965415
2001-07-06,1485.0591152939696
2001-07-09,1467.3964555698976
2001-07-10,1470.3233654508188
2001-07-11,1449.2855341763388
2001-07-12,1493.675276073586
2001-07-13,1478.536886586372
2001-07-16,1464.4855141234502
2001-07-17,1451.6618440362602
2001-07-18,1396.517686152446
2001-07-19,1402.8354300785672
2001-07-20,1402.2579189449425
2001-07-23,1359.1319783392055
2001-07-24,1370.5729485780803
2001-07-25,1379.630943207265
2001-07-26,1383.0637413075826
2001-07-27,1378.4289072591318
2001-07-30,1342.7013491099979
2001-07-31,1371.8188962829947
2001-08-01,1385.6660047672665
2001-08-02,1426.2371730199789
2001-08-03,1405.7838850533683
2001-08-06,1408.2612913742219
2001-08-07,1420.907178918023
2001-08-08,1422.168023993917
2001-08-09,1363.6881104968143
2001-08-10,1363.4378430179677
2001-08-13,1336.7494991117946
2001-08-14,1382.192506820315
2001-08-15,1376.3815273722562
2001-08-16,1347.9108841794841
2001-08-17,1334.2153858093295
2001-08-20,1318.6866472900113
2001-08-21,1332.5509951557467
2001-08-22,1329.2370243713945
2001-08-23,1315.3428071369099
2001-08-24,1315.1963638619925
2001-08-27,1331.878233208809
2001-08-28,1318.6008859004712
2001-08-29,1301.3620179166746
2001-08-30,1283.4356986809498
2001-08-31,1282.6560083795373
2001-09-03,1251.6432231907477
2001-09-04,1307.859180067105
2001-09-05,1279.4818846349783
2001-09-06,1270.8592699472415
2001-09-07,1252.1584624888167
2001-09-10,1220.1095240881195
2001-09-11,1236.5486696167297
2001-09-12,1152.4058450980199
2001-09-13,1169.555063275244
2001-09-14,1206.0560966949686
2001-09-17,1160.037567898181
2001-09-18,1178.875048907289
2001-09-19,1200.8537774430515
2001-09-20,1199.2913515844336
2001-09-21,1175.649570003559
2001-09-24,1168.0268348024788
2001-09-25,1174.3879676697775
2001-09-26,1157.6664723028118
2001-09-27,1148.6054373210864
2001-09-28,1187.9205731451607
2001-10-01,1198.5077177844403
2001-10-02,1215.3668511499382
2001-10-03,1188.9051713979425
2001-10-04,1224.497203077509
2001-10-05,1220.2629071487268
2001-10-08,1224.2884026657807
2001-10-09,1190.9499827542468
2001-10-10,1182.8091222967535
2001-10-11,1225.0144147069363
2001-10-12,1245.1978110375169
2001-10-15,1229.872397966604
2001-10-16,1232.6772349229905
2001-10-17,1250.520580275519
2001-10-18,1232.1558378606737
2001-10-19,1240.1964602905505
2001-10-22,1242.8745665224385
2001-10-23,1263.8965299384454
2001-10-24,1265.340385748256
2001-10-25,1269.247448113007
2001-10-26,1262.2231869295913
2001-10-29,1234.9670373601837
2001-10-30,1215.8310691750887
2001-10-31,1208.200444446891
2001-11-01,1205.602891545221
2001-11-02,1206.7785246705198
2001-11-05,1216.0436133907815
2001-11-06,1233.4231296584826
2001-11-07,1197.6725793949947
2001-11-08,1220.2846570016682
2001-11-09,1207.0317643865553
2001-11-12,1193.8186746629922
2001-11-13,1192.7532321393603
2001-11-14,1192.2692615383726
2001-11-15,1218.6760595678543
2001-11-16,1220.5521619639505
2001-11-19,1238.3365514134784
2001-11-20,1229.464820916357
2001-11-21,1236.99619121446
2001-11-22,1229.8371592385126
2001-11-23,1227.7645785716156
2001-11-26,1256.4808435733348
2001-11-27,1246.2813637087897
2001-11-28,1217.0804543513077
2001-11-29,1205.2268718704156
2001-11-30,1203.3893601417335
2001-12-03,1177.20894184096
2001-12-04,1171.8245397512228
2001-12-05,1197.8740107733965
2001-12-06,1202.703482776839
2001-12-07,1179.3495980425569
2001-12-10,1151.107998218381
2001-12-11,1140.2912066154247
2001-12-12,1156.9456906037442
2001-12-13,1124.5828921939367
2001-12-14,1104.8604336637106
2001-12-17,1080.2337136153396
2001-12-18,1086.1539709590743
2001-12-19,1092.8520523622092
2001-12-20,1107.5508703141222
2001-12-21,1105.010158185599
2001-12-24,1112.669059988667
2001-12-25,1107.8272719540016
2001-12-26,1092.7578770881191
2001-12-27,1098.7650265267719
2001-12-28,1126.4636710722295
2001-12-31,1116.775312095793
2002-01-01,1116.775312095793
2002-01-02,1090.8474912793708
2002-01-03,1099.0472063744796
2002-01-04,1135.5605264477106
2002-01-07,1138.7170631662973
2002-01-08,1106.1447139762422
2002-01-09,1101.073934884447
2002-01-10,1079.8455153209707
2002-01-11,1076.226194552341
2002-01-14,1074.7479252857763
2002-01-15,1059.9936565486187
2002-01-16,1071.8802848427715
2002-01-17,1070.787891550839
2002-01-18,1085.3722882699278
2002-01-21,1083.4980819980815
2002-01-22,1048.6207288941457
2002-01-23,1037.1930319574901
2002-01-24,1048.019895682192
2002-01-25,1071.235883064254
2002-01-28,1097.0535405950986
2002-01-29,1073.3549619288988
2002-01-30,1060.9186803608534
2002-01-31,1065.8294934797093
2002-02-01,1046.1417412683154
2002-02-04,1032.7804794501274
2002-02-05,1005.3246922706509
2002-02-06,1002.1473628041194
2002-02-07,1022.8072928170956
2002-02-08,1020.0288734173689
2002-02-11,1022.8384563938947
2002-02-12,1055.151914543349
2002-02-13,1067.633257028575
2002-02-14,1078.0569520666959
2002-02-15,1069.2819847335832
2002-02-18,1072.6091431675804
2002-02-19,1036.49145346604
2002-02-20,1033.2965274105884
2002-02-21,1065.253286042022
2002-02-22,1064.2896525340425
2002-02-25,1067.3948727024713
2002-02-26,1062.726388819632
2002-02-27,1092.1502090757356
2002-02-28,1104.6554957189344
2002-03-01,1127.9136113686543
2002-03-04,1188.4297809588954
2002-03-05,1183.619483389668
2002-03-06,1184.8796783797914
2002-03-07,1239.7831576338426
2002-03-08,1251.5950217020752
2002-03-11,1271.6896322743542
2002-03-12,1236.5034976089466
2002-03-13,1200.4557942199306
2002-03-14,1208.591259248162
2002-03-15,1219.6657821623137
2002-03-18,1190.5961022017216
2002-03-19,1212.2274851200998
2002-03-20,1195.0620671513582
2002-03-21,1193.3680461702272
2002-03-22,1165.7870946999317
2002-03-25,1161.8824831345755
2002-03-26,1160.9022813168851
2002-03-27,1180.7218093392898
2002-03-28,1190.4596210594948
2002-03-29,1166.0304827708046
2002-04-01,1142.2250143491765
2002-04-02,1158.6046952516401
2002-04-03,1182.4259694961809
2002-04-04,1193.9835883349572
2002-04-05,1195.1249186834752
2002-04-08,1207.1077490240937
2002-04-09,1186.9259339948753
2002-04-10,1191.3951908229114
2002-04-11,1169.948025477213
2002-04-12,1154.7114359218228
2002-04-15,1168.8635276188566
2002-04-16,1183.7095318100867
2002-04-17,1193.9011010732502
2002-04-18,1204.4696939021858
2002-04-19,1196.6510695494803
2002-04-22,1217.440888942754
2002-04-23,1216.130212795608
2002-04-24,1208.015243077379
2002-04-25,1212.1706685455256
2002-04-26,1201.9692260033712
2002-04-29,1196.0402690508802
2002-04-30,1190.115903460941
2002-05-01,1197.422010491824
2002-05-02,1196.5884673613293
2002-05-03,1192.595280602961
2002-05-06,1184.8915563892283
2002-05-07,1171.1489387812758
2002-05-08,1178.8632407837215
2002-05-09,1190.4404449816564
2002-05-10,1185.1702072531718
2002-05-13,1176.5452820748594
2002-05-14,1174.7878768578526
2002-05-15,1193.8823163913842
2002-05-16,1208.4845773558463
2002-05-17,1219.091357569212
2002-05-20,1229.7286562685454
2002-05-21,1247.092119110576
2002-05-22,1250.270438800176
2002-05-23,1255.2984330904847
2002-05-24,1258.54621908689
