Date,UNITED KINGDOM IMI
1999-05-03,717.9035692245943
1999-05-04,718.8339549328392
1999-05-05,704.1328040787554
1999-05-06,703.0772285024527
1999-05-07,696.1304550893767
1999-05-10,693.2285920741698
1999-05-11,696.6444675899326
1999-05-12,695.407324489861
1999-05-13,708.9126468934636
1999-05-14,689.9887372146701
1999-05-17,678.3565494822899
1999-05-18,682.9366941752899
1999-05-19,688.3369736222859
1999-05-20,696.3529980950495
1999-05-21,695.392904262326
1999-05-24,689.1004422508383
1999-05-25,681.7123924784448
1999-05-26,686.8594063887047
1999-05-27,685.0044143333715
1999-05-28,689.2870093595618
1999-05-31,691.5031202922528
1999-06-01,694.1100540622738
1999-06-02,706.9092548835016
1999-06-03,709.4088501244472
1999-06-04,715.4398715363249
1999-06-07,720.3420759983801
1999-06-08,713.5097627158744
1999-06-09,713.844098163362
1999-06-10,707.129058923167
1999-06-11,717.0885705510623
1999-06-14,717.0783706575395
1999-06-15,713.5705777550135
1999-06-16,724.1750485261493
1999-06-17,724.4862674565215
1999-06-18,723.7544116647811
1999-06-21,731.6559989591909
1999-06-22,730.2903878226699
1999-06-23,720.0798100006209
1999-06-24,711.7150816454464
1999-06-25,708.049859804738
1999-06-28,708.7039497619901
1999-06-29,700.8444734993772
1999-06-30,701.9675889081632
1999-07-01,723.2410659068025
1999-07-02,725.6955384293581
1999-07-05,734.3137762095524
1999-07-06,732.7446141876918
1999-07-07,729.2579182660323
1999-07-08,728.292620230241
1999-07-09,725.8824391095027
1999-07-12,730.0583383368173
1999-07-13,717.835744859757
1999-07-14,721.8114686887722
1999-07-15,731.7672948517172
1999-07-16,731.5379778737856
1999-07-19,725.2619128166594
1999-07-20,705.0308673205826
1999-07-21,693.7456457649685
1999-07-22,695.190064438211
1999-07-23,685.7306832169977
1999-07-26,675.9870403504272
1999-07-27,684.6326003935968
1999-07-28,689.0529850821175
1999-07-29,676.4567318831008
1999-07-30,690.8905970742935
1999-08-02,696.2558814799362
1999-08-03,693.9204981376522
1999-08-04,689.4834418791403
1999-08-05,672.3793746179592
1999-08-06,674.5840309170874
1999-08-09,675.6474719722282
1999-08-10,662.9563789752725
1999-08-11,669.0763901863284
1999-08-12,682.510670669483
1999-08-13,694.5713811743341
1999-08-16,694.6888983563972
1999-08-17,691.1311411486706
1999-08-18,694.7322774706311
1999-08-19,686.8877364281269
1999-08-20,691.2243178031538
1999-08-23,705.8540970138113
1999-08-24,703.3769674499777
1999-08-25,709.6114708338832
1999-08-26,712.0971578717853
1999-08-27,710.392267176256
1999-08-30,710.7115446502289
1999-08-31,699.8532759637149
1999-09-01,699.6300193075164
1999-09-02,688.018904873436
1999-09-03,705.3675123027631
1999-09-06,712.0607144850565
1999-09-07,705.7650680935493
1999-09-08,705.831565835743
1999-09-09,713.3606825079504
1999-09-10,709.9405077866738
1999-09-13,706.6414261936816
1999-09-14,696.4465448605808
1999-09-15,694.985533902193
1999-09-16,693.4644465787359
1999-09-17,695.6005645065125
1999-09-20,696.3408747465597
1999-09-21,685.5594374851497
1999-09-22,680.8945095040799
1999-09-23,691.4841200442914
1999-09-24,685.5290529803755
1999-09-27,701.6309025068456
1999-09-28,692.6645926445001
1999-09-29,684.3976217553424
1999-09-30,684.1394745607519
1999-10-01,678.9217972155591
1999-10-04,686.5118939638355
1999-10-05,690.1761284346971
1999-10-06,691.6786534900152
1999-10-07,698.7518572131968
1999-10-08,705.8973464737662
1999-10-11,707.9424593881031
1999-10-12,697.0470377940524
1999-10-13,687.6147259768925
1999-10-14,681.4281113092526
1999-10-15,666.2227925549656
1999-10-18,663.0663643579475
1999-10-19,678.6104066555191
1999-10-20,680.1933424439757
1999-10-21,674.8795507345876
1999-10-22,688.7751518975216
1999-10-25,685.0593867140716
1999-10-26,695.1584034799085
1999-10-27,691.6474405990956
1999-10-28,699.2360875915247
1999-10-29,711.3377847226443
1999-11-01,716.0736660313787
1999-11-02,715.5791200306502
1999-11-03,719.1332855600834
1999-11-04,725.6765005921023
1999-11-05,724.5982116770423
1999-11-08,726.0635133597065
1999-11-09,731.9676824644581
1999-11-10,733.170643237054
1999-11-11,745.1246809190422
1999-11-12,744.2991004579884
1999-11-15,752.0190075919271
1999-11-16,756.8795565918617
1999-11-17,751.6910481987959
1999-11-18,753.3113564471361
1999-11-19,749.0697026269958
1999-11-22,745.589884230215
1999-11-23,759.1519744564741
1999-11-24,762.5987701057733
1999-11-25,776.6649485729145
1999-11-26,778.6263094426961
1999-11-29,782.2129660751044
1999-11-30,768.2103585925529
1999-12-01,774.7540560221395
1999-12-02,781.2711148029352
1999-12-03,795.442899060499
1999-12-06,783.3559440820263
1999-12-07,782.7672942701403
1999-12-08,778.0833111256783
1999-12-09,787.5389885591156
1999-12-10,794.652815696238
1999-12-13,795.177913380347
1999-12-14,795.3707019932683
1999-12-15,784.8214894769999
1999-12-16,780.4296850248377
1999-12-17,792.4760015207371
1999-12-20,792.4606003329964
1999-12-21,793.5045379020473
1999-12-22,795.6054433110861
1999-12-23,798.973304886999
1999-12-24,801.8849637618541
1999-12-27,805.3833899955288
1999-12-28,807.7804903166274
1999-12-29,815.1862601998237
1999-12-30,824.3058096782177
1999-12-31,824.325818676011
2000-01-03,819.9113226643758
2000-01-04,788.83453254805
2000-01-05,773.3908567423783
2000-01-06,768.6672178370653
2000-01-07,776.1221794102754
2000-01-10,788.8744437236942
2000-01-11,783.9770968722324
2000-01-12,786.013761295489
2000-01-13,787.3836225569253
2000-01-14,806.2387995590888
2000-01-17,811.6258290400328
2000-01-18,795.3203563151155
2000-01-19,789.8767539082504
2000-01-20,784.4126704783142
2000-01-21,785.0109640752371
2000-01-24,794.149797652081
2000-01-25,776.9611794430052
2000-01-26,788.270730013012
2000-01-27,803.3038892521998
2000-01-28,794.9899997873331
2000-01-31,784.7108980581987
2000-02-01,788.0773980575588
2000-02-02,783.6797873224452
2000-02-03,778.6475080437956
2000-02-04,762.4759703088171
2000-02-07,756.8850344150251
2000-02-08,775.3531546423739
2000-02-09,777.5396486283458
2000-02-10,773.5002708918194
2000-02-11,764.5613831734975
2000-02-14,753.2320977207247
2000-02-15,747.1809969382505
2000-02-16,764.3806198214627
2000-02-17,771.9720190425862
2000-02-18,765.764062250033
2000-02-21,757.5770882801633
2000-02-22,746.4059976901094
2000-02-23,757.2041688552393
2000-02-24,757.046610959299
2000-02-25,779.7549377125503
2000-02-28,777.6955444912435
2000-02-29,789.1371064963274
2000-03-01,804.6294213831796
2000-03-02,812.6667824558374
2000-03-03,826.5922011165418
2000-03-06,833.7985202601392
2000-03-07,829.1906373706937
2000-03-08,822.7976915385666
2000-03-09,826.6223702828195
2000-03-10,833.6566077012245
2000-03-13,819.8201460908402
2000-03-14,820.5872440108142
2000-03-15,808.0529855646386
2000-03-16,815.3693767363283
2000-03-17,818.4168094166683
2000-03-20,821.6020164116183
2000-03-21,822.7208385186382
2000-03-22,825.0764203017887
2000-03-23,823.1805902967619
2000-03-24,841.9979396697971
2000-03-27,840.7804477295791
2000-03-28,837.4452226193155
2000-03-29,842.6365774555244
2000-03-30,827.264138619007
2000-03-31,835.1666589747781
2000-04-03,825.3488788118274
2000-04-04,819.7715977146806
2000-04-05,801.8894335904853
2000-04-06,814.2995407054539
2000-04-07,828.8018943836132
2000-04-10,824.4865515595819
2000-04-11,806.3356545790059
2000-04-12,806.5379872080599
2000-04-13,808.5737569717172
2000-04-14,787.7085088833118
2000-04-17,763.6361586781175
2000-04-18,773.909544263968
2000-04-19,794.7830155044073
2000-04-20,801.9862682633386
2000-04-21,801.9549999201766
2000-04-24,801.7060091058919
2000-04-25,816.996680857815
2000-04-26,819.4350141289506
2000-04-27,818.1317826776655
2000-04-28,829.7464351739943
2000-05-01,826.285577813756
2000-05-02,838.4312654169919
2000-05-03,832.0579492838422
2000-05-04,823.5170754407285
2000-05-05,819.5483869310193
2000-05-08,818.4002869281424
2000-05-09,800.627471074082
2000-05-10,783.3155244174094
2000-05-11,794.7830933478899
2000-05-12,805.4586542630874
2000-05-15,792.6131996452234
2000-05-16,802.1494392191722
2000-05-17,797.7986920905881
2000-05-18,794.3002130210222
2000-05-19,774.8502462528564
2000-05-22,767.044124703644
2000-05-23,760.3395288332559
2000-05-24,760.8855433779876
2000-05-25,774.2995659262388
2000-05-26,762.3670701242686
2000-05-29,764.1340102529374
2000-05-30,780.3929372687904
2000-05-31,783.8073374479121
2000-06-01,792.5332683360132
2000-06-02,807.6431138830876
2000-06-05,802.1861552685018
2000-06-06,797.8318949528953
2000-06-07,791.994832227298
2000-06-08,789.2960875372592
2000-06-09,783.7265154336453
2000-06-12,784.3851953094576
2000-06-13,780.6753519656788
2000-06-14,786.3688104938748
2000-06-15,788.7332216923135
2000-06-16,790.4296096512129
2000-06-19,786.6443891621074
2000-06-20,792.4665108359818
2000-06-21,790.5390801241657
2000-06-22,796.2892844228279
2000-06-23,791.6733235063894
2000-06-26,791.1241685868821
2000-06-27,782.3918193372355
2000-06-28,780.0325026138838
2000-06-29,771.0805959112195
2000-06-30,771.591853046482
2000-07-03,793.3393105837782
2000-07-04,790.0317445130589
2000-07-05,779.6569420791652
2000-07-06,785.3315197750337
2000-07-07,799.4303282933591
2000-07-10,792.4779828925384
2000-07-11,795.4165450076949
2000-07-12,805.460301561447
2000-07-13,801.4861538957422
2000-07-14,801.5181833098368
2000-07-17,805.1320230597141
2000-07-18,800.311607289291
2000-07-19,808.7467099139967
2000-07-20,814.6864918295166
2000-07-21,804.2687519286652
2000-07-24,804.8373148070544
2000-07-25,800.1001577523984
2000-07-26,797.8327873215052
2000-07-27,795.6999743742305
2000-07-28,798.2141830404536
2000-07-31,798.142688219229
2000-08-01,802.3013611647218
2000-08-02,810.3765001198174
2000-08-03,810.8976287713805
2000-08-04,818.1620199244874
2000-08-07,823.6075039237862
2000-08-08,826.0407356690529
2000-08-09,832.9933529895515
2000-08-10,819.3696179256436
2000-08-11,824.8173282896324
2000-08-14,833.1844421929467
2000-08-15,831.4330404722077
2000-08-16,835.4573920527515
2000-08-17,830.4593476732309
2000-08-18,836.5120073318404
2000-08-21,839.8940956687219
2000-08-22,844.8224053095081
2000-08-23,844.6233309900005
2000-08-24,836.7758874509544
2000-08-25,831.6908197386141
2000-08-28,835.8558249966363
2000-08-29,835.0542022898443
2000-08-30,838.7512310290454
2000-08-31,849.9311920317738
2000-09-01,856.5330847012505
2000-09-04,858.8700702223637
2000-09-05,859.3843148921062
2000-09-06,860.7646113359041
2000-09-07,856.4067798345438
2000-09-08,843.3744873205974
2000-09-11,841.9172559358241
2000-09-12,832.725287850923
2000-09-13,823.3327460566096
2000-09-14,834.007821054682
2000-09-15,817.3736246365897
2000-09-18,823.1968734455897
2000-09-19,824.7785151202332
2000-09-20,820.739078255005
2000-09-21,810.3780600446395
2000-09-22,803.4796831158714
2000-09-25,814.7026935440224
2000-09-26,804.8627596519447
2000-09-27,812.4783431132789
2000-09-28,811.2667653547419
2000-09-29,822.8777844125731
2000-10-02,817.6684970854224
2000-10-03,822.3545583445721
2000-10-04,824.0793406603126
2000-10-05,830.2509106839858
2000-10-06,826.6389278393027
2000-10-09,813.364867582638
2000-10-10,812.3364387162347
2000-10-11,800.0465910088849
2000-10-12,813.6056649712822
2000-10-13,819.5823550907514
2000-10-16,831.0092478994233
2000-10-17,816.5508399450786
2000-10-18,818.9057564197706
2000-10-19,829.6639735771142
2000-10-20,841.1966055460055
2000-10-23,851.5826984747114
2000-10-24,863.5986450517643
2000-10-25,856.0318455715492
2000-10-26,846.2081509391578
2000-10-27,850.6662614811704
2000-10-30,853.4004758101838
2000-10-31,856.246594843845
2000-11-01,846.5643161320057
2000-11-02,837.548717497452
2000-11-03,835.1317619545683
2000-11-06,835.3556904759938
2000-11-07,837.2452207156474
2000-11-08,839.9666219698651
2000-11-09,832.8511111524507
2000-11-10,826.4478544403038
2000-11-13,820.1972626341168
2000-11-14,832.0596951851599
2000-11-15,832.8061312735281
2000-11-16,833.8973257139384
2000-11-17,837.4745185872399
2000-11-20,831.3247166906006
2000-11-21,833.4894361264013
2000-11-22,814.8012728540061
2000-11-23,815.3387336815019
2000-11-24,823.3164562517333
2000-11-27,829.2905155968479
2000-11-28,810.0454980185202
2000-11-29,797.1533285068672
2000-11-30,781.6306960512809
2000-12-01,791.8138519585976
2000-12-04,786.230804664131
2000-12-05,801.9383160869032
2000-12-06,796.5742713391375
2000-12-07,789.1480571467341
2000-12-08,800.8450943716068
2000-12-11,823.3960481915271
2000-12-12,822.2724221606529
2000-12-13,827.4627914949649
2000-12-14,810.9397139964873
2000-12-15,794.0955078157921
2000-12-18,799.7072223416646
2000-12-19,807.678076202306
2000-12-20,785.909306380768
2000-12-21,773.0507865773814
2000-12-22,764.837108778689
2000-12-25,764.8244210404275
2000-12-26,762.1416067392495
2000-12-27,778.3473903688028
2000-12-28,784.3399024721866
2000-12-29,776.1906689728767
2001-01-01,776.2298604547631
2001-01-02,765.0606046721745
2001-01-03,755.5233324720491
2001-01-04,767.2997463204064
2001-01-05,764.3508817650219
2001-01-08,762.1233844316533
2001-01-09,759.695317893937
2001-01-10,756.6605196336723
2001-01-11,756.3609854620621
2001-01-12,755.7015982069255
2001-01-15,762.3567045714433
2001-01-16,749.2910664584425
2001-01-17,771.4778705583262
2001-01-18,762.8548738153984
2001-01-19,767.5873599574073
2001-01-22,765.7886614839326
2001-01-23,765.7969967152227
2001-01-24,778.1777362340583
2001-01-25,780.4432261061874
2001-01-26,781.2671820309635
2001-01-29,786.9297505756555
2001-01-30,785.2564803628941
2001-01-31,777.1100496858523
2001-02-01,772.7502786726976
2001-02-02,773.1255864101161
2001-02-05,772.6837661804065
2001-02-06,774.8346151830091
2001-02-07,767.6739515031717
2001-02-08,769.1616980019975
2001-02-09,760.3612785619506
2001-02-12,766.6970311045468
2001-02-13,771.8008622347537
2001-02-14,772.6074524399603
2001-02-15,781.7465846742177
2001-02-16,760.1640856227606
2001-02-19,753.4144823079721
2001-02-20,750.4192821075957
2001-02-21,747.4327355426121
2001-02-22,754.4287117102077
2001-02-23,748.7794232439654
2001-02-26,741.1083423810642
2001-02-27,737.283794727636
2001-02-28,735.0214617738734
2001-03-01,731.5318847370739
2001-03-02,731.0495753920723
2001-03-05,741.1352991757943
2001-03-06,748.3820442214811
2001-03-07,747.656968540227
2001-03-08,747.1380057742156
2001-03-09,737.308835665388
2001-03-12,727.2805369777323
2001-03-13,716.3594923802564
2001-03-14,708.3414911378051
2001-03-15,722.460437268722
2001-03-16,705.1513189901799
2001-03-19,700.252047698938
2001-03-20,707.5626916007571
2001-03-21,699.4521852859534
2001-03-22,678.5794232665278
2001-03-23,685.1183741946031
2001-03-26,704.7469032166185
2001-03-27,721.4220821745232
2001-03-28,715.571007940408
2001-03-29,720.014006239273
2001-03-30,716.6078566115901
2001-04-02,716.7338119845066
2001-04-03,697.7628287855342
2001-04-04,695.3011899953874
2001-04-05,708.0660116001346
2001-04-06,707.1817677165475
2001-04-09,718.275852025182
2001-04-10,737.9867546046373
2001-04-11,739.0652304547513
2001-04-12,733.0708209523127
2001-04-13,733.0339100483798
2001-04-16,737.542496508583
2001-04-17,737.7676564272319
2001-04-18,756.2146132666387
2001-04-19,748.9729154815632
2001-04-20,743.1608882603023
2001-04-23,744.477810267871
2001-04-24,742.2391867665268
2001-04-25,740.0675170205642
2001-04-26,741.2007477798538
2001-04-27,756.5694411738639
2001-04-30,761.6292327772393
2001-05-01,754.1905531885802
2001-05-02,752.8273306855081
2001-05-03,736.1481290193697
2001-05-04,748.7148812504066
2001-05-07,753.2353930911227
2001-05-08,757.243438553596
2001-05-09,753.0234725997259
2001-05-10,762.4875627362799
2001-05-11,759.6344680382418
2001-05-14,738.083854832933
2001-05-15,751.8402025113869
2001-05-16,755.0979844267864
2001-05-17,761.161327300059
2001-05-18,767.129681434602
2001-05-21,775.3460242752051
2001-05-22,783.4630718291398
2001-05-23,777.9020428123285
2001-05-24,774.5331000599938
2001-05-25,778.0296227548578
2001-05-28,774.9131321571334
2001-05-29,776.3328333126505
2001-05-30,768.5749017655727
2001-05-31,775.9181448704653
2001-06-01,775.9336324381305
2001-06-04,780.1291415757938
2001-06-05,785.0900916985066
2001-06-06,775.7528100786793
2001-06-07,775.3435029822091
2001-06-08,772.6224401792604
2001-06-11,764.1287801926148
2001-06-12,753.675342862684
2001-06-13,757.561386058712
2001-06-14,749.5230846946101
2001-06-15,743.9339169265833
2001-06-18,739.2723831977145
2001-06-19,742.6935086767955
2001-06-20,745.1006919326829
2001-06-21,747.2520417302044
2001-06-22,747.1510541275967
2001-06-25,741.8499932964069
2001-06-26,729.5855573556254
2001-06-27,735.3838878476654
2001-06-28,746.1385345482083
2001-06-29,747.5440349216368
2001-07-02,760.8899807734929
2001-07-03,747.8925037292926
2001-07-04,743.2206346458981
2001-07-05,740.8076997426152
2001-07-06,728.6171548497099
2001-07-09,725.0622488122975
2001-07-10,720.4859944918736
2001-07-11,708.5978289199345
2001-07-12,722.3263774027444
2001-07-13,726.1472963093574
2001-07-16,720.5895834893768
2001-07-17,713.2533915012452
2001-07-18,702.0829365604748
2001-07-19,707.8417289769887
2001-07-20,705.5041512223872
2001-07-23,706.9086737545379
2001-07-24,691.7234991565789
2001-07-25,685.9169433711257
2001-07-26,689.0175661468159
2001-07-27,703.1865982609688
2001-07-30,707.9499200890186
2001-07-31,718.3280015692804
2001-08-01,721.8101587499758
2001-08-02,724.590433807601
2001-08-03,716.1718968446214
2001-08-06,712.6866070503305
2001-08-07,715.8189280704818
2001-08-08,707.6896570019406
2001-08-09,692.8316769131508
2001-08-10,693.0864915634203
2001-08-13,688.9455710175356
2001-08-14,698.1100295586197
2001-08-15,692.3821468431192
2001-08-16,685.7847151241986
2001-08-17,678.5554063219068
2001-08-20,683.5493094129766
2001-08-21,693.5823590686003
2001-08-22,689.1317156803242
2001-08-23,689.2361775777402
2001-08-24,697.291510123178
2001-08-27,698.3321363217742
2001-08-28,696.7379552102545
2001-08-29,695.6547626828285
2001-08-30,685.7917956123929
2001-08-31,687.7776134047657
2001-09-03,686.0957005058575
2001-09-04,702.661155601981
2001-09-05,700.0296173236072
2001-09-06,683.5623660411015
2001-09-07,662.9960265470156
2001-09-10,657.467860278953
2001-09-11,622.604853534604
2001-09-12,634.3139793651485
2001-09-13,642.3666269643172
2001-09-14,612.3683076606246
2001-09-17,625.3587416598875
2001-09-18,614.8469731813725
2001-09-19,598.30082361725
2001-09-20,578.152237450411
2001-09-21,565.4175702863319
2001-09-24,590.4849474922624
2001-09-25,594.0452934642343
2001-09-26,602.1334287790838
2001-09-27,609.8622539572847
2001-09-28,630.1465222389234
2001-10-01,616.7991855180062
2001-10-02,615.8722626700327
2001-10-03,623.4111424989372
2001-10-04,645.272602750209
2001-10-05,645.921351794486
2001-10-08,641.8579018319514
2001-10-09,638.1098797824327
2001-10-10,651.9392114031458
2001-10-11,659.1089710506457
2001-10-12,657.9973490115015
2001-10-15,646.6590035349682
2001-10-16,648.087260148755
2001-10-17,665.9958677019774
2001-10-18,654.8765869321195
2001-10-19,644.1704271632378
2001-10-22,648.6484787157573
2001-10-23,662.3804726716158
2001-10-24,657.949385186336
2001-10-25,649.2877218120888
2001-10-26,665.800533507294
2001-10-29,653.7287710586535
2001-10-30,641.9832018780725
2001-10-31,651.7594865686104
2001-11-01,654.2881551340714
2001-11-02,663.5719800448923
2001-11-05,675.9643562393665
2001-11-06,678.5349685886522
2001-11-07,680.049545014295
2001-11-08,690.5662310358547
2001-11-09,687.8070529763884
2001-11-12,674.5551868627912
2001-11-13,694.2063395829971
2001-11-14,690.325020362026
2001-11-15,688.5367357011681
2001-11-16,690.4409923868811
2001-11-19,694.3426149902226
2001-11-20,687.5581102169073
2001-11-21,691.8104484912087
2001-11-22,693.0242889858093
2001-11-23,686.9325565511845
2001-11-26,688.8094786921337
2001-11-27,683.2611380316417
2001-11-28,677.220445495844
2001-11-29,675.7093006840423
2001-11-30,670.7146723489716
2001-12-03,667.2806572125586
2001-12-04,672.6562827754104
2001-12-05,688.7495191988683
2001-12-06,695.4087968297217
2001-12-07,687.1417356047224
2001-12-10,680.4787900064018
2001-12-11,677.6501789346563
2001-12-12,672.0492661380296
2001-12-13,664.4874150340813
2001-12-14,660.9387398672088
2001-12-17,670.7287558567848
2001-12-18,674.8820484217639
2001-12-19,670.3830160572737
2001-12-20,665.3368551080995
2001-12-21,678.0270865754104
2001-12-24,687.7120010588252
2001-12-25,687.6931885214763
2001-12-26,691.1350165066672
2001-12-27,692.0387902527616
2001-12-28,697.3048169627594
2001-12-31,692.0192055319882
2002-01-01,692.0063553059216
2002-01-02,677.2493180913051
2002-01-03,690.6393105458378
2002-01-04,696.6350729546219
2002-01-07,693.3717489454294
2002-01-08,690.6755763761674
2002-01-09,687.914932620854
2002-01-10,682.3811760248055
2002-01-11,684.5491295559382
2002-01-14,674.8592435285259
2002-01-15,680.8568956779048
2002-01-16,678.5407552369921
2002-01-17,681.2740054592549
2002-01-18,677.2878952637782
2002-01-21,678.8421116841542
2002-01-22,676.6607938195684
2002-01-23,677.1466802717291
2002-01-24,686.0835066039551
2002-01-25,685.7239399498856
2002-01-28,691.1399020701672
2002-01-29,680.6684977716862
2002-01-30,675.8712486325035
2002-01-31,685.8151104026554
2002-02-01,688.5974007795312
2002-02-04,682.9210561844976
2002-02-05,672.7723117959038
2002-02-06,667.6563567025783
2002-02-07,672.4192767854013
2002-02-08,673.3117216874185
2002-02-11,675.6148979717165
2002-02-12,677.696919437107
2002-02-13,682.9422541174347
2002-02-14,689.2529233516219
2002-02-15,686.3929045220397
2002-02-18,683.7795089830752
2002-02-19,673.5793542988721
2002-02-20,667.1876473435983
2002-02-21,672.0833754178271
2002-02-22,666.035909791202
2002-02-25,675.934967984726
2002-02-26,682.0782549719689
2002-02-27,687.714705688512
2002-02-28,677.436293326161
2002-03-01,686.9824729679544
2002-03-04,695.3003148775903
2002-03-05,692.2727591502359
2002-03-06,692.6271920859274
2002-03-07,695.264144178129
2002-03-08,698.3256118857995
2002-03-11,695.2567186359755
2002-03-12,691.1038947680629
2002-03-13,693.5183198974754
2002-03-14,690.986765560928
2002-03-15,695.4118435058829
2002-03-18,698.5049197915868
2002-03-19,698.9156537476784
2002-03-20,694.5505079471333
2002-03-21,695.6560018914971
2002-03-22,698.0338676654675
2002-03-25,694.0093718417456
2002-03-26,693.4330389538563
2002-03-27,697.1490215989679
2002-03-28,705.3071881635226
2002-03-29,705.2999872399848
2002-04-01,706.7680109819673
2002-04-02,704.4227452635932
2002-04-03,702.333485144265
2002-04-04,696.1836235244346
2002-04-05,701.0092832359561
2002-04-08,696.4995182788307
2002-04-09,695.4174819657406
2002-04-10,701.1971084896398
2002-04-11,688.2850107510452
2002-04-12,693.0662274654401
2002-04-15,697.5528495783872
2002-04-16,703.3665298090347
2002-04-17,702.8174951852167
2002-04-18,698.7597372648224
2002-04-19,701.8647046552447
2002-04-22,700.8987155790263
2002-04-23,696.4866803380223
2002-04-24,698.1515673589565
2002-04-25,693.0079233958887
2002-04-26,687.9543853241732
2002-04-29,686.295859422365
2002-04-30,687.9659352475855
2002-05-01,682.155688940496
2002-05-02,691.7649875459201
2002-05-03,689.5997875665213
2002-05-06,687.0240884762839
2002-05-07,677.7671108654743
2002-05-08,688.8755829531859
2002-05-09,686.9528113625558
2002-05-10,682.0560807925988
2002-05-13,686.1067440740358
2002-05-14,691.5912499684854
2002-05-15,694.2535072046296
2002-05-16,691.5815782388494
2002-05-17,682.144297787803
2002-05-20,679.9300813092602
2002-05-21,679.5154644800534
2002-05-22,668.5684868070001
2002-05-23,672.0861688072915
2002-05-24,672.5282072745788
2002-05-27,670.9484002635891
2002-05-28,659.1015504718463
2002-05-29,656.4691464880752
2002-05-30,649.8846869510995
2002-05-31,656.9960048834369
2002-06-03,653.7252613191148
2002-06-04,650.5880900224382
2002-06-05,640.3245695209072
2002-06-06,633.3871266661434
2002-06-07,629.3751978519251
2002-06-10,630.9539789046673
2002-06-11,634.9671988424894
2002-06-12,624.9377140151017
2002-06-13,616.6337516688469
2002-06-14,598.5064869274861
2002-06-17,616.9475340291444
2002-06-18,610.9523290781287
2002-06-19,600.7803037113523
2002-06-20,590.0199535742981
2002-06-21,590.141081455306
2002-06-24,579.1795085773971
2002-06-25,592.4822914578697
2002-06-26,578.3269840418784
2002-06-27,582.4764160906153
2002-06-28,593.6475016567052
2002-07-01,598.9595015418395
2002-07-02,583.4470573377595
2002-07-03,565.8999264903675
2002-07-04,575.1018055768449
2002-07-05,594.624560078818
2002-07-08,590.1386699222757
2002-07-09,583.5463471331603
2002-07-10,571.8447123976052
2002-07-11,548.0202209772773
2002-07-12,548.0542141798428
2002-07-15,515.9954926605768
2002-07-16,517.5205252758885
2002-07-17,537.2905013875438
2002-07-18,550.7730361250855
2002-07-19,526.6418774632106
2002-07-22,505.5178325684171
2002-07-23,504.3509795204085
2002-07-24,496.2991977340068
2002-07-25,515.864215338969
2002-07-26,525.1834189789904
2002-07-29,551.6394882272999
2002-07-30,548.8797048086182
2002-07-31,558.0665135596643
2002-08-01,530.6154903771919
2002-08-02,537.2073431619866
2002-08-05,525.5541457304425
