Date,NORWAY IMI
1999-07-23,294.1290250118625
1999-07-26,289.68628207537034
1999-07-27,290.98805201599873
1999-07-28,290.8736828729971
1999-07-29,287.34054927789754
1999-07-30,290.5911023860302
1999-08-02,290.0784821117231
1999-08-03,289.8403918325372
1999-08-04,290.62469457359305
1999-08-05,290.2832157730877
1999-08-06,291.873900705904
1999-08-09,294.4438675698826
1999-08-10,294.54181711784196
1999-08-11,298.3352155319895
1999-08-12,300.08903926211707
1999-08-13,300.1824933749295
1999-08-16,302.8599193491883
1999-08-17,304.96942727253696
1999-08-18,305.44024887694036
1999-08-19,303.49276625728317
1999-08-20,306.58466207444314
1999-08-23,310.66231287817186
1999-08-24,308.7905748217502
1999-08-25,305.8617787473697
1999-08-26,304.13681721777226
1999-08-27,305.1614308844253
1999-08-30,306.1005049735428
1999-08-31,302.7970123536144
1999-09-01,307.61610010560406
1999-09-02,301.19836377947104
1999-09-03,305.30683029846676
1999-09-06,308.42953709119126
1999-09-07,309.48620636835824
1999-09-08,309.7201550117539
1999-09-09,313.54533545912824
1999-09-10,318.00681234941385
1999-09-13,318.1613441134145
1999-09-14,317.04954778330796
1999-09-15,316.1371257533236
1999-09-16,311.3653331944581
1999-09-17,310.3892213029554
1999-09-20,316.585296522377
1999-09-21,311.5486366079197
1999-09-22,307.98304877185404
1999-09-23,310.17819458571626
1999-09-24,302.88773791924325
1999-09-27,303.0062568269804
1999-09-28,299.620177698583
1999-09-29,295.48867828790344
1999-09-30,298.2378301455997
1999-10-01,301.0663966530189
1999-10-04,301.6104197562003
1999-10-05,300.0706780205416
1999-10-06,298.97513109150304
1999-10-07,295.901863783105
1999-10-08,293.02971332707256
1999-10-11,294.6049187526042
1999-10-12,295.6683469180793
1999-10-13,294.6501040034428
1999-10-14,293.9204387458768
1999-10-15,283.72834091127214
1999-10-18,282.2150010468418
1999-10-19,285.58870442092734
1999-10-20,288.1586803232468
1999-10-21,280.8810260927467
1999-10-22,285.512498909524
1999-10-25,284.2408290536513
1999-10-26,289.353243016065
1999-10-27,290.837511733098
1999-10-28,291.0342554831768
1999-10-29,288.21566265770394
1999-11-01,287.20941952926734
1999-11-02,284.96407528102367
1999-11-03,288.46796682094066
1999-11-04,290.053729575646
1999-11-05,291.94844472360774
1999-11-08,290.9301663829626
1999-11-09,294.8021446095919
1999-11-10,295.538919891623
1999-11-11,295.82028572739085
1999-11-12,296.7444502912954
1999-11-15,300.13687582837343
1999-11-16,300.5137910736251
1999-11-17,301.88060584528614
1999-11-18,310.64759829431046
1999-11-19,309.5036049091622
1999-11-22,310.5315527706826
1999-11-23,309.8014631644698
1999-11-24,307.0106083680583
1999-11-25,308.2515596486227
1999-11-26,310.3789284258047
1999-11-29,312.6135242812566
1999-11-30,312.5351674992307
1999-12-01,314.54491154656336
1999-12-02,320.468876566121
1999-12-03,325.29445689484544
1999-12-06,322.6378971642903
1999-12-07,324.12310371614717
1999-12-08,322.2058027982806
1999-12-09,324.0267767433557
1999-12-10,327.00078910274664
1999-12-13,326.87981619590647
1999-12-14,326.43351600412484
1999-12-15,322.70434574159293
1999-12-16,329.2355999342947
1999-12-17,335.217961850399
1999-12-20,334.08509300386595
1999-12-21,330.07441687600607
1999-12-22,340.1951260598108
1999-12-23,343.4713012373198
1999-12-24,343.4713012373198
1999-12-27,351.2780994078228
1999-12-28,348.1351208362351
1999-12-29,346.92180549144985
1999-12-30,354.03037782314794
1999-12-31,354.03037782314794
2000-01-03,357.09701559912827
2000-01-04,340.27499469779735
2000-01-05,329.9376387633911
2000-01-06,332.5729241618157
2000-01-07,338.86868190866295
2000-01-10,346.1989719745994
2000-01-11,342.97482238608654
2000-01-12,337.9334033400693
2000-01-13,345.43775272134536
2000-01-14,349.8860316729353
2000-01-17,349.1488685868821
2000-01-18,347.6715591261572
2000-01-19,349.3033161909856
2000-01-20,351.68036694698856
2000-01-21,353.21949105806704
2000-01-24,358.8638772615072
2000-01-25,350.8413926257804
2000-01-26,352.7072179838983
2000-01-27,351.83972371744056
2000-01-28,350.2484711240107
2000-01-31,341.0355947434655
2000-02-01,341.1045002308125
2000-02-02,347.6138884860498
2000-02-03,352.8029253677876
2000-02-04,353.46458484922175
2000-02-07,351.91485228624975
2000-02-08,356.09570053916167
2000-02-09,352.4235234064756
2000-02-10,356.142547570067
2000-02-11,357.20094018594494
2000-02-14,358.43219420837534
2000-02-15,355.4517134432708
2000-02-16,351.24976845597445
2000-02-17,345.1172296290921
2000-02-18,346.4084092210763
2000-02-21,342.34608416034087
2000-02-22,343.86748249488903
2000-02-23,349.8152041484101
2000-02-24,353.0729328446285
2000-02-25,351.5411396506367
2000-02-28,349.8059085151344
2000-02-29,351.5289649586168
2000-03-01,355.68009917150016
2000-03-02,355.14872716226876
2000-03-03,357.3715308607467
2000-03-06,356.7691017807093
2000-03-07,364.393062675513
2000-03-08,366.1156059955144
2000-03-09,362.60048027411125
2000-03-10,364.6978530219241
2000-03-13,354.99625426217085
2000-03-14,357.1118501649295
2000-03-15,350.69061014731574
2000-03-16,349.03347507434637
2000-03-17,348.4529584259779
2000-03-20,349.6357245555756
2000-03-21,347.5864795885472
2000-03-22,352.5312300182982
2000-03-23,352.5296548285738
2000-03-24,353.01082196287206
2000-03-27,349.6367520784799
2000-03-28,352.99395083179394
2000-03-29,350.9481059623836
2000-03-30,347.8181608407159
2000-03-31,353.5199176988831
2000-04-03,351.8116254810347
2000-04-04,348.5925905347281
2000-04-05,330.22810068561313
2000-04-06,340.4921030380675
2000-04-07,345.3126820594813
2000-04-10,344.6426188460796
2000-04-11,338.54876212788497
2000-04-12,340.09644410603437
2000-04-13,336.68701076322986
2000-04-14,328.1500316275905
2000-04-17,322.6882880358942
2000-04-18,327.53407907811123
2000-04-19,332.7401057060264
2000-04-20,333.0161548180329
2000-04-21,333.0161548180329
2000-04-24,333.77921221977647
2000-04-25,334.80639130512367
2000-04-26,338.29797998211194
2000-04-27,331.9897608416065
2000-04-28,340.1883381538088
2000-05-01,340.93174125194275
2000-05-02,347.0958312112694
2000-05-03,353.81559577599927
2000-05-04,354.043984109467
2000-05-05,353.0328764914141
2000-05-08,352.540221374538
2000-05-09,353.74778662465707
2000-05-10,348.0068713697152
2000-05-11,347.07764375769875
2000-05-12,356.1477575421194
2000-05-15,355.041760066609
2000-05-16,361.32514923695396
2000-05-17,361.93581301049966
2000-05-18,366.88166193221133
2000-05-19,361.3239999748945
2000-05-22,355.9863891637146
2000-05-23,355.0918217107275
2000-05-24,350.00437226111524
2000-05-25,354.5544130203618
2000-05-26,347.98871761837256
2000-05-29,345.073370973869
2000-05-30,348.3861839073381
2000-05-31,347.7929247472903
2000-06-01,347.73126063672817
2000-06-02,353.2945757810521
2000-06-05,350.92645741303403
2000-06-06,346.9684238248143
2000-06-07,347.67663237432987
2000-06-08,348.89036728614786
2000-06-09,350.9847277406924
2000-06-12,351.8898992064031
2000-06-13,353.3479953250857
2000-06-14,357.22462095819463
2000-06-15,357.5508369985479
2000-06-16,358.4472646693059
2000-06-19,357.86502075843384
2000-06-20,357.31351563831697
2000-06-21,354.3182716102598
2000-06-22,357.0111171663088
2000-06-23,361.3056361132199
2000-06-26,362.0368241286878
2000-06-27,361.4247336884016
2000-06-28,365.7212950215914
2000-06-29,364.0755542842402
2000-06-30,365.575196794828
2000-07-03,368.99111460673004
2000-07-04,368.3639899719971
2000-07-05,366.77151268749736
2000-07-06,366.88605131421053
2000-07-07,371.3771096148626
2000-07-10,369.36943542606275
2000-07-11,368.78184772448304
2000-07-12,376.473188647252
2000-07-13,378.84792372439443
2000-07-14,380.26258314412934
2000-07-17,379.7807897781358
2000-07-18,378.7122698042062
2000-07-19,380.2484415445071
2000-07-20,380.24270651338855
2000-07-21,379.8168859800978
2000-07-24,382.25591758144395
2000-07-25,380.94201592535524
2000-07-26,380.79223110005455
2000-07-27,377.08180251549453
2000-07-28,380.6949898076564
2000-07-31,377.8963726119369
2000-08-01,377.6461730707417
2000-08-02,378.675078645678
2000-08-03,379.598615554663
2000-08-04,386.01244280451164
2000-08-07,387.22038608302546
2000-08-08,387.8479693091359
2000-08-09,392.61092448816186
2000-08-10,389.5560711940434
2000-08-11,394.6217322800865
2000-08-14,403.37787468545696
2000-08-15,403.382488420463
2000-08-16,407.4916564005828
2000-08-17,409.63717269681615
2000-08-18,412.24721077737
2000-08-21,421.52953945268166
2000-08-22,417.2932324204008
2000-08-23,420.64026071668616
2000-08-24,422.77397205460994
2000-08-25,422.34087192908913
2000-08-28,421.13543026315506
2000-08-29,421.0934698918542
2000-08-30,420.21344655064064
2000-08-31,423.585869573749
2000-09-01,421.6519190202007
2000-09-04,420.92571713001456
2000-09-05,416.5866727236345
2000-09-06,416.59978260304763
2000-09-07,420.734273204934
2000-09-08,422.4798788343091
2000-09-11,422.66687092098704
2000-09-12,429.34121685697875
2000-09-13,427.0058863478658
2000-09-14,432.20618052917035
2000-09-15,431.72808479060217
2000-09-18,430.33491226175056
2000-09-19,428.49773571989994
2000-09-20,424.6253845803407
2000-09-21,418.8553904461618
2000-09-22,409.9096616755992
2000-09-25,410.39460060119455
2000-09-26,408.0578177695978
2000-09-27,411.56750167974764
2000-09-28,411.5048179752729
2000-09-29,412.4283604523893
2000-10-02,412.76421930541954
2000-10-03,418.91185152949816
2000-10-04,414.34541770615016
2000-10-05,412.7215826407437
2000-10-06,412.86651047302007
2000-10-09,407.32932277489243
2000-10-10,408.19922805885716
2000-10-11,399.62158920905375
2000-10-12,402.8343547007385
2000-10-13,399.66094552820755
2000-10-16,401.6991698168238
2000-10-17,395.0378492526664
2000-10-18,384.10638835001373
2000-10-19,398.1369983411362
2000-10-20,401.71917688059847
2000-10-23,407.7295433665354
2000-10-24,413.3179416919415
2000-10-25,409.0885042621304
2000-10-26,410.92155251605243
2000-10-27,413.6064765033462
2000-10-30,411.84258905321605
2000-10-31,418.6469100324623
2000-11-01,419.08160927818074
2000-11-02,422.1660305639164
2000-11-03,425.10030635394196
2000-11-06,426.1068963584897
2000-11-07,423.756803160999
2000-11-08,424.9338736917189
2000-11-09,422.28071610262896
2000-11-10,415.1193976311934
2000-11-13,407.8650135980118
2000-11-14,411.1328056585005
2000-11-15,406.64845870396255
2000-11-16,406.28072486600166
2000-11-17,407.1075883665748
2000-11-20,402.7880834556983
2000-11-21,397.32383024404356
2000-11-22,387.6893755582345
2000-11-23,391.1227768536373
2000-11-24,397.5425805221522
2000-11-27,401.44214443751076
2000-11-28,393.73734651047994
2000-11-29,392.5686750653597
2000-11-30,380.67733799739887
2000-12-01,381.5171271360184
2000-12-04,366.3932902700868
2000-12-05,370.87940233077694
2000-12-06,376.40720486508263
2000-12-07,366.4373744274057
2000-12-08,369.0780084256449
2000-12-11,373.8799441386871
2000-12-12,375.6533899657943
2000-12-13,380.09683939513314
2000-12-14,373.8525949346221
2000-12-15,368.00972589404233
2000-12-18,367.1975972554814
2000-12-19,368.1969108209766
2000-12-20,354.39318891815105
2000-12-21,349.7979589981211
2000-12-22,359.07276062434653
2000-12-25,359.07276062434653
2000-12-26,358.07769343714835
2000-12-27,364.56512858141144
2000-12-28,366.33141232261795
2000-12-29,365.6179443387536
2001-01-01,365.6179443387536
2001-01-02,371.7169329901783
2001-01-03,359.9049232041629
2001-01-04,366.8224434562202
2001-01-05,368.95568818631676
2001-01-08,370.07679726266247
2001-01-09,370.04965898031617
2001-01-10,370.9183617987766
2001-01-11,371.3812556135021
2001-01-12,371.96568981271054
2001-01-15,371.69397218811235
2001-01-16,368.2473509231871
2001-01-17,373.3629143944583
2001-01-18,371.23230465842926
2001-01-19,371.4331982896782
2001-01-22,369.1253845326123
2001-01-23,367.7024748889418
2001-01-24,372.74087205773594
2001-01-25,371.31742874869843
2001-01-26,373.2459304043875
2001-01-29,374.03450214098507
2001-01-30,378.950996180385
2001-01-31,381.6140673592752
2001-02-01,383.57543567868976
2001-02-02,385.29600132199846
2001-02-05,382.49182354331595
2001-02-06,386.96807100873366
2001-02-07,385.7621257490294
2001-02-08,386.72291402494653
2001-02-09,383.215979547362
2001-02-12,376.3052172320882
2001-02-13,378.8051887794046
2001-02-14,374.7290863888808
2001-02-15,375.2177947662112
2001-02-16,374.3663954366185
2001-02-19,377.8392966174888
2001-02-20,378.70540214470526
2001-02-21,375.8776387207263
2001-02-22,378.5351373394136
2001-02-23,376.90053230995204
2001-02-26,380.72532065122726
2001-02-27,379.4334529878549
2001-02-28,378.94033236827676
2001-03-01,368.9954795045833
2001-03-02,370.2312537575814
2001-03-05,375.2964232878884
2001-03-06,383.58694772838834
2001-03-07,380.86063837046555
2001-03-08,382.3133270242464
2001-03-09,380.3283628756801
2001-03-12,372.2712059637833
2001-03-13,366.0486499098292
2001-03-14,355.8672456720674
2001-03-15,362.7964372166704
2001-03-16,359.5049746358321
2001-03-19,356.6614971219856
2001-03-20,361.9484635790707
2001-03-21,358.18573918107654
2001-03-22,350.9402851714979
2001-03-23,350.3310226723467
2001-03-26,354.19154221340494
2001-03-27,357.28362737736774
2001-03-28,355.09114534379114
2001-03-29,356.12049930254165
2001-03-30,360.739780953818
2001-04-02,360.39195256926877
2001-04-03,353.0210817089382
2001-04-04,348.42013679952845
2001-04-05,356.7179886141681
2001-04-06,356.0980253364161
2001-04-09,357.3418364158712
2001-04-10,368.22198473795356
2001-04-11,371.15406639270697
2001-04-12,370.9872952930521
2001-04-13,370.9872952930521
2001-04-16,371.00885608345357
2001-04-17,369.9660329063518
2001-04-18,376.1292022503214
2001-04-19,371.0925642466414
2001-04-20,367.6424387489378
2001-04-23,368.9291996374934
2001-04-24,373.0929109927369
2001-04-25,371.5695842488839
2001-04-26,372.0893575669677
2001-04-27,378.7075208073813
2001-04-30,383.41164843351845
2001-05-01,383.6418658863179
2001-05-02,382.9700165009488
2001-05-03,376.60617588917364
2001-05-04,376.48608744608873
2001-05-07,381.1715172790668
2001-05-08,384.9047776219327
2001-05-09,384.45710209304485
2001-05-10,388.4174744960683
2001-05-11,390.44991549299834
2001-05-14,382.44788585271266
2001-05-15,384.38836562796297
2001-05-16,380.4015163421007
2001-05-17,381.7342540629865
2001-05-18,392.39668994678453
2001-05-21,399.27749460977145
2001-05-22,398.7046167139126
2001-05-23,396.93944494634695
2001-05-24,398.63406813858506
2001-05-25,403.0442766675149
2001-05-28,401.70046564867533
2001-05-29,398.0454084288672
2001-05-30,394.62907501501365
2001-05-31,393.60937562818026
2001-06-01,390.91764412675633
2001-06-04,390.88051189255674
2001-06-05,393.31651786950266
2001-06-06,394.17781134790266
2001-06-07,391.83333793635506
2001-06-08,393.2220559575649
2001-06-11,389.06135723554155
2001-06-12,379.0176706242627
2001-06-13,386.45664760354015
2001-06-14,379.5305635408519
2001-06-15,377.27652969123096
2001-06-18,378.2667458607577
2001-06-19,384.5355497800135
2001-06-20,381.3046535258633
2001-06-21,378.66698251018823
2001-06-22,379.65503151642014
2001-06-25,376.86326675803724
2001-06-26,371.1399557705784
2001-06-27,371.612880898893
2001-06-28,373.6757013637795
2001-06-29,374.42022299147754
2001-07-02,373.2496948030044
2001-07-03,373.8992289088615
2001-07-04,373.64369191169226
2001-07-05,373.0845789659767
2001-07-06,371.5089984046881
2001-07-09,371.1472206675227
2001-07-10,365.68706789403376
2001-07-11,360.4343694604509
2001-07-12,363.20198022851554
2001-07-13,360.5695577509313
2001-07-16,357.04019947424985
2001-07-17,351.8851247589621
2001-07-18,348.8246567628388
2001-07-19,355.5110689497828
2001-07-20,354.12407566966516
2001-07-23,358.94083602077785
2001-07-24,354.7413196093739
2001-07-25,351.4124754991485
2001-07-26,354.401738867034
2001-07-27,357.7004190449139
2001-07-30,359.66561948577515
2001-07-31,359.3699430078345
2001-08-01,361.23805682406976
2001-08-02,362.27609165917823
2001-08-03,358.92376243269723
2001-08-06,358.7830587360305
2001-08-07,356.96438897532363
2001-08-08,353.61808324830423
2001-08-09,351.04072923550797
2001-08-10,349.450345442282
2001-08-13,348.14590091577406
2001-08-14,349.6272130491094
2001-08-15,346.32168668122824
2001-08-16,345.79516863584934
2001-08-17,342.6676448661796
2001-08-20,340.2200973576333
2001-08-21,342.7031960142145
2001-08-22,340.37913624366405
2001-08-23,337.2953351091978
2001-08-24,341.585105398665
2001-08-27,340.4025854408029
2001-08-28,339.9760917681712
2001-08-29,337.2963458523435
2001-08-30,336.6414055971067
2001-08-31,334.3891424960864
2001-09-03,332.1382387134271
2001-09-04,338.5443769493059
2001-09-05,340.43295700885454
2001-09-06,338.4067112242097
2001-09-07,332.66038454767346
2001-09-10,325.0814589516536
2001-09-11,338.19942414002384
2001-09-12,318.6909910274125
2001-09-13,318.95799495729193
2001-09-14,313.9427063950597
2001-09-17,313.0628281365503
2001-09-18,309.42964018205083
2001-09-19,303.3777680697721
2001-09-20,291.3433479777542
2001-09-21,277.4843004273824
2001-09-24,284.0024684201813
2001-09-25,287.8210209526773
2001-09-26,288.53162823838255
2001-09-27,288.489670569773
2001-09-28,293.74498333932
2001-10-01,288.0470427872122
2001-10-02,287.61949138300776
2001-10-03,286.6552916768266
2001-10-04,289.91647671659774
2001-10-05,286.74205838180495
2001-10-08,285.1417814973915
2001-10-09,288.16297926804236
2001-10-10,292.774932647518
2001-10-11,299.9956239609244
2001-10-12,298.44631168194513
2001-10-15,292.8581382566955
2001-10-16,294.2845201940497
2001-10-17,301.5855571320849
2001-10-18,296.78863232477084
2001-10-19,292.1389774202254
2001-10-22,296.13871288368864
2001-10-23,300.9334961665555
2001-10-24,302.62895005121896
2001-10-25,296.6810941019239
2001-10-26,302.1940391893353
2001-10-29,305.8178348894007
2001-10-30,304.6521982979982
2001-10-31,304.0645182918362
2001-11-01,301.6513812285037
2001-11-02,300.5592227565813
2001-11-05,307.87646911193116
2001-11-06,308.1668713108311
2001-11-07,310.1121587529271
2001-11-08,314.3521371089429
2001-11-09,317.9706428015414
2001-11-12,311.54034448282414
2001-11-13,320.96077072153395
2001-11-14,321.1867468933946
2001-11-15,314.49836952588254
2001-11-16,309.59964789636604
2001-11-19,309.1750447779303
2001-11-20,313.7948832733972
2001-11-21,311.6623849890878
2001-11-22,316.50627026880693
2001-11-23,311.90882519208236
2001-11-26,311.12005009959
2001-11-27,312.5543295680724
2001-11-28,311.538345229821
2001-11-29,312.84652705591867
2001-11-30,312.5124476786301
2001-12-03,312.0714444255652
2001-12-04,316.56854411543304
2001-12-05,320.8610366335488
2001-12-06,321.8433947953909
2001-12-07,320.4313535716979
2001-12-10,318.27471581833277
2001-12-11,318.925864676815
2001-12-12,320.16251504953505
2001-12-13,314.18678186335353
2001-12-14,313.4016819950583
2001-12-17,311.11584125661074
2001-12-18,314.3227270456814
2001-12-19,312.7398296914146
2001-12-20,315.75226696611014
2001-12-21,318.5957754640441
2001-12-24,317.6979874429582
2001-12-25,317.6979874429582
2001-12-26,317.85801438664447
2001-12-27,326.18793538831636
2001-12-28,329.7802811196411
2001-12-31,328.92786367663484
2002-01-01,328.92786367663484
2002-01-02,328.4381741790008
2002-01-03,332.66925986684646
2002-01-04,334.2433593529266
2002-01-07,333.49533239854827
2002-01-08,331.03833029472736
2002-01-09,334.11381630565927
2002-01-10,331.31190187911545
2002-01-11,330.52024994277497
2002-01-14,327.68281623017606
2002-01-15,322.7318759331615
2002-01-16,319.8066930282494
2002-01-17,324.1299067195308
2002-01-18,321.7740609363371
2002-01-21,320.64294145796697
2002-01-22,322.6365961695587
2002-01-23,319.78243535499706
2002-01-24,325.23656064218096
2002-01-25,325.81726549886434
2002-01-28,329.75643965263424
2002-01-29,328.3027110787991
2002-01-30,324.22283010580117
2002-01-31,326.88346340284926
2002-02-01,327.9774390530375
2002-02-04,327.5611390007865
2002-02-05,324.5872877809272
2002-02-06,325.6886350501977
2002-02-07,325.25985993589995
2002-02-08,322.20383691453935
2002-02-11,323.8001853280365
2002-02-12,324.01583055460196
2002-02-13,327.4395225069252
2002-02-14,330.64689001410096
2002-02-15,331.22072166017693
2002-02-18,330.4150409768157
2002-02-19,326.9407648069531
2002-02-20,325.2131490041706
2002-02-21,328.2316934650376
2002-02-22,330.2634660307411
2002-02-25,331.5791664295717
2002-02-26,334.1808625211477
2002-02-27,340.95321467528504
2002-02-28,340.73218617491943
2002-03-01,342.1623894043348
2002-03-04,345.1072957360278
2002-03-05,348.042669310915
2002-03-06,345.6627993981359
2002-03-07,353.56287151474487
2002-03-08,359.4618906585461
2002-03-11,356.00485439141767
2002-03-12,356.1191074733167
2002-03-13,353.9171668373865
2002-03-14,354.86096650182395
2002-03-15,355.4213209101638
2002-03-18,357.1863059898957
2002-03-19,360.5064749650744
2002-03-20,359.16711300768475
2002-03-21,362.94903037534675
2002-03-22,364.06947047418447
2002-03-25,363.8636858445757
2002-03-26,363.927751380108
2002-03-27,367.30514713596995
2002-03-28,367.6376541658392
2002-03-29,367.6376541658392
2002-04-01,367.40092649928226
2002-04-02,372.3696470352541
2002-04-03,373.3661126902543
2002-04-04,367.58294397692407
2002-04-05,366.5278780575295
2002-04-08,367.35272702121637
2002-04-09,366.2270585526859
2002-04-10,364.2377652249049
2002-04-11,365.38180830365195
2002-04-12,364.98924936494547
2002-04-15,365.8265935994108
2002-04-16,368.77910439715527
2002-04-17,369.5890624005419
2002-04-18,371.25301242515036
2002-04-19,369.93600012736107
2002-04-22,367.5092342766475
2002-04-23,366.56220714988694
2002-04-24,366.350958342463
2002-04-25,360.41525488329114
2002-04-26,360.86246238030725
2002-04-29,359.008896718581
2002-04-30,361.6425972034018
2002-05-01,361.82409247042926
2002-05-02,369.6779165073673
2002-05-03,368.06119014977475
2002-05-06,364.9657961402958
2002-05-07,358.74844122150347
2002-05-08,365.2225259962765
2002-05-09,365.94752366080974
2002-05-10,368.1990245513731
2002-05-13,370.04649866179
2002-05-14,375.5364621606385
2002-05-15,372.34919536131054
2002-05-16,376.34018792348843
2002-05-17,375.40602342292544
2002-05-20,376.38916562552504
2002-05-21,374.91460044157884
2002-05-22,371.27054657942017
2002-05-23,372.4484096908165
2002-05-24,371.83108780890433
2002-05-27,372.2428195608445
2002-05-28,371.48981394387965
2002-05-29,362.9112904135003
2002-05-30,358.78079697268345
2002-05-31,356.21302857502513
2002-06-03,357.2153779272233
2002-06-04,347.570406965903
2002-06-05,348.0050118013676
2002-06-06,350.4300685899273
2002-06-07,340.68265642611783
2002-06-10,343.296228422802
2002-06-11,348.38514282663306
2002-06-12,348.32637925773656
2002-06-13,348.6078090338012
2002-06-14,338.49893367125895
2002-06-17,346.5975361560235
2002-06-18,347.95592410523363
2002-06-19,346.2872128922543
2002-06-20,337.05430022748976
2002-06-21,334.3572252665504
2002-06-24,327.1622291160142
2002-06-25,331.29694621515415
2002-06-26,314.15826510364525
2002-06-27,325.65889506069175
2002-06-28,326.95714462686385
2002-07-01,331.0910402539744
2002-07-02,330.6778881124937
2002-07-03,326.8564433748539
2002-07-04,327.942146422336
2002-07-05,334.21019345021375
2002-07-08,336.33179192060294
2002-07-09,334.645706171578
2002-07-10,331.64938369266
2002-07-11,328.54050589806263
2002-07-12,323.0276535821713
2002-07-15,320.5276148601984
2002-07-16,317.25869467166996
2002-07-17,321.71229665959623
2002-07-18,320.48857765294196
2002-07-19,312.70770955140813
2002-07-22,299.34360465662803
2002-07-23,287.63243072425166
2002-07-24,271.426282393438
2002-07-25,281.7461011441432
2002-07-26,283.4168008687316
2002-07-29,289.55167840245264
2002-07-30,293.6121009810382
2002-07-31,297.1729149189962
