Date,DENMARK IMI
1999-05-27,337.20682132744946
1999-05-28,336.8165563273934
1999-05-31,337.7073858258385
1999-06-01,331.26403097310117
1999-06-02,332.66230685075266
1999-06-03,335.5976942778208
1999-06-04,340.72904954248247
1999-06-07,343.7648194888404
1999-06-08,345.5211401191205
1999-06-09,345.17881594639914
1999-06-10,342.03089083976477
1999-06-11,342.02878961406594
1999-06-14,339.73064892492687
1999-06-15,341.26327656703927
1999-06-16,343.4887290474049
1999-06-17,343.39775378009244
1999-06-18,341.7769038833445
1999-06-21,342.2349505486655
1999-06-22,342.2013356057137
1999-06-23,341.17317127624136
1999-06-24,342.0117284791462
1999-06-25,341.32534205633027
1999-06-28,343.58011508202867
1999-06-29,343.8777570166661
1999-06-30,346.87171762940875
1999-07-01,350.41275996667366
1999-07-02,353.9598339305287
1999-07-05,360.3325627009849
1999-07-06,361.1905148680078
1999-07-07,356.4529662004148
1999-07-08,359.3362685903558
1999-07-09,362.12436604479456
1999-07-12,365.16869886173544
1999-07-13,365.25539448840414
1999-07-14,366.12808541941024
1999-07-15,368.7232944247833
1999-07-16,367.3219362634043
1999-07-19,362.23019936417285
1999-07-20,360.35113625486224
1999-07-21,354.23552593296364
1999-07-22,353.28767909313683
1999-07-23,356.5935377574702
1999-07-26,355.68771981545416
1999-07-27,357.2165209844814
1999-07-28,357.34091808360444
1999-07-29,353.41837995619636
1999-07-30,354.6751875700884
1999-08-02,351.5730507210184
1999-08-03,350.89596736607604
1999-08-04,350.0495140462363
1999-08-05,341.5197414653014
1999-08-06,342.49277278005457
1999-08-09,345.6822652634899
1999-08-10,346.2555927579561
1999-08-11,348.9815755120589
1999-08-12,351.4295524613403
1999-08-13,350.10359763309947
1999-08-16,351.34976144997484
1999-08-17,351.2527965358601
1999-08-18,353.1259528404076
1999-08-19,354.17038777071934
1999-08-20,359.6979556803493
1999-08-23,362.1623156666307
1999-08-24,364.4903870987324
1999-08-25,371.36080784682
1999-08-26,370.02979384660165
1999-08-27,371.28543432499737
1999-08-30,368.5819242138283
1999-08-31,362.31069037436026
1999-09-01,367.4745859882974
1999-09-02,365.3444903314694
1999-09-03,369.15806102993247
1999-09-06,372.03431982127205
1999-09-07,372.19267615884075
1999-09-08,371.68933276457886
1999-09-09,374.6860369478801
1999-09-10,375.18905399834796
1999-09-13,376.8527994342859
1999-09-14,374.4113471347869
1999-09-15,374.6610803945631
1999-09-16,374.38322407600634
1999-09-17,374.4486304219366
1999-09-20,375.54438522937744
1999-09-21,373.7759547235812
1999-09-22,370.644783363562
1999-09-23,372.31770486975523
1999-09-24,370.6442345450648
1999-09-27,373.2073480101824
1999-09-28,368.17567264543277
1999-09-29,370.2343927854197
1999-09-30,366.75918744911604
1999-10-01,365.6720929730532
1999-10-04,368.2144090989332
1999-10-05,369.67108600923234
1999-10-06,367.2259426533473
1999-10-07,368.01079327447985
1999-10-08,366.51774291173876
1999-10-11,365.93727208526394
1999-10-12,368.2984764280541
1999-10-13,367.9317549822651
1999-10-14,368.44649363111733
1999-10-15,365.4440372941185
1999-10-18,358.749271690543
1999-10-19,364.3885819566385
1999-10-20,365.16287854350526
1999-10-21,365.0264702521308
1999-10-22,365.569265228819
1999-10-25,365.1150218777661
1999-10-26,365.6396209252684
1999-10-27,367.04344139521305
1999-10-28,369.55153870131846
1999-10-29,372.86825211904545
1999-11-01,375.86095884001986
1999-11-02,375.2454831338174
1999-11-03,378.965847918623
1999-11-04,383.35318753477617
1999-11-05,386.3287478049
1999-11-08,386.87063714852775
1999-11-09,389.0387160490662
1999-11-10,390.3692259468245
1999-11-11,393.45120998183535
1999-11-12,390.47155557678104
1999-11-15,389.14490161058603
1999-11-16,391.9862711437839
1999-11-17,397.653928105658
1999-11-18,405.98440205410844
1999-11-19,409.7336407464062
1999-11-22,402.37897387583115
1999-11-23,402.8115647912022
1999-11-24,405.37437858053744
1999-11-25,410.0566358291646
1999-11-26,407.5388952883002
1999-11-29,406.65476929165834
1999-11-30,401.5996182167101
1999-12-01,403.82980104109214
1999-12-02,408.22903644505357
1999-12-03,413.6664806691531
1999-12-06,413.18554220106364
1999-12-07,417.44560304833834
1999-12-08,419.34504569654683
1999-12-09,421.9638144987051
1999-12-10,425.8461940152558
1999-12-13,425.65792795150776
1999-12-14,424.5128686122538
1999-12-15,425.00189085642154
1999-12-16,420.6928414844397
1999-12-17,419.9283612074961
1999-12-20,416.7001904915207
1999-12-21,410.8119249068713
1999-12-22,416.35454712743297
1999-12-23,418.00423696690706
1999-12-24,418.00423696690706
1999-12-27,419.3254474834869
1999-12-28,419.7941162068904
1999-12-29,420.57477561885906
1999-12-30,424.64584818593437
1999-12-31,424.64584818593437
2000-01-03,430.89977053914674
2000-01-04,422.0174831106892
2000-01-05,412.96027164594204
2000-01-06,416.5175420505475
2000-01-07,419.88247956671114
2000-01-10,425.2638243996146
2000-01-11,426.37972195296715
2000-01-12,421.34422229153824
2000-01-13,424.10267069163734
2000-01-14,422.7980844350409
2000-01-17,425.9596416364483
2000-01-18,420.3302643341013
2000-01-19,419.74000526929296
2000-01-20,419.98876076774513
2000-01-21,423.1069659272271
2000-01-24,429.23608162617717
2000-01-25,422.9091043886032
2000-01-26,425.47336384138623
2000-01-27,424.1205523107384
2000-01-28,426.1282921769306
2000-01-31,416.64552464062353
2000-02-01,417.2300198859181
2000-02-02,422.80424538559134
2000-02-03,432.37391073199126
2000-02-04,431.8099935374785
2000-02-07,433.4865183124881
2000-02-08,441.57667233521363
2000-02-09,436.25235319037375
2000-02-10,431.43855158187216
2000-02-11,434.8063864725444
2000-02-14,434.8598663730493
2000-02-15,432.99153323070885
2000-02-16,443.80124801395334
2000-02-17,445.57856190352294
2000-02-18,449.52057335637863
2000-02-21,448.02046773841107
2000-02-22,444.1479910048877
2000-02-23,448.3706776725544
2000-02-24,445.23503082130304
2000-02-25,446.4111260632718
2000-02-28,436.5910955441386
2000-02-29,435.13882256550426
2000-03-01,441.1868849000414
2000-03-02,447.6293048320478
2000-03-03,453.5880674243611
2000-03-06,456.66513780992153
2000-03-07,458.8874522218752
2000-03-08,460.72627647402896
2000-03-09,465.7654622076556
2000-03-10,475.1658443688031
2000-03-13,470.4109066633985
2000-03-14,467.28002742253756
2000-03-15,458.2416508972709
2000-03-16,466.82929445751125
2000-03-17,478.3219164978791
2000-03-20,478.86880768621904
2000-03-21,477.93308829365014
2000-03-22,476.92687429242767
2000-03-23,473.7109636993941
2000-03-24,477.47259968546535
2000-03-27,475.59641339951935
2000-03-28,479.54758295537573
2000-03-29,473.46098826604396
2000-03-30,468.56527494377724
2000-03-31,471.1938446244335
2000-04-03,467.06104771835896
2000-04-04,464.6978355368255
2000-04-05,456.44072427220146
2000-04-06,462.9471105196077
2000-04-07,460.51942163259326
2000-04-10,448.78373992497734
2000-04-11,439.89125670099844
2000-04-12,450.1063465837889
2000-04-13,452.56169613494393
2000-04-14,433.1611841521615
2000-04-17,426.8655556897485
2000-04-18,432.3817397711028
2000-04-19,435.19532309046264
2000-04-20,435.22865567327335
2000-04-21,435.22865567327335
2000-04-24,436.0082507371993
2000-04-25,451.4228443031211
2000-04-26,463.90972277271555
2000-04-27,457.0209454116851
2000-04-28,452.28315269218007
2000-05-01,462.8785681450836
2000-05-02,466.49950644701687
2000-05-03,461.63826255626077
2000-05-04,459.167532287282
2000-05-05,462.3143686111994
2000-05-08,457.0051193959769
2000-05-09,457.1632877333266
2000-05-10,454.5797024805096
2000-05-11,448.6218968520545
2000-05-12,454.86916381678367
2000-05-15,454.28743644126
2000-05-16,460.6000420380893
2000-05-17,457.82457735881684
2000-05-18,457.7135796459646
2000-05-19,456.905038951196
2000-05-22,453.48791638224344
2000-05-23,457.908209183053
2000-05-24,456.63577016394623
2000-05-25,465.27036702574054
2000-05-26,462.57194497699845
2000-05-29,466.63527213559274
2000-05-30,472.8296214176093
2000-05-31,467.7021982134314
2000-06-01,467.60537502638704
2000-06-02,475.21022072011556
2000-06-05,475.2054447847415
2000-06-06,474.6092555426317
2000-06-07,474.13728918667175
2000-06-08,473.82761631582383
2000-06-09,468.6307898247338
2000-06-12,468.623763364791
2000-06-13,461.48002111236167
2000-06-14,462.80539388644434
2000-06-15,464.9784129856975
2000-06-16,468.0817396658472
2000-06-19,464.47268222698665
2000-06-20,463.7439359888487
2000-06-21,459.7108925179363
2000-06-22,465.5589975820772
2000-06-23,464.52030172584085
2000-06-26,457.58982558698926
2000-06-27,454.92349832776654
2000-06-28,455.2411654990366
2000-06-29,447.70989843907495
2000-06-30,455.9676528052679
2000-07-03,463.34768645480864
2000-07-04,465.8176152729309
2000-07-05,465.5218152316387
2000-07-06,467.0133761373985
2000-07-07,471.1582495039264
2000-07-10,473.3014425375898
2000-07-11,477.4526248843344
2000-07-12,481.8735246734997
2000-07-13,479.4239648809229
2000-07-14,478.9441520136548
2000-07-17,480.625449195741
2000-07-18,479.85854838492725
2000-07-19,481.2494485552036
2000-07-20,490.29487121662254
2000-07-21,485.0111351671724
2000-07-24,484.30264377658426
2000-07-25,474.2529621524712
2000-07-26,470.7017410573339
2000-07-27,470.1303905248301
2000-07-28,471.9745304953579
2000-07-31,479.67076531510025
2000-08-01,486.74812412626716
2000-08-02,483.650614143494
2000-08-03,482.65614740053195
2000-08-04,489.9312852672119
2000-08-07,499.37702979870284
2000-08-08,491.93753980281224
2000-08-09,501.16537160585943
2000-08-10,499.5430588221858
2000-08-11,506.8679302078739
2000-08-14,514.6478360304855
2000-08-15,517.9907604611246
2000-08-16,524.2362014856099
2000-08-17,517.0972343919526
2000-08-18,512.9685860163092
2000-08-21,518.0726539719893
2000-08-22,510.8127958469181
2000-08-23,518.3221570703298
2000-08-24,520.3193882679345
2000-08-25,526.5960694403196
2000-08-28,527.8940638375152
2000-08-29,521.1275748782363
2000-08-30,523.1950735840137
2000-08-31,526.8440434621652
2000-09-01,528.777631731841
2000-09-04,531.0246818080599
2000-09-05,540.7604183934932
2000-09-06,538.1117679161895
2000-09-07,536.9494927139507
2000-09-08,535.9880455849682
2000-09-11,531.0958463771317
2000-09-12,523.2507279458745
2000-09-13,522.1849843684316
2000-09-14,525.6950266885299
2000-09-15,526.8983569996336
2000-09-18,523.1438048980085
2000-09-19,519.6642561063527
2000-09-20,517.5739702705298
2000-09-21,514.9542484519851
2000-09-22,515.7492117530728
2000-09-25,522.6637821067769
2000-09-26,522.8083085691238
2000-09-27,518.9233722930536
2000-09-28,512.0964037306976
2000-09-29,520.2403318845741
2000-10-02,535.637070004504
2000-10-03,543.3211121875705
2000-10-04,540.5810623721331
2000-10-05,547.2331263854815
2000-10-06,548.3459672692278
2000-10-09,535.0964694129451
2000-10-10,531.7503162512028
2000-10-11,525.1357152685223
2000-10-12,522.9281885963115
2000-10-13,526.619079235221
2000-10-16,524.2597475868309
2000-10-17,527.5186887941572
2000-10-18,525.1989720753056
2000-10-19,532.6381720887064
2000-10-20,536.6241480713427
2000-10-23,536.6982067866785
2000-10-24,542.098915712767
2000-10-25,538.2920095379709
2000-10-26,536.0011114311551
2000-10-27,532.4178098710513
2000-10-30,523.760514090502
2000-10-31,520.6960826602108
2000-11-01,525.4290167716307
2000-11-02,523.9748652461
2000-11-03,521.470437205798
2000-11-06,520.6908673330811
2000-11-07,518.4928157851774
2000-11-08,516.2939422428535
2000-11-09,511.8186183254791
2000-11-10,508.2913811394894
2000-11-13,497.29903786867095
2000-11-14,496.10861579967633
2000-11-15,494.5373930110563
2000-11-16,497.5654691336087
2000-11-17,503.76240208755615
2000-11-20,492.7538838138271
2000-11-21,492.2823496869178
2000-11-22,480.26010880279335
2000-11-23,481.3423071306266
2000-11-24,488.22795487166354
2000-11-27,493.96237182473374
2000-11-28,491.57309834258064
2000-11-29,490.7463335041135
2000-11-30,481.84505451018424
2000-12-01,489.9790064800842
2000-12-04,483.26766694774307
2000-12-05,482.50374597713994
2000-12-06,482.06904523619596
2000-12-07,478.6282316492685
2000-12-08,480.5770325438244
2000-12-11,476.8434626034201
2000-12-12,480.24662658583463
2000-12-13,484.27505124095075
2000-12-14,492.9428625350612
2000-12-15,489.32545058876315
2000-12-18,486.10096103161527
2000-12-19,475.1325486191232
2000-12-20,462.3642035012458
2000-12-21,456.22906140250853
2000-12-22,460.7541514462483
2000-12-25,460.7541514462483
2000-12-26,460.84515571001185
2000-12-27,465.37595809001823
2000-12-28,468.0928366657369
2000-12-29,470.50648558717927
2001-01-01,470.50648558717927
2001-01-02,475.86076645149143
2001-01-03,477.48655217884493
2001-01-04,484.49124367953084
2001-01-05,487.75222324746886
2001-01-08,490.13284731919225
2001-01-09,489.14770017971273
2001-01-10,489.9347476486424
2001-01-11,488.3517703295361
2001-01-12,494.1217480552985
2001-01-15,494.2099880176561
2001-01-16,495.596781978183
2001-01-17,507.93799369937847
2001-01-18,510.72849247193096
2001-01-19,511.58977271368207
2001-01-22,519.4021094779167
2001-01-23,519.0516023337763
2001-01-24,526.6729597849142
2001-01-25,524.5242886792769
2001-01-26,524.3609258609582
2001-01-29,524.7148376321508
2001-01-30,523.3164948971238
2001-01-31,525.0217988964766
2001-02-01,518.1519712819005
2001-02-02,509.76971009421715
2001-02-05,507.6833065833546
2001-02-06,512.0471856704271
2001-02-07,511.60144814383926
2001-02-08,511.47013267158576
2001-02-09,510.2844283396678
2001-02-12,508.74146625112337
2001-02-13,505.64596727461645
2001-02-14,502.67762607980353
2001-02-15,513.2152631000725
2001-02-16,514.5145706496172
2001-02-19,510.77617126568634
2001-02-20,512.5280121560529
2001-02-21,510.9568241184248
2001-02-22,498.0284980177747
2001-02-23,491.27295270092975
2001-02-26,491.27290881609747
2001-02-27,494.6381462206403
2001-02-28,490.59839007785195
2001-03-01,486.1222719739328
2001-03-02,480.5891381955492
2001-03-05,479.08397388016897
2001-03-06,484.01745839716654
2001-03-07,486.0783187124305
2001-03-08,486.31361880731873
2001-03-09,483.12176759034804
2001-03-12,476.5202089560831
2001-03-13,467.2591950348308
2001-03-14,455.1097937140438
2001-03-15,457.4617527773966
2001-03-16,452.81854236925454
2001-03-19,444.10941913502927
2001-03-20,446.4268466191374
2001-03-21,448.0527257856607
2001-03-22,440.48476511485364
2001-03-23,443.9130759798676
2001-03-26,458.364419168749
2001-03-27,457.6844956851606
2001-03-28,455.5581825478216
2001-03-29,450.9672242203376
2001-03-30,455.70006410192786
2001-04-02,447.7077170514444
2001-04-03,437.0358809856291
2001-04-04,428.53036301484235
2001-04-05,437.9308942791091
2001-04-06,442.21809952106844
2001-04-09,441.9448943513936
2001-04-10,447.0532203393937
2001-04-11,451.66543551808405
2001-04-12,448.6688464893568
2001-04-13,448.6688464893568
2001-04-16,453.9051321058121
2001-04-17,456.54520720950745
2001-04-18,467.3191196408229
2001-04-19,466.25633160820763
2001-04-20,461.2460508857244
2001-04-23,458.64374443867143
2001-04-24,458.0508454395116
2001-04-25,455.95874946775234
2001-04-26,455.7344296661553
2001-04-27,459.61160871581393
2001-04-30,466.31206245763224
2001-05-01,464.78980940708385
2001-05-02,461.13025597645014
2001-05-03,462.436891880632
2001-05-04,457.7934404590595
2001-05-07,463.386907710284
2001-05-08,468.0947687000116
2001-05-09,464.3734995670604
2001-05-10,469.25497611983764
2001-05-11,469.2550088162814
2001-05-14,467.30285024570924
2001-05-15,469.15590200229946
2001-05-16,467.5295464602804
2001-05-17,474.6662019413747
2001-05-18,478.7266662794022
2001-05-21,476.6969828068958
2001-05-22,483.6369205185833
2001-05-23,484.6335118940367
2001-05-24,484.6746920515566
2001-05-25,487.9930517655419
2001-05-28,486.7523358466904
2001-05-29,485.65703823570357
2001-05-30,484.79829977023957
2001-05-31,487.90176667058654
2001-06-01,487.1316184524373
2001-06-04,487.1453739984576
2001-06-05,487.1010895900215
2001-06-06,486.3703238128128
2001-06-07,482.7752477419008
2001-06-08,481.29486302544257
2001-06-11,480.0254705385888
2001-06-12,478.83736484718673
2001-06-13,483.86882003011095
2001-06-14,478.52794034028483
2001-06-15,472.28834082977437
2001-06-18,475.26158866461816
2001-06-19,474.5991707835543
2001-06-20,475.8723307561543
2001-06-21,472.26051268682477
2001-06-22,472.19459508737714
2001-06-25,472.4618488122314
2001-06-26,466.7531462876114
2001-06-27,469.7334071712753
2001-06-28,475.04291748218196
2001-06-29,475.45208008333464
2001-07-02,475.9129878450297
2001-07-03,479.69549197017767
2001-07-04,480.7911196289659
2001-07-05,481.8631173940365
2001-07-06,478.3125545667728
2001-07-09,480.98265360682956
2001-07-10,482.58892159809596
2001-07-11,479.6371116718692
2001-07-12,476.03261013963566
2001-07-13,474.75558825271435
2001-07-16,470.94367742283293
2001-07-17,469.933161648494
2001-07-18,469.8442278655278
2001-07-19,477.11733492433825
2001-07-20,472.622455721025
2001-07-23,470.95496671715716
2001-07-24,469.0657744973175
2001-07-25,463.65747683034755
2001-07-26,464.29554573476315
2001-07-27,469.77876140143337
2001-07-30,474.8057572825462
2001-07-31,477.95437428965954
2001-08-01,482.43100678470535
2001-08-02,482.8894434704324
2001-08-03,479.3198072827284
2001-08-06,478.12669618662
2001-08-07,473.742934068456
2001-08-08,469.3902354414354
2001-08-09,462.7115718007077
2001-08-10,462.2324409266633
2001-08-13,463.9752225807374
2001-08-14,465.286298000818
2001-08-15,465.8170313960041
2001-08-16,461.94995995552745
2001-08-17,462.31633872719505
2001-08-20,459.69312159750615
2001-08-21,458.125918044368
2001-08-22,453.18920176033384
2001-08-23,455.03977051472964
2001-08-24,458.5373403752877
2001-08-27,457.661819849994
2001-08-28,449.3535472814371
2001-08-29,443.5169923629191
2001-08-30,435.7236033597609
2001-08-31,436.18824577741503
2001-09-03,430.8719035169993
2001-09-04,429.4487331850642
2001-09-05,428.0764907146476
2001-09-06,428.2225314395087
2001-09-07,427.18921238870706
2001-09-10,419.5978959291071
2001-09-11,410.397613325173
2001-09-12,413.53057006005514
2001-09-13,419.2526108783169
2001-09-14,410.1429021609616
2001-09-17,398.002656970847
2001-09-18,385.9604665787346
2001-09-19,388.98872156967434
2001-09-20,375.0101981392933
2001-09-21,361.3197035668858
2001-09-24,368.13025827863936
2001-09-25,364.17803891059435
2001-09-26,372.8110639472153
2001-09-27,374.9055591233038
2001-09-28,386.2222189395834
2001-10-01,374.379026568915
2001-10-02,383.1373013087412
2001-10-03,381.8979591818583
2001-10-04,390.79886168120913
2001-10-05,390.9967444991063
2001-10-08,387.1824846047361
2001-10-09,394.80729872645685
2001-10-10,402.2128472668821
2001-10-11,414.95475474004
2001-10-12,406.29123012488213
2001-10-15,404.74913517112066
2001-10-16,401.76308832348883
2001-10-17,404.32133331562557
2001-10-18,401.82760967848884
2001-10-19,400.29386125385776
2001-10-22,405.1464612244365
2001-10-23,406.2179856071447
2001-10-24,407.4184928081786
2001-10-25,402.365394860793
2001-10-26,414.2118822070794
2001-10-29,405.2691717033843
2001-10-30,395.99200802239426
2001-10-31,402.370846105067
2001-11-01,401.81670076148146
2001-11-02,400.86433973954115
2001-11-05,405.13204335834433
2001-11-06,403.4941618069297
2001-11-07,401.8894993630138
2001-11-08,404.5671428504028
2001-11-09,398.4648924104287
2001-11-12,392.0804784404096
2001-11-13,395.44572192808255
2001-11-14,399.4908278311928
2001-11-15,399.87565607680733
2001-11-16,399.6662459811063
2001-11-19,400.59801307879377
2001-11-20,403.3319906019595
2001-11-21,404.06184411013584
2001-11-22,406.4561462297038
2001-11-23,406.7981152176559
2001-11-26,404.08554019583005
2001-11-27,405.4986329270373
2001-11-28,402.37249274209256
2001-11-29,402.747765482275
2001-11-30,409.85823948316306
2001-12-03,404.6880736955513
2001-12-04,406.38137421854947
2001-12-05,410.68555900363845
2001-12-06,407.2459833070676
2001-12-07,405.6741107172834
2001-12-10,401.85684155614257
2001-12-11,402.3543482309163
2001-12-12,398.7232688675099
2001-12-13,396.0088657152854
2001-12-14,389.8849700419953
2001-12-17,384.76389033643727
2001-12-18,392.2262551241258
2001-12-19,393.6451479502273
2001-12-20,397.1015270090737
2001-12-21,398.11840612769544
2001-12-24,398.2240635941415
2001-12-25,398.2240635941415
2001-12-26,398.21563159352286
2001-12-27,407.9537589998988
2001-12-28,412.60545856530103
2001-12-31,412.6206477059281
2002-01-01,412.6206477059281
2002-01-02,413.9477636754584
2002-01-03,418.84803220491807
2002-01-04,416.514625778063
2002-01-07,415.86511546485434
2002-01-08,410.38836833526796
2002-01-09,413.2372673995648
2002-01-10,412.69190712799525
2002-01-11,411.33817274922444
2002-01-14,407.3647712931456
2002-01-15,405.5042409909758
2002-01-16,404.1628054513158
2002-01-17,409.1751521024628
2002-01-18,407.65345042274447
2002-01-21,407.50070794737985
2002-01-22,409.859813040748
2002-01-23,408.02536314311493
2002-01-24,412.2501153661663
2002-01-25,409.3561992316147
2002-01-28,409.1095929176285
2002-01-29,406.7855156268984
2002-01-30,405.71992220968514
2002-01-31,414.5873029108491
2002-02-01,418.384407974271
2002-02-04,416.5616735203371
2002-02-05,412.0867714054753
2002-02-06,409.0607359899573
2002-02-07,409.8888678635633
2002-02-08,410.91011221559586
2002-02-11,413.9809101938369
2002-02-12,412.53795109065373
2002-02-13,413.85407355540445
2002-02-14,418.45234768078654
2002-02-15,419.00257917611276
2002-02-18,414.18713926124667
2002-02-19,411.993884750712
2002-02-20,414.8648422404177
2002-02-21,413.32830768275994
2002-02-22,412.7360853246896
2002-02-25,420.69856263124325
2002-02-26,423.28442250370665
2002-02-27,430.37276742041774
2002-02-28,427.0830595892256
2002-03-01,426.276170365564
2002-03-04,429.85950164223317
2002-03-05,431.4944862860636
2002-03-06,426.64605172765647
2002-03-07,423.7519521712349
2002-03-08,431.72824890659143
2002-03-11,429.7450161536539
2002-03-12,426.0145505470827
2002-03-13,425.7111848344237
2002-03-14,426.5015580344088
2002-03-15,425.8807118130203
2002-03-18,432.8980774504402
2002-03-19,434.9928353734478
2002-03-20,432.30700290026755
2002-03-21,431.85112013561337
2002-03-22,434.7776200717591
2002-03-25,437.4877589410456
2002-03-26,433.8715212954029
2002-03-27,433.485204633857
2002-03-28,433.44791207496496
2002-03-29,433.44791207496496
2002-04-01,433.46486947985403
2002-04-02,433.9418024501391
2002-04-03,432.0518664026217
2002-04-04,430.1642569284649
2002-04-05,432.3575535954053
2002-04-08,429.98716317212165
2002-04-09,430.9237139490457
2002-04-10,415.323497062904
2002-04-11,408.45516597596634
2002-04-12,411.5364634993695
2002-04-15,410.09977596321124
2002-04-16,409.3067714271249
2002-04-17,412.25996393453386
2002-04-18,407.52916208249934
2002-04-19,408.87525740245223
2002-04-22,408.4052697495769
2002-04-23,402.1295554711864
2002-04-24,399.28573623513154
2002-04-25,397.2006321708907
2002-04-26,397.1761317382941
2002-04-29,394.90887809118703
2002-04-30,403.34835853445276
2002-05-01,404.7285649091683
2002-05-02,413.2090976863316
2002-05-03,412.1983781556788
2002-05-06,412.1208558699849
2002-05-07,414.35184116642745
2002-05-08,420.15700393341916
2002-05-09,420.1571152495778
2002-05-10,416.7465018014896
2002-05-13,414.14848544072197
2002-05-14,413.9225206489304
2002-05-15,410.86874589104156
2002-05-16,408.3223325028223
2002-05-17,412.2496200195331
2002-05-20,412.2532025503185
2002-05-21,411.97348380222354
2002-05-22,405.44160590520784
2002-05-23,406.1590816410005
2002-05-24,403.0192137120179
2002-05-27,401.54074249316216
2002-05-28,396.97560122449613
2002-05-29,395.0694551314733
2002-05-30,398.76715639625417
2002-05-31,400.8785622147723
2002-06-03,402.53942083516904
2002-06-04,397.67915973829656
2002-06-05,397.69117188227125
2002-06-06,405.5941441881077
2002-06-07,395.47162381517586
2002-06-10,396.33226332670506
2002-06-11,397.28107272939167
2002-06-12,396.96763664077525
2002-06-13,393.76536216294807
2002-06-14,385.48112952355103
2002-06-17,390.27263004053304
2002-06-18,389.2345327287007
2002-06-19,378.87961461540806
2002-06-20,374.5488017195038
2002-06-21,374.28460804126155
2002-06-24,364.9197742377674
2002-06-25,373.60941026280625
2002-06-26,368.7076908370721
2002-06-27,378.37725617379573
2002-06-28,384.39681202993006
2002-07-01,382.84708296637274
2002-07-02,380.0326104708139
2002-07-03,372.9226566637402
2002-07-04,377.0419162764147
2002-07-05,385.00907145734504
2002-07-08,384.694040681327
2002-07-09,379.32438421516946
2002-07-10,375.51856397958767
2002-07-11,364.9720285613036
2002-07-12,367.1072892961681
2002-07-15,361.54683968115603
2002-07-16,356.81132066039964
2002-07-17,362.19330146826144
2002-07-18,366.7219036734873
2002-07-19,360.1095613790822
2002-07-22,342.94993642841547
2002-07-23,332.0964239188828
2002-07-24,314.24839861250183
2002-07-25,329.64017547033365
2002-07-26,326.15462919396543
2002-07-29,340.3470985479216
2002-07-30,340.14861273749
2002-07-31,340.258758581103
