Date,PORTUGAL IMI
1999-11-04,610.4966111925717
1999-11-05,612.3863393433256
1999-11-08,608.3432721435343
1999-11-09,605.2720458262423
1999-11-10,607.1561180975533
1999-11-11,607.9582330071496
1999-11-12,613.2104068531814
1999-11-15,621.6473583548429
1999-11-16,628.3010478155293
1999-11-17,628.5057868229698
1999-11-18,630.8789596971037
1999-11-19,635.6880498122878
1999-11-22,637.6404279927314
1999-11-23,635.3949827472672
1999-11-24,642.310461500836
1999-11-25,652.046828433234
1999-11-26,655.0940022283685
1999-11-29,652.3271826306344
1999-11-30,649.2507166776802
1999-12-01,649.2507165704432
1999-12-02,657.4503736647368
1999-12-03,664.2929780226036
1999-12-06,673.2915342681649
1999-12-07,680.7182564857524
1999-12-08,680.7182563637399
1999-12-09,705.880517889452
1999-12-10,700.9870970422254
1999-12-13,695.9073576672803
1999-12-14,697.733348746974
1999-12-15,685.6306134464526
1999-12-16,683.2819842058985
1999-12-17,688.8088885129214
1999-12-20,691.7096429365091
1999-12-21,693.3297708740557
1999-12-22,700.5013698618839
1999-12-23,717.6319371790054
1999-12-24,717.6319371790054
1999-12-27,712.4439868785802
1999-12-28,708.5870414478547
1999-12-29,713.0208061447355
1999-12-30,720.7200893039625
1999-12-31,720.7200893039625
2000-01-03,714.505419575443
2000-01-04,687.9901010478893
2000-01-05,669.6748670904364
2000-01-06,685.7243731857797
2000-01-07,698.7411507416933
2000-01-10,708.9987468126815
2000-01-11,711.0817120783717
2000-01-12,711.2428581017796
2000-01-13,722.3713103115387
2000-01-14,736.7687701590622
2000-01-17,751.0057064067543
2000-01-18,757.3474380195729
2000-01-19,750.2789987883654
2000-01-20,744.567245262234
2000-01-21,742.5491561968705
2000-01-24,755.3679231413552
2000-01-25,753.2758891016834
2000-01-26,760.3560657994875
2000-01-27,765.0574886115428
2000-01-28,759.4916920857702
2000-01-31,750.7887779712194
2000-02-01,754.7607495602203
2000-02-02,757.7238760939662
2000-02-03,771.6676602724364
2000-02-04,792.6560831561044
2000-02-07,801.1353999876669
2000-02-08,819.7869226427994
2000-02-09,811.7776666241912
2000-02-10,816.1817241718206
2000-02-11,834.0702112230279
2000-02-14,827.5100941811762
2000-02-15,816.2313365227662
2000-02-16,820.9899443941664
2000-02-17,836.9567836381552
2000-02-18,845.156799779672
2000-02-21,841.3359048378401
2000-02-22,848.0577271481625
2000-02-23,874.8187598686853
2000-02-24,875.7531178148778
2000-02-25,888.3852996842281
2000-02-28,888.8874804616456
2000-02-29,886.2920100155214
2000-03-01,882.0807271405853
2000-03-02,884.8740652397795
2000-03-03,896.5640183411925
2000-03-06,896.4668073493651
2000-03-07,896.4668072242753
2000-03-08,893.4693721945697
2000-03-09,890.7427948180608
2000-03-10,889.1649906586639
2000-03-13,868.621374664842
2000-03-14,874.0574748905574
2000-03-15,853.3430243508041
2000-03-16,849.3338244476216
2000-03-17,852.8179369506527
2000-03-20,850.4611783096648
2000-03-21,848.3401436544282
2000-03-22,822.5917693896677
2000-03-23,805.3553009824283
2000-03-24,837.4520755073548
2000-03-27,833.0033398703348
2000-03-28,832.0861199586925
2000-03-29,820.7120248801909
2000-03-30,804.5157837687393
2000-03-31,809.517984607403
2000-04-03,797.2138911204594
2000-04-04,771.7108501455469
2000-04-05,771.6055015494122
2000-04-06,799.866608266656
2000-04-07,814.596633770759
2000-04-10,811.4087185383604
2000-04-11,779.0114745186338
2000-04-12,776.4557916991909
2000-04-13,775.2886706543293
2000-04-14,748.77505113519
2000-04-17,752.4592315181723
2000-04-18,757.7867317451079
2000-04-19,752.5788374562288
2000-04-20,754.734510590261
2000-04-21,754.734510590261
2000-04-24,754.7345107115021
2000-04-25,754.7345106833648
2000-04-26,761.9631561593193
2000-04-27,755.5247793969668
2000-04-28,766.1024999788015
2000-05-01,766.1025012201686
2000-05-02,780.907796179795
2000-05-03,769.1675358866318
2000-05-04,765.4953669036056
2000-05-05,772.4969604505718
2000-05-08,765.7068272868618
2000-05-09,757.0279542725146
2000-05-10,740.0581155640332
2000-05-11,749.1950462543833
2000-05-12,749.8107231854776
2000-05-15,739.9740042099961
2000-05-16,752.3287760613283
2000-05-17,743.9237050772344
2000-05-18,746.8962885049232
2000-05-19,733.7382294781863
2000-05-22,721.6412122765064
2000-05-23,731.6961986597813
2000-05-24,723.5374045738251
2000-05-25,727.9579421220636
2000-05-26,726.2134432764456
2000-05-29,734.9820969653578
2000-05-30,745.9568230896377
2000-05-31,745.3993944918581
2000-06-01,760.5142350256039
2000-06-02,769.8318239326549
2000-06-05,757.1132064648425
2000-06-06,758.0488288283253
2000-06-07,752.9473993861316
2000-06-08,755.9778491023311
2000-06-09,768.2355811545051
2000-06-12,768.7914843648437
2000-06-13,772.3403168344912
2000-06-14,779.7723234201624
2000-06-15,780.051596359211
2000-06-16,780.8512088840998
2000-06-19,773.6367632400036
2000-06-20,769.0408437339885
2000-06-21,765.7911403679673
2000-06-22,765.7911402962656
2000-06-23,751.9692147784232
2000-06-26,743.0982034766823
2000-06-27,739.7343442299699
2000-06-28,748.6840693807604
2000-06-29,734.6462790496591
2000-06-30,748.598272416231
2000-07-03,751.8493387343075
2000-07-04,754.9234075586428
2000-07-05,748.5481908062574
2000-07-06,747.431637485816
2000-07-07,737.9029035524575
2000-07-10,745.5005143716992
2000-07-11,745.6406354576791
2000-07-12,751.4491560604434
2000-07-13,753.2384616319601
2000-07-14,761.2407409379869
2000-07-17,770.3469892211317
2000-07-18,762.5749394776126
2000-07-19,760.9879159482203
2000-07-20,771.1514280018511
2000-07-21,765.9646586042454
2000-07-24,771.7933174594015
2000-07-25,760.2918119930688
2000-07-26,758.0264152307714
2000-07-27,761.2511067886803
2000-07-28,747.4841643146801
2000-07-31,750.4552665332604
2000-08-01,756.6543601448407
2000-08-02,760.3056224749704
2000-08-03,749.7725923001808
2000-08-04,751.9671910314078
2000-08-07,748.2976392243676
2000-08-08,741.1883556527209
2000-08-09,748.9821581539558
2000-08-10,749.2715523926045
2000-08-11,745.6037588495709
2000-08-14,750.3030438326412
2000-08-15,750.3030444788035
2000-08-16,743.0319743633723
2000-08-17,735.5153795614499
2000-08-18,738.3387199661
2000-08-21,746.6625567540385
2000-08-22,737.8837050432226
2000-08-23,731.1623385581163
2000-08-24,732.6745931405429
2000-08-25,735.2691757934776
2000-08-28,740.787657102696
2000-08-29,739.2553433906095
2000-08-30,739.8670686027242
2000-08-31,746.3931595317993
2000-09-01,758.5475340775695
2000-09-04,764.1920770487209
2000-09-05,758.3709977434735
2000-09-06,751.6230821220869
2000-09-07,756.3086448798239
2000-09-08,754.9107321349187
2000-09-11,756.1385722972758
2000-09-12,752.8512602453476
2000-09-13,749.948236837885
2000-09-14,758.4224891658537
2000-09-15,752.4854581688948
2000-09-18,749.0711603334885
2000-09-19,745.7788854531219
2000-09-20,742.5077559771781
2000-09-21,733.7364112647859
2000-09-22,740.1150245532406
2000-09-25,745.0952286428002
2000-09-26,737.5512282528825
2000-09-27,737.1105235271231
2000-09-28,737.059847912704
2000-09-29,737.8271447517602
2000-10-02,739.84604165432
2000-10-03,741.5639557978018
2000-10-04,737.7326683835903
2000-10-05,737.7326681058921
2000-10-06,730.2466496413091
2000-10-09,716.3792161863136
2000-10-10,721.526004216946
2000-10-11,706.7215098809331
2000-10-12,704.6641178856
2000-10-13,700.9199420389584
2000-10-16,705.3001818659499
2000-10-17,695.069080751037
2000-10-18,682.0380828118175
2000-10-19,688.0253304259744
2000-10-20,681.2241012862554
2000-10-23,677.0763512363443
2000-10-24,693.2311162372706
2000-10-25,689.4946675043453
2000-10-26,677.5430563930627
2000-10-27,683.3605373536769
2000-10-30,681.7542175941206
2000-10-31,688.3949182851178
2000-11-01,688.3949181762596
2000-11-02,692.39448528215
2000-11-03,697.3848797072602
2000-11-06,693.590035389663
2000-11-07,686.8175293069579
2000-11-08,684.313328343676
2000-11-09,684.0676387183894
2000-11-10,672.0030554478149
2000-11-13,656.7265336626443
2000-11-14,673.8237273765471
2000-11-15,671.4715239788019
2000-11-16,666.9370754543924
2000-11-17,667.8129422985164
2000-11-20,662.2221185388157
2000-11-21,668.1312366879874
2000-11-22,663.6479364100942
2000-11-23,665.500762346138
2000-11-24,676.8128533518953
2000-11-27,674.2354008577933
2000-11-28,673.3616991451343
2000-11-29,672.5138882061063
2000-11-30,664.5947284784037
2000-12-01,664.594727916555
2000-12-04,660.160768540721
2000-12-05,667.6967139468064
2000-12-06,670.7345993194193
2000-12-07,671.226647532482
2000-12-08,671.2266484800394
2000-12-11,682.6800017995586
2000-12-12,678.6115849211427
2000-12-13,683.7676924359289
2000-12-14,674.5076387086727
2000-12-15,669.4444422931339
2000-12-18,669.0572518904471
2000-12-19,677.3046137033514
2000-12-20,662.2051915470471
2000-12-21,662.0379713740161
2000-12-22,661.869466983632
2000-12-25,661.869466983632
2000-12-26,661.869466983632
2000-12-27,660.8123464661403
2000-12-28,655.3525139531372
2000-12-29,658.1945307631021
2001-01-01,658.1945307631021
2001-01-02,658.6481013218006
2001-01-03,653.876792207109
2001-01-04,667.1359720729306
2001-01-05,662.8111413590493
2001-01-08,657.4868961368022
2001-01-09,659.3809360392173
2001-01-10,665.6308296723607
2001-01-11,677.2244041779014
2001-01-12,687.6455355923722
2001-01-15,693.4495397316088
2001-01-16,681.1590740053288
2001-01-17,694.7975500730661
2001-01-18,694.8469751459539
2001-01-19,692.1861800938544
2001-01-22,690.3443919842376
2001-01-23,686.5279619223659
2001-01-24,694.8949064566626
2001-01-25,697.1854084760587
2001-01-26,698.942657550059
2001-01-29,697.9029752525705
2001-01-30,703.4236393149677
2001-01-31,705.4884769386657
2001-02-01,704.0384561830765
2001-02-02,700.8636506716913
2001-02-05,692.6115115658775
2001-02-06,700.0271624222123
2001-02-07,694.8056061119082
2001-02-08,688.6837192380134
2001-02-09,676.6051652572669
2001-02-12,681.4685125948337
2001-02-13,682.2064289519576
2001-02-14,676.4401659579186
2001-02-15,677.9342889094817
2001-02-16,668.944764732887
2001-02-19,662.915785379859
2001-02-20,666.6752662097296
2001-02-21,662.6604137449325
2001-02-22,657.3176404630532
2001-02-23,653.6598341002194
2001-02-26,657.8871261187275
2001-02-27,657.8871247824119
2001-02-28,661.6589669970531
2001-03-01,659.8892103571332
2001-03-02,657.9470987119439
2001-03-05,665.8847913218069
2001-03-06,670.2797741880934
2001-03-07,673.3439925166325
2001-03-08,671.2082185792935
2001-03-09,661.0664929176687
2001-03-12,654.0272415822529
2001-03-13,657.6296944905456
2001-03-14,647.1930742692853
2001-03-15,648.4829494214289
2001-03-16,636.3296861447931
2001-03-19,631.7398348592194
2001-03-20,632.8055737955484
2001-03-21,622.7471192362517
2001-03-22,599.9025640983448
2001-03-23,615.3099588819002
2001-03-26,619.7487192265703
2001-03-27,617.6975382609653
2001-03-28,620.5567998314223
2001-03-29,622.8136282161134
2001-03-30,622.2196424559392
2001-04-02,617.7328866073983
2001-04-03,608.2361994842327
2001-04-04,617.8259214950202
2001-04-05,628.7473063152972
2001-04-06,624.7278618518257
2001-04-09,631.1873922881117
2001-04-10,637.9968793426416
2001-04-11,638.2957416036193
2001-04-12,635.0412957933563
2001-04-13,635.0412957933563
2001-04-16,635.0412957933564
2001-04-17,634.9957777112908
2001-04-18,644.306514287277
2001-04-19,638.605467532131
2001-04-20,630.9135278269098
2001-04-23,614.4961973393634
2001-04-24,613.7169904032792
2001-04-25,613.7169900389405
2001-04-26,615.8602915189085
2001-04-27,614.1225609492016
2001-04-30,623.2844570488069
2001-05-01,623.2844576056676
2001-05-02,622.0107313474934
2001-05-03,617.048023990846
2001-05-04,621.8703182727502
2001-05-07,621.2811226089788
2001-05-08,619.5072190558332
2001-05-09,616.4926719267053
2001-05-10,620.4858087611094
2001-05-11,617.6600420519082
2001-05-14,614.6594242761327
2001-05-15,620.9148838160169
2001-05-16,617.8148144595192
2001-05-17,616.230675910365
2001-05-18,611.4513873418014
2001-05-21,604.4695966089815
2001-05-22,595.3609068128671
2001-05-23,589.9666777596802
2001-05-24,588.48878689554
2001-05-25,593.306719561759
2001-05-28,596.1131929376148
2001-05-29,592.792344305076
2001-05-30,592.5554728168869
2001-05-31,588.9557865296338
2001-06-01,587.5145026346705
2001-06-04,586.9425634322092
2001-06-05,586.9195708967384
2001-06-06,585.2871524693874
2001-06-07,579.7062872266665
2001-06-08,578.6081521394925
2001-06-11,570.4183635751659
2001-06-12,560.6332083343021
2001-06-13,566.8170191095604
2001-06-14,566.8170193268909
2001-06-15,555.7315068710188
2001-06-18,542.6836661731801
2001-06-19,539.2727455467964
2001-06-20,527.9911299430177
2001-06-21,527.8316260734902
2001-06-22,536.335358018929
2001-06-25,542.9648225434785
2001-06-26,534.3822167637074
2001-06-27,531.2331039658691
2001-06-28,540.4796138555763
2001-06-29,542.6704201412118
2001-07-02,542.146703879495
2001-07-03,549.1776677038954
2001-07-04,548.8957561340607
2001-07-05,547.4437731689793
2001-07-06,534.6761107862696
2001-07-09,529.8928694263457
2001-07-10,531.1178727377549
2001-07-11,520.8266988248546
2001-07-12,522.2292352250261
2001-07-13,523.2037685898633
2001-07-16,522.7474318686969
2001-07-17,521.1927589377813
2001-07-18,522.1181748623446
2001-07-19,531.7933345691558
2001-07-20,526.4461531765098
2001-07-23,524.6677627539366
2001-07-24,526.3708249165976
2001-07-25,524.9187232911639
2001-07-26,528.6755114995535
2001-07-27,533.6018591108659
2001-07-30,536.0355410865301
2001-07-31,537.9481471853265
2001-08-01,535.3038497897035
2001-08-02,532.5009807315843
2001-08-03,530.7081608638673
2001-08-06,532.6879781803559
2001-08-07,530.7941988061691
2001-08-08,526.0169211491375
2001-08-09,519.2588984566947
2001-08-10,517.8544533445081
2001-08-13,518.7205914146668
2001-08-14,524.7860427988367
2001-08-15,524.7860423833006
2001-08-16,518.2609353642988
2001-08-17,511.6854796654978
2001-08-20,509.42739371984567
2001-08-21,510.7596297550606
2001-08-22,504.184950511384
2001-08-23,507.34922817464985
2001-08-24,508.59766160450386
2001-08-27,507.3883200051743
2001-08-28,500.8211193227763
2001-08-29,504.27733928589663
2001-08-30,500.16444365111164
2001-08-31,499.70792687662566
2001-09-03,494.7547099131326
2001-09-04,498.9178335199569
2001-09-05,500.24259034621144
2001-09-06,495.3767337688221
2001-09-07,487.9412663226454
2001-09-10,483.97693492566816
2001-09-11,462.9815372639208
2001-09-12,450.5161991366986
2001-09-13,453.6614830873708
2001-09-14,434.50468718584216
2001-09-17,434.40303084691556
2001-09-18,443.6784228061141
2001-09-19,451.2943409876067
2001-09-20,444.27054810745983
2001-09-21,449.5780916464717
2001-09-24,462.2065506681535
2001-09-25,472.3698419407761
2001-09-26,478.6071753325079
2001-09-27,481.9064257876773
2001-09-28,486.405143171466
2001-10-01,485.53201020529957
2001-10-02,481.7445980737027
2001-10-03,479.68501500907456
2001-10-04,486.30120034202355
2001-10-05,486.3012003918075
2001-10-08,481.456416328022
2001-10-09,487.1699379581995
2001-10-10,498.92213362878704
2001-10-11,499.40324672419854
2001-10-12,498.50767868044164
2001-10-15,494.10810248433654
2001-10-16,501.5760744343865
2001-10-17,510.08190624196254
2001-10-18,511.94351969438986
2001-10-19,505.77345385960564
2001-10-22,517.9234550639497
2001-10-23,528.1310776566276
2001-10-24,530.8173154011421
2001-10-25,523.0243522291415
2001-10-26,520.9291191688615
2001-10-29,519.1737552562139
2001-10-30,512.0613019507164
2001-10-31,518.8546599815112
2001-11-01,518.8546599911035
2001-11-02,520.3533729420674
2001-11-05,527.5995562630782
2001-11-06,530.027846114515
2001-11-07,534.7362415517844
2001-11-08,536.9261511116451
2001-11-09,532.1499013836524
2001-11-12,533.6838089556979
2001-11-13,539.3095809884722
2001-11-14,539.6101951113562
2001-11-15,532.8512204487341
2001-11-16,530.097046520249
2001-11-19,533.3330933458582
2001-11-20,529.1558406614453
2001-11-21,523.4155684697646
2001-11-22,526.2597146514497
2001-11-23,524.9546322104843
2001-11-26,522.5932926869918
2001-11-27,523.3901457549209
2001-11-28,515.4099708774227
2001-11-29,518.7939740136832
2001-11-30,520.7404353600118
2001-12-03,513.4411072622244
2001-12-04,516.132582478472
2001-12-05,521.2900516020997
2001-12-06,530.0831399151454
2001-12-07,528.9930740710005
2001-12-10,523.9904095767687
2001-12-11,529.3010892201164
2001-12-12,528.8224782397183
2001-12-13,526.0694593957475
2001-12-14,522.4163227682579
2001-12-17,520.4168083267183
2001-12-18,519.8154671408785
2001-12-19,513.3129344864981
2001-12-20,511.88586297317846
2001-12-21,514.1034779931327
2001-12-24,514.1034783133596
2001-12-25,514.1034783133596
2001-12-26,514.1034783133596
2001-12-27,521.7701306159034
2001-12-28,524.8992233349073
2001-12-31,524.8992226571669
2002-01-01,524.8992226571669
2002-01-02,523.0399767249306
2002-01-03,532.9247914097662
2002-01-04,534.2971616209065
2002-01-07,528.1092491777447
2002-01-08,525.2851941355436
2002-01-09,519.169458670931
2002-01-10,515.6952412313263
2002-01-11,516.0803140810143
2002-01-14,511.3521610048344
2002-01-15,519.4513365155366
2002-01-16,520.6254197352747
2002-01-17,527.3352589946068
2002-01-18,527.8110671575888
2002-01-21,525.2880062019357
2002-01-22,525.4108849497153
2002-01-23,518.5283504821332
2002-01-24,516.4149131442706
2002-01-25,515.8877043213976
2002-01-28,523.9114420119358
2002-01-29,516.3953669185868
2002-01-30,510.95102384176215
2002-01-31,511.44773100038276
2002-02-01,513.7486252468747
2002-02-04,507.3394785730507
2002-02-05,505.87985826989865
2002-02-06,508.581054526321
2002-02-07,504.05237905901043
2002-02-08,502.51780032837604
2002-02-11,502.36557163893934
2002-02-12,502.36557184306736
2002-02-13,497.0406483342699
2002-02-14,500.783528186769
2002-02-15,495.9419623911696
2002-02-18,495.3776113323656
2002-02-19,486.3748501669795
2002-02-20,485.6700739155968
2002-02-21,482.2837987637397
2002-02-22,481.02212259613725
2002-02-25,480.3384453767366
2002-02-26,487.968220511769
2002-02-27,492.9167308799736
2002-02-28,497.9400606890583
2002-03-01,501.9766003183231
2002-03-04,509.74841464385565
2002-03-05,511.3846304129463
2002-03-06,511.5714281036601
2002-03-07,515.9924922453541
2002-03-08,522.1417040162538
2002-03-11,523.1519657015474
2002-03-12,521.3185288690966
2002-03-13,519.3936933584581
2002-03-14,520.6449299193723
2002-03-15,523.5466464127313
2002-03-18,527.0753346941553
2002-03-19,524.9894713587877
2002-03-20,519.631076515661
2002-03-21,515.9700438264877
2002-03-22,521.8744896468608
2002-03-25,518.3159509785961
2002-03-26,516.6591624448351
2002-03-27,518.6612002727811
2002-03-28,518.2737098011086
2002-03-29,518.2737098011086
2002-04-01,518.2737098011087
2002-04-02,512.8071285729743
2002-04-03,510.20826890883154
2002-04-04,511.2562160974109
2002-04-05,511.189324499612
2002-04-08,510.31314553980354
2002-04-09,515.6581085499445
2002-04-10,513.9604084857256
2002-04-11,512.192682917283
2002-04-12,510.26896003976543
2002-04-15,511.26093632919924
2002-04-16,514.9629536681723
2002-04-17,516.4010497055518
2002-04-18,517.223444754787
2002-04-19,518.345582672655
2002-04-22,518.6079039777082
2002-04-23,516.3040258053969
2002-04-24,514.0383792788392
2002-04-25,514.0383786022463
2002-04-26,511.6926742714774
2002-04-29,510.9299687370574
2002-04-30,507.88675691858884
2002-05-01,507.88675796979464
2002-05-02,491.5903017909342
2002-05-03,492.8855403562326
2002-05-06,489.1985811904127
2002-05-07,485.4271298079743
2002-05-08,496.56580558007806
2002-05-09,495.5953533953441
2002-05-10,493.22235945351184
2002-05-13,491.1285542047735
2002-05-14,494.53972041922617
2002-05-15,493.89297411659726
2002-05-16,494.6324760331081
2002-05-17,495.51091460265656
2002-05-20,494.960644442672
2002-05-21,496.4803766849095
2002-05-22,497.3588843131658
2002-05-23,498.6023009224866
2002-05-24,500.92739357569013
2002-05-27,501.4526556341394
2002-05-28,504.1652283350303
2002-05-29,503.9336257471489
2002-05-30,503.95204440467836
2002-05-31,495.19712495576454
2002-06-03,497.7584716094043
2002-06-04,491.03297686378835
2002-06-05,493.73631643657797
2002-06-06,485.514959966694
2002-06-07,481.0931140158105
2002-06-10,481.0931137704724
2002-06-11,482.6155951858754
2002-06-12,477.4310559007552
2002-06-13,471.0565122526213
2002-06-14,461.60166398394676
2002-06-17,469.799133900022
2002-06-18,471.5288605749491
2002-06-19,471.66727688880724
2002-06-20,471.2982537901212
2002-06-21,468.85803159856073
2002-06-24,462.6155141305533
2002-06-25,468.28658587977014
2002-06-26,459.2411646833663
2002-06-27,462.6299992117107
2002-06-28,463.5290596931745
2002-07-01,459.07728503328053
2002-07-02,449.9552946085117
2002-07-03,439.8081442941937
2002-07-04,442.5420500993057
2002-07-05,451.3430327009343
2002-07-08,452.9943683928862
2002-07-09,452.3022016914025
2002-07-10,452.6708385790208
2002-07-11,447.44699064617
2002-07-12,447.44699097233024
2002-07-15,439.5884394714896
2002-07-16,438.99367647578646
2002-07-17,441.89012303049515
2002-07-18,438.3101170427698
2002-07-19,424.52258731926594
2002-07-22,415.05076045369026
2002-07-23,410.32845603305526
2002-07-24,399.51148282359134
2002-07-25,406.5891805548747
2002-07-26,408.12879844617953
2002-07-29,416.83266154309564
2002-07-30,411.05689733349885
2002-07-31,413.00870159494735
2002-08-01,411.72440568924685
2002-08-02,404.36728609001716
