Date,NEW ZEALAND IMI
1999-07-22,417.19987901349526
1999-07-23,420.00353363644103
1999-07-26,408.6263575631542
1999-07-27,402.99617630905425
1999-07-28,407.8435078531267
1999-07-29,410.01085177428956
1999-07-30,411.86354745286894
1999-08-02,404.9955818859673
1999-08-03,412.00578275990046
1999-08-04,410.92989514149343
1999-08-05,408.109180205375
1999-08-06,407.59105599318195
1999-08-09,410.9839361208626
1999-08-10,404.2187518038542
1999-08-11,404.99652637470547
1999-08-12,408.97746758788963
1999-08-13,413.6706053902341
1999-08-16,415.7321171963956
1999-08-17,416.48273231729854
1999-08-18,422.9141854935486
1999-08-19,413.2040415623016
1999-08-20,413.2725326868023
1999-08-23,409.26556769693224
1999-08-24,405.41002988029345
1999-08-25,396.89870024076487
1999-08-26,400.5431110078336
1999-08-27,399.06842323102046
1999-08-30,400.36796359926
1999-08-31,399.50694596594207
1999-09-01,395.47113273778274
1999-09-02,395.3817997738135
1999-09-03,395.92838606065965
1999-09-06,400.36838242837376
1999-09-07,406.21610565185586
1999-09-08,399.7344328889716
1999-09-09,408.0572002447978
1999-09-10,410.09926220555406
1999-09-13,415.0301557845154
1999-09-14,410.5998451967982
1999-09-15,401.6561190925068
1999-09-16,399.50756926196414
1999-09-17,403.1189949297883
1999-09-20,404.2289288595396
1999-09-21,399.8402845954227
1999-09-22,393.73922620140513
1999-09-23,394.7685941771145
1999-09-24,387.0824047743386
1999-09-27,382.25688842321887
1999-09-28,375.9638397689326
1999-09-29,375.1450628357121
1999-09-30,374.97349416864495
1999-10-01,379.7235054932307
1999-10-04,380.30973734894184
1999-10-05,381.1571189138443
1999-10-06,377.7114095284179
1999-10-07,377.0097278917653
1999-10-08,382.0092338992137
1999-10-11,380.4517428337426
1999-10-12,380.19032052163254
1999-10-13,381.18112450844296
1999-10-14,385.5705884827274
1999-10-15,378.5739628759358
1999-10-18,370.81994561954247
1999-10-19,379.14120678911434
1999-10-20,386.4949984980028
1999-10-21,384.57321336852584
1999-10-22,386.5089267631518
1999-10-25,386.73206840369005
1999-10-26,389.20337777586883
1999-10-27,382.63224764536966
1999-10-28,385.6453655376715
1999-10-29,384.2649109670519
1999-11-01,389.06545454493295
1999-11-02,391.0256868401996
1999-11-03,391.1440292558009
1999-11-04,392.47885976678197
1999-11-05,389.9104097101473
1999-11-08,388.85513178774045
1999-11-09,384.4565467212652
1999-11-10,387.59885259926926
1999-11-11,392.005939934436
1999-11-12,398.7597313165872
1999-11-15,401.01372155266665
1999-11-16,395.5558023461237
1999-11-17,391.689294216037
1999-11-18,392.78307581917016
1999-11-19,397.9758949736798
1999-11-22,400.32107010325353
1999-11-23,403.29852753963877
1999-11-24,405.92817600212385
1999-11-25,411.2753250830116
1999-11-26,416.57321568875
1999-11-29,419.29856082151974
1999-11-30,411.84219703835316
1999-12-01,409.39910042049877
1999-12-02,410.023586997535
1999-12-03,410.99638573195443
1999-12-06,411.27326805075114
1999-12-07,407.2660751467542
1999-12-08,405.43157423429955
1999-12-09,409.3261043632038
1999-12-10,398.42999521552235
1999-12-13,399.81954807735633
1999-12-14,405.717180511796
1999-12-15,407.27973823964743
1999-12-16,420.3904198012647
1999-12-17,426.04873746306833
1999-12-20,431.72290323488386
1999-12-21,435.56790491068585
1999-12-22,436.21850472474216
1999-12-23,433.7911596926062
1999-12-24,434.3170150957506
1999-12-27,436.7065334402273
1999-12-28,438.93582188464256
1999-12-29,445.4159747919996
1999-12-30,445.6201672577656
1999-12-31,445.6201672577656
2000-01-03,441.940567818869
2000-01-04,433.0746181625788
2000-01-05,420.40371106300427
2000-01-06,412.09078916427563
2000-01-07,419.10805591946615
2000-01-10,425.74051161440514
2000-01-11,424.3099891050635
2000-01-12,418.87592339153304
2000-01-13,419.5488614801983
2000-01-14,424.6847211195321
2000-01-17,428.58450619368045
2000-01-18,424.8821175385707
2000-01-19,421.93247343651797
2000-01-20,413.1625052255991
2000-01-21,414.2951865754716
2000-01-24,409.70316023419423
2000-01-25,406.29987879051885
2000-01-26,407.5943782600149
2000-01-27,412.72210787288464
2000-01-28,402.01719129519296
2000-01-31,405.75640583079814
2000-02-01,402.75304022788526
2000-02-02,400.49466904897656
2000-02-03,397.247099951259
2000-02-04,401.15922324436286
2000-02-07,403.39072646323325
2000-02-08,395.7663599166233
2000-02-09,397.0469739782531
2000-02-10,398.4467632893058
2000-02-11,398.7366294930322
2000-02-14,393.56549908777004
2000-02-15,395.6434435052696
2000-02-16,407.9715066874189
2000-02-17,412.7728165344893
2000-02-18,398.04538317193897
2000-02-21,398.00990529045896
2000-02-22,386.952007549325
2000-02-23,389.7626895664728
2000-02-24,390.9445192577976
2000-02-25,399.17910232117566
2000-02-28,395.5224047116903
2000-02-29,395.46322335252535
2000-03-01,391.04709855336523
2000-03-02,394.99530559444247
2000-03-03,396.14884301498654
2000-03-06,389.6833648032091
2000-03-07,402.1609947839275
2000-03-08,402.3131827841338
2000-03-09,400.1086680809797
2000-03-10,404.9774574976874
2000-03-13,401.63292859289
2000-03-14,395.8818435164826
2000-03-15,387.62156826378674
2000-03-16,386.3997961147222
2000-03-17,393.2879553760365
2000-03-20,390.4529697929294
2000-03-21,401.8324029271913
2000-03-22,411.52985235294807
2000-03-23,407.0035583660634
2000-03-24,410.7717085343691
2000-03-27,415.40361168500266
2000-03-28,418.71546812953426
2000-03-29,427.29928334411926
2000-03-30,428.6342182005382
2000-03-31,427.36617100689887
2000-04-03,438.4192048637233
2000-04-04,451.25913475053727
2000-04-05,437.018454585001
2000-04-06,445.321522917363
2000-04-07,445.6590343509191
2000-04-10,448.6830097408314
2000-04-11,443.3537743455706
2000-04-12,441.23042389531105
2000-04-13,435.05407044048195
2000-04-14,431.5781020256273
2000-04-17,407.9852266419225
2000-04-18,415.8439249175893
2000-04-19,424.42227085718076
2000-04-20,423.2335372527194
2000-04-21,423.2335372527194
2000-04-24,422.7815114972412
2000-04-25,429.6212102714053
2000-04-26,425.3155622541935
2000-04-27,426.7604070842988
2000-04-28,430.23835417199456
2000-05-01,426.77150928483786
2000-05-02,433.6101866951589
2000-05-03,446.7078110202165
2000-05-04,444.8723383520863
2000-05-05,447.11777093809485
2000-05-08,446.1232723486383
2000-05-09,429.6487210840174
2000-05-10,423.66554375190026
2000-05-11,424.84825752139136
2000-05-12,425.6287218507896
2000-05-15,411.1845197514844
2000-05-16,416.38865985319046
2000-05-17,410.14293046798605
2000-05-18,404.9803404828085
2000-05-19,406.8610445008795
2000-05-22,401.16562608590436
2000-05-23,402.65559434902747
2000-05-24,389.65021153292736
2000-05-25,393.0039232617096
2000-05-26,383.83584204364104
2000-05-29,387.6089392389599
2000-05-30,385.43640572200366
2000-05-31,387.9644185517425
2000-06-01,385.8112879718468
2000-06-02,393.122062341862
2000-06-05,394.07255293634904
2000-06-06,398.09405736619385
2000-06-07,401.41657636598273
2000-06-08,400.2423471502497
2000-06-09,401.48164868195033
2000-06-12,401.57563435962885
2000-06-13,402.51200990042
2000-06-14,402.1905928338445
2000-06-15,395.77941929451293
2000-06-16,403.3873955084304
2000-06-19,396.9882773434302
2000-06-20,397.4490348835601
2000-06-21,402.40085603050034
2000-06-22,401.1600136995737
2000-06-23,400.6688015187395
2000-06-26,400.76404721577615
2000-06-27,399.85592641334176
2000-06-28,397.6051458829844
2000-06-29,401.4358142572799
2000-06-30,402.0580498849228
2000-07-03,400.0855068336877
2000-07-04,396.1473459246529
2000-07-05,390.7277148265216
2000-07-06,388.36396094003425
2000-07-07,396.6302329308224
2000-07-10,405.59588588413436
2000-07-11,403.90573968968323
2000-07-12,413.5426478540217
2000-07-13,414.7615456311748
2000-07-14,412.6998024286938
2000-07-17,410.8533629842011
2000-07-18,416.31816584040246
2000-07-19,415.55663880160546
2000-07-20,421.43371220246354
2000-07-21,418.92145136844056
2000-07-24,410.9407622173809
2000-07-25,407.2832089484617
2000-07-26,405.9501844047192
2000-07-27,405.5931787486192
2000-07-28,411.18596670149464
2000-07-31,407.465543695989
2000-08-01,409.5041123696734
2000-08-02,417.3871842029665
2000-08-03,424.4534551871531
2000-08-04,422.08509660237917
2000-08-07,423.6452215869869
2000-08-08,428.15853687378535
2000-08-09,428.2426445589687
2000-08-10,424.57282907137295
2000-08-11,425.0033265336587
2000-08-14,428.01019543215057
2000-08-15,416.5837078607197
2000-08-16,418.8099156734748
2000-08-17,419.8666037093915
2000-08-18,415.27769730761077
2000-08-21,413.65719769397293
2000-08-22,407.9318340445907
2000-08-23,398.11641254885166
2000-08-24,396.05376615397944
2000-08-25,389.9611999032058
2000-08-28,398.99790744614995
2000-08-29,400.1522202551239
2000-08-30,397.189788403273
2000-08-31,397.7891546213922
2000-09-01,389.9220505888539
2000-09-04,399.7910972625214
2000-09-05,402.3213755539835
2000-09-06,400.30499953757857
2000-09-07,393.45139194405465
2000-09-08,399.94527533643674
2000-09-11,410.69462809011367
2000-09-12,411.19469243043756
2000-09-13,400.64721594750154
2000-09-14,405.2710556969963
2000-09-15,395.8549061310162
2000-09-18,389.8893394884991
2000-09-19,388.6109601090155
2000-09-20,384.1481333915707
2000-09-21,377.00861504262906
2000-09-22,367.38908888400164
2000-09-25,370.96099948208894
2000-09-26,370.7274871716586
2000-09-27,373.06308104575163
2000-09-28,372.94952962461525
2000-09-29,367.3454777496186
2000-10-02,359.5240795733489
2000-10-03,361.5244367411165
2000-10-04,356.2095027891947
2000-10-05,348.5557903506339
2000-10-06,353.03509453570086
2000-10-09,353.00321812259995
2000-10-10,359.6969786300614
2000-10-11,355.91626671827777
2000-10-12,353.2127141195975
2000-10-13,345.88725411006294
2000-10-16,354.6705499818618
2000-10-17,352.1072259188243
2000-10-18,357.09904991767763
2000-10-19,358.4289242027911
2000-10-20,376.6040983230122
2000-10-23,377.70153358262974
2000-10-24,380.0925025266742
2000-10-25,380.14062344358155
2000-10-26,378.9001670914146
2000-10-27,379.1582332108881
2000-10-30,374.97612571753785
2000-10-31,362.03965572786143
2000-11-01,356.3307965071303
2000-11-02,352.8334737506406
2000-11-03,357.84054658579595
2000-11-06,365.3133857809733
2000-11-07,366.19041830883623
2000-11-08,368.38278500325805
2000-11-09,368.9295370232262
2000-11-10,363.0821040163449
2000-11-13,360.4363710692684
2000-11-14,363.57668288771737
2000-11-15,368.64642152306413
2000-11-16,368.9422553318803
2000-11-17,374.0587159643276
2000-11-20,370.9576437147104
2000-11-21,368.56296815950407
2000-11-22,376.0914117301161
2000-11-23,371.9050352281334
2000-11-24,371.4817544951159
2000-11-27,369.38667049660955
2000-11-28,373.1759179132078
2000-11-29,367.880937751755
2000-11-30,368.9801620418908
2000-12-01,368.2867607959054
2000-12-04,364.1222122234206
2000-12-05,369.79174107571515
2000-12-06,371.26496588998884
2000-12-07,372.57043694178896
2000-12-08,379.84099734611533
2000-12-11,380.114184050242
2000-12-12,380.6864563384108
2000-12-13,378.5785388103195
2000-12-14,370.89215150389754
2000-12-15,370.4426166406616
2000-12-18,367.3487491331172
2000-12-19,370.527357926191
2000-12-20,370.68386967980575
2000-12-21,365.7993444769526
2000-12-22,358.8968641191724
2000-12-25,358.8968641191724
2000-12-26,357.17421146385607
2000-12-27,354.4909298708874
2000-12-28,357.0748277009865
2000-12-29,358.1467409660818
2001-01-01,358.1467409660818
2001-01-02,354.33442722312526
2001-01-03,352.7115444641594
2001-01-04,358.40339248275365
2001-01-05,364.75221496057964
2001-01-08,363.4006773511573
2001-01-09,366.53558390703415
2001-01-10,361.3748544024383
2001-01-11,361.51248851409446
2001-01-12,363.5689764256932
2001-01-15,367.4531251199045
2001-01-16,372.4499535821282
2001-01-17,377.4909276820608
2001-01-18,376.0306284449152
2001-01-19,386.1296667745153
2001-01-22,390.39621611350316
2001-01-23,385.06538163478024
2001-01-24,380.87844967965515
2001-01-25,375.8510823404569
2001-01-26,376.6038344713214
2001-01-29,377.60861859989166
2001-01-30,382.38617952408543
2001-01-31,386.8456931061215
2001-02-01,389.73057729669006
2001-02-02,387.5559122033459
2001-02-05,378.9915785259954
2001-02-06,382.5136098897663
2001-02-07,383.18001755512256
2001-02-08,384.68199256259504
2001-02-09,383.97524264186455
2001-02-12,385.6800127571367
2001-02-13,385.34467609011864
2001-02-14,373.9683174308648
2001-02-15,374.3945233274783
2001-02-16,374.52337758735507
2001-02-19,374.05805303732836
2001-02-20,382.06542275374267
2001-02-21,379.95630367330256
2001-02-22,377.6630517465717
2001-02-23,381.6503466560274
2001-02-26,380.3838978663048
2001-02-27,379.86079961835037
2001-02-28,372.5808449602722
2001-03-01,375.4356870225583
2001-03-02,378.52415272792797
2001-03-05,379.26553574295065
2001-03-06,381.9983290505773
2001-03-07,385.65998436868193
2001-03-08,383.47611645981385
2001-03-09,382.36356073917835
2001-03-12,382.15253122242393
2001-03-13,379.66601100739035
2001-03-14,387.07805635308625
2001-03-15,388.89018235542983
2001-03-16,396.4452164052411
2001-03-19,393.9116387661529
2001-03-20,400.09805703539973
2001-03-21,394.0378313494537
2001-03-22,388.0232987268998
2001-03-23,391.72448355013967
2001-03-26,385.2466684087642
2001-03-27,382.5134403388189
2001-03-28,383.271411994351
2001-03-29,384.984187360301
2001-03-30,379.9945621982918
2001-04-02,382.0539406922629
2001-04-03,382.74027296150416
2001-04-04,374.535435654176
2001-04-05,378.15170833581345
2001-04-06,375.9146072481729
2001-04-09,375.38689535195084
2001-04-10,378.57213325967075
2001-04-11,381.3138957958509
2001-04-12,379.68530147607106
2001-04-13,379.68530147607106
2001-04-16,384.34350837343106
2001-04-17,381.8479440420963
2001-04-18,387.16845605196386
2001-04-19,395.5391527506524
2001-04-20,400.204046899138
2001-04-23,392.3378282628398
2001-04-24,391.51276986652647
2001-04-25,392.46486595899245
2001-04-26,392.55478458857783
2001-04-27,398.1961516232392
2001-04-30,403.2947170769543
2001-05-01,405.20239468054564
2001-05-02,409.26187688373153
2001-05-03,406.2369561315423
2001-05-04,398.79799013711084
2001-05-07,400.21013047606726
2001-05-08,399.46692242442526
2001-05-09,402.98907992473937
2001-05-10,407.784943770554
2001-05-11,412.485487437131
2001-05-14,408.47689215562457
2001-05-15,405.6171642383795
2001-05-16,404.4900172836286
2001-05-17,412.3110070613563
2001-05-18,415.29376609826295
2001-05-21,418.6118052162693
2001-05-22,419.78921176472977
2001-05-23,411.4122191764506
2001-05-24,414.43399008506606
2001-05-25,416.51884093941754
2001-05-28,413.1789604404333
2001-05-29,413.85915098969144
2001-05-30,403.33833808871384
2001-05-31,398.4273186472429
2001-06-01,399.6541619931991
2001-06-04,398.09130008643683
2001-06-05,409.52023501028987
2001-06-06,417.78368632306456
2001-06-07,418.2323416161748
2001-06-08,420.1720159178434
2001-06-11,418.8696243348268
2001-06-12,415.2289046319808
2001-06-13,418.2898408364289
2001-06-14,407.4367585831693
2001-06-15,406.81744540887445
2001-06-18,403.0711348671526
2001-06-19,402.5989091059594
2001-06-20,402.4670059827479
2001-06-21,401.88776809063125
2001-06-22,404.5068106765453
2001-06-25,398.8646815230081
2001-06-26,402.4309475219836
2001-06-27,402.65532712904803
2001-06-28,407.4270463140592
2001-06-29,404.749127285467
2001-07-02,405.74072681501184
2001-07-03,405.4386869766243
2001-07-04,402.4010849338163
2001-07-05,405.39405280313173
2001-07-06,398.99576339864996
2001-07-09,397.09532436693615
2001-07-10,398.61027131676843
2001-07-11,392.07935534447284
2001-07-12,395.7671696528759
2001-07-13,399.04046334812534
2001-07-16,396.06666261019166
2001-07-17,396.7715744942288
2001-07-18,392.2344955908056
2001-07-19,396.82200085476234
2001-07-20,391.94148246792753
2001-07-23,396.49073787631943
2001-07-24,394.93616630458996
2001-07-25,395.56167720276386
2001-07-26,401.3808891932702
2001-07-27,400.53370255048065
2001-07-30,400.94090504306513
2001-07-31,400.3754007406632
2001-08-01,401.9573215232422
2001-08-02,402.51692654804145
2001-08-03,399.3072981167769
2001-08-06,397.79466956796983
2001-08-07,398.18859843912117
2001-08-08,400.7764859610926
2001-08-09,399.28796629487846
2001-08-10,400.0206006478892
2001-08-13,400.837007778761
2001-08-14,400.9865440280664
2001-08-15,398.9565786933021
2001-08-16,399.2278804202328
2001-08-17,402.54190218130316
2001-08-20,399.11886351586185
2001-08-21,399.8106846687509
2001-08-22,399.1095604879871
2001-08-23,402.20296350791074
2001-08-24,406.29982173097807
2001-08-27,410.5846343902693
2001-08-28,408.1001450376981
2001-08-29,411.82976342644633
2001-08-30,410.89553900105096
2001-08-31,403.90335031418175
2001-09-03,401.9750502372673
2001-09-04,405.73019746127596
2001-09-05,404.26027679525316
2001-09-06,399.7057412357533
2001-09-07,390.41280879722007
2001-09-10,382.102213143878
2001-09-11,382.6422357584977
2001-09-12,360.4939866955509
2001-09-13,361.1913116741558
2001-09-14,351.26945166761874
2001-09-17,325.3741726733624
2001-09-18,329.8180699387514
2001-09-19,328.4422810995302
2001-09-20,327.66167567061876
2001-09-21,323.1450241445168
2001-09-24,320.13660277259646
2001-09-25,325.9660630877826
2001-09-26,329.01435792956437
2001-09-27,325.42703649563305
2001-09-28,336.93061154382303
2001-10-01,330.3549422068722
2001-10-02,336.22745083253966
2001-10-03,342.04938359502455
2001-10-04,346.70451730315534
2001-10-05,347.7073148135364
2001-10-08,347.43437354918956
2001-10-09,343.3545419180033
2001-10-10,344.98984695740876
2001-10-11,350.17611273631087
2001-10-12,356.1767049992873
2001-10-15,361.5125307572031
2001-10-16,363.0510560101195
2001-10-17,365.64534517753026
2001-10-18,359.77641204906354
2001-10-19,358.38570090876726
2001-10-22,360.9834696988462
2001-10-23,365.891314228158
2001-10-24,366.73103979277244
2001-10-25,366.2612329575251
2001-10-26,367.55552455098444
2001-10-29,368.29362688597854
2001-10-30,364.14118079783356
2001-10-31,369.2309882202653
2001-11-01,369.1883098570295
2001-11-02,373.34419387519824
2001-11-05,380.1465615701021
2001-11-06,385.87203609026824
2001-11-07,381.7411839250885
2001-11-08,379.7843633335264
2001-11-09,376.38237785988116
2001-11-12,380.77502760705204
2001-11-13,396.0329466550688
2001-11-14,394.3346570196437
2001-11-15,392.12710250477255
2001-11-16,389.96135424628494
2001-11-19,393.23888829094744
2001-11-20,395.64617981621035
2001-11-21,392.08855328275524
2001-11-22,388.21514433869964
2001-11-23,385.1585363783405
2001-11-26,387.0580599537961
2001-11-27,394.2714397247498
2001-11-28,395.45372090982664
2001-11-29,398.0256943901931
2001-11-30,394.83764994016104
2001-12-03,389.7184268253196
2001-12-04,384.3278243468621
2001-12-05,392.8935868728246
2001-12-06,399.0313650657125
2001-12-07,398.63606206190354
2001-12-10,396.251662057678
2001-12-11,401.02937503501937
2001-12-12,400.6354688413135
2001-12-13,399.64316952033755
2001-12-14,391.7658791067837
2001-12-17,388.1776195111957
2001-12-18,384.569843526767
2001-12-19,387.6291025020831
2001-12-20,383.24108653889664
2001-12-21,390.72864070588525
2001-12-24,397.3444587259938
2001-12-25,397.3444587259938
2001-12-26,397.2924999624142
2001-12-27,392.9055116998098
2001-12-28,398.7038048410256
2001-12-31,395.924424409901
2002-01-01,395.924424409901
2002-01-02,393.79253167072494
2002-01-03,402.0371870606761
2002-01-04,408.20006279984915
2002-01-07,414.135870470202
2002-01-08,416.25884814953605
2002-01-09,415.49274160639317
2002-01-10,417.5012756832191
2002-01-11,416.9398565166926
2002-01-14,410.2818383699862
2002-01-15,412.44863377786095
2002-01-16,413.11374643993327
2002-01-17,413.37022099973524
2002-01-18,416.92979791412637
2002-01-21,422.1850251429115
2002-01-22,426.45483072351874
2002-01-23,423.3640213970963
2002-01-24,426.22388530805665
2002-01-25,431.7978957544541
2002-01-28,431.4560479180778
2002-01-29,434.41728893144136
2002-01-30,424.9378806547456
2002-01-31,426.40695011097216
2002-02-01,429.4866001610897
2002-02-04,428.7495948035844
2002-02-05,425.9364677935595
2002-02-06,426.14663049133776
2002-02-07,418.6242543416084
2002-02-08,418.00252639466163
2002-02-11,415.99190889876013
2002-02-12,414.6958638287083
2002-02-13,416.8423515576766
2002-02-14,420.7554332414746
2002-02-15,420.2199316183479
2002-02-18,422.0968004226881
2002-02-19,419.6895760564081
2002-02-20,420.719657518486
2002-02-21,417.4892478016157
2002-02-22,416.7484995767257
2002-02-25,419.35294145144576
2002-02-26,424.44590235404416
2002-02-27,425.2073923008253
2002-02-28,427.5288908488441
2002-03-01,429.78587055823095
2002-03-04,429.1879799929093
2002-03-05,430.44327879763534
2002-03-06,423.09769673172883
2002-03-07,429.9885503470592
2002-03-08,430.102996696182
2002-03-11,429.77490305897027
2002-03-12,436.13519247739873
2002-03-13,429.8514305629949
2002-03-14,426.6494841458493
2002-03-15,432.71052553685735
2002-03-18,433.04618990653574
2002-03-19,429.4996828085088
2002-03-20,438.22917167880195
2002-03-21,435.74968291308227
2002-03-22,436.210897364505
2002-03-25,438.5764176332571
2002-03-26,439.06471999563115
2002-03-27,438.5369122188934
2002-03-28,444.7090027221727
2002-03-29,444.7090027221727
2002-04-01,443.0981824022059
2002-04-02,442.6594117821745
2002-04-03,438.8141468610149
2002-04-04,437.78586486363287
2002-04-05,438.60435932371047
2002-04-08,435.29844144886016
2002-04-09,436.8888865474477
2002-04-10,436.4870396176329
2002-04-11,440.62876807126526
2002-04-12,440.41081315176694
2002-04-15,438.7961448281524
2002-04-16,437.42221007226703
2002-04-17,441.3417133092887
2002-04-18,439.4123262448362
2002-04-19,438.5302491708656
2002-04-22,439.2350194204659
2002-04-23,438.2483985546312
2002-04-24,435.5411938248118
2002-04-25,435.91932031341645
2002-04-26,435.35368806793946
2002-04-29,432.17142806484674
2002-04-30,432.23957518300193
2002-05-01,437.22411512521336
2002-05-02,435.12331457262746
2002-05-03,432.46346387842516
2002-05-06,428.6889595217114
2002-05-07,430.9517708966812
2002-05-08,434.40235751096685
2002-05-09,433.94940363623607
2002-05-10,437.03853244629806
2002-05-13,440.5896654293554
2002-05-14,448.5586429278829
2002-05-15,453.8454095673499
2002-05-16,451.35395961604365
2002-05-17,452.02949534579875
2002-05-20,454.4258627294262
2002-05-21,457.77803939075335
2002-05-22,460.1491730903261
2002-05-23,466.87430869846605
2002-05-24,463.77653476903646
2002-05-27,465.6057725093361
2002-05-28,465.87222487817377
2002-05-29,469.87046372452727
2002-05-30,471.09449228419885
2002-05-31,473.23523654284907
2002-06-03,478.03530686414274
2002-06-04,479.60495869134854
2002-06-05,475.9806263959852
2002-06-06,479.171064600707
2002-06-07,481.499487358197
2002-06-10,482.16473928514586
2002-06-11,481.8968768735489
2002-06-12,480.19241158349683
2002-06-13,480.4084831360861
2002-06-14,471.79377341971724
2002-06-17,478.1786771890234
2002-06-18,484.364272285728
2002-06-19,479.9995557313714
2002-06-20,476.06898120013983
2002-06-21,474.04945835256507
2002-06-24,461.4548777065395
2002-06-25,459.4529370419566
2002-06-26,438.2970129177465
2002-06-27,446.49854220353353
2002-06-28,440.8935359544767
2002-07-01,442.0909987443422
2002-07-02,445.0482195083979
2002-07-03,445.7419450630102
2002-07-04,439.1666577339297
2002-07-05,447.8511312391962
2002-07-08,451.8780133527906
2002-07-09,448.62825701904376
2002-07-10,451.15571681993396
2002-07-11,436.57437514065265
2002-07-12,441.1417948704167
2002-07-15,431.02599861593933
2002-07-16,428.1295697737187
2002-07-17,420.24353005663954
2002-07-18,425.42322286454066
2002-07-19,425.7632621600405
2002-07-22,416.2252303395006
2002-07-23,418.75779204940847
2002-07-24,399.1762824398227
2002-07-25,400.55338096855695
2002-07-26,396.64885768828606
2002-07-29,410.28271269780095
2002-07-30,413.7482927356253
