Date,SWEDEN IMI
2014-05-22,1306.8811171634927
2014-05-23,1300.3710338936896
2014-05-26,1306.6143967669834
2014-05-27,1309.4898324538756
2014-05-28,1306.3107010508743
2014-05-29,1306.7661780956582
2014-05-30,1302.340810578312
2014-06-02,1302.8695693172965
2014-06-03,1298.0932663230312
2014-06-04,1306.9262086605154
2014-06-05,1294.1605552830508
2014-06-06,1302.6907904226073
2014-06-09,1312.246628544942
2014-06-10,1311.9550038729685
2014-06-11,1308.422868698246
2014-06-12,1306.7296444459168
2014-06-13,1308.9387221134375
2014-06-16,1299.5979716572956
2014-06-17,1299.3203726635263
2014-06-18,1288.9773018347098
2014-06-19,1285.6363650903743
2014-06-20,1281.1319115154993
2014-06-23,1296.1234985991614
2014-06-24,1293.0688145248928
2014-06-25,1271.5550729497638
2014-06-26,1266.9348319289056
2014-06-27,1272.1061540695825
2014-06-30,1277.1168901560757
2014-07-01,1282.1863165597142
2014-07-02,1286.6489226103422
2014-07-03,1289.9075970218569
2014-07-04,1279.6688049318266
2014-07-07,1277.9412536256589
2014-07-08,1262.7134310472893
2014-07-09,1266.3571874859997
2014-07-10,1250.5642515677532
2014-07-11,1251.3505791705084
2014-07-14,1267.47562353726
2014-07-15,1258.320345007953
2014-07-16,1275.6348491965018
2014-07-17,1263.782713051731
2014-07-18,1268.4981533363864
2014-07-21,1261.9253894859696
2014-07-22,1279.46829659748
2014-07-23,1281.670313307995
2014-07-24,1286.2878668767016
2014-07-25,1291.1373490758783
2014-07-28,1284.889237230139
2014-07-29,1283.625617091366
2014-07-30,1276.937798658112
2014-07-31,1257.4189126859487
2014-08-01,1243.219054789324
2014-08-04,1239.3523730673626
2014-08-05,1249.6976862351048
2014-08-06,1226.8849236988476
2014-08-07,1219.541937374009
2014-08-08,1213.9997489129275
2014-08-11,1245.0241047344196
2014-08-12,1239.2732681445111
2014-08-13,1247.9406432021076
2014-08-14,1245.873723248626
2014-08-15,1243.3239432757973
2014-08-18,1259.4623773670362
2014-08-19,1268.961006799298
2014-08-20,1263.6844457420862
2014-08-21,1274.077338479094
2014-08-22,1272.2318895141038
2014-08-25,1283.7374116711155
2014-08-26,1285.18065928142
2014-08-27,1286.482033262794
2014-08-28,1268.6555465596036
2014-08-29,1272.545454751503
2014-09-01,1268.7103059464876
2014-09-02,1269.0618080211086
2014-09-03,1276.4290459764318
2014-09-04,1285.257169402871
2014-09-05,1271.0356017635386
2014-09-08,1277.1870944102766
2014-09-09,1265.1786598602223
2014-09-10,1270.356235502813
2014-09-11,1260.4405973278192
2014-09-12,1262.5082669006802
2014-09-15,1267.8397260506115
2014-09-16,1265.9285063518223
2014-09-17,1273.7031500504374
2014-09-18,1289.2623192569038
2014-09-19,1292.073482554191
2014-09-22,1290.82577741008
2014-09-23,1277.5665432186602
2014-09-24,1282.2732168748003
2014-09-25,1264.3631990696422
2014-09-26,1264.3869536877664
2014-09-29,1261.7587205284551
2014-09-30,1285.3029042065184
2014-10-01,1266.638455426754
2014-10-02,1240.5438926262834
2014-10-03,1255.2638935289826
2014-10-06,1253.038145814879
2014-10-07,1225.4551273310199
2014-10-08,1212.7886416994509
2014-10-09,1204.7521114979802
2014-10-10,1187.317469318905
2014-10-13,1184.4406161191566
2014-10-14,1189.1932912027357
2014-10-15,1152.216346116852
2014-10-16,1155.8868060489626
2014-10-17,1193.222246133454
2014-10-20,1187.2660986458866
2014-10-21,1216.1005574863213
2014-10-22,1226.7601276642426
2014-10-23,1245.9179487121742
2014-10-24,1242.1133722695413
2014-10-27,1232.7602722790018
2014-10-28,1241.736944824232
2014-10-29,1253.70834939967
2014-10-30,1267.1232543469634
2014-10-31,1280.8805970967742
2014-11-03,1273.3524372486745
2014-11-04,1268.7838319406649
2014-11-05,1290.0065786048901
2014-11-06,1293.2166599227023
2014-11-07,1283.880338945121
2014-11-10,1293.9793956038975
2014-11-11,1299.7702161077978
2014-11-12,1283.1449237193062
2014-11-13,1289.8747369696869
2014-11-14,1288.1604621072872
2014-11-17,1290.2655016857236
2014-11-18,1301.6181788284073
2014-11-19,1293.2966928048986
2014-11-20,1287.750459789118
2014-11-21,1312.1885380270198
2014-11-24,1321.0822556599667
2014-11-25,1327.8098393759165
2014-11-26,1323.663935177513
2014-11-27,1324.8784114857124
2014-11-28,1320.3909534568108
