Date,BELGIUM IMI
1999-05-21,582.5698925387986
1999-05-24,582.5698920360838
1999-05-25,578.4977885891864
1999-05-26,574.7960737304372
1999-05-27,569.7644341563616
1999-05-28,570.9020300273553
1999-05-31,569.5929171944923
1999-06-01,568.7297962007875
1999-06-02,563.4983796299413
1999-06-03,564.5219598024187
1999-06-04,572.1713580974186
1999-06-07,576.07045553782
1999-06-08,581.1360008763562
1999-06-09,578.5567109780678
1999-06-10,570.443103395737
1999-06-11,579.0496884680111
1999-06-14,574.7575322826805
1999-06-15,577.8986237019187
1999-06-16,578.8477443620492
1999-06-17,579.8368353338703
1999-06-18,585.5149907686864
1999-06-21,586.9126597261686
1999-06-22,584.3050352460795
1999-06-23,574.514742724442
1999-06-24,569.1878215883219
1999-06-25,569.6221509018927
1999-06-28,570.3806095284733
1999-06-29,570.6786737923883
1999-06-30,570.4364737835327
1999-07-01,573.8347470397562
1999-07-02,577.1075862284198
1999-07-05,577.8108035455272
1999-07-06,574.28550560968
1999-07-07,570.7427160079889
1999-07-08,568.2363389482415
1999-07-09,570.5932018458309
1999-07-12,566.1757375666858
1999-07-13,567.5827338361644
1999-07-14,574.5407043264594
1999-07-15,579.0966325252576
1999-07-16,569.4895507071395
1999-07-19,572.2326074091616
1999-07-20,566.9221894689709
1999-07-21,566.8695366958051
1999-07-22,562.7253043166021
1999-07-23,553.7532016845153
1999-07-26,546.6653952243606
1999-07-27,551.1093211593164
1999-07-28,558.473469277244
1999-07-29,549.7316369498981
1999-07-30,551.9290371047841
1999-08-02,548.3369831458157
1999-08-03,540.81889422139
1999-08-04,539.5755567593026
1999-08-05,529.8748443608988
1999-08-06,528.5207919430159
1999-08-09,531.2419549851802
1999-08-10,524.6064723023213
1999-08-11,526.853573263306
1999-08-12,535.4930998582252
1999-08-13,548.4941955513056
1999-08-16,553.2488119958064
1999-08-17,560.5313133808544
1999-08-18,566.9361393449134
1999-08-19,563.9321937880741
1999-08-20,567.981739212201
1999-08-23,578.1821862538732
1999-08-24,573.0453560292484
1999-08-25,582.134244565315
1999-08-26,588.2060208155543
1999-08-27,590.3260898490239
1999-08-30,589.6939007200062
1999-08-31,584.8218037740987
1999-09-01,583.039665321608
1999-09-02,572.6324956196161
1999-09-03,578.8778911478709
1999-09-06,581.7398910233753
1999-09-07,580.8328405352185
1999-09-08,581.393392117821
1999-09-09,583.9729495064462
1999-09-10,584.2464246147488
1999-09-13,580.0539577859367
1999-09-14,579.2544979150687
1999-09-15,579.5127052038683
1999-09-16,581.5567186645366
1999-09-17,587.1133082152398
1999-09-20,585.3497437762298
1999-09-21,581.0756941073537
1999-09-22,577.3962142219875
1999-09-23,574.5570398026973
1999-09-24,571.4057175105396
1999-09-27,573.7134667607639
1999-09-28,567.7381048009805
1999-09-29,562.1194983224724
1999-09-30,560.2760090326789
1999-10-01,553.0285497640591
1999-10-04,548.3758938764931
1999-10-05,551.1588364123576
1999-10-06,550.7171059256508
1999-10-07,555.877106145405
1999-10-08,555.9904649661423
1999-10-11,551.454373626363
1999-10-12,548.5839352414929
1999-10-13,544.300270947808
1999-10-14,546.1760603929514
1999-10-15,541.4548609852066
1999-10-18,532.7367162131336
1999-10-19,539.0118337226156
1999-10-20,544.2183048535157
1999-10-21,542.7107819371383
1999-10-22,544.6054738292651
1999-10-25,539.242324154428
1999-10-26,539.1877681458202
1999-10-27,541.2405922383023
1999-10-28,546.8973014111799
1999-10-29,558.19374654955
1999-11-01,558.2043975692828
1999-11-02,560.6283283592029
1999-11-03,570.1473042444195
1999-11-04,577.5230761288027
1999-11-05,584.803789325788
1999-11-08,585.1342056549396
1999-11-09,590.1148821468901
1999-11-10,592.593839732482
1999-11-11,592.7473005671707
1999-11-12,605.6512703334449
1999-11-15,606.6445238073142
1999-11-16,611.517852560306
1999-11-17,610.4443567158942
1999-11-18,609.5712283021445
1999-11-19,598.8766791877985
1999-11-22,589.577417328372
1999-11-23,585.8996392413172
1999-11-24,577.7291386152629
1999-11-25,585.7247949783399
1999-11-26,581.2736880230427
1999-11-29,574.4988941289345
1999-11-30,570.9979810874032
1999-12-01,570.7258759581383
1999-12-02,578.1622484872277
1999-12-03,590.0498173633439
1999-12-06,587.7665814160898
1999-12-07,582.7403479635083
1999-12-08,574.2505569320492
1999-12-09,569.1237601561284
1999-12-10,567.5252140257753
1999-12-13,577.0336023944868
1999-12-14,574.2665420854878
1999-12-15,574.7953205491968
1999-12-16,572.5258244851797
1999-12-17,574.3483547062004
1999-12-20,574.5745608702562
1999-12-21,569.8061182259734
1999-12-22,577.0273941595146
1999-12-23,587.7944135977959
1999-12-24,598.6669791202373
1999-12-27,597.2280540455447
1999-12-28,595.9297908716235
1999-12-29,599.0317031824686
1999-12-30,604.7829015736824
1999-12-31,604.7829015736824
2000-01-03,601.4501263402407
2000-01-04,577.757122936154
2000-01-05,562.582307253793
2000-01-06,562.5231788232062
2000-01-07,574.0765633309916
2000-01-10,585.8691156204158
2000-01-11,578.3268110003435
2000-01-12,571.7549035156784
2000-01-13,576.5324025782677
2000-01-14,575.6213167447125
2000-01-17,566.5809305938133
2000-01-18,550.3984673560806
2000-01-19,550.753959543324
2000-01-20,550.8476282060066
2000-01-21,543.4416509262537
2000-01-24,543.1031965294628
2000-01-25,530.5718475049886
2000-01-26,532.5291729696488
2000-01-27,533.6445751392364
2000-01-28,532.7336119076103
2000-01-31,520.1781517758662
2000-02-01,517.0313821501289
2000-02-02,518.9787165404949
2000-02-03,534.9037642861795
2000-02-04,541.8608033515504
2000-02-07,540.2130801846695
2000-02-08,543.772566410265
2000-02-09,530.3373177819486
2000-02-10,519.9116543055658
2000-02-11,523.4278468057399
2000-02-14,534.6661089392584
2000-02-15,533.0003128115868
2000-02-16,533.937376078101
2000-02-17,532.8872306000509
2000-02-18,530.7803352626968
2000-02-21,527.72020607649
2000-02-22,520.3868952468664
2000-02-23,525.3478808827529
2000-02-24,533.1531635309376
2000-02-25,533.8297084298873
2000-02-28,529.043408767815
2000-02-29,530.8649260336118
2000-03-01,531.393938006606
2000-03-02,534.7205346283583
2000-03-03,530.9114664052516
2000-03-06,528.6725557639757
2000-03-07,525.3594305131302
2000-03-08,521.787988763454
2000-03-09,517.5090936455213
2000-03-10,508.63936521608355
2000-03-13,498.63546100778865
2000-03-14,508.4259126472583
2000-03-15,527.2042246303154
2000-03-16,556.7437883895411
2000-03-17,547.2484299187058
2000-03-20,551.5444137034427
2000-03-21,540.7439162574859
2000-03-22,551.682603747952
2000-03-23,551.7034543280192
2000-03-24,553.305312850745
2000-03-27,540.4509195990606
2000-03-28,548.129387243328
2000-03-29,546.4779668504368
2000-03-30,536.670191052975
2000-03-31,535.1154207275786
2000-04-03,541.7779549517974
2000-04-04,549.3503150180134
2000-04-05,545.4390933034089
2000-04-06,547.2994700068341
2000-04-07,544.6608742971359
2000-04-10,547.5260862597868
2000-04-11,554.3940991834768
2000-04-12,563.70014890572
2000-04-13,566.8115845168738
2000-04-14,559.3332966536553
2000-04-17,548.3196997473744
2000-04-18,555.58579751989
2000-04-19,549.1518236518298
2000-04-20,542.897574350594
2000-04-21,542.897574350594
2000-04-24,542.8975980146702
2000-04-25,540.4379506573754
2000-04-26,546.5878946773684
2000-04-27,540.2842745815938
2000-04-28,539.2565403628955
2000-05-01,539.2565340754353
2000-05-02,544.3508241643049
2000-05-03,544.9953275351579
2000-05-04,547.9844052429258
2000-05-05,545.9456389895952
2000-05-08,544.2950652821587
2000-05-09,546.2471251412
2000-05-10,542.7509096634054
2000-05-11,543.7132118889436
2000-05-12,547.6254480567121
2000-05-15,549.9931126830679
2000-05-16,554.8720841719405
2000-05-17,553.937621537682
2000-05-18,555.9856226946599
2000-05-19,549.4812760646939
2000-05-22,548.5069813898292
2000-05-23,548.0706762765867
2000-05-24,543.4228492078025
2000-05-25,548.3930764019105
2000-05-26,542.8221200864293
2000-05-29,547.5434524383398
2000-05-30,552.7230862426939
2000-05-31,549.4816764286464
2000-06-01,549.4816642783418
2000-06-02,556.4188133307296
2000-06-05,555.5290659694397
2000-06-06,556.7355187335229
2000-06-07,555.1461464811629
2000-06-08,550.4781040112721
2000-06-09,553.66620952985
2000-06-12,553.666224286628
2000-06-13,557.0665206904265
2000-06-14,553.7838167318134
2000-06-15,556.2482046753092
2000-06-16,558.8912951310701
2000-06-19,556.3860014239538
2000-06-20,558.1106477918323
2000-06-21,556.4458984365846
2000-06-22,558.6226706420545
2000-06-23,554.796796864217
2000-06-26,553.112887342024
2000-06-27,556.7830628112656
2000-06-28,555.7217986443969
2000-06-29,555.6922417528313
2000-06-30,563.6175535461769
2000-07-03,564.2004678172685
2000-07-04,562.1175436718571
2000-07-05,563.5979457884305
2000-07-06,559.644040693191
2000-07-07,564.2339778232536
2000-07-10,566.3466277769382
2000-07-11,568.8632808790337
2000-07-12,572.7457975644528
2000-07-13,572.9358388398676
2000-07-14,570.928222979132
2000-07-17,574.37245175731
2000-07-18,572.5415858330994
2000-07-19,570.2463438480207
2000-07-20,574.043289480661
2000-07-21,574.0694453593899
2000-07-24,574.4176616649887
2000-07-25,575.0642679667988
2000-07-26,574.9218464667053
2000-07-27,576.4724039724586
2000-07-28,576.9585830376013
2000-07-31,578.7332343634297
2000-08-01,576.6890535391011
2000-08-02,576.7725320548681
2000-08-03,575.1824573991847
2000-08-04,581.425174570882
2000-08-07,587.8120250270648
2000-08-08,593.1425806510229
2000-08-09,599.3334045110059
2000-08-10,595.8201016509464
2000-08-11,599.1819259610465
2000-08-14,598.9345186094928
2000-08-15,598.6457775426902
2000-08-16,598.5776012883157
2000-08-17,593.9738379423263
2000-08-18,598.2720528323871
2000-08-21,602.0689465727127
2000-08-22,599.5612063349976
2000-08-23,599.3593060930976
2000-08-24,600.233616043196
2000-08-25,600.6238065051444
2000-08-28,601.187680827498
2000-08-29,600.7925130867468
2000-08-30,597.6394102255067
2000-08-31,596.8078597683632
2000-09-01,596.3123247624134
2000-09-04,597.1483326983798
2000-09-05,593.9696867748833
2000-09-06,593.7454403592716
2000-09-07,589.7155566979898
2000-09-08,584.4973669409998
2000-09-11,585.4540802594234
2000-09-12,583.9030004946312
2000-09-13,582.3061936154924
2000-09-14,582.2847157036764
2000-09-15,579.5795225656851
2000-09-18,572.9442876547195
2000-09-19,566.4568304809874
2000-09-20,567.2949106856466
2000-09-21,562.1135083108816
2000-09-22,559.6095824222904
2000-09-25,558.2561125766115
2000-09-26,557.9170440154116
2000-09-27,560.5804515456206
2000-09-28,561.6658599472192
2000-09-29,568.5209946101588
2000-10-02,573.8306621207446
2000-10-03,576.1261505271909
2000-10-04,575.0996566494688
2000-10-05,577.6455565529146
2000-10-06,572.172370797427
2000-10-09,564.7782474038216
2000-10-10,562.1676848419653
2000-10-11,557.7238779254893
2000-10-12,555.1397772667428
2000-10-13,557.8093370679103
2000-10-16,562.9709446379485
2000-10-17,558.5377879894088
2000-10-18,558.0273755064419
2000-10-19,559.0295571545969
2000-10-20,564.7024015423116
2000-10-23,564.314682162734
2000-10-24,563.5714545438719
2000-10-25,561.7033140500018
2000-10-26,563.3361619252173
2000-10-27,569.0736677858466
2000-10-30,565.6928889189732
2000-10-31,573.8081487090141
2000-11-01,578.831075842412
2000-11-02,581.3486365804599
2000-11-03,585.254122278403
2000-11-06,588.9811623103487
2000-11-07,588.0545768174886
2000-11-08,584.8585604614977
2000-11-09,586.0507653683585
2000-11-10,583.2409448781901
2000-11-13,580.8023944649237
2000-11-14,581.381298027319
2000-11-15,576.4561878294764
2000-11-16,577.6534372716176
2000-11-17,575.5874249651081
2000-11-20,570.9913681370848
2000-11-21,573.0697120597326
2000-11-22,565.6155537812404
2000-11-23,564.0256658677906
2000-11-24,562.7831894284848
2000-11-27,562.444726668591
2000-11-28,552.6348619780496
2000-11-29,547.895645644974
2000-11-30,552.4256560101234
2000-12-01,556.3008028906565
2000-12-04,554.1818357127661
2000-12-05,560.9729260850083
2000-12-06,561.1490878703222
2000-12-07,561.0925649710451
2000-12-08,560.8687606535259
2000-12-11,561.6098406137847
2000-12-12,559.2748014342873
2000-12-13,556.9525508079679
2000-12-14,548.4301306252546
2000-12-15,549.3972458180785
2000-12-18,549.5858586612961
2000-12-19,553.3091912479689
2000-12-20,554.6043188678777
2000-12-21,552.6560061030377
2000-12-22,551.6707138402512
2000-12-25,551.6707138402512
2000-12-26,551.6707138402511
2000-12-27,553.7847420250994
2000-12-28,557.2495389761174
2000-12-29,557.2187406383376
2001-01-01,557.2187406383376
2001-01-02,559.9725939775609
2001-01-03,545.3448810999281
2001-01-04,542.79513765901
2001-01-05,539.9310058462884
2001-01-08,537.8773950656758
2001-01-09,538.7175878162251
2001-01-10,537.159524871576
2001-01-11,539.6713001460471
2001-01-12,540.163735877713
2001-01-15,538.2724646303705
2001-01-16,537.8890028837092
2001-01-17,539.3818926949716
2001-01-18,536.2471967572117
2001-01-19,536.2109959314257
2001-01-22,537.7346746438635
2001-01-23,537.9774267268732
2001-01-24,537.6486392845795
2001-01-25,536.96207530646
2001-01-26,538.6745296408989
2001-01-29,538.5440943290208
2001-01-30,539.8046249569296
2001-01-31,539.7452935712357
2001-02-01,542.7529724823129
2001-02-02,545.1028335732707
2001-02-05,546.7585891098693
2001-02-06,548.2320931352936
2001-02-07,547.5572331604734
2001-02-08,546.0057822035444
2001-02-09,545.7897874457728
2001-02-12,547.3829378270292
2001-02-13,551.8356020957609
2001-02-14,550.4015487562571
2001-02-15,551.3349144908663
2001-02-16,548.998729198741
2001-02-19,548.4265919629826
2001-02-20,549.3905186777605
2001-02-21,547.9671904287436
2001-02-22,544.0559234527868
2001-02-23,542.7922440346418
2001-02-26,545.6218385646599
2001-02-27,547.9709506451251
2001-02-28,550.4139119158513
2001-03-01,544.1150616110485
2001-03-02,544.2564283463777
2001-03-05,546.9332766640526
2001-03-06,550.4780863472765
2001-03-07,549.35352612288
2001-03-08,546.8005781576081
2001-03-09,546.478900274384
2001-03-12,541.4914322596089
2001-03-13,532.2964658600143
2001-03-14,524.3581260637617
2001-03-15,520.1775710262614
2001-03-16,510.35789744106114
2001-03-19,503.3218077928262
2001-03-20,507.25312129495313
2001-03-21,497.19147163274664
2001-03-22,483.28804897604954
2001-03-23,490.93105203249837
2001-03-26,507.797672522586
2001-03-27,513.0668024668588
2001-03-28,509.37022877162156
2001-03-29,509.047152403012
2001-03-30,520.2599732304224
2001-04-02,526.1426827434519
2001-04-03,521.5353669015722
2001-04-04,517.827335051085
2001-04-05,523.8327423151085
2001-04-06,522.2764322198923
2001-04-09,529.1067742378029
2001-04-10,531.3182216585034
2001-04-11,528.0169340523072
2001-04-12,521.8506278353586
2001-04-13,521.8506278353586
2001-04-16,521.8506278353586
2001-04-17,522.3846861418564
2001-04-18,525.967982028726
2001-04-19,527.1105662537345
2001-04-20,519.9458809996535
2001-04-23,512.1822550240315
2001-04-24,515.6285626301179
2001-04-25,516.6746001688157
2001-04-26,520.2039754982401
2001-04-27,520.889907603741
2001-04-30,523.7181917397567
2001-05-01,523.6804649621516
2001-05-02,521.5658510022813
2001-05-03,517.4994013781364
2001-05-04,511.0928657349924
2001-05-07,512.7887764227208
2001-05-08,513.096975783188
2001-05-09,514.814042752312
2001-05-10,520.3956257642079
2001-05-11,522.2960681397212
2001-05-14,519.4553452123881
2001-05-15,518.6911101328883
2001-05-16,516.11022974322
2001-05-17,516.9729878632373
2001-05-18,518.7973729545424
2001-05-21,515.181596995448
2001-05-22,518.5482244781005
2001-05-23,523.5836864976618
2001-05-24,527.5541864605518
2001-05-25,520.409693436787
2001-05-28,521.7974162933882
2001-05-29,520.504837971363
2001-05-30,523.3872853372327
2001-05-31,527.6957490968059
2001-06-01,521.4226594979027
2001-06-04,521.4012858519192
2001-06-05,531.4664537544977
2001-06-06,538.3049988112202
2001-06-07,536.1692335443087
2001-06-08,536.8221794244656
2001-06-11,533.8152390567917
2001-06-12,531.2931583344621
2001-06-13,533.9644325013879
2001-06-14,530.830867894389
2001-06-15,526.5983104010178
2001-06-18,528.0419749297231
2001-06-19,528.1404362116972
2001-06-20,532.278645256907
2001-06-21,532.7614304956397
2001-06-22,532.8044786384124
2001-06-25,530.7891377137637
2001-06-26,529.5864940025476
2001-06-27,531.478573872678
2001-06-28,533.6886623353248
2001-06-29,537.0889992613904
2001-07-02,539.4639176374093
2001-07-03,539.0865997660222
2001-07-04,538.7512956031296
2001-07-05,542.130124635677
2001-07-06,539.2359074553567
2001-07-09,539.632499682304
2001-07-10,537.2456396767524
2001-07-11,535.7894489559986
2001-07-12,540.0914528453574
2001-07-13,544.4832799399884
2001-07-16,544.1492367311085
2001-07-17,545.9941077793994
2001-07-18,545.9928832411723
2001-07-19,549.1812871602295
2001-07-20,547.9289504293573
2001-07-23,554.7293438681969
2001-07-24,552.4610096873114
2001-07-25,547.7920659981861
2001-07-26,544.5979222267355
2001-07-27,546.7753972704353
2001-07-30,541.7059358212971
2001-07-31,542.5753835247185
2001-08-01,545.1706216697708
2001-08-02,543.7727761943826
2001-08-03,542.2749848549776
2001-08-06,545.1371565940245
2001-08-07,547.6795372914506
2001-08-08,541.9820679379616
2001-08-09,537.8894019881621
2001-08-10,538.5256624111731
2001-08-13,537.5333713103993
2001-08-14,539.2198379298553
2001-08-15,537.7633869381317
2001-08-16,534.8051285143785
2001-08-17,529.6405035878801
2001-08-20,528.4184405603933
2001-08-21,528.7499028542991
2001-08-22,528.1637642558784
2001-08-23,532.9384411971797
2001-08-24,536.0455428840103
2001-08-27,536.2750000677319
2001-08-28,535.0645136401146
2001-08-29,535.3304247803262
2001-08-30,534.1984728622972
2001-08-31,534.8391702388003
2001-09-03,533.8054163099049
2001-09-04,533.9009787233267
2001-09-05,534.9249460575543
2001-09-06,529.1350742464662
2001-09-07,515.5505063658927
2001-09-10,506.1204511940851
2001-09-11,485.9392754446376
2001-09-12,485.66956963490145
2001-09-13,486.5537604490138
2001-09-14,471.9272162171346
2001-09-17,469.3611406203536
2001-09-18,468.8596880954901
2001-09-19,468.32429769741793
2001-09-20,454.69797477440375
2001-09-21,437.34559659932364
2001-09-24,454.57977490775914
2001-09-25,460.9554093929907
2001-09-26,466.6567664802558
2001-09-27,475.23585819188963
2001-09-28,488.9319693869925
2001-10-01,486.6003437064397
2001-10-02,491.13256165014127
2001-10-03,486.7904035489656
2001-10-04,495.6353483090327
2001-10-05,494.09584452517856
2001-10-08,492.044205609676
2001-10-09,492.688124159961
2001-10-10,496.85294028414506
2001-10-11,501.0075451217656
2001-10-12,495.5033123504869
2001-10-15,485.36759074671636
2001-10-16,483.79858787304204
2001-10-17,485.36319096270154
2001-10-18,484.74938267768727
2001-10-19,480.2521017870109
2001-10-22,484.8985636906678
2001-10-23,492.0714108282396
2001-10-24,489.8170612101451
2001-10-25,484.8760379819843
2001-10-26,490.1759806338412
2001-10-29,486.2266238547443
2001-10-30,479.9619454112236
2001-10-31,483.3128151978352
2001-11-01,482.65642599432397
2001-11-02,487.9802065259855
2001-11-05,493.3500552017884
2001-11-06,494.5230233153643
2001-11-07,499.0736492335961
2001-11-08,501.9957411474368
2001-11-09,493.42555494189713
2001-11-12,486.89257559405274
2001-11-13,499.27444305101915
2001-11-14,504.4703286437482
2001-11-15,504.52099157197296
2001-11-16,505.3589544819956
2001-11-19,509.7853102894356
2001-11-20,504.78884184357884
2001-11-21,505.0758696137496
2001-11-22,505.28162035189814
2001-11-23,504.08000639404275
2001-11-26,499.82750271422975
2001-11-27,494.49475693083605
2001-11-28,491.0539065131664
2001-11-29,493.9772248262615
2001-11-30,498.41502998887404
2001-12-03,493.0651801843576
2001-12-04,492.7979765238787
2001-12-05,496.5449174166528
2001-12-06,500.8366346562164
2001-12-07,500.2863647561287
2001-12-10,498.0788362357375
2001-12-11,495.6743209944694
2001-12-12,495.19353141138157
2001-12-13,492.47607722447253
2001-12-14,490.879478018588
2001-12-17,495.5548935659613
2001-12-18,495.35931878448747
2001-12-19,499.66194891366746
2001-12-20,496.82307856352026
2001-12-21,502.58564281742093
2001-12-24,508.2159071990333
2001-12-25,508.2159071990333
2001-12-26,508.21590719903344
2001-12-27,519.882052608113
2001-12-28,523.7344940701328
2001-12-31,523.7122020544542
2002-01-01,523.7122020544542
2002-01-02,516.999232704
2002-01-03,518.0837742456084
2002-01-04,513.640390326781
2002-01-07,510.7265689381788
2002-01-08,508.9192606817719
2002-01-09,509.26435896168084
2002-01-10,507.2650908888397
2002-01-11,506.08803071704466
2002-01-14,499.3195151613976
2002-01-15,505.1084866017713
2002-01-16,502.5928759928249
2002-01-17,512.8087992303688
2002-01-18,515.6268178470782
2002-01-21,514.7089106529702
2002-01-22,515.1257643871253
2002-01-23,520.3082984955573
2002-01-24,527.3716366264166
2002-01-25,526.8794709216882
2002-01-28,530.555625663577
2002-01-29,528.150565388653
2002-01-30,515.9927721181144
2002-01-31,519.5367216166359
2002-02-01,521.0744343514386
2002-02-04,522.6252470604434
2002-02-05,514.9156879154922
2002-02-06,513.191105548246
2002-02-07,515.1190142373547
2002-02-08,515.5853073237183
2002-02-11,521.3646363989625
2002-02-12,521.6774569812387
2002-02-13,523.5441842661085
2002-02-14,528.1278935172559
2002-02-15,524.093993071557
2002-02-18,519.8388131592498
2002-02-19,508.3268235245529
2002-02-20,505.4795437165953
2002-02-21,505.45141239218765
2002-02-22,502.8788527508539
2002-02-25,505.9556425423565
2002-02-26,508.5988150714872
2002-02-27,511.925759309911
2002-02-28,515.4177388600225
2002-03-01,516.7880415536679
2002-03-04,521.9166719447875
2002-03-05,520.0265444279288
2002-03-06,516.8705060971374
2002-03-07,514.5405937729907
2002-03-08,512.3231025809506
2002-03-11,515.9416727529712
2002-03-12,513.7418100478827
2002-03-13,512.48990581638
2002-03-14,510.1363707236891
2002-03-15,510.2247060139605
2002-03-18,513.8495661104924
2002-03-19,518.753212528983
2002-03-20,517.3245204017119
2002-03-21,519.1436080112334
2002-03-22,522.8391082584753
2002-03-25,523.9685139711765
2002-03-26,525.1231794396492
2002-03-27,523.4321270236521
2002-03-28,524.6675570013699
2002-03-29,524.6675570013699
2002-04-01,524.6675570013699
2002-04-02,522.9468995618079
2002-04-03,526.971436207234
2002-04-04,530.6481409302254
2002-04-05,526.1665748660495
2002-04-08,522.9510064420517
2002-04-09,521.3057393866764
2002-04-10,525.4095623869717
2002-04-11,525.4864285493115
2002-04-12,530.2241710294204
2002-04-15,532.5408593746977
2002-04-16,538.6458378459706
2002-04-17,539.940823615272
2002-04-18,538.8368273479776
2002-04-19,543.0471833717809
2002-04-22,543.9398317736602
2002-04-23,548.3890490194794
2002-04-24,547.4452281672877
2002-04-25,540.1775477333382
2002-04-26,534.059413247474
2002-04-29,527.589780095665
2002-04-30,533.9483614992803
2002-05-01,533.9483616900507
2002-05-02,530.5949851653397
2002-05-03,533.3389301825588
2002-05-06,535.4324321967646
2002-05-07,528.4611196904954
2002-05-08,538.4026154082829
2002-05-09,539.6972198986234
2002-05-10,538.9118455798083
2002-05-13,542.7285874380989
2002-05-14,546.6768430490342
2002-05-15,543.7811067493034
2002-05-16,541.4326500785162
2002-05-17,537.4016759626215
2002-05-20,534.6932588955007
2002-05-21,534.8578313908921
2002-05-22,530.7208617419878
2002-05-23,534.1820181986295
2002-05-24,522.4671280468816
2002-05-27,522.4924984124333
2002-05-28,522.0492786947701
2002-05-29,528.9524647635405
2002-05-30,525.4882161753745
2002-05-31,526.7362956152459
2002-06-03,522.8531488700982
2002-06-04,511.7318613027232
2002-06-05,509.2998853181162
2002-06-06,513.1813296403327
2002-06-07,512.9009005242474
2002-06-10,513.5198650562305
2002-06-11,514.4217567859398
2002-06-12,499.6266859081172
2002-06-13,486.5537445142112
2002-06-14,478.2639949442797
2002-06-17,497.2253361531456
2002-06-18,493.4128799578604
2002-06-19,486.43092387833235
2002-06-20,475.6940321656374
2002-06-21,478.07268364329093
2002-06-24,465.2417349146576
2002-06-25,475.7494033039608
2002-06-26,471.0912812404386
2002-06-27,474.98556291442526
2002-06-28,489.73028716795125
2002-07-01,489.4006384947158
2002-07-02,476.37311269228695
2002-07-03,463.6314196979625
2002-07-04,474.3155230129387
2002-07-05,491.61792673155884
2002-07-08,491.65958478855185
2002-07-09,487.26492263274616
2002-07-10,469.5473286574899
2002-07-11,448.98525947631737
2002-07-12,451.2898457367329
2002-07-15,436.4119785870455
2002-07-16,430.31831948641354
2002-07-17,437.573327232914
2002-07-18,445.57352556716035
2002-07-19,425.3422398774337
2002-07-22,404.0943475625185
2002-07-23,389.2373966470626
2002-07-24,382.4001665516461
2002-07-25,402.62690715081607
2002-07-26,404.0624186385002
2002-07-29,429.0797480331152
2002-07-30,429.53121840339327
2002-07-31,431.53357584855263
2002-08-01,411.2094201207952
2002-08-02,404.7025058583114
2002-08-05,393.03102285074306
2002-08-06,401.52375277430565
