Date,EUROPE SMALL CAP QUALITY
2005-09-06,1142.3586507984012
2005-09-07,1150.8559442910782
2005-09-08,1149.4771981213867
2005-09-09,1156.2029372014733
2005-09-12,1161.0861954910442
2005-09-13,1153.496960010467
2005-09-14,1158.083006073286
2005-09-15,1159.250879192363
2005-09-16,1161.8825636525887
2005-09-19,1167.6520093358165
2005-09-20,1170.9549609835901
2005-09-21,1167.8260137613465
2005-09-22,1163.7146941686422
2005-09-23,1162.357861372561
2005-09-26,1166.8403714820545
2005-09-27,1166.6923860548127
2005-09-28,1171.0348218725885
2005-09-29,1170.9035637005888
2005-09-30,1177.7368545489428
2005-10-03,1183.2765486283602
2005-10-04,1185.500194975304
2005-10-05,1173.032622798403
2005-10-06,1148.8658621430536
2005-10-07,1146.0547603973225
2005-10-10,1148.3400713055632
2005-10-11,1152.9982397152105
2005-10-12,1147.191173993162
2005-10-13,1122.2196338128315
2005-10-14,1116.7070405450509
2005-10-17,1117.0617840395307
2005-10-18,1114.447800401384
2005-10-19,1085.664436512905
2005-10-20,1096.6526275286355
2005-10-21,1084.083303803975
2005-10-24,1106.8262239355581
2005-10-25,1107.384956117372
2005-10-26,1114.413480212644
2005-10-27,1096.4266568964501
2005-10-28,1092.4593853602275
2005-10-31,1114.5530586258865
2005-11-01,1116.29159495605
2005-11-02,1121.13567129743
2005-11-03,1131.9367304647317
2005-11-04,1130.9795953304163
2005-11-07,1132.3953185075018
2005-11-08,1134.192339110679
2005-11-09,1136.7740517097131
2005-11-10,1137.275556073344
2005-11-11,1142.344402096975
2005-11-14,1145.3789635281048
2005-11-15,1141.5615410838898
2005-11-16,1130.5125618212996
2005-11-17,1136.6516375524004
2005-11-18,1139.1852047010323
2005-11-21,1141.909992739475
2005-11-22,1142.4472890587292
2005-11-23,1148.0961774047703
2005-11-24,1148.6226722905058
2005-11-25,1152.093654588854
2005-11-28,1150.2983795598832
2005-11-29,1152.0070331950592
2005-11-30,1153.9654138016751
2005-12-01,1161.0038634500343
2005-12-02,1170.1881097378578
2005-12-05,1169.3776240324812
2005-12-06,1173.8976233852998
2005-12-07,1178.4922421988144
2005-12-08,1176.4246832226252
2005-12-09,1181.7166319574076
2005-12-12,1181.5283060706922
2005-12-13,1182.499621974501
2005-12-14,1178.659267851475
2005-12-15,1178.2976241948104
2005-12-16,1179.7815859538218
2005-12-19,1179.7685332963795
2005-12-20,1184.6333170748364
2005-12-21,1189.3900699600397
2005-12-22,1192.1188427733048
2005-12-23,1197.4011291438483
2005-12-26,1197.4011291438483
2005-12-27,1200.1335122651676
2005-12-28,1197.863173764706
2005-12-29,1207.8957226050138
2005-12-30,1209.1482398508076
2006-01-02,1214.1595007890019
2006-01-03,1226.0575785421343
2006-01-04,1239.5381797231728
2006-01-05,1240.1827471538045
2006-01-06,1244.2225951386608
2006-01-09,1246.8176411932784
2006-01-10,1239.435886074092
2006-01-11,1244.7661339383828
2006-01-12,1251.4104781714595
2006-01-13,1248.8264324574616
2006-01-16,1251.3112953210239
2006-01-17,1244.2578486934578
2006-01-18,1232.8319312645135
2006-01-19,1243.71133617417
2006-01-20,1247.4000294208377
2006-01-23,1239.5544180383931
2006-01-24,1243.0346387851325
2006-01-25,1255.1854930649938
2006-01-26,1257.5026261926728
2006-01-27,1275.481578744959
2006-01-30,1278.5995651838282
2006-01-31,1278.7010836315437
2006-02-01,1290.4658801904707
2006-02-02,1287.602353657945
2006-02-03,1285.4374607561813
2006-02-06,1289.2312613530773
2006-02-07,1286.5861822996028
2006-02-08,1285.6404145902409
2006-02-09,1296.5671054987781
2006-02-10,1296.055276967613
2006-02-13,1295.605321225622
2006-02-14,1296.3352376996702
2006-02-15,1301.057458770917
2006-02-16,1304.182339295305
2006-02-17,1312.578564430045
2006-02-20,1317.0136676763725
2006-02-21,1320.8908378240137
2006-02-22,1323.3711134742032
2006-02-23,1328.7282467073246
2006-02-24,1335.2885691296078
2006-02-27,1339.5712461108337
2006-02-28,1328.2903691604001
2006-03-01,1335.0126974953241
2006-03-02,1331.9713416658371
2006-03-03,1334.4050389076092
2006-03-06,1339.3167777584024
2006-03-07,1327.876956322219
2006-03-08,1311.636506567929
2006-03-09,1322.6607275264475
2006-03-10,1323.5733795946776
2006-03-13,1332.6138681096616
2006-03-14,1336.8645751729803
2006-03-15,1343.3000650258514
2006-03-16,1349.5659684369352
2006-03-17,1354.2814491501506
2006-03-20,1360.7172292376617
2006-03-21,1358.5026091176865
2006-03-22,1363.0801664779442
2006-03-23,1366.4326550093708
2006-03-24,1373.0254246142292
2006-03-27,1372.6161276304954
2006-03-28,1367.213088082518
2006-03-29,1363.8836339486595
2006-03-30,1365.5783295518895
2006-03-31,1365.1175428998713
2006-04-03,1371.6503522683252
2006-04-04,1370.1706685051076
2006-04-05,1372.973333503629
2006-04-06,1382.4205153556989
2006-04-07,1383.730398395563
2006-04-10,1381.2605443427342
2006-04-11,1369.4156709112258
2006-04-12,1362.2167472169958
2006-04-13,1368.587825060801
2006-04-14,1368.5878250608012
2006-04-17,1367.2677411108489
2006-04-18,1372.0697973874048
2006-04-19,1384.2887912243389
2006-04-20,1389.2159425491081
2006-04-21,1398.4482694318
2006-04-24,1398.4564376797161
2006-04-25,1402.15582221369
2006-04-26,1407.0740936924537
2006-04-27,1397.681163603478
2006-04-28,1396.6946543555396
2006-05-01,1400.6717225476862
2006-05-02,1411.4670078935626
2006-05-03,1415.8596328927126
2006-05-04,1423.0752833983217
2006-05-05,1439.8758052100427
2006-05-08,1447.4214645016734
2006-05-09,1447.6074116489106
2006-05-10,1445.8717455134968
2006-05-11,1452.1595223321758
2006-05-12,1422.0065269794775
2006-05-15,1380.6220953901313
2006-05-16,1372.5372334558613
2006-05-17,1349.1980571962436
2006-05-18,1314.1290677532636
2006-05-19,1318.7999922595184
2006-05-22,1256.8023928033945
2006-05-23,1301.1248574412548
2006-05-24,1282.7253442741694
2006-05-25,1297.4672971249538
2006-05-26,1331.0028838247333
2006-05-29,1340.9492319572266
2006-05-30,1313.8828742296848
2006-05-31,1321.8558353860376
2006-06-01,1324.183255216735
2006-06-02,1340.2884282337611
2006-06-05,1332.586263896805
2006-06-06,1298.750327433332
2006-06-07,1292.310365880606
2006-06-08,1253.7808554526184
2006-06-09,1275.7232795626553
2006-06-12,1265.9250087868613
2006-06-13,1223.918938143947
2006-06-14,1225.9759962722449
2006-06-15,1276.2603006300199
2006-06-16,1270.339373706308
2006-06-19,1279.0398909656772
2006-06-20,1276.0053911840794
2006-06-21,1273.375724684118
2006-06-22,1287.8565920325264
2006-06-23,1291.464521615505
2006-06-26,1291.05289826274
2006-06-27,1291.2573487389507
2006-06-28,1288.5742085361278
2006-06-29,1300.0037273837672
2006-06-30,1321.2840276117581
2006-07-03,1330.1074567109983
2006-07-04,1331.1912266114816
2006-07-05,1318.1911229767773
2006-07-06,1323.5208143479706
2006-07-07,1320.8055683539903
2006-07-10,1316.766670855978
2006-07-11,1308.4131590690827
2006-07-12,1310.8250164831477
2006-07-13,1291.303818764849
2006-07-14,1278.054337782807
2006-07-17,1258.0408789908238
2006-07-18,1255.0516668529647
2006-07-19,1275.9285311378696
2006-07-20,1280.697097429235
2006-07-21,1266.5264619754557
2006-07-24,1276.0780174507736
2006-07-25,1280.4901739295028
2006-07-26,1284.7379051240287
2006-07-27,1300.9923934402066
2006-07-28,1299.6786442847772
2006-07-31,1306.545537724819
2006-08-01,1306.3652154716071
2006-08-02,1316.1691197724206
2006-08-03,1306.4869073902862
2006-08-04,1315.9403955716377
2006-08-07,1312.369689869942
2006-08-08,1314.7177044832858
2006-08-09,1313.357728301913
2006-08-10,1301.296787907247
2006-08-11,1304.6659306245556
2006-08-14,1304.4993224360564
2006-08-15,1310.7122981759992
2006-08-16,1319.1798941667619
2006-08-17,1321.1813768903455
2006-08-18,1321.6808308644936
2006-08-21,1323.9841878105542
2006-08-22,1325.7207870391774
2006-08-23,1326.9850679038539
2006-08-24,1324.307477133369
2006-08-25,1326.9818600415583
2006-08-28,1329.5242643155846
2006-08-29,1334.000306480057
2006-08-30,1340.5934360257932
2006-08-31,1342.6902667468287
2006-09-01,1353.2755261550499
2006-09-04,1359.593935110396
2006-09-05,1361.1292588647466
2006-09-06,1351.278632037932
2006-09-07,1335.464851050957
2006-09-08,1339.2934632124989
2006-09-11,1326.4933943981514
2006-09-12,1338.8739056455313
2006-09-13,1346.2803764123394
2006-09-14,1356.371431218845
2006-09-15,1364.7723907039976
2006-09-18,1365.9758416173847
2006-09-19,1366.0671424122638
2006-09-20,1370.2674867659346
2006-09-21,1375.3459246685686
2006-09-22,1364.8421335846147
2006-09-25,1360.557427530421
2006-09-26,1371.9907777414865
2006-09-27,1378.3804822251127
2006-09-28,1383.8427091087299
2006-09-29,1388.0271428079645
2006-10-02,1387.459669840978
2006-10-03,1380.051584167492
2006-10-04,1386.7065676919779
2006-10-05,1397.7146318619582
2006-10-06,1397.9707609010784
2006-10-09,1400.3730114387797
2006-10-10,1410.5813970230488
2006-10-11,1411.2904342400573
2006-10-12,1422.0088466012733
2006-10-13,1431.544826445294
2006-10-16,1436.6288246012566
2006-10-17,1424.2342520606028
2006-10-18,1436.4960632279283
2006-10-19,1436.5724799619757
2006-10-20,1438.3871667502856
2006-10-23,1441.64055039324
2006-10-24,1448.1368380615722
2006-10-25,1452.9899137883658
2006-10-26,1457.6415164326656
2006-10-27,1449.7410516744403
2006-10-30,1446.698928713505
2006-10-31,1453.7865618894766
2006-11-01,1461.1630500162346
2006-11-02,1457.6576944097908
2006-11-03,1457.036279180272
2006-11-06,1466.5221185492144
2006-11-07,1471.8021932402849
2006-11-08,1472.5626356111673
2006-11-09,1474.1893909439636
2006-11-10,1478.612306692467
2006-11-13,1483.6339206211355
2006-11-14,1485.5565641914943
2006-11-15,1493.7932635236646
2006-11-16,1497.733026630326
2006-11-17,1484.856935121605
2006-11-20,1485.515781981774
2006-11-21,1491.8331254379477
2006-11-22,1494.2128858368274
2006-11-23,1490.9306033540004
2006-11-24,1479.8166790749187
2006-11-27,1460.8307029555085
2006-11-28,1453.6020644001278
2006-11-29,1477.913365368157
2006-11-30,1485.1014466853637
2006-12-01,1481.0087784809923
2006-12-04,1480.4418578158513
2006-12-05,1487.2409136461308
2006-12-06,1491.1728303303535
2006-12-07,1495.8658227755514
2006-12-08,1498.489496454709
2006-12-11,1507.3521472697958
2006-12-12,1510.885075612415
2006-12-13,1516.9034819274468
2006-12-14,1529.2630757788672
2006-12-15,1536.8699224630495
2006-12-18,1536.7577687225798
2006-12-19,1530.1370941721218
2006-12-20,1537.404160026166
2006-12-21,1542.7615049182764
2006-12-22,1543.4397602383917
2006-12-25,1543.4397602383915
2006-12-26,1543.156581906196
2006-12-27,1552.6064816814014
2006-12-28,1556.0913866594142
2006-12-29,1556.1082117255598
2007-01-01,1556.1082117255598
2007-01-02,1572.8693952399724
2007-01-03,1571.6479162216604
2007-01-04,1561.4530734190707
2007-01-05,1554.3130979208304
2007-01-08,1560.4727316754622
2007-01-09,1563.4560261161664
2007-01-10,1556.1346512269567
2007-01-11,1569.4205000416557
2007-01-12,1576.4944954417622
2007-01-15,1596.278406104274
2007-01-16,1590.2274429693384
2007-01-17,1593.4562612095722
2007-01-18,1595.8502106006777
2007-01-19,1601.5190371001302
2007-01-22,1605.7616225513996
2007-01-23,1603.1708162204561
2007-01-24,1611.845943656559
2007-01-25,1611.4542492978205
2007-01-26,1602.2960820575458
2007-01-29,1604.035131403572
2007-01-30,1605.7483074320678
2007-01-31,1603.132873589893
2007-02-01,1620.7571630921836
2007-02-02,1633.5840218253793
2007-02-05,1644.4173928226392
2007-02-06,1651.29883179694
2007-02-07,1655.6365026430992
2007-02-08,1641.9567127363596
2007-02-09,1651.1778413652426
2007-02-12,1645.0106122612312
2007-02-13,1645.9336182941834
2007-02-14,1659.7031298188983
2007-02-15,1659.0797699058546
2007-02-16,1655.6717460737946
2007-02-19,1665.353759755723
2007-02-20,1664.4216119833802
2007-02-21,1661.8505019977442
2007-02-22,1668.3486716376624
2007-02-23,1667.363675908439
2007-02-26,1670.571479626453
2007-02-27,1602.6591204190986
2007-02-28,1586.191859795182
2007-03-01,1573.8782527630692
2007-03-02,1580.3498491545106
2007-03-05,1547.806668958652
2007-03-06,1571.455615413678
2007-03-07,1591.4890811975788
2007-03-08,1623.5936226646713
2007-03-09,1623.6596914570744
2007-03-12,1621.1446389963853
2007-03-13,1607.1959763179088
2007-03-14,1568.5030451812522
2007-03-15,1599.8824165632843
2007-03-16,1601.9542228920448
2007-03-19,1625.6205795745848
2007-03-20,1631.7915161208075
2007-03-21,1649.4200329135729
2007-03-22,1660.9489987782758
2007-03-23,1664.0572082742956
2007-03-26,1659.2840621456892
2007-03-27,1652.7690376028377
2007-03-28,1645.418814583908
2007-03-29,1658.7665501385036
2007-03-30,1661.0241378104072
2007-04-02,1668.289272447441
2007-04-03,1686.8653308638466
2007-04-04,1689.7973421792647
2007-04-05,1692.4146112413105
2007-04-06,1692.4146112413105
2007-04-09,1691.9601092352973
2007-04-10,1708.2313703789982
2007-04-11,1711.751119008618
2007-04-12,1700.7976560529994
2007-04-13,1707.4917948221957
2007-04-16,1719.4816465792355
2007-04-17,1716.7134822529379
2007-04-18,1709.5393672089033
2007-04-19,1697.4951541244477
2007-04-20,1710.5425899540205
2007-04-23,1716.2400180659424
2007-04-24,1703.6820215152961
2007-04-25,1713.4256116033928
2007-04-26,1715.1903532588037
2007-04-27,1714.3305815705382
2007-04-30,1715.0832104547424
2007-05-01,1718.787023680683
2007-05-02,1726.5635439585594
2007-05-03,1726.750018008262
2007-05-04,1739.1774259236843
2007-05-07,1742.496091511421
2007-05-08,1732.3263465225205
2007-05-09,1730.547777117658
2007-05-10,1731.0982077189049
2007-05-11,1727.6285804635188
2007-05-14,1727.6483134478194
2007-05-15,1733.3212147927534
2007-05-16,1738.6095501429818
2007-05-17,1742.060885014882
2007-05-18,1752.5982981628224
2007-05-21,1760.1358202181284
2007-05-22,1765.5105716381993
2007-05-23,1780.3310847129803
2007-05-24,1772.0168360774055
2007-05-25,1768.448588924193
2007-05-28,1770.808812219832
2007-05-29,1770.5603076176828
2007-05-30,1764.0971746517857
2007-05-31,1779.9571173730478
2007-06-01,1795.083340564959
2007-06-04,1792.861695954364
2007-06-05,1784.147268553852
2007-06-06,1755.400435558588
2007-06-07,1728.7600510650939
2007-06-08,1729.1905620591533
2007-06-11,1743.7242741075281
2007-06-12,1735.3700772905177
2007-06-13,1731.4645672018662
2007-06-14,1754.3102019269286
2007-06-15,1773.4921294521903
2007-06-18,1769.9277416785337
2007-06-19,1767.3793199217905
2007-06-20,1773.4424842002734
2007-06-21,1755.7061058455376
2007-06-22,1754.0475208019482
2007-06-25,1747.1932886203592
2007-06-26,1742.6445478337725
2007-06-27,1733.527039770766
2007-06-28,1753.2593249115578
2007-06-29,1757.9862110477088
2007-07-02,1764.0719984273258
2007-07-03,1782.7975827280916
2007-07-04,1790.8414650776308
2007-07-05,1786.3381470506308
2007-07-06,1788.5486917876526
2007-07-09,1800.5395512662762
2007-07-10,1788.7681973790668
2007-07-11,1784.267866545054
2007-07-12,1795.4218171000994
2007-07-13,1805.1435937274775
2007-07-16,1806.4359825475547
2007-07-17,1804.823888542947
2007-07-18,1797.6401717840824
2007-07-19,1807.587651844957
2007-07-20,1802.826504966334
2007-07-23,1801.0076084746747
2007-07-24,1782.4755795051954
2007-07-25,1760.7080699871892
2007-07-26,1716.377206198927
2007-07-27,1698.309816834147
2007-07-30,1703.1139804104778
2007-07-31,1738.9905590128562
2007-08-01,1714.573645558071
2007-08-02,1721.1844269906678
2007-08-03,1713.1963854574449
2007-08-06,1681.7048262473788
2007-08-07,1696.2323016242626
2007-08-08,1708.7498965109262
2007-08-09,1672.172895102253
2007-08-10,1628.4113925534825
2007-08-13,1664.862245555236
2007-08-14,1652.6655930052052
2007-08-15,1640.7399466391391
2007-08-16,1581.9724782781434
2007-08-17,1592.3204338080136
2007-08-20,1605.3267202501122
2007-08-21,1600.1725391420598
2007-08-22,1638.4004745245118
2007-08-23,1650.2007229142523
2007-08-24,1649.4943968331443
2007-08-27,1654.0484642811432
2007-08-28,1631.5496029898861
2007-08-29,1640.2851975447604
2007-08-30,1660.8403030999355
2007-08-31,1683.9276172053035
2007-09-03,1691.6194914923724
2007-09-04,1705.375385115266
2007-09-05,1682.8708491147454
2007-09-06,1682.0804807715842
2007-09-07,1658.5381089528255
2007-09-10,1634.8171259822082
2007-09-11,1660.750886181303
2007-09-12,1661.882757894397
2007-09-13,1654.1396845110512
2007-09-14,1628.294588510133
2007-09-17,1602.6707199988357
2007-09-18,1609.3708620827522
2007-09-19,1642.7522545109593
2007-09-20,1628.3743910572823
2007-09-21,1638.9974895442379
2007-09-24,1640.437249344613
2007-09-25,1615.9034517722614
2007-09-26,1614.3826015876446
2007-09-27,1619.1490129220178
2007-09-28,1607.0674114464143
2007-10-01,1617.112317060055
2007-10-02,1634.9720225900946
2007-10-03,1647.5155744324122
2007-10-04,1658.5387223739144
2007-10-05,1671.3802180046544
2007-10-08,1679.9733763921058
2007-10-09,1682.763752220614
2007-10-10,1690.5496905268487
2007-10-11,1698.1242433202906
2007-10-12,1694.1398267690881
2007-10-15,1690.8913144121743
2007-10-16,1682.4182174274265
2007-10-17,1704.2445894357184
2007-10-18,1690.021223337534
2007-10-19,1684.1864041288302
2007-10-22,1662.2147923774976
2007-10-23,1685.9953896872653
2007-10-24,1677.5394811579608
2007-10-25,1693.4021799009195
2007-10-26,1694.0373304032662
2007-10-29,1704.2349108293213
2007-10-30,1693.5153257321338
2007-10-31,1721.061193829635
2007-11-01,1705.5674078706534
2007-11-02,1697.7292709983876
2007-11-05,1675.9218194374046
2007-11-06,1684.3688428883627
2007-11-07,1668.97515636676
2007-11-08,1654.3952137386152
2007-11-09,1623.35901131892
2007-11-12,1615.3168220585792
2007-11-13,1610.4263368695945
2007-11-14,1619.6570882905091
2007-11-15,1588.9912757122588
2007-11-16,1572.4226478038634
2007-11-19,1522.5797570072104
2007-11-20,1523.2034943057977
2007-11-21,1475.526242670952
2007-11-22,1477.1664175280207
2007-11-23,1503.3340073999445
2007-11-26,1507.0457841518305
2007-11-27,1493.3942307140305
2007-11-28,1526.1671172579486
2007-11-29,1529.5495200759492
2007-11-30,1543.3857619692412
2007-12-03,1536.1923266132399
2007-12-04,1498.6360826223915
2007-12-05,1518.0678472213162
2007-12-06,1517.316486741786
2007-12-07,1530.0176012459992
2007-12-10,1535.7288981497652
2007-12-11,1540.2369960775802
2007-12-12,1541.642223113798
2007-12-13,1509.0338211209707
2007-12-14,1514.8167508946008
2007-12-17,1479.5674517871391
2007-12-18,1483.3017735182261
2007-12-19,1476.2427305932288
2007-12-20,1483.6954010132345
2007-12-21,1492.9340732307364
2007-12-24,1491.2280746310298
2007-12-25,1491.2280746310305
2007-12-26,1489.6987098852464
2007-12-27,1493.144503504478
2007-12-28,1497.2528180282309
2007-12-31,1502.3416237896524
2008-01-01,1502.341623789652
2008-01-02,1493.8795092004596
2008-01-03,1478.1631847816022
2008-01-04,1448.6702652331262
2008-01-07,1425.152521496983
2008-01-08,1433.7942515508278
2008-01-09,1393.0728850767305
2008-01-10,1363.687629551924
2008-01-11,1355.4391717060275
2008-01-14,1364.7136774792166
2008-01-15,1336.756596252538
2008-01-16,1309.588309458359
2008-01-17,1310.898513869199
2008-01-18,1300.5555076543872
2008-01-21,1244.2983966623094
2008-01-22,1276.462691372254
2008-01-23,1262.0283973525982
2008-01-24,1309.6781037296287
2008-01-25,1324.2569627729065
2008-01-28,1306.836326237774
2008-01-29,1337.1131351628949
2008-01-30,1335.9093948419054
2008-01-31,1329.9437197623834
2008-02-01,1363.2009590136863
2008-02-04,1382.0579095500016
2008-02-05,1344.3184322813165
2008-02-06,1342.5568728897351
2008-02-07,1320.7318036042961
2008-02-08,1324.1739047981328
2008-02-11,1320.094166718328
2008-02-12,1362.5399161396808
2008-02-13,1371.4981541195607
2008-02-14,1383.7270950849245
2008-02-15,1360.976211490041
2008-02-18,1380.485057273661
2008-02-19,1391.2377299926923
2008-02-20,1381.7506310257193
2008-02-21,1393.1166715212746
2008-02-22,1385.0580276624612
2008-02-25,1410.3633017154239
2008-02-26,1421.8408190977434
2008-02-27,1421.2653810206195
2008-02-28,1399.0172119405415
2008-02-29,1384.1051100302004
2008-03-03,1367.199514831824
2008-03-04,1355.7152941138215
2008-03-05,1376.0563264785205
2008-03-06,1368.327234462893
2008-03-07,1344.3595720827118
2008-03-10,1325.2790344403934
2008-03-11,1338.6564840750168
2008-03-12,1360.3046369762033
2008-03-13,1335.7899788380955
2008-03-14,1325.878612761672
2008-03-17,1275.293400270067
2008-03-18,1300.491709299392
2008-03-19,1289.0514865283149
2008-03-20,1284.4848729169253
2008-03-21,1284.4848729169253
2008-03-24,1284.6993247689177
2008-03-25,1317.5405338356418
2008-03-26,1314.3573750627074
2008-03-27,1344.0976036782868
2008-03-28,1341.6625186528295
2008-03-31,1342.1819815328613
2008-04-01,1380.1209342381553
2008-04-02,1386.7847716824272
2008-04-03,1374.1973610302018
2008-04-04,1375.341668783928
2008-04-07,1383.5816764170177
2008-04-08,1362.0124805507073
2008-04-09,1357.8484973074094
2008-04-10,1349.1842362167345
2008-04-11,1337.9226823585705
2008-04-14,1325.0511308194623
2008-04-15,1326.8003242420339
2008-04-16,1343.5989875229584
2008-04-17,1345.8156403059677
2008-04-18,1371.9411054237114
2008-04-21,1354.512765033808
2008-04-22,1352.7649465442405
2008-04-23,1356.5373645259012
2008-04-24,1351.6510285710733
2008-04-25,1366.1959156291991
2008-04-28,1376.199570781669
2008-04-29,1363.1006287307926
2008-04-30,1376.9132927938997
2008-05-01,1376.5096385504585
2008-05-02,1402.1332766414614
2008-05-05,1400.218711944669
2008-05-06,1398.8906291936285
2008-05-07,1411.9062327511792
2008-05-08,1420.435543671899
2008-05-09,1401.731850275725
2008-05-12,1413.2339109438958
2008-05-13,1404.0061480801915
2008-05-14,1406.274210199659
2008-05-15,1409.6295810678735
2008-05-16,1422.4385885439294
2008-05-19,1439.8741809620115
2008-05-20,1414.6748119688934
2008-05-21,1405.6831986358418
2008-05-22,1410.9144068593612
2008-05-23,1395.2227216594524
2008-05-26,1389.6283820923204
2008-05-27,1382.3038375361657
2008-05-28,1395.9236904700845
2008-05-29,1403.176919931207
2008-05-30,1402.5013461308363
2008-06-02,1393.1359344552068
2008-06-03,1407.0633005051147
2008-06-04,1396.8734802496022
2008-06-05,1397.120876075443
2008-06-06,1379.0579077320817
2008-06-09,1368.0581727278238
2008-06-10,1356.6506201555026
2008-06-11,1341.5066290665927
2008-06-12,1349.6832106814193
2008-06-13,1358.8618977042183
2008-06-16,1361.541415331825
2008-06-17,1372.8632755940694
2008-06-18,1351.008818000025
2008-06-19,1343.219792736718
2008-06-20,1325.1912075047012
2008-06-23,1316.3420806136508
2008-06-24,1302.5964246396804
2008-06-25,1322.9879434741379
2008-06-26,1291.6483855058386
2008-06-27,1286.7428217272206
2008-06-30,1287.2817380960826
2008-07-01,1257.2466062497067
2008-07-02,1233.1601067538654
2008-07-03,1227.3259475143782
2008-07-04,1218.6575462689157
2008-07-07,1231.0431254821483
2008-07-08,1212.1164668780755
2008-07-09,1232.5062323123973
2008-07-10,1208.145355468528
2008-07-11,1180.6857701189008
2008-07-14,1188.1227858125967
2008-07-15,1164.034790492082
2008-07-16,1178.1090922184562
2008-07-17,1212.8571867433413
2008-07-18,1223.1193740431365
2008-07-21,1240.5061765097064
2008-07-22,1236.8795423506083
2008-07-23,1267.3509267367092
2008-07-24,1235.125147311533
2008-07-25,1226.563294736206
2008-07-28,1218.673374027294
2008-07-29,1221.0870222164474
2008-07-30,1247.0560824492654
2008-07-31,1243.6371596712324
2008-08-01,1235.0598512262634
2008-08-04,1218.6635656559229
2008-08-05,1240.5976218108317
2008-08-06,1254.2584724455387
2008-08-07,1249.2573813137465
2008-08-08,1261.6219060043456
2008-08-11,1273.4441032059058
2008-08-12,1264.5298869908581
2008-08-13,1236.6362351597375
2008-08-14,1244.0679627291186
2008-08-15,1252.5231035038219
2008-08-18,1253.5298617885371
2008-08-19,1229.7064517728475
2008-08-20,1234.3497872165092
2008-08-21,1236.7256297021183
2008-08-22,1257.6214170005405
2008-08-25,1253.6011745107403
2008-08-26,1253.3779097118077
2008-08-27,1255.3377745502648
2008-08-28,1265.7325291347374
2008-08-29,1278.4811252010832
2008-09-01,1273.5903510536607
2008-09-02,1280.2993949958886
2008-09-03,1259.2194679942713
2008-09-04,1234.2556081655364
2008-09-05,1212.6391634501067
2008-09-08,1240.233104285095
2008-09-09,1219.8693070230047
2008-09-10,1201.71074751391
2008-09-11,1197.3783793577197
2008-09-12,1210.1046186407823
2008-09-15,1181.645589190088
2008-09-16,1143.8388822465954
2008-09-17,1136.2065106106556
2008-09-18,1125.844227455195
2008-09-19,1191.0323403366592
2008-09-22,1174.5356957854303
2008-09-23,1145.074448566852
2008-09-24,1140.2923680942208
2008-09-25,1141.7073786446
2008-09-26,1119.802424958989
2008-09-29,1061.4525971350552
2008-09-30,1079.2557320307146
2008-10-01,1072.7346748995265
2008-10-02,1068.835171546088
2008-10-03,1071.7474310832204
2008-10-06,1003.5152010044537
2008-10-07,989.5929932598401
2008-10-08,938.270233514158
2008-10-09,942.7277614022977
2008-10-10,895.4623158082998
2008-10-13,954.963959903875
2008-10-14,976.1770088285659
2008-10-15,926.5624386762199
2008-10-16,886.6249605180499
2008-10-17,889.6004756850034
