Date,EAFE SMALL CAP QUALITY
1999-07-20,1218.2950093693323
1999-07-21,1202.6928098225803
1999-07-22,1203.6276820568407
1999-07-23,1197.7483446896197
1999-07-26,1182.7867557393931
1999-07-27,1181.3679720841715
1999-07-28,1189.0720911817127
1999-07-29,1184.2119198554092
1999-07-30,1187.1737821575555
1999-08-02,1180.053797402615
1999-08-03,1186.1835509414482
1999-08-04,1185.1714469590138
1999-08-05,1178.7040904760634
1999-08-06,1178.7568136902826
1999-08-09,1181.1421329801983
1999-08-10,1172.7346423986646
1999-08-11,1179.3868272175243
1999-08-12,1191.9586639748911
1999-08-13,1201.7058413500997
1999-08-16,1208.3068132015412
1999-08-17,1211.7535453425153
1999-08-18,1217.904761494246
1999-08-19,1211.6909964468573
1999-08-20,1219.0925327691423
1999-08-23,1221.4824128192074
1999-08-24,1218.8527358449135
1999-08-25,1223.331088467965
1999-08-26,1223.8971369595913
1999-08-27,1223.9311762529592
1999-08-30,1226.6003452132347
1999-08-31,1222.104148934627
1999-09-01,1228.0456552100468
1999-09-02,1219.475024785733
1999-09-03,1224.1453305976518
1999-09-06,1231.0387324071592
1999-09-07,1233.0821443873422
1999-09-08,1232.7342759946155
1999-09-09,1236.4954106340085
1999-09-10,1238.8914117362986
1999-09-13,1235.5301490460245
1999-09-14,1224.4121678510412
1999-09-15,1216.9917186265584
1999-09-16,1209.626242009698
1999-09-17,1213.983332916558
1999-09-20,1214.5286809912568
1999-09-21,1205.2957835731645
1999-09-22,1199.965938476594
1999-09-23,1205.8078466531094
1999-09-24,1195.1033672603146
1999-09-27,1201.0125529484787
1999-09-28,1201.3369412689153
1999-09-29,1191.5530381585768
1999-09-30,1189.4353303290527
1999-10-01,1187.0594139431494
1999-10-04,1189.0975013230336
1999-10-05,1192.1242599265418
1999-10-06,1188.8530681777875
1999-10-07,1191.3143977158675
1999-10-08,1194.9651171766923
1999-10-11,1201.122269356105
1999-10-12,1191.4219134011983
1999-10-13,1186.5761122549955
1999-10-14,1183.8815205619999
1999-10-15,1167.9441608537193
1999-10-18,1150.3365785737021
1999-10-19,1158.9506889309152
1999-10-20,1162.064286939814
1999-10-21,1159.0162801962392
1999-10-22,1162.2370868328737
1999-10-25,1162.7985455808466
1999-10-26,1160.7900007998326
1999-10-27,1158.682886528772
1999-10-28,1164.219729906136
1999-10-29,1172.2150167802129
1999-11-01,1176.873820512559
1999-11-02,1180.9545883884075
1999-11-03,1186.9213238663885
1999-11-04,1188.215853071996
1999-11-05,1184.2445774263501
1999-11-08,1186.3889907725681
1999-11-09,1188.032418757296
1999-11-10,1188.981858257453
1999-11-11,1192.734617763713
1999-11-12,1197.9319065411344
1999-11-15,1208.0405295457147
1999-11-16,1206.526269180808
1999-11-17,1222.8201091513552
1999-11-18,1222.6506117357674
1999-11-19,1224.3497614672617
1999-11-22,1222.63226859789
1999-11-23,1227.3329586736602
1999-11-24,1234.2953874386012
1999-11-25,1244.0400943811203
1999-11-26,1252.3111222174093
1999-11-29,1257.2577169706005
1999-11-30,1258.0583146197716
1999-12-01,1255.402648005667
1999-12-02,1264.0809267768377
1999-12-03,1274.9848563743258
1999-12-06,1266.2205048272342
1999-12-07,1264.1558903035261
1999-12-08,1266.1994255418301
1999-12-09,1276.6547738228069
1999-12-10,1275.8714342716332
1999-12-13,1280.695100212141
1999-12-14,1284.0409164091323
1999-12-15,1276.143462421647
1999-12-16,1276.4291914804396
1999-12-17,1286.8092861365149
1999-12-20,1287.720000086491
1999-12-21,1287.3453425550265
1999-12-22,1298.8842963129246
1999-12-23,1303.1937405676633
1999-12-24,1307.7340728576626
1999-12-27,1311.9591217783527
1999-12-28,1315.2201916579138
1999-12-29,1325.707210944847
1999-12-30,1335.9287015244868
1999-12-31,1335.928701524487
2000-01-03,1335.427641347853
2000-01-04,1318.7747069570196
2000-01-05,1298.6514805728634
2000-01-06,1302.2239524673814
2000-01-07,1322.883888154244
2000-01-10,1345.2699351495164
2000-01-11,1348.3597912861148
2000-01-12,1347.6566618317863
2000-01-13,1352.7381554771323
2000-01-14,1361.5939524350863
2000-01-17,1368.3747600644674
2000-01-18,1362.1683453702392
2000-01-19,1357.5936791242489
2000-01-20,1362.2982411119192
2000-01-21,1355.5129344092713
2000-01-24,1356.4023084908094
2000-01-25,1336.6497833767555
2000-01-26,1350.6674000154835
2000-01-27,1361.2620208789615
2000-01-28,1362.947265954757
2000-01-31,1346.5537584321
2000-02-01,1353.974438253098
2000-02-02,1358.7106651798406
2000-02-03,1360.8552728057193
2000-02-04,1363.7771714222972
2000-02-07,1370.1957113762267
2000-02-08,1369.8246630600356
2000-02-09,1375.0170224028377
2000-02-10,1372.4831980920098
2000-02-11,1373.4351139127214
2000-02-14,1358.8782007540294
2000-02-15,1353.180198437836
2000-02-16,1350.7481509502354
2000-02-17,1354.3962553220842
2000-02-18,1355.7566449870822
2000-02-21,1355.400331602496
2000-02-22,1349.451588125691
2000-02-23,1360.0052216865083
2000-02-24,1362.544658943488
2000-02-25,1379.6288124025245
2000-02-28,1379.178299023868
2000-02-29,1387.7878423362665
2000-03-01,1398.2009376601306
2000-03-02,1403.959621312845
2000-03-03,1411.047725263303
2000-03-06,1418.7246749636552
2000-03-07,1423.3110534417592
2000-03-08,1423.7772722451589
2000-03-09,1421.4666378669974
2000-03-10,1428.5373894618513
2000-03-13,1411.72319384678
2000-03-14,1414.1431232611835
2000-03-15,1394.6894943899954
2000-03-16,1393.4328563110828
2000-03-17,1404.6502636258817
2000-03-20,1410.6896123525544
2000-03-21,1401.402737330842
2000-03-22,1415.8522626009922
2000-03-23,1416.5882375739432
2000-03-24,1422.313312848005
2000-03-27,1437.5560601439017
2000-03-28,1443.416218942036
2000-03-29,1442.890526668848
2000-03-30,1427.0969886114895
2000-03-31,1413.201688714394
2000-04-03,1409.9118459607141
2000-04-04,1400.2098831195947
2000-04-05,1377.1210436841725
2000-04-06,1386.7169054062574
2000-04-07,1394.14728149033
2000-04-10,1398.6885437266892
2000-04-11,1391.7339155080351
2000-04-12,1393.0596557104566
2000-04-13,1383.8999115419622
2000-04-14,1378.6057367433566
2000-04-17,1336.3252870255144
2000-04-18,1353.033065991105
2000-04-19,1373.8694372617763
2000-04-20,1383.0898621699323
2000-04-21,1383.0898621699323
2000-04-24,1383.1423951277168
2000-04-25,1395.9529968316829
2000-04-26,1407.6068874008154
2000-04-27,1411.2868287902188
2000-04-28,1416.4166676006348
2000-05-01,1414.5620811557235
2000-05-02,1434.2138815355092
2000-05-03,1448.651766738413
2000-05-04,1441.5746657608893
2000-05-05,1443.3514035089731
2000-05-08,1441.7795235897881
2000-05-09,1426.7891188673445
2000-05-10,1407.1533155693028
2000-05-11,1401.6442688169664
2000-05-12,1406.8310672867758
2000-05-15,1403.3571796910753
2000-05-16,1417.4426575653358
2000-05-17,1419.0328985108067
2000-05-18,1418.6812288434437
2000-05-19,1406.9970462685337
2000-05-22,1391.1641459664197
2000-05-23,1385.437431982453
2000-05-24,1370.3530062081659
2000-05-25,1373.6676043361588
2000-05-26,1356.5637300574401
2000-05-29,1357.7859193515856
2000-05-30,1358.622322500472
2000-05-31,1366.9243816643977
2000-06-01,1367.7358738043133
2000-06-02,1376.461130132609
2000-06-05,1386.7032284290137
2000-06-06,1383.148254896345
2000-06-07,1381.5784678716227
2000-06-08,1380.3716878038229
2000-06-09,1381.6862673472147
2000-06-12,1384.9722081743457
2000-06-13,1375.7824520408758
2000-06-14,1377.1891355968944
2000-06-15,1374.4838843524453
2000-06-16,1373.0814111051247
2000-06-19,1363.7600285205697
2000-06-20,1367.0171043667506
2000-06-21,1370.66420718469
2000-06-22,1378.9135345202042
2000-06-23,1375.7306201709275
2000-06-26,1373.2943719990647
2000-06-27,1371.178128866173
2000-06-28,1372.2520375377035
2000-06-29,1368.5006233127149
2000-06-30,1367.365182830698
2000-07-03,1374.2922987749503
2000-07-04,1380.0901088424464
2000-07-05,1372.1746185390734
2000-07-06,1371.1665781875038
2000-07-07,1378.3783403129637
2000-07-10,1379.1412068696538
2000-07-11,1377.445660391493
2000-07-12,1388.3830145918744
2000-07-13,1393.5473271423903
2000-07-14,1397.2080176638542
2000-07-17,1398.5469343300515
2000-07-18,1399.0199648725186
2000-07-19,1409.3395808233843
2000-07-20,1416.672799376777
2000-07-21,1417.027097973181
2000-07-24,1417.4574809315468
2000-07-25,1411.1696081070659
2000-07-26,1407.409246756034
2000-07-27,1406.86976032629
2000-07-28,1411.0582432818776
2000-07-31,1406.2530083997733
2000-08-01,1409.2978413393485
2000-08-02,1416.7510819316826
2000-08-03,1419.8435501223073
2000-08-04,1426.6130289419327
2000-08-07,1431.6287857954508
2000-08-08,1433.7140497703833
2000-08-09,1441.6209743385186
2000-08-10,1438.444568035818
2000-08-11,1445.7133790360588
2000-08-14,1447.0846499031331
2000-08-15,1438.8428285822067
2000-08-16,1439.8238298347178
2000-08-17,1440.753993186523
2000-08-18,1443.21534012376
2000-08-21,1451.003332322155
2000-08-22,1454.6990733196246
2000-08-23,1452.9308540486197
2000-08-24,1445.5169080736055
2000-08-25,1442.8972180497415
2000-08-28,1447.6478981300477
2000-08-29,1450.0233378217063
2000-08-30,1454.296402792997
2000-08-31,1460.944916785967
2000-09-01,1457.4224124127336
2000-09-04,1463.49816926315
2000-09-05,1468.5666877588492
2000-09-06,1475.198179880948
2000-09-07,1476.9028069658675
2000-09-08,1476.1591535918792
2000-09-11,1476.2482434942533
2000-09-12,1465.5119096225048
2000-09-13,1460.1611867424763
2000-09-14,1460.9386932363745
2000-09-15,1457.6156152544895
2000-09-18,1454.2117366582208
2000-09-19,1443.67729695232
2000-09-20,1447.4409032975402
2000-09-21,1428.958226931396
2000-09-22,1404.738244473638
2000-09-25,1423.4641645376207
2000-09-26,1420.0614832005986
2000-09-27,1418.295981440636
2000-09-28,1419.6783295022026
2000-09-29,1430.9603886616246
2000-10-02,1436.1660754209668
2000-10-03,1434.0974829115498
2000-10-04,1429.9347604336072
2000-10-05,1433.833757293514
2000-10-06,1430.3797406766519
2000-10-09,1417.789946490352
2000-10-10,1420.0903218144003
2000-10-11,1403.317004332418
2000-10-12,1404.1529346807158
2000-10-13,1391.8182665680238
2000-10-16,1399.5665243429294
2000-10-17,1398.1397813073088
2000-10-18,1388.2450686997317
2000-10-19,1403.9264355503735
2000-10-20,1420.5524922239622
2000-10-23,1430.6533279823884
2000-10-24,1436.8351937152108
2000-10-25,1433.3681947120165
2000-10-26,1430.3612553053863
2000-10-27,1431.0000557380856
2000-10-30,1431.7896762161297
2000-10-31,1432.069614825781
2000-11-01,1437.1180584646336
2000-11-02,1439.314753572542
2000-11-03,1441.8863932393008
2000-11-06,1446.3600530331894
2000-11-07,1449.2475601088527
2000-11-08,1451.9407006575032
2000-11-09,1446.0057819222386
2000-11-10,1440.1965225357014
2000-11-13,1427.129852260405
2000-11-14,1434.3440858525291
2000-11-15,1439.2441640734746
2000-11-16,1438.110486219334
2000-11-17,1435.4474959952236
2000-11-20,1432.5687898897938
2000-11-21,1423.9650242883401
2000-11-22,1420.05366977964
2000-11-23,1413.942281275358
2000-11-24,1421.6117259470202
2000-11-27,1420.0377806858587
2000-11-28,1411.3881234694804
2000-11-29,1405.0767590724308
2000-11-30,1382.6579761070484
2000-12-01,1400.6212370825294
2000-12-04,1384.57748041053
2000-12-05,1396.0213766611178
2000-12-06,1402.0244509838797
2000-12-07,1390.9264344500687
2000-12-08,1401.4593034998954
2000-12-11,1415.701481710211
2000-12-12,1413.7195084472426
2000-12-13,1413.0718614871998
2000-12-14,1402.639833891951
2000-12-15,1381.802361632591
2000-12-18,1377.7036238308388
2000-12-19,1375.0362697810706
2000-12-20,1347.2982641907715
2000-12-21,1339.5321300810751
2000-12-22,1340.5780786844055
2000-12-25,1340.5780786844055
2000-12-26,1338.4334728312015
2000-12-27,1340.936722025227
2000-12-28,1349.3098827756544
2000-12-29,1349.3833936420774
2001-01-01,1349.3833936420774
2001-01-02,1347.4501531058022
2001-01-03,1337.5534687261907
2001-01-04,1358.0672194827723
2001-01-05,1360.7017553735434
2001-01-08,1360.976889665466
2001-01-09,1362.951409447353
2001-01-10,1363.27020513866
2001-01-11,1366.8509680514373
2001-01-12,1374.8868250625749
2001-01-15,1381.913292480766
2001-01-16,1382.6086316416788
2001-01-17,1406.9052532540543
2001-01-18,1401.6628121994968
2001-01-19,1424.4885575985757
2001-01-22,1420.6463367170793
2001-01-23,1421.0004868607775
2001-01-24,1432.3072543816102
2001-01-25,1441.099284334239
2001-01-26,1434.9310334844927
2001-01-29,1440.323297115447
2001-01-30,1438.2620202414457
2001-01-31,1442.818214931919
2001-02-01,1446.2784463941348
2001-02-02,1449.5491015974333
2001-02-05,1440.5792734598797
2001-02-06,1450.4857696916235
2001-02-07,1443.857563788037
2001-02-08,1450.45151695495
2001-02-09,1435.8057087763448
2001-02-12,1433.582525967486
2001-02-13,1441.3363075044178
2001-02-14,1437.9216863954828
2001-02-15,1451.7627318411774
2001-02-16,1439.2871448865683
2001-02-19,1434.3587142536296
2001-02-20,1448.119481303394
2001-02-21,1440.4338802739996
2001-02-22,1436.3522685611722
2001-02-23,1436.0256868016415
2001-02-26,1436.3117224121206
2001-02-27,1435.6844239774252
2001-02-28,1431.8670903333455
2001-03-01,1420.44591356912
2001-03-02,1422.1043010484464
2001-03-05,1431.954679633266
2001-03-06,1440.326964380591
2001-03-07,1441.102426415375
2001-03-08,1440.5212803880358
2001-03-09,1432.7391342473893
2001-03-12,1412.5975011281232
2001-03-13,1398.0839582585554
2001-03-14,1388.5225137101015
2001-03-15,1390.3007391936123
2001-03-16,1386.8513479717565
2001-03-19,1371.483987468742
2001-03-20,1372.8387534933179
2001-03-21,1357.852277710757
2001-03-22,1328.8487167395654
2001-03-23,1335.212412893579
2001-03-26,1349.5217699526213
2001-03-27,1349.0849757336543
2001-03-28,1360.1368534969572
2001-03-29,1361.865348433408
2001-03-30,1361.7079689856644
2001-04-02,1365.4809854557468
2001-04-03,1347.9929774131747
2001-04-04,1332.2074875677677
2001-04-05,1358.4180384837061
2001-04-06,1365.5212225210225
2001-04-09,1366.3922531092846
2001-04-10,1377.7562020953108
2001-04-11,1394.9643786616818
2001-04-12,1392.1385163797204
2001-04-13,1392.1385163797202
2001-04-16,1397.6537821636252
2001-04-17,1392.02666611811
2001-04-18,1411.8716988772983
2001-04-19,1411.8511354445911
2001-04-20,1406.4873248227498
2001-04-23,1406.8511735155812
2001-04-24,1416.049474584973
2001-04-25,1413.7465961790754
2001-04-26,1418.3730914154917
2001-04-27,1430.5787066716302
2001-04-30,1449.127181549439
2001-05-01,1446.867786899697
2001-05-02,1453.653680553207
2001-05-03,1457.873287106419
2001-05-04,1458.3380411199337
2001-05-07,1464.5497787538507
2001-05-08,1467.4353603021186
2001-05-09,1463.32988539969
2001-05-10,1474.6458923399832
2001-05-11,1479.9086030667195
2001-05-14,1479.6686894775887
2001-05-15,1486.0842740399514
2001-05-16,1479.9874639844334
2001-05-17,1495.239453424598
2001-05-18,1501.2307756180278
2001-05-21,1505.2102245675262
2001-05-22,1510.7623994062806
2001-05-23,1514.1685573165923
2001-05-24,1513.634636521686
2001-05-25,1521.72146236669
2001-05-28,1519.0004384022498
2001-05-29,1519.4465373924725
2001-05-30,1510.4259078583464
2001-05-31,1521.1435856152975
2001-06-01,1523.5706201286016
2001-06-04,1527.084857773682
2001-06-05,1537.4032306002114
2001-06-06,1538.273435218887
2001-06-07,1534.594926479535
2001-06-08,1533.531013037857
2001-06-11,1528.4950451791665
2001-06-12,1502.804021604688
2001-06-13,1503.779925458674
2001-06-14,1491.4960942259988
2001-06-15,1480.1003882093016
2001-06-18,1476.197881653311
2001-06-19,1479.4888396519332
2001-06-20,1472.3471693981426
2001-06-21,1477.2736066391622
2001-06-22,1475.4289426425912
2001-06-25,1467.588846818265
2001-06-26,1456.869412919635
2001-06-27,1451.9133410279323
2001-06-28,1457.1110656709054
2001-06-29,1461.6465917678704
2001-07-02,1460.5136110691224
2001-07-03,1464.59026467711
2001-07-04,1464.5201703337298
2001-07-05,1459.8912918184533
2001-07-06,1440.8982265629047
2001-07-09,1431.9828907140454
2001-07-10,1435.0418655062463
2001-07-11,1420.2965703966229
2001-07-12,1432.0716871919096
2001-07-13,1431.9327877964315
2001-07-16,1425.7695264862568
2001-07-17,1416.7789248044587
2001-07-18,1400.2508100560801
2001-07-19,1404.1830864010703
2001-07-20,1401.0285404151255
2001-07-23,1400.5603916783264
2001-07-24,1393.1362094318215
2001-07-25,1384.3602519887568
2001-07-26,1382.0197307557576
2001-07-27,1389.7260561283179
2001-07-30,1390.4453058059414
2001-07-31,1394.4909125629467
2001-08-01,1402.8869443393658
2001-08-02,1401.7776511667532
2001-08-03,1395.1473467565781
2001-08-06,1394.6199018089778
2001-08-07,1388.5004883772638
2001-08-08,1383.892045512665
2001-08-09,1364.9082032320482
2001-08-10,1362.1333795931296
2001-08-13,1359.8782121777763
2001-08-14,1370.9993187028804
2001-08-15,1366.0487785528055
2001-08-16,1365.9173461431988
2001-08-17,1361.9638226676122
2001-08-20,1360.7128329432392
2001-08-21,1366.381939815048
2001-08-22,1359.9655756807836
2001-08-23,1364.839232665573
2001-08-24,1365.773890155087
2001-08-27,1370.5977430030364
2001-08-28,1370.1582516737922
2001-08-29,1369.427904044086
2001-08-30,1363.7836626461583
2001-08-31,1361.1224380588665
2001-09-03,1353.0601174652318
2001-09-04,1361.4995837295403
2001-09-05,1358.173479520949
2001-09-06,1347.009226623173
2001-09-07,1329.654959623748
2001-09-10,1305.9015590654542
2001-09-11,1270.35925006033
2001-09-12,1249.7940616392953
2001-09-13,1254.2922817334545
2001-09-14,1223.186511637718
2001-09-17,1190.7691804674223
2001-09-18,1174.2488226599726
2001-09-19,1169.7451797592516
2001-09-20,1133.5701088990227
2001-09-21,1093.6120955962324
2001-09-24,1117.2652472702994
2001-09-25,1122.1929102544937
2001-09-26,1134.9689670123162
2001-09-27,1136.2861893484105
2001-09-28,1158.9772802155364
2001-10-01,1155.5989493365817
2001-10-02,1149.1600883158917
2001-10-03,1148.0342184428052
2001-10-04,1174.3175164331817
2001-10-05,1179.4722615412413
2001-10-08,1170.78241713599
2001-10-09,1173.8650871134284
2001-10-10,1185.2887296654162
2001-10-11,1217.062540375346
2001-10-12,1223.0597063203213
2001-10-15,1222.326265857982
2001-10-16,1232.1921421077254
2001-10-17,1245.9704422141756
2001-10-18,1236.414841813664
2001-10-19,1230.7143605327162
2001-10-22,1226.1091930622767
2001-10-23,1234.4440120318552
2001-10-24,1235.1598780895592
2001-10-25,1233.8997413917164
2001-10-26,1234.5508264159535
2001-10-29,1228.0895981617277
2001-10-30,1213.0770136079602
2001-10-31,1225.331511288119
2001-11-01,1224.1602599346256
2001-11-02,1228.9488120387311
2001-11-05,1235.5006927975362
2001-11-06,1245.9742402233533
2001-11-07,1250.918939092147
2001-11-08,1262.1368652825713
2001-11-09,1261.242366356002
2001-11-12,1255.1038170904599
2001-11-13,1276.989029815899
2001-11-14,1287.4492508167275
2001-11-15,1299.868411362273
2001-11-16,1306.3367331330446
2001-11-19,1319.3594244444482
2001-11-20,1310.4328657128403
2001-11-21,1308.810005891873
2001-11-22,1311.966292720831
2001-11-23,1318.600688821221
2001-11-26,1323.9172520142997
2001-11-27,1327.5258643041298
2001-11-28,1326.74139804621
2001-11-29,1322.1172196592543
2001-11-30,1320.6475036159752
2001-12-03,1310.4277322984453
2001-12-04,1316.2057734302687
2001-12-05,1338.5489500948156
2001-12-06,1351.9164854748378
2001-12-07,1362.5282438466725
2001-12-10,1362.1936150987003
2001-12-11,1361.527938381902
2001-12-12,1349.960135907073
2001-12-13,1336.0445728086986
2001-12-14,1329.8793946172473
2001-12-17,1337.1882563357808
2001-12-18,1343.4935076153763
2001-12-19,1342.8011724686583
2001-12-20,1338.482067386926
2001-12-21,1347.4008414868006
2001-12-24,1353.2558731713548
2001-12-25,1353.2558731713548
2001-12-26,1354.885830525647
2001-12-27,1362.6720757389962
2001-12-28,1372.5872725907993
2001-12-31,1372.164900456612
2002-01-01,1372.1649004566123
2002-01-02,1369.6565373317135
2002-01-03,1389.0582398920353
2002-01-04,1406.8241882525326
2002-01-07,1412.9396836139056
2002-01-08,1411.49142254806
2002-01-09,1412.5819431017421
2002-01-10,1404.5116731250168
2002-01-11,1410.613790249973
2002-01-14,1395.7465274803196
2002-01-15,1396.659042557532
2002-01-16,1388.6281268763435
2002-01-17,1394.3499023863396
2002-01-18,1388.6915027485913
2002-01-21,1385.5106294327954
2002-01-22,1391.4964252330888
2002-01-23,1391.3432894801701
2002-01-24,1402.7337123744367
2002-01-25,1405.8503017596377
2002-01-28,1408.724907364357
2002-01-29,1400.8063901342616
2002-01-30,1391.7232254937012
2002-01-31,1404.8094667647115
2002-02-01,1412.3660659926738
2002-02-04,1405.068360788735
2002-02-05,1392.791314882996
2002-02-06,1388.1382437410095
2002-02-07,1387.2495507515996
2002-02-08,1384.101069478246
2002-02-11,1389.0994663143267
2002-02-12,1395.1206284765462
2002-02-13,1400.4003156795018
2002-02-14,1406.9706734265367
2002-02-15,1405.4924624148362
2002-02-18,1402.734518463851
2002-02-19,1387.9544185762757
2002-02-20,1385.3361354277577
2002-02-21,1391.981154588383
2002-02-22,1377.121650489321
2002-02-25,1382.230952626008
2002-02-26,1396.8751820426046
2002-02-27,1411.9040827005263
2002-02-28,1410.7192383610984
2002-03-01,1421.7775826960099
2002-03-04,1444.4090324234141
2002-03-05,1449.1660616138658
2002-03-06,1441.7600537344472
2002-03-07,1456.7389313338388
2002-03-08,1466.3972194443568
2002-03-11,1464.9358325720937
2002-03-12,1456.5086169501378
2002-03-13,1449.7507340771463
2002-03-14,1451.1966359717355
2002-03-15,1451.773842300351
2002-03-18,1459.4364449892837
2002-03-19,1457.047898850129
2002-03-20,1455.6178758391154
2002-03-21,1454.0427297185545
2002-03-22,1464.550708757892
2002-03-25,1464.0825487689199
2002-03-26,1463.777166965986
2002-03-27,1474.6879326171124
2002-03-28,1488.769676671701
2002-03-29,1488.7402461793652
2002-04-01,1488.6525559015006
2002-04-02,1483.1029554449108
2002-04-03,1480.8507849317773
2002-04-04,1477.7174699482464
2002-04-05,1490.676569502832
2002-04-08,1484.1679126370316
2002-04-09,1488.5764486035464
2002-04-10,1486.0390507788813
2002-04-11,1478.523589959718
2002-04-12,1474.651749814772
2002-04-15,1476.7698527067612
2002-04-16,1488.7054718206005
2002-04-17,1496.0018656351945
2002-04-18,1491.4747691535588
2002-04-19,1492.557086772879
2002-04-22,1485.3333329577406
2002-04-23,1480.9082400548098
2002-04-24,1480.8380866168377
2002-04-25,1471.4198694472493
2002-04-26,1476.0700236700854
2002-04-29,1468.8448690150967
2002-04-30,1473.3736007277082
2002-05-01,1473.2399495510226
2002-05-02,1480.201171448399
2002-05-03,1469.3363118548514
2002-05-06,1463.9441354917121
2002-05-07,1456.1259576475063
2002-05-08,1478.0414193550043
2002-05-09,1478.8816879210635
2002-05-10,1470.9487181520135
2002-05-13,1471.7894352949559
2002-05-14,1485.750923090905
2002-05-15,1491.199064098686
2002-05-16,1488.9573333701549
2002-05-17,1487.4861732223967
2002-05-20,1484.907576374266
2002-05-21,1480.1195632098181
2002-05-22,1463.095566134847
