Date,ACWI IMI QUALITY
1999-09-22,1211.9221299685753
1999-09-23,1194.6121814616952
1999-09-24,1184.8412297279701
1999-09-27,1195.8428234909725
1999-09-28,1188.658298364594
1999-09-29,1162.913002922909
1999-09-30,1166.2817715896076
1999-10-01,1167.508242401971
1999-10-04,1186.1873551678636
1999-10-05,1192.6849135873185
1999-10-06,1205.9323166949189
1999-10-07,1203.7574600539235
1999-10-08,1228.957407632578
1999-10-11,1233.4952202674883
1999-10-12,1206.3734166225447
1999-10-13,1178.5622629033976
1999-10-14,1174.5229193444356
1999-10-15,1136.8544362005
1999-10-18,1137.1194973856082
1999-10-19,1156.000837957986
1999-10-20,1176.5825843238295
1999-10-21,1168.1446115936644
1999-10-22,1190.5324706059168
1999-10-25,1187.7817808531802
1999-10-26,1189.3833148065808
1999-10-27,1199.1676271804624
1999-10-28,1230.7351806914608
1999-10-29,1254.9833956550199
1999-11-01,1255.697911694704
1999-11-02,1250.355732795694
1999-11-03,1263.0311069401228
1999-11-04,1275.5713251084806
1999-11-05,1285.5128421840625
1999-11-08,1295.5484398327178
1999-11-09,1285.6241955200442
1999-11-10,1291.7409660146423
1999-11-11,1308.0768560620586
1999-11-12,1320.4147848954492
1999-11-15,1320.5215648470387
1999-11-16,1338.6412188633576
1999-11-17,1325.1754836373636
1999-11-18,1353.0451787531922
1999-11-19,1358.5026068731243
1999-11-22,1363.2536435014301
1999-11-23,1362.1872106931278
1999-11-24,1385.4921856190706
1999-11-25,1391.5266438523956
1999-11-26,1405.7731306719643
1999-11-29,1413.3047475727476
1999-11-30,1384.8205937407427
1999-12-01,1392.4801682376901
1999-12-02,1418.0869149188818
1999-12-03,1441.5604393423027
1999-12-06,1408.514731726607
1999-12-07,1403.7396151034693
1999-12-08,1402.7302975346718
1999-12-09,1411.6547571006345
1999-12-10,1421.4837770641877
1999-12-13,1430.9655560504145
1999-12-14,1423.3097336584412
1999-12-15,1438.1663239323589
1999-12-16,1431.9880007234633
1999-12-17,1445.9982139043175
1999-12-20,1451.3614528769585
1999-12-21,1454.6253003046531
1999-12-22,1462.7511522498207
1999-12-23,1476.1448769179842
1999-12-24,1478.0467602899262
1999-12-27,1486.6164547245369
1999-12-28,1491.364845210863
1999-12-29,1500.2782778538226
1999-12-30,1510.1394196606104
1999-12-31,1510.8925028458843
2000-01-03,1502.5061613167172
2000-01-04,1426.0867938406163
2000-01-05,1409.1714927530406
2000-01-06,1385.6388104711473
2000-01-07,1444.9115056322737
2000-01-10,1471.0656885066612
2000-01-11,1450.2898770625525
2000-01-12,1443.376258811419
2000-01-13,1459.6372709160037
2000-01-14,1502.9606568509614
2000-01-17,1509.328393941375
2000-01-18,1499.2462296579888
2000-01-19,1497.1989260232326
2000-01-20,1492.7701562382733
2000-01-21,1491.7808446410572
2000-01-24,1463.8820384499988
2000-01-25,1461.5156195260497
2000-01-26,1459.0169383748432
2000-01-27,1470.7775313770267
2000-01-28,1461.2540106250221
2000-01-31,1474.9308509735806
2000-02-01,1504.4657968118333
2000-02-02,1509.064103253192
2000-02-03,1513.2141819966973
2000-02-04,1524.2010347705393
2000-02-07,1533.834695231215
2000-02-08,1542.7027405775646
2000-02-09,1522.4295860787502
2000-02-10,1537.7040644564474
2000-02-11,1511.5969240812387
2000-02-14,1520.7751062883926
2000-02-15,1518.7943758127617
2000-02-16,1509.2307357030159
2000-02-17,1516.8375458282712
2000-02-18,1489.1307576553693
2000-02-21,1483.4970735624536
2000-02-22,1457.0011784583653
2000-02-23,1481.6860818631894
2000-02-24,1492.6179931256004
2000-02-25,1509.4358494952808
2000-02-28,1526.1505345952855
2000-02-29,1549.4975108291967
2000-03-01,1559.506785837087
2000-03-02,1570.4885350920097
2000-03-03,1605.4593958708942
2000-03-06,1598.437491119623
2000-03-07,1564.8147111742903
2000-03-08,1576.0501337823853
2000-03-09,1597.8616258813156
2000-03-10,1602.422523830259
2000-03-13,1574.4931668094348
2000-03-14,1554.7253985846573
2000-03-15,1557.8145232039576
2000-03-16,1600.1792629797121
2000-03-17,1619.537381110113
2000-03-20,1616.7504573606723
2000-03-21,1641.6489197021667
2000-03-22,1669.1552753783835
2000-03-23,1670.8096376975122
2000-03-24,1676.6631979389165
2000-03-27,1678.139619032533
2000-03-28,1663.9168997043641
2000-03-29,1673.9876444187983
2000-03-30,1635.7324892448844
2000-03-31,1650.280557687847
2000-04-03,1635.8532621977458
2000-04-04,1634.5144110418871
2000-04-05,1606.8236105552414
2000-04-06,1636.1939000634989
2000-04-07,1670.2245027068975
2000-04-10,1650.159848757235
2000-04-11,1627.7292459827197
2000-04-12,1594.8608011891372
2000-04-13,1567.1135577552745
2000-04-14,1482.3582766345976
2000-04-17,1525.8434731203115
2000-04-18,1580.175672877782
2000-04-19,1582.6630472359038
2000-04-20,1587.9151456523887
2000-04-21,1588.21638811801
2000-04-24,1574.9984643586145
2000-04-25,1636.7786075235426
2000-04-26,1632.151393087132
2000-04-27,1663.4082164439671
2000-04-28,1665.5248133520793
2000-05-01,1682.3802205591649
2000-05-02,1661.1247791911903
2000-05-03,1653.1817517276127
2000-05-04,1646.9143297363682
2000-05-05,1673.5492524116803
2000-05-08,1649.164556312128
2000-05-09,1621.4267942153376
2000-05-10,1566.4947092875398
2000-05-11,1603.3383182394944
2000-05-12,1617.518105775985
2000-05-15,1622.0759799150637
2000-05-16,1663.4150065323668
2000-05-17,1662.0129230339605
2000-05-18,1643.0421055366653
2000-05-19,1605.7331694433717
2000-05-22,1571.6435160636422
2000-05-23,1534.7595489814403
2000-05-24,1556.9960720121735
2000-05-25,1555.177262043465
2000-05-26,1523.381135486752
2000-05-29,1526.3650029912474
2000-05-30,1568.0172201463643
2000-05-31,1570.4450613206436
2000-06-01,1599.279202187414
2000-06-02,1623.6782808053372
2000-06-05,1618.4633296660327
2000-06-06,1587.4160948698436
2000-06-07,1603.592066532955
2000-06-08,1604.7218447878915
2000-06-09,1612.1085431859822
2000-06-12,1588.650743354262
2000-06-13,1598.043719859794
2000-06-14,1607.4767768157462
2000-06-15,1628.2060548967838
2000-06-16,1615.896701293328
2000-06-19,1640.832088150384
2000-06-20,1646.2633549669695
2000-06-21,1668.6001018949162
2000-06-22,1643.8759804865167
2000-06-23,1630.9063156198358
2000-06-26,1644.0306186095393
2000-06-27,1624.497047291671
2000-06-28,1631.3673658048724
2000-06-29,1603.9127800394556
2000-06-30,1623.3514073366046
2000-07-03,1645.237220459179
2000-07-04,1649.7130087933458
2000-07-05,1613.4685796171345
2000-07-06,1625.0960320722686
2000-07-07,1656.0971755305015
2000-07-10,1649.1071464521347
2000-07-11,1645.7961285610152
2000-07-12,1672.0671091448362
2000-07-13,1690.460647782618
2000-07-14,1701.4076137331301
2000-07-17,1716.9229383348793
2000-07-18,1699.6964631648543
2000-07-19,1691.009874114376
2000-07-20,1706.6124358668533
2000-07-21,1671.9800721356708
2000-07-24,1660.3323576522337
2000-07-25,1649.0664836093154
2000-07-26,1632.8318723164314
2000-07-27,1618.6227017249682
2000-07-28,1611.4513035934774
2000-07-31,1625.2004289905897
2000-08-01,1627.852723901801
2000-08-02,1642.8278491215076
2000-08-03,1662.7959558915115
2000-08-04,1660.316174579424
2000-08-07,1674.702271161316
2000-08-08,1693.402006564353
2000-08-09,1688.5113354805278
2000-08-10,1658.2877671054512
2000-08-11,1675.8708317569797
2000-08-14,1696.2783497861656
2000-08-15,1675.9743283203863
2000-08-16,1680.423974666159
2000-08-17,1690.6438657951462
2000-08-18,1695.9642058055224
2000-08-21,1713.8750655885544
2000-08-22,1725.3301722552153
2000-08-23,1740.9349777860907
2000-08-24,1730.515388436136
2000-08-25,1725.3068529281777
2000-08-28,1742.2635546897832
2000-08-29,1744.7172440820705
2000-08-30,1744.7213959462772
2000-08-31,1769.9426340741493
2000-09-01,1765.1203192974808
2000-09-04,1771.721903021833
2000-09-05,1764.909129614052
2000-09-06,1748.463355402577
2000-09-07,1776.619766851052
2000-09-08,1761.2302107654396
2000-09-11,1752.9111183466914
2000-09-12,1745.5126176063904
2000-09-13,1740.6749384983943
2000-09-14,1744.3256843577203
2000-09-15,1717.1904757017014
2000-09-18,1708.1252625830825
2000-09-19,1734.219046544049
2000-09-20,1749.1468098638145
2000-09-21,1733.0742679390883
2000-09-22,1675.3084338667356
2000-09-25,1678.6814690899832
2000-09-26,1648.1158215709133
2000-09-27,1645.8392606055795
2000-09-28,1670.3468082663737
2000-09-29,1645.2682055177095
2000-10-02,1638.821506481136
2000-10-03,1631.215033945146
2000-10-04,1644.6470885289043
2000-10-05,1651.3546687331
2000-10-06,1632.8063813480549
2000-10-09,1610.8203255561084
2000-10-10,1595.9379732116554
2000-10-11,1558.4245045274029
2000-10-12,1552.9368396263048
2000-10-13,1602.9526334717707
2000-10-16,1614.1951842331032
2000-10-17,1595.6789772437671
2000-10-18,1584.1723983613344
2000-10-19,1661.88130876926
2000-10-20,1677.2217648073724
2000-10-23,1687.5834791933485
2000-10-24,1687.088912029335
2000-10-25,1675.1236441389465
2000-10-26,1686.8312936359152
2000-10-27,1674.3286333762112
2000-10-30,1673.3220198262854
2000-10-31,1703.1355646002207
2000-11-01,1684.194241905923
2000-11-02,1699.0998837194124
2000-11-03,1694.6684447004538
2000-11-06,1700.953258575066
2000-11-07,1699.5908410993554
2000-11-08,1679.6275386541743
2000-11-09,1664.659379773038
2000-11-10,1610.9186201511714
2000-11-13,1590.7047176679494
2000-11-14,1640.6910838393621
2000-11-15,1651.5320379080733
2000-11-16,1632.1373409198882
2000-11-17,1640.6943863980136
2000-11-20,1616.138964150482
2000-11-21,1626.5292112785305
2000-11-22,1600.698072042352
2000-11-23,1603.0042829827437
2000-11-24,1635.7458801476694
2000-11-27,1632.899821294408
2000-11-28,1597.474685154604
2000-11-29,1589.8226197007368
2000-11-30,1529.8110746514722
2000-12-01,1525.826028638763
2000-12-04,1507.9188008643393
2000-12-05,1572.0952363879958
2000-12-06,1545.7272045093416
2000-12-07,1526.8844563104253
2000-12-08,1552.9821802770261
2000-12-11,1585.8304133225918
2000-12-12,1579.7535030747092
2000-12-13,1569.545207897704
2000-12-14,1534.1123475204301
2000-12-15,1480.6488941942107
2000-12-18,1483.7403619279753
2000-12-19,1478.7573173718254
2000-12-20,1411.3546691524684
2000-12-21,1400.0742168820157
2000-12-22,1421.9435385583247
2000-12-25,1422.0087935675954
2000-12-26,1418.1711799356665
2000-12-27,1432.9519608286168
2000-12-28,1446.217824371275
2000-12-29,1417.4659724078067
2001-01-01,1417.2196614924867
2001-01-02,1373.7962794611992
2001-01-03,1414.3647867999202
2001-01-04,1409.758929690571
2001-01-05,1373.9599966552482
2001-01-08,1373.067782579143
2001-01-09,1392.70069097942
2001-01-10,1398.694412420955
2001-01-11,1405.8291891266977
2001-01-12,1404.2978482347532
2001-01-15,1413.466671449331
2001-01-16,1411.5843375599406
2001-01-17,1435.0578115950223
2001-01-18,1441.1874199626502
2001-01-19,1451.890519574854
2001-01-22,1448.0986980007106
2001-01-23,1451.9196872399375
2001-01-24,1476.5352860088165
2001-01-25,1476.4126541510825
2001-01-26,1473.3078170372785
2001-01-29,1481.6905685061836
2001-01-30,1478.768438399321
2001-01-31,1470.6029463202558
2001-02-01,1463.8319501878782
2001-02-02,1446.37293230169
2001-02-05,1432.5340427379165
2001-02-06,1450.05002468949
2001-02-07,1431.9493477621097
2001-02-08,1439.5472305485505
2001-02-09,1408.9823539589047
2001-02-12,1413.9070803421478
2001-02-13,1413.8158468266413
2001-02-14,1415.5337539763736
2001-02-15,1452.0061923484411
2001-02-16,1406.584370443889
2001-02-19,1397.7172384679923
2001-02-20,1391.6068489461372
2001-02-21,1369.968854364741
2001-02-22,1364.9149504596644
2001-02-23,1355.3397692100548
2001-02-26,1369.5567377981736
2001-02-27,1346.4994188926646
2001-02-28,1332.8316209283032
2001-03-01,1319.7224087785407
2001-03-02,1306.0790388739283
2001-03-05,1322.506859977687
2001-03-06,1336.4640721901499
2001-03-07,1340.784891563428
2001-03-08,1333.01326111186
2001-03-09,1303.1052913705091
2001-03-12,1257.9910804213553
2001-03-13,1281.2185198037114
2001-03-14,1265.1002983971734
2001-03-15,1275.5859355459625
2001-03-16,1257.8508224061736
2001-03-19,1271.191804799735
2001-03-20,1245.803883770536
2001-03-21,1234.427900962963
2001-03-22,1246.4303846403775
2001-03-23,1258.2438444041602
2001-03-26,1268.8362501914771
2001-03-27,1291.5051153682557
2001-03-28,1272.085062922897
2001-03-29,1270.1721422459364
2001-03-30,1277.3298924556796
2001-04-02,1259.5033565661975
2001-04-03,1214.5046771828097
2001-04-04,1195.153716417083
2001-04-05,1252.5743291657159
2001-04-06,1230.8940531481287
2001-04-09,1236.9175755709334
2001-04-10,1279.2152726098275
2001-04-11,1288.8674767749749
2001-04-12,1294.7347495004067
2001-04-13,1294.7256031386933
2001-04-16,1299.9153902047676
2001-04-17,1310.6584551106882
2001-04-18,1369.7993640319962
2001-04-19,1373.1303298866387
2001-04-20,1350.2108534219922
2001-04-23,1334.9151409892247
2001-04-24,1325.418856902154
2001-04-25,1337.5227251744996
2001-04-26,1334.3997853526694
2001-04-27,1366.7802123103502
2001-04-30,1381.9020101942078
2001-05-01,1390.0056562283378
2001-05-02,1395.9809691657033
2001-05-03,1369.114344837375
2001-05-04,1383.0769410802232
2001-05-07,1390.3714060354782
2001-05-08,1401.4804173284408
2001-05-09,1391.4022642654106
2001-05-10,1394.555203318759
2001-05-11,1395.0529162397693
2001-05-14,1391.307815936792
2001-05-15,1389.7392295982575
2001-05-16,1413.1150828733705
2001-05-17,1428.9107947772632
2001-05-18,1439.4224056701528
2001-05-21,1462.7276199108044
2001-05-22,1472.1942934946474
2001-05-23,1459.4220604659424
2001-05-24,1467.9923307129852
2001-05-25,1456.432710048733
2001-05-28,1452.3899498349376
2001-05-29,1447.6912365273201
2001-05-30,1416.9127388255024
2001-05-31,1433.98095439388
2001-06-01,1445.1406544540869
2001-06-04,1451.5184455172398
2001-06-05,1476.0936184837008
2001-06-06,1465.6120341809738
2001-06-07,1472.2315619091912
2001-06-08,1464.6620377723204
2001-06-11,1458.4348131448994
2001-06-12,1436.6616336857985
2001-06-13,1423.3398292508668
2001-06-14,1390.790783516838
2001-06-15,1375.7166567389424
2001-06-18,1369.9552752156505
2001-06-19,1377.0012278345564
2001-06-20,1388.247850369237
2001-06-21,1392.0269977391247
2001-06-22,1379.1330945897569
2001-06-25,1367.635271390136
2001-06-26,1365.387903264579
2001-06-27,1361.152850440797
2001-06-28,1391.2627107767253
2001-06-29,1393.1003560764054
2001-07-02,1405.1844722642224
2001-07-03,1399.7428701391057
2001-07-04,1397.5781835863265
2001-07-05,1390.7095816675012
2001-07-06,1348.8072490000477
2001-07-09,1349.9313832657433
2001-07-10,1324.9057367508335
2001-07-11,1314.7809053601818
2001-07-12,1355.443959880742
2001-07-13,1363.5309895969685
2001-07-16,1345.3427190932628
2001-07-17,1357.8923851083114
2001-07-18,1325.125188145128
2001-07-19,1345.3377014088273
2001-07-20,1336.596853008717
2001-07-23,1324.5752473945654
2001-07-24,1300.9505825380309
2001-07-25,1309.998984390241
2001-07-26,1324.8047947844148
2001-07-27,1335.6196746455005
2001-07-30,1335.5816872680175
2001-07-31,1346.9455252094963
2001-08-01,1350.6506982268793
2001-08-02,1353.18225897309
2001-08-03,1337.985907060707
2001-08-06,1332.8257548928696
2001-08-07,1338.5316185615338
2001-08-08,1318.680813776707
2001-08-09,1298.1470405569187
2001-08-10,1294.0431560238635
2001-08-13,1295.1018540822843
2001-08-14,1297.286787315145
2001-08-15,1273.1227206055837
2001-08-16,1272.1960985808603
2001-08-17,1245.0220446488815
2001-08-20,1255.3027425887992
2001-08-21,1246.6254664039711
2001-08-22,1244.7582437116364
2001-08-23,1250.059955475256
2001-08-24,1274.3958314278216
2001-08-27,1276.2532479753022
2001-08-28,1257.2766844781938
2001-08-29,1245.3294972255867
2001-08-30,1224.549400400371
2001-08-31,1226.7851390634637
2001-09-03,1224.5645661805136
2001-09-04,1244.8613283893053
2001-09-05,1245.0582085010803
2001-09-06,1214.4580637868319
2001-09-07,1183.7663340625202
2001-09-10,1193.0464199741061
2001-09-11,1171.6818933227978
2001-09-12,1176.2867396814174
2001-09-13,1173.1499062448718
2001-09-14,1147.9100801528075
2001-09-17,1120.8540205085285
2001-09-18,1110.1824180926164
2001-09-19,1085.6593023114644
2001-09-20,1055.9377509382878
2001-09-21,1036.5696840312935
2001-09-24,1070.8503747634636
2001-09-25,1071.6914577536006
2001-09-26,1071.3238413499394
2001-09-27,1083.6377030941076
2001-09-28,1117.3562423367478
2001-10-01,1105.0358697062752
2001-10-02,1111.6082558540504
2001-10-03,1125.0507074556601
2001-10-04,1145.6181353518045
2001-10-05,1147.6569879980298
2001-10-08,1148.5757354239636
2001-10-09,1141.4281944445765
2001-10-10,1173.4357773465126
2001-10-11,1202.7059759881204
2001-10-12,1196.117232861812
2001-10-15,1186.383482390036
2001-10-16,1192.7468899205905
2001-10-17,1185.8949035141313
2001-10-18,1179.2563598541326
2001-10-19,1189.0902141097422
2001-10-22,1211.8840467261334
2001-10-23,1217.0047080507766
2001-10-24,1217.2378066289284
2001-10-25,1219.636823845683
2001-10-26,1230.70290350578
2001-10-29,1193.033636755597
2001-10-30,1167.4999245652116
2001-10-31,1182.4425766761065
2001-11-01,1199.8019410025383
2001-11-02,1205.098284384035
2001-11-05,1228.7817017341226
2001-11-06,1242.7536821505769
2001-11-07,1237.960717840676
2001-11-08,1251.9831457431808
2001-11-09,1250.531323655701
2001-11-12,1245.0993706328115
2001-11-13,1282.5558773350836
2001-11-14,1280.8529133464174
2001-11-15,1283.4146597763718
2001-11-16,1279.2264873898096
2001-11-19,1295.2946170228108
2001-11-20,1279.2923562815313
2001-11-21,1287.6499817829824
2001-11-22,1288.4178717395444
2001-11-23,1298.8959732960802
2001-11-26,1303.925049051326
2001-11-27,1289.9644741262355
2001-11-28,1267.6808840415222
2001-11-29,1276.368777361569
2001-11-30,1269.7857680017482
2001-12-03,1273.97979979098
2001-12-04,1287.8417541291801
2001-12-05,1318.9183493352548
2001-12-06,1313.3200093177193
2001-12-07,1310.3421642550481
2001-12-10,1294.7791049112918
2001-12-11,1289.593419648798
2001-12-12,1280.4602789747453
2001-12-13,1258.9855607956922
2001-12-14,1254.9063563448537
2001-12-17,1265.633737134993
2001-12-18,1275.5276427138733
2001-12-19,1283.1840639850975
2001-12-20,1278.5947791713975
2001-12-21,1300.0839666480872
2001-12-24,1311.7129111914833
2001-12-25,1312.5117789329267
2001-12-26,1316.3187786677256
2001-12-27,1314.051872827835
2001-12-28,1325.3498688250725
2001-12-31,1305.6957177443217
2002-01-01,1305.68005248651
2002-01-02,1287.6611271736608
2002-01-03,1302.4836468358008
2002-01-04,1314.9042917303616
2002-01-07,1313.0571740442067
2002-01-08,1312.4889412287914
2002-01-09,1313.7462322958565
2002-01-10,1308.3085425647832
2002-01-11,1304.8272955330879
2002-01-14,1291.451312625244
2002-01-15,1298.1307273902576
2002-01-16,1292.204100463286
2002-01-17,1304.896570717661
2002-01-18,1291.973719734384
2002-01-21,1291.2526614085862
2002-01-22,1289.144192352284
2002-01-23,1295.3099927735404
2002-01-24,1306.3117512390209
2002-01-25,1321.1980945779646
2002-01-28,1325.9091763734534
2002-01-29,1302.2977629765542
2002-01-30,1307.1334621283836
2002-01-31,1326.3316687989002
2002-02-01,1325.6059048858278
2002-02-04,1301.03847176583
2002-02-05,1292.6592366918321
2002-02-06,1289.2371456341473
2002-02-07,1281.171860149883
2002-02-08,1287.270521270367
2002-02-11,1295.0256458166352
2002-02-12,1297.9547718273157
2002-02-13,1313.3784455301432
2002-02-14,1318.9450140375136
2002-02-15,1308.2750644060297
2002-02-18,1310.237136829521
2002-02-19,1286.3683532079956
2002-02-20,1297.5760228760255
2002-02-21,1290.5646141936888
2002-02-22,1288.2363136861168
2002-02-25,1308.162794321125
2002-02-26,1313.5568859364923
2002-02-27,1328.3344565703117
2002-02-28,1322.6731888490854
2002-03-01,1344.074478980156
2002-03-04,1358.9710164405353
2002-03-05,1348.721449864675
2002-03-06,1353.3529877360154
2002-03-07,1344.7464089934658
2002-03-08,1357.8766362193942
2002-03-11,1361.0787494685148
2002-03-12,1360.6500188133843
2002-03-13,1351.4633889349052
2002-03-14,1341.3562424536408
2002-03-15,1348.0537111372835
2002-03-18,1351.2683044439823
2002-03-19,1353.8318479793668
2002-03-20,1336.0625279069916
2002-03-21,1340.010793475354
2002-03-22,1343.0110832663993
2002-03-25,1332.474653768593
2002-03-26,1336.8658172134676
2002-03-27,1347.4354613545515
2002-03-28,1355.3240174107966
2002-03-29,1355.1729510141222
2002-04-01,1347.3824053183257
2002-04-02,1337.4787659545236
2002-04-03,1327.9546482424164
2002-04-04,1316.3815315646311
2002-04-05,1316.0144698882718
2002-04-08,1319.0660426810277
2002-04-09,1311.9040902222187
2002-04-10,1320.4578308961914
2002-04-11,1294.2989243541895
2002-04-12,1304.6190328627054
2002-04-15,1303.200623035367
2002-04-16,1320.569787600982
2002-04-17,1310.744255048747
2002-04-18,1308.6715543784135
2002-04-19,1310.2717482794958
2002-04-22,1297.7381952464964
2002-04-23,1290.3499954281515
2002-04-24,1279.7232579777253
2002-04-25,1269.7444302932565
2002-04-26,1256.4382696587863
2002-04-29,1244.6683868110244
2002-04-30,1252.7121174982078
2002-05-01,1255.33400251126
2002-05-02,1255.9354878723027
2002-05-03,1234.7720142462547
2002-05-06,1214.2044622097526
2002-05-07,1210.5951614964042
2002-05-08,1247.914772801982
2002-05-09,1235.973621855518
2002-05-10,1217.6474282086115
2002-05-13,1235.0504580963186
2002-05-14,1265.1638607256996
2002-05-15,1256.2501031725578
2002-05-16,1256.3088872744554
2002-05-17,1250.1943670298838
2002-05-20,1237.8205132309395
2002-05-21,1229.740208106896
