Date,HUNGARY IMI GROWTH
1999-05-17,322.34689996243196
1999-05-18,329.17024111653035
1999-05-19,329.5913700875389
1999-05-20,325.359198844928
1999-05-21,328.6214392824071
1999-05-24,328.31319634167716
1999-05-25,321.04921837324105
1999-05-26,327.166425021559
1999-05-27,321.51485509278126
1999-05-28,316.29090226109764
1999-05-31,326.60678017787814
1999-06-01,324.6981264490414
1999-06-02,315.3285814590312
1999-06-03,318.18590263876723
1999-06-04,320.20268670727853
1999-06-07,314.2894333830776
1999-06-08,314.4673719509624
1999-06-09,315.3831343950308
1999-06-10,314.69077697905504
1999-06-11,312.35403495870185
1999-06-14,310.28163417071227
1999-06-15,311.61551751253035
1999-06-16,317.65903375673173
1999-06-17,317.5131495936743
1999-06-18,320.10360458350806
1999-06-21,322.33189437879906
1999-06-22,318.8853567962857
1999-06-23,314.6690322492683
1999-06-24,317.3778645922418
1999-06-25,311.9956994650058
1999-06-28,312.2544589093139
1999-06-29,312.04462183244533
1999-06-30,311.9269313178315
1999-07-01,312.926590407826
1999-07-02,315.7412635835622
1999-07-05,316.1382226729046
1999-07-06,322.4685312947942
1999-07-07,323.8210042232417
1999-07-08,328.3674908670229
1999-07-09,342.08080894557946
1999-07-12,351.0074543709531
1999-07-13,336.7991279141153
1999-07-14,340.8418875168494
1999-07-15,343.8091310274878
1999-07-16,342.9842910636682
1999-07-19,343.1630691623194
1999-07-20,339.0800400001954
1999-07-21,337.3234611836998
1999-07-22,334.8614141967898
1999-07-23,339.1907904567814
1999-07-26,335.25246116890696
1999-07-27,338.59947775873917
1999-07-28,344.033775460968
1999-07-29,336.5652077069838
1999-07-30,341.5859914092818
1999-08-02,338.6734699568927
1999-08-03,339.630207112292
1999-08-04,335.9259115765693
1999-08-05,331.47634245854294
1999-08-06,334.51811140079883
1999-08-09,330.00856181325406
1999-08-10,324.53374646008314
1999-08-11,320.8372915331469
1999-08-12,325.83972259560227
1999-08-13,331.0171205766523
1999-08-16,329.89709274982556
1999-08-17,329.08286944290546
1999-08-18,327.7694947804747
1999-08-19,330.4805065202815
1999-08-20,330.23817622633703
1999-08-23,334.41706681409545
1999-08-24,336.01141540430535
1999-08-25,344.2933500148851
1999-08-26,347.4994673954558
1999-08-27,347.6727513164693
1999-08-30,345.07027282912645
1999-08-31,340.44130796407796
1999-09-01,340.21722555395877
1999-09-02,328.80890803418976
1999-09-03,334.00830035320035
1999-09-06,338.36188383899247
1999-09-07,337.08939952650564
1999-09-08,332.3507654434926
1999-09-09,334.8062264532506
1999-09-10,340.61071547636067
1999-09-13,337.30147464422095
1999-09-14,330.3975835227341
1999-09-15,328.28876944022363
1999-09-16,318.3696770842993
1999-09-17,314.8155528979449
1999-09-20,317.8553174330803
1999-09-21,312.516146197574
1999-09-22,306.60348417049005
1999-09-23,310.9967297240892
1999-09-24,304.34358386507836
1999-09-27,313.70291427879613
1999-09-28,309.5392241072859
1999-09-29,306.3109574229088
1999-09-30,304.7139682835473
1999-10-01,299.9500386527449
1999-10-04,305.27457967451556
1999-10-05,303.3199572988499
1999-10-06,302.6042006607235
1999-10-07,304.1047570729359
1999-10-08,309.407916943959
1999-10-11,311.7749879543005
1999-10-12,309.53157840595577
1999-10-13,303.2907233785624
1999-10-14,302.0145260628093
1999-10-15,293.9348098021876
1999-10-18,287.61428851841544
1999-10-19,293.00172323231465
1999-10-20,300.1696899192835
1999-10-21,295.5955862320625
1999-10-22,318.3702629843564
1999-10-25,317.2207567375672
1999-10-26,320.20238852230034
1999-10-27,319.40073335972284
1999-10-28,320.7794261751638
1999-10-29,325.8155862232613
1999-11-01,323.5742156505214
1999-11-02,329.3728669469763
1999-11-03,336.10169970094074
1999-11-04,341.4253254571378
1999-11-05,341.9856237622821
1999-11-08,344.69688820670655
1999-11-09,343.6540218835635
1999-11-10,340.069810205284
1999-11-11,344.30078640374813
1999-11-12,342.0298426386063
1999-11-15,347.36339195844323
1999-11-16,353.3311269422583
1999-11-17,351.22279310057894
1999-11-18,354.8976355855259
1999-11-19,353.93703012314006
1999-11-22,350.0980570020174
1999-11-23,347.19846998968416
1999-11-24,344.91109117592896
1999-11-25,343.37774297025953
1999-11-26,349.29911438405907
1999-11-29,350.2708044139672
1999-11-30,353.3911962903926
1999-12-01,352.75769017891344
1999-12-02,357.32968528915757
1999-12-03,361.3811486625392
1999-12-06,370.73593121978456
1999-12-07,372.38289351188104
1999-12-08,368.36974016711275
1999-12-09,381.9037796264027
1999-12-10,384.2974936190508
1999-12-13,378.333653542905
1999-12-14,374.31274308712165
1999-12-15,379.53827844433647
1999-12-16,378.4781899838068
1999-12-17,386.5393736843254
1999-12-20,396.97330813396815
1999-12-21,393.1698054930941
1999-12-22,394.41942779619836
1999-12-23,395.6306037244408
1999-12-24,395.6306037244408
1999-12-27,399.0262844778949
1999-12-28,404.0017108774526
1999-12-29,404.35874302849504
1999-12-30,404.48884227356854
1999-12-31,404.48884227356854
2000-01-03,404.72665621052
2000-01-04,409.5635298648541
2000-01-05,389.7007243163151
2000-01-06,392.80863381574466
2000-01-07,396.71935261427114
2000-01-10,411.7391592833908
2000-01-11,407.2945443026358
2000-01-12,411.15037070037596
2000-01-13,419.91242270215974
2000-01-14,437.5914692787734
2000-01-17,466.07524932090905
2000-01-18,460.45061116615227
2000-01-19,455.731344201651
2000-01-20,458.44133539702307
2000-01-21,450.01641379157974
2000-01-24,440.58802082817374
2000-01-25,429.95850089250814
2000-01-26,440.9576643283343
2000-01-27,466.63850195511037
2000-01-28,464.25046943766176
2000-01-31,452.21561682502227
2000-02-01,451.6426164872188
2000-02-02,454.69855484576294
2000-02-03,447.58998786478054
2000-02-04,451.37107218693467
2000-02-07,449.8105187263243
2000-02-08,468.0307441428924
2000-02-09,474.89827412240317
2000-02-10,484.8544637098767
2000-02-11,490.04970273791236
2000-02-14,496.63028830924856
2000-02-15,508.7309848329793
2000-02-16,535.5700202449476
2000-02-17,520.2785909792173
2000-02-18,516.0136001770649
2000-02-21,524.6598014811431
2000-02-22,516.6621231332276
2000-02-23,524.2507631231248
2000-02-24,531.4722717488727
2000-02-25,531.3778766318156
2000-02-28,535.7555770019769
2000-02-29,543.4239818960083
2000-03-01,538.3243485013492
2000-03-02,534.6573519207042
2000-03-03,545.405296261232
2000-03-06,558.6130701751435
2000-03-07,558.8689654313536
2000-03-08,558.4881830878683
2000-03-09,565.0354022529272
2000-03-10,584.2404624780752
2000-03-13,564.5041944882734
2000-03-14,554.6453915136021
2000-03-15,554.1719655420551
2000-03-16,537.9380816403369
2000-03-17,533.3179187239201
2000-03-20,537.3367255768653
2000-03-21,533.9971424133421
2000-03-22,524.0234295404526
2000-03-23,514.6140005129029
2000-03-24,545.0463924656847
2000-03-27,557.5306002131604
2000-03-28,550.8151764413975
2000-03-29,544.8786955027155
2000-03-30,535.6471256661099
2000-03-31,529.3962685840272
2000-04-03,509.2179062900506
2000-04-04,507.5614651915206
2000-04-05,494.23810691164624
2000-04-06,513.6030486479871
2000-04-07,516.2880635639076
2000-04-10,519.3224599219697
2000-04-11,499.1622491547585
2000-04-12,498.2003189833191
2000-04-13,486.9687577467133
2000-04-14,462.23114639104745
2000-04-17,437.4786055880892
2000-04-18,436.66707443021517
2000-04-19,443.8574591530315
2000-04-20,443.97567715003026
2000-04-21,447.7140842048786
2000-04-24,447.6915240742256
2000-04-25,436.44842814323033
2000-04-26,438.8014936374608
2000-04-27,430.08094811787856
2000-04-28,441.0228736234274
2000-05-01,441.6208818839969
2000-05-02,455.5775472737884
2000-05-03,454.7994839577735
2000-05-04,456.43164330757963
2000-05-05,454.62004190923545
2000-05-08,456.6026782015144
2000-05-09,459.8214990824682
2000-05-10,447.6468987212827
2000-05-11,448.746537903079
2000-05-12,435.9092517421038
2000-05-15,430.0940276957239
2000-05-16,425.52392863345545
2000-05-17,426.54668434306745
2000-05-18,424.9574331603155
2000-05-19,383.01591416482194
2000-05-22,378.51205929990135
2000-05-23,379.6387542698678
2000-05-24,394.222655437659
2000-05-25,417.9760750928864
2000-05-26,417.33712264532323
2000-05-29,422.6332910547621
2000-05-30,430.8075171236304
2000-05-31,431.69160463927216
2000-06-01,431.9129989128828
2000-06-02,455.4606598101738
2000-06-05,461.1838034299264
2000-06-06,455.3931154982394
2000-06-07,448.2946070752985
2000-06-08,445.309256968616
2000-06-09,451.9958132216348
2000-06-12,451.7391982629351
2000-06-13,441.22012948886805
2000-06-14,446.22684874808135
2000-06-15,441.2450817776613
2000-06-16,437.27537976990425
2000-06-19,435.3687460332558
2000-06-20,440.96569206164935
2000-06-21,443.39452656783413
2000-06-22,437.91379959626835
2000-06-23,430.5623890049327
2000-06-26,432.8499486457356
2000-06-27,436.7677652967307
2000-06-28,434.49556020752846
2000-06-29,416.24297947520887
2000-06-30,417.27410898488665
2000-07-03,417.70902677974516
2000-07-04,409.80170300857117
2000-07-05,408.17028701246375
2000-07-06,414.6328900152395
2000-07-07,410.26680762622493
2000-07-10,402.16139959650917
2000-07-11,395.05950993141516
2000-07-12,402.66359035540444
2000-07-13,405.9574356061751
2000-07-14,400.54075684826597
2000-07-17,400.8339784492224
2000-07-18,402.7412369313937
2000-07-19,414.77204009261084
2000-07-20,430.2215500434211
2000-07-21,428.38603153898833
2000-07-24,433.15783153915567
2000-07-25,422.07948761710804
2000-07-26,423.01367484089553
2000-07-27,414.59147210309317
2000-07-28,411.8805174126102
2000-07-31,412.69409736580906
2000-08-01,416.2932695469775
2000-08-02,421.0834496060898
2000-08-03,411.24481803553175
2000-08-04,419.714712615888
2000-08-07,410.70039252890155
2000-08-08,401.43361576121595
2000-08-09,413.48824772817534
2000-08-10,408.77186632172413
2000-08-11,396.3922723185388
2000-08-14,401.3714640069415
2000-08-15,402.0783396917999
2000-08-16,417.29028492554625
2000-08-17,416.26224094203656
2000-08-18,408.8863724734017
2000-08-21,409.1537168369538
2000-08-22,409.173776483545
2000-08-23,400.76730877457317
2000-08-24,392.4714907800183
2000-08-25,394.7430427996184
2000-08-28,394.0724316312776
2000-08-29,395.6608826615234
2000-08-30,386.4941860364487
2000-08-31,385.0567496759727
2000-09-01,389.14255516804616
2000-09-04,395.29934438547133
2000-09-05,388.54499607968427
2000-09-06,380.7140759753364
2000-09-07,379.39926555486966
2000-09-08,369.5228639338953
2000-09-11,370.7334425052178
2000-09-12,367.02968032811555
2000-09-13,372.88465484301724
2000-09-14,369.8613946004473
2000-09-15,369.3275738638274
2000-09-18,360.08169741560954
2000-09-19,342.05808580056834
2000-09-20,350.90691582562306
2000-09-21,342.76032877905544
2000-09-22,330.96425465545246
2000-09-25,336.45521891966143
2000-09-26,336.4537423613429
2000-09-27,337.81253967550754
2000-09-28,334.4332004400962
2000-09-29,344.3205318461218
2000-10-02,347.6967507545567
2000-10-03,344.2695328107222
2000-10-04,347.04336119731954
2000-10-05,345.16368218325795
2000-10-06,347.2476640387542
2000-10-09,342.6504216999469
2000-10-10,339.0742887677914
2000-10-11,331.36807999691064
2000-10-12,325.8170496738662
2000-10-13,321.0469607321334
2000-10-16,324.14598524007454
2000-10-17,322.5622918665857
2000-10-18,306.26656220620714
2000-10-19,313.55686592938946
2000-10-20,318.84932893232724
2000-10-23,318.81898603093373
2000-10-24,329.96338031470276
2000-10-25,326.0705811743919
2000-10-26,332.7020335988838
2000-10-27,341.74809461567014
2000-10-30,339.50773244498384
2000-10-31,336.1789463280125
2000-11-01,336.2259456833579
2000-11-02,331.5826322839873
2000-11-03,318.98206126354086
2000-11-06,312.7722354444949
2000-11-07,310.81065882882075
2000-11-08,310.98067232290504
2000-11-09,306.6497309967025
2000-11-10,308.8050702479955
2000-11-13,306.1931748880681
2000-11-14,311.48773123440503
2000-11-15,311.27466195747365
2000-11-16,307.9565064261738
2000-11-17,312.9692927491468
2000-11-20,307.4249149176722
2000-11-21,303.5162347544652
2000-11-22,296.885013814519
2000-11-23,289.49907088656175
2000-11-24,288.981004693682
2000-11-27,288.5931589689365
2000-11-28,281.7522561415047
2000-11-29,273.2235521379072
2000-11-30,262.9105149152962
2000-12-01,248.15130470943623
2000-12-04,251.3128372111691
2000-12-05,277.5417601304143
2000-12-06,292.55031965876566
2000-12-07,290.1021993038552
2000-12-08,292.39601366895783
2000-12-11,302.1294874715494
2000-12-12,309.6166036274603
2000-12-13,307.39593016485895
2000-12-14,301.66912495083227
2000-12-15,293.3825129557166
2000-12-18,300.37486516985683
2000-12-19,303.48208960070724
2000-12-20,289.5388258632989
2000-12-21,287.44796504967525
2000-12-22,294.65284301106215
2000-12-25,294.65284301106215
2000-12-26,294.6100204004395
2000-12-27,294.4737891557943
2000-12-28,295.1868777292597
2000-12-29,298.57835884609847
2001-01-01,298.57835884609847
2001-01-02,285.7574677063108
2001-01-03,276.32862510157247
2001-01-04,291.9656510035254
2001-01-05,297.54924403945853
2001-01-08,297.0068817051696
2001-01-09,305.5375964098193
2001-01-10,300.71469948478256
2001-01-11,300.73684574071746
2001-01-12,306.86438168887656
2001-01-15,313.87351118994474
2001-01-16,318.728962297414
2001-01-17,325.1182251757612
2001-01-18,319.91473601217825
2001-01-19,326.2049639635327
2001-01-22,322.09683057363696
2001-01-23,313.1854421110738
2001-01-24,319.75304025738683
2001-01-25,314.8397902435096
2001-01-26,306.69603286019475
2001-01-29,314.6772524175299
2001-01-30,323.1024749816244
2001-01-31,323.9553248859956
2001-02-01,317.47990471414437
2001-02-02,314.4187586506268
2001-02-05,307.65993359473873
2001-02-06,304.6128203462028
2001-02-07,295.6334160133226
2001-02-08,296.54959956895254
2001-02-09,287.20472114596106
2001-02-12,286.6726280213312
2001-02-13,284.53176686199487
2001-02-14,272.9081731733184
2001-02-15,273.81829973624025
2001-02-16,253.83488396679695
2001-02-19,253.50700543221978
2001-02-20,260.2316611831766
2001-02-21,250.3636689706257
2001-02-22,250.25733185759972
2001-02-23,249.72554132452652
2001-02-26,250.67753473818667
2001-02-27,248.27135562922342
2001-02-28,246.4525940497595
2001-03-01,246.10112733809316
2001-03-02,243.53977969816802
2001-03-05,246.57170369543874
2001-03-06,253.8626620548451
2001-03-07,251.42489745393854
2001-03-08,245.17818663711358
2001-03-09,238.7279649600453
2001-03-12,227.8200396815598
2001-03-13,232.19182274199213
2001-03-14,225.23705953434094
2001-03-15,225.21411984370727
2001-03-16,225.35069219021858
2001-03-19,228.39191933558885
2001-03-20,231.78700357953664
2001-03-21,224.04030148625378
2001-03-22,221.04665143136307
2001-03-23,229.1903289108083
2001-03-26,236.51605954057445
2001-03-27,232.38314037415606
2001-03-28,228.50996705642967
2001-03-29,222.7128091170481
2001-03-30,222.49107120506002
2001-04-02,218.3841783268977
2001-04-03,208.60087851192512
2001-04-04,206.39303209583585
2001-04-05,220.7974242317883
2001-04-06,223.40763630203244
2001-04-09,220.13432509659776
2001-04-10,229.3510865430811
2001-04-11,231.1053021723621
2001-04-12,230.38770990747406
2001-04-13,234.2969237263448
2001-04-16,234.2476284042908
2001-04-17,231.05937398889324
2001-04-18,240.29060186119648
2001-04-19,243.09393609710185
2001-04-20,240.582755410775
2001-04-23,233.4837311282275
2001-04-24,236.7680407282688
2001-04-25,235.0335472186651
2001-04-26,236.47379601002612
2001-04-27,240.19716110463045
2001-04-30,240.18235480372914
2001-05-01,240.14249590267755
2001-05-02,243.73360195385283
2001-05-03,247.2425056613667
2001-05-04,259.66602428949454
2001-05-07,261.5493357088191
2001-05-08,261.3994579268658
2001-05-09,256.0972490438949
2001-05-10,265.80989371143875
2001-05-11,260.5272909810384
2001-05-14,257.72836234230084
2001-05-15,250.04908153846074
2001-05-16,240.88329007494715
2001-05-17,246.34901909398846
2001-05-18,248.20622967571822
2001-05-21,251.4281622964959
2001-05-22,258.6817348120782
2001-05-23,250.73058317326544
2001-05-24,253.58368034152713
2001-05-25,253.45315809564173
2001-05-28,255.93477291580345
2001-05-29,254.0058134870941
2001-05-30,250.20503545934744
2001-05-31,252.77782880626623
2001-06-01,249.31322955641716
2001-06-04,249.1993936625561
2001-06-05,249.36806537551803
2001-06-06,249.00134137344824
2001-06-07,244.51777323290005
2001-06-08,243.77922646537934
2001-06-11,239.31119659785693
2001-06-12,234.3344551364171
2001-06-13,236.74495704851992
2001-06-14,228.56242910217085
2001-06-15,232.08696424485186
2001-06-18,236.74762353209385
2001-06-19,235.41493855983927
2001-06-20,232.08227639058575
2001-06-21,231.58092752936074
2001-06-22,228.75102253535766
2001-06-25,232.9732832519022
2001-06-26,232.5759478798421
2001-06-27,237.60866384327707
2001-06-28,239.4609991170081
2001-06-29,240.14622851968676
2001-07-02,238.89041672986744
2001-07-03,237.83727181956826
2001-07-04,237.98190806778393
2001-07-05,235.51216274215153
2001-07-06,227.3939560423193
2001-07-09,228.51803529381962
2001-07-10,223.61434992719103
2001-07-11,214.55185991569525
2001-07-12,219.847720792947
2001-07-13,221.89101051685662
2001-07-16,224.4753228077115
2001-07-17,224.48352099496225
2001-07-18,227.9340014415774
2001-07-19,230.8171934915263
2001-07-20,227.58861201044144
2001-07-23,225.60351674794285
2001-07-24,224.1659554457683
2001-07-25,223.0539089772121
2001-07-26,221.8921751629294
2001-07-27,219.91796949677047
2001-07-30,224.65983490471766
2001-07-31,222.78276974688018
2001-08-01,222.39990056685167
2001-08-02,227.09653851825684
2001-08-03,222.98005235520355
2001-08-06,221.35688052773142
2001-08-07,219.55222089407098
2001-08-08,216.42918029556043
2001-08-09,212.19764613101677
2001-08-10,210.14231014094526
2001-08-13,215.43049014618967
2001-08-14,218.017241449439
2001-08-15,209.8024096150167
2001-08-16,202.3955637642444
2001-08-17,202.29358753337044
2001-08-20,202.4815361725498
2001-08-21,203.25888563576126
2001-08-22,200.94285103932393
2001-08-23,203.55467826611795
2001-08-24,202.91376429512994
2001-08-27,205.1582107410196
2001-08-28,202.7542710895505
2001-08-29,202.75740147368293
2001-08-30,202.36915639227598
2001-08-31,203.25150854840905
2001-09-03,202.05067994598062
2001-09-04,200.5170652573625
2001-09-05,201.83271073154242
2001-09-06,200.09736823547928
2001-09-07,196.7996091536919
2001-09-10,194.9598918815172
2001-09-11,179.59961010444854
2001-09-12,168.52068849095608
2001-09-13,180.10219118738476
2001-09-14,181.89314110043307
2001-09-17,179.95991800202506
2001-09-18,185.49785646412997
2001-09-19,186.9939618078908
2001-09-20,184.2400468981667
2001-09-21,178.47303377043343
2001-09-24,185.80982767436166
2001-09-25,197.74004283257997
2001-09-26,207.20589116429272
2001-09-27,203.10919430455152
2001-09-28,203.48666683505894
2001-10-01,202.88700576870892
2001-10-02,208.3095179168799
2001-10-03,207.23011221587763
2001-10-04,212.97729352252355
2001-10-05,214.3118441904952
2001-10-08,212.306083874854
2001-10-09,215.17979900716026
2001-10-10,217.12565829325825
2001-10-11,232.21828900720493
2001-10-12,224.04042363479053
2001-10-15,220.86105120150089
2001-10-16,221.9740338035433
2001-10-17,220.12080797218024
2001-10-18,221.22014220188825
2001-10-19,221.65779120825158
2001-10-22,222.75472075477762
2001-10-23,224.2050770046514
2001-10-24,229.29087066457328
2001-10-25,230.30414892995574
2001-10-26,245.61068964446343
2001-10-29,240.36507054869242
2001-10-30,232.75476497476578
2001-10-31,239.5914081308008
2001-11-01,239.62914991028222
2001-11-02,239.59552096389794
2001-11-05,241.28318757146417
2001-11-06,243.04530194176826
2001-11-07,244.49097275917313
2001-11-08,247.5573468113072
2001-11-09,245.61086618855933
2001-11-12,239.95195121829818
2001-11-13,252.58229378543226
2001-11-14,260.0925602389583
2001-11-15,265.715111933744
2001-11-16,257.9886598764656
2001-11-19,258.41032603662785
2001-11-20,260.95817542259533
2001-11-21,262.282469430025
2001-11-22,256.02771418491864
2001-11-23,260.53359193559726
2001-11-26,262.26112210882695
2001-11-27,258.6674022247508
2001-11-28,264.1813028559017
2001-11-29,258.33015832820627
2001-11-30,253.68251334687767
2001-12-03,252.99791147808872
2001-12-04,254.271883995418
2001-12-05,260.6866341728231
2001-12-06,257.29842095973896
2001-12-07,260.69873560869706
2001-12-10,256.7076552898196
2001-12-11,261.134296608266
2001-12-12,259.0381197658843
2001-12-13,260.65862381473715
2001-12-14,257.8858831018124
2001-12-17,259.7376139601241
2001-12-18,261.0558273319153
2001-12-19,258.1106746040706
2001-12-20,254.11653258877317
2001-12-21,256.09398630098315
2001-12-24,256.0918113072616
2001-12-25,256.0918113072616
2001-12-26,256.09286792913366
2001-12-27,257.77867598373007
2001-12-28,259.30593727744406
2001-12-31,259.47413709145894
2002-01-01,259.47413709145894
2002-01-02,259.5091241426135
2002-01-03,263.1122103867457
2002-01-04,270.0507918475849
2002-01-07,269.87550530878093
2002-01-08,272.128077986584
2002-01-09,277.4666264084223
2002-01-10,284.1643246423957
2002-01-11,293.8727986773034
2002-01-14,285.3144308875874
2002-01-15,284.94654336621755
2002-01-16,287.1886854737826
2002-01-17,292.42240003778227
2002-01-18,295.6966042641034
2002-01-21,293.56815855479647
2002-01-22,298.4900119712039
2002-01-23,298.3526048659537
2002-01-24,300.0629815035088
2002-01-25,300.4750176209749
2002-01-28,294.23878415542447
2002-01-29,293.8356176441342
2002-01-30,292.60283433087125
2002-01-31,295.01974145700075
2002-02-01,295.5892738303865
2002-02-04,290.7735635335901
2002-02-05,283.07647793870507
2002-02-06,276.92671950721507
2002-02-07,275.01759341023126
2002-02-08,272.4472178135784
2002-02-11,276.8981145865018
2002-02-12,279.926469245729
2002-02-13,284.36119877074384
2002-02-14,293.73914710349374
2002-02-15,294.79631156114147
2002-02-18,289.3905809565303
2002-02-19,284.0575705238953
2002-02-20,288.45931293382324
2002-02-21,285.02609880607116
2002-02-22,281.1571040104296
2002-02-25,282.28521841888164
2002-02-26,282.3244671108129
2002-02-27,280.35171546203094
2002-02-28,282.01293375371307
2002-03-01,280.2394459461541
2002-03-04,285.7560033422105
2002-03-05,291.25421508309853
2002-03-06,297.1586907461659
2002-03-07,302.1748030734848
2002-03-08,304.60389147242194
2002-03-11,300.43821957668376
2002-03-12,295.22491398123543
2002-03-13,293.08393975411906
2002-03-14,292.6829598748576
2002-03-15,292.63834978760354
2002-03-18,287.32070944505244
2002-03-19,281.91540398282956
2002-03-20,286.7685858611724
2002-03-21,285.6478957512036
2002-03-22,292.53066878211337
2002-03-25,293.4742669863047
2002-03-26,294.4119715174209
2002-03-27,292.26760570458424
2002-03-28,294.3524016483109
2002-03-29,294.5158586436725
2002-04-01,294.54587367384835
2002-04-02,292.08819465040216
2002-04-03,297.441498859227
2002-04-04,301.5578965205776
2002-04-05,301.8616181312565
2002-04-08,307.0677731712256
2002-04-09,309.0602023288997
2002-04-10,312.6917541193961
2002-04-11,322.0364985173463
2002-04-12,315.4774607816567
2002-04-15,309.82577899063153
2002-04-16,313.37282437095644
2002-04-17,316.0551252560765
2002-04-18,315.0996707027323
2002-04-19,320.4157737444091
2002-04-22,319.4387564396201
2002-04-23,319.9889603465755
2002-04-24,317.57048433216136
2002-04-25,319.2868726068912
2002-04-26,318.2318663703588
2002-04-29,318.33300146016626
2002-04-30,318.6439225898792
2002-05-01,318.67571547109685
2002-05-02,316.49245193647636
2002-05-03,312.7933766748052
2002-05-06,318.50285938542794
2002-05-07,315.0567755510224
2002-05-08,321.0678600595282
2002-05-09,320.1122593952141
2002-05-10,317.54903150453185
2002-05-13,318.29817248712936
2002-05-14,319.2255343161062
2002-05-15,321.77173362410474
2002-05-16,321.61503948978145
2002-05-17,316.28583654146456
2002-05-20,316.72942506821386
2002-05-21,317.80775443421743
2002-05-22,314.4615582515
2002-05-23,313.9787332601813
2002-05-24,314.1151508259258
2002-05-27,312.1028115941014
2002-05-28,308.07416335502927
2002-05-29,304.8968071457725
2002-05-30,300.08492382471155
2002-05-31,297.1810605456645
2002-06-03,300.3037118689278
2002-06-04,300.4537569486541
2002-06-05,300.13118781491886
2002-06-06,297.7278737263421
2002-06-07,291.9628078197097
2002-06-10,292.4149151158903
2002-06-11,293.20243219955995
2002-06-12,292.2684791563157
2002-06-13,293.3867158230334
2002-06-14,288.2406623387414
2002-06-17,289.4010480973806
2002-06-18,290.7923700133709
2002-06-19,285.04213705377987
2002-06-20,276.6535831717729
2002-06-21,278.42599938184287
2002-06-24,275.1942938280953
2002-06-25,278.1161087529888
2002-06-26,261.0040892338488
2002-06-27,262.1691603533174
2002-06-28,257.680862548383
2002-07-01,273.1942416997174
2002-07-02,265.62262822286095
2002-07-03,273.3861954833393
2002-07-04,279.2848717665191
2002-07-05,285.4955453864188
2002-07-08,272.65981959085127
2002-07-09,265.1729533099304
2002-07-10,269.68622682307694
2002-07-11,266.5624606184326
2002-07-12,271.0921421576803
2002-07-15,265.6944035782082
2002-07-16,264.4647670644361
2002-07-17,271.4568729299843
2002-07-18,272.0675410245323
2002-07-19,273.3634671100708
2002-07-22,261.5604219490188
2002-07-23,262.0502795664286
2002-07-24,236.363665014353
2002-07-25,243.77197311756606
2002-07-26,245.9899710189235
2002-07-29,256.9773017206838
