Date,MEXICO IMI GROWTH
1999-04-27,262.64481623717336
1999-04-28,265.3763030997054
1999-04-29,268.7546236237585
1999-04-30,261.59959589884704
1999-05-03,265.96937229930796
1999-05-04,264.92136195574227
1999-05-05,263.18474208058166
1999-05-06,267.877773599595
1999-05-07,270.4157426086865
1999-05-10,274.4155308234794
1999-05-11,276.1090356074756
1999-05-12,274.63417912391816
1999-05-13,282.3062818815261
1999-05-14,273.35196638814097
1999-05-17,271.9051220900002
1999-05-18,273.7200498638989
1999-05-19,268.1752022565322
1999-05-20,271.4152157863018
1999-05-21,262.8161789939996
1999-05-24,254.73973923248406
1999-05-25,246.4106180701491
1999-05-26,257.7939800213711
1999-05-27,247.32089580693145
1999-05-28,249.49527934153505
1999-05-31,251.01666392157557
1999-06-01,247.57872982852527
1999-06-02,249.4762171908041
1999-06-03,247.2002341793656
1999-06-04,252.189346407952
1999-06-07,255.96184867632724
1999-06-08,251.32270788038048
1999-06-09,248.64075749271086
1999-06-10,246.798980859263
1999-06-11,241.95117669334212
1999-06-14,240.56439775844106
1999-06-15,246.4310415984672
1999-06-16,264.7874837272324
1999-06-17,268.73790336333747
1999-06-18,269.1478216067807
1999-06-21,274.8638559776653
1999-06-22,272.912565311981
1999-06-23,266.7806035071004
1999-06-24,260.5902608841482
1999-06-25,254.88774253964377
1999-06-28,260.5145461460728
1999-06-29,263.41942822596604
1999-06-30,272.77229641427147
1999-07-01,274.2909067165502
1999-07-02,278.010382420921
1999-07-05,279.18700389939136
1999-07-06,276.99044630406576
1999-07-07,278.8246133560271
1999-07-08,275.72998754939647
1999-07-09,274.6033311119077
1999-07-12,268.6749086698235
1999-07-13,270.3727834708535
1999-07-14,271.08566795526775
1999-07-15,272.04971136211265
1999-07-16,274.24624032314927
1999-07-19,277.17844490787854
1999-07-20,266.63233032945334
1999-07-21,266.0622378092635
1999-07-22,263.35469901302184
1999-07-23,256.6711728650246
1999-07-26,246.15548174651886
1999-07-27,247.34932476963834
1999-07-28,253.07468702625204
1999-07-29,241.74550868426982
1999-07-30,244.61426559745252
1999-08-02,240.17068516143556
1999-08-03,242.2212856607455
1999-08-04,238.11469106562092
1999-08-05,236.52820379973397
1999-08-06,231.08496361458793
1999-08-09,236.62728808703196
1999-08-10,234.08955736832345
1999-08-11,240.1545293310394
1999-08-12,243.29126433201586
1999-08-13,250.57185321672307
1999-08-16,249.7410528382018
1999-08-17,250.1918782623338
1999-08-18,244.235359778622
1999-08-19,241.38227469015376
1999-08-20,239.3977392529254
1999-08-23,244.1868270384778
1999-08-24,244.57123907281078
1999-08-25,250.35389805085495
1999-08-26,250.0414512302687
1999-08-27,246.2072445159648
1999-08-30,244.1103576586725
1999-08-31,240.08244974424514
1999-09-01,238.34946126220316
1999-09-02,234.11082474293735
1999-09-03,237.2428936119233
1999-09-06,238.79709677401442
1999-09-07,230.5266642592356
1999-09-08,228.04600105426678
1999-09-09,227.66745224693244
1999-09-10,235.75299476223577
1999-09-13,239.56180050343235
1999-09-14,238.50188980092972
1999-09-15,237.95599009505
1999-09-16,236.6778061895279
1999-09-17,236.85372996400017
1999-09-20,238.46672994806045
1999-09-21,232.88520393680813
1999-09-22,234.45150585277153
1999-09-23,235.1506146350648
1999-09-24,235.82441506775132
1999-09-27,238.8484058614386
1999-09-28,237.38714824238545
1999-09-29,233.55522502325496
1999-09-30,230.99241364925493
1999-10-01,227.26059224786093
1999-10-04,228.0035913881701
1999-10-05,227.81960254544146
1999-10-06,230.28372029051684
1999-10-07,230.6136607658217
1999-10-08,239.31061406035388
1999-10-11,240.77558674603614
1999-10-12,233.62541224264757
1999-10-13,226.960541241442
1999-10-14,223.4575412178735
1999-10-15,212.97954025124642
1999-10-18,216.59617053424483
1999-10-19,221.85014102410392
1999-10-20,223.63198404158314
1999-10-21,222.99990720523715
1999-10-22,227.5929815512703
1999-10-25,226.90688840394955
1999-10-26,228.30961872173728
1999-10-27,228.928123144531
1999-10-28,235.84061640088953
1999-10-29,241.64389393492615
1999-11-01,243.95449065038775
1999-11-02,244.56498100809682
1999-11-03,259.21585457337284
1999-11-04,262.00732355035484
1999-11-05,265.27931975216484
1999-11-08,268.6497512907834
1999-11-09,266.21095618253787
1999-11-10,269.389479810931
1999-11-11,274.6971073882996
1999-11-12,277.0115195959466
1999-11-15,277.71835880852655
1999-11-16,277.8252210837871
1999-11-17,276.04616252973966
1999-11-18,281.9569978783195
1999-11-19,287.3346254028303
1999-11-22,279.0288257020995
1999-11-23,282.1402999478806
1999-11-24,286.9828671184659
1999-11-25,291.31136721665655
1999-11-26,293.8802419627629
1999-11-29,292.71508603638483
1999-11-30,286.2580555437259
1999-12-01,285.8767932227825
1999-12-02,292.348399775865
1999-12-03,301.0369733726688
1999-12-06,292.24854756327215
1999-12-07,291.8130124187835
1999-12-08,302.9028893936557
1999-12-09,308.14861772778215
1999-12-10,310.6149565556883
1999-12-13,306.93150135426947
1999-12-14,307.76475595863093
1999-12-15,313.9854158636854
1999-12-16,311.6987624825194
1999-12-17,318.1778728044675
1999-12-20,320.63682489634573
1999-12-21,321.2705267742479
1999-12-22,315.3532389794574
1999-12-23,314.63916057647515
1999-12-24,314.25492215950965
1999-12-27,314.3936634288673
1999-12-28,319.1202920799768
1999-12-29,322.7977890682434
1999-12-30,326.3255326438368
1999-12-31,326.3255326438368
2000-01-03,322.70080234667995
2000-01-04,297.3931303547095
2000-01-05,300.1840984427942
2000-01-06,296.78348562003
2000-01-07,315.3190033728462
2000-01-10,328.03695829246766
2000-01-11,317.0317265010277
2000-01-12,317.19618827088516
2000-01-13,322.5162233149865
2000-01-14,332.59577004361046
2000-01-17,337.23476514887
2000-01-18,330.5771297615845
2000-01-19,326.6381716574276
2000-01-20,320.87663133487484
2000-01-21,313.83284686950105
2000-01-24,311.78533527344086
2000-01-25,311.1570343159876
2000-01-26,313.34312299354474
2000-01-27,315.13068479569785
2000-01-28,307.3887295006924
2000-01-31,302.49281849838576
2000-02-01,309.95461408272035
2000-02-02,315.94503907826214
2000-02-03,326.39970096482256
2000-02-04,339.4135245088219
2000-02-07,355.3881079990588
2000-02-08,352.2405941012399
2000-02-09,348.0918942325944
2000-02-10,366.9066216906907
2000-02-11,360.97710645960524
2000-02-14,359.0310887416631
2000-02-15,360.1969806125742
2000-02-16,360.2189359021345
2000-02-17,356.1730678499699
2000-02-18,345.0893468015063
2000-02-21,342.1860599718279
2000-02-22,330.14516661787104
2000-02-23,343.5633810248354
2000-02-24,343.5220783300026
2000-02-25,347.05714981003734
2000-02-28,352.8369679884668
2000-02-29,357.4907585569297
2000-03-01,367.99835546053924
2000-03-02,382.6898053007072
2000-03-03,390.4099042116794
2000-03-06,383.41300059999475
2000-03-07,384.57814027721776
2000-03-08,392.91260020897505
2000-03-09,391.50010689767646
2000-03-10,388.4181566572612
2000-03-13,378.69227584947555
2000-03-14,371.95323184627375
2000-03-15,376.9824347288272
2000-03-16,375.02100126651357
2000-03-17,377.3494629358947
2000-03-20,370.20426023531724
2000-03-21,371.0129577136851
2000-03-22,371.2787116982289
2000-03-23,375.3057919075963
2000-03-24,381.09994853223697
2000-03-27,385.48291025323823
2000-03-28,375.9081298551329
2000-03-29,379.53024957165667
2000-03-30,367.36378784949466
2000-03-31,362.7290011508559
2000-04-03,357.27855269486537
2000-04-04,349.2010778717938
2000-04-05,346.38268607310664
2000-04-06,358.6427184037453
2000-04-07,367.28988203543094
2000-04-10,359.86870901759283
2000-04-11,351.1887787307728
2000-04-12,342.4663914115238
2000-04-13,336.075641163739
2000-04-14,316.26487831301284
2000-04-17,311.7387784440028
2000-04-18,329.7439337403952
2000-04-19,322.40774170155714
2000-04-20,323.8861354495983
2000-04-21,323.8861354495983
2000-04-24,323.615469048734
2000-04-25,341.8189721094052
2000-04-26,343.8034961314862
2000-04-27,352.61789003539036
2000-04-28,345.1378284015906
2000-05-01,348.8875578215312
2000-05-02,346.3763189224442
2000-05-03,341.5054371460404
2000-05-04,341.3932334066579
2000-05-05,339.41382273275707
2000-05-08,329.9390563438839
2000-05-09,323.163192028254
2000-05-10,313.5363720855978
2000-05-11,317.4777977880044
2000-05-12,324.59337528606744
2000-05-15,325.7616431848395
2000-05-16,330.4399384612285
2000-05-17,325.10258116287054
2000-05-18,319.5526761187904
2000-05-19,307.4767172959461
2000-05-22,298.73980644715834
2000-05-23,292.4369620422923
2000-05-24,304.5025457480372
2000-05-25,299.11592399002336
2000-05-26,292.972297120303
2000-05-29,296.8455153363011
2000-05-30,306.6505821795041
2000-05-31,307.0700231821076
2000-06-01,316.09661767496146
2000-06-02,329.8752309014085
2000-06-05,325.52043834302424
2000-06-06,304.2300360839704
2000-06-07,301.4618549255378
2000-06-08,303.6861868495383
2000-06-09,305.7647396274226
2000-06-12,309.06511914230555
2000-06-13,312.79348206694686
2000-06-14,316.8342185349953
2000-06-15,311.0018979316679
2000-06-16,304.99575315093915
2000-06-19,311.66897236790055
2000-06-20,312.87687845024004
2000-06-21,323.9869184592289
2000-06-22,314.5809132703181
2000-06-23,312.89770924615993
2000-06-26,317.2712872807797
2000-06-27,322.27166426230394
2000-06-28,321.604136856228
2000-06-29,324.12470820129204
2000-06-30,334.75665696711354
2000-07-03,360.5237115750865
2000-07-04,367.250328487947
2000-07-05,357.30991720735483
2000-07-06,353.049379881191
2000-07-07,358.0247487175476
2000-07-10,359.57696397909655
2000-07-11,354.8036563486224
2000-07-12,366.02317067676535
2000-07-13,366.4231288247302
2000-07-14,369.2093301463658
2000-07-17,364.6379228932547
2000-07-18,364.6263277619641
2000-07-19,347.54326289728346
2000-07-20,353.12285501113513
2000-07-21,347.2474154630914
2000-07-24,342.9739727565413
2000-07-25,343.3793766139877
2000-07-26,342.63901237568626
2000-07-27,337.1660775827549
2000-07-28,332.1559272221627
2000-07-31,338.4621144518595
2000-08-01,340.72073187216955
2000-08-02,347.82337715111504
2000-08-03,348.89142012420115
2000-08-04,352.7332032410785
2000-08-07,356.38774026923744
2000-08-08,359.33496421071817
2000-08-09,352.16028831040467
2000-08-10,346.6222853784731
2000-08-11,351.93674164738144
2000-08-14,351.3828936258889
2000-08-15,350.0911679624083
2000-08-16,353.7092706594174
2000-08-17,354.1185280732402
2000-08-18,351.45848214345233
2000-08-21,349.09688096410014
2000-08-22,352.92222266763866
2000-08-23,354.2483267483313
2000-08-24,346.9468215921422
2000-08-25,340.44512298371774
2000-08-28,344.97513849515553
2000-08-29,348.17648072077014
2000-08-30,362.01106907663103
2000-08-31,367.4480550857723
2000-09-01,366.9012901237035
2000-09-04,369.3247098454967
2000-09-05,374.01177117817895
2000-09-06,374.5752375637109
2000-09-07,385.28781905460414
2000-09-08,383.61676660137266
2000-09-11,383.1631446490003
2000-09-12,376.17012508114175
2000-09-13,378.5714239176033
2000-09-14,379.3989616815637
2000-09-15,378.9843228068383
2000-09-18,368.7380743740822
2000-09-19,369.8775618187245
2000-09-20,375.6089076752304
2000-09-21,367.13698252721247
2000-09-22,351.9461706859882
2000-09-25,357.26646855266205
2000-09-26,351.3691065451
2000-09-27,346.0786000390111
2000-09-28,352.6518714367609
2000-09-29,346.9882085989371
2000-10-02,343.141113512913
2000-10-03,344.27719046155187
2000-10-04,350.51192629046363
2000-10-05,351.81967531481615
2000-10-06,341.5581434808778
2000-10-09,340.8746248492074
2000-10-10,340.84547477907154
2000-10-11,333.08191508430593
2000-10-12,324.4292611112594
2000-10-13,327.21967472711816
2000-10-16,330.0211596718872
2000-10-17,323.87054022270996
2000-10-18,330.19165109481395
2000-10-19,347.7087004213776
2000-10-20,347.05282905389595
2000-10-23,344.77678508285936
2000-10-24,351.58579563456453
2000-10-25,350.7683344745578
2000-10-26,353.21273791287837
2000-10-27,355.30048175345433
2000-10-30,357.5912013694779
2000-10-31,362.04346483880926
2000-11-01,357.2344219531501
2000-11-02,356.1054075856502
2000-11-03,349.31258317091766
2000-11-06,351.75342506518183
2000-11-07,357.475607867186
2000-11-08,353.81724963024317
2000-11-09,345.0202793585542
2000-11-10,337.61908084317054
2000-11-13,330.96138715413565
2000-11-14,343.50619380044213
2000-11-15,347.4423449940313
2000-11-16,349.40368264452053
2000-11-17,355.158471154305
2000-11-20,357.960826964693
2000-11-21,353.0804910627508
2000-11-22,343.245635885523
2000-11-23,346.62868606911906
2000-11-24,351.0030144605235
2000-11-27,346.4002272098447
2000-11-28,337.2919428712386
2000-11-29,334.4908384712243
2000-11-30,320.20727602104085
2000-12-01,318.96894431744676
2000-12-04,308.1233007662518
2000-12-05,326.16027945239273
2000-12-06,325.1374745614528
2000-12-07,323.2733684542081
2000-12-08,327.64436273481516
2000-12-11,330.15496444625114
2000-12-12,329.03873279914296
2000-12-13,325.5425183253447
2000-12-14,319.15019205162616
2000-12-15,308.95879998121643
2000-12-18,309.7819892009792
2000-12-19,308.275379666572
2000-12-20,289.594805364425
2000-12-21,289.8411755643184
2000-12-22,289.8582028815006
2000-12-25,289.8582028815006
2000-12-26,290.45494394901857
2000-12-27,292.4063510959663
2000-12-28,294.22727453398994
2000-12-29,291.17456200764263
2001-01-01,291.17456200764263
2001-01-02,282.26787950864554
2001-01-03,292.3157949155609
2001-01-04,304.242556182571
2001-01-05,292.86301754077715
2001-01-08,295.86357289034737
2001-01-09,297.02364167272964
2001-01-10,290.09253610443125
2001-01-11,292.45378057557025
2001-01-12,293.6137821954844
2001-01-15,296.080676507201
2001-01-16,294.9096000871957
2001-01-17,303.30635446333844
2001-01-18,304.46517408222945
2001-01-19,312.11603937507806
2001-01-22,311.65482008358197
2001-01-23,314.22781808664365
2001-01-24,315.32431155196485
2001-01-25,315.3523111245866
2001-01-26,321.19862162559224
2001-01-29,324.8095505285758
2001-01-30,325.64596480075954
2001-01-31,325.05052775460933
2001-02-01,320.57005936112034
2001-02-02,321.0555291829462
2001-02-05,318.3230480546328
2001-02-06,321.6543968394658
2001-02-07,317.7872124723483
2001-02-08,322.96989020412946
2001-02-09,317.45567541948117
2001-02-12,318.6398818011974
2001-02-13,319.864710265863
2001-02-14,322.2736426694474
2001-02-15,332.569289892015
2001-02-16,325.19715340886677
2001-02-19,324.87316053000296
2001-02-20,324.1769860565654
2001-02-21,308.4267269232849
2001-02-22,305.9136220044383
2001-02-23,302.24756629380715
2001-02-26,305.0311589254203
2001-02-27,301.9699664007294
2001-02-28,299.9821551212406
2001-03-01,297.9827027006255
2001-03-02,297.4746543113087
2001-03-05,299.2091360614718
2001-03-06,305.2478918423902
2001-03-07,307.5417290154441
2001-03-08,309.1639319430788
2001-03-09,304.78638842485924
2001-03-12,291.1777027190058
2001-03-13,296.9254181570829
2001-03-14,295.2727928015754
2001-03-15,294.68582982754356
2001-03-16,300.1268960076211
2001-03-19,306.6720680617605
2001-03-20,296.2384610221246
2001-03-21,298.5756107349373
2001-03-22,295.66037108551814
2001-03-23,286.1140524612794
2001-03-26,287.0823353747031
2001-03-27,289.79348379560486
2001-03-28,290.12258256483403
2001-03-29,289.1190399122091
2001-03-30,293.2565776508835
2001-04-02,297.93845730167794
2001-04-03,292.091012893798
2001-04-04,285.0359681178396
2001-04-05,294.50504388566515
2001-04-06,293.1908576637056
2001-04-09,295.3758164684863
2001-04-10,313.14952418310014
2001-04-11,317.7863060393109
2001-04-12,313.82390808772215
2001-04-13,313.82390808772215
2001-04-16,313.66695585635426
2001-04-17,322.1351924747056
2001-04-18,332.4786538679291
2001-04-19,313.43736562234614
2001-04-20,304.65896660367576
2001-04-23,304.94825736730695
2001-04-24,309.41698137325506
2001-04-25,309.25315602940606
2001-04-26,315.14208002058484
2001-04-27,316.7797143956348
2001-04-30,321.4157039342308
2001-05-01,319.51367844220067
2001-05-02,325.15630126739285
2001-05-03,325.4213115600118
2001-05-04,324.44207251618667
2001-05-07,325.80793308942015
2001-05-08,325.47929025477
2001-05-09,327.6378048371517
2001-05-10,328.55487575040905
2001-05-11,332.9780013970434
2001-05-14,330.3290593433677
2001-05-15,325.8735321033309
2001-05-16,327.0864357502627
2001-05-17,343.61126223524496
2001-05-18,351.3102057366478
2001-05-21,355.704601091736
2001-05-22,361.17325591134494
2001-05-23,367.1045652638232
2001-05-24,363.29396130891337
2001-05-25,361.51750247859366
2001-05-28,361.4549577122833
2001-05-29,358.99275624161913
2001-05-30,352.39538057897676
2001-05-31,356.2931141015074
2001-06-01,357.932566874246
2001-06-04,356.5802326856235
2001-06-05,357.7889381630858
2001-06-06,366.7384057855594
2001-06-07,367.13429877951944
2001-06-08,366.502442874747
2001-06-11,368.57132691588714
2001-06-12,367.5517060500113
2001-06-13,366.2299709285656
2001-06-14,363.0974726766791
2001-06-15,354.26201309717834
2001-06-18,343.91694560350896
2001-06-19,340.05644929373375
2001-06-20,345.1915240286503
2001-06-21,350.17175956607576
2001-06-22,351.3140174353947
2001-06-25,350.38968508516245
2001-06-26,350.8850740578338
2001-06-27,354.8264512456411
2001-06-28,356.8659539459068
2001-06-29,361.42070535590733
2001-07-02,370.81659553459554
2001-07-03,371.4983659761485
2001-07-04,372.34628347474654
2001-07-05,369.866038402825
2001-07-06,356.96620154051647
2001-07-09,357.339783556983
2001-07-10,355.7037434239194
2001-07-11,339.5042089072128
2001-07-12,336.0475945703701
2001-07-13,331.0384480905738
2001-07-16,328.0299366078572
2001-07-17,335.2753557209159
2001-07-18,330.0107476669756
2001-07-19,331.7849501280691
2001-07-20,328.7201124019895
2001-07-23,332.76007174744313
2001-07-24,328.7338629893064
2001-07-25,326.4884113341045
2001-07-26,331.57132183083115
2001-07-27,332.69672593938316
2001-07-30,336.31598468952757
2001-07-31,332.69086078696625
2001-08-01,332.94864737679427
2001-08-02,340.43272291047964
2001-08-03,340.17736883144005
2001-08-06,338.66418231482777
2001-08-07,340.2927355668015
2001-08-08,341.98670314434526
2001-08-09,334.8785571999785
2001-08-10,332.33680153932085
2001-08-13,333.12656595829236
2001-08-14,331.96327842022964
2001-08-15,321.81098739939665
2001-08-16,315.5395496847084
2001-08-17,301.9371070235022
2001-08-20,301.9291567105027
2001-08-21,302.92718713730227
2001-08-22,303.65987567574115
2001-08-23,304.28782730735315
2001-08-24,309.6669819784668
2001-08-27,309.7963574507046
2001-08-28,304.1876424081304
2001-08-29,303.478879088685
2001-08-30,300.3573498657767
2001-08-31,299.5515816481198
2001-09-03,298.8957825355292
2001-09-04,299.74169756059945
2001-09-05,296.55455909288946
2001-09-06,283.9665674024718
2001-09-07,277.7111558292602
2001-09-10,277.28683781174624
2001-09-11,257.04744114162486
2001-09-12,258.3272223601356
2001-09-13,257.2085540046667
2001-09-14,253.36177285673517
2001-09-17,242.80344333193997
2001-09-18,244.84010551597112
2001-09-19,244.18753974632875
2001-09-20,237.25713402919666
2001-09-21,242.30443555822566
2001-09-24,254.3892789599484
2001-09-25,249.33824303732928
2001-09-26,249.7857152286848
2001-09-27,248.4285530001806
2001-09-28,253.91719654589005
2001-10-01,252.5728195455918
2001-10-02,251.00558758693177
2001-10-03,254.56347575779643
2001-10-04,260.5944517472114
2001-10-05,257.1381683165007
2001-10-08,257.0858148486959
2001-10-09,259.12180708090494
2001-10-10,271.06619058342045
2001-10-11,282.25107277957994
2001-10-12,274.0635738125105
2001-10-15,269.97195695103187
2001-10-16,270.80696616347495
2001-10-17,270.447173263132
2001-10-18,269.1872229430862
2001-10-19,276.62672746136326
2001-10-22,276.69549824617934
2001-10-23,279.59996369719846
2001-10-24,283.68024425381276
2001-10-25,282.16672693726423
2001-10-26,281.6430420694321
2001-10-29,274.6062427452081
2001-10-30,269.1551338626238
2001-10-31,272.7039071148545
2001-11-01,273.75802267407545
2001-11-02,276.17785443298555
2001-11-05,282.0684323892632
2001-11-06,284.42287514398623
2001-11-07,280.8209463703957
2001-11-08,283.6207016699292
2001-11-09,279.8855975007391
2001-11-12,275.29326453879173
2001-11-13,287.93307984271496
2001-11-14,293.24664428636714
2001-11-15,292.4512840349342
2001-11-16,286.42653020135157
2001-11-19,289.591792253696
2001-11-20,289.42431401403496
2001-11-21,287.8960454901635
2001-11-22,287.3861175404982
2001-11-23,290.38755823605874
2001-11-26,288.4105452786273
2001-11-27,290.962376143953
2001-11-28,288.69740060134046
2001-11-29,289.28679982539927
2001-11-30,287.2346816481584
2001-12-03,293.23156488081366
2001-12-04,297.3297952037388
2001-12-05,304.5378836362921
2001-12-06,303.5371090961903
2001-12-07,305.7691908510825
2001-12-10,303.92273038439566
2001-12-11,301.6333550319437
2001-12-12,301.0802379406171
2001-12-13,300.94889317471905
2001-12-14,305.41683486560504
2001-12-17,310.56056684487737
2001-12-18,314.1625031363771
2001-12-19,315.5890972325292
2001-12-20,315.97926092795774
2001-12-21,326.3666356339284
2001-12-24,328.46427178608
2001-12-25,328.46427178608
2001-12-26,328.23193796879474
2001-12-27,326.08448452670933
2001-12-28,327.87791162861504
2001-12-31,319.9416313436447
2002-01-01,319.9416313436447
2002-01-02,318.5167393236258
2002-01-03,329.24402259608127
2002-01-04,330.773554413299
2002-01-07,329.00151516662766
2002-01-08,333.32730761070974
2002-01-09,330.281739343377
2002-01-10,321.8370334378777
2002-01-11,319.57566761932964
2002-01-14,317.7535105752983
2002-01-15,329.47924735074355
2002-01-16,332.90861361135524
2002-01-17,337.8945268679074
2002-01-18,335.25006767948287
2002-01-21,334.34988576067536
2002-01-22,330.21014498871943
2002-01-23,338.2547922087534
2002-01-24,342.93826057337964
2002-01-25,352.19754605916705
2002-01-28,353.6094003672236
2002-01-29,347.74040751957557
2002-01-30,342.4624117995439
2002-01-31,352.86529622144894
2002-02-01,351.2812266094052
2002-02-04,347.76164805690496
2002-02-05,347.3269323885123
2002-02-06,344.28742885368655
2002-02-07,343.96751787025784
2002-02-08,338.37720226070354
2002-02-11,333.9107553358839
2002-02-12,336.5538936557765
2002-02-13,341.2948863813453
2002-02-14,341.25009924645894
2002-02-15,340.9548040360467
2002-02-18,341.0154484348051
2002-02-19,333.8822549680668
2002-02-20,331.0883499263165
2002-02-21,328.17577210594465
2002-02-22,322.6478607325782
2002-02-25,332.0950432344669
2002-02-26,338.158369533507
2002-02-27,349.55693932046375
2002-02-28,343.45044393065444
2002-03-01,351.6944172152959
2002-03-04,358.3539968794794
2002-03-05,358.3067822982457
2002-03-06,360.4696321257575
2002-03-07,352.3797506443345
2002-03-08,361.1001479669309
2002-03-11,360.10695968797165
2002-03-12,365.51141149522533
2002-03-13,359.15887318070577
2002-03-14,353.700931439961
2002-03-15,355.8730169669884
2002-03-18,361.31309715532467
2002-03-19,363.01526051883485
2002-03-20,359.9810729218682
2002-03-21,361.33289686316533
2002-03-22,368.5155199251465
2002-03-25,366.6414090240054
2002-03-26,366.33061864762055
2002-03-27,370.0395726596845
2002-03-28,370.30998565478825
2002-03-29,370.30998565478825
2002-04-01,367.3455345451826
2002-04-02,364.54527292870205
2002-04-03,360.3267632731303
2002-04-04,362.99262881840053
2002-04-05,369.47163017649643
2002-04-08,371.12569298648157
2002-04-09,368.1954754682981
2002-04-10,376.5290060700473
2002-04-11,371.78371998482714
2002-04-12,366.63318019924327
2002-04-15,363.5962372986863
2002-04-16,369.5952122854121
2002-04-17,368.47571531274934
2002-04-18,363.4886755680697
2002-04-19,365.15182894023246
2002-04-22,360.0670387996777
2002-04-23,357.8694023190765
2002-04-24,360.26311910459407
2002-04-25,354.9546179968092
2002-04-26,355.61293660431465
2002-04-29,349.0671322976369
2002-04-30,348.9804600100611
2002-05-01,344.7301372830807
2002-05-02,346.105906353109
2002-05-03,341.9730180123132
2002-05-06,342.0818190101098
2002-05-07,336.30015033248065
2002-05-08,344.8594539767056
2002-05-09,335.99397203427384
2002-05-10,329.9348224657909
2002-05-13,331.454514558825
2002-05-14,335.1571408468749
2002-05-15,337.23145600060616
2002-05-16,341.7872061298812
2002-05-17,338.8979569347904
2002-05-20,335.15680879582413
2002-05-21,331.810152391274
2002-05-22,328.63573267837876
2002-05-23,330.5554753940958
2002-05-24,328.2228217468432
2002-05-27,328.99514799658385
2002-05-28,324.3619731076875
2002-05-29,314.34977991405725
2002-05-30,305.2444827480631
2002-05-31,306.7294055953511
2002-06-03,302.87436148104166
2002-06-04,303.0382080586279
2002-06-05,301.30980072866345
2002-06-06,290.02953161042217
2002-06-07,291.5511770606624
2002-06-10,290.8135015641859
2002-06-11,292.76071956493786
2002-06-12,287.0270613423482
2002-06-13,288.0864237314462
2002-06-14,286.0730965492439
2002-06-17,292.22561541898136
2002-06-18,290.85087768318925
2002-06-19,284.4027733087712
2002-06-20,274.88424895681385
2002-06-21,263.4272508250841
2002-06-24,254.12520566403526
2002-06-25,256.4089379492393
2002-06-26,239.38900914943892
2002-06-27,255.8258649502365
2002-06-28,255.31465237783712
2002-07-01,253.97611159189273
2002-07-02,249.86675220879093
2002-07-03,252.42412642705975
2002-07-04,254.55305470956665
2002-07-05,263.3760166767194
2002-07-08,259.37523982864076
2002-07-09,256.4215916877555
2002-07-10,255.83221714019314
2002-07-11,257.0208720840838
2002-07-12,259.20268938001925
2002-07-15,254.93699757721137
2002-07-16,250.7273302373003
2002-07-17,255.62648929040387
2002-07-18,256.3877399738821
2002-07-19,249.5702024176017
2002-07-22,245.5657886213151
2002-07-23,239.17258060946696
2002-07-24,243.02510639153851
2002-07-25,235.34153767753196
2002-07-26,233.33234399648973
2002-07-29,246.7102008996843
2002-07-30,241.8896295339879
