Date,THAILAND IMI GROWTH
1999-05-05,987.454261817349
1999-05-06,987.6557907599009
1999-05-07,937.1970959904891
1999-05-10,944.2637311997566
1999-05-11,958.1332563595504
1999-05-12,947.3205311563607
1999-05-13,917.9034727402927
1999-05-14,900.8155023877054
1999-05-17,876.3292650159157
1999-05-18,915.216692703778
1999-05-19,921.3145466601469
1999-05-20,911.7217962878341
1999-05-21,914.2793865881489
1999-05-24,892.3256986286094
1999-05-25,869.2685677272653
1999-05-26,878.1092668307298
1999-05-27,889.4557925328132
1999-05-28,864.7053787855289
1999-05-31,868.1957269977215
1999-06-01,878.7113370944662
1999-06-02,912.2261659155995
1999-06-03,912.2205509543022
1999-06-04,915.5213973468643
1999-06-07,922.2859103628449
1999-06-08,937.3153368394721
1999-06-09,967.9634229918049
1999-06-10,976.8796361641627
1999-06-11,964.1910971519515
1999-06-14,970.6681837961373
1999-06-15,957.0012386794449
1999-06-16,963.4473408568577
1999-06-17,974.9378784654677
1999-06-18,960.4608963735051
1999-06-21,1009.650822013949
1999-06-22,1035.7859293561212
1999-06-23,1020.5455223651009
1999-06-24,1022.5910100524427
1999-06-25,1002.70825434487
1999-06-28,987.4111189010722
1999-06-29,959.7975885582017
1999-06-30,974.0774179092174
1999-07-01,982.0827975873187
1999-07-02,1004.1153353232843
1999-07-05,1027.645808943469
1999-07-06,1019.6512219224162
1999-07-07,992.1528215905496
1999-07-08,958.2970005675761
1999-07-09,966.6670534006917
1999-07-12,986.0836341332463
1999-07-13,969.0221406240819
1999-07-14,961.377084778197
1999-07-15,958.9455538783836
1999-07-16,949.0184841228457
1999-07-19,941.3966374376662
1999-07-20,932.1975444987979
1999-07-21,940.4995364208405
1999-07-22,910.3387796325958
1999-07-23,891.4177275897109
1999-07-26,824.3286857743041
1999-07-27,822.1382312408923
1999-07-28,828.5184877296474
1999-07-29,825.7060076990422
1999-07-30,824.1510350766218
1999-08-02,820.0880650191166
1999-08-03,833.3105122648403
1999-08-04,811.786614996753
1999-08-05,797.856925413388
1999-08-06,766.2965694733856
1999-08-09,761.096856233282
1999-08-10,760.9314662215517
1999-08-11,737.5482891583003
1999-08-12,740.1652105196891
1999-08-13,755.7138611357057
1999-08-16,750.2413216152814
1999-08-17,732.6751991074858
1999-08-18,726.4824149057333
1999-08-19,733.1150474214381
1999-08-20,777.7998113982115
1999-08-23,800.6366463522163
1999-08-24,793.6498300274772
1999-08-25,840.9024688520392
1999-08-26,816.7234457093322
1999-08-27,818.2656575752466
1999-08-30,807.041797506686
1999-08-31,777.6422763916382
1999-09-01,760.7956127924876
1999-09-02,744.5155726454051
1999-09-03,749.9741351313353
1999-09-06,740.1132533726297
1999-09-07,743.8043915127627
1999-09-08,725.6781285041642
1999-09-09,738.1272495729556
1999-09-10,751.8913589118099
1999-09-13,773.0791631929739
1999-09-14,763.5037368598645
1999-09-15,760.4734996467087
1999-09-16,736.5522448067496
1999-09-17,746.19948287947
1999-09-20,736.8998193658831
1999-09-21,708.9592252600594
1999-09-22,681.9748792159164
1999-09-23,653.2263633043714
1999-09-24,619.7810528121572
1999-09-27,614.5935736533066
1999-09-28,611.0628693442052
1999-09-29,620.3248980653433
1999-09-30,627.9669492741486
1999-10-01,660.4597657718109
1999-10-04,649.390596047679
1999-10-05,672.6244369256799
1999-10-06,657.4555747041544
1999-10-07,648.1267645235891
1999-10-08,635.047312629049
1999-10-11,640.7587904963741
1999-10-12,655.9324137287866
1999-10-13,635.1391239424551
1999-10-14,645.3735695586171
1999-10-15,629.1738865964575
1999-10-18,600.9739379473676
1999-10-19,595.9985407704819
1999-10-20,605.00695036581
1999-10-21,602.5199615276323
1999-10-22,628.2027741405632
1999-10-25,633.1574250935818
1999-10-26,644.135395157529
1999-10-27,640.8184643576905
1999-10-28,662.9589856341771
1999-10-29,689.9767668138328
1999-11-01,683.384332343234
1999-11-02,695.8743799580394
1999-11-03,696.9521541065405
1999-11-04,736.5108836047023
1999-11-05,733.6813299022449
1999-11-08,726.6193489495911
1999-11-09,745.3355382332003
1999-11-10,738.4431900782562
1999-11-11,751.831364995189
1999-11-12,762.917752551199
1999-11-15,758.6515150911009
1999-11-16,751.1600899675274
1999-11-17,722.7520321709958
1999-11-18,738.0131877079073
1999-11-19,745.5946399163046
1999-11-22,731.8594127069023
1999-11-23,735.6853095004756
1999-11-24,726.8439681361999
1999-11-25,735.7128841551072
1999-11-26,747.783853293448
1999-11-29,769.4847478858354
1999-11-30,773.7185351664917
1999-12-01,766.4547301663757
1999-12-02,757.7047696332398
1999-12-03,762.0739850129684
1999-12-06,747.1963689014748
1999-12-07,752.9658655250231
1999-12-08,756.2182328470459
1999-12-09,769.8719799825042
1999-12-10,771.3318570118454
1999-12-13,801.1536981811724
1999-12-14,813.333727485957
1999-12-15,824.8814766781614
1999-12-16,823.9674993527173
1999-12-17,825.9808965834636
1999-12-20,837.0151882620328
1999-12-21,831.343323144608
1999-12-22,864.6518527593704
1999-12-23,870.4497106779945
1999-12-24,869.7064121616794
1999-12-27,873.1595253366612
1999-12-28,877.0851668478161
1999-12-29,899.0612338898599
1999-12-30,913.3399102325772
1999-12-31,913.3399102325772
2000-01-03,916.4913506338991
2000-01-04,919.9132983408947
2000-01-05,848.2530789336374
2000-01-06,785.2973942305479
2000-01-07,820.7217150481988
2000-01-10,850.3891781661324
2000-01-11,822.726260129894
2000-01-12,831.2038267771502
2000-01-13,829.08957915298
2000-01-14,868.554938594219
2000-01-17,897.2871913802045
2000-01-18,917.0931362409538
2000-01-19,912.0217865066912
2000-01-20,914.1530233850716
2000-01-21,902.8531128756739
2000-01-24,904.4717523909027
2000-01-25,880.0518434956399
2000-01-26,871.8647607078428
2000-01-27,888.3302190124256
2000-01-28,905.8941064977106
2000-01-31,908.0065752282852
2000-02-01,916.4532078710731
2000-02-02,905.6107608820299
2000-02-03,884.5571561327838
2000-02-04,911.4130624289226
2000-02-07,907.7612694411721
2000-02-08,889.2866552259574
2000-02-09,871.4642773341628
2000-02-10,869.3290367777387
2000-02-11,884.1179336798082
2000-02-14,858.6273755827559
2000-02-15,814.4525664581264
2000-02-16,788.3435123952983
2000-02-17,760.7896921121652
2000-02-18,748.9625573607946
2000-02-21,746.5033843716946
2000-02-22,684.3045285265398
2000-02-23,706.9571950374816
2000-02-24,729.6894147116762
2000-02-25,761.0979921528254
2000-02-28,739.6412213119604
2000-02-29,712.5344994064761
2000-03-01,710.860009915466
2000-03-02,764.1813395906817
2000-03-03,743.6923979985735
2000-03-06,724.6623365319882
2000-03-07,740.2046479366543
2000-03-08,759.7355264323721
2000-03-09,762.6612596632549
2000-03-10,796.6101739186025
2000-03-13,766.9820368186846
2000-03-14,785.7345511880516
2000-03-15,743.2536653991868
2000-03-16,755.6950701200005
2000-03-17,778.4897251776857
2000-03-20,778.5009864353915
2000-03-21,761.3499646048789
2000-03-22,764.4124092321484
2000-03-23,769.7609464592682
2000-03-24,781.5341729590416
2000-03-27,791.2217209733279
2000-03-28,802.7068912413246
2000-03-29,812.7880077140449
2000-03-30,796.650597346543
2000-03-31,796.5391138828087
2000-04-03,801.3839688250082
2000-04-04,781.1514524004454
2000-04-05,769.7179525220138
2000-04-06,775.0150053207681
2000-04-07,795.8536510217383
2000-04-10,795.7478280789093
2000-04-11,789.2741403761727
2000-04-12,822.4474848335783
2000-04-13,828.8296427038016
2000-04-14,826.5613311956348
2000-04-17,766.8598883262179
2000-04-18,757.3905743091257
2000-04-19,777.6190087735012
2000-04-20,777.8350411022681
2000-04-21,788.1150278462694
2000-04-24,787.8992117660755
2000-04-25,792.7698702875613
2000-04-26,797.0421497837056
2000-04-27,801.1623258620724
2000-04-28,790.0224579601481
2000-05-01,792.0851056362432
2000-05-02,778.8090064160532
2000-05-03,784.0925605201206
2000-05-04,786.034450092866
2000-05-05,784.7922604608397
2000-05-08,757.7800063842379
2000-05-09,727.189336276377
2000-05-10,695.4480865170834
2000-05-11,666.6679935333369
2000-05-12,675.5982825179872
2000-05-15,656.896551559653
2000-05-16,680.1065632536469
2000-05-17,692.0490899594139
2000-05-18,671.941649024626
2000-05-19,678.865326842115
2000-05-22,638.7395054200301
2000-05-23,612.982760216163
2000-05-24,602.7000430285942
2000-05-25,584.2128018804531
2000-05-26,584.0249529841244
2000-05-29,584.502706367571
2000-05-30,581.0175935106987
2000-05-31,618.1288840098962
2000-06-01,627.0325059047135
2000-06-02,642.9366383509562
2000-06-05,668.1740364041366
2000-06-06,645.3029289951359
2000-06-07,639.0027500296117
2000-06-08,643.2840843777619
2000-06-09,635.4829858097719
2000-06-12,631.7812657224204
2000-06-13,621.1208565493898
2000-06-14,637.3234391836407
2000-06-15,644.6723230724755
2000-06-16,639.2783333918991
2000-06-19,632.8298965365783
2000-06-20,629.8864508205148
2000-06-21,632.6687114679696
2000-06-22,636.0348661251281
2000-06-23,639.3298581678719
2000-06-26,636.1016666337082
2000-06-27,634.9663716038239
2000-06-28,631.3623804020415
2000-06-29,608.9853872278884
2000-06-30,608.0909254318868
2000-07-03,607.353397122073
2000-07-04,605.5961498041956
2000-07-05,608.4527519925183
2000-07-06,604.8517517212438
2000-07-07,614.0139137051128
2000-07-10,615.8923077601519
2000-07-11,616.2745924771598
2000-07-12,612.268583049529
2000-07-13,613.3930287969413
2000-07-14,596.1716964431577
2000-07-17,593.5500489530262
2000-07-18,595.0409059230241
2000-07-19,594.739996900278
2000-07-20,578.848415815595
2000-07-21,567.5012249861888
2000-07-24,536.6378656867645
2000-07-25,541.6790430505971
2000-07-26,539.9312819691564
2000-07-27,547.7089738414356
2000-07-28,538.3711010097239
2000-07-31,522.3378721966272
2000-08-01,551.2777420857655
2000-08-02,574.0691851863769
2000-08-03,597.9414891114644
2000-08-04,598.514678999533
2000-08-07,576.6664875756635
2000-08-08,604.1865596231783
2000-08-09,602.016422793866
2000-08-10,589.4989638650292
2000-08-11,608.4818836054002
2000-08-14,608.8371072050427
2000-08-15,612.9140534988067
2000-08-16,628.2422795636564
2000-08-17,612.7226457416564
2000-08-18,599.089490726946
2000-08-21,597.7215025932165
2000-08-22,608.386359785208
2000-08-23,610.7459411627893
2000-08-24,595.5338500634346
2000-08-25,597.6525891361358
2000-08-28,600.9009435005552
2000-08-29,604.1303001738163
2000-08-30,610.3701171041797
2000-08-31,611.2156365910131
2000-09-01,606.0351475442476
2000-09-04,598.2775328977797
2000-09-05,601.7891128197728
2000-09-06,596.4370667443029
2000-09-07,592.5613969987209
2000-09-08,581.9104350450672
2000-09-11,567.6889091726291
2000-09-12,559.5618149151659
2000-09-13,555.9640359079197
2000-09-14,541.6009054025778
2000-09-15,549.9664912434009
2000-09-18,538.5993135528316
2000-09-19,542.1209011392767
2000-09-20,528.9077216416193
2000-09-21,528.7802172761828
2000-09-22,478.37568910829924
2000-09-25,507.5458957619182
2000-09-26,512.0989175607102
2000-09-27,516.2005840507845
2000-09-28,495.92201570904086
2000-09-29,493.4669381760137
2000-10-02,486.990914267142
2000-10-03,476.99784815801615
2000-10-04,478.0438780523659
2000-10-05,489.8444802206815
2000-10-06,483.0925556153605
2000-10-09,464.6571037759115
2000-10-10,450.42743460908287
2000-10-11,430.308625932186
2000-10-12,443.6559646162253
2000-10-13,439.0031395066997
2000-10-16,458.5801527274172
2000-10-17,463.6380625164308
2000-10-18,479.9957656580822
2000-10-19,518.9055098798289
2000-10-20,536.6502398907193
2000-10-23,534.8004663402903
2000-10-24,525.9306314789058
2000-10-25,513.9137847600282
2000-10-26,520.108594780841
2000-10-27,503.6380512679558
2000-10-30,496.9199844685805
2000-10-31,491.05735079655807
2000-11-01,504.76111940052766
2000-11-02,505.1691761101946
2000-11-03,525.4232418008839
2000-11-06,542.1333757216344
2000-11-07,541.6147024237316
2000-11-08,556.8337891455898
2000-11-09,541.52366476282
2000-11-10,536.1299716976715
2000-11-13,528.8007482491092
2000-11-14,533.1428170381945
2000-11-15,540.4939844688008
2000-11-16,543.6495126741025
2000-11-17,554.1051958483446
2000-11-20,541.9350155208444
2000-11-21,543.502254181883
2000-11-22,547.9886694663759
2000-11-23,548.7228130303462
2000-11-24,553.6374588454788
2000-11-27,552.016024420539
2000-11-28,539.4049110933967
2000-11-29,528.3152465043921
2000-11-30,509.7844827621223
2000-12-01,502.7687115844626
2000-12-04,496.0760161303321
2000-12-05,497.6309015029539
2000-12-06,504.92298071100333
2000-12-07,500.6380520291899
2000-12-08,500.04690139960275
2000-12-11,508.4473468708119
2000-12-12,502.1850420392405
2000-12-13,501.34900037412945
2000-12-14,492.4389074056173
2000-12-15,484.2973978402392
2000-12-18,476.3334669848097
2000-12-19,490.4247450724515
2000-12-20,480.252072672942
2000-12-21,479.86583299277754
2000-12-22,472.13496604207666
2000-12-25,468.7205117369825
2000-12-26,462.22920958866007
2000-12-27,459.9081332576025
2000-12-28,459.4796037923634
2000-12-29,454.4267293369839
2001-01-01,454.4267293369839
2001-01-02,446.3813991336366
2001-01-03,455.56460279516455
2001-01-04,470.1919030268673
2001-01-05,488.6734024883489
2001-01-08,513.253880120685
2001-01-09,528.4042970425654
2001-01-10,513.1420059560725
2001-01-11,509.39528995676244
2001-01-12,545.2315963543177
2001-01-15,551.4602318575563
2001-01-16,537.9880896158016
2001-01-17,551.4209408109713
2001-01-18,546.3351673507469
2001-01-19,561.1214827574059
2001-01-22,564.1253177932335
2001-01-23,572.7320796628306
2001-01-24,585.946596053583
2001-01-25,618.7439622971566
2001-01-26,596.4385870143855
2001-01-29,596.1109900962027
2001-01-30,570.4229265455696
2001-01-31,593.9150214948864
2001-02-01,586.7070444722541
2001-02-02,596.3045339100744
2001-02-05,582.7221300026865
2001-02-06,578.5613733156389
2001-02-07,583.8802961498254
2001-02-08,593.3404087568243
2001-02-09,584.3872107077427
2001-02-12,575.2314853552292
2001-02-13,585.5772898910135
2001-02-14,580.1553505333319
2001-02-15,578.0448851051692
2001-02-16,572.7204404129017
2001-02-19,556.7001660339249
2001-02-20,570.7616269062544
2001-02-21,559.1187588811985
2001-02-22,552.8216031341972
2001-02-23,584.121087246928
2001-02-26,579.7496475963617
2001-02-27,588.0021260534511
2001-02-28,580.7688910536614
2001-03-01,554.1278701995625
2001-03-02,520.0567320041321
2001-03-05,509.7570178203196
2001-03-06,516.2642289299253
2001-03-07,526.1436143485013
2001-03-08,512.7711644518633
2001-03-09,522.586327073848
2001-03-12,522.9899081619793
2001-03-13,525.1523263520821
2001-03-14,513.9543128791692
2001-03-15,504.35423088337404
2001-03-16,502.26132541538317
2001-03-19,500.8497155961519
2001-03-20,499.4400075191219
2001-03-21,497.08823694759405
2001-03-22,503.56373305327276
2001-03-23,507.4334667009183
2001-03-26,509.49770315268273
2001-03-27,499.5554744887308
2001-03-28,500.8064465895726
2001-03-29,500.054700735397
2001-03-30,492.1060090094318
2001-04-02,489.2940818276524
2001-04-03,481.8176767333326
2001-04-04,457.2418628934693
2001-04-05,465.8202451294129
2001-04-06,461.43028638662076
2001-04-09,456.0868617664321
2001-04-10,464.30569915779074
2001-04-11,474.27503189919673
2001-04-12,487.455845607379
2001-04-13,487.455845607379
2001-04-16,490.8255660351296
2001-04-17,481.79580444960857
2001-04-18,510.5973510136837
2001-04-19,505.37209551427253
2001-04-20,482.72741234519486
2001-04-23,482.04975631592674
2001-04-24,491.702058981242
2001-04-25,488.84393142756727
2001-04-26,483.4260166740079
2001-04-27,487.76143515941897
2001-04-30,501.42561403270446
2001-05-01,498.83604086253433
2001-05-02,499.3251185730641
2001-05-03,497.1189048078123
2001-05-04,501.47130714141616
2001-05-07,503.8005164095242
2001-05-08,507.02451380026304
2001-05-09,519.7045291741929
2001-05-10,516.1434869210548
2001-05-11,508.1006877333024
2001-05-14,507.62504455273876
2001-05-15,502.88258406060066
2001-05-16,495.6828249932003
2001-05-17,499.48063134028814
2001-05-18,499.8330577646156
2001-05-21,494.3330223420601
2001-05-22,511.10353054722424
2001-05-23,529.0561872189436
2001-05-24,539.7070132060419
2001-05-25,536.10845690863
2001-05-28,542.4458928646379
2001-05-29,534.319394382892
2001-05-30,528.6924182522571
2001-05-31,536.3479872307474
2001-06-01,539.2306591906444
2001-06-04,542.5189838660187
2001-06-05,544.8350469304755
2001-06-06,541.1321834454012
2001-06-07,537.5646072081151
2001-06-08,546.1166055169066
2001-06-11,551.9079519598023
2001-06-12,547.7190661080391
2001-06-13,564.5474019746495
2001-06-14,556.49196392995
2001-06-15,556.900727905743
2001-06-18,548.2749888869117
2001-06-19,549.5063229750126
2001-06-20,547.4136457207441
2001-06-21,548.2029830369069
2001-06-22,548.1272210651249
2001-06-25,548.8821531179208
2001-06-26,548.5119153253469
2001-06-27,547.9526616865705
2001-06-28,552.916562792426
2001-06-29,554.1418737362251
2001-07-02,555.9191883896432
2001-07-03,562.3853557754288
2001-07-04,562.1018695452036
2001-07-05,565.0002173208914
2001-07-06,561.5821489176359
2001-07-09,557.5938452262735
2001-07-10,551.7966929027132
2001-07-11,527.3837484024828
2001-07-12,534.6664041588588
2001-07-13,536.1103060678473
2001-07-16,523.0328646316639
2001-07-17,533.2560916989529
2001-07-18,522.0263088187425
2001-07-19,520.4715327188266
2001-07-20,514.1852860127063
2001-07-23,510.7223124857658
2001-07-24,502.55138645171587
2001-07-25,500.64856795825676
2001-07-26,490.83761699054946
2001-07-27,483.62910563556466
2001-07-30,477.4206116420686
2001-07-31,477.620407343728
2001-08-01,477.16571718799975
2001-08-02,479.5722285824928
2001-08-03,508.2853382142618
2001-08-06,508.7539408351617
2001-08-07,512.9711849539918
2001-08-08,523.5395218605228
2001-08-09,506.4839484403805
2001-08-10,497.65737799172217
2001-08-13,497.3408626530826
2001-08-14,498.7720885176326
2001-08-15,497.8506018737784
2001-08-16,499.24176692195084
2001-08-17,506.0856603293434
2001-08-20,500.86722339539745
2001-08-21,503.7137795922528
2001-08-22,503.3368165448775
2001-08-23,515.8695405202715
2001-08-24,536.0067003636563
2001-08-27,561.6551755824166
2001-08-28,545.0374998069758
2001-08-29,548.2482405809718
2001-08-30,539.9722960524233
2001-08-31,555.9983699289135
2001-09-03,563.3502699864789
2001-09-04,564.6904747924381
2001-09-05,562.8360830095108
2001-09-06,569.8611420781792
2001-09-07,556.3376555118039
2001-09-10,533.9117530664578
2001-09-11,528.8505803610489
2001-09-12,534.227928883919
2001-09-13,493.2856929095183
2001-09-14,452.02419070227796
2001-09-17,424.8292116115988
2001-09-18,427.0303562036236
2001-09-19,442.70243271445804
2001-09-20,432.608526666916
2001-09-21,427.0572826251303
2001-09-24,433.97865527981037
2001-09-25,429.1497665254027
2001-09-26,429.89338267940514
2001-09-27,424.4827482153271
2001-09-28,434.16598753540586
2001-10-01,423.35950616358
2001-10-02,428.0929014388607
2001-10-03,423.8695396040383
2001-10-04,439.4111585472293
2001-10-05,432.7650590874358
2001-10-08,428.96237536849475
2001-10-09,444.258511213426
2001-10-10,448.72929506431024
2001-10-11,448.8255411135156
2001-10-12,438.5345680673011
2001-10-15,429.4398119644204
2001-10-16,435.94524079134465
2001-10-17,441.522900347001
2001-10-18,444.377216899155
2001-10-19,444.33762321391555
2001-10-22,445.9723567951413
2001-10-23,446.90531904993196
2001-10-24,444.42743468241304
2001-10-25,435.76981932607396
2001-10-26,436.6895339254002
2001-10-29,424.2132576118851
2001-10-30,413.49366740883175
2001-10-31,421.36332941077086
2001-11-01,416.7152252009175
2001-11-02,416.76108874977433
2001-11-05,415.6166881090243
2001-11-06,411.244210508815
2001-11-07,400.4425307020774
2001-11-08,408.5993346642237
2001-11-09,413.0649131023515
2001-11-12,421.33868025830725
2001-11-13,422.10459456502343
2001-11-14,407.03658159542226
2001-11-15,403.8874522952016
2001-11-16,415.4585660833813
2001-11-19,428.7689024130344
2001-11-20,441.8764179749853
2001-11-21,459.56591886116456
2001-11-22,469.50234129091416
2001-11-23,477.64573699571196
2001-11-26,469.676221571294
2001-11-27,475.78713883918243
2001-11-28,468.01956670373596
2001-11-29,472.9386154419984
2001-11-30,479.19533818165087
2001-12-03,481.62501327404186
2001-12-04,479.9980528572948
2001-12-05,482.65849110598487
2001-12-06,486.6239221265372
2001-12-07,485.9577226478077
2001-12-10,486.7438588050234
2001-12-11,477.6571594134739
2001-12-12,473.45207595565614
2001-12-13,467.0094414720944
2001-12-14,459.05259860808593
2001-12-17,459.69070743432064
2001-12-18,458.47201768348185
2001-12-19,463.12480517275634
2001-12-20,467.29871109087173
2001-12-21,467.7383058971599
2001-12-24,483.0918439561606
2001-12-25,483.7271628880522
2001-12-26,487.50385149192067
2001-12-27,475.5996878215944
2001-12-28,484.2002776185762
2001-12-31,478.8730948134221
2002-01-01,478.8730948134221
2002-01-02,476.9611636323852
2002-01-03,495.6439946601338
2002-01-04,509.31867919509847
2002-01-07,511.90958362292224
2002-01-08,510.5617713083376
2002-01-09,508.45564311349654
2002-01-10,507.0315883089131
2002-01-11,513.6396572573888
2002-01-14,519.6205511012336
2002-01-15,519.923710632797
2002-01-16,515.6891071263285
2002-01-17,515.3940240825171
2002-01-18,509.01471557785806
2002-01-21,506.53717284363415
2002-01-22,510.56311338518765
2002-01-23,531.3693070463736
2002-01-24,550.2339738372376
2002-01-25,575.7911901643264
2002-01-28,572.5786367268239
2002-01-29,573.0998108956104
2002-01-30,572.6972794612211
2002-01-31,575.9316896748204
2002-02-01,566.2841302534499
2002-02-04,561.7240183523373
2002-02-05,579.2131256667479
2002-02-06,584.0525997602904
2002-02-07,579.9273286849269
2002-02-08,581.5299745992736
2002-02-11,583.3612426502995
2002-02-12,577.413912606856
2002-02-13,593.3566397393538
2002-02-14,595.7521386612672
2002-02-15,609.3481110418325
2002-02-18,615.6665490759075
2002-02-19,599.8092011178495
2002-02-20,612.2060554886434
2002-02-21,582.720915340854
2002-02-22,559.848735383591
2002-02-25,574.953695540974
2002-02-26,576.575932870809
2002-02-27,609.2772103154753
2002-02-28,609.2569491198111
2002-03-01,625.5118505413383
2002-03-04,653.5229404715043
2002-03-05,641.7032070973643
2002-03-06,642.7356476482987
2002-03-07,639.4947459922045
2002-03-08,636.7850857930174
2002-03-11,630.9234224283127
2002-03-12,629.1197484917315
2002-03-13,618.611854320032
2002-03-14,623.4078602273804
2002-03-15,614.488155433808
2002-03-18,609.5782670576059
2002-03-19,611.2708366006644
2002-03-20,624.1720944880141
2002-03-21,630.9179196398715
2002-03-22,637.4316954973423
2002-03-25,635.3487569315394
2002-03-26,633.9176189777777
2002-03-27,619.9111900377219
2002-03-28,618.395605299034
2002-03-29,612.1827421037175
2002-04-01,612.2968913637208
2002-04-02,595.4742641390245
2002-04-03,585.5890909920389
2002-04-04,585.6530405288383
2002-04-05,600.2891821601992
2002-04-08,603.5172254363688
2002-04-09,605.4382597893407
2002-04-10,603.6256342669656
2002-04-11,614.5341785455581
2002-04-12,617.6780116041182
2002-04-15,618.0069029659991
2002-04-16,616.8907789716642
2002-04-17,642.245777988024
2002-04-18,637.0272506780617
2002-04-19,641.1777234019113
2002-04-22,643.5439576698134
2002-04-23,635.4080230498507
2002-04-24,628.1932443806281
2002-04-25,611.4603218721235
2002-04-26,616.6331938561873
2002-04-29,603.9755049241043
2002-04-30,608.5202663603905
2002-05-01,604.8858144168022
2002-05-02,603.9182159019977
2002-05-03,605.6027645106761
2002-05-06,605.3426314878055
2002-05-07,603.2316542783009
2002-05-08,620.1282754892361
2002-05-09,617.7424345565238
2002-05-10,617.0744370729158
2002-05-13,616.8243714154468
2002-05-14,624.6554672258254
2002-05-15,607.264394820618
2002-05-16,608.6633624647635
2002-05-17,606.0694621372414
2002-05-20,612.1932716020154
2002-05-21,618.7646496168188
2002-05-22,616.5312717745761
2002-05-23,633.6345058548153
2002-05-24,629.0357949092961
2002-05-27,632.3363459297971
2002-05-28,651.8609773909325
2002-05-29,667.6385545094789
2002-05-30,656.2844612266872
2002-05-31,656.9364145696879
2002-06-03,656.870441605272
2002-06-04,642.9938154237053
2002-06-05,663.1532687026076
2002-06-06,669.8761190308438
2002-06-07,668.5882915015048
2002-06-10,670.2830982489355
2002-06-11,662.3341625921644
2002-06-12,657.5303296370362
2002-06-13,656.0423244847797
2002-06-14,644.6200424213814
2002-06-17,640.040770058727
2002-06-18,639.2251425628149
2002-06-19,610.1625752322649
2002-06-20,606.0406660244988
2002-06-21,592.6672424067895
2002-06-24,591.0743153141906
2002-06-25,598.1731843314715
2002-06-26,569.0274089416442
2002-06-27,575.5779926317347
2002-06-28,579.3515865002418
2002-07-01,579.0396337870076
2002-07-02,582.6559018132192
2002-07-03,591.3184553169137
2002-07-04,603.7656228004724
2002-07-05,614.9294251552533
2002-07-08,601.5525554026908
2002-07-09,609.6378976620223
2002-07-10,611.622694522796
2002-07-11,601.2022943484177
2002-07-12,610.757395565905
2002-07-15,599.4010413705028
2002-07-16,590.1527058000515
2002-07-17,596.9977223533741
2002-07-18,602.6279640354189
2002-07-19,596.8632479601739
2002-07-22,582.7567196801411
2002-07-23,592.6874141436912
2002-07-24,565.0416531696426
2002-07-25,561.3811646689162
2002-07-26,540.7394052433756
2002-07-29,541.782815382623
2002-07-30,561.5913081127484
2002-07-31,558.4778355045792
2002-08-01,557.661209251496
