Date,TURKEY IMI GROWTH
1999-04-09,654.4879221519044
1999-04-12,612.9029615070262
1999-04-13,567.4817631673702
1999-04-14,615.23961121717
1999-04-15,616.6836383529054
1999-04-16,643.5025713613443
1999-04-19,657.4211411405098
1999-04-20,711.2111348540371
1999-04-21,715.376314339737
1999-04-22,731.7564791637928
1999-04-23,730.2096954191868
1999-04-26,758.36172843596
1999-04-27,768.7419511356865
1999-04-28,803.6168728150619
1999-04-29,801.2154870704898
1999-04-30,775.4198800636257
1999-05-03,795.5420130043776
1999-05-04,800.2233372498501
1999-05-05,816.0074591438538
1999-05-06,801.0033350558331
1999-05-07,790.0036897260409
1999-05-10,790.1290823755289
1999-05-11,809.7899146134803
1999-05-12,763.0206003959296
1999-05-13,758.5488244249001
1999-05-14,789.234832453197
1999-05-17,752.0964317103256
1999-05-18,782.9534781710418
1999-05-19,782.8867887751969
1999-05-20,776.1044629796854
1999-05-21,763.9777098003634
1999-05-24,744.0216506510357
1999-05-25,726.8554576013875
1999-05-26,722.659433908397
1999-05-27,729.1988834282337
1999-05-28,742.1498141011482
1999-05-31,715.0975147647061
1999-06-01,714.6881996059554
1999-06-02,695.1885412823389
1999-06-03,700.0001280213745
1999-06-04,746.7209761146361
1999-06-07,729.7431389995485
1999-06-08,727.0309118750492
1999-06-09,717.2103026305786
1999-06-10,744.5828159694632
1999-06-11,754.9152227438362
1999-06-14,742.6242494355337
1999-06-15,714.2116992582488
1999-06-16,686.3910164000453
1999-06-17,714.7754251279397
1999-06-18,709.8401854125024
1999-06-21,700.6083446884003
1999-06-22,697.0567937523435
1999-06-23,687.5278923208022
1999-06-24,679.4274417329324
1999-06-25,656.3151142414397
1999-06-28,621.4621755279246
1999-06-29,614.9931597176472
1999-06-30,669.8654975948061
1999-07-01,703.7600048340203
1999-07-02,659.7746669599558
1999-07-05,684.1348524193397
1999-07-06,652.3489513334732
1999-07-07,645.5633469903187
1999-07-08,674.4053151077861
1999-07-09,712.8761990046821
1999-07-12,775.0082858966973
1999-07-13,757.0331237990375
1999-07-14,798.9197381681415
1999-07-15,794.3350626558986
1999-07-16,782.9969124208246
1999-07-19,835.408286795097
1999-07-20,832.4979886880949
1999-07-21,838.5140688170926
1999-07-22,821.3178325279104
1999-07-23,810.2190811056536
1999-07-26,771.6519261395148
1999-07-27,812.8682420999597
1999-07-28,798.4415031840333
1999-07-29,789.947772093214
1999-07-30,803.1858099893678
1999-08-02,786.4044895366836
1999-08-03,804.9678220292839
1999-08-04,808.6309392222435
1999-08-05,796.9740179163879
1999-08-06,794.5055364386507
1999-08-09,841.7893714195159
1999-08-10,833.4612875851676
1999-08-11,823.586881993696
1999-08-12,808.4048158063746
1999-08-13,844.2649298639931
1999-08-16,830.4906024247192
1999-08-17,831.8815361990236
1999-08-18,829.7940651856221
1999-08-19,824.9608519317329
1999-08-20,820.4013440358794
1999-08-23,823.7488862277027
1999-08-24,825.47831209009
1999-08-25,827.4946087856279
1999-08-26,746.4729967386643
1999-08-27,751.0867083396507
1999-08-30,751.5899490152551
1999-08-31,717.6449006471963
1999-09-01,732.1354190038696
1999-09-02,724.2228938165712
1999-09-03,737.7984380846804
1999-09-06,808.3934916706087
1999-09-07,819.5309885921868
1999-09-08,875.4674489185735
1999-09-09,891.067346957723
1999-09-10,923.141216858276
1999-09-13,904.6416046540959
1999-09-14,909.7972035322432
1999-09-15,891.6202053866174
1999-09-16,885.4356604766538
1999-09-17,889.3135395534089
1999-09-20,909.040796146024
1999-09-21,898.287500220795
1999-09-22,885.8439100215493
1999-09-23,900.678431775561
1999-09-24,886.497500159214
1999-09-27,879.0145228384141
1999-09-28,862.4110944805878
1999-09-29,849.7393851905283
1999-09-30,841.7886847520867
1999-10-01,818.4466196648068
1999-10-04,791.9231952419468
1999-10-05,800.9216506156056
1999-10-06,814.1836492285056
1999-10-07,797.648226958541
1999-10-08,792.5366984916221
1999-10-11,773.80904411827
1999-10-12,786.707598661874
1999-10-13,758.124739362033
1999-10-14,737.9184865194469
1999-10-15,746.9656604533287
1999-10-18,768.5832006464015
1999-10-19,765.4066843721617
1999-10-20,754.9456345284797
1999-10-21,745.6234147438532
1999-10-22,788.3033615732953
1999-10-25,799.6859601907088
1999-10-26,814.5571165384746
1999-10-27,807.5135500675581
1999-10-28,803.0515065300807
1999-10-29,803.3571252947559
1999-11-01,781.9623948537256
1999-11-02,781.9227505244857
1999-11-03,806.951392297343
1999-11-04,835.7626490038894
1999-11-05,835.1050254644375
1999-11-08,833.466956028297
1999-11-09,864.165516393182
1999-11-10,888.9098048941948
1999-11-11,907.8150901637816
1999-11-12,938.4871323874946
1999-11-15,937.9986538608941
1999-11-16,935.0020189517754
1999-11-17,925.7066308141789
1999-11-18,943.323200003251
1999-11-19,954.9600205401754
1999-11-22,991.1397651505648
1999-11-23,973.6680071702981
1999-11-24,955.8647928032995
1999-11-25,947.2264730267974
1999-11-26,891.171911547082
1999-11-29,915.6838024996568
1999-11-30,948.1474406101617
1999-12-01,973.7774116339206
1999-12-02,1012.3705780760912
1999-12-03,1053.1027946082527
1999-12-06,1068.2997472057473
1999-12-07,1088.1751359905243
1999-12-08,1066.9534781999585
1999-12-09,1098.3997283121778
1999-12-10,1181.9939634513423
1999-12-13,1289.6925981565457
1999-12-14,1218.225326272767
1999-12-15,1301.3252440671079
1999-12-16,1346.4037615696193
1999-12-17,1382.3673198754116
1999-12-20,1417.263378315609
1999-12-21,1420.887414667052
1999-12-22,1406.4264606493941
1999-12-23,1385.6723782492365
1999-12-24,1464.1304158217167
1999-12-27,1585.3935527300118
1999-12-28,1555.5057528479288
1999-12-29,1555.8714527666086
1999-12-30,1559.7290750023224
1999-12-31,1559.7290750023224
2000-01-03,1547.485603733826
2000-01-04,1768.345974444167
2000-01-05,1769.6104169375933
2000-01-06,1749.1631910646697
2000-01-07,1687.8017610993677
2000-01-10,1687.3241548741923
2000-01-11,1699.876097145512
2000-01-12,1750.0998895376617
2000-01-13,1881.665644877618
2000-01-14,1973.4388582167321
2000-01-17,1916.2829854662202
2000-01-18,2004.059215157239
2000-01-19,1863.193411367911
2000-01-20,1818.6066972114206
2000-01-21,1741.8794771208547
2000-01-24,1743.5708232446345
2000-01-25,1710.6946748541338
2000-01-26,1791.5139297978587
2000-01-27,1805.0618294875683
2000-01-28,1787.548636916747
2000-01-31,1711.204316367531
2000-02-01,1651.2801570358988
2000-02-02,1617.2001642591342
2000-02-03,1606.1546495759023
2000-02-04,1678.8811999836237
2000-02-07,1612.436910581846
2000-02-08,1569.0147342719617
2000-02-09,1503.831526993572
2000-02-10,1549.4946424988361
2000-02-11,1512.0436922130787
2000-02-14,1488.2051475868402
2000-02-15,1540.2226245934648
2000-02-16,1533.667202634249
2000-02-17,1471.742643136879
2000-02-18,1463.2822835928723
2000-02-21,1381.1690229543908
2000-02-22,1302.3278669236295
2000-02-23,1264.7279716712808
2000-02-24,1377.2875110342031
2000-02-25,1471.319457462692
2000-02-28,1455.146319688773
2000-02-29,1526.171695684679
2000-03-01,1634.88585236818
2000-03-02,1611.7918560650758
2000-03-03,1588.8607397464343
2000-03-06,1548.4808407662526
2000-03-07,1607.9577081227244
2000-03-08,1610.0776736079217
2000-03-09,1686.3576533770486
2000-03-10,1663.4510003490227
2000-03-13,1659.7944457448896
2000-03-14,1662.5405654499257
2000-03-15,1657.0992276104887
2000-03-16,1649.8626146662377
2000-03-17,1658.040372359751
2000-03-20,1621.082879427764
2000-03-21,1625.319851501945
2000-03-22,1593.0332184300619
2000-03-23,1641.5125903474614
2000-03-24,1655.6941750656306
2000-03-27,1655.20766682921
2000-03-28,1624.452250060467
2000-03-29,1627.6475195069936
2000-03-30,1522.853547057277
2000-03-31,1543.3902674698588
2000-04-03,1541.75854606246
2000-04-04,1593.4797218095418
2000-04-05,1545.259902607564
2000-04-06,1632.558368648499
2000-04-07,1635.1430888014415
2000-04-10,1610.9144173216382
2000-04-11,1576.3920447181501
2000-04-12,1571.4043556141698
2000-04-13,1648.9556196624928
2000-04-14,1687.4177914082243
2000-04-17,1595.2823390306537
2000-04-18,1558.1962131334453
2000-04-19,1570.1515922632218
2000-04-20,1583.1276814889852
2000-04-21,1596.7353002164637
2000-04-24,1589.065742151537
2000-04-25,1698.25041514133
2000-04-26,1746.3413270815502
2000-04-27,1743.2026519230233
2000-04-28,1808.2338204644736
2000-05-01,1787.8391809688621
2000-05-02,1811.2097550926935
2000-05-03,1796.9432052065993
2000-05-04,1710.3864300021007
2000-05-05,1721.7796992944666
2000-05-08,1656.0046113066421
2000-05-09,1713.8483161873926
2000-05-10,1680.75211886707
2000-05-11,1701.2858678441082
2000-05-12,1658.7571395068146
2000-05-15,1597.8106167314963
2000-05-16,1647.0761194343258
2000-05-17,1604.795539420021
2000-05-18,1551.1297493732686
2000-05-19,1551.2736027390636
2000-05-22,1534.2934338281805
2000-05-23,1468.463394900694
2000-05-24,1501.5977991070397
2000-05-25,1537.320987129653
2000-05-26,1473.2418639485572
2000-05-29,1486.6763643315694
2000-05-30,1464.2225965166267
2000-05-31,1501.4261047192906
2000-06-01,1528.3222263611403
2000-06-02,1486.6860553929232
2000-06-05,1497.431685202221
2000-06-06,1492.2216125954762
2000-06-07,1455.2778834907388
2000-06-08,1510.876776090833
2000-06-09,1503.0598621895444
2000-06-12,1460.5746734774405
2000-06-13,1427.488656475828
2000-06-14,1399.0102938749276
2000-06-15,1375.9900591883645
2000-06-16,1316.4251895961343
2000-06-19,1329.3133109764253
2000-06-20,1360.00126108205
2000-06-21,1354.6406111255026
2000-06-22,1379.1931169091358
2000-06-23,1373.7556828680245
2000-06-26,1344.7896376512788
2000-06-27,1340.9893827795981
2000-06-28,1346.056131942605
2000-06-29,1319.249192464159
2000-06-30,1311.0741627956752
2000-07-03,1311.264653018976
2000-07-04,1299.8273833265846
2000-07-05,1329.9722534485009
2000-07-06,1292.8330633297435
2000-07-07,1305.973854871419
2000-07-10,1342.6996507888607
2000-07-11,1269.5604127835418
2000-07-12,1269.0578232807095
2000-07-13,1231.004482963252
2000-07-14,1239.0682452761198
2000-07-17,1172.804847467864
2000-07-18,1156.5719404455253
2000-07-19,1211.5430744847179
2000-07-20,1191.893791430915
2000-07-21,1227.7253834429023
2000-07-24,1236.9880440488162
2000-07-25,1238.4268114233273
2000-07-26,1217.088175668066
2000-07-27,1211.3791689550083
2000-07-28,1241.7360355285361
2000-07-31,1231.7001469995166
2000-08-01,1252.725025391587
2000-08-02,1257.7470162130528
2000-08-03,1272.3041338236815
2000-08-04,1246.8625753579752
2000-08-07,1228.8749364404057
2000-08-08,1222.968529657561
2000-08-09,1210.2563592585311
2000-08-10,1190.302668578957
2000-08-11,1227.4402464712903
2000-08-14,1233.715249049486
2000-08-15,1179.0565617667378
2000-08-16,1168.4111221655633
2000-08-17,1151.581259116853
2000-08-18,1172.4403681069512
2000-08-21,1142.4626443629934
2000-08-22,1134.1055072420893
2000-08-23,1171.4294160984134
2000-08-24,1153.4397453200527
2000-08-25,1133.7852099522145
2000-08-28,1123.6478970432324
2000-08-29,1147.2680712122933
2000-08-30,1151.5329695358935
2000-08-31,1138.940418258044
2000-09-01,1128.7713708446
2000-09-04,1138.0631816970217
2000-09-05,1173.9281835417833
2000-09-06,1156.694480944904
2000-09-07,1108.8995790824197
2000-09-08,1097.9614872637726
2000-09-11,1051.2544011425475
2000-09-12,1065.2459191328337
2000-09-13,1066.108752628451
2000-09-14,1051.2287813536996
2000-09-15,1048.586467926019
2000-09-18,1000.7790232510887
2000-09-19,958.6045871639191
2000-09-20,1022.0139386040108
2000-09-21,1001.4351595401084
2000-09-22,933.6198665147244
2000-09-25,954.3586208033652
2000-09-26,943.8712316583258
2000-09-27,930.1114946468174
2000-09-28,942.5644711450657
2000-09-29,952.1480797693574
2000-10-02,962.1349256140398
2000-10-03,972.2460576534734
2000-10-04,988.6959827295454
2000-10-05,995.9585537580052
2000-10-06,1045.2906869969431
2000-10-09,1018.806639766797
2000-10-10,1097.291947202909
2000-10-11,1097.7410511932894
2000-10-12,1126.6486358873744
2000-10-13,1121.2663211961565
2000-10-16,1203.8732617173155
2000-10-17,1190.8578390149644
2000-10-18,1171.772271060495
2000-10-19,1171.6018995407937
2000-10-20,1173.290071818346
2000-10-23,1135.5595897565981
2000-10-24,1172.5925210841413
2000-10-25,1160.9601645224438
2000-10-26,1162.0738144128347
2000-10-27,1137.9466166524628
2000-10-30,1149.4907170909742
2000-10-31,1161.0366169814195
2000-11-01,1195.6116285983908
2000-11-02,1215.3359481560872
2000-11-03,1234.3867156075935
2000-11-06,1202.9715970700888
2000-11-07,1192.4072153979412
2000-11-08,1140.0901390280044
2000-11-09,1158.7436291264528
2000-11-10,1160.3299227596322
2000-11-13,1123.4934793376501
2000-11-14,1131.5008652518939
2000-11-15,1139.8519809009576
2000-11-16,1114.3575597488516
2000-11-17,1089.073895764312
2000-11-20,1013.1605902244999
2000-11-21,963.0833107583511
2000-11-22,985.0726986248605
2000-11-23,969.9674466087938
2000-11-24,941.5513906863391
2000-11-27,915.7468762259555
2000-11-28,827.7406873196672
2000-11-29,809.209617383785
2000-11-30,733.0258787535794
2000-12-01,671.8045686045974
2000-12-04,615.0706450252658
2000-12-05,734.5299347631847
2000-12-06,868.5092567388705
2000-12-07,789.5932995191264
2000-12-08,836.3745426452581
2000-12-11,841.0832886395634
2000-12-12,822.0970200088657
2000-12-13,763.7710515149668
2000-12-14,803.2649810569666
2000-12-15,796.3838261175631
2000-12-18,765.8987423293953
2000-12-19,769.7238009951408
2000-12-20,752.3259938455138
2000-12-21,751.8958834958845
2000-12-22,773.5481914608637
2000-12-25,773.5481914608637
2000-12-26,770.8638317571646
2000-12-27,769.4555586778167
2000-12-28,773.4869505537888
2000-12-29,762.6531076611199
2001-01-01,762.6531076611199
2001-01-02,755.5011121256119
2001-01-03,728.0442480928033
2001-01-04,804.0001754068479
2001-01-05,790.9296920098046
2001-01-08,822.0382419890165
2001-01-09,847.6728045840463
2001-01-10,895.3957108776865
2001-01-11,875.6395001022482
2001-01-12,857.1594807108821
2001-01-15,820.5862779389162
2001-01-16,814.0734357319161
2001-01-17,839.9033033773959
2001-01-18,831.25327066628
2001-01-19,857.6718893545864
2001-01-22,834.8891354555891
2001-01-23,817.8866909338149
2001-01-24,824.2335712729631
2001-01-25,828.5004899857385
2001-01-26,814.1823807160702
2001-01-29,800.0266888016682
2001-01-30,788.6111444724892
2001-01-31,795.1307581798028
2001-02-01,792.0892738824269
2001-02-02,785.4560958051371
2001-02-05,742.1399703848174
2001-02-06,760.1611410616251
2001-02-07,725.6007766473282
2001-02-08,728.3842150562016
2001-02-09,712.34288433023
2001-02-12,667.8457597154754
2001-02-13,689.5090123623195
2001-02-14,732.7626852920604
2001-02-15,727.4406612185406
2001-02-16,750.755605576305
2001-02-19,638.6303462288861
2001-02-20,652.931611706574
2001-02-21,539.7019662045207
2001-02-22,421.92090550817807
2001-02-23,380.6852606397096
2001-02-26,477.78152971265854
2001-02-27,479.41226911898315
2001-02-28,496.0402929947961
2001-03-01,545.1274512147262
2001-03-02,549.8953667593447
2001-03-05,553.7428585612131
2001-03-06,552.9096255410221
2001-03-07,554.7580239441032
2001-03-08,552.0196540437462
2001-03-09,565.8889489818574
2001-03-12,499.628333531344
2001-03-13,485.10323662884326
2001-03-14,454.18832293232646
2001-03-15,461.4915499565769
2001-03-16,488.64748519078796
2001-03-19,478.9448031430925
2001-03-20,498.0621555877215
2001-03-21,488.0511154956389
2001-03-22,481.57524679298217
2001-03-23,474.28034052858465
2001-03-26,467.17183802426507
2001-03-27,441.3913753318383
2001-03-28,423.3145636948689
2001-03-29,381.0256714152527
2001-03-30,433.61528052748383
2001-04-02,397.4380394732629
2001-04-03,366.9258681355762
2001-04-04,365.02287691671313
2001-04-05,393.5845923261056
2001-04-06,388.4304574744447
2001-04-09,376.99718454212365
2001-04-10,369.2722054108204
2001-04-11,384.410769132221
2001-04-12,403.54558861607023
2001-04-13,402.06467325498255
2001-04-16,462.9922209972532
2001-04-17,426.3228068571527
2001-04-18,427.3445186355582
2001-04-19,440.7166115500254
2001-04-20,435.0446449124179
2001-04-23,437.4645940857173
2001-04-24,461.6436982992871
2001-04-25,453.73817192343506
2001-04-26,487.43659993402514
2001-04-27,600.0535472136535
2001-04-30,598.9588768216868
2001-05-01,582.4844275359354
2001-05-02,563.4297130483214
2001-05-03,595.1880125125165
2001-05-04,602.0792981748561
2001-05-07,590.1493062343145
2001-05-08,609.4292795519091
2001-05-09,587.2799763678833
2001-05-10,586.3255279328516
2001-05-11,568.1971813324095
2001-05-14,568.3753573016292
2001-05-15,552.9903384529542
2001-05-16,590.5958312548336
2001-05-17,591.9709807017044
2001-05-18,620.4786141857761
2001-05-21,614.5166969569501
2001-05-22,624.3520333957971
2001-05-23,600.1208190545859
2001-05-24,584.5913018525407
2001-05-25,607.0856339766929
2001-05-28,567.7230709116274
2001-05-29,558.8032420718718
2001-05-30,520.256445879753
2001-05-31,533.189247196628
2001-06-01,552.317304925564
2001-06-04,571.6583889574648
2001-06-05,541.3344692892293
2001-06-06,562.4224113989778
2001-06-07,568.4459164859513
2001-06-08,582.8698987841899
2001-06-11,553.6471536296577
2001-06-12,540.7861611367941
2001-06-13,514.5047859712312
2001-06-14,548.5846913619578
2001-06-15,553.8295343987154
2001-06-18,500.8601684798484
2001-06-19,486.0667530033595
2001-06-20,477.7803653626798
2001-06-21,481.4118464915813
2001-06-22,483.45998899948603
2001-06-25,458.11254295231083
2001-06-26,481.6162894122824
2001-06-27,493.7446166274387
2001-06-28,495.38437198515226
2001-06-29,505.92068224304035
2001-07-02,506.694473792291
2001-07-03,493.68967224460584
2001-07-04,492.28955404666004
2001-07-05,499.35890500595696
2001-07-06,434.11887573609283
2001-07-09,439.7554509902118
2001-07-10,416.2267449207883
2001-07-11,359.91232205253317
2001-07-12,395.2176281997608
2001-07-13,385.57936360145226
2001-07-16,370.802763004944
2001-07-17,345.7733398635752
2001-07-18,375.099555487575
2001-07-19,403.9014553272118
2001-07-20,407.83270852549134
2001-07-23,425.660804997985
2001-07-24,425.6935480505405
2001-07-25,398.11313685847773
2001-07-26,414.4904788420539
2001-07-27,404.8457888847648
2001-07-30,411.2848704232868
2001-07-31,411.56957287269114
2001-08-01,421.5723092639169
2001-08-02,414.09581680311373
2001-08-03,412.91921107353954
2001-08-06,401.52054875732074
2001-08-07,395.79290294200587
2001-08-08,389.96485121853283
2001-08-09,376.4861937517566
2001-08-10,371.03254492046
2001-08-13,358.22618319591004
2001-08-14,341.42110180943945
2001-08-15,340.95504925411893
2001-08-16,354.1408398043225
2001-08-17,362.3205845809747
2001-08-20,366.03056573857685
2001-08-21,357.88667616823784
2001-08-22,349.6062263676982
2001-08-23,357.87855089660667
2001-08-24,365.8166742416311
2001-08-27,384.70819158960745
2001-08-28,388.4608821507442
2001-08-29,385.2382221880377
2001-08-30,385.7043301398683
2001-08-31,385.6441938554843
2001-09-03,374.0768245493908
2001-09-04,366.9452175202329
2001-09-05,373.94341956193927
2001-09-06,380.24345962234025
2001-09-07,365.7193823601389
2001-09-10,350.91329407697486
2001-09-11,322.36981374352723
2001-09-12,335.2020806959469
2001-09-13,296.8779770439482
2001-09-14,265.6926489345924
2001-09-17,247.7139866192851
2001-09-18,251.66581707286625
2001-09-19,253.84228280347244
2001-09-20,243.4903133158669
2001-09-21,232.2553693794673
2001-09-24,238.57841114852056
2001-09-25,237.6997124181568
2001-09-26,236.69176191518943
2001-09-27,237.86062069843234
2001-09-28,254.70293574077908
2001-10-01,262.2049046996786
2001-10-02,263.8730951851747
2001-10-03,252.16317074657465
2001-10-04,255.44232978176098
2001-10-05,252.8338391575795
2001-10-08,247.6243659699955
2001-10-09,258.8036955597076
2001-10-10,272.39130708770597
2001-10-11,304.67090564828567
2001-10-12,287.58848044250016
2001-10-15,295.0397482655738
2001-10-16,290.61129590406694
2001-10-17,303.6957448413238
2001-10-18,300.8974622448413
2001-10-19,300.430946661449
2001-10-22,327.1372323561925
2001-10-23,342.1677631288675
2001-10-24,340.8631106846012
2001-10-25,330.78897236868596
2001-10-26,348.9019490334833
2001-10-29,343.93251731441745
2001-10-30,349.33750045530246
2001-10-31,350.5610589385113
2001-11-01,346.2397179062699
2001-11-02,366.16565061452127
2001-11-05,382.0629856669907
2001-11-06,390.3177615615586
2001-11-07,384.071694441199
2001-11-08,396.4459718426622
2001-11-09,379.12451132336287
2001-11-12,388.0154455765519
2001-11-13,389.82548896332736
2001-11-14,417.99872988034576
2001-11-15,445.5811621206676
2001-11-16,442.36835888640593
2001-11-19,491.28520941874604
2001-11-20,475.1501977691646
2001-11-21,465.93050561539843
2001-11-22,473.7829930832822
2001-11-23,478.70209785677054
2001-11-26,494.5290817410439
2001-11-27,474.1591737066478
2001-11-28,455.7869781589996
2001-11-29,434.3485183244369
2001-11-30,462.556233311699
2001-12-03,454.9140411349382
2001-12-04,449.5757367564739
2001-12-05,480.491295664429
2001-12-06,511.59680966143856
2001-12-07,510.0693209365212
2001-12-10,513.2597708631481
2001-12-11,514.3447376728362
2001-12-12,520.3323352482917
2001-12-13,523.4377284583063
2001-12-14,509.44800540495714
2001-12-17,508.15320413148186
2001-12-18,510.71867908491635
2001-12-19,502.22450316442536
2001-12-20,496.54375404658157
2001-12-21,501.9852746713692
2001-12-24,514.0237432198038
2001-12-25,526.5807433176441
2001-12-26,533.7087308048385
2001-12-27,554.4371529251436
2001-12-28,555.5216496967644
2001-12-31,546.3749575967764
2002-01-01,546.3749575967764
2002-01-02,556.5595364315138
2002-01-03,572.7025876163906
2002-01-04,579.6120173216287
2002-01-07,613.8991183625494
2002-01-08,612.3857522501602
2002-01-09,579.8525586734775
2002-01-10,578.1291634065827
2002-01-11,571.4872179451852
2002-01-14,577.9720591406414
2002-01-15,564.712268951763
2002-01-16,554.3159278838585
2002-01-17,564.2160678080384
2002-01-18,573.5795225055755
2002-01-21,562.9989705208055
2002-01-22,559.1254085039968
2002-01-23,553.9197125428318
2002-01-24,568.136917270165
2002-01-25,573.3622198810074
2002-01-28,573.3619174730942
2002-01-29,568.4892489344221
2002-01-30,561.7458246105431
2002-01-31,597.6990302744036
2002-02-01,606.7453215894585
2002-02-04,584.9330501382185
2002-02-05,564.5226172666371
2002-02-06,543.3162898976001
2002-02-07,518.9195592689948
2002-02-08,479.67829617715404
2002-02-11,503.6125884593679
2002-02-12,509.9230422710577
2002-02-13,526.7946371396886
2002-02-14,526.268982102626
2002-02-15,513.1285358545164
2002-02-18,502.0246994621786
2002-02-19,503.74564875384664
2002-02-20,491.8557766451227
2002-02-21,492.2947381387944
2002-02-22,486.5624962628988
2002-02-25,489.8010347966661
2002-02-26,474.2407246432499
2002-02-27,483.6715109721005
2002-02-28,484.0110503825068
2002-03-01,502.2074950689712
2002-03-04,511.89366214351725
2002-03-05,496.6755261292155
2002-03-06,498.39995219814796
2002-03-07,506.94445237361066
2002-03-08,515.3531036976229
2002-03-11,497.7954134025631
2002-03-12,479.2193453173996
2002-03-13,465.40351578753956
2002-03-14,466.00265206527484
2002-03-15,476.3825491493108
2002-03-18,468.11977946327465
2002-03-19,465.76819164052347
2002-03-20,474.5712770527317
2002-03-21,501.4118857364078
2002-03-22,513.3975264239174
2002-03-25,526.8551872396873
2002-03-26,512.5492870476306
2002-03-27,530.5107368901166
2002-03-28,528.6942993168897
2002-03-29,520.791307814552
2002-04-01,512.9394566763876
2002-04-02,525.5501581297534
2002-04-03,508.9465028279049
2002-04-04,524.0240116368684
2002-04-05,536.6018856525493
2002-04-08,515.2085571414498
2002-04-09,535.79534873677
2002-04-10,545.2850264546498
2002-04-11,553.6015688257788
2002-04-12,547.2681834323222
2002-04-15,561.6313399245108
2002-04-16,548.040210435279
2002-04-17,545.3992304280541
2002-04-18,532.8102668425444
2002-04-19,531.116417853069
2002-04-22,516.3105680457421
2002-04-23,515.4465246372516
2002-04-24,506.24053368811786
2002-04-25,488.535306159891
2002-04-26,506.6262462356719
2002-04-29,497.0243307994432
2002-04-30,486.94722002033404
2002-05-01,478.2277443675927
2002-05-02,472.68515851722753
2002-05-03,467.91737267091844
2002-05-06,463.16102505926807
2002-05-07,474.6611109815559
2002-05-08,496.83143905844474
2002-05-09,491.8581758611745
2002-05-10,474.12569256730535
2002-05-13,472.1799838814667
2002-05-14,472.3861470421931
2002-05-15,463.0587174319979
2002-05-16,450.5135463069013
2002-05-17,408.1497026779868
2002-05-20,421.8176846983787
2002-05-21,434.80925506003456
2002-05-22,418.72553234790433
2002-05-23,426.18767203620206
2002-05-24,430.76724182573787
2002-05-27,450.442555307043
2002-05-28,431.9209093391983
2002-05-29,423.5676328893918
2002-05-30,406.33610932772916
2002-05-31,405.1605609991327
2002-06-03,396.19824896649965
2002-06-04,400.91178837498495
2002-06-05,402.41524408426505
2002-06-06,401.67983842230706
2002-06-07,383.84447861351384
2002-06-10,367.5099347579961
2002-06-11,350.36457320607
2002-06-12,340.62116693014553
2002-06-13,347.5183109238354
2002-06-14,329.08478916943574
2002-06-17,319.63221873172415
2002-06-18,340.2535379031316
2002-06-19,333.0194586288369
2002-06-20,322.1581155125802
2002-06-21,318.7811307244052
2002-06-24,302.37490052347493
2002-06-25,301.8208460193154
2002-06-26,271.59110192555994
2002-06-27,293.0975220963214
2002-06-28,309.3113803807826
2002-07-01,322.41760663703917
2002-07-02,296.63050126067856
2002-07-03,291.83099191285476
2002-07-04,293.927221538253
2002-07-05,308.7924336136357
2002-07-08,281.78263728510785
2002-07-09,277.09464598406385
2002-07-10,283.59475192308116
2002-07-11,280.97228116954483
2002-07-12,296.30233130134695
