Date,CHILE IMI GROWTH
1999-10-14,375.6911635916537
1999-10-15,361.9729422903368
1999-10-18,356.34286591302134
1999-10-19,358.1886222121613
1999-10-20,364.52674417775984
1999-10-21,367.18985654709826
1999-10-22,373.48389563510835
1999-10-25,369.4105918209172
1999-10-26,369.7182105798912
1999-10-27,369.12198390454637
1999-10-28,371.94687855279915
1999-10-29,380.8106888232529
1999-11-01,381.4639737790612
1999-11-02,386.83641254530505
1999-11-03,392.4013446949303
1999-11-04,392.40015614148643
1999-11-05,400.1882231831482
1999-11-08,401.45225211895877
1999-11-09,406.9738516876979
1999-11-10,407.23352590084824
1999-11-11,407.8165989847119
1999-11-12,413.49511767452555
1999-11-15,419.7377507611973
1999-11-16,420.1611256648834
1999-11-17,413.89353878536406
1999-11-18,419.25897284833127
1999-11-19,420.6869015065589
1999-11-22,416.7515565808954
1999-11-23,419.3931047846003
1999-11-24,420.3927404631721
1999-11-25,421.3429208967235
1999-11-26,425.9229889952079
1999-11-29,432.0032662751784
1999-11-30,436.58617390944727
1999-12-01,440.41018918189286
1999-12-02,444.4355756642162
1999-12-03,451.35090875694596
1999-12-06,441.94050789956935
1999-12-07,440.72727850590877
1999-12-08,440.0891564082406
1999-12-09,443.0677220754251
1999-12-10,442.99567467611513
1999-12-13,446.8489650973286
1999-12-14,449.99149103022586
1999-12-15,448.6709313023095
1999-12-16,442.91995283125794
1999-12-17,451.3742119574976
1999-12-20,452.832730755634
1999-12-21,452.73930076730545
1999-12-22,455.2166900057449
1999-12-23,454.71378058142125
1999-12-24,455.52696886015667
1999-12-27,457.77318177175397
1999-12-28,460.301280718468
1999-12-29,464.7908034295381
1999-12-30,469.37155711175296
1999-12-31,469.57522633792115
2000-01-03,467.10217176456655
2000-01-04,456.32369744218073
2000-01-05,453.4092808468479
2000-01-06,454.53612985002167
2000-01-07,458.5011782671164
2000-01-10,465.8766766058809
2000-01-11,463.3518970722253
2000-01-12,469.3487376352624
2000-01-13,486.68796696982
2000-01-14,502.7782394616205
2000-01-17,513.741017315275
2000-01-18,505.82868030368076
2000-01-19,504.48449833745457
2000-01-20,503.81697555785246
2000-01-21,507.18294780825386
2000-01-24,506.70180424590313
2000-01-25,499.42123427152757
2000-01-26,501.0315352904912
2000-01-27,503.63452893955974
2000-01-28,508.3548935882757
2000-01-31,503.41368340257645
2000-02-01,502.3035271829184
2000-02-02,506.5309745528349
2000-02-03,508.4683974079309
2000-02-04,517.7561159940035
2000-02-07,521.6580812758066
2000-02-08,523.7830504153436
2000-02-09,519.8013349939265
2000-02-10,519.0981565151691
2000-02-11,522.7441319947275
2000-02-14,519.6291871384253
2000-02-15,512.0149837210822
2000-02-16,504.0597460236616
2000-02-17,499.89351969753744
2000-02-18,489.3716420844521
2000-02-21,487.80861397176767
2000-02-22,467.24378951305624
2000-02-23,468.9922107779206
2000-02-24,470.2166544775497
2000-02-25,472.9520245549472
2000-02-28,482.5041272718228
2000-02-29,487.6439843897122
2000-03-01,490.7431337538658
2000-03-02,495.70022150540626
2000-03-03,504.3511534940942
2000-03-06,503.00767450832467
2000-03-07,497.69923311386975
2000-03-08,504.24685247233344
2000-03-09,494.8575362569172
2000-03-10,495.6235371270591
2000-03-13,488.76569953279017
2000-03-14,489.772375359451
2000-03-15,484.4441747798444
2000-03-16,484.628082659019
2000-03-17,487.8321911926096
2000-03-20,486.6257550583104
2000-03-21,484.9112634503374
2000-03-22,487.160693685548
2000-03-23,483.14626628756025
2000-03-24,483.16670191696363
2000-03-27,486.2284661666328
2000-03-28,483.9901667345557
2000-03-29,487.03930439944025
2000-03-30,484.54745574911277
2000-03-31,483.5162820004357
2000-04-03,480.22938316011926
2000-04-04,471.7062005358751
2000-04-05,470.2022737871428
2000-04-06,477.48527815434744
2000-04-07,479.4265272919528
2000-04-10,477.2035815236157
2000-04-11,473.4597508869321
2000-04-12,473.4634799130987
2000-04-13,470.7150676510964
2000-04-14,459.4657784706841
2000-04-17,448.48416370074017
2000-04-18,458.75301346444223
2000-04-19,460.9191421382917
2000-04-20,463.70456783784
2000-04-21,463.9511772744
2000-04-24,459.79542930986275
2000-04-25,474.2773151811192
2000-04-26,474.4159839519733
2000-04-27,479.44711072415083
2000-04-28,475.94711611075076
2000-05-01,477.6638371520947
2000-05-02,479.6499023360379
2000-05-03,480.3424019712922
2000-05-04,478.84724060362987
2000-05-05,480.5278731400983
2000-05-08,474.1820234907438
2000-05-09,470.7138491330917
2000-05-10,463.1998864954008
2000-05-11,474.2816108124453
2000-05-12,489.5842179431104
2000-05-15,504.11508781901995
2000-05-16,511.42455070538546
2000-05-17,514.7210208486331
2000-05-18,507.1889787512362
2000-05-19,504.13480879211664
2000-05-22,490.49355841120746
2000-05-23,484.72134448325284
2000-05-24,484.82403733354596
2000-05-25,479.5731810429782
2000-05-26,464.87622355791376
2000-05-29,462.34514568749637
2000-05-30,463.61595230797644
2000-05-31,471.5762844802425
2000-06-01,472.05885887240186
2000-06-02,470.39925303181263
2000-06-05,461.987049989876
2000-06-06,453.22657501461885
2000-06-07,450.8523654680823
2000-06-08,450.56184676180584
2000-06-09,453.36640052309076
2000-06-12,446.80220054212714
2000-06-13,442.546718672381
2000-06-14,444.6865568839221
2000-06-15,442.805161109183
2000-06-16,438.8227003469116
2000-06-19,439.07404373164553
2000-06-20,437.588059187408
2000-06-21,440.55247333385194
2000-06-22,441.60737314077977
2000-06-23,440.23089454653524
2000-06-26,439.94901147014883
2000-06-27,441.99424551769715
2000-06-28,438.4074075858441
2000-06-29,434.0380961729264
2000-06-30,432.8620749116708
2000-07-03,440.18032665434094
2000-07-04,441.99011094599706
2000-07-05,439.14998225858625
2000-07-06,435.7058836711836
2000-07-07,440.0647160577437
2000-07-10,441.33545310345795
2000-07-11,441.3608544599206
2000-07-12,442.4638664761202
2000-07-13,440.5252746386771
2000-07-14,436.88376848677837
2000-07-17,439.81712284165513
2000-07-18,436.7385214331867
2000-07-19,439.2713998286784
2000-07-20,442.90434408922386
2000-07-21,439.49889508209225
2000-07-24,436.61989437267925
2000-07-25,431.61637586209656
2000-07-26,427.38100718026965
2000-07-27,427.19632658957414
2000-07-28,426.9475511564799
2000-07-31,425.06308409326675
2000-08-01,435.19153763948924
2000-08-02,448.0770021334244
2000-08-03,455.17167951935795
2000-08-04,452.4221034707491
2000-08-07,450.6100350703274
2000-08-08,456.3778999019236
2000-08-09,460.1086143085399
2000-08-10,456.1908745652032
2000-08-11,458.07452578044405
2000-08-14,462.05301849166057
2000-08-15,458.3592091482194
2000-08-16,459.8403138274249
2000-08-17,455.89210245522804
2000-08-18,460.5129551305303
2000-08-21,457.49380269665596
2000-08-22,464.4679343131476
2000-08-23,467.6028836303217
2000-08-24,460.02121165845296
2000-08-25,454.30347184595956
2000-08-28,459.62034779697433
2000-08-29,456.08074387364513
2000-08-30,452.2998031958332
2000-08-31,456.461490442962
2000-09-01,455.56967060568707
2000-09-04,454.9435060689976
2000-09-05,456.8399966407012
2000-09-06,457.4586475063902
2000-09-07,460.6808148149761
2000-09-08,465.579354176801
2000-09-11,467.75648190594876
2000-09-12,466.7799864473086
2000-09-13,465.0087322395114
2000-09-14,471.93547190378126
2000-09-15,473.4888183132818
2000-09-18,477.2643757509342
2000-09-19,477.7116713233343
2000-09-20,474.35468359309516
2000-09-21,469.6828599972543
2000-09-22,452.80465786326954
2000-09-25,461.2320439050955
2000-09-26,450.68627039523034
2000-09-27,446.4854466775354
2000-09-28,448.2532721214166
2000-09-29,452.6154528398241
2000-10-02,451.14112664728975
2000-10-03,453.247924306483
2000-10-04,453.6040151802474
2000-10-05,458.1903790019098
2000-10-06,455.7106899798724
2000-10-09,454.8346606234252
2000-10-10,451.0518438723249
2000-10-11,441.63652819324614
2000-10-12,439.6234825184486
2000-10-13,439.97591218166366
2000-10-16,447.2611426451247
2000-10-17,438.1703047839667
2000-10-18,433.0391914976811
2000-10-19,440.5106199956118
2000-10-20,442.116442075354
2000-10-23,444.8695925192104
2000-10-24,448.45390563815
2000-10-25,450.0942373312373
2000-10-26,446.99983599976747
2000-10-27,446.0044324527388
2000-10-30,446.6352840285503
2000-10-31,452.80418754004137
2000-11-01,447.6027528179845
2000-11-02,449.99857459021274
2000-11-03,449.9408697536233
2000-11-06,457.7602907134764
2000-11-07,460.393103212622
2000-11-08,460.2240894425989
2000-11-09,453.67895536471167
2000-11-10,451.05910865112355
2000-11-13,452.25600670342413
2000-11-14,454.1985790955913
2000-11-15,453.4121863047529
2000-11-16,455.1029963814274
2000-11-17,455.1717424549971
2000-11-20,456.39955878546436
2000-11-21,460.99692734842006
2000-11-22,458.9116284979438
2000-11-23,460.65364279391736
2000-11-24,464.82947852234764
2000-11-27,458.13042481383684
2000-11-28,450.53961581771614
2000-11-29,449.32766029859084
2000-11-30,443.65546241427813
2000-12-01,443.8222305049772
2000-12-04,436.3715616586077
2000-12-05,445.8099577273142
2000-12-06,445.6607903712967
2000-12-07,439.21721896732424
2000-12-08,440.20585778804434
2000-12-11,446.92536394637546
2000-12-12,450.87561437140937
2000-12-13,451.482273820018
2000-12-14,448.08432037556236
2000-12-15,441.9516503193089
2000-12-18,441.0141422510403
2000-12-19,444.7250469507664
2000-12-20,430.66420796307386
2000-12-21,427.2664035617045
2000-12-22,422.7243309280991
2000-12-25,422.7636906962686
2000-12-26,416.18736663277895
2000-12-27,417.83829374995133
2000-12-28,425.17771661803175
2000-12-29,418.5964967017576
2001-01-01,418.63592124479464
2001-01-02,412.4300187754939
2001-01-03,418.53928745619976
2001-01-04,422.83796241834597
2001-01-05,420.11482860975127
2001-01-08,418.6085430477217
2001-01-09,422.5812939838066
2001-01-10,423.5912157469041
2001-01-11,422.5698289503541
2001-01-12,424.37529394351276
2001-01-15,428.462607172648
2001-01-16,431.1549541623803
2001-01-17,441.7242489088627
2001-01-18,442.61452569183774
2001-01-19,451.4256205621348
2001-01-22,455.12278802564043
2001-01-23,457.96155459806283
2001-01-24,463.2915051676479
2001-01-25,463.96491289758063
2001-01-26,460.7060759280991
2001-01-29,463.81380436855096
2001-01-30,464.67051387930456
2001-01-31,466.2829197187842
2001-02-01,459.65333067406897
2001-02-02,460.42321878023574
2001-02-05,455.2010088040817
2001-02-06,457.8600896421979
2001-02-07,454.1432719470138
2001-02-08,462.1450745460924
2001-02-09,458.43362886084293
2001-02-12,451.0795917882819
2001-02-13,457.6427852800926
2001-02-14,453.4540204952438
2001-02-15,462.1654173859816
2001-02-16,452.6203363242838
2001-02-19,450.6104507814112
2001-02-20,457.45360295742097
2001-02-21,449.38572385468694
2001-02-22,448.49456736351095
2001-02-23,443.4386625269921
2001-02-26,446.8267545804432
2001-02-27,442.02063519856216
2001-02-28,438.8773284482063
2001-03-01,433.03204674263037
2001-03-02,426.4148115362677
2001-03-05,423.0838544285623
2001-03-06,426.0370594914624
2001-03-07,432.18175072290796
2001-03-08,432.32797541078514
2001-03-09,430.3833129216902
2001-03-12,427.1228503795194
2001-03-13,435.79321527352766
2001-03-14,438.73622909040705
2001-03-15,440.1012653992484
2001-03-16,438.9602037681164
2001-03-19,438.04276842087626
2001-03-20,435.7804619211167
2001-03-21,435.86448523668594
2001-03-22,436.10532237853096
2001-03-23,429.9919094442955
2001-03-26,434.9850239536844
2001-03-27,434.30304386058714
2001-03-28,438.091838048751
2001-03-29,438.4380755682661
2001-03-30,439.8181950921539
2001-04-02,439.28887477563285
2001-04-03,430.1477443337086
2001-04-04,424.08614250533253
2001-04-05,432.0173455661491
2001-04-06,424.80719750664537
2001-04-09,424.95338322361806
2001-04-10,429.20305110601595
2001-04-11,433.52689380738923
2001-04-12,427.2997324323753
2001-04-13,427.2997324323753
2001-04-16,429.4128298877769
2001-04-17,432.3219102655047
2001-04-18,443.45569349721916
2001-04-19,442.1795898173388
2001-04-20,431.0282305825993
2001-04-23,430.716965785502
2001-04-24,431.7766887946694
2001-04-25,428.8458223651719
2001-04-26,431.93210249205515
2001-04-27,442.20916663858867
2001-04-30,447.16520148938133
2001-05-01,442.76663958445494
2001-05-02,446.06217436514345
2001-05-03,444.22990654462507
2001-05-04,449.3101436059256
2001-05-07,455.0588235520692
2001-05-08,461.2949004969491
2001-05-09,459.95020970083476
2001-05-10,465.5835448747645
2001-05-11,470.77995268810304
2001-05-14,471.98256222923567
2001-05-15,468.00588997469174
2001-05-16,465.6835733426008
2001-05-17,467.8106296016357
2001-05-18,472.543480004241
2001-05-21,473.170884878153
2001-05-22,480.1515375633533
2001-05-23,482.675606157844
2001-05-24,487.39901424554597
2001-05-25,491.91633463503155
2001-05-28,490.96394610791015
2001-05-29,497.35478284952933
2001-05-30,492.14087082700473
2001-05-31,504.9022289056796
2001-06-01,506.5981778873698
2001-06-04,506.85371129034496
2001-06-05,504.85521568632123
2001-06-06,501.7920074459611
2001-06-07,499.0632818360293
2001-06-08,500.72443810065766
2001-06-11,504.2224376612142
2001-06-12,495.749302911287
2001-06-13,495.74436807925684
2001-06-14,494.69972048887655
2001-06-15,490.8515461101708
2001-06-18,480.1636105018453
2001-06-19,477.407543829379
2001-06-20,478.2403729914045
2001-06-21,477.83914347447615
2001-06-22,479.86419855537076
2001-06-25,474.8517380823899
2001-06-26,471.68274214428646
2001-06-27,468.1657975268747
2001-06-28,473.64647329167565
2001-06-29,476.6533475798267
2001-07-02,474.5727804227219
2001-07-03,473.97598357281134
2001-07-04,470.38485081721825
2001-07-05,473.78696475171245
2001-07-06,470.22304140862354
2001-07-09,470.1902399663045
2001-07-10,461.6319710068104
2001-07-11,444.23979885516053
2001-07-12,440.6919745017102
2001-07-13,440.97770365980807
2001-07-16,436.3709784174627
2001-07-17,445.7826715996065
2001-07-18,437.89785942696193
2001-07-19,429.49524877287917
2001-07-20,435.6598896266387
2001-07-23,441.15293014372
2001-07-24,437.7059939939034
2001-07-25,436.7534752027256
2001-07-26,437.1511770673524
2001-07-27,437.4900036911814
2001-07-30,442.4148179038755
2001-07-31,442.2027426456039
2001-08-01,430.4561501499515
2001-08-02,432.238034124705
2001-08-03,432.8915281402172
2001-08-06,434.1402006655584
2001-08-07,434.5244537159744
2001-08-08,434.8794264700904
2001-08-09,431.79433138384996
2001-08-10,432.0360297938505
2001-08-13,429.1954585457127
2001-08-14,430.0285112028834
2001-08-15,421.83352047953906
2001-08-16,422.9668233717959
2001-08-17,424.7347560599122
2001-08-20,429.3056549877744
2001-08-21,432.21648898948865
2001-08-22,429.7981365913647
2001-08-23,433.2255353851309
2001-08-24,435.46832953376185
2001-08-27,436.0053758885529
2001-08-28,436.5190011420262
2001-08-29,444.3155949906104
2001-08-30,440.56648995091973
2001-08-31,440.2645201884875
2001-09-03,439.9539148032964
2001-09-04,446.2124118754972
2001-09-05,446.403917714083
2001-09-06,441.73079159527884
2001-09-07,434.9763375517174
2001-09-10,433.14845247076084
2001-09-11,406.7091923893026
2001-09-12,414.23799521565127
2001-09-13,404.6133429384734
2001-09-14,386.5551904264973
2001-09-17,383.5284799096983
2001-09-18,385.4067740609048
2001-09-19,382.15853827921325
2001-09-20,371.68771978347684
2001-09-21,372.8355100273691
2001-09-24,376.1144350857253
2001-09-25,369.3205605908353
2001-09-26,365.03322784351803
2001-09-27,360.72475045116386
2001-09-28,363.90803961825054
2001-10-01,360.77124123342276
2001-10-02,358.3213001832523
2001-10-03,356.0320842583101
2001-10-04,352.94309688780663
2001-10-05,344.6785119058428
2001-10-08,336.92069438472487
2001-10-09,337.1864680937043
2001-10-10,345.99701566136093
2001-10-11,359.4422842946916
2001-10-12,356.4404522981687
2001-10-15,352.4718628918009
2001-10-16,357.8937952461821
2001-10-17,364.4039043992844
2001-10-18,363.5816409826529
2001-10-19,361.5639680972933
2001-10-22,368.8139764864497
2001-10-23,371.3327807421645
2001-10-24,368.8768111364302
2001-10-25,363.9119555305771
2001-10-26,367.84722327359634
2001-10-29,359.0247818260923
2001-10-30,357.39421612921814
2001-10-31,361.57222031011105
2001-11-01,358.49828400438406
2001-11-02,356.5678455324018
2001-11-05,362.48726177738
2001-11-06,370.5580466819866
2001-11-07,376.1168870096698
2001-11-08,385.5596740767516
2001-11-09,383.7367640942972
2001-11-12,380.79736117622593
2001-11-13,397.5312095028852
2001-11-14,400.85732645859105
2001-11-15,405.4986635336699
2001-11-16,411.0438503462783
2001-11-19,423.4135431815251
2001-11-20,415.2149779125624
2001-11-21,420.7865768630715
2001-11-22,421.2432294155632
2001-11-23,425.1963875112575
2001-11-26,425.4603190035128
2001-11-27,421.69750807174864
2001-11-28,408.6015388055236
2001-11-29,403.24133651074584
2001-11-30,397.7889404977114
2001-12-03,397.87450985164986
2001-12-04,407.9353106388965
2001-12-05,410.93728712632964
2001-12-06,406.8048751719504
2001-12-07,408.3778204150705
2001-12-10,412.2380233838918
2001-12-11,411.3263448781974
2001-12-12,402.0338259550094
2001-12-13,400.6810496447258
2001-12-14,401.23584968329504
2001-12-17,404.06175618336766
2001-12-18,407.7531377555541
2001-12-19,410.8424036544176
2001-12-20,405.013198807106
2001-12-21,411.8912483157891
2001-12-24,418.81851185223394
2001-12-25,418.82690426692363
2001-12-26,418.71401848625936
2001-12-27,419.80116850834435
2001-12-28,418.024721126255
2001-12-31,413.73914087623643
2002-01-01,413.7399714420571
2002-01-02,412.9996366012531
2002-01-03,420.8438800376957
2002-01-04,422.09444337911486
2002-01-07,417.3489268217159
2002-01-08,406.2611698860083
2002-01-09,397.0129324073531
2002-01-10,390.5458199477265
2002-01-11,392.29916504760615
2002-01-14,391.43279386803596
2002-01-15,396.7564718731797
2002-01-16,394.21295639722666
2002-01-17,399.00604115643876
2002-01-18,394.4937581118472
2002-01-21,395.8037852926046
2002-01-22,398.1647302442143
2002-01-23,395.14468859710564
2002-01-24,404.3884435480201
2002-01-25,408.0159329427316
2002-01-28,406.58052565535246
2002-01-29,405.38783298029443
2002-01-30,404.19559196014995
2002-01-31,403.75555800236015
2002-02-01,405.43904631942326
2002-02-04,395.6878418304688
2002-02-05,389.91022544206726
2002-02-06,388.7819507268552
2002-02-07,389.243958096937
2002-02-08,388.3297716388619
2002-02-11,383.6106105310318
2002-02-12,388.3187007978654
2002-02-13,396.52145037226785
2002-02-14,397.5229746516205
2002-02-15,396.4497443079167
2002-02-18,400.065551016727
2002-02-19,395.08614061883554
2002-02-20,391.25961141113174
2002-02-21,393.70239583956
2002-02-22,390.2442984656635
2002-02-25,396.39007995724324
2002-02-26,398.4902910501648
2002-02-27,400.3741105171885
2002-02-28,403.85593619125336
2002-03-01,411.3551696732391
2002-03-04,419.0115594312012
2002-03-05,418.31209001614593
2002-03-06,418.7968800537263
2002-03-07,420.28073134397044
2002-03-08,425.8729622006481
2002-03-11,421.7983085868258
2002-03-12,419.26880115896535
2002-03-13,421.4309549676923
2002-03-14,419.63901716797886
2002-03-15,419.14737799825656
2002-03-18,422.26740971289155
2002-03-19,419.1407858031768
2002-03-20,416.0117930045165
2002-03-21,419.39634428651016
2002-03-22,415.0007103679212
2002-03-25,411.24299092078746
2002-03-26,415.06809501418905
2002-03-27,411.8653369135757
2002-03-28,419.2407781420754
2002-03-29,419.2407781420754
2002-04-01,411.36398340635424
2002-04-02,408.77727657587457
2002-04-03,410.96809830437803
2002-04-04,406.6868408969572
2002-04-05,412.97671386352374
2002-04-08,417.97556658931035
2002-04-09,420.9318256288467
2002-04-10,422.5790201957814
2002-04-11,416.3686107810665
2002-04-12,415.2246609171978
2002-04-15,412.55254004495487
2002-04-16,416.89445359528133
2002-04-17,415.6438088887145
2002-04-18,410.8903746662384
2002-04-19,414.3240784335566
2002-04-22,409.7873519529773
2002-04-23,407.673987324628
2002-04-24,406.17449867525306
2002-04-25,399.0212592251191
2002-04-26,402.0568124737219
2002-04-29,399.8086210824471
2002-04-30,405.9776930603884
2002-05-01,403.6640461164134
2002-05-02,403.5912934301096
2002-05-03,395.62953107335755
2002-05-06,393.41252733325643
2002-05-07,394.777916508903
2002-05-08,400.2782706510001
2002-05-09,397.2233422407445
2002-05-10,391.699654930542
2002-05-13,393.98179335368394
2002-05-14,394.7714078526649
2002-05-15,392.6525316178537
2002-05-16,395.3889907056147
2002-05-17,388.530395056624
2002-05-20,388.48141894895036
2002-05-21,390.3136128013345
2002-05-22,381.8561653148733
2002-05-23,381.3521009296321
2002-05-24,381.86095567219104
2002-05-27,383.11005620789115
2002-05-28,374.54368809815924
2002-05-29,369.67025918570664
2002-05-30,367.18395774132176
2002-05-31,366.95369799912817
2002-06-03,360.92251958433224
2002-06-04,351.5355516710033
2002-06-05,352.7916217870344
2002-06-06,346.8404208556875
2002-06-07,348.5150670083615
2002-06-10,351.44842611929914
2002-06-11,344.5495082263241
2002-06-12,336.39930376717336
2002-06-13,338.44916869385764
2002-06-14,339.14233005626807
2002-06-17,347.504008291841
2002-06-18,346.1810204423673
2002-06-19,335.77049486099315
2002-06-20,325.16877739739044
2002-06-21,317.6782738973465
2002-06-24,315.2839551363781
2002-06-25,320.2523365493887
2002-06-26,303.26780276904805
2002-06-27,310.39451539904786
2002-06-28,311.6125891553284
2002-07-01,308.26727857233124
2002-07-02,301.69730617993844
2002-07-03,297.8660446428055
2002-07-04,302.3377734349824
2002-07-05,305.5158670091864
2002-07-08,297.71190223364374
2002-07-09,291.2338864068924
2002-07-10,289.602592740444
2002-07-11,287.94727995382624
2002-07-12,292.61104592923357
2002-07-15,278.7211496205158
2002-07-16,275.46618138492715
2002-07-17,278.6313498065165
2002-07-18,283.16744330253414
2002-07-19,283.19861087603016
2002-07-22,279.371851089468
2002-07-23,279.8086282126729
2002-07-24,282.04063222469773
2002-07-25,277.9490668454005
2002-07-26,285.0428170623634
2002-07-29,296.8483509742584
2002-07-30,298.9850166335297
2002-07-31,301.1732579955772
