Date,UNITED ARAB EMIRATES IMI GROWTH
2015-01-23,787.2108190242673
2015-01-26,752.3104593703927
2015-01-27,744.4029338670637
2015-01-28,743.7923850381995
2015-01-29,726.9605544107555
2015-01-30,730.4070863493416
2015-02-02,752.22856549564
2015-02-03,768.1926011989451
2015-02-04,765.7181025965161
2015-02-05,762.4075801813021
2015-02-06,768.187213650877
2015-02-09,777.00333079383
2015-02-10,775.4784111158475
2015-02-11,773.7542735693385
2015-02-12,768.5850350411425
2015-02-13,766.5628862973376
2015-02-16,768.4284598042349
2015-02-17,775.0391141024173
2015-02-18,776.447106352149
2015-02-19,774.9138754029445
2015-02-20,776.4134668405895
2015-02-23,770.7794038420395
2015-02-24,776.4395968646865
2015-02-25,780.1551685536284
2015-02-26,792.2236788298308
2015-02-27,792.0488452658074
2015-03-02,778.3928448333123
2015-03-03,773.6918516747376
2015-03-04,775.202055884689
2015-03-05,767.0105119353642
2015-03-06,778.8742292861112
2015-03-09,779.5421172035213
2015-03-10,792.7751132269731
2015-03-11,787.1719366909166
2015-03-12,786.9900695087855
2015-03-13,794.0959058062084
2015-03-16,747.5292073497504
2015-03-17,740.9743245190533
2015-03-18,710.4109008677733
2015-03-19,731.2896946847488
2015-03-20,719.7050415937217
2015-03-23,717.4324472257771
2015-03-24,718.6905476878667
2015-03-25,696.2380635241809
2015-03-26,694.5428854344933
2015-03-27,696.2882590873921
2015-03-30,713.9835379758038
2015-03-31,728.6499720180532
2015-04-01,731.6613571481194
2015-04-02,754.0245990942103
2015-04-03,754.0245990942105
2015-04-06,761.499116304737
2015-04-07,790.2738751398194
2015-04-08,795.9079104067878
2015-04-09,800.5826372947688
2015-04-10,804.4625606769437
2015-04-13,817.2868448021659
2015-04-14,810.6879998254817
2015-04-15,842.1729672331766
2015-04-16,877.8571415995902
2015-04-17,871.7566699079946
2015-04-20,874.8321059293029
2015-04-21,880.9989955941712
2015-04-22,884.0501065790678
2015-04-23,867.1178112146155
2015-04-24,862.0103113372297
2015-04-27,873.3822898901301
2015-04-28,869.5089073778262
2015-04-29,860.4820765099864
2015-04-30,859.4563186390827
2015-05-01,858.1341956839385
2015-05-04,823.601188556858
2015-05-05,814.1229316546599
2015-05-06,803.9622194671124
2015-05-07,808.6463801855658
2015-05-08,811.7458849632079
2015-05-11,815.2204779098367
2015-05-12,804.6358637972954
2015-05-13,799.9921069894499
2015-05-14,798.0799801525096
2015-05-15,793.8248557062809
2015-05-18,799.6562067011532
2015-05-19,831.4177648316066
2015-05-20,828.2862365751907
2015-05-21,830.2884497076584
2015-05-22,837.6697957476051
2015-05-25,825.0395169880621
2015-05-26,833.5882596971287
2015-05-27,816.1315531691604
2015-05-28,798.6535902252594
2015-05-29,795.3754936721388
2015-06-01,797.9859894529582
2015-06-02,792.9228805440865
2015-06-03,790.5538063686834
2015-06-04,789.2980583717557
2015-06-05,801.562005670627
2015-06-08,789.7379872362268
2015-06-09,808.8687741779646
2015-06-10,813.4875907970834
2015-06-11,802.4033469881476
2015-06-12,799.9739228473657
2015-06-15,808.8980252740905
2015-06-16,801.2766157861495
2015-06-17,806.0352829444654
2015-06-18,789.0651033837241
2015-06-19,794.252414652569
2015-06-22,809.3198460722213
2015-06-23,815.4829412831427
2015-06-24,820.1647139227201
2015-06-25,814.2882080237873
2015-06-26,818.0633039682605
2015-06-29,791.0925732022739
2015-06-30,807.9297199893064
2015-07-01,811.6541634502455
2015-07-02,813.369892440944
2015-07-03,813.6210416844269
2015-07-06,810.6475256067461
2015-07-07,816.4328101287335
2015-07-08,788.8696580367707
2015-07-09,800.8595538595549
2015-07-10,791.7205944827456
2015-07-13,811.7179384175732
2015-07-14,817.0324123907205
2015-07-15,833.0055472245311
2015-07-16,837.0374270284241
2015-07-17,840.89349846634
2015-07-20,854.197473219668
2015-07-21,848.6098785629835
2015-07-22,851.4329454014362
2015-07-23,842.3946876967184
2015-07-24,843.3933773086882
2015-07-27,819.7234775248966
2015-07-28,809.618145331519
2015-07-29,817.8412693124878
2015-07-30,829.6629368186104
2015-07-31,820.393541097254
2015-08-03,832.344808896469
2015-08-04,827.3837560457433
2015-08-05,840.0861276065114
2015-08-06,830.740599628316
2015-08-07,828.7535830694341
2015-08-10,819.5374162675408
2015-08-11,811.7819039666833
2015-08-12,788.3185626895731
2015-08-13,782.6818275713675
2015-08-14,783.8837542072981
2015-08-17,769.4081159196048
2015-08-18,745.1397964074522
2015-08-19,744.4393858716454
2015-08-20,712.7518108949561
2015-08-21,705.4756190831861
2015-08-24,619.3827743520999
2015-08-25,663.9376325790732
2015-08-26,650.740453836283
2015-08-27,696.5952963839059
2015-08-28,696.2508022198866
2015-08-31,716.2667128461974
2015-09-01,691.8367507124874
2015-09-02,676.4393711085642
2015-09-03,697.9766645895706
2015-09-04,696.7905246537505
2015-09-07,690.0532169608274
2015-09-08,686.8330981649005
2015-09-09,691.1904664519232
2015-09-10,688.8115305852269
2015-09-11,684.9234666844358
2015-09-14,668.7452000739257
2015-09-15,673.7090325258062
2015-09-16,687.2221593268133
2015-09-17,685.9725691672248
2015-09-18,682.3110857638336
2015-09-21,698.4435686574026
2015-09-22,696.7063391875128
2015-09-23,696.0157849582528
2015-09-24,687.1819891278423
2015-09-25,694.2404728473379
2015-09-28,682.5455653850289
2015-09-29,680.1274765291647
2015-09-30,701.042975641202
2015-10-01,701.829138086068
2015-10-02,697.3716641227501
2015-10-05,713.0587629323841
2015-10-06,712.2435595554248
2015-10-07,721.4070877814746
2015-10-08,714.7066527416777
2015-10-09,709.8599036764514
2015-10-12,713.44015582287
2015-10-13,713.567675803986
2015-10-14,705.7827712147634
2015-10-15,708.9015197750114
2015-10-16,709.4139958146765
2015-10-19,712.6449166394799
2015-10-20,706.0143355419956
2015-10-21,690.7533088957854
2015-10-22,692.5372881678079
2015-10-23,700.5863952456967
2015-10-26,696.8873811909449
2015-10-27,687.9454856275087
2015-10-28,680.7868059357526
2015-10-29,688.6961297577682
2015-10-30,683.3344435079002
2015-11-02,681.2086761880038
2015-11-03,694.4824088486115
2015-11-04,676.8671439416132
2015-11-05,686.4458164566037
2015-11-06,694.2844412606285
2015-11-09,673.3704432781841
2015-11-10,656.3637493816814
2015-11-11,662.5128924551947
2015-11-12,645.6756918159649
2015-11-13,647.0985836129395
2015-11-16,630.2474728256292
2015-11-17,636.9914986331428
2015-11-18,637.5236624818768
2015-11-19,647.5585419823701
2015-11-20,651.5878297460292
2015-11-23,650.0288812602855
2015-11-24,636.5475565757297
2015-11-25,639.0195529246585
2015-11-26,634.213478456636
2015-11-27,635.6801102204934
2015-11-30,630.1907918155378
2015-12-01,627.4918369305491
2015-12-02,629.52575516635
2015-12-03,613.369194062924
2015-12-04,611.2783107753777
2015-12-07,597.2479342514312
2015-12-08,582.1728249500028
2015-12-09,576.5838283327473
2015-12-10,566.7123000817254
2015-12-11,563.6263295063704
2015-12-14,564.6989935662117
2015-12-15,572.721672097285
2015-12-16,584.0550968853736
2015-12-17,606.2167585423664
2015-12-18,605.6038839998182
2015-12-21,611.6077260689792
2015-12-22,613.6779457815153
2015-12-23,616.2356696520898
2015-12-24,611.8062289183944
2015-12-25,611.8062289183944
2015-12-28,609.4852795686166
2015-12-29,604.5163362309875
2015-12-30,615.8796498730374
2015-12-31,621.5072775367195
2016-01-01,621.5072775367192
2016-01-04,610.7103395781553
2016-01-05,619.0046545214158
2016-01-06,615.1053540956137
2016-01-07,588.9749381998432
2016-01-08,585.077893435373
2016-01-11,577.1661586857153
2016-01-12,571.76861095317
2016-01-13,570.3146421275713
2016-01-14,549.5167071867475
2016-01-15,543.8892705709911
2016-01-18,521.8930230764029
2016-01-19,537.3014910817155
2016-01-20,522.0240779324955
2016-01-21,518.6658714395838
2016-01-22,518.6562497343424
2016-01-25,536.5139769101681
2016-01-26,530.9773063267471
2016-01-27,535.5840777181405
2016-01-28,551.4370613998743
2016-01-29,557.4359341529025
2016-02-01,571.8237627871439
2016-02-02,570.6797079941875
2016-02-03,561.525694581209
2016-02-04,572.6134777697018
2016-02-05,573.969031352185
2016-02-08,573.8065501660179
2016-02-09,563.6022428745581
2016-02-10,564.4009084721532
2016-02-11,545.5206453072723
2016-02-12,550.3540322859083
2016-02-15,562.7630433215655
2016-02-16,570.0920372601083
2016-02-17,570.0912816747498
2016-02-18,580.9082632016616
2016-02-19,580.5168360025949
2016-02-22,593.9021761958775
2016-02-23,596.6307863946797
2016-02-24,586.9507115309418
2016-02-25,583.0301290260095
2016-02-26,588.7258580396096
2016-02-29,620.5208172774779
2016-03-01,629.047113936296
2016-03-02,620.4913922324616
2016-03-03,623.3675708861791
2016-03-04,619.1200404222503
2016-03-07,642.901926830213
2016-03-08,639.4580335859224
2016-03-09,641.5870607425037
2016-03-10,634.1638065047491
2016-03-11,633.453433928236
2016-03-14,639.3768382823139
2016-03-15,636.4773363839785
2016-03-16,631.9184631655886
2016-03-17,640.2279863686039
2016-03-18,641.6736933388812
2016-03-21,643.4718554078729
2016-03-22,638.1106656910423
2016-03-23,642.0716362773327
2016-03-24,636.1095721500255
2016-03-25,636.1095721500255
2016-03-28,620.5788591397006
2016-03-29,625.751551420702
2016-03-30,624.6025959243808
2016-03-31,627.9289868576417
2016-04-01,630.7310207430456
2016-04-04,632.2726520529902
2016-04-05,628.5110715985683
2016-04-06,626.725612663386
2016-04-07,632.1870989838445
2016-04-08,630.7808502502786
2016-04-11,636.3134192851927
2016-04-12,643.5851304800287
2016-04-13,656.4173400004839
2016-04-14,675.414152997638
2016-04-15,673.3590759542907
2016-04-18,664.4022828358011
2016-04-19,664.1030072129406
2016-04-20,666.319832768535
2016-04-21,677.666019193488
2016-04-22,680.6125371630767
2016-04-25,671.9978158399086
2016-04-26,668.787375673796
2016-04-27,670.3131924461085
2016-04-28,673.6446878832056
2016-04-29,665.4913190943539
2016-05-02,643.071589680792
2016-05-03,629.9532224668925
2016-05-04,628.1751979140839
2016-05-05,633.3070554180476
2016-05-06,632.0182454013009
2016-05-09,636.1929677090839
2016-05-10,634.1578590515139
2016-05-11,630.7576750570355
2016-05-12,634.8830142082552
2016-05-13,640.8112487525726
2016-05-16,631.588701905657
2016-05-17,637.9019696008139
2016-05-18,637.4041871254469
2016-05-19,627.4295082510324
2016-05-20,626.9887986202464
2016-05-23,619.6501725103195
2016-05-24,621.7888527142584
2016-05-25,641.0744701033135
2016-05-26,640.75916644065
2016-05-27,643.8028340017354
2016-05-30,633.611928842431
2016-05-31,634.0414255600392
2016-06-01,642.8747762539293
2016-06-02,639.9165995358377
2016-06-03,630.1759762470726
2016-06-06,637.0267004184482
2016-06-07,648.7443548422516
2016-06-08,650.8133708631078
2016-06-09,654.5030901473269
2016-06-10,656.1252265955787
2016-06-13,650.351123826579
2016-06-14,658.4674254908762
2016-06-15,654.0205299459047
2016-06-16,654.3823624538285
2016-06-17,648.4485045198562
2016-06-20,644.1222274220897
2016-06-21,652.0225990341709
2016-06-22,656.0715570759578
2016-06-23,652.5172878024517
2016-06-24,666.3201621616028
2016-06-27,663.9163613263274
2016-06-28,656.7076467787657
2016-06-29,654.6208485897502
2016-06-30,655.7904096208373
2016-07-01,654.5098223051921
2016-07-04,661.16098658792
2016-07-05,662.8496160789857
2016-07-06,665.0871412373796
2016-07-07,665.0574577733533
2016-07-08,667.3477458149853
2016-07-11,670.916631772949
2016-07-12,673.3627185079168
2016-07-13,684.2503276791753
2016-07-14,686.9211858572114
2016-07-15,689.0626111967024
2016-07-18,697.3146970756649
2016-07-19,700.208558820586
2016-07-20,702.9448436715825
2016-07-21,700.9537599382876
2016-07-22,702.2951162653892
2016-07-25,703.4613664310585
2016-07-26,698.6665351989519
2016-07-27,696.9039272783018
2016-07-28,691.7384403789234
2016-07-29,685.6143978484059
2016-08-01,689.8454033405305
2016-08-02,676.5625734992866
2016-08-03,676.210639679945
2016-08-04,688.8186331904144
2016-08-05,693.0178394091413
2016-08-08,700.153728696291
2016-08-09,698.7949987056578
2016-08-10,695.1120837096936
2016-08-11,695.6808651224082
2016-08-12,695.6576995343785
2016-08-15,710.1823303158806
2016-08-16,701.8635070598586
2016-08-17,698.1766406357509
2016-08-18,693.7504540352879
2016-08-19,693.9570140075418
2016-08-22,690.6471282982744
2016-08-23,688.3544932077388
2016-08-24,687.892525724851
2016-08-25,687.4995010921747
2016-08-26,687.6221566925032
2016-08-29,693.6954983491091
2016-08-30,695.8906677192098
2016-08-31,696.1274972479821
2016-09-01,692.4660980565804
2016-09-02,694.3817817532527
2016-09-05,701.4976011628643
2016-09-06,696.9289660591385
2016-09-07,691.3546454889108
2016-09-08,692.8109966044759
2016-09-09,696.6961726234537
2016-09-12,696.1920206898089
2016-09-13,694.8138748636509
2016-09-14,694.451104683001
2016-09-15,694.9426473739042
2016-09-16,699.9852304104792
2016-09-19,697.8979578368952
2016-09-20,698.3828969974732
2016-09-21,696.4281819810255
2016-09-22,700.2718034164621
2016-09-23,701.605821656544
2016-09-26,692.9903879935339
2016-09-27,691.6255004246442
2016-09-28,691.4045090213448
2016-09-29,695.9257196565507
2016-09-30,695.3993476493359
2016-10-03,685.7337835202853
2016-10-04,693.3394437298825
2016-10-05,687.7692647416908
2016-10-06,689.4707250489131
2016-10-07,688.9617251497698
2016-10-10,688.6707428661026
2016-10-11,698.5273274526548
2016-10-12,694.7046143645861
2016-10-13,691.6664829046514
2016-10-14,693.3792821802338
2016-10-17,678.3671498658762
2016-10-18,681.4897239977395
2016-10-19,685.3952624263563
2016-10-20,690.4097698898878
2016-10-21,693.8949658826274
2016-10-24,693.3270398150592
2016-10-25,695.1492572879962
2016-10-26,682.7774758188762
2016-10-27,680.0025766923127
2016-10-28,679.3492665033413
2016-10-31,674.452572643959
2016-11-01,668.2334632892139
2016-11-02,654.4833457109316
2016-11-03,655.7308568042242
2016-11-04,654.035971418914
2016-11-07,659.6446996801801
2016-11-08,665.8667330700407
2016-11-09,660.1616132137383
2016-11-10,654.752477963827
2016-11-11,656.2149283140008
2016-11-14,642.1100307760606
2016-11-15,641.7867222152657
2016-11-16,661.8099832986263
2016-11-17,665.2847548156678
2016-11-18,671.5447040429748
2016-11-21,655.3456497779043
2016-11-22,657.3350656831119
2016-11-23,674.313138437414
2016-11-24,667.8971461026725
2016-11-25,665.2922668150196
2016-11-28,665.7271136009928
2016-11-29,660.4102960579409
2016-11-30,677.1046659938996
2016-12-01,676.881335990509
2016-12-02,673.7546626339312
2016-12-05,668.8029663009063
2016-12-06,674.6965236505225
2016-12-07,678.2355460425816
2016-12-08,698.2224903955553
2016-12-09,703.1433398255033
2016-12-12,716.3316214681745
2016-12-13,707.14364725208
2016-12-14,695.8527331243281
2016-12-15,703.2309005638747
2016-12-16,703.570468975145
2016-12-19,704.2164947808118
2016-12-20,709.7259722680805
2016-12-21,702.5551851495411
2016-12-22,690.7741183439895
2016-12-23,690.4595828132394
2016-12-26,696.7632131555223
2016-12-27,699.3445177444687
2016-12-28,702.6171368215255
2016-12-29,704.3428442326322
2016-12-30,700.4697098438679
2017-01-02,705.0925415770755
2017-01-03,729.1732335353167
2017-01-04,720.1931030351514
2017-01-05,712.5085129129488
2017-01-06,714.0737810258553
2017-01-09,718.4279098252009
2017-01-10,721.1595523058055
2017-01-11,729.1107190541821
2017-01-12,717.2370297793808
2017-01-13,719.1448282673493
2017-01-16,717.1531552882068
2017-01-17,715.086223931956
2017-01-18,716.2921868451605
2017-01-19,718.7476771946208
2017-01-20,714.2380462191056
2017-01-23,704.3610667325999
2017-01-24,703.0352815963186
2017-01-25,692.3268634211388
2017-01-26,704.95686459017
2017-01-27,702.5359988792347
2017-01-30,699.5333039566545
2017-01-31,682.1948986336054
2017-02-01,694.3522094027801
2017-02-02,677.4921227772373
2017-02-03,678.5760862709132
2017-02-06,692.291932358563
2017-02-07,693.4691708459308
2017-02-08,695.7814744630401
2017-02-09,695.0961557527701
2017-02-10,697.7787878783281
2017-02-13,698.6596195576828
2017-02-14,702.94594418607
2017-02-15,700.0361125241762
2017-02-16,704.6416361312959
2017-02-17,707.3927182987966
2017-02-20,693.1952636082704
2017-02-21,704.8940937340618
2017-02-22,714.5795768326927
2017-02-23,716.4141395307588
2017-02-24,718.0070747449676
2017-02-27,707.9156094462078
2017-02-28,690.549908614704
2017-03-01,697.2676154703571
2017-03-02,700.38389656413
2017-03-03,697.9741223488608
2017-03-06,701.3405722974176
2017-03-07,693.8126364232438
2017-03-08,699.4882631839755
2017-03-09,695.3379863107207
2017-03-10,690.4190263211368
2017-03-13,685.6262036433743
2017-03-14,685.5521567363211
2017-03-15,684.7161133623987
2017-03-16,684.8504928105581
2017-03-17,684.5390745983299
2017-03-20,681.9882608006992
2017-03-21,685.0361344187597
2017-03-22,683.288732347345
2017-03-23,684.2269778386685
2017-03-24,683.0481744413477
2017-03-27,675.8001748041053
2017-03-28,673.3655541176985
2017-03-29,679.9030057253927
2017-03-30,687.1278582640093
2017-03-31,689.643196745122
2017-04-03,692.888989534232
2017-04-04,697.0556402532426
2017-04-05,701.8902470086042
2017-04-06,698.0580404540151
2017-04-07,700.7208784156225
2017-04-10,699.9582497895095
2017-04-11,698.3846401673395
2017-04-12,699.1277024391266
2017-04-13,693.0151219030446
2017-04-14,693.0151219030447
2017-04-17,678.524189270736
2017-04-18,684.3839520903289
2017-04-19,689.456457462141
2017-04-20,683.0520730307312
2017-04-21,688.0540497788905
2017-04-24,671.3262421017632
2017-04-25,666.6927771469285
2017-04-26,674.3511737857219
2017-04-27,667.1096043944146
2017-04-28,665.6861886245586
2017-05-01,672.0341834704608
2017-05-02,678.1062118195179
2017-05-03,680.0144517659771
2017-05-04,678.4679322728175
2017-05-05,675.9053457709452
2017-05-08,675.8155909133512
2017-05-09,680.9754825467635
2017-05-10,685.3158584200046
2017-05-11,689.3233454250106
2017-05-12,685.8670553210574
2017-05-15,669.1314741308848
2017-05-16,661.7587308182901
2017-05-17,664.3463489255271
2017-05-18,661.2152398509209
2017-05-19,657.1624099367202
2017-05-22,650.6594447724957
2017-05-23,648.8928969274502
2017-05-24,651.5496149747145
2017-05-25,647.343040145175
2017-05-26,649.0353097446906
2017-05-29,650.762989680343
2017-05-30,653.2327197817868
2017-05-31,644.4873893168842
2017-06-01,652.0248324608688
2017-06-02,649.1905044405764
2017-06-05,650.3958205745644
2017-06-06,646.2694367809634
2017-06-07,657.8191166207902
2017-06-08,659.5623408728472
2017-06-09,661.8177387296164
2017-06-12,656.6276603141737
2017-06-13,655.037513849009
2017-06-14,648.7577051792156
2017-06-15,653.2198822012963
2017-06-16,650.3618766436092
2017-06-19,653.0896825718512
2017-06-20,654.6706857274062
2017-06-21,651.0190786962615
2017-06-22,647.3459449934514
2017-06-23,644.8752337682508
2017-06-26,644.752967321603
2017-06-27,639.9187404282525
2017-06-28,637.323249623315
2017-06-29,631.8524404503685
2017-06-30,633.0087961168848
2017-07-03,640.9596488043536
2017-07-04,643.6026205756779
2017-07-05,644.6615265705188
2017-07-06,638.2624068922668
2017-07-07,639.0748733043412
2017-07-10,641.1006607417746
2017-07-11,641.8153852562509
2017-07-12,652.647532579305
2017-07-13,669.2513320441301
2017-07-14,666.7082062136936
2017-07-17,674.6565683168808
2017-07-18,664.3864533816005
2017-07-19,671.3426574054143
2017-07-20,659.2615042521579
2017-07-21,657.9607395101317
2017-07-24,665.0507137263911
2017-07-25,663.6553513607297
2017-07-26,665.9483387018965
2017-07-27,669.7185163514712
2017-07-28,665.0932140090302
2017-07-31,662.1668973194473
2017-08-01,655.7205021865058
2017-08-02,659.9737515042192
2017-08-03,661.5547090816275
2017-08-04,668.7323651602479
2017-08-07,664.9877041675285
2017-08-08,667.1153542419685
2017-08-09,661.6536895650247
2017-08-10,659.8015563965321
2017-08-11,657.4514172820299
2017-08-14,645.8266632202939
2017-08-15,651.0730320010542
2017-08-16,653.3371143050982
2017-08-17,651.8957670361198
2017-08-18,651.4519419957988
2017-08-21,644.8264241359291
2017-08-22,648.0191994180959
2017-08-23,649.8391837219068
2017-08-24,648.803845103403
2017-08-25,645.1207578026743
2017-08-28,644.3884999231033
2017-08-29,638.5038426628308
2017-08-30,651.169631779022
2017-08-31,652.6210570664425
2017-09-01,653.17044763557
2017-09-04,650.9345995202802
2017-09-05,650.4234918141389
2017-09-06,644.8755883053265
2017-09-07,638.3288329807983
2017-09-08,637.6455692449105
2017-09-11,638.5962551214686
2017-09-12,639.3951851570138
2017-09-13,641.3821751104459
2017-09-14,646.5875838481422
2017-09-15,641.6693349970386
2017-09-18,642.8723185445114
2017-09-19,644.0861653721089
2017-09-20,642.7541959012713
2017-09-21,646.702466113674
2017-09-22,644.1970709319439
2017-09-25,639.311246086907
2017-09-26,642.4965660078171
2017-09-27,648.3085709136163
2017-09-28,637.0839928329716
2017-09-29,635.1728457509672
2017-10-02,644.1710637715697
2017-10-03,644.8600655207323
2017-10-04,648.5347163335938
2017-10-05,651.0318332107653
2017-10-06,650.0115248978802
2017-10-09,648.1009784390019
2017-10-10,644.0296068080743
2017-10-11,647.4805487956451
2017-10-12,649.6026907971162
2017-10-13,650.1717902211115
2017-10-16,655.9759310602466
2017-10-17,655.3391318402304
2017-10-18,649.9924275311882
2017-10-19,646.9975936205678
2017-10-20,650.662229916989
2017-10-23,654.6395806457776
2017-10-24,660.4934431592297
2017-10-25,661.3759685598799
2017-10-26,661.0666052280122
2017-10-27,667.9799419040004
2017-10-30,665.5128342405981
2017-10-31,660.913812854655
2017-11-01,666.7415680258403
2017-11-02,661.4196324716569
2017-11-03,664.5862388089975
2017-11-06,656.7206640851699
2017-11-07,645.444746269331
2017-11-08,634.3880189094855
2017-11-09,637.4665713015202
2017-11-10,635.4305617406359
2017-11-13,637.6461872660176
2017-11-14,629.6593750153141
2017-11-15,622.8016020651474
2017-11-16,619.0824401990702
2017-11-17,618.5766178177006
2017-11-20,609.4759602441293
2017-11-21,615.4033759862896
2017-11-22,611.7994838674848
2017-11-23,608.5025790376569
2017-11-24,603.7046788009723
2017-11-27,608.5636025645986
2017-11-28,610.109073328515
2017-11-29,608.7386930336842
2017-11-30,604.9988435581162
2017-12-01,607.8917043895381
2017-12-04,616.9190989089991
2017-12-05,609.556564106071
2017-12-06,613.1085019672234
2017-12-07,618.2373857969878
2017-12-08,620.2628412157161
2017-12-11,624.3458541602496
2017-12-12,632.0697712664158
2017-12-13,614.9852033694801
2017-12-14,602.4330235703147
2017-12-15,602.9450570780879
2017-12-18,608.6986144485447
2017-12-19,604.4045841632245
2017-12-20,605.8259107774129
2017-12-21,603.2652179524979
2017-12-22,604.5382505928558
2017-12-25,596.2289054832553
2017-12-26,589.0061186927522
2017-12-27,595.1304677687402
2017-12-28,604.8561492571704
2017-12-29,601.3301723710941
2018-01-01,601.3301723710941
