Date,CHINA IMI GROWTH
1999-07-05,1460.6491646061659
1999-07-06,1407.9254785847384
1999-07-07,1349.1715267626425
1999-07-08,1380.4965213143166
1999-07-09,1417.0041138936724
1999-07-12,1441.6480831271824
1999-07-13,1407.8872685991796
1999-07-14,1346.9988746887298
1999-07-15,1324.21303287845
1999-07-16,1303.8873044693962
1999-07-19,1265.5064405433038
1999-07-20,1274.0246926882319
1999-07-21,1268.8781372112394
1999-07-22,1257.1460438327126
1999-07-23,1262.163129260583
1999-07-26,1189.4562199079578
1999-07-27,1187.303963386203
1999-07-28,1190.4291516430417
1999-07-29,1192.2439013386072
1999-07-30,1233.7354407848936
1999-08-02,1265.794806926599
1999-08-03,1289.3952951432818
1999-08-04,1249.6053879604208
1999-08-05,1210.9918600546046
1999-08-06,1174.5057005813937
1999-08-09,1136.10316809197
1999-08-10,1071.9900841261674
1999-08-11,1048.5635281947682
1999-08-12,1111.0794956437999
1999-08-13,1110.612667287916
1999-08-16,1117.7769245343839
1999-08-17,1138.8261665032262
1999-08-18,1176.4888089571964
1999-08-19,1238.4563033177603
1999-08-20,1245.7101359778324
1999-08-23,1247.7033265018679
1999-08-24,1273.632021774299
1999-08-25,1291.315813392335
1999-08-26,1287.6741408362952
1999-08-27,1272.936183736398
1999-08-30,1276.0363543372764
1999-08-31,1259.0231661829503
1999-09-01,1258.2778003277122
1999-09-02,1267.3102559015542
1999-09-03,1293.199245695259
1999-09-06,1316.4251288301064
1999-09-07,1316.8628846315003
1999-09-08,1308.9856338102222
1999-09-09,1348.1633662694853
1999-09-10,1404.4491454934432
1999-09-13,1424.261415842737
1999-09-14,1400.5409290487235
1999-09-15,1382.551475787909
1999-09-16,1383.2312653838112
1999-09-17,1340.7919826691007
1999-09-20,1412.0486530435062
1999-09-21,1398.4023803645796
1999-09-22,1339.711983708201
1999-09-23,1344.2405839452408
1999-09-24,1311.8310784548917
1999-09-27,1299.0074872321766
1999-09-28,1314.6754532991563
1999-09-29,1328.1461918443001
1999-09-30,1345.2850731447961
1999-10-01,1332.535876963147
1999-10-04,1328.2809619865022
1999-10-05,1324.7470814914557
1999-10-06,1308.120807281728
1999-10-07,1270.8597663691128
1999-10-08,1254.7070616654278
1999-10-11,1231.8701540663787
1999-10-12,1184.6469884539172
1999-10-13,1145.099893546389
1999-10-14,1183.2532048579217
1999-10-15,1161.552632985911
1999-10-18,1143.6621427587324
1999-10-19,1115.4414383847115
1999-10-20,1145.7851543361496
1999-10-21,1122.609110564282
1999-10-22,1183.0744747287242
1999-10-25,1161.6893124518415
1999-10-26,1146.1589037524982
1999-10-27,1168.9391060462933
1999-10-28,1165.9693163235536
1999-10-29,1175.4544927758839
1999-11-01,1164.298864454076
1999-11-02,1154.7521103228373
1999-11-03,1141.7753786752176
1999-11-04,1203.2927222276141
1999-11-05,1208.4254282711809
1999-11-08,1209.7416248446357
1999-11-09,1208.395924650753
1999-11-10,1227.009851476192
1999-11-11,1230.7649973891105
1999-11-12,1220.4179346051642
1999-11-15,1298.6942395307667
1999-11-16,1328.110617746816
1999-11-17,1315.8247276978532
1999-11-18,1298.5421453146894
1999-11-19,1281.2392853753415
1999-11-22,1270.6327177509972
1999-11-23,1251.2802067575458
1999-11-24,1236.7811493687318
1999-11-25,1212.0004132451313
1999-11-26,1217.8789074806812
1999-11-29,1211.1549498716843
1999-11-30,1234.6820926260123
1999-12-01,1209.1308710458106
1999-12-02,1223.4142311070466
1999-12-03,1232.191608865227
1999-12-06,1201.3593336470915
1999-12-07,1172.7932134884893
1999-12-08,1169.5891885680842
1999-12-09,1157.848069796397
1999-12-10,1132.0444692620936
1999-12-13,1156.3167271606083
1999-12-14,1163.8227527111778
1999-12-15,1152.2181821779052
1999-12-16,1147.314895275624
1999-12-17,1153.9814639585459
1999-12-20,1151.6318229758256
1999-12-21,1142.7041725077033
1999-12-22,1156.011546263729
1999-12-23,1151.7254850797408
1999-12-24,1148.8050438832247
1999-12-27,1158.0154535188806
1999-12-28,1158.686858635803
1999-12-29,1121.4808769853287
1999-12-30,1140.1968746816997
1999-12-31,1137.250451317867
2000-01-03,1144.7554322324975
2000-01-04,1160.1012057522944
2000-01-05,1088.8241086796932
2000-01-06,1093.8363323031704
2000-01-07,1161.1299418605836
2000-01-10,1188.6900374988368
2000-01-11,1144.6545284977005
2000-01-12,1136.956980683961
2000-01-13,1112.7024508334432
2000-01-14,1109.7731966989606
2000-01-17,1106.0347944893495
2000-01-18,1098.320920812071
2000-01-19,1086.2669537892698
2000-01-20,1074.8571382638486
2000-01-21,1073.9708631938163
2000-01-24,1088.6503938825615
2000-01-25,1072.593653449662
2000-01-26,1094.155109272275
2000-01-27,1074.3890835250359
2000-01-28,1086.115701366904
2000-01-31,1083.5437703777707
2000-02-01,1081.2997988962336
2000-02-02,1061.582211039756
2000-02-03,1080.671672921234
2000-02-04,1075.1360143420295
2000-02-07,1080.049064295594
2000-02-08,1056.555838573494
2000-02-09,992.7715630751662
2000-02-10,964.8485196217524
2000-02-11,945.5661599476804
2000-02-14,912.6680171984256
2000-02-15,899.4696393264936
2000-02-16,908.525181054412
2000-02-17,894.8715192782823
2000-02-18,965.9621384860768
2000-02-21,938.719738250868
2000-02-22,882.4061706290728
2000-02-23,882.5320433829763
2000-02-24,870.0986171468753
2000-02-25,858.8631495312277
2000-02-28,841.3457261244743
2000-02-29,861.3289559446364
2000-03-01,827.6388907643682
2000-03-02,816.7216075851426
2000-03-03,829.0488728577792
2000-03-06,838.8276180374118
2000-03-07,892.2433798169604
2000-03-08,894.1713353050291
2000-03-09,883.9489337285072
2000-03-10,895.7148611253133
2000-03-13,910.1662085039399
2000-03-14,928.4076070665878
2000-03-15,891.7764237446547
2000-03-16,859.8812954040502
2000-03-17,898.7521634689241
2000-03-20,872.7673170077862
2000-03-21,867.2447304711894
2000-03-22,864.1956849663601
2000-03-23,869.9009329920859
2000-03-24,879.6480854538671
2000-03-27,889.4015675217894
2000-03-28,916.5963614198233
2000-03-29,910.3654860443205
2000-03-30,920.2943179673006
2000-03-31,904.6486022311448
2000-04-03,894.3135283556891
2000-04-04,891.4027940167808
2000-04-05,839.6940893801138
2000-04-06,884.8708718730761
2000-04-07,898.4586145492029
2000-04-10,895.1194894038508
2000-04-11,888.3924605994055
2000-04-12,897.9037411133568
2000-04-13,898.4786428669148
2000-04-14,960.6558293035599
2000-04-17,889.0034707830314
2000-04-18,1021.18000067113
2000-04-19,1029.357475818181
2000-04-20,1015.7704409788146
2000-04-21,1017.9672538145295
2000-04-24,1024.206475118479
2000-04-25,1099.8925739859706
2000-04-26,1093.9804239427533
2000-04-27,1053.2935810211702
2000-04-28,1030.6083571203303
2000-05-01,1033.8617856787416
2000-05-02,1078.97323805571
2000-05-03,1094.9591779434347
2000-05-04,1085.8110131891738
2000-05-05,1083.0565223548565
2000-05-08,1049.3439939862183
2000-05-09,1033.3321023809283
2000-05-10,1035.4134689494279
2000-05-11,1045.578625110591
2000-05-12,1108.6405463549595
2000-05-15,1162.9771406453397
2000-05-16,1213.5642777724584
2000-05-17,1233.515466918019
2000-05-18,1222.581567813513
2000-05-19,1212.8408583960932
2000-05-22,1164.809871139203
2000-05-23,1117.8945800933463
2000-05-24,1099.2782516936925
2000-05-25,1066.5472035288547
2000-05-26,1013.4040055108034
2000-05-29,1036.6921218833152
2000-05-30,992.4329000873611
2000-05-31,1045.5988593339648
2000-06-01,1056.2829374837513
2000-06-02,1094.4897133610527
2000-06-05,1158.132980376381
2000-06-06,1140.7317140788628
2000-06-07,1112.251087501933
2000-06-08,1135.5289271533409
2000-06-09,1156.550454020337
2000-06-12,1138.7003078624477
2000-06-13,1085.882341404535
2000-06-14,1079.8303143031108
2000-06-15,1113.1511450943756
2000-06-16,1138.6604655123188
2000-06-19,1131.7582681821957
2000-06-20,1129.2872562714256
2000-06-21,1174.7338262079354
2000-06-22,1153.766064684008
2000-06-23,1133.610967374366
2000-06-26,1170.1232759250386
2000-06-27,1191.1908771121916
2000-06-28,1237.9444675199186
2000-06-29,1227.3488484677086
2000-06-30,1169.0034449553314
2000-07-03,1161.6862863933025
2000-07-04,1167.7548726675427
2000-07-05,1176.0580713228742
2000-07-06,1178.5446464086422
2000-07-07,1233.4104374053197
2000-07-10,1257.529325130922
2000-07-11,1253.1304672516521
2000-07-12,1250.8603333762806
2000-07-13,1274.485338131881
2000-07-14,1291.2700835518224
2000-07-17,1330.7246335399632
2000-07-18,1288.029987717864
2000-07-19,1295.6532685350537
2000-07-20,1296.8957791502555
2000-07-21,1285.8761116251333
2000-07-24,1247.4260792412283
2000-07-25,1198.3082944021378
2000-07-26,1216.658457984162
2000-07-27,1187.2393096982694
2000-07-28,1172.0485880318038
2000-07-31,1144.6989176973545
2000-08-01,1189.8713837237267
2000-08-02,1227.8025486108877
2000-08-03,1249.2289119601419
2000-08-04,1239.8746867301563
2000-08-07,1251.556504748224
2000-08-08,1209.4990745684493
2000-08-09,1187.2291131385991
2000-08-10,1188.846790091111
2000-08-11,1173.985836453361
2000-08-14,1151.48263220107
2000-08-15,1181.4236294373577
2000-08-16,1212.701221995074
2000-08-17,1211.9968380748319
2000-08-18,1203.761963489884
2000-08-21,1202.9968502697886
2000-08-22,1201.699779772808
2000-08-23,1169.0576082047512
2000-08-24,1149.0586687985808
2000-08-25,1126.4651496278848
2000-08-28,1152.4677192601823
2000-08-29,1169.5820395989763
2000-08-30,1156.5632468743438
2000-08-31,1157.862073759649
2000-09-01,1143.2158718465898
2000-09-04,1179.5101436847071
2000-09-05,1207.0924878006442
2000-09-06,1219.4942064850854
2000-09-07,1209.6296107433561
2000-09-08,1207.3983487820744
2000-09-11,1178.4163559328547
2000-09-12,1161.6035831957813
2000-09-13,1156.433301983222
2000-09-14,1141.2150428194195
2000-09-15,1123.8816477366158
2000-09-18,1083.4657403924928
2000-09-19,1083.2514827861082
2000-09-20,1094.9289033584018
2000-09-21,1029.0276645799245
2000-09-22,930.1862730120707
2000-09-25,1024.2942317212026
2000-09-26,1012.8288606629367
2000-09-27,1004.8206584283051
2000-09-28,1002.4798441508784
2000-09-29,1025.3318804405349
2000-10-02,1026.3082909062964
2000-10-03,1018.6025488923966
2000-10-04,1073.171925266708
2000-10-05,1144.1934990660156
2000-10-06,1143.9450235017316
2000-10-09,1085.992709707774
2000-10-10,1083.7878116379713
2000-10-11,1039.5799961630646
2000-10-12,1036.1698109758074
2000-10-13,987.345900203035
2000-10-16,1023.6487302603852
2000-10-17,1011.084114501051
2000-10-18,977.0318902538688
2000-10-19,996.0482643429032
2000-10-20,1071.438756321868
2000-10-23,1051.361949524052
2000-10-24,1022.67871527241
2000-10-25,1052.2661458892437
2000-10-26,1053.8536760223149
2000-10-27,1048.8635644698847
2000-10-30,1021.875255403594
2000-10-31,1012.7591185977701
2000-11-01,1016.4400663709584
2000-11-02,997.603578266807
2000-11-03,1028.6618868589285
2000-11-06,1059.965214748086
2000-11-07,1072.3332548255682
2000-11-08,1056.5850555430434
2000-11-09,1026.4064129866106
2000-11-10,1019.7366530209164
2000-11-13,971.8099451625246
2000-11-14,997.9672601436815
2000-11-15,1000.9590461401687
2000-11-16,1035.202680103032
2000-11-17,1019.5500164546544
2000-11-20,1029.3969652374574
2000-11-21,1024.4653383925927
2000-11-22,972.7933029830887
2000-11-23,938.9240024849063
2000-11-24,878.6411271237621
2000-11-27,877.5428765726687
2000-11-28,846.3372586796861
2000-11-29,808.7432494507248
2000-11-30,832.4746896208238
2000-12-01,880.8152823165096
2000-12-04,880.1465766957685
2000-12-05,875.526187356771
2000-12-06,897.1376036942567
2000-12-07,877.7378237633392
2000-12-08,887.2768401061858
2000-12-11,910.1719456604912
2000-12-12,904.5225875533688
2000-12-13,922.0111410712932
2000-12-14,896.9941605764451
2000-12-15,861.656072980193
2000-12-18,873.0048391532962
2000-12-19,870.4235905454524
2000-12-20,825.6191954618326
2000-12-21,782.4076891942264
2000-12-22,781.8737268655268
2000-12-25,781.996951794189
2000-12-26,777.5013491016977
2000-12-27,776.1101094701892
2000-12-28,772.6517871424022
2000-12-29,779.5402204775579
2001-01-01,779.5402204775579
2001-01-02,766.0491712619086
2001-01-03,747.3576587284902
2001-01-04,782.0029046971339
2001-01-05,781.9733871433799
2001-01-08,802.1142793363417
2001-01-09,810.5924320005306
2001-01-10,819.0375185347989
2001-01-11,788.3182034991223
2001-01-12,805.9546306185783
2001-01-15,830.1166910100588
2001-01-16,835.3799003653678
2001-01-17,833.0912023437771
2001-01-18,836.6064371759214
2001-01-19,874.1299807111883
2001-01-22,882.6814626518169
2001-01-23,877.1965154600582
2001-01-24,892.7908859586988
2001-01-25,895.4163029237836
2001-01-26,893.6567353390741
2001-01-29,900.1802008560877
2001-01-30,881.3283870057529
2001-01-31,885.7172749069824
2001-02-01,886.3561312132148
2001-02-02,889.9236983504123
2001-02-05,859.755104049267
2001-02-06,871.0099160999597
2001-02-07,881.0474917602157
2001-02-08,886.0637547844806
2001-02-09,883.2274259697759
2001-02-12,862.6951541995072
2001-02-13,875.1145590176595
2001-02-14,873.2421472412248
2001-02-15,882.0096345736475
2001-02-16,857.7099661727201
2001-02-19,836.377709067604
2001-02-20,856.3421476159186
2001-02-21,825.3393685056176
2001-02-22,807.883538001137
2001-02-23,826.9763594191678
2001-02-26,813.2475525013232
2001-02-27,804.9251348757646
2001-02-28,784.1768334700411
2001-03-01,730.5015970953044
2001-03-02,667.1603952075805
2001-03-05,701.0431492445482
2001-03-06,708.7606403844107
2001-03-07,692.7522003265454
2001-03-08,693.1482631626669
2001-03-09,694.5518327380869
2001-03-12,683.8758104429389
2001-03-13,687.2199819416094
2001-03-14,691.4816756441738
2001-03-15,709.0267582882872
2001-03-16,727.6145248292205
2001-03-19,722.170970796902
2001-03-20,697.9895410703182
2001-03-21,704.2507488025932
2001-03-22,675.0091108406866
2001-03-23,655.5922361653136
2001-03-26,687.4824031580797
2001-03-27,662.0733656335346
2001-03-28,683.2293492739485
2001-03-29,679.6189012965832
2001-03-30,682.2275203537992
2001-04-02,682.9843729443261
2001-04-03,657.6537643678445
2001-04-04,593.3859376154422
2001-04-05,597.5849014298582
2001-04-06,647.7535438270309
2001-04-09,638.7642418564872
2001-04-10,661.3418460931933
2001-04-11,709.2353215115996
2001-04-12,709.1722426785374
2001-04-13,709.4318525553699
2001-04-16,717.2321076054002
2001-04-17,686.9652621427464
2001-04-18,743.4999711476917
2001-04-19,763.5450327529223
2001-04-20,732.6792745608759
2001-04-23,732.5356577088547
2001-04-24,729.7828549326002
2001-04-25,733.0973597014447
2001-04-26,734.7932121324293
2001-04-27,754.9041900716201
2001-04-30,760.5504226244304
2001-05-01,756.5491702248129
2001-05-02,804.5628282196292
2001-05-03,806.4188023939538
2001-05-04,772.106937838296
2001-05-07,781.2659909218088
2001-05-08,783.6759602604781
2001-05-09,794.9889930057375
2001-05-10,789.8461890841858
2001-05-11,790.3745483977665
2001-05-14,764.4057147391293
2001-05-15,767.6109925843147
2001-05-16,773.8666540067853
2001-05-17,796.4324165421539
2001-05-18,790.4473296600632
2001-05-21,817.4443198098742
2001-05-22,846.6105182458274
2001-05-23,845.6267362561113
2001-05-24,847.199987802288
2001-05-25,858.2495634963975
2001-05-28,862.0161359198044
2001-05-29,851.528156467573
2001-05-30,828.0022529505973
2001-05-31,818.3350344388958
2001-06-01,817.3942706385421
2001-06-04,817.3618418267171
2001-06-05,835.2526807639348
2001-06-06,851.4944023127465
2001-06-07,856.0300727202579
2001-06-08,875.3372679445389
2001-06-11,873.6510050886608
2001-06-12,864.3930484102793
2001-06-13,878.8686512596067
2001-06-14,843.6978186521495
2001-06-15,831.1105737777572
2001-06-18,800.4483044741418
2001-06-19,821.2266923778582
2001-06-20,812.4815998114047
2001-06-21,843.9148513055005
2001-06-22,855.6021530037576
2001-06-25,853.7455140064766
2001-06-26,831.5359666953473
2001-06-27,842.8776534724323
2001-06-28,833.179255822854
2001-06-29,850.4743275519951
2001-07-02,849.1284327390291
2001-07-03,865.5269293374749
2001-07-04,859.5828558952866
2001-07-05,849.1510124159103
2001-07-06,839.5659033952188
2001-07-09,802.0454735271953
2001-07-10,795.8521371154444
2001-07-11,775.0778375818718
2001-07-12,802.7369725535237
2001-07-13,798.4598216111672
2001-07-16,794.6254200903294
2001-07-17,776.542439203491
2001-07-18,743.9756681397737
2001-07-19,718.7024343162456
2001-07-20,718.5791598187618
2001-07-23,710.8831267025407
2001-07-24,707.3155418584432
2001-07-25,701.1670922338234
2001-07-26,699.5338453863666
2001-07-27,715.5760388165664
2001-07-30,701.0615507812406
2001-07-31,704.300094202355
2001-08-01,711.4595477455797
2001-08-02,708.9867363718595
2001-08-03,683.9317769407855
2001-08-06,667.4670332895187
2001-08-07,652.7351527490415
2001-08-08,652.1250556530695
2001-08-09,641.7913928576947
2001-08-10,634.1880211182248
2001-08-13,637.6661179715261
2001-08-14,665.88441159231
2001-08-15,669.366032267215
2001-08-16,617.1360694617761
2001-08-17,585.1668437039381
2001-08-20,559.7404662798982
2001-08-21,561.2338765442036
2001-08-22,523.979417002074
2001-08-23,545.53316001046
2001-08-24,515.327703918887
2001-08-27,524.7067499702168
2001-08-28,535.8817202579851
2001-08-29,522.9021512575986
2001-08-30,528.2920463787841
2001-08-31,516.7411379030667
2001-09-03,488.29632007502096
2001-09-04,522.7547147563766
2001-09-05,508.55520884685103
2001-09-06,486.1488288262527
2001-09-07,471.6952852463871
2001-09-10,469.9192389512694
2001-09-11,472.6334199212413
2001-09-12,429.60402996937836
2001-09-13,435.32849589998443
2001-09-14,438.8375851402609
2001-09-17,432.3306564069031
2001-09-18,436.7306506874628
2001-09-19,461.23667461989123
2001-09-20,456.6857172713673
2001-09-21,458.69813159212134
2001-09-24,483.40829823770787
2001-09-25,459.45199314617895
2001-09-26,463.7700417322331
2001-09-27,471.42321496661737
2001-09-28,492.0056909734402
2001-10-01,489.3692018751656
2001-10-02,489.1408331026873
2001-10-03,489.2546463341161
2001-10-04,510.7544961886259
2001-10-05,501.2498493327709
2001-10-08,476.2376362991537
2001-10-09,506.38558370284204
2001-10-10,519.0733081872517
2001-10-11,534.2989930110922
2001-10-12,509.50038078522147
2001-10-15,492.6142040132132
2001-10-16,486.576885845016
2001-10-17,481.86392038096193
2001-10-18,457.11168979194935
2001-10-19,462.9592148314686
2001-10-22,466.22018345163264
2001-10-23,503.874959734138
2001-10-24,499.6259686267884
2001-10-25,495.2848631837636
2001-10-26,508.6417103170251
2001-10-29,489.21577675961606
2001-10-30,483.54315324721193
2001-10-31,492.06370110784627
2001-11-01,495.67361749524656
2001-11-02,496.6284372636833
2001-11-05,516.4937152224929
2001-11-06,509.1501082343449
2001-11-07,491.2332017521841
2001-11-08,512.3271401607868
2001-11-09,513.4759814219613
2001-11-12,509.06003671535694
2001-11-13,522.4406832280811
2001-11-14,541.4032686092793
2001-11-15,564.850358380904
2001-11-16,571.1789506613909
2001-11-19,580.372415181605
2001-11-20,556.8035930775269
2001-11-21,552.5222490787799
2001-11-22,561.2764451338251
2001-11-23,569.1251733293293
2001-11-26,569.2848219248738
2001-11-27,566.7559594458213
2001-11-28,554.3629208651643
2001-11-29,553.8362357575684
2001-11-30,560.6079109340935
2001-12-03,557.5689451938224
2001-12-04,572.4866486234737
2001-12-05,581.5835952446336
2001-12-06,587.2178333996844
2001-12-07,584.882212478636
2001-12-10,586.6193930249059
2001-12-11,588.1018333838355
2001-12-12,595.4801049794735
2001-12-13,567.5277889718043
2001-12-14,562.9397754560176
2001-12-17,557.4248511178558
2001-12-18,559.5568186647562
2001-12-19,559.4703983245371
2001-12-20,564.0675791821786
2001-12-21,551.2346424922744
2001-12-24,557.0986886809607
2001-12-25,557.5756926777846
2001-12-26,558.3596247383422
2001-12-27,557.5176409877322
2001-12-28,572.23568469211
2001-12-31,563.1777493039054
2002-01-01,563.1777493039054
2002-01-02,555.6204274658448
2002-01-03,558.3727077572825
2002-01-04,572.6930737629617
2002-01-07,579.5902889472095
2002-01-08,564.1716799007877
2002-01-09,536.2396577088907
2002-01-10,521.2255439975055
2002-01-11,516.5820018592568
2002-01-14,519.1279903330973
2002-01-15,512.3378292640591
2002-01-16,514.7891953115067
2002-01-17,521.64895084417
2002-01-18,515.4328263010926
2002-01-21,506.995218154197
2002-01-22,488.5085836790049
2002-01-23,485.43690507384196
2002-01-24,489.9809146295929
2002-01-25,490.6730073655359
2002-01-28,487.51105477026044
2002-01-29,508.0367490082744
2002-01-30,497.66645780553074
2002-01-31,498.8408277269816
2002-02-01,497.1501594842017
2002-02-04,495.02117169571727
2002-02-05,488.3045743218827
2002-02-06,489.6465236339002
2002-02-07,480.24592068582984
2002-02-08,486.09683655899613
2002-02-11,499.30588152450764
2002-02-12,500.0120167036376
2002-02-13,502.281857894417
2002-02-14,503.58056414615487
2002-02-15,510.17228485293316
2002-02-18,516.4598456132936
2002-02-19,508.1294229285789
2002-02-20,499.10269995049697
2002-02-21,503.20851970507783
2002-02-22,496.02373994390655
2002-02-25,492.77379919258686
2002-02-26,496.1570514557507
2002-02-27,508.6435927330293
2002-02-28,499.1206964085762
2002-03-01,495.68999046458543
2002-03-04,504.72426307395546
2002-03-05,513.4215540069831
2002-03-06,514.5752914231039
2002-03-07,528.7936661115797
2002-03-08,529.6293047374961
2002-03-11,537.5221171318369
2002-03-12,533.4249044741762
2002-03-13,524.8980226828556
2002-03-14,527.8376801120127
2002-03-15,516.6514230826589
2002-03-18,517.6916932434474
2002-03-19,514.1037929654536
2002-03-20,507.7724878817749
2002-03-21,493.4922599602272
2002-03-22,497.79783002851957
2002-03-25,497.6937646197519
2002-03-26,494.07277840148436
2002-03-27,511.15635556441475
2002-03-28,514.9747219020466
2002-03-29,513.9533171112463
2002-04-01,510.10871206482074
2002-04-02,498.81226102129926
2002-04-03,499.783789228671
2002-04-04,498.2568298068249
2002-04-05,499.88705926560385
2002-04-08,497.9517792518391
2002-04-09,497.39487518205954
2002-04-10,492.55785777334177
2002-04-11,488.83015691545006
2002-04-12,492.3973183489096
2002-04-15,491.0166858423755
2002-04-16,494.01459821846623
2002-04-17,505.5044217434233
2002-04-18,507.6557809292351
2002-04-19,504.15287795100915
2002-04-22,494.39792510819603
2002-04-23,506.2069304862088
2002-04-24,508.94368466249864
2002-04-25,507.5070678548237
2002-04-26,505.3812205997677
2002-04-29,503.75525053655866
2002-04-30,506.5967720321608
2002-05-01,503.7578303317308
2002-05-02,519.5902433663866
2002-05-03,512.4803103295054
2002-05-06,505.61014903578297
2002-05-07,515.8437898434347
2002-05-08,516.2224380041713
2002-05-09,514.9670780084746
2002-05-10,506.5952364146438
2002-05-13,507.7503927151362
2002-05-14,513.7515210643868
2002-05-15,517.2184395634545
2002-05-16,512.4408753087936
2002-05-17,518.8116436105549
2002-05-20,518.1871645943281
2002-05-21,509.5873647173976
2002-05-22,504.864131156387
2002-05-23,500.3994628131711
2002-05-24,497.11795823732814
2002-05-27,496.2096099679679
2002-05-28,491.35507388684925
2002-05-29,482.09841232565543
2002-05-30,480.41272334160436
2002-05-31,475.89097905163055
2002-06-03,475.9548129899988
2002-06-04,469.19042353792645
2002-06-05,476.76416601265424
2002-06-06,474.3348588660917
2002-06-07,466.3159695463917
2002-06-10,469.35011028717327
2002-06-11,467.9447017487095
2002-06-12,459.3550581302561
2002-06-13,462.96378647412536
2002-06-14,457.4471626647777
2002-06-17,453.3239370663728
2002-06-18,450.78092394643073
2002-06-19,439.23505334626867
2002-06-20,436.3520329200656
2002-06-21,427.37976716625104
2002-06-24,430.44924490611646
2002-06-25,430.51918287883836
2002-06-26,410.4142750434448
2002-06-27,418.09258830783756
2002-06-28,421.17052240811284
2002-07-01,420.76184343894045
2002-07-02,416.1425075063678
2002-07-03,424.4652353034545
2002-07-04,432.0860311181177
2002-07-05,437.6420655259542
